"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","abind","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"askpass","askpass","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"assertthat","assertthat","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"backports","backports","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.2.1",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"base","base","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.6.1","base",NA,NA,NA,"methods",NA,"Part of R 3.6.1",NA,NA,NA,NA,NA,"3.6.1"
"base64enc","base64enc","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"BH","BH","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.75.0-0",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","3.6.1"
"bit","bit","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1-14",NA,"R (>= 2.9.2)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"bit64","bit64","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.9-7",NA,"R (>= 3.0.1), bit (>= 1.1-12), utils, methods, stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"bitops","bitops","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"blob","blob","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.1",NA,NA,"methods, prettyunits",NA,"covr, pillar (>= 1.2.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"boot","boot","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.3-20","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.6.0"
"brew","brew","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.6.1"
"brio","brio","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.2",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"broom","broom","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.7.6",NA,"R (>= 3.1)","backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0)",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, cmprsk, coda, covr, drc, e1071,
emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.8.1), gam (>=
1.15), gee, geepack, ggplot2, glmnet, glmnetUtils, gmm, Hmisc,
irlba, joineRML, Kendall, knitr, ks, Lahman, lavaan, leaps,
lfe, lm.beta, lme4, lmodel2, lmtest (>= 0.9.38), lsmeans, maps,
maptools, margins, MASS, Matrix, mclust, mediation, metafor,
mfx, mgcv, mlogit, modeldata, modeltests, muhaz, multcomp,
network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych,
quantreg, Rchoice, rgeos, rmarkdown, robust, robustbase,
rsample, sandwich, sp, spdep, spatialreg, speedglm, spelling,
survey, survival, systemfit, testthat (>= 2.1.0), tseries,
vars, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"C50","C50","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1.4",NA,"R (>= 2.10.0)","partykit, Cubist (>= 0.2.3)",NA,"covr, knitr, modeldata, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"cachem","cachem","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.5",NA,NA,"rlang, fastmap",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"callr","callr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.7.0",NA,NA,"processx (>= 3.5.0), R6, utils",NA,"cli, covr, ps, rprojroot, spelling, testthat, withr (>=
2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"car","car","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.0-10",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, knitr, leaps, lmtest, Matrix,
MatrixModels, rgl (>= 0.93.960), sandwich, SparseM, survival,
survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"carData","carData","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.0-4",NA,"R (>= 3.5.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"caret","caret","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","6.0-88",NA,"R (>= 3.2.0), lattice (>= 0.20), ggplot2","foreach, methods, plyr, ModelMetrics (>= 1.2.2.2), nlme,
reshape2, stats, stats4, utils, grDevices, recipes (>= 0.1.10),
withr (>= 2.0.0), pROC,",NA,"BradleyTerry2, e1071, earth (>= 2.2-3), fastICA, gam (>=
1.15), ipred, kernlab, knitr, klaR, MASS, ellipse, Matrix, mda,
mgcv, mlbench, MLmetrics, nnet, party (>= 0.9-99992), pls,
proxy, randomForest, RANN, rmarkdown, spls, subselect, pamr,
superpc, Cubist, testthat (>= 0.9.1), rpart, dplyr, covr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"caTools","caTools","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.17.1.2",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"cellranger","cellranger","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"checkmate","checkmate","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.0.0",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tinytest (>= 1.1.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"class","class","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","7.3-19","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"cli","cli","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.5.0",NA,"R (>= 2.10)","glue, utils",NA,"callr, covr, grDevices, htmlwidgets, knitr, methods, mockery,
ps (>= 1.3.4.9000), rmarkdown, rstudioapi, prettycode (>=
1.1.0), testthat, tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"clipr","clipr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.7.1",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.1"
"cluster","cluster","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.1.2","recommended","R (>= 3.4.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"codetools","codetools","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2-16","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.6.0"
"coin","coin","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4-1",NA,"R (>= 3.6.0), survival","methods, parallel, stats, stats4, utils, libcoin (>= 1.0-5),
matrixStats (>= 0.54.0), modeltools (>= 0.2-9), mvtnorm (>=
1.0-5), multcomp","libcoin (>= 1.0-5)","xtable, e1071, vcd, TH.data (>= 1.0-7)",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"colorspace","colorspace","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.0-1",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"commonmark","commonmark","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"compiler","compiler","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.6.1","base",NA,NA,NA,NA,NA,"Part of R 3.6.1",NA,NA,NA,NA,NA,"3.6.1"
"config","config","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3",NA,NA,"yaml (>= 2.1.13)",NA,"testthat, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"conquer","conquer","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.2",NA,"R (>= 3.5.0)","Rcpp (>= 1.0.3), Matrix, matrixStats, stats","Rcpp, RcppArmadillo (>= 0.9.850.1.0)",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"cpp11","cpp11","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2.7",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, testthat,
tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"crayon","crayon","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4.1",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"credentials","credentials","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.3.0",NA,NA,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"Cubist","Cubist","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2.40",NA,"lattice","reshape2, utils",NA,"mlbench, knitr, modeldata, dplyr (>= 0.7.4), rlang,
tidyrules, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"curl","curl","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","4.3.1",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"data.table","data.table","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.14.0",NA,"R (>= 3.1.0)","methods",NA,"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"datasets","datasets","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.6.1","base",NA,NA,NA,NA,NA,"Part of R 3.6.1",NA,NA,NA,NA,NA,"3.6.1"
"DBI","DBI","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.0",NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"dbplyr","dbplyr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4.0",NA,"R (>= 3.1)","assertthat (>= 0.2.0), DBI (>= 1.0.0), dplyr (>= 0.8.0), glue
(>= 1.2.0), methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils",NA,"bit64, covr, knitr, Lahman, nycflights13, RMariaDB (>=
1.0.2), rmarkdown, RMySQL (>= 0.10.11), RPostgreSQL (>= 0.4.1),
RSQLite (>= 2.1.0), testthat (>= 2.0.0), withr (>= 2.1.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"dendextend","dendextend","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.15.1",NA,"R (>= 3.0.0)","utils, stats, datasets, magrittr (>= 1.0.1), ggplot2, viridis",NA,"knitr, rmarkdown, testthat, seriation, colorspace, ape,
microbenchmark, gplots, heatmaply, dynamicTreeCut, pvclust,
corrplot, DendSer, MASS, cluster, fpc, circlize (>= 0.2.5),
covr","ggdendro, dendroextras, Hmisc, data.table, rpart","GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.6.1"
"DEoptimR","DEoptimR","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0-9",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"desc","desc","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.3.0",NA,"R (>= 3.1.0)","utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr, spelling, gh",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"devtools","devtools","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.4.1",NA,"R (>= 3.0.2), usethis (>= 2.0.1)","callr (>= 3.6.0), cli (>= 2.4.0), desc (>= 1.3.0), ellipsis
(>= 0.3.1), fs (>= 1.5.0), httr (>= 1.4.2), lifecycle (>=
1.0.0), memoise (>= 2.0.0), pkgbuild (>= 1.2.0), pkgload (>=
1.2.1), rcmdcheck (>= 1.3.3), remotes (>= 2.3.0), rlang (>=
0.4.10), roxygen2 (>= 7.1.1), rstudioapi (>= 0.13), rversions
(>= 2.0.2), sessioninfo (>= 1.1.1), stats, testthat (>= 3.0.2),
tools, utils, withr (>= 2.4.1)",NA,"BiocManager (>= 1.30.12), covr (>= 3.5.1), curl (>= 4.3),
digest (>= 0.6.27), DT (>= 0.17), foghorn (>= 1.3.2), gh (>=
1.2.1), gmailr (>= 1.0.0), knitr (>= 1.31), lintr (>= 2.0.1),
MASS, mockery (>= 0.4.2), pingr (>= 2.0.1), pkgdown (>= 1.6.1),
rhub (>= 1.1.1), rmarkdown (>= 2.7), spelling (>= 2.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"dichromat","dichromat","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.0-0",NA,"R (>= 2.10), stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.6.0"
"diffobj","diffobj","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.4",NA,"R (>= 3.1.0)","crayon (>= 1.3.2), tools, methods, utils, stats",NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"digest","digest","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.6.27",NA,"R (>= 3.3.0)","utils",NA,"tinytest, knitr, rmarkdown, minidown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"diptest","diptest","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.76-0",NA,NA,"graphics, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"DMwR","DMwR","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.4.1",NA,"R(>= 2.10), methods, graphics, lattice (>= 0.18-3), grid (>=
2.10.1)","xts (>= 0.6-7), quantmod (>= 0.3-8), zoo (>= 1.6-4), abind (>=
1.1-0), rpart (>= 3.1-46), class (>= 7.3-1), ROCR (>= 1.0)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"doParallel","doParallel","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.16",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit","compiler","GPL-2",NA,NA,NA,NA,"no","3.6.1"
"dplyr","dplyr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.6",NA,"R (>= 3.3.0)","ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 1.0.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.10), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.5), pillar
(>= 1.5.1)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"e1071","e1071","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.7-7",NA,NA,"graphics, grDevices, class, stats, methods, utils, proxy",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"effsize","effsize","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.8.1",NA,NA,NA,NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"ellipsis","ellipsis","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.2",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"evaluate","evaluate","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"fansi","fansi","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.5.0",NA,"R (>= 3.1.0)","grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"farver","farver","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.1.0",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"fastmap","fastmap","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.0",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"flexmix","flexmix","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.3-17",NA,"R (>= 2.15.0), lattice","graphics, grid, grDevices, methods, modeltools (>= 0.2-16),
nnet, stats, stats4, utils",NA,"actuar, codetools, diptest, Ecdat, ellipse, gclus, glmnet,
lme4 (>= 1.1), MASS, mgcv (>= 1.8-0), mlbench, multcomp,
mvtnorm, SuppDists, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"forcats","forcats","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.5.1",NA,"R (>= 3.2)","ellipsis, magrittr, rlang, tibble",NA,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"foreach","foreach","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.5.1",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.6.1"
