"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"mgcv","mgcv","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.8-35","recommended","R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"mime","mime","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.10",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.6.1"
"miniUI","miniUI","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"minqa","minqa","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"ModelMetrics","ModelMetrics","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.2.2.2",NA,"R (>= 3.2.2)","Rcpp, data.table","Rcpp","testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"modelr","modelr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1.4",NA,"R (>= 3.1)","broom, dplyr, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0),
tibble, tidyr (>= 0.8.0)",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"modeltools","modeltools","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2-23",NA,"stats, stats4","methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"mongolite","mongolite","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.0.1",NA,NA,"jsonlite (>= 1.4), openssl (>= 1.0), mime",NA,"spelling, nycflights13, ggplot2",NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.6.0"
"multcomp","multcomp","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4-17",NA,"stats, graphics, mvtnorm (>= 1.0-10), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, foreign,
xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR, tram (>=
0.2-5)",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"multilevel","multilevel","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.6",NA,"R (>= 2.10), nlme, MASS",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"munsell","munsell","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"mvtnorm","mvtnorm","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1-1",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"nlme","nlme","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.1-152","recommended","R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.6.1"
"nloptr","nloptr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.2.2.2",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.6.1"
"nnet","nnet","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","7.3-16","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"numDeriv","numDeriv","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"odbc","odbc","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.5",NA,"R (>= 3.2.0)","DBI (>= 1.0.0),
methods,
Rcpp (>= 0.12.11),
blob (>= 1.1.0),
bit64,
hms","Rcpp, BH","tibble,
DBItest,
testthat,
covr,
magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,NA,"3.6.0"
"OneR","OneR","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.2",NA,"R (>= 2.10)",NA,NA,"knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"openssl","openssl","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4.4",NA,NA,"askpass",NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"openxlsx","openxlsx","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","4.2.3",NA,"R (>= 3.3.0)","grDevices, methods, Rcpp, stats, utils, zip, stringi","Rcpp","knitr, testthat, roxygen2, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"packrat","packrat","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.5.0",NA,"R (>= 3.0.0)","tools, utils",NA,"testthat (>= 0.7), devtools, httr, knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"parallel","parallel","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.6.1","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.6.1",NA,NA,NA,NA,"yes","3.6.1"
"partykit","partykit","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.2-13",NA,"R (>= 3.5.0), graphics, grid, libcoin (>= 1.0-0), mvtnorm","grDevices, stats, utils, survival, Formula (>= 1.2-1), inum
(>= 1.0-0), rpart (>= 4.1-11)",NA,"XML, pmml, rJava, sandwich, strucchange, vcd, AER, mlbench,
TH.data (>= 1.0-3), coin (>= 1.1-0), RWeka (>= 0.4-19),
datasets, parallel, psychotools (>= 0.3-0), psychotree, party
(>= 1.3-0), randomForest",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"pbdZMQ","pbdZMQ","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3-3",NA,"R (>= 3.2.0)",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"pbkrtest","pbkrtest","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.5.1",NA,"R (>= 3.5.0), lme4 (>= 1.1.10)","broom, dplyr, magrittr, MASS, Matrix (>= 1.2.3), methods,
numDeriv, parallel, knitr",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"pillar","pillar","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.6.1",NA,NA,"cli, crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi, lifecycle,
rlang (>= 0.3.0), utf8 (>= 1.1.0), utils, vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nycflights13, palmerpenguins, rmarkdown,
scales, stringi, survival, testthat (>= 3.0.2), tibble, units,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"pkgbuild","pkgbuild","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.2.0",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, cpp11, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"pkgconfig","pkgconfig","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"pkgload","pkgload","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.2.1",NA,NA,"cli, crayon, desc, methods, rlang, rprojroot, rstudioapi,
utils, withr",NA,"bitops, covr, pkgbuild, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"PKI","PKI","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1-5.1",NA,"R (>= 2.9.0), base64enc",NA,NA,NA,"gmp","GPL-2 | GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"plogr","plogr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2.0",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"plyr","plyr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.8.6",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"png","png","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"polspline","polspline","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.19",NA,NA,"stats, graphics",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"prabclus","prabclus","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.3-2",NA,"R (>= 2.10), MASS, mclust",NA,NA,"spdep, spatialreg, bootstrap, maptools, foreign, mvtnorm",NA,"GPL",NA,NA,NA,NA,"no","3.6.1"
"praise","praise","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"prettyunits","prettyunits","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"pROC","pROC","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.17.0.1",NA,"R (>= 2.14)","methods, plyr, Rcpp (>= 0.11.1)","Rcpp","microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr, ggplot2",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.1"
"processx","processx","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.5.2",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), cli, codetools, covr, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"prodlim","prodlim","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2019.11.13",NA,"R (>= 2.9.0)","Rcpp (>= 0.11.5), stats, grDevices, graphics, survival,
KernSmooth, lava","Rcpp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"profvis","profvis","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.5",NA,"R (>= 3.0)","htmlwidgets (>= 0.3.2), stringr",NA,"knitr, ggplot2, rmarkdown, testthat, devtools",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"progress","progress","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"promises","promises","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"proxy","proxy","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.4-25",NA,"R (>= 3.4.0)","stats, utils",NA,"cba",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"ps","ps","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.6.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"purrr","purrr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"quadprog","quadprog","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.5-8",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"quantmod","quantmod","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.4-14",NA,"R (>= 3.2.0), xts(>= 0.9-0), zoo, TTR(>= 0.2), methods","curl",NA,"DBI,RMySQL,RSQLite,timeSeries,XML,downloader,jsonlite(>= 1.1)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"quantreg","quantreg","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","5.85",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels, conquer",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"r2d3","r2d3","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2.3",NA,"R (>= 3.1.2)","htmlwidgets (>= 1.2), htmltools, jsonlite, rstudioapi",NA,"knitr, rmarkdown, shiny, shinytest, testthat, webshot",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"R6","R6","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.5.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"randomForest","randomForest","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","4.6-14",NA,"R (>= 3.2.2), stats",NA,NA,"RColorBrewer, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"ranger","ranger","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.12.1",NA,"R (>= 3.1)","Rcpp (>= 0.11.2), Matrix","Rcpp, RcppEigen","survival, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"rappdirs","rappdirs","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.1",NA,"R (>= 2.14), methods",NA,NA,"testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"rbokeh","rbokeh","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.6.3",NA,NA,"R6,
jsonlite,
digest,
methods,
htmlwidgets,
magrittr,
curl,
glue,
rlang,
scales,
hexbin,
lattice,
maps",NA,"testthat,
lintr,
roxygen2 (>= 5.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"rcmdcheck","rcmdcheck","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"RColorBrewer","RColorBrewer","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.6.0"
"Rcpp","Rcpp","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.6",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"RcppArmadillo","RcppArmadillo","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.10.5.0.0",NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods","Rcpp","tinytest, Matrix (>= 1.3.0), pkgKitten, reticulate, slam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"RcppEigen","RcppEigen","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.3.9.1",NA,NA,"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, tinytest, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"RcppRoll","RcppRoll","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.0",NA,"R (>= 2.15.1)","Rcpp","Rcpp","zoo, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"RCurl","RCurl","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.95-4.12",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.6.0"
"readr","readr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4.0",NA,"R (>= 3.1)","cli, clipr, crayon, hms (>= 0.4.1), methods, rlang, R6,
tibble, utils, lifecycle","BH, cpp11","covr, curl, dplyr, knitr, rmarkdown, spelling, stringi,
testthat, xml2",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"readxl","readxl","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"recipes","recipes","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1.16",NA,"R (>= 3.1), dplyr","ellipsis, generics (>= 0.1.0), glue, gower, ipred, lifecycle,
lubridate, magrittr, Matrix, purrr (>= 0.2.3), rlang (>=
0.4.0), stats, tibble, tidyr (>= 1.0.0), tidyselect (>= 1.1.0),
timeDate, utils, withr",NA,"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, modeldata, RANN, RcppRoll, rmarkdown, rpart,
rsample, RSpectra, testthat (>= 2.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"rematch","rematch","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"rematch2","rematch2","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"remotes","remotes","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.3.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"repr","repr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.19.2",NA,"R (>= 3.0.1)","utils, grDevices, htmltools, jsonlite, base64enc",NA,"methods, highr, Cairo, stringr, testthat, leaflet","data.table, dplyr, htmlwidgets, vegalite, plotly, geojsonio","GPL-3",NA,NA,NA,NA,"no","3.6.0"
"reprex","reprex","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2.1",NA,"R (>= 3.1)","callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
tools, utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"reshape2","reshape2","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4.4",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"rio","rio","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.5.26",NA,"R (>= 2.15.0)","tools, stats, utils, foreign, haven (>= 1.1.2), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, arrow, clipr,
feather, fst, hexView, jsonlite, pzfx, readODS (>= 1.6.4),
readr, rmarkdown, rmatio, xml2 (>= 1.2.0), yaml",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"rJava","rJava","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.9-11",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
