"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-5683",False,"train",0.0,0.0,0.7146915793418884,0.0,0.0,0.0,0.0,0.0,0.25946956872940063,0.0
"DM-9864",False,"train",0.020013639703392982,0.020016245543956757,0.020013311877846718,0.020013298839330673,0.384012371301651,0.02001354470849037,0.020013850182294846,0.020014017820358276,0.4558764100074768,0.020013276487588882
"DM-7327",False,"train",0.012482174672186375,0.012483863160014153,0.01248271856456995,0.012483187019824982,0.012483133934438229,0.0124812675639987,0.3171458840370178,0.012481456622481346,0.5829944014549255,0.012481901794672012
"DM-18026",False,"train",0.0,0.1404445469379425,0.0,0.0,0.5306734442710876,0.25678950548171997,0.0,0.0,0.0,0.06066920608282089
"DM-11524",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402283728122711,0.0,0.5423890352249146
"DM-6546",False,"train",0.0,0.0,0.0,0.0,0.0,0.6311022043228149,0.3356166481971741,0.0,0.0,0.0
"DM-8550",False,"train",0.9833247661590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1609",False,"train",0.0,0.0,0.0,0.0,0.0,0.7316846251487732,0.0,0.2116566151380539,0.0,0.0
"DM-16475",False,"train",0.0,0.0,0.0,0.05846789479255676,0.0,0.0,0.0,0.0,0.0,0.919173002243042
"DM-15504",False,"train",0.033761702477931976,0.049168847501277924,0.0,0.6305927038192749,0.0,0.0,0.0,0.27320680022239685,0.0,0.0
"DM-976",False,"train",0.0,0.0,0.0,0.0,0.929084837436676,0.0,0.0,0.0,0.0,0.0
"DM-18021",True,"train",0.0,0.13946998119354248,0.0,0.0,0.4092227518558502,0.09530176967382431,0.0,0.0,0.0,0.3403968811035156
"DM-13889",False,"train",0.0,0.0,0.0,0.0,0.5320368409156799,0.12139443308115005,0.0,0.0,0.3148210942745209,0.0
"DM-2593",False,"train",0.0,0.07468711584806442,0.0,0.1532321274280548,0.0,0.0,0.0,0.4534117877483368,0.07314343750476837,0.2262856662273407
"DM-10344",False,"train",0.3116789162158966,0.0,0.0,0.3656173646450043,0.0,0.0,0.0,0.2957116365432739,0.0,0.0
"DM-13715",False,"train",0.0,0.5810620188713074,0.16850651800632477,0.0,0.0,0.0,0.21552489697933197,0.0,0.0,0.0
"DM-6254",False,"train",0.0,0.0,0.040902137756347656,0.0,0.18197186291217804,0.0,0.0,0.7346482276916504,0.0,0.024654513224959373
"DM-12208",False,"train",0.0,0.208212748169899,0.0,0.2845735251903534,0.0,0.0,0.0,0.09647317230701447,0.0,0.3734745383262634
"DM-12127",False,"train",0.020005332306027412,0.020005371421575546,0.23278650641441345,0.020007150247693062,0.6071694493293762,0.02000502683222294,0.020005622878670692,0.02000521868467331,0.020005229860544205,0.020005105063319206
"DM-6303",False,"train",0.0,0.0,0.0,0.0,0.3809274137020111,0.0,0.5460935235023499,0.0,0.0,0.0
"DM-6569",False,"train",0.0,0.42359495162963867,0.0,0.2844001352787018,0.0,0.0,0.0,0.0,0.272151380777359,0.0
"DM-4999",False,"train",0.0,0.0,0.0,0.44013863801956177,0.1797606199979782,0.0,0.34113356471061707,0.0,0.0,0.0
"DM-5274",False,"train",0.0,0.0,0.0,0.43531638383865356,0.0,0.0,0.0,0.0,0.4979223608970642,0.0
"DM-2258",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727134108543396
"DM-9599",False,"train",0.0,0.05102227255702019,0.0,0.0,0.0,0.0,0.0,0.8448703289031982,0.0,0.09156835079193115
"DM-14467",False,"train",0.0,0.05663997679948807,0.0,0.2640793025493622,0.0,0.0,0.0,0.0,0.0,0.6714805960655212
"DM-11542",False,"train",0.0,0.0,0.0,0.8835981488227844,0.0,0.0,0.0,0.0,0.10369707643985748,0.0
"DM-13268",False,"train",0.0,0.0,0.12669813632965088,0.0,0.0,0.0,0.0,0.0,0.0,0.8541281223297119
"DM-15053",False,"train",0.0,0.0,0.0,0.0,0.04958600923418999,0.0,0.16254109144210815,0.16905182600021362,0.022342924028635025,0.5896090269088745
"DM-11116",False,"train",0.0,0.7201268672943115,0.0388052724301815,0.2255551815032959,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4899",False,"train",0.0,0.17410103976726532,0.0,0.5878524780273438,0.19469676911830902,0.0,0.0,0.0,0.0,0.0
"DM-915",False,"train",0.016717232763767242,0.016714224591851234,0.01671321503818035,0.016713006421923637,0.8495687246322632,0.016714081168174744,0.016713133081793785,0.016713928431272507,0.01671302132308483,0.01671944186091423
"DM-463",False,"train",0.0,0.2788413465023041,0.0,0.0,0.0,0.19138246774673462,0.0,0.0,0.4933875799179077,0.0
"DM-369",False,"train",0.0,0.8989431858062744,0.0,0.0,0.0,0.0,0.08055675029754639,0.0,0.0,0.0
"DM-14533",False,"train",0.10080112516880035,0.0,0.0,0.0,0.0,0.0,0.8579791784286499,0.0,0.0,0.0
"DM-1733",False,"train",0.01973872259259224,0.01973867416381836,0.019738566130399704,0.01973901316523552,0.01974259689450264,0.019738832488656044,0.8223445415496826,0.019740521907806396,0.01973886974155903,0.019739605486392975
"DM-6296",True,"train",0.0746765211224556,0.0,0.0,0.0,0.0,0.0,0.8995121717453003,0.0,0.0,0.0
"DM-7300",False,"train",0.02502993308007717,0.02503023110330105,0.02502959780395031,0.025029052048921585,0.2981535494327545,0.30830541253089905,0.025038637220859528,0.02502969279885292,0.21832330524921417,0.025030603632330894
"DM-1927",True,"train",0.012411430478096008,0.48634073138237,0.012412125244736671,0.012413116171956062,0.012412335723638535,0.414356529712677,0.012414323166012764,0.01241264771670103,0.012412137351930141,0.012414593249559402
"DM-4438",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9306643605232239,0.0,0.0,0.0
"DM-17028",True,"train",0.014326313510537148,0.014324689283967018,0.01432889699935913,0.2107301652431488,0.15424512326717377,0.19024327397346497,0.014322099275887012,0.014322865754365921,0.014322427101433277,0.3588341474533081
"DM-10822",False,"train",0.0,0.0,0.0,0.0,0.10486404597759247,0.0,0.0,0.0,0.0,0.8455586433410645
"DM-7406",False,"train",0.0,0.4046649932861328,0.0,0.3672114312648773,0.0,0.0,0.21105080842971802,0.0,0.0,0.0
"DM-13507",False,"train",0.32290905714035034,0.0,0.0,0.03803449124097824,0.0,0.0,0.3255484104156494,0.0,0.0,0.30619946122169495
"DM-16811",False,"train",0.6073589324951172,0.0,0.0,0.24942931532859802,0.0,0.0,0.0,0.03791719675064087,0.08445423096418381,0.0
"DM-6459",False,"train",0.0,0.24101608991622925,0.0,0.0,0.3631877601146698,0.0,0.0,0.33667615056037903,0.0,0.0
"DM-17913",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.16337844729423523,0.0,0.0,0.8130789399147034
"DM-10528",False,"train",0.011031010188162327,0.011033231392502785,0.011031725443899632,0.01103152334690094,0.01103152148425579,0.900714099407196,0.011032145470380783,0.011031679809093475,0.011031027883291245,0.011032006703317165
"DM-4694",False,"train",0.019939372316002846,0.019940152764320374,0.019942432641983032,0.019948000088334084,0.01994882896542549,0.25553879141807556,0.019942309707403183,0.5849180221557617,0.019939739257097244,0.019942348822951317
"DM-3549",False,"train",0.0,0.0,0.6986384391784668,0.0,0.29008030891418457,0.0,0.0,0.0,0.0,0.0
"DM-6304",False,"train",0.0,0.5608617067337036,0.0,0.0,0.0,0.0,0.37786319851875305,0.0,0.0,0.0
"DM-10004",False,"train",0.0,0.0,0.0,0.18548651039600372,0.7770221829414368,0.0,0.0,0.0,0.0,0.0
"DM-4489",True,"train",0.019243815913796425,0.019222885370254517,0.019222795963287354,0.22527214884757996,0.01922278292477131,0.019222743809223175,0.019222799688577652,0.6209247708320618,0.019222542643547058,0.019222723320126534
"DM-17252",False,"train",0.0,0.0,0.0,0.35520002245903015,0.18326522409915924,0.0,0.42322593927383423,0.0,0.0,0.0
"DM-14121",False,"train",0.3301871418952942,0.0,0.0,0.4909732937812805,0.0,0.0,0.0,0.0,0.0,0.15996506810188293
"DM-599",False,"train",0.0,0.0,0.0,0.0,0.0,0.15204288065433502,0.0,0.0,0.0,0.8059250116348267
"DM-10111",False,"train",0.1364259123802185,0.0,0.25767064094543457,0.0,0.0,0.0,0.0,0.0,0.0,0.5859299898147583
"DM-5334",False,"train",0.0,0.0,0.9699898958206177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17393",True,"train",0.0,0.0,0.0,0.28136926889419556,0.29056698083877563,0.0,0.16484826803207397,0.0,0.24974456429481506,0.0
"DM-13970",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.21666571497917175,0.0,0.0,0.75907963514328
"DM-10304",True,"train",0.0,0.1351855844259262,0.0,0.1985311359167099,0.5324063301086426,0.0,0.0,0.0,0.10997169464826584,0.0
"DM-1059",False,"train",0.0,0.5175306797027588,0.0,0.44070714712142944,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5414",False,"train",0.0,0.0,0.0,0.0,0.9689461588859558,0.0,0.0,0.0,0.0,0.0
"DM-7833",False,"train",0.0,0.0,0.0,0.9699844121932983,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4568",False,"train",0.0,0.18224644660949707,0.5747466087341309,0.0,0.0,0.0,0.0,0.2047329545021057,0.0,0.0
"DM-3366",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181164503097534
"DM-2961",True,"train",0.01652822457253933,0.01652810536324978,0.016528362408280373,0.016527922824025154,0.8512281775474548,0.016530904918909073,0.016530917957425117,0.016529135406017303,0.01653881184756756,0.016529468819499016
"DM-16376",False,"train",0.02469073422253132,0.024681169539690018,0.024680927395820618,0.7778617739677429,0.02467925474047661,0.02468111552298069,0.024679146707057953,0.024686815217137337,0.024679724127054214,0.024679318070411682
"DM-9447",False,"train",0.16899387538433075,0.0,0.0,0.0,0.36772167682647705,0.0,0.28597530722618103,0.0,0.15007153153419495,0.0
"DM-12029",False,"train",0.0,0.24208728969097137,0.0,0.2708956301212311,0.0,0.0,0.0,0.0,0.23399579524993896,0.24455249309539795
"DM-9886",False,"train",0.0,0.7542022466659546,0.0,0.0,0.20930266380310059,0.0,0.0,0.0,0.0,0.0
"DM-7532",False,"train",0.033018745481967926,0.06969191879034042,0.0,0.0,0.1072859913110733,0.21151261031627655,0.0,0.0,0.15319471061229706,0.4214547276496887
"DM-10972",False,"train",0.0,0.0,0.0,0.8700509071350098,0.0,0.0,0.0,0.0,0.08543367683887482,0.0
"DM-15891",False,"train",0.1833053082227707,0.0,0.6641217470169067,0.0,0.0,0.0,0.0,0.0,0.0,0.14143411815166473
"DM-15008",True,"train",0.0,0.9168078899383545,0.0,0.0,0.0,0.0,0.0,0.0,0.06884275376796722,0.0
"DM-6166",False,"train",0.0,0.9473446607589722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10839",False,"train",0.0,0.0,0.0,0.0,0.9266153573989868,0.0,0.0,0.0,0.0,0.0
"DM-14840",False,"train",0.5685158371925354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4152425527572632
"DM-10976",False,"train",0.0,0.0,0.0,0.0,0.23097126185894012,0.0,0.2357741743326187,0.0,0.5082203149795532,0.0
"DM-13302",False,"train",0.0,0.0,0.03879871219396591,0.0,0.0,0.13650475442409515,0.19120033085346222,0.3973979651927948,0.0,0.22555677592754364
"DM-8451",True,"train",0.02003619447350502,0.8196672797203064,0.020035628229379654,0.0200357586145401,0.020037351176142693,0.02003536745905876,0.020045973360538483,0.020035283640027046,0.02003544010221958,0.02003573253750801
"DM-4125",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954907894134521,0.0
"DM-14490",False,"train",0.14080728590488434,0.4428056478500366,0.0,0.0,0.0,0.0,0.0,0.37519174814224243,0.0,0.0
"DM-7780",False,"train",0.013168110512197018,0.8814861178398132,0.013166696764528751,0.013172728940844536,0.013167202472686768,0.013167736120522022,0.013167871162295341,0.013167559169232845,0.013167360797524452,0.013168638572096825
"DM-17370",False,"train",0.0,0.0,0.0,0.1089506670832634,0.0,0.0,0.35372069478034973,0.0,0.0,0.5004681348800659
"DM-17343",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7197210788726807,0.0,0.0,0.2184883952140808
"DM-18283",True,"train",0.0,0.0,0.0,0.4545479416847229,0.0,0.0,0.3606657385826111,0.06292544305324554,0.0,0.11273808032274246
"DM-13274",False,"train",0.0,0.0,0.0,0.0,0.5022042393684387,0.0,0.0,0.0,0.496551513671875,0.0
"DM-14002",False,"train",0.0,0.0,0.0,0.9821114540100098,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5863",False,"train",0.0,0.361198365688324,0.0,0.0,0.43551889061927795,0.17472617328166962,0.0,0.0,0.0,0.0
"DM-8359",False,"train",0.011115011759102345,0.011116601526737213,0.011116635985672474,0.011114535853266716,0.01111522875726223,0.8999510407447815,0.011116823181509972,0.011118152178823948,0.011120674200356007,0.01111534982919693
"DM-9711",False,"train",0.0,0.42478999495506287,0.0,0.0,0.0,0.0,0.5312564373016357,0.0,0.0,0.0
"DM-11008",False,"train",0.02302592806518078,0.0,0.0,0.0,0.0,0.04324784129858017,0.0,0.0,0.9315338134765625,0.0
"DM-17322",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246789216995239
"DM-13371",False,"train",0.0,0.6514819264411926,0.0,0.0,0.2817647159099579,0.0,0.0,0.0,0.0,0.0
"DM-4881",False,"train",0.0,0.13183769583702087,0.0,0.0,0.0,0.0,0.0,0.1524280160665512,0.0,0.6959285140037537
"DM-17811",False,"train",0.0,0.6631371378898621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2954768240451813
"DM-8149",False,"train",0.012686310335993767,0.01268763281404972,0.012686220929026604,0.012686212547123432,0.012687048874795437,0.012686742469668388,0.012688196264207363,0.12706726789474487,0.012685952708125114,0.7714384198188782
"DM-11550",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3975982367992401,0.0,0.5583941340446472,0.0
"DM-7781",False,"train",0.0,0.7513186931610107,0.0,0.0,0.0,0.0,0.0,0.2107272744178772,0.0,0.0
"DM-12008",True,"train",0.0,0.5988892912864685,0.0,0.2564188539981842,0.0,0.11134723573923111,0.0,0.0,0.0,0.0
"DM-12692",False,"train",0.42606571316719055,0.526324987411499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1822",False,"train",0.36038738489151,0.0,0.36510151624679565,0.03539474681019783,0.04624708741903305,0.18449732661247253,0.0,0.0,0.0,0.0
"DM-11723",False,"train",0.011115839704871178,0.011115887202322483,0.01111679244786501,0.6058067083358765,0.011120001785457134,0.011115852743387222,0.011116044595837593,0.30526041984558105,0.011116101406514645,0.011116353794932365
"DM-4235",False,"train",0.0,0.0,0.0,0.0,0.985475480556488,0.0,0.0,0.0,0.0,0.0
"DM-1354",False,"train",0.0,0.3862588405609131,0.0,0.0,0.0,0.0,0.0,0.0,0.16250938177108765,0.4332889914512634
"DM-2663",False,"train",0.0,0.6538558006286621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219056725502014
"DM-6379",False,"train",0.012503167614340782,0.012504320591688156,0.01250428706407547,0.012505126185715199,0.012503148056566715,0.012507501058280468,0.012504002079367638,0.01250491663813591,0.17083367705345154,0.7291298508644104
"DM-16386",False,"train",0.8482103943824768,0.0,0.0703253224492073,0.0,0.0,0.0,0.0,0.010959613136947155,0.0666985884308815,0.0
"DM-10429",False,"train",0.20215167105197906,0.0,0.0,0.0,0.0,0.0,0.0,0.7796473503112793,0.0,0.0
"DM-17560",False,"train",0.023121390491724014,0.0,0.0,0.0,0.0,0.06002923101186752,0.09791264683008194,0.0,0.0,0.800654947757721
"DM-11475",False,"train",0.0,0.6901565790176392,0.0,0.0,0.0,0.0,0.269747257232666,0.0,0.0,0.0
"DM-13163",False,"train",0.0,0.0,0.0,0.0,0.9718539714813232,0.0,0.0,0.0,0.0,0.0
"DM-12159",False,"train",0.012573744170367718,0.01257350668311119,0.3027368187904358,0.012574193067848682,0.012575638480484486,0.01257344987243414,0.012577774003148079,0.01257616002112627,0.012573441490530968,0.5966652631759644
"DM-6252",False,"train",0.0,0.13916094601154327,0.0,0.5007025599479675,0.0,0.19562271237373352,0.0,0.0,0.0,0.1444726288318634
"DM-13973",False,"train",0.0,0.0,0.0,0.0,0.847346305847168,0.0,0.0,0.10471530258655548,0.0,0.0
"DM-7325",False,"train",0.010049114935100079,0.010049269534647465,0.010048862546682358,0.010048946365714073,0.01004937756806612,0.010049152188003063,0.9095538258552551,0.010050022974610329,0.010052385739982128,0.010049015283584595
"DM-13520",False,"train",0.0,0.0,0.0,0.0,0.0,0.7656606435775757,0.0,0.1979609727859497,0.0,0.0
"DM-5334",False,"train",0.0,0.0,0.9699898958206177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-19166",False,"train",0.0,0.3373706042766571,0.0,0.0,0.0,0.0,0.36915186047554016,0.18544578552246094,0.0,0.08731137216091156
"DM-4368",False,"train",0.18871267139911652,0.0,0.0,0.0,0.0,0.0,0.0,0.732921838760376,0.0,0.0
"DM-4470",False,"train",0.01991945691406727,0.4596089720726013,0.01991714909672737,0.019921042025089264,0.019918639212846756,0.0199209563434124,0.019917882978916168,0.3810364603996277,0.019921204075217247,0.019918208941817284
"DM-12652",True,"train",0.0,0.0,0.0,0.0,0.0,0.3279704749584198,0.0,0.0,0.0,0.6319931745529175
"DM-12619",False,"train",0.0,0.0,0.0,0.9699869155883789,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2551",False,"train",0.0,0.0,0.0,0.0,0.0,0.5469573736190796,0.0,0.0,0.42342445254325867,0.0
"DM-14757",False,"train",0.0,0.0,0.1776765137910843,0.0,0.08772528171539307,0.192989781498909,0.19847360253334045,0.07863016426563263,0.0,0.25276634097099304
"DM-10558",False,"train",0.0,0.0,0.0,0.0,0.0954885259270668,0.2421252727508545,0.0,0.555014967918396,0.0,0.09113015234470367
"DM-2804",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7368206977844238,0.0,0.2210528701543808,0.0
"DM-13045",True,"train",0.0,0.0,0.0,0.9666178226470947,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9506",False,"train",0.0,0.05103275924921036,0.025836041197180748,0.0,0.0,0.0,0.0623084120452404,0.45820796489715576,0.0,0.39727357029914856
"DM-5694",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470387101173401,0.0,0.0
"DM-14372",False,"train",0.0,0.0,0.2773855924606323,0.0,0.0,0.675540030002594,0.0,0.0,0.0,0.0
"DM-8112",False,"train",0.0,0.36605554819107056,0.0,0.0,0.0,0.0,0.0,0.0,0.2595582604408264,0.350100040435791
"DM-148",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.78521329164505,0.0,0.18394610285758972,0.0
"DM-4997",False,"train",0.030984099954366684,0.0,0.0,0.9423156976699829,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8074",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9399057030677795,0.0,0.0,0.0
"DM-11976",False,"train",0.0,0.0,0.09080355614423752,0.0,0.0,0.0,0.0,0.0,0.49396812915802,0.387265682220459
"DM-5552",False,"train",0.0,0.20219284296035767,0.0,0.3307768702507019,0.0,0.436807781457901,0.0,0.0,0.0,0.0
"DM-336",True,"train",0.5019808411598206,0.0,0.0,0.0,0.0,0.30891212821006775,0.1563422977924347,0.0,0.0,0.0
"DM-9873",False,"train",0.4241591989994049,0.08031722903251648,0.0,0.0,0.0,0.210793137550354,0.0,0.0,0.0,0.27759239077568054
"DM-11784",False,"train",0.2211424857378006,0.0,0.0,0.0,0.0,0.7490963935852051,0.0,0.0,0.0,0.0
"DM-10974",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504231214523315
"DM-17611",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.42844274640083313,0.0,0.0,0.5458737015724182
"DM-2978",False,"train",0.0,0.0,0.0,0.3246738910675049,0.0,0.0,0.0,0.14418552815914154,0.0,0.5117368698120117
"DM-1580",False,"train",0.0,0.15740488469600677,0.0,0.0,0.0,0.0,0.0,0.0,0.07627275586128235,0.7446713447570801
"DM-11547",False,"train",0.0,0.9437351822853088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15370",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9590412974357605,0.0,0.0,0.0
"DM-17022",True,"train",0.0,0.0,0.0,0.0,0.0,0.9359060525894165,0.0,0.0,0.0,0.0
"DM-17545",False,"train",0.0,0.0,0.16782289743423462,0.4518835246562958,0.31055116653442383,0.0,0.0,0.0,0.0,0.0
"DM-4789",False,"train",0.8462992906570435,0.0,0.0,0.0,0.0,0.0,0.0,0.11727046221494675,0.0,0.0
"DM-13737",True,"train",0.0,0.0,0.10842657834291458,0.6932079792022705,0.0,0.0,0.0,0.16494949162006378,0.0,0.0
"DM-13632",False,"train",0.0,0.7859280705451965,0.0,0.0,0.055906932801008224,0.0,0.0,0.0,0.14062561094760895,0.0
"DM-8528",False,"train",0.0,0.5702996850013733,0.0,0.0,0.0,0.0,0.0,0.166215717792511,0.20985911786556244,0.0
"DM-9258",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9197452664375305,0.0,0.058305010199546814,0.0
"DM-18031",False,"train",0.0,0.30270007252693176,0.0,0.07576585561037064,0.0,0.6132879853248596,0.0,0.0,0.0,0.0
"DM-16843",False,"train",0.0,0.7237491011619568,0.0,0.22900035977363586,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3402",False,"train",0.0,0.43892478942871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161203742027283
"DM-14544",False,"train",0.0,0.0,0.0,0.815569281578064,0.11164680123329163,0.0,0.0,0.0,0.0,0.0
"DM-17666",False,"train",0.3588623106479645,0.0,0.0,0.0,0.574425995349884,0.0,0.0,0.0,0.0,0.0
"DM-13998",False,"train",0.01423487439751625,0.8718811273574829,0.01423482596874237,0.01423599198460579,0.014234808273613453,0.014235825277864933,0.01423633098602295,0.014235378243029118,0.014235490001738071,0.014235328882932663
"DM-11785",True,"train",0.7942360639572144,0.0,0.0,0.0,0.0,0.0,0.0,0.15240277349948883,0.0,0.0
"DM-1579",False,"train",0.0,0.3184944689273834,0.0,0.0,0.0,0.0,0.6540329456329346,0.0,0.0,0.0
"DM-17720",True,"train",0.09189091622829437,0.0,0.0,0.0,0.0,0.0,0.6204800009727478,0.0,0.0,0.26880645751953125
"DM-13087",False,"train",0.01101158931851387,0.011016194708645344,0.011013681069016457,0.3628867566585541,0.5490010976791382,0.011016178876161575,0.01101616956293583,0.011012199334800243,0.01101275347173214,0.011013318784534931
"DM-4694",False,"train",0.019939372316002846,0.019940152764320374,0.019942432641983032,0.019948000088334084,0.01994882896542549,0.25553879141807556,0.019942309707403183,0.5849180221557617,0.019939739257097244,0.019942348822951317
"DM-10883",False,"train",0.012608122080564499,0.012608509510755539,0.012609194032847881,0.012622375972568989,0.012612118385732174,0.012608525343239307,0.14232465624809265,0.7567888498306274,0.01260814256966114,0.01260950043797493
"DM-5197",True,"train",0.0,0.5806248784065247,0.0,0.0,0.19789880514144897,0.20595772564411163,0.0,0.0,0.0,0.0
"DM-9348",True,"train",0.4187265932559967,0.0,0.0,0.5584062337875366,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9089",False,"train",0.0,0.09293051064014435,0.0,0.0,0.0,0.061918050050735474,0.3030838668346405,0.0,0.0,0.5258435606956482
"DM-5880",False,"train",0.06069425866007805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07492851465940475,0.8292832374572754
"DM-17303",False,"train",0.05537034943699837,0.9276992082595825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9491",False,"train",0.0,0.3247181475162506,0.0,0.6644647717475891,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10947",False,"train",0.16336198151111603,0.6457749009132385,0.172822505235672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9596",False,"train",0.0,0.0,0.0,0.0,0.0,0.9833231568336487,0.0,0.0,0.0,0.0
"DM-12270",False,"train",0.0,0.21203456819057465,0.0,0.3048911988735199,0.0,0.2535111606121063,0.2113887220621109,0.0,0.0,0.0
"DM-6816",False,"train",0.2610119879245758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968995928764343,0.0
"DM-4323",False,"train",0.0,0.8248506188392639,0.0,0.0,0.0,0.0,0.0,0.12850557267665863,0.0,0.0
"DM-8356",False,"train",0.010002152994275093,0.010003591887652874,0.010002673603594303,0.010003142058849335,0.010002135299146175,0.5856464505195618,0.33432990312576294,0.010003681294620037,0.010003749281167984,0.010002476163208485
"DM-3472",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7012200355529785,0.0,0.23729923367500305,0.0
"DM-2390",False,"train",0.0,0.6048361659049988,0.0,0.0,0.0,0.0,0.0,0.0,0.3550955653190613,0.0
"DM-13164",True,"train",0.0,0.0,0.0,0.0,0.6856105923652649,0.0,0.0,0.0,0.0,0.26043984293937683
"DM-9282",True,"train",0.0,0.49803709983825684,0.0,0.0,0.0,0.48453208804130554,0.0,0.0,0.0,0.0
"DM-11479",True,"train",0.0,0.0,0.0,0.0,0.0,0.45723968744277954,0.5141331553459167,0.0,0.0,0.0
"DM-17552",False,"train",0.0,0.07397843152284622,0.0,0.0,0.0,0.0,0.32080817222595215,0.42242875695228577,0.0,0.16309194266796112
"DM-1627",True,"train",0.024992655962705612,0.024996770545840263,0.024995120242238045,0.024995818734169006,0.02499486692249775,0.45098045468330383,0.02499500662088394,0.025002799928188324,0.025001846253871918,0.3490445911884308
"DM-1299",False,"train",0.0,0.44801220297813416,0.0,0.0,0.0,0.0,0.0,0.5069049000740051,0.0,0.0
"DM-1083",False,"train",0.0,0.0,0.05928749963641167,0.0,0.0,0.1807621568441391,0.0,0.0,0.736724317073822,0.0
