"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-13671",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768919944763184
"DM-5689",False,"train",0.0,0.0,0.1841885894536972,0.0,0.0,0.0,0.0,0.7768237590789795,0.0,0.0
"DM-7949",False,"train",0.0,0.0,0.027931930497288704,0.0,0.277467280626297,0.0,0.1110740453004837,0.0,0.0,0.5741556882858276
"DM-1464",False,"train",0.0,0.0,0.42896443605422974,0.16511361300945282,0.34220704436302185,0.0,0.0,0.0,0.0,0.0
"DM-2754",True,"train",0.0,0.11498672515153885,0.0,0.0,0.0,0.0,0.0,0.8471329212188721,0.0,0.0
"DM-9618",False,"train",0.03197552263736725,0.031974609941244125,0.031974561512470245,0.03197520598769188,0.7122244238853455,0.03197721764445305,0.03197474032640457,0.03197463974356651,0.03197444602847099,0.03197462484240532
"DM-1151",False,"train",0.0,0.08078377693891525,0.0,0.0,0.0,0.2743265926837921,0.0,0.0,0.21559591591358185,0.40783971548080444
"DM-7936",False,"train",0.5298832058906555,0.0,0.0,0.0,0.41675278544425964,0.0,0.0,0.0,0.0,0.0
"DM-3174",False,"train",0.0,0.35326021909713745,0.0,0.0,0.0,0.09135206043720245,0.0,0.0,0.0,0.5441519618034363
"DM-304",False,"train",0.0,0.07783161848783493,0.0,0.0,0.0,0.4291892349720001,0.14139965176582336,0.0,0.0,0.3260137438774109
"DM-10332",True,"train",0.0,0.205004021525383,0.0,0.0,0.0,0.0,0.0,0.0,0.0749211311340332,0.7080127596855164
"DM-1296",False,"train",0.0,0.4795948565006256,0.0,0.38960522413253784,0.0,0.0,0.0,0.0,0.10164076089859009,0.0
"DM-4824",False,"train",0.16951242089271545,0.5678443908691406,0.0,0.0,0.0,0.19347095489501953,0.0,0.0,0.0,0.0
"DM-1919",False,"train",0.0,0.3606151342391968,0.0,0.0,0.0,0.5950185656547546,0.0,0.0,0.0,0.0
"DM-1407",False,"train",0.0,0.9525941610336304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3192",False,"train",0.0,0.0,0.0,0.0,0.7438079118728638,0.0,0.2356616109609604,0.0,0.0,0.0
"DM-9595",False,"train",0.0,0.0,0.08696850389242172,0.0,0.0,0.0,0.5323532819747925,0.33954089879989624,0.0,0.0
"DM-4582",False,"train",0.0,0.0,0.0,0.506397545337677,0.0,0.0,0.21933409571647644,0.0,0.23745661973953247,0.0
"DM-15725",False,"train",0.0,0.0,0.0,0.9762870073318481,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5131",False,"train",0.1989610344171524,0.014293897897005081,0.014293540269136429,0.3541150689125061,0.3468641936779022,0.014293891377747059,0.014294019900262356,0.014293751679360867,0.014295519329607487,0.014295077882707119
"DM-15713",False,"train",0.0,0.0,0.0,0.0,0.24057303369045258,0.38982051610946655,0.0,0.3419467806816101,0.0,0.0
"DM-1614",False,"train",0.0,0.25501182675361633,0.38496291637420654,0.0,0.14760179817676544,0.0,0.0,0.18059319257736206,0.0,0.0
"DM-6051",True,"train",0.0,0.09777064621448517,0.0,0.12080220878124237,0.0,0.7672109603881836,0.0,0.0,0.0,0.0
"DM-10562",False,"train",0.0,0.0,0.0,0.6859449744224548,0.0,0.0,0.25223714113235474,0.0,0.0,0.0
"DM-8169",False,"train",0.0,0.0,0.0,0.0,0.7357774972915649,0.0,0.0,0.0,0.19913043081760406,0.0
"DM-4498",True,"train",0.012502697296440601,0.012501789256930351,0.012505535036325455,0.012503433972597122,0.012502221390604973,0.012501813471317291,0.012502175755798817,0.8874766230583191,0.012501941062510014,0.012501759454607964
"DM-6290",False,"train",0.0,0.0,0.3079735040664673,0.0,0.13532663881778717,0.0,0.0,0.0,0.0,0.519441545009613
"DM-14049",False,"train",0.0,0.0,0.0,0.0,0.3703705370426178,0.0,0.0,0.0,0.37516748905181885,0.21294108033180237
"DM-6546",False,"train",0.0,0.0,0.0,0.0,0.0,0.6311022043228149,0.3356166481971741,0.0,0.0,0.0
"DM-12697",False,"train",0.0,0.0,0.2054424285888672,0.19595468044281006,0.2824400067329407,0.29619818925857544,0.0,0.0,0.0,0.0
"DM-915",False,"train",0.016717232763767242,0.016714224591851234,0.01671321503818035,0.016713006421923637,0.8495687246322632,0.016714081168174744,0.016713133081793785,0.016713928431272507,0.01671302132308483,0.01671944186091423
"DM-18570",False,"train",0.0,0.0,0.0,0.0,0.17349371314048767,0.0,0.780580997467041,0.0,0.0,0.0
"DM-14517",False,"train",0.0,0.0,0.0,0.9742708802223206,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2910",False,"train",0.0,0.7936559915542603,0.0,0.0,0.0,0.0,0.0,0.0,0.1682085394859314,0.0
"DM-8645",False,"train",0.0,0.0,0.1470153033733368,0.17818956077098846,0.0,0.1616428792476654,0.5009190440177917,0.0,0.0,0.0
"DM-5503",False,"train",0.0,0.0,0.0,0.0,0.0,0.2767432928085327,0.0,0.3753441870212555,0.18345341086387634,0.15518727898597717
"DM-13913",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9548882842063904,0.0,0.0,0.0
"DM-5414",False,"train",0.0,0.0,0.0,0.0,0.9689461588859558,0.0,0.0,0.0,0.0,0.0
"DM-12527",False,"train",0.0,0.05856430158019066,0.0,0.0,0.0,0.11702845245599747,0.0,0.0,0.8115766048431396,0.0
"DM-516",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951269030570984
"DM-17186",False,"train",0.0,0.9524742364883423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17658",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9399763345718384,0.0,0.0,0.0
"DM-7945",False,"train",0.0,0.0,0.0,0.08487225323915482,0.0,0.11211720108985901,0.0,0.5485038757324219,0.14238888025283813,0.10588417947292328
"DM-8096",True,"train",0.6527748703956604,0.0,0.0,0.0,0.0,0.0,0.06444676220417023,0.0,0.0,0.26327791810035706
"DM-11551",False,"train",0.0,0.0,0.07078171521425247,0.5122622847557068,0.0,0.0,0.0,0.0,0.0,0.3780272603034973
"DM-2280",False,"train",0.0,0.2219422310590744,0.0,0.16393111646175385,0.0,0.0,0.0,0.419270396232605,0.0,0.18435163795948029
"DM-4491",False,"train",0.01739511638879776,0.2036256194114685,0.01739509217441082,0.0173955000936985,0.01739508844912052,0.01739507168531418,0.017395108938217163,0.6572133898735046,0.01739492081105709,0.017395054921507835
"DM-15663",True,"train",0.0,0.2579731047153473,0.27661463618278503,0.0,0.18586093187332153,0.0,0.0,0.26285219192504883,0.0,0.0
"DM-6392",False,"train",0.0,0.0,0.0,0.0,0.4500941038131714,0.0,0.4700106084346771,0.0,0.0,0.0
"DM-754",True,"train",0.0,0.6335729956626892,0.0,0.0,0.0,0.0,0.3122570216655731,0.0,0.0,0.0
"DM-9979",True,"train",0.05356276407837868,0.0,0.0,0.0,0.0579284131526947,0.0,0.29729127883911133,0.0,0.0,0.5888091325759888
"DM-12658",False,"train",0.0,0.0,0.0,0.0,0.0,0.9797865152359009,0.0,0.0,0.0,0.0
"DM-5489",True,"train",0.6926708817481995,0.01233845017850399,0.012338085100054741,0.20862264931201935,0.012338582426309586,0.0123381856828928,0.012337916530668736,0.012338243424892426,0.012338140979409218,0.01233885157853365
"DM-7347",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6110790371894836,0.0,0.0,0.33174771070480347
"DM-3895",False,"train",0.0,0.0,0.0,0.0,0.0,0.7119467258453369,0.0,0.2546975314617157,0.0,0.0
"DM-1677",False,"train",0.13710130751132965,0.10633475333452225,0.09576345980167389,0.0,0.0,0.06320510804653168,0.0,0.0,0.0,0.5876651406288147
"DM-3456",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22655531764030457,0.740156888961792
"DM-14739",False,"train",0.0,0.0,0.0,0.9768131375312805,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6933",True,"train",0.0,0.0,0.0,0.0,0.0,0.9254204630851746,0.0,0.0,0.0,0.0
"DM-3563",True,"train",0.0,0.0,0.0,0.0,0.19219455122947693,0.0,0.7849136590957642,0.0,0.0,0.0
"DM-15920",False,"train",0.0,0.0,0.0,0.7184746265411377,0.0,0.2346171885728836,0.0,0.0,0.0,0.0
"DM-2429",False,"train",0.0,0.0,0.0,0.0,0.0,0.9548051953315735,0.0,0.0,0.0,0.0
"DM-13492",False,"train",0.0,0.0,0.0,0.0,0.3022528290748596,0.0,0.0,0.0,0.0,0.6777753829956055
"DM-12113",False,"train",0.0,0.26034438610076904,0.08793438971042633,0.36759838461875916,0.0,0.0,0.0,0.2487633377313614,0.0,0.0
"DM-4153",False,"train",0.0,0.1585739701986313,0.0,0.0,0.0,0.0,0.0,0.44442880153656006,0.041042014956474304,0.3485511541366577
"DM-646",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9549338817596436,0.0,0.0,0.0
"DM-296",False,"train",0.0,0.2806868255138397,0.0,0.0,0.0,0.7061681747436523,0.0,0.0,0.0,0.0
"DM-6343",False,"train",0.0,0.7434895634651184,0.0,0.0,0.23362796008586884,0.0,0.0,0.0,0.0,0.0
"DM-7436",False,"train",0.0,0.9437329173088074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8514",False,"train",0.01246560923755169,0.012465985491871834,0.012465683743357658,0.012467849999666214,0.012464694678783417,0.012466417625546455,0.329863041639328,0.01246569026261568,0.01246707048267126,0.5704079270362854
"DM-13082",False,"train",0.0,0.0,0.9469977617263794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13526",False,"train",0.0,0.0,0.0,0.22475603222846985,0.0,0.0,0.0,0.0,0.0,0.7622317671775818
"DM-5298",False,"train",0.0,0.0,0.0,0.0,0.3901008665561676,0.0,0.0,0.0,0.0,0.5529679656028748
"DM-7902",False,"train",0.0,0.0,0.0,0.0,0.7856494784355164,0.0,0.0,0.0,0.17988404631614685,0.0
"DM-8812",False,"train",0.0,0.0,0.0,0.0,0.17503854632377625,0.0,0.7674630284309387,0.0,0.0,0.0
"DM-17985",False,"train",0.0,0.3660318851470947,0.0,0.0,0.0,0.0,0.5864792466163635,0.0,0.0,0.0
"DM-11932",False,"train",0.0,0.0,0.0,0.2947554290294647,0.0,0.0,0.6256928443908691,0.0,0.0,0.0
"DM-12264",False,"train",0.012444574385881424,0.012445854023098946,0.012444928288459778,0.012445006519556046,0.01244510430842638,0.012446189299225807,0.012445350177586079,0.012445589527487755,0.012444352731108665,0.8879930377006531
"DM-7268",False,"train",0.0,0.16763317584991455,0.0,0.0,0.0,0.0,0.22442619502544403,0.4513959586620331,0.131544828414917,0.0
"DM-202",True,"train",0.0,0.294999361038208,0.0,0.0,0.0,0.28623640537261963,0.31840628385543823,0.0,0.0,0.0822170078754425
"DM-12007",True,"train",0.04901469871401787,0.5329834818840027,0.0,0.0,0.0,0.0976727083325386,0.0,0.3021770119667053,0.0,0.0
"DM-14679",False,"train",0.016316719353199005,0.01632116362452507,0.01631498895585537,0.016315216198563576,0.016316432505846024,0.016315516084432602,0.016317185014486313,0.6489523649215698,0.01631540060043335,0.22051507234573364
"DM-5884",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558461308479309
"DM-3223",False,"train",0.0,0.4314251244068146,0.0,0.0,0.0,0.5154865980148315,0.0,0.0,0.0,0.0
"DM-12740",False,"train",0.6643479466438293,0.0,0.0,0.0,0.0,0.0,0.0,0.29119518399238586,0.0,0.0
"DM-1609",False,"train",0.0,0.0,0.0,0.0,0.0,0.7316846251487732,0.0,0.2116566151380539,0.0,0.0
"DM-3141",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028397560119629,0.19624492526054382,0.0
"DM-12675",False,"train",0.0,0.981615424156189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9942",False,"train",0.0,0.0,0.022238990291953087,0.0,0.0,0.0,0.7494134306907654,0.0,0.0,0.20498180389404297
"DM-2341",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499410390853882
"DM-3811",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524808526039124
"DM-11476",False,"train",0.0,0.4451710879802704,0.0,0.0,0.0,0.0,0.1813291609287262,0.0,0.0,0.3456609547138214
"DM-9962",False,"train",0.0,0.0,0.0,0.09462082386016846,0.0,0.0,0.0,0.0,0.0,0.8915977478027344
"DM-7466",True,"train",0.014693805016577244,0.014697105623781681,0.014693735167384148,0.557688295841217,0.13517503440380096,0.014694110490381718,0.20427100360393524,0.014696357771754265,0.014696409925818443,0.014694111421704292
"DM-706",False,"train",0.0,0.8672109246253967,0.0,0.0,0.0,0.0,0.11499515920877457,0.0,0.0,0.0
"DM-13450",False,"train",0.0,0.0,0.0,0.4888276755809784,0.0,0.0,0.20296147465705872,0.0,0.0,0.276405930519104
"DM-840",False,"train",0.0,0.0,0.0,0.9816147089004517,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14749",False,"train",0.012614570558071136,0.31432753801345825,0.012615099549293518,0.012616979889571667,0.012619583867490292,0.012619050219655037,0.01261789258569479,0.012616456486284733,0.012614733539521694,0.5847380757331848
"DM-7129",False,"train",0.0,0.0,0.0914008617401123,0.0,0.19788970053195953,0.0,0.0,0.0,0.5260468125343323,0.16241121292114258
"DM-4582",False,"train",0.0,0.0,0.0,0.506397545337677,0.0,0.0,0.21933409571647644,0.0,0.23745661973953247,0.0
"DM-4938",False,"train",0.08439316600561142,0.0,0.0,0.0,0.0,0.0,0.0,0.769469678401947,0.14100845158100128,0.0
"DM-12389",True,"train",0.0,0.0,0.0,0.0,0.8434245586395264,0.0,0.0,0.0,0.0,0.12896254658699036
"DM-16177",False,"train",0.0,0.9595763087272644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11395",False,"train",0.0,0.9639765024185181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8175",False,"train",0.0,0.0,0.0,0.6160491704940796,0.19058164954185486,0.0,0.0,0.17285354435443878,0.0,0.0
"DM-199",False,"train",0.577741265296936,0.0,0.0,0.0,0.0,0.0,0.0,0.3798682987689972,0.0,0.0
"DM-14778",False,"train",0.0,0.31510788202285767,0.0,0.5510120987892151,0.0,0.0,0.0,0.0,0.0,0.12364105135202408
"DM-6620",False,"train",0.05112789571285248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860947966575623,0.3485536575317383
"DM-10488",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9439815282821655,0.0,0.0,0.0
"DM-3670",False,"train",0.0,0.9689701795578003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2420",False,"train",0.0,0.16815215349197388,0.0,0.0,0.0,0.0,0.0,0.8128241300582886,0.0,0.0
"DM-12031",False,"train",0.0,0.0,0.0,0.0,0.2823869585990906,0.0,0.0,0.6216838955879211,0.0,0.06536272913217545
"DM-10996",False,"train",0.0,0.0,0.0,0.732588529586792,0.0,0.23767991364002228,0.0,0.0,0.0,0.0
"DM-6474",False,"train",0.0,0.0,0.0,0.0,0.0,0.12940914928913116,0.0,0.0,0.0,0.8205289840698242
"DM-13680",False,"train",0.06346452236175537,0.30030107498168945,0.0,0.0,0.0,0.0,0.10649147629737854,0.49654170870780945,0.0,0.0
"DM-12981",True,"train",0.0,0.0,0.0,0.9571107029914856,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9992",False,"train",0.0,0.3101853132247925,0.0,0.0,0.0,0.0,0.0,0.6373265981674194,0.0,0.0
"DM-11752",False,"train",0.0,0.0,0.0,0.5968012809753418,0.16821491718292236,0.0,0.21654273569583893,0.0,0.0,0.0
"DM-6258",False,"train",0.0,0.0,0.0,0.0,0.6167187094688416,0.0,0.08802130073308945,0.0,0.0,0.276969850063324
"DM-17189",False,"train",0.0,0.0,0.12964199483394623,0.1509840190410614,0.6591963171958923,0.0,0.03821299970149994,0.0,0.0,0.0
"DM-12403",False,"train",0.07587157189846039,0.0,0.0,0.7585444450378418,0.06569837033748627,0.0,0.0,0.0,0.06673894822597504,0.0
"DM-354",False,"train",0.0,0.7043145298957825,0.0,0.08167169243097305,0.0,0.17897257208824158,0.0,0.0,0.0,0.0
"DM-11310",False,"train",0.0735301673412323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880376815795898
"DM-17265",False,"train",0.0,0.0,0.0,0.6499022841453552,0.0,0.10278915613889694,0.2333124428987503,0.0,0.0,0.0
"DM-7784",False,"train",0.0,0.0,0.0,0.5836525559425354,0.4027428925037384,0.0,0.0,0.0,0.0,0.0
"DM-13570",False,"train",0.0,0.16586805880069733,0.0,0.0,0.0,0.0,0.7985361814498901,0.0,0.0,0.0
"DM-4794",False,"train",0.0,0.0,0.060441650450229645,0.23550331592559814,0.0,0.0,0.0,0.47499948740005493,0.0,0.20300373435020447
"DM-5931",False,"train",0.0,0.0,0.0,0.14149239659309387,0.14132700860500336,0.6945813894271851,0.0,0.0,0.0,0.0
"DM-4156",False,"train",0.0,0.0,0.0,0.0,0.15178024768829346,0.0,0.0,0.8388798236846924,0.0,0.0
"DM-449",False,"train",0.0,0.9224681854248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-870",False,"train",0.024989567697048187,0.024991385638713837,0.02499353140592575,0.024990994483232498,0.024996282532811165,0.4182644188404083,0.024990132078528404,0.024992911145091057,0.3817976117134094,0.024993183091282845
"DM-11429",False,"train",0.5239050984382629,0.0,0.0,0.0,0.0,0.0,0.22021180391311646,0.03981407731771469,0.19825789332389832,0.0
"DM-369",False,"train",0.0,0.8989431858062744,0.0,0.0,0.0,0.0,0.08055675029754639,0.0,0.0,0.0
"DM-10796",False,"train",0.0,0.0,0.0,0.0,0.9356830716133118,0.0,0.0,0.0,0.0,0.0
"DM-2492",False,"train",0.0,0.46127378940582275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079692602157593
"DM-17347",False,"train",0.014171615242958069,0.4978151023387909,0.38878539204597473,0.01417339127510786,0.01417362317442894,0.014175266958773136,0.01417832262814045,0.014175464399158955,0.014172117225825787,0.014179757796227932
"DM-7168",False,"train",0.0,0.0,0.4148842394351959,0.0,0.0,0.11934694647789001,0.45340970158576965,0.0,0.0,0.0
"DM-3566",True,"train",0.03342209756374359,0.03342210128903389,0.3675190806388855,0.03342209756374359,0.03342210128903389,0.03342212364077568,0.03342209756374359,0.03342209756374359,0.365104079246521,0.03342209756374359
"DM-1282",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399402737617493
"DM-12705",False,"train",0.0,0.7396382093429565,0.0,0.0,0.0,0.0,0.0,0.23865574598312378,0.0,0.0
"DM-12692",False,"train",0.42606571316719055,0.526324987411499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8358",False,"train",0.01000159326940775,0.010003531351685524,0.010002249851822853,0.010002230294048786,0.01000211387872696,0.9099762439727783,0.010003224946558475,0.010004619136452675,0.010001756250858307,0.010002474300563335
"DM-11691",False,"train",0.0,0.039744697511196136,0.0,0.0,0.0,0.0,0.0,0.018725721165537834,0.9305601119995117,0.0
"DM-7268",False,"train",0.0,0.16763317584991455,0.0,0.0,0.0,0.0,0.22442619502544403,0.4513959586620331,0.131544828414917,0.0
"DM-6969",False,"train",0.0164655689150095,0.8518012762069702,0.016466287896037102,0.016470422968268394,0.016465570777654648,0.016465555876493454,0.01646834798157215,0.016465941444039345,0.016464997082948685,0.01646598055958748
"DM-4697",True,"train",0.35619112849235535,0.016674939543008804,0.016671326011419296,0.2143792361021042,0.016671977937221527,0.016672540456056595,0.016673991456627846,0.312719464302063,0.016671424731612206,0.016673972830176353
"DM-12315",False,"train",0.0,0.0,0.0,0.4459629952907562,0.2359580099582672,0.0,0.0,0.0,0.0,0.2921642065048218
"DM-10842",False,"train",0.6823616623878479,0.0,0.0,0.0,0.2731480896472931,0.0,0.0,0.0,0.0,0.0
"DM-15084",False,"train",0.0,0.0,0.0,0.0,0.0,0.30503642559051514,0.0,0.0,0.0,0.6564218997955322
"DM-13010",False,"train",0.31802085041999817,0.0,0.0,0.0,0.0,0.18471084535121918,0.05197371914982796,0.0,0.0,0.4286595284938812
"DM-611",False,"train",0.0,0.0,0.0,0.0,0.0,0.09393328428268433,0.8029235005378723,0.09271889925003052,0.0,0.0
"DM-7462",False,"train",0.7421272993087769,0.0,0.0,0.24720075726509094,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7253",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.277696430683136,0.0,0.6751765608787537,0.0
"DM-2643",False,"train",0.0,0.0,0.2599444091320038,0.0,0.4515329897403717,0.0,0.2351749688386917,0.0,0.0,0.0
"DM-17212",False,"train",0.0,0.0,0.0,0.9780405759811401,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12432",False,"train",0.0,0.4034859836101532,0.0,0.0,0.09396515041589737,0.0,0.0,0.4790664613246918,0.0,0.0
"DM-11255",False,"train",0.0,0.0,0.21553626656532288,0.0,0.0,0.25347936153411865,0.0,0.0,0.0,0.5091660022735596
"DM-12380",False,"train",0.0,0.0,0.0,0.6483932733535767,0.0,0.0,0.0,0.33267220854759216,0.0,0.0
"DM-18509",False,"train",0.011052973568439484,0.511252224445343,0.01105465181171894,0.4003119170665741,0.011057795956730843,0.011054396629333496,0.011053883470594883,0.011054362170398235,0.011053767055273056,0.01105403807014227
"DM-11454",True,"train",0.0,0.14681220054626465,0.25085148215293884,0.0,0.0,0.29402944445610046,0.0644548088312149,0.23580314218997955,0.0,0.0
"DM-8296",False,"train",0.0,0.3279567062854767,0.0,0.0,0.16347119212150574,0.0,0.0,0.0,0.0,0.48526743054389954
"DM-9199",False,"train",0.02504071034491062,0.7746335864067078,0.02504071034491062,0.02504071034491062,0.02504071034491062,0.02504071034491062,0.025040745735168457,0.02504071034491062,0.02504071034491062,0.02504071034491062
"DM-10292",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9727116227149963,0.0,0.0,0.0
"DM-9947",True,"train",0.0,0.0,0.0,0.9790543913841248,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18313",False,"train",0.025255737826228142,0.02525540255010128,0.025256574153900146,0.772695779800415,0.025256279855966568,0.025255344808101654,0.025255678221583366,0.02525775134563446,0.025255177170038223,0.025256233289837837
"DM-4210",False,"train",0.0,0.0,0.36526602506637573,0.0,0.0,0.0,0.0,0.11841972917318344,0.0,0.4950118660926819
"DM-1601",False,"train",0.0,0.3654175102710724,0.0,0.034403637051582336,0.0,0.0,0.5150554180145264,0.034701619297266006,0.0,0.04282838851213455
"DM-15320",False,"train",0.01982826367020607,0.019831135869026184,0.0198295209556818,0.019829334691166878,0.019829340279102325,0.01983085460960865,0.4891149699687958,0.35224610567092896,0.019828397780656815,0.019832082092761993
"DM-14770",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08377356082201004,0.8696421384811401
"DM-3106",False,"train",0.01119589526206255,0.7879313230514526,0.011194941587746143,0.011195499449968338,0.011195588856935501,0.011197169311344624,0.011199204251170158,0.1224980503320694,0.011195603758096695,0.011196759529411793
"DM-4788",False,"train",0.5160583853721619,0.20470258593559265,0.0,0.0,0.0,0.0,0.0,0.09695453941822052,0.15218378603458405,0.0
"DM-17341",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9437025189399719,0.0,0.0,0.0
"DM-15371",True,"train",0.0,0.0,0.0,0.8755539655685425,0.07102610170841217,0.0,0.0,0.0,0.0,0.0
"DM-1010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9356679916381836,0.0,0.0,0.0
"DM-13653",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985704779624939,0.0,0.0
"DM-15588",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9539759159088135,0.0,0.0,0.0
"DM-8232",False,"train",0.0,0.0,0.0,0.38706472516059875,0.0,0.0,0.0,0.0,0.0,0.5659183859825134
"DM-14671",False,"train",0.0,0.0,0.0,0.23024441301822662,0.0,0.04995590075850487,0.0,0.08515358716249466,0.0,0.6238822937011719
"DM-6378",False,"train",0.0,0.0,0.0,0.2753946781158447,0.0,0.0,0.0,0.0,0.438956081867218,0.2551760971546173
"DM-5588",False,"train",0.0,0.0,0.07900387048721313,0.0,0.07440978288650513,0.3884710967540741,0.0,0.14607156813144684,0.0,0.3008987009525299
"DM-13478",False,"train",0.0,0.09356150776147842,0.0,0.0,0.0,0.20551645755767822,0.07207703590393066,0.0,0.08385418355464935,0.5353211760520935
"DM-9498",False,"train",0.0,0.23662133514881134,0.0,0.0,0.0,0.7443175911903381,0.0,0.0,0.0,0.0
"DM-17929",False,"train",0.0,0.3153447210788727,0.0,0.0,0.0,0.0,0.0,0.19255778193473816,0.0,0.46125349402427673
"DM-8953",False,"train",0.0,0.0,0.06463511288166046,0.2409549504518509,0.41045206785202026,0.013781370595097542,0.0,0.2666647434234619,0.0,0.0
"DM-5310",True,"train",0.0,0.0,0.33369946479797363,0.0,0.0,0.0,0.0,0.0,0.0,0.6131165623664856
"DM-15053",False,"train",0.0,0.0,0.0,0.0,0.04958600923418999,0.0,0.16254109144210815,0.16905182600021362,0.022342924028635025,0.5896090269088745
"DM-13491",False,"train",0.0,0.0,0.0,0.5988751649856567,0.0,0.0,0.37550458312034607,0.0,0.0,0.0
"DM-16018",False,"train",0.0,0.09207402914762497,0.38997358083724976,0.2602212727069855,0.0,0.0,0.16395767033100128,0.0,0.0,0.07535944133996964
"DM-8964",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432506799697876,0.0,0.5146995782852173
"DM-6302",True,"train",0.0,0.9525755643844604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6628",True,"train",0.0,0.0,0.14128869771957397,0.4460819661617279,0.0,0.0,0.0,0.0,0.0,0.3490079343318939
"DM-2871",False,"train",0.010002035647630692,0.010003112256526947,0.010002387687563896,0.010003143921494484,0.9099754691123962,0.01000308245420456,0.010003483854234219,0.010002321563661098,0.01000253390520811,0.010002410970628262
"DM-15369",False,"train",0.0,0.0,0.0,0.0,0.025280537083745003,0.07262663543224335,0.3381611108779907,0.0,0.0,0.5544061064720154
"DM-6641",False,"train",0.0,0.0,0.0,0.12378235161304474,0.0,0.24467480182647705,0.0,0.0,0.14959926903247833,0.4652816951274872
