"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-9012",False,"train",0.0,0.2772238552570343,0.0,0.0,0.0,0.0,0.0,0.6725208759307861,0.0,0.0
"DM-1316",True,"train",0.0,0.3633943200111389,0.0,0.0,0.0,0.0,0.0,0.0,0.6184040904045105,0.0
"DM-10610",False,"train",0.42662563920021057,0.0,0.0,0.0,0.06749074906110764,0.0,0.3481961786746979,0.0,0.0,0.146830752491951
"DM-2890",False,"train",0.0,0.3874918520450592,0.0,0.27265265583992004,0.0,0.0,0.0,0.0,0.16055628657341003,0.15200643241405487
"DM-7301",False,"train",0.025037284940481186,0.025038747116923332,0.02504294365644455,0.025036972016096115,0.28264081478118896,0.025037355720996857,0.02504441887140274,0.02503720112144947,0.5170468688011169,0.025037359446287155
"DM-18117",False,"train",0.0,0.0,0.0,0.11958273500204086,0.6057851910591125,0.0,0.0,0.0,0.027013733983039856,0.23652777075767517
"DM-15800",False,"train",0.23782165348529816,0.0,0.0,0.44443121552467346,0.0,0.0,0.28859663009643555,0.0,0.0,0.0
"DM-9080",False,"train",0.01355826947838068,0.01355716958642006,0.01355704478919506,0.30781200528144836,0.013557839207351208,0.27287593483924866,0.3244051933288574,0.013558998703956604,0.013559019193053246,0.013558484613895416
"DM-2257",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9436633586883545,0.0,0.0,0.0
"DM-11147",False,"train",0.0,0.15339383482933044,0.0,0.0,0.0,0.0,0.2728997468948364,0.5457669496536255,0.0,0.0
"DM-13087",False,"train",0.01101158931851387,0.011016194708645344,0.011013681069016457,0.3628867566585541,0.5490010976791382,0.011016178876161575,0.01101616956293583,0.011012199334800243,0.01101275347173214,0.011013318784534931
"DM-8232",False,"train",0.0,0.0,0.0,0.38706472516059875,0.0,0.0,0.0,0.0,0.0,0.5659183859825134
"DM-10394",False,"train",0.0,0.0,0.9653522372245789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2581",False,"train",0.11314055323600769,0.0,0.0,0.0,0.0,0.4087173044681549,0.44633299112319946,0.0,0.0,0.0
"DM-5908",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625266790390015
"DM-10872",False,"train",0.016669470816850662,0.01667005941271782,0.016669416800141335,0.016670087352395058,0.016669850796461105,0.0166701078414917,0.01666998863220215,0.849969744682312,0.016669631004333496,0.016671668738126755
"DM-3666",False,"train",0.03202514722943306,0.03202420845627785,0.03202565386891365,0.03203142434358597,0.032036565244197845,0.03202449157834053,0.03202635794878006,0.03202774003148079,0.032022684812545776,0.7117556929588318
"DM-17327",False,"train",0.0,0.0,0.620603084564209,0.0,0.0,0.0,0.3525959849357605,0.0,0.0,0.0
"DM-10888",False,"train",0.016611093655228615,0.016611624509096146,0.016611121594905853,0.016610918566584587,0.016613120213150978,0.01661244034767151,0.01661008596420288,0.016611985862255096,0.016618384048342705,0.8504891991615295
"DM-13989",False,"train",0.0,0.0,0.0,0.9849857091903687,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15158",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8259851336479187,0.14335088431835175,0.0,0.0
"DM-681",False,"train",0.9816193580627441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17676",False,"train",0.012508033774793148,0.012512984685599804,0.01250847615301609,0.01250845193862915,0.012509469874203205,0.88741534948349,0.012511095032095909,0.012508469633758068,0.012508044019341469,0.012509597465395927
"DM-7902",False,"train",0.0,0.0,0.0,0.0,0.7856494784355164,0.0,0.0,0.0,0.17988404631614685,0.0
"DM-4696",False,"train",0.1627659648656845,0.01710616610944271,0.017102984711527824,0.5043653249740601,0.017104797065258026,0.21313761174678802,0.01710459776222706,0.01710532419383526,0.01710321754217148,0.01710404083132744
"DM-441",False,"train",0.0,0.6017848253250122,0.036480773240327835,0.0,0.0,0.03698589652776718,0.08416780829429626,0.0,0.0,0.23518800735473633
"DM-1885",False,"train",0.0,0.0,0.0,0.0,0.3507261872291565,0.0,0.0,0.0,0.14047706127166748,0.44512641429901123
"DM-4411",False,"train",0.0,0.0,0.7654296159744263,0.0,0.0,0.1899646818637848,0.0,0.0,0.0,0.0
"DM-5726",False,"train",0.0,0.0,0.0,0.949963390827179,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7651",False,"train",0.0,0.1567874699831009,0.0,0.0,0.0,0.4337068200111389,0.0,0.0,0.0,0.3929573595523834
"DM-11606",False,"train",0.014227569103240967,0.014227364212274551,0.014226620085537434,0.6531137228012085,0.014227748848497868,0.014226574450731277,0.2330670952796936,0.014227908104658127,0.014226683415472507,0.01422867737710476
"DM-14359",False,"train",0.0,0.0,0.9132735729217529,0.0,0.07783268392086029,0.0,0.0,0.0,0.0,0.0
"DM-14024",False,"train",0.0,0.2023332267999649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311028838157654
"DM-8821",False,"train",0.0,0.33394837379455566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045598387718201
"DM-17447",False,"train",0.0,0.0,0.0,0.9420034289360046,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6447",False,"train",0.0,0.0,0.0,0.0,0.31780168414115906,0.0,0.0,0.2091882824897766,0.0,0.4453844726085663
"DM-7765",False,"train",0.537125289440155,0.0,0.0,0.0,0.40570130944252014,0.0,0.0,0.0,0.0,0.0
"DM-7325",False,"train",0.010049114935100079,0.010049269534647465,0.010048862546682358,0.010048946365714073,0.01004937756806612,0.010049152188003063,0.9095538258552551,0.010050022974610329,0.010052385739982128,0.010049015283584595
"DM-9623",False,"train",0.0,0.1494462490081787,0.0,0.20206524431705475,0.15494416654109955,0.0,0.0,0.41179439425468445,0.0735124871134758,0.0
"DM-290",False,"train",0.09997233748435974,0.0602816641330719,0.5349372625350952,0.0,0.0,0.0,0.0,0.0,0.0,0.29542866349220276
"DM-13952",False,"train",0.11179199814796448,0.0,0.0,0.6155728101730347,0.0,0.0,0.0,0.0,0.0,0.25798889994621277
"DM-11902",False,"train",0.0,0.1806195080280304,0.0,0.0,0.0,0.7993549108505249,0.0,0.0,0.0,0.0
"DM-18838",False,"train",0.012102538719773293,0.6760137677192688,0.012102524749934673,0.22715014219284058,0.01211166474968195,0.012103112414479256,0.012103262357413769,0.012103288434445858,0.012106182985007763,0.012103545479476452
"DM-13875",False,"train",0.0,0.24935035407543182,0.0,0.0,0.7007946968078613,0.0,0.0,0.0,0.0,0.0
"DM-18596",False,"train",0.07856090366840363,0.0,0.0,0.0,0.0,0.0,0.0,0.14829625189304352,0.3402513563632965,0.40989166498184204
"DM-6296",True,"train",0.0746765211224556,0.0,0.0,0.0,0.0,0.0,0.8995121717453003,0.0,0.0,0.0
"DM-8166",False,"train",0.014440715312957764,0.6678751111030579,0.014440576545894146,0.014442059211432934,0.01444362010806799,0.01444113627076149,0.014446347020566463,0.014440257102251053,0.21658910810947418,0.014441099017858505
"DM-7107",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5384780764579773,0.4232187271118164,0.0,0.0
"DM-4788",False,"train",0.5160583853721619,0.20470258593559265,0.0,0.0,0.0,0.0,0.0,0.09695453941822052,0.15218378603458405,0.0
"DM-998",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.32906144857406616,0.08845867961645126,0.0,0.5583420991897583
"DM-4839",False,"train",0.0,0.13377737998962402,0.0,0.0,0.0,0.0,0.0,0.8313616514205933,0.0,0.0
"DM-12592",True,"train",0.0,0.0,0.0,0.0,0.9264475703239441,0.0,0.0,0.0,0.0,0.0
"DM-5936",False,"train",0.0,0.5036605000495911,0.0,0.0,0.0,0.36536434292793274,0.0,0.11255334317684174,0.0,0.0
"DM-14291",False,"train",0.06973813474178314,0.015117542818188667,0.0,0.0759403184056282,0.0,0.0,0.5146285891532898,0.0,0.0,0.3212440311908722
"DM-11892",False,"train",0.02000991255044937,0.02001124992966652,0.020009998232126236,0.020026320591568947,0.020022235810756683,0.020009642466902733,0.020014049485325813,0.42008304595947266,0.020018387585878372,0.4197951555252075
"DM-18117",False,"train",0.0,0.0,0.0,0.11958273500204086,0.6057851910591125,0.0,0.0,0.0,0.027013733983039856,0.23652777075767517
"DM-12419",False,"train",0.0,0.0,0.6760192513465881,0.0,0.0,0.0,0.0,0.24123193323612213,0.0,0.05350806564092636
"DM-3387",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78407883644104,0.0,0.1860431432723999
"DM-8227",False,"train",0.0,0.012264104560017586,0.0,0.0,0.1283295452594757,0.0,0.0,0.1443050652742386,0.25783368945121765,0.4421709179878235
"DM-9887",False,"train",0.32283684611320496,0.0,0.0,0.0,0.0,0.0,0.6101473569869995,0.0,0.0,0.0
"DM-14390",False,"train",0.014253037981688976,0.014252725057303905,0.19939960539340973,0.014256488531827927,0.4462912082672119,0.014252119697630405,0.014251970686018467,0.014254007488489151,0.2545345425605774,0.014254269190132618
"DM-8439",False,"train",0.0,0.0,0.700413167476654,0.0,0.0,0.0,0.26146337389945984,0.0,0.0,0.0
"DM-14347",False,"train",0.01627964712679386,0.016285287216305733,0.4310687482357025,0.016279354691505432,0.016279209405183792,0.016279369592666626,0.4386882483959198,0.01627972163259983,0.016279462724924088,0.016280952841043472
"DM-11390",False,"train",0.0,0.41191908717155457,0.0,0.0,0.5411250591278076,0.0,0.0,0.0,0.0,0.0
"DM-15355",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895254373550415,0.0
"DM-13323",True,"train",0.0,0.06692096590995789,0.0,0.9180230498313904,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3662",False,"train",0.365230530500412,0.014291369356215,0.014291886240243912,0.014291245490312576,0.0954761654138565,0.014291180297732353,0.43925076723098755,0.0142914904281497,0.014294021762907505,0.01429134514182806
"DM-14874",True,"train",0.22273674607276917,0.0,0.05538436770439148,0.0,0.0,0.7000905275344849,0.0,0.0,0.0,0.0
"DM-11948",False,"train",0.0,0.0,0.0,0.0,0.9608452320098877,0.0,0.0,0.0,0.0,0.0
"DM-4920",False,"train",0.0,0.0,0.0,0.754619836807251,0.0,0.0,0.0,0.0,0.0,0.21915552020072937
"DM-13835",False,"train",0.08380665630102158,0.0,0.0,0.0,0.0,0.0,0.1292290985584259,0.0,0.0,0.7637397050857544
"DM-13737",True,"train",0.0,0.0,0.10842657834291458,0.6932079792022705,0.0,0.0,0.0,0.16494949162006378,0.0,0.0
"DM-8550",False,"train",0.9833247661590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16041",False,"train",0.5405024886131287,0.0,0.0,0.10493146628141403,0.0,0.02589106373488903,0.0,0.0,0.12534542381763458,0.1936940997838974
"DM-9358",True,"train",0.0,0.0,0.0,0.0,0.0,0.9852397441864014,0.0,0.0,0.0,0.0
"DM-7455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525974988937378
"DM-6630",True,"train",0.18264104425907135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7702798843383789
"DM-17985",False,"train",0.0,0.3660318851470947,0.0,0.0,0.0,0.0,0.5864792466163635,0.0,0.0,0.0
"DM-12521",False,"train",0.02682732418179512,0.026824967935681343,0.7585599422454834,0.02682482637465,0.026828013360500336,0.026825595647096634,0.026828564703464508,0.02682482637465,0.026828045025467873,0.026827871799468994
"DM-12110",False,"train",0.0,0.31072691082954407,0.0,0.0,0.0,0.0,0.0,0.630500853061676,0.0,0.0
"DM-9045",False,"train",0.0,0.4666735529899597,0.0,0.0,0.0,0.39900487661361694,0.1242009773850441,0.0,0.0,0.0
"DM-16025",False,"train",0.0,0.0,0.0,0.0,0.0246333759278059,0.010300141759216785,0.0,0.0,0.7731456756591797,0.18510055541992188
"DM-4482",True,"train",0.016668353229761124,0.016669420525431633,0.01666872203350067,0.016668448224663734,0.016668226569890976,0.01666836626827717,0.016668405383825302,0.8499826192855835,0.016668157652020454,0.016669264063239098
"DM-4759",True,"train",0.0,0.0,0.0,0.3637163043022156,0.3216228783130646,0.13887648284435272,0.0,0.0,0.0,0.1474159210920334
"DM-8004",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967225193977356,0.0
"DM-6457",False,"train",0.15006989240646362,0.0,0.0,0.0,0.7927491068840027,0.0,0.0,0.0,0.0,0.0
"DM-10525",False,"train",0.0,0.0,0.0,0.0,0.0,0.8830748796463013,0.048423539847135544,0.0,0.059178415685892105,0.0
"DM-13268",False,"train",0.0,0.0,0.12669813632965088,0.0,0.0,0.0,0.0,0.0,0.0,0.8541281223297119
"DM-7677",False,"train",0.0347689725458622,0.1577647626399994,0.0,0.0,0.0,0.0,0.0,0.48718592524528503,0.13147945702075958,0.18166711926460266
"DM-5275",False,"train",0.0,0.5225749015808105,0.0,0.0,0.0,0.43770694732666016,0.0,0.0,0.0,0.0
"DM-7810",False,"train",0.014208408072590828,0.014208476059138775,0.014208462089300156,0.87211674451828,0.014214119873940945,0.014208577573299408,0.014208527281880379,0.014208798296749592,0.014208950102329254,0.014208987355232239
"DM-13520",False,"train",0.0,0.0,0.0,0.0,0.0,0.7656606435775757,0.0,0.1979609727859497,0.0,0.0
"DM-12517",False,"train",0.0,0.0,0.0,0.3103926181793213,0.030693605542182922,0.0,0.0,0.0,0.0,0.6419674158096313
"DM-1744",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.2957891821861267,0.0,0.7011366486549377,0.0
"DM-10305",False,"train",0.03108953684568405,0.4020814895629883,0.24398575723171234,0.03253549337387085,0.0,0.11851024627685547,0.0,0.0,0.0,0.16045737266540527
"DM-9596",False,"train",0.0,0.0,0.0,0.0,0.0,0.9833231568336487,0.0,0.0,0.0,0.0
"DM-2173",False,"train",0.0,0.0,0.11199235916137695,0.0,0.0,0.0,0.5313350558280945,0.0,0.31997284293174744,0.0
"DM-1901",False,"train",0.0,0.0,0.08521489799022675,0.0,0.0,0.0,0.0,0.8679736256599426,0.0,0.0
"DM-15787",False,"train",0.016539691016077995,0.01653989963233471,0.18328170478343964,0.01653994992375374,0.016539694741368294,0.016544871032238007,0.016539685428142548,0.5192094445228577,0.18172530829906464,0.016539692878723145
"DM-16161",False,"train",0.0,0.0,0.0,0.4633239507675171,0.0,0.0,0.46145519614219666,0.0,0.0,0.0
"DM-7137",False,"train",0.3769055902957916,0.0,0.0,0.0,0.0,0.0,0.6142909526824951,0.0,0.0,0.0
"DM-15210",False,"train",0.0,0.0,0.0,0.6413314938545227,0.18053632974624634,0.0,0.15300774574279785,0.0,0.0,0.0
"DM-5462",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.32982081174850464,0.0,0.0,0.6528182029724121
"DM-17483",False,"train",0.012501193210482597,0.012501371093094349,0.8874865174293518,0.012501653283834457,0.012501662597060204,0.012501150369644165,0.012501147575676441,0.012502689845860004,0.012500959448516369,0.012501675635576248
"DM-2930",False,"train",0.0,0.0,0.0,0.583364725112915,0.0,0.11587271839380264,0.04666867107152939,0.0,0.0,0.24258075654506683
"DM-2938",False,"train",0.0,0.0,0.0,0.0,0.06810075044631958,0.5655339360237122,0.3394896984100342,0.0,0.0,0.0
"DM-9857",False,"train",0.04124319553375244,0.0,0.0,0.05146269127726555,0.0,0.0,0.3139258027076721,0.1892460733652115,0.0,0.3953690528869629
"DM-9",False,"train",0.0,0.05005662888288498,0.0,0.05487790331244469,0.4011753499507904,0.0,0.0,0.11742645502090454,0.0,0.3687322735786438
"DM-4677",False,"train",0.0,0.0,0.0,0.0,0.789928674697876,0.0,0.1833917796611786,0.0,0.0,0.0
"DM-13562",False,"train",0.0,0.9699612855911255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14466",True,"train",0.0,0.0,0.0,0.17510399222373962,0.0,0.23316550254821777,0.0,0.0,0.1892513930797577,0.3894205391407013
"DM-13083",False,"train",0.0,0.0,0.0,0.705501139163971,0.0,0.26243892312049866,0.0,0.0,0.0,0.0
"DM-17977",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.45872318744659424,0.0,0.11386340111494064,0.4138181507587433
"DM-16224",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9146649837493896,0.0,0.0,0.07792071998119354
"DM-6941",False,"train",0.0,0.0,0.0,0.0,0.49799662828445435,0.24987486004829407,0.0,0.0,0.20540618896484375,0.0
"DM-622",True,"train",0.03306807577610016,0.0,0.0,0.0,0.0,0.0,0.9473268389701843,0.0,0.0,0.0
"DM-1395",False,"train",0.014253806322813034,0.014253961853682995,0.014252549037337303,0.014252319000661373,0.014260745607316494,0.19082370400428772,0.6951450705528259,0.014252450317144394,0.014252224005758762,0.014253196306526661
"DM-15920",False,"train",0.0,0.0,0.0,0.7184746265411377,0.0,0.2346171885728836,0.0,0.0,0.0,0.0
"DM-11000",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5152380466461182,0.11556529253721237,0.3498188257217407,0.0
"DM-6358",False,"train",0.011115018278360367,0.011114565655589104,0.011114760302007198,0.011115208268165588,0.8999646902084351,0.011117290705442429,0.011114582419395447,0.011114772409200668,0.011114388704299927,0.011114655993878841
"DM-1584",False,"train",0.0,0.0,0.0,0.030433662235736847,0.0,0.0,0.0,0.0,0.35558581352233887,0.5984039902687073
"DM-2314",False,"train",0.0,0.0,0.0,0.0,0.0,0.44094473123550415,0.0,0.3787318766117096,0.0,0.15582244098186493
"DM-13400",False,"train",0.0,0.0,0.0,0.3610577881336212,0.6008162498474121,0.0,0.0,0.0,0.0,0.0
"DM-6784",False,"train",0.0,0.0,0.0,0.0,0.0,0.1718558371067047,0.0,0.7936675548553467,0.0,0.0
"DM-14734",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09495435655117035,0.0,0.8883609771728516
"DM-11902",False,"train",0.0,0.1806195080280304,0.0,0.0,0.0,0.7993549108505249,0.0,0.0,0.0,0.0
"DM-12248",False,"train",0.14142465591430664,0.0,0.0,0.2583724856376648,0.0,0.0,0.0,0.043066635727882385,0.0,0.5510267019271851
"DM-3983",False,"train",0.28486698865890503,0.05989280343055725,0.0,0.0,0.09254296123981476,0.0,0.16617533564567566,0.0,0.0,0.38570600748062134
"DM-9542",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634065628051758,0.0,0.0
"DM-6142",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.18765093386173248,0.7587606906890869,0.0,0.0
"DM-9933",True,"train",0.996563196182251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2716",False,"train",0.5047164559364319,0.016693735495209694,0.01669399067759514,0.016696710139513016,0.016694076359272003,0.016693994402885437,0.01669478230178356,0.01669456996023655,0.016694124788045883,0.3617275059223175
"DM-11013",False,"train",0.0,0.0,0.0,0.07125931233167648,0.0,0.38287585973739624,0.0,0.40629568696022034,0.12760137021541595,0.0
"DM-16218",False,"train",0.20051543414592743,0.0,0.09023609757423401,0.3799980580806732,0.0,0.31529155373573303,0.0,0.0,0.0,0.0
"DM-17373",False,"train",0.0,0.0,0.3156626224517822,0.0,0.0,0.0,0.1107574850320816,0.0,0.0,0.5279585123062134
"DM-14074",False,"train",0.0,0.2445184588432312,0.0,0.7157953977584839,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1710",False,"train",0.11179933696985245,0.0,0.0,0.0,0.0,0.02818424627184868,0.0,0.0,0.8500990867614746,0.0
"DM-8685",True,"train",0.0,0.0,0.0,0.17348329722881317,0.0,0.0,0.0,0.0,0.0,0.7871119379997253
"DM-17212",False,"train",0.0,0.0,0.0,0.9780405759811401,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1071",False,"train",0.0,0.7986078858375549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522686928510666
"DM-19188",False,"train",0.0,0.25057533383369446,0.0,0.11225591599941254,0.0,0.4448453485965729,0.0,0.0,0.04492295905947685,0.1400536149740219
"DM-11283",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639130234718323,0.0,0.0
"DM-9201",False,"train",0.016479510813951492,0.016480032354593277,0.01647953875362873,0.016479337587952614,0.01648150011897087,0.016480831429362297,0.01647852174937725,0.01648038625717163,0.016486704349517822,0.8516736030578613
"DM-15046",False,"train",0.0,0.0,0.0,0.9181294441223145,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13812",False,"train",0.0,0.0,0.12183170020580292,0.2638308107852936,0.0,0.09380181133747101,0.0,0.0,0.0,0.49560025334358215
"DM-1526",False,"train",0.0,0.9501555562019348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16407",False,"train",0.233189657330513,0.0,0.0,0.0,0.0,0.24523867666721344,0.0,0.0,0.0,0.508439838886261
"DM-8980",False,"train",0.0,0.0,0.2491464614868164,0.0,0.0,0.15561671555042267,0.0,0.0,0.2993542551994324,0.27369093894958496
"DM-11931",False,"train",0.0,0.46220266819000244,0.07124533504247665,0.0,0.054778456687927246,0.0,0.060383960604667664,0.0,0.34141868352890015,0.0
"DM-17965",False,"train",0.0,0.0,0.302659809589386,0.525510311126709,0.0,0.0,0.0,0.0,0.1426774114370346,0.0
"DM-8866",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9249778389930725,0.0,0.0,0.0
"DM-14636",True,"train",0.0,0.31183508038520813,0.18402521312236786,0.0,0.0,0.11645033210515976,0.3797714114189148,0.0,0.0,0.0
"DM-5318",False,"train",0.0,0.39385858178138733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691044926643372
"DM-16532",False,"train",0.0,0.10138677060604095,0.0,0.0,0.17078031599521637,0.2737360894680023,0.08889175206422806,0.0,0.0,0.3625830113887787
"DM-984",False,"train",0.0,0.0,0.0,0.0,0.0,0.36861780285835266,0.0,0.0,0.0,0.6055662035942078
"DM-9358",True,"train",0.0,0.0,0.0,0.0,0.0,0.9852397441864014,0.0,0.0,0.0,0.0
"DM-13162",False,"train",0.0,0.49960318207740784,0.0,0.4744551181793213,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1364",False,"train",0.0,0.0,0.9487252831459045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5249",False,"train",0.01252745185047388,0.01252742949873209,0.012526733800768852,0.8872531652450562,0.012527238577604294,0.012527020648121834,0.012527716346085072,0.012528122402727604,0.012527314946055412,0.012527844868600368
"DM-6287",False,"train",0.0,0.2789222300052643,0.0,0.0,0.0,0.0,0.0,0.1651555895805359,0.0,0.5370423197746277
"DM-14333",True,"train",0.016563037410378456,0.4787050485610962,0.016564756631851196,0.01656429097056389,0.016566427424550056,0.016564026474952698,0.016565820202231407,0.016566671431064606,0.01656355895102024,0.38877636194229126
"DM-16510",False,"train",0.0,0.4405135214328766,0.0,0.0,0.0,0.0,0.0,0.5309906005859375,0.0,0.0
"DM-8363",False,"train",0.0,0.7059416174888611,0.0,0.0,0.0,0.0,0.27922603487968445,0.0,0.0,0.0
"DM-17483",False,"train",0.012501193210482597,0.012501371093094349,0.8874865174293518,0.012501653283834457,0.012501662597060204,0.012501150369644165,0.012501147575676441,0.012502689845860004,0.012500959448516369,0.012501675635576248
"DM-789",False,"train",0.016713939607143402,0.01671370305120945,0.016713319346308708,0.016711726784706116,0.016711732372641563,0.7140586972236633,0.016716880723834038,0.01671331562101841,0.01671227253973484,0.15223443508148193
"DM-1126",True,"train",0.06864045560359955,0.30306294560432434,0.08420786261558533,0.0,0.0,0.0,0.0,0.2617901861667633,0.0,0.27487698197364807
"DM-13378",False,"train",0.7078027725219727,0.014289801008999348,0.01429081428796053,0.177869513630867,0.014293194748461246,0.01429049577564001,0.01429133303463459,0.014290769584476948,0.014290440827608109,0.014290894381701946
"DM-4753",False,"train",0.12847934663295746,0.7387635111808777,0.0,0.0,0.0,0.0,0.0,0.0,0.10582625865936279,0.0
"DM-16374",False,"train",0.0,0.33212175965309143,0.0,0.0,0.0,0.0,0.6403133869171143,0.0,0.0,0.0
"DM-11116",False,"train",0.0,0.7201268672943115,0.0388052724301815,0.2255551815032959,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9927",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.972629189491272,0.0,0.0,0.0
"DM-7224",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089054465293884,0.20493252575397491,0.355780690908432
"DM-11237",False,"train",0.0,0.9317805171012878,0.0,0.0,0.0,0.0609145388007164,0.0,0.0,0.0,0.0
"DM-17511",False,"train",0.0,0.0,0.0,0.9876588582992554,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1070",False,"train",0.0,0.0,0.18228092789649963,0.0,0.0,0.0,0.0,0.0,0.0,0.7869564294815063
"DM-15635",True,"train",0.0,0.0,0.0,0.9819727540016174,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13671",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768919944763184
"DM-8675",False,"train",0.0,0.3809172511100769,0.0,0.0,0.32779690623283386,0.0,0.24437512457370758,0.0,0.0,0.0
"DM-3940",False,"train",0.0,0.5241124629974365,0.0,0.0,0.0,0.04303165152668953,0.046438995748758316,0.0,0.0,0.37574121356010437
"DM-9423",False,"train",0.0,0.0,0.0,0.6045224666595459,0.0,0.0,0.0,0.0,0.0,0.35158032178878784
"DM-13766",False,"train",0.0,0.0,0.10826586186885834,0.0,0.25187572836875916,0.0,0.0,0.6049376130104065,0.0,0.0
"DM-6500",False,"train",0.0,0.738361656665802,0.0,0.0,0.0,0.0,0.19525375962257385,0.0,0.0,0.0
