"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-4127",True,"train",0.4322856366634369,0.3176916539669037,0.01996544376015663,0.11024259775876999,0.019969964399933815,0.019967064261436462,0.019967738538980484,0.019970083609223366,0.01997036673128605,0.019969508051872253
"DM-13306",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.28946685791015625,0.0,0.0,0.6684321761131287
"DM-5084",False,"train",0.0,0.2578679025173187,0.0,0.0,0.0,0.19880710542201996,0.0,0.5301458835601807,0.0,0.0
"DM-8496",False,"train",0.0,0.0,0.0,0.0,0.9399177432060242,0.0,0.0,0.0,0.0,0.0
"DM-7950",True,"train",0.0,0.0,0.0,0.20463857054710388,0.0,0.041953179985284805,0.0,0.2013559639453888,0.015247756615281105,0.5344617366790771
"DM-17601",True,"train",0.0,0.30953729152679443,0.0,0.0,0.0,0.0,0.34372031688690186,0.3346408009529114,0.0,0.0
"DM-5249",False,"train",0.01252745185047388,0.01252742949873209,0.012526733800768852,0.8872531652450562,0.012527238577604294,0.012527020648121834,0.012527716346085072,0.012528122402727604,0.012527314946055412,0.012527844868600368
"DM-8706",False,"train",0.0,0.19418004155158997,0.0,0.5416037440299988,0.0,0.20480771362781525,0.036231640726327896,0.0,0.0,0.0
"DM-18509",False,"train",0.011052973568439484,0.511252224445343,0.01105465181171894,0.4003119170665741,0.011057795956730843,0.011054396629333496,0.011053883470594883,0.011054362170398235,0.011053767055273056,0.01105403807014227
"DM-7048",False,"train",0.0,0.0,0.0,0.4109949469566345,0.18781469762325287,0.0,0.0,0.0,0.2555798590183258,0.1261049211025238
"DM-3970",False,"train",0.15320876240730286,0.0,0.0,0.41714242100715637,0.0,0.3981326222419739,0.0,0.0,0.0,0.0
"DM-10688",False,"train",0.0,0.4698379635810852,0.0,0.0,0.0,0.0,0.4770784080028534,0.0,0.0,0.0
"DM-9867",False,"train",0.0,0.8228199481964111,0.0,0.0,0.0,0.0,0.14948008954524994,0.0,0.0,0.0
"DM-11863",True,"train",0.0,0.0,0.24558526277542114,0.10272037982940674,0.0,0.0,0.0,0.0,0.17890985310077667,0.4605403542518616
"DM-14840",False,"train",0.5685158371925354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4152425527572632
"DM-10138",True,"train",0.0,0.46211883425712585,0.0,0.0,0.0,0.0,0.0,0.49404528737068176,0.0,0.0
"DM-3803",False,"train",0.3035004138946533,0.0,0.020401012152433395,0.0,0.0,0.02814287506043911,0.021296609193086624,0.0,0.6261213421821594,0.0
"DM-17144",True,"train",0.024854009971022606,0.024855466559529305,0.4086514711380005,0.3924729824066162,0.024854086339473724,0.024857867509126663,0.02487858198583126,0.024860069155693054,0.024854393675923347,0.02486109733581543
"DM-768",False,"train",0.0,0.5512874722480774,0.0,0.0,0.0,0.0,0.4123370349407196,0.0,0.0,0.0
"DM-17373",False,"train",0.0,0.0,0.3156626224517822,0.0,0.0,0.0,0.1107574850320816,0.0,0.0,0.5279585123062134
"DM-1350",True,"train",0.0,0.6839911341667175,0.0,0.0,0.0,0.0,0.2760935127735138,0.0,0.0,0.0
"DM-1314",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9606817960739136,0.0,0.020699776709079742,0.0
"DM-10482",False,"train",0.9653619527816772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12761",False,"train",0.0,0.08067476004362106,0.03512997180223465,0.0,0.0,0.23259949684143066,0.0,0.0,0.0,0.6331918239593506
"DM-8084",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969003200531006,0.0
"DM-5770",False,"train",0.5648419260978699,0.0,0.0,0.18018437922000885,0.0,0.0,0.0,0.0,0.0,0.23224881291389465
"DM-12117",False,"train",0.0,0.021626485511660576,0.03313739597797394,0.0,0.0,0.0,0.0,0.05549104884266853,0.8781647086143494,0.0
"DM-10004",False,"train",0.0,0.0,0.0,0.18548651039600372,0.7770221829414368,0.0,0.0,0.0,0.0,0.0
"DM-17782",False,"train",0.01212836429476738,0.012130267918109894,0.01212851982563734,0.012129610404372215,0.012129082344472408,0.8908324837684631,0.012129687704145908,0.01213068701326847,0.012132269330322742,0.012129057198762894
"DM-16534",False,"train",0.0,0.18820039927959442,0.0,0.14827999472618103,0.09316063672304153,0.18085917830467224,0.03735644742846489,0.0,0.0,0.3441770374774933
"DM-7396",False,"train",0.0,0.0,0.35003477334976196,0.0,0.0,0.0,0.1936921775341034,0.4213562309741974,0.0,0.0
"DM-11026",True,"train",0.0,0.47224485874176025,0.0,0.0,0.0,0.0,0.10604454576969147,0.0,0.39695361256599426,0.0
"DM-4145",True,"train",0.0,0.0,0.0,0.0,0.0,0.4044370949268341,0.14109006524085999,0.2985944151878357,0.0,0.14333458244800568
"DM-15920",False,"train",0.0,0.0,0.0,0.7184746265411377,0.0,0.2346171885728836,0.0,0.0,0.0,0.0
"DM-14393",False,"train",0.0,0.0,0.20173628628253937,0.0,0.0,0.0,0.0,0.0,0.0,0.7939659357070923
"DM-9848",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.03953451290726662,0.0,0.952423095703125,0.0
"DM-75",False,"train",0.0,0.3311232626438141,0.0,0.0,0.0,0.0,0.15839950740337372,0.0,0.178349107503891,0.3272777199745178
"DM-12089",False,"train",0.0,0.0,0.0,0.12222670763731003,0.0,0.0,0.7765632271766663,0.0,0.0,0.09186875820159912
"DM-16051",False,"train",0.0,0.0,0.0,0.25938865542411804,0.4187295734882355,0.0,0.0,0.0,0.0,0.2993554472923279
"DM-8593",True,"train",0.0,0.0,0.0,0.0,0.8423431515693665,0.0,0.0,0.10420996695756912,0.0,0.0
"DM-1571",False,"train",0.0,0.0,0.0,0.0,0.0,0.8383245468139648,0.0,0.12825819849967957,0.0,0.0
"DM-980",False,"train",0.0,0.0,0.0,0.0,0.49083229899406433,0.4365355372428894,0.0,0.0,0.0,0.0
"DM-16666",False,"train",0.0,0.0,0.0,0.9185811281204224,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6614",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498991966247559,0.0
"DM-7453",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569048762321472,0.0,0.298677533864975
"DM-4578",False,"train",0.0,0.0,0.6433653831481934,0.0,0.0,0.33510321378707886,0.0,0.0,0.0,0.0
"DM-6293",False,"train",0.740735650062561,0.0,0.0,0.0,0.0,0.24937301874160767,0.0,0.0,0.0,0.0
"DM-8389",False,"train",0.0,0.21622836589813232,0.0,0.0,0.0,0.7529000639915466,0.0,0.0,0.0,0.0
"DM-9169",False,"train",0.0,0.0,0.0,0.9248676896095276,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5348",True,"train",0.0,0.0,0.0,0.0,0.19877663254737854,0.0,0.0,0.0,0.0,0.791377067565918
"DM-1376",False,"train",0.0,0.621943473815918,0.0,0.0,0.0,0.0,0.0,0.06974371522665024,0.0,0.2962656617164612
"DM-9669",False,"train",0.0,0.0,0.0,0.96783846616745,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11948",False,"train",0.0,0.0,0.0,0.0,0.9608452320098877,0.0,0.0,0.0,0.0,0.0
"DM-11517",False,"train",0.0,0.0,0.0,0.0,0.4576219916343689,0.21849121153354645,0.0,0.07027894258499146,0.22510483860969543,0.0
"DM-9784",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9780285954475403,0.0,0.0,0.0
"DM-6487",True,"train",0.2517838180065155,0.0,0.060877349227666855,0.47005507349967957,0.0,0.0,0.0,0.2092989981174469,0.0,0.0
"DM-7301",False,"train",0.025037284940481186,0.025038747116923332,0.02504294365644455,0.025036972016096115,0.28264081478118896,0.025037355720996857,0.02504441887140274,0.02503720112144947,0.5170468688011169,0.025037359446287155
"DM-13410",True,"train",0.07862532883882523,0.0,0.0,0.5325492024421692,0.1944749802350998,0.0,0.0,0.0,0.16555622220039368,0.0
"DM-11814",False,"train",0.0,0.0,0.0,0.22721749544143677,0.0,0.0,0.7553802132606506,0.0,0.0,0.0
"DM-9170",True,"train",0.0,0.0,0.0,0.0,0.9437136054039001,0.0,0.0,0.0,0.0,0.0
"DM-12698",False,"train",0.8134902715682983,0.1514151692390442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11475",False,"train",0.0,0.6901565790176392,0.0,0.0,0.0,0.0,0.269747257232666,0.0,0.0,0.0
"DM-13506",False,"train",0.0,0.8724843263626099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06091178208589554
"DM-14110",False,"train",0.011120120994746685,0.011120337061583996,0.011119971983134747,0.8999185562133789,0.011119979433715343,0.011120175942778587,0.01112012192606926,0.011119969189167023,0.011120054870843887,0.011120719835162163
"DM-2804",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7368206977844238,0.0,0.2210528701543808,0.0
"DM-435",False,"train",0.0,0.0,0.0,0.0,0.2152826488018036,0.14340461790561676,0.034630026668310165,0.2408362776041031,0.0,0.3591070771217346
"DM-9447",False,"train",0.16899387538433075,0.0,0.0,0.0,0.36772167682647705,0.0,0.28597530722618103,0.0,0.15007153153419495,0.0
"DM-10530",False,"train",0.7620957493782043,0.19105574488639832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10813",False,"train",0.0,0.0,0.0,0.0,0.36611059308052063,0.08195898681879044,0.0,0.0,0.0,0.5235642790794373
"DM-14780",False,"train",0.0,0.1781274974346161,0.060308899730443954,0.49396172165870667,0.0,0.0,0.0,0.1483776569366455,0.0,0.09502828121185303
"DM-10005",True,"train",0.0,0.0,0.0,0.0,0.9639822244644165,0.0,0.0,0.0,0.0,0.0
"DM-13609",False,"train",0.0,0.0,0.13873893022537231,0.0,0.0,0.29929643869400024,0.0,0.0,0.0,0.5441113114356995
"DM-52",False,"train",0.0,0.0,0.0,0.0,0.261605441570282,0.0,0.5158453583717346,0.1641918420791626,0.0,0.0
"DM-8565",True,"train",0.0,0.0,0.0,0.0,0.9836142063140869,0.0,0.0,0.0,0.0,0.0
"DM-14704",False,"train",0.07570087164640427,0.0,0.0,0.0,0.0,0.0,0.4442371428012848,0.0,0.060050077736377716,0.3927061855792999
"DM-15106",False,"train",0.0,0.0,0.0,0.6776771545410156,0.0,0.0,0.0,0.2841532826423645,0.0,0.0
"DM-10188",False,"train",0.0570320263504982,0.4907670021057129,0.0,0.2847662568092346,0.0,0.0,0.0,0.1544763296842575,0.0,0.0
"DM-16363",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952007532119751,0.0
"DM-10600",False,"train",0.4774472415447235,0.019566578790545464,0.01957029663026333,0.019568948075175285,0.3659974932670593,0.019568536430597305,0.01956941746175289,0.019572149962186813,0.019571611657738686,0.01956770196557045
"DM-12156",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307462573051453,0.0,0.0
"DM-4572",True,"train",0.0,0.503462553024292,0.0,0.46569207310676575,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2497",False,"train",0.0,0.23412872850894928,0.3109712600708008,0.0,0.0,0.0,0.13498109579086304,0.056083034723997116,0.0,0.2486933320760727
"DM-4235",False,"train",0.0,0.0,0.0,0.0,0.985475480556488,0.0,0.0,0.0,0.0,0.0
"DM-17202",False,"train",0.0,0.5142607092857361,0.0,0.0,0.0,0.0,0.4635271728038788,0.0,0.0,0.0
"DM-5920",False,"train",0.0,0.0,0.0,0.22122502326965332,0.0,0.0,0.0,0.7587855458259583,0.0,0.0
"DM-2624",True,"train",0.0,0.0,0.0,0.0,0.38653284311294556,0.0,0.0,0.0,0.0,0.5335991978645325
"DM-8016",False,"train",0.0,0.0,0.0,0.4414680600166321,0.0,0.0,0.0,0.5221096277236938,0.0,0.0
"DM-13799",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6231725811958313,0.0,0.018200205639004707,0.3218121826648712
"DM-8706",False,"train",0.0,0.19418004155158997,0.0,0.5416037440299988,0.0,0.20480771362781525,0.036231640726327896,0.0,0.0,0.0
"DM-1802",False,"train",0.2123294621706009,0.5974035859107971,0.0,0.0,0.0,0.14333443343639374,0.0,0.0,0.0,0.0
"DM-11893",False,"train",0.0142949428409338,0.014295834116637707,0.014294958673417568,0.014296256937086582,0.014294981025159359,0.014295575208961964,0.37784695625305176,0.5077897310256958,0.014295097440481186,0.014295718632638454
"DM-3368",True,"train",0.0,0.9785387516021729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4523",True,"train",0.01250461582094431,0.012508224695920944,0.012503848411142826,0.012503169476985931,0.01250325608998537,0.012503773905336857,0.8874596357345581,0.012503252364695072,0.012503394857048988,0.012506810948252678
"DM-1815",False,"train",0.0,0.0,0.0,0.0,0.0,0.8656320571899414,0.0,0.09004737436771393,0.0,0.0
"DM-11475",False,"train",0.0,0.6901565790176392,0.0,0.0,0.0,0.0,0.269747257232666,0.0,0.0,0.0
"DM-16314",False,"train",0.012518892996013165,0.01251972932368517,0.8873191475868225,0.012521405704319477,0.012517862021923065,0.012519310228526592,0.012524057179689407,0.012519088573753834,0.012518409639596939,0.012522085569798946
"DM-5189",False,"train",0.020006529986858368,0.02000567689538002,0.02000613324344158,0.3215210437774658,0.518429160118103,0.020005106925964355,0.020006069913506508,0.020009499043226242,0.02000501938164234,0.020005755126476288
"DM-6819",True,"train",0.0,0.0,0.0,0.0,0.49923211336135864,0.19390282034873962,0.0,0.0,0.2843373417854309,0.0
"DM-1293",False,"train",0.012478984892368317,0.5362730026245117,0.01247965544462204,0.012479802593588829,0.36388611793518066,0.012479904107749462,0.012480762787163258,0.012480075471103191,0.012479466386139393,0.012482262216508389
"DM-7223",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249513268470764,0.2306477129459381,0.0
"DM-14674",False,"train",0.2000284641981125,0.1318414956331253,0.0,0.0,0.0,0.0,0.23570768535137177,0.40554916858673096,0.0,0.0
"DM-5588",False,"train",0.0,0.0,0.07900387048721313,0.0,0.07440978288650513,0.3884710967540741,0.0,0.14607156813144684,0.0,0.3008987009525299
"DM-7325",False,"train",0.010049114935100079,0.010049269534647465,0.010048862546682358,0.010048946365714073,0.01004937756806612,0.010049152188003063,0.9095538258552551,0.010050022974610329,0.010052385739982128,0.010049015283584595
"DM-13342",False,"train",0.0,0.0,0.0,0.0,0.6607080698013306,0.0,0.16749237477779388,0.1191193088889122,0.0,0.0
"DM-11090",False,"train",0.14034757018089294,0.0,0.0,0.4602090120315552,0.0,0.26805537939071655,0.0,0.06678931415081024,0.05950384587049484,0.0
"DM-17277",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6452487707138062,0.0,0.0,0.2882178723812103
"DM-2455",False,"train",0.07147641479969025,0.4932282269001007,0.0,0.0,0.0,0.38195499777793884,0.0,0.0,0.0408204086124897,0.0
"DM-6529",False,"train",0.3655847907066345,0.0,0.0,0.02417752891778946,0.0,0.20177696645259857,0.0,0.37934622168540955,0.027837634086608887,0.0
"DM-15635",True,"train",0.0,0.0,0.0,0.9819727540016174,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4152",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762798547744751
"DM-8166",False,"train",0.014440715312957764,0.6678751111030579,0.014440576545894146,0.014442059211432934,0.01444362010806799,0.01444113627076149,0.014446347020566463,0.014440257102251053,0.21658910810947418,0.014441099017858505
"DM-6561",False,"train",0.0,0.0,0.0,0.0,0.0,0.925146758556366,0.0,0.0,0.0,0.0
"DM-9416",False,"train",0.0,0.10076873749494553,0.0,0.0,0.0,0.4298933446407318,0.0,0.28017210960388184,0.0,0.17457816004753113
"DM-11319",False,"train",0.2615710198879242,0.0,0.0,0.0,0.516450822353363,0.0,0.0,0.0,0.19415156543254852,0.0
"DM-13632",False,"train",0.0,0.7859280705451965,0.0,0.0,0.055906932801008224,0.0,0.0,0.0,0.14062561094760895,0.0
"DM-7090",True,"train",0.5806803107261658,0.0,0.0,0.3942301273345947,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3959",False,"train",0.014247170649468899,0.014243194833397865,0.01424388773739338,0.0142445620149374,0.014244387857615948,0.014245628379285336,0.014243888668715954,0.014247030951082706,0.01424484234303236,0.8717954158782959
"DM-8547",False,"train",0.3649241328239441,0.0,0.0,0.0,0.0,0.5957500338554382,0.0,0.0,0.0,0.0
"DM-2956",False,"train",0.020019395276904106,0.020020755007863045,0.02001732401549816,0.020017018541693687,0.020015183836221695,0.020021576434373856,0.02002338320016861,0.8198269009590149,0.02002033405005932,0.020018093287944794
"DM-15537",False,"train",0.26978179812431335,0.5694520473480225,0.11981689929962158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11036",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774594902992249,0.0,0.0
"DM-10396",False,"train",0.0,0.0,0.0,0.0,0.0,0.10659607499837875,0.0,0.8490040898323059,0.0,0.0
"DM-12853",False,"train",0.0,0.0,0.0,0.0,0.3224010765552521,0.5796229839324951,0.0,0.0,0.0,0.09407979995012283
"DM-14009",False,"train",0.0,0.0,0.0,0.5150701999664307,0.3228554129600525,0.0,0.0,0.0,0.0,0.13002775609493256
"DM-2841",False,"train",0.0,0.0,0.0,0.0,0.3880952000617981,0.0,0.5621106624603271,0.0,0.0,0.0
"DM-17349",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05995011702179909,0.9080181121826172
"DM-5446",False,"train",0.0,0.0,0.0,0.0,0.0,0.640253484249115,0.0,0.0,0.0,0.3128417134284973
"DM-5357",False,"train",0.0,0.0,0.0,0.0,0.0,0.9249330759048462,0.0,0.0,0.0,0.0
"DM-6285",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399072527885437,0.0,0.0
"DM-768",False,"train",0.0,0.5512874722480774,0.0,0.0,0.0,0.0,0.4123370349407196,0.0,0.0,0.0
"DM-12029",False,"train",0.0,0.24208728969097137,0.0,0.2708956301212311,0.0,0.0,0.0,0.0,0.23399579524993896,0.24455249309539795
"DM-8106",False,"train",0.08481691777706146,0.6021643877029419,0.0,0.0,0.0,0.0,0.0,0.29736146330833435,0.0,0.0
"DM-6519",False,"train",0.0,0.0,0.0,0.9146418571472168,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9947",True,"train",0.0,0.0,0.0,0.9790543913841248,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8056",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323787093162537
"DM-4235",False,"train",0.0,0.0,0.0,0.0,0.985475480556488,0.0,0.0,0.0,0.0,0.0
"DM-10371",False,"train",0.0143112288787961,0.01431161817163229,0.014312071725726128,0.8711903095245361,0.014315095730125904,0.014311607927083969,0.01431137416511774,0.014314121566712856,0.014311293140053749,0.01431130152195692
"DM-15189",True,"train",0.10539456456899643,0.0,0.0,0.0,0.3964110016822815,0.0,0.0,0.3633672595024109,0.0,0.12054727226495743
"DM-12692",False,"train",0.42606571316719055,0.526324987411499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17252",False,"train",0.0,0.0,0.0,0.35520002245903015,0.18326522409915924,0.0,0.42322593927383423,0.0,0.0,0.0
"DM-17325",False,"train",0.0,0.0,0.0,0.29372307658195496,0.0,0.0,0.0,0.34433552622795105,0.0,0.3302155137062073
"DM-12035",False,"train",0.0,0.0,0.0,0.46648818254470825,0.0,0.0,0.0,0.21303853392601013,0.2606057822704315,0.048432543873786926
"DM-604",False,"train",0.0,0.23604993522167206,0.0,0.0,0.0,0.0,0.7511627078056335,0.0,0.0,0.0
"DM-7936",False,"train",0.5298832058906555,0.0,0.0,0.0,0.41675278544425964,0.0,0.0,0.0,0.0,0.0
"DM-15534",True,"train",0.0,0.5590647459030151,0.0,0.0,0.0,0.0,0.40595099329948425,0.0,0.0,0.0
"DM-8224",False,"train",0.0,0.0,0.12278895080089569,0.26171964406967163,0.0,0.027722349390387535,0.0,0.0,0.0,0.5777861475944519
"DM-5274",False,"train",0.0,0.0,0.0,0.43531638383865356,0.0,0.0,0.0,0.0,0.4979223608970642,0.0
"DM-3891",True,"train",0.0,0.0,0.13413795828819275,0.0,0.0,0.0,0.0,0.5159914493560791,0.3129575550556183,0.0
"DM-18573",True,"train",0.0,0.0,0.0,0.9513594508171082,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13748",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9357964396476746,0.0,0.0,0.0
"DM-15392",False,"train",0.0,0.4774883985519409,0.0,0.0,0.0,0.0,0.0,0.12129465490579605,0.21449267864227295,0.17228977382183075
"DM-17859",False,"train",0.0,0.7227079272270203,0.0,0.18410298228263855,0.0,0.05104023218154907,0.03481093421578407,0.0,0.0,0.0
"DM-1125",False,"train",0.0,0.0,0.0,0.0,0.0,0.9750515222549438,0.0,0.0,0.0,0.0
"DM-3372",True,"train",0.0,0.0,0.0,0.0,0.17025341093540192,0.0,0.0,0.0,0.0,0.8097142577171326
"DM-17669",True,"train",0.0,0.0,0.7209690809249878,0.0,0.0,0.0,0.11755102127790451,0.1475745439529419,0.0,0.0
"DM-15450",False,"train",0.0,0.0,0.0,0.0,0.06523749977350235,0.23818230628967285,0.0,0.0,0.6834997534751892,0.0
"DM-2425",False,"train",0.0,0.0,0.6470798850059509,0.0,0.0,0.3347006142139435,0.0,0.0,0.0,0.0
"DM-7447",False,"train",0.0,0.6380309462547302,0.0,0.0,0.0,0.0,0.0,0.3299929201602936,0.0,0.0
"DM-7332",False,"train",0.0,0.0,0.09395407885313034,0.0,0.0,0.0,0.8526872396469116,0.0,0.0,0.0
"DM-14534",False,"train",0.0,0.17598901689052582,0.25684791803359985,0.0,0.0,0.0,0.0,0.14070190489292145,0.21393844485282898,0.19973982870578766
"DM-11433",False,"train",0.0,0.520258367061615,0.0,0.0,0.0,0.0,0.0,0.0,0.11048035323619843,0.3505017161369324
"DM-17642",False,"train",0.0,0.4678996503353119,0.0,0.07109618186950684,0.0,0.0,0.0,0.0,0.0,0.42755797505378723
"DM-8308",True,"train",0.0,0.0,0.0,0.9742734432220459,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18779",True,"train",0.07201558351516724,0.0,0.0,0.22150355577468872,0.0,0.0,0.0,0.6870378851890564,0.0,0.0
"DM-4302",False,"train",0.0,0.0,0.43222126364707947,0.0,0.0,0.0,0.0,0.0,0.08304962515830994,0.4382804036140442
"DM-16839",False,"train",0.0,0.6909536719322205,0.0,0.0,0.0,0.0,0.0,0.0,0.28561607003211975,0.0
"DM-11026",True,"train",0.0,0.47224485874176025,0.0,0.0,0.0,0.0,0.10604454576969147,0.0,0.39695361256599426,0.0
"DM-9381",False,"train",0.0,0.0,0.0,0.0,0.0,0.08846119791269302,0.8864717483520508,0.0,0.0,0.0
"DM-2981",False,"train",0.0,0.0,0.0,0.0,0.013483354821801186,0.0,0.0,0.9664600491523743,0.0,0.0
"DM-17349",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05995011702179909,0.9080181121826172
"DM-3980",False,"train",0.0,0.24432682991027832,0.0,0.6980334520339966,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2976",False,"train",0.4363776743412018,0.4489264488220215,0.014335972256958485,0.014338107779622078,0.014336884021759033,0.014336944557726383,0.01433629635721445,0.01433692965656519,0.014336339198052883,0.014338399283587933
"DM-984",False,"train",0.0,0.0,0.0,0.0,0.0,0.36861780285835266,0.0,0.0,0.0,0.6055662035942078
"DM-9968",False,"train",0.0,0.977445125579834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15049",False,"train",0.7543938755989075,0.027286937460303307,0.02729036472737789,0.02728930488228798,0.027295377105474472,0.02728656679391861,0.027287352830171585,0.027292365208268166,0.027284685522317886,0.027293162420392036
"DM-4581",False,"train",0.0,0.0,0.0,0.44562965631484985,0.0,0.0,0.0,0.0,0.5071501731872559,0.0
"DM-11183",False,"train",0.01107985619455576,0.5776723027229309,0.011080118827521801,0.01108025573194027,0.01108044758439064,0.13822650909423828,0.011081045493483543,0.011079913936555386,0.206539586186409,0.011079895310103893
"DM-9498",False,"train",0.0,0.23662133514881134,0.0,0.0,0.0,0.7443175911903381,0.0,0.0,0.0,0.0
"DM-11866",True,"train",0.0,0.0,0.0,0.0,0.0,0.9412801265716553,0.0,0.04628815874457359,0.0,0.0
"DM-6651",False,"train",0.0,0.7939664125442505,0.0,0.0,0.0,0.0,0.189020037651062,0.0,0.0,0.0
"DM-5791",False,"train",0.44287991523742676,0.1047634482383728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4135524034500122
"DM-15011",False,"train",0.0,0.0,0.0,0.10836488753557205,0.07202217727899551,0.2062714397907257,0.0,0.0,0.0,0.5976046919822693
"DM-14334",True,"train",0.8197649121284485,0.020025121048092842,0.020024064928293228,0.020026370882987976,0.02002696879208088,0.020024359226226807,0.02003486268222332,0.0200244951993227,0.020024562254548073,0.02002430520951748
"DM-10510",False,"train",0.4416162669658661,0.0,0.0,0.0,0.0,0.22537389397621155,0.2961375117301941,0.0,0.0,0.0
"DM-4807",False,"train",0.40472474694252014,0.0,0.0,0.3733486533164978,0.0,0.0,0.0,0.0,0.0,0.18877390027046204
"DM-8959",False,"train",0.0,0.0,0.0,0.10862547159194946,0.0,0.0,0.05189709737896919,0.0,0.0,0.8234221935272217
"DM-7385",False,"train",0.0,0.0,0.0,0.0,0.0,0.11196346580982208,0.49635612964630127,0.0,0.0,0.3630993068218231
"DM-2593",False,"train",0.0,0.07468711584806442,0.0,0.1532321274280548,0.0,0.0,0.0,0.4534117877483368,0.07314343750476837,0.2262856662273407
"DM-4825",False,"train",0.0,0.0,0.0,0.885006844997406,0.0,0.0,0.0,0.0,0.08647315949201584,0.0
"DM-10364",False,"train",0.013203800655901432,0.013203720562160015,0.013202733360230923,0.8811716437339783,0.013201817870140076,0.013203199952840805,0.013202354311943054,0.013203661888837814,0.01320366095751524,0.013203399255871773
"DM-7416",False,"train",0.011154833249747753,0.13046759366989136,0.01115292776376009,0.011154202744364738,0.011154156178236008,0.011153147555887699,0.011154149658977985,0.011156590655446053,0.7802992463111877,0.011153185740113258
