"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-15173",False,"train",0.0,0.39025452733039856,0.0,0.0,0.13062629103660583,0.0,0.45965880155563354,0.0,0.0,0.0
"DM-17305",True,"train",0.44300398230552673,0.0,0.0,0.06103053316473961,0.0,0.0,0.0,0.0,0.0,0.47750890254974365
"DM-148",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.78521329164505,0.0,0.18394610285758972,0.0
"DM-9131",True,"train",0.58347487449646,0.0,0.0,0.0,0.17940832674503326,0.0,0.19658911228179932,0.0,0.0,0.0
"DM-8695",False,"train",0.19418972730636597,0.0,0.0,0.759612500667572,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12568",True,"train",0.0,0.26543039083480835,0.0,0.0,0.39126056432724,0.0,0.0,0.2741226851940155,0.0,0.0
"DM-12764",False,"train",0.17977789044380188,0.19818824529647827,0.0,0.0,0.0,0.0,0.0,0.6080366373062134,0.0,0.0
"DM-4753",False,"train",0.12847934663295746,0.7387635111808777,0.0,0.0,0.0,0.0,0.0,0.0,0.10582625865936279,0.0
"DM-18521",False,"train",0.0,0.6668033003807068,0.0,0.0,0.0,0.0,0.0,0.0,0.2674585282802582,0.0
"DM-12126",False,"train",0.020004432648420334,0.02000449225306511,0.4702085256576538,0.020007479935884476,0.3697534203529358,0.02000397816300392,0.020004894584417343,0.020004307851195335,0.020004315301775932,0.02000412903726101
"DM-12008",True,"train",0.0,0.5988892912864685,0.0,0.2564188539981842,0.0,0.11134723573923111,0.0,0.0,0.0,0.0
"DM-6253",False,"train",0.0,0.0,0.4856854975223541,0.4473203122615814,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8695",False,"train",0.19418972730636597,0.0,0.0,0.759612500667572,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5822",False,"train",0.0,0.0,0.027034996077418327,0.028853576630353928,0.031004898250102997,0.0,0.07991880178451538,0.0975155234336853,0.7293258905410767,0.0
"DM-9596",False,"train",0.0,0.0,0.0,0.0,0.0,0.9833231568336487,0.0,0.0,0.0,0.0
"DM-2580",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5483946800231934,0.0,0.0,0.4280939996242523
"DM-7719",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100424647331238
"DM-8214",False,"train",0.0,0.0,0.0,0.2452363222837448,0.0,0.0,0.0,0.0,0.0,0.714799165725708
"DM-13042",False,"train",0.0,0.19687817990779877,0.0,0.0,0.33530133962631226,0.0,0.0,0.44989144802093506,0.0,0.0
"DM-1052",False,"train",0.014287738129496574,0.3299817740917206,0.014288729056715965,0.014287860132753849,0.29115837812423706,0.27883970737457275,0.01428979728370905,0.014288684353232384,0.01428833045065403,0.014289014972746372
"DM-1603",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4351893961429596,0.5470237135887146,0.0,0.0
"DM-11893",False,"train",0.0142949428409338,0.014295834116637707,0.014294958673417568,0.014296256937086582,0.014294981025159359,0.014295575208961964,0.37784695625305176,0.5077897310256958,0.014295097440481186,0.014295718632638454
"DM-1998",False,"train",0.0,0.0,0.0,0.09107664227485657,0.0,0.09318673610687256,0.0,0.0,0.0,0.7746440768241882
"DM-4999",False,"train",0.0,0.0,0.0,0.44013863801956177,0.1797606199979782,0.0,0.34113356471061707,0.0,0.0,0.0
"DM-16173",False,"train",0.0,0.0,0.0,0.0,0.21206770837306976,0.0,0.0,0.7662728428840637,0.0,0.0
"DM-5133",False,"train",0.0,0.9807654619216919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8363",False,"train",0.0,0.7059416174888611,0.0,0.0,0.0,0.0,0.27922603487968445,0.0,0.0,0.0
"DM-2638",False,"train",0.011121665127575397,0.011127902194857597,0.011121180839836597,0.011123321950435638,0.011120888404548168,0.011122073978185654,0.01112438179552555,0.011123898439109325,0.01112131867557764,0.8998933434486389
"DM-14681",True,"train",0.0,0.3040832579135895,0.0,0.0,0.0,0.1770968735218048,0.0,0.14379756152629852,0.0,0.3648126721382141
"DM-13458",True,"train",0.016673248261213303,0.26596933603286743,0.016678711399435997,0.01667296327650547,0.016673222184181213,0.016674164682626724,0.36319807171821594,0.25411084294319153,0.016675258055329323,0.01667414978146553
"DM-5361",False,"train",0.0,0.0,0.0,0.9094001054763794,0.0,0.057302989065647125,0.0,0.0,0.0,0.0
"DM-3949",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9609498977661133,0.0,0.0,0.0
"DM-9173",False,"train",0.3638395369052887,0.011140226386487484,0.01114523783326149,0.011148735880851746,0.011141025461256504,0.011141868308186531,0.011141430586576462,0.011140696704387665,0.011141514405608177,0.5470197796821594
"DM-15090",False,"train",0.0,0.4626140296459198,0.0,0.0,0.0,0.33656448125839233,0.0,0.0,0.18022547662258148,0.0
"DM-12440",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499694108963013,0.0,0.0
"DM-13872",False,"train",0.5405013561248779,0.0,0.0,0.43023407459259033,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12008",True,"train",0.0,0.5988892912864685,0.0,0.2564188539981842,0.0,0.11134723573923111,0.0,0.0,0.0,0.0
"DM-16782",True,"train",0.2514186203479767,0.0,0.0,0.5845973491668701,0.0,0.0,0.0,0.0,0.0,0.1326306313276291
"DM-8357",False,"train",0.010002680122852325,0.010004702024161816,0.010004164651036263,0.01000305451452732,0.010003196075558662,0.9099648594856262,0.010004354640841484,0.01000494509935379,0.01000448502600193,0.010003622621297836
"DM-980",False,"train",0.0,0.0,0.0,0.0,0.49083229899406433,0.4365355372428894,0.0,0.0,0.0,0.0
"DM-13972",False,"train",0.0,0.0,0.0,0.17234587669372559,0.0,0.0,0.0,0.4976804256439209,0.0,0.3191816806793213
"DM-16613",False,"train",0.0,0.9526021480560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2871",False,"train",0.010002035647630692,0.010003112256526947,0.010002387687563896,0.010003143921494484,0.9099754691123962,0.01000308245420456,0.010003483854234219,0.010002321563661098,0.01000253390520811,0.010002410970628262
"DM-5694",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470387101173401,0.0,0.0
"DM-14117",False,"train",0.0,0.7775284051895142,0.0,0.0,0.0,0.0,0.0,0.20576781034469604,0.0,0.0
"DM-6255",True,"train",0.06816782802343369,0.0,0.0,0.0,0.5842727422714233,0.0,0.0,0.31296369433403015,0.0,0.0
"DM-7300",False,"train",0.02502993308007717,0.02503023110330105,0.02502959780395031,0.025029052048921585,0.2981535494327545,0.30830541253089905,0.025038637220859528,0.02502969279885292,0.21832330524921417,0.025030603632330894
"DM-8357",False,"train",0.010002680122852325,0.010004702024161816,0.010004164651036263,0.01000305451452732,0.010003196075558662,0.9099648594856262,0.010004354640841484,0.01000494509935379,0.01000448502600193,0.010003622621297836
"DM-8565",True,"train",0.0,0.0,0.0,0.0,0.9836142063140869,0.0,0.0,0.0,0.0,0.0
"DM-10888",False,"train",0.016611093655228615,0.016611624509096146,0.016611121594905853,0.016610918566584587,0.016613120213150978,0.01661244034767151,0.01661008596420288,0.016611985862255096,0.016618384048342705,0.8504891991615295
"DM-1697",False,"train",0.019410189241170883,0.019408870488405228,0.01940874382853508,0.01941734366118908,0.019410932436585426,0.019409112632274628,0.019408470019698143,0.8253050446510315,0.019409120082855225,0.01941216178238392
"DM-13967",False,"train",0.010530585423111916,0.0,0.0,0.06317219883203506,0.09798626601696014,0.0,0.0,0.18034255504608154,0.052808769047260284,0.5879948735237122
"DM-8652",False,"train",0.0,0.09890805184841156,0.0,0.0,0.0,0.0,0.40601980686187744,0.0,0.0,0.45114895701408386
"DM-14553",False,"train",0.0,0.0,0.0,0.14694145321846008,0.0,0.0,0.0,0.8224381804466248,0.0,0.0
"DM-1812",False,"train",0.0,0.0,0.0,0.0,0.0,0.9589864611625671,0.0,0.0,0.0,0.0
"DM-17437",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9589974880218506,0.0,0.0,0.0
"DM-5808",False,"train",0.0,0.0,0.11670176684856415,0.0,0.5458196401596069,0.0,0.0,0.0,0.2702926993370056,0.0
"DM-441",False,"train",0.0,0.6017848253250122,0.036480773240327835,0.0,0.0,0.03698589652776718,0.08416780829429626,0.0,0.0,0.23518800735473633
"DM-13246",False,"train",0.0,0.0,0.0,0.32674288749694824,0.6415647268295288,0.0,0.0,0.0,0.0,0.0
"DM-8820",False,"train",0.0,0.0,0.9356632232666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15500",False,"train",0.18651551008224487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7929037809371948
"DM-15245",False,"train",0.2880178987979889,0.23197413980960846,0.0,0.3437781035900116,0.0,0.0,0.0,0.0,0.1191641166806221,0.0
"DM-9516",False,"train",0.016682663932442665,0.016682185232639313,0.016681918874382973,0.016682323068380356,0.01668354496359825,0.016682052984833717,0.01668195053935051,0.8498504161834717,0.016690144315361977,0.016682801768183708
"DM-15036",False,"train",0.0,0.12714551389217377,0.0,0.0,0.199599489569664,0.0,0.0,0.3035567104816437,0.0,0.3464740216732025
"DM-6614",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498991966247559,0.0
"DM-13833",False,"train",0.0722922831773758,0.0,0.0,0.0,0.4518279731273651,0.13212481141090393,0.0,0.0,0.13522255420684814,0.18223701417446136
"DM-13242",False,"train",0.0,0.0,0.0,0.0,0.0,0.9653869271278381,0.030770281329751015,0.0,0.0,0.0
"DM-9491",False,"train",0.0,0.3247181475162506,0.0,0.6644647717475891,0.0,0.0,0.0,0.0,0.0,0.0
"DM-981",False,"train",0.0,0.42517080903053284,0.0,0.0,0.0,0.0,0.5368006229400635,0.0,0.0,0.0
"DM-9528",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7017180919647217,0.0,0.0,0.2367144376039505
"DM-2729",False,"train",0.15648990869522095,0.4193706512451172,0.0,0.0,0.0,0.0,0.0,0.05246090143918991,0.0,0.3507757782936096
"DM-7170",False,"train",0.0,0.0,0.0,0.0,0.5928390622138977,0.0,0.0,0.0,0.17262418568134308,0.20150752365589142
"DM-8052",False,"train",0.0,0.0,0.0,0.42971739172935486,0.0,0.0,0.0,0.11115863919258118,0.0,0.43419918417930603
"DM-296",False,"train",0.0,0.2806868255138397,0.0,0.0,0.0,0.7061681747436523,0.0,0.0,0.0,0.0
"DM-2740",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724363684654236
"DM-10537",False,"train",0.01982918381690979,0.0198356993496418,0.01982669159770012,0.019826747477054596,0.821542501449585,0.019828950986266136,0.019830452278256416,0.01982560195028782,0.019825726747512817,0.019828464835882187
"DM-9188",False,"train",0.0,0.0,0.0,0.0,0.0,0.16222529113292694,0.81422358751297,0.0,0.0,0.0
"DM-18671",False,"train",0.0,0.9605249166488647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-365",False,"train",0.0,0.4281756281852722,0.0671800896525383,0.0,0.0,0.0,0.0,0.0,0.0,0.4813465476036072
"DM-10258",False,"train",0.016434472054243088,0.18600815534591675,0.016437912359833717,0.016436604782938957,0.6824974417686462,0.016438523307442665,0.016437044367194176,0.016435954719781876,0.01643526367843151,0.01643863506615162
"DM-6783",True,"train",0.0,0.2786043882369995,0.0,0.0,0.0,0.0,0.5189869999885559,0.0,0.1884271204471588,0.0
"DM-12156",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307462573051453,0.0,0.0
"DM-10886",False,"train",0.016578756272792816,0.016579285264015198,0.016578784212470055,0.01657858118414879,0.016581030562520027,0.016580097377300262,0.01657775230705738,0.01657964661717415,0.016587987542152405,0.8507781028747559
"DM-783",False,"train",0.0,0.9402099847793579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15311",True,"train",0.0,0.0,0.869041383266449,0.04574804753065109,0.06658175587654114,0.0,0.0,0.0,0.0,0.0
"DM-2945",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.13584862649440765,0.0,0.0,0.8332456350326538
"DM-7551",False,"train",0.0,0.0,0.0,0.0,0.41263172030448914,0.5083426833152771,0.0,0.0,0.0,0.0
"DM-1352",True,"train",0.7626985907554626,0.0,0.0,0.0,0.0,0.0,0.02682451717555523,0.0,0.0,0.2008737325668335
"DM-4367",False,"train",0.0,0.9808411002159119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9001",False,"train",0.0,0.0,0.0,0.23677848279476166,0.3075985014438629,0.0,0.12698733806610107,0.05481334775686264,0.0,0.2591624855995178
"DM-9511",False,"train",0.016634058207273483,0.016634589061141014,0.016634086146950722,0.016633881255984306,0.016636090353131294,0.016635408625006676,0.01663304679095745,0.016634950414299965,0.016641348600387573,0.8502825498580933
"DM-12675",False,"train",0.0,0.981615424156189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4939",False,"train",0.0,0.18845590949058533,0.0,0.19463783502578735,0.0,0.0,0.0,0.0,0.0,0.5637487769126892
"DM-13953",False,"train",0.18725207448005676,0.011046732775866985,0.011046540923416615,0.5421825051307678,0.011045640334486961,0.011047032661736012,0.01104732882231474,0.011047261767089367,0.1932383030653,0.011046605184674263
"DM-12019",True,"train",0.0,0.5459445714950562,0.0,0.0,0.0,0.0,0.0,0.4004613161087036,0.0,0.0
"DM-10295",False,"train",0.0,0.38306939601898193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513097047805786
"DM-12652",True,"train",0.0,0.0,0.0,0.0,0.0,0.3279704749584198,0.0,0.0,0.0,0.6319931745529175
"DM-2027",True,"train",0.012531468644738197,0.012529649771749973,0.012528703548014164,0.7234898805618286,0.012532957829535007,0.012531858868896961,0.012530755251646042,0.17626139521598816,0.012532687745988369,0.012530635111033916
"DM-15232",False,"train",0.23236368596553802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7132236957550049
"DM-13905",False,"train",0.8994595408439636,0.07060647010803223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11517",False,"train",0.0,0.0,0.0,0.0,0.4576219916343689,0.21849121153354645,0.0,0.07027894258499146,0.22510483860969543,0.0
"DM-16256",False,"train",0.0,0.9306696057319641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13674",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816089868545532,0.0,0.0
"DM-11574",True,"train",0.0,0.5090310573577881,0.0,0.0,0.0,0.28896135091781616,0.0,0.0990758165717125,0.0,0.09436595439910889
"DM-8284",False,"train",0.0,0.0,0.0,0.0,0.10596005618572235,0.0,0.0,0.0,0.0,0.8728593587875366
"DM-15534",True,"train",0.0,0.5590647459030151,0.0,0.0,0.0,0.0,0.40595099329948425,0.0,0.0,0.0
"DM-13144",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4427472651004791,0.32097452878952026,0.0,0.16653762757778168
"DM-15651",True,"train",0.0,0.0,0.0,0.07252629101276398,0.0,0.0,0.6272001266479492,0.2595491111278534,0.0,0.0
"DM-7765",False,"train",0.537125289440155,0.0,0.0,0.0,0.40570130944252014,0.0,0.0,0.0,0.0,0.0
"DM-18843",False,"train",0.016679612919688225,0.016674073413014412,0.016673780977725983,0.016673773527145386,0.016673538833856583,0.016674401238560677,0.40655431151390076,0.01667439192533493,0.4600476324558258,0.01667444035410881
"DM-14761",False,"train",0.0,0.0,0.0,0.0,0.4983345866203308,0.0,0.0,0.12340909242630005,0.0,0.3487822413444519
"DM-11162",False,"train",0.3345937132835388,0.0,0.0,0.0,0.0,0.0,0.0,0.31664299964904785,0.11235333234071732,0.22733023762702942
"DM-5314",False,"train",0.02013627253472805,0.02013741061091423,0.02013683132827282,0.8187696933746338,0.020136147737503052,0.02013636939227581,0.020137792453169823,0.020136758685112,0.020136352628469467,0.020136380568146706
"DM-17983",False,"train",0.09858298301696777,0.0,0.0,0.4398285448551178,0.0,0.0,0.0,0.4322870075702667,0.0,0.0
"DM-5923",False,"train",0.0,0.0,0.0,0.7499929666519165,0.0,0.0,0.0,0.220590278506279,0.0,0.0
"DM-5593",False,"train",0.0,0.2290288358926773,0.0,0.16911804676055908,0.0,0.0,0.0,0.0,0.0,0.5824013948440552
"DM-14152",False,"train",0.0,0.4113364815711975,0.0,0.061413347721099854,0.0,0.11285743117332458,0.049884095788002014,0.0,0.2146267294883728,0.14233693480491638
"DM-2385",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.19029976427555084,0.7735229730606079,0.0,0.0
"DM-14734",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09495435655117035,0.0,0.8883609771728516
"DM-7343",False,"train",0.0,0.0,0.09481123089790344,0.0,0.0,0.0,0.8460521101951599,0.0,0.0,0.0
"DM-8648",False,"train",0.12534794211387634,0.15693803131580353,0.0,0.34848546981811523,0.0,0.0,0.08353181183338165,0.0,0.0,0.27935320138931274
"DM-14378",False,"train",0.40665721893310547,0.0,0.0,0.0,0.0,0.0,0.5534033179283142,0.0,0.0,0.0
"DM-5827",False,"train",0.0,0.0,0.0,0.0,0.2615002691745758,0.15721650421619415,0.0,0.5704800486564636,0.0,0.0
"DM-6249",False,"train",0.0,0.0,0.0,0.0,0.3616611361503601,0.0,0.0,0.5590869188308716,0.0,0.0
"DM-18511",False,"train",0.0,0.5615849494934082,0.04161855950951576,0.0,0.0,0.0,0.14487822353839874,0.18807630240917206,0.0,0.047340210527181625
"DM-11250",False,"train",0.0,0.0,0.0,0.5927324295043945,0.0,0.0,0.3872739374637604,0.0,0.0,0.0
"DM-7596",False,"train",0.023844275623559952,0.023844262585043907,0.023845810443162918,0.7853882908821106,0.023847976699471474,0.023847127333283424,0.02384445071220398,0.023846961557865143,0.02384381741285324,0.023847024887800217
"DM-10253",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5007384419441223,0.46963608264923096,0.0,0.0
"DM-417",False,"train",0.36079180240631104,0.0,0.0,0.0,0.0,0.04832444712519646,0.0,0.10319641977548599,0.0,0.4710550606250763
"DM-4642",False,"train",0.010045051574707031,0.010046632960438728,0.010047011077404022,0.010045429691672325,0.01004554983228445,0.010045616887509823,0.01004631444811821,0.9095858335494995,0.01004502922296524,0.010047548450529575
"DM-5130",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203022003173828,0.35852426290512085
"DM-3258",False,"train",0.20780935883522034,0.0,0.0,0.0,0.0,0.0,0.0,0.5318750739097595,0.0,0.23176157474517822
"DM-15694",True,"train",0.0,0.9626294374465942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7107",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5384780764579773,0.4232187271118164,0.0,0.0
"DM-6640",True,"train",0.0,0.0,0.0,0.0,0.19324128329753876,0.30079206824302673,0.0,0.0,0.20787513256072998,0.2818922698497772
"DM-198",False,"train",0.40857648849487305,0.0,0.0,0.0,0.0,0.0,0.19791889190673828,0.0,0.0,0.36171755194664
"DM-18123",False,"train",0.0,0.0,0.0,0.9718396663665771,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8043",False,"train",0.0673353374004364,0.0,0.0,0.1240953728556633,0.0,0.06803125888109207,0.0,0.0,0.0,0.7217887043952942
"DM-12377",False,"train",0.1134013831615448,0.0,0.0,0.21401526033878326,0.11379695683717728,0.0,0.5254785418510437,0.0,0.0,0.0
"DM-1979",True,"train",0.0,0.7134101986885071,0.0,0.0,0.0,0.2198805958032608,0.0,0.0,0.0,0.0
"DM-9282",True,"train",0.0,0.49803709983825684,0.0,0.0,0.0,0.48453208804130554,0.0,0.0,0.0,0.0
"DM-8543",False,"train",0.0,0.0,0.0,0.7108166217803955,0.0,0.0,0.09154931455850601,0.18512271344661713,0.0,0.0
"DM-11882",False,"train",0.0,0.04836271330714226,0.0,0.8756460547447205,0.045467544347047806,0.0,0.0,0.0,0.0,0.0
"DM-3243",False,"train",0.09402206540107727,0.0,0.0,0.0,0.0,0.7829663157463074,0.0,0.09795665740966797,0.0,0.0
"DM-18595",False,"train",0.0,0.14365455508232117,0.0,0.0,0.0,0.7372255325317383,0.0,0.09301681816577911,0.0,0.0
"DM-17331",False,"train",0.16020001471042633,0.4041875898838043,0.0,0.0,0.0,0.0,0.40519416332244873,0.0,0.0,0.0
"DM-5282",False,"train",0.0,0.39266520738601685,0.0,0.0,0.041342541575431824,0.0,0.0,0.31756162643432617,0.0,0.2400233894586563
"DM-5535",False,"train",0.024929022416472435,0.0249314047396183,0.024928906932473183,0.024936728179454803,0.024936849251389503,0.024933144450187683,0.024932509288191795,0.02493627928197384,0.7755929827690125,0.02494216151535511
"DM-12184",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05957445502281189,0.93711918592453
"DM-2258",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727134108543396
"DM-8113",False,"train",0.0,0.8260720372200012,0.0,0.0,0.14722305536270142,0.0,0.0,0.0,0.0,0.0
"DM-612",False,"train",0.9624750018119812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17652",False,"train",0.0,0.0,0.0,0.2366485744714737,0.0,0.12849456071853638,0.46947115659713745,0.0,0.15289904177188873,0.0
"DM-12173",False,"train",0.08381292968988419,0.0,0.0386342853307724,0.0,0.1416151374578476,0.0,0.6790746450424194,0.0,0.041708867996931076,0.0
"DM-13322",False,"train",0.0,0.0,0.0,0.0,0.0,0.9548510909080505,0.0,0.0,0.0,0.0
"DM-7453",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569048762321472,0.0,0.298677533864975
"DM-12440",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499694108963013,0.0,0.0
"DM-9002",False,"train",0.0,0.0,0.0,0.0,0.08323028683662415,0.2503335773944855,0.0,0.20918074250221252,0.0,0.44673532247543335
"DM-13337",False,"train",0.7222701907157898,0.0,0.0,0.0,0.050236448645591736,0.1242094412446022,0.0,0.08697261661291122,0.0,0.0
"DM-17044",False,"train",0.0,0.0,0.0,0.2765975594520569,0.0,0.35013434290885925,0.0,0.3587152063846588,0.0,0.0
"DM-14223",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9399560689926147,0.0,0.0,0.0
"DM-2956",False,"train",0.020019395276904106,0.020020755007863045,0.02001732401549816,0.020017018541693687,0.020015183836221695,0.020021576434373856,0.02002338320016861,0.8198269009590149,0.02002033405005932,0.020018093287944794
"DM-14223",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9399560689926147,0.0,0.0,0.0
"DM-16376",False,"train",0.02469073422253132,0.024681169539690018,0.024680927395820618,0.7778617739677429,0.02467925474047661,0.02468111552298069,0.024679146707057953,0.024686815217137337,0.024679724127054214,0.024679318070411682
"DM-14738",False,"train",0.0,0.0,0.06610513478517532,0.8916762471199036,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4504",True,"train",0.01250537671148777,0.012501349672675133,0.012501574121415615,0.5032655000686646,0.012501484714448452,0.012502256780862808,0.012501562014222145,0.39671772718429565,0.012501392513513565,0.01250180322676897
"DM-15913",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7485211491584778,0.0,0.0,0.22793127596378326
"DM-12598",False,"train",0.0,0.16922055184841156,0.0,0.0,0.0,0.0,0.0,0.7886434197425842,0.0,0.0
"DM-16743",False,"train",0.0,0.23515065014362335,0.0,0.0,0.7280703186988831,0.0,0.0,0.0,0.0,0.0
"DM-8097",False,"train",0.2407783716917038,0.0,0.0,0.44277772307395935,0.010557934641838074,0.06699895858764648,0.0,0.0,0.19300411641597748,0.04363607242703438
"DM-10046",False,"train",0.0,0.657854437828064,0.0,0.20261169970035553,0.0,0.11833757162094116,0.0,0.0,0.0,0.0
"DM-7363",False,"train",0.0,0.0,0.0,0.0,0.0,0.9625614285469055,0.0,0.0,0.0,0.0
"DM-2432",False,"train",0.0,0.0,0.0,0.0,0.09352850168943405,0.0,0.0,0.5480743646621704,0.0,0.34088394045829773
"DM-1533",True,"train",0.01425937283784151,0.014261934906244278,0.0142598245292902,0.014260356314480305,0.014260604046285152,0.014261537231504917,0.01426017563790083,0.01426184456795454,0.014268160797655582,0.8716462254524231
"DM-15208",False,"train",0.9399207234382629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12636",False,"train",0.0,0.42492103576660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369316339492798
"DM-7177",True,"train",0.0,0.4006452262401581,0.0,0.0,0.28293341398239136,0.0,0.0,0.0,0.0,0.27528074383735657
"DM-14763",False,"train",0.7838487029075623,0.0,0.0,0.0,0.0,0.0,0.13370060920715332,0.0,0.0,0.06704672425985336
"DM-9162",False,"train",0.0,0.0,0.0,0.8294543027877808,0.0,0.05868625268340111,0.0,0.0,0.0,0.07760296016931534
"DM-8661",False,"train",0.0,0.7594435214996338,0.0,0.0,0.0,0.0,0.16125869750976562,0.0,0.0,0.0
"DM-3091",False,"train",0.4202542006969452,0.0,0.0,0.0,0.0,0.0,0.47348475456237793,0.0,0.08682750165462494,0.0
"DM-16872",True,"train",0.03431349992752075,0.060383789241313934,0.0,0.27612316608428955,0.35791024565696716,0.0,0.0,0.0,0.13883991539478302,0.12845316529273987
"DM-2854",False,"train",0.0,0.0,0.0,0.0,0.4247855842113495,0.0,0.0,0.2850950360298157,0.0,0.2650904357433319
"DM-7504",False,"train",0.0,0.0,0.0,0.0,0.09907785058021545,0.0,0.30037781596183777,0.0,0.0,0.5791930556297302
"DM-11279",False,"train",0.34386229515075684,0.2463967353105545,0.0,0.0,0.36751630902290344,0.0,0.0,0.0,0.0,0.0
"DM-18418",True,"train",0.0,0.809599757194519,0.0,0.117429718375206,0.0,0.0,0.0,0.0,0.0,0.0
