"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-16160",False,"train",0.0,0.6792024970054626,0.0,0.3043997883796692,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10576",False,"train",0.0,0.0,0.805436372756958,0.0,0.04741647094488144,0.12200630456209183,0.0,0.0,0.0,0.0
"DM-3400",False,"train",0.0,0.652673065662384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31878238916397095
"DM-8460",True,"train",0.02000594139099121,0.3105100691318512,0.020005524158477783,0.02001284249126911,0.020006781443953514,0.22234681248664856,0.3270933926105499,0.020006172358989716,0.020007004961371422,0.020005404949188232
"DM-9596",False,"train",0.0,0.0,0.0,0.0,0.0,0.9833231568336487,0.0,0.0,0.0,0.0
"DM-10257",True,"train",0.1469852179288864,0.4531984031200409,0.0,0.0,0.0,0.0,0.0,0.0,0.32850825786590576,0.05366095155477524
"DM-13771",False,"train",0.46674802899360657,0.0,0.0,0.5183939933776855,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8869",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9249571561813354,0.0,0.0,0.0
"DM-6030",True,"train",0.0,0.0,0.0,0.4816220700740814,0.0,0.0,0.0,0.06678318232297897,0.31412214040756226,0.13365653157234192
"DM-4824",False,"train",0.16951242089271545,0.5678443908691406,0.0,0.0,0.0,0.19347095489501953,0.0,0.0,0.0,0.0
"DM-9970",False,"train",0.0,0.0,0.0,0.0,0.0,0.19225093722343445,0.28430241346359253,0.5113652348518372,0.0,0.0
"DM-3452",True,"train",0.012546801939606667,0.012547152116894722,0.012546774931252003,0.012547241523861885,0.012553318403661251,0.012547673657536507,0.012550225481390953,0.8870654702186584,0.012546679005026817,0.012548652477562428
"DM-436",False,"train",0.0,0.10550399124622345,0.0,0.0,0.0,0.5986256003379822,0.0,0.2834191918373108,0.0,0.0
"DM-14225",False,"train",0.10899274051189423,0.060040321201086044,0.0,0.1577000468969345,0.08759930729866028,0.0,0.0,0.0,0.0,0.5783230066299438
"DM-5835",False,"train",0.0,0.1293741911649704,0.0,0.0,0.0,0.0,0.0,0.8232982158660889,0.0,0.0
"DM-313",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525406837463379,0.3073900640010834,0.0
"DM-7417",False,"train",0.011117200367152691,0.1371145397424698,0.011115382425487041,0.01111659500747919,0.011116604320704937,0.011115603148937225,0.011116594076156616,0.011119010858237743,0.773952841758728,0.011115643195807934
"DM-12592",True,"train",0.0,0.0,0.0,0.0,0.9264475703239441,0.0,0.0,0.0,0.0,0.0
"DM-1580",False,"train",0.0,0.15740488469600677,0.0,0.0,0.0,0.0,0.0,0.0,0.07627275586128235,0.7446713447570801
"DM-17766",False,"train",0.0,0.0,0.18476606905460358,0.0,0.0,0.0,0.1188342496752739,0.1416330188512802,0.48139113187789917,0.06074550002813339
"DM-15272",False,"train",0.0,0.0,0.20842775702476501,0.5384604930877686,0.22118961811065674,0.0,0.0,0.0,0.0,0.0
"DM-17496",False,"train",0.3158482015132904,0.0,0.0,0.22580933570861816,0.06893998384475708,0.0,0.2410813271999359,0.0,0.0,0.13991983234882355
"DM-14891",False,"train",0.0,0.0,0.0,0.44459378719329834,0.0,0.530500590801239,0.0,0.0,0.0,0.0
"DM-15040",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977331161499023,0.0
"DM-2871",False,"train",0.010002035647630692,0.010003112256526947,0.010002387687563896,0.010003143921494484,0.9099754691123962,0.01000308245420456,0.010003483854234219,0.010002321563661098,0.01000253390520811,0.010002410970628262
"DM-6298",True,"train",0.06479185074567795,0.0,0.0,0.0,0.0,0.0,0.909396231174469,0.0,0.0,0.0
"DM-7417",False,"train",0.011117200367152691,0.1371145397424698,0.011115382425487041,0.01111659500747919,0.011116604320704937,0.011115603148937225,0.011116594076156616,0.011119010858237743,0.773952841758728,0.011115643195807934
"DM-5834",True,"train",0.0,0.0,0.0,0.2666265368461609,0.0,0.0,0.0,0.6972343921661377,0.0,0.0
"DM-15085",False,"train",0.24673841893672943,0.0,0.0,0.0,0.0,0.13869735598564148,0.6057072877883911,0.0,0.0,0.0
"DM-6501",False,"train",0.0,0.0,0.0,0.25789162516593933,0.0,0.0,0.0,0.0,0.41708317399024963,0.303598016500473
"DM-11735",False,"train",0.0,0.0,0.0,0.14266076683998108,0.0,0.0,0.7900305390357971,0.0,0.0,0.0
"DM-6522",False,"train",0.460438996553421,0.011954099871218204,0.011951668187975883,0.011954547837376595,0.44393864274024963,0.011953110806643963,0.011952891014516354,0.011954134330153465,0.01194977667182684,0.01195207517594099
"DM-10902",False,"train",0.0,0.0,0.0,0.21774105727672577,0.0,0.5261673331260681,0.07103781402111053,0.0,0.0,0.1626356542110443
"DM-15048",False,"train",0.0,0.0,0.0,0.2081175148487091,0.0,0.0,0.7257298231124878,0.0,0.0,0.0
"DM-4866",True,"train",0.0,0.0,0.0,0.0,0.0,0.49566900730133057,0.0,0.362559050321579,0.0,0.10850571095943451
"DM-18344",False,"train",0.0,0.0,0.0,0.09734755754470825,0.0,0.25957754254341125,0.0,0.0,0.0,0.6201992630958557
"DM-17658",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9399763345718384,0.0,0.0,0.0
"DM-16431",False,"train",0.07020436972379684,0.0,0.0,0.0,0.0,0.0,0.309909462928772,0.3146199882030487,0.28525570034980774,0.0
"DM-1658",False,"train",0.0,0.0,0.0,0.0,0.0,0.7680517435073853,0.12103129923343658,0.0,0.0,0.10207990556955338
"DM-17447",False,"train",0.0,0.0,0.0,0.9420034289360046,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7744",False,"train",0.0,0.0,0.0,0.0,0.8050371408462524,0.0,0.0,0.0,0.0,0.17492492496967316
"DM-15916",False,"train",0.0,0.0,0.0,0.05729223042726517,0.0,0.0,0.0,0.08018823713064194,0.0,0.8479107618331909
"DM-10902",False,"train",0.0,0.0,0.0,0.21774105727672577,0.0,0.5261673331260681,0.07103781402111053,0.0,0.0,0.1626356542110443
"DM-3888",False,"train",0.0,0.0,0.0,0.0,0.0,0.875778079032898,0.0,0.08213989436626434,0.0,0.0
"DM-18501",False,"train",0.0,0.7464181780815125,0.0,0.22009265422821045,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15177",True,"train",0.0,0.3694130480289459,0.0,0.09467409551143646,0.0,0.0,0.0,0.0826231986284256,0.0,0.4462272524833679
"DM-2322",True,"train",0.0,0.0,0.0,0.0,0.6011273264884949,0.0,0.0,0.0,0.3416823446750641,0.0
"DM-6821",False,"train",0.014633485116064548,0.01463412307202816,0.01463374588638544,0.014633075334131718,0.8682898283004761,0.014635324478149414,0.014633209444582462,0.014633974991738796,0.014639231376349926,0.014633968472480774
"DM-3707",False,"train",0.0,0.0,0.0,0.0,0.04025910794734955,0.33859795331954956,0.21603015065193176,0.10228271037340164,0.0,0.2900298833847046
"DM-4238",False,"train",0.0,0.42996829748153687,0.0,0.0,0.0,0.0,0.0,0.0,0.5165104866027832,0.0
"DM-5681",True,"train",0.0,0.23693405091762543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7381094098091125
"DM-7948",False,"train",0.0,0.9399582147598267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13470",True,"train",0.0,0.0,0.0,0.0,0.3142779469490051,0.0,0.0,0.0,0.0,0.672594428062439
"DM-7827",False,"train",0.0,0.3271884620189667,0.0,0.47767898440361023,0.0,0.0,0.0,0.0,0.1660819798707962,0.0
"DM-9131",True,"train",0.58347487449646,0.0,0.0,0.0,0.17940832674503326,0.0,0.19658911228179932,0.0,0.0,0.0
"DM-9945",False,"train",0.0,0.0,0.14688457548618317,0.0967937707901001,0.0,0.0,0.0,0.1751755177974701,0.0,0.5692715048789978
"DM-5936",False,"train",0.0,0.5036605000495911,0.0,0.0,0.0,0.36536434292793274,0.0,0.11255334317684174,0.0,0.0
"DM-3106",False,"train",0.01119589526206255,0.7879313230514526,0.011194941587746143,0.011195499449968338,0.011195588856935501,0.011197169311344624,0.011199204251170158,0.1224980503320694,0.011195603758096695,0.011196759529411793
"DM-17210",False,"train",0.0,0.27060097455978394,0.0,0.09684529155492783,0.0,0.0,0.0,0.0,0.0,0.6067467927932739
"DM-10532",False,"train",0.0,0.0,0.028002571314573288,0.0,0.0,0.0,0.0,0.06664007157087326,0.08772876113653183,0.8062063455581665
"DM-14636",True,"train",0.0,0.31183508038520813,0.18402521312236786,0.0,0.0,0.11645033210515976,0.3797714114189148,0.0,0.0,0.0
"DM-4934",True,"train",0.0,0.0,0.0,0.7714740633964539,0.15664242208003998,0.0,0.0,0.0,0.0,0.0
"DM-3106",False,"train",0.01119589526206255,0.7879313230514526,0.011194941587746143,0.011195499449968338,0.011195588856935501,0.011197169311344624,0.011199204251170158,0.1224980503320694,0.011195603758096695,0.011196759529411793
"DM-4578",False,"train",0.0,0.0,0.6433653831481934,0.0,0.0,0.33510321378707886,0.0,0.0,0.0,0.0
"DM-13669",False,"train",0.10752995312213898,0.0,0.0,0.29701095819473267,0.25654536485671997,0.0,0.0,0.3256165087223053,0.0,0.0
"DM-6237",False,"train",0.2871150076389313,0.011113700456917286,0.01111376378685236,0.01111409068107605,0.6239747405052185,0.011113989166915417,0.011113710701465607,0.011113707907497883,0.011113558895885944,0.011113787069916725
"DM-17211",False,"train",0.0,0.0,0.0,0.9819902777671814,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9750",False,"train",0.0,0.0,0.0,0.18943220376968384,0.0,0.0,0.5770313739776611,0.20815584063529968,0.0,0.0
"DM-3181",False,"train",0.014033760875463486,0.014034662395715714,0.014033730141818523,0.014034008607268333,0.014035495929419994,0.014033881947398186,0.8736914992332458,0.014034794643521309,0.014033926650881767,0.014034249819815159
"DM-245",True,"train",0.0,0.692850649356842,0.0,0.0,0.0,0.13835544884204865,0.0,0.15171578526496887,0.0,0.0
"DM-15157",False,"train",0.0,0.5511449575424194,0.0,0.0,0.02372806705534458,0.0,0.0,0.0,0.0,0.4092278778553009
"DM-7363",False,"train",0.0,0.0,0.0,0.0,0.0,0.9625614285469055,0.0,0.0,0.0,0.0
"DM-13273",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8816350698471069,0.0,0.10486456751823425,0.0
"DM-1815",False,"train",0.0,0.0,0.0,0.0,0.0,0.8656320571899414,0.0,0.09004737436771393,0.0,0.0
"DM-12008",True,"train",0.0,0.5988892912864685,0.0,0.2564188539981842,0.0,0.11134723573923111,0.0,0.0,0.0,0.0
"DM-1312",True,"train",0.0,0.0,0.8220252990722656,0.0,0.0,0.0,0.0,0.0,0.12576206028461456,0.0
"DM-4582",False,"train",0.0,0.0,0.0,0.506397545337677,0.0,0.0,0.21933409571647644,0.0,0.23745661973953247,0.0
"DM-13724",False,"train",0.01984819583594799,0.5718531608581543,0.01984829641878605,0.01985025964677334,0.01985987462103367,0.2693438231945038,0.01984947919845581,0.019849028438329697,0.019847674295306206,0.019850168377161026
"DM-1598",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592089653015137
"DM-8978",False,"train",0.36513063311576843,0.0,0.0,0.0,0.0,0.0,0.2578870952129364,0.0,0.36777010560035706,0.0
"DM-17349",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05995011702179909,0.9080181121826172
"DM-11395",False,"train",0.0,0.9639765024185181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6378",False,"train",0.0,0.0,0.0,0.2753946781158447,0.0,0.0,0.0,0.0,0.438956081867218,0.2551760971546173
"DM-8160",False,"train",0.0,0.0,0.1469697505235672,0.22058449685573578,0.0,0.23055103421211243,0.0,0.3769717514514923,0.0,0.0
"DM-10237",False,"train",0.0,0.29071956872940063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6561822891235352
"DM-8451",True,"train",0.02003619447350502,0.8196672797203064,0.020035628229379654,0.0200357586145401,0.020037351176142693,0.02003536745905876,0.020045973360538483,0.020035283640027046,0.02003544010221958,0.02003573253750801
"DM-2871",False,"train",0.010002035647630692,0.010003112256526947,0.010002387687563896,0.010003143921494484,0.9099754691123962,0.01000308245420456,0.010003483854234219,0.010002321563661098,0.01000253390520811,0.010002410970628262
"DM-17030",False,"train",0.0,0.10554233193397522,0.0,0.0,0.5770171880722046,0.10017473995685577,0.09445316344499588,0.0,0.0,0.11788302659988403
"DM-1330",False,"train",0.02000790275633335,0.02001911960542202,0.020008502528071404,0.02001434750854969,0.020009929314255714,0.402670681476593,0.020010745152831078,0.43724021315574646,0.020008547231554985,0.020009996369481087
"DM-15183",False,"train",0.0,0.0,0.0,0.0,0.5891421437263489,0.0,0.34441617131233215,0.0,0.0,0.0
"DM-1015",True,"train",0.0,0.9624199867248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5250",False,"train",0.011119658127427101,0.011120229959487915,0.011121189221739769,0.2299344688653946,0.6811052560806274,0.011119204573333263,0.011119225062429905,0.011120217852294445,0.011118749156594276,0.011121769435703754
"DM-228",True,"train",0.0,0.21548596024513245,0.0,0.0,0.0,0.0,0.7424553036689758,0.0,0.0,0.0
"DM-7007",False,"train",0.0,0.0,0.0,0.0,0.11519347876310349,0.0,0.42111140489578247,0.4098718464374542,0.0,0.0
"DM-16224",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9146649837493896,0.0,0.0,0.07792071998119354
"DM-12852",False,"train",0.03321051225066185,0.701106071472168,0.03320379555225372,0.03320412337779999,0.033232077956199646,0.03320636600255966,0.033204637467861176,0.033215418457984924,0.033205702900886536,0.03321131691336632
"DM-5348",True,"train",0.0,0.0,0.0,0.0,0.19877663254737854,0.0,0.0,0.0,0.0,0.791377067565918
"DM-12689",False,"train",0.02490004524588585,0.024900158867239952,0.024903124198317528,0.7758808135986328,0.024915015324950218,0.02490021474659443,0.024900097399950027,0.024900004267692566,0.02490018680691719,0.024900341406464577
"DM-1314",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9606817960739136,0.0,0.020699776709079742,0.0
"DM-16407",False,"train",0.233189657330513,0.0,0.0,0.0,0.0,0.24523867666721344,0.0,0.0,0.0,0.508439838886261
"DM-13685",False,"train",0.0,0.0,0.0,0.17391224205493927,0.0,0.0,0.0,0.0,0.0,0.8011131286621094
"DM-7446",False,"train",0.0,0.0,0.26982948184013367,0.4951907992362976,0.0,0.0,0.0,0.0,0.0,0.22488455474376678
"DM-7740",False,"train",0.0,0.7891758680343628,0.0,0.0,0.0,0.14810243248939514,0.0,0.0,0.0,0.0
"DM-15835",False,"train",0.0,0.0,0.0,0.2410263866186142,0.4860318899154663,0.2085082083940506,0.0,0.0,0.0,0.0
"DM-8091",False,"train",0.0,0.0,0.0,0.0,0.0,0.831502377986908,0.15148743987083435,0.0,0.0,0.0
"DM-1322",False,"train",0.0,0.0,0.0,0.0,0.1194223165512085,0.0,0.0,0.694260835647583,0.15137676894664764,0.0
"DM-12432",False,"train",0.0,0.4034859836101532,0.0,0.0,0.09396515041589737,0.0,0.0,0.4790664613246918,0.0,0.0
"DM-11139",True,"train",0.04276176542043686,0.7540845274925232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17717993259429932
"DM-15373",False,"train",0.025002501904964447,0.025003140792250633,0.7749576568603516,0.025002602487802505,0.025002747774124146,0.02500920742750168,0.025009386241436005,0.02500278130173683,0.025005435571074486,0.025004545226693153
"DM-15914",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180012941360474
"DM-1314",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9606817960739136,0.0,0.020699776709079742,0.0
"DM-16518",True,"train",0.0,0.23825445771217346,0.0,0.1742851883172989,0.0,0.0,0.0,0.0,0.02915845811367035,0.544900119304657
"DM-7582",True,"train",0.0,0.2277887463569641,0.0,0.7389627695083618,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7182",True,"train",0.0,0.0,0.0,0.0,0.0880846232175827,0.12234684079885483,0.0,0.0,0.0,0.7635940313339233
"DM-12389",True,"train",0.0,0.0,0.0,0.0,0.8434245586395264,0.0,0.0,0.0,0.0,0.12896254658699036
"DM-9100",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9653317332267761,0.0,0.0,0.0
"DM-12184",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05957445502281189,0.93711918592453
"DM-10946",False,"train",0.0,0.47058141231536865,0.0,0.07656167447566986,0.030569730326533318,0.0,0.0,0.0,0.0,0.4066835045814514
"DM-10482",False,"train",0.9653619527816772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1285",False,"train",0.0,0.0,0.7096201181411743,0.0,0.0,0.0,0.0,0.2503395080566406,0.0,0.0
"DM-18864",False,"train",0.7399603724479675,0.2218811810016632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3688",False,"train",0.0,0.0,0.0,0.9812242388725281,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12529",False,"train",0.05693843960762024,0.0,0.0,0.0,0.0,0.0,0.5495793223381042,0.0,0.0,0.367681086063385
"DM-5551",False,"train",0.020019536837935448,0.02002418413758278,0.02001945488154888,0.020023921504616737,0.020026393234729767,0.0200219564139843,0.02002212591469288,0.020023779943585396,0.8197917342185974,0.020026899874210358
"DM-10265",False,"train",0.11607036739587784,0.0,0.0,0.0,0.0,0.0,0.12194804847240448,0.0,0.0,0.7233193516731262
"DM-903",False,"train",0.0,0.9742535948753357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14289",True,"train",0.0,0.0,0.0,0.9359875917434692,0.0,0.04766210541129112,0.0,0.0,0.0,0.0
"DM-14292",True,"train",0.02493285946547985,0.02494494989514351,0.024933073669672012,0.02493337355554104,0.024933328852057457,0.02493872493505478,0.024935292080044746,0.7755774855613708,0.024935685098171234,0.024935293942689896
"DM-3772",False,"train",0.0,0.0,0.0,0.0,0.0,0.8822083473205566,0.08915815502405167,0.0,0.0,0.0
"DM-15742",False,"train",0.0,0.0,0.0,0.0,0.14489339292049408,0.0,0.5262841582298279,0.3055749535560608,0.0,0.0
"DM-3126",False,"train",0.0,0.5235638618469238,0.0,0.0,0.0,0.19153566658496857,0.2706190347671509,0.0,0.0,0.0
"DM-1815",False,"train",0.0,0.0,0.0,0.0,0.0,0.8656320571899414,0.0,0.09004737436771393,0.0,0.0
"DM-11528",False,"train",0.0,0.4800063669681549,0.0,0.0,0.0,0.0,0.2027677744626999,0.27884069085121155,0.0,0.0
"DM-5462",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.32982081174850464,0.0,0.0,0.6528182029724121
"DM-8387",False,"train",0.0,0.0,0.0,0.0,0.0,0.31654539704322815,0.0,0.626290500164032,0.0,0.0
"DM-7442",False,"train",0.0,0.0,0.0,0.22023411095142365,0.0,0.31578528881073,0.4319193363189697,0.0,0.0,0.0
"DM-10000",True,"train",0.3594483435153961,0.0,0.1456776112318039,0.0,0.0,0.0,0.0,0.0,0.0,0.4681142270565033
"DM-28",False,"train",0.0,0.14368470013141632,0.0,0.3556734025478363,0.0,0.0,0.45435968041419983,0.0,0.0,0.0
"DM-10871",False,"train",0.09725022315979004,0.5981523394584656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611508071422577
"DM-2675",False,"train",0.04187432676553726,0.04187857359647751,0.04187484458088875,0.041873954236507416,0.6231181621551514,0.041874464601278305,0.041876137256622314,0.041875846683979034,0.04187401756644249,0.04187966510653496
"DM-5767",False,"train",0.0,0.0,0.1103087067604065,0.229800745844841,0.0,0.0,0.0,0.0,0.0,0.644056499004364
"DM-4157",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819378852844238
"DM-7892",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976913571357727
"DM-13621",True,"train",0.012391144409775734,0.012391195632517338,0.27453944087028503,0.012392915785312653,0.2778256833553314,0.012391850352287292,0.36089321970939636,0.012391649186611176,0.012391142547130585,0.012391733936965466
"DM-10297",False,"train",0.0,0.10077796876430511,0.0,0.24672864377498627,0.0,0.0,0.0,0.37052610516548157,0.0,0.2645878493785858
"DM-14718",False,"train",0.0,0.41788041591644287,0.0,0.0,0.5117250084877014,0.0,0.0,0.0,0.04352128133177757,0.0
"DM-3110",False,"train",0.0,0.22191624343395233,0.0,0.0,0.0,0.0,0.751326322555542,0.0,0.0,0.0
"DM-18129",False,"train",0.0,0.46845173835754395,0.0,0.0,0.0,0.5053307414054871,0.0,0.0,0.0,0.0
"DM-12697",False,"train",0.0,0.0,0.2054424285888672,0.19595468044281006,0.2824400067329407,0.29619818925857544,0.0,0.0,0.0,0.0
"DM-2390",False,"train",0.0,0.6048361659049988,0.0,0.0,0.0,0.0,0.0,0.0,0.3550955653190613,0.0
"DM-8694",False,"train",0.0,0.07287254929542542,0.0,0.4638095796108246,0.0,0.0,0.0,0.0,0.0,0.44970062375068665
"DM-1253",False,"train",0.024780916050076485,0.02478119544684887,0.024781985208392143,0.776943027973175,0.02478332445025444,0.024784108623862267,0.024799516424536705,0.024782488122582436,0.02478018030524254,0.024783311411738396
"DM-15008",True,"train",0.0,0.9168078899383545,0.0,0.0,0.0,0.0,0.0,0.0,0.06884275376796722,0.0
"DM-11095",False,"train",0.0,0.0,0.0,0.0,0.0,0.18207551538944244,0.0,0.5562543272972107,0.0,0.2375483512878418
"DM-17465",False,"train",0.0,0.08607536554336548,0.5127463936805725,0.0,0.0,0.0,0.3926663100719452,0.0,0.0,0.0
"DM-3253",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3484721779823303,0.17807930707931519,0.43408849835395813,0.0
"DM-11155",True,"train",0.0,0.031294625252485275,0.0,0.3095441162586212,0.33593815565109253,0.2338944524526596,0.0,0.08126430213451385,0.0,0.0
"DM-7801",True,"train",0.08584798872470856,0.0,0.0,0.0,0.0,0.0,0.8909384608268738,0.0,0.0,0.0
"DM-14468",False,"train",0.0,0.0,0.0,0.5104480385780334,0.4628247320652008,0.0,0.0,0.0,0.0,0.0
"DM-706",False,"train",0.0,0.8672109246253967,0.0,0.0,0.0,0.0,0.11499515920877457,0.0,0.0,0.0
"DM-1733",False,"train",0.01973872259259224,0.01973867416381836,0.019738566130399704,0.01973901316523552,0.01974259689450264,0.019738832488656044,0.8223445415496826,0.019740521907806396,0.01973886974155903,0.019739605486392975
"DM-9940",False,"train",0.0,0.0,0.0,0.0,0.0,0.2757495045661926,0.16466489434242249,0.5304742455482483,0.0,0.0
"DM-7128",False,"train",0.014366968534886837,0.014367486350238323,0.014386115595698357,0.01436693873256445,0.8706657886505127,0.014375708997249603,0.014367339201271534,0.01436768937855959,0.014368923380970955,0.01436701137572527
"DM-14913",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9404181241989136,0.0,0.0,0.0
"DM-4999",False,"train",0.0,0.0,0.0,0.44013863801956177,0.1797606199979782,0.0,0.34113356471061707,0.0,0.0,0.0
"DM-8157",True,"train",0.0,0.09130631387233734,0.0,0.6530168652534485,0.0,0.0,0.0,0.0,0.22643165290355682,0.0
"DM-1996",False,"train",0.0,0.19800591468811035,0.0,0.18241813778877258,0.0,0.0,0.0,0.0,0.0,0.5795619487762451
"DM-13420",False,"train",0.10866679251194,0.0,0.0,0.11447563767433167,0.02196653187274933,0.08548471331596375,0.06727047264575958,0.0,0.2106577455997467,0.38899216055870056
"DM-10329",False,"train",0.0,0.1857665330171585,0.0,0.0,0.7833514213562012,0.0,0.0,0.0,0.0,0.0
"DM-5879",False,"train",0.07383909821510315,0.0,0.0,0.0,0.13765037059783936,0.0,0.749643862247467,0.0,0.0,0.0
"DM-11251",False,"train",0.4976085126399994,0.0,0.0,0.4410642385482788,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9169",False,"train",0.0,0.0,0.0,0.9248676896095276,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12533",False,"train",0.0,0.0,0.0,0.0,0.6039621233940125,0.0,0.0,0.0,0.34889739751815796,0.0
"DM-9392",False,"train",0.01661139354109764,0.26470693945884705,0.01661089062690735,0.01661122776567936,0.016611551865935326,0.01661146990954876,0.6024019122123718,0.01661224104464054,0.016610927879810333,0.01661149598658085
"DM-15225",True,"train",0.0,0.9117797613143921,0.0,0.0,0.0,0.0,0.0,0.0,0.06018288433551788,0.0
"DM-11279",False,"train",0.34386229515075684,0.2463967353105545,0.0,0.0,0.36751630902290344,0.0,0.0,0.0,0.0,0.0
"DM-17828",False,"train",0.0,0.0,0.2699282765388489,0.4049772620201111,0.0,0.0,0.0,0.21163898706436157,0.0,0.10231322050094604
"DM-11741",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653344750404358
"DM-781",False,"train",0.0,0.17575590312480927,0.0,0.0,0.0,0.0,0.0,0.0,0.06666634976863861,0.7193500995635986
"DM-461",True,"train",0.0,0.31539323925971985,0.0,0.5513043999671936,0.0,0.0,0.0,0.0,0.0,0.11890309303998947
"DM-12552",False,"train",0.0,0.0,0.0,0.9501596689224243,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7115",False,"train",0.653775155544281,0.0,0.12781764566898346,0.07562994956970215,0.0,0.0,0.13285374641418457,0.0,0.0,0.0
"DM-4639",False,"train",0.2673768401145935,0.45297935605049133,0.0,0.0,0.0,0.0,0.0,0.0,0.07518013566732407,0.19754132628440857
"DM-13809",False,"train",0.2270498424768448,0.5532837510108948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846889853477478
"DM-11237",False,"train",0.0,0.9317805171012878,0.0,0.0,0.0,0.0609145388007164,0.0,0.0,0.0,0.0
"DM-14635",False,"train",0.0,0.2153954654932022,0.0,0.0,0.0,0.0,0.21607168018817902,0.0,0.0,0.5501708388328552
"DM-7949",False,"train",0.0,0.0,0.027931930497288704,0.0,0.277467280626297,0.0,0.1110740453004837,0.0,0.0,0.5741556882858276
