"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-202",True,"train",0.0,0.294999361038208,0.0,0.0,0.0,0.28623640537261963,0.31840628385543823,0.0,0.0,0.0822170078754425
"DM-13710",False,"train",0.010983937419950962,0.010983413085341454,0.3386705219745636,0.010982576757669449,0.01098341029137373,0.0109819071367383,0.5734623074531555,0.010985604487359524,0.010984045453369617,0.010982252657413483
"DM-6928",False,"train",0.0,0.34585273265838623,0.2154930979013443,0.0,0.0,0.0,0.0,0.39987483620643616,0.0,0.0
"DM-17874",False,"train",0.010044376365840435,0.5412931442260742,0.010046320036053658,0.01004437543451786,0.010047228075563908,0.010046863928437233,0.010043704882264137,0.010045342147350311,0.1315333992242813,0.2568552494049072
"DM-14135",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630866765975952,0.6643350124359131,0.0
"DM-4204",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7739170789718628,0.0,0.2139388471841812,0.0
"DM-13458",True,"train",0.016673248261213303,0.26596933603286743,0.016678711399435997,0.01667296327650547,0.016673222184181213,0.016674164682626724,0.36319807171821594,0.25411084294319153,0.016675258055329323,0.01667414978146553
"DM-8454",False,"train",0.02000693790614605,0.2945287525653839,0.020006833598017693,0.020006587728857994,0.02000763639807701,0.020006608217954636,0.5454154014587402,0.02000652626156807,0.02000713348388672,0.02000758796930313
"DM-8554",False,"train",0.0,0.20706257224082947,0.0,0.0,0.0,0.0,0.7397996783256531,0.0,0.0,0.0
"DM-5122",False,"train",0.0,0.0,0.0,0.0,0.0,0.16009829938411713,0.40516045689582825,0.17974568903446198,0.2502096891403198,0.0
"DM-14533",False,"train",0.10080112516880035,0.0,0.0,0.0,0.0,0.0,0.8579791784286499,0.0,0.0,0.0
"DM-16426",False,"train",0.10139962285757065,0.0,0.0,0.0,0.0,0.3753747045993805,0.31552430987358093,0.17769111692905426,0.0,0.0
"DM-1812",False,"train",0.0,0.0,0.0,0.0,0.0,0.9589864611625671,0.0,0.0,0.0,0.0
"DM-15090",False,"train",0.0,0.4626140296459198,0.0,0.0,0.0,0.33656448125839233,0.0,0.0,0.18022547662258148,0.0
"DM-15534",True,"train",0.0,0.5590647459030151,0.0,0.0,0.0,0.0,0.40595099329948425,0.0,0.0,0.0
"DM-8210",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3231489658355713,0.25712716579437256,0.0,0.39178308844566345
"DM-1310",False,"train",0.0,0.16036707162857056,0.7890317440032959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18488",False,"train",0.0,0.7311670780181885,0.0,0.0,0.1013973280787468,0.0,0.0,0.0,0.11398929357528687,0.0
"DM-17969",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.978030800819397,0.0,0.0,0.0
"DM-16784",False,"train",0.14902101457118988,0.0,0.0,0.0,0.20922349393367767,0.0,0.0,0.34172841906547546,0.0,0.2685180604457855
"DM-17528",False,"train",0.0,0.069270558655262,0.0,0.25882869958877563,0.0,0.0,0.0,0.392648845911026,0.0,0.27091845870018005
"DM-11960",False,"train",0.3776510953903198,0.0,0.0,0.0,0.0,0.13646091520786285,0.0,0.0,0.0,0.4525768756866455
"DM-10764",False,"train",0.18018236756324768,0.3007242977619171,0.04819948971271515,0.0,0.0,0.0,0.0,0.32311466336250305,0.0,0.13598057627677917
"DM-11785",True,"train",0.7942360639572144,0.0,0.0,0.0,0.0,0.0,0.0,0.15240277349948883,0.0,0.0
"DM-15854",False,"train",0.020057709887623787,0.020058434456586838,0.22907251119613647,0.02005760557949543,0.3840732276439667,0.020058119669556618,0.020058346912264824,0.02005813643336296,0.020059019327163696,0.24644683301448822
"DM-18484",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.23001892864704132,0.613113522529602,0.0,0.13690118491649628
"DM-17219",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35292351245880127,0.6183189153671265,0.0
"DM-18031",False,"train",0.0,0.30270007252693176,0.0,0.07576585561037064,0.0,0.6132879853248596,0.0,0.0,0.0,0.0
"DM-1052",False,"train",0.014287738129496574,0.3299817740917206,0.014288729056715965,0.014287860132753849,0.29115837812423706,0.27883970737457275,0.01428979728370905,0.014288684353232384,0.01428833045065403,0.014289014972746372
"DM-5940",False,"train",0.0,0.5549736618995667,0.0,0.0,0.12301866710186005,0.2967762351036072,0.0,0.0,0.0,0.0
"DM-11524",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402283728122711,0.0,0.5423890352249146
"DM-19075",False,"train",0.32337120175361633,0.0,0.0,0.0,0.0,0.6522874236106873,0.0,0.0,0.0,0.0
"DM-2778",True,"train",0.0,0.15811486542224884,0.0,0.0,0.0,0.11111786961555481,0.0,0.36533066630363464,0.0,0.35528481006622314
"DM-9652",False,"train",0.0,0.0,0.0,0.7312641143798828,0.0,0.0,0.0,0.0,0.0,0.23554004728794098
"DM-4202",True,"train",0.5614364147186279,0.2269064337015152,0.0,0.0,0.0,0.0,0.0,0.0,0.11962377279996872,0.080207958817482
"DM-11021",False,"train",0.0,0.0,0.0,0.0,0.09944221377372742,0.0,0.4327172040939331,0.0,0.0,0.45918092131614685
"DM-7811",False,"train",0.01243547908961773,0.01243713777512312,0.012436836957931519,0.8880658149719238,0.012441656552255154,0.012438207864761353,0.012436795979738235,0.01243635080754757,0.012435761280357838,0.012435954995453358
"DM-203",True,"train",0.0,0.22135956585407257,0.0,0.0,0.0,0.0,0.5147770643234253,0.0,0.0,0.2334495484828949
"DM-2841",False,"train",0.0,0.0,0.0,0.0,0.3880952000617981,0.0,0.5621106624603271,0.0,0.0,0.0
"DM-7557",False,"train",0.0,0.0,0.0,0.0,0.4730148911476135,0.0,0.0,0.4888758957386017,0.0,0.0
"DM-18196",False,"train",0.0,0.0,0.0,0.6202757358551025,0.0,0.06755239516496658,0.14223387837409973,0.0,0.0,0.1451815515756607
"DM-1601",False,"train",0.0,0.3654175102710724,0.0,0.034403637051582336,0.0,0.0,0.5150554180145264,0.034701619297266006,0.0,0.04282838851213455
"DM-516",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951269030570984
"DM-1693",True,"train",0.0,0.0,0.8338859677314758,0.0,0.0,0.0,0.14183679223060608,0.0,0.0,0.0
"DM-9188",False,"train",0.0,0.0,0.0,0.0,0.0,0.16222529113292694,0.81422358751297,0.0,0.0,0.0
"DM-14393",False,"train",0.0,0.0,0.20173628628253937,0.0,0.0,0.0,0.0,0.0,0.0,0.7939659357070923
"DM-11250",False,"train",0.0,0.0,0.0,0.5927324295043945,0.0,0.0,0.3872739374637604,0.0,0.0,0.0
"DM-16160",False,"train",0.0,0.6792024970054626,0.0,0.3043997883796692,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6542",False,"train",0.0,0.0,0.0,0.3144803047180176,0.6491085886955261,0.0,0.0,0.0,0.0,0.0
"DM-7422",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051015555858612,0.0,0.8514621257781982
"DM-12204",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.49454623460769653,0.43826824426651,0.045965902507305145,0.0
"DM-2804",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7368206977844238,0.0,0.2210528701543808,0.0
"DM-2606",False,"train",0.6810758709907532,0.0,0.0,0.0,0.0,0.0,0.0,0.2237018197774887,0.0,0.06823045760393143
"DM-13286",False,"train",0.0,0.0,0.0,0.6468968987464905,0.0,0.0,0.0,0.0,0.3244211971759796,0.0
"DM-14018",True,"train",0.0,0.0,0.0,0.9823935031890869,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17999",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589272141456604
"DM-16340",False,"train",0.03362007439136505,0.03362007439136505,0.03362007439136505,0.03362007439136505,0.6974193453788757,0.03362007439136505,0.03362007439136505,0.03362007439136505,0.03362007066607475,0.03362007066607475
"DM-1348",True,"train",0.0,0.9639572501182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12950",True,"train",0.0,0.8881973028182983,0.0,0.0,0.0673375055193901,0.0,0.0,0.0,0.0,0.0
"DM-1297",False,"train",0.0,0.9551276564598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11094",False,"train",0.0,0.0,0.0,0.23839648067951202,0.0,0.0,0.0,0.7455832958221436,0.0,0.0
"DM-597",False,"train",0.0,0.949950098991394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14763",False,"train",0.7838487029075623,0.0,0.0,0.0,0.0,0.0,0.13370060920715332,0.0,0.0,0.06704672425985336
"DM-5820",False,"train",0.3044770658016205,0.22838248312473297,0.0,0.38563022017478943,0.0,0.0,0.06441715359687805,0.0,0.0,0.0
"DM-664",False,"train",0.0,0.0,0.0,0.3688471019268036,0.0,0.0,0.627812922000885,0.0,0.0,0.0
"DM-17932",False,"train",0.38186028599739075,0.0,0.0,0.0,0.2092590630054474,0.23423098027706146,0.0,0.0,0.15329380333423615,0.0
"DM-6968",False,"train",0.0,0.0,0.0,0.0,0.0,0.4485352039337158,0.05441037192940712,0.19085586071014404,0.09406143426895142,0.20660407841205597
"DM-17397",False,"train",0.0,0.0,0.21665902435779572,0.0,0.0,0.18095709383487701,0.0,0.0,0.0,0.5782003998756409
"DM-8196",False,"train",0.08714693039655685,0.0,0.0,0.0,0.0,0.0,0.8686433434486389,0.0,0.0,0.0
"DM-5470",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3832321763038635,0.0,0.0,0.5819872617721558
"DM-4569",False,"train",0.0,0.0,0.0,0.4204188883304596,0.0,0.0,0.0,0.0,0.0,0.5510267615318298
"DM-6118",True,"train",0.2291644811630249,0.4942333400249481,0.0,0.24092411994934082,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11887",False,"train",0.0,0.0,0.0,0.0,0.9689376950263977,0.0,0.0,0.0,0.0,0.0
"DM-964",False,"train",0.0,0.0,0.0,0.0,0.29615169763565063,0.0,0.0,0.0,0.0,0.631536066532135
"DM-7055",False,"train",0.0,0.0,0.0,0.45005708932876587,0.0,0.5095286965370178,0.0,0.0,0.0,0.0
"DM-18019",False,"train",0.6505524516105652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28214460611343384
"DM-4483",False,"train",0.016670694574713707,0.016678130254149437,0.016670046374201775,0.016670312732458115,0.016669828444719315,0.01667068339884281,0.016670076176524162,0.8499580025672913,0.016671197488904,0.016671041026711464
"DM-8869",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9249571561813354,0.0,0.0,0.0
"DM-15137",False,"train",0.0,0.0,0.9895104765892029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9604",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653673768043518,0.0,0.0
"DM-9851",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3184753656387329,0.0,0.6518488526344299,0.0
"DM-9731",False,"train",0.0199232529848814,0.019923904910683632,0.019923122599720955,0.01992318592965603,0.019923904910683632,0.019923312589526176,0.8206903338432312,0.019922863692045212,0.01992294006049633,0.019923141226172447
"DM-17977",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.45872318744659424,0.0,0.11386340111494064,0.4138181507587433
"DM-3549",False,"train",0.0,0.0,0.6986384391784668,0.0,0.29008030891418457,0.0,0.0,0.0,0.0,0.0
"DM-14117",False,"train",0.0,0.7775284051895142,0.0,0.0,0.0,0.0,0.0,0.20576781034469604,0.0,0.0
"DM-5642",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.23368516564369202,0.6531999111175537,0.0,0.09379272907972336
"DM-6491",False,"train",0.0,0.0,0.0,0.11262807250022888,0.017690077424049377,0.08269120752811432,0.0,0.38822972774505615,0.0,0.3951778709888458
"DM-11378",False,"train",0.0,0.18859831988811493,0.0,0.0,0.5310747027397156,0.0,0.2609284520149231,0.0,0.0,0.0
"DM-1424",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681612372398376,0.2154911607503891
"DM-5466",False,"train",0.0,0.0,0.0,0.0,0.0,0.5115357041358948,0.37118181586265564,0.0,0.10380899906158447,0.0
"DM-10435",False,"train",0.0,0.7182589769363403,0.0,0.0,0.0,0.0,0.0,0.0,0.058107294142246246,0.17967215180397034
"DM-6063",False,"train",0.0,0.0,0.0,0.0,0.0,0.21903939545154572,0.0,0.6196144819259644,0.1347198188304901,0.0
"DM-5424",False,"train",0.08061680942773819,0.0,0.0,0.0,0.0,0.5771470069885254,0.31463441252708435,0.0,0.0,0.0
"DM-2477",False,"train",0.0,0.0,0.2587485611438751,0.38561713695526123,0.0,0.07323697954416275,0.0,0.26774320006370544,0.0,0.0
"DM-13781",True,"train",0.0,0.0,0.13865157961845398,0.0,0.25976434350013733,0.0,0.1816096156835556,0.19002880156040192,0.0,0.2199559360742569
"DM-11974",False,"train",0.0,0.0,0.061775293201208115,0.0,0.0,0.9059892892837524,0.0,0.0,0.0,0.0
"DM-1010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9356679916381836,0.0,0.0,0.0
"DM-4821",False,"train",0.0,0.0,0.0,0.1487736850976944,0.0,0.0,0.0,0.6759691834449768,0.0,0.16555270552635193
"DM-17605",True,"train",0.0,0.0,0.0,0.11158445477485657,0.0,0.0,0.033237505704164505,0.0,0.0,0.8414598107337952
"DM-16831",False,"train",0.02233160100877285,0.0,0.0,0.0,0.0,0.0,0.011274784803390503,0.0,0.960557758808136,0.0
"DM-516",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951269030570984
"DM-4641",True,"train",0.35733890533447266,0.016689717769622803,0.016689103096723557,0.19729645550251007,0.016689976677298546,0.016689246520400047,0.01669052615761757,0.328540176153183,0.016686083748936653,0.016689786687493324
"DM-13790",True,"train",0.3983938992023468,0.5356851816177368,0.047557782381772995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16062",False,"train",0.0248563215136528,0.3915994167327881,0.024860255420207977,0.024862760677933693,0.024868180975317955,0.024858273565769196,0.024859029799699783,0.024856451898813248,0.02485828846693039,0.40952104330062866
"DM-5283",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17246033251285553,0.07914789766073227,0.7338682413101196
"DM-13843",False,"train",0.0,0.0,0.0,0.0,0.5431843400001526,0.0,0.0,0.0,0.0,0.38900628685951233
"DM-3249",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977489173412323
"DM-10241",False,"train",0.2733665704727173,0.0,0.0,0.5015131235122681,0.0,0.0,0.0,0.0,0.19799409806728363,0.0
"DM-3957",True,"train",0.0,0.2590482831001282,0.0,0.0,0.0,0.29176056385040283,0.0,0.2778233587741852,0.0,0.15578444302082062
"DM-5453",False,"train",0.0,0.0,0.7634821534156799,0.0,0.0,0.0,0.0,0.0,0.22685006260871887,0.0
"DM-2312",False,"train",0.0,0.11931412667036057,0.0,0.0,0.0,0.0,0.0,0.0,0.12736929953098297,0.7343743443489075
"DM-11196",True,"train",0.0,0.2311776578426361,0.0,0.0,0.1704491823911667,0.5765083432197571,0.0,0.0,0.0,0.0
"DM-5966",False,"train",0.0,0.08461353927850723,0.0,0.0,0.0,0.0,0.8833498954772949,0.0,0.0,0.0
"DM-17188",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651470184326172
"DM-13953",False,"train",0.18725207448005676,0.011046732775866985,0.011046540923416615,0.5421825051307678,0.011045640334486961,0.011047032661736012,0.01104732882231474,0.011047261767089367,0.1932383030653,0.011046605184674263
"DM-9857",False,"train",0.04124319553375244,0.0,0.0,0.05146269127726555,0.0,0.0,0.3139258027076721,0.1892460733652115,0.0,0.3953690528869629
"DM-6261",True,"train",0.09063182771205902,0.0,0.0,0.0,0.0,0.0,0.0,0.8523882031440735,0.0,0.0
"DM-1067",False,"train",0.0,0.705349326133728,0.0,0.0,0.0,0.0,0.0,0.2613375782966614,0.0,0.0
"DM-5094",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699360132217407,0.0,0.0
"DM-13889",False,"train",0.0,0.0,0.0,0.0,0.5320368409156799,0.12139443308115005,0.0,0.0,0.3148210942745209,0.0
"DM-13680",False,"train",0.06346452236175537,0.30030107498168945,0.0,0.0,0.0,0.0,0.10649147629737854,0.49654170870780945,0.0,0.0
"DM-213",True,"train",0.0,0.0,0.0,0.0,0.15268146991729736,0.0,0.8098980784416199,0.0,0.0,0.0
"DM-7136",False,"train",0.0,0.21163249015808105,0.0,0.0,0.0,0.0,0.0,0.7501809000968933,0.0,0.0
"DM-17553",False,"train",0.0,0.0,0.0,0.027633944526314735,0.14866581559181213,0.8090962767601013,0.0,0.0,0.0,0.0
"DM-17528",False,"train",0.0,0.069270558655262,0.0,0.25882869958877563,0.0,0.0,0.0,0.392648845911026,0.0,0.27091845870018005
"DM-16291",False,"train",0.0,0.2080337554216385,0.0,0.0809272900223732,0.0,0.19161497056484222,0.29231175780296326,0.0,0.219303697347641,0.0
"DM-16302",False,"train",0.0,0.0,0.0,0.0,0.969986617565155,0.0,0.0,0.0,0.0,0.0
"DM-11049",False,"train",0.0,0.0,0.0,0.0,0.09958069026470184,0.0,0.0,0.8620152473449707,0.0,0.0
"DM-15789",False,"train",0.4461647570133209,0.0,0.0,0.0,0.18596334755420685,0.0,0.2982024848461151,0.0,0.06454437226057053,0.0
"DM-9316",True,"train",0.0,0.6016326546669006,0.0,0.0,0.0,0.0,0.0,0.0,0.363817036151886,0.0
"DM-10845",False,"train",0.0,0.2576126456260681,0.0,0.0,0.0,0.0,0.0,0.6980754137039185,0.0,0.0
"DM-17265",False,"train",0.0,0.0,0.0,0.6499022841453552,0.0,0.10278915613889694,0.2333124428987503,0.0,0.0,0.0
"DM-13081",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.12410032749176025,0.837655246257782,0.0,0.0
"DM-13242",False,"train",0.0,0.0,0.0,0.0,0.0,0.9653869271278381,0.030770281329751015,0.0,0.0,0.0
"DM-19139",False,"train",0.0,0.0,0.0,0.3772498667240143,0.0,0.0,0.42330631613731384,0.0,0.0,0.1662822663784027
"DM-10268",False,"train",0.0,0.0,0.034144144505262375,0.0,0.0,0.0,0.08510235697031021,0.0,0.8763025999069214,0.0
"DM-13438",True,"train",0.0,0.0,0.0,0.33039361238479614,0.0,0.2154170125722885,0.0,0.2631121873855591,0.0,0.17342303693294525
"DM-17511",False,"train",0.0,0.0,0.0,0.9876588582992554,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12553",True,"train",0.0,0.0,0.0,0.7823683619499207,0.0,0.0,0.0,0.1563759297132492,0.0,0.0
"DM-15500",False,"train",0.18651551008224487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7929037809371948
"DM-12459",False,"train",0.010004046373069286,0.010006044059991837,0.010004561394453049,0.010004737414419651,0.010004593059420586,0.010004357434809208,0.010005734860897064,0.9099556803703308,0.010004338808357716,0.010005868040025234
"DM-309",False,"train",0.0,0.7523210644721985,0.0,0.0,0.0,0.14253288507461548,0.0,0.07932496815919876,0.0,0.0
"DM-5545",False,"train",0.01438353955745697,0.0143838319927454,0.014383734203875065,0.014384898357093334,0.014384370297193527,0.014384194277226925,0.014384156093001366,0.01438529696315527,0.014383898116648197,0.870542049407959
"DM-7780",False,"train",0.013168110512197018,0.8814861178398132,0.013166696764528751,0.013172728940844536,0.013167202472686768,0.013167736120522022,0.013167871162295341,0.013167559169232845,0.013167360797524452,0.013168638572096825
"DM-1603",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4351893961429596,0.5470237135887146,0.0,0.0
"DM-12853",False,"train",0.0,0.0,0.0,0.0,0.3224010765552521,0.5796229839324951,0.0,0.0,0.0,0.09407979995012283
"DM-13416",False,"train",0.0,0.2468269020318985,0.03904291242361069,0.19760119915008545,0.03111420013010502,0.0,0.0,0.0,0.04865013062953949,0.4259396195411682
"DM-10212",False,"train",0.39849963784217834,0.01247885636985302,0.012476762756705284,0.2786538302898407,0.012477044947445393,0.012476158328354359,0.23550927639007568,0.0124752102419734,0.012474806979298592,0.01247845683246851
"DM-13869",False,"train",0.16921108961105347,0.0,0.0,0.7647829055786133,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10558",False,"train",0.0,0.0,0.0,0.0,0.0954885259270668,0.2421252727508545,0.0,0.555014967918396,0.0,0.09113015234470367
"DM-12524",True,"train",0.0,0.9808415174484253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9245",False,"train",0.0,0.5787506699562073,0.0,0.0,0.0,0.0,0.0,0.34260526299476624,0.0,0.0
"DM-2258",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727134108543396
"DM-11997",False,"train",0.0,0.0,0.0,0.09959430992603302,0.0,0.0,0.0,0.8727523684501648,0.0,0.0
"DM-16732",False,"train",0.0,0.053376052528619766,0.0,0.3002643883228302,0.18132328987121582,0.4473014771938324,0.0,0.0,0.0,0.0
"DM-8454",False,"train",0.02000693790614605,0.2945287525653839,0.020006833598017693,0.020006587728857994,0.02000763639807701,0.020006608217954636,0.5454154014587402,0.02000652626156807,0.02000713348388672,0.02000758796930313
"DM-514",True,"train",0.033050794154405594,0.03305146470665932,0.033056654036045074,0.03305021673440933,0.03305016830563545,0.03307024762034416,0.7024986743927002,0.03305743262171745,0.033062443137168884,0.03305188938975334
"DM-1924",True,"train",0.02028946578502655,0.02028953656554222,0.020289506763219833,0.020289452746510506,0.020292483270168304,0.02029327303171158,0.8173869848251343,0.020289937034249306,0.020289462059736252,0.02028985321521759
"DM-13651",False,"train",0.0,0.0,0.0,0.06180807948112488,0.11130159348249435,0.0,0.0936618447303772,0.0,0.0,0.7233439683914185
"DM-600",True,"train",0.4084731638431549,0.49135515093803406,0.0125204436480999,0.012520773336291313,0.012520535849034786,0.012523860670626163,0.012523422949016094,0.01252049207687378,0.012520990334451199,0.01252116821706295
"DM-4682",False,"train",0.020169898867607117,0.020173557102680206,0.02017068676650524,0.020173482596874237,0.818414568901062,0.02019263431429863,0.020170385017991066,0.020192671567201614,0.0201711468398571,0.02017093077301979
"DM-11750",False,"train",0.0,0.0,0.0,0.0,0.9526176452636719,0.0,0.0,0.0,0.0,0.0
"DM-13129",False,"train",0.31093865633010864,0.0,0.11747340112924576,0.0,0.0,0.0,0.0,0.0,0.5628411769866943,0.0
"DM-17928",False,"train",0.4411363899707794,0.5089682936668396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5447",False,"train",0.0,0.0,0.3159274756908417,0.0,0.0,0.0,0.0,0.0,0.0,0.6517884135246277
"DM-10973",False,"train",0.0,0.1437026858329773,0.0,0.0,0.0,0.0,0.0,0.8433489799499512,0.0,0.0
"DM-17677",False,"train",0.0,0.1499205380678177,0.0,0.0,0.0,0.0,0.3299465775489807,0.46184027194976807,0.0,0.0
"DM-2467",False,"train",0.010123897343873978,0.010122349485754967,0.010121744126081467,0.6492214798927307,0.15581345558166504,0.010123009793460369,0.010123442858457565,0.12410274147987366,0.010125063359737396,0.010122847743332386
"DM-11744",False,"train",0.0,0.9653534889221191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3678",True,"train",0.04031667858362198,0.22456949949264526,0.16713227331638336,0.0763690322637558,0.0,0.48393431305885315,0.0,0.0,0.0,0.0
"DM-7498",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935543417930603,0.0,0.0
"DM-7848",False,"train",0.0,0.0,0.0,0.0,0.0,0.4223308563232422,0.0,0.0,0.0,0.5098026990890503
"DM-10117",False,"train",0.02000589296221733,0.2022392898797989,0.0200048740953207,0.020005613565444946,0.020003467798233032,0.02000657096505165,0.020008187741041183,0.020006120204925537,0.6377136707305908,0.0200063306838274
"DM-852",True,"train",0.0,0.0,0.0,0.0,0.0,0.07339268177747726,0.8944833874702454,0.0,0.0,0.0
"DM-11910",False,"train",0.0501997135579586,0.0,0.0,0.3158528208732605,0.0797477662563324,0.0,0.0,0.15235063433647156,0.0,0.3946305513381958
"DM-5014",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735975861549377
"DM-13084",False,"train",0.0,0.0,0.0,0.0,0.0,0.8112689256668091,0.0,0.0,0.0,0.18163999915122986
"DM-18031",False,"train",0.0,0.30270007252693176,0.0,0.07576585561037064,0.0,0.6132879853248596,0.0,0.0,0.0,0.0
"DM-13719",False,"train",0.012502729892730713,0.012504043988883495,0.012504428625106812,0.012502727098762989,0.012502764351665974,0.012503355741500854,0.01250375621020794,0.8874694108963013,0.012502827681601048,0.012503995560109615
"DM-2507",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756283760070801
"DM-14628",False,"train",0.0,0.7822410464286804,0.19775602221488953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10855",True,"train",0.0,0.0,0.0,0.2135477513074875,0.0,0.0,0.0,0.0,0.3943457305431366,0.3629615604877472
"DM-15438",False,"train",0.9590656161308289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13878",False,"train",0.0,0.0,0.0,0.0,0.11562134325504303,0.5506777763366699,0.0,0.0,0.0,0.30962759256362915
"DM-7410",False,"train",0.011242196895182133,0.011242331005632877,0.011242398992180824,0.011242476291954517,0.8988189101219177,0.011242195032536983,0.011242239736020565,0.011242552660405636,0.01124252937734127,0.011242223903536797
"DM-1013",False,"train",0.0,0.716795802116394,0.0,0.0,0.0,0.21633298695087433,0.0,0.0,0.0,0.0
"DM-3104",False,"train",0.0,0.0,0.22414173185825348,0.0,0.0,0.0,0.6666133403778076,0.0,0.0,0.0899486392736435
"DM-9420",False,"train",0.0,0.0,0.0,0.1307746320962906,0.0,0.0,0.0,0.0,0.515544056892395,0.3277740478515625
"DM-1161",True,"train",0.0,0.9590480327606201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
