"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-13449",True,"train",0.0,0.045387834310531616,0.0,0.0,0.1672636866569519,0.0,0.0,0.7741170525550842,0.0,0.0
"DM-8439",False,"train",0.0,0.0,0.700413167476654,0.0,0.0,0.0,0.26146337389945984,0.0,0.0,0.0
"DM-5904",False,"train",0.0,0.0,0.0,0.9589537382125854,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17977",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.45872318744659424,0.0,0.11386340111494064,0.4138181507587433
"DM-16305",False,"train",0.0,0.271698534488678,0.0,0.0,0.0,0.38322076201438904,0.0,0.0,0.0,0.32483944296836853
"DM-8254",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545256614685059,0.2136261910200119
"DM-8377",True,"train",0.0,0.794900119304657,0.0,0.0,0.0,0.0,0.0,0.13979719579219818,0.05653484910726547,0.0
"DM-14325",False,"train",0.0,0.0,0.0,0.22393076121807098,0.0,0.3233813941478729,0.20883432030677795,0.0,0.22320441901683807,0.0
"DM-15663",True,"train",0.0,0.2579731047153473,0.27661463618278503,0.0,0.18586093187332153,0.0,0.0,0.26285219192504883,0.0,0.0
"DM-15638",True,"train",0.0,0.0,0.0,0.5337634086608887,0.0,0.0,0.0,0.4395570755004883,0.0,0.0
"DM-15138",False,"train",0.0,0.0,0.0,0.0,0.37726104259490967,0.34850361943244934,0.0,0.0,0.25309789180755615,0.0
"DM-13382",False,"train",0.0,0.0,0.0,0.966658890247345,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14997",True,"train",0.0,0.0,0.0,0.0,0.0,0.8373406529426575,0.0,0.0,0.0,0.1531825214624405
"DM-12636",False,"train",0.0,0.42492103576660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369316339492798
"DM-3160",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9726539850234985,0.0,0.0,0.0
"DM-2514",False,"train",0.0,0.0,0.05327872186899185,0.23675000667572021,0.45572566986083984,0.0,0.0,0.0,0.0,0.23374271392822266
"DM-10861",False,"train",0.0,0.3532277047634125,0.0,0.0,0.0,0.0,0.1498480588197708,0.4332391321659088,0.0,0.0
"DM-13214",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769002199172974
"DM-5323",False,"train",0.48991063237190247,0.0,0.0,0.0,0.0,0.0,0.0,0.4632459580898285,0.0,0.0
"DM-14152",False,"train",0.0,0.4113364815711975,0.0,0.061413347721099854,0.0,0.11285743117332458,0.049884095788002014,0.0,0.2146267294883728,0.14233693480491638
"DM-8953",False,"train",0.0,0.0,0.06463511288166046,0.2409549504518509,0.41045206785202026,0.013781370595097542,0.0,0.2666647434234619,0.0,0.0
"DM-11371",False,"train",0.0,0.6334530115127563,0.0,0.20201368629932404,0.0,0.0,0.12065213173627853,0.0,0.0,0.0
"DM-3772",False,"train",0.0,0.0,0.0,0.0,0.0,0.8822083473205566,0.08915815502405167,0.0,0.0,0.0
"DM-13671",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768919944763184
"DM-14029",True,"train",0.0,0.32688671350479126,0.0,0.5138009190559387,0.0,0.0,0.0,0.1381649374961853,0.0,0.0
"DM-7396",False,"train",0.0,0.0,0.35003477334976196,0.0,0.0,0.0,0.1936921775341034,0.4213562309741974,0.0,0.0
"DM-3265",False,"train",0.0,0.8967052102088928,0.08217061311006546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6547",True,"train",0.012057051993906498,0.012058937922120094,0.012057414278388023,0.012057098560035229,0.7387033700942993,0.012059323489665985,0.012057364918291569,0.012057889252901077,0.012057065032422543,0.16483452916145325
"DM-15232",False,"train",0.23236368596553802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7132236957550049
"DM-6724",False,"train",0.0,0.0778145119547844,0.0,0.0,0.08517391979694366,0.0,0.4594142436981201,0.0,0.3474849462509155,0.0
"DM-11981",True,"train",0.0,0.0,0.19036871194839478,0.17131595313549042,0.0,0.11060836911201477,0.0,0.0,0.0,0.5175583362579346
"DM-16797",False,"train",0.0,0.0,0.0,0.8132038712501526,0.0,0.0,0.15475210547447205,0.0,0.0,0.0
"DM-11542",False,"train",0.0,0.0,0.0,0.8835981488227844,0.0,0.0,0.0,0.0,0.10369707643985748,0.0
"DM-14336",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9251241683959961,0.0,0.0,0.0
"DM-2733",True,"train",0.8912950158119202,0.0,0.0401151143014431,0.0,0.0,0.0,0.04242642968893051,0.0,0.0,0.019746365025639534
"DM-17951",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545837640762329
"DM-17909",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.957098662853241,0.0,0.0,0.0
"DM-5348",True,"train",0.0,0.0,0.0,0.0,0.19877663254737854,0.0,0.0,0.0,0.0,0.791377067565918
"DM-13163",False,"train",0.0,0.0,0.0,0.0,0.9718539714813232,0.0,0.0,0.0,0.0,0.0
"DM-9028",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8271453380584717,0.15280510485172272,0.0
"DM-16217",False,"train",0.0,0.19245468080043793,0.0,0.0,0.17573367059230804,0.09895606338977814,0.0,0.510773777961731,0.0,0.0
"DM-2900",False,"train",0.0,0.0,0.0,0.2333906888961792,0.0,0.0,0.7268995046615601,0.0,0.0,0.0
"DM-19075",False,"train",0.32337120175361633,0.0,0.0,0.0,0.0,0.6522874236106873,0.0,0.0,0.0,0.0
"DM-1916",True,"train",0.0,0.0,0.0,0.35957616567611694,0.0,0.0,0.09343667328357697,0.0,0.0,0.5427290201187134
"DM-1135",False,"train",0.15423236787319183,0.0,0.0,0.0,0.0,0.390923410654068,0.0,0.0,0.0,0.43361878395080566
"DM-18728",False,"train",0.02113945223391056,0.6962537169456482,0.0,0.0,0.0,0.08881506323814392,0.1836153119802475,0.0,0.0,0.0
"DM-7844",False,"train",0.0,0.0,0.0,0.0,0.0,0.7554293274879456,0.0,0.0,0.22853054106235504,0.0
"DM-15790",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9699700474739075,0.0,0.0,0.0
"DM-11871",False,"train",0.010097099468111992,0.010099207051098347,0.010096724145114422,0.010099177248775959,0.010099688544869423,0.010099451057612896,0.9091104865074158,0.01009970810264349,0.010098123922944069,0.010100292041897774
"DM-11405",False,"train",0.0,0.0,0.19615846872329712,0.5189951658248901,0.0,0.0,0.0,0.26499253511428833,0.0,0.0
"DM-11289",False,"train",0.0,0.0,0.0,0.3100598156452179,0.0,0.2644284963607788,0.0,0.0,0.4080751836299896,0.0
"DM-15368",False,"train",0.326902836561203,0.13133244216442108,0.0,0.0,0.0,0.0,0.15210753679275513,0.3738369345664978,0.0,0.0
"DM-10823",False,"train",0.0,0.0,0.0,0.0,0.32296139001846313,0.0,0.14285260438919067,0.0,0.0,0.5062386393547058
"DM-1918",False,"train",0.24820582568645477,0.5368517637252808,0.011121173389256,0.011121965013444424,0.01112209353595972,0.011120650917291641,0.011124909855425358,0.011122741736471653,0.011120042763650417,0.137088805437088
"DM-11116",False,"train",0.0,0.7201268672943115,0.0388052724301815,0.2255551815032959,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6294",False,"train",0.0,0.2558300495147705,0.0,0.0,0.0,0.0,0.7121527791023254,0.0,0.0,0.0
"DM-9572",True,"train",0.8114275932312012,0.0,0.0,0.0,0.14849452674388885,0.0,0.0,0.0,0.0,0.0
"DM-12103",False,"train",0.0,0.0,0.0,0.639124870300293,0.0,0.14418399333953857,0.08495302498340607,0.08710569888353348,0.037463728338479996,0.0
"DM-4826",True,"train",0.024895649403333664,0.024896547198295593,0.02489665150642395,0.02489796280860901,0.02489512600004673,0.02489728480577469,0.024910569190979004,0.02489772066473961,0.024895865470170975,0.7759166359901428
"DM-7826",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164307713508606,0.06356122344732285,0.0
"DM-10184",False,"train",0.06691990792751312,0.0,0.0,0.39443495869636536,0.0,0.0,0.0,0.0,0.0,0.5289387702941895
"DM-12818",False,"train",0.0,0.13484463095664978,0.5505859851837158,0.0,0.0,0.0,0.0,0.0,0.0,0.29891160130500793
"DM-7137",False,"train",0.3769055902957916,0.0,0.0,0.0,0.0,0.0,0.6142909526824951,0.0,0.0,0.0
"DM-16050",False,"train",0.0,0.0,0.0,0.26509690284729004,0.3570770025253296,0.0,0.0,0.0,0.0,0.3519689738750458
"DM-17370",False,"train",0.0,0.0,0.0,0.1089506670832634,0.0,0.0,0.35372069478034973,0.0,0.0,0.5004681348800659
"DM-3194",False,"train",0.0,0.29065388441085815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636911153793335
"DM-15789",False,"train",0.4461647570133209,0.0,0.0,0.0,0.18596334755420685,0.0,0.2982024848461151,0.0,0.06454437226057053,0.0
"DM-9520",False,"train",0.0,0.0,0.6765289306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.2885805070400238
"DM-14681",True,"train",0.0,0.3040832579135895,0.0,0.0,0.0,0.1770968735218048,0.0,0.14379756152629852,0.0,0.3648126721382141
"DM-6301",False,"train",0.0,0.2063463181257248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627140879631042
"DM-4570",False,"train",0.0,0.16729636490345,0.47016847133636475,0.0,0.0,0.0,0.0,0.0,0.33210065960884094,0.0
"DM-435",False,"train",0.0,0.0,0.0,0.0,0.2152826488018036,0.14340461790561676,0.034630026668310165,0.2408362776041031,0.0,0.3591070771217346
"DM-2854",False,"train",0.0,0.0,0.0,0.0,0.4247855842113495,0.0,0.0,0.2850950360298157,0.0,0.2650904357433319
"DM-15923",False,"train",0.08967753499746323,0.0,0.0,0.10926245898008347,0.0,0.0,0.0,0.0,0.0,0.7744837403297424
"DM-3133",False,"train",0.0,0.7113147974014282,0.0,0.0,0.0,0.0,0.0,0.24104845523834229,0.0,0.0
"DM-621",False,"train",0.0,0.0,0.0,0.24092908203601837,0.0,0.052778419107198715,0.6071915030479431,0.0,0.08029366284608841,0.0
"DM-16261",False,"train",0.0,0.0,0.0,0.0,0.0,0.9356273412704468,0.0,0.0,0.0,0.0
"DM-16224",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9146649837493896,0.0,0.0,0.07792071998119354
"DM-6022",False,"train",0.0,0.5218343734741211,0.0,0.2313087284564972,0.0,0.0,0.0,0.0,0.0,0.21988429129123688
"DM-14356",False,"train",0.0,0.0,0.0,0.16137933731079102,0.0,0.7557664513587952,0.0,0.0,0.07091665267944336,0.0
"DM-2097",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9470057487487793,0.0,0.0,0.0
"DM-17289",False,"train",0.02001997083425522,0.020022757351398468,0.020024266093969345,0.819778323173523,0.020027857273817062,0.020022977143526077,0.02002066932618618,0.020030992105603218,0.020021606236696243,0.020030610263347626
"DM-8629",False,"train",0.0,0.0,0.0,0.0,0.0,0.9849696755409241,0.0,0.0,0.0,0.0
"DM-4842",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293968677520752,0.0,0.5288041234016418
"DM-17214",False,"train",0.0,0.0,0.0,0.5492775440216064,0.0,0.0,0.4084433317184448,0.0,0.0,0.0
"DM-9431",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9678149819374084,0.0,0.0,0.0
"DM-14082",False,"train",0.0,0.0,0.14846749603748322,0.0,0.0,0.0,0.0,0.8135011792182922,0.0,0.0
"DM-11885",True,"train",0.0,0.0,0.0,0.5515454411506653,0.0,0.0,0.0,0.10303115844726562,0.30650079250335693,0.0
"DM-14392",False,"train",0.2597290575504303,0.012504528276622295,0.0125040328130126,0.012503696605563164,0.012509019114077091,0.012504222802817822,0.012507392093539238,0.6402297616004944,0.012504108250141144,0.012504195794463158
"DM-1434",True,"train",0.3886544108390808,0.0,0.0,0.0,0.0,0.0,0.0,0.5387182831764221,0.0,0.0
"DM-3363",False,"train",0.0,0.0,0.5121447443962097,0.0,0.09844884276390076,0.0,0.3717387020587921,0.0,0.0,0.0
"DM-6635",False,"train",0.012545793317258358,0.012543708086013794,0.01254417933523655,0.012543127872049809,0.8870947957038879,0.012544076889753342,0.012544175609946251,0.012543251737952232,0.01255333423614502,0.012543587014079094
"DM-13581",True,"train",0.0,0.0,0.0,0.9499035477638245,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8803",True,"train",0.0,0.0,0.0,0.35697615146636963,0.0,0.6047481298446655,0.0,0.0,0.0,0.0
"DM-13866",True,"train",0.0,0.0,0.0,0.9785553216934204,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10592",False,"train",0.010923805646598339,0.010921820998191833,0.010921928100287914,0.010921531356871128,0.010921764187514782,0.010922832414507866,0.010922457091510296,0.010923286899924278,0.9016969203948975,0.010923659428954124
"DM-10758",False,"train",0.1332300454378128,0.0,0.0,0.16278581321239471,0.18673793971538544,0.04515928775072098,0.0,0.1991996318101883,0.0,0.2639952600002289
"DM-6473",True,"train",0.0,0.0,0.026469403877854347,0.9076787829399109,0.0,0.0,0.0,0.0,0.05429023504257202,0.0
"DM-9258",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9197452664375305,0.0,0.058305010199546814,0.0
"DM-1147",False,"train",0.010097449645400047,0.010099849663674831,0.010097573511302471,0.0100975651293993,0.01009776908904314,0.010098239406943321,0.9091121554374695,0.010103845037519932,0.010097824968397617,0.010097680613398552
"DM-15214",True,"train",0.0,0.0,0.0,0.8802103400230408,0.0,0.0,0.08647404611110687,0.0,0.0,0.0
"DM-11606",False,"train",0.014227569103240967,0.014227364212274551,0.014226620085537434,0.6531137228012085,0.014227748848497868,0.014226574450731277,0.2330670952796936,0.014227908104658127,0.014226683415472507,0.01422867737710476
"DM-3896",True,"train",0.0,0.0,0.0,0.0,0.0,0.7853184342384338,0.0,0.1813308596611023,0.0,0.0
"DM-5465",False,"train",0.05350831523537636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20603561401367188,0.722231388092041
"DM-12132",False,"train",0.0,0.0,0.0,0.0,0.9785578846931458,0.0,0.0,0.0,0.0,0.0
"DM-16468",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847318530082703,0.0,0.0
"DM-9193",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653488397598267,0.0,0.0
"DM-14827",False,"train",0.0,0.0,0.0,0.7797611355781555,0.0,0.0,0.17583832144737244,0.0,0.0,0.0
"DM-10516",False,"train",0.0,0.1580072045326233,0.0,0.0,0.0,0.0,0.0,0.8358033299446106,0.0,0.0
"DM-10384",True,"train",0.0,0.0,0.0,0.45798149704933167,0.0,0.0,0.4921714961528778,0.0,0.0,0.0
"DM-17758",True,"train",0.07411722093820572,0.0,0.0,0.28500959277153015,0.0,0.3261699676513672,0.23843829333782196,0.0,0.0,0.0701749250292778
"DM-11033",False,"train",0.0,0.0,0.0,0.0,0.021818621084094048,0.0,0.02734868787229061,0.07608462870121002,0.8227989673614502,0.04284227639436722
"DM-14596",False,"train",0.0,0.3321828246116638,0.41420334577560425,0.0,0.0,0.23364154994487762,0.0,0.0,0.0,0.0
"DM-9210",False,"train",0.0,0.0,0.0,0.0,0.23225660622119904,0.0,0.0,0.0,0.0,0.7391039729118347
"DM-9585",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6970457434654236,0.0,0.0,0.22899293899536133
"DM-2000",True,"train",0.0,0.2887498736381531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641691327095032
"DM-12619",False,"train",0.0,0.0,0.0,0.9699869155883789,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11934",False,"train",0.0,0.3270650804042816,0.3529512882232666,0.06560539454221725,0.0,0.0,0.0,0.2337203174829483,0.0,0.0
"DM-14640",False,"train",0.025009555742144585,0.025009648874402046,0.02501423843204975,0.5102699995040894,0.025027889758348465,0.289628803730011,0.025009511038661003,0.0250094011425972,0.02501102350652218,0.02500997669994831
"DM-13719",False,"train",0.012502729892730713,0.012504043988883495,0.012504428625106812,0.012502727098762989,0.012502764351665974,0.012503355741500854,0.01250375621020794,0.8874694108963013,0.012502827681601048,0.012503995560109615
"DM-15611",False,"train",0.0,0.0,0.0,0.0,0.0,0.9174785614013672,0.0,0.0,0.0,0.0
"DM-13432",False,"train",0.0,0.1839364618062973,0.0,0.0,0.0,0.696721613407135,0.0,0.0,0.0,0.1017424687743187
"DM-12555",False,"train",0.0,0.0,0.0,0.3309536278247833,0.0,0.0,0.0,0.21970199048519135,0.0,0.42242515087127686
"DM-5702",False,"train",0.0,0.0,0.0,0.2122504562139511,0.0,0.0,0.0,0.7706156969070435,0.0,0.0
"DM-1802",False,"train",0.2123294621706009,0.5974035859107971,0.0,0.0,0.0,0.14333443343639374,0.0,0.0,0.0,0.0
"DM-7065",False,"train",0.3240029811859131,0.3369942605495453,0.0,0.0,0.0,0.0,0.0,0.12642021477222443,0.0,0.18544837832450867
"DM-11862",False,"train",0.0,0.0,0.0,0.0,0.0,0.07426857203245163,0.07210414111614227,0.1044594869017601,0.7456079721450806,0.0
"DM-12427",True,"train",0.0,0.0,0.0,0.0,0.0,0.18828868865966797,0.0,0.0,0.0,0.7757241129875183
"DM-12361",False,"train",0.0,0.0,0.0,0.0,0.0,0.5711084604263306,0.0,0.3941498100757599,0.0,0.0
"DM-17346",True,"train",0.0,0.0,0.0,0.290414035320282,0.0,0.0,0.66734379529953,0.0,0.0,0.0
"DM-4683",False,"train",0.020163899287581444,0.020164936780929565,0.020164718851447105,0.02016589045524597,0.8185167908668518,0.0201643668115139,0.02016458474099636,0.020164694637060165,0.02016523666679859,0.02016492374241352
"DM-4801",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839216470718384
"DM-15634",True,"train",0.0,0.0,0.0,0.44434475898742676,0.1415272206068039,0.0,0.0,0.0,0.0,0.3891618549823761
"DM-12652",True,"train",0.0,0.0,0.0,0.0,0.0,0.3279704749584198,0.0,0.0,0.0,0.6319931745529175
"DM-71",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1940619796514511,0.0,0.0,0.7783294916152954
"DM-14040",False,"train",0.012516037560999393,0.01251752395182848,0.012516168877482414,0.012516017071902752,0.012516040354967117,0.012517166323959827,0.8873479962348938,0.012519222684204578,0.012516305781900883,0.012517537921667099
"DM-13779",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859273433685303,0.0,0.0
"DM-4885",True,"train",0.020007314160466194,0.6359302997589111,0.02000681310892105,0.020006217062473297,0.020006898790597916,0.02000674232840538,0.20401474833488464,0.02000768668949604,0.020006144419312477,0.020007088780403137
"DM-9024",False,"train",0.0,0.5500816702842712,0.0,0.0,0.0,0.0,0.0,0.0,0.4222509264945984,0.0
"DM-9617",False,"train",0.0,0.0,0.0,0.0,0.0,0.726608157157898,0.0,0.23150339722633362,0.0,0.0
"DM-12362",False,"train",0.0,0.0,0.0,0.0,0.0,0.24550531804561615,0.0,0.7099407315254211,0.0,0.0
"DM-1897",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701098203659058
"DM-2664",False,"train",0.2738713026046753,0.16298100352287292,0.0,0.0,0.0,0.03459268435835838,0.0,0.39584752917289734,0.0,0.12608614563941956
"DM-6256",False,"train",0.010004663839936256,0.11408820003271103,0.010004783049225807,0.010004915297031403,0.8058740496635437,0.010004566051065922,0.010004257783293724,0.010005465708673,0.010004467330873013,0.010004667565226555
"DM-216",False,"train",0.024572018533945084,0.02458012104034424,0.024573493748903275,0.02457169070839882,0.27467238903045654,0.024572813883423805,0.5287414193153381,0.02457238920032978,0.024571390822529793,0.024572322145104408
"DM-13038",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9826864004135132,0.0,0.0,0.0
"DM-4156",False,"train",0.0,0.0,0.0,0.0,0.15178024768829346,0.0,0.0,0.8388798236846924,0.0,0.0
"DM-6459",False,"train",0.0,0.24101608991622925,0.0,0.0,0.3631877601146698,0.0,0.0,0.33667615056037903,0.0,0.0
"DM-794",False,"train",0.043208424001932144,0.0,0.0,0.0,0.0,0.0,0.27031081914901733,0.043256860226392746,0.614057719707489,0.02663700468838215
"DM-3468",False,"train",0.41868382692337036,0.0,0.0,0.0,0.0,0.3851844370365143,0.0,0.0,0.0,0.18098218739032745
"DM-17044",False,"train",0.0,0.0,0.0,0.2765975594520569,0.0,0.35013434290885925,0.0,0.3587152063846588,0.0,0.0
"DM-8629",False,"train",0.0,0.0,0.0,0.0,0.0,0.9849696755409241,0.0,0.0,0.0,0.0
"DM-8563",False,"train",0.0,0.0,0.0,0.0,0.64305579662323,0.26233401894569397,0.06199721619486809,0.0,0.0,0.0
"DM-4208",False,"train",0.0,0.0,0.25109198689460754,0.0,0.47422197461128235,0.0,0.0,0.23963266611099243,0.0,0.0
"DM-13276",True,"train",0.0,0.0,0.0,0.9400126338005066,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4204",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7739170789718628,0.0,0.2139388471841812,0.0
"DM-1088",False,"train",0.0,0.0,0.2758466601371765,0.0,0.0,0.0,0.0,0.710223913192749,0.0,0.0
"DM-1893",False,"train",0.011095014400780201,0.011094718240201473,0.011098337359726429,0.011097211390733719,0.01109579298645258,0.011094469577074051,0.19572265446186066,0.011098247021436691,0.011094609275460243,0.7155089378356934
"DM-8004",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967225193977356,0.0
"DM-13805",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9653521180152893,0.0,0.0,0.0
"DM-8283",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750245213508606,0.0,0.0
"DM-9168",False,"train",0.048980146646499634,0.0,0.0,0.0,0.0,0.31522512435913086,0.0,0.0,0.0,0.616320788860321
"DM-7938",False,"train",0.0,0.0,0.0,0.0,0.0,0.15661925077438354,0.2563295066356659,0.0,0.0,0.5498226881027222
"DM-1962",True,"train",0.011122491210699081,0.011125953868031502,0.011122249998152256,0.011123051866889,0.01112185325473547,0.011122849769890308,0.011125084944069386,0.8998892903327942,0.011122416704893112,0.011124733835458755
"DM-17983",False,"train",0.09858298301696777,0.0,0.0,0.4398285448551178,0.0,0.0,0.0,0.4322870075702667,0.0,0.0
"DM-9420",False,"train",0.0,0.0,0.0,0.1307746320962906,0.0,0.0,0.0,0.0,0.515544056892395,0.3277740478515625
"DM-13624",False,"train",0.0,0.0,0.0,0.6285067200660706,0.0,0.15869060158729553,0.059655990451574326,0.145452082157135,0.0,0.0
"DM-7016",False,"train",0.0,0.0882212370634079,0.0,0.7816807627677917,0.0,0.0,0.0,0.09992842376232147,0.0,0.0
"DM-14127",False,"train",0.0,0.3165406286716461,0.0,0.0,0.4701220691204071,0.0,0.1499922275543213,0.0,0.0,0.0
"DM-1012",False,"train",0.0,0.9491510987281799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9278",False,"train",0.016611406579613686,0.26494458317756653,0.016610903665423393,0.016611242666840553,0.01661156490445137,0.016611477360129356,0.6021641492843628,0.016612228006124496,0.016610940918326378,0.016611509025096893
"DM-7406",False,"train",0.0,0.4046649932861328,0.0,0.3672114312648773,0.0,0.0,0.21105080842971802,0.0,0.0,0.0
"DM-14690",False,"train",0.1910954713821411,0.0,0.0,0.17678752541542053,0.0,0.0,0.0,0.0,0.0,0.6263724565505981
"DM-12459",False,"train",0.010004046373069286,0.010006044059991837,0.010004561394453049,0.010004737414419651,0.010004593059420586,0.010004357434809208,0.010005734860897064,0.9099556803703308,0.010004338808357716,0.010005868040025234
"DM-17536",False,"train",0.0,0.0,0.0,0.9416016340255737,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10142",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436071515083313,0.0,0.0
"DM-832",True,"train",0.0,0.0,0.0,0.9229047894477844,0.0,0.0,0.0,0.05279574543237686,0.0,0.0
"DM-930",True,"train",0.0,0.0,0.0,0.0,0.14267569780349731,0.5254451036453247,0.32445028424263,0.0,0.0,0.0
"DM-1347",True,"train",0.0,0.3253219425678253,0.0,0.0,0.0,0.0,0.2950778305530548,0.0,0.0,0.35826730728149414
"DM-16127",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774789214134216
"DM-7447",False,"train",0.0,0.6380309462547302,0.0,0.0,0.0,0.0,0.0,0.3299929201602936,0.0,0.0
"DM-646",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9549338817596436,0.0,0.0,0.0
"DM-3108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378146529197693,0.0,0.0
"DM-4799",False,"train",0.047338567674160004,0.04733850806951523,0.04734053835272789,0.5739394426345825,0.04734010621905327,0.04733850806951523,0.04733850061893463,0.04734889790415764,0.04733845964074135,0.047338467091321945
"DM-8216",False,"train",0.0,0.0,0.0,0.3092704713344574,0.0,0.0,0.0,0.0,0.0,0.6599012613296509
"DM-18520",False,"train",0.011148675344884396,0.8996609449386597,0.011148623190820217,0.011148284189403057,0.011148630641400814,0.011148500256240368,0.011150229722261429,0.011148510500788689,0.011148293502628803,0.011149243451654911
"DM-15855",False,"train",0.024765081703662872,0.322092741727829,0.024765970185399055,0.024765538051724434,0.024774037301540375,0.02476802095770836,0.024766061455011368,0.4797651171684265,0.024767445400357246,0.024770023301243782
"DM-560",False,"train",0.0,0.7156226634979248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23862594366073608
"DM-3366",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181164503097534
"DM-5388",True,"train",0.016599226742982864,0.016598444432020187,0.016599051654338837,0.8506115674972534,0.016598306596279144,0.01659860461950302,0.016598396003246307,0.0165991373360157,0.01659841276705265,0.016598843038082123
"DM-6125",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5989013314247131,0.0,0.0,0.3691761791706085
"DM-7161",False,"train",0.0,0.0,0.0,0.4639826714992523,0.0,0.10527274012565613,0.0,0.0,0.0,0.42436182498931885
"DM-10346",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666366577148438,0.0,0.0
