"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-4479",False,"train",0.012508226558566093,0.01250921469181776,0.012508160434663296,0.012508312240242958,0.012507759965956211,0.012508724816143513,0.012508366256952286,0.8874238729476929,0.012507783249020576,0.012509621679782867
"DM-14438",False,"train",0.3592028021812439,0.0,0.0,0.5987372994422913,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9932",True,"train",0.0,0.5132986903190613,0.20319584012031555,0.0,0.0,0.0,0.0,0.0,0.0,0.27386534214019775
"DM-2712",False,"train",0.6567248106002808,0.0,0.0,0.0,0.0,0.0,0.303652822971344,0.0,0.0,0.0
"DM-12053",True,"train",0.0,0.0,0.0,0.38590434193611145,0.2147143930196762,0.0,0.1198645532131195,0.0,0.0,0.2588840425014496
"DM-17114",False,"train",0.0,0.0,0.07661573588848114,0.0,0.42011624574661255,0.0,0.46237677335739136,0.0,0.0,0.0
"DM-14722",False,"train",0.017218930646777153,0.01722225360572338,0.01722037047147751,0.017220942303538322,0.017219798639416695,0.017219534143805504,0.017221031710505486,0.20108385384082794,0.01721903122961521,0.6611542105674744
"DM-5579",False,"train",0.014293192885816097,0.014292473904788494,0.014290462248027325,0.014292004518210888,0.6969680786132812,0.01429716031998396,0.014289334416389465,0.1886925995349884,0.014291602186858654,0.014293147251009941
"DM-10972",False,"train",0.0,0.0,0.0,0.8700509071350098,0.0,0.0,0.0,0.0,0.08543367683887482,0.0
"DM-2638",False,"train",0.011121665127575397,0.011127902194857597,0.011121180839836597,0.011123321950435638,0.011120888404548168,0.011122073978185654,0.01112438179552555,0.011123898439109325,0.01112131867557764,0.8998933434486389
"DM-10831",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849855899810791
"DM-8223",False,"train",0.0,0.0,0.0,0.8391815423965454,0.0,0.11673282831907272,0.0,0.0,0.0,0.0
"DM-16822",False,"train",0.15437781810760498,0.15800295770168304,0.43753886222839355,0.14254896342754364,0.0,0.0,0.0,0.0,0.0,0.0996483638882637
"DM-10785",True,"train",0.0,0.0,0.0,0.06726247072219849,0.0,0.3964158296585083,0.0,0.0,0.5329871773719788,0.0
"DM-6518",False,"train",0.2534537613391876,0.0,0.0,0.0,0.0,0.0,0.35321044921875,0.0,0.0,0.36652451753616333
"DM-4836",True,"train",0.0,0.0,0.0,0.34162646532058716,0.0,0.36855849623680115,0.0,0.0,0.05770532786846161,0.22210916876792908
"DM-19188",False,"train",0.0,0.25057533383369446,0.0,0.11225591599941254,0.0,0.4448453485965729,0.0,0.0,0.04492295905947685,0.1400536149740219
"DM-3364",False,"train",0.020192213356494904,0.020194729790091515,0.020196128636598587,0.6138812303543091,0.02019435726106167,0.0201971884816885,0.020201731473207474,0.22455355525016785,0.020192353054881096,0.020196521654725075
"DM-2281",False,"train",0.0,0.0,0.0,0.4455299973487854,0.0,0.0,0.0,0.0,0.0,0.5010932683944702
"DM-7202",False,"train",0.0,0.0,0.0,0.0,0.35066017508506775,0.0,0.1538189947605133,0.1563781499862671,0.0,0.3241575062274933
"DM-2625",False,"train",0.0,0.0,0.0,0.0,0.43046531081199646,0.0,0.0,0.5301768779754639,0.0,0.0
"DM-14594",False,"train",0.0,0.0,0.9177592396736145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-21",False,"train",0.0,0.0,0.0,0.0,0.6398952007293701,0.0,0.0,0.0,0.29491037130355835,0.0
"DM-8119",False,"train",0.0,0.4746399223804474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149163007736206
"DM-1596",False,"train",0.0,0.0,0.0,0.0,0.0,0.08299151062965393,0.0,0.0,0.04564972594380379,0.8480784893035889
"DM-5682",False,"train",0.0,0.9467452168464661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13963",False,"train",0.0,0.6405171751976013,0.0,0.3058338165283203,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9979",True,"train",0.05356276407837868,0.0,0.0,0.0,0.0579284131526947,0.0,0.29729127883911133,0.0,0.0,0.5888091325759888
"DM-14508",False,"train",0.014080156572163105,0.014084097929298878,0.014080910943448544,0.01408182829618454,0.014081521891057491,0.36848515272140503,0.014080998487770557,0.01408070046454668,0.014079679735004902,0.5188649296760559
"DM-9252",False,"train",0.0,0.0,0.0,0.41737332940101624,0.0,0.0,0.0,0.08475395292043686,0.0,0.47511255741119385
"DM-5357",False,"train",0.0,0.0,0.0,0.0,0.0,0.9249330759048462,0.0,0.0,0.0,0.0
"DM-10429",False,"train",0.20215167105197906,0.0,0.0,0.0,0.0,0.0,0.0,0.7796473503112793,0.0,0.0
"DM-14170",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678171873092651,0.0,0.0
"DM-18128",False,"train",0.0,0.0,0.0,0.0,0.0,0.8073077201843262,0.0,0.0,0.0,0.16763529181480408
"DM-1547",False,"train",0.010007763281464577,0.27072685956954956,0.01000829879194498,0.010009296238422394,0.010008024051785469,0.010010359808802605,0.010009014047682285,0.22842229902744293,0.43078649044036865,0.010011629201471806
"DM-16025",False,"train",0.0,0.0,0.0,0.0,0.0246333759278059,0.010300141759216785,0.0,0.0,0.7731456756591797,0.18510055541992188
"DM-2939",True,"train",0.041705913841724396,0.0,0.0,0.0,0.0,0.0,0.0,0.42841270565986633,0.0,0.512151837348938
"DM-14223",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9399560689926147,0.0,0.0,0.0
"DM-11910",False,"train",0.0501997135579586,0.0,0.0,0.3158528208732605,0.0797477662563324,0.0,0.0,0.15235063433647156,0.0,0.3946305513381958
"DM-5904",False,"train",0.0,0.0,0.0,0.9589537382125854,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14172",True,"train",0.16863617300987244,0.6148943901062012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21344569325447083
"DM-1125",False,"train",0.0,0.0,0.0,0.0,0.0,0.9750515222549438,0.0,0.0,0.0,0.0
"DM-10039",False,"train",0.0,0.2498537003993988,0.0,0.0,0.0,0.0,0.15916594862937927,0.0,0.0,0.572136640548706
"DM-8822",False,"train",0.07909547537565231,0.16398030519485474,0.0,0.0,0.0,0.0,0.0,0.5590817928314209,0.18872517347335815,0.0
"DM-17553",False,"train",0.0,0.0,0.0,0.027633944526314735,0.14866581559181213,0.8090962767601013,0.0,0.0,0.0,0.0
"DM-9206",False,"train",0.0,0.0,0.0,0.4659295380115509,0.0,0.0,0.4166414439678192,0.0,0.0,0.10507699847221375
"DM-1694",True,"train",0.016689395532011986,0.01669386215507984,0.016690175980329514,0.47859787940979004,0.01670047454535961,0.016691120341420174,0.016691191121935844,0.38786089420318604,0.016690608114004135,0.016694415360689163
"DM-13345",False,"train",0.0,0.5427266359329224,0.0,0.0,0.43986478447914124,0.0,0.0,0.0,0.0,0.0
"DM-224",False,"train",0.014289389364421368,0.014294909313321114,0.014291009865701199,0.014294122345745564,0.014290508814156055,0.014292728155851364,0.014295184053480625,0.4030625820159912,0.014292200095951557,0.48259735107421875
"DM-14837",False,"train",0.051282789558172226,0.0834755003452301,0.0,0.39079520106315613,0.0,0.0,0.0,0.0,0.0,0.457376092672348
"DM-4495",True,"train",0.02002018131315708,0.2132255882024765,0.02002042345702648,0.02002067305147648,0.020020553842186928,0.020021095871925354,0.020020171999931335,0.626605749130249,0.02002546191215515,0.020020103082060814
"DM-4992",False,"train",0.0,0.5512540340423584,0.0,0.0,0.2723766565322876,0.0,0.0,0.0,0.13776184618473053,0.0
"DM-2900",False,"train",0.0,0.0,0.0,0.2333906888961792,0.0,0.0,0.7268995046615601,0.0,0.0,0.0
"DM-8182",False,"train",0.0,0.0,0.2649567127227783,0.5669181942939758,0.12226585298776627,0.0,0.0,0.0,0.0,0.0
"DM-9356",False,"train",0.0,0.0,0.0,0.12119605392217636,0.3393797278404236,0.0,0.0,0.0,0.1696348339319229,0.34124791622161865
"DM-14428",False,"train",0.2986425757408142,0.0,0.0,0.22018103301525116,0.0,0.0,0.0,0.0,0.0,0.46077418327331543
"DM-6996",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3097108006477356,0.655464231967926,0.0,0.0
"DM-13450",False,"train",0.0,0.0,0.0,0.4888276755809784,0.0,0.0,0.20296147465705872,0.0,0.0,0.276405930519104
"DM-3947",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9114651679992676,0.0,0.0,0.0
"DM-9965",False,"train",0.0,0.0,0.9590728282928467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17374",False,"train",0.0,0.9434620141983032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2191",True,"train",0.0,0.0,0.0,0.0,0.0,0.7072358727455139,0.0,0.10101956874132156,0.16703550517559052,0.0
"DM-9948",True,"train",0.0,0.0,0.0,0.9436405301094055,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14385",False,"train",0.0,0.0,0.0,0.0,0.2398792803287506,0.0,0.0,0.0,0.0,0.7102081179618835
"DM-8084",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969003200531006,0.0
"DM-291",True,"train",0.02495896816253662,0.48979756236076355,0.024960724636912346,0.024962875992059708,0.024967584758996964,0.024961549788713455,0.024962766095995903,0.0249621644616127,0.31050238013267517,0.024963462725281715
"DM-12127",False,"train",0.020005332306027412,0.020005371421575546,0.23278650641441345,0.020007150247693062,0.6071694493293762,0.02000502683222294,0.020005622878670692,0.02000521868467331,0.020005229860544205,0.020005105063319206
"DM-4997",False,"train",0.030984099954366684,0.0,0.0,0.9423156976699829,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14758",False,"train",0.15383794903755188,0.0,0.0,0.0,0.7961317300796509,0.0,0.0,0.0,0.0,0.0
"DM-8019",False,"train",0.0,0.13170504570007324,0.05722217261791229,0.0,0.0,0.0,0.0,0.0,0.0,0.7864797115325928
"DM-8415",False,"train",0.0,0.31162741780281067,0.0,0.0,0.4127422273159027,0.0,0.25295785069465637,0.0,0.0,0.0
"DM-9948",True,"train",0.0,0.0,0.0,0.9436405301094055,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14557",False,"train",0.0,0.0,0.0,0.0,0.8704391121864319,0.0,0.0,0.0,0.0,0.11389929801225662
"DM-2630",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.12172677367925644,0.0,0.0,0.8713645935058594
"DM-10552",False,"train",0.0735805332660675,0.45387548208236694,0.0,0.3454112708568573,0.0,0.11464928090572357,0.0,0.0,0.0,0.0
"DM-14359",False,"train",0.0,0.0,0.9132735729217529,0.0,0.07783268392086029,0.0,0.0,0.0,0.0,0.0
"DM-12568",True,"train",0.0,0.26543039083480835,0.0,0.0,0.39126056432724,0.0,0.0,0.2741226851940155,0.0,0.0
"DM-916",False,"train",0.016680622473359108,0.01668066903948784,0.01668032631278038,0.0166801605373621,0.8498508334159851,0.016687806695699692,0.01668023131787777,0.01668107882142067,0.016695154830813408,0.016683122143149376
"DM-11280",False,"train",0.0,0.0,0.1440057009458542,0.0,0.0,0.0,0.0,0.0,0.0,0.8059794902801514
"DM-16788",True,"train",0.0,0.0,0.0,0.0,0.3652466833591461,0.0,0.0,0.5982958078384399,0.0,0.0
"DM-11542",False,"train",0.0,0.0,0.0,0.8835981488227844,0.0,0.0,0.0,0.0,0.10369707643985748,0.0
"DM-16129",False,"train",0.0,0.9653653502464294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8032",False,"train",0.0,0.26407742500305176,0.18820585310459137,0.40438035130500793,0.0,0.0,0.0,0.03879716247320175,0.0,0.09139633178710938
"DM-1329",False,"train",0.0,0.6071373224258423,0.0,0.0,0.0,0.15028759837150574,0.0,0.0,0.20756201446056366,0.0
"DM-699",True,"train",0.0,0.9702711701393127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16467",True,"train",0.7094926834106445,0.0,0.0,0.18068528175354004,0.0,0.0,0.0,0.0,0.07644396275281906,0.0
"DM-11887",False,"train",0.0,0.0,0.0,0.0,0.9689376950263977,0.0,0.0,0.0,0.0,0.0
"DM-4882",True,"train",0.0,0.0,0.0,0.16389484703540802,0.0,0.8120960593223572,0.0,0.0,0.0,0.0
"DM-10825",True,"train",0.0,0.0,0.0,0.0,0.09554212540388107,0.0,0.0,0.0,0.0,0.8724159002304077
"DM-4824",False,"train",0.16951242089271545,0.5678443908691406,0.0,0.0,0.0,0.19347095489501953,0.0,0.0,0.0,0.0
"DM-7558",False,"train",0.0,0.0,0.0,0.0,0.2954478859901428,0.0,0.0,0.6664444208145142,0.0,0.0
"DM-2411",False,"train",0.0,0.18581722676753998,0.0,0.0,0.0,0.0,0.0,0.5381542444229126,0.0,0.24118416011333466
"DM-12698",False,"train",0.8134902715682983,0.1514151692390442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3243",False,"train",0.09402206540107727,0.0,0.0,0.0,0.0,0.7829663157463074,0.0,0.09795665740966797,0.0,0.0
"DM-18344",False,"train",0.0,0.0,0.0,0.09734755754470825,0.0,0.25957754254341125,0.0,0.0,0.0,0.6201992630958557
"DM-3360",False,"train",0.0,0.9180810451507568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8579",False,"train",0.044117800891399384,0.7412188053131104,0.0,0.0,0.0,0.1962212175130844,0.0,0.0,0.0,0.0
"DM-17914",False,"train",0.0,0.7675260305404663,0.0,0.0,0.0,0.0,0.0,0.0,0.19172434508800507,0.0
"DM-13914",False,"train",0.0,0.0,0.0,0.0,0.18793824315071106,0.0,0.0,0.0,0.0,0.7508682608604431
"DM-14024",False,"train",0.0,0.2023332267999649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311028838157654
"DM-9829",False,"train",0.06252103298902512,0.0,0.0,0.0,0.0,0.0,0.0,0.019921233877539635,0.9145307540893555,0.0
"DM-16177",False,"train",0.0,0.9595763087272644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10528",False,"train",0.011031010188162327,0.011033231392502785,0.011031725443899632,0.01103152334690094,0.01103152148425579,0.900714099407196,0.011032145470380783,0.011031679809093475,0.011031027883291245,0.011032006703317165
"DM-15373",False,"train",0.025002501904964447,0.025003140792250633,0.7749576568603516,0.025002602487802505,0.025002747774124146,0.02500920742750168,0.025009386241436005,0.02500278130173683,0.025005435571074486,0.025004545226693153
"DM-9519",False,"train",0.0,0.0,0.015123438090085983,0.0,0.0,0.0,0.024818120524287224,0.06894312053918839,0.8850724101066589,0.0
"DM-5798",False,"train",0.0,0.056523796170949936,0.0,0.1321628987789154,0.0,0.0,0.0,0.0,0.0,0.7933253645896912
"DM-3971",False,"train",0.03137918934226036,0.7175741791725159,0.03137952834367752,0.03137937933206558,0.03138253092765808,0.03138306736946106,0.03138207644224167,0.03138004243373871,0.031379856169223785,0.03138015791773796
"DM-16418",False,"train",0.0,0.935623049736023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4473",False,"train",0.011097383685410023,0.011101942509412766,0.011097541078925133,0.011098167859017849,0.011097081005573273,0.9001131057739258,0.01110005658119917,0.01109835784882307,0.011097194626927376,0.011099107563495636
"DM-5197",True,"train",0.0,0.5806248784065247,0.0,0.0,0.19789880514144897,0.20595772564411163,0.0,0.0,0.0,0.0
"DM-3490",False,"train",0.0,0.0,0.65185546875,0.2838394045829773,0.0,0.04362338408827782,0.0,0.0,0.0,0.0
"DM-12421",False,"train",0.0,0.0,0.0,0.0,0.0,0.5029856562614441,0.0,0.443732887506485,0.0,0.0
"DM-7957",False,"train",0.0,0.0,0.0,0.0,0.0,0.6177940368652344,0.0,0.0,0.0,0.33322712779045105
"DM-3398",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.06941420584917068,0.03853921219706535,0.866096556186676,0.01488468423485756
"DM-5320",False,"train",0.0,0.10881500691175461,0.0,0.0,0.0,0.872970461845398,0.0,0.0,0.0,0.0
"DM-1326",False,"train",0.0,0.0,0.0730380192399025,0.0,0.0,0.0,0.0,0.8993220329284668,0.0,0.0
"DM-12553",True,"train",0.0,0.0,0.0,0.7823683619499207,0.0,0.0,0.0,0.1563759297132492,0.0,0.0
"DM-9909",False,"train",0.01710738055408001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769822955131531,0.0
"DM-12491",False,"train",0.0,0.0,0.0,0.3303121328353882,0.3215563893318176,0.3201492130756378,0.0,0.0,0.0,0.0
"DM-12019",True,"train",0.0,0.5459445714950562,0.0,0.0,0.0,0.0,0.0,0.4004613161087036,0.0,0.0
"DM-2192",True,"train",0.0,0.6288285255432129,0.0,0.0,0.0,0.0,0.0,0.32909834384918213,0.0,0.0
"DM-3368",True,"train",0.0,0.9785387516021729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13136",False,"train",0.0,0.0,0.0,0.0,0.0,0.39008423686027527,0.0,0.0,0.5997464656829834,0.0
"DM-7178",False,"train",0.0,0.0,0.0,0.0,0.0,0.6440988779067993,0.0,0.17931687831878662,0.14813195168972015,0.0
"DM-7108",False,"train",0.8368721008300781,0.0,0.0,0.0,0.13551609218120575,0.0,0.0,0.0,0.0,0.0
"DM-4756",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497774243354797,0.0,0.0
"DM-471",False,"train",0.0,0.0,0.0630323737859726,0.0,0.0,0.0,0.0,0.9246358871459961,0.0,0.0
"DM-6296",True,"train",0.0746765211224556,0.0,0.0,0.0,0.0,0.0,0.8995121717453003,0.0,0.0,0.0
"DM-17341",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9437025189399719,0.0,0.0,0.0
"DM-1017",False,"train",0.0,0.11181601136922836,0.0,0.8686305284500122,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4218",False,"train",0.0,0.0,0.047938406467437744,0.0,0.0,0.6921760439872742,0.0,0.0,0.2349027693271637,0.0
"DM-8390",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.05112815648317337,0.0,0.6036106944084167,0.3264593780040741
"DM-10613",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9699744582176208,0.0,0.0,0.0
"DM-10502",True,"train",0.0,0.0,0.0,0.34935975074768066,0.0,0.0,0.0,0.0,0.0,0.6296017169952393
"DM-8455",False,"train",0.024111513048410416,0.3602483868598938,0.02411116287112236,0.024110844358801842,0.024112414568662643,0.0241108275949955,0.44686228036880493,0.024110756814479828,0.024110890924930573,0.024110917001962662
"DM-7039",False,"train",0.0,0.1489332914352417,0.0,0.0,0.2886670231819153,0.18178509175777435,0.0,0.0,0.0,0.3675655126571655
"DM-3985",False,"train",0.0,0.0,0.0,0.1979227513074875,0.0,0.0,0.5900647044181824,0.0,0.0,0.17896533012390137
"DM-15872",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726561307907104
"DM-18329",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9449400305747986,0.0,0.0,0.0
"DM-4538",False,"train",0.0,0.0,0.21799392998218536,0.37511542439460754,0.0,0.0,0.0,0.0,0.0,0.37777137756347656
"DM-1702",False,"train",0.0,0.8168230056762695,0.0,0.0,0.0,0.0,0.0,0.11619294434785843,0.0,0.0
"DM-15513",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9525868892669678,0.0,0.0,0.0
"DM-16726",False,"train",0.0,0.0,0.0,0.0,0.0,0.9140785336494446,0.0,0.0,0.0723443478345871,0.0
"DM-8094",False,"train",0.0,0.799370527267456,0.0,0.0,0.0,0.0,0.16006825864315033,0.0,0.026085853576660156,0.0
"DM-8434",True,"train",0.13927842676639557,0.0,0.0,0.0,0.0,0.0,0.794120728969574,0.0,0.0,0.0
"DM-6972",False,"train",0.0,0.6416881680488586,0.0,0.0,0.0,0.0,0.0,0.29684022068977356,0.0,0.0
"DM-16326",False,"train",0.09338782727718353,0.7328691482543945,0.0,0.0,0.11585377901792526,0.0,0.0,0.0,0.0,0.0
"DM-15571",False,"train",0.0,0.6843870282173157,0.0,0.0,0.0,0.0,0.0,0.29408034682273865,0.0,0.0
"DM-16400",False,"train",0.0,0.0,0.0,0.0,0.6099690794944763,0.0,0.0,0.0,0.0,0.3590541183948517
"DM-12668",True,"train",0.024712730199098587,0.0,0.0,0.0,0.30823004245758057,0.0,0.6540600061416626,0.0,0.0,0.0
"DM-10907",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498056173324585
"DM-2312",False,"train",0.0,0.11931412667036057,0.0,0.0,0.0,0.0,0.0,0.0,0.12736929953098297,0.7343743443489075
"DM-7416",False,"train",0.011154833249747753,0.13046759366989136,0.01115292776376009,0.011154202744364738,0.011154156178236008,0.011153147555887699,0.011154149658977985,0.011156590655446053,0.7802992463111877,0.011153185740113258
"DM-17967",False,"train",0.0,0.0,0.0,0.6919956803321838,0.0,0.0,0.2794820964336395,0.0,0.0,0.0
"DM-9500",True,"train",0.6306151747703552,0.0395967997610569,0.0,0.0,0.0,0.2794642746448517,0.0,0.0,0.0,0.03953089565038681
"DM-17611",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.42844274640083313,0.0,0.0,0.5458737015724182
"DM-1446",True,"train",0.011323578655719757,0.01132478192448616,0.14031513035297394,0.011324566788971424,0.011323555372655392,0.011323677375912666,0.011323818936944008,0.011324361898005009,0.011324082501232624,0.7690924406051636
"DM-5869",False,"train",0.0,0.0,0.0,0.0,0.6812159419059753,0.17613761126995087,0.0,0.0,0.0,0.12235412746667862
"DM-2729",False,"train",0.15648990869522095,0.4193706512451172,0.0,0.0,0.0,0.0,0.0,0.05246090143918991,0.0,0.3507757782936096
"DM-7452",False,"train",0.0,0.0,0.0,0.0,0.09663907438516617,0.0,0.0,0.8141553401947021,0.061224713921546936,0.0
"DM-12421",False,"train",0.0,0.0,0.0,0.0,0.0,0.5029856562614441,0.0,0.443732887506485,0.0,0.0
"DM-4833",False,"train",0.0,0.0,0.0,0.0,0.0,0.9469825029373169,0.0,0.0,0.0,0.0
"DM-17550",False,"train",0.011271808296442032,0.011272900737822056,0.01127223577350378,0.011274491436779499,0.2631213068962097,0.011272658593952656,0.01127260085195303,0.011273023672401905,0.011272555217146873,0.6466964483261108
"DM-2459",False,"train",0.01251345407217741,0.8873735070228577,0.012516599148511887,0.01251174882054329,0.012512839399278164,0.012511965818703175,0.012511543929576874,0.012521876953542233,0.01251127663999796,0.012515204027295113
"DM-8866",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9249778389930725,0.0,0.0,0.0
"DM-7477",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550248384475708
"DM-11292",False,"train",0.0,0.3589513301849365,0.353603333234787,0.0,0.0,0.0,0.0,0.2556610703468323,0.0,0.0
"DM-6860",False,"train",0.0,0.08746974915266037,0.0,0.49686792492866516,0.20461957156658173,0.19991834461688995,0.0,0.0,0.0,0.0
"DM-11533",False,"train",0.0,0.1550792157649994,0.0,0.0,0.48364779353141785,0.0,0.2384614646434784,0.0,0.0,0.09712446480989456
"DM-16864",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09014522284269333,0.0,0.8950051069259644
"DM-10902",False,"train",0.0,0.0,0.0,0.21774105727672577,0.0,0.5261673331260681,0.07103781402111053,0.0,0.0,0.1626356542110443
"DM-6287",False,"train",0.0,0.2789222300052643,0.0,0.0,0.0,0.0,0.0,0.1651555895805359,0.0,0.5370423197746277
"DM-4801",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839216470718384
"DM-14749",False,"train",0.012614570558071136,0.31432753801345825,0.012615099549293518,0.012616979889571667,0.012619583867490292,0.012619050219655037,0.01261789258569479,0.012616456486284733,0.012614733539521694,0.5847380757331848
"DM-17658",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9399763345718384,0.0,0.0,0.0
"DM-7114",False,"train",0.0,0.0,0.9876371622085571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8818",False,"train",0.0,0.39301663637161255,0.0,0.070506751537323,0.0,0.0,0.5032107830047607,0.0,0.0,0.0
"DM-13766",False,"train",0.0,0.0,0.10826586186885834,0.0,0.25187572836875916,0.0,0.0,0.6049376130104065,0.0,0.0
"DM-14391",True,"train",0.076154425740242,0.25476905703544617,0.0,0.0,0.0,0.26896801590919495,0.0,0.0,0.0,0.38978368043899536
"DM-1883",False,"train",0.01664237678050995,0.016645072028040886,0.016643399372696877,0.016646163538098335,0.01664636842906475,0.01664489507675171,0.016645317897200584,0.5883966088294983,0.27844226360321045,0.01664751023054123
"DM-12491",False,"train",0.0,0.0,0.0,0.3303121328353882,0.3215563893318176,0.3201492130756378,0.0,0.0,0.0,0.0
"DM-10980",False,"train",0.010028551332652569,0.010029030963778496,0.010028560645878315,0.39112481474876404,0.010030357167124748,0.010027579963207245,0.010027604177594185,0.010028400458395481,0.5286463499069214,0.010028786025941372
"DM-648",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9302902817726135,0.0,0.0,0.0
"DM-1463",False,"train",0.0,0.1376836746931076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052617907524109
"DM-10952",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399477243423462
"DM-7455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525974988937378
"DM-10226",True,"train",0.0,0.0,0.0,0.0,0.0,0.5935143232345581,0.0,0.36653459072113037,0.0,0.0
"DM-3366",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181164503097534
"DM-5694",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470387101173401,0.0,0.0
"DM-12848",False,"train",0.0,0.47578316926956177,0.11542635411024094,0.0,0.0,0.0,0.0,0.10092608630657196,0.0,0.2980266511440277
"DM-5594",False,"train",0.0,0.0,0.08499850332736969,0.0,0.0,0.0,0.04958048462867737,0.23616796731948853,0.0,0.5959259867668152
"DM-12457",False,"train",0.0,0.0,0.0,0.36946216225624084,0.18765729665756226,0.0,0.0,0.0,0.4178476929664612,0.0
"DM-12920",True,"train",0.0,0.0,0.0,0.0,0.5463041663169861,0.0,0.41564399003982544,0.0,0.0,0.0
"DM-11571",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9126618504524231,0.07376516610383987,0.0,0.0
