"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-12973",False,"train",0.0,0.0,0.0,0.35813164710998535,0.0,0.0,0.0,0.2446364015340805,0.1566152423620224,0.19434969127178192
"DM-9801",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934585690498352,0.0
"DM-5107",False,"train",0.0,0.6775182485580444,0.0,0.0,0.0,0.0,0.12809668481349945,0.1769736409187317,0.0,0.0
"DM-15913",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7485211491584778,0.0,0.0,0.22793127596378326
"DM-1118",False,"train",0.0,0.0,0.19980213046073914,0.0,0.0,0.0,0.7671796083450317,0.0,0.0,0.0
"DM-12304",False,"train",0.0,0.0,0.0,0.0,0.39858630299568176,0.10139502584934235,0.0,0.0,0.0,0.49166008830070496
"DM-744",False,"train",0.01113035436719656,0.01113048940896988,0.011129796504974365,0.011134420521557331,0.011131243780255318,0.011129714548587799,0.8998235464096069,0.01112960185855627,0.011130383238196373,0.01113042887300253
"DM-7126",False,"train",0.014319316484034061,0.24275049567222595,0.6426712274551392,0.014320210553705692,0.014319567009806633,0.014322471804916859,0.014327666722238064,0.014322721399366856,0.01432175375521183,0.01432458683848381
"DM-17441",False,"train",0.0,0.0,0.0,0.06434424221515656,0.0,0.0,0.0,0.0,0.05314457416534424,0.8624424338340759
"DM-3792",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436244368553162,0.0,0.0
"DM-365",False,"train",0.0,0.4281756281852722,0.0671800896525383,0.0,0.0,0.0,0.0,0.0,0.0,0.4813465476036072
"DM-10132",False,"train",0.0,0.2845807373523712,0.0,0.0,0.0,0.0,0.5629270076751709,0.12992893159389496,0.0,0.0
"DM-7762",True,"train",0.0,0.345386803150177,0.0,0.6412752270698547,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10233",False,"train",0.0,0.9525942802429199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16021",True,"train",0.0,0.0,0.0,0.1278678923845291,0.0,0.8341707587242126,0.0,0.0,0.0,0.0
"DM-8888",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9867478609085083,0.0,0.0,0.0
"DM-2477",False,"train",0.0,0.0,0.2587485611438751,0.38561713695526123,0.0,0.07323697954416275,0.0,0.26774320006370544,0.0,0.0
"DM-1364",False,"train",0.0,0.0,0.9487252831459045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11461",False,"train",0.0,0.2754689157009125,0.0,0.21026186645030975,0.0,0.0,0.2047681212425232,0.29800838232040405,0.0,0.0
"DM-7106",False,"train",0.0,0.5492315292358398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40829384326934814
"DM-8422",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.924974799156189,0.0,0.0,0.0
"DM-7326",False,"train",0.0,0.09997399151325226,0.0,0.0,0.0,0.0,0.0,0.0,0.5082297921180725,0.36262667179107666
"DM-11953",False,"train",0.15765008330345154,0.17966192960739136,0.0,0.0,0.0,0.6377821564674377,0.0,0.0,0.0,0.0
"DM-15080",False,"train",0.0,0.09090026468038559,0.0,0.0,0.0,0.0,0.8738611936569214,0.0,0.0,0.0
"DM-7653",False,"train",0.0,0.4892357289791107,0.4726511836051941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2522",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811589121818542
"DM-8808",False,"train",0.0,0.0,0.0,0.0,0.0806303322315216,0.0,0.8845146894454956,0.0,0.0,0.0
"DM-3772",False,"train",0.0,0.0,0.0,0.0,0.0,0.8822083473205566,0.08915815502405167,0.0,0.0,0.0
"DM-11046",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7220620512962341,0.20013819634914398,0.0,0.0
"DM-1979",True,"train",0.0,0.7134101986885071,0.0,0.0,0.0,0.2198805958032608,0.0,0.0,0.0,0.0
"DM-8680",False,"train",0.016191167756915092,0.016192808747291565,0.016192004084587097,0.8542662858963013,0.016192009672522545,0.016192208975553513,0.016194144263863564,0.01619269885122776,0.016192104667425156,0.01619461551308632
"DM-6500",False,"train",0.0,0.738361656665802,0.0,0.0,0.0,0.0,0.19525375962257385,0.0,0.0,0.0
"DM-2552",False,"train",0.015104374848306179,0.0,0.0,0.0,0.0,0.7582360506057739,0.07951850444078445,0.0,0.0,0.14248663187026978
"DM-18318",False,"train",0.47441086173057556,0.0,0.0,0.12863823771476746,0.0,0.0,0.0,0.0,0.0,0.38013455271720886
"DM-2469",False,"train",0.024762902408838272,0.02476452849805355,0.024764573201537132,0.024763138964772224,0.024763198569417,0.2816771864891052,0.5202142000198364,0.024763625115156174,0.024762790650129318,0.024763841181993484
"DM-4253",False,"train",0.0,0.14122946560382843,0.0,0.1931387484073639,0.0,0.0,0.0,0.6123871803283691,0.0,0.0
"DM-6474",False,"train",0.0,0.0,0.0,0.0,0.0,0.12940914928913116,0.0,0.0,0.0,0.8205289840698242
"DM-13045",True,"train",0.0,0.0,0.0,0.9666178226470947,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10733",False,"train",0.0,0.0772923156619072,0.0,0.0,0.23518282175064087,0.07416783273220062,0.0,0.5131279826164246,0.08669395744800568,0.0
"DM-13693",False,"train",0.0,0.6961128115653992,0.0,0.0,0.0,0.0,0.21393822133541107,0.0,0.058306194841861725,0.0
"DM-1252",False,"train",0.014293010346591473,0.014294849708676338,0.014289980754256248,0.5075700283050537,0.014291029423475266,0.014291259460151196,0.37809425592422485,0.014289531856775284,0.01429318729788065,0.014292869716882706
"DM-16175",True,"train",0.31298139691352844,0.0,0.0,0.0,0.0,0.6798596978187561,0.0,0.0,0.0,0.0
"DM-15358",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931195080280304
"DM-15760",False,"train",0.07629551738500595,0.04896855354309082,0.033826082944869995,0.12098738551139832,0.0,0.5355241894721985,0.0,0.17454780638217926,0.0,0.0
"DM-11284",False,"train",0.0,0.0,0.0,0.9951167106628418,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10042",False,"train",0.7196942567825317,0.0,0.0,0.0,0.0,0.0,0.23581735789775848,0.0,0.0,0.0
"DM-13958",True,"train",0.0,0.7517662644386292,0.0,0.0,0.0,0.0,0.0,0.0,0.1727587878704071,0.0
"DM-1653",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.22263628244400024,0.3262176811695099,0.0,0.440530389547348
"DM-11672",False,"train",0.0,0.0,0.0,0.302328884601593,0.0,0.0,0.0,0.08771734684705734,0.0,0.597200334072113
"DM-13896",False,"train",0.0,0.37092962861061096,0.0,0.0,0.25914424657821655,0.0,0.12970088422298431,0.2108001857995987,0.0,0.0
"DM-8235",False,"train",0.01251133531332016,0.012511231005191803,0.012511784210801125,0.8873914480209351,0.012512221932411194,0.01251174509525299,0.012511452659964561,0.012512334622442722,0.012513313442468643,0.012513150461018085
"DM-4501",False,"train",0.01667400822043419,0.01666850410401821,0.016669312492012978,0.016676321625709534,0.01666903868317604,0.016671879217028618,0.01666971854865551,0.8499624133110046,0.016669388860464096,0.016669414937496185
"DM-17492",False,"train",0.06659271568059921,0.0,0.0,0.217350572347641,0.0,0.0,0.0,0.0,0.0,0.68693608045578
"DM-15138",False,"train",0.0,0.0,0.0,0.0,0.37726104259490967,0.34850361943244934,0.0,0.0,0.25309789180755615,0.0
"DM-444",False,"train",0.014294476248323917,0.014295184053480625,0.014296771958470345,0.014294500462710857,0.014293934218585491,0.014295283704996109,0.014295761473476887,0.014300533570349216,0.014294336549937725,0.8713392019271851
"DM-17313",False,"train",0.0,0.9212698340415955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12040",False,"train",0.0,0.5533950328826904,0.0,0.0,0.0,0.3407920300960541,0.0,0.0,0.08922417461872101,0.0
"DM-15040",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977331161499023,0.0
"DM-7455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525974988937378
"DM-7422",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051015555858612,0.0,0.8514621257781982
"DM-9969",False,"train",0.0,0.0,0.0,0.0,0.9305410981178284,0.0,0.0,0.0,0.0,0.0
"DM-4816",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8195562958717346,0.0,0.0,0.15590499341487885
"DM-7785",False,"train",0.0,0.0,0.0,0.0,0.3977694809436798,0.0,0.0,0.0,0.1321338415145874,0.43987929821014404
"DM-12156",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307462573051453,0.0,0.0
"DM-5137",False,"train",0.0,0.2187793254852295,0.0,0.15538020431995392,0.18229496479034424,0.0,0.0,0.0,0.41012299060821533,0.0
"DM-17219",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35292351245880127,0.6183189153671265,0.0
"DM-4492",False,"train",0.014816527254879475,0.014810394495725632,0.014810320921242237,0.014811997301876545,0.014810362830758095,0.0148102892562747,0.014812990091741085,0.6653937101364136,0.01481021661311388,0.21611317992210388
"DM-16373",False,"train",0.0,0.0,0.0,0.26828980445861816,0.0,0.17854125797748566,0.3405223786830902,0.07405781745910645,0.0,0.13201411068439484
"DM-5869",False,"train",0.0,0.0,0.0,0.0,0.6812159419059753,0.17613761126995087,0.0,0.0,0.0,0.12235412746667862
"DM-1903",False,"train",0.0,0.0,0.0,0.0,0.5333420634269714,0.43031975626945496,0.0,0.0,0.0,0.0
"DM-9998",True,"train",0.0,0.0,0.0,0.0,0.0,0.9734607338905334,0.0,0.0,0.0,0.0
"DM-15241",False,"train",0.43912091851234436,0.04060361906886101,0.0,0.0,0.0,0.3302990198135376,0.0,0.17448711395263672,0.0,0.0
"DM-15911",False,"train",0.0,0.11349671334028244,0.1399943083524704,0.0,0.0,0.0,0.2086413949728012,0.0,0.0,0.5156518816947937
"DM-2681",False,"train",0.6780800819396973,0.0,0.0,0.25657886266708374,0.0,0.0,0.0,0.0,0.0,0.053946442902088165
"DM-5918",True,"train",0.0,0.0,0.0,0.0,0.12064327299594879,0.0,0.0,0.8647676706314087,0.0,0.0
"DM-9118",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5895675420761108,0.0,0.34300652146339417,0.0
"DM-4481",True,"train",0.014290496706962585,0.014288180507719517,0.014288388192653656,0.1979057490825653,0.014287920668721199,0.01428832858800888,0.014287937432527542,0.6877857446670532,0.0142881590873003,0.014289104379713535
"DM-3370",True,"train",0.0,0.5793241858482361,0.0,0.0,0.0,0.0,0.0,0.3842812776565552,0.0,0.0
"DM-5868",False,"train",0.0,0.0,0.0,0.0,0.8409169912338257,0.0,0.0,0.13034866750240326,0.0,0.0
"DM-17529",False,"train",0.0,0.0,0.1752057522535324,0.17574934661388397,0.0,0.24558523297309875,0.0,0.0,0.0,0.38632068037986755
"DM-13980",False,"train",0.016588283702731133,0.29874637722969055,0.016591589897871017,0.016592664644122124,0.016587844118475914,0.01658809185028076,0.5685368180274963,0.016590645536780357,0.01658790558576584,0.016589734703302383
"DM-12610",False,"train",0.0,0.0,0.0,0.0,0.0,0.962414026260376,0.0,0.0,0.0,0.0
"DM-4808",False,"train",0.0,0.0,0.15982547402381897,0.0,0.0,0.0,0.0,0.7896031141281128,0.0,0.0
"DM-637",False,"train",0.0,0.1762007176876068,0.34393367171287537,0.05579792335629463,0.0,0.0,0.0,0.0,0.33002543449401855,0.08787649869918823
"DM-2710",False,"train",0.0,0.0,0.6067140102386475,0.0,0.0,0.0,0.0,0.0,0.0,0.36449506878852844
"DM-1022",True,"train",0.0,0.09377676248550415,0.0,0.0,0.0,0.06906908750534058,0.4943951666355133,0.0,0.33764904737472534,0.0
"DM-1128",False,"train",0.0,0.0,0.0,0.542777419090271,0.0,0.0,0.0,0.0,0.0,0.39213141798973083
"DM-5266",False,"train",0.0,0.38208869099617004,0.05637527257204056,0.0,0.0,0.0,0.29788926243782043,0.0,0.23683170974254608,0.0
"DM-10847",False,"train",0.0,0.0,0.0,0.9549362063407898,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5471",False,"train",0.0,0.0,0.0,0.0,0.2030394971370697,0.0,0.0,0.0,0.0,0.7650910019874573
"DM-10497",False,"train",0.0,0.0,0.0,0.0,0.13516849279403687,0.7979694604873657,0.0,0.0,0.0,0.0
"DM-17977",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.45872318744659424,0.0,0.11386340111494064,0.4138181507587433
"DM-10567",False,"train",0.019059333950281143,0.01906147599220276,0.019059820100665092,0.019061191007494926,0.6335445046424866,0.01905936747789383,0.019059255719184875,0.019060054793953896,0.21397189795970917,0.01906314119696617
"DM-8405",False,"train",0.0992741659283638,0.0,0.0,0.0,0.0,0.0,0.0,0.8508141040802002,0.0,0.0
"DM-772",True,"train",0.0,0.0,0.0,0.0,0.15889720618724823,0.4909500181674957,0.2652895450592041,0.0,0.06088034436106682,0.0
"DM-13513",True,"train",0.0,0.0,0.0,0.2964083254337311,0.0,0.6424830555915833,0.0,0.0,0.0,0.0
"DM-3249",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977489173412323
"DM-7498",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935543417930603,0.0,0.0
"DM-17375",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075050473213196,0.24469363689422607
"DM-16502",False,"train",0.0,0.4069990813732147,0.07097361981868744,0.10450869798660278,0.0,0.0,0.0,0.28026291728019714,0.0,0.11940179020166397
"DM-9303",False,"train",0.0,0.4858802258968353,0.0,0.3424018919467926,0.06482288986444473,0.0,0.0,0.0,0.1034853532910347,0.0
"DM-13224",False,"train",0.016313135623931885,0.016320116817951202,0.01631409302353859,0.41545188426971436,0.4540284276008606,0.0163139495998621,0.016315074637532234,0.016314616426825523,0.016313018277287483,0.01631571166217327
"DM-12011",False,"train",0.0,0.0,0.0,0.978036105632782,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8644",True,"train",0.0,0.0,0.08672504127025604,0.0,0.39783379435539246,0.0,0.0,0.0,0.09194063395261765,0.4036843478679657
"DM-11544",False,"train",0.13107319176197052,0.0,0.0793575644493103,0.0,0.0,0.0,0.0,0.7735132575035095,0.0,0.0
"DM-2021",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484212756156921,0.0,0.11677048355340958
"DM-8085",False,"train",0.0,0.0,0.0,0.0321473628282547,0.0,0.018573064357042313,0.0,0.0,0.8901442885398865,0.05617663636803627
"DM-14218",False,"train",0.014309609308838844,0.8712660670280457,0.014304008334875107,0.01430168841034174,0.014303522184491158,0.01430600043386221,0.014302544295787811,0.014302008785307407,0.014301948249340057,0.01430258248001337
"DM-12698",False,"train",0.8134902715682983,0.1514151692390442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4758",True,"train",0.0,0.19067898392677307,0.0,0.3605978786945343,0.0,0.0,0.23762890696525574,0.18635357916355133,0.0,0.0
"DM-1621",False,"train",0.0,0.0,0.0,0.7038136720657349,0.0,0.0,0.2595979571342468,0.0,0.0,0.0
"DM-8604",False,"train",0.0,0.28985974192619324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843575835227966
"DM-10281",False,"train",0.1982814520597458,0.30020084977149963,0.0,0.0,0.0,0.0,0.0,0.0,0.4550321400165558,0.03819192200899124
"DM-10831",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849855899810791
"DM-833",False,"train",0.10660132020711899,0.0,0.0,0.0,0.42626869678497314,0.43267393112182617,0.0,0.0,0.0,0.0
"DM-2205",True,"train",0.0,0.0,0.03228987008333206,0.0,0.4630863070487976,0.0,0.0,0.0,0.0,0.48802614212036133
"DM-7057",False,"train",0.2038983553647995,0.01978970132768154,0.019788719713687897,0.01978607103228569,0.019788475707173347,0.019787466153502464,0.637790858745575,0.019793154671788216,0.01978890225291252,0.019788328558206558
"DM-11479",True,"train",0.0,0.0,0.0,0.0,0.0,0.45723968744277954,0.5141331553459167,0.0,0.0,0.0
"DM-11895",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.40619340538978577,0.05360979959368706,0.1472998559474945,0.385555624961853
"DM-8223",False,"train",0.0,0.0,0.0,0.8391815423965454,0.0,0.11673282831907272,0.0,0.0,0.0,0.0
"DM-7860",False,"train",0.038966983556747437,0.0,0.0,0.0,0.11119356751441956,0.0,0.0,0.0,0.0,0.8283628821372986
"DM-14560",True,"train",0.17746202647686005,0.5277343392372131,0.0,0.23197205364704132,0.0,0.0,0.0,0.0,0.0,0.0
"DM-83",False,"train",0.0,0.0,0.0,0.11285725980997086,0.0,0.5177953243255615,0.0,0.0,0.3514241576194763,0.0
"DM-9644",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780074954032898
"DM-9513",False,"train",0.014385825023055077,0.014386212453246117,0.01438583992421627,0.014385703951120377,0.01438729465007782,0.014388365671038628,0.014385104179382324,0.014386472292244434,0.014391052536666393,0.8705180883407593
"DM-12544",False,"train",0.0,0.0,0.08190996199846268,0.18466070294380188,0.0,0.0,0.0,0.0,0.5450046062469482,0.16837158799171448
"DM-5881",False,"train",0.0,0.0,0.0,0.0,0.1976390928030014,0.0,0.0,0.0,0.0,0.7583923935890198
"DM-4204",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7739170789718628,0.0,0.2139388471841812,0.0
"DM-10895",False,"train",0.0,0.6401068568229675,0.2668125629425049,0.07195437699556351,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1953",False,"train",0.0,0.5072575807571411,0.0,0.0,0.0,0.10319508612155914,0.0,0.0,0.0,0.37598395347595215
"DM-10371",False,"train",0.0143112288787961,0.01431161817163229,0.014312071725726128,0.8711903095245361,0.014315095730125904,0.014311607927083969,0.01431137416511774,0.014314121566712856,0.014311293140053749,0.01431130152195692
"DM-10842",False,"train",0.6823616623878479,0.0,0.0,0.0,0.2731480896472931,0.0,0.0,0.0,0.0,0.0
"DM-15836",False,"train",0.2583489418029785,0.0,0.0,0.0,0.0,0.0,0.4016651511192322,0.0,0.076227106153965,0.25577396154403687
"DM-637",False,"train",0.0,0.1762007176876068,0.34393367171287537,0.05579792335629463,0.0,0.0,0.0,0.0,0.33002543449401855,0.08787649869918823
"DM-2977",False,"train",0.0,0.16030624508857727,0.0,0.0,0.8137539029121399,0.0,0.0,0.0,0.0,0.0
"DM-9997",False,"train",0.0,0.0,0.2822634279727936,0.0,0.0,0.0,0.07187733799219131,0.0,0.23890119791030884,0.3966076374053955
"DM-1903",False,"train",0.0,0.0,0.0,0.0,0.5333420634269714,0.43031975626945496,0.0,0.0,0.0,0.0
"DM-12636",False,"train",0.0,0.42492103576660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369316339492798
"DM-10780",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.11414306610822678,0.8199505805969238,0.0,0.0
"DM-12272",True,"train",0.47140586376190186,0.0,0.0,0.0,0.0,0.0,0.46229395270347595,0.0,0.0,0.0
"DM-9565",False,"train",0.3962949812412262,0.0,0.0,0.0,0.0,0.0,0.0,0.4042039215564728,0.1805821806192398,0.0
"DM-3962",True,"train",0.5489445924758911,0.050117265433073044,0.050117265433073044,0.050117265433073044,0.050117265433073044,0.050117265433073044,0.050117265433073044,0.050117265433073044,0.050117265433073044,0.050117265433073044
"DM-1673",False,"train",0.0,0.11985750496387482,0.0,0.2528814673423767,0.0,0.0,0.39354681968688965,0.2174323946237564,0.0,0.0
"DM-15606",True,"train",0.0,0.1878383755683899,0.0,0.0,0.0,0.0,0.0,0.7871502041816711,0.0,0.0
"DM-9567",True,"train",0.0,0.0,0.0,0.045183829963207245,0.1652258038520813,0.20142140984535217,0.0,0.0,0.0,0.580204427242279
"DM-449",False,"train",0.0,0.9224681854248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8169",False,"train",0.0,0.0,0.0,0.0,0.7357774972915649,0.0,0.0,0.0,0.19913043081760406,0.0
"DM-14238",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709010124206543,0.0,0.2680959105491638
"DM-9519",False,"train",0.0,0.0,0.015123438090085983,0.0,0.0,0.0,0.024818120524287224,0.06894312053918839,0.8850724101066589,0.0
"DM-14170",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678171873092651,0.0,0.0
"DM-4841",False,"train",0.34140127897262573,0.0,0.12949858605861664,0.0,0.0,0.0,0.0,0.5079487562179565,0.0,0.0
"DM-882",False,"train",0.4142475128173828,0.0,0.0,0.0,0.0,0.30169403553009033,0.0,0.0,0.20443302392959595,0.07629679888486862
"DM-13643",False,"train",0.01994456723332405,0.019947759807109833,0.019945494830608368,0.01994546689093113,0.019944779574871063,0.019945597276091576,0.8204717636108398,0.019961338490247726,0.019945936277508736,0.019947271794080734
"DM-6123",False,"train",0.0,0.0,0.30432260036468506,0.0,0.07836850732564926,0.37840017676353455,0.09397697448730469,0.0,0.0,0.1321316808462143
"DM-15438",False,"train",0.9590656161308289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12616",False,"train",0.0,0.0,0.0,0.1752442866563797,0.0,0.12618336081504822,0.0,0.10373196750879288,0.0,0.5793530344963074
"DM-873",False,"train",0.14254246652126312,0.3678271770477295,0.0,0.0,0.0,0.0,0.0,0.29384592175483704,0.14135125279426575,0.0
"DM-9752",False,"train",0.0,0.9785315990447998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6077",False,"train",0.0,0.0,0.0,0.2568252384662628,0.0,0.2530118525028229,0.0,0.0,0.0,0.4490050673484802
"DM-13650",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9858770370483398,0.0,0.0,0.0
"DM-16384",False,"train",0.0,0.7591987252235413,0.0,0.0,0.0,0.0,0.0,0.0,0.1842467337846756,0.0
"DM-10041",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9742637872695923,0.0,0.0,0.0
"DM-11547",False,"train",0.0,0.9437351822853088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15869",False,"train",0.028342047706246376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91548091173172,0.043971460312604904
"DM-13351",False,"train",0.0,0.34698250889778137,0.0,0.0,0.0,0.6166961789131165,0.0,0.0,0.0,0.0
"DM-11046",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7220620512962341,0.20013819634914398,0.0,0.0
"DM-13302",False,"train",0.0,0.0,0.03879871219396591,0.0,0.0,0.13650475442409515,0.19120033085346222,0.3973979651927948,0.0,0.22555677592754364
"DM-14311",False,"train",0.0,0.0,0.0,0.0,0.0,0.8242807388305664,0.0,0.0,0.12178201973438263,0.0
"DM-10482",False,"train",0.9653619527816772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1088",False,"train",0.0,0.0,0.2758466601371765,0.0,0.0,0.0,0.0,0.710223913192749,0.0,0.0
"DM-9639",False,"train",0.0,0.46094679832458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485765665769577
"DM-5402",False,"train",0.0,0.6552695631980896,0.0,0.0,0.0,0.0,0.14273008704185486,0.16086934506893158,0.0,0.0
"DM-14828",False,"train",0.0,0.55624920129776,0.0,0.0,0.0,0.0,0.4013920724391937,0.0,0.0,0.0
"DM-17097",False,"train",0.0,0.10303901135921478,0.0,0.0,0.5373766422271729,0.0,0.0,0.24006809294223785,0.08836808800697327,0.0
"DM-11803",False,"train",0.07455788552761078,0.0,0.0,0.0,0.0,0.0,0.0,0.6499130129814148,0.0,0.24891547858715057
"DM-11263",True,"train",0.0,0.0,0.0,0.3950345516204834,0.0,0.29976746439933777,0.28413695096969604,0.0,0.0,0.0
"DM-15895",False,"train",0.0,0.0,0.0,0.9718143343925476,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17903",False,"train",0.0,0.0,0.0,0.0,0.013003529980778694,0.03688482567667961,0.0,0.0,0.946517288684845,0.0
"DM-9329",True,"train",0.0,0.0,0.0,0.0,0.36284568905830383,0.0,0.6050659418106079,0.0,0.0,0.0
"DM-5833",False,"train",0.0,0.0,0.13418637216091156,0.0,0.0,0.0,0.0,0.7863861322402954,0.0,0.0
"DM-6238",False,"train",0.020134631544351578,0.02013617567718029,0.020142648369073868,0.020139183849096298,0.02014058269560337,0.8187559843063354,0.020135970786213875,0.020139997825026512,0.020134778693318367,0.02014007419347763
"DM-13419",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15945735573768616,0.7677508592605591,0.0
"DM-7862",False,"train",0.0,0.0,0.0,0.0,0.10542383044958115,0.0,0.0,0.0,0.0,0.8649777173995972
"DM-15104",True,"train",0.0,0.0,0.09294236451387405,0.0,0.42368584871292114,0.0,0.0,0.0,0.0,0.445478618144989
"DM-6296",True,"train",0.0746765211224556,0.0,0.0,0.0,0.0,0.0,0.8995121717453003,0.0,0.0,0.0
"DM-8277",False,"train",0.011043639853596687,0.011045875027775764,0.011044397950172424,0.011045294813811779,0.2317562848329544,0.01104455254971981,0.6798812747001648,0.011045387014746666,0.011048225685954094,0.011045096442103386
"DM-4138",False,"train",0.0,0.0,0.0,0.0,0.0,0.5254599452018738,0.0,0.0,0.0,0.45157018303871155
"DM-1015",True,"train",0.0,0.9624199867248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5552",False,"train",0.0,0.20219284296035767,0.0,0.3307768702507019,0.0,0.436807781457901,0.0,0.0,0.0,0.0
"DM-6933",True,"train",0.0,0.0,0.0,0.0,0.0,0.9254204630851746,0.0,0.0,0.0,0.0
"DM-449",False,"train",0.0,0.9224681854248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4043",False,"train",0.17958031594753265,0.0,0.0,0.0,0.0,0.0,0.22044651210308075,0.0,0.0,0.5909495949745178
"DM-18453",False,"train",0.0,0.15581849217414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899561524391174
"DM-13549",False,"train",0.0,0.22852171957492828,0.0,0.5141399502754211,0.13069689273834229,0.0,0.0,0.0,0.09790149331092834,0.0
"DM-14359",False,"train",0.0,0.0,0.9132735729217529,0.0,0.07783268392086029,0.0,0.0,0.0,0.0,0.0
"DM-13211",True,"train",0.0,0.0,0.0,0.9769050478935242,0.0,0.0,0.0,0.0,0.0,0.0
