"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-3402",False,"train",0.0,0.43892478942871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161203742027283
"DM-548",True,"train",0.21979999542236328,0.0,0.39569091796875,0.0,0.0,0.07834644615650177,0.30135682225227356,0.0,0.0,0.0
"DM-15116",False,"train",0.03810837119817734,0.038108184933662415,0.038107793778181076,0.6570261120796204,0.03810777887701988,0.038107793778181076,0.03811066970229149,0.03810776025056839,0.03810778260231018,0.038107749074697495
"DM-10026",False,"train",0.0,0.0,0.0,0.0,0.4324428141117096,0.0,0.0,0.510239839553833,0.0,0.0
"DM-2976",False,"train",0.4363776743412018,0.4489264488220215,0.014335972256958485,0.014338107779622078,0.014336884021759033,0.014336944557726383,0.01433629635721445,0.01433692965656519,0.014336339198052883,0.014338399283587933
"DM-1816",True,"train",0.0,0.0,0.2884606719017029,0.0,0.0,0.5290228724479675,0.0,0.14764738082885742,0.0,0.0
"DM-4625",False,"train",0.0,0.0,0.0,0.6534255146980286,0.0,0.0,0.32879844307899475,0.0,0.0,0.0
"DM-5543",False,"train",0.020013056695461273,0.020011674612760544,0.02001151628792286,0.020015962421894073,0.02001720294356346,0.020011967048048973,0.24660509824752808,0.020012998953461647,0.5932871103286743,0.020013421773910522
"DM-852",True,"train",0.0,0.0,0.0,0.0,0.0,0.07339268177747726,0.8944833874702454,0.0,0.0,0.0
"DM-6500",False,"train",0.0,0.738361656665802,0.0,0.0,0.0,0.0,0.19525375962257385,0.0,0.0,0.0
"DM-4567",True,"train",0.0,0.30289214849472046,0.6763810515403748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14153",True,"train",0.0,0.0,0.0,0.0,0.07280623912811279,0.2885186970233917,0.0,0.6145153641700745,0.0,0.0
"DM-15169",True,"train",0.0,0.0,0.0,0.0,0.0,0.9499270915985107,0.0,0.0,0.0,0.0
"DM-5190",True,"train",0.01668809913098812,0.016688423231244087,0.016687994822859764,0.01669037528336048,0.6486591696739197,0.016688091680407524,0.01668894663453102,0.21783240139484406,0.016688372939825058,0.01668812893331051
"DM-4625",False,"train",0.0,0.0,0.0,0.6534255146980286,0.0,0.0,0.32879844307899475,0.0,0.0,0.0
"DM-5190",True,"train",0.01668809913098812,0.016688423231244087,0.016687994822859764,0.01669037528336048,0.6486591696739197,0.016688091680407524,0.01668894663453102,0.21783240139484406,0.016688372939825058,0.01668812893331051
"DM-599",False,"train",0.0,0.0,0.0,0.0,0.0,0.15204288065433502,0.0,0.0,0.0,0.8059250116348267
"DM-1068",False,"train",0.0,0.07327679544687271,0.5690339207649231,0.0,0.0,0.3296492397785187,0.0,0.0,0.0,0.0
"DM-10953",False,"train",0.0,0.0,0.04197368770837784,0.0,0.016807667911052704,0.0,0.01946578361093998,0.0,0.918411135673523,0.0
"DM-10461",False,"train",0.4852551817893982,0.0,0.0,0.0,0.0,0.4413550794124603,0.0,0.0,0.0,0.0
"DM-10268",False,"train",0.0,0.0,0.034144144505262375,0.0,0.0,0.0,0.08510235697031021,0.0,0.8763025999069214,0.0
"DM-7777",False,"train",0.0,0.0,0.0,0.0,0.0,0.1757708489894867,0.0,0.618914783000946,0.0,0.17615625262260437
"DM-8293",True,"train",0.0,0.5553675293922424,0.0,0.17245441675186157,0.0,0.0,0.0,0.2175847440958023,0.0,0.0
"DM-6365",False,"train",0.0,0.0,0.0,0.0,0.43635016679763794,0.0,0.0,0.0,0.0,0.5102931261062622
"DM-420",False,"train",0.02421214058995247,0.7820847630500793,0.024211455136537552,0.024211669340729713,0.024214211851358414,0.02421458251774311,0.024211080744862556,0.02421650104224682,0.024212948977947235,0.024210676550865173
"DM-11895",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.40619340538978577,0.05360979959368706,0.1472998559474945,0.385555624961853
"DM-17088",False,"train",0.0,0.0,0.0,0.0,0.6451023817062378,0.0,0.0,0.0,0.32627618312835693,0.0
"DM-4410",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21735447645187378,0.0,0.7616206407546997
"DM-4730",True,"train",0.0,0.0,0.11799114942550659,0.16637754440307617,0.0,0.0,0.0,0.5904413461685181,0.11611011624336243,0.0
"DM-15635",True,"train",0.0,0.0,0.0,0.9819727540016174,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10349",False,"train",0.0,0.0,0.0,0.5949416756629944,0.0,0.0,0.38007134199142456,0.0,0.0,0.0
"DM-7432",False,"train",0.0,0.0,0.0,0.0,0.9249062538146973,0.0,0.0,0.0,0.0,0.0
"DM-10902",False,"train",0.0,0.0,0.0,0.21774105727672577,0.0,0.5261673331260681,0.07103781402111053,0.0,0.0,0.1626356542110443
"DM-15663",True,"train",0.0,0.2579731047153473,0.27661463618278503,0.0,0.18586093187332153,0.0,0.0,0.26285219192504883,0.0,0.0
"DM-14537",False,"train",0.0,0.5734965801239014,0.0407935306429863,0.0,0.0,0.0,0.35875773429870605,0.0,0.0,0.0
"DM-6783",True,"train",0.0,0.2786043882369995,0.0,0.0,0.0,0.0,0.5189869999885559,0.0,0.1884271204471588,0.0
"DM-14774",True,"train",0.0,0.0,0.0,0.24651657044887543,0.0,0.0,0.0,0.0,0.0,0.7286852598190308
"DM-12536",False,"train",0.0,0.14781001210212708,0.0,0.0,0.7905231714248657,0.0,0.0,0.0,0.0,0.04570192098617554
"DM-8597",False,"train",0.0,0.2869332730770111,0.0,0.0,0.0,0.24187231063842773,0.4611055552959442,0.0,0.0,0.0
"DM-6923",False,"train",0.0,0.0,0.0,0.16367919743061066,0.0,0.3470516800880432,0.0,0.4731152057647705,0.0,0.0
"DM-4523",True,"train",0.01250461582094431,0.012508224695920944,0.012503848411142826,0.012503169476985931,0.01250325608998537,0.012503773905336857,0.8874596357345581,0.012503252364695072,0.012503394857048988,0.012506810948252678
"DM-8356",False,"train",0.010002152994275093,0.010003591887652874,0.010002673603594303,0.010003142058849335,0.010002135299146175,0.5856464505195618,0.33432990312576294,0.010003681294620037,0.010003749281167984,0.010002476163208485
"DM-17347",False,"train",0.014171615242958069,0.4978151023387909,0.38878539204597473,0.01417339127510786,0.01417362317442894,0.014175266958773136,0.01417832262814045,0.014175464399158955,0.014172117225825787,0.014179757796227932
"DM-10340",False,"train",0.0,0.0,0.0,0.0,0.0,0.010487749241292477,0.0,0.0561298169195652,0.9276073575019836,0.0
"DM-18779",True,"train",0.07201558351516724,0.0,0.0,0.22150355577468872,0.0,0.0,0.0,0.6870378851890564,0.0,0.0
"DM-9939",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.2212906777858734,0.18748734891414642,0.18215110898017883,0.3940832018852234
"DM-6542",False,"train",0.0,0.0,0.0,0.3144803047180176,0.6491085886955261,0.0,0.0,0.0,0.0,0.0
"DM-17170",False,"train",0.0,0.1771940439939499,0.0,0.0,0.24806544184684753,0.0,0.3428856134414673,0.0,0.0,0.21426662802696228
"DM-2159",True,"train",0.0,0.0,0.0,0.0,0.9255326986312866,0.0,0.0,0.0,0.0,0.0
"DM-1816",True,"train",0.0,0.0,0.2884606719017029,0.0,0.0,0.5290228724479675,0.0,0.14764738082885742,0.0,0.0
"DM-10528",False,"train",0.011031010188162327,0.011033231392502785,0.011031725443899632,0.01103152334690094,0.01103152148425579,0.900714099407196,0.011032145470380783,0.011031679809093475,0.011031027883291245,0.011032006703317165
"DM-7317",False,"train",0.0,0.0,0.0,0.15536577999591827,0.0,0.0,0.0,0.0,0.22701005637645721,0.6083604097366333
"DM-5931",False,"train",0.0,0.0,0.0,0.14149239659309387,0.14132700860500336,0.6945813894271851,0.0,0.0,0.0,0.0
"DM-13809",False,"train",0.2270498424768448,0.5532837510108948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846889853477478
"DM-9199",False,"train",0.02504071034491062,0.7746335864067078,0.02504071034491062,0.02504071034491062,0.02504071034491062,0.02504071034491062,0.025040745735168457,0.02504071034491062,0.02504071034491062,0.02504071034491062
"DM-2257",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9436633586883545,0.0,0.0,0.0
"DM-16613",False,"train",0.0,0.9526021480560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1893",False,"train",0.011095014400780201,0.011094718240201473,0.011098337359726429,0.011097211390733719,0.01109579298645258,0.011094469577074051,0.19572265446186066,0.011098247021436691,0.011094609275460243,0.7155089378356934
"DM-2281",False,"train",0.0,0.0,0.0,0.4455299973487854,0.0,0.0,0.0,0.0,0.0,0.5010932683944702
"DM-14012",False,"train",0.0,0.0,0.0,0.19643215835094452,0.0,0.0,0.7593330144882202,0.0,0.0,0.0
"DM-5874",False,"train",0.04453567788004875,0.0,0.0,0.0,0.35198479890823364,0.0,0.0,0.24577875435352325,0.07339831441640854,0.27125415205955505
"DM-15109",False,"train",0.0,0.11583130806684494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494284152984619
"DM-8833",False,"train",0.0,0.0,0.0,0.9027842283248901,0.07677479088306427,0.0,0.0,0.0,0.0,0.0
"DM-18861",True,"train",0.0,0.0,0.0,0.0,0.18038584291934967,0.0,0.7531443238258362,0.0,0.0,0.0
"DM-4063",False,"train",0.0,0.12731996178627014,0.12125547230243683,0.0,0.0,0.10311046987771988,0.0,0.0,0.43652817606925964,0.19679120182991028
"DM-336",True,"train",0.5019808411598206,0.0,0.0,0.0,0.0,0.30891212821006775,0.1563422977924347,0.0,0.0,0.0
"DM-12730",False,"train",0.0,0.7293038368225098,0.0,0.0,0.22587569057941437,0.0,0.0,0.0,0.0,0.0
"DM-12103",False,"train",0.0,0.0,0.0,0.639124870300293,0.0,0.14418399333953857,0.08495302498340607,0.08710569888353348,0.037463728338479996,0.0
"DM-1785",False,"train",0.0,0.0,0.0,0.0,0.0,0.9259543418884277,0.0,0.0,0.0,0.0
"DM-13973",False,"train",0.0,0.0,0.0,0.0,0.847346305847168,0.0,0.0,0.10471530258655548,0.0,0.0
"DM-11279",False,"train",0.34386229515075684,0.2463967353105545,0.0,0.0,0.36751630902290344,0.0,0.0,0.0,0.0,0.0
"DM-17831",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844646215438843,0.10953421890735626
"DM-11873",True,"train",0.0,0.0,0.13722392916679382,0.5177474617958069,0.0,0.0,0.0,0.16182488203048706,0.16958416998386383,0.0
"DM-15194",False,"train",0.07652287930250168,0.0,0.0,0.047572556883096695,0.0,0.0,0.0,0.1264948844909668,0.5838419795036316,0.16237346827983856
"DM-10149",False,"train",0.0,0.0,0.0,0.5337898135185242,0.0,0.28293946385383606,0.0,0.0,0.0,0.12940600514411926
"DM-13911",True,"train",0.0,0.0,0.0,0.28359857201576233,0.0,0.0,0.17256179451942444,0.3804129362106323,0.0,0.1454799771308899
"DM-13967",False,"train",0.010530585423111916,0.0,0.0,0.06317219883203506,0.09798626601696014,0.0,0.0,0.18034255504608154,0.052808769047260284,0.5879948735237122
"DM-7697",False,"train",0.0,0.0,0.0,0.0,0.0,0.6645682454109192,0.0,0.0,0.3124426603317261,0.0
"DM-7610",False,"train",0.0,0.0,0.0,0.6444571018218994,0.0,0.0,0.14008741080760956,0.0,0.0,0.1718587577342987
"DM-12378",False,"train",0.0,0.09198600053787231,0.0,0.0,0.8931875824928284,0.0,0.0,0.0,0.0,0.0
"DM-4529",False,"train",0.0,0.0,0.0,0.0,0.11334194988012314,0.5182361602783203,0.0,0.0,0.2271445095539093,0.12662197649478912
"DM-11341",True,"train",0.0,0.1885719746351242,0.0,0.052487824112176895,0.0,0.16864606738090515,0.0,0.16931211948394775,0.0,0.4081677198410034
"DM-4480",False,"train",0.016669299453496933,0.016669899225234985,0.01666920818388462,0.016668953001499176,0.01666877791285515,0.016668882220983505,0.0166691355407238,0.849977433681488,0.01666867546737194,0.016669776290655136
"DM-13456",True,"train",0.0,0.0,0.0,0.6758009791374207,0.0,0.0,0.0,0.0,0.0,0.2709484398365021
"DM-17909",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.957098662853241,0.0,0.0,0.0
"DM-1617",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655081033706665
"DM-18708",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942784309387207
"DM-3549",False,"train",0.0,0.0,0.6986384391784668,0.0,0.29008030891418457,0.0,0.0,0.0,0.0,0.0
"DM-17670",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641319513320923
"DM-16864",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09014522284269333,0.0,0.8950051069259644
"DM-1010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9356679916381836,0.0,0.0,0.0
"DM-9004",False,"train",0.0,0.0,0.3601997494697571,0.0,0.0,0.0,0.0,0.35889357328414917,0.25419071316719055,0.0
"DM-7782",False,"train",0.0,0.9284182786941528,0.0,0.024894796311855316,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15845",False,"train",0.0,0.25487059354782104,0.0,0.7130431532859802,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12598",False,"train",0.0,0.16922055184841156,0.0,0.0,0.0,0.0,0.0,0.7886434197425842,0.0,0.0
"DM-9165",False,"train",0.0,0.04765276983380318,0.0,0.5263077020645142,0.0,0.0,0.26283320784568787,0.1434468924999237,0.0,0.0
"DM-9962",False,"train",0.0,0.0,0.0,0.09462082386016846,0.0,0.0,0.0,0.0,0.0,0.8915977478027344
"DM-12424",False,"train",0.0,0.0,0.0,0.0,0.0,0.9653035402297974,0.0,0.0,0.0,0.0
"DM-15073",True,"train",0.0,0.0,0.0,0.49450239539146423,0.0,0.4586426913738251,0.0,0.0,0.0,0.0
"DM-13345",False,"train",0.0,0.5427266359329224,0.0,0.0,0.43986478447914124,0.0,0.0,0.0,0.0,0.0
"DM-12363",False,"train",0.17329858243465424,0.014384051784873009,0.014381148852407932,0.014381596818566322,0.014381102286279202,0.014382423833012581,0.014383629895746708,0.014381949789822102,0.014382006600499153,0.7116435170173645
"DM-7669",False,"train",0.014250284992158413,0.36622029542922974,0.014249203726649284,0.014249136671423912,0.5197780728340149,0.014249888248741627,0.01425397302955389,0.014249199070036411,0.014249511063098907,0.014250445179641247
"DM-11452",False,"train",0.0,0.0,0.130418598651886,0.0,0.2050754725933075,0.0,0.0,0.0,0.0,0.649071216583252
"DM-1022",True,"train",0.0,0.09377676248550415,0.0,0.0,0.0,0.06906908750534058,0.4943951666355133,0.0,0.33764904737472534,0.0
"DM-9594",False,"train",0.0,0.0,0.4034067690372467,0.5779469609260559,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10737",False,"train",0.0,0.3178693354129791,0.0,0.0,0.0,0.17439004778862,0.0,0.0,0.0,0.4892312288284302
"DM-3705",False,"train",0.13560077548027039,0.0,0.0,0.0,0.18100641667842865,0.09040394425392151,0.5245963931083679,0.0,0.05862647667527199,0.0
"DM-26",False,"train",0.010006861761212349,0.010009742341935635,0.010006748139858246,0.010006997734308243,0.2621825039386749,0.41250747442245483,0.010007285512983799,0.010007006116211414,0.01000689435750246,0.2552584707736969
"DM-213",True,"train",0.0,0.0,0.0,0.0,0.15268146991729736,0.0,0.8098980784416199,0.0,0.0,0.0
"DM-1010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9356679916381836,0.0,0.0,0.0
"DM-5579",False,"train",0.014293192885816097,0.014292473904788494,0.014290462248027325,0.014292004518210888,0.6969680786132812,0.01429716031998396,0.014289334416389465,0.1886925995349884,0.014291602186858654,0.014293147251009941
"DM-978",False,"train",0.0,0.9624772071838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8182",False,"train",0.0,0.0,0.2649567127227783,0.5669181942939758,0.12226585298776627,0.0,0.0,0.0,0.0,0.0
"DM-7300",False,"train",0.02502993308007717,0.02503023110330105,0.02502959780395031,0.025029052048921585,0.2981535494327545,0.30830541253089905,0.025038637220859528,0.02502969279885292,0.21832330524921417,0.025030603632330894
"DM-7791",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4178306758403778,0.31107449531555176,0.2617311179637909
"DM-5541",False,"train",0.02000940777361393,0.020010575652122498,0.020009156316518784,0.02001211792230606,0.5329355597496033,0.020011404529213905,0.02001117169857025,0.02001286670565605,0.30697277188301086,0.020015006884932518
"DM-13496",False,"train",0.0,0.0,0.0,0.35198864340782166,0.0,0.24007771909236908,0.0,0.3773929476737976,0.0,0.0
"DM-9764",True,"train",0.0,0.24094144999980927,0.12708258628845215,0.0,0.0,0.0,0.48749834299087524,0.0,0.11157125979661942,0.0
"DM-1661",False,"train",0.22375933825969696,0.0,0.0,0.0,0.0,0.29126057028770447,0.4537535011768341,0.0,0.0,0.0
"DM-6538",False,"train",0.0,0.0,0.0,0.39231735467910767,0.5677169561386108,0.0,0.0,0.0,0.0,0.0
"DM-9182",False,"train",0.07061901688575745,0.4197649657726288,0.023980002850294113,0.08772353827953339,0.0,0.1329507827758789,0.26236850023269653,0.0,0.0,0.0
"DM-14848",False,"train",0.04529210552573204,0.0,0.0,0.0,0.0,0.0,0.6241494417190552,0.0,0.0,0.3095788061618805
"DM-15835",False,"train",0.0,0.0,0.0,0.2410263866186142,0.4860318899154663,0.2085082083940506,0.0,0.0,0.0,0.0
"DM-17092",False,"train",0.0,0.0,0.0,0.0,0.5500115752220154,0.0,0.0,0.0,0.0,0.3705722689628601
"DM-2595",False,"train",0.024933090433478355,0.02493596263229847,0.024935532361268997,0.02493583783507347,0.024933356791734695,0.024938441812992096,0.024939890950918198,0.024936195462942123,0.02493637055158615,0.7755753993988037
"DM-15169",True,"train",0.0,0.0,0.0,0.0,0.0,0.9499270915985107,0.0,0.0,0.0,0.0
"DM-3472",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7012200355529785,0.0,0.23729923367500305,0.0
"DM-3804",False,"train",0.0,0.9043079614639282,0.0,0.0,0.0,0.0,0.0,0.0,0.06893175095319748,0.0
"DM-8006",False,"train",0.0,0.0,0.0,0.0,0.0,0.659915566444397,0.0,0.0,0.0,0.3019576668739319
"DM-2094",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8536166548728943,0.0,0.0,0.1155872717499733
"DM-18513",False,"train",0.0,0.0,0.0,0.0,0.0,0.21336717903614044,0.0,0.5172833204269409,0.0,0.23877006769180298
"DM-18039",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434164762496948
"DM-2683",True,"train",0.0,0.20681831240653992,0.0,0.0,0.0,0.0,0.7231571674346924,0.0,0.0,0.0
"DM-2622",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969269871711731
"DM-1659",False,"train",0.0,0.25261190533638,0.0,0.7244876027107239,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8645",False,"train",0.0,0.0,0.1470153033733368,0.17818956077098846,0.0,0.1616428792476654,0.5009190440177917,0.0,0.0,0.0
"DM-13562",False,"train",0.0,0.9699612855911255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9968",False,"train",0.0,0.977445125579834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1880",False,"train",0.0,0.0,0.0,0.0,0.2886534631252289,0.0,0.22530806064605713,0.0,0.0,0.45915791392326355
"DM-10344",False,"train",0.3116789162158966,0.0,0.0,0.3656173646450043,0.0,0.0,0.0,0.2957116365432739,0.0,0.0
"DM-8965",False,"train",0.0,0.4496630132198334,0.0,0.18480277061462402,0.13644252717494965,0.0,0.0,0.0,0.0,0.1916286051273346
"DM-13269",False,"train",0.0,0.1081184446811676,0.0,0.0,0.0,0.8575253486633301,0.0,0.0,0.0,0.0
"DM-7477",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550248384475708
"DM-14172",True,"train",0.16863617300987244,0.6148943901062012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21344569325447083
"DM-8225",False,"train",0.0,0.810698926448822,0.0,0.0,0.0,0.0,0.0,0.1232970729470253,0.0,0.0
"DM-12089",False,"train",0.0,0.0,0.0,0.12222670763731003,0.0,0.0,0.7765632271766663,0.0,0.0,0.09186875820159912
"DM-6135",False,"train",0.0,0.0,0.0,0.946984589099884,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15926",True,"train",0.0,0.28231725096702576,0.0,0.0,0.0,0.0,0.0,0.31915268301963806,0.3694305121898651,0.0
"DM-9348",True,"train",0.4187265932559967,0.0,0.0,0.5584062337875366,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8125",True,"train",0.0,0.785116970539093,0.0,0.0,0.0,0.06240871548652649,0.0,0.0,0.11793723702430725,0.0
"DM-17601",True,"train",0.0,0.30953729152679443,0.0,0.0,0.0,0.0,0.34372031688690186,0.3346408009529114,0.0,0.0
"DM-6719",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9688847661018372,0.0,0.0,0.0
"DM-1914",True,"train",0.014194753021001816,0.014198296703398228,0.014194549061357975,0.01419627945870161,0.014196943491697311,0.014197388663887978,0.014195957221090794,0.8722355365753174,0.014194528572261333,0.014195806346833706
"DM-6818",False,"train",0.3113981783390045,0.10433358699083328,0.0,0.0,0.0,0.0,0.0,0.5496731996536255,0.0,0.0
"DM-10863",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19300641119480133,0.0,0.7372637391090393
"DM-7833",False,"train",0.0,0.0,0.0,0.9699844121932983,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13038",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9826864004135132,0.0,0.0,0.0
"DM-9853",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5610038638114929,0.0,0.0,0.39973464608192444
"DM-11750",False,"train",0.0,0.0,0.0,0.0,0.9526176452636719,0.0,0.0,0.0,0.0,0.0
"DM-16542",True,"train",0.0,0.019932527095079422,0.011113736778497696,0.7648670077323914,0.0,0.053044963628053665,0.0,0.08816058933734894,0.0,0.06071300059556961
"DM-9503",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941470623016357,0.0
"DM-13534",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7780734896659851,0.0,0.1976979821920395,0.0
"DM-15719",False,"train",0.0,0.5742279291152954,0.0,0.0,0.0,0.0,0.3764202892780304,0.0,0.0,0.0
"DM-8026",False,"train",0.0,0.5767554640769958,0.0,0.0,0.0,0.0,0.3437679708003998,0.0,0.0,0.0
"DM-10005",True,"train",0.0,0.0,0.0,0.0,0.9639822244644165,0.0,0.0,0.0,0.0,0.0
"DM-1817",True,"train",0.06866142898797989,0.34321609139442444,0.2560316324234009,0.2991426885128021,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16299",False,"train",0.0,0.0,0.0,0.8170166015625,0.0,0.0,0.0,0.15852195024490356,0.0,0.0
"DM-8105",False,"train",0.0,0.5011247992515564,0.0,0.0,0.0,0.0,0.3627372682094574,0.0,0.11718691140413284,0.0
"DM-2508",False,"train",0.0,0.0,0.0,0.0,0.0,0.25906655192375183,0.0,0.0,0.0,0.6794556379318237
"DM-8002",False,"train",0.0,0.0,0.18594369292259216,0.0,0.0,0.0,0.0,0.0,0.0,0.7974948883056641
"DM-8394",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.24881674349308014,0.0,0.6893516778945923,0.0
"DM-17113",True,"train",0.0,0.40847334265708923,0.0,0.0,0.0,0.0,0.4605163633823395,0.0,0.0,0.11743561178445816
"DM-9927",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.972629189491272,0.0,0.0,0.0
"DM-8752",False,"train",0.012506877072155476,0.01251209620386362,0.012509331107139587,0.5851485729217529,0.012510082684457302,0.012510205619037151,0.012508713640272617,0.3147803246974945,0.012507317587733269,0.012506453320384026
"DM-5364",False,"train",0.0,0.0,0.0,0.8760192394256592,0.0,0.0,0.0,0.0,0.07709214091300964,0.0
"DM-28",False,"train",0.0,0.14368470013141632,0.0,0.3556734025478363,0.0,0.0,0.45435968041419983,0.0,0.0,0.0
"DM-16015",False,"train",0.888820230960846,0.012351828627288342,0.012353845871984959,0.012352005578577518,0.012354467064142227,0.01235442515462637,0.01235415879637003,0.012352876365184784,0.012351855635643005,0.012354323640465736
"DM-11720",False,"train",0.0,0.0,0.0,0.04264385253190994,0.0,0.059122953563928604,0.0,0.18262648582458496,0.016628820449113846,0.693102240562439
"DM-13884",False,"train",0.0,0.0,0.0,0.7894976139068604,0.0,0.0,0.0,0.0,0.0,0.15743772685527802
"DM-6812",False,"train",0.0,0.0,0.0,0.0,0.0,0.4525817930698395,0.09958428889513016,0.0,0.14894762635231018,0.28448736667633057
"DM-9498",False,"train",0.0,0.23662133514881134,0.0,0.0,0.0,0.7443175911903381,0.0,0.0,0.0,0.0
"DM-7444",False,"train",0.1748640537261963,0.0,0.0,0.0,0.14264628291130066,0.2836645245552063,0.39043283462524414,0.0,0.0,0.0
"DM-12053",True,"train",0.0,0.0,0.0,0.38590434193611145,0.2147143930196762,0.0,0.1198645532131195,0.0,0.0,0.2588840425014496
"DM-10384",True,"train",0.0,0.0,0.0,0.45798149704933167,0.0,0.0,0.4921714961528778,0.0,0.0,0.0
"DM-18382",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.48971718549728394,0.0,0.0,0.46007129549980164
"DM-7704",False,"train",0.0,0.0,0.0,0.0,0.0,0.08711487054824829,0.5290559530258179,0.0,0.0,0.36828166246414185
"DM-15109",False,"train",0.0,0.11583130806684494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494284152984619
"DM-6546",False,"train",0.0,0.0,0.0,0.0,0.0,0.6311022043228149,0.3356166481971741,0.0,0.0,0.0
"DM-2510",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9275062084197998,0.0,0.0,0.0
"DM-9258",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9197452664375305,0.0,0.058305010199546814,0.0
"DM-7454",False,"train",0.0,0.0,0.0,0.06853338330984116,0.0,0.0,0.0,0.6390627026557922,0.0,0.2639198899269104
"DM-8222",True,"train",0.016600539907813072,0.850572407245636,0.016601549461483955,0.016606414690613747,0.016600243747234344,0.016602177172899246,0.016609009355306625,0.0166035033762455,0.016601011157035828,0.016603149473667145
