"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-17511",False,"train",0.0,0.0,0.0,0.9876588582992554,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7862",False,"train",0.0,0.0,0.0,0.0,0.10542383044958115,0.0,0.0,0.0,0.0,0.8649777173995972
"DM-7913",False,"train",0.07220662385225296,0.0,0.9027478098869324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5465",False,"train",0.05350831523537636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20603561401367188,0.722231388092041
"DM-8978",False,"train",0.36513063311576843,0.0,0.0,0.0,0.0,0.0,0.2578870952129364,0.0,0.36777010560035706,0.0
"DM-13470",True,"train",0.0,0.0,0.0,0.0,0.3142779469490051,0.0,0.0,0.0,0.0,0.672594428062439
"DM-3432",False,"train",0.06893730908632278,0.0,0.01862521283328533,0.0,0.02419891208410263,0.10279697924852371,0.0,0.010396326892077923,0.7509932518005371,0.023138048127293587
"DM-15310",True,"train",0.0,0.0,0.9693281650543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11682",False,"train",0.0,0.0,0.9859296679496765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14997",True,"train",0.0,0.0,0.0,0.0,0.0,0.8373406529426575,0.0,0.0,0.0,0.1531825214624405
"DM-6900",False,"train",0.0,0.0,0.0,0.0335710309445858,0.0,0.055876463651657104,0.0,0.0,0.9008581638336182,0.0
"DM-16045",True,"train",0.0,0.33139684796333313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495277881622314
"DM-2057",False,"train",0.0,0.0,0.06793133169412613,0.2505891025066376,0.25426217913627625,0.0,0.0,0.0,0.0,0.39991873502731323
"DM-5503",False,"train",0.0,0.0,0.0,0.0,0.0,0.2767432928085327,0.0,0.3753441870212555,0.18345341086387634,0.15518727898597717
"DM-6566",False,"train",0.019421856850385666,0.019422203302383423,0.8252083659172058,0.019423289224505424,0.019423050805926323,0.01941928267478943,0.019419506192207336,0.019420277327299118,0.019418129697442055,0.019424041733145714
"DM-11650",False,"train",0.0,0.47517988085746765,0.12263395637273788,0.0,0.0,0.0,0.28881359100341797,0.0854264348745346,0.0,0.0
"DM-9317",False,"train",0.0,0.7438657879829407,0.0,0.0,0.0,0.2362775355577469,0.0,0.0,0.0,0.0
"DM-14733",False,"train",0.0,0.0,0.0,0.6374432444572449,0.2824104130268097,0.0,0.0,0.06458389014005661,0.0,0.0
"DM-16415",False,"train",0.0,0.335700660943985,0.0,0.0,0.0,0.0,0.0,0.08974763751029968,0.0,0.5545746088027954
"DM-16260",False,"train",0.01661263220012188,0.01661517284810543,0.016612432897090912,0.01661193184554577,0.01661195047199726,0.01661624014377594,0.8504821062088013,0.016611915081739426,0.01661333255469799,0.016612261533737183
"DM-16469",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665594696998596
"DM-13402",False,"train",0.10839416831731796,0.26711252331733704,0.05781131610274315,0.0,0.4602785110473633,0.08707898110151291,0.0,0.0,0.0,0.0
"DM-5163",False,"train",0.0,0.0,0.0,0.22948692739009857,0.0,0.0,0.35472342371940613,0.3916133940219879,0.0,0.0
"DM-19188",False,"train",0.0,0.25057533383369446,0.0,0.11225591599941254,0.0,0.4448453485965729,0.0,0.0,0.04492295905947685,0.1400536149740219
"DM-15142",False,"train",0.0,0.0,0.0,0.0,0.19087961316108704,0.0,0.43883225321769714,0.3563615679740906,0.0,0.0
"DM-4556",False,"train",0.0,0.5352578163146973,0.0,0.0,0.0,0.44881901144981384,0.0,0.0,0.0,0.0
"DM-14359",False,"train",0.0,0.0,0.9132735729217529,0.0,0.07783268392086029,0.0,0.0,0.0,0.0,0.0
"DM-10495",False,"train",0.0,0.6633310317993164,0.0,0.0,0.0,0.0,0.0,0.08740736544132233,0.11317136138677597,0.11944848299026489
"DM-7844",False,"train",0.0,0.0,0.0,0.0,0.0,0.7554293274879456,0.0,0.0,0.22853054106235504,0.0
"DM-9675",False,"train",0.0,0.0,0.08252109587192535,0.0,0.0,0.0,0.061865560710430145,0.0,0.3034762144088745,0.5315355658531189
"DM-1608",False,"train",0.0,0.9624348282814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10299",False,"train",0.0,0.0,0.05403946712613106,0.0,0.0,0.0,0.0,0.0,0.12170353531837463,0.7924134731292725
"DM-15534",True,"train",0.0,0.5590647459030151,0.0,0.0,0.0,0.0,0.40595099329948425,0.0,0.0,0.0
"DM-16707",False,"train",0.0,0.0,0.0,0.6179348230361938,0.0,0.0,0.0,0.0,0.0,0.3265659809112549
"DM-6166",False,"train",0.0,0.9473446607589722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10541",False,"train",0.0,0.0,0.0,0.27443891763687134,0.0,0.0,0.1380842924118042,0.0,0.0,0.5695151686668396
"DM-612",False,"train",0.9624750018119812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11764",False,"train",0.08240195363759995,0.6576499342918396,0.0,0.0,0.15751716494560242,0.0,0.0,0.0,0.09406954795122147,0.0
"DM-2939",True,"train",0.041705913841724396,0.0,0.0,0.0,0.0,0.0,0.0,0.42841270565986633,0.0,0.512151837348938
"DM-11255",False,"train",0.0,0.0,0.21553626656532288,0.0,0.0,0.25347936153411865,0.0,0.0,0.0,0.5091660022735596
"DM-6251",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549473524093628,0.0,0.0
"DM-17536",False,"train",0.0,0.0,0.0,0.9416016340255737,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8439",False,"train",0.0,0.0,0.700413167476654,0.0,0.0,0.0,0.26146337389945984,0.0,0.0,0.0
"DM-4882",True,"train",0.0,0.0,0.0,0.16389484703540802,0.0,0.8120960593223572,0.0,0.0,0.0,0.0
"DM-5099",False,"train",0.0,0.13062840700149536,0.0,0.0,0.0,0.0,0.0,0.0,0.037528883665800095,0.8054200410842896
"DM-4450",False,"train",0.21494737267494202,0.02542155422270298,0.025424491614103317,0.025423888117074966,0.025420567020773888,0.02542134001851082,0.5816752910614014,0.025420626625418663,0.025424478575587273,0.025420429185032845
"DM-8461",True,"train",0.01494359690696001,0.014944286085665226,0.014943694695830345,0.014943554997444153,0.014944571070373058,0.014944540336728096,0.8655025362968445,0.01494424045085907,0.014945199713110924,0.01494373008608818
"DM-11743",False,"train",0.010088914074003696,0.010089227929711342,0.010089687071740627,0.01009029895067215,0.010088812559843063,0.9091930389404297,0.010090220719575882,0.010090355761349201,0.010089291259646416,0.010090181604027748
"DM-7562",False,"train",0.0,0.0,0.0,0.0,0.9434565305709839,0.0,0.0,0.0,0.0,0.039855100214481354
"DM-15790",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9699700474739075,0.0,0.0,0.0
"DM-16016",False,"train",0.02882992848753929,0.16521254181861877,0.0,0.187375009059906,0.49734506011009216,0.0,0.0,0.0,0.028690943494439125,0.08405176550149918
"DM-16256",False,"train",0.0,0.9306696057319641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8888",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9867478609085083,0.0,0.0,0.0
"DM-9320",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9698511958122253,0.0,0.0,0.0
"DM-14720",False,"train",0.0,0.587108850479126,0.0,0.0,0.28229907155036926,0.0,0.0,0.0,0.08049130439758301,0.0
"DM-16554",True,"train",0.0,0.1345553994178772,0.0,0.0,0.0,0.0,0.7192539572715759,0.0,0.12120213359594345,0.0
"DM-1333",False,"train",0.0,0.4522373080253601,0.0,0.34520649909973145,0.0,0.19423066079616547,0.0,0.0,0.0,0.0
"DM-9968",False,"train",0.0,0.977445125579834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14517",False,"train",0.0,0.0,0.0,0.9742708802223206,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17565",True,"train",0.0,0.7382387518882751,0.0,0.0,0.0,0.0,0.21772664785385132,0.0,0.0,0.0
"DM-17341",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9437025189399719,0.0,0.0,0.0
"DM-13836",True,"train",0.0,0.0,0.0,0.0,0.0,0.7212310433387756,0.0,0.0,0.2568749487400055,0.0
"DM-8642",False,"train",0.011065701022744179,0.011065570637583733,0.011067714542150497,0.011067121289670467,0.011071019805967808,0.01106690987944603,0.9003866910934448,0.011072985827922821,0.011070056818425655,0.011066247709095478
"DM-9895",True,"train",0.0,0.0,0.05579333007335663,0.28702542185783386,0.0,0.0,0.5192096829414368,0.1197967529296875,0.0,0.0
"DM-6978",False,"train",0.0,0.0,0.0,0.4388853907585144,0.0,0.15665239095687866,0.3436444103717804,0.046796031296253204,0.0,0.0
"DM-5006",False,"train",0.0,0.1733059585094452,0.0,0.0,0.0,0.5445124506950378,0.26910698413848877,0.0,0.0,0.0
"DM-14346",False,"train",0.010008190758526325,0.010012904182076454,0.010008572600781918,0.010009055025875568,0.9099143147468567,0.010010120458900928,0.010010123252868652,0.01000872254371643,0.01000894419848919,0.010009054094552994
"DM-14082",False,"train",0.0,0.0,0.14846749603748322,0.0,0.0,0.0,0.0,0.8135011792182922,0.0,0.0
"DM-8296",False,"train",0.0,0.3279567062854767,0.0,0.0,0.16347119212150574,0.0,0.0,0.0,0.0,0.48526743054389954
"DM-17847",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915726184844971
"DM-6588",False,"train",0.0,0.0,0.08227965235710144,0.0,0.1615872085094452,0.0,0.0,0.31366536021232605,0.4174325466156006,0.0
"DM-9455",False,"train",0.011123806238174438,0.011124021373689175,0.011124101467430592,0.01112403068691492,0.011124440468847752,0.01112460345029831,0.011123953387141228,0.8998816609382629,0.0111235985532403,0.01112581416964531
"DM-16404",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9639196991920471,0.0,0.0,0.0
"DM-14645",False,"train",0.033350978046655655,0.03335079923272133,0.03335079923272133,0.6998422741889954,0.03335079923272133,0.03335079923272133,0.03335108980536461,0.03335079923272133,0.03335079923272133,0.03335079923272133
"DM-595",False,"train",0.0,0.0,0.0,0.0,0.0,0.4812043309211731,0.4819967746734619,0.0,0.0,0.0
"DM-3358",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9719688892364502,0.0,0.0,0.0
"DM-3902",False,"train",0.6007314324378967,0.016680793836712837,0.016678480431437492,0.016682537272572517,0.016678662970662117,0.016682006418704987,0.016680192202329636,0.016679000109434128,0.01668372191488743,0.2658231258392334
"DM-12011",False,"train",0.0,0.0,0.0,0.978036105632782,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11813",True,"train",0.010034075938165188,0.010033344849944115,0.010033154860138893,0.6379448771476746,0.010037099942564964,0.010032076388597488,0.010032935068011284,0.010035213083028793,0.2817815840244293,0.010035645216703415
"DM-1530",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.283701628446579,0.0,0.05321325734257698,0.6356493830680847
"DM-10963",False,"train",0.0,0.0,0.0,0.0,0.5019694566726685,0.0,0.19384698569774628,0.270803838968277,0.0,0.0
"DM-8114",False,"train",0.0,0.05091739445924759,0.0,0.07303831726312637,0.7353220582008362,0.0,0.0,0.12308904528617859,0.0,0.0
"DM-7784",False,"train",0.0,0.0,0.0,0.5836525559425354,0.4027428925037384,0.0,0.0,0.0,0.0,0.0
"DM-11368",False,"train",0.0,0.19917774200439453,0.0,0.21607835590839386,0.0,0.0,0.0,0.0,0.5553423166275024,0.0
"DM-12404",True,"train",0.0,0.24211128056049347,0.0,0.3799532353878021,0.0,0.0,0.0,0.0,0.0,0.35458922386169434
"DM-13116",False,"train",0.0,0.0,0.6375916600227356,0.0,0.0,0.0,0.33812057971954346,0.0,0.0,0.0
"DM-9873",False,"train",0.4241591989994049,0.08031722903251648,0.0,0.0,0.0,0.210793137550354,0.0,0.0,0.0,0.27759239077568054
"DM-607",True,"train",0.5158931016921997,0.013292313553392887,0.013292285613715649,0.013291839510202408,0.01329012494534254,0.013292006216943264,0.22505579888820648,0.16600576043128967,0.01329356711357832,0.0132932523265481
"DM-1072",False,"train",0.0,0.0,0.0,0.0,0.7783036828041077,0.0,0.18315228819847107,0.0,0.0,0.0
"DM-16341",False,"train",0.10000055283308029,0.09999978542327881,0.10000158846378326,0.09999971091747284,0.10000083595514297,0.09999977052211761,0.09999962896108627,0.0999998077750206,0.0999990701675415,0.09999918192625046
"DM-15775",False,"train",0.0,0.5645793676376343,0.0,0.0,0.0,0.05012892931699753,0.36871159076690674,0.0,0.0,0.0
"DM-5686",False,"train",0.0,0.0,0.2655129134654999,0.0,0.0,0.12355352938175201,0.0,0.5950682759284973,0.0,0.0
"DM-15889",False,"train",0.0,0.0,0.0,0.0,0.0,0.33479124307632446,0.0,0.5596256256103516,0.07506804913282394,0.0
"DM-4129",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.2616581916809082,0.0,0.143784299492836,0.5655399560928345
"DM-4410",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21735447645187378,0.0,0.7616206407546997
"DM-12264",False,"train",0.012444574385881424,0.012445854023098946,0.012444928288459778,0.012445006519556046,0.01244510430842638,0.012446189299225807,0.012445350177586079,0.012445589527487755,0.012444352731108665,0.8879930377006531
"DM-3037",False,"train",0.1574259102344513,0.0,0.0,0.0,0.0,0.30491065979003906,0.49094119668006897,0.0,0.0,0.0
"DM-4885",True,"train",0.020007314160466194,0.6359302997589111,0.02000681310892105,0.020006217062473297,0.020006898790597916,0.02000674232840538,0.20401474833488464,0.02000768668949604,0.020006144419312477,0.020007088780403137
"DM-13724",False,"train",0.01984819583594799,0.5718531608581543,0.01984829641878605,0.01985025964677334,0.01985987462103367,0.2693438231945038,0.01984947919845581,0.019849028438329697,0.019847674295306206,0.019850168377161026
"DM-10065",True,"train",0.0,0.13460148870944977,0.0,0.21036362648010254,0.0,0.24531055986881256,0.0,0.3225642740726471,0.0,0.08275055885314941
"DM-2433",False,"train",0.0,0.0,0.0,0.0,0.5482587218284607,0.0,0.0,0.0,0.0,0.44133761525154114
"DM-16415",False,"train",0.0,0.335700660943985,0.0,0.0,0.0,0.0,0.0,0.08974763751029968,0.0,0.5545746088027954
"DM-2582",True,"train",0.0,0.0,0.0,0.0,0.46240589022636414,0.0,0.0,0.5077698826789856,0.0,0.0
"DM-9413",False,"train",0.02016342803835869,0.02016444131731987,0.020163193345069885,0.020164718851447105,0.8185213804244995,0.02016742154955864,0.02016547881066799,0.020163198933005333,0.020163480192422867,0.02016323432326317
"DM-3182",True,"train",0.0,0.1528843194246292,0.0,0.0,0.0,0.7845577001571655,0.04313508793711662,0.0,0.0,0.0
"DM-8842",False,"train",0.0,0.560093343257904,0.2427782565355301,0.0,0.18329143524169922,0.0,0.0,0.0,0.0,0.0
"DM-929",False,"train",0.0,0.0,0.0,0.0,0.0,0.3377794623374939,0.0,0.0,0.12019684910774231,0.5151251554489136
"DM-3949",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9609498977661133,0.0,0.0,0.0
"DM-12610",False,"train",0.0,0.0,0.0,0.0,0.0,0.962414026260376,0.0,0.0,0.0,0.0
"DM-7432",False,"train",0.0,0.0,0.0,0.0,0.9249062538146973,0.0,0.0,0.0,0.0,0.0
"DM-3898",False,"train",0.029951905831694603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659423232078552,0.0
"DM-18123",False,"train",0.0,0.0,0.0,0.9718396663665771,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6519",False,"train",0.0,0.0,0.0,0.9146418571472168,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18438",False,"train",0.0,0.0,0.0,0.967745840549469,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18327",False,"train",0.07356149703264236,0.20109301805496216,0.0,0.0,0.0,0.0,0.20239800214767456,0.2928466498851776,0.2101111263036728,0.0
"DM-5831",True,"train",0.0,0.0,0.0,0.0,0.0,0.9347511529922485,0.0,0.0,0.0,0.0
"DM-7343",False,"train",0.0,0.0,0.09481123089790344,0.0,0.0,0.0,0.8460521101951599,0.0,0.0,0.0
"DM-5387",False,"train",0.4128774404525757,0.013942657969892025,0.2803429365158081,0.013945529237389565,0.013941492885351181,0.013942084275186062,0.013941965997219086,0.013942986726760864,0.20917968451976776,0.013943267986178398
"DM-11571",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9126618504524231,0.07376516610383987,0.0,0.0
"DM-8440",False,"train",0.0,0.5558990240097046,0.0,0.0,0.0,0.0,0.25374191999435425,0.1492346078157425,0.0,0.0
"DM-15916",False,"train",0.0,0.0,0.0,0.05729223042726517,0.0,0.0,0.0,0.08018823713064194,0.0,0.8479107618331909
"DM-9882",False,"train",0.062460627406835556,0.24483397603034973,0.0,0.0,0.0,0.445833295583725,0.0,0.0,0.0,0.2338358759880066
"DM-2096",False,"train",0.0,0.0,0.10342154651880264,0.0,0.3814908266067505,0.0,0.0,0.0,0.0,0.4567340016365051
"DM-16376",False,"train",0.02469073422253132,0.024681169539690018,0.024680927395820618,0.7778617739677429,0.02467925474047661,0.02468111552298069,0.024679146707057953,0.024686815217137337,0.024679724127054214,0.024679318070411682
"DM-10515",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9666484594345093,0.0,0.0,0.0
"DM-14306",False,"train",0.0,0.9607508182525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7536",False,"train",0.011151949875056744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986112654209137,0.0
"DM-1813",False,"train",0.0,0.0,0.0,0.0,0.0,0.9437059760093689,0.0,0.0,0.0,0.0
"DM-1611",True,"train",0.0,0.0,0.0,0.4011251628398895,0.34559541940689087,0.0,0.0,0.0,0.18957798182964325,0.0
"DM-6980",False,"train",0.014240321703255177,0.014237575232982635,0.014236864633858204,0.014244218356907368,0.014237198047339916,0.014240429736673832,0.01423645205795765,0.8718522191047668,0.014237169176340103,0.014237530529499054
"DM-8982",False,"train",0.5091571807861328,0.0,0.43097567558288574,0.05125187709927559,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1464",False,"train",0.0,0.0,0.42896443605422974,0.16511361300945282,0.34220704436302185,0.0,0.0,0.0,0.0,0.0
"DM-1916",True,"train",0.0,0.0,0.0,0.35957616567611694,0.0,0.0,0.09343667328357697,0.0,0.0,0.5427290201187134
"DM-7411",False,"train",0.011114328168332577,0.011114458553493023,0.01111452467739582,0.011114600114524364,0.8999695777893066,0.011114326305687428,0.01111436914652586,0.011114675551652908,0.01111479103565216,0.01111435517668724
"DM-7344",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8356786966323853,0.0,0.0,0.1071104183793068
"DM-13129",False,"train",0.31093865633010864,0.0,0.11747340112924576,0.0,0.0,0.0,0.0,0.0,0.5628411769866943,0.0
"DM-13411",False,"train",0.9906527996063232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1396",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679648280143738
"DM-6522",False,"train",0.460438996553421,0.011954099871218204,0.011951668187975883,0.011954547837376595,0.44393864274024963,0.011953110806643963,0.011952891014516354,0.011954134330153465,0.01194977667182684,0.01195207517594099
"DM-6447",False,"train",0.0,0.0,0.0,0.0,0.31780168414115906,0.0,0.0,0.2091882824897766,0.0,0.4453844726085663
"DM-16743",False,"train",0.0,0.23515065014362335,0.0,0.0,0.7280703186988831,0.0,0.0,0.0,0.0,0.0
"DM-1999",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14773604273796082,0.0,0.8062120676040649
"DM-18855",False,"train",0.08891667425632477,0.35385003685951233,0.0,0.0,0.0,0.04980631545186043,0.0,0.0,0.48929014801979065,0.0
"DM-12475",False,"train",0.0,0.0,0.0,0.0,0.3888135552406311,0.0,0.0,0.43958213925361633,0.14570721983909607,0.0
"DM-16017",False,"train",0.0,0.0,0.0,0.8463953733444214,0.0,0.0,0.0,0.11865992099046707,0.0,0.0
"DM-13979",False,"train",0.012574737891554832,0.012576230801641941,0.012575850822031498,0.012575117871165276,0.012575083412230015,0.012575345113873482,0.012576739303767681,0.8868203163146973,0.012574943713843822,0.012575632892549038
"DM-12700",False,"train",0.0,0.39356115460395813,0.0,0.0,0.0,0.0,0.0,0.0,0.2781352996826172,0.2717874050140381
"DM-13452",True,"train",0.202314555644989,0.0,0.0,0.0,0.0,0.0,0.0,0.45583826303482056,0.0,0.3068563938140869
"DM-15116",False,"train",0.03810837119817734,0.038108184933662415,0.038107793778181076,0.6570261120796204,0.03810777887701988,0.038107793778181076,0.03811066970229149,0.03810776025056839,0.03810778260231018,0.038107749074697495
"DM-10455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971842348575592
"DM-17088",False,"train",0.0,0.0,0.0,0.0,0.6451023817062378,0.0,0.0,0.0,0.32627618312835693,0.0
"DM-10151",False,"train",0.0,0.0,0.0,0.14626316726207733,0.0,0.0,0.0,0.0,0.270064115524292,0.5629538893699646
"DM-8842",False,"train",0.0,0.560093343257904,0.2427782565355301,0.0,0.18329143524169922,0.0,0.0,0.0,0.0,0.0
"DM-10922",False,"train",0.010004375129938126,0.2812497913837433,0.01000421866774559,0.010005753487348557,0.010006332769989967,0.010004566051065922,0.010004785843193531,0.6387099623680115,0.010004259645938873,0.010005946271121502
"DM-13286",False,"train",0.0,0.0,0.0,0.6468968987464905,0.0,0.0,0.0,0.0,0.3244211971759796,0.0
"DM-6620",False,"train",0.05112789571285248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860947966575623,0.3485536575317383
"DM-12533",False,"train",0.0,0.0,0.0,0.0,0.6039621233940125,0.0,0.0,0.0,0.34889739751815796,0.0
"DM-12552",False,"train",0.0,0.0,0.0,0.9501596689224243,0.0,0.0,0.0,0.0,0.0,0.0
"DM-993",False,"train",0.0,0.0,0.0,0.0,0.0,0.30433475971221924,0.680813193321228,0.0,0.0,0.0
"DM-4841",False,"train",0.34140127897262573,0.0,0.12949858605861664,0.0,0.0,0.0,0.0,0.5079487562179565,0.0,0.0
"DM-16286",False,"train",0.0,0.18499834835529327,0.0,0.0,0.0,0.5973582863807678,0.0,0.0,0.17827366292476654,0.026997270062565804
"DM-2854",False,"train",0.0,0.0,0.0,0.0,0.4247855842113495,0.0,0.0,0.2850950360298157,0.0,0.2650904357433319
"DM-16726",False,"train",0.0,0.0,0.0,0.0,0.0,0.9140785336494446,0.0,0.0,0.0723443478345871,0.0
"DM-9715",False,"train",0.0,0.4204433560371399,0.0,0.0,0.0,0.11650971323251724,0.0,0.0,0.3060027062892914,0.14036259055137634
"DM-5849",False,"train",0.0,0.0,0.0,0.0,0.0,0.3202887773513794,0.0,0.29907891154289246,0.0,0.3476758301258087
"DM-7995",False,"train",0.0,0.0,0.0,0.6383956670761108,0.0,0.0,0.0,0.3268672823905945,0.0,0.0
"DM-10394",False,"train",0.0,0.0,0.9653522372245789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5769",False,"train",0.1401064246892929,0.07948623597621918,0.0,0.0,0.0,0.08757279068231583,0.12015247344970703,0.0,0.0,0.5649407505989075
"DM-7760",False,"train",0.05890665203332901,0.0,0.0,0.6525902152061462,0.0,0.0,0.0,0.24965408444404602,0.034093163907527924,0.0
"DM-5521",False,"train",0.35901641845703125,0.019884755834937096,0.019881941378116608,0.019882839173078537,0.01988157257437706,0.019882040098309517,0.4819224774837494,0.01988225243985653,0.019881736487150192,0.01988392136991024
"DM-7225",False,"train",0.0,0.7836584448814392,0.0,0.19133210182189941,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8641",False,"train",0.0,0.0,0.0,0.0,0.0,0.347229540348053,0.06568383425474167,0.0,0.0,0.5659090876579285
"DM-9920",False,"train",0.0,0.0,0.0,0.7882841229438782,0.0,0.0,0.0,0.14326165616512299,0.0,0.05238175019621849
"DM-9572",True,"train",0.8114275932312012,0.0,0.0,0.0,0.14849452674388885,0.0,0.0,0.0,0.0,0.0
"DM-1001",False,"train",0.0,0.6025761961936951,0.0,0.0,0.08072789013385773,0.08078549057245255,0.0,0.0,0.2149832397699356,0.0
"DM-2976",False,"train",0.4363776743412018,0.4489264488220215,0.014335972256958485,0.014338107779622078,0.014336884021759033,0.014336944557726383,0.01433629635721445,0.01433692965656519,0.014336339198052883,0.014338399283587933
"DM-17510",False,"train",0.40061846375465393,0.016562487930059433,0.01656154729425907,0.016562500968575478,0.46688592433929443,0.016561370342969894,0.01656259037554264,0.016561822965741158,0.01656145602464676,0.016561824828386307
"DM-14786",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689304828643799
"DM-7825",False,"train",0.0,0.0,0.0,0.2296457439661026,0.0,0.02968795970082283,0.0,0.0,0.0,0.736340343952179
"DM-9542",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634065628051758,0.0,0.0
"DM-17943",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6937180161476135,0.0,0.23452948033809662,0.0
"DM-8665",False,"train",0.0,0.0,0.11839516460895538,0.1510739028453827,0.0,0.0,0.5413427352905273,0.0,0.15364530682563782,0.0
"DM-10948",False,"train",0.0,0.07077495008707047,0.0,0.42304104566574097,0.0,0.0,0.0,0.0,0.31803402304649353,0.17415761947631836
"DM-13861",True,"train",0.0,0.24108828604221344,0.0,0.30719977617263794,0.4260138273239136,0.0,0.0,0.0,0.0,0.0
"DM-8265",False,"train",0.0,0.0,0.0,0.0,0.0,0.15868106484413147,0.0,0.0,0.0,0.8248821496963501
"DM-18292",False,"train",0.0,0.0,0.5576826333999634,0.20319266617298126,0.0,0.0,0.1726795881986618,0.0,0.0,0.0
