"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-10877",False,"train",0.016670698300004005,0.01667098142206669,0.01667071506381035,0.016671137884259224,0.016670789569616318,0.016670849174261093,0.016670746728777885,0.8499618172645569,0.01667071133852005,0.01667160913348198
"DM-3136",False,"train",0.1245834156870842,0.0,0.0,0.0,0.39629295468330383,0.0,0.0,0.0,0.0,0.442526638507843
"DM-15611",False,"train",0.0,0.0,0.0,0.0,0.0,0.9174785614013672,0.0,0.0,0.0,0.0
"DM-14520",False,"train",0.0,0.0,0.0,0.8653996586799622,0.0,0.0,0.0,0.0,0.0,0.11714312434196472
"DM-5427",False,"train",0.0,0.0,0.0,0.0,0.023066967725753784,0.0,0.0,0.0,0.8538915514945984,0.11394600570201874
"DM-11786",True,"train",0.4957146942615509,0.0,0.0,0.45093056559562683,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10538",False,"train",0.010954497382044792,0.010957587510347366,0.2765299677848816,0.010954855009913445,0.4584365785121918,0.010954618453979492,0.01095428504049778,0.01095412578433752,0.1883479505777359,0.01095553021878004
"DM-8608",False,"train",0.025022229179739952,0.02501305565237999,0.025013023987412453,0.5401485562324524,0.25970956683158875,0.025014782324433327,0.02502617985010147,0.025016354396939278,0.025022273883223534,0.025014018639922142
"DM-9853",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5610038638114929,0.0,0.0,0.39973464608192444
"DM-13534",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7780734896659851,0.0,0.1976979821920395,0.0
"DM-13460",False,"train",0.8498950600624084,0.016683749854564667,0.01668347604572773,0.016677968204021454,0.01667792722582817,0.01667642407119274,0.016676658764481544,0.01667618565261364,0.016676239669322968,0.01667625829577446
"DM-7546",False,"train",0.0,0.0425674207508564,0.0,0.0,0.0,0.5815158486366272,0.0,0.06581438332796097,0.26497071981430054,0.041260793805122375
"DM-10455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971842348575592
"DM-7416",False,"train",0.011154833249747753,0.13046759366989136,0.01115292776376009,0.011154202744364738,0.011154156178236008,0.011153147555887699,0.011154149658977985,0.011156590655446053,0.7802992463111877,0.011153185740113258
"DM-7104",False,"train",0.0,0.5251281261444092,0.0,0.0,0.08214111626148224,0.0,0.2553730010986328,0.0,0.0,0.10706005990505219
"DM-14397",False,"train",0.0,0.1399095505475998,0.0,0.0,0.7947571277618408,0.0,0.0,0.0,0.0,0.0
"DM-18323",False,"train",0.011073841713368893,0.47567692399024963,0.01107245497405529,0.01107246708124876,0.011072925291955471,0.011073908768594265,0.43573904037475586,0.011072773486375809,0.011072991415858269,0.011072696186602116
"DM-13082",False,"train",0.0,0.0,0.9469977617263794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8245",False,"train",0.0,0.0,0.0,0.9699810743331909,0.0,0.0,0.0,0.0,0.0,0.0
"DM-370",True,"train",0.0,0.2995510697364807,0.0,0.0,0.0,0.21396760642528534,0.0,0.0,0.0,0.47088760137557983
"DM-14828",False,"train",0.0,0.55624920129776,0.0,0.0,0.0,0.0,0.4013920724391937,0.0,0.0,0.0
"DM-15157",False,"train",0.0,0.5511449575424194,0.0,0.0,0.02372806705534458,0.0,0.0,0.0,0.0,0.4092278778553009
"DM-16867",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620814442634583,0.17183181643486023,0.0
"DM-13967",False,"train",0.010530585423111916,0.0,0.0,0.06317219883203506,0.09798626601696014,0.0,0.0,0.18034255504608154,0.052808769047260284,0.5879948735237122
"DM-4807",False,"train",0.40472474694252014,0.0,0.0,0.3733486533164978,0.0,0.0,0.0,0.0,0.0,0.18877390027046204
"DM-4035",False,"train",0.25062909722328186,0.0,0.0,0.03162694722414017,0.0,0.13593417406082153,0.2873876094818115,0.0,0.20741379261016846,0.07450474053621292
"DM-7120",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712479710578918
"DM-9784",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9780285954475403,0.0,0.0,0.0
"DM-12524",True,"train",0.0,0.9808415174484253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5697",False,"train",0.0,0.0,0.0,0.25782346725463867,0.0,0.0,0.0,0.0,0.34107065200805664,0.385863721370697
"DM-928",False,"train",0.01981140859425068,0.01981249637901783,0.01981200836598873,0.019811738282442093,0.8216903805732727,0.01981220208108425,0.01981184259057045,0.019813111051917076,0.019811708480119705,0.01981307752430439
"DM-5722",False,"train",0.011132385581731796,0.011131796054542065,0.011132169514894485,0.011134296655654907,0.011131292209029198,0.01113183330744505,0.011132003739476204,0.8998109698295593,0.011131451465189457,0.011131764389574528
"DM-5854",False,"train",0.34673169255256653,0.0,0.0,0.0,0.0,0.3953295350074768,0.09451912343502045,0.0,0.1536582112312317,0.0
"DM-9050",False,"train",0.0,0.0,0.0,0.0,0.0,0.5819571018218994,0.0,0.4056972861289978,0.0,0.0
"DM-11592",False,"train",0.0,0.0753292366862297,0.0,0.0,0.4761265218257904,0.04924653097987175,0.0,0.0,0.0,0.38265565037727356
"DM-17229",False,"train",0.0,0.0,0.7671976089477539,0.0,0.14242197573184967,0.0,0.0,0.07828092575073242,0.0,0.0
"DM-10336",False,"train",0.1774854212999344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158836364746094,0.0
"DM-2926",False,"train",0.338623583316803,0.0,0.0,0.0,0.0,0.47204387187957764,0.0,0.13656435906887054,0.0,0.0
"DM-1539",False,"train",0.0,0.054241862148046494,0.0,0.0,0.0,0.0,0.68697190284729,0.14153985679149628,0.0,0.10798434168100357
"DM-9462",False,"train",0.0,0.0,0.0,0.0,0.0,0.23911748826503754,0.7452888488769531,0.0,0.0,0.0
"DM-17752",False,"train",0.0,0.2920885980129242,0.0,0.48387637734413147,0.0,0.09591959416866302,0.0,0.0,0.11744026839733124,0.0
"DM-15246",True,"train",0.0,0.0,0.0,0.0,0.6431117653846741,0.29542970657348633,0.0,0.0,0.0,0.0
"DM-13129",False,"train",0.31093865633010864,0.0,0.11747340112924576,0.0,0.0,0.0,0.0,0.0,0.5628411769866943,0.0
"DM-16904",False,"train",0.010949096642434597,0.010950443334877491,0.010949029587209225,0.9014483094215393,0.010950947180390358,0.010949586518108845,0.010949074290692806,0.010953469201922417,0.010950309224426746,0.010949738323688507
"DM-13520",False,"train",0.0,0.0,0.0,0.0,0.0,0.7656606435775757,0.0,0.1979609727859497,0.0,0.0
"DM-6597",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.188899427652359,0.057188671082258224,0.15602119266986847,0.5843311548233032
"DM-5931",False,"train",0.0,0.0,0.0,0.14149239659309387,0.14132700860500336,0.6945813894271851,0.0,0.0,0.0,0.0
"DM-4835",True,"train",0.0,0.0793600007891655,0.0,0.41980284452438354,0.0,0.0,0.0,0.4769946038722992,0.0,0.0
"DM-18389",False,"train",0.01252025831490755,0.012528138235211372,0.01252013724297285,0.012523472309112549,0.012523931451141834,0.8872905969619751,0.012520267628133297,0.01252875104546547,0.012521729804575443,0.012522728182375431
"DM-1761",False,"train",0.0,0.1703803539276123,0.0,0.0,0.11962577700614929,0.08643242716789246,0.0,0.0,0.24648872017860413,0.37087705731391907
"DM-6588",False,"train",0.0,0.0,0.08227965235710144,0.0,0.1615872085094452,0.0,0.0,0.31366536021232605,0.4174325466156006,0.0
"DM-5189",False,"train",0.020006529986858368,0.02000567689538002,0.02000613324344158,0.3215210437774658,0.518429160118103,0.020005106925964355,0.020006069913506508,0.020009499043226242,0.02000501938164234,0.020005755126476288
"DM-4936",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5590614676475525,0.0,0.41690072417259216,0.0
"DM-9669",False,"train",0.0,0.0,0.0,0.96783846616745,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4391",False,"train",0.0,0.09469836950302124,0.034485962241888046,0.0,0.0,0.0,0.0,0.0,0.06289408355951309,0.7972361445426941
"DM-7848",False,"train",0.0,0.0,0.0,0.0,0.0,0.4223308563232422,0.0,0.0,0.0,0.5098026990890503
"DM-14467",False,"train",0.0,0.05663997679948807,0.0,0.2640793025493622,0.0,0.0,0.0,0.0,0.0,0.6714805960655212
"DM-15836",False,"train",0.2583489418029785,0.0,0.0,0.0,0.0,0.0,0.4016651511192322,0.0,0.076227106153965,0.25577396154403687
"DM-8249",False,"train",0.0,0.0,0.4574892520904541,0.0,0.31070348620414734,0.0,0.0,0.0,0.0,0.18499571084976196
"DM-222",False,"train",0.014348327182233334,0.8708343505859375,0.014352038502693176,0.014349667355418205,0.014348907396197319,0.01435667835175991,0.014356995932757854,0.014349540695548058,0.014351732097566128,0.014351816847920418
"DM-2096",False,"train",0.0,0.0,0.10342154651880264,0.0,0.3814908266067505,0.0,0.0,0.0,0.0,0.4567340016365051
"DM-6973",False,"train",0.0,0.0,0.0,0.0,0.15111170709133148,0.0,0.0,0.15484078228473663,0.0,0.6306825280189514
"DM-13953",False,"train",0.18725207448005676,0.011046732775866985,0.011046540923416615,0.5421825051307678,0.011045640334486961,0.011047032661736012,0.01104732882231474,0.011047261767089367,0.1932383030653,0.011046605184674263
"DM-6239",False,"train",0.0,0.5890982151031494,0.0,0.0,0.0,0.0,0.3760692775249481,0.0,0.0,0.0
"DM-6487",True,"train",0.2517838180065155,0.0,0.060877349227666855,0.47005507349967957,0.0,0.0,0.0,0.2092989981174469,0.0,0.0
"DM-9574",False,"train",0.0,0.0,0.0380311980843544,0.06400447338819504,0.0,0.8816874027252197,0.0,0.0,0.0,0.0
"DM-2984",False,"train",0.0,0.0,0.0,0.0,0.636722207069397,0.0,0.0,0.16434597969055176,0.0,0.1919490098953247
"DM-11886",False,"train",0.0,0.0,0.0,0.1425323337316513,0.6747930645942688,0.1377963125705719,0.0,0.0,0.0,0.0
"DM-10974",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504231214523315
"DM-11170",False,"train",0.01468788180500269,0.014689236879348755,0.014690988697111607,0.17744368314743042,0.014689644798636436,0.014690518379211426,0.28217923641204834,0.43755200505256653,0.014688048511743546,0.014688756316900253
"DM-1326",False,"train",0.0,0.0,0.0730380192399025,0.0,0.0,0.0,0.0,0.8993220329284668,0.0,0.0
"DM-15734",False,"train",0.0,0.0,0.0,0.0,0.0,0.29015690088272095,0.0,0.0,0.4775562882423401,0.17219962179660797
"DM-17264",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525819420814514
"DM-3400",False,"train",0.0,0.652673065662384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31878238916397095
"DM-3492",False,"train",0.0,0.0,0.0,0.11135534942150116,0.0,0.3042512834072113,0.10082147270441055,0.4522411823272705,0.0,0.0
"DM-5511",True,"train",0.020007895305752754,0.020013751462101936,0.020008506253361702,0.020012205466628075,0.02001090534031391,0.020008696243166924,0.020007722079753876,0.02000950276851654,0.6106206774711609,0.22930017113685608
"DM-3173",False,"train",0.0,0.0,0.0,0.0,0.0,0.9749928116798401,0.0,0.0,0.0,0.0
"DM-1529",False,"train",0.0,0.0,0.0,0.0,0.08244897425174713,0.0,0.0,0.0,0.0,0.9055555462837219
"DM-15922",True,"train",0.0,0.6048426628112793,0.1947823166847229,0.0,0.0,0.0,0.1735149472951889,0.0,0.0,0.0
"DM-9498",False,"train",0.0,0.23662133514881134,0.0,0.0,0.0,0.7443175911903381,0.0,0.0,0.0,0.0
"DM-8800",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726857423782349,0.2884117364883423,0.0
"DM-18389",False,"train",0.01252025831490755,0.012528138235211372,0.01252013724297285,0.012523472309112549,0.012523931451141834,0.8872905969619751,0.012520267628133297,0.01252875104546547,0.012521729804575443,0.012522728182375431
"DM-870",False,"train",0.024989567697048187,0.024991385638713837,0.02499353140592575,0.024990994483232498,0.024996282532811165,0.4182644188404083,0.024990132078528404,0.024992911145091057,0.3817976117134094,0.024993183091282845
"DM-5026",False,"train",0.0,0.0,0.6590180993080139,0.0,0.0,0.32587191462516785,0.0,0.0,0.0,0.0
"DM-12029",False,"train",0.0,0.24208728969097137,0.0,0.2708956301212311,0.0,0.0,0.0,0.0,0.23399579524993896,0.24455249309539795
"DM-17315",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9174254536628723,0.0,0.0,0.0
"DM-6327",False,"train",0.0,0.12984153628349304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414101004600525
"DM-10864",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130128622055054,0.0,0.0448077954351902
"DM-16206",False,"train",0.0,0.48094138503074646,0.0,0.0,0.4555905759334564,0.0,0.0,0.0,0.036716390401124954,0.0
"DM-15800",False,"train",0.23782165348529816,0.0,0.0,0.44443121552467346,0.0,0.0,0.28859663009643555,0.0,0.0,0.0
"DM-7902",False,"train",0.0,0.0,0.0,0.0,0.7856494784355164,0.0,0.0,0.0,0.17988404631614685,0.0
"DM-8102",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7232789993286133,0.0,0.0,0.23875285685062408
"DM-435",False,"train",0.0,0.0,0.0,0.0,0.2152826488018036,0.14340461790561676,0.034630026668310165,0.2408362776041031,0.0,0.3591070771217346
"DM-16373",False,"train",0.0,0.0,0.0,0.26828980445861816,0.0,0.17854125797748566,0.3405223786830902,0.07405781745910645,0.0,0.13201411068439484
"DM-18456",False,"train",0.0,0.5890881419181824,0.0,0.0,0.0,0.0,0.0,0.29980918765068054,0.0,0.0737687349319458
"DM-5317",False,"train",0.01247530709952116,0.012477532029151917,0.012475996278226376,0.19807372987270355,0.01247635018080473,0.012477483600378036,0.012475849129259586,0.21769481897354126,0.012483515776693821,0.4968894124031067
"DM-4485",True,"train",0.21207168698310852,0.01666819117963314,0.016668137162923813,0.016668325290083885,0.016668591648340225,0.016668187454342842,0.016668010503053665,0.654582679271698,0.016667863354086876,0.016668319702148438
"DM-7171",False,"train",0.0,0.0,0.0,0.0,0.6986755728721619,0.0,0.14972983300685883,0.0,0.12969806790351868,0.0
"DM-13224",False,"train",0.016313135623931885,0.016320116817951202,0.01631409302353859,0.41545188426971436,0.4540284276008606,0.0163139495998621,0.016315074637532234,0.016314616426825523,0.016313018277287483,0.01631571166217327
"DM-15785",False,"train",0.0,0.0,0.0,0.16921712458133698,0.0,0.6005168557167053,0.1865857094526291,0.0,0.0,0.0
"DM-4373",False,"train",0.0,0.0,0.0,0.030869508162140846,0.0,0.0,0.0,0.9618486762046814,0.0,0.0
"DM-9615",True,"train",0.0,0.9355691075325012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3511",True,"train",0.5489445924758911,0.05011726915836334,0.05011726915836334,0.05011726915836334,0.05011726915836334,0.05011726915836334,0.05011726915836334,0.05011726915836334,0.05011726915836334,0.05011726915836334
"DM-6239",False,"train",0.0,0.5890982151031494,0.0,0.0,0.0,0.0,0.3760692775249481,0.0,0.0,0.0
"DM-10145",False,"train",0.0,0.0,0.0,0.0,0.3530191481113434,0.0,0.0,0.6209726929664612,0.0,0.0
"DM-2538",False,"train",0.0110976193100214,0.011098847724497318,0.011097473092377186,0.011101102456450462,0.011100225150585175,0.37237071990966797,0.011099922470748425,0.011103019118309021,0.2791389524936676,0.2707920968532562
"DM-13491",False,"train",0.0,0.0,0.0,0.5988751649856567,0.0,0.0,0.37550458312034607,0.0,0.0,0.0
"DM-1883",False,"train",0.01664237678050995,0.016645072028040886,0.016643399372696877,0.016646163538098335,0.01664636842906475,0.01664489507675171,0.016645317897200584,0.5883966088294983,0.27844226360321045,0.01664751023054123
"DM-6108",False,"train",0.0,0.0,0.0,0.8421282768249512,0.0,0.0,0.08500713855028152,0.04815271869301796,0.016175370663404465,0.0
"DM-5448",False,"train",0.0,0.9435089826583862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16707",False,"train",0.0,0.0,0.0,0.6179348230361938,0.0,0.0,0.0,0.0,0.0,0.3265659809112549
"DM-15806",False,"train",0.0,0.0,0.0,0.10813673585653305,0.27313464879989624,0.0,0.30328238010406494,0.29550474882125854,0.0,0.0
"DM-11742",False,"train",0.0,0.0,0.0,0.0,0.11134517192840576,0.0,0.0,0.49384039640426636,0.2569393813610077,0.09791703522205353
"DM-9001",False,"train",0.0,0.0,0.0,0.23677848279476166,0.3075985014438629,0.0,0.12698733806610107,0.05481334775686264,0.0,0.2591624855995178
"DM-16441",False,"train",0.0,0.0,0.020425545051693916,0.27240878343582153,0.0,0.0,0.0,0.6860863566398621,0.0,0.0
"DM-18388",False,"train",0.01243948470801115,0.012442495673894882,0.01244103629142046,0.012440473772585392,0.012444155290722847,0.012441658414900303,0.8880246877670288,0.012441681697964668,0.012440024875104427,0.012444337829947472
"DM-6357",False,"train",0.011115019209682941,0.011114566586911678,0.011114761233329773,0.011115209199488163,0.8999648094177246,0.011117287911474705,0.011114583350718021,0.011114774271845818,0.011114389635622501,0.011114656925201416
"DM-10877",False,"train",0.016670698300004005,0.01667098142206669,0.01667071506381035,0.016671137884259224,0.016670789569616318,0.016670849174261093,0.016670746728777885,0.8499618172645569,0.01667071133852005,0.01667160913348198
"DM-17337",False,"train",0.0,0.031112032011151314,0.0,0.0,0.0,0.07064884155988693,0.4846905469894409,0.1519981324672699,0.25434255599975586,0.0
"DM-7780",False,"train",0.013168110512197018,0.8814861178398132,0.013166696764528751,0.013172728940844536,0.013167202472686768,0.013167736120522022,0.013167871162295341,0.013167559169232845,0.013167360797524452,0.013168638572096825
"DM-8646",False,"train",0.22802934050559998,0.3465956747531891,0.11594897508621216,0.1958250105381012,0.0,0.0,0.0,0.0,0.0997580736875534,0.0
"DM-3369",False,"train",0.0,0.46359482407569885,0.0,0.0,0.0,0.032644737511873245,0.0,0.484365850687027,0.0,0.0
"DM-17753",False,"train",0.0,0.9735093712806702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12103",False,"train",0.0,0.0,0.0,0.639124870300293,0.0,0.14418399333953857,0.08495302498340607,0.08710569888353348,0.037463728338479996,0.0
"DM-5192",True,"train",0.01667363941669464,0.016673216596245766,0.016672547906637192,0.01667470671236515,0.1962788999080658,0.01667560078203678,0.6703186631202698,0.01667717657983303,0.016679517924785614,0.016676023602485657
"DM-13315",False,"train",0.0,0.0,0.11407683044672012,0.609592616558075,0.0,0.0,0.0,0.22961467504501343,0.0,0.0
"DM-7410",False,"train",0.011242196895182133,0.011242331005632877,0.011242398992180824,0.011242476291954517,0.8988189101219177,0.011242195032536983,0.011242239736020565,0.011242552660405636,0.01124252937734127,0.011242223903536797
"DM-15724",False,"train",0.0,0.0,0.0,0.0,0.8204668164253235,0.0,0.0,0.12740904092788696,0.0,0.0
"DM-8408",False,"train",0.0,0.9525391459465027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9317",False,"train",0.0,0.7438657879829407,0.0,0.0,0.0,0.2362775355577469,0.0,0.0,0.0,0.0
"DM-16077",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791339635848999,0.0
"DM-4755",False,"train",0.020012184977531433,0.02001216821372509,0.020011965185403824,0.45046356320381165,0.020011965185403824,0.020015424117445946,0.3894364535808563,0.020011965185403824,0.020011981949210167,0.020012272521853447
"DM-7012",False,"train",0.0,0.0,0.0,0.0,0.8733385801315308,0.0,0.0,0.07344596832990646,0.0,0.0
"DM-13654",False,"train",0.0,0.0,0.0,0.0,0.0,0.831626296043396,0.0,0.1337241232395172,0.0,0.0
"DM-13754",True,"train",0.0,0.0,0.0,0.0,0.0,0.9571071267127991,0.0,0.0,0.0,0.0
"DM-16168",False,"train",0.17649778723716736,0.0,0.0,0.0,0.0,0.0,0.0,0.7540969252586365,0.0,0.0
"DM-15370",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9590412974357605,0.0,0.0,0.0
"DM-12232",False,"train",0.0,0.0,0.0,0.0,0.35288888216018677,0.0,0.0,0.0,0.0,0.618550181388855
"DM-7902",False,"train",0.0,0.0,0.0,0.0,0.7856494784355164,0.0,0.0,0.0,0.17988404631614685,0.0
"DM-16752",False,"train",0.0,0.4241046905517578,0.121165432035923,0.0,0.0,0.08116075396537781,0.0,0.36530163884162903,0.0,0.0
"DM-2581",False,"train",0.11314055323600769,0.0,0.0,0.0,0.0,0.4087173044681549,0.44633299112319946,0.0,0.0,0.0
"DM-5865",False,"train",0.0,0.0,0.0,0.06472688168287277,0.3455350995063782,0.0,0.25143736600875854,0.0,0.0,0.32722845673561096
"DM-11324",False,"train",0.0,0.0,0.0,0.5011551976203918,0.2608877718448639,0.0,0.19659271836280823,0.0,0.0,0.0
"DM-335",True,"train",0.6988644599914551,0.0,0.0,0.0,0.0,0.07786750793457031,0.1362265944480896,0.07425975799560547,0.0,0.0
"DM-17482",False,"train",0.012501194141805172,0.012501372024416924,0.887486457824707,0.012501653283834457,0.012501662597060204,0.01250115130096674,0.012501148506999016,0.012502693571150303,0.012500960379838943,0.012501675635576248
"DM-1161",True,"train",0.0,0.9590480327606201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4757",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954938530921936,0.0,0.0
"DM-17511",False,"train",0.0,0.0,0.0,0.9876588582992554,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1316",True,"train",0.0,0.3633943200111389,0.0,0.0,0.0,0.0,0.0,0.0,0.6184040904045105,0.0
"DM-6610",False,"train",0.0,0.29165658354759216,0.0,0.0,0.666291356086731,0.0,0.0,0.0,0.0,0.0
"DM-1868",True,"train",0.0,0.0,0.0,0.0,0.250846803188324,0.19816656410694122,0.0,0.0,0.0,0.5320848822593689
"DM-1698",True,"train",0.02496032416820526,0.02496548555791378,0.024961115792393684,0.024963734671473503,0.024972015991806984,0.024966424331068993,0.024964896962046623,0.024962741881608963,0.024970857426524162,0.7753123641014099
"DM-7697",False,"train",0.0,0.0,0.0,0.0,0.0,0.6645682454109192,0.0,0.0,0.3124426603317261,0.0
"DM-7155",False,"train",0.0,0.0,0.0,0.8450698852539062,0.0,0.0,0.0,0.1296931356191635,0.0,0.0
"DM-8014",False,"train",0.013679107651114464,0.013679281808435917,0.013678603805601597,0.013681077398359776,0.013678280636668205,0.013678266666829586,0.013678462244570255,0.8768873810768127,0.01367829367518425,0.01368129625916481
"DM-16312",False,"train",0.0,0.18102523684501648,0.0,0.0,0.0,0.0,0.0,0.7658299803733826,0.0,0.0
"DM-1305",False,"train",0.0,0.16576670110225677,0.013675471767783165,0.0,0.05059525743126869,0.0,0.01889151521027088,0.02863365225493908,0.7202854156494141,0.0
"DM-8641",False,"train",0.0,0.0,0.0,0.0,0.0,0.347229540348053,0.06568383425474167,0.0,0.0,0.5659090876579285
"DM-6458",False,"train",0.0,0.0,0.0,0.0,0.6316606998443604,0.08630441129207611,0.23832453787326813,0.0,0.0,0.0
"DM-14139",False,"train",0.1362067013978958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823850154876709
"DM-12602",False,"train",0.2699158191680908,0.0,0.08195056766271591,0.6178026795387268,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1253",False,"train",0.024780916050076485,0.02478119544684887,0.024781985208392143,0.776943027973175,0.02478332445025444,0.024784108623862267,0.024799516424536705,0.024782488122582436,0.02478018030524254,0.024783311411738396
"DM-16021",True,"train",0.0,0.0,0.0,0.1278678923845291,0.0,0.8341707587242126,0.0,0.0,0.0,0.0
"DM-6819",True,"train",0.0,0.0,0.0,0.0,0.49923211336135864,0.19390282034873962,0.0,0.0,0.2843373417854309,0.0
"DM-622",True,"train",0.03306807577610016,0.0,0.0,0.0,0.0,0.0,0.9473268389701843,0.0,0.0,0.0
"DM-3985",False,"train",0.0,0.0,0.0,0.1979227513074875,0.0,0.0,0.5900647044181824,0.0,0.0,0.17896533012390137
"DM-1317",False,"train",0.0,0.09550370275974274,0.0658726915717125,0.0,0.0,0.0,0.0,0.0,0.5522511005401611,0.2656911313533783
"DM-2630",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.12172677367925644,0.0,0.0,0.8713645935058594
"DM-16296",True,"train",0.0,0.7841483354568481,0.0,0.0,0.08818400651216507,0.0,0.0,0.0,0.10927360504865646,0.0
"DM-8642",False,"train",0.011065701022744179,0.011065570637583733,0.011067714542150497,0.011067121289670467,0.011071019805967808,0.01106690987944603,0.9003866910934448,0.011072985827922821,0.011070056818425655,0.011066247709095478
"DM-5521",False,"train",0.35901641845703125,0.019884755834937096,0.019881941378116608,0.019882839173078537,0.01988157257437706,0.019882040098309517,0.4819224774837494,0.01988225243985653,0.019881736487150192,0.01988392136991024
"DM-18282",False,"train",0.0,0.0,0.0,0.0,0.0,0.10084209591150284,0.41393229365348816,0.25819727778434753,0.0,0.17982593178749084
"DM-12459",False,"train",0.010004046373069286,0.010006044059991837,0.010004561394453049,0.010004737414419651,0.010004593059420586,0.010004357434809208,0.010005734860897064,0.9099556803703308,0.010004338808357716,0.010005868040025234
