"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-5770",False,"train",0.5648419260978699,0.0,0.0,0.18018437922000885,0.0,0.0,0.0,0.0,0.0,0.23224881291389465
"DM-5094",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699360132217407,0.0,0.0
"DM-8645",False,"train",0.0,0.0,0.1470153033733368,0.17818956077098846,0.0,0.1616428792476654,0.5009190440177917,0.0,0.0,0.0
"DM-15355",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895254373550415,0.0
"DM-1428",False,"train",0.019892603158950806,0.019892070442438126,0.5554167628288269,0.019889019429683685,0.28544896841049194,0.01989154890179634,0.019893016666173935,0.019886935129761696,0.019895775243639946,0.01989329792559147
"DM-2671",False,"train",0.016639208421111107,0.016639182344079018,0.016639094799757004,0.016639424487948418,0.016642456874251366,0.016639288514852524,0.8502416610717773,0.016640570014715195,0.016639327630400658,0.01663981005549431
"DM-791",False,"train",0.016736475750803947,0.01673712208867073,0.016736147925257683,0.016737712547183037,0.016734274104237556,0.418886661529541,0.01673898473381996,0.2619713544845581,0.016735583543777466,0.201985701918602
"DM-9502",False,"train",0.5359417796134949,0.0,0.3203655183315277,0.0,0.0,0.13004904985427856,0.0,0.0,0.0,0.0
"DM-1310",False,"train",0.0,0.16036707162857056,0.7890317440032959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8554",False,"train",0.0,0.20706257224082947,0.0,0.0,0.0,0.0,0.7397996783256531,0.0,0.0,0.0
"DM-16413",False,"train",0.0,0.0,0.0,0.0,0.0,0.9356467723846436,0.0,0.0,0.0,0.0
"DM-8698",False,"train",0.0,0.0,0.0,0.026957973837852478,0.0,0.0,0.03811466693878174,0.01266162097454071,0.9175237417221069,0.0
"DM-7668",False,"train",0.019395725801587105,0.8254303336143494,0.019396718591451645,0.019396044313907623,0.019398536533117294,0.019396360963582993,0.019395798444747925,0.019397325813770294,0.019395267590880394,0.019397923722863197
"DM-4136",False,"train",0.0,0.0,0.0,0.03359227254986763,0.349017858505249,0.0,0.2605626583099365,0.0,0.0,0.3307485580444336
"DM-12304",False,"train",0.0,0.0,0.0,0.0,0.39858630299568176,0.10139502584934235,0.0,0.0,0.0,0.49166008830070496
"DM-9194",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653599858283997,0.0,0.0
"DM-11041",False,"train",0.0,0.0,0.33613264560699463,0.16802962124347687,0.46839654445648193,0.0,0.0,0.0,0.0,0.0
"DM-9992",False,"train",0.0,0.3101853132247925,0.0,0.0,0.0,0.0,0.0,0.6373265981674194,0.0,0.0
"DM-13566",False,"train",0.014550157822668552,0.30907192826271057,0.014549910090863705,0.01455173920840025,0.16793842613697052,0.014552997425198555,0.014552997425198555,0.4211258292198181,0.014551819302141666,0.014554181136190891
"DM-16129",False,"train",0.0,0.9653653502464294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17672",False,"train",0.0,0.7398755550384521,0.0,0.0,0.0,0.0,0.0,0.0,0.2045643925666809,0.0
"DM-2582",True,"train",0.0,0.0,0.0,0.0,0.46240589022636414,0.0,0.0,0.5077698826789856,0.0,0.0
"DM-9937",False,"train",0.9893714785575867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4806",False,"train",0.0,0.510689377784729,0.08566378057003021,0.0,0.0,0.07761070132255554,0.0,0.2944730818271637,0.0,0.0
"DM-5014",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735975861549377
"DM-3961",True,"train",0.025018665939569473,0.025017976760864258,0.0250186026096344,0.025022242218255997,0.4800739288330078,0.025019150227308273,0.02502046898007393,0.02502346783876419,0.025017788633704185,0.31976771354675293
"DM-13507",False,"train",0.32290905714035034,0.0,0.0,0.03803449124097824,0.0,0.0,0.3255484104156494,0.0,0.0,0.30619946122169495
"DM-5760",False,"train",0.019961172714829445,0.01996152475476265,0.019962146878242493,0.019964098930358887,0.019959857687354088,0.019957613199949265,0.019957518205046654,0.8203573226928711,0.019956694915890694,0.01996203511953354
"DM-554",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832924604415894,0.0,0.0
"DM-10025",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5687305927276611,0.38149240612983704,0.0,0.0
"DM-5986",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6882782578468323,0.17785729467868805,0.0,0.07958129048347473
"DM-7431",False,"train",0.0,0.0,0.0,0.0,0.4906787574291229,0.0,0.0,0.4360406696796417,0.0,0.0
"DM-11698",False,"train",0.0,0.0,0.09954334795475006,0.0,0.4554648697376251,0.0,0.0,0.0,0.05174928903579712,0.3832584619522095
"DM-5682",False,"train",0.0,0.9467452168464661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17211",False,"train",0.0,0.0,0.0,0.9819902777671814,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17387",False,"train",0.010115592740476131,0.01011533010751009,0.010115181095898151,0.010116119869053364,0.010115244425833225,0.010115552693605423,0.4657478630542755,0.010114658623933792,0.4533291161060333,0.01011537853628397
"DM-4487",False,"train",0.48687639832496643,0.02500421367585659,0.02500416897237301,0.025006428360939026,0.025003718212246895,0.025007067248225212,0.025004616007208824,0.31308215856552124,0.025004243478178978,0.02500695176422596
"DM-6576",False,"train",0.2250089943408966,0.0,0.0,0.226688414812088,0.0,0.0,0.0,0.0,0.12205342203378677,0.4002237319946289
"DM-3961",True,"train",0.025018665939569473,0.025017976760864258,0.0250186026096344,0.025022242218255997,0.4800739288330078,0.025019150227308273,0.02502046898007393,0.02502346783876419,0.025017788633704185,0.31976771354675293
"DM-12818",False,"train",0.0,0.13484463095664978,0.5505859851837158,0.0,0.0,0.0,0.0,0.0,0.0,0.29891160130500793
"DM-16319",False,"train",0.0,0.0,0.07289976626634598,0.0,0.0,0.0,0.0,0.634031355381012,0.0,0.26548993587493896
"DM-833",False,"train",0.10660132020711899,0.0,0.0,0.0,0.42626869678497314,0.43267393112182617,0.0,0.0,0.0,0.0
"DM-832",True,"train",0.0,0.0,0.0,0.9229047894477844,0.0,0.0,0.0,0.05279574543237686,0.0,0.0
"DM-9239",False,"train",0.04931415989995003,0.049314968287944794,0.049317989498376846,0.5561634302139282,0.049314193427562714,0.0493171401321888,0.049313854426145554,0.049314409494400024,0.04931483417749405,0.04931497946381569
"DM-7108",False,"train",0.8368721008300781,0.0,0.0,0.0,0.13551609218120575,0.0,0.0,0.0,0.0,0.0
"DM-11040",False,"train",0.0,0.0,0.0,0.534098207950592,0.4258788824081421,0.0,0.0,0.0,0.0,0.0
"DM-16035",True,"train",0.0,0.0,0.0,0.7920206785202026,0.0,0.0,0.0,0.0,0.0,0.18892396986484528
"DM-16384",False,"train",0.0,0.7591987252235413,0.0,0.0,0.0,0.0,0.0,0.0,0.1842467337846756,0.0
"DM-16296",True,"train",0.0,0.7841483354568481,0.0,0.0,0.08818400651216507,0.0,0.0,0.0,0.10927360504865646,0.0
"DM-18885",False,"train",0.0,0.1743120551109314,0.0,0.0,0.0,0.5183383226394653,0.0,0.28483566641807556,0.0,0.0
"DM-912",False,"train",0.01083926297724247,0.010839925147593021,0.01083999965339899,0.010840424336493015,0.9024391174316406,0.010839775204658508,0.010839791968464851,0.010840289294719696,0.01084042526781559,0.010840953327715397
"DM-10422",False,"train",0.019931277260184288,0.019929392263293266,0.019929490983486176,0.32362106442451477,0.5169345140457153,0.019929034635424614,0.01993030682206154,0.019933145493268967,0.01992902345955372,0.01993275247514248
"DM-16869",False,"train",0.16584667563438416,0.033232685178518295,0.0,0.0,0.0,0.0,0.0,0.0,0.7938867807388306,0.0
"DM-5791",False,"train",0.44287991523742676,0.1047634482383728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4135524034500122
"DM-9578",False,"train",0.5914593935012817,0.0,0.0,0.0,0.0,0.141196608543396,0.06703094393014908,0.0,0.0,0.18157078325748444
"DM-4480",False,"train",0.016669299453496933,0.016669899225234985,0.01666920818388462,0.016668953001499176,0.01666877791285515,0.016668882220983505,0.0166691355407238,0.849977433681488,0.01666867546737194,0.016669776290655136
"DM-13895",False,"train",0.14986319839954376,0.0,0.0,0.0,0.5105719566345215,0.0,0.0,0.0,0.0,0.2740951478481293
"DM-2178",False,"train",0.13620173931121826,0.0,0.0,0.08999472856521606,0.10423610359430313,0.0,0.6562721133232117,0.0,0.0,0.0
"DM-11160",False,"train",0.0,0.0,0.0,0.0,0.3825339078903198,0.0,0.0,0.23449964821338654,0.3130241930484772,0.0
"DM-9553",False,"train",0.0,0.0,0.0,0.2279880940914154,0.0,0.22872315347194672,0.0,0.07245220243930817,0.13826975226402283,0.32039934396743774
"DM-12689",False,"train",0.02490004524588585,0.024900158867239952,0.024903124198317528,0.7758808135986328,0.024915015324950218,0.02490021474659443,0.024900097399950027,0.024900004267692566,0.02490018680691719,0.024900341406464577
"DM-9089",False,"train",0.0,0.09293051064014435,0.0,0.0,0.0,0.061918050050735474,0.3030838668346405,0.0,0.0,0.5258435606956482
"DM-7070",False,"train",0.25525471568107605,0.12931214272975922,0.0,0.0,0.0,0.48699355125427246,0.10132220387458801,0.0,0.0,0.0
"DM-9669",False,"train",0.0,0.0,0.0,0.96783846616745,0.0,0.0,0.0,0.0,0.0,0.0
"DM-71",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1940619796514511,0.0,0.0,0.7783294916152954
"DM-15160",False,"train",0.0,0.727776825428009,0.0,0.0,0.0,0.0,0.19004559516906738,0.0,0.04739733785390854,0.0
"DM-7253",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.277696430683136,0.0,0.6751765608787537,0.0
"DM-3821",False,"train",0.11866913735866547,0.2401704639196396,0.0,0.11986185610294342,0.0,0.41304877400398254,0.041393209248781204,0.06120163947343826,0.0,0.0
"DM-11542",False,"train",0.0,0.0,0.0,0.8835981488227844,0.0,0.0,0.0,0.0,0.10369707643985748,0.0
"DM-5321",True,"train",0.0,0.9678282737731934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8872",True,"train",0.48063337802886963,0.1812773197889328,0.0,0.0,0.0,0.0,0.28851383924484253,0.0,0.0,0.0
"DM-5400",False,"train",0.0,0.0,0.0,0.0,0.15447409451007843,0.0,0.0,0.6156439781188965,0.0,0.1722503900527954
"DM-5810",False,"train",0.0,0.0,0.2676391303539276,0.0,0.0,0.16349175572395325,0.0,0.0,0.055409856140613556,0.49634531140327454
"DM-5094",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699360132217407,0.0,0.0
"DM-14289",True,"train",0.0,0.0,0.0,0.9359875917434692,0.0,0.04766210541129112,0.0,0.0,0.0,0.0
"DM-7657",False,"train",0.0,0.0,0.05243464186787605,0.765847384929657,0.0,0.0,0.0,0.0,0.0,0.161640927195549
"DM-13488",True,"train",0.0,0.0,0.0,0.0,0.0,0.29996174573898315,0.0,0.2916087806224823,0.0,0.3749900460243225
"DM-16926",False,"train",0.0,0.0,0.0,0.0,0.6799987554550171,0.14381453394889832,0.0,0.0,0.0,0.16266711056232452
"DM-17305",True,"train",0.44300398230552673,0.0,0.0,0.06103053316473961,0.0,0.0,0.0,0.0,0.0,0.47750890254974365
"DM-13791",False,"train",0.0,0.0,0.0,0.2593576908111572,0.0,0.0,0.0,0.18041199445724487,0.0,0.5269237160682678
"DM-11517",False,"train",0.0,0.0,0.0,0.0,0.4576219916343689,0.21849121153354645,0.0,0.07027894258499146,0.22510483860969543,0.0
"DM-4157",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819378852844238
"DM-7986",False,"train",0.8199490904808044,0.020009156316518784,0.02000386081635952,0.020004957914352417,0.020004969090223312,0.02000458538532257,0.020006045699119568,0.020008381456136703,0.020004024729132652,0.02000497840344906
"DM-9004",False,"train",0.0,0.0,0.3601997494697571,0.0,0.0,0.0,0.0,0.35889357328414917,0.25419071316719055,0.0
"DM-18577",False,"train",0.0,0.0,0.0,0.27317535877227783,0.0,0.0,0.5042102932929993,0.0,0.1103963851928711,0.10701073706150055
"DM-6149",False,"train",0.1402602642774582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289859294891357
"DM-13748",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9357964396476746,0.0,0.0,0.0
"DM-4847",False,"train",0.0,0.238974928855896,0.0,0.0,0.0,0.0,0.0,0.623212993144989,0.0,0.09302955120801926
"DM-17664",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9356949329376221,0.0,0.0,0.0
"DM-5940",False,"train",0.0,0.5549736618995667,0.0,0.0,0.12301866710186005,0.2967762351036072,0.0,0.0,0.0,0.0
"DM-17038",False,"train",0.0,0.0,0.0,0.0,0.0,0.7741804718971252,0.0,0.0,0.19235673546791077,0.0
"DM-12853",False,"train",0.0,0.0,0.0,0.0,0.3224010765552521,0.5796229839324951,0.0,0.0,0.0,0.09407979995012283
"DM-16781",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799603819847107,0.0,0.0
"DM-6900",False,"train",0.0,0.0,0.0,0.0335710309445858,0.0,0.055876463651657104,0.0,0.0,0.9008581638336182,0.0
"DM-9120",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.97853684425354,0.0,0.0,0.0
"DM-26",False,"train",0.010006861761212349,0.010009742341935635,0.010006748139858246,0.010006997734308243,0.2621825039386749,0.41250747442245483,0.010007285512983799,0.010007006116211414,0.01000689435750246,0.2552584707736969
"DM-7207",False,"train",0.08931344002485275,0.0,0.0,0.0,0.0,0.0,0.7358765006065369,0.0,0.0,0.12475989013910294
"DM-15790",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9699700474739075,0.0,0.0,0.0
"DM-5431",False,"train",0.0,0.0,0.13868439197540283,0.0,0.0,0.0,0.4459957182407379,0.0,0.06040879338979721,0.34438303112983704
"DM-7587",True,"train",0.1677120178937912,0.2597957253456116,0.2798321843147278,0.0,0.0,0.0,0.0,0.0,0.02917540818452835,0.25371769070625305
"DM-7147",False,"train",0.19051936268806458,0.0,0.0,0.2790415287017822,0.0,0.09121979027986526,0.05539650097489357,0.13378018140792847,0.0,0.2479398250579834
"DM-3090",False,"train",0.0,0.939914345741272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17347",False,"train",0.014171615242958069,0.4978151023387909,0.38878539204597473,0.01417339127510786,0.01417362317442894,0.014175266958773136,0.01417832262814045,0.014175464399158955,0.014172117225825787,0.014179757796227932
"DM-12660",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9178144335746765,0.0,0.0,0.0
"DM-11444",False,"train",0.0,0.25396642088890076,0.0,0.0,0.0,0.0,0.1403478980064392,0.0,0.5964305400848389,0.0
"DM-4125",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954907894134521,0.0
"DM-9888",False,"train",0.0,0.0,0.0,0.12870407104492188,0.16965048015117645,0.0,0.6810261607170105,0.0,0.0,0.0
"DM-17876",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666017889976501
"DM-4065",False,"train",0.0,0.9104332327842712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15352",False,"train",0.0,0.2971494793891907,0.3216955363750458,0.0,0.0,0.0,0.0,0.0,0.32222792506217957,0.0
"DM-5793",True,"train",0.03319116309285164,0.03318830206990242,0.033188190311193466,0.03318766877055168,0.033189672976732254,0.033188145607709885,0.033205803483724594,0.033188484609127045,0.0331866480410099,0.7012858986854553
"DM-17146",False,"train",0.0,0.25988736748695374,0.1858704835176468,0.17920248210430145,0.0,0.0,0.21667511761188507,0.0,0.12260319292545319,0.0
"DM-6238",False,"train",0.020134631544351578,0.02013617567718029,0.020142648369073868,0.020139183849096298,0.02014058269560337,0.8187559843063354,0.020135970786213875,0.020139997825026512,0.020134778693318367,0.02014007419347763
"DM-8033",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369428038597107,0.0,0.29691198468208313
"DM-13623",False,"train",0.0,0.0,0.0,0.0,0.0,0.3227589726448059,0.6373878121376038,0.0,0.0,0.0
"DM-10349",False,"train",0.0,0.0,0.0,0.5949416756629944,0.0,0.0,0.38007134199142456,0.0,0.0,0.0
"DM-11751",False,"train",0.0,0.0,0.0,0.5968068838119507,0.16816279292106628,0.0,0.21658925712108612,0.0,0.0,0.0
"DM-12524",True,"train",0.0,0.9808415174484253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3698",False,"train",0.0,0.0,0.0,0.0,0.0,0.3006334602832794,0.0,0.6850543022155762,0.0,0.0
"DM-15399",False,"train",0.7156646847724915,0.0,0.0,0.23430031538009644,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8389",False,"train",0.0,0.21622836589813232,0.0,0.0,0.0,0.7529000639915466,0.0,0.0,0.0,0.0
"DM-8874",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8240681290626526,0.0,0.10922334343194962,0.0
"DM-10292",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9727116227149963,0.0,0.0,0.0
"DM-17189",False,"train",0.0,0.0,0.12964199483394623,0.1509840190410614,0.6591963171958923,0.0,0.03821299970149994,0.0,0.0,0.0
"DM-15222",False,"train",0.0,0.5428524017333984,0.0,0.2733074426651001,0.0,0.0,0.0,0.0,0.0,0.16392779350280762
"DM-5432",False,"train",0.0,0.0,0.5617188811302185,0.0,0.0,0.0,0.4118727743625641,0.0,0.0,0.0
"DM-8095",False,"train",0.0,0.0,0.0,0.0,0.0,0.11344912648200989,0.24386483430862427,0.0,0.49490079283714294,0.136140376329422
"DM-15695",False,"train",0.5646300315856934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40209347009658813
"DM-10359",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862603783607483,0.0,0.3604389429092407
"DM-1052",False,"train",0.014287738129496574,0.3299817740917206,0.014288729056715965,0.014287860132753849,0.29115837812423706,0.27883970737457275,0.01428979728370905,0.014288684353232384,0.01428833045065403,0.014289014972746372
"DM-313",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525406837463379,0.3073900640010834,0.0
"DM-7567",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928907155990601,0.0
"DM-4801",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839216470718384
"DM-14347",False,"train",0.01627964712679386,0.016285287216305733,0.4310687482357025,0.016279354691505432,0.016279209405183792,0.016279369592666626,0.4386882483959198,0.01627972163259983,0.016279462724924088,0.016280952841043472
"DM-1471",False,"train",0.0,0.5868634581565857,0.0,0.0,0.0,0.0,0.0,0.39150646328926086,0.0,0.0
"DM-4757",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954938530921936,0.0,0.0
"DM-9932",True,"train",0.0,0.5132986903190613,0.20319584012031555,0.0,0.0,0.0,0.0,0.0,0.0,0.27386534214019775
"DM-5638",False,"train",0.012326999567449093,0.01233021728694439,0.012327002361416817,0.6573165059089661,0.012327748350799084,0.012327617965638638,0.012327113188803196,0.012326609343290329,0.24406243860721588,0.012327763251960278
"DM-17986",False,"train",0.018992668017745018,0.018994875252246857,0.018992548808455467,0.018992556259036064,0.018992779776453972,0.01899249106645584,0.8290638327598572,0.018992600962519646,0.018992507830262184,0.018993137404322624
"DM-11459",False,"train",0.0,0.03655773773789406,0.0,0.921387791633606,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15686",True,"train",0.0,0.0,0.0,0.17562007904052734,0.17246924340724945,0.0,0.08388469368219376,0.2797761857509613,0.07295016944408417,0.2081548124551773
"DM-10885",False,"train",0.016479508951306343,0.016480030491948128,0.01647953689098358,0.016479337587952614,0.016481498256325722,0.016480831429362297,0.0164785198867321,0.01648038439452648,0.016486644744873047,0.8516737222671509
"DM-5488",True,"train",0.0,0.0,0.0,0.3838758170604706,0.1633220762014389,0.14611540734767914,0.29498255252838135,0.0,0.0,0.0
"DM-9171",False,"train",0.0,0.0,0.0,0.1079423651099205,0.0,0.0,0.0,0.0,0.1569429636001587,0.7171745896339417
"DM-6933",True,"train",0.0,0.0,0.0,0.0,0.0,0.9254204630851746,0.0,0.0,0.0,0.0
"DM-9669",False,"train",0.0,0.0,0.0,0.96783846616745,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2837",False,"train",0.0,0.9808388948440552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12089",False,"train",0.0,0.0,0.0,0.12222670763731003,0.0,0.0,0.7765632271766663,0.0,0.0,0.09186875820159912
"DM-13276",True,"train",0.0,0.0,0.0,0.9400126338005066,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8005",False,"train",0.0,0.0,0.0,0.4634625017642975,0.0,0.27992239594459534,0.1027904748916626,0.0,0.0,0.14367695152759552
"DM-11045",False,"train",0.016674881801009178,0.39318570494651794,0.21724055707454681,0.016675405204296112,0.016681455075740814,0.27282989025115967,0.01667601242661476,0.016675319522619247,0.01668085716664791,0.016679871827363968
"DM-11655",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755967259407043
"DM-14770",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08377356082201004,0.8696421384811401
"DM-7553",False,"train",0.0,0.0,0.0,0.0,0.0,0.5165591239929199,0.45760780572891235,0.0,0.0,0.0
"DM-13451",False,"train",0.0,0.0,0.0,0.0,0.6982302069664001,0.0,0.0,0.0,0.0,0.2771936058998108
"DM-9108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653615951538086
"DM-4440",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.919417142868042,0.0,0.0,0.0
"DM-9120",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.97853684425354,0.0,0.0,0.0
"DM-15096",False,"train",0.0,0.04457778483629227,0.0,0.0,0.13589593768119812,0.0,0.46402549743652344,0.0,0.05672837048768997,0.29504942893981934
"DM-12879",False,"train",0.0,0.0,0.3215116858482361,0.0,0.0,0.5062872767448425,0.0,0.13883575797080994,0.0,0.0
"DM-15201",False,"train",0.0,0.0,0.0,0.0,0.22592322528362274,0.4324193596839905,0.0,0.0,0.3229497969150543,0.0
"DM-8056",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323787093162537
"DM-9561",False,"train",0.0,0.0,0.07905556261539459,0.0,0.0,0.0,0.0,0.0,0.5654935836791992,0.3460954427719116
"DM-13843",False,"train",0.0,0.0,0.0,0.0,0.5431843400001526,0.0,0.0,0.0,0.0,0.38900628685951233
"DM-10009",False,"train",0.0,0.0,0.33955395221710205,0.0,0.0,0.0,0.0,0.0,0.0,0.5950953960418701
"DM-4894",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179010629653931,0.4591677784919739
"DM-4504",True,"train",0.01250537671148777,0.012501349672675133,0.012501574121415615,0.5032655000686646,0.012501484714448452,0.012502256780862808,0.012501562014222145,0.39671772718429565,0.012501392513513565,0.01250180322676897
"DM-12090",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356784224510193,0.0,0.0
"DM-681",False,"train",0.9816193580627441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3110",False,"train",0.0,0.22191624343395233,0.0,0.0,0.0,0.0,0.751326322555542,0.0,0.0,0.0
"DM-7182",True,"train",0.0,0.0,0.0,0.0,0.0880846232175827,0.12234684079885483,0.0,0.0,0.0,0.7635940313339233
"DM-7019",False,"train",0.0,0.3060789406299591,0.0,0.0,0.0,0.0,0.0,0.0,0.48260489106178284,0.17779426276683807
"DM-16273",False,"train",0.0,0.0,0.15659120678901672,0.0,0.0,0.0,0.07425644248723984,0.0,0.0,0.7414478659629822
"DM-13382",False,"train",0.0,0.0,0.0,0.966658890247345,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16808",False,"train",0.0,0.9748386144638062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7547",False,"train",0.0,0.0,0.0,0.96783047914505,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14721",False,"train",0.011606735177338123,0.8955328464508057,0.011606937274336815,0.011607484892010689,0.011609449982643127,0.011606856249272823,0.01160743273794651,0.011608226224780083,0.011607014574110508,0.011606961488723755
"DM-9057",False,"train",0.0,0.478595107793808,0.0,0.0,0.0,0.0,0.24355897307395935,0.0,0.0,0.2648884654045105
"DM-10438",False,"train",0.05017038434743881,0.026534289121627808,0.0,0.04779382795095444,0.0,0.22491998970508575,0.0,0.638385534286499,0.0,0.0
"DM-8827",False,"train",0.0,0.0,0.0,0.0,0.0,0.24979357421398163,0.40094366669654846,0.0,0.0,0.33133578300476074
"DM-1603",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4351893961429596,0.5470237135887146,0.0,0.0
"DM-11052",False,"train",0.2795277535915375,0.0,0.0,0.0,0.0,0.0,0.1365182250738144,0.0,0.0,0.5626732707023621
"DM-9049",False,"train",0.0,0.06425531208515167,0.17619845271110535,0.05273895338177681,0.0,0.0,0.0,0.14206847548484802,0.05754638835787773,0.5001626014709473
"DM-9057",False,"train",0.0,0.478595107793808,0.0,0.0,0.0,0.0,0.24355897307395935,0.0,0.0,0.2648884654045105
"DM-774",False,"train",0.014627278782427311,0.014629232697188854,0.014628061093389988,0.01463181059807539,0.014634810388088226,0.014627278782427311,0.01462819054722786,0.014633087441325188,0.8683326244354248,0.014627678319811821
"DM-8160",False,"train",0.0,0.0,0.1469697505235672,0.22058449685573578,0.0,0.23055103421211243,0.0,0.3769717514514923,0.0,0.0
"DM-17843",False,"train",0.13126030564308167,0.0,0.0,0.0,0.0,0.0,0.7600386738777161,0.0,0.10674649477005005,0.0
