"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-4255",False,"train",0.0,0.0,0.0,0.0,0.479596346616745,0.0,0.0,0.0,0.0,0.4982404410839081
"DM-4162",False,"train",0.0,0.0,0.455319344997406,0.0,0.03999912366271019,0.0,0.0,0.060601476579904556,0.0,0.4312756359577179
"DM-16129",False,"train",0.0,0.9653653502464294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5722",False,"train",0.011132385581731796,0.011131796054542065,0.011132169514894485,0.011134296655654907,0.011131292209029198,0.01113183330744505,0.011132003739476204,0.8998109698295593,0.011131451465189457,0.011131764389574528
"DM-18671",False,"train",0.0,0.9605249166488647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2984",False,"train",0.0,0.0,0.0,0.0,0.636722207069397,0.0,0.0,0.16434597969055176,0.0,0.1919490098953247
"DM-11278",False,"train",0.019420888274908066,0.019422180950641632,0.019422689452767372,0.019422003999352455,0.01942240446805954,0.8251904845237732,0.01942485012114048,0.01942351646721363,0.01942596212029457,0.019424961879849434
"DM-612",False,"train",0.9624750018119812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15433",False,"train",0.0,0.3788767457008362,0.0,0.0,0.0,0.0,0.0,0.0,0.15052218735218048,0.45299166440963745
"DM-8215",True,"train",0.0,0.0,0.0420631542801857,0.16767537593841553,0.0,0.0,0.0,0.0,0.0,0.783772885799408
"DM-17546",False,"train",0.0,0.1105346530675888,0.0,0.0,0.2263673096895218,0.0,0.3612734377384186,0.0,0.0,0.2798292636871338
"DM-3178",False,"train",0.01424356084316969,0.014244496822357178,0.01424352265894413,0.014243816025555134,0.014245635829865932,0.01424368005245924,0.8718028664588928,0.014244596473872662,0.014243727549910545,0.01424406562000513
"DM-17977",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.45872318744659424,0.0,0.11386340111494064,0.4138181507587433
"DM-4105",False,"train",0.1261799931526184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801055371761322
"DM-14646",False,"train",0.02000613324344158,0.020018640905618668,0.020005501806735992,0.5473487377166748,0.02000536397099495,0.2925855219364166,0.02000669203698635,0.02001260221004486,0.02000534161925316,0.020005453377962112
"DM-11642",True,"train",0.0,0.0,0.06886321306228638,0.0,0.0,0.0,0.0,0.0,0.1491285264492035,0.7594364285469055
"DM-3493",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14244785904884338,0.8046361804008484
"DM-10875",True,"train",0.019781270995736122,0.0197816863656044,0.019781310111284256,0.019781889393925667,0.019781412556767464,0.01978149078786373,0.019781336188316345,0.8219656348228455,0.01978127285838127,0.019782641902565956
"DM-1445",False,"train",0.024895859882235527,0.024896608665585518,0.024894339963793755,0.024893930181860924,0.02489418350160122,0.02490295097231865,0.7759290337562561,0.024894874542951584,0.024897374212741852,0.024900879710912704
"DM-4504",True,"train",0.01250537671148777,0.012501349672675133,0.012501574121415615,0.5032655000686646,0.012501484714448452,0.012502256780862808,0.012501562014222145,0.39671772718429565,0.012501392513513565,0.01250180322676897
"DM-10304",True,"train",0.0,0.1351855844259262,0.0,0.1985311359167099,0.5324063301086426,0.0,0.0,0.0,0.10997169464826584,0.0
"DM-16160",False,"train",0.0,0.6792024970054626,0.0,0.3043997883796692,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6614",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498991966247559,0.0
"DM-18031",False,"train",0.0,0.30270007252693176,0.0,0.07576585561037064,0.0,0.6132879853248596,0.0,0.0,0.0,0.0
"DM-16314",False,"train",0.012518892996013165,0.01251972932368517,0.8873191475868225,0.012521405704319477,0.012517862021923065,0.012519310228526592,0.012524057179689407,0.012519088573753834,0.012518409639596939,0.012522085569798946
"DM-15368",False,"train",0.326902836561203,0.13133244216442108,0.0,0.0,0.0,0.0,0.15210753679275513,0.3738369345664978,0.0,0.0
"DM-7264",False,"train",0.03325952962040901,0.03325945511460304,0.033259317278862,0.03325925022363663,0.03326602280139923,0.03326191380620003,0.03325960412621498,0.03325935825705528,0.7006562948226929,0.033259227871894836
"DM-7304",False,"train",0.025021985173225403,0.025025201961398125,0.02502235397696495,0.025021372362971306,0.3179544508457184,0.025022320449352264,0.23189853131771088,0.02502181939780712,0.2749859690666199,0.02502598986029625
"DM-10477",True,"train",0.0,0.0,0.0,0.8626076579093933,0.0,0.0,0.0,0.0924411341547966,0.026461998000741005,0.0
"DM-14527",False,"train",0.0,0.0,0.0,0.33103078603744507,0.0,0.23789739608764648,0.41763031482696533,0.0,0.0,0.0
"DM-17264",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525819420814514
"DM-3893",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808288812637329
"DM-1607",False,"train",0.0,0.0,0.0,0.08062744140625,0.0,0.0,0.8779077529907227,0.0,0.0,0.0
"DM-9615",True,"train",0.0,0.9355691075325012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16338",False,"train",0.0,0.0,0.9549508094787598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16409",False,"train",0.0,0.0,0.0,0.2682828903198242,0.19585342705249786,0.4191907048225403,0.0,0.0,0.0,0.1097923070192337
"DM-8989",False,"train",0.0,0.0,0.0,0.9438819885253906,0.0,0.0,0.037442442029714584,0.0,0.0,0.0
"DM-8715",False,"train",0.04365900158882141,0.06738527119159698,0.0,0.0,0.30893024802207947,0.0,0.3169694244861603,0.0,0.0,0.2532752454280853
"DM-5447",False,"train",0.0,0.0,0.3159274756908417,0.0,0.0,0.0,0.0,0.0,0.0,0.6517884135246277
"DM-8577",False,"train",0.0,0.0,0.0,0.0,0.25912538170814514,0.0,0.6034204959869385,0.0,0.0,0.10373223572969437
"DM-5533",False,"train",0.18228299915790558,0.012264883145689964,0.012262830510735512,0.012262944132089615,0.012263409793376923,0.012262900359928608,0.7196056246757507,0.012263309210538864,0.012267084792256355,0.012264038436114788
"DM-2849",False,"train",0.1820152848958969,0.17832952737808228,0.0,0.31832924485206604,0.0,0.10136418789625168,0.0,0.0,0.20386181771755219,0.0
"DM-8004",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967225193977356,0.0
"DM-16319",False,"train",0.0,0.0,0.07289976626634598,0.0,0.0,0.0,0.0,0.634031355381012,0.0,0.26548993587493896
"DM-6893",False,"train",0.0,0.22745421528816223,0.0,0.18881236016750336,0.0,0.0,0.16985681653022766,0.10442584753036499,0.3001456558704376,0.0
"DM-1332",False,"train",0.017785588279366493,0.4711453318595886,0.0,0.0,0.0,0.44485265016555786,0.0,0.0,0.0,0.058077070862054825
"DM-2159",True,"train",0.0,0.0,0.0,0.0,0.9255326986312866,0.0,0.0,0.0,0.0,0.0
"DM-15371",True,"train",0.0,0.0,0.0,0.8755539655685425,0.07102610170841217,0.0,0.0,0.0,0.0,0.0
"DM-12568",True,"train",0.0,0.26543039083480835,0.0,0.0,0.39126056432724,0.0,0.0,0.2741226851940155,0.0,0.0
"DM-6041",False,"train",0.0,0.949287474155426,0.0,0.03329965099692345,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11377",False,"train",0.0,0.04318275675177574,0.0,0.2840898334980011,0.31865420937538147,0.0,0.0,0.12561087310314178,0.0,0.21564775705337524
"DM-13084",False,"train",0.0,0.0,0.0,0.0,0.0,0.8112689256668091,0.0,0.0,0.0,0.18163999915122986
"DM-3693",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09119174629449844,0.0,0.8971897959709167
"DM-15571",False,"train",0.0,0.6843870282173157,0.0,0.0,0.0,0.0,0.0,0.29408034682273865,0.0,0.0
"DM-15138",False,"train",0.0,0.0,0.0,0.0,0.37726104259490967,0.34850361943244934,0.0,0.0,0.25309789180755615,0.0
"DM-627",True,"train",0.019670365378260612,0.01967475935816765,0.019671106711030006,0.019672928377985954,0.019672086462378502,0.01967160776257515,0.8229522109031677,0.019672328606247902,0.019670821726322174,0.019671756774187088
"DM-10297",False,"train",0.0,0.10077796876430511,0.0,0.24672864377498627,0.0,0.0,0.0,0.37052610516548157,0.0,0.2645878493785858
"DM-4153",False,"train",0.0,0.1585739701986313,0.0,0.0,0.0,0.0,0.0,0.44442880153656006,0.041042014956474304,0.3485511541366577
"DM-9646",False,"train",0.0,0.0,0.0,0.0,0.19872169196605682,0.0,0.0,0.0,0.0,0.7627726197242737
"DM-10996",False,"train",0.0,0.0,0.0,0.732588529586792,0.0,0.23767991364002228,0.0,0.0,0.0,0.0
"DM-10025",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5687305927276611,0.38149240612983704,0.0,0.0
"DM-3638",False,"train",0.5764490962028503,0.0,0.3059842884540558,0.0,0.0,0.10752581059932709,0.0,0.0,0.0,0.0
"DM-2885",True,"train",0.0,0.0,0.0,0.0,0.0,0.2654898166656494,0.0,0.0,0.0,0.7264101505279541
"DM-13509",False,"train",0.0,0.6119167804718018,0.10535717755556107,0.0,0.0,0.0,0.0,0.0,0.26105520129203796,0.0
"DM-3702",False,"train",0.0,0.0,0.2571827471256256,0.3957839012145996,0.25529998540878296,0.0,0.0,0.07938375324010849,0.0,0.0
"DM-18031",False,"train",0.0,0.30270007252693176,0.0,0.07576585561037064,0.0,0.6132879853248596,0.0,0.0,0.0,0.0
"DM-9281",False,"train",0.17490613460540771,0.22538292407989502,0.01428929716348648,0.014289606362581253,0.014289872720837593,0.014289777725934982,0.4996817409992218,0.0142904631793499,0.014290346764028072,0.01428981777280569
"DM-2334",False,"train",0.0,0.0,0.5614481568336487,0.0,0.0,0.16192807257175446,0.23279400169849396,0.0,0.0,0.0
"DM-10069",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.22805052995681763,0.7410956025123596,0.0,0.0
"DM-10193",False,"train",0.0,0.0,0.0,0.0,0.0,0.4119678735733032,0.0,0.0,0.5155445337295532,0.0
"DM-7293",False,"train",0.025010745972394943,0.025010759010910988,0.025012636557221413,0.025010431185364723,0.2823679745197296,0.025012748315930367,0.02501141093671322,0.02501065656542778,0.5175420641899109,0.025010572746396065
"DM-3898",False,"train",0.029951905831694603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659423232078552,0.0
"DM-15344",False,"train",0.05633703991770744,0.08689993619918823,0.0,0.0,0.0,0.0,0.0,0.8419188857078552,0.0,0.0
"DM-17843",False,"train",0.13126030564308167,0.0,0.0,0.0,0.0,0.0,0.7600386738777161,0.0,0.10674649477005005,0.0
"DM-706",False,"train",0.0,0.8672109246253967,0.0,0.0,0.0,0.0,0.11499515920877457,0.0,0.0,0.0
"DM-11389",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677606821060181,0.0,0.0
"DM-7892",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976913571357727
"DM-7416",False,"train",0.011154833249747753,0.13046759366989136,0.01115292776376009,0.011154202744364738,0.011154156178236008,0.011153147555887699,0.011154149658977985,0.011156590655446053,0.7802992463111877,0.011153185740113258
"DM-12111",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776332259178162,0.0,0.28239503502845764
"DM-5693",False,"train",0.0,0.2567380666732788,0.0,0.260461688041687,0.0,0.0,0.0,0.3077529966831207,0.0,0.15629801154136658
"DM-15928",True,"train",0.010593214072287083,0.010594298131763935,0.010594043880701065,0.5477117896080017,0.010593973100185394,0.36752960085868835,0.010597430169582367,0.01059787068516016,0.010593246668577194,0.010594590567052364
"DM-15826",True,"train",0.0,0.5106844902038574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460744708776474
"DM-9173",False,"train",0.3638395369052887,0.011140226386487484,0.01114523783326149,0.011148735880851746,0.011141025461256504,0.011141868308186531,0.011141430586576462,0.011140696704387665,0.011141514405608177,0.5470197796821594
"DM-12553",True,"train",0.0,0.0,0.0,0.7823683619499207,0.0,0.0,0.0,0.1563759297132492,0.0,0.0
"DM-3114",False,"train",0.0,0.0,0.0,0.0,0.0,0.3463975489139557,0.49972549080848694,0.0,0.0,0.13448350131511688
"DM-15310",True,"train",0.0,0.0,0.9693281650543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11360",False,"train",0.0,0.0,0.115515798330307,0.0,0.0,0.0,0.25894489884376526,0.0,0.0,0.6021621823310852
"DM-3662",False,"train",0.365230530500412,0.014291369356215,0.014291886240243912,0.014291245490312576,0.0954761654138565,0.014291180297732353,0.43925076723098755,0.0142914904281497,0.014294021762907505,0.01429134514182806
"DM-13870",False,"train",0.0,0.0,0.0,0.0,0.0,0.9689413905143738,0.0,0.0,0.0,0.0
"DM-7811",False,"train",0.01243547908961773,0.01243713777512312,0.012436836957931519,0.8880658149719238,0.012441656552255154,0.012438207864761353,0.012436795979738235,0.01243635080754757,0.012435761280357838,0.012435954995453358
"DM-2981",False,"train",0.0,0.0,0.0,0.0,0.013483354821801186,0.0,0.0,0.9664600491523743,0.0,0.0
"DM-10236",False,"train",0.0,0.0,0.0,0.9379784464836121,0.0,0.0,0.0,0.047465573996305466,0.0,0.0
"DM-14237",False,"train",0.0,0.0,0.0,0.4500935673713684,0.0,0.10621529817581177,0.0,0.0,0.0,0.4223085045814514
"DM-13840",False,"train",0.0,0.0,0.0,0.8567081689834595,0.0,0.0,0.1209561750292778,0.0,0.0,0.0
"DM-7653",False,"train",0.0,0.4892357289791107,0.4726511836051941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11247",False,"train",0.0,0.30387070775032043,0.0,0.072180837392807,0.0,0.06229805573821068,0.0,0.5328767895698547,0.0,0.0
"DM-13506",False,"train",0.0,0.8724843263626099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06091178208589554
"DM-8759",True,"train",0.0,0.5569024682044983,0.08372460305690765,0.3275548815727234,0.0,0.0,0.0,0.0,0.0,0.0
"DM-83",False,"train",0.0,0.0,0.0,0.11285725980997086,0.0,0.5177953243255615,0.0,0.0,0.3514241576194763,0.0
"DM-4801",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839216470718384
"DM-4171",True,"train",0.0,0.0,0.0,0.46008622646331787,0.0,0.07349643856287003,0.2576358914375305,0.0,0.0,0.19574296474456787
"DM-3162",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8028307557106018,0.0,0.14751598238945007,0.0
"DM-16542",True,"train",0.0,0.019932527095079422,0.011113736778497696,0.7648670077323914,0.0,0.053044963628053665,0.0,0.08816058933734894,0.0,0.06071300059556961
"DM-6382",False,"train",0.0,0.0,0.0,0.9608297944068909,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4210",False,"train",0.0,0.0,0.36526602506637573,0.0,0.0,0.0,0.0,0.11841972917318344,0.0,0.4950118660926819
"DM-5466",False,"train",0.0,0.0,0.0,0.0,0.0,0.5115357041358948,0.37118181586265564,0.0,0.10380899906158447,0.0
"DM-8377",True,"train",0.0,0.794900119304657,0.0,0.0,0.0,0.0,0.0,0.13979719579219818,0.05653484910726547,0.0
"DM-2420",False,"train",0.0,0.16815215349197388,0.0,0.0,0.0,0.0,0.0,0.8128241300582886,0.0,0.0
"DM-10401",False,"train",0.17086900770664215,0.22655414044857025,0.0,0.0,0.0,0.16329382359981537,0.0,0.0,0.42959824204444885,0.0
"DM-5414",False,"train",0.0,0.0,0.0,0.0,0.9689461588859558,0.0,0.0,0.0,0.0,0.0
"DM-17279",False,"train",0.0,0.13141144812107086,0.0,0.0,0.08484353870153427,0.0,0.0,0.0,0.7567059993743896,0.0
"DM-10733",False,"train",0.0,0.0772923156619072,0.0,0.0,0.23518282175064087,0.07416783273220062,0.0,0.5131279826164246,0.08669395744800568,0.0
"DM-13378",False,"train",0.7078027725219727,0.014289801008999348,0.01429081428796053,0.177869513630867,0.014293194748461246,0.01429049577564001,0.01429133303463459,0.014290769584476948,0.014290440827608109,0.014290894381701946
"DM-5827",False,"train",0.0,0.0,0.0,0.0,0.2615002691745758,0.15721650421619415,0.0,0.5704800486564636,0.0,0.0
"DM-16404",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9639196991920471,0.0,0.0,0.0
"DM-12440",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499694108963013,0.0,0.0
"DM-531",False,"train",0.0,0.0,0.0,0.01811915449798107,0.0,0.09913739562034607,0.2571778893470764,0.0,0.038117799907922745,0.5770360231399536
"DM-16837",False,"train",0.22981955111026764,0.0,0.0,0.4842793047428131,0.0,0.0,0.0,0.0,0.2471221685409546,0.0
"DM-4789",False,"train",0.8462992906570435,0.0,0.0,0.0,0.0,0.0,0.0,0.11727046221494675,0.0,0.0
"DM-14742",False,"train",0.07288343459367752,0.0,0.0,0.0,0.6558735370635986,0.0,0.05645626410841942,0.0,0.0,0.20246054232120514
"DM-11039",False,"train",0.016528580337762833,0.016526049003005028,0.016530418768525124,0.016528146341443062,0.8512460589408875,0.016527313739061356,0.016527220606803894,0.016527382656931877,0.016528090462088585,0.016530698165297508
"DM-2854",False,"train",0.0,0.0,0.0,0.0,0.4247855842113495,0.0,0.0,0.2850950360298157,0.0,0.2650904357433319
"DM-2708",False,"train",0.10705821961164474,0.0,0.0,0.0,0.0,0.0,0.6985255479812622,0.0,0.0,0.1692713052034378
"DM-18638",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.07219267636537552,0.5401614904403687,0.0,0.3752395212650299
"DM-17371",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4512519836425781,0.0,0.0,0.5252447724342346
"DM-7315",False,"train",0.26991403102874756,0.6413059830665588,0.011095525696873665,0.011095946654677391,0.011095451191067696,0.011095751076936722,0.011097460053861141,0.011095697991549969,0.011108172126114368,0.011095968075096607
"DM-10039",False,"train",0.0,0.2498537003993988,0.0,0.0,0.0,0.0,0.15916594862937927,0.0,0.0,0.572136640548706
"DM-208",False,"train",0.03315972909331322,0.7016043663024902,0.03315478563308716,0.033151958137750626,0.033154044300317764,0.033157359808683395,0.03315598890185356,0.03315195441246033,0.03315502777695656,0.033154744654893875
"DM-14753",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.07656820863485336,0.2947256565093994,0.6162689924240112,0.0
"DM-10292",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9727116227149963,0.0,0.0,0.0
"DM-5035",True,"train",0.01879076473414898,0.018792228773236275,0.018792469054460526,0.018791716545820236,0.01879645325243473,0.018792033195495605,0.0187942236661911,0.018793676048517227,0.01879170536994934,0.830864667892456
"DM-5289",False,"train",0.10338805615901947,0.0,0.0,0.0,0.0,0.0,0.0,0.8444908261299133,0.046748626977205276,0.0
"DM-7826",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164307713508606,0.06356122344732285,0.0
"DM-2623",False,"train",0.0,0.0,0.0,0.0,0.4521072506904602,0.0,0.0,0.0,0.0,0.5009325742721558
"DM-7458",False,"train",0.10914553701877594,0.0,0.0,0.0,0.0,0.2727825939655304,0.0,0.0,0.0,0.5997539758682251
"DM-18532",False,"train",0.0,0.0,0.0,0.0,0.0,0.026316149160265923,0.7555785775184631,0.19795921444892883,0.0,0.0
"DM-12615",False,"train",0.05417146533727646,0.0,0.0,0.0,0.0,0.33718952536582947,0.0,0.5923218727111816,0.0,0.0
"DM-3372",True,"train",0.0,0.0,0.0,0.0,0.17025341093540192,0.0,0.0,0.0,0.0,0.8097142577171326
"DM-13911",True,"train",0.0,0.0,0.0,0.28359857201576233,0.0,0.0,0.17256179451942444,0.3804129362106323,0.0,0.1454799771308899
"DM-6348",False,"train",0.0,0.0,0.0,0.0,0.6037297248840332,0.0,0.0,0.3357756733894348,0.0,0.0
"DM-3177",False,"train",0.01250396203249693,0.012504574842751026,0.012504344806075096,0.012504068203270435,0.012505671009421349,0.012504002079367638,0.8874596953392029,0.01250479556620121,0.01250466052442789,0.012504256330430508
"DM-9186",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12971632182598114,0.8434575200080872
"DM-9943",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188107848167419
"DM-11297",False,"train",0.0,0.0,0.0,0.0,0.4984855651855469,0.0,0.0,0.43552592396736145,0.0,0.0
"DM-13793",False,"train",0.024754617363214493,0.02475472167134285,0.024753572419285774,0.7772164344787598,0.024753417819738388,0.024753645062446594,0.024752888828516006,0.024752993136644363,0.024752862751483917,0.02475481666624546
"DM-6444",False,"train",0.015247747302055359,0.015246017836034298,0.015249437652528286,0.015246535651385784,0.015248154290020466,0.015246140770614147,0.8627718687057495,0.01524993497878313,0.015246830880641937,0.015247364528477192
"DM-9305",False,"train",0.0,0.0,0.0,0.26908382773399353,0.11167334765195847,0.18049627542495728,0.0,0.0,0.07380404323339462,0.34112799167633057
"DM-11036",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774594902992249,0.0,0.0
"DM-10977",False,"train",0.0,0.0,0.21144433319568634,0.0,0.0,0.0,0.7243061065673828,0.0,0.0,0.0
"DM-8245",False,"train",0.0,0.0,0.0,0.9699810743331909,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4753",False,"train",0.12847934663295746,0.7387635111808777,0.0,0.0,0.0,0.0,0.0,0.0,0.10582625865936279,0.0
"DM-9991",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469764828681946,0.0,0.0
"DM-4208",False,"train",0.0,0.0,0.25109198689460754,0.0,0.47422197461128235,0.0,0.0,0.23963266611099243,0.0,0.0
"DM-4579",False,"train",0.13775287568569183,0.0,0.0,0.5087675452232361,0.0,0.0,0.1157880648970604,0.0,0.19156372547149658,0.0
"DM-6821",False,"train",0.014633485116064548,0.01463412307202816,0.01463374588638544,0.014633075334131718,0.8682898283004761,0.014635324478149414,0.014633209444582462,0.014633974991738796,0.014639231376349926,0.014633968472480774
"DM-18520",False,"train",0.011148675344884396,0.8996609449386597,0.011148623190820217,0.011148284189403057,0.011148630641400814,0.011148500256240368,0.011150229722261429,0.011148510500788689,0.011148293502628803,0.011149243451654911
"DM-12459",False,"train",0.010004046373069286,0.010006044059991837,0.010004561394453049,0.010004737414419651,0.010004593059420586,0.010004357434809208,0.010005734860897064,0.9099556803703308,0.010004338808357716,0.010005868040025234
"DM-16048",True,"train",0.0,0.3864903748035431,0.0,0.3722875714302063,0.0,0.0,0.0,0.0,0.0,0.22722676396369934
"DM-8091",False,"train",0.0,0.0,0.0,0.0,0.0,0.831502377986908,0.15148743987083435,0.0,0.0,0.0
"DM-15927",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.19785653054714203,0.0,0.0,0.778468906879425
"DM-8294",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924351155757904
"DM-12980",False,"train",0.25913411378860474,0.0,0.0,0.0,0.24100296199321747,0.0,0.30904194712638855,0.0,0.14772804081439972,0.0
"DM-11422",False,"train",0.0,0.0,0.0,0.0,0.4588024318218231,0.0,0.5177688002586365,0.0,0.0,0.0
"DM-8972",False,"train",0.0,0.7041171789169312,0.0,0.0,0.0,0.0,0.0,0.0,0.2593596577644348,0.0
"DM-14862",False,"train",0.21476584672927856,0.34894827008247375,0.0,0.2149297297000885,0.0,0.0,0.1881340891122818,0.0,0.0,0.0
"DM-16261",False,"train",0.0,0.0,0.0,0.0,0.0,0.9356273412704468,0.0,0.0,0.0,0.0
"DM-7019",False,"train",0.0,0.3060789406299591,0.0,0.0,0.0,0.0,0.0,0.0,0.48260489106178284,0.17779426276683807
"DM-5094",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699360132217407,0.0,0.0
"DM-7113",True,"train",0.0,0.22209274768829346,0.0,0.0,0.0,0.0,0.24000291526317596,0.0,0.0,0.526309609413147
"DM-1702",False,"train",0.0,0.8168230056762695,0.0,0.0,0.0,0.0,0.0,0.11619294434785843,0.0,0.0
"DM-11785",True,"train",0.7942360639572144,0.0,0.0,0.0,0.0,0.0,0.0,0.15240277349948883,0.0,0.0
"DM-11594",False,"train",0.0,0.49005767703056335,0.0,0.0,0.0,0.0,0.0,0.0,0.48396509885787964,0.0
"DM-5659",True,"train",0.9639782309532166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7590",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307368993759155,0.0,0.0
"DM-5759",True,"train",0.0,0.0,0.13444487750530243,0.39973780512809753,0.0,0.0,0.0,0.0,0.0,0.44690102338790894
"DM-16127",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774789214134216
"DM-290",False,"train",0.09997233748435974,0.0602816641330719,0.5349372625350952,0.0,0.0,0.0,0.0,0.0,0.0,0.29542866349220276
"DM-9245",False,"train",0.0,0.5787506699562073,0.0,0.0,0.0,0.0,0.0,0.34260526299476624,0.0,0.0
"DM-10946",False,"train",0.0,0.47058141231536865,0.0,0.07656167447566986,0.030569730326533318,0.0,0.0,0.0,0.0,0.4066835045814514
"DM-7594",True,"train",0.0,0.0,0.0,0.6486018896102905,0.0,0.20422358810901642,0.0,0.0,0.0,0.12875249981880188
"DM-10613",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9699744582176208,0.0,0.0,0.0
"DM-5163",False,"train",0.0,0.0,0.0,0.22948692739009857,0.0,0.0,0.35472342371940613,0.3916133940219879,0.0,0.0
"DM-18189",False,"train",0.0,0.0,0.0,0.9548511505126953,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7833",False,"train",0.0,0.0,0.0,0.9699844121932983,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13577",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9624587297439575,0.0,0.0,0.0
