"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-4155",True,"train",0.0,0.0,0.0,0.0,0.11775142699480057,0.0,0.0,0.0,0.0,0.8605261445045471
"DM-7053",False,"train",0.0,0.09777811169624329,0.0,0.0,0.0,0.0,0.14150777459144592,0.4242072105407715,0.0,0.3273226320743561
"DM-827",False,"train",0.0,0.5583921074867249,0.0707462728023529,0.0,0.0,0.0,0.14069846272468567,0.0,0.12404336035251617,0.097188800573349
"DM-12363",False,"train",0.17329858243465424,0.014384051784873009,0.014381148852407932,0.014381596818566322,0.014381102286279202,0.014382423833012581,0.014383629895746708,0.014381949789822102,0.014382006600499153,0.7116435170173645
"DM-10433",False,"train",0.0,0.5439796447753906,0.0,0.0,0.0,0.18520185351371765,0.0,0.16629387438297272,0.08400431275367737,0.0
"DM-646",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9549338817596436,0.0,0.0,0.0
"DM-9561",False,"train",0.0,0.0,0.07905556261539459,0.0,0.0,0.0,0.0,0.0,0.5654935836791992,0.3460954427719116
"DM-4455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436152577400208
"DM-10066",False,"train",0.09265898913145065,0.0,0.09390782564878464,0.0,0.05768561735749245,0.0,0.4244161546230316,0.0,0.0,0.31474044919013977
"DM-8088",True,"train",0.01764190010726452,0.04628719761967659,0.0,0.3835054337978363,0.41283318400382996,0.0,0.0,0.12217258661985397,0.0,0.01409235130995512
"DM-7468",True,"train",0.0,0.0,0.0,0.34949010610580444,0.0,0.2977910339832306,0.0,0.0,0.0,0.3087798058986664
"DM-17195",False,"train",0.027179205790162086,0.0,0.0,0.0,0.0,0.0,0.01869887299835682,0.0,0.9520313143730164,0.0
"DM-4844",False,"train",0.0,0.0,0.0,0.0,0.0,0.3516361713409424,0.0,0.2791917622089386,0.3495960831642151,0.0
"DM-8461",True,"train",0.01494359690696001,0.014944286085665226,0.014943694695830345,0.014943554997444153,0.014944571070373058,0.014944540336728096,0.8655025362968445,0.01494424045085907,0.014945199713110924,0.01494373008608818
"DM-13715",False,"train",0.0,0.5810620188713074,0.16850651800632477,0.0,0.0,0.0,0.21552489697933197,0.0,0.0,0.0
"DM-17928",False,"train",0.4411363899707794,0.5089682936668396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1868",True,"train",0.0,0.0,0.0,0.0,0.250846803188324,0.19816656410694122,0.0,0.0,0.0,0.5320848822593689
"DM-13397",True,"train",0.0,0.39198726415634155,0.0,0.0,0.488577663898468,0.09677819162607193,0.0,0.0,0.0,0.0
"DM-13577",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9624587297439575,0.0,0.0,0.0
"DM-3360",False,"train",0.0,0.9180810451507568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12566",False,"train",0.0,0.0,0.0,0.8583930730819702,0.0,0.0,0.0,0.0,0.0,0.10679608583450317
"DM-11602",True,"train",0.4323563277721405,0.0,0.0,0.41376054286956787,0.0,0.0,0.11262887716293335,0.0,0.0,0.0
"DM-5334",False,"train",0.0,0.0,0.9699898958206177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3362",False,"train",0.02000552788376808,0.020016763359308243,0.020005811005830765,0.020007161423563957,0.020005211234092712,0.020006582140922546,0.020013518631458282,0.02000933140516281,0.0200062058866024,0.8199238181114197
"DM-5541",False,"train",0.02000940777361393,0.020010575652122498,0.020009156316518784,0.02001211792230606,0.5329355597496033,0.020011404529213905,0.02001117169857025,0.02001286670565605,0.30697277188301086,0.020015006884932518
"DM-16224",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9146649837493896,0.0,0.0,0.07792071998119354
"DM-14505",False,"train",0.0,0.12085612863302231,0.0,0.4033049941062927,0.0,0.0,0.14929765462875366,0.2651945650577545,0.047051798552274704,0.0
"DM-15336",False,"train",0.0,0.021964197978377342,0.0,0.2629607915878296,0.0,0.16137853264808655,0.0,0.0,0.0,0.5484091639518738
"DM-8283",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750245213508606,0.0,0.0
"DM-7546",False,"train",0.0,0.0425674207508564,0.0,0.0,0.0,0.5815158486366272,0.0,0.06581438332796097,0.26497071981430054,0.041260793805122375
"DM-14429",False,"train",0.28990358114242554,0.0,0.0,0.0,0.6599574089050293,0.0,0.0,0.0,0.0,0.0
"DM-17560",False,"train",0.023121390491724014,0.0,0.0,0.0,0.0,0.06002923101186752,0.09791264683008194,0.0,0.0,0.800654947757721
"DM-13477",False,"train",0.0,0.7420384883880615,0.0,0.0,0.0,0.21096034348011017,0.0,0.0,0.0,0.0
"DM-9187",False,"train",0.0,0.9399130940437317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3384",False,"train",0.0,0.0,0.051461029797792435,0.0,0.24599875509738922,0.6147371530532837,0.0,0.07260008901357651,0.0,0.0
"DM-4920",False,"train",0.0,0.0,0.0,0.754619836807251,0.0,0.0,0.0,0.0,0.0,0.21915552020072937
"DM-15187",False,"train",0.17422719299793243,0.0,0.0,0.0,0.3127361834049225,0.0,0.4701327979564667,0.0,0.0,0.0
"DM-11117",False,"train",0.0,0.6811145544052124,0.0,0.0,0.2693658173084259,0.0,0.0,0.0,0.0,0.0
"DM-16830",False,"train",0.0,0.0,0.0,0.0,0.0,0.6582050323486328,0.0,0.3212600350379944,0.0,0.0
"DM-10872",False,"train",0.016669470816850662,0.01667005941271782,0.016669416800141335,0.016670087352395058,0.016669850796461105,0.0166701078414917,0.01666998863220215,0.849969744682312,0.016669631004333496,0.016671668738126755
"DM-8389",False,"train",0.0,0.21622836589813232,0.0,0.0,0.0,0.7529000639915466,0.0,0.0,0.0,0.0
"DM-2792",False,"train",0.0,0.755904495716095,0.0,0.0,0.0,0.0,0.0,0.19714000821113586,0.0,0.0
"DM-13753",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17941847443580627,0.0,0.7761736512184143
"DM-7444",False,"train",0.1748640537261963,0.0,0.0,0.0,0.14264628291130066,0.2836645245552063,0.39043283462524414,0.0,0.0,0.0
"DM-471",False,"train",0.0,0.0,0.0630323737859726,0.0,0.0,0.0,0.0,0.9246358871459961,0.0,0.0
"DM-3961",True,"train",0.025018665939569473,0.025017976760864258,0.0250186026096344,0.025022242218255997,0.4800739288330078,0.025019150227308273,0.02502046898007393,0.02502346783876419,0.025017788633704185,0.31976771354675293
"DM-14275",True,"train",0.0,0.0,0.0,0.0,0.0,0.9653084874153137,0.0,0.0,0.0,0.0
"DM-4579",False,"train",0.13775287568569183,0.0,0.0,0.5087675452232361,0.0,0.0,0.1157880648970604,0.0,0.19156372547149658,0.0
"DM-5547",False,"train",0.02000647783279419,0.020007546991109848,0.020005948841571808,0.020010558888316154,0.020010720938444138,0.020008573308587074,0.020008206367492676,0.02001035585999489,0.8199183940887451,0.020013175904750824
"DM-16045",True,"train",0.0,0.33139684796333313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495277881622314
"DM-8113",False,"train",0.0,0.8260720372200012,0.0,0.0,0.14722305536270142,0.0,0.0,0.0,0.0,0.0
"DM-6533",False,"train",0.0,0.0,0.2917575538158417,0.0,0.5189015865325928,0.0,0.0,0.0,0.0,0.1395474374294281
"DM-11283",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639130234718323,0.0,0.0
"DM-15507",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469334483146667,0.0,0.0
"DM-15052",False,"train",0.01596035249531269,0.015958890318870544,0.8563570976257324,0.015958964824676514,0.015958083793520927,0.01595880463719368,0.015966759994626045,0.015959426760673523,0.01595873013138771,0.01596287079155445
"DM-6343",False,"train",0.0,0.7434895634651184,0.0,0.0,0.23362796008586884,0.0,0.0,0.0,0.0,0.0
"DM-14733",False,"train",0.0,0.0,0.0,0.6374432444572449,0.2824104130268097,0.0,0.0,0.06458389014005661,0.0,0.0
"DM-13276",True,"train",0.0,0.0,0.0,0.9400126338005066,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12029",False,"train",0.0,0.24208728969097137,0.0,0.2708956301212311,0.0,0.0,0.0,0.0,0.23399579524993896,0.24455249309539795
"DM-4391",False,"train",0.0,0.09469836950302124,0.034485962241888046,0.0,0.0,0.0,0.0,0.0,0.06289408355951309,0.7972361445426941
"DM-16925",False,"train",0.0,0.0,0.12008164077997208,0.0,0.10069501399993896,0.0475558266043663,0.0,0.47858038544654846,0.0,0.24433401226997375
"DM-11957",True,"train",0.0,0.0,0.0,0.0,0.0,0.9762918949127197,0.0,0.0,0.0,0.0
"DM-7155",False,"train",0.0,0.0,0.0,0.8450698852539062,0.0,0.0,0.0,0.1296931356191635,0.0,0.0
"DM-1980",False,"train",0.0,0.0,0.0,0.0,0.0,0.3671223223209381,0.0,0.0,0.0,0.5598310232162476
"DM-5641",False,"train",0.11083244532346725,0.0,0.0,0.0,0.0,0.0,0.3764157295227051,0.49592381715774536,0.0,0.0
"DM-14890",False,"train",0.08163808286190033,0.0,0.0,0.0,0.0,0.18111459910869598,0.10561364889144897,0.0,0.0,0.6186259388923645
"DM-10429",False,"train",0.20215167105197906,0.0,0.0,0.0,0.0,0.0,0.0,0.7796473503112793,0.0,0.0
"DM-9028",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8271453380584717,0.15280510485172272,0.0
"DM-5771",False,"train",0.0,0.0,0.6172341108322144,0.0,0.10078345239162445,0.0,0.0,0.14513897895812988,0.0,0.11937794834375381
"DM-16160",False,"train",0.0,0.6792024970054626,0.0,0.3043997883796692,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4217",False,"train",0.0,0.0,0.0,0.3816584050655365,0.0,0.13808438181877136,0.26880282163619995,0.0,0.07626362890005112,0.1186380460858345
"DM-13242",False,"train",0.0,0.0,0.0,0.0,0.0,0.9653869271278381,0.030770281329751015,0.0,0.0,0.0
"DM-7455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525974988937378
"DM-3562",False,"train",0.03332624211907387,0.03332999348640442,0.03332117199897766,0.03331998363137245,0.03331688791513443,0.03333088383078575,0.033325061202049255,0.033318717032670975,0.03332981467247009,0.7000812292098999
"DM-8239",False,"train",0.0,0.0,0.0,0.0,0.0,0.22955168783664703,0.0,0.0,0.0,0.75126051902771
"DM-12587",False,"train",0.020187735557556152,0.020186729729175568,0.8183039426803589,0.020189279690384865,0.020189428701996803,0.02018723264336586,0.02019139938056469,0.02018892765045166,0.020188070833683014,0.020187268033623695
"DM-11117",False,"train",0.0,0.6811145544052124,0.0,0.0,0.2693658173084259,0.0,0.0,0.0,0.0,0.0
"DM-10288",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6693587899208069,0.0,0.0,0.25328606367111206
"DM-16185",True,"train",0.048307016491889954,0.5652123689651489,0.04830718785524368,0.04830920696258545,0.04832180589437485,0.04830799624323845,0.048313841223716736,0.0483068972826004,0.04830677807331085,0.04830683022737503
"DM-15719",False,"train",0.0,0.5742279291152954,0.0,0.0,0.0,0.0,0.3764202892780304,0.0,0.0,0.0
"DM-18169",True,"train",0.8722025156021118,0.014200144447386265,0.014197652228176594,0.014202354475855827,0.014201056212186813,0.014199689961969852,0.014199472032487392,0.014199580997228622,0.014198443852365017,0.014199062250554562
"DM-2623",False,"train",0.0,0.0,0.0,0.0,0.4521072506904602,0.0,0.0,0.0,0.0,0.5009325742721558
"DM-1675",False,"train",0.03298344835639,0.03298827260732651,0.032978251576423645,0.03297460079193115,0.03297031670808792,0.03299074247479439,0.03298155590891838,0.7031678557395935,0.032989662140607834,0.03297527879476547
"DM-3566",True,"train",0.03342209756374359,0.03342210128903389,0.3675190806388855,0.03342209756374359,0.03342210128903389,0.03342212364077568,0.03342209756374359,0.03342209756374359,0.365104079246521,0.03342209756374359
"DM-15106",False,"train",0.0,0.0,0.0,0.6776771545410156,0.0,0.0,0.0,0.2841532826423645,0.0,0.0
"DM-2316",False,"train",0.0,0.0,0.050508446991443634,0.023066315799951553,0.0,0.07680243998765945,0.051592692732810974,0.27392253279685974,0.0,0.5208522081375122
"DM-11601",False,"train",0.0,0.0,0.0,0.4441126883029938,0.0,0.5315098762512207,0.0,0.0,0.0,0.0
"DM-15233",False,"train",0.21203462779521942,0.0,0.0,0.0,0.0,0.0,0.5798631310462952,0.0,0.18333333730697632,0.0
"DM-4785",True,"train",0.0,0.0,0.0,0.9677703380584717,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10543",False,"train",0.0,0.0,0.49819299578666687,0.0,0.0,0.0,0.0,0.0,0.0,0.46395793557167053
"DM-7956",False,"train",0.0,0.46020498871803284,0.0,0.0,0.3562433123588562,0.0,0.0,0.0,0.0,0.1542198657989502
"DM-15336",False,"train",0.0,0.021964197978377342,0.0,0.2629607915878296,0.0,0.16137853264808655,0.0,0.0,0.0,0.5484091639518738
"DM-13214",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769002199172974
"DM-15588",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9539759159088135,0.0,0.0,0.0
"DM-13458",True,"train",0.016673248261213303,0.26596933603286743,0.016678711399435997,0.01667296327650547,0.016673222184181213,0.016674164682626724,0.36319807171821594,0.25411084294319153,0.016675258055329323,0.01667414978146553
"DM-14365",False,"train",0.0,0.08265048265457153,0.0,0.0,0.0,0.8053668737411499,0.09069313108921051,0.0,0.0,0.0
"DM-15889",False,"train",0.0,0.0,0.0,0.0,0.0,0.33479124307632446,0.0,0.5596256256103516,0.07506804913282394,0.0
"DM-9249",False,"train",0.0,0.0,0.0,0.8220000863075256,0.0,0.15922507643699646,0.0,0.0,0.0,0.0
"DM-16015",False,"train",0.888820230960846,0.012351828627288342,0.012353845871984959,0.012352005578577518,0.012354467064142227,0.01235442515462637,0.01235415879637003,0.012352876365184784,0.012351855635643005,0.012354323640465736
"DM-14563",False,"train",0.0,0.0,0.27736762166023254,0.0,0.0,0.0,0.3511943221092224,0.0,0.0,0.33325594663619995
"DM-1072",False,"train",0.0,0.0,0.0,0.0,0.7783036828041077,0.0,0.18315228819847107,0.0,0.0,0.0
"DM-7590",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307368993759155,0.0,0.0
"DM-5966",False,"train",0.0,0.08461353927850723,0.0,0.0,0.0,0.0,0.8833498954772949,0.0,0.0,0.0
"DM-9942",False,"train",0.0,0.0,0.022238990291953087,0.0,0.0,0.0,0.7494134306907654,0.0,0.0,0.20498180389404297
"DM-3371",True,"train",0.0,0.0,0.0,0.0,0.09372911602258682,0.0,0.0,0.0,0.0,0.8856906294822693
"DM-6298",True,"train",0.06479185074567795,0.0,0.0,0.0,0.0,0.0,0.909396231174469,0.0,0.0,0.0
"DM-1282",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399402737617493
"DM-9435",False,"train",0.1381734162569046,0.0,0.0,0.0,0.02480880729854107,0.599571168422699,0.0,0.0,0.0,0.22884835302829742
"DM-10887",False,"train",0.016611093655228615,0.016611624509096146,0.016611121594905853,0.016610918566584587,0.016613120213150978,0.01661244034767151,0.01661008596420288,0.016611985862255096,0.01661846786737442,0.8504891395568848
"DM-11741",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653344750404358
"DM-14435",True,"train",0.38911178708076477,0.0,0.0,0.2664763927459717,0.0,0.0,0.0,0.0,0.0,0.3386240303516388
"DM-10541",False,"train",0.0,0.0,0.0,0.27443891763687134,0.0,0.0,0.1380842924118042,0.0,0.0,0.5695151686668396
"DM-11898",False,"train",0.0,0.0,0.5828397870063782,0.0,0.3598240613937378,0.0,0.0,0.0,0.0,0.0
"DM-16175",True,"train",0.31298139691352844,0.0,0.0,0.0,0.0,0.6798596978187561,0.0,0.0,0.0,0.0
"DM-4895",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532472312450409,0.0,0.6998447179794312
"DM-18196",False,"train",0.0,0.0,0.0,0.6202757358551025,0.0,0.06755239516496658,0.14223387837409973,0.0,0.0,0.1451815515756607
"DM-12306",False,"train",0.0,0.5987403988838196,0.0,0.0,0.37967783212661743,0.0,0.0,0.0,0.0,0.0
"DM-7455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525974988937378
"DM-4395",False,"train",0.0,0.3381626307964325,0.0,0.0,0.0,0.21001410484313965,0.41490674018859863,0.0,0.0,0.0
"DM-15914",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180012941360474
"DM-3705",False,"train",0.13560077548027039,0.0,0.0,0.0,0.18100641667842865,0.09040394425392151,0.5245963931083679,0.0,0.05862647667527199,0.0
"DM-7224",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089054465293884,0.20493252575397491,0.355780690908432
"DM-3666",False,"train",0.03202514722943306,0.03202420845627785,0.03202565386891365,0.03203142434358597,0.032036565244197845,0.03202449157834053,0.03202635794878006,0.03202774003148079,0.032022684812545776,0.7117556929588318
"DM-9199",False,"train",0.02504071034491062,0.7746335864067078,0.02504071034491062,0.02504071034491062,0.02504071034491062,0.02504071034491062,0.025040745735168457,0.02504071034491062,0.02504071034491062,0.02504071034491062
"DM-9105",False,"train",0.11802499741315842,0.0,0.0,0.0,0.0,0.0,0.8320655822753906,0.0,0.0,0.0
"DM-15159",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9525389671325684,0.0,0.0,0.0
"DM-5317",False,"train",0.01247530709952116,0.012477532029151917,0.012475996278226376,0.19807372987270355,0.01247635018080473,0.012477483600378036,0.012475849129259586,0.21769481897354126,0.012483515776693821,0.4968894124031067
"DM-11287",False,"train",0.0,0.9181541204452515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11862",False,"train",0.0,0.0,0.0,0.0,0.0,0.07426857203245163,0.07210414111614227,0.1044594869017601,0.7456079721450806,0.0
"DM-10613",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9699744582176208,0.0,0.0,0.0
"DM-13286",False,"train",0.0,0.0,0.0,0.6468968987464905,0.0,0.0,0.0,0.0,0.3244211971759796,0.0
"DM-15498",False,"train",0.2876104414463043,0.0,0.0,0.4054591953754425,0.0,0.0,0.0,0.0,0.2853561341762543,0.0
"DM-2097",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9470057487487793,0.0,0.0,0.0
"DM-16418",False,"train",0.0,0.935623049736023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10873",False,"train",0.016678152605891228,0.016678528860211372,0.016678249463438988,0.01667870581150055,0.01667860895395279,0.016678350046277046,0.016683274880051613,0.6564927697181702,0.01667816750705242,0.21007518470287323
"DM-16844",False,"train",0.05770061910152435,0.0,0.0,0.9091833233833313,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10907",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498056173324585
"DM-6288",False,"train",0.0,0.0,0.0841141790151596,0.33735963702201843,0.0,0.0,0.0,0.0,0.0,0.5436609387397766
"DM-8074",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9399057030677795,0.0,0.0,0.0
"DM-14786",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689304828643799
"DM-17380",False,"train",0.0,0.4169740080833435,0.0,0.0,0.0,0.0,0.28009510040283203,0.28771868348121643,0.0,0.0
"DM-14671",False,"train",0.0,0.0,0.0,0.23024441301822662,0.0,0.04995590075850487,0.0,0.08515358716249466,0.0,0.6238822937011719
"DM-600",True,"train",0.4084731638431549,0.49135515093803406,0.0125204436480999,0.012520773336291313,0.012520535849034786,0.012523860670626163,0.012523422949016094,0.01252049207687378,0.012520990334451199,0.01252116821706295
"DM-17820",False,"train",0.015300516039133072,0.015301474370062351,0.015301121398806572,0.8622891902923584,0.015300670638680458,0.015301486477255821,0.015301279723644257,0.015301669016480446,0.015299861319363117,0.015302726067602634
"DM-12533",False,"train",0.0,0.0,0.0,0.0,0.6039621233940125,0.0,0.0,0.0,0.34889739751815796,0.0
"DM-9491",False,"train",0.0,0.3247181475162506,0.0,0.6644647717475891,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14708",True,"train",0.01673603616654873,0.016737721860408783,0.1716594249010086,0.016739768907427788,0.6944305896759033,0.016738668084144592,0.016741644591093063,0.016738411039114,0.016737710684537888,0.016739988699555397
"DM-12652",True,"train",0.0,0.0,0.0,0.0,0.0,0.3279704749584198,0.0,0.0,0.0,0.6319931745529175
"DM-9503",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941470623016357,0.0
"DM-7937",False,"train",0.33718785643577576,0.0,0.23795728385448456,0.0,0.37098488211631775,0.0,0.0,0.0,0.0,0.0
"DM-18371",False,"train",0.0,0.1349749118089676,0.0,0.0,0.0,0.1766597032546997,0.0,0.0,0.0,0.65794837474823
"DM-1309",False,"train",0.0,0.0,0.9779952168464661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5793",True,"train",0.03319116309285164,0.03318830206990242,0.033188190311193466,0.03318766877055168,0.033189672976732254,0.033188145607709885,0.033205803483724594,0.033188484609127045,0.0331866480410099,0.7012858986854553
"DM-5473",False,"train",0.0,0.0,0.18350355327129364,0.0,0.0,0.0,0.0,0.0,0.8147948980331421,0.0
"DM-6286",True,"train",0.0,0.0,0.0,0.21275952458381653,0.0,0.0,0.0,0.09915720671415329,0.03779691457748413,0.6349217891693115
"DM-6904",False,"train",0.0,0.0,0.0,0.39573749899864197,0.0,0.0,0.0,0.5852841734886169,0.0,0.0
"DM-9851",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3184753656387329,0.0,0.6518488526344299,0.0
"DM-18161",True,"train",0.9356796741485596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1195",False,"train",0.0,0.0,0.2133384793996811,0.205594003200531,0.0,0.5514499545097351,0.0,0.0,0.0,0.0
"DM-17281",False,"train",0.0,0.0,0.0,0.255372554063797,0.21031172573566437,0.2881011366844177,0.22616101801395416,0.0,0.0,0.0
"DM-14760",True,"train",0.0,0.6442199349403381,0.0,0.0,0.0,0.0,0.0,0.31413358449935913,0.0,0.0
"DM-13781",True,"train",0.0,0.0,0.13865157961845398,0.0,0.25976434350013733,0.0,0.1816096156835556,0.19002880156040192,0.0,0.2199559360742569
"DM-913",False,"train",0.018153343349695206,0.018154233694076538,0.018153827637434006,0.018153615295886993,0.8366142511367798,0.018153993412852287,0.018153700977563858,0.01815474033355713,0.0181535966694355,0.018154706805944443
"DM-1197",False,"train",0.11562185734510422,0.0,0.0,0.15025430917739868,0.02449095994234085,0.0582897774875164,0.0,0.0,0.08253904432058334,0.5638636350631714
"DM-5701",True,"train",0.0,0.0,0.0,0.0,0.0,0.03591518849134445,0.0,0.6586619019508362,0.0,0.29553237557411194
"DM-9233",False,"train",0.0,0.0,0.0,0.3030587434768677,0.0,0.0,0.0,0.0,0.0,0.656923234462738
"DM-778",False,"train",0.0,0.0,0.0,0.19285444915294647,0.0,0.4824531078338623,0.28376665711402893,0.0,0.0,0.0
"DM-16542",True,"train",0.0,0.019932527095079422,0.011113736778497696,0.7648670077323914,0.0,0.053044963628053665,0.0,0.08816058933734894,0.0,0.06071300059556961
"DM-3983",False,"train",0.28486698865890503,0.05989280343055725,0.0,0.0,0.09254296123981476,0.0,0.16617533564567566,0.0,0.0,0.38570600748062134
"DM-13129",False,"train",0.31093865633010864,0.0,0.11747340112924576,0.0,0.0,0.0,0.0,0.0,0.5628411769866943,0.0
"DM-2976",False,"train",0.4363776743412018,0.4489264488220215,0.014335972256958485,0.014338107779622078,0.014336884021759033,0.014336944557726383,0.01433629635721445,0.01433692965656519,0.014336339198052883,0.014338399283587933
"DM-9024",False,"train",0.0,0.5500816702842712,0.0,0.0,0.0,0.0,0.0,0.0,0.4222509264945984,0.0
"DM-454",True,"train",0.0,0.41985660791397095,0.12523111701011658,0.0,0.0,0.1881411373615265,0.058981459587812424,0.0,0.0,0.1987462043762207
"DM-3432",False,"train",0.06893730908632278,0.0,0.01862521283328533,0.0,0.02419891208410263,0.10279697924852371,0.0,0.010396326892077923,0.7509932518005371,0.023138048127293587
"DM-11677",False,"train",0.0,0.7007750272750854,0.0,0.0,0.0,0.0,0.2635452151298523,0.0,0.0,0.0
"DM-17095",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8169651627540588,0.0,0.05184394121170044,0.11173758655786514
"DM-5939",False,"train",0.0,0.33514541387557983,0.0,0.0,0.0,0.0,0.08204354345798492,0.18133938312530518,0.392665296792984,0.0
"DM-13571",False,"train",0.0,0.0,0.0,0.4482690393924713,0.0,0.4927082359790802,0.0,0.0,0.0,0.0
"DM-1944",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576500415802002,0.0,0.37980273365974426
"DM-13827",False,"train",0.5451987385749817,0.3937295973300934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-706",False,"train",0.0,0.8672109246253967,0.0,0.0,0.0,0.0,0.11499515920877457,0.0,0.0,0.0
"DM-12475",False,"train",0.0,0.0,0.0,0.0,0.3888135552406311,0.0,0.0,0.43958213925361633,0.14570721983909607,0.0
"DM-14539",False,"train",0.0,0.0,0.0,0.0888134017586708,0.7158038020133972,0.0,0.08902173489332199,0.0,0.0,0.09480824321508408
"DM-10105",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983227849006653,0.0
"DM-10886",False,"train",0.016578756272792816,0.016579285264015198,0.016578784212470055,0.01657858118414879,0.016581030562520027,0.016580097377300262,0.01657775230705738,0.01657964661717415,0.016587987542152405,0.8507781028747559
"DM-11752",False,"train",0.0,0.0,0.0,0.5968012809753418,0.16821491718292236,0.0,0.21654273569583893,0.0,0.0,0.0
