"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-16467",True,"train",0.7094926834106445,0.0,0.0,0.18068528175354004,0.0,0.0,0.0,0.0,0.07644396275281906,0.0
"DM-12417",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.21896031498908997,0.0,0.7375733256340027,0.0
"DM-15073",True,"train",0.0,0.0,0.0,0.49450239539146423,0.0,0.4586426913738251,0.0,0.0,0.0,0.0
"DM-16947",False,"train",0.012896372005343437,0.012896614149212837,0.012896422296762466,0.012896822765469551,0.8839309215545654,0.012896543368697166,0.012896643951535225,0.012896602973341942,0.012896304950118065,0.012896755710244179
"DM-14292",True,"train",0.02493285946547985,0.02494494989514351,0.024933073669672012,0.02493337355554104,0.024933328852057457,0.02493872493505478,0.024935292080044746,0.7755774855613708,0.024935685098171234,0.024935293942689896
"DM-13962",False,"train",0.016528621315956116,0.016532110050320625,0.016529714688658714,0.01653040200471878,0.6167904734611511,0.016532346606254578,0.01653118059039116,0.25096601247787476,0.01652851514518261,0.016530629247426987
"DM-18124",False,"train",0.0,0.5567001700401306,0.0,0.0,0.2512355148792267,0.0,0.0,0.0,0.0,0.14515870809555054
"DM-15652",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9444909691810608,0.0,0.0,0.0
"DM-16757",False,"train",0.0,0.5350554585456848,0.0,0.0,0.0,0.0,0.42442741990089417,0.0,0.0,0.0
"DM-16312",False,"train",0.0,0.18102523684501648,0.0,0.0,0.0,0.0,0.0,0.7658299803733826,0.0,0.0
"DM-7223",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249513268470764,0.2306477129459381,0.0
"DM-9303",False,"train",0.0,0.4858802258968353,0.0,0.3424018919467926,0.06482288986444473,0.0,0.0,0.0,0.1034853532910347,0.0
"DM-6244",False,"train",0.0,0.0,0.0,0.242595374584198,0.0,0.0,0.07672426104545593,0.44587260484695435,0.0,0.21424531936645508
"DM-5484",False,"train",0.0,0.26053187251091003,0.0,0.0,0.16018299758434296,0.0,0.0,0.0,0.529907763004303,0.0
"DM-2322",True,"train",0.0,0.0,0.0,0.0,0.6011273264884949,0.0,0.0,0.0,0.3416823446750641,0.0
"DM-7655",False,"train",0.26745596528053284,0.0,0.0,0.0,0.09443721920251846,0.0,0.0,0.0,0.0,0.6030821204185486
"DM-6022",False,"train",0.0,0.5218343734741211,0.0,0.2313087284564972,0.0,0.0,0.0,0.0,0.0,0.21988429129123688
"DM-1954",True,"train",0.0,0.15212513506412506,0.0,0.0,0.32471001148223877,0.0,0.0,0.3372723460197449,0.0,0.16953834891319275
"DM-11550",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3975982367992401,0.0,0.5583941340446472,0.0
"DM-17521",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5819600224494934,0.39308011531829834,0.0,0.0
"DM-13814",True,"train",0.0,0.0,0.0,0.40624329447746277,0.0,0.0,0.23856185376644135,0.33185455203056335,0.0,0.0
"DM-5509",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.08459831029176712,0.0,0.0,0.8760090470314026
"DM-1083",False,"train",0.0,0.0,0.05928749963641167,0.0,0.0,0.1807621568441391,0.0,0.0,0.736724317073822,0.0
"DM-6383",False,"train",0.0,0.0,0.0,0.8700466752052307,0.0,0.11179683357477188,0.0,0.0,0.0,0.0
"DM-2806",False,"train",0.02000552974641323,0.020015694200992584,0.020005812868475914,0.020007163286209106,0.020005211234092712,0.020006584003567696,0.02001359313726425,0.02000933326780796,0.0200062096118927,0.8199248909950256
"DM-11292",False,"train",0.0,0.3589513301849365,0.353603333234787,0.0,0.0,0.0,0.0,0.2556610703468323,0.0,0.0
"DM-3893",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808288812637329
"DM-18425",False,"train",0.04979062080383301,0.04980364441871643,0.04980073496699333,0.04979195445775986,0.04981068894267082,0.5518272519111633,0.04979955032467842,0.04979516565799713,0.04978957772254944,0.049790870398283005
"DM-18173",False,"train",0.0,0.9869410991668701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6724",False,"train",0.0,0.0778145119547844,0.0,0.0,0.08517391979694366,0.0,0.4594142436981201,0.0,0.3474849462509155,0.0
"DM-6248",False,"train",0.0,0.0,0.0,0.0,0.3079439699649811,0.0,0.0,0.4377972185611725,0.1024390459060669,0.11651995778083801
"DM-8500",False,"train",0.0510287806391716,0.0,0.0,0.0,0.0,0.0,0.7772117853164673,0.0,0.0,0.16028112173080444
"DM-3811",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524808526039124
"DM-9964",False,"train",0.0,0.0,0.0,0.9711973071098328,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5848",False,"train",0.28845006227493286,0.21520395576953888,0.27861714363098145,0.0,0.19047664105892181,0.0,0.0,0.0,0.0,0.0
"DM-5511",True,"train",0.020007895305752754,0.020013751462101936,0.020008506253361702,0.020012205466628075,0.02001090534031391,0.020008696243166924,0.020007722079753876,0.02000950276851654,0.6106206774711609,0.22930017113685608
"DM-5725",False,"train",0.0,0.0,0.06821376830339432,0.8870857954025269,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3984",False,"train",0.05582414194941521,0.0,0.0,0.0,0.0,0.0,0.06261497735977173,0.0,0.40357768535614014,0.4661698639392853
"DM-3160",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9726539850234985,0.0,0.0,0.0
"DM-16436",False,"train",0.0,0.7499208450317383,0.0,0.1025342270731926,0.0,0.08548950403928757,0.04454334080219269,0.0,0.0,0.0
"DM-8999",False,"train",0.014242907986044884,0.01424282044172287,0.014242451637983322,0.014242575503885746,0.01424368191510439,0.01424261461943388,0.8718145489692688,0.014242745004594326,0.014242400415241718,0.01424328051507473
"DM-8196",False,"train",0.08714693039655685,0.0,0.0,0.0,0.0,0.0,0.8686433434486389,0.0,0.0,0.0
"DM-10881",False,"train",0.014331508427858353,0.014332116581499577,0.014333185739815235,0.12811711430549622,0.014335718005895615,0.014332136139273643,0.1638800948858261,0.6076729893684387,0.014331533573567867,0.01433357410132885
"DM-11784",False,"train",0.2211424857378006,0.0,0.0,0.0,0.0,0.7490963935852051,0.0,0.0,0.0,0.0
"DM-7221",False,"train",0.0,0.14029666781425476,0.04872389882802963,0.200617253780365,0.0,0.2864780128002167,0.17599421739578247,0.0,0.0,0.14525975286960602
"DM-16922",False,"train",0.5020531415939331,0.0897994264960289,0.0,0.0,0.0,0.0,0.0,0.1728394627571106,0.0,0.2176627218723297
"DM-16166",False,"train",0.0,0.0,0.24811649322509766,0.0,0.0,0.09436140209436417,0.0,0.0,0.0,0.6477434635162354
"DM-521",False,"train",0.0,0.0,0.0,0.17292971909046173,0.0,0.6398336887359619,0.0899956077337265,0.08486821502447128,0.0,0.0
"DM-5771",False,"train",0.0,0.0,0.6172341108322144,0.0,0.10078345239162445,0.0,0.0,0.14513897895812988,0.0,0.11937794834375381
"DM-681",False,"train",0.9816193580627441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-789",False,"train",0.016713939607143402,0.01671370305120945,0.016713319346308708,0.016711726784706116,0.016711732372641563,0.7140586972236633,0.016716880723834038,0.01671331562101841,0.01671227253973484,0.15223443508148193
"DM-10825",True,"train",0.0,0.0,0.0,0.0,0.09554212540388107,0.0,0.0,0.0,0.0,0.8724159002304077
"DM-17390",True,"train",0.01643488183617592,0.016434699296951294,0.01643332839012146,0.20048856735229492,0.01644076593220234,0.6680266857147217,0.01643471233546734,0.016436060890555382,0.0164335910230875,0.016436714679002762
"DM-7503",False,"train",0.0,0.0,0.0,0.0,0.0,0.0671553760766983,0.0,0.09233658015727997,0.0,0.8072227835655212
"DM-10529",False,"train",0.0,0.0,0.0,0.0,0.0,0.8689974546432495,0.0,0.0,0.0,0.06399394571781158
"DM-10392",False,"train",0.0,0.16709168255329132,0.0,0.0,0.0,0.0,0.0,0.6831148862838745,0.0,0.11113358289003372
"DM-198",False,"train",0.40857648849487305,0.0,0.0,0.0,0.0,0.0,0.19791889190673828,0.0,0.0,0.36171755194664
"DM-5321",True,"train",0.0,0.9678282737731934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8723",False,"train",0.0,0.2810962200164795,0.08750705420970917,0.3788241147994995,0.0,0.0,0.0,0.0,0.0,0.2407131940126419
"DM-4065",False,"train",0.0,0.9104332327842712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3175",False,"train",0.014822370372712612,0.014822361059486866,0.014822271652519703,0.1411755532026291,0.014824631623923779,0.014822451397776604,0.7402376532554626,0.014823559671640396,0.01482620183378458,0.01482291892170906
"DM-13557",False,"train",0.0,0.43243786692619324,0.0,0.0,0.5340926051139832,0.0,0.0,0.0,0.0,0.0
"DM-2552",False,"train",0.015104374848306179,0.0,0.0,0.0,0.0,0.7582360506057739,0.07951850444078445,0.0,0.0,0.14248663187026978
"DM-13470",True,"train",0.0,0.0,0.0,0.0,0.3142779469490051,0.0,0.0,0.0,0.0,0.672594428062439
"DM-15899",False,"train",0.011088759638369083,0.011094086803495884,0.011088525876402855,0.011089698411524296,0.9001897573471069,0.011088992469012737,0.011088963598012924,0.01109135989099741,0.011089240200817585,0.011090537533164024
"DM-17317",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.88057941198349,0.09799005091190338,0.0,0.0
"DM-8002",False,"train",0.0,0.0,0.18594369292259216,0.0,0.0,0.0,0.0,0.0,0.0,0.7974948883056641
"DM-11147",False,"train",0.0,0.15339383482933044,0.0,0.0,0.0,0.0,0.2728997468948364,0.5457669496536255,0.0,0.0
"DM-7014",False,"train",0.10798608511686325,0.0,0.0,0.3562273383140564,0.0,0.0,0.0,0.4719773530960083,0.0,0.0
"DM-14733",False,"train",0.0,0.0,0.0,0.6374432444572449,0.2824104130268097,0.0,0.0,0.06458389014005661,0.0,0.0
"DM-4485",True,"train",0.21207168698310852,0.01666819117963314,0.016668137162923813,0.016668325290083885,0.016668591648340225,0.016668187454342842,0.016668010503053665,0.654582679271698,0.016667863354086876,0.016668319702148438
"DM-15399",False,"train",0.7156646847724915,0.0,0.0,0.23430031538009644,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4492",False,"train",0.014816527254879475,0.014810394495725632,0.014810320921242237,0.014811997301876545,0.014810362830758095,0.0148102892562747,0.014812990091741085,0.6653937101364136,0.01481021661311388,0.21611317992210388
"DM-18400",False,"train",0.8233870267868042,0.0,0.0,0.03163055330514908,0.0,0.0,0.0,0.14299461245536804,0.0,0.0
"DM-13791",False,"train",0.0,0.0,0.0,0.2593576908111572,0.0,0.0,0.0,0.18041199445724487,0.0,0.5269237160682678
"DM-17303",False,"train",0.05537034943699837,0.9276992082595825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5695",False,"train",0.0,0.0,0.0,0.28850263357162476,0.0,0.05206276476383209,0.0,0.0,0.27297070622444153,0.37251588702201843
"DM-7129",False,"train",0.0,0.0,0.0914008617401123,0.0,0.19788970053195953,0.0,0.0,0.0,0.5260468125343323,0.16241121292114258
"DM-2675",False,"train",0.04187432676553726,0.04187857359647751,0.04187484458088875,0.041873954236507416,0.6231181621551514,0.041874464601278305,0.041876137256622314,0.041875846683979034,0.04187401756644249,0.04187966510653496
"DM-12848",False,"train",0.0,0.47578316926956177,0.11542635411024094,0.0,0.0,0.0,0.0,0.10092608630657196,0.0,0.2980266511440277
"DM-10976",False,"train",0.0,0.0,0.0,0.0,0.23097126185894012,0.0,0.2357741743326187,0.0,0.5082203149795532,0.0
"DM-6135",False,"train",0.0,0.0,0.0,0.946984589099884,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17604",False,"train",0.0,0.34403276443481445,0.0,0.07505827397108078,0.0,0.0,0.0,0.0,0.03858114033937454,0.5265272855758667
"DM-16430",False,"train",0.0,0.26408252120018005,0.0,0.22330401837825775,0.0,0.0,0.0,0.4691038727760315,0.0,0.0
"DM-6247",False,"train",0.0,0.0,0.0,0.0,0.7354027032852173,0.0,0.0,0.15388575196266174,0.07189394533634186,0.0
"DM-3688",False,"train",0.0,0.0,0.0,0.9812242388725281,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1424",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681612372398376,0.2154911607503891
"DM-16468",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847318530082703,0.0,0.0
"DM-7267",False,"train",0.0,0.0,0.2659544348716736,0.1053767204284668,0.0,0.0,0.5327949523925781,0.0,0.06864339858293533,0.0
"DM-15652",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9444909691810608,0.0,0.0,0.0
"DM-14671",False,"train",0.0,0.0,0.0,0.23024441301822662,0.0,0.04995590075850487,0.0,0.08515358716249466,0.0,0.6238822937011719
"DM-6724",False,"train",0.0,0.0778145119547844,0.0,0.0,0.08517391979694366,0.0,0.4594142436981201,0.0,0.3474849462509155,0.0
"DM-17487",False,"train",0.012501193210482597,0.012501371093094349,0.8874865174293518,0.012501652352511883,0.012501661665737629,0.012501150369644165,0.012501147575676441,0.012502685189247131,0.012500959448516369,0.012501674704253674
"DM-10933",False,"train",0.0,0.0,0.0,0.0,0.19265753030776978,0.760952353477478,0.0,0.0,0.0,0.0
"DM-2390",False,"train",0.0,0.6048361659049988,0.0,0.0,0.0,0.0,0.0,0.0,0.3550955653190613,0.0
"DM-6653",True,"train",0.0,0.0,0.0,0.7113488912582397,0.0,0.0,0.0,0.25418147444725037,0.0,0.0
"DM-6821",False,"train",0.014633485116064548,0.01463412307202816,0.01463374588638544,0.014633075334131718,0.8682898283004761,0.014635324478149414,0.014633209444582462,0.014633974991738796,0.014639231376349926,0.014633968472480774
"DM-13487",False,"train",0.025007929652929306,0.025015609338879585,0.31037619709968567,0.025008291006088257,0.025007182732224464,0.0250096432864666,0.025019140914082527,0.4895380139350891,0.025007378309965134,0.025010624900460243
"DM-765",False,"train",0.0,0.9355735182762146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9843",False,"train",0.0,0.3826635479927063,0.0,0.24004949629306793,0.0,0.0,0.0,0.121306411921978,0.0,0.2388361245393753
"DM-16161",False,"train",0.0,0.0,0.0,0.4633239507675171,0.0,0.0,0.46145519614219666,0.0,0.0,0.0
"DM-9278",False,"train",0.016611406579613686,0.26494458317756653,0.016610903665423393,0.016611242666840553,0.01661156490445137,0.016611477360129356,0.6021641492843628,0.016612228006124496,0.016610940918326378,0.016611509025096893
"DM-3574",False,"train",0.02461545169353485,0.4609301686286926,0.024616703391075134,0.024620018899440765,0.024618878960609436,0.02461850456893444,0.024621937423944473,0.024619437754154205,0.3421192467212677,0.02461966685950756
"DM-1725",False,"train",0.07035970687866211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262655109167099,0.7942601442337036
"DM-2840",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08193808048963547,0.8709646463394165
"DM-5989",True,"train",0.0,0.5520142912864685,0.0,0.4123806357383728,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17811",False,"train",0.0,0.6631371378898621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2954768240451813
"DM-10332",True,"train",0.0,0.205004021525383,0.0,0.0,0.0,0.0,0.0,0.0,0.0749211311340332,0.7080127596855164
"DM-1616",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49420490860939026,0.0,0.48759493231773376
"DM-1603",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4351893961429596,0.5470237135887146,0.0,0.0
"DM-14786",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689304828643799
"DM-5209",False,"train",0.0,0.0,0.0,0.0,0.0,0.4708802103996277,0.49835264682769775,0.0,0.0,0.0
"DM-5717",False,"train",0.0,0.0,0.0,0.5297361016273499,0.0,0.0,0.0,0.16483603417873383,0.0,0.2937566936016083
"DM-6166",False,"train",0.0,0.9473446607589722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8223",False,"train",0.0,0.0,0.0,0.8391815423965454,0.0,0.11673282831907272,0.0,0.0,0.0,0.0
"DM-11047",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8662129640579224,0.06708133220672607,0.0,0.0
"DM-13197",False,"train",0.0,0.0,0.0,0.05692283436655998,0.6018561720848083,0.0,0.0,0.0,0.0,0.31891167163848877
"DM-14774",True,"train",0.0,0.0,0.0,0.24651657044887543,0.0,0.0,0.0,0.0,0.0,0.7286852598190308
"DM-4808",False,"train",0.0,0.0,0.15982547402381897,0.0,0.0,0.0,0.0,0.7896031141281128,0.0,0.0
"DM-1256",False,"train",0.024859629571437836,0.024856893345713615,0.024859467521309853,0.3350362479686737,0.4660918116569519,0.02485833317041397,0.0248577818274498,0.024861903861165047,0.024856766685843468,0.02486116997897625
"DM-7722",False,"train",0.0,0.2033287137746811,0.0,0.0,0.0,0.0,0.0,0.1668172925710678,0.0,0.6080297827720642
"DM-597",False,"train",0.0,0.949950098991394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17460",False,"train",0.01890547201037407,0.0189085453748703,0.018907571211457253,0.018907420337200165,0.018906904384493828,0.018906597048044205,0.018910406157374382,0.8298347592353821,0.01890568435192108,0.01890662871301174
"DM-7408",False,"train",0.011114328168332577,0.011114458553493023,0.01111452467739582,0.011114601045846939,0.8999695777893066,0.011114326305687428,0.01111436914652586,0.011114674620330334,0.011114777997136116,0.01111435517668724
"DM-335",True,"train",0.6988644599914551,0.0,0.0,0.0,0.0,0.07786750793457031,0.1362265944480896,0.07425975799560547,0.0,0.0
"DM-2674",True,"train",0.0,0.4214131534099579,0.0,0.0,0.0,0.0,0.0,0.0,0.4380422830581665,0.1316738873720169
"DM-15606",True,"train",0.0,0.1878383755683899,0.0,0.0,0.0,0.0,0.0,0.7871502041816711,0.0,0.0
"DM-10287",False,"train",0.0,0.0,0.0,0.2406516671180725,0.0,0.0,0.0,0.0,0.0,0.7262234687805176
"DM-14786",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689304828643799
"DM-17449",False,"train",0.14282730221748352,0.17038936913013458,0.2951227128505707,0.3724249005317688,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8277",False,"train",0.011043639853596687,0.011045875027775764,0.011044397950172424,0.011045294813811779,0.2317562848329544,0.01104455254971981,0.6798812747001648,0.011045387014746666,0.011048225685954094,0.011045096442103386
"DM-17565",True,"train",0.0,0.7382387518882751,0.0,0.0,0.0,0.0,0.21772664785385132,0.0,0.0,0.0
"DM-2435",False,"train",0.4981011748313904,0.0,0.03542307764291763,0.0,0.0,0.19160693883895874,0.0,0.0,0.2692769765853882,0.0
"DM-10369",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940044105052948
"DM-2956",False,"train",0.020019395276904106,0.020020755007863045,0.02001732401549816,0.020017018541693687,0.020015183836221695,0.020021576434373856,0.02002338320016861,0.8198269009590149,0.02002033405005932,0.020018093287944794
"DM-10926",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902914762496948,0.0
"DM-6030",True,"train",0.0,0.0,0.0,0.4816220700740814,0.0,0.0,0.0,0.06678318232297897,0.31412214040756226,0.13365653157234192
"DM-17202",False,"train",0.0,0.5142607092857361,0.0,0.0,0.0,0.0,0.4635271728038788,0.0,0.0,0.0
"DM-6258",False,"train",0.0,0.0,0.0,0.0,0.6167187094688416,0.0,0.08802130073308945,0.0,0.0,0.276969850063324
"DM-509",False,"train",0.0,0.0,0.0,0.0,0.0,0.1482003629207611,0.813643217086792,0.0,0.0,0.0
"DM-10610",False,"train",0.42662563920021057,0.0,0.0,0.0,0.06749074906110764,0.0,0.3481961786746979,0.0,0.0,0.146830752491951
"DM-17753",False,"train",0.0,0.9735093712806702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7562",False,"train",0.0,0.0,0.0,0.0,0.9434565305709839,0.0,0.0,0.0,0.0,0.039855100214481354
"DM-13757",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083093225955963,0.7750263810157776,0.0
"DM-6041",False,"train",0.0,0.949287474155426,0.0,0.03329965099692345,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2734",False,"train",0.0,0.3915907144546509,0.0,0.0,0.0,0.0,0.0,0.5735569000244141,0.0,0.0
"DM-2421",False,"train",0.2331155389547348,0.377907395362854,0.0,0.0,0.0,0.0,0.35572120547294617,0.0,0.0,0.0
"DM-9863",False,"train",0.0,0.17530830204486847,0.0,0.0,0.060536716133356094,0.5861728191375732,0.0,0.0,0.0,0.15920919179916382
"DM-7090",True,"train",0.5806803107261658,0.0,0.0,0.3942301273345947,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10005",True,"train",0.0,0.0,0.0,0.0,0.9639822244644165,0.0,0.0,0.0,0.0,0.0
"DM-4919",False,"train",0.10390441119670868,0.0,0.0,0.26510486006736755,0.0,0.0,0.34063172340393066,0.2764096260070801,0.0,0.0
"DM-17144",True,"train",0.024854009971022606,0.024855466559529305,0.4086514711380005,0.3924729824066162,0.024854086339473724,0.024857867509126663,0.02487858198583126,0.024860069155693054,0.024854393675923347,0.02486109733581543
"DM-11091",False,"train",0.0,0.0,0.0,0.20806851983070374,0.0,0.0,0.0,0.0,0.0,0.7474715709686279
"DM-13116",False,"train",0.0,0.0,0.6375916600227356,0.0,0.0,0.0,0.33812057971954346,0.0,0.0,0.0
"DM-228",True,"train",0.0,0.21548596024513245,0.0,0.0,0.0,0.0,0.7424553036689758,0.0,0.0,0.0
"DM-3143",False,"train",0.0,0.25533103942871094,0.0,0.10916279256343842,0.0,0.0,0.0,0.0,0.6166072487831116,0.0
"DM-8357",False,"train",0.010002680122852325,0.010004702024161816,0.010004164651036263,0.01000305451452732,0.010003196075558662,0.9099648594856262,0.010004354640841484,0.01000494509935379,0.01000448502600193,0.010003622621297836
"DM-2139",False,"train",0.0,0.0,0.0,0.5340684056282043,0.0,0.0,0.14814071357250214,0.0,0.0,0.2928229570388794
"DM-6239",False,"train",0.0,0.5890982151031494,0.0,0.0,0.0,0.0,0.3760692775249481,0.0,0.0,0.0
"DM-12544",False,"train",0.0,0.0,0.08190996199846268,0.18466070294380188,0.0,0.0,0.0,0.0,0.5450046062469482,0.16837158799171448
"DM-15252",True,"train",0.0,0.0,0.0,0.08065386116504669,0.5318297743797302,0.0,0.0,0.0,0.0,0.3753775656223297
"DM-11871",False,"train",0.010097099468111992,0.010099207051098347,0.010096724145114422,0.010099177248775959,0.010099688544869423,0.010099451057612896,0.9091104865074158,0.01009970810264349,0.010098123922944069,0.010100292041897774
"DM-840",False,"train",0.0,0.0,0.0,0.9816147089004517,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11655",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755967259407043
"DM-7563",False,"train",0.0390334390103817,0.0,0.0,0.0,0.19116155803203583,0.0,0.0,0.0,0.0,0.7483358979225159
"DM-9938",False,"train",0.9781191945075989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018963195383548737
"DM-12425",True,"train",0.0,0.0,0.0,0.0,0.0,0.2370026409626007,0.0,0.0,0.0,0.73105788230896
"DM-13286",False,"train",0.0,0.0,0.0,0.6468968987464905,0.0,0.0,0.0,0.0,0.3244211971759796,0.0
"DM-6612",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899909496307373
"DM-6996",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3097108006477356,0.655464231967926,0.0,0.0
"DM-13211",True,"train",0.0,0.0,0.0,0.9769050478935242,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4836",True,"train",0.0,0.0,0.0,0.34162646532058716,0.0,0.36855849623680115,0.0,0.0,0.05770532786846161,0.22210916876792908
"DM-10042",False,"train",0.7196942567825317,0.0,0.0,0.0,0.0,0.0,0.23581735789775848,0.0,0.0,0.0
"DM-7927",False,"train",0.0,0.0,0.0,0.0,0.2979990243911743,0.0,0.40428510308265686,0.2800763249397278,0.0,0.0
"DM-705",False,"train",0.0,0.0,0.0,0.0,0.11841920763254166,0.0,0.14110568165779114,0.0,0.0,0.7216341495513916
"DM-7946",False,"train",0.0,0.9361053109169006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2664",False,"train",0.2738713026046753,0.16298100352287292,0.0,0.0,0.0,0.03459268435835838,0.0,0.39584752917289734,0.0,0.12608614563941956
"DM-13458",True,"train",0.016673248261213303,0.26596933603286743,0.016678711399435997,0.01667296327650547,0.016673222184181213,0.016674164682626724,0.36319807171821594,0.25411084294319153,0.016675258055329323,0.01667414978146553
"DM-298",False,"train",0.0,0.0,0.0,0.18175272643566132,0.0,0.14634129405021667,0.0,0.0,0.0,0.6548483967781067
"DM-12616",False,"train",0.0,0.0,0.0,0.1752442866563797,0.0,0.12618336081504822,0.0,0.10373196750879288,0.0,0.5793530344963074
"DM-15891",False,"train",0.1833053082227707,0.0,0.6641217470169067,0.0,0.0,0.0,0.0,0.0,0.0,0.14143411815166473
"DM-15616",False,"train",0.0,0.0,0.0,0.0,0.07723719626665115,0.2941936254501343,0.0,0.0,0.0,0.6173456311225891
"DM-12360",False,"train",0.0,0.1365007758140564,0.0,0.0,0.0,0.0,0.4841403067111969,0.0,0.0,0.3425444960594177
"DM-2674",True,"train",0.0,0.4214131534099579,0.0,0.0,0.0,0.0,0.0,0.0,0.4380422830581665,0.1316738873720169
"DM-7547",False,"train",0.0,0.0,0.0,0.96783047914505,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6382",False,"train",0.0,0.0,0.0,0.9608297944068909,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18452",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304565787315369
