"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-12211",True,"train",0.0,0.0,0.0,0.3194715082645416,0.0,0.4543176591396332,0.0,0.0,0.0,0.21066811680793762
"DM-148",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.78521329164505,0.0,0.18394610285758972,0.0
"DM-7126",False,"train",0.014319316484034061,0.24275049567222595,0.6426712274551392,0.014320210553705692,0.014319567009806633,0.014322471804916859,0.014327666722238064,0.014322721399366856,0.01432175375521183,0.01432458683848381
"DM-15027",False,"train",0.0,0.3031086027622223,0.16291886568069458,0.0,0.0,0.0,0.0,0.510620653629303,0.0,0.0
"DM-1920",False,"train",0.0,0.20339612662792206,0.0,0.0,0.1956857144832611,0.39942240715026855,0.06728149205446243,0.0,0.12587837874889374,0.0
"DM-7936",False,"train",0.5298832058906555,0.0,0.0,0.0,0.41675278544425964,0.0,0.0,0.0,0.0,0.0
"DM-5086",False,"train",0.0,0.0,0.0,0.0,0.0,0.9355688095092773,0.0,0.0,0.0,0.0
"DM-7347",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6110790371894836,0.0,0.0,0.33174771070480347
"DM-8451",True,"train",0.02003619447350502,0.8196672797203064,0.020035628229379654,0.0200357586145401,0.020037351176142693,0.02003536745905876,0.020045973360538483,0.020035283640027046,0.02003544010221958,0.02003573253750801
"DM-13670",False,"train",0.06218956410884857,0.0,0.0,0.0,0.0,0.8852283954620361,0.0,0.03627227619290352,0.0,0.0
"DM-13779",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859273433685303,0.0,0.0
"DM-2468",False,"train",0.049737121909856796,0.04974030703306198,0.049739327281713486,0.049738217145204544,0.552330493927002,0.04974212124943733,0.049739424139261246,0.04974619671702385,0.049736734479665756,0.049750037491321564
"DM-4648",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987988471984863,0.0
"DM-6919",False,"train",0.0,0.0,0.0,0.0,0.3460097312927246,0.15312667191028595,0.0,0.3417488932609558,0.13835760951042175,0.0
"DM-10819",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793132871389389,0.04038053750991821,0.7614141702651978
"DM-10275",False,"train",0.0,0.0,0.0,0.24620133638381958,0.0,0.0,0.0,0.20829471945762634,0.0,0.5105475783348083
"DM-9371",False,"train",0.0,0.0,0.0,0.42626798152923584,0.0,0.0,0.0,0.5122343897819519,0.0,0.0
"DM-9157",False,"train",0.0,0.0,0.0,0.0,0.614521324634552,0.0,0.33529964089393616,0.0,0.0,0.0
"DM-11050",False,"train",0.03527893126010895,0.0,0.10428918153047562,0.0,0.8382830619812012,0.0,0.0,0.0,0.0,0.0
"DM-11981",True,"train",0.0,0.0,0.19036871194839478,0.17131595313549042,0.0,0.11060836911201477,0.0,0.0,0.0,0.5175583362579346
"DM-16077",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791339635848999,0.0
"DM-10304",True,"train",0.0,0.1351855844259262,0.0,0.1985311359167099,0.5324063301086426,0.0,0.0,0.0,0.10997169464826584,0.0
"DM-14293",False,"train",0.011114690452814102,0.011116632260382175,0.011115550063550472,0.0111183887347579,0.011115584522485733,0.011117196641862392,0.01111545879393816,0.011117623187601566,0.8999509811401367,0.01111794076859951
"DM-9888",False,"train",0.0,0.0,0.0,0.12870407104492188,0.16965048015117645,0.0,0.6810261607170105,0.0,0.0,0.0
"DM-14319",False,"train",0.012439222075045109,0.012441230937838554,0.012437345460057259,0.012437318451702595,0.012437303550541401,0.012438886798918247,0.5190081000328064,0.012439966201782227,0.012437626719474792,0.38148295879364014
"DM-10613",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9699744582176208,0.0,0.0,0.0
"DM-8957",True,"train",0.0,0.0,0.0,0.2877368628978729,0.0,0.4769889712333679,0.0,0.22738763689994812,0.0,0.0
"DM-2674",True,"train",0.0,0.4214131534099579,0.0,0.0,0.0,0.0,0.0,0.0,0.4380422830581665,0.1316738873720169
"DM-1616",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49420490860939026,0.0,0.48759493231773376
"DM-3364",False,"train",0.020192213356494904,0.020194729790091515,0.020196128636598587,0.6138812303543091,0.02019435726106167,0.0201971884816885,0.020201731473207474,0.22455355525016785,0.020192353054881096,0.020196521654725075
"DM-3177",False,"train",0.01250396203249693,0.012504574842751026,0.012504344806075096,0.012504068203270435,0.012505671009421349,0.012504002079367638,0.8874596953392029,0.01250479556620121,0.01250466052442789,0.012504256330430508
"DM-16613",False,"train",0.0,0.9526021480560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8232",False,"train",0.0,0.0,0.0,0.38706472516059875,0.0,0.0,0.0,0.0,0.0,0.5659183859825134
"DM-10004",False,"train",0.0,0.0,0.0,0.18548651039600372,0.7770221829414368,0.0,0.0,0.0,0.0,0.0
"DM-1364",False,"train",0.0,0.0,0.9487252831459045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16781",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799603819847107,0.0,0.0
"DM-14544",False,"train",0.0,0.0,0.0,0.815569281578064,0.11164680123329163,0.0,0.0,0.0,0.0,0.0
"DM-9431",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9678149819374084,0.0,0.0,0.0
"DM-7745",False,"train",0.028933407738804817,0.47122886776924133,0.1146620586514473,0.0,0.0,0.0,0.17921604216098785,0.0,0.0,0.19902129471302032
"DM-12457",False,"train",0.0,0.0,0.0,0.36946216225624084,0.18765729665756226,0.0,0.0,0.0,0.4178476929664612,0.0
"DM-14128",False,"train",0.0,0.9360985159873962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-278",False,"train",0.0,0.0,0.0,0.0,0.0,0.5022475123405457,0.0,0.0,0.4453936219215393,0.0
"DM-18548",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524945616722107,0.0,0.0
"DM-15268",False,"train",0.14925101399421692,0.0,0.0,0.0,0.0,0.0,0.8062917590141296,0.0,0.0,0.0
"DM-903",False,"train",0.0,0.9742535948753357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13950",False,"train",0.0,0.0,0.1824907660484314,0.0,0.0,0.19030922651290894,0.0,0.25720444321632385,0.32402369379997253,0.0
"DM-3224",False,"train",0.012510872446000576,0.012512104585766792,0.012510836124420166,0.012510174885392189,0.1506655067205429,0.01251218281686306,0.7492448091506958,0.012511298060417175,0.012510710395872593,0.012511477805674076
"DM-16503",False,"train",0.0,0.0,0.043078210204839706,0.38459405303001404,0.2762684226036072,0.0,0.05535174906253815,0.0,0.0,0.23677651584148407
"DM-11890",False,"train",0.0,0.0,0.0,0.0,0.9470028877258301,0.0,0.0,0.0,0.0,0.0
"DM-5301",False,"train",0.0,0.0,0.0,0.0,0.6125732660293579,0.0,0.0,0.0,0.0,0.37633225321769714
"DM-782",False,"train",0.0,0.0,0.029101122170686722,0.0,0.0,0.0,0.03128034248948097,0.0,0.0,0.9267349243164062
"DM-12132",False,"train",0.0,0.0,0.0,0.0,0.9785578846931458,0.0,0.0,0.0,0.0,0.0
"DM-9486",False,"train",0.025002501904964447,0.025003140792250633,0.7749572396278381,0.025002602487802505,0.025002747774124146,0.02500920556485653,0.02500980719923973,0.02500278130173683,0.025005435571074486,0.025004545226693153
"DM-8264",False,"train",0.18792055547237396,0.5086274743080139,0.0,0.0,0.08191046118736267,0.05833301320672035,0.14554421603679657,0.0,0.0,0.0
"DM-272",False,"train",0.0,0.0,0.0,0.0,0.09628595411777496,0.42137476801872253,0.0,0.0,0.0,0.42069458961486816
"DM-1962",True,"train",0.011122491210699081,0.011125953868031502,0.011122249998152256,0.011123051866889,0.01112185325473547,0.011122849769890308,0.011125084944069386,0.8998892903327942,0.011122416704893112,0.011124733835458755
"DM-17332",False,"train",0.011119441129267216,0.011120033450424671,0.8999159932136536,0.011120070703327656,0.01112009771168232,0.01112295314669609,0.011119837872684002,0.011120581068098545,0.01112027931958437,0.011120660230517387
"DM-10007",False,"train",0.0,0.0,0.11409012973308563,0.0,0.0,0.0,0.0,0.8326524496078491,0.0,0.0
"DM-9584",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9184535145759583
"DM-8982",False,"train",0.5091571807861328,0.0,0.43097567558288574,0.05125187709927559,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8423",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7925350666046143,0.0,0.0,0.14589820802211761
"DM-783",False,"train",0.0,0.9402099847793579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4885",True,"train",0.020007314160466194,0.6359302997589111,0.02000681310892105,0.020006217062473297,0.020006898790597916,0.02000674232840538,0.20401474833488464,0.02000768668949604,0.020006144419312477,0.020007088780403137
"DM-7524",False,"train",0.6138787269592285,0.0,0.0,0.0,0.27877384424209595,0.10355953127145767,0.0,0.0,0.0,0.0
"DM-6149",False,"train",0.1402602642774582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289859294891357
"DM-12533",False,"train",0.0,0.0,0.0,0.0,0.6039621233940125,0.0,0.0,0.0,0.34889739751815796,0.0
"DM-7418",False,"train",0.011125968769192696,0.2089286744594574,0.011124546639621258,0.011125532910227776,0.011125870048999786,0.34384408593177795,0.011125906370580196,0.01112778764218092,0.36934688687324524,0.011124799959361553
"DM-7494",False,"train",0.0,0.4321795701980591,0.0,0.0,0.0,0.0,0.0,0.0,0.3228214979171753,0.19113250076770782
"DM-10895",False,"train",0.0,0.6401068568229675,0.2668125629425049,0.07195437699556351,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14758",False,"train",0.15383794903755188,0.0,0.0,0.0,0.7961317300796509,0.0,0.0,0.0,0.0,0.0
"DM-17666",False,"train",0.3588623106479645,0.0,0.0,0.0,0.574425995349884,0.0,0.0,0.0,0.0,0.0
"DM-9979",True,"train",0.05356276407837868,0.0,0.0,0.0,0.0579284131526947,0.0,0.29729127883911133,0.0,0.0,0.5888091325759888
"DM-13754",True,"train",0.0,0.0,0.0,0.0,0.0,0.9571071267127991,0.0,0.0,0.0,0.0
"DM-1529",False,"train",0.0,0.0,0.0,0.0,0.08244897425174713,0.0,0.0,0.0,0.0,0.9055555462837219
"DM-927",False,"train",0.01666804775595665,0.016668779775500298,0.016668448224663734,0.016668274998664856,0.8499827980995178,0.016668695956468582,0.01666836068034172,0.016669193282723427,0.01666826196014881,0.01666918769478798
"DM-8264",False,"train",0.18792055547237396,0.5086274743080139,0.0,0.0,0.08191046118736267,0.05833301320672035,0.14554421603679657,0.0,0.0,0.0
"DM-16947",False,"train",0.012896372005343437,0.012896614149212837,0.012896422296762466,0.012896822765469551,0.8839309215545654,0.012896543368697166,0.012896643951535225,0.012896602973341942,0.012896304950118065,0.012896755710244179
"DM-10381",False,"train",0.0,0.17557412385940552,0.4470925033092499,0.0,0.0,0.3572671711444855,0.0,0.0,0.0,0.0
"DM-6244",False,"train",0.0,0.0,0.0,0.242595374584198,0.0,0.0,0.07672426104545593,0.44587260484695435,0.0,0.21424531936645508
"DM-3452",True,"train",0.012546801939606667,0.012547152116894722,0.012546774931252003,0.012547241523861885,0.012553318403661251,0.012547673657536507,0.012550225481390953,0.8870654702186584,0.012546679005026817,0.012548652477562428
"DM-5502",False,"train",0.0,0.3869566023349762,0.0,0.07441332936286926,0.0,0.0,0.0,0.0,0.17017847299575806,0.34984880685806274
"DM-8223",False,"train",0.0,0.0,0.0,0.8391815423965454,0.0,0.11673282831907272,0.0,0.0,0.0,0.0
"DM-6918",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21319718658924103,0.0,0.7651983499526978
"DM-5723",False,"train",0.0,0.0,0.0,0.9114777445793152,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6438",False,"train",0.0,0.329264760017395,0.0,0.0,0.0,0.3905582129955292,0.0,0.0,0.04875998571515083,0.22240766882896423
"DM-4009",False,"train",0.0,0.3267301619052887,0.0,0.0,0.0,0.03449249267578125,0.10931476205587387,0.24780964851379395,0.0,0.2672080099582672
"DM-12108",False,"train",0.0,0.0,0.571212112903595,0.0,0.0,0.0,0.0,0.4037785232067108,0.0,0.0
"DM-13635",False,"train",0.0,0.0,0.0,0.0,0.0,0.05563193932175636,0.2448435127735138,0.3398642838001251,0.0,0.3374318778514862
"DM-5590",False,"train",0.4910774528980255,0.0,0.0,0.0,0.3080766201019287,0.0,0.0,0.0,0.10852126032114029,0.08861730992794037
"DM-7492",False,"train",0.0,0.4586649239063263,0.0,0.0,0.0,0.16067859530448914,0.0,0.0,0.3454947769641876,0.0
"DM-2095",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8288493752479553,0.0,0.0,0.14021921157836914
"DM-1996",False,"train",0.0,0.19800591468811035,0.0,0.18241813778877258,0.0,0.0,0.0,0.0,0.0,0.5795619487762451
"DM-15210",False,"train",0.0,0.0,0.0,0.6413314938545227,0.18053632974624634,0.0,0.15300774574279785,0.0,0.0,0.0
"DM-17476",False,"train",0.0,0.0,0.9477852582931519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7553",False,"train",0.0,0.0,0.0,0.0,0.0,0.5165591239929199,0.45760780572891235,0.0,0.0,0.0
"DM-17491",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246283769607544,0.0,0.0
"DM-12635",True,"train",0.0,0.0,0.0,0.3621259033679962,0.0,0.0,0.3022928833961487,0.031824517995119095,0.0,0.2922261953353882
"DM-9886",False,"train",0.0,0.7542022466659546,0.0,0.0,0.20930266380310059,0.0,0.0,0.0,0.0,0.0
"DM-419",True,"train",0.03319234028458595,0.033222634345293045,0.0331924706697464,0.033193524926900864,0.03319288045167923,0.03319849446415901,0.033193521201610565,0.03319620341062546,0.03319194167852402,0.701225996017456
"DM-9851",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3184753656387329,0.0,0.6518488526344299,0.0
"DM-13870",False,"train",0.0,0.0,0.0,0.0,0.0,0.9689413905143738,0.0,0.0,0.0,0.0
"DM-9542",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634065628051758,0.0,0.0
"DM-588",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924272894859314,0.0,0.0
"DM-12640",True,"train",0.04317978397011757,0.39371156692504883,0.0,0.4459853172302246,0.08666547387838364,0.0,0.0,0.0,0.0,0.024444274604320526
"DM-1954",True,"train",0.0,0.15212513506412506,0.0,0.0,0.32471001148223877,0.0,0.0,0.3372723460197449,0.0,0.16953834891319275
"DM-11884",False,"train",0.10000055283308029,0.09999978542327881,0.10000158846378326,0.09999971091747284,0.10000083595514297,0.09999977052211761,0.09999962896108627,0.0999998077750206,0.0999990701675415,0.09999918192625046
"DM-11948",False,"train",0.0,0.0,0.0,0.0,0.9608452320098877,0.0,0.0,0.0,0.0,0.0
"DM-8105",False,"train",0.0,0.5011247992515564,0.0,0.0,0.0,0.0,0.3627372682094574,0.0,0.11718691140413284,0.0
"DM-2955",False,"train",0.0,0.0,0.0,0.0,0.0,0.09934718906879425,0.0,0.0,0.19132040441036224,0.6934534311294556
"DM-8869",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9249571561813354,0.0,0.0,0.0
"DM-9629",False,"train",0.0,0.0,0.0,0.1854805201292038,0.7187866568565369,0.0,0.0,0.0,0.0,0.07684072107076645
"DM-9920",False,"train",0.0,0.0,0.0,0.7882841229438782,0.0,0.0,0.0,0.14326165616512299,0.0,0.05238175019621849
"DM-7409",False,"train",0.011114328168332577,0.011114458553493023,0.01111452467739582,0.011114601045846939,0.8999695777893066,0.011114326305687428,0.01111436914652586,0.011114674620330334,0.011114802211523056,0.01111435517668724
"DM-10863",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19300641119480133,0.0,0.7372637391090393
"DM-8888",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9867478609085083,0.0,0.0,0.0
"DM-8964",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432506799697876,0.0,0.5146995782852173
"DM-10346",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666366577148438,0.0,0.0
"DM-516",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951269030570984
"DM-2508",False,"train",0.0,0.0,0.0,0.0,0.0,0.25906655192375183,0.0,0.0,0.0,0.6794556379318237
"DM-10925",False,"train",0.9359199404716492,0.0,0.0,0.0,0.0,0.04692491143941879,0.0,0.0,0.0,0.0
"DM-521",False,"train",0.0,0.0,0.0,0.17292971909046173,0.0,0.6398336887359619,0.0899956077337265,0.08486821502447128,0.0,0.0
"DM-15189",True,"train",0.10539456456899643,0.0,0.0,0.0,0.3964110016822815,0.0,0.0,0.3633672595024109,0.0,0.12054727226495743
"DM-14135",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630866765975952,0.6643350124359131,0.0
"DM-8966",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30905580520629883,0.0,0.6410598158836365
"DM-12159",False,"train",0.012573744170367718,0.01257350668311119,0.3027368187904358,0.012574193067848682,0.012575638480484486,0.01257344987243414,0.012577774003148079,0.01257616002112627,0.012573441490530968,0.5966652631759644
"DM-18454",False,"train",0.0,0.4834326207637787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46148860454559326
"DM-11018",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727652072906494
"DM-9045",False,"train",0.0,0.4666735529899597,0.0,0.0,0.0,0.39900487661361694,0.1242009773850441,0.0,0.0,0.0
"DM-16361",False,"train",0.0,0.0,0.0,0.5197915434837341,0.044989049434661865,0.035484202206134796,0.03621162474155426,0.09013626724481583,0.0,0.2644944489002228
"DM-14385",False,"train",0.0,0.0,0.0,0.0,0.2398792803287506,0.0,0.0,0.0,0.0,0.7102081179618835
"DM-10972",False,"train",0.0,0.0,0.0,0.8700509071350098,0.0,0.0,0.0,0.0,0.08543367683887482,0.0
"DM-18729",False,"train",0.0,0.0,0.0,0.0,0.0,0.9550496935844421,0.0,0.0,0.0,0.0
"DM-10839",False,"train",0.0,0.0,0.0,0.0,0.9266153573989868,0.0,0.0,0.0,0.0,0.0
"DM-10438",False,"train",0.05017038434743881,0.026534289121627808,0.0,0.04779382795095444,0.0,0.22491998970508575,0.0,0.638385534286499,0.0,0.0
"DM-11948",False,"train",0.0,0.0,0.0,0.0,0.9608452320098877,0.0,0.0,0.0,0.0,0.0
"DM-13671",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768919944763184
"DM-10976",False,"train",0.0,0.0,0.0,0.0,0.23097126185894012,0.0,0.2357741743326187,0.0,0.5082203149795532,0.0
"DM-15636",True,"train",0.0,0.0,0.2233889102935791,0.0,0.0,0.3375698924064636,0.4144332706928253,0.0,0.0,0.0
"DM-13806",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930263340473175
"DM-11966",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358376979827881,0.20707465708255768,0.0
"DM-13972",False,"train",0.0,0.0,0.0,0.17234587669372559,0.0,0.0,0.0,0.4976804256439209,0.0,0.3191816806793213
"DM-3141",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028397560119629,0.19624492526054382,0.0
"DM-583",False,"train",0.0,0.04555083066225052,0.0,0.27110129594802856,0.0,0.0,0.0,0.15548662841320038,0.0,0.5147240161895752
"DM-7137",False,"train",0.3769055902957916,0.0,0.0,0.0,0.0,0.0,0.6142909526824951,0.0,0.0,0.0
"DM-28",False,"train",0.0,0.14368470013141632,0.0,0.3556734025478363,0.0,0.0,0.45435968041419983,0.0,0.0,0.0
"DM-12921",True,"train",0.0,0.0,0.0,0.4466158449649811,0.4995802342891693,0.0,0.0,0.0,0.0,0.0
"DM-8007",False,"train",0.0,0.3012903034687042,0.0,0.6540906429290771,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15499",True,"train",0.0,0.0,0.0,0.20885349810123444,0.0,0.0,0.0,0.17412102222442627,0.0,0.6070325970649719
"DM-15138",False,"train",0.0,0.0,0.0,0.0,0.37726104259490967,0.34850361943244934,0.0,0.0,0.25309789180755615,0.0
"DM-2672",False,"train",0.01629418134689331,0.01629415713250637,0.016294073313474655,0.016294388100504875,0.0162966325879097,0.01629425771534443,0.8533477783203125,0.016295453533530235,0.016294296830892563,0.016294756904244423
"DM-2982",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5424945950508118,0.034424081444740295,0.4189876317977905,0.0
"DM-12029",False,"train",0.0,0.24208728969097137,0.0,0.2708956301212311,0.0,0.0,0.0,0.0,0.23399579524993896,0.24455249309539795
"DM-4753",False,"train",0.12847934663295746,0.7387635111808777,0.0,0.0,0.0,0.0,0.0,0.0,0.10582625865936279,0.0
"DM-11751",False,"train",0.0,0.0,0.0,0.5968068838119507,0.16816279292106628,0.0,0.21658925712108612,0.0,0.0,0.0
"DM-15513",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9525868892669678,0.0,0.0,0.0
"DM-12415",False,"train",0.07578711956739426,0.0,0.0,0.7533646821975708,0.0,0.0,0.0,0.0711991935968399,0.0664495974779129,0.0
"DM-7327",False,"train",0.012482174672186375,0.012483863160014153,0.01248271856456995,0.012483187019824982,0.012483133934438229,0.0124812675639987,0.3171458840370178,0.012481456622481346,0.5829944014549255,0.012481901794672012
"DM-1616",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49420490860939026,0.0,0.48759493231773376
"DM-5715",False,"train",0.0,0.0,0.0,0.0,0.9859268665313721,0.0,0.0,0.0,0.0,0.0
"DM-9190",True,"train",0.0,0.0,0.0,0.0,0.0,0.3971433937549591,0.5719682574272156,0.0,0.0,0.0
"DM-18148",False,"train",0.054937656968832016,0.0,0.0,0.0,0.0,0.0,0.0,0.27027878165245056,0.0,0.6544734835624695
"DM-10009",False,"train",0.0,0.0,0.33955395221710205,0.0,0.0,0.0,0.0,0.0,0.0,0.5950953960418701
"DM-11139",True,"train",0.04276176542043686,0.7540845274925232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17717993259429932
"DM-5829",False,"train",0.010019754059612751,0.010019747540354729,0.010020310990512371,0.010020448826253414,0.909814715385437,0.01002058107405901,0.010019630193710327,0.01002226397395134,0.010019454173743725,0.010023066774010658
"DM-1088",False,"train",0.0,0.0,0.2758466601371765,0.0,0.0,0.0,0.0,0.710223913192749,0.0,0.0
"DM-7171",False,"train",0.0,0.0,0.0,0.0,0.6986755728721619,0.0,0.14972983300685883,0.0,0.12969806790351868,0.0
"DM-2840",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08193808048963547,0.8709646463394165
"DM-13807",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396564364433289,0.0,0.0
"DM-6302",True,"train",0.0,0.9525755643844604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10879",False,"train",0.012622143141925335,0.012622677721083164,0.012623611837625504,0.11397062987089157,0.012626033276319504,0.012622691690921783,0.2784311771392822,0.5192322731018066,0.012622173875570297,0.012626590207219124
"DM-10268",False,"train",0.0,0.0,0.034144144505262375,0.0,0.0,0.0,0.08510235697031021,0.0,0.8763025999069214,0.0
"DM-2795",False,"train",0.051050689071416855,0.40210017561912537,0.039296235889196396,0.0,0.0,0.0,0.0,0.0,0.0,0.490931898355484
"DM-18067",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46468034386634827,0.0,0.5092092156410217
"DM-11345",False,"train",0.20368099212646484,0.0,0.0,0.0,0.0,0.0,0.18134288489818573,0.5404659509658813,0.06076078489422798,0.010652955621480942
"DM-11650",False,"train",0.0,0.47517988085746765,0.12263395637273788,0.0,0.0,0.0,0.28881359100341797,0.0854264348745346,0.0,0.0
"DM-12264",False,"train",0.012444574385881424,0.012445854023098946,0.012444928288459778,0.012445006519556046,0.01244510430842638,0.012446189299225807,0.012445350177586079,0.012445589527487755,0.012444352731108665,0.8879930377006531
"DM-6614",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498991966247559,0.0
"DM-9979",True,"train",0.05356276407837868,0.0,0.0,0.0,0.0579284131526947,0.0,0.29729127883911133,0.0,0.0,0.5888091325759888
"DM-8966",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30905580520629883,0.0,0.6410598158836365
"DM-17967",False,"train",0.0,0.0,0.0,0.6919956803321838,0.0,0.0,0.2794820964336395,0.0,0.0,0.0
"DM-5427",False,"train",0.0,0.0,0.0,0.0,0.023066967725753784,0.0,0.0,0.0,0.8538915514945984,0.11394600570201874
"DM-8103",False,"train",0.0,0.0,0.2399517297744751,0.0,0.0,0.0,0.7068352103233337,0.0,0.0,0.0
"DM-19152",False,"train",0.0,0.4320507347583771,0.0,0.24800169467926025,0.0,0.0,0.0,0.0,0.0,0.2790133059024811
"DM-9710",False,"train",0.0,0.0,0.0,0.20464110374450684,0.0,0.0,0.780474066734314,0.0,0.0,0.0
"DM-15249",False,"train",0.0,0.0,0.0,0.967815101146698,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3173",False,"train",0.0,0.0,0.0,0.0,0.0,0.9749928116798401,0.0,0.0,0.0,0.0
"DM-2657",False,"train",0.0,0.0,0.09867032617330551,0.0,0.0,0.0,0.0,0.0,0.31182926893234253,0.5623804330825806
"DM-6287",False,"train",0.0,0.2789222300052643,0.0,0.0,0.0,0.0,0.0,0.1651555895805359,0.0,0.5370423197746277
"DM-13372",False,"train",0.01666995882987976,0.016669973731040955,0.016672473400831223,0.8499515056610107,0.016678692772984505,0.016670163720846176,0.016670413315296173,0.016673725098371506,0.016673116013407707,0.016669977456331253
"DM-4566",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7350627779960632,0.0,0.22315996885299683,0.0
"DM-18750",False,"train",0.11618590354919434,0.45337334275245667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148603081703186
"DM-1944",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576500415802002,0.0,0.37980273365974426
