"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-5192",True,"train",0.01667363941669464,0.016673216596245766,0.016672547906637192,0.01667470671236515,0.1962788999080658,0.01667560078203678,0.6703186631202698,0.01667717657983303,0.016679517924785614,0.016676023602485657
"DM-444",False,"train",0.014294476248323917,0.014295184053480625,0.014296771958470345,0.014294500462710857,0.014293934218585491,0.014295283704996109,0.014295761473476887,0.014300533570349216,0.014294336549937725,0.8713392019271851
"DM-7941",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838718771934509,0.0
"DM-5833",False,"train",0.0,0.0,0.13418637216091156,0.0,0.0,0.0,0.0,0.7863861322402954,0.0,0.0
"DM-4183",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.19789128005504608,0.0,0.0,0.7441979050636292
"DM-3693",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09119174629449844,0.0,0.8971897959709167
"DM-6250",False,"train",0.01989699900150299,0.019904786720871925,0.01990344747900963,0.820899486541748,0.01990840584039688,0.019897427409887314,0.01989728957414627,0.019899073988199234,0.01989651285111904,0.019896624609827995
"DM-7521",True,"train",0.0,0.0,0.0,0.9100830554962158,0.0,0.0,0.0,0.0,0.0,0.08083772659301758
"DM-17984",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9626461267471313,0.0,0.0,0.0
"DM-12592",True,"train",0.0,0.0,0.0,0.0,0.9264475703239441,0.0,0.0,0.0,0.0,0.0
"DM-3137",False,"train",0.13314001262187958,0.0,0.0,0.0,0.21284471452236176,0.0,0.0,0.46266841888427734,0.0,0.159824401140213
"DM-13686",True,"train",0.0,0.0,0.0,0.2949181795120239,0.0,0.3610929846763611,0.313510537147522,0.0,0.0,0.0
"DM-14307",False,"train",0.09833304584026337,0.030144426971673965,0.0,0.0,0.0,0.5085944533348083,0.0,0.0,0.032021209597587585,0.320539653301239
"DM-6285",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399072527885437,0.0,0.0
"DM-10543",False,"train",0.0,0.0,0.49819299578666687,0.0,0.0,0.0,0.0,0.0,0.0,0.46395793557167053
"DM-5313",False,"train",0.015713278204202652,0.015713173896074295,0.015714023262262344,0.015715016052126884,0.8585749268531799,0.015713198110461235,0.015713391825556755,0.015714814886450768,0.015713194385170937,0.0157149825245142
"DM-17228",True,"train",0.1333795189857483,0.0,0.0,0.0,0.0,0.0,0.6507744193077087,0.0,0.10679730027914047,0.09191516041755676
"DM-17795",False,"train",0.0,0.0,0.0,0.10351016372442245,0.8430041074752808,0.0,0.0,0.0,0.0,0.0
"DM-1347",True,"train",0.0,0.3253219425678253,0.0,0.0,0.0,0.0,0.2950778305530548,0.0,0.0,0.35826730728149414
"DM-4368",False,"train",0.18871267139911652,0.0,0.0,0.0,0.0,0.0,0.0,0.732921838760376,0.0,0.0
"DM-4847",False,"train",0.0,0.238974928855896,0.0,0.0,0.0,0.0,0.0,0.623212993144989,0.0,0.09302955120801926
"DM-11043",False,"train",0.0,0.11324778199195862,0.0,0.0,0.0731593444943428,0.0,0.0,0.6832340955734253,0.0,0.12067096680402756
"DM-7392",False,"train",0.0,0.0,0.0,0.0,0.6918140649795532,0.25806140899658203,0.0,0.0,0.0,0.0
"DM-13337",False,"train",0.7222701907157898,0.0,0.0,0.0,0.050236448645591736,0.1242094412446022,0.0,0.08697261661291122,0.0,0.0
"DM-1675",False,"train",0.03298344835639,0.03298827260732651,0.032978251576423645,0.03297460079193115,0.03297031670808792,0.03299074247479439,0.03298155590891838,0.7031678557395935,0.032989662140607834,0.03297527879476547
"DM-16820",False,"train",0.0,0.0,0.205282062292099,0.0,0.0,0.28450676798820496,0.46971797943115234,0.0,0.0,0.0
"DM-1702",False,"train",0.0,0.8168230056762695,0.0,0.0,0.0,0.0,0.0,0.11619294434785843,0.0,0.0
"DM-1709",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7810577154159546,0.20359967648983002,0.0,0.0
"DM-4125",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954907894134521,0.0
"DM-8579",False,"train",0.044117800891399384,0.7412188053131104,0.0,0.0,0.0,0.1962212175130844,0.0,0.0,0.0,0.0
"DM-17726",False,"train",0.0,0.9570083022117615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17871",False,"train",0.01257383730262518,0.8868304491043091,0.012573851272463799,0.012573997490108013,0.012575173750519753,0.012574817053973675,0.012574085034430027,0.012574296444654465,0.012573893181979656,0.012575577944517136
"DM-9112",True,"train",0.0,0.28709015250205994,0.0,0.0,0.19141198694705963,0.0,0.18705327808856964,0.0,0.0,0.33114147186279297
"DM-11316",False,"train",0.5996801257133484,0.016758868470788002,0.016761761158704758,0.016759466379880905,0.26624414324760437,0.016758490353822708,0.01675841584801674,0.01676056906580925,0.016757875680923462,0.016760261729359627
"DM-5014",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735975861549377
"DM-16790",True,"train",0.0,0.20987509191036224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822535634040833
"DM-8033",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369428038597107,0.0,0.29691198468208313
"DM-9604",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653673768043518,0.0,0.0
"DM-16606",False,"train",0.0,0.0,0.0,0.36584362387657166,0.08908859640359879,0.0,0.0,0.0,0.0,0.5392404794692993
"DM-9567",True,"train",0.0,0.0,0.0,0.045183829963207245,0.1652258038520813,0.20142140984535217,0.0,0.0,0.0,0.580204427242279
"DM-14836",False,"train",0.0,0.0,0.0,0.2388457953929901,0.0,0.0,0.0,0.0,0.0,0.7466870546340942
"DM-17041",False,"train",0.0,0.0,0.0,0.6522879600524902,0.0,0.29959046840667725,0.0,0.0,0.03634469956159592,0.0
"DM-10975",False,"train",0.0,0.0,0.0,0.35848063230514526,0.18083813786506653,0.1078065037727356,0.0,0.0,0.0,0.3314622938632965
"DM-11280",False,"train",0.0,0.0,0.1440057009458542,0.0,0.0,0.0,0.0,0.0,0.0,0.8059794902801514
"DM-3591",False,"train",0.022470764815807343,0.022470032796263695,0.02246849425137043,0.022469013929367065,0.797757625579834,0.022468537092208862,0.022485453635454178,0.022469080984592438,0.022469205781817436,0.022471778094768524
"DM-11191",True,"train",0.01680666394531727,0.016807159408926964,0.01681038923561573,0.01681024581193924,0.016806596890091896,0.016807308420538902,0.01681292988359928,0.01680762507021427,0.01680850051343441,0.8487226366996765
"DM-2435",False,"train",0.4981011748313904,0.0,0.03542307764291763,0.0,0.0,0.19160693883895874,0.0,0.0,0.2692769765853882,0.0
"DM-2002",True,"train",0.0,0.6172093749046326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254600465297699
"DM-8451",True,"train",0.02003619447350502,0.8196672797203064,0.020035628229379654,0.0200357586145401,0.020037351176142693,0.02003536745905876,0.020045973360538483,0.020035283640027046,0.02003544010221958,0.02003573253750801
"DM-17826",False,"train",0.0,0.0,0.7887600660324097,0.0,0.0,0.0,0.0,0.17916250228881836,0.0,0.0
"DM-6293",False,"train",0.740735650062561,0.0,0.0,0.0,0.0,0.24937301874160767,0.0,0.0,0.0,0.0
"DM-18726",False,"train",0.0,0.4232884347438812,0.0,0.0,0.0,0.0,0.47875651717185974,0.07309938222169876,0.0,0.0
"DM-13727",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931018054485321
"DM-7891",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35254988074302673,0.0,0.6274706721305847
"DM-6303",False,"train",0.0,0.0,0.0,0.0,0.3809274137020111,0.0,0.5460935235023499,0.0,0.0,0.0
"DM-4826",True,"train",0.024895649403333664,0.024896547198295593,0.02489665150642395,0.02489796280860901,0.02489512600004673,0.02489728480577469,0.024910569190979004,0.02489772066473961,0.024895865470170975,0.7759166359901428
"DM-8043",False,"train",0.0673353374004364,0.0,0.0,0.1240953728556633,0.0,0.06803125888109207,0.0,0.0,0.0,0.7217887043952942
"DM-9356",False,"train",0.0,0.0,0.0,0.12119605392217636,0.3393797278404236,0.0,0.0,0.0,0.1696348339319229,0.34124791622161865
"DM-17835",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952986478805542
"DM-7948",False,"train",0.0,0.9399582147598267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14759",False,"train",0.22232314944267273,0.0,0.0,0.19524984061717987,0.0,0.3600400388240814,0.0,0.0,0.0,0.18977506458759308
"DM-8453",False,"train",0.020002292469143867,0.8199724555015564,0.020001744851469994,0.020001454278826714,0.020003551617264748,0.020001625642180443,0.020012089982628822,0.020001394674181938,0.020001720637083054,0.020001668483018875
"DM-15050",True,"train",0.019391478970646858,0.019401445984840393,0.01938902959227562,0.8254781365394592,0.019388346001505852,0.019389253109693527,0.01939437724649906,0.019389593973755836,0.01938910409808159,0.019389232620596886
"DM-17310",True,"train",0.0,0.2887722849845886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6813423037528992
"DM-17332",False,"train",0.011119441129267216,0.011120033450424671,0.8999159932136536,0.011120070703327656,0.01112009771168232,0.01112295314669609,0.011119837872684002,0.011120581068098545,0.01112027931958437,0.011120660230517387
"DM-3888",False,"train",0.0,0.0,0.0,0.0,0.0,0.875778079032898,0.0,0.08213989436626434,0.0,0.0
"DM-10041",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9742637872695923,0.0,0.0,0.0
"DM-8080",False,"train",0.0,0.0,0.09034834057092667,0.0,0.3228732943534851,0.5597833395004272,0.0,0.0,0.0,0.0
"DM-18041",False,"train",0.18166187405586243,0.01673770323395729,0.01673777401447296,0.016737688332796097,0.6844363808631897,0.016737544909119606,0.016737397760152817,0.016737397760152817,0.016738785430788994,0.016737421974539757
"DM-7107",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5384780764579773,0.4232187271118164,0.0,0.0
"DM-8155",False,"train",0.0,0.23610608279705048,0.0,0.0,0.0,0.0,0.6632809042930603,0.0,0.07175997644662857,0.0
"DM-7687",False,"train",0.0,0.3877197504043579,0.135115846991539,0.0,0.0,0.0,0.4423478841781616,0.0,0.0,0.0
"DM-9927",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.972629189491272,0.0,0.0,0.0
"DM-2538",False,"train",0.0110976193100214,0.011098847724497318,0.011097473092377186,0.011101102456450462,0.011100225150585175,0.37237071990966797,0.011099922470748425,0.011103019118309021,0.2791389524936676,0.2707920968532562
"DM-3952",False,"train",0.0,0.2561179995536804,0.0,0.0,0.07234345376491547,0.33167919516563416,0.11095093935728073,0.0,0.0,0.2001688927412033
"DM-13083",False,"train",0.0,0.0,0.0,0.705501139163971,0.0,0.26243892312049866,0.0,0.0,0.0,0.0
"DM-10429",False,"train",0.20215167105197906,0.0,0.0,0.0,0.0,0.0,0.0,0.7796473503112793,0.0,0.0
"DM-14857",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12478836625814438,0.10484892129898071,0.7123684287071228
"DM-14019",False,"train",0.0,0.0,0.0,0.12966081500053406,0.1518603265285492,0.0,0.6835846900939941,0.0,0.0,0.0
"DM-13205",True,"train",0.0,0.0,0.0,0.0,0.0,0.9247910976409912,0.0,0.0,0.0,0.0
"DM-12360",False,"train",0.0,0.1365007758140564,0.0,0.0,0.0,0.0,0.4841403067111969,0.0,0.0,0.3425444960594177
"DM-16843",False,"train",0.0,0.7237491011619568,0.0,0.22900035977363586,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14363",True,"train",0.6778841018676758,0.21610203385353088,0.0,0.0,0.0,0.0,0.0,0.09001672267913818,0.0,0.0
"DM-11196",True,"train",0.0,0.2311776578426361,0.0,0.0,0.1704491823911667,0.5765083432197571,0.0,0.0,0.0,0.0
"DM-14534",False,"train",0.0,0.17598901689052582,0.25684791803359985,0.0,0.0,0.0,0.0,0.14070190489292145,0.21393844485282898,0.19973982870578766
"DM-9413",False,"train",0.02016342803835869,0.02016444131731987,0.020163193345069885,0.020164718851447105,0.8185213804244995,0.02016742154955864,0.02016547881066799,0.020163198933005333,0.020163480192422867,0.02016323432326317
"DM-17752",False,"train",0.0,0.2920885980129242,0.0,0.48387637734413147,0.0,0.09591959416866302,0.0,0.0,0.11744026839733124,0.0
"DM-6359",False,"train",0.011115020141005516,0.011114568449556828,0.011114763095974922,0.011115211062133312,0.8999648094177246,0.011117291636765003,0.01111458521336317,0.011114775203168392,0.011114390566945076,0.011114658787846565
"DM-9194",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653599858283997,0.0,0.0
"DM-13836",True,"train",0.0,0.0,0.0,0.0,0.0,0.7212310433387756,0.0,0.0,0.2568749487400055,0.0
"DM-16373",False,"train",0.0,0.0,0.0,0.26828980445861816,0.0,0.17854125797748566,0.3405223786830902,0.07405781745910645,0.0,0.13201411068439484
"DM-8164",False,"train",0.0,0.0,0.0,0.0,0.14685669541358948,0.19348843395709991,0.6244146823883057,0.0,0.0,0.0
"DM-8913",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410618245601654,0.0,0.5056044459342957
"DM-14658",False,"train",0.47537535429000854,0.0,0.0,0.18294797837734222,0.10533619672060013,0.0,0.06512153893709183,0.15460304915905,0.0,0.0
"DM-2658",False,"train",0.0,0.0,0.0,0.0,0.2840554118156433,0.44162023067474365,0.0,0.0,0.12653003633022308,0.12723636627197266
"DM-14110",False,"train",0.011120120994746685,0.011120337061583996,0.011119971983134747,0.8999185562133789,0.011119979433715343,0.011120175942778587,0.01112012192606926,0.011119969189167023,0.011120054870843887,0.011120719835162163
"DM-10846",False,"train",0.0,0.0,0.0,0.0,0.0,0.4690147936344147,0.08920707553625107,0.03936094418168068,0.0,0.3872561752796173
"DM-1709",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7810577154159546,0.20359967648983002,0.0,0.0
"DM-10824",False,"train",0.013912244699895382,0.013914025388658047,0.013911711052060127,0.8747847676277161,0.013911452144384384,0.013913594186306,0.013912498950958252,0.013911735266447067,0.013912913389503956,0.013915058225393295
"DM-1997",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5713022947311401,0.0,0.4037705063819885
"DM-9439",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739999175071716,0.014334874227643013
"DM-10612",False,"train",0.0,0.0,0.4434720575809479,0.0,0.0,0.0,0.0443771667778492,0.0,0.0,0.4950941503047943
"DM-8045",False,"train",0.0,0.0,0.0,0.0,0.4947361648082733,0.0,0.0,0.432189404964447,0.0,0.0
"DM-7415",False,"train",0.014007660560309887,0.3350423276424408,0.014006007462739944,0.01400697324424982,0.014008013531565666,0.01400639209896326,0.01400799211114645,0.014011749066412449,0.5528964400291443,0.01400646660476923
"DM-4157",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819378852844238
"DM-9801",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934585690498352,0.0
"DM-17269",False,"train",0.0,0.0,0.5709822177886963,0.0,0.14570219814777374,0.0,0.0,0.0,0.0,0.24989329278469086
"DM-9411",False,"train",0.060240425169467926,0.04724089428782463,0.0,0.11600887030363083,0.0,0.07606346160173416,0.0,0.3074643909931183,0.06795596331357956,0.3214319348335266
"DM-12132",False,"train",0.0,0.0,0.0,0.0,0.9785578846931458,0.0,0.0,0.0,0.0,0.0
"DM-1914",True,"train",0.014194753021001816,0.014198296703398228,0.014194549061357975,0.01419627945870161,0.014196943491697311,0.014197388663887978,0.014195957221090794,0.8722355365753174,0.014194528572261333,0.014195806346833706
"DM-1710",False,"train",0.11179933696985245,0.0,0.0,0.0,0.0,0.02818424627184868,0.0,0.0,0.8500990867614746,0.0
"DM-16415",False,"train",0.0,0.335700660943985,0.0,0.0,0.0,0.0,0.0,0.08974763751029968,0.0,0.5545746088027954
"DM-6309",False,"train",0.0,0.0,0.0,0.0,0.7331523299217224,0.0,0.15086877346038818,0.07971816509962082,0.0,0.0
"DM-16253",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6320481300354004,0.0,0.20710018277168274,0.10743971914052963
"DM-5190",True,"train",0.01668809913098812,0.016688423231244087,0.016687994822859764,0.01669037528336048,0.6486591696739197,0.016688091680407524,0.01668894663453102,0.21783240139484406,0.016688372939825058,0.01668812893331051
"DM-6290",False,"train",0.0,0.0,0.3079735040664673,0.0,0.13532663881778717,0.0,0.0,0.0,0.0,0.519441545009613
"DM-8001",False,"train",0.0,0.0,0.0,0.1358776092529297,0.02367136999964714,0.0,0.0,0.13222847878932953,0.0,0.704799234867096
"DM-9411",False,"train",0.060240425169467926,0.04724089428782463,0.0,0.11600887030363083,0.0,0.07606346160173416,0.0,0.3074643909931183,0.06795596331357956,0.3214319348335266
"DM-18438",False,"train",0.0,0.0,0.0,0.967745840549469,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14544",False,"train",0.0,0.0,0.0,0.815569281578064,0.11164680123329163,0.0,0.0,0.0,0.0,0.0
"DM-10465",False,"train",0.04236379638314247,0.0,0.0,0.0,0.0,0.6908562779426575,0.0,0.0,0.0,0.2525762617588043
"DM-11957",True,"train",0.0,0.0,0.0,0.0,0.0,0.9762918949127197,0.0,0.0,0.0,0.0
"DM-1128",False,"train",0.0,0.0,0.0,0.542777419090271,0.0,0.0,0.0,0.0,0.0,0.39213141798973083
"DM-17322",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246789216995239
"DM-7801",True,"train",0.08584798872470856,0.0,0.0,0.0,0.0,0.0,0.8909384608268738,0.0,0.0,0.0
"DM-12514",False,"train",0.0,0.1792982518672943,0.0,0.0,0.1160709410905838,0.11458729952573776,0.0,0.0,0.5659249424934387,0.0
"DM-9428",False,"train",0.0,0.7207241058349609,0.0,0.0,0.0,0.23026376962661743,0.0,0.0,0.0,0.0
"DM-11744",False,"train",0.0,0.9653534889221191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3688",False,"train",0.0,0.0,0.0,0.9812242388725281,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8283",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750245213508606,0.0,0.0
"DM-11546",False,"train",0.0,0.9437313079833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10105",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983227849006653,0.0
"DM-18358",False,"train",0.4548839032649994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130265951156616
"DM-9400",False,"train",0.0,0.3877438008785248,0.0,0.0,0.0,0.0,0.0,0.3265628516674042,0.0,0.26625946164131165
"DM-9109",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896824955940247,0.0,0.0
"DM-10025",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5687305927276611,0.38149240612983704,0.0,0.0
"DM-5313",False,"train",0.015713278204202652,0.015713173896074295,0.015714023262262344,0.015715016052126884,0.8585749268531799,0.015713198110461235,0.015713391825556755,0.015714814886450768,0.015713194385170937,0.0157149825245142
"DM-4479",False,"train",0.012508226558566093,0.01250921469181776,0.012508160434663296,0.012508312240242958,0.012507759965956211,0.012508724816143513,0.012508366256952286,0.8874238729476929,0.012507783249020576,0.012509621679782867
"DM-2805",False,"train",0.016633523628115654,0.016637561842799187,0.016634874045848846,0.016634482890367508,0.016636578366160393,0.016636038199067116,0.6447991728782654,0.01663631945848465,0.016640597954392433,0.22211085259914398
"DM-4206",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309552907943726
"DM-10515",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9666484594345093,0.0,0.0,0.0
"DM-9298",False,"train",0.37439167499542236,0.5988984704017639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13419",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15945735573768616,0.7677508592605591,0.0
"DM-11866",True,"train",0.0,0.0,0.0,0.0,0.0,0.9412801265716553,0.0,0.04628815874457359,0.0,0.0
"DM-3370",True,"train",0.0,0.5793241858482361,0.0,0.0,0.0,0.0,0.0,0.3842812776565552,0.0,0.0
"DM-14849",False,"train",0.0,0.0,0.0,0.0,0.35584062337875366,0.0,0.48979291319847107,0.13024352490901947,0.0,0.0
"DM-10142",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436071515083313,0.0,0.0
"DM-11487",False,"train",0.0,0.567097008228302,0.0,0.0,0.0,0.0,0.0,0.0,0.37741991877555847,0.0
"DM-4839",False,"train",0.0,0.13377737998962402,0.0,0.0,0.0,0.0,0.0,0.8313616514205933,0.0,0.0
"DM-7448",False,"train",0.0,0.0,0.0,0.9003989696502686,0.0,0.0,0.07676033675670624,0.0,0.0,0.0
"DM-7622",True,"train",0.03918839991092682,0.0,0.8398870229721069,0.0,0.0,0.11746686697006226,0.0,0.0,0.0,0.0
"DM-7448",False,"train",0.0,0.0,0.0,0.9003989696502686,0.0,0.0,0.07676033675670624,0.0,0.0,0.0
"DM-9940",False,"train",0.0,0.0,0.0,0.0,0.0,0.2757495045661926,0.16466489434242249,0.5304742455482483,0.0,0.0
"DM-2341",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499410390853882
"DM-9301",False,"train",0.0,0.0,0.0,0.0,0.6330905556678772,0.0,0.0,0.0,0.0,0.32467716932296753
"DM-11263",True,"train",0.0,0.0,0.0,0.3950345516204834,0.0,0.29976746439933777,0.28413695096969604,0.0,0.0,0.0
"DM-5006",False,"train",0.0,0.1733059585094452,0.0,0.0,0.0,0.5445124506950378,0.26910698413848877,0.0,0.0,0.0
"DM-5715",False,"train",0.0,0.0,0.0,0.0,0.9859268665313721,0.0,0.0,0.0,0.0,0.0
"DM-7760",False,"train",0.05890665203332901,0.0,0.0,0.6525902152061462,0.0,0.0,0.0,0.24965408444404602,0.034093163907527924,0.0
"DM-7797",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9306405782699585,0.0,0.0,0.04748456925153732
"DM-7029",False,"train",0.29872846603393555,0.0,0.0,0.2317010462284088,0.0,0.0,0.044386375695466995,0.09486881643533707,0.09327983111143112,0.23233525454998016
"DM-2638",False,"train",0.011121665127575397,0.011127902194857597,0.011121180839836597,0.011123321950435638,0.011120888404548168,0.011122073978185654,0.01112438179552555,0.011123898439109325,0.01112131867557764,0.8998933434486389
"DM-4576",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552031636238098,0.27214187383651733,0.0
"DM-18388",False,"train",0.01243948470801115,0.012442495673894882,0.01244103629142046,0.012440473772585392,0.012444155290722847,0.012441658414900303,0.8880246877670288,0.012441681697964668,0.012440024875104427,0.012444337829947472
"DM-10381",False,"train",0.0,0.17557412385940552,0.4470925033092499,0.0,0.0,0.3572671711444855,0.0,0.0,0.0,0.0
"DM-5218",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9255494475364685,0.0,0.0,0.0
"DM-9594",False,"train",0.0,0.0,0.4034067690372467,0.5779469609260559,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3209",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552392363548279,0.0,0.0
"DM-13400",False,"train",0.0,0.0,0.0,0.3610577881336212,0.6008162498474121,0.0,0.0,0.0,0.0,0.0
"DM-17187",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4823606312274933,0.09012506157159805,0.0,0.40158548951148987
"DM-12587",False,"train",0.020187735557556152,0.020186729729175568,0.8183039426803589,0.020189279690384865,0.020189428701996803,0.02018723264336586,0.02019139938056469,0.02018892765045166,0.020188070833683014,0.020187268033623695
"DM-8235",False,"train",0.01251133531332016,0.012511231005191803,0.012511784210801125,0.8873914480209351,0.012512221932411194,0.01251174509525299,0.012511452659964561,0.012512334622442722,0.012513313442468643,0.012513150461018085
"DM-8352",False,"train",0.0,0.0,0.0,0.0,0.0,0.17560820281505585,0.22218859195709229,0.5653717517852783,0.0,0.0
"DM-5725",False,"train",0.0,0.0,0.06821376830339432,0.8870857954025269,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5715",False,"train",0.0,0.0,0.0,0.0,0.9859268665313721,0.0,0.0,0.0,0.0,0.0
"DM-221",False,"train",0.016671832650899887,0.016675572842359543,0.016674133017659187,0.3157925605773926,0.01667255349457264,0.016677914187312126,0.01667693443596363,0.016672976315021515,0.01667369157075882,0.550811767578125
"DM-9166",False,"train",0.0,0.0,0.0,0.0,0.08224216848611832,0.0,0.0,0.0,0.0,0.8731792569160461
"DM-10522",False,"train",0.0,0.0,0.0,0.35913121700286865,0.0,0.0,0.0,0.0,0.0,0.5875036120414734
"DM-11893",False,"train",0.0142949428409338,0.014295834116637707,0.014294958673417568,0.014296256937086582,0.014294981025159359,0.014295575208961964,0.37784695625305176,0.5077897310256958,0.014295097440481186,0.014295718632638454
"DM-12452",True,"train",0.0,0.5069145560264587,0.0,0.0,0.0,0.0,0.21912378072738647,0.23716296255588531,0.0,0.0
"DM-13084",False,"train",0.0,0.0,0.0,0.0,0.0,0.8112689256668091,0.0,0.0,0.0,0.18163999915122986
"DM-5308",False,"train",0.0,0.0,0.0,0.0,0.10952817648649216,0.0,0.6733463406562805,0.0,0.14729280769824982,0.0
"DM-7948",False,"train",0.0,0.9399582147598267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9188",False,"train",0.0,0.0,0.0,0.0,0.0,0.16222529113292694,0.81422358751297,0.0,0.0,0.0
"DM-18362",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3458128869533539,0.0,0.0,0.6018778681755066
