"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-13307",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7004463076591492,0.0,0.0,0.24938444793224335
"DM-2021",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484212756156921,0.0,0.11677048355340958
"DM-1462",False,"train",0.0,0.613690197467804,0.32891878485679626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6307",False,"train",0.0,0.0,0.0,0.0,0.9306684136390686,0.0,0.0,0.0,0.0,0.0
"DM-13307",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7004463076591492,0.0,0.0,0.24938444793224335
"DM-8831",False,"train",0.0,0.0,0.0,0.19298918545246124,0.0,0.0,0.0,0.0,0.0,0.783708930015564
"DM-8355",False,"train",0.11320380866527557,0.04401421919465065,0.03895138204097748,0.0,0.0,0.0,0.0,0.0,0.6666135787963867,0.13375139236450195
"DM-13267",False,"train",0.0,0.0,0.0,0.36797720193862915,0.1575954407453537,0.0,0.0,0.20052902400493622,0.0,0.24230656027793884
"DM-6591",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9749307036399841,0.0,0.0,0.0
"DM-583",False,"train",0.0,0.04555083066225052,0.0,0.27110129594802856,0.0,0.0,0.0,0.15548662841320038,0.0,0.5147240161895752
"DM-7941",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838718771934509,0.0
"DM-11397",False,"train",0.0,0.6593971252441406,0.0,0.0,0.0,0.0,0.069026418030262,0.2616986930370331,0.0,0.0
"DM-7761",False,"train",0.0,0.0,0.0,0.9744670391082764,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9206",False,"train",0.0,0.0,0.0,0.4659295380115509,0.0,0.0,0.4166414439678192,0.0,0.0,0.10507699847221375
"DM-5107",False,"train",0.0,0.6775182485580444,0.0,0.0,0.0,0.0,0.12809668481349945,0.1769736409187317,0.0,0.0
"DM-17455",False,"train",0.0,0.1772211790084839,0.0,0.7843270301818848,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5334",False,"train",0.0,0.0,0.9699898958206177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10233",False,"train",0.0,0.9525942802429199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3238",False,"train",0.0,0.0,0.0,0.0,0.0,0.2047446221113205,0.0,0.0,0.0,0.7508112192153931
"DM-313",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525406837463379,0.3073900640010834,0.0
"DM-4799",False,"train",0.047338567674160004,0.04733850806951523,0.04734053835272789,0.5739394426345825,0.04734010621905327,0.04733850806951523,0.04733850061893463,0.04734889790415764,0.04733845964074135,0.047338467091321945
"DM-3261",True,"train",0.01250508800148964,0.012508342042565346,0.012503961101174355,0.012504354119300842,0.012502947822213173,0.012504450976848602,0.8874579071998596,0.012503748759627342,0.012503687292337418,0.012505481019616127
"DM-11575",False,"train",0.0,0.07052912563085556,0.0,0.7738445401191711,0.13224302232265472,0.0,0.0,0.0,0.0,0.0
"DM-5038",True,"train",0.016532747074961662,0.016536260023713112,0.016533344984054565,0.01653423346579075,0.851190447807312,0.016533982008695602,0.0165355633944273,0.01653343439102173,0.016534646973013878,0.016535326838493347
"DM-9574",False,"train",0.0,0.0,0.0380311980843544,0.06400447338819504,0.0,0.8816874027252197,0.0,0.0,0.0,0.0
"DM-16426",False,"train",0.10139962285757065,0.0,0.0,0.0,0.0,0.3753747045993805,0.31552430987358093,0.17769111692905426,0.0,0.0
"DM-5428",False,"train",0.0,0.0,0.3427598774433136,0.0,0.0,0.2653074860572815,0.0,0.0,0.3838862478733063,0.0
"DM-2094",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8536166548728943,0.0,0.0,0.1155872717499733
"DM-6112",False,"train",0.0,0.5857473611831665,0.0,0.0,0.0,0.3866506516933441,0.0,0.0,0.0,0.0
"DM-15220",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441890478134155,0.11826582998037338,0.0
"DM-17484",False,"train",0.012501193210482597,0.012501371093094349,0.8874865174293518,0.012501653283834457,0.012501662597060204,0.012501150369644165,0.012501147575676441,0.012502687983214855,0.012500959448516369,0.012501675635576248
"DM-1363",False,"train",0.0,0.0,0.0,0.0,0.1443749964237213,0.0,0.644257664680481,0.0,0.0,0.19082987308502197
"DM-419",True,"train",0.03319234028458595,0.033222634345293045,0.0331924706697464,0.033193524926900864,0.03319288045167923,0.03319849446415901,0.033193521201610565,0.03319620341062546,0.03319194167852402,0.701225996017456
"DM-8164",False,"train",0.0,0.0,0.0,0.0,0.14685669541358948,0.19348843395709991,0.6244146823883057,0.0,0.0,0.0
"DM-18548",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524945616722107,0.0,0.0
"DM-6821",False,"train",0.014633485116064548,0.01463412307202816,0.01463374588638544,0.014633075334131718,0.8682898283004761,0.014635324478149414,0.014633209444582462,0.014633974991738796,0.014639231376349926,0.014633968472480774
"DM-11183",False,"train",0.01107985619455576,0.5776723027229309,0.011080118827521801,0.01108025573194027,0.01108044758439064,0.13822650909423828,0.011081045493483543,0.011079913936555386,0.206539586186409,0.011079895310103893
"DM-3433",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500556588172913
"DM-18570",False,"train",0.0,0.0,0.0,0.0,0.17349371314048767,0.0,0.780580997467041,0.0,0.0,0.0
"DM-1322",False,"train",0.0,0.0,0.0,0.0,0.1194223165512085,0.0,0.0,0.694260835647583,0.15137676894664764,0.0
"DM-10046",False,"train",0.0,0.657854437828064,0.0,0.20261169970035553,0.0,0.11833757162094116,0.0,0.0,0.0,0.0
"DM-14205",True,"train",0.025187527760863304,0.02518722042441368,0.02518688142299652,0.025190794840455055,0.27193862199783325,0.5265600085258484,0.025187363848090172,0.025187287479639053,0.025186926126480103,0.025187332183122635
"DM-14864",False,"train",0.0,0.4937455654144287,0.0,0.0,0.0665099248290062,0.0,0.4257890284061432,0.0,0.0,0.0
"DM-11813",True,"train",0.010034075938165188,0.010033344849944115,0.010033154860138893,0.6379448771476746,0.010037099942564964,0.010032076388597488,0.010032935068011284,0.010035213083028793,0.2817815840244293,0.010035645216703415
"DM-4438",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9306643605232239,0.0,0.0,0.0
"DM-11741",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653344750404358
"DM-11871",False,"train",0.010097099468111992,0.010099207051098347,0.010096724145114422,0.010099177248775959,0.010099688544869423,0.010099451057612896,0.9091104865074158,0.01009970810264349,0.010098123922944069,0.010100292041897774
"DM-8011",False,"train",0.0,0.1822226643562317,0.0,0.0,0.0,0.0,0.7562182545661926,0.0,0.0,0.0
"DM-1464",False,"train",0.0,0.0,0.42896443605422974,0.16511361300945282,0.34220704436302185,0.0,0.0,0.0,0.0,0.0
"DM-11345",False,"train",0.20368099212646484,0.0,0.0,0.0,0.0,0.0,0.18134288489818573,0.5404659509658813,0.06076078489422798,0.010652955621480942
"DM-12421",False,"train",0.0,0.0,0.0,0.0,0.0,0.5029856562614441,0.0,0.443732887506485,0.0,0.0
"DM-1073",False,"train",0.0,0.9355722069740295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7343",False,"train",0.0,0.0,0.09481123089790344,0.0,0.0,0.0,0.8460521101951599,0.0,0.0,0.0
"DM-13477",False,"train",0.0,0.7420384883880615,0.0,0.0,0.0,0.21096034348011017,0.0,0.0,0.0,0.0
"DM-9455",False,"train",0.011123806238174438,0.011124021373689175,0.011124101467430592,0.01112403068691492,0.011124440468847752,0.01112460345029831,0.011123953387141228,0.8998816609382629,0.0111235985532403,0.01112581416964531
"DM-5137",False,"train",0.0,0.2187793254852295,0.0,0.15538020431995392,0.18229496479034424,0.0,0.0,0.0,0.41012299060821533,0.0
"DM-11158",False,"train",0.0,0.4342939853668213,0.0,0.11951009184122086,0.0,0.044790998101234436,0.0,0.0,0.3966527283191681,0.0
"DM-10008",False,"train",0.21024583280086517,0.7603234648704529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14344",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756489396095276,0.0,0.0
"DM-13956",False,"train",0.13969558477401733,0.010028550401329994,0.010028719902038574,0.010028965771198273,0.39574527740478516,0.010028669610619545,0.3943537771701813,0.010029529221355915,0.010032271035015583,0.010028612799942493
"DM-17601",True,"train",0.0,0.30953729152679443,0.0,0.0,0.0,0.0,0.34372031688690186,0.3346408009529114,0.0,0.0
"DM-318",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09811857342720032,0.8574990630149841
"DM-17146",False,"train",0.0,0.25988736748695374,0.1858704835176468,0.17920248210430145,0.0,0.0,0.21667511761188507,0.0,0.12260319292545319,0.0
"DM-1608",False,"train",0.0,0.9624348282814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12619",False,"train",0.0,0.0,0.0,0.9699869155883789,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13371",False,"train",0.0,0.6514819264411926,0.0,0.0,0.2817647159099579,0.0,0.0,0.0,0.0,0.0
"DM-7974",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9879811406135559,0.0,0.0,0.0
"DM-14205",True,"train",0.025187527760863304,0.02518722042441368,0.02518688142299652,0.025190794840455055,0.27193862199783325,0.5265600085258484,0.025187363848090172,0.025187287479639053,0.025186926126480103,0.025187332183122635
"DM-11214",False,"train",0.024903709068894386,0.5018494725227356,0.02490324340760708,0.02491140365600586,0.2989116609096527,0.02490587905049324,0.02490413188934326,0.024903660640120506,0.024903584271669388,0.024903224781155586
"DM-8032",False,"train",0.0,0.26407742500305176,0.18820585310459137,0.40438035130500793,0.0,0.0,0.0,0.03879716247320175,0.0,0.09139633178710938
"DM-5187",False,"train",0.0,0.0,0.0,0.0,0.0,0.7501074075698853,0.22872750461101532,0.0,0.0,0.0
"DM-8533",False,"train",0.0,0.0,0.0,0.04143986105918884,0.0,0.6238356232643127,0.0,0.24049112200737,0.0,0.07737002521753311
"DM-17217",True,"train",0.010031192563474178,0.010032800026237965,0.010032410733401775,0.9097102284431458,0.010034535080194473,0.0100318044424057,0.010031904093921185,0.0100321676582098,0.010031073354184628,0.010031848214566708
"DM-12101",False,"train",0.0,0.9306141138076782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8832",False,"train",0.03002098575234413,0.0,0.0,0.0,0.0,0.0,0.023012185469269753,0.0,0.9385077357292175,0.0
"DM-3102",False,"train",0.42846888303756714,0.2018851488828659,0.0,0.0,0.0,0.0,0.06437253952026367,0.0,0.0,0.2868445813655853
"DM-1004",False,"train",0.011265711858868599,0.011266430839896202,0.011266525834798813,0.011266984976828098,0.8986003398895264,0.01126626692712307,0.011266284622251987,0.01126689463853836,0.01126704178750515,0.011267543770372868
"DM-12587",False,"train",0.020187735557556152,0.020186729729175568,0.8183039426803589,0.020189279690384865,0.020189428701996803,0.02018723264336586,0.02019139938056469,0.02018892765045166,0.020188070833683014,0.020187268033623695
"DM-17664",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9356949329376221,0.0,0.0,0.0
"DM-12101",False,"train",0.0,0.9306141138076782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13345",False,"train",0.0,0.5427266359329224,0.0,0.0,0.43986478447914124,0.0,0.0,0.0,0.0,0.0
"DM-8363",False,"train",0.0,0.7059416174888611,0.0,0.0,0.0,0.0,0.27922603487968445,0.0,0.0,0.0
"DM-13805",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9653521180152893,0.0,0.0,0.0
"DM-18704",False,"train",0.03315897658467293,0.7015209794044495,0.03316005691885948,0.03315897658467293,0.03317490220069885,0.033167220652103424,0.03315896540880203,0.03316337987780571,0.03316017612814903,0.03317636251449585
"DM-17514",False,"train",0.010040048509836197,0.010041478089988232,0.010041163302958012,0.01004025712609291,0.010042935609817505,0.2443496286869049,0.010041022673249245,0.010041002184152603,0.010040024295449257,0.675322413444519
"DM-12705",False,"train",0.0,0.7396382093429565,0.0,0.0,0.0,0.0,0.0,0.23865574598312378,0.0,0.0
"DM-15349",False,"train",0.0,0.9171476364135742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18483",False,"train",0.01988798938691616,0.01988794468343258,0.019887980073690414,0.6212685108184814,0.019887959584593773,0.2196246236562729,0.01989014632999897,0.019887935370206833,0.01988869719207287,0.01988825760781765
"DM-8108",False,"valid",0.0,0.957118809223175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7039",False,"valid",0.0,0.1489332914352417,0.0,0.0,0.2886670231819153,0.18178509175777435,0.0,0.0,0.0,0.3675655126571655
"DM-8074",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9399057030677795,0.0,0.0,0.0
"DM-13692",False,"valid",0.0,0.0,0.0,0.816247284412384,0.10683327913284302,0.059421513229608536,0.0,0.0,0.0,0.0
"DM-13750",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8438354730606079,0.1311073750257492,0.0,0.0
"DM-14761",False,"valid",0.0,0.0,0.0,0.0,0.4983345866203308,0.0,0.0,0.12340909242630005,0.0,0.3487822413444519
"DM-10862",False,"valid",0.0,0.0,0.0,0.22796618938446045,0.0,0.0,0.0,0.0,0.0,0.739504873752594
"DM-2431",False,"valid",0.0,0.0,0.0,0.0,0.0,0.060587622225284576,0.11266329139471054,0.03364309296011925,0.08550731837749481,0.699396014213562
"DM-1136",False,"valid",0.0,0.14727048575878143,0.0,0.0,0.0,0.6293969750404358,0.0,0.1982552409172058,0.0,0.0
"DM-4844",False,"valid",0.0,0.0,0.0,0.0,0.0,0.3516361713409424,0.0,0.2791917622089386,0.3495960831642151,0.0
"DM-11320",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9408472180366516,0.0,0.0,0.0,0.0
"DM-14637",False,"valid",0.0,0.08159248530864716,0.0,0.0,0.0,0.8486671447753906,0.0,0.06176365539431572,0.0,0.0
"DM-9636",False,"valid",0.0,0.11777813732624054,0.0,0.0,0.0,0.0,0.21564435958862305,0.0,0.0,0.6373608112335205
"DM-707",False,"valid",0.20011945068836212,0.5636136531829834,0.0,0.0,0.0,0.13689172267913818,0.0,0.0,0.09103270620107651,0.0
"DM-4781",False,"valid",0.043952576816082,0.0,0.043138690292835236,0.0,0.0,0.7877815961837769,0.0,0.0,0.0,0.11097326874732971
"DM-3360",False,"valid",0.0,0.9180810451507568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13542",True,"valid",0.0,0.0,0.0,0.0,0.0,0.5393418669700623,0.0,0.0,0.0,0.3936883211135864
"DM-14344",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756489396095276,0.0,0.0
"DM-17067",False,"valid",0.0,0.5878389477729797,0.0,0.27214741706848145,0.0,0.10301878303289413,0.0,0.0,0.0,0.0
"DM-5321",True,"valid",0.0,0.9678282737731934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18067",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46468034386634827,0.0,0.5092092156410217
"DM-15096",False,"valid",0.0,0.04457778483629227,0.0,0.0,0.13589593768119812,0.0,0.46402549743652344,0.0,0.05672837048768997,0.29504942893981934
"DM-4194",False,"valid",0.0,0.0,0.0,0.0,0.0,0.39909765124320984,0.3763173818588257,0.0,0.19453853368759155,0.0
"DM-10819",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793132871389389,0.04038053750991821,0.7614141702651978
"DM-10302",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993041157722473,0.0,0.4875187575817108
"DM-3817",False,"valid",0.0,0.11039379239082336,0.04322219267487526,0.0,0.0,0.41768893599510193,0.0,0.0,0.0,0.39976173639297485
"DM-5517",True,"valid",0.02503000572323799,0.025035884231328964,0.02503037080168724,0.025036195293068886,0.02504025399684906,0.02503076195716858,0.025031182914972305,0.025031553581357002,0.7747001647949219,0.025033624842762947
"DM-16655",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.2914349436759949,0.0,0.0,0.6703448295593262
"DM-13833",False,"valid",0.0722922831773758,0.0,0.0,0.0,0.4518279731273651,0.13212481141090393,0.0,0.0,0.13522255420684814,0.18223701417446136
"DM-15225",True,"valid",0.0,0.9117797613143921,0.0,0.0,0.0,0.0,0.0,0.0,0.06018288433551788,0.0
"DM-705",False,"valid",0.0,0.0,0.0,0.0,0.11841920763254166,0.0,0.14110568165779114,0.0,0.0,0.7216341495513916
"DM-13358",False,"valid",0.016671372577548027,0.016670625656843185,0.016669902950525284,0.2962401807308197,0.5703821778297424,0.01667005382478237,0.01667872816324234,0.016674160957336426,0.016670411452651024,0.016672339290380478
"DM-3922",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.4858724772930145,0.0,0.0,0.4760200083255768
"DM-1326",False,"valid",0.0,0.0,0.0730380192399025,0.0,0.0,0.0,0.0,0.8993220329284668,0.0,0.0
"DM-7129",False,"valid",0.0,0.0,0.0914008617401123,0.0,0.19788970053195953,0.0,0.0,0.0,0.5260468125343323,0.16241121292114258
"DM-13953",False,"valid",0.18725207448005676,0.011046732775866985,0.011046540923416615,0.5421825051307678,0.011045640334486961,0.011047032661736012,0.01104732882231474,0.011047261767089367,0.1932383030653,0.011046605184674263
"DM-8119",False,"valid",0.0,0.4746399223804474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149163007736206
"DM-8044",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.08109638094902039,0.14792491495609283,0.0,0.7557879090309143
"DM-14152",False,"valid",0.0,0.4113364815711975,0.0,0.061413347721099854,0.0,0.11285743117332458,0.049884095788002014,0.0,0.2146267294883728,0.14233693480491638
"DM-5875",False,"valid",0.10959258675575256,0.0,0.0,0.7455517649650574,0.09890419989824295,0.0,0.0,0.0,0.0,0.0
"DM-13565",False,"valid",0.0,0.3375035226345062,0.0,0.0,0.0,0.3290538787841797,0.0,0.0,0.30276721715927124,0.0
"DM-18173",False,"valid",0.0,0.9869410991668701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3175",False,"valid",0.014822370372712612,0.014822361059486866,0.014822271652519703,0.1411755532026291,0.014824631623923779,0.014822451397776604,0.7402376532554626,0.014823559671640396,0.01482620183378458,0.01482291892170906
"DM-8833",False,"valid",0.0,0.0,0.0,0.9027842283248901,0.07677479088306427,0.0,0.0,0.0,0.0,0.0
"DM-8652",False,"valid",0.0,0.09890805184841156,0.0,0.0,0.0,0.0,0.40601980686187744,0.0,0.0,0.45114895701408386
"DM-3798",True,"valid",0.0,0.0,0.0,0.0,0.0,0.19298602640628815,0.42339572310447693,0.0,0.0,0.3558337092399597
"DM-14536",False,"valid",0.0,0.897450864315033,0.0,0.06262046098709106,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7123",False,"valid",0.0,0.0,0.0,0.6866989731788635,0.2662259042263031,0.0,0.0,0.0,0.0,0.0
"DM-14077",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46974533796310425,0.0,0.48238515853881836
"DM-17564",True,"valid",0.0,0.0,0.034046076238155365,0.23951727151870728,0.1899271011352539,0.0,0.0,0.33779430389404297,0.0,0.18779624998569489
"DM-9500",True,"valid",0.6306151747703552,0.0395967997610569,0.0,0.0,0.0,0.2794642746448517,0.0,0.0,0.0,0.03953089565038681
"DM-11196",True,"valid",0.0,0.2311776578426361,0.0,0.0,0.1704491823911667,0.5765083432197571,0.0,0.0,0.0,0.0
"DM-9567",True,"valid",0.0,0.0,0.0,0.045183829963207245,0.1652258038520813,0.20142140984535217,0.0,0.0,0.0,0.580204427242279
"DM-978",False,"valid",0.0,0.9624772071838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6343",False,"valid",0.0,0.7434895634651184,0.0,0.0,0.23362796008586884,0.0,0.0,0.0,0.0,0.0
"DM-12113",False,"valid",0.0,0.26034438610076904,0.08793438971042633,0.36759838461875916,0.0,0.0,0.0,0.2487633377313614,0.0,0.0
"DM-10197",False,"valid",0.0,0.0,0.0,0.24390357732772827,0.7174732089042664,0.0,0.0,0.0,0.0,0.0
"DM-18031",False,"valid",0.0,0.30270007252693176,0.0,0.07576585561037064,0.0,0.6132879853248596,0.0,0.0,0.0,0.0
"DM-8288",False,"valid",0.016672195866703987,0.016672218218445778,0.016670672222971916,0.3694472014904022,0.4971630275249481,0.01667299121618271,0.016670461744070053,0.016674397513270378,0.01668139174580574,0.016675496473908424
"DM-17747",False,"valid",0.1790703535079956,0.0,0.40036100149154663,0.0,0.0,0.0,0.387213796377182,0.0,0.0,0.0
"DM-14690",False,"valid",0.1910954713821411,0.0,0.0,0.17678752541542053,0.0,0.0,0.0,0.0,0.0,0.6263724565505981
"DM-10376",False,"valid",0.0,0.0,0.0,0.14162065088748932,0.0,0.0,0.8178710341453552,0.0,0.0,0.0
"DM-13643",False,"valid",0.01994456723332405,0.019947759807109833,0.019945494830608368,0.01994546689093113,0.019944779574871063,0.019945597276091576,0.8204717636108398,0.019961338490247726,0.019945936277508736,0.019947271794080734
"DM-6652",False,"valid",0.0,0.0,0.0,0.17666314542293549,0.0,0.36917972564697266,0.0,0.1570308357477188,0.1533328741788864,0.13771232962608337
"DM-14161",False,"valid",0.0,0.0,0.0,0.9355085492134094,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1619",False,"valid",0.0,0.0,0.2864842116832733,0.0,0.0,0.0,0.0,0.0,0.0,0.6421153545379639
"DM-12640",True,"valid",0.04317978397011757,0.39371156692504883,0.0,0.4459853172302246,0.08666547387838364,0.0,0.0,0.0,0.0,0.024444274604320526
"DM-7546",False,"valid",0.0,0.0425674207508564,0.0,0.0,0.0,0.5815158486366272,0.0,0.06581438332796097,0.26497071981430054,0.041260793805122375
"DM-9317",False,"valid",0.0,0.7438657879829407,0.0,0.0,0.0,0.2362775355577469,0.0,0.0,0.0,0.0
"DM-18171",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7460387349128723,0.06662998348474503,0.0,0.15821678936481476
"DM-4208",False,"valid",0.0,0.0,0.25109198689460754,0.0,0.47422197461128235,0.0,0.0,0.23963266611099243,0.0,0.0
"DM-1725",False,"valid",0.07035970687866211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262655109167099,0.7942601442337036
"DM-8447",False,"valid",0.10133469849824905,0.0,0.0,0.0,0.0,0.0,0.8825328946113586,0.0,0.0,0.0
"DM-3090",False,"valid",0.0,0.939914345741272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1298",False,"valid",0.0,0.16187243163585663,0.0,0.0,0.0,0.0,0.0,0.7924405336380005,0.0,0.0
"DM-207",True,"valid",0.014293377287685871,0.014296320267021656,0.014293503947556019,0.014294206164777279,0.014293663203716278,0.2712048292160034,0.014297431334853172,0.6144383549690247,0.014294217340648174,0.014294124208390713
"DM-8043",False,"valid",0.0673353374004364,0.0,0.0,0.1240953728556633,0.0,0.06803125888109207,0.0,0.0,0.0,0.7217887043952942
"DM-13852",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597435027360916,0.767464816570282,0.0
"DM-2885",True,"valid",0.0,0.0,0.0,0.0,0.0,0.2654898166656494,0.0,0.0,0.0,0.7264101505279541
"DM-12408",False,"valid",0.014293421059846878,0.014292828738689423,0.014294078573584557,0.014294599182903767,0.01429104432463646,0.014290910214185715,0.014290452934801579,0.014294924214482307,0.014291215687990189,0.871366560459137
"DM-15352",False,"valid",0.0,0.2971494793891907,0.3216955363750458,0.0,0.0,0.0,0.0,0.0,0.32222792506217957,0.0
"DM-13989",False,"valid",0.0,0.0,0.0,0.9849857091903687,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6379",False,"valid",0.012503167614340782,0.012504320591688156,0.01250428706407547,0.012505126185715199,0.012503148056566715,0.012507501058280468,0.012504002079367638,0.01250491663813591,0.17083367705345154,0.7291298508644104
"DM-4171",True,"valid",0.0,0.0,0.0,0.46008622646331787,0.0,0.07349643856287003,0.2576358914375305,0.0,0.0,0.19574296474456787
"DM-5529",False,"valid",0.7193421721458435,0.14944811165332794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12184611707925797
"DM-12611",False,"valid",0.2246055006980896,0.24994009733200073,0.0,0.0,0.0,0.0,0.407452255487442,0.0998867005109787,0.0,0.0
"DM-7164",False,"valid",0.0,0.0,0.0,0.3789609670639038,0.0,0.0,0.0,0.0,0.0,0.6121314167976379
"DM-2657",False,"valid",0.0,0.0,0.09867032617330551,0.0,0.0,0.0,0.0,0.0,0.31182926893234253,0.5623804330825806
"DM-10292",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9727116227149963,0.0,0.0,0.0
"DM-7392",False,"valid",0.0,0.0,0.0,0.0,0.6918140649795532,0.25806140899658203,0.0,0.0,0.0,0.0
"DM-16469",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665594696998596
"DM-17720",True,"valid",0.09189091622829437,0.0,0.0,0.0,0.0,0.0,0.6204800009727478,0.0,0.0,0.26880645751953125
"DM-5283",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17246033251285553,0.07914789766073227,0.7338682413101196
"DM-8631",False,"valid",0.0,0.6806601285934448,0.08331169188022614,0.0,0.0,0.05513544753193855,0.16854016482830048,0.0,0.0,0.0
"DM-12417",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.21896031498908997,0.0,0.7375733256340027,0.0
"DM-10336",False,"valid",0.1774854212999344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158836364746094,0.0
"DM-15865",False,"valid",0.0,0.9274524450302124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12415",False,"valid",0.07578711956739426,0.0,0.0,0.7533646821975708,0.0,0.0,0.0,0.0711991935968399,0.0664495974779129,0.0
