"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-5129",False,"valid",0.0,0.0,0.19887883961200714,0.2964344918727875,0.0,0.0,0.0,0.0,0.0,0.435140997171402
"DM-588",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924272894859314,0.0,0.0
"DM-4692",False,"valid",0.0,0.0,0.0,0.0,0.2894764244556427,0.0,0.0,0.06408993899822235,0.0,0.6214069128036499
"DM-1407",False,"valid",0.0,0.9525941610336304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3438",False,"valid",0.22160309553146362,0.051481470465660095,0.0,0.12683145701885223,0.0,0.0,0.23739555478096008,0.22601249814033508,0.1293872743844986,0.0
"DM-11313",False,"valid",0.0142897367477417,0.014290894381701946,0.014290152117609978,0.014290650375187397,0.014291011728346348,0.014290985651314259,0.01429026760160923,0.014290052466094494,0.20692400634288788,0.6787522435188293
"DM-5546",False,"valid",0.020008988678455353,0.020008578896522522,0.020008509978652,0.02001202665269375,0.02001241408288479,0.020008865743875504,0.020008573308587074,0.02000962197780609,0.8199123740196228,0.02001001685857773
"DM-14467",False,"valid",0.0,0.05663997679948807,0.0,0.2640793025493622,0.0,0.0,0.0,0.0,0.0,0.6714805960655212
"DM-5880",False,"valid",0.06069425866007805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07492851465940475,0.8292832374572754
"DM-5400",False,"valid",0.0,0.0,0.0,0.0,0.15447409451007843,0.0,0.0,0.6156439781188965,0.0,0.1722503900527954
"DM-13396",False,"valid",0.14011336863040924,0.0,0.09689963608980179,0.06774677336215973,0.0,0.37596869468688965,0.0,0.0,0.0,0.312336802482605
"DM-9141",False,"valid",0.0,0.0,0.0,0.7538560628890991,0.0,0.0,0.0,0.0,0.0,0.24130773544311523
"DM-10947",False,"valid",0.16336198151111603,0.6457749009132385,0.172822505235672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7492",False,"valid",0.0,0.4586649239063263,0.0,0.0,0.0,0.16067859530448914,0.0,0.0,0.3454947769641876,0.0
"DM-17639",False,"valid",0.0,0.0,0.0,0.0,0.9257990717887878,0.0,0.0,0.0,0.0,0.0
"DM-16697",False,"valid",0.0,0.1446196436882019,0.0,0.0,0.0,0.7014092803001404,0.0,0.0,0.0,0.10688799619674683
"DM-4692",False,"valid",0.0,0.0,0.0,0.0,0.2894764244556427,0.0,0.0,0.06408993899822235,0.0,0.6214069128036499
"DM-8461",True,"valid",0.01494359690696001,0.014944286085665226,0.014943694695830345,0.014943554997444153,0.014944571070373058,0.014944540336728096,0.8655025362968445,0.01494424045085907,0.014945199713110924,0.01494373008608818
"DM-15355",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895254373550415,0.0
"DM-211",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251620769500732
"DM-936",False,"valid",0.0,0.0,0.0,0.0,0.0,0.17579151690006256,0.0,0.0,0.0,0.8085352778434753
"DM-12429",True,"valid",0.0,0.19668470323085785,0.0,0.0,0.0,0.467538982629776,0.3178640305995941,0.0,0.0,0.0
"DM-10874",False,"valid",0.016670530661940575,0.016670813784003258,0.016672223806381226,0.0166709516197443,0.016670623794198036,0.01667068339884281,0.016672804951667786,0.8499593138694763,0.016670595854520798,0.016671430319547653
"DM-15157",False,"valid",0.0,0.5511449575424194,0.0,0.0,0.02372806705534458,0.0,0.0,0.0,0.0,0.4092278778553009
"DM-13970",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.21666571497917175,0.0,0.0,0.75907963514328
"DM-10846",False,"valid",0.0,0.0,0.0,0.0,0.0,0.4690147936344147,0.08920707553625107,0.03936094418168068,0.0,0.3872561752796173
"DM-5932",True,"valid",0.0,0.0,0.0,0.08807728439569473,0.8680233359336853,0.0,0.0,0.0,0.0,0.0
"DM-5532",True,"valid",0.0,0.0,0.041822731494903564,0.0,0.0,0.6675739288330078,0.0,0.0,0.0,0.2805483937263489
"DM-6942",False,"valid",0.7285533547401428,0.14667215943336487,0.0,0.0,0.09138436615467072,0.0,0.0,0.0,0.0,0.0
"DM-8265",False,"valid",0.0,0.0,0.0,0.0,0.0,0.15868106484413147,0.0,0.0,0.0,0.8248821496963501
"DM-10356",True,"valid",0.0,0.17776311933994293,0.0,0.0,0.7652289867401123,0.0,0.0,0.0,0.0,0.0
"DM-10497",False,"valid",0.0,0.0,0.0,0.0,0.13516849279403687,0.7979694604873657,0.0,0.0,0.0,0.0
"DM-916",False,"valid",0.016680622473359108,0.01668066903948784,0.01668032631278038,0.0166801605373621,0.8498508334159851,0.016687806695699692,0.01668023131787777,0.01668107882142067,0.016695154830813408,0.016683122143149376
"DM-8020",False,"valid",0.0,0.0,0.09719379991292953,0.179656520485878,0.0,0.0,0.0,0.09140095114707947,0.0,0.615856409072876
"DM-13670",False,"valid",0.06218956410884857,0.0,0.0,0.0,0.0,0.8852283954620361,0.0,0.03627227619290352,0.0,0.0
"DM-7805",False,"valid",0.0,0.0,0.0,0.6627478003501892,0.0,0.0,0.0,0.0,0.18022190034389496,0.13371095061302185
"DM-14563",False,"valid",0.0,0.0,0.27736762166023254,0.0,0.0,0.0,0.3511943221092224,0.0,0.0,0.33325594663619995
"DM-8428",False,"valid",0.0,0.5376697778701782,0.0,0.0,0.0,0.0,0.39666181802749634,0.0,0.0,0.0
"DM-12233",False,"valid",0.0,0.0,0.7580878138542175,0.0,0.0,0.0,0.0,0.0,0.0,0.2281123846769333
"DM-10777",True,"valid",0.0,0.0,0.0,0.0,0.0,0.8271080851554871,0.0,0.16249287128448486,0.0,0.0
"DM-8665",False,"valid",0.0,0.0,0.11839516460895538,0.1510739028453827,0.0,0.0,0.5413427352905273,0.0,0.15364530682563782,0.0
"DM-3257",True,"valid",0.0,0.0,0.0,0.0,0.0,0.36683058738708496,0.0,0.0,0.0,0.5899105072021484
"DM-4367",False,"valid",0.0,0.9808411002159119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5771",False,"valid",0.0,0.0,0.6172341108322144,0.0,0.10078345239162445,0.0,0.0,0.14513897895812988,0.0,0.11937794834375381
"DM-10026",False,"valid",0.0,0.0,0.0,0.0,0.4324428141117096,0.0,0.0,0.510239839553833,0.0,0.0
"DM-631",False,"valid",0.02505364455282688,0.30615130066871643,0.02505367621779442,0.49340465664863586,0.02505422942340374,0.02505388855934143,0.02506110817193985,0.025059400126338005,0.025054220110177994,0.02505389414727688
"DM-6627",False,"valid",0.0,0.0,0.0,0.0,0.0,0.4267294704914093,0.0,0.38000696897506714,0.0,0.1642543077468872
"DM-915",False,"valid",0.016717232763767242,0.016714224591851234,0.01671321503818035,0.016713006421923637,0.8495687246322632,0.016714081168174744,0.016713133081793785,0.016713928431272507,0.01671302132308483,0.01671944186091423
"DM-4367",False,"valid",0.0,0.9808411002159119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15776",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7158347368240356,0.0,0.0,0.26060426235198975
"DM-9187",False,"valid",0.0,0.9399130940437317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5301",False,"valid",0.0,0.0,0.0,0.0,0.6125732660293579,0.0,0.0,0.0,0.0,0.37633225321769714
"DM-5659",True,"valid",0.9639782309532166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15611",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9174785614013672,0.0,0.0,0.0,0.0
"DM-4497",True,"valid",0.016669267788529396,0.01666928455233574,0.016675207763910294,0.01667175069451332,0.016669882461428642,0.016668934375047684,0.01667068526148796,0.849964439868927,0.01666918583214283,0.01667134277522564
"DM-17433",False,"valid",0.37827926874160767,0.012420137412846088,0.012416612356901169,0.012417368590831757,0.012416921555995941,0.5223776698112488,0.012421021237969398,0.012416663579642773,0.012417183257639408,0.01241719163954258
"DM-14135",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630866765975952,0.6643350124359131,0.0
"DM-14922",False,"valid",0.016135411337018013,0.016138818114995956,0.01613602228462696,0.016134798526763916,0.17236731946468353,0.01614321582019329,0.016138801351189613,0.6985294222831726,0.016137445345520973,0.016138732433319092
"DM-5729",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.12988899648189545,0.0,0.0,0.8392945528030396
"DM-4807",False,"valid",0.40472474694252014,0.0,0.0,0.3733486533164978,0.0,0.0,0.0,0.0,0.0,0.18877390027046204
"DM-5192",True,"valid",0.01667363941669464,0.016673216596245766,0.016672547906637192,0.01667470671236515,0.1962788999080658,0.01667560078203678,0.6703186631202698,0.01667717657983303,0.016679517924785614,0.016676023602485657
"DM-8199",True,"valid",0.0,0.0,0.0,0.0,0.31528034806251526,0.0,0.0,0.0,0.0,0.6536633372306824
"DM-8264",False,"valid",0.18792055547237396,0.5086274743080139,0.0,0.0,0.08191046118736267,0.05833301320672035,0.14554421603679657,0.0,0.0,0.0
"DM-6588",False,"valid",0.0,0.0,0.08227965235710144,0.0,0.1615872085094452,0.0,0.0,0.31366536021232605,0.4174325466156006,0.0
"DM-10880",False,"valid",0.01260373555123806,0.012604187242686749,0.01260585431009531,0.09261453151702881,0.01260710321366787,0.012604202143847942,0.1846424639225006,0.6345089077949524,0.012603786773979664,0.0126052750274539
"DM-2433",False,"valid",0.0,0.0,0.0,0.0,0.5482587218284607,0.0,0.0,0.0,0.0,0.44133761525154114
"DM-10336",False,"valid",0.1774854212999344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158836364746094,0.0
"DM-3987",True,"valid",0.0,0.0,0.0,0.0,0.22825887799263,0.0,0.46848800778388977,0.0,0.24901773035526276,0.0
"DM-4840",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638190865516663,0.0,0.0
"DM-10864",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130128622055054,0.0,0.0448077954351902
"DM-12668",True,"valid",0.024712730199098587,0.0,0.0,0.0,0.30823004245758057,0.0,0.6540600061416626,0.0,0.0,0.0
"DM-7104",False,"valid",0.0,0.5251281261444092,0.0,0.0,0.08214111626148224,0.0,0.2553730010986328,0.0,0.0,0.10706005990505219
"DM-15613",False,"valid",0.0,0.46604329347610474,0.0,0.0,0.0,0.0,0.0,0.0,0.13220691680908203,0.38882577419281006
"DM-625",True,"valid",0.048064976930618286,0.0,0.0,0.0,0.0,0.0,0.09706483036279678,0.0,0.15403956174850464,0.6975753903388977
"DM-13769",False,"valid",0.0,0.08958624303340912,0.04708128422498703,0.0,0.0,0.0,0.20616064965724945,0.0,0.0,0.6418421268463135
"DM-7829",False,"valid",0.0,0.0,0.0,0.8440728783607483,0.12115688621997833,0.0,0.0,0.0,0.0,0.0
"DM-11749",False,"valid",0.0,0.0,0.0,0.0,0.9526176452636719,0.0,0.0,0.0,0.0,0.0
"DM-6983",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872863292694092,0.0
"DM-4581",False,"valid",0.0,0.0,0.0,0.44562965631484985,0.0,0.0,0.0,0.0,0.5071501731872559,0.0
"DM-7016",False,"valid",0.0,0.0882212370634079,0.0,0.7816807627677917,0.0,0.0,0.0,0.09992842376232147,0.0,0.0
"DM-10777",True,"valid",0.0,0.0,0.0,0.0,0.0,0.8271080851554871,0.0,0.16249287128448486,0.0,0.0
"DM-6832",False,"valid",0.0199262872338295,0.01992933824658394,0.019927700981497765,0.01992986351251602,0.019926002249121666,0.01992747001349926,0.820645809173584,0.01992926560342312,0.01992916874587536,0.01992904581129551
"DM-12802",False,"valid",0.0,0.0,0.0,0.0,0.25581198930740356,0.6904739141464233,0.0,0.0,0.0,0.0
"DM-6151",False,"valid",0.47308477759361267,0.0,0.0,0.0,0.0,0.05982509255409241,0.0,0.0,0.4516056478023529,0.0
"DM-6819",True,"valid",0.0,0.0,0.0,0.0,0.49923211336135864,0.19390282034873962,0.0,0.0,0.2843373417854309,0.0
"DM-7760",False,"valid",0.05890665203332901,0.0,0.0,0.6525902152061462,0.0,0.0,0.0,0.24965408444404602,0.034093163907527924,0.0
"DM-1813",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9437059760093689,0.0,0.0,0.0,0.0
"DM-4893",False,"valid",0.0,0.0,0.0,0.14513565599918365,0.0,0.43668848276138306,0.0,0.0,0.07065162807703018,0.32987990975379944
"DM-15507",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469334483146667,0.0,0.0
"DM-5249",False,"valid",0.01252745185047388,0.01252742949873209,0.012526733800768852,0.8872531652450562,0.012527238577604294,0.012527020648121834,0.012527716346085072,0.012528122402727604,0.012527314946055412,0.012527844868600368
"DM-520",False,"valid",0.0,0.0,0.0,0.0,0.0726914182305336,0.0,0.887132465839386,0.0,0.0,0.0
"DM-12652",True,"valid",0.0,0.0,0.0,0.0,0.0,0.3279704749584198,0.0,0.0,0.0,0.6319931745529175
"DM-9358",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9852397441864014,0.0,0.0,0.0,0.0
"DM-1471",False,"valid",0.0,0.5868634581565857,0.0,0.0,0.0,0.0,0.0,0.39150646328926086,0.0,0.0
"DM-16856",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93990159034729,0.0,0.0
"DM-15776",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7158347368240356,0.0,0.0,0.26060426235198975
"DM-15913",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7485211491584778,0.0,0.0,0.22793127596378326
"DM-1770",True,"valid",0.0,0.0,0.0,0.7357592582702637,0.0,0.0,0.22947876155376434,0.0,0.0,0.0
"DM-13038",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9826864004135132,0.0,0.0,0.0
"DM-10948",False,"valid",0.0,0.07077495008707047,0.0,0.42304104566574097,0.0,0.0,0.0,0.0,0.31803402304649353,0.17415761947631836
"DM-1716",False,"valid",0.6379345059394836,0.012394656427204609,0.012394344434142113,0.012395931407809258,0.012395728379487991,0.012393585406243801,0.26290473341941833,0.012396122328937054,0.01239377073943615,0.012396641075611115
"DM-7725",False,"valid",0.0,0.6384353637695312,0.2037956267595291,0.0,0.0,0.0,0.0,0.0,0.126951202750206,0.0
"DM-13884",False,"valid",0.0,0.0,0.0,0.7894976139068604,0.0,0.0,0.0,0.0,0.0,0.15743772685527802
"DM-10887",False,"valid",0.016611093655228615,0.016611624509096146,0.016611121594905853,0.016610918566584587,0.016613120213150978,0.01661244034767151,0.01661008596420288,0.016611985862255096,0.01661846786737442,0.8504891395568848
"DM-11750",False,"valid",0.0,0.0,0.0,0.0,0.9526176452636719,0.0,0.0,0.0,0.0,0.0
"DM-13750",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8438354730606079,0.1311073750257492,0.0,0.0
"DM-13872",False,"valid",0.5405013561248779,0.0,0.0,0.43023407459259033,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11957",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9762918949127197,0.0,0.0,0.0,0.0
"DM-11921",False,"valid",0.0,0.0,0.0,0.2664886713027954,0.35614636540412903,0.1759098619222641,0.0,0.0,0.0,0.17639566957950592
"DM-8455",False,"valid",0.024111513048410416,0.3602483868598938,0.02411116287112236,0.024110844358801842,0.024112414568662643,0.0241108275949955,0.44686228036880493,0.024110756814479828,0.024110890924930573,0.024110917001962662
"DM-8295",False,"valid",0.0,0.9413928389549255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17248",False,"valid",0.0,0.0,0.0,0.059356022626161575,0.15900631248950958,0.0,0.0,0.0,0.21228142082691193,0.5595329999923706
"DM-13727",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931018054485321
"DM-13674",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816089868545532,0.0,0.0
"DM-13796",False,"valid",0.0,0.21657706797122955,0.0,0.45247146487236023,0.0,0.265428751707077,0.0,0.0,0.0,0.0502593107521534
"DM-6378",False,"valid",0.0,0.0,0.0,0.2753946781158447,0.0,0.0,0.0,0.0,0.438956081867218,0.2551760971546173
"DM-8147",False,"valid",0.6285271048545837,0.0,0.021383944898843765,0.0,0.0,0.11053219437599182,0.0,0.0,0.23441404104232788,0.0
"DM-12405",False,"valid",0.8213717341423035,0.019847232848405838,0.01984613947570324,0.01984768733382225,0.019846579059958458,0.019846927374601364,0.01984589733183384,0.019851651042699814,0.01984807476401329,0.019848093390464783
"DM-6256",False,"valid",0.010004663839936256,0.11408820003271103,0.010004783049225807,0.010004915297031403,0.8058740496635437,0.010004566051065922,0.010004257783293724,0.010005465708673,0.010004467330873013,0.010004667565226555
"DM-2955",False,"valid",0.0,0.0,0.0,0.0,0.0,0.09934718906879425,0.0,0.0,0.19132040441036224,0.6934534311294556
"DM-17281",False,"valid",0.0,0.0,0.0,0.255372554063797,0.21031172573566437,0.2881011366844177,0.22616101801395416,0.0,0.0,0.0
"DM-17999",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589272141456604
"DM-10005",True,"valid",0.0,0.0,0.0,0.0,0.9639822244644165,0.0,0.0,0.0,0.0,0.0
"DM-8869",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9249571561813354,0.0,0.0,0.0
"DM-1945",False,"valid",0.0,0.1903800070285797,0.0,0.0,0.16133125126361847,0.0,0.0,0.3042466938495636,0.11527881026268005,0.22274865210056305
"DM-12524",True,"valid",0.0,0.9808415174484253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12602",False,"valid",0.2699158191680908,0.0,0.08195056766271591,0.6178026795387268,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4991",False,"valid",0.0,0.15970557928085327,0.0,0.0,0.0,0.0,0.0,0.10628814250230789,0.31418120861053467,0.39759549498558044
"DM-9433",False,"valid",0.0,0.0,0.0,0.028726495802402496,0.0,0.0,0.0,0.0,0.9651628732681274,0.0
"DM-7716",False,"valid",0.0,0.0,0.0,0.45682045817375183,0.0,0.0,0.0,0.07860616594552994,0.44565409421920776,0.0
"DM-6298",True,"valid",0.06479185074567795,0.0,0.0,0.0,0.0,0.0,0.909396231174469,0.0,0.0,0.0
"DM-1899",True,"valid",0.0,0.0,0.0,0.06302431970834732,0.0,0.0,0.0,0.0,0.0,0.9023008942604065
"DM-7596",False,"valid",0.023844275623559952,0.023844262585043907,0.023845810443162918,0.7853882908821106,0.023847976699471474,0.023847127333283424,0.02384445071220398,0.023846961557865143,0.02384381741285324,0.023847024887800217
"DM-14639",False,"valid",0.0,0.0,0.0,0.9608343839645386,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7892",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976913571357727
"DM-5546",False,"valid",0.020008988678455353,0.020008578896522522,0.020008509978652,0.02001202665269375,0.02001241408288479,0.020008865743875504,0.020008573308587074,0.02000962197780609,0.8199123740196228,0.02001001685857773
"DM-16220",False,"valid",0.0,0.1827707141637802,0.0,0.0,0.0,0.0,0.0,0.0,0.374259889125824,0.39344653487205505
"DM-2982",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.5424945950508118,0.034424081444740295,0.4189876317977905,0.0
"DM-1541",False,"valid",0.060321565717458725,0.0,0.0,0.29380905628204346,0.0,0.0,0.0,0.0,0.0,0.6375607848167419
"DM-4887",False,"valid",0.0,0.09767965972423553,0.0,0.0,0.05652325227856636,0.15148194134235382,0.0635293573141098,0.10273654013872147,0.0,0.5249641537666321
"DM-14024",False,"valid",0.0,0.2023332267999649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311028838157654
"DM-8199",True,"valid",0.0,0.0,0.0,0.0,0.31528034806251526,0.0,0.0,0.0,0.0,0.6536633372306824
"DM-14392",False,"valid",0.2597290575504303,0.012504528276622295,0.0125040328130126,0.012503696605563164,0.012509019114077091,0.012504222802817822,0.012507392093539238,0.6402297616004944,0.012504108250141144,0.012504195794463158
"DM-6783",True,"valid",0.0,0.2786043882369995,0.0,0.0,0.0,0.0,0.5189869999885559,0.0,0.1884271204471588,0.0
"DM-13372",False,"valid",0.01666995882987976,0.016669973731040955,0.016672473400831223,0.8499515056610107,0.016678692772984505,0.016670163720846176,0.016670413315296173,0.016673725098371506,0.016673116013407707,0.016669977456331253
"DM-13756",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9104692339897156,0.0,0.0
"DM-12430",False,"valid",0.45409509539604187,0.0,0.0,0.1784186214208603,0.0,0.0,0.0,0.2949717044830322,0.0,0.057692162692546844
"DM-9895",True,"valid",0.0,0.0,0.05579333007335663,0.28702542185783386,0.0,0.0,0.5192096829414368,0.1197967529296875,0.0,0.0
"DM-2841",False,"valid",0.0,0.0,0.0,0.0,0.3880952000617981,0.0,0.5621106624603271,0.0,0.0,0.0
"DM-6376",False,"valid",0.01792164333164692,0.017930084839463234,0.01792599819600582,0.01792217791080475,0.017922241240739822,0.017922058701515198,0.017927005887031555,0.8386842608451843,0.01792074553668499,0.01792379654943943
"DM-14135",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630866765975952,0.6643350124359131,0.0
"DM-1489",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.22916822135448456,0.0,0.1416664570569992,0.6055988073348999
"DM-6048",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.37243831157684326,0.5087605714797974,0.0,0.08910490572452545
"DM-17095",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8169651627540588,0.0,0.05184394121170044,0.11173758655786514
"DM-6162",False,"valid",0.0,0.0,0.0,0.9174737930297852,0.06895116716623306,0.0,0.0,0.0,0.0,0.0
"DM-15392",False,"valid",0.0,0.4774883985519409,0.0,0.0,0.0,0.0,0.0,0.12129465490579605,0.21449267864227295,0.17228977382183075
"DM-6359",False,"valid",0.011115020141005516,0.011114568449556828,0.011114763095974922,0.011115211062133312,0.8999648094177246,0.011117291636765003,0.01111458521336317,0.011114775203168392,0.011114390566945076,0.011114658787846565
"DM-5757",False,"valid",0.0,0.0,0.0,0.5612967610359192,0.0,0.0,0.39177021384239197,0.0,0.0,0.0
"DM-16858",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399515390396118,0.0,0.0
"DM-17605",True,"valid",0.0,0.0,0.0,0.11158445477485657,0.0,0.0,0.033237505704164505,0.0,0.0,0.8414598107337952
"DM-241",False,"valid",0.0,0.4319981038570404,0.0,0.0,0.23237651586532593,0.0,0.0,0.0,0.0,0.32389745116233826
"DM-12304",False,"valid",0.0,0.0,0.0,0.0,0.39858630299568176,0.10139502584934235,0.0,0.0,0.0,0.49166008830070496
"DM-10032",True,"valid",0.0,0.0,0.0,0.1138630211353302,0.25904807448387146,0.0,0.0,0.31317588686943054,0.0,0.30166932940483093
"DM-7655",False,"valid",0.26745596528053284,0.0,0.0,0.0,0.09443721920251846,0.0,0.0,0.0,0.0,0.6030821204185486
"DM-17160",False,"valid",0.0,0.92515629529953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8563",False,"valid",0.0,0.0,0.0,0.0,0.64305579662323,0.26233401894569397,0.06199721619486809,0.0,0.0,0.0
"DM-10041",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9742637872695923,0.0,0.0,0.0
"DM-3893",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808288812637329
"DM-12593",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910912811756134,0.0,0.0
"DM-7510",False,"valid",0.01410748902708292,0.014105251990258694,0.014103799127042294,0.014105144888162613,0.01410442590713501,0.014104130677878857,0.014111557975411415,0.873047411441803,0.014104699715971947,0.0141060845926404
"DM-5287",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419870615005493,0.4301077723503113,0.0
"DM-7225",False,"valid",0.0,0.7836584448814392,0.0,0.19133210182189941,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12407",False,"valid",0.01250626239925623,0.012505202554166317,0.012506062164902687,0.23959171772003174,0.01250748336315155,0.012506123632192612,0.012505130842328072,0.012505457736551762,0.012504840269684792,0.6603617668151855
"DM-8820",False,"valid",0.0,0.0,0.9356632232666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9945",False,"valid",0.0,0.0,0.14688457548618317,0.0967937707901001,0.0,0.0,0.0,0.1751755177974701,0.0,0.5692715048789978
"DM-13875",False,"valid",0.0,0.24935035407543182,0.0,0.0,0.7007946968078613,0.0,0.0,0.0,0.0,0.0
"DM-9105",False,"valid",0.11802499741315842,0.0,0.0,0.0,0.0,0.0,0.8320655822753906,0.0,0.0,0.0
"DM-10517",False,"valid",0.06828930974006653,0.0,0.27945131063461304,0.0,0.0,0.0,0.0,0.0,0.0,0.6303861141204834
"DM-2435",False,"valid",0.4981011748313904,0.0,0.03542307764291763,0.0,0.0,0.19160693883895874,0.0,0.0,0.2692769765853882,0.0
"DM-5697",False,"valid",0.0,0.0,0.0,0.25782346725463867,0.0,0.0,0.0,0.0,0.34107065200805664,0.385863721370697
"DM-2176",False,"valid",0.20393922924995422,0.0,0.0,0.0,0.0,0.0735686719417572,0.0,0.6939910650253296,0.0,0.0
"DM-9229",False,"valid",0.0,0.0,0.0,0.29056113958358765,0.057885654270648956,0.0,0.0,0.5291569232940674,0.0,0.10936789214611053
"DM-11016",False,"valid",0.0,0.0,0.0,0.0,0.0,0.3485129475593567,0.0,0.0,0.0,0.6391687393188477
"DM-1584",False,"valid",0.0,0.0,0.0,0.030433662235736847,0.0,0.0,0.0,0.0,0.35558581352233887,0.5984039902687073
"DM-10688",False,"valid",0.0,0.4698379635810852,0.0,0.0,0.0,0.0,0.4770784080028534,0.0,0.0,0.0
"DM-6611",False,"valid",0.014198815450072289,0.014200077392160892,0.2205938696861267,0.014199749566614628,0.014207696542143822,0.014202079735696316,0.014205620624125004,0.6657885909080505,0.014201007783412933,0.014202464371919632
"DM-3942",False,"valid",0.0,0.0,0.05040496960282326,0.0,0.5800951719284058,0.0,0.0,0.23294349014759064,0.12382980436086655,0.0
"DM-8254",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545256614685059,0.2136261910200119
