"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-9143",True,"valid",0.0,0.0,0.11501826345920563,0.0,0.07873017340898514,0.0,0.0,0.0,0.0,0.7907243967056274
"DM-17281",False,"valid",0.0,0.0,0.0,0.255372554063797,0.21031172573566437,0.2881011366844177,0.22616101801395416,0.0,0.0,0.0
"DM-8873",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9183421730995178,0.0,0.0,0.0
"DM-7343",False,"valid",0.0,0.0,0.09481123089790344,0.0,0.0,0.0,0.8460521101951599,0.0,0.0,0.0
"DM-15835",False,"valid",0.0,0.0,0.0,0.2410263866186142,0.4860318899154663,0.2085082083940506,0.0,0.0,0.0,0.0
"DM-7173",False,"valid",0.012380381114780903,0.01237992662936449,0.012381300330162048,0.012381115928292274,0.012381905689835548,0.012379621155560017,0.8885745406150818,0.012380625121295452,0.012379582971334457,0.012380949221551418
"DM-7538",False,"valid",0.29953205585479736,0.0,0.0,0.0,0.0,0.09018677473068237,0.0,0.3418532609939575,0.2671986520290375,0.0
"DM-5784",False,"valid",0.1512981802225113,0.3012552261352539,0.0,0.0,0.0,0.2010992467403412,0.3260367512702942,0.0,0.0,0.0
"DM-5920",False,"valid",0.0,0.0,0.0,0.22122502326965332,0.0,0.0,0.0,0.7587855458259583,0.0,0.0
"DM-8693",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9114770293235779,0.0,0.0,0.0
"DM-11407",False,"valid",0.0,0.0,0.0,0.0,0.25268763303756714,0.0,0.0,0.04059412702918053,0.07719125598669052,0.6124401092529297
"DM-5988",False,"valid",0.0,0.3696229159832001,0.3074037730693817,0.0,0.09019492566585541,0.20133976638317108,0.0,0.0,0.0,0.0
"DM-14643",False,"valid",0.03311145678162575,0.033110205084085464,0.033110152930021286,0.40910351276397705,0.03311019390821457,0.03311298415064812,0.03310932591557503,0.03310989961028099,0.3260120451450348,0.03311020880937576
"DM-7137",False,"valid",0.3769055902957916,0.0,0.0,0.0,0.0,0.0,0.6142909526824951,0.0,0.0,0.0
"DM-1924",True,"valid",0.02028946578502655,0.02028953656554222,0.020289506763219833,0.020289452746510506,0.020292483270168304,0.02029327303171158,0.8173869848251343,0.020289937034249306,0.020289462059736252,0.02028985321521759
"DM-12620",True,"valid",0.0,0.0,0.0,0.9238113760948181,0.0,0.0,0.053334999829530716,0.0,0.0,0.0
"DM-9486",False,"valid",0.025002501904964447,0.025003140792250633,0.7749572396278381,0.025002602487802505,0.025002747774124146,0.02500920556485653,0.02500980719923973,0.02500278130173683,0.025005435571074486,0.025004545226693153
"DM-13202",True,"valid",0.0,0.2417551428079605,0.0,0.0,0.0,0.0,0.0,0.6323783993721008,0.11316539347171783,0.0
"DM-3959",False,"valid",0.014247170649468899,0.014243194833397865,0.01424388773739338,0.0142445620149374,0.014244387857615948,0.014245628379285336,0.014243888668715954,0.014247030951082706,0.01424484234303236,0.8717954158782959
"DM-14505",False,"valid",0.0,0.12085612863302231,0.0,0.4033049941062927,0.0,0.0,0.14929765462875366,0.2651945650577545,0.047051798552274704,0.0
"DM-2390",False,"valid",0.0,0.6048361659049988,0.0,0.0,0.0,0.0,0.0,0.0,0.3550955653190613,0.0
"DM-8076",False,"valid",0.0,0.352377712726593,0.0,0.0,0.22368837893009186,0.0,0.12937240302562714,0.0,0.0,0.2887277603149414
"DM-13472",False,"valid",0.0,0.0,0.0,0.0,0.07531537860631943,0.6404374241828918,0.0,0.0,0.0,0.24045582115650177
"DM-13713",False,"valid",0.1115354672074318,0.0,0.08268999308347702,0.7780330181121826,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10465",False,"valid",0.04236379638314247,0.0,0.0,0.0,0.0,0.6908562779426575,0.0,0.0,0.0,0.2525762617588043
"DM-5446",False,"valid",0.0,0.0,0.0,0.0,0.0,0.640253484249115,0.0,0.0,0.0,0.3128417134284973
"DM-8006",False,"valid",0.0,0.0,0.0,0.0,0.0,0.659915566444397,0.0,0.0,0.0,0.3019576668739319
"DM-6542",False,"valid",0.0,0.0,0.0,0.3144803047180176,0.6491085886955261,0.0,0.0,0.0,0.0,0.0
"DM-11682",False,"valid",0.0,0.0,0.9859296679496765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10502",True,"valid",0.0,0.0,0.0,0.34935975074768066,0.0,0.0,0.0,0.0,0.0,0.6296017169952393
"DM-8660",True,"valid",0.2192797064781189,0.7386911511421204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5352",False,"valid",0.016673672944307327,0.016672169789671898,0.6250593662261963,0.016676872968673706,0.24155455827713013,0.016672566533088684,0.016673320904374123,0.01667238585650921,0.016673028469085693,0.016672061756253242
"DM-6123",False,"valid",0.0,0.0,0.30432260036468506,0.0,0.07836850732564926,0.37840017676353455,0.09397697448730469,0.0,0.0,0.1321316808462143
"DM-2666",False,"valid",0.0,0.0,0.6943951845169067,0.0,0.0,0.0,0.0,0.0,0.2758033871650696,0.0
"DM-9752",False,"valid",0.0,0.9785315990447998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11325",False,"valid",0.010799122042953968,0.010802211239933968,0.010799030773341656,0.47104185819625854,0.4425588548183441,0.01080058142542839,0.010800532065331936,0.010799677111208439,0.010799105279147625,0.010799058713018894
"DM-12531",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963957667350769
"DM-10777",True,"valid",0.0,0.0,0.0,0.0,0.0,0.8271080851554871,0.0,0.16249287128448486,0.0,0.0
"DM-9933",True,"valid",0.996563196182251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6987",False,"valid",0.0,0.0,0.0,0.5041338205337524,0.0,0.0,0.0,0.45742663741111755,0.0,0.0
"DM-8180",False,"valid",0.0,0.0,0.0,0.2894804775714874,0.0,0.0,0.0,0.0394233837723732,0.0,0.6600354909896851
"DM-11037",False,"valid",0.0,0.5430874228477478,0.0,0.4070313572883606,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7651",False,"valid",0.0,0.1567874699831009,0.0,0.0,0.0,0.4337068200111389,0.0,0.0,0.0,0.3929573595523834
"DM-9942",False,"valid",0.0,0.0,0.022238990291953087,0.0,0.0,0.0,0.7494134306907654,0.0,0.0,0.20498180389404297
"DM-10845",False,"valid",0.0,0.2576126456260681,0.0,0.0,0.0,0.0,0.0,0.6980754137039185,0.0,0.0
"DM-4470",False,"valid",0.01991945691406727,0.4596089720726013,0.01991714909672737,0.019921042025089264,0.019918639212846756,0.0199209563434124,0.019917882978916168,0.3810364603996277,0.019921204075217247,0.019918208941817284
"DM-11118",False,"valid",0.0,0.1846708059310913,0.0,0.0,0.4083496630191803,0.09395826607942581,0.17760562896728516,0.0,0.13085976243019104,0.0
"DM-12108",False,"valid",0.0,0.0,0.571212112903595,0.0,0.0,0.0,0.0,0.4037785232067108,0.0,0.0
"DM-15452",False,"valid",0.0,0.0,0.0,0.6766684055328369,0.0,0.0,0.0,0.2812396287918091,0.0,0.0
"DM-16127",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774789214134216
"DM-7936",False,"valid",0.5298832058906555,0.0,0.0,0.0,0.41675278544425964,0.0,0.0,0.0,0.0,0.0
"DM-17847",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915726184844971
"DM-2390",False,"valid",0.0,0.6048361659049988,0.0,0.0,0.0,0.0,0.0,0.0,0.3550955653190613,0.0
"DM-983",True,"valid",0.012426484376192093,0.012426883913576603,0.01242507342249155,0.012426392175257206,0.012428201735019684,0.888159990310669,0.012428234331309795,0.012426775880157948,0.012425564229488373,0.012426454573869705
"DM-13612",False,"valid",0.0,0.04374028369784355,0.0,0.0,0.0,0.0,0.1289331018924713,0.8060744404792786,0.0,0.0
"DM-14886",False,"valid",0.0,0.0,0.0,0.28543731570243835,0.0,0.7000346779823303,0.0,0.0,0.0,0.0
"DM-6988",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549800157546997,0.0,0.0
"DM-11807",False,"valid",0.0,0.0,0.0,0.0,0.35545220971107483,0.0,0.0,0.0,0.0,0.5873854160308838
"DM-11476",False,"valid",0.0,0.4451710879802704,0.0,0.0,0.0,0.0,0.1813291609287262,0.0,0.0,0.3456609547138214
"DM-17349",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05995011702179909,0.9080181121826172
"DM-10274",False,"valid",0.08064603805541992,0.0,0.0,0.0,0.0,0.0,0.0,0.7948693633079529,0.0,0.11150410771369934
"DM-1647",False,"valid",0.0,0.43615877628326416,0.262421190738678,0.0,0.0,0.0,0.0,0.0,0.0,0.23816804587841034
"DM-4197",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9652771949768066,0.0,0.0,0.0
"DM-18421",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970927357673645
"DM-5688",False,"valid",0.6106821298599243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35283327102661133
"DM-7321",True,"valid",0.11090774834156036,0.5320388674736023,0.0,0.0,0.0,0.07314754277467728,0.19349625706672668,0.0,0.07189235836267471,0.0
"DM-1505",False,"valid",0.0,0.0,0.0,0.023223787546157837,0.0,0.0,0.0,0.0,0.9653911590576172,0.0
"DM-17510",False,"valid",0.40061846375465393,0.016562487930059433,0.01656154729425907,0.016562500968575478,0.46688592433929443,0.016561370342969894,0.01656259037554264,0.016561822965741158,0.01656145602464676,0.016561824828386307
"DM-4504",True,"valid",0.01250537671148777,0.012501349672675133,0.012501574121415615,0.5032655000686646,0.012501484714448452,0.012502256780862808,0.012501562014222145,0.39671772718429565,0.012501392513513565,0.01250180322676897
"DM-10916",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.23853348195552826,0.0,0.0819990336894989,0.6496715545654297
"DM-3371",True,"valid",0.0,0.0,0.0,0.0,0.09372911602258682,0.0,0.0,0.0,0.0,0.8856906294822693
"DM-8016",False,"valid",0.0,0.0,0.0,0.4414680600166321,0.0,0.0,0.0,0.5221096277236938,0.0,0.0
"DM-11905",False,"valid",0.0,0.2268945872783661,0.0,0.0,0.0,0.03673260658979416,0.0,0.624978244304657,0.10088113695383072,0.0
"DM-7824",False,"valid",0.0,0.0,0.0,0.887255072593689,0.0,0.0,0.08187775313854218,0.0,0.0,0.0
"DM-2137",False,"valid",0.016673410311341286,0.016671938821673393,0.016676589846611023,0.01667190156877041,0.4690867066383362,0.016671421006321907,0.39753085374832153,0.016670813784003258,0.016671793535351753,0.016674598678946495
"DM-7137",False,"valid",0.3769055902957916,0.0,0.0,0.0,0.0,0.0,0.6142909526824951,0.0,0.0,0.0
"DM-8500",False,"valid",0.0510287806391716,0.0,0.0,0.0,0.0,0.0,0.7772117853164673,0.0,0.0,0.16028112173080444
"DM-16797",False,"valid",0.0,0.0,0.0,0.8132038712501526,0.0,0.0,0.15475210547447205,0.0,0.0,0.0
"DM-11389",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677606821060181,0.0,0.0
"DM-5357",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9249330759048462,0.0,0.0,0.0,0.0
"DM-15085",False,"valid",0.24673841893672943,0.0,0.0,0.0,0.0,0.13869735598564148,0.6057072877883911,0.0,0.0,0.0
"DM-3895",False,"valid",0.0,0.0,0.0,0.0,0.0,0.7119467258453369,0.0,0.2546975314617157,0.0,0.0
"DM-9636",False,"valid",0.0,0.11777813732624054,0.0,0.0,0.0,0.0,0.21564435958862305,0.0,0.0,0.6373608112335205
"DM-15776",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7158347368240356,0.0,0.0,0.26060426235198975
"DM-1701",False,"valid",0.0,0.7116556763648987,0.0,0.0,0.0,0.0,0.0,0.0,0.2214449942111969,0.0
"DM-1257",True,"valid",0.019927436485886574,0.019925136119127274,0.019926542416214943,0.019931655377149582,0.3761703073978424,0.01992645114660263,0.019925713539123535,0.019928548485040665,0.019925134256482124,0.4644131064414978
"DM-15371",True,"valid",0.0,0.0,0.0,0.8755539655685425,0.07102610170841217,0.0,0.0,0.0,0.0,0.0
"DM-6612",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899909496307373
"DM-3181",False,"valid",0.014033760875463486,0.014034662395715714,0.014033730141818523,0.014034008607268333,0.014035495929419994,0.014033881947398186,0.8736914992332458,0.014034794643521309,0.014033926650881767,0.014034249819815159
"DM-6343",False,"valid",0.0,0.7434895634651184,0.0,0.0,0.23362796008586884,0.0,0.0,0.0,0.0,0.0
"DM-4751",False,"valid",0.0,0.0,0.0,0.9356661438941956,0.0,0.0,0.0,0.0,0.0,0.0
"DM-832",True,"valid",0.0,0.0,0.0,0.9229047894477844,0.0,0.0,0.0,0.05279574543237686,0.0,0.0
"DM-7810",False,"valid",0.014208408072590828,0.014208476059138775,0.014208462089300156,0.87211674451828,0.014214119873940945,0.014208577573299408,0.014208527281880379,0.014208798296749592,0.014208950102329254,0.014208987355232239
"DM-5966",False,"valid",0.0,0.08461353927850723,0.0,0.0,0.0,0.0,0.8833498954772949,0.0,0.0,0.0
"DM-10825",True,"valid",0.0,0.0,0.0,0.0,0.09554212540388107,0.0,0.0,0.0,0.0,0.8724159002304077
"DM-16312",False,"valid",0.0,0.18102523684501648,0.0,0.0,0.0,0.0,0.0,0.7658299803733826,0.0,0.0
"DM-9846",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9639755487442017,0.0,0.0,0.0,0.0
"DM-3249",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977489173412323
"DM-15232",False,"valid",0.23236368596553802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7132236957550049
"DM-3940",False,"valid",0.0,0.5241124629974365,0.0,0.0,0.0,0.04303165152668953,0.046438995748758316,0.0,0.0,0.37574121356010437
"DM-7179",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.968570351600647,0.0,0.0,0.0
"DM-4479",False,"valid",0.012508226558566093,0.01250921469181776,0.012508160434663296,0.012508312240242958,0.012507759965956211,0.012508724816143513,0.012508366256952286,0.8874238729476929,0.012507783249020576,0.012509621679782867
"DM-18400",False,"valid",0.8233870267868042,0.0,0.0,0.03163055330514908,0.0,0.0,0.0,0.14299461245536804,0.0,0.0
"DM-5509",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.08459831029176712,0.0,0.0,0.8760090470314026
"DM-13053",False,"valid",0.5779179930686951,0.4053861200809479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1333",False,"valid",0.0,0.4522373080253601,0.0,0.34520649909973145,0.0,0.19423066079616547,0.0,0.0,0.0,0.0
"DM-2430",False,"valid",0.0,0.37226444482803345,0.0,0.0,0.0,0.6143978834152222,0.0,0.0,0.0,0.0
"DM-1755",False,"valid",0.0,0.9717262387275696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12382",False,"valid",0.024210095405578613,0.7821032404899597,0.024209843948483467,0.02421296015381813,0.024210721254348755,0.02421114407479763,0.024210186675190926,0.024211566895246506,0.02421010285615921,0.024210136383771896
"DM-12529",False,"valid",0.05693843960762024,0.0,0.0,0.0,0.0,0.0,0.5495793223381042,0.0,0.0,0.367681086063385
"DM-4882",True,"valid",0.0,0.0,0.0,0.16389484703540802,0.0,0.8120960593223572,0.0,0.0,0.0,0.0
"DM-3173",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9749928116798401,0.0,0.0,0.0,0.0
"DM-1285",False,"valid",0.0,0.0,0.7096201181411743,0.0,0.0,0.0,0.0,0.2503395080566406,0.0,0.0
"DM-12521",False,"valid",0.02682732418179512,0.026824967935681343,0.7585599422454834,0.02682482637465,0.026828013360500336,0.026825595647096634,0.026828564703464508,0.02682482637465,0.026828045025467873,0.026827871799468994
"DM-13341",False,"valid",0.020108330994844437,0.020111525431275368,0.02010837011039257,0.02010834775865078,0.020108399912714958,0.020108582451939583,0.020109988749027252,0.6251375079154968,0.020108317956328392,0.21399065852165222
"DM-13850",False,"valid",0.0,0.5242783427238464,0.0,0.0,0.0,0.0,0.1479664444923401,0.0,0.0,0.288892924785614
"DM-11890",False,"valid",0.0,0.0,0.0,0.0,0.9470028877258301,0.0,0.0,0.0,0.0,0.0
"DM-1210",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336930572986603,0.29614436626434326,0.3564274311065674
"DM-1279",True,"valid",0.0,0.960681676864624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-473",False,"valid",0.0,0.35716840624809265,0.045788608491420746,0.0,0.32350096106529236,0.0,0.1739726960659027,0.0,0.0,0.08399301022291183
"DM-7536",False,"valid",0.011151949875056744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986112654209137,0.0
"DM-4494",True,"valid",0.014296330511569977,0.014297973364591599,0.014291088096797466,0.014295895583927631,0.014290235005319118,0.014295128174126148,0.014289439655840397,0.8713582158088684,0.01429086271673441,0.014294837601482868
"DM-16666",False,"valid",0.0,0.0,0.0,0.9185811281204224,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9710",False,"valid",0.0,0.0,0.0,0.20464110374450684,0.0,0.0,0.780474066734314,0.0,0.0,0.0
"DM-17672",False,"valid",0.0,0.7398755550384521,0.0,0.0,0.0,0.0,0.0,0.0,0.2045643925666809,0.0
"DM-3632",True,"valid",0.0,0.0,0.3738102614879608,0.0,0.0,0.0,0.0,0.5818817615509033,0.0,0.0
"DM-9303",False,"valid",0.0,0.4858802258968353,0.0,0.3424018919467926,0.06482288986444473,0.0,0.0,0.0,0.1034853532910347,0.0
"DM-2322",True,"valid",0.0,0.0,0.0,0.0,0.6011273264884949,0.0,0.0,0.0,0.3416823446750641,0.0
"DM-14306",False,"valid",0.0,0.9607508182525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6522",False,"valid",0.460438996553421,0.011954099871218204,0.011951668187975883,0.011954547837376595,0.44393864274024963,0.011953110806643963,0.011952891014516354,0.011954134330153465,0.01194977667182684,0.01195207517594099
"DM-5694",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470387101173401,0.0,0.0
"DM-8669",False,"valid",0.01977178454399109,0.019771182909607887,0.019772760570049286,0.01977629028260708,0.822037935256958,0.019773392006754875,0.019775163382291794,0.019774170592427254,0.01977079175412655,0.019776485860347748
"DM-13405",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14714062213897705,0.0,0.8112930655479431
"DM-11887",False,"valid",0.0,0.0,0.0,0.0,0.9689376950263977,0.0,0.0,0.0,0.0,0.0
"DM-11650",False,"valid",0.0,0.47517988085746765,0.12263395637273788,0.0,0.0,0.0,0.28881359100341797,0.0854264348745346,0.0,0.0
"DM-6656",False,"valid",0.0,0.0,0.0,0.8119595050811768,0.0,0.0,0.17876073718070984,0.0,0.0,0.0
"DM-10403",False,"valid",0.025085758417844772,0.516731321811676,0.025078920647501945,0.025088120251893997,0.025081703439354897,0.025079725310206413,0.025087552145123482,0.28260913491249084,0.025078902021050453,0.025078890845179558
"DM-11764",False,"valid",0.08240195363759995,0.6576499342918396,0.0,0.0,0.15751716494560242,0.0,0.0,0.0,0.09406954795122147,0.0
"DM-1659",False,"valid",0.0,0.25261190533638,0.0,0.7244876027107239,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5939",False,"valid",0.0,0.33514541387557983,0.0,0.0,0.0,0.0,0.08204354345798492,0.18133938312530518,0.392665296792984,0.0
"DM-12536",False,"valid",0.0,0.14781001210212708,0.0,0.0,0.7905231714248657,0.0,0.0,0.0,0.0,0.04570192098617554
"DM-3468",False,"valid",0.41868382692337036,0.0,0.0,0.0,0.0,0.3851844370365143,0.0,0.0,0.0,0.18098218739032745
"DM-10877",False,"valid",0.016670698300004005,0.01667098142206669,0.01667071506381035,0.016671137884259224,0.016670789569616318,0.016670849174261093,0.016670746728777885,0.8499618172645569,0.01667071133852005,0.01667160913348198
"DM-16172",False,"valid",0.0,0.0,0.0,0.0,0.0,0.30259209871292114,0.05690066143870354,0.09213950484991074,0.5385587811470032,0.0
"DM-15027",False,"valid",0.0,0.3031086027622223,0.16291886568069458,0.0,0.0,0.0,0.0,0.510620653629303,0.0,0.0
"DM-5448",False,"valid",0.0,0.9435089826583862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15652",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9444909691810608,0.0,0.0,0.0
"DM-17269",False,"valid",0.0,0.0,0.5709822177886963,0.0,0.14570219814777374,0.0,0.0,0.0,0.0,0.24989329278469086
"DM-421",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910732090473175
"DM-5940",False,"valid",0.0,0.5549736618995667,0.0,0.0,0.12301866710186005,0.2967762351036072,0.0,0.0,0.0,0.0
"DM-15046",False,"valid",0.0,0.0,0.0,0.9181294441223145,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5816",False,"valid",0.0,0.5492568016052246,0.0,0.12399087846279144,0.0,0.0,0.0,0.0,0.0,0.31010517477989197
"DM-15887",False,"valid",0.0,0.0,0.0,0.0,0.3264237642288208,0.0,0.3271724283695221,0.0,0.0,0.33351606130599976
"DM-5869",False,"valid",0.0,0.0,0.0,0.0,0.6812159419059753,0.17613761126995087,0.0,0.0,0.0,0.12235412746667862
"DM-4575",True,"valid",0.0,0.0,0.5406857132911682,0.0,0.0,0.0,0.0,0.0,0.16169874370098114,0.26124435663223267
"DM-8496",False,"valid",0.0,0.0,0.0,0.0,0.9399177432060242,0.0,0.0,0.0,0.0,0.0
"DM-6356",False,"valid",0.0,0.0,0.0,0.0,0.0,0.7641339898109436,0.0,0.0,0.0,0.1824863702058792
"DM-4960",False,"valid",0.0,0.0,0.0,0.2739101052284241,0.1649285852909088,0.04025639593601227,0.0,0.1515204757452011,0.23883461952209473,0.12513931095600128
"DM-11349",True,"valid",0.10938628017902374,0.0,0.0,0.7065922021865845,0.0,0.0,0.0,0.1767086386680603,0.0,0.0
"DM-14110",False,"valid",0.011120120994746685,0.011120337061583996,0.011119971983134747,0.8999185562133789,0.011119979433715343,0.011120175942778587,0.01112012192606926,0.011119969189167023,0.011120054870843887,0.011120719835162163
"DM-5775",False,"valid",0.0,0.0,0.28292638063430786,0.5231853127479553,0.0,0.0,0.0,0.0,0.0,0.18637491762638092
"DM-13627",False,"valid",0.0,0.0,0.0,0.9364251494407654,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8720",False,"valid",0.0,0.0,0.0,0.0,0.1863357275724411,0.0,0.0,0.0,0.0,0.7526830434799194
"DM-12472",False,"valid",0.0,0.0,0.0,0.0,0.9534081220626831,0.0,0.0,0.0,0.0,0.0
"DM-17279",False,"valid",0.0,0.13141144812107086,0.0,0.0,0.08484353870153427,0.0,0.0,0.0,0.7567059993743896,0.0
"DM-7489",False,"valid",0.0,0.1838739514350891,0.0,0.2027263641357422,0.0,0.0,0.0,0.5409005880355835,0.04732165485620499,0.0
"DM-12535",False,"valid",0.0,0.0,0.0,0.0,0.2100532501935959,0.0,0.11271582543849945,0.6576113104820251,0.0,0.0
"DM-17506",False,"valid",0.0,0.17635490000247955,0.0,0.2302216738462448,0.08233918994665146,0.0,0.0,0.0,0.0,0.49943315982818604
"DM-12876",False,"valid",0.0,0.0,0.0,0.0,0.9639071822166443,0.0,0.0,0.0,0.0,0.0
"DM-5274",False,"valid",0.0,0.0,0.0,0.43531638383865356,0.0,0.0,0.0,0.0,0.4979223608970642,0.0
"DM-7504",False,"valid",0.0,0.0,0.0,0.0,0.09907785058021545,0.0,0.30037781596183777,0.0,0.0,0.5791930556297302
"DM-4577",False,"valid",0.019968044012784958,0.01996925286948681,0.01997039094567299,0.5906243324279785,0.01996714435517788,0.01996838115155697,0.0199687872081995,0.019969040527939796,0.24962551891803741,0.019969074055552483
"DM-1332",False,"valid",0.017785588279366493,0.4711453318595886,0.0,0.0,0.0,0.44485265016555786,0.0,0.0,0.0,0.058077070862054825
"DM-6358",False,"valid",0.011115018278360367,0.011114565655589104,0.011114760302007198,0.011115208268165588,0.8999646902084351,0.011117290705442429,0.011114582419395447,0.011114772409200668,0.011114388704299927,0.011114655993878841
"DM-12818",False,"valid",0.0,0.13484463095664978,0.5505859851837158,0.0,0.0,0.0,0.0,0.0,0.0,0.29891160130500793
"DM-5289",False,"valid",0.10338805615901947,0.0,0.0,0.0,0.0,0.0,0.0,0.8444908261299133,0.046748626977205276,0.0
"DM-17662",False,"valid",0.033184442669153214,0.03319055959582329,0.033188700675964355,0.2931635081768036,0.033179085701704025,0.033178895711898804,0.441382497549057,0.0331767275929451,0.033177535980939865,0.03317800164222717
"DM-8223",False,"valid",0.0,0.0,0.0,0.8391815423965454,0.0,0.11673282831907272,0.0,0.0,0.0,0.0
"DM-4847",False,"valid",0.0,0.238974928855896,0.0,0.0,0.0,0.0,0.0,0.623212993144989,0.0,0.09302955120801926
"DM-17310",True,"valid",0.0,0.2887722849845886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6813423037528992
"DM-9669",False,"valid",0.0,0.0,0.0,0.96783846616745,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11160",False,"valid",0.0,0.0,0.0,0.0,0.3825339078903198,0.0,0.0,0.23449964821338654,0.3130241930484772,0.0
"DM-13456",True,"valid",0.0,0.0,0.0,0.6758009791374207,0.0,0.0,0.0,0.0,0.0,0.2709484398365021
"DM-17044",False,"valid",0.0,0.0,0.0,0.2765975594520569,0.0,0.35013434290885925,0.0,0.3587152063846588,0.0,0.0
"DM-15322",False,"valid",0.0,0.0,0.4835582673549652,0.0,0.0,0.0,0.2840096354484558,0.0,0.0,0.20559552311897278
"DM-6542",False,"valid",0.0,0.0,0.0,0.3144803047180176,0.6491085886955261,0.0,0.0,0.0,0.0,0.0
"DM-4156",False,"valid",0.0,0.0,0.0,0.0,0.15178024768829346,0.0,0.0,0.8388798236846924,0.0,0.0
"DM-15751",False,"valid",0.0,0.0,0.06466735154390335,0.0,0.17884863913059235,0.0,0.09986989200115204,0.4303884208202362,0.04842928424477577,0.16852742433547974
"DM-5702",False,"valid",0.0,0.0,0.0,0.2122504562139511,0.0,0.0,0.0,0.7706156969070435,0.0,0.0
"DM-4697",True,"valid",0.35619112849235535,0.016674939543008804,0.016671326011419296,0.2143792361021042,0.016671977937221527,0.016672540456056595,0.016673991456627846,0.312719464302063,0.016671424731612206,0.016673972830176353
