"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-9873",False,"valid",0.4241591989994049,0.08031722903251648,0.0,0.0,0.0,0.210793137550354,0.0,0.0,0.0,0.27759239077568054
"DM-8608",False,"valid",0.025022229179739952,0.02501305565237999,0.025013023987412453,0.5401485562324524,0.25970956683158875,0.025014782324433327,0.02502617985010147,0.025016354396939278,0.025022273883223534,0.025014018639922142
"DM-15920",False,"valid",0.0,0.0,0.0,0.7184746265411377,0.0,0.2346171885728836,0.0,0.0,0.0,0.0
"DM-17074",False,"valid",0.0,0.0,0.0,0.0,0.0,0.814574658870697,0.0,0.0,0.0,0.15114201605319977
"DM-18689",False,"valid",0.0,0.0,0.0,0.0,0.13667885959148407,0.0,0.3294370174407959,0.5118904709815979,0.0,0.0
"DM-17384",False,"valid",0.012501193210482597,0.012501371093094349,0.8874865174293518,0.012501653283834457,0.012501662597060204,0.012501150369644165,0.012501147575676441,0.01250268705189228,0.012500959448516369,0.012501675635576248
"DM-11771",False,"valid",0.0,0.0,0.0,0.0,0.0,0.6553226113319397,0.2834620773792267,0.0,0.0,0.0
"DM-10617",False,"valid",0.8599416613578796,0.0,0.0,0.0,0.0,0.0,0.11573281139135361,0.0,0.0,0.0
"DM-11026",True,"valid",0.0,0.47224485874176025,0.0,0.0,0.0,0.0,0.10604454576969147,0.0,0.39695361256599426,0.0
"DM-13687",False,"valid",0.0,0.0,0.0,0.2886618375778198,0.2484571486711502,0.04188299551606178,0.0,0.4113222658634186,0.0,0.0
"DM-2841",False,"valid",0.0,0.0,0.0,0.0,0.3880952000617981,0.0,0.5621106624603271,0.0,0.0,0.0
"DM-3400",False,"valid",0.0,0.652673065662384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31878238916397095
"DM-10926",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902914762496948,0.0
"DM-11751",False,"valid",0.0,0.0,0.0,0.5968068838119507,0.16816279292106628,0.0,0.21658925712108612,0.0,0.0,0.0
"DM-11536",False,"valid",0.0,0.0,0.0,0.0,0.9136961102485657,0.0,0.0,0.0,0.0,0.0
"DM-12419",False,"valid",0.0,0.0,0.6760192513465881,0.0,0.0,0.0,0.0,0.24123193323612213,0.0,0.05350806564092636
"DM-4323",False,"valid",0.0,0.8248506188392639,0.0,0.0,0.0,0.0,0.0,0.12850557267665863,0.0,0.0
"DM-1944",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576500415802002,0.0,0.37980273365974426
"DM-3265",False,"valid",0.0,0.8967052102088928,0.08217061311006546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5313",False,"valid",0.015713278204202652,0.015713173896074295,0.015714023262262344,0.015715016052126884,0.8585749268531799,0.015713198110461235,0.015713391825556755,0.015714814886450768,0.015713194385170937,0.0157149825245142
"DM-11905",False,"valid",0.0,0.2268945872783661,0.0,0.0,0.0,0.03673260658979416,0.0,0.624978244304657,0.10088113695383072,0.0
"DM-3143",False,"valid",0.0,0.25533103942871094,0.0,0.10916279256343842,0.0,0.0,0.0,0.0,0.6166072487831116,0.0
"DM-9024",False,"valid",0.0,0.5500816702842712,0.0,0.0,0.0,0.0,0.0,0.0,0.4222509264945984,0.0
"DM-4788",False,"valid",0.5160583853721619,0.20470258593559265,0.0,0.0,0.0,0.0,0.0,0.09695453941822052,0.15218378603458405,0.0
"DM-9846",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9639755487442017,0.0,0.0,0.0,0.0
"DM-12776",True,"valid",0.057167064398527145,0.0,0.0,0.2372838407754898,0.0,0.0,0.0,0.0,0.09007678180932999,0.6011907458305359
"DM-2929",False,"valid",0.0,0.6746035814285278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31242266297340393
"DM-13417",False,"valid",0.0,0.5638668537139893,0.0,0.0,0.0,0.4149472415447235,0.0,0.0,0.0,0.0
"DM-9004",False,"valid",0.0,0.0,0.3601997494697571,0.0,0.0,0.0,0.0,0.35889357328414917,0.25419071316719055,0.0
"DM-6817",False,"valid",0.17698636651039124,0.32565221190452576,0.0,0.0,0.0,0.0,0.0,0.46022355556488037,0.0,0.0
"DM-7554",False,"valid",0.0,0.7127816677093506,0.0,0.0,0.0,0.0,0.0,0.24215231835842133,0.0,0.0
"DM-609",False,"valid",0.0,0.8589003086090088,0.0,0.0,0.0,0.0,0.1240532323718071,0.0,0.0,0.0
"DM-12457",False,"valid",0.0,0.0,0.0,0.36946216225624084,0.18765729665756226,0.0,0.0,0.0,0.4178476929664612,0.0
"DM-1462",False,"valid",0.0,0.613690197467804,0.32891878485679626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12697",False,"valid",0.0,0.0,0.2054424285888672,0.19595468044281006,0.2824400067329407,0.29619818925857544,0.0,0.0,0.0,0.0
"DM-2387",False,"valid",0.015567531809210777,0.015568296425044537,0.015567349269986153,0.015568602830171585,0.01556903775781393,0.8598819971084595,0.015569322742521763,0.015570453368127346,0.015569288283586502,0.015568116679787636
"DM-9552",False,"valid",0.414201021194458,0.014247341081500053,0.014247631654143333,0.014247593469917774,0.014246989041566849,0.014248211868107319,0.014247250743210316,0.4718150198459625,0.014249064028263092,0.014249904081225395
"DM-9761",False,"valid",0.0,0.9253308176994324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5681",True,"valid",0.0,0.23693405091762543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7381094098091125
"DM-1497",False,"valid",0.010986633598804474,0.010992959141731262,0.010987367480993271,0.0109879644587636,0.010987721383571625,0.01098928414285183,0.01099085807800293,0.01098805945366621,0.01098778285086155,0.9011014103889465
"DM-4538",False,"valid",0.0,0.0,0.21799392998218536,0.37511542439460754,0.0,0.0,0.0,0.0,0.0,0.37777137756347656
"DM-14429",False,"valid",0.28990358114242554,0.0,0.0,0.0,0.6599574089050293,0.0,0.0,0.0,0.0,0.0
"DM-11360",False,"valid",0.0,0.0,0.115515798330307,0.0,0.0,0.0,0.25894489884376526,0.0,0.0,0.6021621823310852
"DM-10948",False,"valid",0.0,0.07077495008707047,0.0,0.42304104566574097,0.0,0.0,0.0,0.0,0.31803402304649353,0.17415761947631836
"DM-16299",False,"valid",0.0,0.0,0.0,0.8170166015625,0.0,0.0,0.0,0.15852195024490356,0.0,0.0
"DM-7535",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923356056213379,0.281849205493927,0.0
"DM-5729",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.12988899648189545,0.0,0.0,0.8392945528030396
"DM-3632",True,"valid",0.0,0.0,0.3738102614879608,0.0,0.0,0.0,0.0,0.5818817615509033,0.0,0.0
"DM-9170",True,"valid",0.0,0.0,0.0,0.0,0.9437136054039001,0.0,0.0,0.0,0.0,0.0
"DM-7378",False,"valid",0.0,0.28334635496139526,0.0,0.0,0.0,0.0,0.5436381101608276,0.0,0.0,0.1229635551571846
"DM-4036",False,"valid",0.27430859208106995,0.37017685174942017,0.08786051720380783,0.0,0.0,0.0,0.0,0.0,0.0,0.24545584619045258
"DM-5323",False,"valid",0.48991063237190247,0.0,0.0,0.0,0.0,0.0,0.0,0.4632459580898285,0.0,0.0
"DM-7177",True,"valid",0.0,0.4006452262401581,0.0,0.0,0.28293341398239136,0.0,0.0,0.0,0.0,0.27528074383735657
"DM-13693",False,"valid",0.0,0.6961128115653992,0.0,0.0,0.0,0.0,0.21393822133541107,0.0,0.058306194841861725,0.0
"DM-5484",False,"valid",0.0,0.26053187251091003,0.0,0.0,0.16018299758434296,0.0,0.0,0.0,0.529907763004303,0.0
"DM-3632",True,"valid",0.0,0.0,0.3738102614879608,0.0,0.0,0.0,0.0,0.5818817615509033,0.0,0.0
"DM-4236",False,"valid",0.0,0.0,0.0,0.0,0.2085670679807663,0.0,0.12348545342683792,0.0,0.1917649209499359,0.4648720324039459
"DM-5909",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571300745010376
"DM-14218",False,"valid",0.014309609308838844,0.8712660670280457,0.014304008334875107,0.01430168841034174,0.014303522184491158,0.01430600043386221,0.014302544295787811,0.014302008785307407,0.014301948249340057,0.01430258248001337
"DM-14429",False,"valid",0.28990358114242554,0.0,0.0,0.0,0.6599574089050293,0.0,0.0,0.0,0.0,0.0
"DM-15364",False,"valid",0.0,0.0,0.0,0.0,0.0,0.32871299982070923,0.07479497045278549,0.0,0.0,0.5719619989395142
"DM-17664",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9356949329376221,0.0,0.0,0.0
"DM-11691",False,"valid",0.0,0.039744697511196136,0.0,0.0,0.0,0.0,0.0,0.018725721165537834,0.9305601119995117,0.0
"DM-2425",False,"valid",0.0,0.0,0.6470798850059509,0.0,0.0,0.3347006142139435,0.0,0.0,0.0,0.0
"DM-6138",False,"valid",0.0,0.0,0.1786928027868271,0.582432210445404,0.0,0.0,0.0,0.0,0.0,0.2126435786485672
"DM-12700",False,"valid",0.0,0.39356115460395813,0.0,0.0,0.0,0.0,0.0,0.0,0.2781352996826172,0.2717874050140381
"DM-927",False,"valid",0.01666804775595665,0.016668779775500298,0.016668448224663734,0.016668274998664856,0.8499827980995178,0.016668695956468582,0.01666836068034172,0.016669193282723427,0.01666826196014881,0.01666918769478798
"DM-9567",True,"valid",0.0,0.0,0.0,0.045183829963207245,0.1652258038520813,0.20142140984535217,0.0,0.0,0.0,0.580204427242279
"DM-9816",False,"valid",0.0,0.0,0.0,0.1145465299487114,0.0,0.0,0.223453089594841,0.20238043367862701,0.09039949625730515,0.3592264950275421
"DM-4837",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402916550636292,0.22585459053516388,0.0
"DM-9328",False,"valid",0.0,0.5303201675415039,0.0,0.04615132138133049,0.0,0.37540876865386963,0.0,0.021036284044384956,0.0,0.0258333720266819
"DM-5298",False,"valid",0.0,0.0,0.0,0.0,0.3901008665561676,0.0,0.0,0.0,0.0,0.5529679656028748
"DM-788",False,"valid",0.019969318062067032,0.019968459382653236,0.01996844820678234,0.01996614784002304,0.019966168329119682,0.5821658968925476,0.019971122965216637,0.019968731328845024,0.01996687427163124,0.2580888271331787
"DM-9888",False,"valid",0.0,0.0,0.0,0.12870407104492188,0.16965048015117645,0.0,0.6810261607170105,0.0,0.0,0.0
"DM-8080",False,"valid",0.0,0.0,0.09034834057092667,0.0,0.3228732943534851,0.5597833395004272,0.0,0.0,0.0,0.0
"DM-17437",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9589974880218506,0.0,0.0,0.0
"DM-8752",False,"valid",0.012506877072155476,0.01251209620386362,0.012509331107139587,0.5851485729217529,0.012510082684457302,0.012510205619037151,0.012508713640272617,0.3147803246974945,0.012507317587733269,0.012506453320384026
"DM-8394",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.24881674349308014,0.0,0.6893516778945923,0.0
"DM-14810",False,"valid",0.47161203622817993,0.10883667320013046,0.0,0.0,0.08930613100528717,0.0,0.20465941727161407,0.0,0.0,0.11699172109365463
"DM-17977",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.45872318744659424,0.0,0.11386340111494064,0.4138181507587433
"DM-1352",True,"valid",0.7626985907554626,0.0,0.0,0.0,0.0,0.0,0.02682451717555523,0.0,0.0,0.2008737325668335
"DM-5773",False,"valid",0.08825930953025818,0.3190667927265167,0.0,0.0,0.0,0.0,0.10539379715919495,0.38194409012794495,0.09253736585378647,0.0
"DM-13364",False,"valid",0.10354655981063843,0.0,0.0,0.7107539176940918,0.1221487820148468,0.0,0.0,0.0,0.0,0.0
"DM-9816",False,"valid",0.0,0.0,0.0,0.1145465299487114,0.0,0.0,0.223453089594841,0.20238043367862701,0.09039949625730515,0.3592264950275421
"DM-12424",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9653035402297974,0.0,0.0,0.0,0.0
"DM-10984",False,"valid",0.0,0.0,0.0,0.0,0.0,0.10407394170761108,0.0,0.0,0.0,0.8538351655006409
"DM-4550",False,"valid",0.0,0.0,0.38072168827056885,0.0,0.0,0.0,0.0,0.5505347847938538,0.0,0.0
"DM-5185",True,"valid",0.01667681708931923,0.016669882461428642,0.01667226478457451,0.8499613404273987,0.016669709235429764,0.01667020656168461,0.01667012833058834,0.01667018234729767,0.0166697446256876,0.0166697446256876
"DM-6533",False,"valid",0.0,0.0,0.2917575538158417,0.0,0.5189015865325928,0.0,0.0,0.0,0.0,0.1395474374294281
"DM-10005",True,"valid",0.0,0.0,0.0,0.0,0.9639822244644165,0.0,0.0,0.0,0.0,0.0
"DM-13083",False,"valid",0.0,0.0,0.0,0.705501139163971,0.0,0.26243892312049866,0.0,0.0,0.0,0.0
"DM-2005",False,"valid",0.0,0.0,0.0,0.0,0.5879892706871033,0.0,0.17720714211463928,0.0,0.0,0.19794520735740662
"DM-5827",False,"valid",0.0,0.0,0.0,0.0,0.2615002691745758,0.15721650421619415,0.0,0.5704800486564636,0.0,0.0
"DM-5163",False,"valid",0.0,0.0,0.0,0.22948692739009857,0.0,0.0,0.35472342371940613,0.3916133940219879,0.0,0.0
"DM-14030",True,"valid",0.6937406659126282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08041141927242279,0.21944543719291687
"DM-10895",False,"valid",0.0,0.6401068568229675,0.2668125629425049,0.07195437699556351,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10974",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504231214523315
"DM-4152",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762798547744751
"DM-15134",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9465181827545166,0.0,0.0,0.0
"DM-16392",False,"valid",0.0,0.0,0.0,0.45161306858062744,0.0,0.0,0.026455555111169815,0.09532374888658524,0.24076372385025024,0.18222227692604065
"DM-15891",False,"valid",0.1833053082227707,0.0,0.6641217470169067,0.0,0.0,0.0,0.0,0.0,0.0,0.14143411815166473
"DM-17640",False,"valid",0.0,0.7789633274078369,0.0,0.0,0.19322919845581055,0.0,0.0,0.0,0.0,0.0
"DM-1328",False,"valid",0.0,0.0,0.0,0.7274286150932312,0.0,0.07319620251655579,0.1661827713251114,0.0,0.0,0.0
"DM-14074",False,"valid",0.0,0.2445184588432312,0.0,0.7157953977584839,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10046",False,"valid",0.0,0.657854437828064,0.0,0.20261169970035553,0.0,0.11833757162094116,0.0,0.0,0.0,0.0
"DM-10069",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.22805052995681763,0.7410956025123596,0.0,0.0
"DM-2175",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.44072797894477844,0.07615473121404648,0.0,0.46052324771881104
"DM-2837",False,"valid",0.0,0.9808388948440552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17038",False,"valid",0.0,0.0,0.0,0.0,0.0,0.7741804718971252,0.0,0.0,0.19235673546791077,0.0
"DM-17658",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9399763345718384,0.0,0.0,0.0
"DM-7157",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9698652029037476,0.0,0.0,0.0
"DM-17195",False,"valid",0.027179205790162086,0.0,0.0,0.0,0.0,0.0,0.01869887299835682,0.0,0.9520313143730164,0.0
"DM-14346",False,"valid",0.010008190758526325,0.010012904182076454,0.010008572600781918,0.010009055025875568,0.9099143147468567,0.010010120458900928,0.010010123252868652,0.01000872254371643,0.01000894419848919,0.010009054094552994
"DM-17501",False,"valid",0.0,0.063130222260952,0.0,0.22160904109477997,0.0,0.13416633009910583,0.0,0.0,0.0,0.5599153637886047
"DM-7164",False,"valid",0.0,0.0,0.0,0.3789609670639038,0.0,0.0,0.0,0.0,0.0,0.6121314167976379
"DM-8105",False,"valid",0.0,0.5011247992515564,0.0,0.0,0.0,0.0,0.3627372682094574,0.0,0.11718691140413284,0.0
"DM-11229",True,"valid",0.0,0.3403685390949249,0.2710449695587158,0.0,0.0,0.0,0.0,0.0,0.0,0.36311155557632446
"DM-18547",True,"valid",0.4794779419898987,0.010991629213094711,0.010990872979164124,0.010990826413035393,0.432591050863266,0.010991435497999191,0.01099140103906393,0.010991971008479595,0.010990486480295658,0.01099233515560627
"DM-13581",True,"valid",0.0,0.0,0.0,0.9499035477638245,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10142",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436071515083313,0.0,0.0
"DM-13349",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.5407811403274536,0.0,0.0,0.4121369421482086
"DM-11902",False,"valid",0.0,0.1806195080280304,0.0,0.0,0.0,0.7993549108505249,0.0,0.0,0.0,0.0
"DM-3926",False,"valid",0.0,0.4020180404186249,0.0,0.0,0.0,0.23513181507587433,0.0,0.08474530279636383,0.0,0.25876516103744507
"DM-11315",False,"valid",0.15750358998775482,0.010989613831043243,0.01098895724862814,0.3534967005252838,0.41207337379455566,0.01098955050110817,0.010989290662109852,0.010989727452397346,0.010989099740982056,0.010990154929459095
"DM-2662",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514989018440247,0.0,0.13597701489925385
"DM-649",True,"valid",0.04848251864314079,0.32202982902526855,0.0,0.0,0.0,0.12973037362098694,0.0,0.47131240367889404,0.0,0.0
"DM-13679",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15953728556632996,0.7676709890365601,0.0
"DM-5125",False,"valid",0.0,0.0,0.0,0.0,0.0,0.10743007063865662,0.19536025822162628,0.24320966005325317,0.450052946805954,0.0
"DM-8842",False,"valid",0.0,0.560093343257904,0.2427782565355301,0.0,0.18329143524169922,0.0,0.0,0.0,0.0,0.0
"DM-15899",False,"valid",0.011088759638369083,0.011094086803495884,0.011088525876402855,0.011089698411524296,0.9001897573471069,0.011088992469012737,0.011088963598012924,0.01109135989099741,0.011089240200817585,0.011090537533164024
"DM-14837",False,"valid",0.051282789558172226,0.0834755003452301,0.0,0.39079520106315613,0.0,0.0,0.0,0.0,0.0,0.457376092672348
"DM-5446",False,"valid",0.0,0.0,0.0,0.0,0.0,0.640253484249115,0.0,0.0,0.0,0.3128417134284973
"DM-10346",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666366577148438,0.0,0.0
"DM-7451",False,"valid",0.0,0.0,0.0,0.0,0.11911831051111221,0.0,0.0,0.8475961685180664,0.0,0.0
"DM-7974",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9879811406135559,0.0,0.0,0.0
"DM-2157",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.6952117085456848,0.0,0.29852935671806335,0.0
"DM-18576",False,"valid",0.05266108736395836,0.8402695655822754,0.0,0.0,0.0,0.0,0.08300261199474335,0.0,0.0,0.0
"DM-14385",False,"valid",0.0,0.0,0.0,0.0,0.2398792803287506,0.0,0.0,0.0,0.0,0.7102081179618835
"DM-2885",True,"valid",0.0,0.0,0.0,0.0,0.0,0.2654898166656494,0.0,0.0,0.0,0.7264101505279541
"DM-7744",False,"valid",0.0,0.0,0.0,0.0,0.8050371408462524,0.0,0.0,0.0,0.0,0.17492492496967316
"DM-8405",False,"valid",0.0992741659283638,0.0,0.0,0.0,0.0,0.0,0.0,0.8508141040802002,0.0,0.0
"DM-8571",True,"valid",0.22006180882453918,0.0,0.0,0.5246440172195435,0.0,0.0,0.0,0.0,0.0,0.2439909726381302
"DM-13771",False,"valid",0.46674802899360657,0.0,0.0,0.5183939933776855,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9872",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.16800358891487122,0.0,0.4075230062007904,0.39545249938964844
"DM-1694",True,"valid",0.016689395532011986,0.01669386215507984,0.016690175980329514,0.47859787940979004,0.01670047454535961,0.016691120341420174,0.016691191121935844,0.38786089420318604,0.016690608114004135,0.016694415360689163
"DM-2662",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514989018440247,0.0,0.13597701489925385
"DM-4833",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9469825029373169,0.0,0.0,0.0,0.0
"DM-15725",False,"valid",0.0,0.0,0.0,0.9762870073318481,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3483",False,"valid",0.27169257402420044,0.1815684288740158,0.0,0.0,0.0,0.0,0.07047680020332336,0.25399523973464966,0.0,0.20562173426151276
"DM-14630",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9179020524024963,0.0,0.0,0.0
"DM-10304",True,"valid",0.0,0.1351855844259262,0.0,0.1985311359167099,0.5324063301086426,0.0,0.0,0.0,0.10997169464826584,0.0
"DM-2363",False,"valid",0.0,0.0,0.019630108028650284,0.0,0.0,0.0,0.0,0.17939208447933197,0.23832908272743225,0.553156852722168
"DM-1130",False,"valid",0.0,0.591218888759613,0.0,0.0,0.3374946117401123,0.0,0.0,0.0,0.0,0.0
"DM-509",False,"valid",0.0,0.0,0.0,0.0,0.0,0.1482003629207611,0.813643217086792,0.0,0.0,0.0
"DM-11569",False,"valid",0.244265615940094,0.0,0.0,0.6391551494598389,0.0,0.0,0.0,0.0,0.09326151013374329,0.0
"DM-16432",False,"valid",0.1273549497127533,0.0,0.0,0.0,0.0,0.0,0.8490942120552063,0.0,0.0,0.0
"DM-16305",False,"valid",0.0,0.271698534488678,0.0,0.0,0.0,0.38322076201438904,0.0,0.0,0.0,0.32483944296836853
"DM-505",False,"valid",0.010903076268732548,0.010905653238296509,0.010903307236731052,0.01090596430003643,0.010904325172305107,0.01090525183826685,0.6578248143196106,0.01090406347066164,0.010903997346758842,0.2549394965171814
"DM-8419",False,"valid",0.016600115224719048,0.850592851638794,0.01660003699362278,0.016599271446466446,0.01660173200070858,0.016599498689174652,0.016607707366347313,0.016599221155047417,0.016600128263235092,0.016599448397755623
"DM-10435",False,"valid",0.0,0.7182589769363403,0.0,0.0,0.0,0.0,0.0,0.0,0.058107294142246246,0.17967215180397034
"DM-13648",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9319136738777161,0.0,0.0,0.0
"DM-814",False,"valid",0.0,0.561638593673706,0.0,0.0,0.0,0.3940475881099701,0.0,0.0,0.0,0.0
"DM-1906",False,"valid",0.0,0.0,0.0,0.18689776957035065,0.0,0.07025997340679169,0.0,0.3466465473175049,0.22372372448444366,0.16723239421844482
"DM-1770",True,"valid",0.0,0.0,0.0,0.7357592582702637,0.0,0.0,0.22947876155376434,0.0,0.0,0.0
"DM-14014",False,"valid",0.0,0.09977813810110092,0.0,0.0,0.0,0.3986271917819977,0.06577610224485397,0.28272756934165955,0.0,0.13925370573997498
"DM-10614",True,"valid",0.0,0.0,0.0,0.10616244375705719,0.0,0.0,0.0,0.0,0.0,0.8697473406791687
"DM-17969",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.978030800819397,0.0,0.0,0.0
"DM-13378",False,"valid",0.7078027725219727,0.014289801008999348,0.01429081428796053,0.177869513630867,0.014293194748461246,0.01429049577564001,0.01429133303463459,0.014290769584476948,0.014290440827608109,0.014290894381701946
"DM-11563",False,"valid",0.0,0.6800976395606995,0.0,0.16647659242153168,0.0,0.0,0.0,0.0,0.0,0.128779798746109
"DM-3143",False,"valid",0.0,0.25533103942871094,0.0,0.10916279256343842,0.0,0.0,0.0,0.0,0.6166072487831116,0.0
"DM-17508",False,"valid",0.0,0.1660059541463852,0.0,0.07739076018333435,0.15457481145858765,0.0,0.0,0.5582173466682434,0.0,0.0
"DM-2762",True,"valid",0.13266326487064362,0.0,0.0,0.0,0.0,0.342651903629303,0.06047917157411575,0.0,0.0,0.45390233397483826
"DM-11723",False,"valid",0.011115839704871178,0.011115887202322483,0.01111679244786501,0.6058067083358765,0.011120001785457134,0.011115852743387222,0.011116044595837593,0.30526041984558105,0.011116101406514645,0.011116353794932365
"DM-16304",False,"valid",0.0,0.39520952105522156,0.0,0.11515331268310547,0.42035749554634094,0.0,0.0,0.0,0.0,0.0
"DM-17876",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666017889976501
"DM-7456",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24561592936515808,0.0,0.7010749578475952
"DM-7255",False,"valid",0.0,0.0876566618680954,0.0,0.0,0.0,0.11291088908910751,0.1652068942785263,0.37653738260269165,0.0,0.25148656964302063
"DM-18318",False,"valid",0.47441086173057556,0.0,0.0,0.12863823771476746,0.0,0.0,0.0,0.0,0.0,0.38013455271720886
"DM-2873",False,"valid",0.0,0.0,0.0,0.02152305655181408,0.0,0.09776867181062698,0.0,0.0,0.0,0.8690350651741028
"DM-7594",True,"valid",0.0,0.0,0.0,0.6486018896102905,0.0,0.20422358810901642,0.0,0.0,0.0,0.12875249981880188
"DM-12514",False,"valid",0.0,0.1792982518672943,0.0,0.0,0.1160709410905838,0.11458729952573776,0.0,0.0,0.5659249424934387,0.0
"DM-441",False,"valid",0.0,0.6017848253250122,0.036480773240327835,0.0,0.0,0.03698589652776718,0.08416780829429626,0.0,0.0,0.23518800735473633
"DM-11052",False,"valid",0.2795277535915375,0.0,0.0,0.0,0.0,0.0,0.1365182250738144,0.0,0.0,0.5626732707023621
"DM-18161",True,"valid",0.9356796741485596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16183",False,"valid",0.0,0.015434421598911285,0.0,0.0,0.0,0.0,0.027849970385432243,0.01891346275806427,0.9170265793800354,0.01670626923441887
"DM-1579",False,"valid",0.0,0.3184944689273834,0.0,0.0,0.0,0.0,0.6540329456329346,0.0,0.0,0.0
"DM-13313",False,"valid",0.3437597453594208,0.011133111082017422,0.01113217230886221,0.011130657978355885,0.5671845078468323,0.011133476160466671,0.011132737621665001,0.011131440289318562,0.011130345985293388,0.011131836101412773
"DM-10455",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971842348575592
"DM-2013",False,"valid",0.0,0.0,0.0,0.7610746026039124,0.0,0.0,0.1366717368364334,0.07293190807104111,0.0,0.0
"DM-16554",True,"valid",0.0,0.1345553994178772,0.0,0.0,0.0,0.0,0.7192539572715759,0.0,0.12120213359594345,0.0
"DM-6819",True,"valid",0.0,0.0,0.0,0.0,0.49923211336135864,0.19390282034873962,0.0,0.0,0.2843373417854309,0.0
"DM-10366",False,"valid",0.0,0.0,0.0,0.21171125769615173,0.0,0.0,0.1929856538772583,0.0,0.0,0.570298969745636
"DM-10615",True,"valid",0.0,0.0,0.0,0.0,0.257673978805542,0.0,0.1287562996149063,0.0,0.0,0.5983726978302002
"DM-7846",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207399010658264,0.0,0.229278564453125
