"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-13842",False,"valid",0.0,0.0,0.0,0.3693319261074066,0.0,0.0,0.0,0.0,0.0,0.558186411857605
"DM-3192",False,"valid",0.0,0.0,0.0,0.0,0.7438079118728638,0.0,0.2356616109609604,0.0,0.0,0.0
"DM-11021",False,"valid",0.0,0.0,0.0,0.0,0.09944221377372742,0.0,0.4327172040939331,0.0,0.0,0.45918092131614685
"DM-17669",True,"valid",0.0,0.0,0.7209690809249878,0.0,0.0,0.0,0.11755102127790451,0.1475745439529419,0.0,0.0
"DM-1980",False,"valid",0.0,0.0,0.0,0.0,0.0,0.3671223223209381,0.0,0.0,0.0,0.5598310232162476
"DM-11890",False,"valid",0.0,0.0,0.0,0.0,0.9470028877258301,0.0,0.0,0.0,0.0,0.0
"DM-1810",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9637134671211243,0.0,0.0,0.0,0.0
"DM-3895",False,"valid",0.0,0.0,0.0,0.0,0.0,0.7119467258453369,0.0,0.2546975314617157,0.0,0.0
"DM-8224",False,"valid",0.0,0.0,0.12278895080089569,0.26171964406967163,0.0,0.027722349390387535,0.0,0.0,0.0,0.5777861475944519
"DM-7529",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9211418032646179,0.0,0.0,0.0,0.0
"DM-13782",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0712868869304657,0.060425080358982086,0.045628879219293594,0.4767501950263977,0.3443630337715149
"DM-13478",False,"valid",0.0,0.09356150776147842,0.0,0.0,0.0,0.20551645755767822,0.07207703590393066,0.0,0.08385418355464935,0.5353211760520935
"DM-4483",False,"valid",0.016670694574713707,0.016678130254149437,0.016670046374201775,0.016670312732458115,0.016669828444719315,0.01667068339884281,0.016670076176524162,0.8499580025672913,0.016671197488904,0.016671041026711464
"DM-6561",False,"valid",0.0,0.0,0.0,0.0,0.0,0.925146758556366,0.0,0.0,0.0,0.0
"DM-12132",False,"valid",0.0,0.0,0.0,0.0,0.9785578846931458,0.0,0.0,0.0,0.0,0.0
"DM-14637",False,"valid",0.0,0.08159248530864716,0.0,0.0,0.0,0.8486671447753906,0.0,0.06176365539431572,0.0,0.0
"DM-3452",True,"valid",0.012546801939606667,0.012547152116894722,0.012546774931252003,0.012547241523861885,0.012553318403661251,0.012547673657536507,0.012550225481390953,0.8870654702186584,0.012546679005026817,0.012548652477562428
"DM-12566",False,"valid",0.0,0.0,0.0,0.8583930730819702,0.0,0.0,0.0,0.0,0.0,0.10679608583450317
"DM-10825",True,"valid",0.0,0.0,0.0,0.0,0.09554212540388107,0.0,0.0,0.0,0.0,0.8724159002304077
"DM-9392",False,"valid",0.01661139354109764,0.26470693945884705,0.01661089062690735,0.01661122776567936,0.016611551865935326,0.01661146990954876,0.6024019122123718,0.01661224104464054,0.016610927879810333,0.01661149598658085
"DM-14063",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713180661201477,0.0,0.0
"DM-15364",False,"valid",0.0,0.0,0.0,0.0,0.0,0.32871299982070923,0.07479497045278549,0.0,0.0,0.5719619989395142
"DM-8685",True,"valid",0.0,0.0,0.0,0.17348329722881317,0.0,0.0,0.0,0.0,0.0,0.7871119379997253
"DM-7827",False,"valid",0.0,0.3271884620189667,0.0,0.47767898440361023,0.0,0.0,0.0,0.0,0.1660819798707962,0.0
"DM-6923",False,"valid",0.0,0.0,0.0,0.16367919743061066,0.0,0.3470516800880432,0.0,0.4731152057647705,0.0,0.0
"DM-17675",False,"valid",0.0,0.5410001277923584,0.0,0.0,0.2959272265434265,0.0,0.0,0.0,0.13142479956150055,0.0
"DM-8550",False,"valid",0.9833247661590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11749",False,"valid",0.0,0.0,0.0,0.0,0.9526176452636719,0.0,0.0,0.0,0.0,0.0
"DM-14282",False,"valid",0.0,0.0,0.0,0.02701324224472046,0.0,0.0,0.013742310926318169,0.0,0.9486194849014282,0.0
"DM-11625",False,"valid",0.12438677251338959,0.12881526350975037,0.0,0.10486505180597305,0.0,0.0,0.060486599802970886,0.1896662414073944,0.0,0.38483238220214844
"DM-1316",True,"valid",0.0,0.3633943200111389,0.0,0.0,0.0,0.0,0.0,0.0,0.6184040904045105,0.0
"DM-833",False,"valid",0.10660132020711899,0.0,0.0,0.0,0.42626869678497314,0.43267393112182617,0.0,0.0,0.0,0.0
"DM-16017",False,"valid",0.0,0.0,0.0,0.8463953733444214,0.0,0.0,0.0,0.11865992099046707,0.0,0.0
"DM-8660",True,"valid",0.2192797064781189,0.7386911511421204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12378",False,"valid",0.0,0.09198600053787231,0.0,0.0,0.8931875824928284,0.0,0.0,0.0,0.0,0.0
"DM-7452",False,"valid",0.0,0.0,0.0,0.0,0.09663907438516617,0.0,0.0,0.8141553401947021,0.061224713921546936,0.0
"DM-13712",False,"valid",0.0,0.0,0.9699395895004272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9682",False,"valid",0.0,0.833991527557373,0.0,0.10914736986160278,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14016",False,"valid",0.31736841797828674,0.08898553252220154,0.0,0.19766247272491455,0.0,0.0,0.0,0.2649381160736084,0.0,0.12543632090091705
"DM-13162",False,"valid",0.0,0.49960318207740784,0.0,0.4744551181793213,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2914",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554985046386719,0.0,0.2915492355823517
"DM-13557",False,"valid",0.0,0.43243786692619324,0.0,0.0,0.5340926051139832,0.0,0.0,0.0,0.0,0.0
"DM-6533",False,"valid",0.0,0.0,0.2917575538158417,0.0,0.5189015865325928,0.0,0.0,0.0,0.0,0.1395474374294281
"DM-16299",False,"valid",0.0,0.0,0.0,0.8170166015625,0.0,0.0,0.0,0.15852195024490356,0.0,0.0
"DM-11902",False,"valid",0.0,0.1806195080280304,0.0,0.0,0.0,0.7993549108505249,0.0,0.0,0.0,0.0
"DM-10065",True,"valid",0.0,0.13460148870944977,0.0,0.21036362648010254,0.0,0.24531055986881256,0.0,0.3225642740726471,0.0,0.08275055885314941
"DM-8157",True,"valid",0.0,0.09130631387233734,0.0,0.6530168652534485,0.0,0.0,0.0,0.0,0.22643165290355682,0.0
"DM-4576",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552031636238098,0.27214187383651733,0.0
"DM-15872",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726561307907104
"DM-11528",False,"valid",0.0,0.4800063669681549,0.0,0.0,0.0,0.0,0.2027677744626999,0.27884069085121155,0.0,0.0
"DM-13653",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985704779624939,0.0,0.0
"DM-11813",True,"valid",0.010034075938165188,0.010033344849944115,0.010033154860138893,0.6379448771476746,0.010037099942564964,0.010032076388597488,0.010032935068011284,0.010035213083028793,0.2817815840244293,0.010035645216703415
"DM-16476",False,"valid",0.0,0.0,0.0,0.6011802554130554,0.3851865530014038,0.0,0.0,0.0,0.0,0.0
"DM-10933",False,"valid",0.0,0.0,0.0,0.0,0.19265753030776978,0.760952353477478,0.0,0.0,0.0,0.0
"DM-17028",True,"valid",0.014326313510537148,0.014324689283967018,0.01432889699935913,0.2107301652431488,0.15424512326717377,0.19024327397346497,0.014322099275887012,0.014322865754365921,0.014322427101433277,0.3588341474533081
"DM-4591",False,"valid",0.0,0.0,0.4964289963245392,0.0,0.17101530730724335,0.2630353569984436,0.0,0.0523013211786747,0.0,0.0
"DM-12667",False,"valid",0.0,0.0,0.0,0.0,0.17023226618766785,0.0,0.6632466912269592,0.0,0.0,0.1501508504152298
"DM-14356",False,"valid",0.0,0.0,0.0,0.16137933731079102,0.0,0.7557664513587952,0.0,0.0,0.07091665267944336,0.0
"DM-5472",False,"valid",0.0,0.3181302547454834,0.0,0.645147979259491,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15189",True,"valid",0.10539456456899643,0.0,0.0,0.0,0.3964110016822815,0.0,0.0,0.3633672595024109,0.0,0.12054727226495743
"DM-12233",False,"valid",0.0,0.0,0.7580878138542175,0.0,0.0,0.0,0.0,0.0,0.0,0.2281123846769333
"DM-384",False,"valid",0.25930511951446533,0.0,0.0,0.09469008445739746,0.0,0.0,0.09539999812841415,0.1413414031267166,0.0,0.40285882353782654
"DM-13470",True,"valid",0.0,0.0,0.0,0.0,0.3142779469490051,0.0,0.0,0.0,0.0,0.672594428062439
"DM-5308",False,"valid",0.0,0.0,0.0,0.0,0.10952817648649216,0.0,0.6733463406562805,0.0,0.14729280769824982,0.0
"DM-3209",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552392363548279,0.0,0.0
"DM-11049",False,"valid",0.0,0.0,0.0,0.0,0.09958069026470184,0.0,0.0,0.8620152473449707,0.0,0.0
"DM-6290",False,"valid",0.0,0.0,0.3079735040664673,0.0,0.13532663881778717,0.0,0.0,0.0,0.0,0.519441545009613
"DM-12068",False,"valid",0.0,0.0,0.0,0.0,0.0,0.2658654749393463,0.0,0.4398878216743469,0.0,0.2444741278886795
"DM-7268",False,"valid",0.0,0.16763317584991455,0.0,0.0,0.0,0.0,0.22442619502544403,0.4513959586620331,0.131544828414917,0.0
"DM-1287",False,"valid",0.012417909689247608,0.012422153726220131,0.3923916816711426,0.012418589554727077,0.012423254549503326,0.012421189807355404,0.5082433819770813,0.012420670129358768,0.012419519945979118,0.012421591207385063
"DM-18484",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.23001892864704132,0.613113522529602,0.0,0.13690118491649628
"DM-10909",True,"valid",0.0,0.7299372553825378,0.0,0.2035093605518341,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5363",True,"valid",0.5504380464553833,0.0,0.0,0.0,0.0,0.0,0.4075852036476135,0.0,0.0,0.0
"DM-15390",False,"valid",0.0,0.0,0.0,0.0,0.22877351939678192,0.0,0.0,0.0,0.73947674036026,0.0
"DM-7275",False,"valid",0.0,0.03425302356481552,0.0,0.82357257604599,0.0,0.0,0.12271685898303986,0.0,0.0,0.0
"DM-15869",False,"valid",0.028342047706246376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91548091173172,0.043971460312604904
"DM-13799",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.6231725811958313,0.0,0.018200205639004707,0.3218121826648712
"DM-13612",False,"valid",0.0,0.04374028369784355,0.0,0.0,0.0,0.0,0.1289331018924713,0.8060744404792786,0.0,0.0
"DM-7038",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437084794044495,0.0,0.0
"DM-10411",False,"valid",0.21015271544456482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7669115662574768
"DM-8542",False,"valid",0.08036376535892487,0.0,0.0,0.05941508337855339,0.0,0.0,0.08988666534423828,0.10360740125179291,0.0,0.6536819338798523
"DM-75",False,"valid",0.0,0.3311232626438141,0.0,0.0,0.0,0.0,0.15839950740337372,0.0,0.178349107503891,0.3272777199745178
"DM-17441",False,"valid",0.0,0.0,0.0,0.06434424221515656,0.0,0.0,0.0,0.0,0.05314457416534424,0.8624424338340759
"DM-15014",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9397062659263611,0.0,0.0,0.0
"DM-9513",False,"valid",0.014385825023055077,0.014386212453246117,0.01438583992421627,0.014385703951120377,0.01438729465007782,0.014388365671038628,0.014385104179382324,0.014386472292244434,0.014391052536666393,0.8705180883407593
"DM-4490",True,"valid",0.016672486439347267,0.016668925061821938,0.01666906103491783,0.01666921190917492,0.016669491305947304,0.01666940376162529,0.22901080548763275,0.6376309394836426,0.016668960452079773,0.016670724377036095
"DM-9873",False,"valid",0.4241591989994049,0.08031722903251648,0.0,0.0,0.0,0.210793137550354,0.0,0.0,0.0,0.27759239077568054
"DM-8361",False,"valid",0.5831473469734192,0.0,0.0158199705183506,0.09671036899089813,0.0,0.0,0.0,0.14065177738666534,0.15857942402362823,0.0
"DM-14155",False,"valid",0.0,0.11372984200716019,0.0,0.0,0.0,0.6978933811187744,0.040485531091690063,0.13165752589702606,0.0,0.0
"DM-14275",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9653084874153137,0.0,0.0,0.0,0.0
"DM-1395",False,"valid",0.014253806322813034,0.014253961853682995,0.014252549037337303,0.014252319000661373,0.014260745607316494,0.19082370400428772,0.6951450705528259,0.014252450317144394,0.014252224005758762,0.014253196306526661
"DM-16292",True,"valid",0.0,0.042500969022512436,0.3513109087944031,0.03486371040344238,0.0,0.0,0.0,0.4381040930747986,0.13110855221748352,0.0
"DM-14560",True,"valid",0.17746202647686005,0.5277343392372131,0.0,0.23197205364704132,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8155",False,"valid",0.0,0.23610608279705048,0.0,0.0,0.0,0.0,0.6632809042930603,0.0,0.07175997644662857,0.0
"DM-9817",False,"valid",0.0,0.5125681757926941,0.0,0.0,0.05965791270136833,0.0,0.23881272971630096,0.0,0.0,0.16896449029445648
"DM-12371",True,"valid",0.0,0.0,0.0,0.3761836290359497,0.0,0.0,0.40033575892448425,0.0,0.1846095621585846,0.0
"DM-10529",False,"valid",0.0,0.0,0.0,0.0,0.0,0.8689974546432495,0.0,0.0,0.0,0.06399394571781158
"DM-10234",False,"valid",0.0,0.0,0.0,0.0,0.9718349575996399,0.0,0.0,0.0,0.0,0.0
"DM-12101",False,"valid",0.0,0.9306141138076782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13850",False,"valid",0.0,0.5242783427238464,0.0,0.0,0.0,0.0,0.1479664444923401,0.0,0.0,0.288892924785614
"DM-17246",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.1940687745809555,0.0,0.0,0.7485199570655823
"DM-16070",False,"valid",0.0,0.030212147161364555,0.0,0.0,0.9523654580116272,0.0,0.0,0.0,0.0,0.0
"DM-2643",False,"valid",0.0,0.0,0.2599444091320038,0.0,0.4515329897403717,0.0,0.2351749688386917,0.0,0.0,0.0
"DM-1614",False,"valid",0.0,0.25501182675361633,0.38496291637420654,0.0,0.14760179817676544,0.0,0.0,0.18059319257736206,0.0,0.0
"DM-6474",False,"valid",0.0,0.0,0.0,0.0,0.0,0.12940914928913116,0.0,0.0,0.0,0.8205289840698242
"DM-7912",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637972712516785
"DM-13038",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9826864004135132,0.0,0.0,0.0
"DM-17447",False,"valid",0.0,0.0,0.0,0.9420034289360046,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1322",False,"valid",0.0,0.0,0.0,0.0,0.1194223165512085,0.0,0.0,0.694260835647583,0.15137676894664764,0.0
"DM-1733",False,"valid",0.01973872259259224,0.01973867416381836,0.019738566130399704,0.01973901316523552,0.01974259689450264,0.019738832488656044,0.8223445415496826,0.019740521907806396,0.01973886974155903,0.019739605486392975
"DM-7030",True,"valid",0.025002505630254745,0.02500314451754093,0.7749567627906799,0.025002606213092804,0.025002751499414444,0.025009211152791977,0.02501026540994644,0.02500278502702713,0.025005441159009933,0.0250045508146286
"DM-3692",True,"valid",0.56685870885849,0.0,0.0,0.0,0.0,0.22203533351421356,0.0,0.14919587969779968,0.0,0.03862270712852478
"DM-914",False,"valid",0.01981140859425068,0.01981249637901783,0.01981200836598873,0.019811738282442093,0.8216903805732727,0.01981220208108425,0.01981184259057045,0.019813112914562225,0.019811708480119705,0.01981307752430439
"DM-1962",True,"valid",0.011122491210699081,0.011125953868031502,0.011122249998152256,0.011123051866889,0.01112185325473547,0.011122849769890308,0.011125084944069386,0.8998892903327942,0.011122416704893112,0.011124733835458755
"DM-1498",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.3501865863800049,0.0,0.0,0.5773890614509583
"DM-12089",False,"valid",0.0,0.0,0.0,0.12222670763731003,0.0,0.0,0.7765632271766663,0.0,0.0,0.09186875820159912
"DM-10302",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993041157722473,0.0,0.4875187575817108
"DM-13799",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.6231725811958313,0.0,0.018200205639004707,0.3218121826648712
"DM-13472",False,"valid",0.0,0.0,0.0,0.0,0.07531537860631943,0.6404374241828918,0.0,0.0,0.0,0.24045582115650177
"DM-5280",False,"valid",0.07175668329000473,0.0,0.0,0.0,0.0,0.0,0.0,0.8460665941238403,0.0,0.07719754427671432
"DM-13554",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473292827606201
"DM-12619",False,"valid",0.0,0.0,0.0,0.9699869155883789,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11575",False,"valid",0.0,0.07052912563085556,0.0,0.7738445401191711,0.13224302232265472,0.0,0.0,0.0,0.0,0.0
"DM-1881",False,"valid",0.0,0.48174649477005005,0.2851349711418152,0.18320542573928833,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5036",False,"valid",0.22066964209079742,0.0,0.0,0.0,0.4509592056274414,0.0,0.0,0.2894599437713623,0.0,0.0
"DM-3693",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09119174629449844,0.0,0.8971897959709167
"DM-9194",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653599858283997,0.0,0.0
"DM-18124",False,"valid",0.0,0.5567001700401306,0.0,0.0,0.2512355148792267,0.0,0.0,0.0,0.0,0.14515870809555054
"DM-13307",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7004463076591492,0.0,0.0,0.24938444793224335
"DM-3460",False,"valid",0.0,0.46003982424736023,0.0,0.0,0.0,0.15088266134262085,0.0,0.0,0.3563731908798218,0.0
"DM-7936",False,"valid",0.5298832058906555,0.0,0.0,0.0,0.41675278544425964,0.0,0.0,0.0,0.0,0.0
"DM-13849",False,"valid",0.0,0.0,0.040571365505456924,0.0,0.0,0.0,0.9410891532897949,0.0,0.0,0.0
"DM-16901",False,"valid",0.016510549932718277,0.01651589386165142,0.016512153670191765,0.016512634232640266,0.01651199907064438,0.01651250757277012,0.3175969123840332,0.016512392088770866,0.22796592116355896,0.3388490080833435
"DM-4705",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.24458684027194977,0.0,0.2358892560005188,0.5072951912879944
"DM-14758",False,"valid",0.15383794903755188,0.0,0.0,0.0,0.7961317300796509,0.0,0.0,0.0,0.0,0.0
"DM-2792",False,"valid",0.0,0.755904495716095,0.0,0.0,0.0,0.0,0.0,0.19714000821113586,0.0,0.0
"DM-8708",False,"valid",0.012116863392293453,0.012115439400076866,0.0121157793328166,0.012118198908865452,0.01211741752922535,0.012115499936044216,0.012116415426135063,0.2048838883638382,0.012116390280425549,0.698184072971344
"DM-9491",False,"valid",0.0,0.3247181475162506,0.0,0.6644647717475891,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9604",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653673768043518,0.0,0.0
"DM-7411",False,"valid",0.011114328168332577,0.011114458553493023,0.01111452467739582,0.011114600114524364,0.8999695777893066,0.011114326305687428,0.01111436914652586,0.011114675551652908,0.01111479103565216,0.01111435517668724
"DM-17393",True,"valid",0.0,0.0,0.0,0.28136926889419556,0.29056698083877563,0.0,0.16484826803207397,0.0,0.24974456429481506,0.0
"DM-11556",False,"valid",0.04554743319749832,0.0,0.0,0.3983565866947174,0.0,0.0,0.0,0.0,0.0,0.533669650554657
"DM-16224",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9146649837493896,0.0,0.0,0.07792071998119354
"DM-8462",True,"valid",0.020006485283374786,0.26998481154441833,0.020007150247693062,0.0200071819126606,0.02000696398317814,0.020006990060210228,0.5699535608291626,0.020006088539958,0.020014574751257896,0.02000618912279606
"DM-7828",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.21999680995941162,0.7526228427886963,0.0,0.0
"DM-6356",False,"valid",0.0,0.0,0.0,0.0,0.0,0.7641339898109436,0.0,0.0,0.0,0.1824863702058792
"DM-9170",True,"valid",0.0,0.0,0.0,0.0,0.9437136054039001,0.0,0.0,0.0,0.0,0.0
"DM-8571",True,"valid",0.22006180882453918,0.0,0.0,0.5246440172195435,0.0,0.0,0.0,0.0,0.0,0.2439909726381302
"DM-1692",False,"valid",0.0,0.0,0.0,0.14886192977428436,0.0,0.21238306164741516,0.0,0.05022667720913887,0.0,0.5812193155288696
"DM-17437",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9589974880218506,0.0,0.0,0.0
"DM-8660",True,"valid",0.2192797064781189,0.7386911511421204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2258",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727134108543396
"DM-17399",False,"valid",0.0,0.4474191963672638,0.152078315615654,0.0,0.0,0.0,0.0,0.10536941885948181,0.14295293390750885,0.1460910439491272
"DM-16413",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9356467723846436,0.0,0.0,0.0,0.0
"DM-17509",False,"valid",0.2856065630912781,0.3869858980178833,0.0,0.0,0.0,0.0,0.0,0.26856812834739685,0.0,0.0
"DM-11723",False,"valid",0.011115839704871178,0.011115887202322483,0.01111679244786501,0.6058067083358765,0.011120001785457134,0.011115852743387222,0.011116044595837593,0.30526041984558105,0.011116101406514645,0.011116353794932365
"DM-9603",False,"valid",0.03376508131623268,0.24565225839614868,0.0,0.1370110958814621,0.15733185410499573,0.0,0.0,0.12946142256259918,0.17412234842777252,0.11867880821228027
"DM-11599",True,"valid",0.0,0.0,0.0,0.0,0.18882037699222565,0.0,0.5195348262786865,0.0,0.0,0.26019471883773804
"DM-18421",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970927357673645
"DM-5453",False,"valid",0.0,0.0,0.7634821534156799,0.0,0.0,0.0,0.0,0.0,0.22685006260871887,0.0
"DM-3692",True,"valid",0.56685870885849,0.0,0.0,0.0,0.0,0.22203533351421356,0.0,0.14919587969779968,0.0,0.03862270712852478
"DM-8428",False,"valid",0.0,0.5376697778701782,0.0,0.0,0.0,0.0,0.39666181802749634,0.0,0.0,0.0
"DM-3402",False,"valid",0.0,0.43892478942871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161203742027283
"DM-8537",False,"valid",0.0,0.0,0.149835005402565,0.0,0.29697197675704956,0.0,0.32463642954826355,0.21053220331668854,0.0,0.0
"DM-17327",False,"valid",0.0,0.0,0.620603084564209,0.0,0.0,0.0,0.3525959849357605,0.0,0.0,0.0
"DM-10803",False,"valid",0.0,0.5280968546867371,0.0,0.1648358553647995,0.0,0.0,0.0,0.2722044885158539,0.0,0.0
"DM-1584",False,"valid",0.0,0.0,0.0,0.030433662235736847,0.0,0.0,0.0,0.0,0.35558581352233887,0.5984039902687073
"DM-545",True,"valid",0.0,0.48859769105911255,0.0,0.0,0.0,0.09392035752534866,0.2360571175813675,0.0,0.0,0.1724557727575302
"DM-9080",False,"valid",0.01355826947838068,0.01355716958642006,0.01355704478919506,0.30781200528144836,0.013557839207351208,0.27287593483924866,0.3244051933288574,0.013558998703956604,0.013559019193053246,0.013558484613895416
"DM-5357",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9249330759048462,0.0,0.0,0.0,0.0
"DM-6303",False,"valid",0.0,0.0,0.0,0.0,0.3809274137020111,0.0,0.5460935235023499,0.0,0.0,0.0
"DM-15651",True,"valid",0.0,0.0,0.0,0.07252629101276398,0.0,0.0,0.6272001266479492,0.2595491111278534,0.0,0.0
"DM-12377",False,"valid",0.1134013831615448,0.0,0.0,0.21401526033878326,0.11379695683717728,0.0,0.5254785418510437,0.0,0.0,0.0
"DM-2926",False,"valid",0.338623583316803,0.0,0.0,0.0,0.0,0.47204387187957764,0.0,0.13656435906887054,0.0,0.0
"DM-12306",False,"valid",0.0,0.5987403988838196,0.0,0.0,0.37967783212661743,0.0,0.0,0.0,0.0,0.0
"DM-7090",True,"valid",0.5806803107261658,0.0,0.0,0.3942301273345947,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7056",True,"valid",0.34040239453315735,0.0,0.0,0.2658648192882538,0.0,0.0,0.3241436183452606,0.0,0.0,0.0
"DM-3501",False,"valid",0.014291566796600819,0.014291878789663315,0.014291360042989254,0.2637485861778259,0.014296450652182102,0.014296267181634903,0.01429382897913456,0.014295862056314945,0.014291423372924328,0.6219027638435364
"DM-5547",False,"valid",0.02000647783279419,0.020007546991109848,0.020005948841571808,0.020010558888316154,0.020010720938444138,0.020008573308587074,0.020008206367492676,0.02001035585999489,0.8199183940887451,0.020013175904750824
"DM-17591",False,"valid",0.0,0.0,0.0,0.0,0.4100330173969269,0.0,0.5101215839385986,0.0,0.0,0.0
"DM-836",True,"valid",0.05165764316916466,0.0,0.0,0.1684662401676178,0.0,0.0,0.0,0.0,0.0,0.7639638185501099
"DM-12409",False,"valid",0.01667279377579689,0.016671888530254364,0.016673171892762184,0.016673507168889046,0.016671715304255486,0.016671599820256233,0.01667163334786892,0.016671963036060333,0.016671236604452133,0.8499505519866943
"DM-9348",True,"valid",0.4187265932559967,0.0,0.0,0.5584062337875366,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15212",False,"valid",0.0,0.0,0.0,0.061307817697525024,0.0,0.0,0.9004053473472595,0.0,0.0,0.0
"DM-707",False,"valid",0.20011945068836212,0.5636136531829834,0.0,0.0,0.0,0.13689172267913818,0.0,0.0,0.09103270620107651,0.0
"DM-7105",False,"valid",0.02635498344898224,0.026355713605880737,0.0263549592345953,0.0263561699539423,0.02636384218931198,0.02635500766336918,0.49338498711586,0.026355991140007973,0.295761376619339,0.026356985792517662
"DM-13852",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597435027360916,0.767464816570282,0.0
"DM-12070",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7181046009063721,0.23740911483764648,0.0,0.0
"DM-17603",True,"valid",0.0,0.2043270319700241,0.0,0.0,0.0,0.0,0.0,0.4938855469226837,0.0,0.2725462019443512
"DM-5107",False,"valid",0.0,0.6775182485580444,0.0,0.0,0.0,0.0,0.12809668481349945,0.1769736409187317,0.0,0.0
"DM-14539",False,"valid",0.0,0.0,0.0,0.0888134017586708,0.7158038020133972,0.0,0.08902173489332199,0.0,0.0,0.09480824321508408
"DM-4457",False,"valid",0.024717919528484344,0.02472061663866043,0.024719320237636566,0.024719595909118652,0.02471786178648472,0.024719608947634697,0.02471993863582611,0.024719450622797012,0.024718383327126503,0.7775272727012634
