"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-1578",False,"valid",0.0,0.8095201253890991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329280138015747
"DM-1328",False,"valid",0.0,0.0,0.0,0.7274286150932312,0.0,0.07319620251655579,0.1661827713251114,0.0,0.0,0.0
"DM-6474",False,"valid",0.0,0.0,0.0,0.0,0.0,0.12940914928913116,0.0,0.0,0.0,0.8205289840698242
"DM-4235",False,"valid",0.0,0.0,0.0,0.0,0.985475480556488,0.0,0.0,0.0,0.0,0.0
"DM-13053",False,"valid",0.5779179930686951,0.4053861200809479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3688",False,"valid",0.0,0.0,0.0,0.9812242388725281,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13577",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9624587297439575,0.0,0.0,0.0
"DM-800",False,"valid",0.0,0.0,0.0,0.16713230311870575,0.0,0.0,0.24824167788028717,0.0,0.0,0.561593234539032
"DM-15438",False,"valid",0.9590656161308289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3143",False,"valid",0.0,0.25533103942871094,0.0,0.10916279256343842,0.0,0.0,0.0,0.0,0.6166072487831116,0.0
"DM-964",False,"valid",0.0,0.0,0.0,0.0,0.29615169763565063,0.0,0.0,0.0,0.0,0.631536066532135
"DM-7104",False,"valid",0.0,0.5251281261444092,0.0,0.0,0.08214111626148224,0.0,0.2553730010986328,0.0,0.0,0.10706005990505219
"DM-12206",False,"valid",0.0,0.0,0.0,0.2652318477630615,0.0,0.0,0.0,0.11849518120288849,0.5792504549026489,0.0
"DM-13866",True,"valid",0.0,0.0,0.0,0.9785553216934204,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14517",False,"valid",0.0,0.0,0.0,0.9742708802223206,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14894",False,"valid",0.0,0.7950668931007385,0.0,0.0,0.16673316061496735,0.0,0.0,0.0,0.0,0.0
"DM-16828",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686999917030334
"DM-15189",True,"valid",0.10539456456899643,0.0,0.0,0.0,0.3964110016822815,0.0,0.0,0.3633672595024109,0.0,0.12054727226495743
"DM-11461",False,"valid",0.0,0.2754689157009125,0.0,0.21026186645030975,0.0,0.0,0.2047681212425232,0.29800838232040405,0.0,0.0
"DM-11790",False,"valid",0.0,0.0,0.0,0.0,0.48342689871788025,0.10521013289690018,0.0,0.0,0.17358003556728363,0.2025212049484253
"DM-4160",False,"valid",0.020877648144960403,0.0,0.0,0.0,0.0,0.0,0.5639476180076599,0.2893618047237396,0.1167202889919281,0.0
"DM-9641",False,"valid",0.02002737857401371,0.819732129573822,0.020025959238409996,0.0200259480625391,0.020046057179570198,0.020026981830596924,0.020025936886668205,0.020035402849316597,0.020027639344334602,0.0200265534222126
"DM-4479",False,"valid",0.012508226558566093,0.01250921469181776,0.012508160434663296,0.012508312240242958,0.012507759965956211,0.012508724816143513,0.012508366256952286,0.8874238729476929,0.012507783249020576,0.012509621679782867
"DM-5641",False,"valid",0.11083244532346725,0.0,0.0,0.0,0.0,0.0,0.3764157295227051,0.49592381715774536,0.0,0.0
"DM-12447",False,"valid",0.0,0.0,0.0,0.0,0.3272177577018738,0.6372734904289246,0.0,0.0,0.0,0.0
"DM-16302",False,"valid",0.0,0.0,0.0,0.0,0.969986617565155,0.0,0.0,0.0,0.0,0.0
"DM-3142",True,"valid",0.0,0.12168323248624802,0.02516561560332775,0.0,0.0,0.07934895902872086,0.0,0.4927765130996704,0.0,0.27502259612083435
"DM-14658",False,"valid",0.47537535429000854,0.0,0.0,0.18294797837734222,0.10533619672060013,0.0,0.06512153893709183,0.15460304915905,0.0,0.0
"DM-17089",True,"valid",0.0,0.0,0.8124874830245972,0.0,0.0,0.0,0.0,0.0,0.0,0.1646239310503006
"DM-2020",False,"valid",0.012453793548047543,0.012454214505851269,0.012453324161469936,0.012453923001885414,0.012456134893000126,0.2033952921628952,0.012456715106964111,0.012454729527235031,0.012453077360987663,0.6969687938690186
"DM-11739",False,"valid",0.01659039594233036,0.016594691202044487,0.016593219712376595,0.01659194938838482,0.3764131963253021,0.49083948135375977,0.01659083552658558,0.016594143584370613,0.016597924754023552,0.016594192013144493
"DM-7902",False,"valid",0.0,0.0,0.0,0.0,0.7856494784355164,0.0,0.0,0.0,0.17988404631614685,0.0
"DM-7038",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437084794044495,0.0,0.0
"DM-8295",False,"valid",0.0,0.9413928389549255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12994",True,"valid",0.0,0.0,0.21571865677833557,0.47916755080223083,0.0,0.0,0.0,0.0,0.2797199785709381,0.0
"DM-17722",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9380571246147156,0.0,0.0,0.0
"DM-6251",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549473524093628,0.0,0.0
"DM-11682",False,"valid",0.0,0.0,0.9859296679496765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18400",False,"valid",0.8233870267868042,0.0,0.0,0.03163055330514908,0.0,0.0,0.0,0.14299461245536804,0.0,0.0
"DM-14220",False,"valid",0.018259325996041298,0.8356534242630005,0.018260516226291656,0.01825997605919838,0.018259629607200623,0.01826241798698902,0.0182621031999588,0.01825980842113495,0.01826055534183979,0.018262198194861412
"DM-6362",False,"valid",0.03339366614818573,0.03339366614818573,0.699444591999054,0.03339366614818573,0.03339366614818573,0.03339366614818573,0.03340200334787369,0.033397603780031204,0.03339385241270065,0.03339366614818573
"DM-13759",False,"valid",0.0,0.0,0.0,0.10049629211425781,0.0,0.0,0.0,0.0,0.08768082410097122,0.7955535650253296
"DM-13671",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768919944763184
"DM-706",False,"valid",0.0,0.8672109246253967,0.0,0.0,0.0,0.0,0.11499515920877457,0.0,0.0,0.0
"DM-12536",False,"valid",0.0,0.14781001210212708,0.0,0.0,0.7905231714248657,0.0,0.0,0.0,0.0,0.04570192098617554
"DM-15563",False,"valid",0.0,0.2285897433757782,0.04336145520210266,0.0,0.0,0.0,0.20142707228660583,0.10086211562156677,0.0,0.4170491099357605
"DM-9882",False,"valid",0.062460627406835556,0.24483397603034973,0.0,0.0,0.0,0.445833295583725,0.0,0.0,0.0,0.2338358759880066
"DM-12007",True,"valid",0.04901469871401787,0.5329834818840027,0.0,0.0,0.0,0.0976727083325386,0.0,0.3021770119667053,0.0,0.0
"DM-17669",True,"valid",0.0,0.0,0.7209690809249878,0.0,0.0,0.0,0.11755102127790451,0.1475745439529419,0.0,0.0
"DM-16830",False,"valid",0.0,0.0,0.0,0.0,0.0,0.6582050323486328,0.0,0.3212600350379944,0.0,0.0
"DM-11094",False,"valid",0.0,0.0,0.0,0.23839648067951202,0.0,0.0,0.0,0.7455832958221436,0.0,0.0
"DM-5432",False,"valid",0.0,0.0,0.5617188811302185,0.0,0.0,0.0,0.4118727743625641,0.0,0.0,0.0
"DM-17485",False,"valid",0.012501194141805172,0.012501372024416924,0.887486457824707,0.012501653283834457,0.012501662597060204,0.01250115130096674,0.012501148506999016,0.012502689845860004,0.012500960379838943,0.012501675635576248
"DM-14459",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.2493579089641571,0.0,0.08872509747743607,0.6181782484054565
"DM-5124",False,"valid",0.0,0.6709614396095276,0.0,0.0,0.0,0.0,0.0,0.2525806725025177,0.06821132451295853,0.0
"DM-12992",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388669729232788
"DM-3896",True,"valid",0.0,0.0,0.0,0.0,0.0,0.7853184342384338,0.0,0.1813308596611023,0.0,0.0
"DM-4731",False,"valid",0.0,0.0,0.3029940724372864,0.0,0.0,0.0,0.0,0.0,0.07397010922431946,0.6041097640991211
"DM-16830",False,"valid",0.0,0.0,0.0,0.0,0.0,0.6582050323486328,0.0,0.3212600350379944,0.0,0.0
"DM-5192",True,"valid",0.01667363941669464,0.016673216596245766,0.016672547906637192,0.01667470671236515,0.1962788999080658,0.01667560078203678,0.6703186631202698,0.01667717657983303,0.016679517924785614,0.016676023602485657
"DM-12938",False,"valid",0.0,0.0,0.0,0.28760620951652527,0.0,0.10009801387786865,0.19686125218868256,0.0,0.12772595882415771,0.27909839153289795
"DM-2871",False,"valid",0.010002035647630692,0.010003112256526947,0.010002387687563896,0.010003143921494484,0.9099754691123962,0.01000308245420456,0.010003483854234219,0.010002321563661098,0.01000253390520811,0.010002410970628262
"DM-8833",False,"valid",0.0,0.0,0.0,0.9027842283248901,0.07677479088306427,0.0,0.0,0.0,0.0,0.0
"DM-10886",False,"valid",0.016578756272792816,0.016579285264015198,0.016578784212470055,0.01657858118414879,0.016581030562520027,0.016580097377300262,0.01657775230705738,0.01657964661717415,0.016587987542152405,0.8507781028747559
"DM-15137",False,"valid",0.0,0.0,0.9895104765892029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6818",False,"valid",0.3113981783390045,0.10433358699083328,0.0,0.0,0.0,0.0,0.0,0.5496731996536255,0.0,0.0
"DM-12764",False,"valid",0.17977789044380188,0.19818824529647827,0.0,0.0,0.0,0.0,0.0,0.6080366373062134,0.0,0.0
"DM-17452",False,"valid",0.0,0.0,0.24316741526126862,0.28206753730773926,0.0,0.0,0.0,0.0,0.0,0.44794026017189026
"DM-14390",False,"valid",0.014253037981688976,0.014252725057303905,0.19939960539340973,0.014256488531827927,0.4462912082672119,0.014252119697630405,0.014251970686018467,0.014254007488489151,0.2545345425605774,0.014254269190132618
"DM-15636",True,"valid",0.0,0.0,0.2233889102935791,0.0,0.0,0.3375698924064636,0.4144332706928253,0.0,0.0,0.0
"DM-16781",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799603819847107,0.0,0.0
"DM-10823",False,"valid",0.0,0.0,0.0,0.0,0.32296139001846313,0.0,0.14285260438919067,0.0,0.0,0.5062386393547058
"DM-11951",True,"valid",0.0,0.0,0.0,0.6184443831443787,0.3341095447540283,0.0,0.0,0.0,0.0,0.0
"DM-8641",False,"valid",0.0,0.0,0.0,0.0,0.0,0.347229540348053,0.06568383425474167,0.0,0.0,0.5659090876579285
"DM-10980",False,"valid",0.010028551332652569,0.010029030963778496,0.010028560645878315,0.39112481474876404,0.010030357167124748,0.010027579963207245,0.010027604177594185,0.010028400458395481,0.5286463499069214,0.010028786025941372
"DM-13746",False,"valid",0.0,0.24427831172943115,0.0,0.0,0.0,0.0,0.7086798548698425,0.0,0.0,0.0
"DM-9991",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469764828681946,0.0,0.0
"DM-13852",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597435027360916,0.767464816570282,0.0
"DM-8872",True,"valid",0.48063337802886963,0.1812773197889328,0.0,0.0,0.0,0.0,0.28851383924484253,0.0,0.0,0.0
"DM-16280",False,"valid",0.0,0.0,0.0,0.28617608547210693,0.0,0.0,0.0,0.6771998405456543,0.0,0.0
"DM-12007",True,"valid",0.04901469871401787,0.5329834818840027,0.0,0.0,0.0,0.0976727083325386,0.0,0.3021770119667053,0.0,0.0
"DM-12873",False,"valid",0.727506697177887,0.07187473773956299,0.04038756340742111,0.0,0.14195391535758972,0.0,0.0,0.0,0.0,0.0
"DM-14639",False,"valid",0.0,0.0,0.0,0.9608343839645386,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8957",True,"valid",0.0,0.0,0.0,0.2877368628978729,0.0,0.4769889712333679,0.0,0.22738763689994812,0.0,0.0
"DM-7107",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.5384780764579773,0.4232187271118164,0.0,0.0
"DM-8011",False,"valid",0.0,0.1822226643562317,0.0,0.0,0.0,0.0,0.7562182545661926,0.0,0.0,0.0
"DM-12640",True,"valid",0.04317978397011757,0.39371156692504883,0.0,0.4459853172302246,0.08666547387838364,0.0,0.0,0.0,0.0,0.024444274604320526
"DM-7939",False,"valid",0.0,0.7027380466461182,0.0,0.0,0.22480952739715576,0.0,0.0,0.0,0.0,0.0
"DM-17041",False,"valid",0.0,0.0,0.0,0.6522879600524902,0.0,0.29959046840667725,0.0,0.0,0.03634469956159592,0.0
"DM-3775",True,"valid",0.16980089247226715,0.16498321294784546,0.0,0.0,0.0,0.2790241539478302,0.0,0.2203504890203476,0.0,0.1545545756816864
"DM-11911",True,"valid",0.0,0.0,0.06897106766700745,0.0,0.0,0.0,0.3983305096626282,0.5023679733276367,0.0,0.0
"DM-5308",False,"valid",0.0,0.0,0.0,0.0,0.10952817648649216,0.0,0.6733463406562805,0.0,0.14729280769824982,0.0
"DM-14146",False,"valid",0.01983477734029293,0.01984231173992157,0.019835954532027245,0.019841568544507027,0.01983475312590599,0.01983804628252983,0.01983613707125187,0.8214630484580994,0.019835950806736946,0.019837459549307823
"DM-17394",False,"valid",0.0,0.0,0.0,0.94350665807724,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12593",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910912811756134,0.0,0.0
"DM-3897",True,"valid",0.0,0.0,0.0,0.0,0.15539288520812988,0.8125892877578735,0.0,0.0,0.0,0.0
"DM-4780",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997500479221344,0.0
"DM-1028",False,"valid",0.0,0.1561174988746643,0.0,0.0,0.0,0.40899837017059326,0.30934685468673706,0.0,0.11303790658712387,0.0
"DM-15207",True,"valid",0.0,0.0,0.0,0.7058044672012329,0.0,0.0,0.0,0.0,0.24517905712127686,0.0
"DM-19242",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905492901802063,0.35590988397598267
"DM-19236",False,"test",0.21865758299827576,0.0,0.0,0.0,0.0,0.7528712749481201,0.0,0.0,0.0,0.0
"DM-19220",False,"test",0.0,0.0,0.0,0.31593409180641174,0.0,0.0,0.0,0.2301003485918045,0.0,0.410085529088974
"DM-18897",False,"test",0.013239964842796326,0.2604602873325348,0.013243332505226135,0.013243375346064568,0.013245563954114914,0.013246076181530952,0.6335888504981995,0.013245129026472569,0.01324034295976162,0.013247042894363403
"DM-18863",False,"test",0.0,0.4397379457950592,0.0,0.0,0.0,0.15139740705490112,0.3755109906196594,0.0,0.0,0.0
"DM-18839",False,"test",0.08482964336872101,0.29486408829689026,0.01925150863826275,0.39051610231399536,0.0,0.0,0.0,0.0,0.0,0.20197410881519318
"DM-18836",False,"test",0.0,0.5268937945365906,0.0,0.08367222547531128,0.0,0.08651284873485565,0.0,0.0,0.0,0.27673378586769104
"DM-18748",False,"test",0.03366599231958389,0.0,0.0,0.0,0.0,0.0,0.09102098643779755,0.09110566973686218,0.6909118890762329,0.08679521828889847
"DM-18743",False,"test",0.18157584965229034,0.0,0.0,0.03565897047519684,0.0,0.0,0.12600277364253998,0.22765891253948212,0.0,0.4241544306278229
"DM-18730",False,"test",0.0,0.0,0.0,0.0,0.23625372350215912,0.0,0.0,0.3090440034866333,0.0,0.4001188576221466
"DM-18678",True,"test",0.0,0.0,0.050978388637304306,0.3422802984714508,0.0,0.0,0.0,0.0,0.3707135021686554,0.21723929047584534
"DM-18668",False,"test",0.45742541551589966,0.0,0.0,0.0,0.0,0.0,0.46977904438972473,0.0,0.0,0.0
"DM-18643",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526036977767944
"DM-18591",True,"test",0.0,0.0,0.0,0.6367847919464111,0.0,0.0,0.04357573762536049,0.0,0.056330882012844086,0.2502511143684387
"DM-18589",False,"test",0.07329607754945755,0.0,0.0,0.0,0.0,0.041941478848457336,0.128115713596344,0.0,0.09761778265237808,0.6506909728050232
"DM-18569",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356996417045593
"DM-18568",False,"test",0.0,0.06243428587913513,0.0,0.0,0.0,0.0,0.38882577419281006,0.03956504538655281,0.0,0.49796783924102783
"DM-18542",False,"test",0.016673797741532326,0.016674378886818886,0.016673972830176353,0.016676519066095352,0.1491064429283142,0.016674887388944626,0.7174909710884094,0.016675792634487152,0.016674740239977837,0.016678456217050552
"DM-18512",False,"test",0.0,0.4684903919696808,0.0,0.0,0.0,0.5052921175956726,0.0,0.0,0.0,0.0
"DM-18508",False,"test",0.0,0.0,0.3239762485027313,0.0,0.4170640707015991,0.19527877867221832,0.0,0.0,0.0,0.0
"DM-18500",False,"test",0.0,0.0,0.24672052264213562,0.16252070665359497,0.0,0.0,0.5627080202102661,0.0,0.0,0.0
"DM-18455",True,"test",0.0,0.5076560974121094,0.0,0.0,0.0,0.0,0.0,0.0,0.12271026521921158,0.33777326345443726
"DM-18440",False,"test",0.010002881288528442,0.010003529489040375,0.010003022849559784,0.010007078759372234,0.010003912262618542,0.010003580711781979,0.010003446601331234,0.010005013085901737,0.010002490133047104,0.9099650382995605
"DM-18439",False,"test",0.016640527173876762,0.016640175133943558,0.016640231013298035,0.5169066190719604,0.016640175133943558,0.3499610722064972,0.016643589362502098,0.01664130575954914,0.016642557457089424,0.016643766313791275
"DM-18430",False,"test",0.01429590955376625,0.014295898377895355,0.014295888133347034,0.5854805111885071,0.014295888133347034,0.3001500368118286,0.014297207817435265,0.014295888133347034,0.014296705834567547,0.014296085573732853
"DM-18403",False,"test",0.012504241429269314,0.531098484992981,0.012503801845014095,0.012513796798884869,0.012503702193498611,0.3688511252403259,0.012509297579526901,0.012506404891610146,0.01250435784459114,0.012504828162491322
"DM-18401",True,"test",0.10806696116924286,0.8498100638389587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18397",False,"test",0.032648708671331406,0.0,0.064010389149189,0.0,0.04028565064072609,0.11145688593387604,0.0,0.5490831136703491,0.0,0.19241487979888916
"DM-18377",False,"test",0.02005218155682087,0.02005188539624214,0.5905160307884216,0.24905329942703247,0.020059602335095406,0.020051876083016396,0.02005513198673725,0.020052533596754074,0.020054180175065994,0.020053327083587646
"DM-18374",False,"test",0.014255363494157791,0.014258032664656639,0.014257113449275494,0.34407180547714233,0.5418696999549866,0.0142593989148736,0.014256687834858894,0.01425934862345457,0.014255228452384472,0.014257330447435379
"DM-18370",True,"test",0.0,0.0,0.2443496286869049,0.32377129793167114,0.2732294499874115,0.0,0.0,0.0,0.0,0.10703042894601822
"DM-18367",True,"test",0.0,0.2648608982563019,0.0,0.5000408291816711,0.19132478535175323,0.0,0.0,0.0,0.0,0.0
"DM-18363",False,"test",0.0,0.26391154527664185,0.0,0.0,0.0,0.0,0.3988877832889557,0.0,0.29605042934417725,0.0
"DM-18340",False,"test",0.0,0.09825295954942703,0.0,0.47540605068206787,0.0,0.0,0.0,0.0,0.0,0.3970288038253784
"DM-18339",False,"test",0.0,0.25065892934799194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765756011009216
"DM-18330",False,"test",0.0,0.0,0.0,0.9780365228652954,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18311",False,"test",0.0,0.19100235402584076,0.0,0.0,0.0,0.30352044105529785,0.27474042773246765,0.0,0.0,0.20215462148189545
"DM-18181",True,"test",0.0,0.0,0.0,0.028736937791109085,0.0,0.0,0.4784480035305023,0.178645521402359,0.0,0.30615514516830444
"DM-18167",False,"test",0.11780044436454773,0.3175480365753174,0.0,0.2667265832424164,0.0,0.0,0.0,0.11112935096025467,0.0,0.17489972710609436
"DM-18159",True,"test",0.0,0.2293633073568344,0.0,0.0,0.0,0.0,0.6330987215042114,0.0,0.0,0.09866626560688019
"DM-18154",False,"test",0.0,0.2881931662559509,0.0,0.5118159651756287,0.07454948127269745,0.02778877690434456,0.05507140979170799,0.037414971739053726,0.0,0.0
"DM-18131",False,"test",0.0,0.26149094104766846,0.0,0.023212917149066925,0.0,0.1139722615480423,0.0,0.08497416228055954,0.01913650892674923,0.49213385581970215
"DM-18127",False,"test",0.0,0.38643717765808105,0.0,0.0,0.0,0.1374111771583557,0.322851300239563,0.0,0.0,0.13785667717456818
"DM-18125",False,"test",0.0,0.7462852597236633,0.0,0.20374034345149994,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18121",False,"test",0.03861280903220177,0.0,0.035361021757125854,0.7013168931007385,0.0,0.0,0.16262201964855194,0.0,0.0,0.052250348031520844
"DM-18108",True,"test",0.011114940978586674,0.5936592817306519,0.011114440858364105,0.011114455759525299,0.01111640501767397,0.01111521851271391,0.011118892580270767,0.011116549372673035,0.01111398171633482,0.3174157738685608
"DM-18063",False,"test",0.0,0.26915934681892395,0.0,0.0,0.0,0.2581879794597626,0.4089657664299011,0.0,0.0,0.0
"DM-18033",False,"test",0.0,0.7501142024993896,0.0,0.06828037649393082,0.0,0.0,0.10817747563123703,0.0,0.06591644138097763,0.0
"DM-18009",False,"test",0.09689595550298691,0.0,0.04418912157416344,0.0,0.5318988561630249,0.0,0.0,0.06099848076701164,0.15504202246665955,0.09920813888311386
"DM-18007",False,"test",0.0,0.5916285514831543,0.0,0.0,0.0,0.0,0.0,0.0,0.2500336170196533,0.13659493625164032
"DM-18001",False,"test",0.0,0.18428170680999756,0.0,0.0,0.0,0.44106385111808777,0.1899983137845993,0.0,0.0,0.16917024552822113
"DM-17978",False,"test",0.0,0.0,0.581390380859375,0.0,0.0,0.17557735741138458,0.0,0.0,0.0,0.18924814462661743
"DM-17976",False,"test",0.033239882439374924,0.03324182331562042,0.03324093297123909,0.03323994576931,0.03324070945382118,0.03324074298143387,0.7008339762687683,0.03323991969227791,0.03324035555124283,0.03324173390865326
"DM-17975",False,"test",0.1033875048160553,0.4736897349357605,0.0,0.0,0.0,0.0,0.0,0.1852806657552719,0.08425401151180267,0.1324475109577179
"DM-17974",False,"test",0.074030302464962,0.3066348731517792,0.0,0.0,0.0,0.0,0.584312379360199,0.0,0.0,0.0
"DM-17970",False,"test",0.0,0.7529671788215637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18539047241210938
"DM-17960",True,"test",0.0,0.15402552485466003,0.08570131659507751,0.0,0.41529324650764465,0.10216604918241501,0.19452494382858276,0.03580780699849129,0.0,0.0
"DM-17956",False,"test",0.1571539342403412,0.0,0.0,0.0,0.0,0.30678558349609375,0.0,0.11399131268262863,0.03158874064683914,0.38651013374328613
"DM-17952",False,"test",0.0,0.0,0.0,0.0,0.0,0.1015470027923584,0.0,0.0,0.037229083478450775,0.8417664170265198
"DM-17936",False,"test",0.0,0.047354601323604584,0.3328750729560852,0.14214502274990082,0.10835440456867218,0.0,0.07770368456840515,0.0,0.0,0.28487417101860046
"DM-17933",False,"test",0.0,0.0,0.35559943318367004,0.20001234114170074,0.10847768187522888,0.1017654687166214,0.03818907588720322,0.08191686123609543,0.0,0.11062129586935043
"DM-17930",False,"test",0.6652106642723083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27758392691612244,0.0
"DM-17919",False,"test",0.0,0.0,0.0,0.244101420044899,0.0,0.0,0.0,0.6215464472770691,0.11008751392364502,0.0
"DM-17917",False,"test",0.0,0.0,0.0,0.22049695253372192,0.0,0.34344208240509033,0.0,0.2889860272407532,0.0,0.1284645050764084
"DM-17908",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6788119077682495,0.0,0.0,0.2640017867088318
"DM-17866",False,"test",0.0,0.04737836495041847,0.0,0.0,0.0,0.12102615833282471,0.27788543701171875,0.0,0.04127465561032295,0.49818164110183716
"DM-17858",False,"test",0.0,0.0,0.0,0.0,0.0,0.10153120011091232,0.0,0.0,0.03723815456032753,0.8417730331420898
"DM-17856",False,"test",0.6651214361190796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2776731252670288,0.0
"DM-17837",False,"test",0.0,0.36667266488075256,0.23633074760437012,0.0,0.0,0.24504312872886658,0.0,0.0,0.12323232740163803,0.0
"DM-17824",False,"test",0.011118287220597267,0.011121368035674095,0.011118939146399498,0.011120518669486046,0.011120335198938847,0.200032040476799,0.011119415983557701,0.01112140528857708,0.48536208271980286,0.23676562309265137
"DM-17813",False,"test",0.0,0.15191607177257538,0.0,0.0,0.27173808217048645,0.0,0.0,0.13666443526744843,0.1737956404685974,0.2524905204772949
"DM-17812",False,"test",0.0,0.0,0.038490504026412964,0.0,0.0,0.0,0.1633402407169342,0.1684681475162506,0.0,0.6185439825057983
"DM-17810",False,"test",0.0,0.0,0.0,0.0,0.6326238512992859,0.0,0.0,0.0,0.0,0.3142780065536499
"DM-17788",False,"test",0.10902126133441925,0.0,0.05623776838183403,0.0,0.5278425812721252,0.0,0.0,0.10330811887979507,0.09103391319513321,0.10079588741064072
"DM-17764",False,"test",0.0,0.637235164642334,0.0,0.0,0.0,0.262719988822937,0.0,0.0,0.0,0.07670854032039642
"DM-17757",False,"test",0.10199077427387238,0.0,0.020007317885756493,0.09734645485877991,0.0,0.09367310255765915,0.10676906257867813,0.0,0.5237961411476135,0.05500844120979309
"DM-17741",False,"test",0.06065256521105766,0.13811416923999786,0.0,0.011064471676945686,0.0,0.08967249095439911,0.0,0.07142340391874313,0.4555074870586395,0.17183397710323334
"DM-17740",False,"test",0.0,0.129910409450531,0.0,0.3577697277069092,0.0,0.0,0.0,0.16966047883033752,0.11114070564508438,0.22640927135944366
"DM-17739",False,"test",0.08052071928977966,0.08557529747486115,0.0,0.021949518471956253,0.07912658900022507,0.0,0.0,0.0,0.7260448932647705,0.0
"DM-17694",True,"test",0.0,0.09176895767450333,0.0,0.0,0.0,0.0,0.27476346492767334,0.0,0.3090938329696655,0.2934265434741974
"DM-17693",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04894949123263359,0.9213926196098328
