"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-17688",False,"test",0.0,0.40362057089805603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389021635055542
"DM-17687",False,"test",0.03360464796423912,0.033608127385377884,0.033606916666030884,0.03360590711236,0.03362865746021271,0.697501540184021,0.03360724076628685,0.033614564687013626,0.03360464796423912,0.0336177833378315
"DM-17678",False,"test",0.033239882439374924,0.03324182704091072,0.03324093297123909,0.03323994576931,0.03324070945382118,0.03324074298143387,0.7008339762687683,0.03323991969227791,0.03324035555124283,0.03324173390865326
"DM-17660",True,"test",0.0,0.2516975700855255,0.07067537307739258,0.0,0.0,0.0,0.3220560550689697,0.0,0.0,0.32930710911750793
"DM-17655",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249803423881531
"DM-17654",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5895171761512756,0.0,0.0,0.3605942726135254
"DM-17641",False,"test",0.0,0.2764713764190674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460492610931396
"DM-17638",False,"test",0.0,0.6936496496200562,0.0,0.0,0.0,0.0,0.2785160541534424,0.0,0.0,0.0
"DM-17610",False,"test",0.012477528303861618,0.012479291297495365,0.012478086166083813,0.36861470341682434,0.012479715049266815,0.012478889897465706,0.012478352524340153,0.012478712946176529,0.01247765589505434,0.5315570831298828
"DM-17609",True,"test",0.013591024093329906,0.01359841600060463,0.013592141680419445,0.8776604533195496,0.01359481643885374,0.013593675568699837,0.013592517003417015,0.01359269767999649,0.013590690679848194,0.013593597337603569
"DM-17608",False,"test",0.21701142191886902,0.0,0.0,0.36769115924835205,0.0,0.055716246366500854,0.0,0.22314995527267456,0.05325588583946228,0.07670789211988449
"DM-17596",False,"test",0.025007115676999092,0.7749248743057251,0.02500848099589348,0.025010354816913605,0.02501068077981472,0.02500661462545395,0.02500687912106514,0.025011299178004265,0.025005580857396126,0.025008119642734528
"DM-17593",False,"test",0.0,0.0,0.0,0.0,0.0,0.14374905824661255,0.0,0.0,0.06267997622489929,0.7709771394729614
"DM-17561",True,"test",0.0,0.6656829714775085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30353671312332153
"DM-17557",False,"test",0.0,0.0,0.0,0.09392648935317993,0.0,0.1979316622018814,0.08056659251451492,0.0,0.0,0.6088262796401978
"DM-17543",False,"test",0.045147139579057693,0.4340452551841736,0.06831733882427216,0.0,0.0,0.0,0.0,0.05194070562720299,0.0,0.3911225199699402
"DM-17533",False,"test",0.0,0.3730614185333252,0.0,0.0,0.0,0.0,0.3036724925041199,0.0,0.0,0.2903755009174347
"DM-17527",False,"test",0.0,0.0,0.0,0.6196895241737366,0.0,0.0,0.0,0.12957850098609924,0.0,0.23444607853889465
"DM-17525",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9499722123146057,0.0,0.0,0.0
"DM-17503",False,"test",0.0,0.0,0.0,0.034156233072280884,0.04813852533698082,0.13214096426963806,0.0,0.24982881546020508,0.03231598436832428,0.49478253722190857
"DM-17486",False,"test",0.012501193210482597,0.012501371093094349,0.8874865174293518,0.012501653283834457,0.012501662597060204,0.012501150369644165,0.012501147575676441,0.01250268705189228,0.012500959448516369,0.012501675635576248
"DM-17481",False,"test",0.012501193210482597,0.012501371093094349,0.8874865174293518,0.012501653283834457,0.012501662597060204,0.012501150369644165,0.012501147575676441,0.01250268705189228,0.012500959448516369,0.012501675635576248
"DM-17474",True,"test",0.033249057829380035,0.03323553130030632,0.03324231132864952,0.7008346915245056,0.03323684632778168,0.033238913863897324,0.033243756741285324,0.033244553953409195,0.03323952108621597,0.0332348607480526
"DM-17466",False,"test",0.0,0.10303420573472977,0.0,0.3463687598705292,0.13076233863830566,0.0,0.0,0.3966720402240753,0.0,0.0
"DM-17456",False,"test",0.0,0.3850889503955841,0.0,0.07685419172048569,0.0,0.0,0.0,0.45974722504615784,0.05379277095198631,0.0
"DM-17451",False,"test",0.0,0.27053892612457275,0.03205646201968193,0.16650483012199402,0.0,0.2668609023094177,0.0,0.0,0.2542250156402588,0.0
"DM-17445",True,"test",0.023107854649424553,0.02310771308839321,0.023108728229999542,0.7920206189155579,0.023108763620257378,0.023107364773750305,0.02310783602297306,0.02311214618384838,0.023107249289751053,0.023111771792173386
"DM-17442",False,"test",0.0,0.19121412932872772,0.0,0.0,0.24538786709308624,0.0,0.0,0.13467134535312653,0.17868150770664215,0.23629452288150787
"DM-17398",False,"test",0.3240593373775482,0.0,0.0,0.05731680616736412,0.0,0.0,0.29618239402770996,0.0,0.0,0.30772003531455994
"DM-17395",True,"test",0.11333192884922028,0.0,0.0,0.0,0.0,0.1643044650554657,0.37530094385147095,0.0,0.0,0.3230758309364319
"DM-17389",True,"test",0.02500879019498825,0.025006961077451706,0.025017309933900833,0.025005483999848366,0.025005603209137917,0.02501090057194233,0.02500898204743862,0.7749203443527222,0.02500704675912857,0.025008568540215492
"DM-17372",False,"test",0.0,0.0,0.10718138515949249,0.0,0.0,0.0,0.0,0.0,0.0965103954076767,0.7693593502044678
"DM-17368",False,"test",0.456482857465744,0.0,0.0,0.0,0.0,0.0,0.19937185943126678,0.0,0.2902352511882782,0.0
"DM-17366",False,"test",0.0,0.5074834823608398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509009122848511
"DM-17348",False,"test",0.0,0.43293651938438416,0.0,0.168699711561203,0.0,0.0,0.20177949965000153,0.18084223568439484,0.0,0.0
"DM-17345",False,"test",0.16289159655570984,0.0,0.0,0.0,0.0,0.0,0.0,0.3721160888671875,0.08658108860254288,0.352283239364624
"DM-17344",True,"test",0.0,0.0,0.0,0.25799623131752014,0.0,0.0,0.6947838664054871,0.0,0.0,0.0
"DM-17338",False,"test",0.0,0.0,0.19196327030658722,0.0,0.0,0.0,0.0,0.0,0.0,0.7351245880126953
"DM-17333",True,"test",0.0,0.46215543150901794,0.0,0.0,0.11130954325199127,0.29424992203712463,0.1122841164469719,0.0,0.0,0.0
"DM-17330",False,"test",0.08766130357980728,0.0,0.0,0.0,0.0,0.0,0.42241209745407104,0.44322264194488525,0.0,0.0
"DM-17326",False,"test",0.0,0.1765614002943039,0.0,0.1497778445482254,0.0,0.0,0.6198295950889587,0.0,0.0,0.0
"DM-17324",False,"test",0.0,0.261526495218277,0.0,0.0,0.0,0.0,0.0,0.0,0.522972047328949,0.17653228342533112
"DM-17323",False,"test",0.01254943385720253,0.23899303376674652,0.0,0.0,0.0,0.0,0.07735681533813477,0.2965967655181885,0.0,0.37084028124809265
"DM-17316",False,"test",0.08462636917829514,0.0,0.0,0.4652588963508606,0.0,0.31293293833732605,0.0,0.10716058313846588,0.0,0.0
"DM-17314",False,"test",0.011115132831037045,0.011117101646959782,0.011117160320281982,0.011118804104626179,0.01111743226647377,0.8999531865119934,0.011114520952105522,0.011114783585071564,0.01111510768532753,0.011116727255284786
"DM-17307",False,"test",0.04959836229681969,0.04960862174630165,0.049597714096307755,0.04959737882018089,0.049604084342718124,0.04959932342171669,0.5535910129547119,0.04959847405552864,0.04959726333618164,0.04960779473185539
"DM-17301",False,"test",0.15762647986412048,0.0,0.2908428907394409,0.5146715044975281,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17300",False,"test",0.28604209423065186,0.0,0.0,0.0,0.0,0.4625888168811798,0.0,0.0,0.0,0.21391695737838745
"DM-17296",False,"test",0.0,0.0,0.0,0.43521368503570557,0.0,0.0,0.0,0.5112364888191223,0.0,0.0
"DM-17284",False,"test",0.0,0.47836965322494507,0.0,0.0,0.0,0.0,0.0,0.0,0.4595193564891815,0.0
"DM-17259",True,"test",0.0,0.2398483157157898,0.0,0.2856194078922272,0.1090860664844513,0.3418022394180298,0.0,0.011729656718671322,0.0,0.0
"DM-17249",False,"test",0.0,0.2050136923789978,0.09213434159755707,0.3281766176223755,0.0,0.0,0.3346499502658844,0.0,0.0,0.0
"DM-17227",True,"test",0.0,0.0,0.0,0.0,0.0,0.09113675355911255,0.07807213813066483,0.13093657791614532,0.1766919046640396,0.5117843747138977
"DM-17213",False,"test",0.0,0.0,0.0,0.7801049947738647,0.0,0.0,0.1902446299791336,0.0,0.0,0.0
"DM-17207",False,"test",0.0,0.5391503572463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187861680984497
"DM-17204",False,"test",0.0,0.03844202682375908,0.12261760979890823,0.16354815661907196,0.0,0.0,0.39939945936203003,0.26039060950279236,0.0,0.0
"DM-17197",False,"test",0.0,0.0,0.0,0.3542121946811676,0.0,0.28490543365478516,0.06127812713384628,0.0,0.0,0.28380948305130005
"DM-17173",False,"test",0.07162265479564667,0.0,0.0,0.5144503116607666,0.0505734421312809,0.10640553385019302,0.07362286001443863,0.02728135511279106,0.0,0.15332157909870148
"DM-17172",False,"test",0.0,0.2541384994983673,0.0,0.0,0.0,0.10926733165979385,0.0,0.0,0.0,0.6015660166740417
"DM-17171",False,"test",0.053735896944999695,0.0,0.0,0.36719584465026855,0.0,0.5496741533279419,0.0,0.0,0.0,0.0
"DM-17162",False,"test",0.0,0.41403836011886597,0.0,0.0,0.0,0.0,0.46979057788848877,0.0,0.0810193419456482,0.0
"DM-17161",False,"test",0.012502655386924744,0.012504813261330128,0.012503175996243954,0.012503727339208126,0.01250527799129486,0.4287116825580597,0.01250588707625866,0.012504027225077152,0.01250380463898182,0.47125497460365295
"DM-17149",False,"test",0.0,0.0,0.0,0.5239773988723755,0.0,0.11315228044986725,0.0,0.0,0.0,0.3260129988193512
"DM-17148",False,"test",0.0,0.0,0.0,0.0,0.0,0.9699881672859192,0.0,0.0,0.0,0.0
"DM-17110",False,"test",0.0,0.19599151611328125,0.0,0.4606580138206482,0.0,0.3083312213420868,0.0,0.0,0.0,0.0
"DM-17093",False,"test",0.05547420680522919,0.0,0.0,0.0,0.0,0.0,0.0,0.12318100780248642,0.807615339756012,0.0
"DM-17091",False,"test",0.0,0.3644164502620697,0.0,0.0,0.0,0.13787779211997986,0.2684594988822937,0.08317109197378159,0.0,0.13387548923492432
"DM-17066",False,"test",0.0,0.3383995294570923,0.22745142877101898,0.0,0.09584975242614746,0.0,0.14191727340221405,0.1862536072731018,0.0,0.0
"DM-17059",False,"test",0.0,0.6992822289466858,0.0,0.10458146780729294,0.0,0.0,0.0,0.1658519208431244,0.0,0.0
"DM-17045",True,"test",0.16350428760051727,0.0,0.12353568524122238,0.27932706475257874,0.0,0.0,0.0,0.0,0.0,0.4159727394580841
"DM-17043",True,"test",0.0,0.07493483275175095,0.1171555370092392,0.2625838816165924,0.03108733333647251,0.0,0.0,0.0,0.0,0.5067707896232605
"DM-17042",False,"test",0.0,0.0,0.0,0.0,0.0,0.14362893998622894,0.0,0.0,0.0,0.7991756200790405
"DM-17031",False,"test",0.0,0.25886058807373047,0.0,0.0,0.026889784261584282,0.0,0.14258678257465363,0.0,0.0,0.560775876045227
"DM-17029",True,"test",0.0,0.03344671055674553,0.03602103516459465,0.0,0.048026394098997116,0.25890934467315674,0.0,0.0,0.02933191880583763,0.5860117673873901
"DM-17021",False,"test",0.0,0.0,0.0,0.21469879150390625,0.0,0.0,0.27530527114868164,0.0,0.0,0.48941415548324585
"DM-17020",False,"test",0.0,0.481376051902771,0.178702250123024,0.0,0.0,0.1216483786702156,0.0,0.0,0.0,0.19518065452575684
"DM-17004",True,"test",0.060451440513134,0.37001997232437134,0.0,0.0,0.0,0.0,0.0,0.0,0.3423224687576294,0.2084420770406723
"DM-16957",True,"test",0.020149599760770798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034032225608826,0.07370056211948395
"DM-16902",False,"test",0.0,0.0,0.0,0.0,0.5036926865577698,0.10717131197452545,0.0,0.0,0.21180295944213867,0.14198511838912964
"DM-16871",True,"test",0.0,0.25865787267684937,0.0,0.0,0.0,0.5020421147346497,0.0,0.0,0.0,0.20038677752017975
"DM-16842",False,"test",0.0,0.5217448472976685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44345325231552124
"DM-16832",False,"test",0.0,0.07695408910512924,0.0,0.0,0.0,0.08724471926689148,0.1294299215078354,0.18614020943641663,0.0,0.4974959194660187
"DM-16814",False,"test",0.0,0.17704357206821442,0.09041038155555725,0.0,0.5445498824119568,0.1629873514175415,0.0,0.0,0.0,0.0
"DM-16801",False,"test",0.19949835538864136,0.0,0.1802247166633606,0.5790758728981018,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16756",False,"test",0.0,0.2526479661464691,0.0,0.0,0.0,0.0,0.0,0.42855069041252136,0.08980229496955872,0.21134816110134125
"DM-16734",False,"test",0.4085811376571655,0.21171508729457855,0.0,0.0,0.3207828998565674,0.0,0.0,0.0,0.0,0.0
"DM-16731",False,"test",0.0,0.09324678778648376,0.0,0.26123589277267456,0.0,0.0,0.0,0.0,0.0,0.6065254807472229
"DM-16700",False,"test",0.0,0.0,0.0,0.41755014657974243,0.0,0.029358748346567154,0.0,0.0,0.0,0.5384678244590759
"DM-16667",False,"test",0.0,0.5194281935691833,0.03939849138259888,0.17074106633663177,0.0,0.0,0.0,0.24973073601722717,0.0,0.0
"DM-16661",False,"test",0.0,0.0,0.0,0.40037110447883606,0.0,0.2381824254989624,0.20919930934906006,0.0,0.0,0.1431483030319214
"DM-16642",False,"test",0.0,0.0,0.0,0.4659908413887024,0.0,0.0,0.0,0.0,0.0,0.4807431399822235
"DM-16612",False,"test",0.20584645867347717,0.45758628845214844,0.0,0.0,0.0,0.0,0.0,0.0,0.28655004501342773,0.0
"DM-16589",False,"test",0.020012585446238518,0.02001325599849224,0.020017869770526886,0.02001652866601944,0.020014803856611252,0.020015567541122437,0.02001592516899109,0.020014047622680664,0.8198586106300354,0.020020779222249985
"DM-16558",False,"test",0.2388484925031662,0.0,0.0471789613366127,0.0,0.0,0.0,0.12787915766239166,0.0,0.38059890270233154,0.19854870438575745
"DM-16550",False,"test",0.0,0.2746615409851074,0.0,0.0,0.0,0.0,0.45444393157958984,0.0,0.24288131296634674,0.0
"DM-16546",False,"test",0.019951218739151955,0.019950924441218376,0.019951514899730682,0.38817116618156433,0.45220324397087097,0.01995166204869747,0.019962245598435402,0.01995135098695755,0.01995101198554039,0.019955646246671677
"DM-16539",True,"test",0.0,0.0,0.0,0.49607008695602417,0.0,0.0,0.0,0.1924365758895874,0.0,0.29942837357521057
"DM-16535",False,"test",0.0,0.0,0.18156753480434418,0.0,0.06209869310259819,0.0,0.0,0.4267547130584717,0.0,0.30958065390586853
"DM-16483",False,"test",0.0,0.0,0.0,0.16571827232837677,0.0,0.1913049966096878,0.27178075909614563,0.0,0.0,0.3591103255748749
"DM-16482",False,"test",0.0,0.0,0.0,0.27193683385849,0.0,0.0,0.683840274810791,0.0,0.0,0.0
"DM-16451",False,"test",0.3631219267845154,0.0,0.0,0.38226598501205444,0.0,0.0,0.0,0.0,0.0,0.21570706367492676
"DM-16443",False,"test",0.0,0.0,0.0,0.2948130667209625,0.37516650557518005,0.30330049991607666,0.0,0.0,0.0,0.0
"DM-16429",False,"test",0.0,0.133362278342247,0.1286018341779709,0.0,0.0,0.0,0.0,0.17566804587841034,0.0,0.5531316995620728
"DM-16416",False,"test",0.0,0.27505651116371155,0.0,0.0,0.2540445327758789,0.1718650907278061,0.0,0.0,0.0,0.28268197178840637
"DM-16401",False,"test",0.0,0.36937451362609863,0.09099104255437851,0.0,0.0,0.0,0.09372469782829285,0.0,0.19681639969348907,0.22407281398773193
"DM-16383",True,"test",0.0,0.4769301414489746,0.0,0.0,0.0,0.0,0.0,0.275664746761322,0.0,0.22551560401916504
"DM-16347",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.06585332751274109,0.0,0.9272835850715637,0.0
"DM-16343",False,"test",0.0,0.16686789691448212,0.07363799959421158,0.0,0.0,0.0,0.3884858787059784,0.0,0.0,0.3495672047138214
"DM-16320",False,"test",0.0,0.9639843106269836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16311",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356949329376221
"DM-16284",False,"test",0.012504677288234234,0.012504354119300842,0.5661576986312866,0.01250402256846428,0.012504320591688156,0.012504872865974903,0.012506566941738129,0.33380356431007385,0.012504260055720806,0.012505638413131237
"DM-16275",False,"test",0.0,0.0,0.0,0.14524522423744202,0.0,0.0,0.0,0.07590664178133011,0.0,0.766338050365448
"DM-16274",False,"test",0.0,0.6779767274856567,0.0,0.0,0.0,0.0,0.27199259400367737,0.0,0.0,0.0
"DM-16246",True,"test",0.0,0.0,0.0,0.01663641259074211,0.0,0.0,0.014428174123167992,0.0,0.9678618907928467,0.0
"DM-16235",True,"test",0.31681758165359497,0.030324243009090424,0.0,0.032135359942913055,0.0,0.13416865468025208,0.0,0.24887992441654205,0.23233060538768768,0.0
"DM-16227",False,"test",0.0,0.0,0.0,0.3064153790473938,0.11438317596912384,0.03681517392396927,0.10130941867828369,0.0,0.0,0.4373396337032318
"DM-16192",False,"test",0.0,0.0,0.0,0.0,0.0,0.628915011882782,0.0,0.0,0.0,0.3045607805252075
"DM-16186",True,"test",0.012428604997694492,0.4111252725124359,0.16792361438274384,0.012429093942046165,0.012432009913027287,0.012431814335286617,0.012430263683199883,0.33393529057502747,0.01243180688470602,0.012432205490767956
"DM-16184",False,"test",0.033338259905576706,0.03334207087755203,0.03334450721740723,0.0333414301276207,0.03334977477788925,0.033342648297548294,0.033339325338602066,0.03334759175777435,0.033341262489557266,0.6999131441116333
"DM-16176",False,"test",0.0,0.09174617379903793,0.0,0.0,0.0,0.2730810046195984,0.0,0.4795598089694977,0.0,0.11793872714042664
"DM-16174",False,"test",0.0,0.0,0.024377597495913506,0.0,0.0,0.14472198486328125,0.015606753528118134,0.0,0.8086916208267212,0.0
"DM-16151",False,"test",0.0,0.058057401329278946,0.0,0.10687757283449173,0.0,0.0,0.0,0.16635464131832123,0.0,0.6524996161460876
"DM-16135",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437272548675537
"DM-16131",False,"test",0.0,0.4732671082019806,0.0,0.48229488730430603,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16128",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769042730331421
"DM-16069",False,"test",0.0,0.09953183680772781,0.0,0.19685591757297516,0.0,0.0,0.0,0.20362569391727448,0.0,0.4683873653411865
"DM-16060",False,"test",0.0,0.43887683749198914,0.4653235375881195,0.0,0.07320435345172882,0.0,0.0,0.0,0.0,0.0
"DM-16049",False,"test",0.01250456739217043,0.012505403719842434,0.012504310347139835,0.012505527585744858,0.5572943091392517,0.3426666259765625,0.012504955753684044,0.01250491477549076,0.012504085898399353,0.012505294755101204
"DM-16034",True,"test",0.0,0.0,0.08765117824077606,0.2342911958694458,0.0,0.2823461592197418,0.0,0.0,0.0,0.37426111102104187
"DM-16033",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.3463901877403259,0.06829275190830231,0.0,0.5611221790313721
"DM-16026",True,"test",0.19207239151000977,0.4974011778831482,0.0,0.2854837477207184,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16023",False,"test",0.0,0.07421980053186417,0.11747535318136215,0.36643773317337036,0.0,0.0,0.0,0.0,0.0,0.4335286617279053
"DM-16022",True,"test",0.1900574117898941,0.5205826759338379,0.0,0.0,0.0,0.0,0.0,0.2602130174636841,0.0,0.0
"DM-16014",False,"test",0.01105828583240509,0.01105999480932951,0.14794619381427765,0.011057755909860134,0.011057697236537933,0.011060191318392754,0.22150284051895142,0.011058731935918331,0.1398799866437912,0.4243183732032776
"DM-16012",False,"test",0.0,0.09528868645429611,0.0,0.34316718578338623,0.04007327929139137,0.11893987655639648,0.0,0.0,0.0,0.38999801874160767
"DM-15982",False,"test",0.0,0.45538145303726196,0.0,0.5179389715194702,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15974",False,"test",0.0,0.0,0.0,0.0,0.8071077466011047,0.0,0.0,0.0,0.0,0.12007109820842743
"DM-15910",False,"test",0.0,0.23142339289188385,0.0,0.43749096989631653,0.29773589968681335,0.0,0.0,0.0,0.0,0.0
"DM-15909",True,"test",0.0,0.27633586525917053,0.0,0.0,0.04130786284804344,0.23524051904678345,0.33382681012153625,0.09410220384597778,0.0,0.0
"DM-15901",False,"test",0.0,0.0,0.0,0.21435776352882385,0.2014921009540558,0.0,0.25936925411224365,0.0,0.07528780400753021,0.2351880520582199
"DM-15897",False,"test",0.0,0.0,0.0,0.3820468783378601,0.22828206419944763,0.0,0.0,0.0,0.3507598340511322,0.0
"DM-15871",False,"test",0.15644483268260956,0.5442246794700623,0.0,0.0,0.0,0.0,0.271312415599823,0.0,0.0,0.0
"DM-15868",False,"test",0.0,0.7178632020950317,0.0,0.0,0.05975231155753136,0.0,0.0,0.19318047165870667,0.0,0.0
"DM-15858",False,"test",0.0,0.0,0.08575122058391571,0.05321608856320381,0.0,0.0,0.0,0.0,0.8391886949539185,0.0
"DM-15831",False,"test",0.11471914499998093,0.0,0.21594132483005524,0.0,0.0,0.28008919954299927,0.21275092661380768,0.06927674263715744,0.09294340759515762,0.0
"DM-15823",False,"test",0.030968524515628815,0.0,0.0,0.4784526228904724,0.0,0.0,0.0,0.12873141467571259,0.0,0.3569859266281128
"DM-15812",False,"test",0.024973690509796143,0.024978483095765114,0.024978866800665855,0.024976050481200218,0.024975212290883064,0.024978047236800194,0.024983592331409454,0.024981621652841568,0.7751991748809814,0.02497527375817299
"DM-15808",False,"test",0.01992400735616684,0.019925037398934364,0.01992354728281498,0.019922493025660515,0.019922807812690735,0.019922684878110886,0.5607011318206787,0.019923055544495583,0.019923213869333267,0.27991199493408203
"DM-15801",False,"test",0.1933954358100891,0.0,0.0,0.0,0.0,0.0,0.16794350743293762,0.31885161995887756,0.0,0.303571492433548
"DM-15795",False,"test",0.10000034421682358,0.09999988228082657,0.10000099241733551,0.09999983012676239,0.10000050067901611,0.09999983757734299,0.09999977052211761,0.09999986737966537,0.09999946504831314,0.09999950975179672
"DM-15794",False,"test",0.0,0.18562477827072144,0.10985545814037323,0.37189263105392456,0.0,0.10681948065757751,0.1924695521593094,0.0,0.0,0.0
"DM-15791",True,"test",0.0,0.0,0.0,0.29856500029563904,0.0,0.0,0.0,0.07558219134807587,0.0,0.6010496616363525
"DM-15772",False,"test",0.012485059909522533,0.012488150037825108,0.012485919520258904,0.012486848048865795,0.01248997263610363,0.012488869950175285,0.012491049244999886,0.01248549111187458,0.012491782195866108,0.8876068592071533
"DM-15767",True,"test",0.0,0.0,0.0,0.0,0.0533902607858181,0.0,0.46727681159973145,0.0,0.0,0.45935696363449097
"DM-15757",False,"test",0.0,0.0,0.0,0.0,0.0757758766412735,0.08159712702035904,0.09876354038715363,0.0,0.3753693103790283,0.361623078584671
"DM-15743",False,"test",0.012488382868468761,0.6912590265274048,0.012487736530601978,0.012487197294831276,0.012488950043916702,0.012488358654081821,0.012487402185797691,0.012487313710153103,0.012491327710449696,0.20883435010910034
"DM-15721",False,"test",0.09362921118736267,0.29955005645751953,0.0584961473941803,0.0,0.08104894310235977,0.0,0.1143963560461998,0.0,0.0,0.34450599551200867
"DM-15705",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357326626777649
"DM-15693",False,"test",0.0,0.25691449642181396,0.0,0.7188280820846558,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15689",True,"test",0.0,0.465181440114975,0.0,0.16935418546199799,0.0,0.0,0.3386361300945282,0.0,0.0,0.0
"DM-15680",False,"test",0.0,0.0,0.0,0.0,0.3097109794616699,0.0,0.0,0.0,0.0,0.6369395852088928
"DM-15678",False,"test",0.0,0.0,0.0,0.0,0.5193522572517395,0.0,0.12421690672636032,0.0,0.0,0.3025397062301636
"DM-15646",True,"test",0.03427593782544136,0.2015301138162613,0.0,0.0,0.0,0.11379940807819366,0.11719385534524918,0.0,0.0,0.5218873023986816
"DM-15617",False,"test",0.0,0.32820579409599304,0.0,0.0,0.0,0.0,0.0,0.38451284170150757,0.24058634042739868,0.0
"DM-15615",False,"test",0.0,0.16555795073509216,0.0,0.0,0.08918924629688263,0.4967155456542969,0.0,0.0938960462808609,0.0,0.14245469868183136
"DM-15610",False,"test",0.0,0.21207742393016815,0.07724204659461975,0.0,0.28213775157928467,0.04898357018828392,0.06973500549793243,0.0,0.0,0.29985642433166504
"DM-15602",False,"test",0.0,0.0,0.049990929663181305,0.0,0.01791956275701523,0.7299510836601257,0.012688335962593555,0.0,0.18828539550304413,0.0
"DM-15591",False,"test",0.0,0.0,0.0,0.5215094685554504,0.0,0.0,0.0,0.12672491371631622,0.0,0.3338080942630768
"DM-15590",False,"test",0.0,0.2456130087375641,0.0,0.7335007786750793,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15585",False,"test",0.0,0.0,0.0,0.0,0.23046506941318512,0.22512519359588623,0.0,0.0,0.12211280316114426,0.38893547654151917
"DM-15569",False,"test",0.0,0.23786361515522003,0.08699779212474823,0.0,0.0,0.0,0.4984421133995056,0.0,0.0,0.15850427746772766
