"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-15545",True,"test",0.0,0.0,0.0,0.23739582300186157,0.0,0.0,0.0,0.0,0.0,0.7153488397598267
"DM-15528",False,"test",0.4625253975391388,0.23135219514369965,0.0,0.0,0.0,0.2848908007144928,0.0,0.0,0.0,0.0
"DM-15527",False,"test",0.0,0.0,0.0,0.0,0.0,0.39581558108329773,0.0,0.0667121410369873,0.0,0.5178828835487366
"DM-15510",False,"test",0.0,0.0,0.0,0.680909276008606,0.0,0.0,0.0,0.0,0.0,0.2842595875263214
"DM-15491",False,"test",0.0,0.0,0.01615787483751774,0.0,0.0,0.2099379152059555,0.14830069243907928,0.0,0.02177906222641468,0.5981363654136658
"DM-15486",False,"test",0.0,0.2635120451450348,0.0,0.10722926259040833,0.0,0.38423946499824524,0.0,0.0,0.0,0.2264743149280548
"DM-15476",False,"test",0.0,0.06621173769235611,0.0,0.1574850082397461,0.0,0.1343056559562683,0.0,0.0,0.0,0.6314473748207092
"DM-15458",True,"test",0.5628830790519714,0.0,0.0,0.0,0.0,0.0,0.42534714937210083,0.0,0.0,0.0
"DM-15447",False,"test",0.13183468580245972,0.0,0.0,0.3419569730758667,0.0,0.0,0.0,0.0,0.0,0.4911951422691345
"DM-15431",False,"test",0.0,0.0,0.0,0.0,0.0,0.18741682171821594,0.0,0.5944413542747498,0.02830546349287033,0.17998851835727692
"DM-15424",False,"test",0.0,0.0,0.0,0.20649562776088715,0.21593602001667023,0.0,0.14293624460697174,0.0,0.0,0.42288216948509216
"DM-15421",False,"test",0.0,0.30530211329460144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747032403945923
"DM-15417",False,"test",0.0,0.19617736339569092,0.0,0.0,0.0,0.33685502409935,0.2657567858695984,0.0,0.0,0.18246541917324066
"DM-15396",False,"test",0.0,0.7090635895729065,0.0,0.0,0.0,0.08592680096626282,0.0,0.09200763702392578,0.10204961150884628,0.0
"DM-15381",False,"test",0.10000024735927582,0.09999985992908478,0.100000761449337,0.0999998226761818,0.10000038892030716,0.1000000461935997,0.09999978542327881,0.09999987483024597,0.09999959170818329,0.0999995619058609
"DM-15366",False,"test",0.0,0.24861741065979004,0.0,0.0,0.23007482290267944,0.0,0.0,0.0,0.0,0.4713258147239685
"DM-15365",False,"test",0.0,0.4990912079811096,0.0,0.3099694550037384,0.0,0.0,0.14422489702701569,0.0,0.0,0.0
"DM-15350",False,"test",0.5010530352592468,0.1553727090358734,0.0,0.0,0.0,0.15118078887462616,0.177806094288826,0.0,0.0,0.0
"DM-15337",False,"test",0.046407632529735565,0.0,0.0,0.0,0.0,0.5866878628730774,0.18789295852184296,0.0,0.0,0.16504181921482086
"DM-15333",False,"test",0.08451353758573532,0.20044080913066864,0.0,0.0,0.0,0.0,0.0,0.10807273536920547,0.0,0.5808213353157043
"DM-15332",False,"test",0.0,0.0,0.0,0.08877991139888763,0.0,0.0,0.0,0.10124951601028442,0.0,0.7858728766441345
"DM-15319",True,"test",0.01953512616455555,0.019538896158337593,0.0195322185754776,0.6181303858757019,0.01953183114528656,0.22560034692287445,0.019532669335603714,0.019533131271600723,0.019532958045601845,0.01953239180147648
"DM-15276",False,"test",0.0,0.0,0.0,0.1791047900915146,0.0,0.0,0.5060275197029114,0.0,0.0,0.26816999912261963
"DM-15256",False,"test",0.5233551859855652,0.20056919753551483,0.0,0.0,0.0,0.18355798721313477,0.07536082714796066,0.0,0.0,0.0
"DM-15254",False,"test",0.0,0.0,0.0,0.0,0.0,0.16106809675693512,0.0,0.1449630856513977,0.06595125794410706,0.6183293461799622
"DM-15244",True,"test",0.1554713249206543,0.0,0.0,0.0,0.0,0.31496086716651917,0.0,0.0,0.0,0.5146125555038452
"DM-15230",False,"test",0.0,0.0,0.0,0.8714408278465271,0.0,0.0,0.0,0.0,0.0,0.09218176454305649
"DM-15224",False,"test",0.0,0.0,0.0,0.3198964297771454,0.2315930873155594,0.07387607544660568,0.09864858537912369,0.1555885523557663,0.0,0.11373075097799301
"DM-15217",False,"test",0.17163006961345673,0.0,0.0,0.7865563631057739,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15213",False,"test",0.2843935191631317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5743051767349243,0.11094693839550018
"DM-15206",True,"test",0.09202489256858826,0.17619559168815613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202482223510742
"DM-15190",False,"test",0.0,0.0,0.0,0.5144583582878113,0.1485603004693985,0.0,0.0,0.0,0.32251062989234924,0.0
"DM-15179",False,"test",0.0,0.0,0.0,0.5371412634849548,0.0,0.0,0.41578054428100586,0.0,0.0,0.0
"DM-15178",True,"test",0.08310258388519287,0.0,0.0,0.19794844090938568,0.101839080452919,0.14111411571502686,0.0,0.20327766239643097,0.0,0.26691728830337524
"DM-15172",False,"test",0.0,0.6410001516342163,0.0,0.0,0.12896867096424103,0.0,0.18648020923137665,0.0,0.0,0.0
"DM-15162",False,"test",0.0,0.07767978310585022,0.19949716329574585,0.0,0.0,0.0,0.0,0.6978627443313599,0.0,0.0
"DM-15152",False,"test",0.04694351553916931,0.08906104415655136,0.042400602251291275,0.0,0.0,0.0,0.07081550359725952,0.0,0.1700139343738556,0.5759981870651245
"DM-15139",True,"test",0.4186079204082489,0.37812191247940063,0.0,0.0,0.0,0.0,0.0,0.17572693526744843,0.0,0.0
"DM-15126",False,"test",0.0,0.7339845299720764,0.0,0.0,0.0,0.09342192858457565,0.0,0.0,0.1390242576599121,0.0
"DM-15108",False,"test",0.0,0.0,0.0,0.0,0.0,0.5395098328590393,0.0,0.0,0.0,0.4033183455467224
"DM-15102",False,"test",0.0,0.0,0.2686097323894501,0.0,0.2922019958496094,0.0,0.0,0.0,0.0,0.39881569147109985
"DM-15098",True,"test",0.2635262906551361,0.0,0.0,0.1644822210073471,0.0,0.0,0.5084196329116821,0.0,0.0,0.0
"DM-15091",False,"test",0.05509050190448761,0.0,0.0,0.1254281848669052,0.0,0.29692450165748596,0.2198687046766281,0.0,0.0,0.28840306401252747
"DM-15082",False,"test",0.0166696235537529,0.8499571084976196,0.016671203076839447,0.016670580953359604,0.016672644764184952,0.016671160236001015,0.016671933233737946,0.016673259437084198,0.016669534146785736,0.016672970727086067
"DM-15081",False,"test",0.0,0.1775658130645752,0.13090722262859344,0.0,0.0,0.0,0.3440045118331909,0.0,0.0,0.33129557967185974
"DM-15071",False,"test",0.0,0.0,0.0,0.09088055789470673,0.0,0.0,0.0,0.41291728615760803,0.0,0.45884108543395996
"DM-15054",False,"test",0.0,0.5275405049324036,0.0,0.0,0.07488640397787094,0.0,0.1678663194179535,0.06002894043922424,0.16246992349624634,0.0
"DM-15028",False,"test",0.0,0.0,0.0,0.5174618363380432,0.0,0.0,0.0,0.19433212280273438,0.0,0.2548503577709198
"DM-15023",False,"test",0.22849436104297638,0.33579373359680176,0.06604909896850586,0.0,0.0,0.07242871075868607,0.0,0.0,0.1940380483865738,0.09723859280347824
"DM-15005",False,"test",0.2181454598903656,0.0,0.0,0.6008691191673279,0.0,0.0,0.0,0.0,0.0,0.13105452060699463
"DM-14986",False,"test",0.0,0.26583224534988403,0.0,0.0,0.0,0.0,0.6238026022911072,0.0,0.0,0.0834142342209816
"DM-14932",True,"test",0.2428021878004074,0.08284052461385727,0.10866905003786087,0.2643907964229584,0.0,0.2817780077457428,0.0,0.0,0.0,0.01495192851871252
"DM-14924",False,"test",0.08007270097732544,0.0,0.0,0.06294210255146027,0.10538089275360107,0.0,0.15805478394031525,0.20357707142829895,0.07687760889530182,0.30762383341789246
"DM-14919",False,"test",0.0,0.2746366262435913,0.0,0.0,0.0,0.30247923731803894,0.17486971616744995,0.0,0.23181407153606415,0.0
"DM-14910",False,"test",0.27855047583580017,0.0914890244603157,0.0,0.0,0.0,0.0,0.0,0.1896256059408188,0.14805617928504944,0.28008925914764404
"DM-14893",False,"test",0.0,0.6605932712554932,0.0,0.0,0.0,0.0,0.0,0.07158472388982773,0.0,0.24532628059387207
"DM-14892",False,"test",0.0,0.0,0.0,0.0,0.0,0.5485341548919678,0.0,0.39804306626319885,0.0,0.0
"DM-14879",False,"test",0.0,0.30298957228660583,0.0,0.0,0.0,0.0,0.4750306010246277,0.0,0.1719655841588974,0.0
"DM-14847",False,"test",0.0,0.33138522505760193,0.0,0.0,0.2880863845348358,0.0,0.0,0.0,0.0,0.3513491153717041
"DM-14842",True,"test",0.01248143706470728,0.8876699209213257,0.012480143457651138,0.012481641955673695,0.012481354176998138,0.012481686659157276,0.012480883859097958,0.012480391189455986,0.012482035905122757,0.012480475939810276
"DM-14838",False,"test",0.0,0.3833964765071869,0.13321857154369354,0.0,0.0,0.4197078049182892,0.0,0.0,0.0,0.0
"DM-14834",True,"test",0.0,0.33559298515319824,0.0,0.0,0.0,0.0,0.4997287392616272,0.0,0.0,0.15422722697257996
"DM-14826",True,"test",0.0,0.1628211885690689,0.0,0.2024187594652176,0.0,0.0,0.1384120136499405,0.0,0.11132854223251343,0.3791506886482239
"DM-14824",False,"test",0.1402796506881714,0.0,0.10455538332462311,0.0,0.0,0.30612698197364807,0.29044127464294434,0.1490495353937149,0.0,0.0
"DM-14823",False,"test",0.22064509987831116,0.0,0.0,0.1395242065191269,0.15190410614013672,0.0,0.07897911220788956,0.0,0.0,0.4047338366508484
"DM-14819",False,"test",0.0,0.19700026512145996,0.07507910579442978,0.27728158235549927,0.09713435918092728,0.0,0.12253567576408386,0.2243032604455948,0.0,0.0
"DM-14814",False,"test",0.1623368263244629,0.0,0.09224369376897812,0.1938600242137909,0.0,0.02349742315709591,0.0,0.0,0.0,0.5205529928207397
"DM-14812",False,"test",0.1460655927658081,0.0,0.07057227194309235,0.0,0.0,0.1619228720664978,0.0,0.5898222327232361,0.0,0.0
"DM-14783",False,"test",0.0,0.15046216547489166,0.02499164268374443,0.14774689078330994,0.0,0.06061213091015816,0.14229816198349,0.09858332574367523,0.0,0.37326836585998535
"DM-14781",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.7260070443153381,0.0,0.25868871808052063,0.0
"DM-14779",False,"test",0.0,0.23661720752716064,0.0,0.1351456642150879,0.0,0.0,0.14281706511974335,0.1791224330663681,0.07379861921072006,0.22621846199035645
"DM-14771",False,"test",0.010003074072301388,0.010003039613366127,0.010003657080233097,0.4805711507797241,0.010002093389630318,0.010004364885389805,0.43939781188964844,0.010006008669734001,0.010003244504332542,0.010005583055317402
"DM-14762",True,"test",0.0,0.0,0.0,0.0,0.13146662712097168,0.0798129290342331,0.5609151721000671,0.0,0.0,0.214828759431839
"DM-14741",False,"test",0.0,0.5227527618408203,0.0,0.0,0.0,0.0,0.442448228597641,0.0,0.0,0.0
"DM-14732",False,"test",0.5306525230407715,0.0,0.0,0.0,0.0,0.0,0.19135020673274994,0.0,0.0,0.25048887729644775
"DM-14725",False,"test",0.4342314898967743,0.35655370354652405,0.0,0.0,0.0,0.0,0.19331754744052887,0.0,0.0,0.0
"DM-14714",False,"test",0.014345791190862656,0.014344227500259876,0.014343482442200184,0.014344918541610241,0.014343946240842342,0.014345699921250343,0.6601211428642273,0.2251194566488266,0.01434333249926567,0.014347981661558151
"DM-14712",True,"test",0.016685135662555695,0.8498017191886902,0.01668671891093254,0.016687750816345215,0.01670355536043644,0.016685424372553825,0.01668608747422695,0.016688581556081772,0.01668706350028515,0.01668800413608551
"DM-14710",False,"test",0.0,0.4638764560222626,0.0,0.16716572642326355,0.0,0.0,0.016746703535318375,0.3188592195510864,0.0,0.0
"DM-14709",True,"test",0.02493719756603241,0.02493690885603428,0.024938328191637993,0.024936696514487267,0.02493639476597309,0.7755587697029114,0.024937443435192108,0.024938922375440598,0.024937819689512253,0.024941442534327507
"DM-14699",False,"test",0.0,0.0,0.0,0.0,0.23380513489246368,0.0,0.0,0.0,0.21021144092082977,0.5170039534568787
"DM-14697",True,"test",0.0,0.0,0.0,0.0,0.5123088955879211,0.0,0.0,0.4207684397697449,0.0,0.0
"DM-14694",False,"test",0.04858992248773575,0.24930234253406525,0.0,0.1267358511686325,0.020112184807658195,0.14097319543361664,0.0,0.1454736888408661,0.0,0.26546570658683777
"DM-14677",True,"test",0.0,0.0,0.0,0.47695064544677734,0.0,0.0,0.10200969874858856,0.23743301630020142,0.0,0.16148394346237183
"DM-14673",False,"test",0.0,0.0,0.0,0.5613744854927063,0.0,0.0,0.04467056319117546,0.1832992136478424,0.0,0.19132517278194427
"DM-14670",True,"test",0.0,0.0,0.0,0.0,0.0,0.3664998710155487,0.0,0.4007705748081207,0.0,0.21084094047546387
"DM-14669",True,"test",0.0,0.24792218208312988,0.0,0.0,0.0,0.0,0.06256087869405746,0.2239537090063095,0.0,0.4488854706287384
"DM-14663",True,"test",0.08953481912612915,0.051993709057569504,0.05215046927332878,0.0,0.2561813294887543,0.04025253653526306,0.0,0.16063223779201508,0.025079140439629555,0.3229276239871979
"DM-14659",True,"test",0.49843332171440125,0.014292469248175621,0.014291874133050442,0.014292425476014614,0.1889062076807022,0.01429413165897131,0.014294094406068325,0.014294889755547047,0.2126062959432602,0.014294276013970375
"DM-14648",False,"test",0.0,0.3629896342754364,0.06779021769762039,0.0,0.0,0.10462755709886551,0.3970867693424225,0.0,0.0457688607275486,0.0
"DM-14647",False,"test",0.0,0.0,0.0,0.13847684860229492,0.0,0.07849792391061783,0.05362425372004509,0.08833568543195724,0.0,0.627112865447998
"DM-14642",False,"test",0.0331115797162056,0.033110328018665314,0.033110275864601135,0.4090360999107361,0.03311031684279442,0.033113107085227966,0.033109452575445175,0.03311002254486084,0.32607847452163696,0.03311033174395561
"DM-14641",False,"test",0.033111587166786194,0.03311033546924591,0.03311028331518173,0.4090307056903839,0.033110324293375015,0.03311311453580856,0.03310946002602577,0.033110033720731735,0.326083779335022,0.03311033919453621
"DM-14638",True,"test",0.0,0.0,0.0,0.9499838948249817,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14634",False,"test",0.0,0.5286933779716492,0.0,0.0,0.0,0.16351990401744843,0.12403341382741928,0.0,0.0,0.16800245642662048
"DM-14633",False,"test",0.0,0.0,0.0,0.2235664576292038,0.16967877745628357,0.06504418700933456,0.21976684033870697,0.0,0.0,0.31170597672462463
"DM-14625",False,"test",0.20100955665111542,0.6114853620529175,0.0,0.0,0.0,0.029830731451511383,0.0,0.0,0.13365164399147034,0.0
"DM-14618",False,"test",0.0,0.4354630410671234,0.0,0.0,0.0,0.0,0.18274396657943726,0.0,0.0,0.3379532992839813
"DM-14599",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8027369976043701,0.0,0.1356922686100006,0.0
"DM-14597",False,"test",0.0,0.2443525195121765,0.0,0.0,0.0,0.2807573080062866,0.3121676743030548,0.13780808448791504,0.0,0.0
"DM-14593",False,"test",0.022311298176646233,0.06037050113081932,0.049104414880275726,0.10266612470149994,0.2544914186000824,0.0,0.0,0.14302866160869598,0.0,0.3638584017753601
"DM-14583",False,"test",0.0,0.0,0.0,0.0,0.0,0.13098207116127014,0.4815395176410675,0.0,0.0,0.3237585425376892
"DM-14574",False,"test",0.11038855463266373,0.11409241706132889,0.0,0.0,0.0,0.0,0.0,0.23545823991298676,0.0,0.5200027227401733
"DM-14554",True,"test",0.05833188071846962,0.0,0.0,0.09712742269039154,0.0,0.0,0.0,0.5242148041725159,0.30258581042289734,0.0
"DM-14552",False,"test",0.1464962363243103,0.0,0.0,0.0,0.1705523133277893,0.24757426977157593,0.0,0.0,0.19184914231300354,0.229075625538826
"DM-14545",False,"test",0.011113411746919155,0.011118846945464611,0.011113574728369713,0.8999648094177246,0.011113434098660946,0.011113840155303478,0.01111713144928217,0.011114867404103279,0.011116125620901585,0.011113994754850864
"DM-14543",False,"test",0.011119048111140728,0.011123097501695156,0.011123435571789742,0.011121092364192009,0.011119150556623936,0.011121314018964767,0.504582941532135,0.4064446985721588,0.011121530085802078,0.011123676784336567
"DM-14542",False,"test",0.01000651903450489,0.010008582845330238,0.010006824508309364,0.01000641193240881,0.010006505064666271,0.010007883422076702,0.9099336266517639,0.010008460842072964,0.010006762109696865,0.010008469223976135
"DM-14516",False,"test",0.20405730605125427,0.414002388715744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461487889289856
"DM-14515",False,"test",0.115218885242939,0.29692262411117554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741252899169922
"DM-14510",False,"test",0.29588332772254944,0.0,0.033898498862981796,0.1126643717288971,0.0,0.0,0.0,0.21493694186210632,0.06492530554533005,0.27090850472450256
"DM-14509",False,"test",0.0,0.0,0.02827395871281624,0.2912465035915375,0.0,0.15839368104934692,0.0,0.14095601439476013,0.0,0.37233319878578186
"DM-14497",False,"test",0.0,0.20202518999576569,0.0,0.0,0.1973113715648651,0.0,0.0,0.0,0.0,0.576502799987793
"DM-14496",False,"test",0.0,0.0,0.0,0.5206333994865417,0.12208998948335648,0.0,0.0,0.3304339647293091,0.0,0.0
"DM-14494",False,"test",0.0,0.3785538077354431,0.5599333643913269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14491",False,"test",0.0,0.5768997669219971,0.09303166717290878,0.10713694244623184,0.0,0.0,0.0,0.0,0.0,0.19303742051124573
"DM-14473",False,"test",0.0,0.0,0.0,0.6607841849327087,0.0,0.0,0.0,0.0,0.0,0.2947579026222229
"DM-14472",False,"test",0.0,0.0,0.2214750200510025,0.0,0.0,0.0,0.3504597246646881,0.17942407727241516,0.2111198604106903,0.0
"DM-14471",False,"test",0.0,0.14527101814746857,0.0,0.28047579526901245,0.0,0.07057584822177887,0.0,0.13998804986476898,0.0,0.34516119956970215
"DM-14440",False,"test",0.0,0.0,0.2919918894767761,0.05821576714515686,0.0,0.2133251428604126,0.0,0.09424708038568497,0.13604606688022614,0.1995660960674286
"DM-14377",False,"test",0.25452637672424316,0.13602524995803833,0.0,0.0,0.0,0.0,0.37135496735572815,0.0,0.19199815392494202,0.0
"DM-14366",False,"test",0.0,0.21141862869262695,0.0,0.0,0.0,0.4343201518058777,0.0,0.0,0.30424484610557556,0.0
"DM-14350",False,"test",0.0,0.13635995984077454,0.0,0.5318220853805542,0.0,0.19834505021572113,0.0,0.0,0.0,0.11633943766355515
"DM-14321",False,"test",0.0,0.5744568705558777,0.0,0.14105048775672913,0.027905019000172615,0.0894462987780571,0.15493227541446686,0.0,0.0,0.0
"DM-14305",True,"test",0.0,0.26577311754226685,0.0,0.0,0.4764150083065033,0.1939137727022171,0.0,0.0,0.0,0.0
"DM-14287",False,"test",0.0,0.8398709893226624,0.0,0.0,0.0,0.0,0.0,0.0,0.13649852573871613,0.0
"DM-14273",False,"test",0.0,0.0,0.0,0.11678516864776611,0.522251307964325,0.0,0.31091877818107605,0.0,0.0,0.0
"DM-14260",False,"test",0.0,0.0,0.19121205806732178,0.0,0.32356247305870056,0.07447104901075363,0.0,0.3821875751018524,0.0,0.0
"DM-14259",True,"test",0.014291035942733288,0.41208094358444214,0.014291615225374699,0.014290643855929375,0.473575621843338,0.014297720976173878,0.014293234795331955,0.014292624779045582,0.014291293919086456,0.014295216649770737
"DM-14253",False,"test",0.0,0.32347583770751953,0.0,0.0,0.0,0.20782405138015747,0.024090543389320374,0.0,0.27294614911079407,0.12997162342071533
"DM-14239",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924972653388977
"DM-14236",False,"test",0.0,0.9525985717773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14233",False,"test",0.012463217601180077,0.8878079056739807,0.012467104941606522,0.012465854175388813,0.012468316592276096,0.01246412843465805,0.012463826686143875,0.012468228116631508,0.012463127262890339,0.01246828306466341
"DM-14229",False,"test",0.0,0.865374743938446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09484806656837463
"DM-14227",True,"test",0.0,0.0,0.17106583714485168,0.28656816482543945,0.0,0.0,0.0,0.07631343603134155,0.38418224453926086,0.07357002049684525
"DM-14214",False,"test",0.0,0.032544560730457306,0.0,0.42004039883613586,0.0,0.0,0.0,0.0,0.0,0.5214632153511047
"DM-14198",False,"test",0.24433399736881256,0.0,0.0,0.0,0.0,0.0,0.3763989210128784,0.0,0.0,0.3325752019882202
"DM-14197",False,"test",0.0,0.3549492061138153,0.0,0.0,0.0,0.0,0.06933675706386566,0.0,0.0,0.5638680458068848
"DM-14168",False,"test",0.3059530258178711,0.34460732340812683,0.0,0.08489463478326797,0.0,0.0,0.0,0.0,0.0,0.24985599517822266
"DM-14157",False,"test",0.06695382297039032,0.0,0.0,0.6102383136749268,0.05599987879395485,0.0,0.1304612159729004,0.0740581601858139,0.051224175840616226,0.0
"DM-14149",False,"test",0.0,0.18914324045181274,0.04359500855207443,0.05404315143823624,0.0,0.12081322818994522,0.0,0.23342986404895782,0.0,0.3515731394290924
"DM-14134",False,"test",0.0,0.0,0.0,0.3342033326625824,0.0,0.0,0.0,0.12163658440113068,0.0,0.4793882668018341
"DM-14132",False,"test",0.0,0.0,0.33236610889434814,0.0,0.0,0.6009469628334045,0.0,0.0,0.0,0.0
"DM-14125",False,"test",0.0,0.0,0.0,0.0,0.0,0.44349318742752075,0.2752917408943176,0.0,0.0,0.23740242421627045
"DM-14118",False,"test",0.16869711875915527,0.0,0.08044873178005219,0.0,0.0,0.3330780267715454,0.07569393515586853,0.0,0.0,0.3259275555610657
"DM-14116",False,"test",0.0,0.0,0.0,0.0,0.3209122121334076,0.629029393196106,0.0,0.0,0.0,0.0
"DM-14115",False,"test",0.0,0.0,0.0,0.0,0.2827276289463043,0.0,0.0,0.0,0.0,0.6897271871566772
"DM-14114",False,"test",0.31575947999954224,0.45960769057273865,0.0,0.0,0.0,0.16645891964435577,0.0,0.0,0.0,0.0
"DM-14109",False,"test",0.0,0.0,0.0,0.9399662017822266,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14103",False,"test",0.0,0.1618974506855011,0.0,0.6569574475288391,0.0,0.0,0.0,0.16221725940704346,0.0,0.0
"DM-14096",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9249504208564758,0.0,0.0,0.0
"DM-14079",False,"test",0.0,0.0,0.07239097356796265,0.0,0.0,0.42052674293518066,0.0,0.18314646184444427,0.2905607223510742,0.0
"DM-14075",False,"test",0.0,0.0,0.0,0.24848060309886932,0.09719371050596237,0.1639287769794464,0.0,0.0,0.0,0.47417160868644714
"DM-14072",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.09406771510839462,0.37851056456565857,0.0,0.501465380191803
"DM-14065",False,"test",0.01667291298508644,0.4656498432159424,0.016670506447553635,0.016673792153596878,0.016673406586050987,0.016672858968377113,0.01667441613972187,0.016674526035785675,0.01667613536119461,0.40096157789230347
"DM-14058",False,"test",0.0,0.0,0.0,0.4976903796195984,0.0,0.0,0.0,0.0,0.01854490488767624,0.4726769030094147
"DM-14045",True,"test",0.0,0.1667148768901825,0.0,0.25688832998275757,0.0,0.0,0.0,0.0,0.0,0.5429368615150452
"DM-14042",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5079455375671387,0.0,0.2233836054801941,0.22480732202529907
"DM-14037",False,"test",0.22118505835533142,0.47344034910202026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828100025653839
"DM-14001",False,"test",0.012518556788563728,0.35157230496406555,0.012513772584497929,0.35769587755203247,0.012512506917119026,0.20313112437725067,0.012514576315879822,0.012512805871665478,0.012514768168330193,0.012513705529272556
"DM-13996",False,"test",0.020012790337204933,0.020011404529213905,0.020010583102703094,0.02001764625310898,0.2655886113643646,0.24112312495708466,0.020020095631480217,0.020011672750115395,0.020013725385069847,0.3531903624534607
"DM-13986",False,"test",0.024909693747758865,0.024911221116781235,0.42111846804618835,0.024912701919674873,0.024919377639889717,0.02491273358464241,0.37957486510276794,0.024913541972637177,0.024910034611821175,0.024917306378483772
"DM-13971",False,"test",0.01337958313524723,0.013381434604525566,0.28547441959381104,0.013380487449467182,0.6074815392494202,0.013380852527916431,0.013379387557506561,0.01338075753301382,0.013379340060055256,0.0133822001516819
"DM-13960",False,"test",0.01668454520404339,0.8497166633605957,0.016689982265233994,0.016702651977539062,0.016681401059031487,0.016706839203834534,0.0166830662637949,0.016715362668037415,0.016727225854992867,0.0166922714561224
"DM-13959",False,"test",0.033338338136672974,0.3709600865840912,0.03333831578493118,0.3622836768627167,0.03334411233663559,0.033346809446811676,0.03333868831396103,0.03335462883114815,0.03334372863173485,0.03335161134600639
"DM-13955",False,"test",0.03333760052919388,0.03333793953061104,0.03334418311715126,0.6999240517616272,0.03336455300450325,0.0333380326628685,0.033337611705064774,0.03333757445216179,0.033340103924274445,0.033338360488414764
"DM-13954",False,"test",0.1730021983385086,0.0,0.0,0.41641250252723694,0.2736892104148865,0.0,0.0905928909778595,0.0,0.0,0.0
"DM-13949",False,"test",0.0,0.0,0.05456645414233208,0.0,0.18586118519306183,0.0,0.08236052840948105,0.0,0.0,0.6605452299118042
