"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-13941",False,"test",0.0,0.23770587146282196,0.0,0.0,0.0,0.20508940517902374,0.0,0.06219399347901344,0.0,0.4829367399215698
"DM-13919",False,"test",0.01943955570459366,0.0,0.0,0.436665803194046,0.0,0.0,0.06983164697885513,0.0,0.0824139192700386,0.38567569851875305
"DM-13916",False,"test",0.0,0.0,0.0,0.3601973056793213,0.0,0.0,0.0,0.3561737537384033,0.0,0.23360252380371094
"DM-13912",True,"test",0.0,0.0,0.0,0.07117386162281036,0.06681100279092789,0.13721394538879395,0.09107135236263275,0.1196766197681427,0.11677204817533493,0.3934291899204254
"DM-13904",False,"test",0.0,0.26699933409690857,0.0,0.0,0.0,0.0,0.6829416155815125,0.0,0.0,0.0
"DM-13892",False,"test",0.0,0.0,0.0,0.24125826358795166,0.0,0.6971563696861267,0.0,0.0,0.0,0.0
"DM-13873",False,"test",0.0,0.6968064904212952,0.0,0.27964478731155396,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13865",False,"test",0.0,0.0,0.0,0.0,0.23189812898635864,0.0,0.458252489566803,0.0,0.0,0.25983282923698425
"DM-13851",False,"test",0.050576116889715195,0.5398448705673218,0.0,0.0,0.08752693980932236,0.0,0.30871614813804626,0.0,0.0,0.0
"DM-13837",False,"test",0.014448479749262333,0.014450703747570515,0.014450199902057648,0.12782591581344604,0.014448866248130798,0.014452571049332619,0.014453724026679993,0.014449745416641235,0.2616231441497803,0.5093966722488403
"DM-13834",False,"test",0.0,0.0,0.0,0.17324817180633545,0.0,0.0,0.42568448185920715,0.3777545094490051,0.0,0.0
"DM-13823",False,"test",0.0976429134607315,0.0,0.0,0.0,0.0,0.0,0.2494920939207077,0.0,0.6090701818466187,0.0
"DM-13813",False,"test",0.026726672425866127,0.09819301962852478,0.14952845871448517,0.2602298855781555,0.17401222884655,0.0,0.0,0.0,0.0,0.2843671143054962
"DM-13811",False,"test",0.1102478876709938,0.14183206856250763,0.0,0.10279350727796555,0.0,0.0,0.0,0.08509306609630585,0.2949039041996002,0.2564994990825653
"DM-13800",False,"test",0.0,0.0,0.10539642721414566,0.0,0.0,0.0,0.05653940513730049,0.4165966510772705,0.0,0.41177669167518616
"DM-13797",True,"test",0.03428319841623306,0.30089303851127625,0.0,0.5202273726463318,0.0,0.0,0.12694139778614044,0.0,0.0,0.0
"DM-13788",False,"test",0.024935821071267128,0.024938205257058144,0.024942737072706223,0.02493702434003353,0.024936318397521973,0.024936962872743607,0.024939903989434242,0.7755385041236877,0.024957947432994843,0.024936560541391373
"DM-13787",False,"test",0.610288143157959,0.0,0.060146842151880264,0.0,0.0,0.0,0.05580634996294975,0.0,0.1256958246231079,0.14189253747463226
"DM-13770",False,"test",0.0,0.0,0.0,0.342437207698822,0.0,0.10253637284040451,0.0,0.0,0.0,0.538739800453186
"DM-13768",True,"test",0.0,0.4728611707687378,0.0,0.503628134727478,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13762",False,"test",0.0,0.1348991096019745,0.055770449340343475,0.0,0.3661240339279175,0.0,0.0,0.4254567325115204,0.0,0.0
"DM-13749",False,"test",0.010004154406487942,0.010003477334976196,0.4469773471355438,0.010003210976719856,0.010002927854657173,0.010005554184317589,0.01000389363616705,0.010002962313592434,0.010003305971622467,0.47299322485923767
"DM-13747",False,"test",0.10959050059318542,0.27848541736602783,0.0,0.0,0.325008749961853,0.0,0.0,0.23685263097286224,0.0,0.0
"DM-13714",False,"test",0.0,0.34532925486564636,0.0,0.20271575450897217,0.0,0.0,0.0,0.0,0.0,0.4335211217403412
"DM-13700",False,"test",0.010008204728364944,0.010008535347878933,0.010008366778492928,0.9099211096763611,0.010008684359490871,0.010008227080106735,0.010008830577135086,0.010009320452809334,0.01000881940126419,0.010009944438934326
"DM-13698",False,"test",0.0,0.3626832365989685,0.0,0.0,0.10205873101949692,0.0,0.49437215924263,0.0,0.0,0.0
"DM-13696",False,"test",0.0,0.22814267873764038,0.0,0.4292508363723755,0.0,0.0,0.0,0.13011176884174347,0.0,0.20054775476455688
"DM-13690",False,"test",0.10828109830617905,0.5291715860366821,0.0,0.0,0.17029589414596558,0.0,0.0,0.16389311850070953,0.0,0.0
"DM-13655",False,"test",0.35457271337509155,0.2835562527179718,0.0,0.0,0.0,0.3448958396911621,0.0,0.0,0.0,0.0
"DM-13649",False,"test",0.0,0.9181634783744812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13637",True,"test",0.08846943080425262,0.04087325930595398,0.15846996009349823,0.061176128685474396,0.0485190786421299,0.14986737072467804,0.0,0.34306252002716064,0.0,0.10563890635967255
"DM-13633",False,"test",0.0,0.7477176189422607,0.0,0.0,0.0,0.0,0.1852976679801941,0.0,0.0,0.0
"DM-13631",False,"test",0.0,0.4520789682865143,0.37509286403656006,0.0,0.12280116975307465,0.0,0.0,0.0,0.0,0.0
"DM-13629",False,"test",0.0,0.0,0.0,0.0,0.31275463104248047,0.0,0.36871182918548584,0.0,0.0,0.2685009837150574
"DM-13625",False,"test",0.0,0.13839255273342133,0.0,0.6102786660194397,0.0,0.0,0.23882260918617249,0.0,0.0,0.0
"DM-13601",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.2632506191730499,0.095303475856781,0.6331038475036621,0.0
"DM-13600",False,"test",0.012507402338087559,0.012508184649050236,0.012507385574281216,0.01250776182860136,0.01250712014734745,0.012509574182331562,0.5937541723251343,0.012508006766438484,0.012506880797445774,0.3061835467815399
"DM-13599",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570688009262085,0.46335095167160034
"DM-13588",False,"test",0.0,0.0,0.0,0.0,0.9526157975196838,0.0,0.0,0.0,0.0,0.0
"DM-13575",False,"test",0.0,0.6112166047096252,0.0,0.0,0.0,0.0,0.0,0.34666091203689575,0.0,0.0
"DM-13574",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8598959445953369,0.09795498847961426,0.0,0.0
"DM-13573",False,"test",0.0,0.049069102853536606,0.0,0.0,0.18260128796100616,0.0,0.26859334111213684,0.0,0.0,0.4895557165145874
"DM-13552",False,"test",0.0,0.0,0.0,0.2277747243642807,0.16865265369415283,0.0,0.0,0.0,0.1515142321586609,0.4402604103088379
"DM-13546",False,"test",0.0,0.0,0.07506503164768219,0.030671874061226845,0.0,0.0,0.4028182029724121,0.062353797256946564,0.022396767511963844,0.3988437354564667
"DM-13536",False,"test",0.0,0.0,0.0,0.0,0.3680233657360077,0.0,0.27761268615722656,0.0,0.0,0.3425362706184387
"DM-13535",False,"test",0.0,0.0,0.0,0.0,0.2642143964767456,0.0,0.0,0.26910874247550964,0.09044238924980164,0.363953560590744
"DM-13530",False,"test",0.0,0.0,0.0,0.2755091190338135,0.0,0.0,0.0,0.0,0.0,0.6911125779151917
"DM-13524",False,"test",0.0,0.4811035990715027,0.0,0.0,0.11857892572879791,0.0,0.0,0.0,0.0,0.3637036383152008
"DM-13521",False,"test",0.054400455206632614,0.06077529117465019,0.05214643105864525,0.240988627076149,0.0,0.0,0.11820197850465775,0.1834309697151184,0.0,0.2800883650779724
"DM-13519",False,"test",0.15397736430168152,0.0,0.13091082870960236,0.18278999626636505,0.13868874311447144,0.0,0.0,0.0,0.0,0.38202017545700073
"DM-13518",False,"test",0.0,0.0,0.0,0.3321739137172699,0.0,0.0,0.0,0.0,0.0,0.6087552905082703
"DM-13514",False,"test",0.0,0.0,0.0,0.3619200885295868,0.11238071322441101,0.0,0.0,0.0,0.0,0.47525933384895325
"DM-13498",True,"test",0.0,0.0,0.0,0.15548479557037354,0.19750277698040009,0.34212061762809753,0.0,0.17988772690296173,0.0,0.11591921001672745
"DM-13489",False,"test",0.0,0.08138055354356766,0.0,0.8360361456871033,0.0,0.07075101137161255,0.0,0.0,0.0,0.0
"DM-13476",False,"test",0.09959188103675842,0.0,0.0,0.0,0.11445177346467972,0.0,0.2650524377822876,0.21810655295848846,0.0,0.2945132255554199
"DM-13459",False,"test",0.0,0.3420925736427307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214914321899414
"DM-13409",True,"test",0.0,0.0,0.0,0.3685321509838104,0.16983211040496826,0.0,0.0,0.0,0.0,0.42044422030448914
"DM-13404",False,"test",0.0,0.18695607781410217,0.060418155044317245,0.0,0.0,0.24209895730018616,0.0,0.0,0.0,0.49120646715164185
"DM-13399",False,"test",0.0,0.0,0.0,0.0,0.1757199913263321,0.0,0.0,0.0,0.3197627365589142,0.4652734696865082
"DM-13384",False,"test",0.0,0.4679773449897766,0.0,0.0,0.0,0.0,0.49563875794410706,0.0,0.0,0.0
"DM-13381",False,"test",0.0,0.29035404324531555,0.0,0.0,0.0,0.0,0.0,0.38530874252319336,0.0,0.30586376786231995
"DM-13374",False,"test",0.0,0.0,0.0,0.0,0.441901832818985,0.0,0.40923142433166504,0.0,0.0,0.10994331538677216
"DM-13370",False,"test",0.0,0.0,0.0,0.0,0.3676978051662445,0.0,0.5789437890052795,0.0,0.0,0.0
"DM-13366",False,"test",0.2932647466659546,0.0,0.0,0.09105250984430313,0.5823259949684143,0.0,0.0,0.0,0.0,0.0
"DM-13350",False,"test",0.0,0.0,0.0,0.2971028685569763,0.0,0.0,0.49518975615501404,0.0,0.0,0.17587679624557495
"DM-13339",False,"test",0.0,0.0,0.11023727804422379,0.0,0.0,0.0,0.4016662538051605,0.0,0.20549443364143372,0.25772491097450256
"DM-13335",True,"test",0.0,0.03771855682134628,0.0,0.45748695731163025,0.0,0.0,0.03729516267776489,0.0,0.0,0.4557133615016937
"DM-13331",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27076852321624756,0.0,0.6928377747535706
"DM-13326",False,"test",0.24493594467639923,0.0,0.0,0.2361990213394165,0.024396397173404694,0.0,0.053101975470781326,0.11398299783468246,0.0,0.323678582906723
"DM-13325",True,"test",0.23378264904022217,0.0,0.16149458289146423,0.0,0.0,0.0,0.15588098764419556,0.0,0.11299314349889755,0.308047354221344
"DM-13317",False,"test",0.0,0.0,0.0,0.3874172568321228,0.0,0.30400365591049194,0.07070499658584595,0.0,0.0,0.2317846268415451
"DM-13309",False,"test",0.0,0.13962826132774353,0.04178701341152191,0.39310041069984436,0.03824411332607269,0.08872543275356293,0.0,0.08520405739545822,0.0,0.21156027913093567
"DM-13303",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203160047531128,0.0,0.4542589485645294
"DM-13301",False,"test",0.0,0.0,0.0,0.04630196467041969,0.0,0.0,0.05108705535531044,0.2852736711502075,0.0,0.613594114780426
"DM-13297",True,"test",0.0,0.32207462191581726,0.0,0.0,0.0,0.0,0.0,0.0,0.6238997578620911,0.0
"DM-13270",False,"test",0.0,0.2749035656452179,0.0,0.15680477023124695,0.0,0.0,0.19116610288619995,0.33714866638183594,0.0,0.0
"DM-13253",False,"test",0.0,0.0,0.0,0.7292572855949402,0.12484078109264374,0.1152811124920845,0.0,0.0,0.0,0.0
"DM-13250",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287578701972961,0.0,0.414134681224823
"DM-13241",True,"test",0.390809029340744,0.23253485560417175,0.0,0.3620658814907074,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13234",False,"test",0.0,0.17673355340957642,0.0,0.0,0.0,0.0,0.0,0.7505822777748108,0.0,0.0
"DM-13222",True,"test",0.0,0.3981425166130066,0.0,0.0,0.0,0.5597606301307678,0.0,0.0,0.0,0.0
"DM-13219",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45607849955558777,0.5058099627494812
"DM-13217",False,"test",0.09126254916191101,0.0,0.0,0.0,0.7701734304428101,0.0,0.0,0.0,0.09181546419858932,0.0
"DM-13215",False,"test",0.0,0.23660658299922943,0.09589356929063797,0.3998470604419708,0.0,0.0,0.0,0.0,0.23235797882080078,0.0
"DM-13196",False,"test",0.0,0.0,0.0,0.05692275986075401,0.6018975377082825,0.0,0.0,0.0,0.0,0.3188703954219818
"DM-13192",False,"test",0.0,0.13999907672405243,0.0,0.1292894184589386,0.0,0.0,0.0,0.6938585638999939,0.0,0.0
"DM-13189",False,"test",0.0,0.19102804362773895,0.0,0.0,0.0,0.0,0.18808868527412415,0.0,0.0,0.6049644351005554
"DM-13187",False,"test",0.11884457617998123,0.21832099556922913,0.0,0.14708805084228516,0.0,0.17325785756111145,0.023197729140520096,0.311283141374588,0.0,0.0
"DM-13166",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.18854087591171265,0.6426661610603333,0.0,0.12758974730968475
"DM-13155",False,"test",0.0,0.3915616571903229,0.12741470336914062,0.0,0.17574389278888702,0.0,0.0,0.0,0.0,0.26537835597991943
"DM-13154",True,"test",0.36635175347328186,0.0,0.0,0.4262264370918274,0.0,0.0,0.0,0.0,0.16624926030635834,0.0
"DM-13153",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16051825881004333,0.7666899561882019,0.0
"DM-13096",False,"test",0.0522928386926651,0.0,0.0,0.0,0.0,0.34207552671432495,0.4510161578655243,0.0,0.12956534326076508,0.0
"DM-13095",False,"test",0.01997419446706772,0.019979437813162804,0.01997828111052513,0.019973905757069588,0.019974883645772934,0.019974417984485626,0.019981250166893005,0.01997510716319084,0.019973205402493477,0.8202152848243713
"DM-13080",True,"test",0.0,0.0,0.0,0.5255199670791626,0.0,0.4502257704734802,0.0,0.0,0.0,0.0
"DM-13065",False,"test",0.0,0.2586583197116852,0.0,0.2403184175491333,0.0,0.0,0.0,0.4661966562271118,0.0,0.0
"DM-13059",False,"test",0.02460606023669243,0.521460235118866,0.024606432765722275,0.024606065824627876,0.024606065824627876,0.024607239291071892,0.024610208347439766,0.02461089752614498,0.28168073296546936,0.02460610680282116
"DM-13055",False,"test",0.0,0.1731541007757187,0.0,0.0,0.0,0.0,0.1279774308204651,0.5198575854301453,0.0,0.15827003121376038
"DM-13054",True,"test",0.4485923945903778,0.1757393479347229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576678931713104
"DM-12993",False,"test",0.0,0.2079477161169052,0.0,0.7420839667320251,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12971",True,"test",0.0,0.0,0.0,0.5883925557136536,0.0,0.0,0.0,0.26330506801605225,0.0,0.1332341581583023
"DM-12957",False,"test",0.016686486080288887,0.016702396795153618,0.01668771542608738,0.01668878085911274,0.8497843146324158,0.01668781414628029,0.01669750176370144,0.016688479110598564,0.016688115894794464,0.016688376665115356
"DM-12940",False,"test",0.0,0.07384948432445526,0.0,0.45836907625198364,0.0,0.0,0.0,0.23577938973903656,0.0,0.21199019253253937
"DM-12937",False,"test",0.0,0.0,0.0,0.6362720131874084,0.0,0.0,0.0,0.0,0.33403488993644714,0.0
"DM-12924",True,"test",0.4452534317970276,0.32367661595344543,0.030612628906965256,0.1469821184873581,0.0,0.0,0.04611654207110405,0.0,0.0,0.0
"DM-12918",True,"test",0.17829591035842896,0.0,0.07912909984588623,0.0,0.42343515157699585,0.0,0.0,0.0,0.0,0.29171639680862427
"DM-12912",False,"test",0.0,0.31555601954460144,0.0,0.3120776414871216,0.0,0.3025053143501282,0.0,0.0,0.0,0.0
"DM-12890",False,"test",0.0,0.2963421642780304,0.0,0.0,0.0,0.0,0.1979089081287384,0.28127244114875793,0.0,0.20513971149921417
"DM-12881",False,"test",0.016684193164110184,0.016686005517840385,0.016685256734490395,0.01668561063706875,0.5186499953269958,0.0166864562779665,0.3478615880012512,0.016686085611581802,0.016687648370862007,0.016687165945768356
"DM-12877",False,"test",0.0,0.0670650526881218,0.0,0.0,0.0,0.0,0.0,0.6847125291824341,0.0,0.22376666963100433
"DM-12875",False,"test",0.2139589488506317,0.0,0.0,0.7459821105003357,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12867",False,"test",0.0,0.0,0.1501861959695816,0.0,0.5961796641349792,0.0,0.0,0.0,0.0,0.22848334908485413
"DM-12866",False,"test",0.0,0.0,0.0,0.0,0.2959839999675751,0.0,0.22305041551589966,0.0,0.4420017600059509,0.0
"DM-12851",False,"test",0.0,0.0,0.01994556002318859,0.1086110845208168,0.21096539497375488,0.17993010580539703,0.10175738483667374,0.27646923065185547,0.0,0.09808719158172607
"DM-12819",False,"test",0.10642961412668228,0.0,0.0,0.31662943959236145,0.03670836240053177,0.0,0.0,0.14879679679870605,0.07260962575674057,0.3107069432735443
"DM-12797",False,"test",0.0,0.0,0.0,0.0,0.0,0.5853680372238159,0.09545393288135529,0.0,0.0,0.2941640317440033
"DM-12794",False,"test",0.0,0.0,0.0,0.0,0.0,0.04459291696548462,0.7154300808906555,0.06853906065225601,0.14525510370731354,0.0
"DM-12783",True,"test",0.11450052261352539,0.0,0.0,0.04543217644095421,0.0,0.0,0.0,0.17426221072673798,0.0,0.6591341495513916
"DM-12771",True,"test",0.30870649218559265,0.2893650531768799,0.0,0.0,0.0,0.0,0.15653793513774872,0.07602064311504364,0.0,0.1532212495803833
"DM-12760",False,"test",0.0,0.25273841619491577,0.0,0.0,0.1578122228384018,0.0,0.0,0.192582368850708,0.0,0.37801530957221985
"DM-12701",False,"test",0.0,0.0,0.0,0.5478713512420654,0.0,0.0,0.0,0.42556431889533997,0.0,0.0
"DM-12664",False,"test",0.0,0.0,0.1312972605228424,0.12329425662755966,0.26296091079711914,0.15819302201271057,0.0,0.0,0.31049150228500366,0.0
"DM-12627",False,"test",0.0,0.0,0.0,0.15627385675907135,0.19320054352283478,0.0,0.0,0.04488642141222954,0.0,0.5838197469711304
"DM-12618",False,"test",0.2365962415933609,0.0,0.0,0.4294149875640869,0.15842722356319427,0.0,0.16054989397525787,0.0,0.0,0.0
"DM-12596",False,"test",0.0,0.7354127764701843,0.18459871411323547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12571",False,"test",0.09280289709568024,0.21683432161808014,0.0,0.36025816202163696,0.0,0.011372399516403675,0.0,0.0,0.09988577663898468,0.21666958928108215
"DM-12551",False,"test",0.0,0.0,0.0,0.444828063249588,0.0,0.0,0.0,0.20045579969882965,0.0,0.33527126908302307
"DM-12534",False,"test",0.011114515364170074,0.18936894834041595,0.011115290224552155,0.011115995235741138,0.2924671173095703,0.011115136556327343,0.011117073707282543,0.4403536915779114,0.0111152408644557,0.011116928420960903
"DM-12523",False,"test",0.0,0.10470074415206909,0.0,0.41335946321487427,0.0,0.0,0.0,0.45978525280952454,0.0,0.0
"DM-12513",False,"test",0.13567040860652924,0.0,0.031797803938388824,0.0,0.0,0.0,0.0,0.4010981023311615,0.0,0.40989938378334045
"DM-12480",True,"test",0.07733849436044693,0.24226276576519012,0.0,0.0,0.0,0.21574299037456512,0.4470023512840271,0.0,0.0,0.0
"DM-12476",True,"test",0.0734596773982048,0.3744574189186096,0.0,0.0,0.1545412689447403,0.0,0.0,0.36904680728912354,0.0,0.0
"DM-12473",False,"test",0.0,0.05841497331857681,0.1366921216249466,0.0,0.0,0.22047437727451324,0.22860503196716309,0.0,0.0,0.3422914743423462
"DM-12467",False,"test",0.0,0.0,0.1323823779821396,0.4607468545436859,0.37011489272117615,0.0,0.0,0.0,0.0,0.0
"DM-12466",False,"test",0.0696592926979065,0.0,0.07165442407131195,0.2743176519870758,0.2175523042678833,0.0,0.0,0.33729851245880127,0.0,0.0
"DM-12465",False,"test",0.0,0.0,0.0,0.4668733477592468,0.2510009706020355,0.0,0.0,0.22806689143180847,0.0,0.0
"DM-12464",False,"test",0.0,0.0,0.0,0.27340516448020935,0.6538374423980713,0.0,0.0,0.0,0.0,0.0
"DM-12463",False,"test",0.0,0.2719464898109436,0.0,0.34751951694488525,0.35832417011260986,0.0,0.0,0.0,0.0,0.0
"DM-12462",False,"test",0.09790181368589401,0.0,0.05917540192604065,0.35214945673942566,0.0,0.20090614259243011,0.0,0.0,0.0,0.26812437176704407
"DM-12450",False,"test",0.0,0.0,0.0,0.0,0.19779957830905914,0.06424655020236969,0.0,0.0,0.05727029964327812,0.6630457043647766
"DM-12445",True,"test",0.07043255865573883,0.022573255002498627,0.0,0.0,0.0,0.18456275761127472,0.0,0.03491766378283501,0.3977908194065094,0.28280115127563477
"DM-12431",False,"test",0.11577694118022919,0.0,0.0,0.18891888856887817,0.0,0.0,0.1759195476770401,0.3887946903705597,0.0,0.1095433384180069
"DM-12428",False,"test",0.1150829941034317,0.0,0.0,0.5712389945983887,0.0,0.0,0.0,0.13067999482154846,0.0,0.1490854024887085
"DM-12426",True,"test",0.0,0.14559173583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797240138053894
"DM-12423",False,"test",0.0,0.0,0.0,0.23944218456745148,0.0,0.4131528437137604,0.0,0.3248146176338196,0.0,0.0
"DM-12422",False,"test",0.0,0.0,0.0,0.24380455911159515,0.15777577459812164,0.3599821627140045,0.0,0.21699847280979156,0.0,0.0
"DM-12406",False,"test",0.011116177774965763,0.011115901172161102,0.011116648092865944,0.33345794677734375,0.011115779168903828,0.01111639104783535,0.011115643195807934,0.011116298846900463,0.011115942150354385,0.5776132941246033
"DM-12391",False,"test",0.0,0.0,0.010599048808217049,0.0,0.04243745282292366,0.13303008675575256,0.0,0.0,0.8087744116783142,0.0
"DM-12390",False,"test",0.0,0.029115179553627968,0.0,0.0,0.030562520027160645,0.16500891745090485,0.16669540107250214,0.0,0.49222153425216675,0.10949457436800003
"DM-12376",False,"test",0.056683022528886795,0.0,0.0,0.33963868021965027,0.11433522403240204,0.0,0.20411141216754913,0.0,0.0,0.2705150544643402
"DM-12364",False,"test",0.0,0.34108030796051025,0.0,0.0,0.0,0.0,0.40481036901474,0.0,0.0,0.20736289024353027
"DM-12355",False,"test",0.0,0.2457677125930786,0.02468477562069893,0.032378360629081726,0.0,0.049244947731494904,0.0373389907181263,0.0,0.03477035090327263,0.5721421837806702
"DM-12310",False,"test",0.2936130464076996,0.0,0.07536178082227707,0.0,0.18780405819416046,0.10417285561561584,0.0,0.24653594195842743,0.08515439927577972,0.0
"DM-12308",False,"test",0.014296673238277435,0.014304420910775661,0.376804918050766,0.01429696474224329,0.01429639384150505,0.0143006956204772,0.014301321469247341,0.014299321919679642,0.014298928901553154,0.5088003873825073
"DM-12305",False,"test",0.0,0.0,0.0,0.6034485697746277,0.0,0.0,0.0,0.0,0.0,0.3690357506275177
"DM-12257",False,"test",0.0,0.0,0.0,0.0,0.5384324193000793,0.0,0.27590247988700867,0.0,0.15379619598388672,0.0
"DM-12256",False,"test",0.0,0.18007409572601318,0.0,0.0,0.5569029450416565,0.0,0.0,0.0,0.22612597048282623,0.0
"DM-12254",False,"test",0.0,0.0,0.0,0.0,0.0,0.06843562424182892,0.0,0.3332740068435669,0.0,0.5771161913871765
"DM-12230",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13909350335597992,0.4042331278324127,0.4248473346233368
"DM-12216",False,"test",0.0,0.0,0.0,0.0,0.0,0.2951869070529938,0.09947459399700165,0.5841246247291565,0.0,0.0
"DM-12205",False,"test",0.0,0.0,0.0,0.28722819685935974,0.0,0.0,0.24702049791812897,0.0,0.4424953758716583,0.0
"DM-12175",False,"test",0.024952391162514687,0.024959152564406395,0.02495403029024601,0.3973219394683838,0.02495366893708706,0.40301451086997986,0.024958033114671707,0.0249702800065279,0.024958161637187004,0.024957863613963127
"DM-12157",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732510685920715,0.0,0.3695526719093323
"DM-12135",False,"test",0.0,0.0,0.0,0.0,0.9780346751213074,0.0,0.0,0.0,0.0,0.0
"DM-12125",False,"test",0.020006101578474045,0.02000625617802143,0.23210638761520386,0.020007915794849396,0.6078431010246277,0.020005805417895317,0.020006392151117325,0.02000598981976509,0.020006000995635986,0.020006051287055016
"DM-12112",False,"test",0.0,0.08478131145238876,0.0936618447303772,0.38701096177101135,0.0,0.06794474273920059,0.0,0.3500383198261261,0.0,0.0
"DM-12102",False,"test",0.9437057971954346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12052",False,"test",0.0,0.22058497369289398,0.041840288788080215,0.19144344329833984,0.0,0.0,0.1574278473854065,0.0,0.31612393260002136,0.06005309149622917
"DM-12044",False,"test",0.025004472583532333,0.025004519149661064,0.02500380575656891,0.025003043934702873,0.7749538421630859,0.025009753182530403,0.025004712864756584,0.025003552436828613,0.025005554780364037,0.025006741285324097
"DM-12038",False,"test",0.0,0.0,0.25332552194595337,0.1292799711227417,0.0,0.0,0.0,0.19156016409397125,0.0,0.403669536113739
"DM-12030",False,"test",0.0,0.0,0.0,0.3703424632549286,0.0,0.0,0.21297544240951538,0.0,0.0,0.40112900733947754
"DM-12006",False,"test",0.030173588544130325,0.574858546257019,0.0,0.0,0.0,0.08516418188810349,0.039655812084674835,0.0,0.0,0.26052337884902954
"DM-11987",False,"test",0.0,0.0,0.0,0.0,0.12182397395372391,0.0,0.0,0.11251172423362732,0.08336909115314484,0.6660793423652649
"DM-11977",False,"test",0.0800214558839798,0.0,0.0,0.8087816834449768,0.0,0.0,0.0,0.0,0.0703929141163826,0.0
"DM-11971",False,"test",0.0,0.05141731724143028,0.0,0.0,0.0,0.28536340594291687,0.0,0.0,0.6067999005317688,0.04812183231115341
"DM-11969",False,"test",0.0,0.0,0.0,0.0,0.5637074112892151,0.0,0.0,0.0,0.239014133810997,0.15348681807518005
"DM-11968",False,"test",0.016688359901309013,0.01669432409107685,0.0166879054158926,0.016693120822310448,0.37463563680648804,0.016689123585820198,0.01669132150709629,0.3494161367416382,0.15911592543125153,0.016688181087374687
