"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-11907",False,"test",0.0,0.0,0.0,0.16725918650627136,0.0,0.3379979431629181,0.0,0.0,0.0,0.4435681104660034
"DM-11894",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5644944906234741,0.0,0.0,0.37990623712539673
"DM-11883",True,"test",0.0,0.6484163999557495,0.0,0.0,0.0,0.0,0.28490349650382996,0.0,0.0,0.0
"DM-11856",False,"test",0.0,0.2511724829673767,0.0,0.0,0.0,0.20957797765731812,0.5042797327041626,0.0,0.0,0.0
"DM-11817",False,"test",0.016668807715177536,0.01666976511478424,0.016668803989887238,0.8499681353569031,0.016670718789100647,0.016669733449816704,0.01667056605219841,0.01667124591767788,0.01666814461350441,0.016674069687724113
"DM-11816",True,"test",0.010001367889344692,0.010004335083067417,0.01000143587589264,0.010003610514104366,0.33495858311653137,0.010002261959016323,0.010002908296883106,0.5850214958190918,0.01000088732689619,0.010003100149333477
"DM-11811",False,"test",0.014237754046916962,0.8718260526657104,0.014242068864405155,0.014241262339055538,0.014245452359318733,0.014238881878554821,0.014237993396818638,0.014244100078940392,0.014242206700146198,0.014244225807487965
"DM-11804",False,"test",0.012481589801609516,0.012488575652241707,0.012481833808124065,0.012482472695410252,0.012482704594731331,0.012482143938541412,0.012487571686506271,0.012484964914619923,0.01248224452137947,0.887645959854126
"DM-11800",False,"test",0.6654757857322693,0.13289110362529755,0.0,0.0,0.0,0.1836685985326767,0.0,0.0,0.0,0.0
"DM-11795",False,"test",0.010003182105720043,0.5556320548057556,0.010002744384109974,0.010005406104028225,0.14489464461803436,0.010003834962844849,0.010004810057580471,0.010003780014812946,0.2294452041387558,0.010004361160099506
"DM-11787",False,"test",0.15938788652420044,0.0,0.0,0.22507089376449585,0.0,0.0,0.0,0.5921943783760071,0.0,0.0
"DM-11772",False,"test",0.0,0.0,0.13315777480602264,0.0,0.5846127867698669,0.0,0.07369418442249298,0.15056079626083374,0.0,0.050390537828207016
"DM-11766",False,"test",0.010007440112531185,0.01001047808676958,0.010007678531110287,0.45383188128471375,0.010010198689997196,0.010009623132646084,0.01000879891216755,0.010008535347878933,0.01000824011862278,0.4660971164703369
"DM-11758",False,"test",0.0,0.0,0.0,0.3922841548919678,0.2667977809906006,0.29922306537628174,0.0,0.0,0.0,0.0
"DM-11747",False,"test",0.0,0.39340969920158386,0.0,0.0,0.5620823502540588,0.0,0.0,0.0,0.0,0.0
"DM-11745",False,"test",0.0,0.0,0.0,0.0,0.4055533707141876,0.0,0.5636640191078186,0.0,0.0,0.0
"DM-11738",False,"test",0.0,0.0,0.0,0.0,0.0,0.3569607436656952,0.0,0.0,0.0,0.6049264073371887
"DM-11732",False,"test",0.016675250604748726,0.01667751744389534,0.016674557700753212,0.2614378333091736,0.0166772473603487,0.016675395891070366,0.01667770929634571,0.24594038724899292,0.016677433624863625,0.3758867084980011
"DM-11729",False,"test",0.6092278957366943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12682072818279266,0.24059657752513885
"DM-11718",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845943033695221,0.0,0.8000345826148987
"DM-11701",False,"test",0.0,0.12006288766860962,0.0,0.0,0.24593165516853333,0.0,0.0,0.02757890895009041,0.0,0.5955318808555603
"DM-11678",False,"test",0.0,0.4096260368824005,0.27228158712387085,0.12571528553962708,0.0,0.0,0.0,0.0,0.0,0.17591425776481628
"DM-11653",True,"test",0.0,0.3475017249584198,0.0,0.0,0.0,0.0,0.0,0.39940229058265686,0.19920186698436737,0.0
"DM-11628",False,"test",0.0,0.14180344343185425,0.19276872277259827,0.0,0.05287042260169983,0.21162451803684235,0.0,0.0,0.0661093071103096,0.3260384798049927
"DM-11620",True,"test",0.09007211029529572,0.06431327015161514,0.0,0.05545523390173912,0.0,0.0,0.09217371791601181,0.027272503823041916,0.6692134141921997,0.0
"DM-11615",False,"test",0.0,0.5776289105415344,0.0,0.0,0.0,0.07842569798231125,0.3066004514694214,0.0,0.0,0.0
"DM-11609",False,"test",0.0,0.0915209949016571,0.07804475724697113,0.8079653382301331,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11608",False,"test",0.0,0.28291207551956177,0.0,0.0,0.0,0.0,0.2712242007255554,0.2530113160610199,0.16291861236095428,0.0
"DM-11604",False,"test",0.0,0.0,0.0,0.2735956609249115,0.0,0.0,0.1322784721851349,0.5572664737701416,0.0,0.0
"DM-11603",False,"test",0.0,0.0,0.0,0.55801922082901,0.0,0.0,0.3692413568496704,0.0,0.0,0.0
"DM-11595",False,"test",0.0,0.0,0.0,0.32007357478141785,0.07740925997495651,0.0,0.4260977506637573,0.0,0.06301882117986679,0.10024283081293106
"DM-11593",False,"test",0.0,0.0,0.0,0.06362854689359665,0.0,0.0,0.9135355353355408,0.0,0.0,0.0
"DM-11585",False,"test",0.0,0.0,0.0,0.0,0.2734103500843048,0.0,0.2024756222963333,0.0,0.4828614890575409,0.0
"DM-11578",False,"test",0.0,0.0,0.0,0.0,0.06305976957082748,0.3637458384037018,0.0,0.2505910396575928,0.29643917083740234,0.0
"DM-11555",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356002807617188,0.0,0.0
"DM-11535",False,"test",0.0,0.21560271084308624,0.0,0.0,0.44378963112831116,0.0,0.30182239413261414,0.0,0.0,0.0
"DM-11523",True,"test",0.0,0.0,0.13155993819236755,0.0,0.6417534351348877,0.0,0.0,0.0,0.0,0.19336363673210144
"DM-11521",False,"test",0.0,0.3540511131286621,0.0,0.0,0.0,0.0,0.0,0.15752044320106506,0.0,0.4782833755016327
"DM-11519",False,"test",0.0,0.0,0.0,0.25820091366767883,0.19228672981262207,0.19413059949874878,0.03540094569325447,0.0,0.0,0.31216156482696533
"DM-11516",False,"test",0.0,0.4173082113265991,0.059203121811151505,0.0,0.0,0.0,0.04798748716711998,0.0,0.0,0.4580843448638916
"DM-11507",False,"test",0.0,0.20164747536182404,0.0,0.19250434637069702,0.0,0.0,0.0,0.0,0.26028475165367126,0.3076815903186798
"DM-11494",False,"test",0.0,0.0,0.0883595272898674,0.0,0.0,0.3705804944038391,0.4306062161922455,0.0,0.0,0.10007219016551971
"DM-11477",False,"test",0.0,0.20805606245994568,0.11449475586414337,0.1276516616344452,0.03887898102402687,0.15658679604530334,0.0,0.0,0.0,0.3471768796443939
"DM-11473",True,"test",0.4484427571296692,0.2851555347442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2345612794160843
"DM-11467",False,"test",0.01445931475609541,0.014463666826486588,0.014460076577961445,0.3634026348590851,0.014456461183726788,0.014456434175372124,0.5209245681762695,0.014456133358180523,0.014457778073847294,0.014462907798588276
"DM-11457",True,"test",0.0,0.0,0.0,0.5211307406425476,0.0,0.0,0.4317932426929474,0.0,0.0,0.0
"DM-11456",False,"test",0.0,0.0,0.0,0.0,0.2904435992240906,0.0,0.0,0.5544793009757996,0.0,0.12465071678161621
"DM-11450",False,"test",0.3416830003261566,0.0,0.0,0.4302184283733368,0.0,0.0,0.0,0.0,0.0,0.20815487205982208
"DM-11449",False,"test",0.30953681468963623,0.0,0.0,0.25335103273391724,0.0,0.0,0.0,0.0,0.0,0.4172174632549286
"DM-11445",True,"test",0.07953500747680664,0.0,0.0,0.3678812086582184,0.23498661816120148,0.0,0.0,0.3002793490886688,0.0,0.0
"DM-11432",True,"test",0.0,0.0,0.0,0.0,0.949982225894928,0.0,0.0,0.0,0.0,0.0
"DM-11424",False,"test",0.27095016837120056,0.0,0.02986825443804264,0.0,0.0,0.12368854880332947,0.0,0.40063729882240295,0.0,0.16456685960292816
"DM-11421",False,"test",0.0,0.0,0.4527401328086853,0.0,0.0,0.13572940230369568,0.0,0.0,0.36774981021881104,0.0
"DM-11420",False,"test",0.03333432227373123,0.03333432972431183,0.03333523869514465,0.03333447873592377,0.6999884247779846,0.03333479166030884,0.03333473578095436,0.03333442658185959,0.033334773033857346,0.033334508538246155
"DM-11414",False,"test",0.012512502260506153,0.012515371665358543,0.012512308545410633,0.012511893175542355,0.0125117814168334,0.012512951157987118,0.5830109119415283,0.3168831467628479,0.01251587551087141,0.012513251975178719
"DM-11404",False,"test",0.0,0.0,0.0,0.26265573501586914,0.0,0.0,0.0,0.40272006392478943,0.0,0.30544352531433105
"DM-11370",False,"test",0.0,0.0,0.0,0.0,0.0,0.3536382019519806,0.07464517652988434,0.0,0.5475726127624512,0.0
"DM-11350",False,"test",0.0,0.0,0.0,0.21597588062286377,0.0,0.0,0.0,0.7582095861434937,0.0,0.0
"DM-11346",False,"test",0.01429678313434124,0.014297589659690857,0.01429984625428915,0.014298892579972744,0.19756491482257843,0.014298072084784508,0.014298705384135246,0.22101327776908875,0.014297852292656898,0.48133406043052673
"DM-11343",False,"test",0.0,0.6710346937179565,0.0,0.0,0.0,0.0,0.0,0.1800835132598877,0.0,0.10510581731796265
"DM-11329",True,"test",0.016649968922138214,0.016651593148708344,0.01665184646844864,0.016652729362249374,0.01665210910141468,0.016652319580316544,0.01665041223168373,0.016651054844260216,0.2929089367389679,0.5738790035247803
"DM-11322",False,"test",0.0,0.0,0.235367551445961,0.0,0.0,0.5715645551681519,0.0,0.1761678010225296,0.0,0.0
"DM-11318",False,"test",0.0,0.0,0.150966614484787,0.0,0.2591679096221924,0.0,0.20336687564849854,0.0,0.34042733907699585,0.0
"DM-11311",True,"test",0.0,0.0,0.0,0.0,0.0,0.3856755197048187,0.0,0.5779304504394531,0.0,0.0
"DM-11308",False,"test",0.0,0.17844823002815247,0.0,0.0,0.0,0.18689844012260437,0.0,0.0,0.0,0.6054591536521912
"DM-11305",False,"test",0.012503543868660927,0.7137682437896729,0.012503101490437984,0.012506064027547836,0.012503862380981445,0.012506122700870037,0.01250535249710083,0.18619421124458313,0.012504997663199902,0.012504522688686848
"DM-11299",True,"test",0.07592833787202835,0.0,0.0,0.710292398929596,0.0,0.0,0.0,0.06205146014690399,0.0,0.13809669017791748
"DM-11258",False,"test",0.07978157699108124,0.0,0.15846356749534607,0.05951033905148506,0.0,0.08117552101612091,0.06647605448961258,0.0,0.0,0.5467472076416016
"DM-11190",True,"test",0.020004622638225555,0.02000458724796772,0.020004907622933388,0.02000540681183338,0.020003732293844223,0.020005036145448685,0.020012959837913513,0.020005101338028908,0.020005391910672188,0.8199482560157776
"DM-11169",True,"test",0.0,0.19710272550582886,0.0,0.0,0.0,0.11874816566705704,0.0,0.14392468333244324,0.1911962330341339,0.33177074790000916
"DM-11159",False,"test",0.01667116954922676,0.016674131155014038,0.01667236164212227,0.016671599820256233,0.016674110665917397,0.016671761870384216,0.8499476313591003,0.01667260192334652,0.01667112112045288,0.016673527657985687
"DM-11126",False,"test",0.0,0.0,0.0,0.0,0.0,0.21486321091651917,0.38587865233421326,0.3712639808654785,0.0,0.0
"DM-11122",True,"test",0.0,0.0,0.0,0.4476761221885681,0.0,0.0,0.0,0.0,0.0,0.5328206419944763
"DM-11096",False,"test",0.02251390740275383,0.03548587113618851,0.0,0.39259397983551025,0.0,0.07442363351583481,0.0,0.30773311853408813,0.017793068662285805,0.14745160937309265
"DM-11051",False,"test",0.0,0.2374212145805359,0.0,0.0,0.0,0.22863183915615082,0.0,0.4927176237106323,0.0,0.0
"DM-11048",False,"test",0.01400147657841444,0.21602347493171692,0.014003178104758263,0.014008371159434319,0.6719544529914856,0.01400082465261221,0.014000781811773777,0.014002861455082893,0.014000991359353065,0.014003573916852474
"DM-11038",False,"test",0.010010149329900742,0.010009330697357655,0.010009504854679108,0.30605822801589966,0.3802299499511719,0.010010000318288803,0.010011586360633373,0.010009241290390491,0.24363675713539124,0.010015236213803291
"DM-11027",False,"test",0.0,0.0,0.0,0.10510341078042984,0.0,0.0,0.17861585319042206,0.11272181570529938,0.0,0.595758318901062
"DM-11025",False,"test",0.0,0.0,0.0,0.0,0.1716262847185135,0.0,0.5452537536621094,0.11196112632751465,0.13779520988464355,0.0
"DM-11012",True,"test",0.01230477076023817,0.012305530719459057,0.012304563075304031,0.012305596843361855,0.4636583924293518,0.43789729475975037,0.012305978685617447,0.012305528856813908,0.012306120246648788,0.012306221760809422
"DM-11010",False,"test",0.40905216336250305,0.0,0.08357277512550354,0.1543978899717331,0.0,0.0,0.0,0.14655940234661102,0.0,0.19779430329799652
"DM-11001",False,"test",0.0,0.1906880885362625,0.0,0.0,0.34520652890205383,0.10538756102323532,0.0,0.0,0.0,0.33154532313346863
"DM-10988",False,"test",0.0,0.0,0.0,0.044157713651657104,0.0,0.0,0.2313525378704071,0.1593572497367859,0.0,0.5571317672729492
"DM-10986",False,"test",0.010034345090389252,0.010034692473709583,0.010033423081040382,0.010033609345555305,0.010034075006842613,0.7571440935134888,0.010034185834228992,0.01003491971641779,0.010033399797976017,0.16258323192596436
"DM-10971",False,"test",0.0,0.18360459804534912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593160271644592
"DM-10968",False,"test",0.0,0.40245166420936584,0.0,0.0,0.0,0.0,0.5308642983436584,0.0,0.0,0.0
"DM-10965",False,"test",0.3221154510974884,0.0,0.0,0.0,0.0,0.3692685663700104,0.0,0.0,0.22526532411575317,0.07315491884946823
"DM-10962",False,"test",0.0,0.0725066289305687,0.0,0.4691947102546692,0.2785252034664154,0.0,0.0,0.0,0.0,0.16685159504413605
"DM-10942",False,"test",0.0,0.38267746567726135,0.0,0.2149755358695984,0.0,0.0,0.0,0.0,0.0,0.3844742774963379
"DM-10908",False,"test",0.0,0.4424971342086792,0.0,0.0,0.1325720250606537,0.0,0.188229501247406,0.14542776346206665,0.07340753078460693,0.0
"DM-10905",False,"test",0.0,0.0,0.0,0.3983961343765259,0.0,0.0,0.0,0.0,0.0,0.5594807863235474
"DM-10890",False,"test",0.0,0.14395305514335632,0.0,0.0,0.43975159525871277,0.2827077805995941,0.09534142166376114,0.0,0.0,0.0
"DM-10889",False,"test",0.016670873388648033,0.01667141541838646,0.016670893877744675,0.016670703887939453,0.01667291671037674,0.01667223684489727,0.0166698656976223,0.01667177863419056,0.016678279265761375,0.8499510288238525
"DM-10884",False,"test",0.016670873388648033,0.01667141541838646,0.016670893877744675,0.016670703887939453,0.01667291484773159,0.01667223684489727,0.0166698656976223,0.01667177863419056,0.01667828857898712,0.8499510288238525
"DM-10882",False,"test",0.012671423144638538,0.012671912088990211,0.012672587297856808,0.012679859064519405,0.3542432487010956,0.0126719418913126,0.17581745982170105,0.3812272846698761,0.012671452015638351,0.01267286017537117
"DM-10878",False,"test",0.012599611654877663,0.012600245885550976,0.012600764632225037,0.10152197629213333,0.012602977454662323,0.012600379064679146,0.15572908520698547,0.6545432806015015,0.012599729932844639,0.012601937167346478
"DM-10876",False,"test",0.016705824062228203,0.016706177964806557,0.016705838963389397,0.016706351190805435,0.18403097987174988,0.016706066206097603,0.016711710020899773,0.6823141574859619,0.016705868765711784,0.016707023605704308
"DM-10860",False,"test",0.0,0.0,0.0,0.3244696855545044,0.0,0.0,0.3302273452281952,0.3183826804161072,0.0,0.0
"DM-10850",False,"test",0.0,0.0,0.0,0.4343128204345703,0.17863063514232635,0.0,0.0,0.11022172123193741,0.04304427281022072,0.21987861394882202
"DM-10849",False,"test",0.0,0.19422647356987,0.10113974660634995,0.0,0.0,0.3657186031341553,0.0,0.0,0.0,0.3222423791885376
"DM-10848",False,"test",0.016635989770293236,0.016636906191706657,0.3183426558971405,0.016638102009892464,0.01663677953183651,0.01663644053041935,0.01663786731660366,0.0166371650993824,0.5485590100288391,0.01663908176124096
"DM-10837",False,"test",0.0,0.0,0.08297975361347198,0.0,0.0,0.4808415472507477,0.0,0.0,0.40267515182495117,0.0
"DM-10833",True,"test",0.0,0.0,0.0,0.0,0.0,0.20717370510101318,0.0,0.0,0.0,0.7394129037857056
"DM-10827",True,"test",0.0,0.20594611763954163,0.0,0.0,0.43005895614624023,0.0,0.11386391520500183,0.0,0.0,0.21851427853107452
"DM-10821",False,"test",0.016674689948558807,0.016675667837262154,0.016672441735863686,0.610241174697876,0.01668035425245762,0.016681695356965065,0.0166742242872715,0.016676202416419983,0.016673177480697632,0.2563503384590149
"DM-10820",False,"test",0.0,0.0,0.4359811544418335,0.0,0.0,0.0,0.0,0.0,0.0,0.5107296705245972
"DM-10818",False,"test",0.5925354361534119,0.0,0.0,0.0,0.0,0.0,0.2285507619380951,0.0,0.1244044080376625,0.0
"DM-10807",False,"test",0.0,0.0,0.0,0.07621699571609497,0.32115310430526733,0.0,0.1736202985048294,0.3075372576713562,0.10422512143850327,0.0
"DM-10805",True,"test",0.0,0.0,0.0,0.2672751843929291,0.34084266424179077,0.0,0.10046771168708801,0.0,0.0,0.2656268775463104
"DM-10804",False,"test",0.0,0.0,0.0,0.734546422958374,0.0,0.0,0.0,0.0,0.0,0.19874821603298187
"DM-10799",False,"test",0.1102553978562355,0.0,0.0,0.0,0.0,0.0,0.0,0.4364854097366333,0.39420536160469055,0.0
"DM-10795",False,"test",0.0,0.18659670650959015,0.0,0.0,0.19949042797088623,0.0,0.0,0.256585955619812,0.0,0.32721951603889465
"DM-10779",True,"test",0.014294645749032497,0.29835331439971924,0.014293636195361614,0.014295890927314758,0.01429886743426323,0.014295331202447414,0.014298541471362114,0.37129107117652893,0.014294174499809742,0.23028455674648285
"DM-10767",False,"test",0.01667630672454834,0.016673345118761063,0.016673516482114792,0.016674313694238663,0.016677269712090492,0.016674993559718132,0.65439373254776,0.01667400822043419,0.2122076451778412,0.016674881801009178
"DM-10765",True,"test",0.010062141343951225,0.010061447508633137,0.010059445165097713,0.01005946472287178,0.010058856569230556,0.010058541782200336,0.010059134103357792,0.5102767944335938,0.010058444924652576,0.4092457592487335
"DM-10754",False,"test",0.0,0.5886862874031067,0.10451134294271469,0.0,0.0,0.0,0.09846396744251251,0.0,0.0,0.18835613131523132
"DM-10748",False,"test",0.3488951623439789,0.0,0.0,0.0,0.0,0.1874580681324005,0.43318766355514526,0.0,0.0,0.0
"DM-10740",False,"test",0.02500617504119873,0.3056362569332123,0.025005929172039032,0.4943005442619324,0.025006089359521866,0.02501082606613636,0.02500484138727188,0.02500990778207779,0.025006910786032677,0.025012502446770668
"DM-10620",False,"test",0.0,0.5891263484954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537711203098297
"DM-10619",False,"test",0.0,0.09679875522851944,0.3292143642902374,0.0,0.0,0.1863040328025818,0.0,0.12673915922641754,0.05284567177295685,0.1973007321357727
"DM-10605",True,"test",0.0,0.32516753673553467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6081475615501404
"DM-10603",False,"test",0.011113733053207397,0.011114638298749924,0.011113711632788181,0.011114834807813168,0.899971067905426,0.011114531196653843,0.011114944703876972,0.011114598251879215,0.011113891378045082,0.011114053428173065
"DM-10601",True,"test",0.16130587458610535,0.29841548204421997,0.0,0.03188089653849602,0.0,0.0,0.0,0.1777978092432022,0.0,0.3201797902584076
"DM-10596",False,"test",0.0,0.09197980165481567,0.0,0.3879782557487488,0.0,0.0,0.0,0.39346808195114136,0.0,0.11324386298656464
"DM-10569",False,"test",0.012512421235442162,0.6014665961265564,0.29841169714927673,0.012513436377048492,0.012513323687016964,0.012513590045273304,0.012516019865870476,0.012518689036369324,0.012520249001681805,0.012513956055045128
"DM-10565",False,"test",0.0,0.06810891628265381,0.09679371118545532,0.09941822290420532,0.0,0.08096104115247726,0.0,0.40080976486206055,0.0,0.25070318579673767
"DM-10560",False,"test",0.0,0.0,0.0,0.3444117307662964,0.0,0.6174817085266113,0.0,0.0,0.0,0.0
"DM-10542",False,"test",0.0,0.0,0.4664388597011566,0.0,0.0,0.13994526863098145,0.0,0.3643973171710968,0.0,0.0
"DM-10524",True,"test",0.0,0.0,0.07894232869148254,0.0,0.0,0.0,0.12074527889490128,0.30971768498420715,0.0,0.48061439394950867
"DM-10514",False,"test",0.0,0.32173898816108704,0.0,0.0,0.0,0.0,0.35450196266174316,0.26001593470573425,0.0,0.0
"DM-10508",False,"test",0.0,0.0,0.0,0.0,0.1826588660478592,0.36762118339538574,0.40356096625328064,0.0,0.0,0.0
"DM-10500",False,"test",0.0,0.0,0.0,0.48919183015823364,0.0,0.0,0.0,0.1867113709449768,0.0,0.2890848219394684
"DM-10489",False,"test",0.6722601056098938,0.024337871000170708,0.0,0.0,0.0,0.07521848380565643,0.0,0.0,0.225362166762352,0.0
"DM-10485",False,"test",0.10765489190816879,0.0,0.1550949364900589,0.013326894491910934,0.0,0.05277032032608986,0.1801537573337555,0.0,0.156656876206398,0.3286695182323456
"DM-10483",False,"test",0.0,0.24077360332012177,0.0,0.0,0.0,0.0,0.13842126727104187,0.0,0.0,0.5889083743095398
"DM-10463",False,"test",0.0,0.0,0.0,0.6723979115486145,0.0,0.0,0.0,0.3120800852775574,0.0,0.0
"DM-10453",False,"test",0.0,0.0,0.0,0.29599228501319885,0.0,0.0,0.22859793901443481,0.45039498805999756,0.0,0.0
"DM-10452",False,"test",0.0,0.2034614533185959,0.3561238646507263,0.0,0.23817764222621918,0.0,0.0,0.16687025129795074,0.0,0.0
"DM-10441",False,"test",0.0,0.0,0.0,0.6301379203796387,0.0,0.0,0.0,0.0,0.0,0.3378463685512543
"DM-10440",False,"test",0.0,0.0,0.0,0.6987138390541077,0.0,0.0,0.0,0.0,0.21739046275615692,0.05206436663866043
"DM-10434",False,"test",0.0,0.23421965539455414,0.0,0.0,0.0,0.0,0.0,0.5550292730331421,0.0,0.18661023676395416
"DM-10426",True,"test",0.0,0.4542282819747925,0.0,0.0,0.0,0.08984442055225372,0.3098333179950714,0.1144307404756546,0.0,0.0
"DM-10425",True,"test",0.02500654011964798,0.025011789053678513,0.02500772476196289,0.3996712267398834,0.02500992640852928,0.02501262165606022,0.025007786229252815,0.4002560079097748,0.0250089094042778,0.025007471442222595
"DM-10424",True,"test",0.0250089168548584,0.4320865273475647,0.025003723800182343,0.36785104870796204,0.025007829070091248,0.02500981278717518,0.02500678040087223,0.025007540360093117,0.025004133582115173,0.025013715028762817
"DM-10423",True,"test",0.02500326745212078,0.025008073076605797,0.02500399574637413,0.02500799298286438,0.025007497519254684,0.025011200457811356,0.3556149899959564,0.4443334639072418,0.025003215298056602,0.025006279349327087
"DM-10412",False,"test",0.0,0.2934039831161499,0.0,0.2716560363769531,0.0,0.0,0.0,0.17052771151065826,0.0,0.24309955537319183
"DM-10410",True,"test",0.0,0.16660724580287933,0.0,0.35979941487312317,0.0,0.0,0.0,0.0,0.0,0.4099388122558594
"DM-10407",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5497955083847046,0.0,0.0,0.4031561315059662
"DM-10398",False,"test",0.0,0.0,0.0,0.4505678415298462,0.0,0.0,0.0,0.0,0.0,0.5049935579299927
"DM-10397",False,"test",0.0,0.0,0.0,0.2469511330127716,0.0,0.26514166593551636,0.0,0.1401694416999817,0.0,0.32776138186454773
"DM-10386",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.07169528305530548,0.0,0.0,0.8751311302185059
"DM-10375",False,"test",0.0,0.0,0.0,0.6256323456764221,0.0,0.28026148676872253,0.0,0.0,0.062465015798807144,0.0
"DM-10372",False,"test",0.0,0.1632850021123886,0.0,0.6311976313591003,0.1665809452533722,0.0,0.0,0.0,0.0,0.0
"DM-10370",False,"test",0.0,0.0,0.0,0.301849365234375,0.05099808797240257,0.0,0.0,0.07130926102399826,0.0,0.5576450824737549
"DM-10362",True,"test",0.1385432630777359,0.0,0.0,0.0,0.6372227072715759,0.0,0.0,0.0,0.16614319384098053,0.0
"DM-10361",False,"test",0.0,0.0,0.0,0.5525546669960022,0.0,0.0,0.0,0.0,0.1395092010498047,0.26416534185409546
"DM-10360",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.31019049882888794,0.256242036819458,0.0,0.4017316699028015
"DM-10354",False,"test",0.09436771273612976,0.0,0.04611508920788765,0.21793031692504883,0.202206552028656,0.0,0.0,0.1597173810005188,0.0,0.2651979625225067
"DM-10343",False,"test",0.0,0.45305296778678894,0.03843243792653084,0.0,0.0,0.2666502594947815,0.0,0.0,0.22310297191143036,0.0
"DM-10342",False,"test",0.0,0.0,0.0,0.0,0.5666836500167847,0.0,0.0,0.0,0.12676851451396942,0.24287918210029602
"DM-10338",False,"test",0.0,0.26572543382644653,0.0,0.0,0.0,0.6872249841690063,0.0,0.0,0.0,0.0
"DM-10328",False,"test",0.07431679219007492,0.22010575234889984,0.0,0.011559122242033482,0.0,0.35530880093574524,0.0,0.0,0.32201600074768066,0.0
"DM-10314",False,"test",0.0,0.9101976752281189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
