"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-10310",True,"test",0.0125023378059268,0.012504443526268005,0.012503515928983688,0.012502667494118214,0.19318628311157227,0.01250214222818613,0.7067892551422119,0.012503720819950104,0.012502145022153854,0.012503507547080517
"DM-10298",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.06710423529148102,0.510709822177887,0.0,0.3996657431125641
"DM-10289",False,"test",0.5575840473175049,0.0,0.0,0.0,0.0,0.15892668068408966,0.1411447674036026,0.0,0.0,0.11502017080783844
"DM-10286",False,"test",0.0,0.24439936876296997,0.0,0.0,0.0,0.11272921413183212,0.4896310567855835,0.0,0.0,0.11499901115894318
"DM-10271",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848673343658447,0.0,0.5031892657279968
"DM-10270",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.34416016936302185,0.0,0.13953399658203125,0.4893644452095032
"DM-10266",False,"test",0.0,0.4165107011795044,0.0,0.1156645342707634,0.1307099461555481,0.0,0.12489566951990128,0.0,0.08445364236831665,0.12104608118534088
"DM-10263",False,"test",0.0,0.1176234781742096,0.0,0.0,0.20168408751487732,0.0,0.5632399916648865,0.10981329530477524,0.0,0.0
"DM-10252",False,"test",0.030747773125767708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23338916897773743,0.7105751633644104
"DM-10242",True,"test",0.0,0.12388479709625244,0.0,0.0,0.0,0.2145775854587555,0.0,0.364915132522583,0.0,0.27764150500297546
"DM-10235",False,"test",0.0,0.0,0.0,0.25945407152175903,0.16146983206272125,0.30737534165382385,0.0,0.058477021753787994,0.0,0.20299528539180756
"DM-10231",False,"test",0.12766586244106293,0.0,0.0,0.0,0.0,0.13881073892116547,0.03589339554309845,0.0,0.35983750224113464,0.3285576105117798
"DM-10229",False,"test",0.0,0.0,0.0,0.018981382250785828,0.0,0.0,0.0,0.08043920248746872,0.896224319934845,0.0
"DM-10225",False,"test",0.0,0.1590047925710678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743040323257446
"DM-10220",False,"test",0.0,0.2166108936071396,0.0,0.0,0.0,0.18402448296546936,0.0,0.11480297148227692,0.0,0.47555011510849
"DM-10206",False,"test",0.0,0.0,0.0,0.0,0.0,0.27172866463661194,0.17315012216567993,0.0,0.0,0.5271024703979492
"DM-10189",True,"test",0.0,0.2219519466161728,0.0,0.1856864094734192,0.0,0.0,0.0,0.18744054436683655,0.0,0.3945730924606323
"DM-10187",False,"test",0.0,0.01840946637094021,0.0,0.042046040296554565,0.0,0.0,0.02000288851559162,0.0,0.874500036239624,0.04252789914608002
"DM-10161",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.2364136427640915,0.15800423920154572,0.33981218934059143,0.2475052773952484
"DM-10156",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.1360352486371994,0.5643105506896973,0.0,0.2801981568336487
"DM-10143",True,"test",0.0,0.0,0.0,0.0,0.2596788704395294,0.0,0.0,0.7106733918190002,0.0,0.0
"DM-10116",False,"test",0.0,0.3211093246936798,0.0,0.0,0.0,0.22856274247169495,0.40250080823898315,0.0,0.0,0.0
"DM-10114",False,"test",0.010010242462158203,0.010011904872953892,0.010010036639869213,0.010011480189859867,0.010010710917413235,0.1838575005531311,0.29378753900527954,0.25537338852882385,0.010010500438511372,0.2069166898727417
"DM-10109",False,"test",0.09214772284030914,0.0,0.0,0.0,0.0,0.6466729044914246,0.2173907309770584,0.0,0.0,0.0
"DM-10108",False,"test",0.0,0.2696768045425415,0.10099542886018753,0.1923850029706955,0.0,0.07429791986942291,0.23256541788578033,0.0,0.0,0.11407934874296188
"DM-10104",False,"test",0.0,0.03303447365760803,0.07395828515291214,0.0,0.8660848736763,0.0,0.0,0.0,0.0,0.0
"DM-10102",False,"test",0.0,0.509084165096283,0.0,0.0,0.0,0.1467549353837967,0.0,0.07648025453090668,0.25494298338890076,0.0
"DM-10100",False,"test",0.0,0.19631658494472504,0.0,0.0975525975227356,0.0,0.0,0.38706788420677185,0.0,0.05981064215302467,0.2449619472026825
"DM-10098",False,"test",0.0,0.0,0.0,0.1628953516483307,0.0,0.4469163417816162,0.0,0.0,0.3512997627258301,0.0
"DM-10096",True,"test",0.0,0.7712290287017822,0.18178845942020416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10093",False,"test",0.06963557749986649,0.268693208694458,0.19900481402873993,0.0,0.0,0.0,0.11622060835361481,0.0,0.3141842782497406,0.0260928962379694
"DM-10092",False,"test",0.0459294430911541,0.24813233315944672,0.036534056067466736,0.0,0.25161319971084595,0.0,0.0,0.0,0.0,0.40493521094322205
"DM-10090",False,"test",0.0,0.13891690969467163,0.0,0.13101525604724884,0.0,0.0,0.0,0.10669112205505371,0.0,0.6177856922149658
"DM-10088",False,"test",0.16563133895397186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7873125076293945
"DM-10087",False,"test",0.0,0.0,0.0,0.0,0.467306524515152,0.0,0.4993467926979065,0.0,0.0,0.0
"DM-10070",False,"test",0.0,0.0,0.0,0.040542300790548325,0.0,0.0,0.20075635612010956,0.0,0.30694061517715454,0.42866089940071106
"DM-10045",False,"test",0.0,0.22300218045711517,0.06990945339202881,0.04097921401262283,0.09015325456857681,0.07957794517278671,0.2593074142932892,0.0,0.0,0.23295432329177856
"DM-10044",False,"test",0.0,0.0,0.28594475984573364,0.0,0.0,0.0,0.0,0.6759387850761414,0.0,0.0
"DM-10043",False,"test",0.09465140104293823,0.0,0.0,0.0,0.0,0.0,0.08412926644086838,0.34157171845436096,0.4589385986328125,0.0
"DM-10035",False,"test",0.050767406821250916,0.3714825510978699,0.10182678699493408,0.4559091329574585,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10002",False,"test",0.37275347113609314,0.0,0.0,0.0,0.29731985926628113,0.3120088577270508,0.0,0.0,0.0,0.0
"DM-9999",True,"test",0.0,0.0,0.0,0.0,0.7689460515975952,0.0,0.0,0.0,0.0,0.17387843132019043
"DM-9996",False,"test",0.0,0.0,0.0,0.49501314759254456,0.4438309073448181,0.0,0.0,0.0,0.0,0.0
"DM-9994",False,"test",0.0,0.0,0.09831376373767853,0.16293615102767944,0.48228323459625244,0.07285919040441513,0.0,0.17076995968818665,0.0,0.0
"DM-9993",False,"test",0.0,0.0,0.13578398525714874,0.0,0.20366831123828888,0.0915880873799324,0.0,0.5262188911437988,0.0,0.0
"DM-9988",True,"test",0.0,0.0,0.0,0.3066316843032837,0.0,0.0,0.0,0.0,0.0,0.6488284468650818
"DM-9987",True,"test",0.0,0.0,0.022197728976607323,0.09788151830434799,0.10254810005426407,0.13297681510448456,0.0,0.0,0.034237608313560486,0.6023136973381042
"DM-9966",False,"test",0.03523052856326103,0.4604877531528473,0.0,0.0,0.0,0.06054703891277313,0.0,0.0,0.0,0.43811795115470886
"DM-9957",True,"test",0.0,0.0,0.0,0.2545345723628998,0.0,0.10444612056016922,0.0,0.0,0.10382100194692612,0.5167950987815857
"DM-9954",True,"test",0.0,0.0,0.0,0.0,0.235580712556839,0.14229054749011993,0.05907426029443741,0.0,0.05237726494669914,0.5025944709777832
"DM-9944",False,"test",0.0,0.0,0.0,0.4682449400424957,0.0,0.0,0.0,0.0,0.0,0.4896165728569031
"DM-9929",True,"test",0.0,0.237576425075531,0.0,0.16728012263774872,0.0,0.0,0.17822328209877014,0.4068826735019684,0.0,0.0
"DM-9925",False,"test",0.38287514448165894,0.0,0.0,0.16269256174564362,0.0,0.10734033584594727,0.1601155549287796,0.0,0.0,0.17826727032661438
"DM-9916",False,"test",0.0,0.0,0.07687462121248245,0.5058382749557495,0.06384493410587311,0.0,0.33409416675567627,0.0,0.0,0.0
"DM-9899",False,"test",0.0,0.0,0.0,0.5486220717430115,0.0,0.0,0.23998036980628967,0.0,0.1745595932006836,0.0
"DM-9871",False,"test",0.0,0.0,0.09203431010246277,0.0,0.0,0.0,0.5023808479309082,0.3805956542491913,0.0,0.0
"DM-9869",False,"test",0.011096913367509842,0.011098664253950119,0.01109816413372755,0.01109696552157402,0.011098257265985012,0.011097230017185211,0.3176290690898895,0.011100461706519127,0.011096292175352573,0.5935879945755005
"DM-9862",False,"test",0.0,0.32985585927963257,0.0,0.3440774977207184,0.0,0.22543369233608246,0.0,0.09381598234176636,0.0,0.0
"DM-9833",False,"test",0.019445136189460754,0.019451605156064034,0.019448697566986084,0.019454853609204292,0.8249581456184387,0.019447972998023033,0.01944953016936779,0.01944888010621071,0.019445762038230896,0.01944943517446518
"DM-9828",False,"test",0.0,0.43782690167427063,0.0,0.0,0.0,0.0,0.0,0.46614566445350647,0.0,0.07174419611692429
"DM-9826",False,"test",0.0,0.0,0.0,0.0,0.0,0.1331087052822113,0.0,0.4773630201816559,0.13053227961063385,0.2336297333240509
"DM-9808",False,"test",0.0,0.15486760437488556,0.0,0.0,0.0,0.0,0.0,0.0,0.6856278777122498,0.12492171674966812
"DM-9803",False,"test",0.0,0.15103699266910553,0.0,0.5181853771209717,0.0,0.0,0.0,0.1822890341281891,0.0,0.12413158267736435
"DM-9802",False,"test",0.0,0.23392820358276367,0.0740312933921814,0.09266296029090881,0.0,0.0,0.3773791491985321,0.0,0.0,0.21321827173233032
"DM-9795",False,"test",0.07828538864850998,0.0,0.0,0.0,0.0,0.0828108936548233,0.06365109980106354,0.0,0.0,0.7666826844215393
"DM-9790",False,"test",0.0,0.43201372027397156,0.0,0.0,0.0771065503358841,0.0,0.18306928873062134,0.13646870851516724,0.16448800265789032,0.0
"DM-9789",True,"test",0.0,0.0,0.04139871522784233,0.0,0.1994377225637436,0.07659761607646942,0.0,0.1768186241388321,0.07973126322031021,0.419101357460022
"DM-9786",True,"test",0.0,0.10816502571105957,0.0,0.1721837818622589,0.0,0.0,0.6862823367118835,0.0,0.0,0.0
"DM-9776",False,"test",0.0,0.0,0.08142444491386414,0.0,0.0,0.0,0.41412150859832764,0.44503137469291687,0.0,0.0
"DM-9775",False,"test",0.0,0.0,0.0,0.18883679807186127,0.0,0.0,0.0,0.1325685679912567,0.0,0.62848961353302
"DM-9765",False,"test",0.0,0.13986004889011383,0.2641479969024658,0.27220213413238525,0.0,0.0,0.08840169757604599,0.0,0.0,0.22611238062381744
"DM-9758",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399862885475159,0.0
"DM-9757",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.1662956178188324,0.0,0.0,0.8127058148384094
"DM-9754",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.4135817289352417,0.0,0.29773208498954773,0.2497747391462326
"DM-9751",True,"test",0.12452087551355362,0.1241459846496582,0.0,0.2210160493850708,0.0,0.0,0.20478728413581848,0.3163131773471832,0.0,0.0
"DM-9748",False,"test",0.012324348092079163,0.012325932271778584,0.28422534465789795,0.012325707823038101,0.6171651482582092,0.01232997514307499,0.012325220741331577,0.01232517883181572,0.012328295968472958,0.012324795126914978
"DM-9747",False,"test",0.0,0.0,0.025458553805947304,0.0,0.023445138707756996,0.0802900642156601,0.03106471337378025,0.0,0.8321195840835571,0.0
"DM-9743",False,"test",0.0,0.10632862895727158,0.0,0.6718162298202515,0.0,0.028495674952864647,0.0,0.1805858165025711,0.0,0.0
"DM-9737",True,"test",0.01663041114807129,0.016632510349154472,0.2647326588630676,0.01663493737578392,0.016631294041872025,0.016632381826639175,0.6022054553031921,0.016635946929454803,0.01663162186741829,0.01663280837237835
"DM-9732",False,"test",0.011119261384010315,0.4259919822216034,0.01112009771168232,0.011117816902697086,0.011117828078567982,0.011120045557618141,0.48505499958992004,0.011121186427772045,0.011116832494735718,0.011119918897747993
"DM-9721",False,"test",0.016650492325425148,0.016648491844534874,0.0166481863707304,0.016650058329105377,0.016652056947350502,0.016649503260850906,0.01664903573691845,0.016652269288897514,0.016648367047309875,0.8501514792442322
"DM-9701",False,"test",0.0,0.41124027967453003,0.0,0.0,0.0,0.0,0.4575558602809906,0.0,0.08117476850748062,0.0
"DM-9671",False,"test",0.0,0.3520168662071228,0.0,0.0,0.0,0.0,0.6172059178352356,0.0,0.0,0.0
"DM-9654",False,"test",0.0,0.0,0.0,0.0,0.3373527228832245,0.0,0.25890830159187317,0.0,0.0,0.37766170501708984
"DM-9645",False,"test",0.0,0.0,0.0,0.0,0.2678380012512207,0.0,0.0,0.0,0.0,0.6878516674041748
"DM-9643",False,"test",0.020051535218954086,0.45436811447143555,0.020051028579473495,0.020054468885064125,0.020058779045939445,0.020051658153533936,0.02005305513739586,0.38520851731300354,0.020051632076501846,0.020051240921020508
"DM-9642",False,"test",0.020027397200465202,0.8197266459465027,0.02002597600221634,0.020025964826345444,0.020051438361406326,0.020026998594403267,0.02002595365047455,0.020035428926348686,0.020027657970786095,0.020026572048664093
"DM-9640",False,"test",0.0,0.0,0.0,0.10689716786146164,0.0,0.0,0.052315786480903625,0.0,0.0,0.8181583285331726
"DM-9616",False,"test",0.0,0.0,0.0,0.6635711789131165,0.0,0.0,0.0,0.0,0.27501562237739563,0.0
"DM-9614",False,"test",0.0,0.9249776601791382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9598",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39269277453422546,0.0,0.5672723054885864
"DM-9583",False,"test",0.24741970002651215,0.412356972694397,0.0,0.0,0.0,0.0,0.1524801254272461,0.0,0.16543512046337128,0.0
"DM-9571",False,"test",0.0,0.0,0.0,0.2109369933605194,0.0,0.0,0.22537565231323242,0.16487577557563782,0.0,0.3714808225631714
"DM-9568",False,"test",0.0,0.10170360654592514,0.0,0.0,0.0,0.2960207462310791,0.0,0.5600975155830383,0.0,0.0
"DM-9566",False,"test",0.02500416338443756,0.6024723649024963,0.02500600554049015,0.025005241855978966,0.02500445768237114,0.025004057213664055,0.02500610612332821,0.19748765230178833,0.025003710761666298,0.025006214156746864
"DM-9564",False,"test",0.0,0.0,0.0,0.0,0.14330999553203583,0.11932853609323502,0.026700438931584358,0.4382786154747009,0.05851593241095543,0.20773151516914368
"DM-9548",False,"test",0.0,0.0,0.0,0.0,0.0,0.2251540571451187,0.433430552482605,0.31640326976776123,0.0,0.0
"DM-9535",False,"test",0.0,0.0,0.0,0.16863924264907837,0.0,0.0,0.0,0.5513218641281128,0.17915348708629608,0.08660128712654114
"DM-9515",False,"test",0.016671566292643547,0.016671927645802498,0.1837521642446518,0.016672102734446526,0.01667168363928795,0.016671760007739067,0.01667162775993347,0.6828728914260864,0.01667158119380474,0.016672737896442413
"DM-9514",False,"test",0.019884103909134865,0.019884521141648293,0.019884513691067696,0.019884731620550156,0.019884247332811356,0.019884340465068817,0.01988428458571434,0.821039617061615,0.019884103909134865,0.019885536283254623
"DM-9495",False,"test",0.0,0.35707107186317444,0.0,0.0,0.0,0.19789691269397736,0.0,0.0,0.0,0.42003175616264343
"DM-9490",False,"test",0.0,0.11454540491104126,0.0,0.38788384199142456,0.0,0.0,0.0,0.0,0.0,0.47498103976249695
"DM-9465",False,"test",0.0,0.2919032871723175,0.0,0.279935747385025,0.0,0.0,0.12950550019741058,0.0,0.024891246110200882,0.264500230550766
"DM-9464",True,"test",0.0,0.0,0.0,0.0,0.0,0.7835015654563904,0.0,0.0,0.0,0.17230947315692902
"DM-9440",False,"test",0.01000392809510231,0.010007084347307682,0.010003775358200073,0.010005476884543896,0.010004207491874695,0.010004697367548943,0.010005427524447441,0.36336466670036316,0.19769057631492615,0.36891016364097595
"DM-9432",True,"test",0.4495260417461395,0.01996065117418766,0.019968651235103607,0.01995999366044998,0.0199599526822567,0.019960056990385056,0.01996227353811264,0.01996065117418766,0.3907817602157593,0.019959978759288788
"DM-9430",False,"test",0.0,0.0,0.0,0.4245627224445343,0.0,0.2149684727191925,0.0,0.3194710612297058,0.0,0.0
"DM-9425",False,"test",0.0,0.17345911264419556,0.0,0.6560068130493164,0.0,0.0,0.0,0.0,0.0,0.14640088379383087
"DM-9419",False,"test",0.0,0.0,0.0,0.0,0.27424219250679016,0.10383094847202301,0.0,0.4768945276737213,0.0,0.12288479506969452
"DM-9386",True,"test",0.0,0.0,0.0,0.7943858504295349,0.0,0.0,0.0,0.06561548262834549,0.12727974355220795,0.0
"DM-9384",False,"test",0.26606613397598267,0.5964028835296631,0.0,0.0,0.0,0.05202892795205116,0.0704890564084053,0.0,0.0,0.0
"DM-9383",False,"test",0.0,0.018336836248636246,0.021971633657813072,0.07599607855081558,0.0,0.3684816062450409,0.0,0.404928058385849,0.0,0.10613176226615906
"DM-9382",False,"test",0.0,0.1422693431377411,0.0,0.5706269145011902,0.0,0.27002766728401184,0.0,0.0,0.0,0.0
"DM-9380",False,"test",0.0,0.6409873962402344,0.0,0.0,0.0,0.0,0.0,0.0,0.29233890771865845,0.0
"DM-9363",False,"test",0.0,0.0,0.0,0.0,0.07152660191059113,0.0,0.0,0.73809415102005,0.16258196532726288,0.0
"DM-9361",False,"test",0.0,0.0,0.06896695494651794,0.0,0.48022469878196716,0.0,0.0,0.4203299283981323,0.0,0.0
"DM-9353",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46999526023864746,0.0,0.4729330539703369
"DM-9346",False,"test",0.0,0.0,0.0,0.7715221047401428,0.0,0.0,0.10981731116771698,0.09806273877620697,0.0,0.0
"DM-9326",False,"test",0.0,0.0,0.0,0.27106210589408875,0.0,0.0,0.0,0.6859421133995056,0.0,0.0
"DM-9323",True,"test",0.0,0.0,0.0,0.22694191336631775,0.0,0.2299031764268875,0.0,0.0,0.15325398743152618,0.37678804993629456
"DM-9313",False,"test",0.3216746151447296,0.43022435903549194,0.0,0.0,0.0,0.0,0.23286621272563934,0.0,0.0,0.0
"DM-9308",False,"test",0.012615850195288658,0.012615757063031197,0.012616441585123539,0.012629822827875614,0.012620355933904648,0.01261577196419239,0.14241118729114532,0.7566393613815308,0.01261870563030243,0.012616747990250587
"DM-9307",False,"test",0.012630470097064972,0.01263092178851366,0.1815832108259201,0.11548290401697159,0.012634155340492725,0.012630910612642765,0.14318162202835083,0.4839634895324707,0.012630505487322807,0.012631799094378948
"DM-9306",False,"test",0.014351684600114822,0.014352296479046345,0.014353561215102673,0.12884996831417084,0.0143559155985713,0.014352325350046158,0.16563007235527039,0.605048656463623,0.014351709745824337,0.014353778213262558
"DM-9304",False,"test",0.014393797144293785,0.0143943065777421,0.014395391568541527,0.12945576012134552,0.014397946186363697,0.014394327066838741,0.1648179441690445,0.6049609780311584,0.0143937598913908,0.014395780861377716
"DM-9302",False,"test",0.0,0.3806374669075012,0.0,0.0,0.0,0.0,0.0,0.0,0.5829702019691467,0.0
"DM-9297",False,"test",0.0,0.2566520869731903,0.0,0.0410696417093277,0.0,0.0,0.28267765045166016,0.07636294513940811,0.0,0.3336264193058014
"DM-9279",False,"test",0.014293485321104527,0.448804646730423,0.014293077401816845,0.014301608316600323,0.014293650165200233,0.014295169152319431,0.436827689409256,0.014294792897999287,0.014301799237728119,0.014294099994003773
"DM-9277",False,"test",0.014289562590420246,0.20607250928878784,0.014289220795035362,0.014289451763033867,0.014289658516645432,0.014290397055447102,0.6796095967292786,0.014290105551481247,0.014289758168160915,0.014289709739387035
"DM-9276",True,"test",0.01428897399455309,0.2889428734779358,0.014288609847426414,0.014288865961134434,0.014289088547229767,0.01428902242332697,0.5967450737953186,0.014289580285549164,0.0142888855189085,0.014289050363004208
"DM-9253",False,"test",0.058366160839796066,0.0,0.10572634637355804,0.3245754539966583,0.3464342951774597,0.0,0.0,0.14640067517757416,0.0,0.0
"DM-9251",False,"test",0.014242899604141712,0.014242812991142273,0.01424244325608015,0.014242568053305149,0.014243566431105137,0.014242607168853283,0.8718146681785583,0.014242737554013729,0.014242392964661121,0.014243271201848984
"DM-9241",False,"test",0.14100757241249084,0.28721174597740173,0.0,0.10689614713191986,0.0,0.0,0.0,0.42191553115844727,0.0,0.0
"DM-9208",False,"test",0.0,0.2882955074310303,0.0,0.18186534941196442,0.10402271896600723,0.0,0.0,0.0,0.0,0.39250099658966064
"DM-9205",False,"test",0.011143277399241924,0.011144300922751427,0.011142141185700893,0.011144385673105717,0.01114814355969429,0.4319961667060852,0.011143100447952747,0.30185025930404663,0.18814459443092346,0.011143633164465427
"DM-9203",False,"test",0.03321809321641922,0.03321821615099907,0.03321760520339012,0.03321921452879906,0.03321799635887146,0.03321828693151474,0.03321774676442146,0.7010325789451599,0.033217739313840866,0.033222496509552
"DM-9195",True,"test",0.0,0.0,0.0,0.05647005885839462,0.0,0.12320587784051895,0.0,0.6363265514373779,0.0,0.16898147761821747
"DM-9192",False,"test",0.09289192408323288,0.0,0.0,0.0,0.44954922795295715,0.0,0.0,0.4075263738632202,0.0,0.0
"DM-9172",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21579015254974365,0.2849763035774231,0.4699814021587372
"DM-9156",False,"test",0.0200054869055748,0.2609845697879791,0.020004916936159134,0.020006446167826653,0.020005162805318832,0.020004961639642715,0.5789720416069031,0.02000429853796959,0.020007671788334846,0.020004400983452797
"DM-9140",False,"test",0.0,0.5563677549362183,0.0,0.0,0.0,0.0,0.34546753764152527,0.07931848615407944,0.0,0.0
"DM-9135",True,"test",0.19626080989837646,0.29354724287986755,0.0,0.0,0.044122785329818726,0.0,0.2931918799877167,0.0,0.0,0.1603679060935974
"DM-9134",False,"test",0.0,0.0,0.0,0.2565518021583557,0.0,0.0,0.3713743984699249,0.0,0.0,0.3137032091617584
"DM-9133",True,"test",0.0,0.0,0.4997236728668213,0.0,0.07740164548158646,0.07376203685998917,0.0,0.32904407382011414,0.0,0.0
"DM-9132",False,"test",0.0,0.0,0.0,0.12486124783754349,0.39530879259109497,0.2392323762178421,0.06382773816585541,0.15851253271102905,0.0,0.0
"DM-9125",False,"test",0.01000372227281332,0.010006320662796497,0.010003277100622654,0.40620729327201843,0.010004243813455105,0.010003242641687393,0.010005388408899307,0.010005071759223938,0.010005120187997818,0.5137563347816467
"DM-9111",True,"test",0.0,0.0,0.0,0.09060346335172653,0.0,0.03883840888738632,0.0,0.26209086179733276,0.0,0.5948424339294434
"DM-9107",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42027589678764343,0.5128198862075806
"DM-9098",False,"test",0.0,0.46546992659568787,0.0,0.0,0.0,0.0,0.0,0.13797348737716675,0.0,0.36737367510795593
"DM-9087",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.4474741816520691,0.0,0.0,0.49915340542793274
"DM-9076",False,"test",0.0,0.0,0.09485967457294464,0.7327396869659424,0.14238865673542023,0.0,0.0,0.0,0.0,0.0
"DM-9060",False,"test",0.07419292628765106,0.0,0.0,0.09925945848226547,0.05221479758620262,0.0,0.0,0.25984594225883484,0.34076830744743347,0.1712142527103424
"DM-9055",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500481486320496
"DM-9041",False,"test",0.0,0.0,0.0,0.0,0.0,0.15922415256500244,0.5479822754859924,0.0,0.0,0.27259498834609985
"DM-9039",False,"test",0.0,0.3097522556781769,0.0,0.28784462809562683,0.30161595344543457,0.0,0.0,0.0,0.07781566679477692,0.0
"DM-9035",True,"test",0.0,0.15441128611564636,0.0,0.1902054250240326,0.20538541674613953,0.0,0.0,0.24221447110176086,0.0,0.19528841972351074
"DM-9019",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8381479382514954,0.0,0.0,0.09515608847141266
"DM-9018",False,"test",0.031053762882947922,0.30699577927589417,0.09377485513687134,0.0392257384955883,0.0,0.04631393775343895,0.44046661257743835,0.0,0.0,0.03789212554693222
"DM-9014",False,"test",0.0,0.22951674461364746,0.0,0.0,0.0,0.08275997638702393,0.6636136174201965,0.0,0.0,0.0
"DM-9007",False,"test",0.19995243847370148,0.28642475605010986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636503756046295
"DM-9005",False,"test",0.0,0.21028658747673035,0.0,0.0,0.011589008383452892,0.026829062029719353,0.0,0.01419361773878336,0.722459077835083,0.012269476428627968
"DM-9003",False,"test",0.5199458003044128,0.3312219977378845,0.0,0.0,0.0,0.0,0.09880581498146057,0.0,0.0,0.0
"DM-8990",False,"test",0.0,0.0,0.0,0.0,0.0,0.11441212147474289,0.24564090371131897,0.0,0.10862252116203308,0.5249753594398499
"DM-8985",False,"test",0.0,0.0726572722196579,0.0,0.19836294651031494,0.141559898853302,0.0,0.0,0.09059873968362808,0.0,0.4888158440589905
"DM-8914",False,"test",0.0,0.15063033998012543,0.0,0.0,0.0,0.0,0.7878032326698303,0.0,0.0,0.0
"DM-8877",False,"test",0.10094691067934036,0.0,0.0,0.0,0.0,0.0,0.8323556780815125,0.0,0.0,0.0
"DM-8871",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9181626439094543,0.0,0.0,0.0
"DM-8870",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9181627631187439,0.0,0.0,0.0
"DM-8868",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8267988562583923,0.0,0.10650252550840378,0.0
