"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-8825",False,"test",0.0,0.09014776349067688,0.0,0.0,0.0,0.0,0.0,0.667147159576416,0.22605639696121216,0.0
"DM-8819",False,"test",0.0,0.0,0.03895731642842293,0.0,0.0,0.0,0.08205593377351761,0.3402532935142517,0.0,0.5260776877403259
"DM-8809",False,"test",0.0,0.6264157891273499,0.0,0.0,0.09403710067272186,0.24277135729789734,0.0,0.0,0.0,0.0
"DM-8807",False,"test",0.0,0.0,0.0,0.0,0.0,0.37761256098747253,0.21017897129058838,0.0,0.22809381783008575,0.16267362236976624
"DM-8805",False,"test",0.024292387068271637,0.35316935181617737,0.0,0.0715058371424675,0.1267061084508896,0.03254628926515579,0.23120293021202087,0.0,0.07814261317253113,0.08122828602790833
"DM-8801",True,"test",0.1383388787508011,0.10305533558130264,0.0,0.0,0.0,0.0,0.0,0.2539203464984894,0.0,0.48591455817222595
"DM-8799",False,"test",0.0,0.0,0.13807685673236847,0.13909178972244263,0.4771963655948639,0.0,0.0,0.0,0.0,0.22560253739356995
"DM-8798",False,"test",0.0,0.0,0.0,0.44485828280448914,0.0,0.0,0.0,0.0,0.0,0.5308884382247925
"DM-8797",False,"test",0.043956782668828964,0.0,0.0,0.24652044475078583,0.31600743532180786,0.0,0.37771597504615784,0.0,0.0,0.0
"DM-8796",False,"test",0.0,0.0,0.0,0.3309265971183777,0.5631725788116455,0.0799417644739151,0.0,0.0,0.0,0.0
"DM-8761",False,"test",0.0,0.604181170463562,0.0,0.359479695558548,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8760",False,"test",0.0,0.5899256467819214,0.0,0.37202972173690796,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8758",False,"test",0.0,0.5325546860694885,0.0,0.359699547290802,0.0,0.0,0.0,0.0,0.0758609026670456,0.0
"DM-8757",False,"test",0.0,0.5734829306602478,0.0,0.0,0.0,0.0,0.2297358363866806,0.16342690587043762,0.0,0.0
"DM-8756",False,"test",0.012503521516919136,0.012507949955761433,0.012504172511398792,0.887449324131012,0.012506003491580486,0.012506338767707348,0.012505397200584412,0.012508598156273365,0.012503940612077713,0.012504723854362965
"DM-8755",False,"test",0.01426474004983902,0.01427010539919138,0.0142861008644104,0.8715780973434448,0.01426755916327238,0.01426832377910614,0.014266414567828178,0.01426949817687273,0.014265023171901703,0.014264141209423542
"DM-8754",True,"test",0.011124176904559135,0.011127551086246967,0.1607600301504135,0.7502354383468628,0.011125857010483742,0.011126023717224598,0.011125228367745876,0.011127490550279617,0.011124412529170513,0.011123820208013058
"DM-8717",False,"test",0.0,0.5180846452713013,0.0,0.32444366812705994,0.0,0.0,0.12244817614555359,0.0,0.0,0.0
"DM-8714",False,"test",0.0,0.0,0.0,0.0,0.0,0.7128175497055054,0.0,0.2491660714149475,0.0,0.0
"DM-8707",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29912614822387695,0.634181797504425
"DM-8696",False,"test",0.014263895340263844,0.014267300255596638,0.01426559779793024,0.014264832250773907,0.014264244586229324,0.014265340752899647,0.8716134428977966,0.014265542849898338,0.014263656921684742,0.014266129583120346
"DM-8688",False,"test",0.0,0.07752250880002975,0.0,0.0,0.046014200896024704,0.3338993787765503,0.13587361574172974,0.06598838418722153,0.33925265073776245,0.0
"DM-8686",False,"test",0.0,0.0,0.0,0.48389679193496704,0.0,0.0,0.09436865150928497,0.0,0.21340027451515198,0.20277222990989685
"DM-8684",False,"test",0.0,0.0391400046646595,0.0,0.7123242020606995,0.0,0.05234762281179428,0.020325616002082825,0.10384058952331543,0.0,0.06629874557256699
"DM-8676",False,"test",0.0,0.35338732600212097,0.0,0.014845798723399639,0.0,0.4928736090660095,0.0,0.1222601905465126,0.0,0.0
"DM-8674",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.624337911605835,0.0,0.0,0.30271923542022705
"DM-8670",True,"test",0.0,0.0,0.0,0.9181489944458008,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8668",False,"test",0.0,0.0,0.0,0.6096183061599731,0.0,0.0,0.0,0.0,0.049097511917352676,0.31538909673690796
"DM-8656",False,"test",0.08219026774168015,0.12439766526222229,0.0,0.0,0.0,0.24318525195121765,0.0,0.0,0.5441486239433289,0.0
"DM-8654",False,"test",0.11819517612457275,0.0,0.3585554361343384,0.0,0.0,0.07989741861820221,0.24870403110980988,0.0,0.1861642748117447,0.0
"DM-8650",False,"test",0.016672765836119652,0.01667182520031929,0.3797186613082886,0.016671663150191307,0.20966055989265442,0.016672132536768913,0.016672542318701744,0.01667053811252117,0.29391855001449585,0.01667073555290699
"DM-8647",False,"test",0.0,0.10131248086690903,0.0,0.0,0.0,0.2761189341545105,0.05018569529056549,0.0,0.0,0.5557163953781128
"DM-8636",True,"test",0.0,0.49655845761299133,0.0,0.23729798197746277,0.0,0.0,0.0,0.0,0.0,0.22726716101169586
"DM-8630",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12482409179210663,0.8543156981468201,0.0
"DM-8626",False,"test",0.0,0.0,0.0,0.0,0.0,0.28076860308647156,0.21218839287757874,0.0,0.29495900869369507,0.19270926713943481
"DM-8624",False,"test",0.0,0.0,0.2419685572385788,0.0,0.0,0.0,0.0,0.0,0.0,0.7357980012893677
"DM-8619",False,"test",0.0,0.30634620785713196,0.0,0.0,0.0,0.0,0.620344877243042,0.0,0.0,0.0
"DM-8612",False,"test",0.0,0.0,0.0,0.11573173850774765,0.0,0.0,0.6021212339401245,0.0,0.08193203061819077,0.18524055182933807
"DM-8610",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09675244987010956,0.8746405243873596
"DM-8606",False,"test",0.5099918842315674,0.22343920171260834,0.0,0.0,0.0,0.0,0.23177048563957214,0.0,0.0,0.024339865893125534
"DM-8598",True,"test",0.03878779709339142,0.0,0.0,0.5789978504180908,0.0,0.0,0.06407957524061203,0.0,0.06709282100200653,0.24125683307647705
"DM-8594",False,"test",0.0,0.11013126373291016,0.0,0.6870055198669434,0.0,0.09864220768213272,0.0,0.0,0.0,0.0781031996011734
"DM-8589",True,"test",0.0,0.0,0.0,0.18940718472003937,0.2567395567893982,0.1372939646244049,0.0,0.0,0.0,0.3951680660247803
"DM-8566",True,"test",0.0,0.6076514720916748,0.18223395943641663,0.0,0.0,0.0,0.17518845200538635,0.0,0.0,0.0
"DM-8564",False,"test",0.0,0.0735846608877182,0.0,0.20697294175624847,0.3224104046821594,0.0,0.0,0.0,0.0,0.37895455956459045
"DM-8562",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.776448667049408,0.0,0.19153627753257751,0.0
"DM-8556",False,"test",0.0,0.9021240472793579,0.0,0.0,0.0,0.0,0.0,0.0,0.06933190673589706,0.0
"DM-8552",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.15348684787750244,0.6241735219955444,0.0,0.19905352592468262
"DM-8551",False,"test",0.0,0.0,0.0,0.2378256618976593,0.0,0.08459778130054474,0.27926087379455566,0.3829883635044098,0.0,0.0
"DM-8548",False,"test",0.0,0.0,0.0,0.4770214557647705,0.0,0.3443446755409241,0.0,0.14677147567272186,0.0,0.0
"DM-8536",False,"test",0.0,0.0,0.07030244916677475,0.18385499715805054,0.0,0.0,0.0,0.657934844493866,0.0,0.0744512602686882
"DM-8521",False,"test",0.0,0.38241714239120483,0.0,0.579475998878479,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8520",False,"test",0.0,0.09742801636457443,0.02859002910554409,0.43510884046554565,0.2362602949142456,0.0,0.0,0.0,0.0,0.19383901357650757
"DM-8491",True,"test",0.0,0.06836923956871033,0.0,0.18047289550304413,0.4733833968639374,0.11026893556118011,0.0,0.0,0.06415174901485443,0.09709600359201431
"DM-8466",True,"test",0.02000262215733528,0.819968044757843,0.020002180710434914,0.02000167965888977,0.020004263147711754,0.020002538338303566,0.02001221291720867,0.02000180259346962,0.020002543926239014,0.02000213786959648
"DM-8465",False,"test",0.020010463893413544,0.3155379295349121,0.020013805478811264,0.02000983990728855,0.02001129649579525,0.02001345343887806,0.3238779902458191,0.020009763538837433,0.2205055207014084,0.02000991813838482
"DM-8464",True,"test",0.020005840808153152,0.3102029860019684,0.2273060381412506,0.020005224272608757,0.020006682723760605,0.02000521309673786,0.32245171070098877,0.02000567689538002,0.020005280151963234,0.020005302503705025
"DM-8463",False,"test",0.020003056153655052,0.8199659585952759,0.020002489909529686,0.020002219825983047,0.020004205405712128,0.020002232864499092,0.02001301571726799,0.020002147182822227,0.020002303645014763,0.02000233344733715
"DM-8459",False,"test",0.020015915855765343,0.31013864278793335,0.020015506073832512,0.020015301182866096,0.020016754046082497,0.020015498623251915,0.32653576135635376,0.020015224814414978,0.22321602702140808,0.020015379413962364
"DM-8458",True,"test",0.020003564655780792,0.8199605941772461,0.020003383979201317,0.02000272460281849,0.02000471204519272,0.02000274695456028,0.02001359686255455,0.020002983510494232,0.020002814009785652,0.020002879202365875
"DM-8456",False,"test",0.02001222036778927,0.2651411294937134,0.02001199685037136,0.020011890679597855,0.02001269720494747,0.020015334710478783,0.5747585892677307,0.02001182548701763,0.020011913031339645,0.02001234143972397
"DM-8452",False,"test",0.020014895126223564,0.28461626172065735,0.020016783848404884,0.020014552399516106,0.020015385001897812,0.020014528185129166,0.5552621483802795,0.020014489069581032,0.020016290247440338,0.020014680922031403
"DM-8425",False,"test",0.0,0.27930477261543274,0.0,0.0,0.07912274450063705,0.0,0.0,0.4667770564556122,0.0,0.14751018583774567
"DM-8420",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9182628393173218,0.0,0.0,0.0
"DM-8409",True,"test",0.019629167392849922,0.09255547821521759,0.0,0.306720107793808,0.0,0.11637624353170395,0.0,0.16060900688171387,0.0,0.3018437623977661
"DM-8406",False,"test",0.0,0.0,0.0,0.0,0.32621026039123535,0.0,0.0,0.6204326152801514,0.0,0.0
"DM-8385",False,"test",0.0,0.4542984962463379,0.0,0.0,0.0,0.0,0.0,0.0,0.19320498406887054,0.324476957321167
"DM-8374",False,"test",0.2586768567562103,0.30460062623023987,0.0,0.0,0.0,0.0,0.3159720301628113,0.0,0.0,0.1102156937122345
"DM-8367",False,"test",0.011113084852695465,0.01111336424946785,0.011112865060567856,0.011114059947431087,0.011113661341369152,0.011113678105175495,0.01111349556595087,0.011114444583654404,0.28494134545326233,0.6261499524116516
"DM-8336",False,"test",0.0,0.0,0.0,0.16214214265346527,0.0,0.0,0.321219265460968,0.3792692720890045,0.0,0.11659696698188782
"DM-8334",False,"test",0.0,0.0,0.0,0.9055195450782776,0.0,0.0,0.07496173679828644,0.0,0.0,0.0
"DM-8303",False,"test",0.11655972898006439,0.0,0.1631079465150833,0.43497997522354126,0.0,0.0,0.21004141867160797,0.07049785554409027,0.0,0.0
"DM-8298",False,"test",0.0,0.07604610919952393,0.06150873750448227,0.026809928938746452,0.025221429765224457,0.449227899312973,0.0,0.0,0.23054912686347961,0.12503714859485626
"DM-8297",False,"test",0.0,0.0,0.0,0.18382643163204193,0.1476035714149475,0.47119536995887756,0.0,0.17236001789569855,0.0,0.0
"DM-8287",False,"test",0.0,0.0,0.0,0.0,0.0,0.2935224175453186,0.0,0.22206194698810577,0.0,0.4680193364620209
"DM-8286",False,"test",0.0,0.0,0.0,0.2936338186264038,0.39051318168640137,0.0,0.0,0.19992226362228394,0.09366702288389206,0.0
"DM-8252",True,"test",0.0,0.0,0.1225179135799408,0.7037264704704285,0.0,0.16372884809970856,0.0,0.0,0.0,0.0
"DM-8242",False,"test",0.0,0.22142918407917023,0.0,0.0,0.0,0.0,0.0,0.3192399740219116,0.1254677027463913,0.31505152583122253
"DM-8241",False,"test",0.08816532045602798,0.217007577419281,0.09388141334056854,0.15954512357711792,0.0,0.0,0.0,0.21781596541404724,0.0,0.2162749469280243
"DM-8233",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066480278968811,0.8361403346061707
"DM-8230",False,"test",0.15375949442386627,0.0,0.0,0.06422586739063263,0.0,0.058846306055784225,0.2831532955169678,0.0,0.0854821428656578,0.3435240685939789
"DM-8229",False,"test",0.012472601607441902,0.26831555366516113,0.012473097071051598,0.012473330833017826,0.012472959235310555,0.3684013783931732,0.012475959956645966,0.012473706156015396,0.27596819400787354,0.01247317437082529
"DM-8226",False,"test",0.0,0.0,0.0,0.06144309043884277,0.0,0.12295873463153839,0.23910239338874817,0.0,0.0,0.5568370819091797
"DM-8221",False,"test",0.0,0.0,0.0,0.32192885875701904,0.0,0.24081851541996002,0.0627320408821106,0.0,0.0,0.35769230127334595
"DM-8212",False,"test",0.11584335565567017,0.0,0.0,0.8545159101486206,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8211",False,"test",0.4383675158023834,0.0,0.0,0.2508689761161804,0.0,0.1518179476261139,0.0,0.14465123414993286,0.0,0.0
"DM-8208",False,"test",0.04377317056059837,0.1393623799085617,0.029654279351234436,0.0,0.0,0.4270186424255371,0.0,0.0,0.0,0.3527616560459137
"DM-8201",False,"test",0.0,0.5413686037063599,0.0,0.0,0.4165111780166626,0.0,0.0,0.0,0.0,0.0
"DM-8197",False,"test",0.0,0.0,0.0,0.0,0.47293412685394287,0.0,0.2383982390165329,0.0,0.0,0.24953638017177582
"DM-8189",False,"test",0.0,0.0,0.0,0.4164849817752838,0.0,0.5515879988670349,0.0,0.0,0.0,0.0
"DM-8181",False,"test",0.0,0.0,0.0,0.4695890247821808,0.0,0.19679510593414307,0.0,0.0,0.0,0.2967962920665741
"DM-8179",False,"test",0.0,0.0,0.0,0.1323809027671814,0.0,0.09933953732252121,0.0,0.0,0.0,0.7493621706962585
"DM-8176",False,"test",0.014292759820818901,0.3471703827381134,0.014294068329036236,0.01429583877325058,0.3548421859741211,0.014292811043560505,0.014293184503912926,0.014294340275228024,0.014292692765593529,0.19793173670768738
"DM-8168",False,"test",0.011124002747237682,0.011123266071081161,0.28209346532821655,0.01112343743443489,0.01112408097833395,0.01112764049321413,0.011123375035822392,0.011123360134661198,0.01112376432865858,0.6289135813713074
"DM-8150",False,"test",0.0,0.0,0.0,0.0,0.0,0.1944914013147354,0.35602065920829773,0.0,0.0,0.4418831765651703
"DM-8145",True,"test",0.0,0.0,0.0,0.2791666090488434,0.2754649519920349,0.0,0.0,0.1839497685432434,0.0,0.23740537464618683
"DM-8143",False,"test",0.12967711687088013,0.0,0.0,0.0,0.0,0.08185821771621704,0.0,0.5148417949676514,0.0,0.2619751989841461
"DM-8138",False,"test",0.0,0.0,0.0,0.0,0.28209158778190613,0.0,0.0,0.6564421057701111,0.0,0.0
"DM-8122",False,"test",0.0,0.14354483783245087,0.0,0.0791463628411293,0.0,0.0,0.0,0.06312387436628342,0.7008447051048279,0.0
"DM-8111",False,"test",0.0,0.152615487575531,0.0,0.299034059047699,0.05931892246007919,0.0,0.2400466501712799,0.2226291000843048,0.0,0.0
"DM-8109",False,"test",0.12415984272956848,0.0,0.0,0.4440121054649353,0.0769207626581192,0.0,0.0,0.3215341866016388,0.0,0.0
"DM-8066",False,"test",0.0,0.0,0.11716517060995102,0.0,0.4074266254901886,0.0,0.10156626999378204,0.0,0.0,0.36103081703186035
"DM-8059",False,"test",0.04137366637587547,0.0,0.0,0.301540344953537,0.0,0.0,0.027392636984586716,0.13635995984077454,0.0,0.48833167552948
"DM-8057",False,"test",0.0,0.0,0.0,0.0,0.17197811603546143,0.22168169915676117,0.17058873176574707,0.0,0.0,0.42002153396606445
"DM-8049",False,"test",0.0,0.8750863671302795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09173527359962463
"DM-8048",False,"test",0.0,0.0,0.0,0.0,0.36326491832733154,0.1135081946849823,0.11323388665914536,0.1334914118051529,0.0,0.25859910249710083
"DM-8047",False,"test",0.016677379608154297,0.2394128441810608,0.016678575426340103,0.01667769066989422,0.6271620988845825,0.01667836681008339,0.016676809638738632,0.016681477427482605,0.016676872968673706,0.016677919775247574
"DM-8040",False,"test",0.0,0.2703994810581207,0.0,0.0,0.0,0.0,0.0,0.4250003397464752,0.0,0.28125590085983276
"DM-8030",False,"test",0.0,0.0,0.05806732922792435,0.3441416621208191,0.0,0.0,0.0,0.0,0.3066612482070923,0.26045864820480347
"DM-8028",False,"test",0.0,0.9440946578979492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8027",False,"test",0.0,0.0,0.4678521156311035,0.0,0.0,0.0,0.0,0.19685180485248566,0.0,0.285011351108551
"DM-8015",False,"test",0.15400095283985138,0.0,0.0,0.0,0.0,0.0,0.0,0.189663827419281,0.0,0.6374185681343079
"DM-8012",False,"test",0.13412319123744965,0.0,0.0,0.5148726105690002,0.0,0.3009781241416931,0.0,0.0,0.0,0.0
"DM-8010",False,"test",0.0,0.0,0.0,0.5689730644226074,0.0,0.0,0.13085788488388062,0.1575203388929367,0.0,0.12389453500509262
"DM-7991",True,"test",0.0,0.0,0.0,0.36064743995666504,0.0,0.08593478798866272,0.0,0.3165925443172455,0.0,0.22888243198394775
"DM-7987",False,"test",0.3152683675289154,0.11896568536758423,0.0,0.08632256090641022,0.0,0.14445756375789642,0.1059785708785057,0.2209969162940979,0.0,0.0
"DM-7979",False,"test",0.0,0.0,0.0,0.5371101498603821,0.11245761066675186,0.0,0.0,0.0,0.0,0.33044296503067017
"DM-7976",True,"test",0.5535680651664734,0.014535276219248772,0.0,0.0,0.011081308126449585,0.0,0.0,0.0,0.3817121982574463,0.035815078765153885
"DM-7969",False,"test",0.03531049191951752,0.0,0.0,0.5952318906784058,0.0,0.3515114188194275,0.0,0.0,0.0,0.0
"DM-7959",False,"test",0.0,0.0,0.13215841352939606,0.0,0.17227405309677124,0.0,0.0,0.09566984325647354,0.0,0.5695999264717102
"DM-7955",False,"test",0.0,0.3394244313240051,0.0,0.0,0.0,0.20074233412742615,0.07080858200788498,0.0,0.0,0.37323248386383057
"DM-7947",False,"test",0.0,0.7538015842437744,0.0,0.0,0.0,0.0,0.0,0.17965790629386902,0.0,0.0
"DM-7942",False,"test",0.0,0.3172985315322876,0.035584401339292526,0.2535610496997833,0.0,0.0,0.12017197161912918,0.0,0.0,0.2603032886981964
"DM-7928",False,"test",0.0,0.0,0.0,0.0,0.46073228120803833,0.0,0.0,0.5011545419692993,0.0,0.0
"DM-7924",True,"test",0.0124925272539258,0.012490831315517426,0.01248842105269432,0.012491116300225258,0.012490006163716316,0.012488868087530136,0.012489449232816696,0.01249051932245493,0.18035706877708435,0.7197211980819702
"DM-7921",False,"test",0.0,0.0,0.0,0.9154782295227051,0.054869890213012695,0.0,0.0,0.0,0.0,0.0
"DM-7915",False,"test",0.0,0.0536850243806839,0.0,0.0,0.0,0.08894853293895721,0.3033598065376282,0.0,0.0,0.5463880300521851
"DM-7901",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4930589497089386,0.4811220169067383
"DM-7900",False,"test",0.0,0.24578671157360077,0.0,0.0,0.0,0.0,0.0,0.0,0.29190555214881897,0.43444278836250305
"DM-7897",False,"test",0.0,0.5723187327384949,0.0,0.0,0.0,0.0,0.40267258882522583,0.0,0.0,0.0
"DM-7895",False,"test",0.0,0.20161306858062744,0.0,0.2546828091144562,0.0,0.0,0.0,0.11308738589286804,0.3905709981918335,0.0
"DM-7893",True,"test",0.04543936252593994,0.0,0.0,0.0,0.0,0.0,0.23082491755485535,0.0,0.10293328016996384,0.6036531925201416
"DM-7889",True,"test",0.0,0.0,0.0,0.0,0.3796142637729645,0.0,0.0,0.0,0.0,0.5733098387718201
"DM-7884",False,"test",0.0,0.0,0.0,0.5346094965934753,0.0,0.0,0.0,0.0,0.0,0.4256936311721802
"DM-7869",False,"test",0.40152058005332947,0.0,0.0,0.5369101762771606,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7866",False,"test",0.0,0.17020882666110992,0.0,0.4837202727794647,0.3204730153083801,0.0,0.0,0.0,0.0,0.0
"DM-7858",True,"test",0.26614534854888916,0.0,0.0,0.0,0.6660163402557373,0.0,0.0,0.0,0.0,0.0
"DM-7855",False,"test",0.011209272779524326,0.01121111586689949,0.011209887452423573,0.5137497186660767,0.2809843420982361,0.011209744960069656,0.011210082098841667,0.12679627537727356,0.01120931189507246,0.01121023204177618
"DM-7843",False,"test",0.01642896980047226,0.016429413110017776,0.016427960246801376,0.016430314630270004,0.5192508697509766,0.3493143916130066,0.016426729038357735,0.016429129987955093,0.01643085479736328,0.01643139310181141
"DM-7840",False,"test",0.0,0.11148371547460556,0.0,0.6381667256355286,0.0,0.02829030528664589,0.0,0.03739474341273308,0.012652206234633923,0.16870157420635223
"DM-7830",False,"test",0.0,0.0,0.0,0.9653598666191101,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7822",False,"test",0.0,0.5675601363182068,0.0,0.3879666030406952,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7809",False,"test",0.0,0.0,0.0,0.5427007079124451,0.3351863622665405,0.0,0.0,0.0,0.0,0.08089740574359894
"DM-7808",False,"test",0.0,0.4528663754463196,0.0,0.05846692994236946,0.0,0.20669293403625488,0.26619216799736023,0.0,0.0,0.0
"DM-7803",False,"test",0.0,0.0,0.0,0.4286350905895233,0.0,0.22406084835529327,0.0,0.306078165769577,0.0,0.0
"DM-7802",True,"test",0.0,0.0,0.0,0.918152928352356,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7800",False,"test",0.0,0.0,0.0,0.9282848834991455,0.0,0.0,0.0,0.05065622553229332,0.0,0.0
"DM-7799",False,"test",0.07542682439088821,0.0,0.0,0.0,0.0,0.0,0.9016473889350891,0.0,0.0,0.0
"DM-7798",True,"test",0.0,0.0,0.0,0.5841195583343506,0.0,0.0,0.0,0.3838626742362976,0.0,0.0
"DM-7789",True,"test",0.01250487007200718,0.887448251247406,0.01250413153320551,0.012503929436206818,0.012503844685852528,0.012504818849265575,0.012507917359471321,0.012510786764323711,0.01250639371573925,0.012505062855780125
"DM-7783",False,"test",0.0,0.564221978187561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824177086353302
"DM-7779",False,"test",0.0,0.949977457523346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7776",False,"test",0.0,0.0,0.0,0.0,0.6984477639198303,0.0,0.0,0.0,0.23496590554714203,0.0
"DM-7767",False,"test",0.010915989987552166,0.21430650353431702,0.010914862155914307,0.6983687281608582,0.010915069840848446,0.010914880782365799,0.01091755647212267,0.010915101505815983,0.010914883576333523,0.01091636624187231
"DM-7756",False,"test",0.012504559010267258,0.012507631443440914,0.012503608129918575,0.012506197206676006,0.01250511035323143,0.012506703846156597,0.012505415827035904,0.012508303858339787,0.8874480724334717,0.012504416517913342
"DM-7739",False,"test",0.0,0.13301366567611694,0.0,0.12012863159179688,0.0,0.25998082756996155,0.0,0.0,0.10221191495656967,0.37503549456596375
"DM-7720",True,"test",0.0,0.0,0.0,0.0,0.558790922164917,0.04504590481519699,0.23035503923892975,0.0,0.0,0.1504809707403183
"DM-7710",False,"test",0.0,0.0,0.0,0.27288851141929626,0.0,0.0,0.0,0.0,0.2334568202495575,0.4299542307853699
"DM-7691",False,"test",0.0,0.0,0.0,0.08363577723503113,0.06369183212518692,0.28412237763404846,0.0,0.0,0.4948410093784332,0.06703344732522964
"DM-7690",False,"test",0.0,0.28563058376312256,0.0,0.0,0.0,0.0,0.6961866021156311,0.0,0.0,0.0
"DM-7665",False,"test",0.049153756350278854,0.1325072944164276,0.0,0.2457122802734375,0.0,0.0,0.0,0.5608629584312439,0.0,0.0
"DM-7611",False,"test",0.014287245459854603,0.01428728923201561,0.014287718571722507,0.8714103102684021,0.014287441968917847,0.01428835280239582,0.014288158155977726,0.014288336969912052,0.014287860132753849,0.01428725104779005
"DM-7593",False,"test",0.0,0.0,0.0,0.45910853147506714,0.0,0.49458369612693787,0.0,0.0,0.0,0.0
"DM-7591",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181603789329529,0.0,0.0
"DM-7578",False,"test",0.0,0.41234928369522095,0.0,0.0,0.0,0.08713275194168091,0.47930195927619934,0.0,0.0,0.0
"DM-7576",False,"test",0.0,0.0,0.1267225593328476,0.10578785836696625,0.0,0.10428701341152191,0.0,0.0,0.12889114022254944,0.5125192403793335
"DM-7560",True,"test",0.0,0.0,0.05939198285341263,0.19658952951431274,0.5450605750083923,0.0,0.06007639691233635,0.0,0.0,0.11506681144237518
"DM-7559",False,"test",0.0,0.2126220464706421,0.0,0.0,0.15992704033851624,0.0,0.0,0.0,0.0,0.5774142742156982
"DM-7543",False,"test",0.2152278572320938,0.04337165504693985,0.12241878360509872,0.3718988597393036,0.09588818997144699,0.0,0.14165417850017548,0.0,0.0,0.0
"DM-7519",False,"test",0.0,0.20626692473888397,0.0,0.0,0.0,0.0,0.7694904208183289,0.0,0.0,0.0
"DM-7518",False,"test",0.0,0.0,0.0,0.0,0.0,0.3784131407737732,0.5794692039489746,0.0,0.0,0.0
"DM-7490",True,"test",0.0,0.12550003826618195,0.0,0.0,0.8344548940658569,0.0,0.0,0.0,0.0,0.0
"DM-7469",False,"test",0.010002341121435165,0.010003374889492989,0.010002436116337776,0.9099718928337097,0.010004047304391861,0.010002754628658295,0.010003301315009594,0.010003742761909962,0.010002181865274906,0.010003935545682907
"DM-7467",False,"test",0.0,0.0,0.0,0.0,0.3119981288909912,0.12362275272607803,0.0,0.0,0.0,0.5351945161819458
