"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-7464",False,"test",0.0,0.0,0.0,0.11806397140026093,0.0,0.0,0.0,0.24646607041358948,0.18735407292842865,0.44011083245277405
"DM-7460",False,"test",0.0,0.0,0.0,0.8080115914344788,0.0,0.0,0.0,0.0,0.0,0.16615618765354156
"DM-7457",False,"test",0.0,0.0,0.0,0.0,0.1370350569486618,0.0458824522793293,0.021993020549416542,0.024912990629673004,0.7661625146865845,0.0
"DM-7445",False,"test",0.0,0.0,0.0,0.4326613247394562,0.0,0.0,0.33446601033210754,0.0,0.0,0.20242297649383545
"DM-7424",False,"test",0.0,0.0,0.0,0.19307251274585724,0.37325626611709595,0.0,0.19062231481075287,0.12839056551456451,0.0,0.10135504603385925
"DM-7423",False,"test",0.0,0.0,0.0,0.0,0.0,0.3971109986305237,0.0,0.44437867403030396,0.0,0.0949043482542038
"DM-7419",False,"test",0.014291893690824509,0.33958038687705994,0.014290167950093746,0.014291185885667801,0.014292274601757526,0.01429059263318777,0.014292271807789803,0.014297031797468662,0.5460835099220276,0.01429067738354206
"DM-7405",False,"test",0.0,0.3044561445713043,0.0,0.4458819329738617,0.0,0.0,0.0,0.0,0.0,0.22903180122375488
"DM-7376",False,"test",0.0,0.01102636568248272,0.0,0.29025253653526306,0.0,0.04967723414301872,0.0,0.11744865775108337,0.21411022543907166,0.3149830400943756
"DM-7372",False,"test",0.0,0.0,0.0,0.0,0.9385982155799866,0.0,0.0,0.0,0.0,0.0
"DM-7358",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6537484526634216,0.0,0.1907937377691269,0.10538700968027115
"DM-7346",False,"test",0.0,0.3059997260570526,0.0,0.0,0.0,0.0,0.5221582055091858,0.0,0.0,0.11793038994073868
"DM-7329",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.840534508228302,0.0,0.0,0.10224450379610062
"DM-7324",False,"test",0.010003803297877312,0.010004417039453983,0.01000337302684784,0.010004797019064426,0.010004318319261074,0.010003163479268551,0.3473762571811676,0.01000318955630064,0.5725929141044617,0.010003780014812946
"DM-7320",False,"test",0.0,0.0,0.0,0.0,0.0,0.19103410840034485,0.6385565400123596,0.0,0.0,0.11649507284164429
"DM-7311",False,"test",0.23600149154663086,0.025008806958794594,0.025008605793118477,0.025008229538798332,0.2901678681373596,0.025008976459503174,0.02501014992594719,0.02500867284834385,0.29876869916915894,0.025008510798215866
"DM-7273",False,"test",0.2058207392692566,0.0,0.0,0.32737138867378235,0.0,0.0,0.12081518024206161,0.0,0.0,0.3307711184024811
"DM-7271",False,"test",0.0,0.0,0.0,0.34232497215270996,0.0,0.4613838791847229,0.0,0.0,0.0,0.17214488983154297
"DM-7250",False,"test",0.0688963532447815,0.0,0.0,0.0,0.0,0.0,0.14576420187950134,0.0,0.4860038757324219,0.26776599884033203
"DM-7237",False,"test",0.0,0.6036410331726074,0.0,0.0,0.0,0.0,0.17781426012516022,0.0,0.18519839644432068,0.0
"DM-7214",False,"test",0.01000762078911066,0.010009752586483955,0.010007775388658047,0.47633934020996094,0.010010842233896255,0.010008098557591438,0.23094168305397034,0.010009576566517353,0.010009223595261574,0.22265605628490448
"DM-7208",False,"test",0.011059065349400043,0.3921947777271271,0.011058882810175419,0.011059767566621304,0.011058681644499302,0.5193331241607666,0.011058671399950981,0.011058995500206947,0.011059088632464409,0.011058943346142769
"DM-7180",False,"test",0.010011080652475357,0.17204730212688446,0.10797908157110214,0.010011869482696056,0.01001095212996006,0.010013707913458347,0.010013081133365631,0.6498883366584778,0.010011576116085052,0.01001304667443037
"DM-7176",False,"test",0.0,0.0,0.0,0.3277239203453064,0.0,0.0,0.19193224608898163,0.0,0.0,0.4376114308834076
"DM-7174",False,"test",0.013608879409730434,0.013607481494545937,0.013608246110379696,0.01360827311873436,0.8775263428688049,0.013606300577521324,0.01361059583723545,0.013608011417090893,0.013606863096356392,0.013608977198600769
"DM-7172",False,"test",0.012347087264060974,0.0123489024117589,0.33579957485198975,0.012347184121608734,0.012349116615951061,0.012346739880740643,0.5654190182685852,0.012347474694252014,0.012346656993031502,0.012348257005214691
"DM-7167",True,"test",0.0,0.0,0.0,0.3361666202545166,0.0,0.09429185837507248,0.0,0.0,0.04992636293172836,0.5111581683158875
"DM-7156",False,"test",0.0,0.5748339891433716,0.0,0.0,0.0,0.14334212243556976,0.0,0.0,0.2576257884502411,0.0
"DM-7149",False,"test",0.38703063130378723,0.0,0.0,0.5630606412887573,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7139",False,"test",0.0,0.5074785947799683,0.0,0.0,0.0,0.0,0.0,0.12163262069225311,0.0,0.3393310308456421
"DM-7134",False,"test",0.15165823698043823,0.0,0.0,0.0,0.0,0.0,0.0,0.2542340159416199,0.0,0.5403241515159607
"DM-7127",False,"test",0.0,0.08971425890922546,0.0,0.0,0.5449858903884888,0.3185001611709595,0.0,0.0,0.0,0.0
"DM-7119",False,"test",0.0,0.5673272013664246,0.10175954550504684,0.0,0.0,0.1279064267873764,0.0,0.1863292157649994,0.0,0.0
"DM-7117",False,"test",0.05255838856101036,0.0,0.0,0.0,0.10244402289390564,0.2750229239463806,0.028481099754571915,0.1261565387248993,0.1498943716287613,0.2622821033000946
"DM-7116",True,"test",0.5525844693183899,0.0,0.0,0.2000001221895218,0.0,0.0,0.09236935526132584,0.1373838633298874,0.0,0.0
"DM-7103",False,"test",0.0,0.46513158082962036,0.0,0.0,0.0,0.0,0.07310905307531357,0.1381467580795288,0.0,0.29772716760635376
"DM-7088",False,"test",0.0,0.0,0.0,0.6074908971786499,0.0,0.0,0.33534011244773865,0.0,0.0,0.0
"DM-7083",False,"test",0.0,0.0,0.0,0.0,0.0,0.21781794726848602,0.04763051122426987,0.20024271309375763,0.0,0.5203262567520142
"DM-7068",False,"test",0.2026931196451187,0.0,0.0,0.5409814119338989,0.0,0.0,0.0,0.24960806965827942,0.0,0.0
"DM-7067",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.4129600524902344,0.0,0.0,0.5506541728973389
"DM-7049",False,"test",0.0,0.3065299093723297,0.0,0.1328166425228119,0.0,0.13009029626846313,0.0,0.261187344789505,0.0,0.1617177426815033
"DM-7045",False,"test",0.0,0.0,0.0,0.2815438210964203,0.21750466525554657,0.07136432826519012,0.0,0.4009568989276886,0.0,0.0
"DM-7040",False,"test",0.0,0.0,0.0,0.32822778820991516,0.10650593787431717,0.18655826151371002,0.0,0.16580608487129211,0.20961910486221313,0.0
"DM-7022",False,"test",0.36063024401664734,0.31822773814201355,0.0,0.0,0.0,0.0,0.07903319597244263,0.09933505952358246,0.0,0.12663714587688446
"DM-7018",False,"test",0.0,0.5079178810119629,0.0,0.0,0.0,0.0,0.1751406341791153,0.0,0.0,0.2836575508117676
"DM-7017",False,"test",0.0,0.6455895900726318,0.0,0.0,0.0,0.0,0.0,0.3163037598133087,0.0,0.0
"DM-7010",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964750826358795,0.6793639659881592
"DM-7001",False,"test",0.0,0.0,0.15721410512924194,0.6175779700279236,0.0,0.0,0.16152063012123108,0.0,0.0,0.0
"DM-6989",True,"test",0.0,0.1217682883143425,0.0,0.0,0.0,0.1227065846323967,0.3488266170024872,0.0,0.3860500156879425,0.0
"DM-6982",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245752930641174,0.0,0.45044392347335815
"DM-6976",False,"test",0.0,0.0,0.0,0.10237980633974075,0.1375020146369934,0.05998086929321289,0.0,0.0,0.0,0.6770395040512085
"DM-6974",True,"test",0.0,0.6314521431922913,0.0,0.0,0.0,0.23959165811538696,0.0,0.097163125872612,0.0,0.0
"DM-6966",False,"test",0.0,0.16577711701393127,0.0,0.0,0.4607018828392029,0.0,0.0,0.0,0.0,0.33458468317985535
"DM-6945",False,"test",0.0,0.10614720731973648,0.0,0.0,0.5401784777641296,0.0,0.028149517253041267,0.0,0.0,0.3145691156387329
"DM-6929",False,"test",0.4289856255054474,0.0,0.0,0.0,0.0,0.0,0.0,0.09151716530323029,0.0,0.45760828256607056
"DM-6925",True,"test",0.04977140948176384,0.0,0.05753765255212784,0.322782427072525,0.0,0.5220740437507629,0.0,0.0,0.037631742656230927,0.0
"DM-6922",False,"test",0.0,0.4645712077617645,0.0,0.0,0.0,0.0,0.0,0.0,0.24793526530265808,0.2572267949581146
"DM-6908",False,"test",0.5479294657707214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38082942366600037
"DM-6905",False,"test",0.0,0.4102330505847931,0.0,0.0,0.0,0.0,0.0,0.5326007008552551,0.0,0.0
"DM-6902",False,"test",0.0,0.0,0.0,0.500182032585144,0.0,0.0,0.1123889908194542,0.0,0.05485834181308746,0.32240888476371765
"DM-6886",False,"test",0.5405573844909668,0.0,0.030229520052671432,0.0,0.0,0.07168183475732803,0.0,0.0,0.3057645261287689,0.04594161733984947
"DM-6884",False,"test",0.17473511397838593,0.0,0.0,0.2151181548833847,0.0,0.0,0.0,0.0,0.0,0.5862033367156982
"DM-6878",True,"test",0.0,0.0,0.0,0.0,0.1888723373413086,0.14073032140731812,0.5382689237594604,0.0,0.0,0.1221395879983902
"DM-6858",True,"test",0.0,0.3476755619049072,0.0,0.0,0.0,0.0,0.19394883513450623,0.38100284337997437,0.0,0.06070311367511749
"DM-6831",False,"test",0.019926125183701515,0.019930139183998108,0.01992594636976719,0.01993487775325775,0.019927572458982468,0.019928332418203354,0.8206385970115662,0.019929708912968636,0.0199305210262537,0.019928138703107834
"DM-6830",False,"test",0.0,0.0,0.0,0.04201670363545418,0.09243389219045639,0.20525315403938293,0.0,0.0,0.1485462784767151,0.5067445039749146
"DM-6815",False,"test",0.0,0.0,0.017595291137695312,0.0,0.04815572872757912,0.0,0.0,0.144754558801651,0.11237017065286636,0.6714300513267517
"DM-6814",False,"test",0.42739444971084595,0.020008135586977005,0.02000575140118599,0.020013073459267616,0.020006457343697548,0.02000674419105053,0.41253861784935,0.020010169595479965,0.020005758851766586,0.02001079171895981
"DM-6813",False,"test",0.014289919286966324,0.014288539998233318,0.014288476668298244,0.014288048259913921,0.014289031736552715,0.014288797043263912,0.014290260151028633,0.014288396574556828,0.014289586804807186,0.87139892578125
"DM-6788",False,"test",0.0,0.470154732465744,0.0,0.0,0.0,0.31027737259864807,0.18740130960941315,0.0,0.0,0.0
"DM-6785",False,"test",0.0,0.0,0.0,0.0,0.08290529251098633,0.0,0.0,0.2317858189344406,0.0,0.662792980670929
"DM-6726",False,"test",0.0,0.027706589549779892,0.0,0.35804295539855957,0.0,0.037641387432813644,0.07263188064098358,0.0,0.02214144542813301,0.4757683277130127
"DM-6718",False,"test",0.0,0.0,0.0,0.0,0.0,0.18550905585289001,0.0,0.18909785151481628,0.05257198587059975,0.5639355182647705
"DM-6717",False,"test",0.016905471682548523,0.016904400661587715,0.016904037445783615,0.01690307818353176,0.016903137788176537,0.016904307529330254,0.4827897250652313,0.016905639320611954,0.016904929652810097,0.38197529315948486
"DM-6663",False,"test",0.05107252299785614,0.23059780895709991,0.0,0.0,0.0,0.06146962195634842,0.0,0.0,0.20492708683013916,0.4458446204662323
"DM-6660",False,"test",0.0,0.0,0.0,0.48680469393730164,0.22107873857021332,0.27815571427345276,0.0,0.0,0.0,0.0
"DM-6647",False,"test",0.0,0.0,0.0,0.41001367568969727,0.0,0.0,0.0,0.3518803119659424,0.2223692238330841,0.0
"DM-6631",False,"test",0.0,0.0846937820315361,0.0,0.38114380836486816,0.0,0.0,0.0,0.0,0.0,0.5232288241386414
"DM-6626",False,"test",0.539958655834198,0.0,0.0,0.0,0.0,0.0,0.014094678685069084,0.029271963983774185,0.4144621789455414,0.0
"DM-6593",False,"test",0.0,0.4961370825767517,0.0,0.202339768409729,0.0,0.271070271730423,0.0,0.0,0.0,0.0
"DM-6592",False,"test",0.1176847442984581,0.44539543986320496,0.1413278877735138,0.0,0.24554909765720367,0.0,0.0,0.0,0.0,0.0
"DM-6590",False,"test",0.2479914426803589,0.2673312723636627,0.03200271725654602,0.10391699522733688,0.0,0.0,0.0,0.0,0.08981440961360931,0.24923650920391083
"DM-6587",False,"test",0.14921343326568604,0.11346558481454849,0.0,0.0,0.0,0.08571325987577438,0.22760680317878723,0.0,0.13348835706710815,0.2839721739292145
"DM-6580",False,"test",0.0,0.0,0.0,0.3521077036857605,0.36810609698295593,0.0,0.0,0.0,0.0,0.23309791088104248
"DM-6562",False,"test",0.18356181681156158,0.08246555924415588,0.0,0.4054742157459259,0.0,0.15936170518398285,0.16155867278575897,0.0,0.0,0.0
"DM-6550",True,"test",0.0,0.11804501712322235,0.0,0.0,0.5000911951065063,0.0,0.0,0.12402787804603577,0.0,0.24930621683597565
"DM-6549",True,"test",0.2980549931526184,0.042277995496988297,0.0,0.0,0.3332342803478241,0.0,0.06658650934696198,0.24897563457489014,0.0,0.0
"DM-6548",True,"test",0.2355644553899765,0.0,0.0,0.0,0.473539263010025,0.24160484969615936,0.0,0.0,0.0,0.0
"DM-6540",False,"test",0.0,0.9399709701538086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6516",False,"test",0.014289486221969128,0.014290833845734596,0.014288455247879028,0.014291159808635712,0.014288649894297123,0.2948686182498932,0.20259295403957367,0.014291007071733475,0.014288529753684998,0.40251025557518005
"DM-6514",False,"test",0.0,0.05375736579298973,0.0,0.0,0.0,0.07833933085203171,0.13851134479045868,0.0,0.0,0.7206215858459473
"DM-6497",False,"test",0.0,0.0,0.0,0.09057401865720749,0.0,0.0,0.17903976142406464,0.0,0.0,0.7160784602165222
"DM-6494",False,"test",0.0,0.01122723612934351,0.0,0.0,0.0,0.017697768285870552,0.0,0.0,0.9194782972335815,0.04724084958434105
"DM-6490",False,"test",0.0,0.04767051339149475,0.011887594126164913,0.1324097365140915,0.0,0.3110879957675934,0.0,0.12156534940004349,0.2519663870334625,0.12229958921670914
"DM-6467",False,"test",0.0,0.08177956938743591,0.0,0.19709345698356628,0.0,0.5061948895454407,0.0,0.19618113338947296,0.0,0.0
"DM-6466",False,"test",0.0,0.0,0.0,0.0,0.3408324718475342,0.40654557943344116,0.0,0.0,0.0,0.22456751763820648
"DM-6465",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47104886174201965,0.48186665773391724
"DM-6464",False,"test",0.19666282832622528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24805407226085663,0.5140918493270874
"DM-6463",False,"test",0.0,0.0,0.0,0.0,0.379017174243927,0.2958759069442749,0.0,0.0,0.0,0.3044823408126831
"DM-6439",False,"test",0.0,0.2398216277360916,0.0,0.0,0.0,0.42579182982444763,0.0,0.0,0.29054105281829834,0.0
"DM-6437",False,"test",0.0,0.21633101999759674,0.0,0.0,0.0,0.5105195641517639,0.0,0.226446270942688,0.0,0.0
"DM-6373",False,"test",0.0,0.19726218283176422,0.0,0.0,0.4915379285812378,0.0,0.10047286748886108,0.0,0.0,0.19308415055274963
"DM-6364",True,"test",0.025009803473949432,0.3637080192565918,0.02501274086534977,0.43617814779281616,0.025010420009493828,0.02501247450709343,0.02501692809164524,0.025028027594089508,0.025012565776705742,0.025010865181684494
"DM-6363",False,"test",0.04984679073095322,0.049846719950437546,0.5513789653778076,0.04984671249985695,0.04984681308269501,0.04984671622514725,0.049846723675727844,0.049847282469272614,0.04984665289521217,0.04984666407108307
"DM-6361",False,"test",0.03348832577466965,0.03348832577466965,0.3683243691921234,0.03348832577466965,0.033489156514406204,0.03348832577466965,0.03350100293755531,0.03348832577466965,0.03348832577466965,0.36375555396080017
"DM-6360",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960857093334198
"DM-6352",False,"test",0.0,0.5738661289215088,0.0,0.0,0.0,0.0,0.0,0.2557215094566345,0.0,0.12082985043525696
"DM-6349",False,"test",0.06619404256343842,0.1285928189754486,0.0,0.0,0.0,0.2945830821990967,0.29962289333343506,0.08708475530147552,0.11280002444982529,0.0
"DM-6345",False,"test",0.0,0.11847477406263351,0.0,0.0,0.22882500290870667,0.0,0.0,0.4074772298336029,0.2289990335702896,0.0
"DM-6331",False,"test",0.26556628942489624,0.273057758808136,0.0,0.0,0.39788901805877686,0.0,0.0,0.0,0.0,0.0
"DM-6300",False,"test",0.013908807188272476,0.013904840685427189,0.5750145316123962,0.013907250948250294,0.013905377127230167,0.01390523836016655,0.31373581290245056,0.013905860483646393,0.01390435267239809,0.01390797272324562
"DM-6297",False,"test",0.05136669799685478,0.0,0.0,0.0,0.0,0.0,0.9228169918060303,0.0,0.0,0.0
"DM-6289",True,"test",0.0,0.0,0.0,0.4981515109539032,0.0,0.0,0.0,0.0,0.0,0.4547775983810425
"DM-6283",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727140069007874,0.0
"DM-6280",False,"test",0.0,0.0,0.0,0.6169788837432861,0.0,0.2339368760585785,0.0,0.0,0.09316281974315643,0.0
"DM-6259",False,"test",0.011116279289126396,0.13248498737812042,0.01111644133925438,0.011116718873381615,0.7785811424255371,0.01111662294715643,0.011116032488644123,0.011118137277662754,0.011116077192127705,0.011117575690150261
"DM-6257",False,"test",0.012505145743489265,0.14950816333293915,0.012504608370363712,0.012504606507718563,0.7504519820213318,0.012505166232585907,0.012504680082201958,0.012505925260484219,0.01250472478568554,0.012505031190812588
"DM-6246",False,"test",0.15043415129184723,0.41500359773635864,0.19857145845890045,0.08544602990150452,0.0,0.0,0.08644722402095795,0.05730617791414261,0.0,0.0
"DM-6243",False,"test",0.0,0.0,0.0,0.6986903548240662,0.14591865241527557,0.05525307357311249,0.0,0.0,0.0,0.08405081182718277
"DM-6240",False,"test",0.7126615643501282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08922351151704788,0.17387975752353668
"DM-6235",False,"test",0.28714311122894287,0.011113700456917286,0.01111376378685236,0.011114099062979221,0.6239466071128845,0.011113990098237991,0.011113710701465607,0.011113707907497883,0.011113558895885944,0.011113787069916725
"DM-6183",False,"test",0.0,0.0,0.1096746027469635,0.6149500608444214,0.0,0.0,0.0,0.0,0.22563254833221436,0.0
"DM-6177",True,"test",0.08720274269580841,0.0,0.0,0.13732588291168213,0.0,0.15925559401512146,0.06296908110380173,0.1954142302274704,0.0,0.35260915756225586
"DM-6141",False,"test",0.4693523049354553,0.0,0.0,0.0,0.0,0.0,0.0,0.5063911080360413,0.0,0.0
"DM-6140",True,"test",0.0,0.0,0.0,0.13167370855808258,0.33224403858184814,0.0,0.0,0.0,0.0,0.5026543140411377
"DM-6139",False,"test",0.09341370314359665,0.7191555500030518,0.0,0.0,0.0,0.0,0.0,0.15677066147327423,0.0,0.0
"DM-6134",False,"test",0.0,0.0,0.0,0.6421863436698914,0.0,0.0,0.0,0.28498080372810364,0.0,0.0
"DM-6133",True,"test",0.09646554291248322,0.15917335450649261,0.06951383501291275,0.0,0.0,0.3196119964122772,0.06786276400089264,0.0,0.28134769201278687,0.0
"DM-6132",False,"test",0.011120478622615337,0.011120001785457134,0.011121676303446293,0.011125041171908379,0.011121289804577827,0.20603787899017334,0.011119423434138298,0.011121941730380058,0.7049922943115234,0.011119927279651165
"DM-6130",False,"test",0.012515830807387829,0.49636784195899963,0.012512038461863995,0.012513349764049053,0.012511951848864555,0.012513963505625725,0.4035252034664154,0.01251194253563881,0.012513167224824429,0.012514729052782059
"DM-6128",False,"test",0.0,0.0,0.09412294626235962,0.2423749715089798,0.0,0.0,0.06311297416687012,0.21619907021522522,0.0,0.36902952194213867
"DM-6124",False,"test",0.0,0.4591989517211914,0.0,0.0,0.2014451026916504,0.0,0.30048996210098267,0.0,0.0,0.0
"DM-6083",False,"test",0.0,0.0,0.2980833947658539,0.0,0.07184953987598419,0.5862642526626587,0.0,0.0,0.0,0.0
"DM-6050",True,"test",0.21040582656860352,0.0,0.0,0.28120023012161255,0.0,0.06912936270236969,0.16029350459575653,0.0,0.04501356557011604,0.22926941514015198
"DM-6043",False,"test",0.481749951839447,0.0,0.0,0.0,0.0,0.0,0.49156996607780457,0.0,0.0,0.0
"DM-6042",True,"test",0.0,0.0,0.0,0.8612775206565857,0.0,0.0,0.0,0.0916394367814064,0.0,0.0
"DM-6029",False,"test",0.3187384307384491,0.012486656196415424,0.012484203092753887,0.012489009648561478,0.012484024278819561,0.5813754200935364,0.01248339843004942,0.012485316023230553,0.012483765371143818,0.012489820830523968
"DM-5967",False,"test",0.019934626296162605,0.019946273416280746,0.019935671240091324,0.0199348833411932,0.019935252144932747,0.01993568241596222,0.8205643892288208,0.019935045391321182,0.01993517391383648,0.01994297280907631
"DM-5933",False,"test",0.0,0.23465557396411896,0.0,0.0,0.0,0.7153288722038269,0.0,0.0,0.0,0.0
"DM-5922",False,"test",0.02804630994796753,0.4237155020236969,0.04794498160481453,0.15196457505226135,0.10451262444257736,0.0,0.16016291081905365,0.07808543741703033,0.0,0.0
"DM-5919",False,"test",0.0,0.0,0.0,0.5461863875389099,0.0,0.0,0.17306149005889893,0.2600959837436676,0.0,0.0
"DM-5914",True,"test",0.0,0.0,0.0,0.12110963463783264,0.29990214109420776,0.5127365589141846,0.049081671983003616,0.0,0.0,0.0
"DM-5913",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8462345004081726,0.11564785987138748,0.0,0.0
"DM-5912",False,"test",0.5044241547584534,0.0,0.0,0.0,0.0,0.0,0.0,0.43408381938934326,0.0,0.0
"DM-5910",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469981789588928,0.0,0.0
"DM-5907",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.08075370639562607,0.0,0.0,0.8968260884284973
"DM-5885",False,"test",0.0,0.0,0.0,0.0,0.14354093372821808,0.0,0.5249060392379761,0.0,0.0,0.30353739857673645
"DM-5877",False,"test",0.027320323511958122,0.23659896850585938,0.0,0.0,0.08688000589609146,0.2294100970029831,0.0,0.044664233922958374,0.02591969259083271,0.34568890929222107
"DM-5867",True,"test",0.0,0.23867514729499817,0.0,0.0,0.0,0.16880549490451813,0.0,0.0,0.5691719651222229,0.0
"DM-5859",False,"test",0.0,0.0,0.0,0.6227622032165527,0.0,0.3406981825828552,0.0,0.0,0.0,0.0
"DM-5837",False,"test",0.0,0.6490077376365662,0.0,0.0,0.0,0.3213430941104889,0.0,0.0,0.0,0.0
"DM-5830",False,"test",0.011464345268905163,0.12571217119693756,0.011463455855846405,0.011464256793260574,0.011465408839285374,0.3475319445133209,0.011463272385299206,0.44650670886039734,0.011462808586657047,0.01146563608199358
"DM-5823",False,"test",0.0,0.5517758727073669,0.0,0.0,0.0,0.0,0.2779068946838379,0.0,0.12837006151676178,0.0
"DM-5806",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249758124351501
"DM-5803",False,"test",0.0,0.0,0.0,0.562008261680603,0.0,0.0,0.0,0.0,0.0,0.36522889137268066
"DM-5800",False,"test",0.12791524827480316,0.0,0.09700320661067963,0.4298112988471985,0.0,0.0,0.0,0.31224703788757324,0.0,0.0
"DM-5799",False,"test",0.0,0.6298761367797852,0.05796049162745476,0.0,0.18430215120315552,0.0,0.0,0.0,0.0,0.10713827610015869
"DM-5797",False,"test",0.16834847629070282,0.0,0.018187347799539566,0.0,0.0,0.0,0.0,0.03398418053984642,0.7775117754936218,0.0
"DM-5794",False,"test",0.7749513983726501,0.02500283718109131,0.02500246837735176,0.025009511038661003,0.025003856047987938,0.02500395104289055,0.025006193667650223,0.025009632110595703,0.02500348538160324,0.025006713345646858
"DM-5792",True,"test",0.050006378442049026,0.05000689625740051,0.050005748867988586,0.05000454559922218,0.5499524474143982,0.05000464618206024,0.05000455304980278,0.05000454559922218,0.0500057116150856,0.05000454559922218
"DM-5785",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04924968257546425,0.9201856255531311,0.0
"DM-5782",False,"test",0.0,0.6980816721916199,0.0,0.0,0.0,0.2574578523635864,0.0,0.0,0.0,0.0
"DM-5776",False,"test",0.0,0.0,0.0,0.0,0.0,0.12404438853263855,0.0,0.0,0.5536718964576721,0.3128211796283722
"DM-5774",False,"test",0.0,0.0,0.0,0.16665290296077728,0.0,0.02703385427594185,0.02148301899433136,0.0,0.7788792848587036,0.0
"DM-5763",False,"test",0.010114447213709354,0.010113063268363476,0.010113200172781944,0.9089682698249817,0.010114096105098724,0.010113634169101715,0.010118257254362106,0.01011513639241457,0.01011450495570898,0.010115379467606544
"DM-5761",True,"test",0.11178432404994965,0.0,0.0,0.8381955027580261,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5734",False,"test",0.0,0.30303066968917847,0.0,0.0,0.0,0.0,0.0,0.3960312604904175,0.0,0.28092828392982483
"DM-5716",True,"test",0.010004001669585705,0.010005289688706398,0.010003211908042431,0.06050541624426842,0.021471010521054268,0.31277331709861755,0.010004110634326935,0.010005281306803226,0.010003176517784595,0.5452251434326172
"DM-5703",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8582211136817932,0.0,0.12221813201904297
