"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-5700",False,"test",0.010003101080656052,0.010003481060266495,0.010001366958022118,0.9099776744842529,0.010001914575695992,0.010001886636018753,0.010002493858337402,0.010002965107560158,0.010001630522310734,0.010003497824072838
"DM-5699",False,"test",0.0,0.0,0.0,0.7315810918807983,0.0,0.0,0.0,0.25143545866012573,0.0,0.0
"DM-5676",False,"test",0.011616714298725128,0.011617571115493774,0.011617952957749367,0.011616796255111694,0.01161839161068201,0.011618753895163536,0.7862237691879272,0.011617417447268963,0.12083419412374496,0.011618446558713913
"DM-5675",False,"test",0.0,0.0,0.0,0.0,0.0,0.12596847116947174,0.0,0.0,0.8647251129150391,0.0
"DM-5674",False,"test",0.0,0.07348350435495377,0.05708389729261398,0.0,0.6037853360176086,0.0,0.18244527280330658,0.0,0.0614338144659996,0.0
"DM-5652",False,"test",0.01000196486711502,0.01000398863106966,0.01000299770385027,0.010002662427723408,0.010003513656556606,0.010004190728068352,0.010003411211073399,0.010003726929426193,0.010005544871091843,0.9099680185317993
"DM-5650",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356634020805359,0.0,0.0
"DM-5643",False,"test",0.0,0.0,0.0,0.25797799229621887,0.0,0.3044929504394531,0.0,0.0,0.14886394143104553,0.26317110657691956
"DM-5634",False,"test",0.010005313903093338,0.010007796809077263,0.010011264123022556,0.010006462223827839,0.010013862513005733,0.010006037540733814,0.9099229574203491,0.010006800293922424,0.010007571429014206,0.010011928156018257
"DM-5607",False,"test",0.0,0.0,0.0,0.10635168850421906,0.0,0.0,0.0,0.0,0.24878326058387756,0.6254079341888428
"DM-5595",False,"test",0.0,0.0,0.07961578667163849,0.0,0.0,0.057832155376672745,0.0,0.10162654519081116,0.7385872602462769,0.018734203651547432
"DM-5584",False,"test",0.0,0.5740991830825806,0.0,0.12343791872262955,0.0,0.2706138789653778,0.0,0.0,0.0,0.0
"DM-5550",False,"test",0.020022068172693253,0.020025232806801796,0.020022038370370865,0.020025411620736122,0.020030464977025986,0.02002226561307907,0.02002250961959362,0.020023062825202942,0.8197830319404602,0.020023923367261887
"DM-5548",False,"test",0.0,0.4874511957168579,0.046291545033454895,0.0,0.1908549815416336,0.0,0.0,0.0,0.0,0.25765395164489746
"DM-5540",False,"test",0.020015133544802666,0.02001482993364334,0.02001478523015976,0.020017113536596298,0.3976815938949585,0.020015021786093712,0.020014828070998192,0.020015858113765717,0.44219502806663513,0.020015783607959747
"DM-5527",False,"test",0.0,0.5756459832191467,0.0,0.0,0.0,0.3799138069152832,0.0,0.0,0.0,0.0
"DM-5525",False,"test",0.20703952014446259,0.35050415992736816,0.18259304761886597,0.07800892740488052,0.0,0.0,0.0,0.16399696469306946,0.0,0.0
"DM-5524",False,"test",0.07113585621118546,0.0,0.19843652844429016,0.0,0.0,0.0,0.3372611701488495,0.12687021493911743,0.0,0.2445223331451416
"DM-5516",True,"test",0.033221252262592316,0.03322182223200798,0.0332220196723938,0.03323524072766304,0.03323382884263992,0.03322283551096916,0.03322175517678261,0.033224523067474365,0.70096755027771,0.033229149878025055
"DM-5514",False,"test",0.21615608036518097,0.016684016212821007,0.016671959310770035,0.016678031533956528,0.01667393185198307,0.016676416620612144,0.016673533245921135,0.016682203859090805,0.01667184568941593,0.6504319310188293
"DM-5512",True,"test",0.025013484060764313,0.025013593956828117,0.025013523176312447,0.02501717209815979,0.47660762071609497,0.025013891980051994,0.02501358836889267,0.025014325976371765,0.32327771186828613,0.02501508593559265
"DM-5507",True,"test",0.02001013606786728,0.02001396007835865,0.020009720697999,0.02001420222222805,0.020013082772493362,0.020010028034448624,0.24999494850635529,0.02001086063683033,0.31061697006225586,0.29930612444877625
"DM-5506",False,"test",0.08510894328355789,0.0,0.0,0.0,0.3483256995677948,0.0,0.0,0.3119521141052246,0.08658012002706528,0.1320626139640808
"DM-5474",False,"test",0.0,0.4948268234729767,0.09566912800073624,0.0,0.0,0.24658606946468353,0.0,0.0,0.14621952176094055,0.0
"DM-5463",False,"test",0.192924365401268,0.0,0.0,0.0,0.0,0.0,0.0,0.11927281320095062,0.0,0.6527756452560425
"DM-5452",False,"test",0.0,0.0,0.0,0.0,0.3028264045715332,0.0,0.0,0.0,0.0,0.6606704592704773
"DM-5435",False,"test",0.0,0.5315543413162231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43643444776535034
"DM-5413",True,"test",0.0,0.0,0.0,0.1818671077489853,0.7607991099357605,0.0,0.0,0.0,0.0,0.03039116971194744
"DM-5406",False,"test",0.0,0.0,0.0,0.0,0.0,0.3459252715110779,0.0,0.0,0.0,0.6318357586860657
"DM-5390",False,"test",0.03334261104464531,0.033356912434101105,0.03334071487188339,0.03334333747625351,0.03334423527121544,0.03334151580929756,0.03334137797355652,0.699903666973114,0.033340368419885635,0.033345211297273636
"DM-5389",False,"test",0.0,0.0,0.0,0.7805862426757812,0.0,0.17232422530651093,0.0,0.0,0.0,0.0
"DM-5384",False,"test",0.0,0.761640727519989,0.0,0.0,0.0,0.0,0.0,0.1938992291688919,0.0,0.0
"DM-5371",False,"test",0.03312789276242256,0.03312741219997406,0.3680466115474701,0.03312439098954201,0.3669390082359314,0.033125609159469604,0.03312467038631439,0.03313085436820984,0.03312524035573006,0.033128295093774796
"DM-5362",True,"test",0.0,0.0,0.0,0.7524601817131042,0.0,0.20749635994434357,0.0,0.0,0.0,0.0
"DM-5356",False,"test",0.0,0.18837732076644897,0.0,0.0,0.0,0.2868924140930176,0.0,0.0,0.0,0.48785272240638733
"DM-5336",False,"test",0.0,0.49855443835258484,0.0,0.0,0.0,0.4442824125289917,0.0,0.0,0.0,0.0
"DM-5319",False,"test",0.011113111861050129,0.4772194027900696,0.011113281361758709,0.011113771237432957,0.011113392189145088,0.011115177534520626,0.43386605381965637,0.011115431785583496,0.011114507913589478,0.011115893721580505
"DM-5316",False,"test",0.020002374425530434,0.020001986995339394,0.020002473145723343,0.02000564895570278,0.020009232684969902,0.020002108067274094,0.020004134625196457,0.02000923827290535,0.02000228315591812,0.8199605345726013
"DM-5312",False,"test",0.025028081610798836,0.02503364533185959,0.025028323754668236,0.025028685107827187,0.02502802200615406,0.025028450414538383,0.49936121702194214,0.30040132999420166,0.025028573349118233,0.02503368817269802
"DM-5307",False,"test",0.0,0.15640415251255035,0.0,0.14489638805389404,0.0,0.0,0.3524535000324249,0.1532580852508545,0.0,0.17296792566776276
"DM-5297",False,"test",0.0,0.4073570668697357,0.0,0.0,0.1678917557001114,0.0,0.3298976719379425,0.0,0.0,0.08208096027374268
"DM-5296",False,"test",0.014290666207671165,0.6488044261932373,0.014291456900537014,0.23686081171035767,0.014293084852397442,0.014291693456470966,0.01429212186485529,0.014293436892330647,0.014291122555732727,0.014291191473603249
"DM-5293",False,"test",0.0,0.8045663833618164,0.0,0.16780105233192444,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5290",False,"test",0.0,0.0,0.0,0.7118293046951294,0.0,0.0,0.22410668432712555,0.0,0.0,0.0
"DM-5288",False,"test",0.0,0.0,0.0,0.0,0.0,0.08904851227998734,0.0,0.4873564839363098,0.2169189304113388,0.19177117943763733
"DM-5286",False,"test",0.0,0.0,0.0,0.0,0.0,0.1719767451286316,0.0,0.282103955745697,0.1414274275302887,0.3886025547981262
"DM-5284",False,"test",0.0,0.257424533367157,0.0,0.0,0.0,0.0,0.0,0.5123184323310852,0.20222672820091248,0.0
"DM-5281",False,"test",0.0,0.1582825928926468,0.0,0.0,0.0,0.0,0.0,0.45208147168159485,0.1224176436662674,0.24259652197360992
"DM-5276",True,"test",0.060304686427116394,0.22796542942523956,0.0,0.0,0.04638202115893364,0.14424876868724823,0.2857613265514374,0.0,0.2279607206583023,0.0
"DM-5273",False,"test",0.0,0.4813000559806824,0.0,0.0,0.0,0.10884378105401993,0.0,0.11136573553085327,0.0,0.2744377553462982
"DM-5248",False,"test",0.0,0.0,0.0,0.30636656284332275,0.0,0.0,0.0,0.0,0.0,0.6514894366264343
"DM-5247",False,"test",0.43228697776794434,0.015920307487249374,0.0,0.0,0.0,0.1263999491930008,0.052446700632572174,0.017422402277588844,0.2892611026763916,0.06428617238998413
"DM-5206",False,"test",0.15834641456604004,0.0,0.0,0.12212804704904556,0.0,0.0,0.0,0.2766088843345642,0.0,0.4352230429649353
"DM-5205",True,"test",0.0,0.18101105093955994,0.5607528686523438,0.0,0.0,0.0,0.22320601344108582,0.0,0.0,0.0
"DM-5204",False,"test",0.011078760027885437,0.43263599276542664,0.011078529991209507,0.011079106479883194,0.0110795171931386,0.011078882962465286,0.47873103618621826,0.01107997540384531,0.011078462935984135,0.011079713702201843
"DM-5202",False,"test",0.0,0.561950147151947,0.0,0.0,0.0,0.39107102155685425,0.0,0.0,0.0,0.0
"DM-5198",True,"test",0.48898670077323914,0.012502183206379414,0.01250187586992979,0.01250254362821579,0.012502596713602543,0.012501864694058895,0.012502426281571388,0.4109951853752136,0.012501545250415802,0.012503104284405708
"DM-5191",True,"test",0.05001401901245117,0.05000593885779381,0.05000174790620804,0.050038788467645645,0.05000825226306915,0.0500023253262043,0.050003472715616226,0.05000389367341995,0.050005387514829636,0.5499162077903748
"DM-5188",True,"test",0.01429059635847807,0.01429057214409113,0.014289668761193752,0.35004520416259766,0.3699566125869751,0.01429000310599804,0.17996446788311005,0.014292309992015362,0.014290030114352703,0.014290563762187958
"DM-5182",True,"test",0.014288650825619698,0.014291569590568542,0.01428820751607418,0.01428976934403181,0.014290579594671726,0.014293191023170948,0.014289784245193005,0.8713875412940979,0.014288361184298992,0.01429232768714428
"DM-5165",True,"test",0.48244282603263855,0.3261910080909729,0.010003972798585892,0.010005979798734188,0.01000578049570322,0.010004638694226742,0.010005158372223377,0.010004421696066856,0.12133090198040009,0.010005263611674309
"DM-5161",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467011332511902,0.0,0.43983104825019836
"DM-5109",True,"test",0.0,0.0,0.0,0.30571961402893066,0.0,0.5150931477546692,0.0,0.0,0.0,0.14863285422325134
"DM-5091",False,"test",0.016624076291918755,0.01662519760429859,0.016624774783849716,0.016629617661237717,0.6248091459274292,0.016625158488750458,0.01662731170654297,0.016626795753836632,0.016627237200737,0.2421807199716568
"DM-5088",False,"test",0.0,0.0,0.0,0.7566835880279541,0.0,0.0,0.0,0.05234489589929581,0.0,0.1738796830177307
"DM-5041",True,"test",0.08644621819257736,0.0,0.0,0.0,0.19193141162395477,0.0,0.19600112736225128,0.0,0.0,0.4855911135673523
"DM-5040",False,"test",0.020109664648771286,0.02011122740805149,0.020110564306378365,0.020109860226511955,0.5014081597328186,0.020111991092562675,0.33770081400871277,0.020111849531531334,0.020110610872507095,0.020115233957767487
"DM-5039",False,"test",0.012506620027124882,0.012511318549513817,0.012506760656833649,0.01250667404383421,0.012510995380580425,0.01250786054879427,0.012508504092693329,0.01250724121928215,0.29992517828941345,0.6000088453292847
"DM-5037",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.19035105407238007,0.0,0.0,0.748091995716095
"DM-5019",False,"test",0.0,0.0,0.0,0.33012551069259644,0.0,0.0,0.0,0.6083014607429504,0.0,0.0
"DM-5002",False,"test",0.04157515987753868,0.0,0.0,0.0,0.0,0.0,0.554555356502533,0.19503341615200043,0.0,0.19633391499519348
"DM-4998",False,"test",0.0,0.06682126969099045,0.0,0.5710097551345825,0.0,0.0,0.08333554863929749,0.1388077735900879,0.0,0.13442744314670563
"DM-4995",False,"test",0.010006087832152843,0.010006041266024113,0.010006098076701164,0.010007505305111408,0.010005644522607327,0.010006078518927097,0.010007261298596859,0.394296795129776,0.010005881078541279,0.5256525874137878
"DM-4993",False,"test",0.0,0.7201271057128906,0.0,0.0,0.0,0.16360697150230408,0.0,0.0,0.0,0.08124483376741409
"DM-4985",True,"test",0.024959806352853775,0.024962572380900383,0.024961186572909355,0.024962082505226135,0.02497243881225586,0.02496124804019928,0.02496330440044403,0.024963004514575005,0.024960409849882126,0.7753340005874634
"DM-4958",True,"test",0.32613593339920044,0.0,0.0,0.0,0.0,0.0,0.1802942156791687,0.4468849301338196,0.0,0.0
"DM-4940",False,"test",0.010914299637079239,0.2086222618818283,0.010914419777691364,0.17304766178131104,0.010917581617832184,0.010916036553680897,0.010917228646576405,0.010916938073933125,0.010914471931755543,0.5419191122055054
"DM-4917",False,"test",0.0,0.23996539413928986,0.0,0.0,0.0,0.0,0.1856943815946579,0.2949848175048828,0.0,0.25998133420944214
"DM-4904",False,"test",0.0,0.24550338089466095,0.02813631109893322,0.0,0.0,0.034088362008333206,0.0,0.10227973014116287,0.4491068124771118,0.13700050115585327
"DM-4903",True,"test",0.0,0.0,0.0,0.5936472415924072,0.0,0.0,0.0,0.0,0.0,0.38633981347084045
"DM-4897",True,"test",0.0,0.0,0.0,0.2793014347553253,0.0,0.0,0.0,0.0,0.1888851672410965,0.4999963045120239
"DM-4867",False,"test",0.0,0.36008256673812866,0.0,0.12235095351934433,0.0,0.0,0.49061885476112366,0.0,0.0,0.0
"DM-4862",False,"test",0.5237680077552795,0.0,0.0,0.42914989590644836,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4856",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.7241225242614746,0.0,0.0,0.21887889504432678
"DM-4851",False,"test",0.012505211867392063,0.012505436316132545,0.7511575222015381,0.012506242841482162,0.012505306862294674,0.01250525377690792,0.012505348771810532,0.012506007216870785,0.1487983763217926,0.012505303137004375
"DM-4850",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4425099194049835,0.5148869752883911
"DM-4849",False,"test",0.0,0.0,0.0,0.0,0.30211329460144043,0.0,0.12734735012054443,0.0,0.0,0.5336008667945862
"DM-4845",False,"test",0.10739479213953018,0.0,0.0,0.0,0.07542849332094193,0.0,0.0,0.0,0.0,0.7971025705337524
"DM-4843",False,"test",0.0,0.0,0.0,0.0,0.0,0.06361942738294601,0.0,0.0,0.36310258507728577,0.5397536158561707
"DM-4838",False,"test",0.19867803156375885,0.0,0.0,0.0,0.0,0.0,0.32372987270355225,0.0,0.13064168393611908,0.32744258642196655
"DM-4834",False,"test",0.0,0.0,0.0,0.0,0.5653946399688721,0.0,0.0,0.3924548923969269,0.0,0.0
"DM-4832",False,"test",0.0,0.0,0.0,0.0,0.0,0.10336671769618988,0.0,0.8432695269584656,0.0,0.0
"DM-4831",False,"test",0.0,0.0,0.0,0.0,0.0,0.4926486015319824,0.0,0.0,0.12099257856607437,0.36838003993034363
"DM-4830",False,"test",0.0,0.31237632036209106,0.0,0.0,0.0,0.22694948315620422,0.2630954384803772,0.0,0.17688427865505219,0.0
"DM-4829",True,"test",0.011083061806857586,0.011083578690886497,0.011084402911365032,0.9002559185028076,0.011081748642027378,0.011081879958510399,0.011081879958510399,0.01108307670801878,0.011081776581704617,0.011082690209150314
"DM-4823",False,"test",0.016672957688570023,0.016675490885972977,0.8499394655227661,0.016673481091856956,0.016671476885676384,0.016672661527991295,0.01667332835495472,0.016674736514687538,0.016671154648065567,0.016675245016813278
"DM-4800",False,"test",0.0,0.0,0.0,0.2335377186536789,0.0,0.0,0.0,0.36621248722076416,0.0,0.3612511456012726
"DM-4798",False,"test",0.0,0.0,0.10203834623098373,0.0,0.09083376079797745,0.0,0.0,0.0,0.0,0.7958356738090515
"DM-4797",False,"test",0.0,0.17636415362358093,0.11959424614906311,0.0,0.0,0.18151891231536865,0.0,0.0,0.5047556757926941,0.0
"DM-4786",False,"test",0.03345423936843872,0.03345252573490143,0.03345295414328575,0.03345305845141411,0.033457200974226,0.033453382551670074,0.03345557302236557,0.6989150047302246,0.03345262259244919,0.03345344215631485
"DM-4768",False,"test",0.11824104189872742,0.4253649413585663,0.0,0.0,0.0,0.0,0.0,0.2817049026489258,0.0,0.16005408763885498
"DM-4729",False,"test",0.0,0.0,0.07358368486166,0.18059992790222168,0.0,0.0,0.11849929392337799,0.5370383262634277,0.0816471129655838,0.0
"DM-4704",False,"test",0.09164535254240036,0.5586662888526917,0.0,0.0,0.0,0.06813415139913559,0.17303678393363953,0.0,0.09313556551933289,0.0
"DM-4691",False,"test",0.025632403790950775,0.02562117762863636,0.4920743405818939,0.02561844140291214,0.02561844140291214,0.025621725246310234,0.3029470443725586,0.025625526905059814,0.025622637942433357,0.02561825141310692
"DM-4690",False,"test",0.33968427777290344,0.01667824573814869,0.016674401238560677,0.016676194965839386,0.016675125807523727,0.016675766557455063,0.016676854342222214,0.35641032457351685,0.18717192113399506,0.016676874831318855
"DM-4667",False,"test",0.12861861288547516,0.2944091558456421,0.0,0.0,0.0,0.0,0.0,0.16527961194515228,0.1058078482747078,0.27595680952072144
"DM-4630",False,"test",0.0,0.0,0.0,0.0,0.26504865288734436,0.0,0.0,0.0,0.0,0.6735047101974487
"DM-4617",False,"test",0.0,0.0,0.0,0.0,0.049705103039741516,0.0,0.39325329661369324,0.31372615694999695,0.0,0.22965359687805176
"DM-4616",False,"test",0.0,0.1253223568201065,0.0410802997648716,0.0,0.0,0.3949202597141266,0.131692036986351,0.0,0.12128400802612305,0.1776578724384308
"DM-4609",False,"test",0.06703098863363266,0.33055150508880615,0.0,0.0,0.0,0.0,0.0,0.0,0.10360002517700195,0.48003172874450684
"DM-4596",False,"test",0.0,0.0,0.0,0.0,0.23044824600219727,0.0,0.44121477007865906,0.0,0.0,0.29344412684440613
"DM-4590",True,"test",0.0,0.08962750434875488,0.35399553179740906,0.5194738507270813,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4589",False,"test",0.0,0.0,0.40829384326934814,0.4229666292667389,0.0,0.07458958029747009,0.0,0.0,0.03339843824505806,0.0509418323636055
"DM-4584",False,"test",0.0,0.0,0.0,0.5539923310279846,0.0,0.0,0.0,0.2914702594280243,0.1045159325003624,0.0
"DM-4580",True,"test",0.25830692052841187,0.0,0.0,0.5656428337097168,0.0,0.0,0.0,0.0,0.11744452267885208,0.0
"DM-4574",False,"test",0.0,0.0,0.4824489653110504,0.0,0.263244092464447,0.0,0.0,0.0,0.19064553081989288,0.0
"DM-4573",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9249767661094666,0.0,0.0,0.0
"DM-4571",False,"test",0.25596219301223755,0.0,0.0,0.5421992540359497,0.0,0.0,0.0,0.0,0.1629311591386795,0.0
"DM-4565",False,"test",0.0,0.32392680644989014,0.35710445046424866,0.0,0.0,0.13315971195697784,0.15721702575683594,0.0,0.0,0.0
"DM-4544",False,"test",0.0,0.0,0.0,0.0,0.26501864194869995,0.0,0.0,0.0,0.0,0.6734268069267273
"DM-4507",False,"test",0.02500174380838871,0.025001881644129753,0.025001686066389084,0.025001835078001022,0.025001686066389084,0.025001659989356995,0.025001728907227516,0.7749847769737244,0.02500137872993946,0.025001628324389458
"DM-4506",True,"test",0.020018327981233597,0.020018260926008224,0.020018113777041435,0.02001817151904106,0.020018072798848152,0.0200180746614933,0.02001809887588024,0.8198363780975342,0.020018478855490685,0.020018072798848152
"DM-4503",True,"test",0.012506388127803802,0.012501129880547523,0.012502032332122326,0.012505844235420227,0.012501180171966553,0.01250325795263052,0.012501911260187626,0.8874735832214355,0.012502080760896206,0.0125026386231184
"DM-4500",False,"test",0.024932025000452995,0.024932248517870903,0.02493198774755001,0.024932097643613815,0.024931972846388817,0.024931926280260086,0.02493199333548546,0.7756121754646301,0.024931633844971657,0.024931883439421654
"DM-4499",True,"test",0.01428979355841875,0.014294356107711792,0.014292226172983646,0.01429095957428217,0.014289401471614838,0.014289498329162598,0.014290002174675465,0.8713834881782532,0.014290272258222103,0.014290010556578636
"DM-4496",True,"test",0.01666986010968685,0.016668887808918953,0.01667342521250248,0.01667136326432228,0.016669558361172676,0.016668835654854774,0.01667018048465252,0.8499692678451538,0.01666933111846447,0.01666930876672268
"DM-4493",False,"test",0.01667228527367115,0.016672763973474503,0.01667121984064579,0.016672993078827858,0.016670839861035347,0.01667129620909691,0.016671594232320786,0.8499478697776794,0.01667129248380661,0.016677912324666977
"DM-4488",True,"test",0.020004041492938995,0.02000599354505539,0.020005401223897934,0.19565623998641968,0.02000376209616661,0.020004287362098694,0.02000396139919758,0.6443089246749878,0.02000371739268303,0.020003682002425194
"DM-4486",True,"test",0.38154172897338867,0.01667131669819355,0.01667119562625885,0.01667129248380661,0.016671182587742805,0.01667116768658161,0.016671208664774895,0.4850878119468689,0.01667197048664093,0.01667114533483982
"DM-4484",True,"test",0.016668926924467087,0.016667943447828293,0.016668299213051796,0.01666952669620514,0.016667677089571953,0.01666809804737568,0.016667736694216728,0.8499854803085327,0.016667714342474937,0.01666858047246933
"DM-4478",False,"test",0.01667337864637375,0.016670353710651398,0.2927488088607788,0.016675617545843124,0.016671009361743927,0.016671067103743553,0.016671227291226387,0.5738757848739624,0.01667020097374916,0.016672540456056595
"DM-4454",False,"test",0.13159151375293732,0.06658966839313507,0.0,0.0,0.0,0.0,0.13601815700531006,0.281368225812912,0.09883451461791992,0.2788979113101959
"DM-4443",False,"test",0.0,0.0,0.0,0.08635582029819489,0.0,0.3483762741088867,0.0,0.0,0.2791702151298523,0.27359211444854736
"DM-4398",False,"test",0.0,0.25002631545066833,0.0,0.0,0.0,0.0,0.2740493714809418,0.0,0.4408998191356659,0.0
"DM-4393",False,"test",0.0,0.0,0.10015101730823517,0.0,0.30597275495529175,0.0,0.0,0.15053100883960724,0.0906028151512146,0.34528234601020813
"DM-4387",False,"test",0.0,0.0,0.03737005591392517,0.0,0.0,0.10297635197639465,0.0,0.0,0.8531209230422974,0.0
"DM-4386",False,"test",0.0,0.1284468024969101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8471134901046753
"DM-4383",False,"test",0.0,0.0,0.0,0.11519988626241684,0.0321292020380497,0.0,0.1260308027267456,0.2211465835571289,0.0,0.4987216889858246
"DM-4365",False,"test",0.016670741140842438,0.01667211204767227,0.01667065918445587,0.016672542318701744,0.01667260192334652,0.016672279685735703,0.016671666875481606,0.01667352393269539,0.016677385196089745,0.8499464988708496
"DM-4348",False,"test",0.0,0.0,0.0,0.0,0.08410312980413437,0.0,0.3320411741733551,0.0,0.0,0.5558353662490845
"DM-4295",False,"test",0.0,0.7326412200927734,0.0,0.0,0.07226227968931198,0.0,0.0,0.08635932952165604,0.07709493488073349,0.0
"DM-4259",False,"test",0.0,0.5646722316741943,0.0,0.2603338062763214,0.0,0.046898532658815384,0.0,0.0,0.0,0.11307401210069656
"DM-4258",False,"test",0.0,0.46884968876838684,0.0,0.5089175701141357,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4239",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5337972640991211,0.4190473258495331,0.0,0.0
"DM-4234",True,"test",0.2642228603363037,0.1963384598493576,0.0,0.0,0.0,0.0,0.0,0.5316158533096313,0.0,0.0
"DM-4231",False,"test",0.23818950355052948,0.025626804679632187,0.025627797469496727,0.025624066591262817,0.02562406286597252,0.025625450536608696,0.30159762501716614,0.2808329164981842,0.025627879425883293,0.025623874738812447
"DM-4229",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.18659795820713043,0.0,0.0,0.7752035856246948
"DM-4227",False,"test",0.0,0.2420932501554489,0.0,0.0,0.0,0.0,0.04778017848730087,0.0,0.0,0.6941502094268799
"DM-4225",False,"test",0.0,0.0991063192486763,0.0,0.3307175636291504,0.3177189826965332,0.0,0.21519337594509125,0.0,0.0,0.0
"DM-4214",False,"test",0.0,0.29759493470191956,0.0,0.0,0.0,0.1117241159081459,0.07957843691110611,0.15611118078231812,0.05379528924822807,0.2965471148490906
"DM-4185",False,"test",0.02007129043340683,0.020074544474482536,0.0200701542198658,0.2635258436203003,0.02007058635354042,0.020071594044566154,0.5758994817733765,0.020069872960448265,0.02007332257926464,0.02007327601313591
"DM-4184",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.26968398690223694,0.0,0.0,0.6795727610588074
"DM-4170",False,"test",0.0,0.0,0.0,0.0,0.0,0.44007688760757446,0.0,0.0,0.0,0.5349383354187012
