"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-4151",False,"test",0.0,0.5034193396568298,0.0,0.14194554090499878,0.0,0.0,0.0,0.0,0.0,0.324146032333374
"DM-4135",False,"test",0.0,0.3998335003852844,0.0,0.0,0.39526864886283875,0.0,0.0,0.0,0.0,0.18543793261051178
"DM-4092",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9357818961143494,0.0,0.0,0.0
"DM-4022",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535437822341919,0.034879934042692184
"DM-4003",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.32092106342315674,0.0,0.11965794861316681,0.5127308368682861
"DM-3993",False,"test",0.011064478196203709,0.011062918230891228,0.15318956971168518,0.011063922196626663,0.011061974801123142,0.7583032250404358,0.011062593199312687,0.011063297279179096,0.011062415316700935,0.011065625585615635
"DM-3986",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.21534113585948944,0.34428244829177856,0.0,0.41625073552131653
"DM-3966",False,"test",0.020006317645311356,0.6210045218467712,0.020015854388475418,0.020006217062473297,0.2189236432313919,0.02000584453344345,0.020007921382784843,0.020006105303764343,0.02000574581325054,0.020017800852656364
"DM-3960",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15198054909706116,0.0,0.7752671241760254
"DM-3958",False,"test",0.0,0.0,0.0,0.0,0.13459613919258118,0.0,0.0,0.2028396874666214,0.0,0.6249511241912842
"DM-3951",False,"test",0.012536968104541302,0.012538198381662369,0.4395671486854553,0.012538193725049496,0.012537937611341476,0.012538053095340729,0.46012941002845764,0.012539037503302097,0.012536676600575447,0.012538393028080463
"DM-3946",False,"test",0.03335139900445938,0.03335665166378021,0.03334442898631096,0.03334253281354904,0.03333829343318939,0.03335821256041527,0.03335433825850487,0.6998513340950012,0.033356573432683945,0.033346209675073624
"DM-3945",False,"test",0.02486174926161766,0.024871882051229477,0.7762254476547241,0.024861043319106102,0.02486320398747921,0.024865994229912758,0.02486121654510498,0.02486065775156021,0.024866050109267235,0.02486281469464302
"DM-3943",False,"test",0.0,0.0,0.0,0.09872084856033325,0.0,0.12627235054969788,0.0,0.0,0.0,0.7449183464050293
"DM-3938",True,"test",0.05000162124633789,0.05000292882323265,0.05000133812427521,0.05000324547290802,0.5499681830406189,0.05000482499599457,0.050006601959466934,0.05000218376517296,0.050002556294202805,0.05000655725598335
"DM-3936",False,"test",0.014297209680080414,0.014293963089585304,0.014294062741100788,0.014291806146502495,0.014291866682469845,0.37321141362190247,0.33009132742881775,0.19664044678211212,0.01429266668856144,0.014295201748609543
"DM-3911",True,"test",0.0,0.07727347314357758,0.0,0.043343435972929,0.0,0.0,0.0,0.23728370666503906,0.08288145810365677,0.5510132908821106
"DM-3910",False,"test",0.0,0.22535520792007446,0.0,0.0,0.0,0.0,0.31044816970825195,0.1585545390844345,0.0,0.28896138072013855
"DM-3894",False,"test",0.0,0.0,0.0,0.0,0.0,0.9624799489974976,0.0,0.0,0.0,0.0
"DM-3892",False,"test",0.0,0.1830388605594635,0.2878982424736023,0.0,0.23204006254673004,0.0,0.0,0.19333308935165405,0.08089855313301086,0.0
"DM-3824",True,"test",0.05851885303854942,0.33409857749938965,0.0,0.0,0.0,0.0,0.0,0.34154340624809265,0.0,0.25384753942489624
"DM-3800",True,"test",0.0,0.10827172547578812,0.0,0.10580172389745712,0.0,0.0,0.06953543424606323,0.0,0.1459173858165741,0.5626184344291687
"DM-3791",False,"test",0.0,0.35071632266044617,0.0,0.3858749568462372,0.22662882506847382,0.0,0.0,0.0,0.0,0.0
"DM-3779",False,"test",0.0,0.4757334589958191,0.0,0.0,0.0,0.0,0.0,0.0,0.11329343169927597,0.3839264512062073
"DM-3778",False,"test",0.04412608966231346,0.6284753680229187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30236634612083435
"DM-3755",True,"test",0.518257200717926,0.28227758407592773,0.024928312748670578,0.024937815964221954,0.024945182725787163,0.02492971159517765,0.024930380284786224,0.024936167523264885,0.02492501400411129,0.02493266947567463
"DM-3701",False,"test",0.0,0.0,0.0,0.3457522690296173,0.0,0.4712030291557312,0.0,0.1463128626346588,0.0,0.0
"DM-3700",True,"test",0.0,0.14257027208805084,0.0,0.19691157341003418,0.0,0.0,0.0,0.6068453192710876,0.0,0.0
"DM-3697",False,"test",0.0,0.22936268150806427,0.0,0.0,0.0,0.0,0.0,0.3500698506832123,0.0,0.392563134431839
"DM-3691",False,"test",0.05736500397324562,0.0,0.0,0.0,0.0,0.3662221133708954,0.13675463199615479,0.0,0.0,0.42141738533973694
"DM-3686",False,"test",0.0,0.0,0.050189897418022156,0.0,0.0,0.22434492409229279,0.5774526000022888,0.0,0.0,0.13435256481170654
"DM-3677",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100903272628784,0.0,0.0
"DM-3663",False,"test",0.0,0.21993520855903625,0.0,0.0,0.0,0.0,0.1151307225227356,0.36282435059547424,0.0,0.28708702325820923
"DM-3656",False,"test",0.0,0.0,0.0,0.4665706157684326,0.0,0.06943077594041824,0.43206655979156494,0.0,0.0,0.0
"DM-3653",False,"test",0.011122205294668674,0.011122223921120167,0.011122397147119045,0.011122720316052437,0.899895429611206,0.01112323347479105,0.011122370138764381,0.011124386452138424,0.0111219622194767,0.01112300157546997
"DM-3652",False,"test",0.011122208088636398,0.011122225783765316,0.011122399009764194,0.011122722178697586,0.8998955488204956,0.011123236268758774,0.011122372932732105,0.011124375276267529,0.011121965013444424,0.011123004369437695
"DM-3651",False,"test",0.0,0.271119087934494,0.17207874357700348,0.0,0.0,0.07957581430673599,0.0,0.0,0.27341005206108093,0.18992549180984497
"DM-3648",True,"test",0.01113138347864151,0.01113138534128666,0.011131878942251205,0.01113181747496128,0.8998095989227295,0.011133462190628052,0.01113146636635065,0.011135370470583439,0.01113115157932043,0.01113250944763422
"DM-3643",False,"test",0.0,0.3578896224498749,0.0,0.0,0.2198954075574875,0.39806634187698364,0.0,0.0,0.0,0.0
"DM-3637",False,"test",0.0,0.06888151913881302,0.0,0.0,0.0,0.0,0.0,0.894732654094696,0.0,0.0
"DM-3633",False,"test",0.06876858323812485,0.0,0.0,0.0,0.0,0.12208687514066696,0.14923182129859924,0.23603449761867523,0.4174647927284241,0.0
"DM-3619",False,"test",0.012464399449527264,0.2844579815864563,0.012465044856071472,0.012464656494557858,0.012463490478694439,0.01246631145477295,0.6158192753791809,0.0124649778008461,0.01246835757046938,0.01246543601155281
"DM-3618",False,"test",0.0,0.0,0.0,0.42978522181510925,0.0,0.0,0.5281206369400024,0.0,0.0,0.0
"DM-3612",True,"test",0.0,0.0,0.0,0.0,0.0,0.3252120018005371,0.0,0.0,0.19287718832492828,0.4397858679294586
"DM-3608",False,"test",0.0,0.0,0.0,0.45989784598350525,0.0,0.0,0.08958050608634949,0.4292934238910675,0.0,0.0
"DM-3571",False,"test",0.0,0.3270636796951294,0.0,0.0,0.0,0.0,0.2810851037502289,0.0,0.0,0.3699752390384674
"DM-3569",True,"test",0.03306661173701286,0.033070649951696396,0.03306664898991585,0.03306683897972107,0.033066827803850174,0.0330684557557106,0.3677109479904175,0.033066585659980774,0.3677498698234558,0.03306656330823898
"DM-3564",False,"test",0.024965692311525345,0.024967733770608902,0.02496556006371975,0.024965444579720497,0.024963708594441414,0.02496868185698986,0.3120798170566559,0.024966474622488022,0.4881901741027832,0.024966778233647346
"DM-3555",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470628499984741
"DM-3522",False,"test",0.19516508281230927,0.0,0.15172328054904938,0.0,0.01737084425985813,0.16509585082530975,0.030605386942625046,0.04209079220890999,0.36447951197624207,0.0329282283782959
"DM-3518",False,"test",0.0,0.4896954894065857,0.0,0.0,0.0,0.13218173384666443,0.0,0.2206852287054062,0.13937973976135254,0.0
"DM-3515",False,"test",0.0,0.3456665873527527,0.0,0.3907632529735565,0.0,0.0,0.23646892607212067,0.0,0.0,0.0
"DM-3512",True,"test",0.0,0.0,0.0,0.3888503313064575,0.0,0.0,0.0,0.0,0.0,0.5711676478385925
"DM-3504",False,"test",0.020008333027362823,0.2271825075149536,0.020008839666843414,0.6127489805221558,0.020008744671940804,0.020007895305752754,0.020009497180581093,0.020008184015750885,0.020008353516459465,0.020008690655231476
"DM-3502",False,"test",0.0,0.31762900948524475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6096118092536926
"DM-3491",False,"test",0.0,0.0,0.0,0.0,0.15810047090053558,0.7848617434501648,0.0,0.0,0.0,0.0
"DM-3488",False,"test",0.0,0.0,0.0,0.18697650730609894,0.0,0.0,0.1844988763332367,0.14169661700725555,0.0,0.46051299571990967
"DM-3480",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.08806415647268295,0.0,0.0,0.8876833915710449
"DM-3474",False,"test",0.0,0.0,0.0,0.08135199546813965,0.0,0.33714526891708374,0.0,0.0,0.0,0.5446216464042664
"DM-3459",False,"test",0.0,0.0,0.17836596071720123,0.2519538998603821,0.13895072042942047,0.0,0.0,0.0,0.0,0.4066692888736725
"DM-3450",False,"test",0.0,0.31952744722366333,0.0,0.0,0.0,0.42031610012054443,0.0,0.0,0.0,0.2412385642528534
"DM-3447",False,"test",0.0,0.2333286702632904,0.0,0.0,0.0,0.0,0.32253575325012207,0.0,0.0,0.4275098741054535
"DM-3442",False,"test",0.03048470802605152,0.016094155609607697,0.023370955139398575,0.0,0.0,0.0,0.0,0.013247804716229439,0.9156498312950134,0.0
"DM-3440",False,"test",0.0,0.26527872681617737,0.0,0.0,0.0,0.0,0.6509440541267395,0.0,0.05332724750041962,0.0
"DM-3437",False,"test",0.0,0.0,0.08876447379589081,0.3510373532772064,0.0,0.0,0.5251811742782593,0.0,0.0,0.0
"DM-3436",False,"test",0.0,0.3118603229522705,0.0,0.0,0.0,0.39132216572761536,0.2429499477148056,0.0,0.0,0.0
"DM-3390",False,"test",0.010003446601331234,0.010004539974033833,0.010003621689975262,0.010004181414842606,0.010003346018493176,0.010004092007875443,0.38993698358535767,0.5300297737121582,0.0100034074857831,0.010006547905504704
"DM-3380",True,"test",0.0,0.05422971397638321,0.0,0.0,0.0,0.3455243706703186,0.12807029485702515,0.4539415240287781,0.0,0.0
"DM-3373",False,"test",0.0,0.0,0.0,0.09804107248783112,0.0,0.0,0.0,0.6048309803009033,0.2559366524219513,0.0
"DM-3367",False,"test",0.0,0.0,0.28547176718711853,0.0,0.0,0.0,0.41023558378219604,0.0,0.0,0.27258187532424927
"DM-3365",False,"test",0.03335079550743103,0.03335316479206085,0.42904147505760193,0.03335331752896309,0.03335505351424217,0.033362992107868195,0.30411115288734436,0.03336331993341446,0.033351924270391464,0.03335677459836006
"DM-3347",False,"test",0.06698503345251083,0.13130222260951996,0.0,0.0,0.0,0.0,0.0,0.0,0.20894135534763336,0.5845330357551575
"DM-3264",False,"test",0.0,0.0,0.0,0.18750540912151337,0.0,0.0,0.17669498920440674,0.16015508770942688,0.0,0.4561629593372345
"DM-3259",False,"test",0.20783604681491852,0.0,0.0,0.0,0.0,0.34906983375549316,0.0,0.4241514205932617,0.0,0.0
"DM-3245",True,"test",0.0,0.09617866575717926,0.0,0.3014672100543976,0.0,0.0,0.1714373379945755,0.0,0.0,0.40202951431274414
"DM-3237",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5125035047531128,0.08607370406389236,0.0,0.3871234357357025
"DM-3204",False,"test",0.020023003220558167,0.020005082711577415,0.020004723221063614,0.020005039870738983,0.5902202725410461,0.020005900412797928,0.24971148371696472,0.020006965845823288,0.02000899240374565,0.020008476451039314
"DM-3199",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.3410301208496094,0.0,0.0,0.6293699741363525
"DM-3179",False,"test",0.014288358390331268,0.014289303682744503,0.014288313686847687,0.014288620091974735,0.014290438033640385,0.014288483187556267,0.8713996410369873,0.014289424754679203,0.014288535341620445,0.01428887527436018
"DM-3176",False,"test",0.014288357459008694,0.01428930088877678,0.014288312755525112,0.014288618229329586,0.014290163293480873,0.014288482256233692,0.8713999390602112,0.014289398677647114,0.01428853441029787,0.014288874343037605
"DM-3163",True,"test",0.2723793387413025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957899332046509
"DM-3161",False,"test",0.0,0.0,0.0,0.0,0.29028967022895813,0.0,0.0,0.33050981163978577,0.31568390130996704,0.0
"DM-3159",False,"test",0.014304295182228088,0.014304153621196747,0.01430486235767603,0.014308970421552658,0.01430901326239109,0.014303380623459816,0.871243953704834,0.0143064484000206,0.014304840005934238,0.014310107566416264
"DM-3140",False,"test",0.0,0.8066096901893616,0.0,0.0,0.0,0.0,0.0,0.0,0.11347197741270065,0.0
"DM-3139",False,"test",0.010003977455198765,0.281978577375412,0.010005002841353416,0.010004919953644276,0.010004781186580658,0.010003824718296528,0.01000420656055212,0.6379841566085815,0.010004924610257149,0.010005610063672066
"DM-3112",False,"test",0.8692973852157593,0.0,0.07703996449708939,0.0,0.0,0.04229411855340004,0.0,0.0,0.0,0.0
"DM-3038",False,"test",0.025003114715218544,0.025004135444760323,0.025004003196954727,0.02500566467642784,0.025002429261803627,0.02500511333346367,0.025013219565153122,0.025008348748087883,0.02500324510037899,0.7749507427215576
"DM-3022",False,"test",0.3405742347240448,0.23539985716342926,0.014252838678658009,0.014248641207814217,0.01424693688750267,0.014247260056436062,0.1936160922050476,0.1449192464351654,0.014247062616050243,0.014247845858335495
"DM-2983",False,"test",0.0,0.3544660210609436,0.0,0.0,0.34739115834236145,0.0,0.0,0.24425193667411804,0.0,0.0
"DM-2980",True,"test",0.0,0.4253164529800415,0.0,0.0,0.1156989261507988,0.20973297953605652,0.0,0.0,0.1278097927570343,0.11266425997018814
"DM-2966",False,"test",0.0,0.0,0.2509244680404663,0.0,0.6877538561820984,0.0,0.0,0.0,0.0,0.0
"DM-2953",False,"test",0.10769543796777725,0.34770458936691284,0.0,0.0,0.0,0.0,0.4951578676700592,0.0,0.0,0.0
"DM-2950",False,"test",0.0,0.0,0.0,0.18299326300621033,0.0,0.0,0.0,0.29099345207214355,0.0,0.4956215023994446
"DM-2949",False,"test",0.0,0.21235112845897675,0.0,0.0,0.0,0.18504196405410767,0.44500505924224854,0.14217710494995117,0.0,0.0
"DM-2935",False,"test",0.0,0.0,0.10727418214082718,0.0,0.0,0.2663927376270294,0.29894956946372986,0.30132216215133667,0.0,0.0
"DM-2924",False,"test",0.0,0.3426722586154938,0.0,0.0,0.0,0.0,0.0,0.080561563372612,0.17397025227546692,0.38650134205818176
"DM-2923",True,"test",0.0,0.0,0.1769539713859558,0.0,0.0,0.0,0.0,0.0,0.4620019793510437,0.31102094054222107
"DM-2919",False,"test",0.0,0.48390012979507446,0.042839713394641876,0.08218193799257278,0.0,0.09783509373664856,0.1654755175113678,0.0,0.0,0.11910495162010193
"DM-2915",True,"test",0.06846478581428528,0.0,0.034039873629808426,0.0,0.3036075234413147,0.3282703161239624,0.0,0.0,0.042110294103622437,0.21693886816501617
"DM-2911",False,"test",0.01667025499045849,0.016670234501361847,0.01667013205587864,0.016670478507876396,0.016673587262630463,0.016670340672135353,0.849962055683136,0.016671612858772278,0.016670385375618935,0.016670869663357735
"DM-2892",False,"test",0.0,0.09073064476251602,0.0,0.0,0.0,0.0,0.6100095510482788,0.0,0.0,0.28214678168296814
"DM-2887",True,"test",0.0,0.0,0.0,0.15198686718940735,0.0,0.3625680208206177,0.0,0.0,0.0,0.4743845760822296
"DM-2883",False,"test",0.19624564051628113,0.3261118233203888,0.0,0.2970457375049591,0.0,0.0,0.0,0.1615181565284729,0.0,0.0
"DM-2865",False,"test",0.010004512965679169,0.010005795396864414,0.010006211698055267,0.010005449876189232,0.010005532763898373,0.9099520444869995,0.010003626346588135,0.010006765834987164,0.01000454742461443,0.010005520656704903
"DM-2864",False,"test",0.0,0.0,0.0,0.14719843864440918,0.0,0.20231708884239197,0.0,0.0,0.0,0.641788899898529
"DM-2858",False,"test",0.08158963918685913,0.0,0.0,0.0,0.0,0.273960143327713,0.2615228593349457,0.0,0.0653667002916336,0.3028881251811981
"DM-2856",False,"test",0.0,0.0,0.15529850125312805,0.0,0.0,0.0,0.49616867303848267,0.216493621468544,0.1170211061835289,0.0
"DM-2843",True,"test",0.513186514377594,0.024913234636187553,0.02491447702050209,0.02491929940879345,0.2874978184700012,0.024913787841796875,0.024913981556892395,0.02491205371916294,0.024912633001804352,0.02491624839603901
"DM-2803",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.765373945236206,0.0,0.0,0.196513369679451
"DM-2797",True,"test",0.0,0.8459665775299072,0.0,0.0,0.0,0.0,0.12644171714782715,0.0,0.0,0.0
"DM-2787",True,"test",0.03963860496878624,0.08356887847185135,0.01319895125925541,0.0,0.0,0.06935926526784897,0.06570013612508774,0.4492717385292053,0.2767062485218048,0.0
"DM-2779",False,"test",0.09154617786407471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751007914543152
"DM-2748",False,"test",0.0,0.20477500557899475,0.0,0.0,0.0,0.38668093085289,0.0,0.0,0.0,0.3716844916343689
"DM-2737",False,"test",0.01872699335217476,0.0,0.0,0.0,0.1694016456604004,0.45353689789772034,0.27884379029273987,0.0,0.07071241736412048,0.0
"DM-2735",False,"test",0.0,0.0,0.06164172291755676,0.0,0.04979928210377693,0.0,0.0,0.8650714159011841,0.0,0.0
"DM-2722",True,"test",0.12453556060791016,0.0,0.0,0.0,0.0,0.0,0.33808302879333496,0.0,0.0,0.5081852078437805
"DM-2720",False,"test",0.4413353204727173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145024061203003
"DM-2715",False,"test",0.016670256853103638,0.6546069979667664,0.016669712960720062,0.01666996255517006,0.21202819049358368,0.01667100004851818,0.01667061634361744,0.01667081005871296,0.016670677810907364,0.016671745106577873
"DM-2711",False,"test",0.37350913882255554,0.0,0.0,0.0,0.0,0.0,0.20591025054454803,0.0,0.0,0.3768135607242584
"DM-2699",True,"test",0.0,0.16633227467536926,0.0735074132680893,0.0,0.0,0.07865684479475021,0.18888084590435028,0.0,0.0,0.48572659492492676
"DM-2698",False,"test",0.07369358092546463,0.0,0.0,0.17472514510154724,0.0,0.0,0.44975343346595764,0.0,0.0,0.2904798984527588
"DM-2693",False,"test",0.0,0.3667396903038025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932502150535583
"DM-2679",False,"test",0.0,0.0,0.0,0.3089263439178467,0.0,0.0,0.39138469099998474,0.1042112410068512,0.1811811774969101,0.0
"DM-2659",False,"test",0.07991137355566025,0.0,0.09752490371465683,0.11280068010091782,0.0,0.07293648272752762,0.0,0.155375674366951,0.0,0.4721381366252899
"DM-2635",True,"test",0.0,0.3391747772693634,0.13417184352874756,0.0,0.0,0.0,0.17721202969551086,0.0,0.0,0.3254244029521942
"DM-2627",False,"test",0.0,0.0,0.0,0.0865209624171257,0.0,0.0,0.48894405364990234,0.15686966478824615,0.05813723802566528,0.19669800996780396
"DM-2618",False,"test",0.020029619336128235,0.020032983273267746,0.819685697555542,0.020032787695527077,0.02002830244600773,0.0200283732265234,0.020038744434714317,0.02005050703883171,0.02002902328968048,0.020043930038809776
"DM-2599",False,"test",0.0888030007481575,0.46945714950561523,0.0,0.37517112493515015,0.0,0.0,0.0,0.04931100830435753,0.0,0.0
"DM-2558",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9307942390441895,0.0,0.0,0.0
"DM-2556",False,"test",0.02502702921628952,0.025028524920344353,0.025032883509993553,0.2745036780834198,0.025027479976415634,0.02502702921628952,0.025027286261320114,0.02502703107893467,0.02502702921628952,0.525272011756897
"DM-2547",False,"test",0.0,0.0,0.0,0.0,0.0,0.43317919969558716,0.2519941031932831,0.09775422513484955,0.20452842116355896,0.0
"DM-2545",False,"test",0.0,0.0,0.0,0.32134953141212463,0.0,0.0,0.0,0.0,0.0,0.6400942802429199
"DM-2537",False,"test",0.0,0.0,0.0,0.284871369600296,0.0,0.3436390161514282,0.0,0.0,0.0,0.34960073232650757
"DM-2521",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68636155128479,0.25229617953300476,0.0
"DM-2519",False,"test",0.0,0.0,0.0,0.0,0.0,0.11569508910179138,0.0,0.0,0.0,0.8442854285240173
"DM-2511",False,"test",0.0,0.0,0.0,0.29178759455680847,0.0,0.0,0.0,0.666067898273468,0.0,0.0
"DM-2506",False,"test",0.0,0.0,0.0,0.7227573394775391,0.0,0.0,0.22006909549236298,0.0,0.0,0.0
"DM-2475",False,"test",0.01667025312781334,0.016670232638716698,0.01667013019323349,0.016670476645231247,0.016672834753990173,0.016670338809490204,0.8499628901481628,0.016671599820256233,0.016670383512973785,0.016670869663357735
"DM-2451",False,"test",0.0,0.0,0.0,0.0,0.0,0.4167523682117462,0.2507123351097107,0.1067548394203186,0.21297092735767365,0.0
"DM-2437",False,"test",0.0,0.4049409031867981,0.0,0.14548124372959137,0.0,0.0,0.0,0.0,0.0,0.42961859703063965
"DM-2434",False,"test",0.0,0.0,0.0,0.0919116958975792,0.09885574132204056,0.0,0.1844751536846161,0.0,0.0,0.6103233695030212
"DM-2427",False,"test",0.05514802783727646,0.0,0.2799217104911804,0.1610151082277298,0.0,0.0,0.0,0.0,0.0,0.4850071668624878
"DM-2426",False,"test",0.27681878209114075,0.0995970293879509,0.0,0.0,0.0,0.13662023842334747,0.26847830414772034,0.0,0.0,0.20887520909309387
"DM-2419",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.06808193027973175,0.6748412847518921,0.0,0.2320898175239563
"DM-2417",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5336121916770935,0.0,0.4409819543361664,0.013602199032902718
"DM-2380",False,"test",0.0,0.0,0.0,0.0,0.0,0.23687969148159027,0.130893737077713,0.0,0.0,0.6027045845985413
"DM-2364",False,"test",0.0,0.0,0.0,0.09886936843395233,0.0,0.0,0.0,0.0,0.12113109230995178,0.7509414553642273
"DM-2320",False,"test",0.1952006220817566,0.1775345802307129,0.0,0.0,0.0,0.5903936624526978,0.0,0.0,0.0,0.0
"DM-2309",False,"test",0.0,0.5598204135894775,0.0,0.0,0.39317068457603455,0.0,0.0,0.0,0.0,0.0
"DM-2282",False,"test",0.0,0.0,0.0,0.0,0.09363255649805069,0.0,0.0,0.0,0.0,0.8682361245155334
"DM-2279",False,"test",0.1938258707523346,0.020009370520710945,0.02001095376908779,0.020010102540254593,0.020017586648464203,0.020009111613035202,0.020013907924294472,0.020009176805615425,0.020009033381938934,0.6460849046707153
"DM-2262",False,"test",0.24323517084121704,0.5966848731040955,0.020006826147437096,0.020005779340863228,0.020008869469165802,0.020010095089673996,0.020014360547065735,0.0200104508548975,0.02001660317182541,0.02000696212053299
"DM-2253",False,"test",0.0,0.5639091730117798,0.0,0.0,0.0,0.05390777066349983,0.27920767664909363,0.0,0.08421554416418076,0.0
"DM-2243",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.11942176520824432,0.807920515537262,0.0,0.0
"DM-2201",True,"test",0.0,0.4721044898033142,0.0,0.0,0.0,0.0,0.0,0.0,0.4479956328868866,0.0
"DM-2199",False,"test",0.01429634541273117,0.014296561479568481,0.1790577471256256,0.014296690933406353,0.014298863708972931,0.01429693028330803,0.7065641283988953,0.014297615736722946,0.014298106543719769,0.014297033660113811
"DM-2193",True,"test",0.0,0.17832568287849426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7836192846298218
"DM-2190",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.1135898157954216,0.082120880484581,0.0,0.7837068438529968
"DM-2189",False,"test",0.025004742667078972,0.02502458542585373,0.025003744289278984,0.025005633011460304,0.025009335950016975,0.02500501647591591,0.02501531131565571,0.7749183177947998,0.025004839524626732,0.025008518248796463
"DM-2188",False,"test",0.0,0.0,0.0,0.3885686695575714,0.0,0.0,0.0,0.5903552770614624,0.0,0.0
"DM-2186",True,"test",0.0,0.773904025554657,0.0,0.0,0.0,0.0,0.1941431760787964,0.0,0.0,0.0
"DM-2177",False,"test",0.0,0.0,0.04741528630256653,0.0,0.23822766542434692,0.0,0.0,0.2155577838420868,0.0,0.48116180300712585
"DM-2171",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4229048490524292,0.0,0.527123212814331
"DM-2161",False,"test",0.0,0.2219081073999405,0.0,0.0,0.0,0.0,0.0,0.13484391570091248,0.08968530595302582,0.5159978270530701
"DM-2141",False,"test",0.0,0.37955909967422485,0.0,0.0,0.0,0.0,0.4419174790382385,0.0,0.13831354677677155,0.0
"DM-2060",False,"test",0.019956393167376518,0.01995779573917389,0.01995770074427128,0.019958246499300003,0.01995924673974514,0.0199584923684597,0.01995963230729103,0.8203759789466858,0.01995786651968956,0.01995866559445858
