"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-2022",False,"test",0.010001536458730698,0.46124836802482605,0.010001925751566887,0.010003792122006416,0.010003500618040562,0.010003309696912766,0.45872586965560913,0.010003998875617981,0.010004018433392048,0.010003638453781605
"DM-2009",False,"test",0.924970805644989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2001",False,"test",0.0,0.42149806022644043,0.0,0.13299627602100372,0.0,0.0,0.0,0.0,0.0,0.4138755798339844
"DM-1978",False,"test",0.0,0.0,0.0,0.4331740736961365,0.0,0.0,0.059701789170503616,0.0,0.11893226951360703,0.35066908597946167
"DM-1974",False,"test",0.0,0.0,0.0,0.0,0.0,0.25862616300582886,0.0,0.0,0.27053409814834595,0.4375685453414917
"DM-1973",False,"test",0.01662810519337654,0.016628088429570198,0.01662798970937729,0.016628319397568703,0.016632545739412308,0.016628213226795197,0.8503403663635254,0.01662948727607727,0.016628220677375793,0.01662871055305004
"DM-1961",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.19470828771591187,0.7552793622016907,0.0,0.0
"DM-1952",False,"test",0.0,0.0,0.0,0.10135143995285034,0.0,0.8012549877166748,0.0,0.0712619423866272,0.0,0.0
"DM-1946",False,"test",0.0,0.0,0.0,0.0,0.3872869908809662,0.0,0.05416558310389519,0.10398511588573456,0.0,0.4320656657218933
"DM-1943",False,"test",0.0,0.12847957015037537,0.0,0.0,0.0,0.0,0.0,0.24156294763088226,0.0,0.6074063181877136
"DM-1926",False,"test",0.01666818931698799,0.016672495752573013,0.016669025644659996,0.016670111566781998,0.01666858047246933,0.8499679565429688,0.01667213998734951,0.016669632866978645,0.016668984666466713,0.0166728924959898
"DM-1917",False,"test",0.39217403531074524,0.3576729893684387,0.0,0.20837882161140442,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1900",True,"test",0.08776338398456573,0.0,0.0,0.0,0.0,0.10546289384365082,0.0,0.7770609855651855,0.0,0.0
"DM-1896",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.11900442838668823,0.0,0.0,0.8502262234687805
"DM-1884",False,"test",0.0,0.0,0.0,0.0,0.0,0.2846813201904297,0.0,0.0,0.06931988894939423,0.6126473546028137
"DM-1845",False,"test",0.0,0.5737352967262268,0.0,0.18188384175300598,0.0,0.0,0.13134607672691345,0.0,0.08800684660673141,0.0
"DM-1844",False,"test",0.014287603087723255,0.014288434758782387,0.014287957921624184,0.014287782832980156,0.014287442900240421,0.014288347214460373,0.014295938424766064,0.8713991045951843,0.01428782008588314,0.014289550483226776
"DM-1841",False,"test",0.0,0.044455405324697495,0.0,0.0,0.0,0.35046929121017456,0.2052440494298935,0.0,0.0,0.3887050449848175
"DM-1814",False,"test",0.0,0.0,0.25108519196510315,0.0,0.0,0.7018189430236816,0.0,0.0,0.0,0.0
"DM-1811",False,"test",0.0,0.0,0.0,0.0,0.0,0.5789890289306641,0.0,0.35944515466690063,0.0,0.0
"DM-1809",False,"test",0.016698075458407402,0.01669941283762455,0.016699517145752907,0.016699068248271942,0.016700206324458122,0.01670117676258087,0.016697227954864502,0.24436399340629578,0.016698407009243965,0.6220428943634033
"DM-1794",True,"test",0.0,0.8280149698257446,0.0,0.0,0.0,0.0,0.0,0.14243102073669434,0.0,0.0
"DM-1792",False,"test",0.0,0.9308205842971802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1788",False,"test",0.0,0.4700974225997925,0.0,0.03873087838292122,0.0,0.0,0.0,0.18968820571899414,0.17412719130516052,0.11928446590900421
"DM-1787",False,"test",0.0,0.2356889545917511,0.0,0.0,0.0,0.0,0.059344250708818436,0.16098906099796295,0.2245669811964035,0.3141099512577057
"DM-1777",False,"test",0.0,0.0,0.0,0.28520137071609497,0.0,0.16185611486434937,0.14129072427749634,0.3903902471065521,0.0,0.0
"DM-1771",False,"test",0.0,0.21625041961669922,0.0,0.0,0.0,0.23453079164028168,0.0,0.0,0.0,0.5232812166213989
"DM-1766",True,"test",0.0,0.22398610413074493,0.0,0.08657226711511612,0.0,0.4783107340335846,0.1861133724451065,0.0,0.0,0.0
"DM-1762",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.32530659437179565,0.0403633639216423,0.17501747608184814,0.44697263836860657
"DM-1743",False,"test",0.0,0.0,0.0,0.17920896410942078,0.0,0.2848336398601532,0.2225985825061798,0.0,0.0,0.29256030917167664
"DM-1732",False,"test",0.0,0.0,0.0,0.10056206583976746,0.0,0.4430190324783325,0.0,0.0,0.12045878916978836,0.33423325419425964
"DM-1731",False,"test",0.0,0.0,0.0,0.2730933725833893,0.0,0.0,0.0,0.0885123685002327,0.10076289623975754,0.5102516412734985
"DM-1700",False,"test",0.0,0.2634012699127197,0.0,0.0,0.2374127060174942,0.0,0.0,0.0,0.4452943503856659,0.0
"DM-1696",False,"test",0.01663864403963089,0.01664290949702263,0.016639264300465584,0.4180195927619934,0.016646485775709152,0.016640156507492065,0.01664070598781109,0.4488483667373657,0.01664051227271557,0.016643347218632698
"DM-1695",True,"test",0.0333392359316349,0.033364295959472656,0.03334636613726616,0.6998039484024048,0.03339597210288048,0.03334888443350792,0.03334997221827507,0.033345773816108704,0.033343613147735596,0.03336199000477791
"DM-1676",False,"test",0.0200041476637125,0.020007077604532242,0.25448212027549744,0.02000490203499794,0.020011691376566887,0.02000599168241024,0.020005617290735245,0.020006416365504265,0.020004549995064735,0.5854674577713013
"DM-1674",False,"test",0.024961596354842186,0.2955588698387146,0.024958902969956398,0.02495986968278885,0.02496306784451008,0.024963360279798508,0.024967346340417862,0.024962235242128372,0.024959992617368698,0.5047447085380554
"DM-1641",False,"test",0.0,0.0,0.0,0.0,0.42635491490364075,0.0,0.0,0.0,0.12786532938480377,0.4153199791908264
"DM-1632",False,"test",0.0,0.0,0.0,0.08464887738227844,0.0,0.08044320344924927,0.5408501625061035,0.0,0.0,0.2853151559829712
"DM-1626",False,"test",0.0,0.0,0.0,0.14850598573684692,0.2700808644294739,0.0,0.0,0.0,0.0,0.517740786075592
"DM-1618",False,"test",0.0,0.0,0.10922356694936752,0.0,0.0,0.0,0.0,0.0,0.22844798862934113,0.6084634065628052
"DM-1615",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891966462135315,0.0,0.7885710000991821
"DM-1610",False,"test",0.0,0.0,0.0,0.45645877718925476,0.0,0.0,0.22252413630485535,0.0,0.0,0.28596097230911255
"DM-1590",False,"test",0.0,0.0,0.0,0.0,0.0,0.05447816476225853,0.0,0.29102781414985657,0.0,0.6104806661605835
"DM-1588",True,"test",0.01429077796638012,0.014292680658400059,0.014293180778622627,0.28452977538108826,0.388653427362442,0.014293069019913673,0.01429295726120472,0.22676056623458862,0.014302516356110573,0.014291019178926945
"DM-1587",True,"test",0.014289985410869122,0.014292404986917973,0.014290949329733849,0.3839409649372101,0.014302385970950127,0.014294855296611786,0.014294133521616459,0.5017015933990479,0.014300080947577953,0.014292648993432522
"DM-1585",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.12393433600664139,0.18342402577400208,0.14488305151462555,0.529148280620575
"DM-1576",False,"test",0.0,0.0,0.0,0.08421196788549423,0.0,0.0,0.0677962452173233,0.5420042276382446,0.07357284426689148,0.21957947313785553
"DM-1573",False,"test",0.0,0.0,0.0,0.0,0.04719763994216919,0.0,0.0,0.8956331610679626,0.0,0.0
"DM-1570",False,"test",0.0,0.6178579330444336,0.0,0.0,0.0,0.0,0.22300149500370026,0.11246092617511749,0.0,0.0
"DM-1545",True,"test",0.013902148231863976,0.013903671875596046,0.013902834616601467,0.013905210420489311,0.4321269989013672,0.013904545456171036,0.013904489576816559,0.013903718441724777,0.01390461903065443,0.4566417634487152
"DM-1538",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9307318925857544,0.0,0.0,0.0
"DM-1531",False,"test",0.019977906718850136,0.019976817071437836,0.01997523196041584,0.019984878599643707,0.019977157935500145,0.019976941868662834,0.019975299015641212,0.019976859912276268,0.8202006816864014,0.019978176802396774
"DM-1525",False,"test",0.0,0.0,0.019512295722961426,0.04657411947846413,0.0,0.2289872020483017,0.0,0.0,0.3756504952907562,0.31894007325172424
"DM-1515",False,"test",0.0,0.23633405566215515,0.0,0.0,0.0,0.4660484790802002,0.08097217977046967,0.0,0.1346266120672226,0.07355658710002899
"DM-1488",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.40637829899787903,0.0,0.0,0.540256679058075
"DM-1482",False,"test",0.0,0.39282962679862976,0.0,0.0,0.0,0.1630069613456726,0.23476426303386688,0.0,0.18331429362297058,0.0
"DM-1473",False,"test",0.0,0.5760559439659119,0.0,0.05947636067867279,0.0,0.07890249043703079,0.0,0.0934138223528862,0.0,0.18646958470344543
"DM-1461",False,"test",0.0,0.0,0.0,0.0,0.5066814422607422,0.0,0.0,0.0,0.0,0.4361368417739868
"DM-1456",True,"test",0.019955918192863464,0.8203842043876648,0.01995590142905712,0.01995447650551796,0.0199564378708601,0.019956151023507118,0.01995866559445858,0.019966162741184235,0.019955569878220558,0.019956545904278755
"DM-1453",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6688657402992249,0.0,0.0,0.2840564548969269
"DM-1439",False,"test",0.0,0.40242236852645874,0.0,0.10042265057563782,0.0,0.0,0.0,0.15821033716201782,0.32419154047966003,0.0
"DM-1431",True,"test",0.0,0.4973113238811493,0.0,0.0,0.18489135801792145,0.0,0.0,0.0,0.28596267104148865,0.0
"DM-1404",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844940423965454,0.6954929828643799
"DM-1389",False,"test",0.02032078243792057,0.29769498109817505,0.5397369861602783,0.020321212708950043,0.020320145413279533,0.02032315917313099,0.020320527255535126,0.02032083086669445,0.020320096984505653,0.020321283489465714
"DM-1388",False,"test",0.011130046099424362,0.18494538962841034,0.19011186063289642,0.011130169034004211,0.011130107566714287,0.011131353676319122,0.011130041442811489,0.5470288991928101,0.01113016065210104,0.011131993494927883
"DM-1362",False,"test",0.0,0.6362379193305969,0.13289634883403778,0.0,0.1116769015789032,0.0,0.0,0.0,0.0,0.09981159120798111
"DM-1355",False,"test",0.0,0.16952012479305267,0.0,0.0,0.0,0.22381390631198883,0.2725628614425659,0.0,0.07798498868942261,0.24650150537490845
"DM-1331",False,"test",0.08091781288385391,0.0,0.3249076306819916,0.21815066039562225,0.0,0.3506458103656769,0.0,0.0,0.0,0.0
"DM-1318",False,"test",0.0,0.27207550406455994,0.0,0.0,0.0,0.0,0.0,0.3150937855243683,0.37597212195396423,0.0
"DM-1311",False,"test",0.0,0.0,0.6440791487693787,0.0,0.0,0.0,0.0,0.31577587127685547,0.0,0.0
"DM-1295",False,"test",0.0,0.3703339397907257,0.09449440240859985,0.0,0.09866713732481003,0.4092147648334503,0.0,0.0,0.0,0.0
"DM-1294",False,"test",0.0,0.4337398111820221,0.0,0.0,0.0,0.1946292221546173,0.0,0.0,0.0,0.339753121137619
"DM-1291",False,"test",0.0,0.3760071396827698,0.0,0.0,0.0,0.22653606534004211,0.0,0.3715400695800781,0.0,0.0
"DM-1286",False,"test",0.04151090234518051,0.0,0.0,0.03933755308389664,0.0,0.0,0.0,0.46818631887435913,0.0,0.43631505966186523
"DM-1258",True,"test",0.0,0.19093434512615204,0.04723329097032547,0.0,0.0,0.0,0.43226227164268494,0.0,0.0,0.301205039024353
"DM-1255",False,"test",0.024947136640548706,0.02494560182094574,0.024946168065071106,0.02495134249329567,0.02495625428855419,0.02494753897190094,0.024947134777903557,0.024948326870799065,0.024945303797721863,0.7754652500152588
"DM-1254",False,"test",0.024936120957136154,0.024933885782957077,0.02493618056178093,0.024942439049482346,0.024943102151155472,0.024937573820352554,0.024935299530625343,0.7755639553070068,0.024932999163866043,0.02493848279118538
"DM-1251",True,"test",0.019937248900532722,0.019938115030527115,0.01993757300078869,0.019940540194511414,0.019944434985518456,0.4636188745498657,0.3768594264984131,0.019941288977861404,0.019940562546253204,0.019941888749599457
"DM-1250",True,"test",0.019914163276553154,0.01992022432386875,0.019915208220481873,0.019918203353881836,0.31228402256965637,0.0199205931276083,0.5283617973327637,0.019916480407118797,0.01992916315793991,0.019920194521546364
"DM-1249",True,"test",0.0,0.0,0.0,0.0,0.0,0.14864709973335266,0.0,0.1896689087152481,0.0,0.607808530330658
"DM-1218",False,"test",0.0,0.6500436663627625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247030973434448
"DM-1217",False,"test",0.03245781362056732,0.2594379782676697,0.0,0.0,0.0,0.0,0.2971745729446411,0.0,0.08989398926496506,0.31541261076927185
"DM-1213",False,"test",0.0,0.3476496934890747,0.0,0.0,0.15593965351581573,0.0,0.19812524318695068,0.0,0.26969972252845764,0.0
"DM-1196",False,"test",0.0,0.17534418404102325,0.0,0.36294323205947876,0.0,0.0,0.0,0.37980222702026367,0.061158157885074615,0.0
"DM-1188",False,"test",0.0,0.5892431735992432,0.0,0.0,0.15391391515731812,0.0,0.08666504174470901,0.0,0.0,0.1539262980222702
"DM-1152",False,"test",0.0,0.0933314859867096,0.0,0.0831456407904625,0.0,0.0,0.14355376362800598,0.0,0.0,0.6684922575950623
"DM-1087",True,"test",0.0,0.0,0.04741499200463295,0.0,0.23820047080516815,0.0,0.0,0.21551424264907837,0.0,0.48123282194137573
"DM-1086",False,"test",0.0,0.08982191234827042,0.0,0.3351645767688751,0.0,0.0,0.0,0.0,0.47920575737953186,0.07697093486785889
"DM-1076",False,"test",0.2656596302986145,0.6943304538726807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1058",False,"test",0.0,0.4434059262275696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095145106315613
"DM-1055",False,"test",0.0,0.32645055651664734,0.0,0.04401188716292381,0.0,0.0,0.294130802154541,0.0,0.0,0.32364422082901
"DM-1054",False,"test",0.0,0.0,0.0,0.0,0.0,0.4906124770641327,0.0,0.0,0.0,0.4671212434768677
"DM-1041",False,"test",0.0,0.0,0.02039462886750698,0.0,0.0,0.17836114764213562,0.10787240415811539,0.15154635906219482,0.0,0.5346807241439819
"DM-1029",False,"test",0.0,0.0,0.0,0.0,0.018152879551053047,0.4841892421245575,0.4541933834552765,0.0,0.0,0.03519666939973831
"DM-1005",False,"test",0.012505320832133293,0.012507342733442783,0.01250513456761837,0.012505372986197472,0.012504694983363152,0.012509758584201336,0.012508324347436428,0.8874419927597046,0.012506295926868916,0.012505749240517616
"DM-1002",False,"test",0.0,0.20714320242404938,0.0,0.0,0.0,0.0,0.543473482131958,0.0,0.0,0.19935563206672668
"DM-991",False,"test",0.0,0.1969790756702423,0.0,0.0,0.0,0.13085155189037323,0.3713094890117645,0.2757973372936249,0.0,0.0
"DM-982",True,"test",0.0,0.43121668696403503,0.0,0.0,0.0,0.0,0.5324753522872925,0.0,0.0,0.0
"DM-977",False,"test",0.0,0.33902454376220703,0.3436093032360077,0.0,0.0,0.0,0.0,0.2822524309158325,0.0,0.0
"DM-967",False,"test",0.0,0.2661665678024292,0.0,0.0,0.0,0.0,0.5978479385375977,0.0,0.11996659636497498,0.0
"DM-958",True,"test",0.10364633798599243,0.0,0.0,0.11234213411808014,0.0,0.0,0.19682402908802032,0.0,0.0,0.5762755870819092
"DM-957",False,"test",0.0,0.0,0.0,0.24338771402835846,0.0,0.16468828916549683,0.0,0.0,0.0,0.5627211928367615
"DM-933",False,"test",0.10464253276586533,0.0,0.0,0.20911413431167603,0.0,0.29909923672676086,0.09257924556732178,0.0,0.0,0.283670037984848
"DM-911",False,"test",0.014371614903211594,0.014372228644788265,0.014371921308338642,0.22613899409770966,0.01437494345009327,0.014371782541275024,0.014371583238244057,0.014373707585036755,0.014371939934790134,0.6588813066482544
"DM-875",False,"test",0.0,0.18436063826084137,0.0,0.09493108838796616,0.0,0.2019367218017578,0.3408645987510681,0.0,0.0,0.16887661814689636
"DM-869",False,"test",0.0,0.0,0.0,0.0,0.0,0.6644290089607239,0.0,0.0,0.0,0.2936652600765228
"DM-862",False,"test",0.0,0.5395379662513733,0.16153648495674133,0.0,0.0,0.0,0.1356758177280426,0.0,0.14790327847003937,0.0
"DM-860",True,"test",0.014263932593166828,0.014263118617236614,0.014267530292272568,0.014265606179833412,0.014269325882196426,0.8716031908988953,0.014267112128436565,0.01426668744534254,0.014265202917158604,0.014268242754042149
"DM-848",False,"test",0.0,0.48247042298316956,0.08270133286714554,0.3081950545310974,0.0,0.0,0.0,0.0,0.0,0.11410621553659439
"DM-841",False,"test",0.0,0.0,0.0,0.7090261578559875,0.0,0.0,0.0,0.0,0.0,0.25888675451278687
"DM-837",True,"test",0.0,0.46432527899742126,0.031987566500902176,0.0,0.0,0.20509487390518188,0.0,0.0,0.0,0.28767263889312744
"DM-817",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9700266122817993,0.0,0.0,0.0
"DM-790",False,"test",0.024961913004517555,0.02496083825826645,0.02496117353439331,0.024963287636637688,0.02495741844177246,0.02495921216905117,0.024963369593024254,0.3717503845691681,0.024959735572338104,0.4285626709461212
"DM-787",False,"test",0.014274603687226772,0.01427688729017973,0.014275073073804379,0.01427729707211256,0.014276278205215931,0.01428295113146305,0.014277319423854351,0.6399115324020386,0.014276333153247833,0.24587170779705048
"DM-780",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17788992822170258,0.0,0.8004866242408752
"DM-767",False,"test",0.0,0.0,0.0,0.0,0.0,0.23082296550273895,0.0,0.18983511626720428,0.0,0.5488826632499695
"DM-766",False,"test",0.7311924695968628,0.2116398811340332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-764",False,"test",0.0,0.6180310845375061,0.0,0.0,0.0,0.0,0.3361358046531677,0.0,0.0,0.0
"DM-751",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.11958430707454681,0.0,0.6633040308952332,0.21400940418243408
"DM-750",True,"test",0.0,0.4363679587841034,0.0,0.0,0.0,0.0,0.0,0.3242475688457489,0.0,0.21750466525554657
"DM-742",True,"test",0.12667123973369598,0.5686567425727844,0.0,0.0,0.0,0.25465628504753113,0.0,0.0,0.0,0.0
"DM-710",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5063052773475647,0.0,0.16666573286056519,0.30201539397239685
"DM-680",True,"test",0.0,0.0,0.0,0.4067108929157257,0.0,0.059188876301050186,0.13969206809997559,0.0,0.0,0.38163167238235474
"DM-661",True,"test",0.0,0.0,0.0,0.3797491192817688,0.0,0.2603228688240051,0.1870569884777069,0.0,0.0,0.15890739858150482
"DM-658",True,"test",0.0,0.24951131641864777,0.0,0.09401722997426987,0.07373294979333878,0.0,0.0,0.0,0.0,0.5587348937988281
"DM-655",False,"test",0.0,0.0,0.09859564900398254,0.2437545359134674,0.0,0.09613500535488129,0.1367865949869156,0.05593317002058029,0.12139441817998886,0.2460515946149826
"DM-633",True,"test",0.0,0.0,0.0,0.23807111382484436,0.0,0.2987465560436249,0.3017456829547882,0.0,0.1299842745065689,0.0
"DM-630",True,"test",0.016968371346592903,0.0,0.0,0.0,0.024102218449115753,0.08443036675453186,0.1326475441455841,0.13652506470680237,0.4075315296649933,0.19638074934482574
"DM-626",True,"test",0.0,0.0,0.0,0.1840590238571167,0.0,0.08112820982933044,0.0,0.11595471948385239,0.0,0.6082946062088013
"DM-614",False,"test",0.0,0.3941095471382141,0.0,0.0,0.0,0.0,0.5498226881027222,0.0,0.0,0.0
"DM-613",True,"test",0.0,0.4634188711643219,0.0,0.0,0.0,0.0,0.13472020626068115,0.0,0.0,0.372684121131897
"DM-608",True,"test",0.23398065567016602,0.08964407444000244,0.0,0.0,0.0,0.0,0.16524285078048706,0.0,0.10255052894353867,0.3989630341529846
"DM-602",True,"test",0.0,0.0,0.0,0.0,0.19111190736293793,0.4477846324443817,0.0,0.0,0.0,0.32215574383735657
"DM-596",True,"test",0.0,0.4651104807853699,0.0,0.0,0.0,0.0,0.5158426761627197,0.0,0.0,0.0
"DM-590",False,"test",0.0,0.29491013288497925,0.0,0.30837759375572205,0.0,0.0,0.052777621895074844,0.0,0.0,0.333404004573822
"DM-561",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952618420124054,0.0,0.0
"DM-559",False,"test",0.3559305965900421,0.5304046273231506,0.0,0.0,0.0,0.08030935376882553,0.0,0.0,0.0,0.0
"DM-546",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.2842806279659271,0.0,0.7128747701644897,0.0
"DM-527",False,"test",0.0,0.22259558737277985,0.0,0.4806891679763794,0.0,0.0,0.0,0.0,0.0,0.2617728114128113
"DM-518",False,"test",0.0,0.4776938855648041,0.0,0.0,0.0,0.1845277100801468,0.0,0.0,0.14211603999137878,0.16611579060554504
"DM-513",False,"test",0.0,0.0,0.0,0.0,0.11284457892179489,0.0,0.059422045946121216,0.0,0.0,0.8171085119247437
"DM-510",True,"test",0.0626063197851181,0.0,0.0,0.0,0.02312297560274601,0.0,0.19800417125225067,0.0,0.0,0.7094380259513855
"DM-470",True,"test",0.0,0.33075204491615295,0.0,0.0,0.0,0.0,0.0,0.0,0.15306547284126282,0.49248430132865906
"DM-468",False,"test",0.0,0.6831071376800537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28353771567344666
"DM-460",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13680973649024963,0.0,0.8267788887023926
"DM-448",False,"test",0.02002417854964733,0.6016712188720703,0.02002512663602829,0.02002440020442009,0.020027022808790207,0.020024817436933517,0.23812997341156006,0.020024703815579414,0.020024297758936882,0.020024288445711136
"DM-447",False,"test",0.0,0.743031919002533,0.0,0.0,0.0,0.12024858593940735,0.0,0.0,0.0,0.10846416652202606
"DM-446",True,"test",0.0,0.5688289403915405,0.0,0.0,0.0,0.16597019135951996,0.0,0.0,0.0,0.2319130152463913
"DM-445",False,"test",0.0,0.4278202950954437,0.0,0.15669222176074982,0.0,0.0,0.0,0.36048367619514465,0.034252312034368515,0.0
"DM-443",False,"test",0.0,0.10880641639232635,0.0862809270620346,0.0,0.0,0.0,0.19319036602973938,0.10469125211238861,0.0954270288348198,0.40621858835220337
"DM-433",False,"test",0.011093633249402046,0.31798985600471497,0.01109357550740242,0.011095925234258175,0.011093799024820328,0.011095337569713593,0.19209860265254974,0.412249356508255,0.011094499379396439,0.011095465160906315
"DM-430",False,"test",0.0,0.0,0.0,0.0,0.0,0.18227671086788177,0.0,0.3907535970211029,0.0,0.39516234397888184
"DM-429",True,"test",0.24529588222503662,0.11173610389232635,0.0,0.2949846386909485,0.0,0.0,0.06686181575059891,0.0,0.0,0.26968252658843994
"DM-366",False,"test",0.010002986527979374,0.2589379847049713,0.010003712959587574,0.010003110393881798,0.010005058720707893,0.010006033815443516,0.2817777395248413,0.010003873147070408,0.12529323995113373,0.2739662528038025
"DM-359",False,"test",0.0,0.0,0.0,0.0,0.0,0.19619177281856537,0.0,0.5895474553108215,0.0,0.19933828711509705
"DM-334",False,"test",0.0,0.3240807354450226,0.0,0.0,0.0,0.0,0.6296101212501526,0.0,0.0,0.0
"DM-321",False,"test",0.01249502133578062,0.4708404541015625,0.012492401525378227,0.012496724724769592,0.012494117952883244,0.012494332157075405,0.012493944726884365,0.012498348020017147,0.0125002171844244,0.42919448018074036
"DM-273",False,"test",0.0,0.0,0.0,0.0,0.0,0.2838532328605652,0.0,0.0,0.0,0.6661099195480347
"DM-242",True,"test",0.11165105551481247,0.1764426976442337,0.0,0.23320713639259338,0.0,0.0,0.1412152796983719,0.0,0.0,0.3252916932106018
"DM-240",True,"test",0.0,0.2953927218914032,0.0,0.0,0.22736169397830963,0.0,0.0,0.0,0.0,0.4647483229637146
"DM-215",True,"test",0.02001837268471718,0.020024554803967476,0.02001902461051941,0.23366262018680573,0.22248555719852448,0.020018529146909714,0.4037177264690399,0.020018143579363823,0.020017370581626892,0.020018097013235092
"DM-195",False,"test",0.04178917035460472,0.02589544840157032,0.10813307762145996,0.0,0.0,0.2855553925037384,0.31635308265686035,0.016720199957489967,0.0,0.20252346992492676
"DM-98",False,"test",0.011173832230269909,0.5208583474159241,0.20844322443008423,0.011173424310982227,0.011173121631145477,0.011175112798810005,0.011175033636391163,0.011173982173204422,0.011175746098160744,0.19247812032699585
"DM-78",False,"test",0.0,0.0,0.0,0.0,0.3275632858276367,0.0,0.17437393963336945,0.19294458627700806,0.0,0.28694823384284973
"DM-23",False,"test",0.025013253092765808,0.025006217882037163,0.025005677714943886,0.025007227435708046,0.02500571683049202,0.02500682882964611,0.02500740811228752,0.025006042793393135,0.7749360203742981,0.025005612522363663
"DM-22",False,"test",0.012504381127655506,0.6798534393310547,0.22009222209453583,0.012505226768553257,0.012506367638707161,0.012510808184742928,0.012504363432526588,0.01250685565173626,0.012509000487625599,0.012507372535765171
"DM-20",False,"test",0.012867008335888386,0.012871696613729,0.012867070734500885,0.01286732405424118,0.6033554673194885,0.012868449091911316,0.01286887563765049,0.2936972379684448,0.012867821380496025,0.012869028374552727
"DM-17",False,"test",0.0,0.0,0.0,0.0,0.3129945695400238,0.3061680793762207,0.0,0.0,0.0,0.32263946533203125
