"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"TISTUD-4831",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9624910950660706,0.0,0.0,0.0
"TISTUD-8526",False,"train",0.0,0.0,0.9915028214454651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5473",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9526219964027405,0.0,0.0,0.0
"TISTUD-5503",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709582924842834
"TISTUD-8652",False,"train",0.0,0.9718618392944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7659",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742797613143921
"TISTUD-6155",False,"train",0.0,0.0,0.0,0.0,0.9816291332244873,0.0,0.0,0.0,0.0,0.0
"TISTUD-9043",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9795346856117249,0.0,0.0,0.0
"TISTUD-3474",False,"train",0.0,0.0,0.0,0.9624789953231812,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7511",False,"train",0.0,0.0,0.9899969100952148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8652",False,"train",0.0,0.9718618392944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5441",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774929881095886
"TISTUD-9075",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879961013793945
"TISTUD-5007",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9874974489212036,0.0,0.0,0.0
"TISTUD-8536",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709561467170715,0.0
"TISTUD-8454",False,"train",0.0,0.0,0.9608598947525024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-2948",False,"train",0.0,0.0,0.0,0.0,0.0,0.9549835920333862,0.0,0.0,0.0,0.0
"TISTUD-7899",False,"train",0.0,0.9499822854995728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5195",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799951314926147
"TISTUD-5808",False,"train",0.9804266095161438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7910",False,"train",0.0,0.0,0.0,0.0,0.0,0.9499856233596802,0.0,0.0,0.0,0.0
"TISTUD-4783",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959075927734375
"TISTUD-8880",True,"train",0.0,0.0,0.0,0.9399806261062622,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7708",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9892817139625549,0.0,0.0,0.0
"TISTUD-6009",False,"train",0.698823094367981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894083857536316
"TISTUD-7251",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213374257087708,0.07414013892412186,0.0
"TISTUD-8977",False,"train",0.0,0.0,0.0,0.0,0.0,0.9678427577018738,0.0,0.0,0.0,0.0
"TISTUD-8454",False,"train",0.0,0.0,0.9608598947525024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6446",False,"train",0.0,0.0,0.0,0.9470377564430237,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5071",False,"train",0.0,0.0,0.0,0.9906232357025146,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7781",False,"train",0.0,0.0,0.3246036171913147,0.0,0.0,0.0,0.2195233851671219,0.4382683336734772,0.0,0.0
"TISTUD-5365",False,"train",0.9769159555435181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7624",False,"train",0.0,0.0,0.2881982624530792,0.0,0.0,0.0,0.0,0.0,0.0,0.7015421390533447
"TISTUD-5960",False,"train",0.9816287159919739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5285",False,"train",0.9571274518966675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-1541",False,"train",0.6729929447174072,0.0,0.3011915981769562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6124",False,"train",0.0,0.0,0.4630204141139984,0.0,0.0,0.0,0.5119685530662537,0.0,0.0,0.0
"TISTUD-5473",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9526219964027405,0.0,0.0,0.0
"TISTUD-5283",False,"train",0.0,0.0,0.0,0.9888862371444702,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8665",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756622314453125,0.0,0.0
"TISTUD-4956",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769191741943359
"TISTUD-8580",False,"train",0.0,0.0,0.0,0.0,0.9104894399642944,0.08477461338043213,0.0,0.0,0.0,0.0
"TISTUD-4356",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9571287631988525,0.0,0.0,0.0
"TISTUD-7473",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988309383392334,0.0
"TISTUD-7942",False,"train",0.1225854754447937,0.0,0.0,0.0,0.0,0.0,0.0,0.8654702305793762,0.0,0.0
"TISTUD-6847",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.21757028996944427,0.7673225998878479,0.0,0.0
"TISTUD-7461",False,"train",0.43069466948509216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569944977760315
"TISTUD-5943",False,"train",0.5645735263824463,0.0,0.0,0.40577858686447144,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808470606803894,0.0,0.0
"TISTUD-6148",False,"train",0.0,0.6443250775337219,0.0,0.0,0.0,0.0,0.0,0.0,0.34296926856040955,0.0
"TISTUD-8764",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763095378875732,0.0
"TISTUD-8652",False,"train",0.0,0.9718618392944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5471",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96664959192276,0.0,0.0
"TISTUD-8713",False,"train",0.0,0.0,0.0,0.0,0.47614917159080505,0.0,0.0,0.4971718490123749,0.0,0.0
"TISTUD-5151",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944385886192322
"TISTUD-6443",False,"train",0.0,0.0,0.0,0.9399718642234802,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8577",False,"train",0.0,0.997194766998291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-2948",False,"train",0.0,0.0,0.0,0.0,0.0,0.9549835920333862,0.0,0.0,0.0,0.0
"TISTUD-8865",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437369108200073,0.0,0.0
"TISTUD-5168",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608569741249084,0.0
"TISTUD-8847",False,"train",0.0,0.0,0.6557796597480774,0.0,0.0,0.3371860384941101,0.0,0.0,0.0,0.0
"TISTUD-8925",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988602876663208,0.0
"TISTUD-5622",False,"train",0.0,0.0,0.379895955324173,0.0,0.0,0.0,0.6019154191017151,0.0,0.0,0.0
"TISTUD-8939",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847405552864075
"TISTUD-9047",False,"train",0.08744366466999054,0.0,0.0,0.0,0.0,0.8971656560897827,0.0,0.0,0.0,0.0
"TISTUD-8457",False,"train",0.0,0.0,0.9718660712242126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7461",False,"train",0.43069466948509216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569944977760315
"TISTUD-9045",False,"train",0.0,0.0,0.9836295247077942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7612",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763096570968628,0.0
"TISTUD-6425",False,"train",0.6096730828285217,0.0,0.0,0.0,0.36364975571632385,0.0,0.0,0.0,0.0,0.0
"TISTUD-9156",True,"train",0.0,0.0,0.3136272132396698,0.0,0.0,0.0,0.0,0.6658502817153931,0.0,0.0
"TISTUD-5338",False,"train",0.0,0.0,0.9530760645866394,0.0,0.0,0.0,0.0,0.03679371252655983,0.0,0.0
"TISTUD-5069",False,"train",0.0,0.0,0.0,0.990623414516449,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5366",False,"train",0.0,0.0,0.12327339500188828,0.0,0.0,0.5702977776527405,0.0,0.0,0.0,0.2969643175601959
"TISTUD-6155",False,"train",0.0,0.0,0.0,0.0,0.9816291332244873,0.0,0.0,0.0,0.0,0.0
"TISTUD-8971",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229791164398193,0.047377102077007294,0.0
"TISTUD-9118",False,"train",0.0,0.0,0.9954065084457397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9116",False,"train",0.0,0.9975525140762329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4930",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907184839248657
"TISTUD-8866",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470474123954773
"TISTUD-5960",False,"train",0.9816287159919739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5960",False,"train",0.9816287159919739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5660",False,"train",0.0,0.0,0.0,0.0,0.5218527317047119,0.0,0.16871367394924164,0.0,0.28942692279815674,0.0
"TISTUD-6580",False,"train",0.9812398552894592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6531",False,"train",0.0,0.0,0.9749904870986938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5078",False,"train",0.0,0.0,0.0,0.9906232953071594,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5059",False,"train",0.0,0.9780380129814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4831",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9624910950660706,0.0,0.0,0.0
"TISTUD-8458",False,"train",0.0,0.0,0.7296519875526428,0.06618888676166534,0.20363342761993408,0.0,0.0,0.0,0.0,0.0
"TISTUD-8747",False,"train",0.0,0.0,0.9549785852432251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6677",False,"train",0.0,0.0,0.978564977645874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5195",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799951314926147
"TISTUD-5195",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799951314926147
"TISTUD-5510",False,"train",0.9709598422050476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9093",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763105511665344
"TISTUD-4675",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900981783866882,0.0
"TISTUD-5364",False,"train",0.962489128112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5093",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639815092086792
"TISTUD-8919",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878212809562683
"TISTUD-5551",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4733526408672333,0.0,0.5128418803215027
"TISTUD-5663",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9819901585578918,0.0,0.0,0.0
"TISTUD-6940",True,"train",0.34341904520988464,0.0,0.0,0.0,0.0,0.6430147886276245,0.0,0.0,0.0,0.0
"TISTUD-7463",False,"train",0.9878323078155518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7639",False,"train",0.0,0.0,0.0,0.0,0.6306539177894592,0.0,0.0,0.3515627384185791,0.0,0.0
"TISTUD-9097",False,"train",0.0,0.0,0.9774940609931946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9097",False,"train",0.0,0.0,0.9774940609931946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4251",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503416836261749,0.2035902589559555,0.5092161893844604
"TISTUD-6458",False,"train",0.9653756022453308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8998",False,"train",0.0,0.9571360945701599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8922",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816267490386963,0.0,0.0
"TISTUD-6507",False,"train",0.0,0.0,0.974994957447052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7474",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98928302526474,0.0
"TISTUD-5061",False,"train",0.0,0.0,0.7871449589729309,0.0,0.0,0.02842540107667446,0.16850347816944122,0.0,0.0,0.0
"TISTUD-7018",False,"train",0.0,0.0,0.979475200176239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5422",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9804282784461975,0.0,0.0,0.0
"TISTUD-6888",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790520071983337,0.0
"TISTUD-8010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808470606803894,0.0,0.0
"TISTUD-7479",False,"train",0.19774611294269562,0.0,0.0,0.0,0.0,0.0,0.5878539085388184,0.0,0.206431046128273,0.0
"TISTUD-5324",False,"train",0.0,0.0,0.08654598146677017,0.0,0.0,0.8689926862716675,0.0,0.0,0.0,0.0
"TISTUD-8859",False,"train",0.0,0.0,0.0,0.0,0.9916637539863586,0.0,0.0,0.0,0.0,0.0
"TISTUD-9043",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9795346856117249,0.0,0.0,0.0
"TISTUD-6425",False,"train",0.6096730828285217,0.0,0.0,0.0,0.36364975571632385,0.0,0.0,0.0,0.0,0.0
"TISTUD-8009",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812462329864502,0.0,0.0
"TISTUD-5294",False,"train",0.0,0.0,0.0,0.0,0.0,0.9986464381217957,0.0,0.0,0.0,0.0
"TISTUD-6037",False,"train",0.0,0.23187312483787537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7641341090202332
"TISTUD-5360",False,"train",0.0,0.0,0.9735177159309387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6218",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9852402806282043,0.0,0.0,0.0
"TISTUD-6219",False,"train",0.0,0.0,0.0,0.0,0.9653754830360413,0.0,0.0,0.0,0.0,0.0
"TISTUD-9004",False,"train",0.0,0.0,0.0,0.9470410943031311,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7659",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742797613143921
"TISTUD-7488",False,"train",0.9291431903839111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4022",False,"train",0.3642416298389435,0.0,0.0,0.0,0.0,0.6135285496711731,0.0,0.0,0.0,0.0
"TISTUD-7942",False,"train",0.1225854754447937,0.0,0.0,0.0,0.0,0.0,0.0,0.8654702305793762,0.0,0.0
"TISTUD-6425",False,"train",0.6096730828285217,0.0,0.0,0.0,0.36364975571632385,0.0,0.0,0.0,0.0,0.0
"TISTUD-7129",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.96248859167099,0.0,0.0,0.0
"TISTUD-6399",False,"train",0.0,0.0,0.0,0.0,0.0,0.9921025037765503,0.0,0.0,0.0,0.0
"TISTUD-1541",False,"train",0.6729929447174072,0.0,0.3011915981769562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5365",False,"train",0.9769159555435181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5610",False,"train",0.0,0.0,0.9742796421051025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8926",False,"train",0.0,0.0,0.9181508421897888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5610",False,"train",0.0,0.0,0.9742796421051025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8938",False,"train",0.0,0.0,0.0,0.0,0.0,0.9526172876358032,0.0,0.0,0.0,0.0
"TISTUD-4956",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769191741943359
"TISTUD-5754",False,"train",0.9742791652679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6786",False,"train",0.0,0.12922614812850952,0.0,0.30773988366127014,0.0,0.3184365928173065,0.0,0.24184367060661316,0.0,0.0
"TISTUD-5668",False,"train",0.17162927985191345,0.0,0.1517779678106308,0.0,0.0,0.0,0.0,0.0,0.0,0.6643075942993164
"TISTUD-6458",False,"train",0.9653756022453308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6824",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571254253387451,0.0
"TISTUD-5479",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9526165723800659,0.0,0.0,0.0
"TISTUD-5263",False,"train",0.0,0.9742733836174011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8760",False,"train",0.0,0.0,0.9921013712882996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7899",False,"train",0.0,0.9499822854995728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9118",False,"train",0.0,0.0,0.9954065084457397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8465",False,"train",0.9749936461448669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7784",False,"train",0.10983498394489288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756146430969238,0.0
"TISTUD-4389",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1191859170794487,0.5172134637832642,0.3529869318008423,0.0
"TISTUD-7212",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727174043655396,0.0
"TISTUD-4356",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9571287631988525,0.0,0.0,0.0
"TISTUD-6129",False,"train",0.9742751121520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5492",True,"train",0.0,0.6652024984359741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947835624217987
"TISTUD-4336",False,"train",0.9865632653236389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8453",False,"train",0.9842040538787842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9093",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763105511665344
"TISTUD-6125",False,"train",0.47521471977233887,0.0,0.0,0.0,0.0,0.2558463513851166,0.2489296793937683,0.0,0.0,0.0
"TISTUD-7052",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9785659313201904,0.0,0.0,0.0
"TISTUD-5986",False,"train",0.0,0.0,0.6030987501144409,0.0,0.0,0.0,0.0,0.0,0.0,0.38856345415115356
"TISTUD-8506",False,"train",0.0,0.0,0.0,0.0,0.0,0.9965373277664185,0.0,0.0,0.0,0.0
"TISTUD-7522",False,"train",0.0,0.0,0.0,0.0,0.0,0.13635623455047607,0.07611801475286484,0.7760416269302368,0.0,0.0
"TISTUD-7619",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970960259437561,0.0
"TISTUD-8977",False,"train",0.0,0.0,0.0,0.0,0.0,0.9678427577018738,0.0,0.0,0.0,0.0
"TISTUD-4335",False,"train",0.9774864912033081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4014",False,"train",0.0,0.0,0.8654912710189819,0.0,0.0,0.0,0.0,0.0,0.11545448750257492,0.0
"TISTUD-7956",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883086085319519,0.0,0.0
"TISTUD-7108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974273145198822,0.0
"TISTUD-1541",False,"train",0.6729929447174072,0.0,0.3011915981769562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7591",False,"train",0.9549872279167175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5732",False,"train",0.0,0.0,0.0,0.0,0.40579652786254883,0.0,0.0,0.5871844291687012,0.0,0.0
"TISTUD-1108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859309196472168,0.0
"TISTUD-7791",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869527816772461,0.0,0.0
"TISTUD-8531",False,"train",0.0,0.0,0.0,0.6961126923561096,0.0,0.0,0.0,0.0,0.27720949053764343,0.0
"TISTUD-5503",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709582924842834
"TISTUD-7905",False,"train",0.0,0.0,0.0,0.0,0.93998783826828,0.0,0.0,0.0,0.0,0.0
"TISTUD-5294",False,"train",0.0,0.0,0.0,0.0,0.0,0.9986464381217957,0.0,0.0,0.0,0.0
"TISTUD-5661",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526195526123047,0.0
"TISTUD-8998",False,"train",0.0,0.9571360945701599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5686",False,"train",0.0,0.0,0.9892805814743042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4356",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9571287631988525,0.0,0.0,0.0
"TISTUD-7946",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898830652236938,0.0
