"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"TISTUD-5292",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804286956787109,0.0,0.0
"TISTUD-8925",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988602876663208,0.0
"TISTUD-2948",False,"train",0.0,0.0,0.0,0.0,0.0,0.9549835920333862,0.0,0.0,0.0,0.0
"TISTUD-6234",False,"train",0.0,0.0,0.987311840057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5594",False,"train",0.9881548881530762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7469",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785680174827576,0.0
"TISTUD-5199",False,"train",0.0,0.0,0.0,0.0,0.0,0.6924396753311157,0.0,0.0,0.0,0.28937190771102905
"TISTUD-7111",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608632326126099,0.0
"TISTUD-6094",False,"train",0.0,0.0,0.0,0.0,0.0,0.9769123792648315,0.0,0.0,0.0,0.0
"TISTUD-7529",False,"train",0.0,0.0,0.3089003562927246,0.0,0.0,0.6710233688354492,0.0,0.0,0.0,0.0
"TISTUD-8577",False,"train",0.0,0.997194766998291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9653723239898682,0.0,0.0,0.0
"TISTUD-8979",False,"train",0.4926303029060364,0.0,0.0,0.0,0.0,0.1922808289527893,0.0,0.0,0.285901814699173,0.0
"TISTUD-5408",False,"train",0.0,0.0,0.9571326375007629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8475",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785618782043457,0.0,0.0
"TISTUD-5292",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804286956787109,0.0,0.0
"TISTUD-8509",False,"train",0.0,0.9571320414543152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8495",False,"train",0.9823468327522278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5364",False,"train",0.962489128112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8938",False,"train",0.0,0.0,0.0,0.0,0.0,0.9526172876358032,0.0,0.0,0.0,0.0
"TISTUD-5823",False,"train",0.9857091307640076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5663",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9819901585578918,0.0,0.0,0.0
"TISTUD-7341",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.860450267791748,0.0,0.11601398885250092,0.0
"TISTUD-5671",False,"train",0.0,0.0,0.0,0.0,0.9808463454246521,0.0,0.0,0.0,0.0,0.0
"TISTUD-5338",False,"train",0.0,0.0,0.9530760645866394,0.0,0.0,0.0,0.0,0.03679371252655983,0.0,0.0
"TISTUD-7783",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784551858901978,0.0,0.0
"TISTUD-7799",False,"train",0.0,0.0,0.37108534574508667,0.0,0.0,0.0,0.018379800021648407,0.6056434512138367,0.0,0.0
"TISTUD-5354",False,"train",0.309765487909317,0.0,0.0,0.6697065234184265,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8922",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816267490386963,0.0,0.0
"TISTUD-8913",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865551590919495,0.0,0.0
"TISTUD-8881",False,"train",0.9804301261901855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5263",False,"train",0.0,0.9742733836174011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7530",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401035666465759,0.6235224604606628,0.0
"TISTUD-9004",False,"train",0.0,0.0,0.0,0.9470410943031311,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8859",False,"train",0.0,0.0,0.0,0.0,0.9916637539863586,0.0,0.0,0.0,0.0,0.0
"TISTUD-7111",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608632326126099,0.0
"TISTUD-6108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780383706092834
"TISTUD-5503",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709582924842834
"TISTUD-7548",False,"train",0.0,0.0,0.9749855399131775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5504",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844774603843689,0.0
"TISTUD-8490",False,"train",0.6076838970184326,0.24839362502098083,0.0,0.0,0.0,0.0,0.14222322404384613,0.0,0.0,0.0
"TISTUD-7463",False,"train",0.9878323078155518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7595",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952857494354248,0.0,0.0
"TISTUD-8573",False,"train",0.7180930376052856,0.0,0.0,0.0,0.0,0.0,0.2789088189601898,0.0,0.0,0.0
"TISTUD-6309",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804257154464722
"TISTUD-7911",False,"train",0.30214419960975647,0.0,0.0,0.0,0.0,0.6840577721595764,0.0,0.0,0.0,0.0
"TISTUD-5594",False,"train",0.9881548881530762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7426",False,"train",0.0,0.0,0.0,0.0,0.0,0.3321273922920227,0.6330506205558777,0.0,0.0,0.0
"TISTUD-6726",False,"train",0.0,0.0,0.18334248661994934,0.0,0.796633780002594,0.0,0.0,0.0,0.0,0.0
"TISTUD-5040",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852412939071655,0.0
"TISTUD-8967",False,"train",0.0,0.9980748295783997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5007",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9874974489212036,0.0,0.0,0.0
"TISTUD-8760",False,"train",0.0,0.0,0.9921013712882996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6399",False,"train",0.0,0.0,0.0,0.0,0.0,0.9921025037765503,0.0,0.0,0.0,0.0
"TISTUD-4361",False,"train",0.0,0.0,0.0,0.9571279883384705,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8983",False,"train",0.0,0.0,0.0,0.0,0.0,0.8715969920158386,0.0,0.0,0.11172778904438019,0.0
"TISTUD-6979",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859316945075989,0.0,0.0
"TISTUD-8933",False,"train",0.0,0.0,0.9666499495506287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6399",False,"train",0.0,0.0,0.0,0.0,0.0,0.9921025037765503,0.0,0.0,0.0,0.0
"TISTUD-7684",False,"train",0.9869533777236938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8967",False,"train",0.0,0.9980748295783997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5321",False,"train",0.947035014629364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8852",False,"train",0.0,0.0,0.9639866352081299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5937",False,"train",0.0,0.0,0.9697468280792236,0.0,0.0,0.0,0.0,0.015144997276365757,0.0,0.0
"TISTUD-8934",False,"train",0.0,0.0,0.9919617772102356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5594",False,"train",0.9881548881530762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5076",False,"train",0.0,0.0,0.0,0.9906232357025146,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6423",True,"train",0.0,0.0,0.9774882197380066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5076",False,"train",0.0,0.0,0.0,0.9906232357025146,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5385",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718614220619202
"TISTUD-7597",False,"train",0.985932469367981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5821",False,"train",0.25439879298210144,0.0,0.7227357029914856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5761",False,"train",0.0,0.997469425201416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8682",False,"train",0.0,0.0,0.9666533470153809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6890",False,"train",0.0,0.9968909025192261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5754",False,"train",0.9742791652679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3805",False,"train",0.0,0.0,0.0,0.0,0.9624924659729004,0.0,0.0,0.0,0.0,0.0
"TISTUD-9053",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9883071184158325,0.0,0.0,0.0
"TISTUD-8544",False,"train",0.0,0.9735180735588074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7867",False,"train",0.0,0.0,0.9833258390426636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4930",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907184839248657
"TISTUD-8777",True,"train",0.0,0.0,0.9812453389167786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8835",False,"train",0.0,0.0,0.0,0.0,0.8029501438140869,0.0,0.0,0.0,0.0,0.17418541014194489
"TISTUD-5281",False,"train",0.0,0.0,0.9823462963104248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7129",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.96248859167099,0.0,0.0,0.0
"TISTUD-5417",False,"train",0.0,0.0,0.9884554147720337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8642",False,"train",0.9842047691345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8541",False,"train",0.0,0.0,0.6516335010528564,0.0,0.0,0.0,0.0,0.330178827047348,0.0,0.0
"TISTUD-5661",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526195526123047,0.0
"TISTUD-8859",False,"train",0.0,0.0,0.0,0.0,0.9916637539863586,0.0,0.0,0.0,0.0,0.0
"TISTUD-7784",False,"train",0.10983498394489288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756146430969238,0.0
"TISTUD-7466",False,"train",0.30646780133247375,0.0,0.0,0.0,0.0,0.0,0.0,0.6804081201553345,0.0,0.0
"TISTUD-5355",False,"train",0.9763078093528748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8693",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610959529876709,0.0,0.37303295731544495
"TISTUD-6507",False,"train",0.0,0.0,0.974994957447052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6261",False,"train",0.0,0.0,0.8238769769668579,0.0,0.16157397627830505,0.0,0.0,0.0,0.0,0.0
"TISTUD-6446",False,"train",0.0,0.0,0.0,0.9470377564430237,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8880",True,"train",0.0,0.0,0.0,0.9399806261062622,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4357",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.18311025202274323,0.7861084342002869,0.0,0.0
"TISTUD-7469",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785680174827576,0.0
"TISTUD-8898",False,"train",0.0,0.0,0.9735196828842163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8713",False,"train",0.0,0.0,0.0,0.0,0.47614917159080505,0.0,0.0,0.4971718490123749,0.0,0.0
"TISTUD-5063",False,"train",0.011114981025457382,0.011115866713225842,0.0111186308786273,0.011114776134490967,0.011114642024040222,0.011114622466266155,0.8999590277671814,0.011115641333162785,0.011116364039480686,0.011115426197648048
"TISTUD-7110",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653744101524353,0.0
"TISTUD-5200",False,"train",0.33106279373168945,0.0,0.0,0.0,0.0,0.40100419521331787,0.150405153632164,0.10799465328454971,0.0,0.0
"TISTUD-7475",False,"train",0.9290329217910767,0.0,0.059367500245571136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9140",False,"train",0.0,0.0,0.06877578049898148,0.0,0.0,0.0,0.0,0.9243209958076477,0.0,0.0
"TISTUD-8643",False,"train",0.17475920915603638,0.18610714375972748,0.0,0.014066075906157494,0.0,0.6201860308647156,0.0,0.0,0.0,0.0
"TISTUD-8890",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9790592193603516,0.0,0.0,0.0
"TISTUD-5631",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9756619930267334,0.0,0.0,0.0
"TISTUD-5472",False,"train",0.0,0.0,0.0,0.9549849033355713,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7725",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981243371963501,0.0,0.0
"TISTUD-7982",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023795187473297,0.0,0.6877167224884033
"TISTUD-9004",False,"train",0.0,0.0,0.0,0.9470410943031311,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5063",False,"train",0.011114981025457382,0.011115866713225842,0.0111186308786273,0.011114776134490967,0.011114642024040222,0.011114622466266155,0.8999590277671814,0.011115641333162785,0.011116364039480686,0.011115426197648048
"TISTUD-4215",False,"train",0.0,0.0,0.4570937752723694,0.0,0.5170868039131165,0.0,0.0,0.0,0.0,0.0
"TISTUD-4932",False,"train",0.9756661057472229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7910",False,"train",0.0,0.0,0.0,0.0,0.0,0.9499856233596802,0.0,0.0,0.0,0.0
"TISTUD-5732",False,"train",0.0,0.0,0.0,0.0,0.40579652786254883,0.0,0.0,0.5871844291687012,0.0,0.0
"TISTUD-7965",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9727064371109009,0.0,0.0,0.0
"TISTUD-5441",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774929881095886
"TISTUD-5359",False,"train",0.0,0.0,0.12159646302461624,0.0,0.0,0.0,0.0,0.0,0.0,0.8658981323242188
"TISTUD-8880",True,"train",0.0,0.0,0.0,0.9399806261062622,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5749",False,"train",0.0,0.33479052782058716,0.6423349976539612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7956",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883086085319519,0.0,0.0
"TISTUD-9027",False,"train",0.0,0.0,0.16116765141487122,0.0,0.819771945476532,0.0,0.0,0.0,0.0,0.0
"TISTUD-7052",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9785659313201904,0.0,0.0,0.0
"TISTUD-5370",False,"train",0.0,0.0,0.9804251790046692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7129",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.96248859167099,0.0,0.0,0.0
"TISTUD-5539",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470405578613281,0.0,0.0
"TISTUD-7488",False,"train",0.9291431903839111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8718",False,"train",0.9905164241790771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9126",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785654544830322,0.0,0.0
"TISTUD-6722",False,"train",0.0,0.0,0.0,0.6130484938621521,0.0,0.3800451159477234,0.0,0.0,0.0,0.0
"TISTUD-7605",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985299110412598,0.0,0.0
"TISTUD-7171",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987496018409729,0.0,0.0
"TISTUD-8764",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763095378875732,0.0
"TISTUD-5710",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307555556297302
"TISTUD-5109",False,"train",0.0,0.9965236186981201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7591",False,"train",0.9549872279167175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6198",False,"train",0.0,0.0,0.9878324270248413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6219",False,"train",0.0,0.0,0.0,0.0,0.9653754830360413,0.0,0.0,0.0,0.0,0.0
"TISTUD-5545",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9709575176239014,0.0,0.0,0.0
"TISTUD-5365",False,"train",0.9769159555435181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6979",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859316945075989,0.0,0.0
"TISTUD-8927",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883022904396057,0.0
"TISTUD-9126",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785654544830322,0.0,0.0
"TISTUD-6297",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9699926376342773,0.0,0.0,0.0
"TISTUD-7066",False,"train",0.18345457315444946,0.0,0.0,0.0,0.0,0.0,0.0,0.8078461289405823,0.0,0.0
"TISTUD-5504",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844774603843689,0.0
"TISTUD-2978",False,"train",0.7746899724006653,0.0,0.0,0.0,0.0,0.0,0.0,0.20529623329639435,0.0,0.0
"TISTUD-8846",False,"train",0.0,0.9972112774848938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8930",False,"train",0.0,0.0,0.9678452610969543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7719",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973713755607605,0.0,0.0
"TISTUD-8464",False,"train",0.9904211163520813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5668",False,"train",0.17162927985191345,0.0,0.1517779678106308,0.0,0.0,0.0,0.0,0.0,0.0,0.6643075942993164
"TISTUD-5338",False,"train",0.0,0.0,0.9530760645866394,0.0,0.0,0.0,0.0,0.03679371252655983,0.0,0.0
"TISTUD-7212",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727174043655396,0.0
"TISTUD-6299",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735170006752014
"TISTUD-8881",False,"train",0.9804301261901855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5785",False,"train",0.0,0.0,0.9769112467765808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5077",False,"train",0.0,0.0,0.0,0.9906232357025146,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7911",False,"train",0.30214419960975647,0.0,0.0,0.0,0.0,0.6840577721595764,0.0,0.0,0.0,0.0
"TISTUD-7469",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785680174827576,0.0
"TISTUD-5223",False,"train",0.0,0.0,0.0,0.0,0.0,0.9808456897735596,0.0,0.0,0.0,0.0
"TISTUD-8866",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470474123954773
"TISTUD-6261",False,"train",0.0,0.0,0.8238769769668579,0.0,0.16157397627830505,0.0,0.0,0.0,0.0,0.0
"TISTUD-4191",False,"train",0.0,0.0,0.9718676209449768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4244",False,"train",0.0,0.0,0.6988919973373413,0.0,0.0,0.0,0.0,0.0,0.0,0.2877669334411621
"TISTUD-8506",False,"train",0.0,0.0,0.0,0.0,0.0,0.9965373277664185,0.0,0.0,0.0,0.0
"TISTUD-5710",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307555556297302
"TISTUD-6507",False,"train",0.0,0.0,0.974994957447052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7076",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908028244972229,0.0,0.0
"TISTUD-4035",False,"train",0.9307462573051453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7485",False,"train",0.0,0.0,0.0,0.0,0.0,0.983921468257904,0.0,0.0,0.0,0.0
"TISTUD-5312",False,"train",0.0,0.0,0.0,0.9774892926216125,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5424",False,"train",0.0,0.0,0.9826775193214417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4325",False,"train",0.0,0.0,0.0,0.0,0.0,0.8780961632728577,0.0,0.12017868459224701,0.0,0.0
"TISTUD-6677",False,"train",0.0,0.0,0.978564977645874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5422",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9804282784461975,0.0,0.0,0.0
"TISTUD-6261",False,"train",0.0,0.0,0.8238769769668579,0.0,0.16157397627830505,0.0,0.0,0.0,0.0,0.0
"TISTUD-8026",False,"train",0.0,0.0,0.9735099673271179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7593",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08192087709903717,0.9105178117752075
"TISTUD-6407",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982338547706604,0.0,0.0
"TISTUD-7956",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883086085319519,0.0,0.0
"TISTUD-5642",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816253185272217,0.0,0.0
"TISTUD-5825",False,"train",0.0,0.0,0.0,0.0,0.0,0.9977869391441345,0.0,0.0,0.0,0.0
