"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"TISTUD-3814",False,"train",0.9735157489776611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5769",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884585738182068
"TISTUD-5370",False,"train",0.0,0.0,0.9804251790046692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6834",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.971863865852356,0.0,0.0,0.0
"TISTUD-8580",False,"train",0.0,0.0,0.0,0.0,0.9104894399642944,0.08477461338043213,0.0,0.0,0.0,0.0
"TISTUD-5662",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356943368911743,0.0,0.0
"TISTUD-6594",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833276271820068
"TISTUD-5622",False,"train",0.0,0.0,0.379895955324173,0.0,0.0,0.0,0.6019154191017151,0.0,0.0,0.0
"TISTUD-8848",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639892578125,0.0,0.0
"TISTUD-6155",False,"train",0.0,0.0,0.0,0.0,0.9816291332244873,0.0,0.0,0.0,0.0,0.0
"TISTUD-7639",False,"train",0.0,0.0,0.0,0.0,0.6306539177894592,0.0,0.0,0.3515627384185791,0.0,0.0
"TISTUD-7111",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608632326126099,0.0
"TISTUD-5822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9653723239898682,0.0,0.0,0.0
"TISTUD-8916",False,"train",0.0,0.0,0.0,0.0,0.0,0.973456621170044,0.0,0.0,0.0,0.0
"TISTUD-7622",False,"train",0.0,0.0,0.11467748880386353,0.0,0.0,0.0,0.0,0.8429357409477234,0.03618649020791054,0.0
"TISTUD-5295",False,"train",0.0,0.0,0.4907693862915039,0.5038524270057678,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6237",False,"train",0.9190639853477478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07323921471834183
"TISTUD-5668",False,"train",0.17162927985191345,0.0,0.1517779678106308,0.0,0.0,0.0,0.0,0.0,0.0,0.6643075942993164
"TISTUD-8865",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437369108200073,0.0,0.0
"TISTUD-7477",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9678469300270081,0.0,0.0,0.0
"TISTUD-6251",False,"train",0.0,0.0,0.0,0.9888845682144165,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-1108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859309196472168,0.0
"TISTUD-9035",False,"train",0.0,0.0,0.49885451793670654,0.0,0.0,0.4368648827075958,0.0,0.0,0.0,0.056908320635557175
"TISTUD-8889",False,"train",0.06125270202755928,0.5209912657737732,0.0,0.24876323342323303,0.16787593066692352,0.0,0.0,0.0,0.0,0.0
"TISTUD-8787",False,"train",0.0,0.0,0.9735082387924194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3142",False,"train",0.0,0.0,0.0,0.0,0.9470347166061401,0.0,0.0,0.0,0.0,0.0
"TISTUD-5223",False,"train",0.0,0.0,0.0,0.0,0.0,0.9808456897735596,0.0,0.0,0.0,0.0
"TISTUD-9075",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879961013793945
"TISTUD-5953",False,"train",0.0,0.9839211106300354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5749",False,"train",0.0,0.33479052782058716,0.6423349976539612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6778",False,"train",0.0,0.0,0.9836313128471375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8922",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816267490386963,0.0,0.0
"TISTUD-5425",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727165102958679
"TISTUD-8506",False,"train",0.0,0.0,0.0,0.0,0.0,0.9965373277664185,0.0,0.0,0.0,0.0
"TISTUD-7779",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830105304718018,0.0,0.0
"TISTUD-4956",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769191741943359
"TISTUD-7905",False,"train",0.0,0.0,0.0,0.0,0.93998783826828,0.0,0.0,0.0,0.0,0.0
"TISTUD-5070",False,"train",0.0,0.0,0.0,0.9906232953071594,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4932",False,"train",0.9756661057472229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5710",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307555556297302
"TISTUD-8474",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9799946546554565,0.0,0.0,0.0
"TISTUD-8682",False,"train",0.0,0.0,0.9666533470153809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8878",False,"train",0.0,0.0,0.9960402846336365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8747",False,"train",0.0,0.0,0.9549785852432251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7354",False,"train",0.0,0.0,0.0,0.0,0.0,0.9678484201431274,0.0,0.0,0.0,0.0
"TISTUD-8540",False,"train",0.0,0.0,0.9847403764724731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6786",False,"train",0.0,0.12922614812850952,0.0,0.30773988366127014,0.0,0.3184365928173065,0.0,0.24184367060661316,0.0,0.0
"TISTUD-5629",False,"train",0.0,0.0,0.0,0.10613945126533508,0.0,0.0,0.735024631023407,0.13990946114063263,0.0,0.0
"TISTUD-7032",False,"train",0.0,0.97691810131073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5960",False,"train",0.9816287159919739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5960",False,"train",0.9816287159919739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8873",False,"train",0.0,0.0,0.0,0.9499791860580444,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4956",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769191741943359
"TISTUD-5040",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852412939071655,0.0
"TISTUD-5378",False,"train",0.0,0.0,0.0,0.0,0.0,0.9526098966598511,0.0,0.0,0.0,0.0
"TISTUD-8495",False,"train",0.9823468327522278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4525",False,"train",0.0,0.0,0.0,0.0,0.9869518280029297,0.0,0.0,0.0,0.0,0.0
"TISTUD-7732",False,"train",0.0,0.0,0.0,0.0,0.9499825835227966,0.0,0.0,0.0,0.0,0.0
"TISTUD-6201",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808434247970581,0.0
"TISTUD-8922",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816267490386963,0.0,0.0
"TISTUD-5372",False,"train",0.0,0.0,0.0,0.9709569215774536,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5294",False,"train",0.0,0.0,0.0,0.0,0.0,0.9986464381217957,0.0,0.0,0.0,0.0
"TISTUD-9040",False,"train",0.0,0.0,0.0,0.0,0.9307410717010498,0.0,0.0,0.0,0.0,0.0
"TISTUD-5372",False,"train",0.0,0.0,0.0,0.9709569215774536,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5643",False,"train",0.600456953048706,0.0,0.3719480037689209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7132",False,"train",0.0,0.0,0.9718425869941711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9142",False,"train",0.0,0.0,0.0,0.0,0.9878347516059875,0.0,0.0,0.0,0.0,0.0
"TISTUD-5479",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9526165723800659,0.0,0.0,0.0
"TISTUD-8541",False,"train",0.0,0.0,0.6516335010528564,0.0,0.0,0.0,0.0,0.330178827047348,0.0,0.0
"TISTUD-5769",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884585738182068
"TISTUD-7684",False,"train",0.9869533777236938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6281",False,"train",0.0,0.0,0.9571064710617065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9126",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785654544830322,0.0,0.0
"TISTUD-5825",False,"train",0.0,0.0,0.0,0.0,0.0,0.9977869391441345,0.0,0.0,0.0,0.0
"TISTUD-5492",True,"train",0.0,0.6652024984359741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947835624217987
"TISTUD-9063",False,"train",0.0,0.0,0.6358504295349121,0.0,0.0,0.0,0.0,0.3493281602859497,0.0,0.0
"TISTUD-7474",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98928302526474,0.0
"TISTUD-5502",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590784311294556
"TISTUD-7467",False,"train",0.25903260707855225,0.0,0.0,0.0,0.7089551091194153,0.0,0.0,0.0,0.0,0.0
"TISTUD-7066",False,"train",0.18345457315444946,0.0,0.0,0.0,0.0,0.0,0.0,0.8078461289405823,0.0,0.0
"TISTUD-5105",False,"train",0.0,0.0,0.4725906252861023,0.0,0.0,0.5123022794723511,0.0,0.0,0.0,0.0
"TISTUD-6511",False,"train",0.0,0.4458242654800415,0.0,0.03008193150162697,0.0,0.0,0.0,0.0,0.5204963684082031,0.0
"TISTUD-5732",False,"train",0.0,0.0,0.0,0.0,0.40579652786254883,0.0,0.0,0.5871844291687012,0.0,0.0
"TISTUD-7911",False,"train",0.30214419960975647,0.0,0.0,0.0,0.0,0.6840577721595764,0.0,0.0,0.0,0.0
"TISTUD-7354",False,"train",0.0,0.0,0.0,0.0,0.0,0.9678484201431274,0.0,0.0,0.0,0.0
"TISTUD-7704",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590702652931213
"TISTUD-7473",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988309383392334,0.0
"TISTUD-7515",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9399592876434326,0.0,0.0,0.0
"TISTUD-4217",False,"train",0.2945527732372284,0.0,0.0,0.0,0.0,0.0,0.6804031729698181,0.0,0.0,0.0
"TISTUD-5324",False,"train",0.0,0.0,0.08654598146677017,0.0,0.0,0.8689926862716675,0.0,0.0,0.0,0.0
"TISTUD-7515",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9399592876434326,0.0,0.0,0.0
"TISTUD-5324",False,"train",0.0,0.0,0.08654598146677017,0.0,0.0,0.8689926862716675,0.0,0.0,0.0,0.0
"TISTUD-8881",False,"train",0.9804301261901855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5849",False,"train",0.9735174179077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7331",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653745889663696,0.0
"TISTUD-4336",False,"train",0.9865632653236389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6742",False,"train",0.0,0.0,0.9763034582138062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8902",False,"train",0.0,0.0,0.0,0.0,0.9763068556785583,0.0,0.0,0.0,0.0,0.0
"TISTUD-5662",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356943368911743,0.0,0.0
"TISTUD-7015",False,"train",0.0,0.0,0.9905225038528442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8835",False,"train",0.0,0.0,0.0,0.0,0.8029501438140869,0.0,0.0,0.0,0.0,0.17418541014194489
"TISTUD-7518",False,"train",0.16726692020893097,0.0,0.8237393498420715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5976",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709545373916626,0.0
"TISTUD-8454",False,"train",0.0,0.0,0.9608598947525024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7469",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785680174827576,0.0
"TISTUD-6009",False,"train",0.698823094367981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894083857536316
"TISTUD-6261",False,"train",0.0,0.0,0.8238769769668579,0.0,0.16157397627830505,0.0,0.0,0.0,0.0,0.0
"TISTUD-7979",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709604978561401
"TISTUD-6898",False,"train",0.0,0.0,0.0,0.0,0.0,0.0767897218465805,0.0,0.9094113707542419,0.0,0.0
"TISTUD-6094",False,"train",0.0,0.0,0.0,0.0,0.0,0.9769123792648315,0.0,0.0,0.0,0.0
"TISTUD-8474",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9799946546554565,0.0,0.0,0.0
"TISTUD-7066",False,"train",0.18345457315444946,0.0,0.0,0.0,0.0,0.0,0.0,0.8078461289405823,0.0,0.0
"TISTUD-8476",False,"train",0.0,0.0,0.0,0.0,0.0,0.78333580493927,0.2050645798444748,0.0,0.0,0.0
"TISTUD-8713",False,"train",0.0,0.0,0.0,0.0,0.47614917159080505,0.0,0.0,0.4971718490123749,0.0,0.0
"TISTUD-6270",False,"train",0.0,0.0,0.9417187571525574,0.0,0.0,0.0,0.033263906836509705,0.0,0.0,0.0
"TISTUD-5067",False,"train",0.0,0.0,0.0,0.990623414516449,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7461",False,"train",0.43069466948509216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569944977760315
"TISTUD-9116",False,"train",0.0,0.9975525140762329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5431",False,"train",0.023066362366080284,0.0,0.7531545758247375,0.0,0.0,0.2079102247953415,0.0,0.0,0.0,0.0
"TISTUD-5355",False,"train",0.9763078093528748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7595",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952857494354248,0.0,0.0
"TISTUD-9017",False,"train",0.0,0.0,0.9307482838630676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5283",False,"train",0.0,0.0,0.0,0.9888862371444702,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5320",False,"train",0.0,0.0,0.1878175586462021,0.0,0.0,0.4510376453399658,0.34445974230766296,0.0,0.0,0.0
"TISTUD-5322",False,"train",0.0,0.6549820899963379,0.3254919648170471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5470",False,"train",0.0,0.9590680003166199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5502",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590784311294556
"TISTUD-6198",False,"train",0.0,0.0,0.9878324270248413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5431",False,"train",0.023066362366080284,0.0,0.7531545758247375,0.0,0.0,0.2079102247953415,0.0,0.0,0.0,0.0
"TISTUD-7066",False,"train",0.18345457315444946,0.0,0.0,0.0,0.0,0.0,0.0,0.8078461289405823,0.0,0.0
"TISTUD-6250",False,"train",0.0,0.0,0.14574410021305084,0.0,0.0,0.0,0.0745796337723732,0.7679993510246277,0.0,0.0
"TISTUD-9108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249681234359741,0.0
"TISTUD-8998",False,"train",0.0,0.9571360945701599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7446",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.050164736807346344,0.9367137551307678,0.0,0.0
"TISTUD-5283",False,"valid",0.0,0.0,0.0,0.9888862371444702,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7632",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874955415725708,0.0,0.0
"TISTUD-5510",False,"valid",0.9709598422050476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9142",False,"valid",0.0,0.0,0.0,0.0,0.9878347516059875,0.0,0.0,0.0,0.0,0.0
"TISTUD-7910",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9499856233596802,0.0,0.0,0.0,0.0
"TISTUD-8540",False,"valid",0.0,0.0,0.9847403764724731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-2905",False,"valid",0.0,0.7465357780456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23679186403751373
"TISTUD-5538",False,"valid",0.0,0.1304241269826889,0.0,0.0,0.0,0.8564544320106506,0.0,0.0,0.0,0.0
"TISTUD-8714",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9774891138076782,0.0,0.0,0.0
"TISTUD-7354",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9678484201431274,0.0,0.0,0.0,0.0
"TISTUD-8009",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812462329864502,0.0,0.0
"TISTUD-7111",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608632326126099,0.0
"TISTUD-7530",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401035666465759,0.6235224604606628,0.0
"TISTUD-6531",False,"valid",0.0,0.0,0.9749904870986938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5551",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4733526408672333,0.0,0.5128418803215027
"TISTUD-5364",False,"valid",0.962489128112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6094",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9769123792648315,0.0,0.0,0.0,0.0
"TISTUD-5007",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9874974489212036,0.0,0.0,0.0
"TISTUD-4073",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878312945365906
"TISTUD-8997",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010960519313812,0.6417344212532043,0.0
"TISTUD-5770",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666526913642883,0.0,0.0
"TISTUD-3805",False,"valid",0.0,0.0,0.0,0.0,0.9624924659729004,0.0,0.0,0.0,0.0,0.0
"TISTUD-8848",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639892578125,0.0,0.0
"TISTUD-5020",False,"valid",0.0,0.0,0.675417423248291,0.0,0.0,0.0,0.0,0.0,0.30718138813972473,0.0
"TISTUD-6969",False,"valid",0.5303509831428528,0.0,0.21852831542491913,0.0,0.0,0.0,0.0,0.18613089621067047,0.0,0.05873183161020279
"TISTUD-5007",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9874974489212036,0.0,0.0,0.0
"TISTUD-7979",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709604978561401
"TISTUD-3863",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9499735236167908,0.0,0.0,0.0,0.0
"TISTUD-6155",False,"valid",0.0,0.0,0.0,0.0,0.9816291332244873,0.0,0.0,0.0,0.0,0.0
"TISTUD-7606",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9859310984611511,0.0,0.0,0.0,0.0
"TISTUD-8693",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610959529876709,0.0,0.37303295731544495
"TISTUD-5067",False,"valid",0.0,0.0,0.0,0.990623414516449,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8540",False,"valid",0.0,0.0,0.9847403764724731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8998",False,"valid",0.0,0.9571360945701599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3804",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9718545079231262,0.0,0.0,0.0
"TISTUD-7791",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869527816772461,0.0,0.0
"TISTUD-6582",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9756601452827454,0.0,0.0,0.0
"TISTUD-3805",False,"valid",0.0,0.0,0.0,0.0,0.9624924659729004,0.0,0.0,0.0,0.0,0.0
"TISTUD-3421",False,"valid",0.9867597222328186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5671",False,"valid",0.0,0.0,0.0,0.0,0.9808463454246521,0.0,0.0,0.0,0.0,0.0
"TISTUD-7449",False,"valid",0.0,0.0,0.9571254849433899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8934",False,"valid",0.0,0.0,0.9919617772102356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8791",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888736605644226,0.0,0.0
"TISTUD-7530",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401035666465759,0.6235224604606628,0.0
"TISTUD-6310",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808385372161865
"TISTUD-9029",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420349657535553,0.5614569187164307,0.0
"TISTUD-2905",False,"valid",0.0,0.7465357780456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23679186403751373
"TISTUD-7682",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9943011403083801,0.0,0.0,0.0
"TISTUD-5459",False,"valid",0.0,0.38281944394111633,0.6094807982444763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6647",False,"valid",0.0,0.0,0.8656734824180603,0.0,0.11831624805927277,0.0,0.0,0.0,0.0,0.0
"TISTUD-5392",False,"valid",0.3889690339565277,0.0,0.0,0.0,0.0,0.2759140431880951,0.31450989842414856,0.0,0.0,0.0
"TISTUD-5029",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727146029472351
"TISTUD-5538",False,"valid",0.0,0.1304241269826889,0.0,0.0,0.0,0.8564544320106506,0.0,0.0,0.0,0.0
