"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"TISTUD-4087",False,"valid",0.0,0.0,0.8808421492576599,0.0,0.0,0.1158362403512001,0.0,0.0,0.0,0.0
"TISTUD-7052",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9785659313201904,0.0,0.0,0.0
"TISTUD-6116",False,"valid",0.9718642234802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7911",False,"valid",0.30214419960975647,0.0,0.0,0.0,0.0,0.6840577721595764,0.0,0.0,0.0,0.0
"TISTUD-8948",False,"valid",0.0,0.1664227694272995,0.0,0.338932067155838,0.0,0.0,0.0,0.0,0.4924651086330414,0.0
"TISTUD-5913",False,"valid",0.35243070125579834,0.0,0.6346507668495178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8918",False,"valid",0.0,0.0,0.993018627166748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5325",False,"valid",0.0,0.9816255569458008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7684",False,"valid",0.9869533777236938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4087",False,"valid",0.0,0.0,0.8808421492576599,0.0,0.0,0.1158362403512001,0.0,0.0,0.0,0.0
"TISTUD-5953",False,"valid",0.0,0.9839211106300354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7548",False,"valid",0.0,0.0,0.9749855399131775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7880",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9906206130981445,0.0,0.0,0.0
"TISTUD-5759",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812440276145935,0.0
"TISTUD-5076",False,"valid",0.0,0.0,0.0,0.9906232357025146,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4525",False,"valid",0.0,0.0,0.0,0.0,0.9869518280029297,0.0,0.0,0.0,0.0,0.0
"TISTUD-7652",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9895235300064087,0.0,0.0,0.0
"TISTUD-5401",False,"valid",0.0,0.0,0.0,0.9816237092018127,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8509",False,"valid",0.0,0.9571320414543152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7619",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970960259437561,0.0
"TISTUD-2467",False,"valid",0.0,0.0,0.0,0.0,0.0,0.3381316065788269,0.0,0.0,0.0,0.6491640210151672
"TISTUD-6272",False,"valid",0.9526023864746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7032",False,"valid",0.0,0.97691810131073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5419",False,"valid",0.0,0.0,0.9861385226249695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5381",False,"valid",0.0,0.0,0.0,0.0,0.7903227210044861,0.0,0.0,0.19900557398796082,0.0,0.0
"TISTUD-9093",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763105511665344
"TISTUD-9048",False,"valid",0.0,0.0,0.9915831685066223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6924",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970955491065979,0.0
"TISTUD-7015",False,"valid",0.0,0.0,0.9905225038528442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9053",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9883071184158325,0.0,0.0,0.0
"TISTUD-9040",False,"valid",0.0,0.0,0.0,0.0,0.9307410717010498,0.0,0.0,0.0,0.0,0.0
"TISTUD-7461",False,"valid",0.43069466948509216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569944977760315
"TISTUD-5067",False,"valid",0.0,0.0,0.0,0.990623414516449,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9113",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571189880371094,0.0,0.0
"TISTUD-5075",False,"valid",0.0,0.0,0.0,0.9906231164932251,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5068",False,"valid",0.0,0.0,0.0,0.9906232357025146,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6297",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9699926376342773,0.0,0.0,0.0
"TISTUD-7852",False,"valid",0.0,0.0,0.0,0.0,0.5561261773109436,0.0,0.0,0.4275377690792084,0.0,0.0
"TISTUD-9060",False,"valid",0.9890198707580566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-1335",False,"valid",0.0,0.0,0.9867587685585022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9063",False,"valid",0.0,0.0,0.6358504295349121,0.0,0.0,0.0,0.0,0.3493281602859497,0.0,0.0
"TISTUD-5168",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608569741249084,0.0
"TISTUD-5843",False,"valid",0.27786457538604736,0.0,0.0,0.0,0.7094294428825378,0.0,0.0,0.0,0.0,0.0
"TISTUD-8836",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437330961227417,0.0,0.0
"TISTUD-4974",False,"valid",0.0,0.0,0.3045071065425873,0.0,0.0,0.0,0.0,0.0,0.6812010407447815,0.0
"TISTUD-6122",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9624746441841125,0.0,0.0,0.0,0.0
"TISTUD-7591",False,"valid",0.9549872279167175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8577",False,"valid",0.0,0.997194766998291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5339",False,"valid",0.987318217754364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7879",False,"valid",0.0,0.0,0.0,0.0,0.0,0.6535232663154602,0.0,0.0,0.0,0.2964428961277008
"TISTUD-5614",False,"valid",0.0,0.0,0.0,0.0,0.0,0.1901462972164154,0.0,0.7990367412567139,0.0,0.0
"TISTUD-8848",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639892578125,0.0,0.0
"TISTUD-5510",False,"valid",0.9709598422050476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9086",False,"valid",0.0,0.0,0.0,0.9735053777694702,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8866",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470474123954773
"TISTUD-8573",False,"valid",0.7180930376052856,0.0,0.0,0.0,0.0,0.0,0.2789088189601898,0.0,0.0,0.0
"TISTUD-5779",False,"valid",0.24510034918785095,0.0,0.0,0.0,0.0,0.7406063079833984,0.0,0.0,0.0,0.0
"TISTUD-7880",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9906206130981445,0.0,0.0,0.0
"TISTUD-6218",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9852402806282043,0.0,0.0,0.0
"TISTUD-7682",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9943011403083801,0.0,0.0,0.0
"TISTUD-6709",False,"valid",0.9608489274978638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5109",False,"valid",0.0,0.9965236186981201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6456",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9470383524894714,0.0,0.0,0.0
"TISTUD-8506",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9965373277664185,0.0,0.0,0.0,0.0
"TISTUD-5283",False,"valid",0.0,0.0,0.0,0.9888862371444702,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8536",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709561467170715,0.0
"TISTUD-5539",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470405578613281,0.0,0.0
"TISTUD-4191",False,"valid",0.0,0.0,0.9718676209449768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7659",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742797613143921
"TISTUD-5914",False,"valid",0.5019286274909973,0.0,0.4853536784648895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6778",False,"valid",0.0,0.0,0.9836313128471375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5329",False,"valid",0.0,0.0,0.0,0.7077942490577698,0.0,0.0,0.0,0.0,0.0,0.26638832688331604
"TISTUD-5479",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9526165723800659,0.0,0.0,0.0
"TISTUD-5294",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9986464381217957,0.0,0.0,0.0,0.0
"TISTUD-9159",True,"test",0.3178316056728363,0.0,0.0,0.0,0.0,0.1719830483198166,0.0,0.49462199211120605,0.0,0.0
"TISTUD-9148",False,"test",0.0,0.0,0.8204749226570129,0.0,0.13182297348976135,0.0,0.0,0.0,0.0,0.0
"TISTUD-9145",False,"test",0.5053707361221313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42794308066368103,0.0
"TISTUD-9138",False,"test",0.9526048898696899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9137",False,"test",0.0,0.0,0.5004656314849854,0.0,0.0,0.30199143290519714,0.0,0.0,0.0,0.18832655251026154
"TISTUD-9125",False,"test",0.16069498658180237,0.0,0.0,0.15187886357307434,0.10141895711421967,0.17681360244750977,0.0,0.40593767166137695,0.0,0.0
"TISTUD-9121",False,"test",0.0,0.0,0.44807136058807373,0.0,0.0,0.0,0.0,0.06288645416498184,0.0,0.4598488509654999
"TISTUD-9117",False,"test",0.17376039922237396,0.0,0.317844420671463,0.0,0.34683406352996826,0.0,0.0,0.11806836724281311,0.0,0.03366052359342575
"TISTUD-9111",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356812238693237
"TISTUD-9101",False,"test",0.0,0.0,0.4223485589027405,0.0,0.0,0.0,0.0,0.0,0.0,0.5049054622650146
"TISTUD-9092",False,"test",0.0,0.0,0.9726935625076294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9085",False,"test",0.0,0.0,0.0,0.13542905449867249,0.1920635998249054,0.22601716220378876,0.15368179976940155,0.0,0.0,0.2749325633049011
"TISTUD-9055",False,"test",0.0,0.0,0.7363759875297546,0.0,0.03908227011561394,0.0,0.0,0.0,0.13987098634243011,0.07596709579229355
"TISTUD-9042",False,"test",0.0,0.0,0.6849960684776306,0.0,0.0,0.0,0.0,0.0,0.25343674421310425,0.0
"TISTUD-9031",False,"test",0.0,0.0,0.32512322068214417,0.0,0.0,0.3087638020515442,0.0,0.3471817374229431,0.0,0.0
"TISTUD-8984",False,"test",0.4488224685192108,0.0,0.46221303939819336,0.0,0.07052865624427795,0.0,0.0,0.0,0.0,0.0
"TISTUD-8978",False,"test",0.0,0.0,0.0,0.0,0.0,0.1342136412858963,0.0,0.8399606347084045,0.0,0.0
"TISTUD-8966",False,"test",0.7445750832557678,0.0,0.0,0.0,0.039498310536146164,0.0,0.0,0.20218917727470398,0.0,0.0
"TISTUD-8963",False,"test",0.21945513784885406,0.0,0.10437194257974625,0.0,0.0,0.0,0.0,0.0,0.15758152306079865,0.49545949697494507
"TISTUD-8960",True,"test",0.0,0.21140828728675842,0.275176465511322,0.0,0.0,0.318762868642807,0.0,0.18225044012069702,0.0,0.0
"TISTUD-8945",False,"test",0.0,0.0,0.1783796101808548,0.0,0.02581445500254631,0.09669598937034607,0.4403299391269684,0.2573593556880951,0.0,0.0
"TISTUD-8944",False,"test",0.0,0.0,0.9356781840324402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8936",False,"test",0.0,0.0,0.8237348198890686,0.0,0.0,0.0,0.0,0.0,0.16197286546230316,0.0
"TISTUD-8932",False,"test",0.0,0.0,0.17478151619434357,0.0,0.0,0.0,0.0,0.2226693332195282,0.0,0.5806631445884705
"TISTUD-8929",False,"test",0.0,0.0,0.0,0.0,0.0,0.1021822914481163,0.0,0.35059648752212524,0.0,0.5167363286018372
"TISTUD-8928",False,"test",0.0,0.0,0.3540370464324951,0.0,0.0,0.0,0.0,0.2889833152294159,0.0,0.3265224099159241
"TISTUD-8912",False,"test",0.0,0.0,0.7229033708572388,0.0,0.0,0.0,0.0,0.23260414600372314,0.0,0.0
"TISTUD-8911",False,"test",0.0,0.0,0.37655916810035706,0.0,0.0,0.0,0.0,0.5886344313621521,0.0,0.0
"TISTUD-8905",False,"test",0.0,0.0,0.0,0.05484143644571304,0.0,0.0,0.0,0.41742271184921265,0.509652853012085,0.0
"TISTUD-8885",False,"test",0.5930981040000916,0.2583090364933014,0.0,0.0,0.0,0.0,0.0,0.13485568761825562,0.0,0.0
"TISTUD-8883",False,"test",0.09110016375780106,0.8516677021980286,0.0,0.015968933701515198,0.0,0.0,0.0,0.0,0.03932595252990723,0.0
"TISTUD-8882",False,"test",0.44398170709609985,0.08861272037029266,0.20600520074367523,0.0,0.07275290787220001,0.06076996028423309,0.0,0.12398181855678558,0.0,0.0
"TISTUD-8875",False,"test",0.0,0.0,0.4151555597782135,0.0,0.5572444796562195,0.0,0.0,0.0,0.0,0.0
"TISTUD-8864",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947047770023346,0.0,0.0
"TISTUD-8840",True,"test",0.020011987537145615,0.020014949142932892,0.020011574029922485,0.020008960738778114,0.5584520101547241,0.28146255016326904,0.020009417086839676,0.02000930905342102,0.02001034840941429,0.020008908584713936
"TISTUD-8838",False,"test",0.0,0.0,0.15855863690376282,0.0,0.07623981684446335,0.6113949418067932,0.0,0.0,0.14587806165218353,0.0
"TISTUD-8819",False,"test",0.24553735554218292,0.019846409559249878,0.7184956669807434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8795",False,"test",0.0,0.0,0.6746613383293152,0.0,0.26050499081611633,0.0,0.0,0.05387900024652481,0.0,0.0
"TISTUD-8794",False,"test",0.16199660301208496,0.0,0.18057136237621307,0.12894392013549805,0.0,0.0,0.0,0.156089186668396,0.3677173852920532,0.0
"TISTUD-8788",False,"test",0.0932636708021164,0.0,0.5272580981254578,0.37410956621170044,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8779",False,"test",0.5470091700553894,0.10315228253602982,0.04140909016132355,0.18665023148059845,0.0,0.0,0.0,0.1160040870308876,0.0,0.0
"TISTUD-8769",False,"test",0.2937737703323364,0.0,0.22228750586509705,0.0,0.0,0.06946630775928497,0.0,0.10304777324199677,0.0,0.3014027178287506
"TISTUD-8750",False,"test",0.0,0.0,0.16171947121620178,0.2666131258010864,0.0,0.0,0.10766413807868958,0.0,0.4408893585205078,0.0
"TISTUD-8741",False,"test",0.0,0.0,0.0,0.3596557080745697,0.0,0.0,0.0,0.0,0.5869882106781006,0.0
"TISTUD-8729",False,"test",0.0,0.0,0.2724108099937439,0.0,0.1460336297750473,0.2778424024581909,0.0,0.2938655912876129,0.0,0.0
"TISTUD-8698",False,"test",0.6395270228385925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34834611415863037,0.0
"TISTUD-8685",False,"test",0.5195958614349365,0.05032303184270859,0.35439127683639526,0.0,0.0,0.0,0.0,0.0,0.0,0.0718277245759964
"TISTUD-8659",False,"test",0.0,0.04237008094787598,0.5982591509819031,0.0,0.0,0.34824979305267334,0.0,0.0,0.0,0.0
"TISTUD-8658",False,"test",0.0,0.0,0.3464260697364807,0.0,0.03452588990330696,0.27703243494033813,0.0,0.13093353807926178,0.0,0.20592144131660461
"TISTUD-8641",False,"test",0.0,0.07417748123407364,0.7599695324897766,0.0,0.0,0.0,0.0,0.14956775307655334,0.0,0.0
"TISTUD-8610",False,"test",0.4177267849445343,0.0,0.1700456738471985,0.05078210309147835,0.039097052067518234,0.059000302106142044,0.2595330476760864,0.0,0.0,0.0
"TISTUD-8588",False,"test",0.0,0.0,0.0,0.0,0.142568439245224,0.0,0.0,0.267691969871521,0.5754578113555908,0.0
"TISTUD-8584",False,"test",0.0,0.0,0.1212385892868042,0.34470903873443604,0.0,0.0,0.0,0.19520942866802216,0.3315136134624481,0.0
"TISTUD-8576",False,"test",0.2827373743057251,0.0,0.27378854155540466,0.37920957803726196,0.0,0.0,0.0,0.0,0.0577826090157032,0.0
"TISTUD-8569",False,"test",0.0413818359375,0.9241858124732971,0.0,0.0,0.0,0.0,0.0,0.03206333890557289,0.0,0.0
"TISTUD-8564",False,"test",0.0,0.0,0.0,0.0,0.36495107412338257,0.5683537125587463,0.0,0.0,0.0,0.0
"TISTUD-8530",False,"test",0.0,0.0,0.0996074452996254,0.0,0.0,0.4022730886936188,0.0,0.47476431727409363,0.0,0.0
"TISTUD-8529",False,"test",0.0,0.0,0.5668399930000305,0.0,0.0,0.3998044729232788,0.0,0.0,0.0,0.0
"TISTUD-8527",False,"test",0.0,0.0,0.8042518496513367,0.0,0.0,0.0,0.0,0.0480862557888031,0.0,0.12703487277030945
"TISTUD-8524",False,"test",0.0,0.0,0.708206057548523,0.0,0.0,0.0,0.0,0.0,0.0,0.2536791265010834
"TISTUD-8523",False,"test",0.09674712270498276,0.5494526028633118,0.016243111342191696,0.21700984239578247,0.0,0.0,0.0,0.0,0.11823051422834396,0.0
"TISTUD-8516",False,"test",0.29398399591445923,0.5507258176803589,0.03945420682430267,0.11299911141395569,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8461",False,"test",0.45353782176971436,0.0,0.07337219268083572,0.0,0.0,0.0,0.4605838656425476,0.0,0.0,0.0
"TISTUD-8023",False,"test",0.0,0.05736548826098442,0.5368894934654236,0.0,0.0,0.3949703574180603,0.0,0.0,0.0,0.0
"TISTUD-8019",False,"test",0.8519681692123413,0.0,0.07349999994039536,0.0,0.0,0.0,0.0,0.0,0.06405441462993622,0.0
"TISTUD-7991",False,"test",0.0,0.0,0.20525582134723663,0.0,0.0,0.0,0.0,0.46453016996383667,0.14986997842788696,0.1723395586013794
"TISTUD-7971",False,"test",0.46549952030181885,0.0,0.0,0.0,0.07862091809511185,0.0,0.0,0.4426678419113159,0.0,0.0
"TISTUD-7960",False,"test",0.3365934193134308,0.0,0.0,0.0,0.11061003804206848,0.0,0.22857818007469177,0.30602434277534485,0.0,0.0
"TISTUD-7916",False,"test",0.0,0.0,0.0,0.0,0.0,0.2752120792865753,0.22804896533489227,0.4800562858581543,0.0,0.0
"TISTUD-7822",False,"test",0.551201343536377,0.0,0.0,0.0,0.0,0.2088336944580078,0.0,0.0,0.0,0.2259499579668045
"TISTUD-7805",False,"test",0.0,0.0,0.7046171426773071,0.0,0.0,0.0,0.0,0.25085514783859253,0.0,0.0
"TISTUD-7804",False,"test",0.0,0.0,0.8673138618469238,0.0,0.11786569654941559,0.0,0.0,0.0,0.0,0.0
"TISTUD-7796",False,"test",0.0,0.11092756688594818,0.0,0.14096085727214813,0.0,0.0,0.0,0.6917738914489746,0.0,0.05336541309952736
"TISTUD-7758",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.26735353469848633,0.6978487372398376,0.0,0.0
"TISTUD-7756",True,"test",0.0,0.0,0.7907264828681946,0.0,0.0,0.0,0.0,0.18164481222629547,0.0,0.0
"TISTUD-7754",False,"test",0.0,0.0,0.9437265992164612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7726",False,"test",0.4998924136161804,0.0,0.0,0.0,0.15640994906425476,0.10060710459947586,0.0,0.0,0.21149475872516632,0.0
"TISTUD-7706",False,"test",0.28013336658477783,0.0,0.04058341309428215,0.0,0.17522461712360382,0.0,0.0,0.4959465265274048,0.0,0.0
"TISTUD-7705",False,"test",0.15376238524913788,0.0,0.1552063375711441,0.05400608852505684,0.0,0.0,0.15256112813949585,0.20058147609233856,0.0,0.2743450701236725
"TISTUD-7691",False,"test",0.9842038154602051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7689",False,"test",0.0,0.0,0.11810696125030518,0.0,0.1375943422317505,0.0,0.1771571934223175,0.5567902326583862,0.0,0.0
"TISTUD-7683",False,"test",0.6058114171028137,0.0,0.0,0.0,0.0,0.0,0.3822365999221802,0.0,0.0,0.0
"TISTUD-7678",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5776824951171875,0.38229963183403015,0.0,0.0
"TISTUD-7673",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981626570224762,0.0,0.0
"TISTUD-7642",False,"test",0.43972718715667725,0.0,0.1956668645143509,0.0,0.0,0.0,0.0,0.0,0.18032023310661316,0.17605836689472198
"TISTUD-7621",False,"test",0.056385282427072525,0.5847121477127075,0.0,0.08746769279241562,0.0,0.0,0.0,0.0,0.11758726090192795,0.15087343752384186
"TISTUD-7616",False,"test",0.7593979239463806,0.0,0.0,0.0,0.10253100097179413,0.12368657439947128,0.0,0.0,0.0,0.0
"TISTUD-7611",False,"test",0.11787769943475723,0.0,0.0,0.0,0.0,0.0,0.5879384279251099,0.2775109112262726,0.0,0.0
