"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"TISTUD-7608",False,"test",0.0,0.0,0.1880560666322708,0.0,0.0,0.0,0.0,0.0,0.06558424979448318,0.7323511838912964
"TISTUD-7607",False,"test",0.0,0.0,0.0,0.46243253350257874,0.0,0.0,0.5125561356544495,0.0,0.0,0.0
"TISTUD-7526",False,"test",0.5879467129707336,0.0,0.0,0.1408620923757553,0.0,0.0,0.0,0.12487547844648361,0.12019655853509903,0.0
"TISTUD-7523",False,"test",0.0,0.0,0.7764495611190796,0.0,0.0,0.0,0.0,0.0,0.20449583232402802,0.0
"TISTUD-7510",False,"test",0.0,0.0,0.9359527826309204,0.0,0.0,0.0,0.0,0.0,0.050472721457481384,0.0
"TISTUD-7495",False,"test",0.32074669003486633,0.18038751184940338,0.17058832943439484,0.0,0.0,0.02476550079882145,0.0,0.203978031873703,0.09476957470178604,0.0
"TISTUD-7450",False,"test",0.0,0.0,0.9437142014503479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7447",False,"test",0.29994481801986694,0.0,0.0,0.0,0.0,0.059256911277770996,0.0,0.0,0.6265056729316711,0.0
"TISTUD-7430",False,"test",0.012502795085310936,0.012505396269261837,0.5821913480758667,0.012502877041697502,0.31777724623680115,0.012503369711339474,0.012502714060246944,0.01250361930578947,0.012504758313298225,0.012505881488323212
"TISTUD-7338",False,"test",0.0,0.0,0.3569236695766449,0.0,0.0,0.0,0.5859114527702332,0.0,0.0,0.0
"TISTUD-7249",False,"test",0.8506768941879272,0.0,0.10223221778869629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7208",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5557727813720703,0.0,0.38265544176101685
"TISTUD-7180",False,"test",0.0,0.0,0.3351190686225891,0.0,0.0,0.0,0.0,0.653765857219696,0.0,0.0
"TISTUD-7122",False,"test",0.500980794429779,0.06273697316646576,0.27353397011756897,0.0,0.1413062959909439,0.0,0.0,0.0,0.0,0.0
"TISTUD-7109",False,"test",0.0,0.0,0.15856772661209106,0.0,0.0,0.0,0.0,0.0,0.8164229393005371,0.0
"TISTUD-7087",False,"test",0.0,0.0,0.26446080207824707,0.0,0.0,0.0,0.0,0.0,0.17517773807048798,0.5298845171928406
"TISTUD-7061",False,"test",0.4301765561103821,0.0,0.0,0.0,0.0,0.0,0.3319132328033447,0.21995247900485992,0.0,0.0
"TISTUD-6978",False,"test",0.7328335642814636,0.0,0.0,0.0,0.10795480012893677,0.0,0.0,0.0,0.11246387660503387,0.0
"TISTUD-6951",False,"test",0.7811096906661987,0.0,0.11523459106683731,0.0,0.01265424583107233,0.0,0.0,0.06116839870810509,0.026721816509962082,0.0
"TISTUD-6917",False,"test",0.0,0.022129623219370842,0.4909280240535736,0.0,0.0,0.0,0.0,0.47859856486320496,0.0,0.0
"TISTUD-6909",False,"test",0.0,0.1627930849790573,0.19385547935962677,0.0,0.0,0.532945454120636,0.0,0.0,0.10500360280275345,0.0
"TISTUD-6871",False,"test",0.1475372463464737,0.0,0.0,0.0,0.8373644351959229,0.0,0.0,0.0,0.0,0.0
"TISTUD-6772",False,"test",0.8597269654273987,0.0,0.0,0.0,0.0,0.0,0.0,0.12457782030105591,0.0,0.0
"TISTUD-6755",False,"test",0.0,0.0,0.0,0.0,0.0,0.22695812582969666,0.22308553755283356,0.5324477553367615,0.0,0.0
"TISTUD-6702",False,"test",0.0,0.0,0.6450784802436829,0.03446907177567482,0.0,0.15706083178520203,0.0,0.0,0.0,0.15136955678462982
"TISTUD-6689",False,"test",0.733170747756958,0.0,0.0,0.0,0.0,0.11381587386131287,0.1317749321460724,0.0,0.0,0.0
"TISTUD-6603",False,"test",0.0,0.0,0.0,0.0,0.0,0.43412283062934875,0.0,0.20646771788597107,0.0,0.3399420976638794
"TISTUD-6581",False,"test",0.960841715335846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6523",False,"test",0.48886510729789734,0.0,0.2753540575504303,0.0,0.0,0.0,0.21986661851406097,0.0,0.0,0.0
"TISTUD-6514",False,"test",0.0,0.5166016221046448,0.334939181804657,0.0,0.0,0.0,0.0,0.07661019265651703,0.0,0.060050904750823975
"TISTUD-6455",False,"test",0.0,0.09440568089485168,0.0,0.0,0.0,0.0,0.7550280690193176,0.0,0.0,0.12362485378980637
"TISTUD-6447",False,"test",0.0,0.0,0.0,0.930738627910614,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6445",False,"test",0.0,0.0,0.0,0.9307392835617065,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6444",False,"test",0.0,0.0,0.0,0.9399749636650085,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6442",False,"test",0.0,0.30410537123680115,0.31387031078338623,0.0,0.0,0.0,0.0,0.35508766770362854,0.0,0.0
"TISTUD-6422",False,"test",0.0,0.0,0.199668750166893,0.0,0.0,0.0,0.6313031315803528,0.0,0.15106017887592316,0.0
"TISTUD-6350",False,"test",0.24334816634655,0.0,0.0,0.0,0.3627704083919525,0.0,0.37570473551750183,0.0,0.0,0.0
"TISTUD-6337",False,"test",0.0,0.0,0.422472208738327,0.0,0.0,0.0,0.0,0.13400380313396454,0.0,0.434660404920578
"TISTUD-6323",False,"test",0.0,0.0,0.478664368391037,0.2513863742351532,0.0,0.0,0.0,0.0,0.25049248337745667,0.0
"TISTUD-6307",False,"test",0.14388644695281982,0.0,0.37411507964134216,0.0,0.0,0.0,0.0,0.16965000331401825,0.035791654139757156,0.2671063244342804
"TISTUD-6280",False,"test",0.16585399210453033,0.0,0.3409433662891388,0.0,0.0,0.24685975909233093,0.0,0.0,0.05206741392612457,0.18606992065906525
"TISTUD-6273",False,"test",0.18067666888237,0.0,0.7771902084350586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6236",False,"test",0.0,0.0,0.987311840057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6235",False,"test",0.0,0.0,0.9873116612434387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6220",False,"test",0.0,0.0,0.0,0.0,0.9624896049499512,0.0,0.0,0.0,0.0,0.0
"TISTUD-6199",False,"test",0.3674895167350769,0.0,0.0,0.0,0.0,0.0,0.0,0.024387191981077194,0.5937994122505188,0.0
"TISTUD-6144",False,"test",0.0,0.0,0.5537745952606201,0.0371706560254097,0.0,0.0,0.0,0.0,0.0,0.39557844400405884
"TISTUD-6123",False,"test",0.23384688794612885,0.0,0.0,0.0,0.0,0.0,0.0,0.6814542412757874,0.0662689357995987,0.0
"TISTUD-6113",False,"test",0.2802830934524536,0.0,0.08711691945791245,0.0,0.0,0.0,0.0,0.2051623910665512,0.18552853167057037,0.23713605105876923
"TISTUD-6109",False,"test",0.0,0.0,0.38762637972831726,0.0,0.027355613186955452,0.0,0.261763334274292,0.2402268946170807,0.0769226923584938,0.0
"TISTUD-6102",False,"test",0.0,0.0,0.9689551591873169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6084",False,"test",0.0,0.0,0.4322117567062378,0.0,0.0,0.2622038424015045,0.0,0.0,0.2888953685760498,0.0
"TISTUD-6031",False,"test",0.0,0.0,0.8905967473983765,0.0,0.0,0.0,0.0,0.0930662602186203,0.0,0.0
"TISTUD-6012",False,"test",0.44786524772644043,0.03376012668013573,0.48821648955345154,0.0,0.0,0.0,0.0,0.0,0.0,0.014766729436814785
"TISTUD-5999",False,"test",0.7319351434707642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564534544944763
"TISTUD-5977",False,"test",0.9774848222732544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5970",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4311675429344177,0.5306826829910278,0.0
"TISTUD-5936",False,"test",0.3260032534599304,0.0,0.5537899136543274,0.0,0.10391485691070557,0.0,0.0,0.0,0.0,0.0
"TISTUD-5918",False,"test",0.0,0.0,0.0,0.0,0.686028003692627,0.0,0.0,0.0,0.28637799620628357,0.0
"TISTUD-5892",False,"test",0.0,0.0,0.0,0.0,0.36682334542274475,0.0,0.0,0.0,0.6157789826393127,0.0
"TISTUD-5886",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.3278674781322479,0.36670807003974915,0.0,0.283536821603775
"TISTUD-5868",False,"test",0.965368926525116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5858",False,"test",0.2968538999557495,0.0,0.3074788749217987,0.0,0.054116204380989075,0.1504233479499817,0.14442794024944305,0.013724925927817822,0.0,0.031968485563993454
"TISTUD-5834",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.2634214460849762,0.12041239440441132,0.6063013672828674,0.0
"TISTUD-5833",False,"test",0.0,0.0,0.9639803767204285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5824",False,"test",0.0,0.0,0.25538939237594604,0.0,0.0,0.3413386940956116,0.0,0.010865769349038601,0.11200839281082153,0.2781723141670227
"TISTUD-5811",False,"test",0.0,0.0,0.6293567419052124,0.0,0.33425602316856384,0.0,0.0,0.0,0.0,0.0
"TISTUD-5767",False,"test",0.3854195773601532,0.0,0.31880801916122437,0.0,0.0,0.0,0.08989106118679047,0.0,0.0,0.1955241709947586
"TISTUD-5765",False,"test",0.09215562790632248,0.0,0.6052702069282532,0.0,0.0,0.0,0.0,0.0,0.0,0.28311678767204285
"TISTUD-5693",False,"test",0.7319118976593018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24701961874961853
"TISTUD-5681",False,"test",0.28409549593925476,0.0,0.513214647769928,0.0,0.0,0.0,0.18971547484397888,0.0,0.0,0.0
"TISTUD-5680",False,"test",0.09648401290178299,0.0,0.2814095914363861,0.0,0.0,0.0,0.0,0.437801718711853,0.17377199232578278,0.0
"TISTUD-5665",False,"test",0.19251757860183716,0.0,0.16790024936199188,0.0,0.0,0.0,0.41216591000556946,0.0,0.2023669183254242,0.0
"TISTUD-5664",False,"test",0.0,0.0,0.12841710448265076,0.843967616558075,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5648",False,"test",0.8908475041389465,0.0,0.07711777836084366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5635",False,"test",0.0,0.0,0.340478777885437,0.0,0.0,0.48994919657707214,0.07006862014532089,0.09404418617486954,0.0,0.0
"TISTUD-5621",False,"test",0.0,0.0,0.0,0.0,0.054782357066869736,0.0,0.0,0.2271483838558197,0.0,0.6980569362640381
"TISTUD-5557",False,"test",0.06631346046924591,0.9132094979286194,0.0,0.0,0.0,0.0,0.0,0.0,0.017238246276974678,0.0
"TISTUD-5543",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9307281970977783,0.0,0.0,0.0
"TISTUD-5541",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6566174626350403,0.0,0.3052757680416107,0.0
"TISTUD-5513",False,"test",0.0,0.0,0.9470334649085999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5477",False,"test",0.45332109928131104,0.10691565275192261,0.0,0.0,0.0885888934135437,0.0,0.0,0.0,0.0,0.3177824914455414
"TISTUD-5469",False,"test",0.17802949249744415,0.0,0.21341566741466522,0.0,0.0,0.0,0.0,0.0,0.38669443130493164,0.1717812716960907
"TISTUD-5468",False,"test",0.0,0.0,0.763006329536438,0.18990539014339447,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5467",False,"test",0.0,0.0,0.0,0.0,0.22328726947307587,0.0,0.5107922554016113,0.0,0.24645742774009705,0.0
"TISTUD-5462",False,"test",0.0,0.0,0.26624852418899536,0.0,0.0,0.0,0.0,0.0,0.0,0.7050848007202148
"TISTUD-5457",False,"test",0.0,0.0,0.9807883501052856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5439",False,"test",0.0,0.0,0.07938005775213242,0.07447129487991333,0.0,0.0,0.0,0.8374925255775452,0.0,0.0
"TISTUD-5423",False,"test",0.0,0.575264036655426,0.33843517303466797,0.0,0.0,0.07685589790344238,0.0,0.0,0.0,0.0
"TISTUD-5421",False,"test",0.0,0.0,0.4480377435684204,0.0,0.0,0.0,0.0,0.0,0.0,0.5211475491523743
"TISTUD-5418",False,"test",0.0,0.0,0.73776775598526,0.0,0.0,0.0,0.0,0.0,0.0,0.2488822340965271
"TISTUD-5416",False,"test",0.0,0.0,0.7865503430366516,0.0,0.0,0.09096376597881317,0.0,0.11494825780391693,0.0,0.0
"TISTUD-5403",False,"test",0.3186545968055725,0.0,0.2720795273780823,0.0,0.04784485697746277,0.06392041593790054,0.0,0.0,0.07969348132610321,0.20724566280841827
"TISTUD-5393",False,"test",0.5071479678153992,0.0,0.0,0.0,0.0,0.40339526534080505,0.07193510234355927,0.0,0.0,0.0
"TISTUD-5388",False,"test",0.0,0.0,0.9569874405860901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5386",False,"test",0.3727942705154419,0.0,0.0,0.01710738241672516,0.0786595493555069,0.0,0.0,0.0,0.0,0.5091938376426697
"TISTUD-5383",False,"test",0.0871228501200676,0.0,0.887053370475769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5369",False,"test",0.2764391303062439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884427011013031,0.4071043133735657
"TISTUD-5368",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5813871622085571,0.0,0.0,0.3889700472354889
"TISTUD-5353",False,"test",0.254922091960907,0.10146456956863403,0.11397131532430649,0.36317262053489685,0.0,0.0,0.0,0.15256540477275848,0.0,0.0
"TISTUD-5337",False,"test",0.17957891523838043,0.0,0.42659565806388855,0.0,0.0,0.3726036250591278,0.0,0.0,0.0,0.0
"TISTUD-5327",False,"test",0.36572980880737305,0.0,0.0729212537407875,0.0,0.0,0.12486693263053894,0.0,0.0,0.42709726095199585,0.0
"TISTUD-5326",False,"test",0.0,0.0,0.3766133189201355,0.0,0.0,0.0,0.0,0.23110072314739227,0.25530630350112915,0.12267441302537918
"TISTUD-5310",False,"test",0.0,0.0,0.0,0.18308772146701813,0.0,0.0,0.0,0.0,0.0,0.793363630771637
"TISTUD-5302",False,"test",0.0,0.0,0.9590758085250854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5279",False,"test",0.0,0.0,0.2668676972389221,0.0,0.0,0.0,0.0,0.4040730893611908,0.0,0.2985991835594177
"TISTUD-5251",False,"test",0.0,0.0,0.0,0.0,0.1784662902355194,0.0,0.0,0.6705875396728516,0.0,0.13032086193561554
"TISTUD-5247",False,"test",0.5483944416046143,0.4451388418674469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5235",False,"test",0.7068076133728027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802806794643402
"TISTUD-5225",False,"test",0.0,0.0,0.2531672418117523,0.0,0.1374504715204239,0.0,0.0,0.5366566181182861,0.02220194600522518,0.04912199079990387
"TISTUD-5206",False,"test",0.5515932440757751,0.0,0.0,0.0,0.0,0.0,0.2806645929813385,0.0,0.15217769145965576,0.0
"TISTUD-5169",False,"test",0.0,0.0,0.3854755461215973,0.0,0.0,0.0,0.0,0.34892311692237854,0.24558819830417633,0.0
"TISTUD-5158",False,"test",0.15548287332057953,0.7520133852958679,0.05032391473650932,0.0,0.0,0.0,0.0,0.0,0.038708172738552094,0.0
"TISTUD-5132",False,"test",0.3683784604072571,0.0,0.0,0.0,0.0,0.0,0.2957601249217987,0.3125174343585968,0.0,0.0
"TISTUD-5104",False,"test",0.0,0.0,0.6777322888374329,0.04917500168085098,0.0652976781129837,0.19684818387031555,0.0,0.0,0.0,0.0
"TISTUD-5089",False,"test",0.1564856469631195,0.0,0.8034949898719788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5079",False,"test",0.3808685541152954,0.0,0.21236242353916168,0.0,0.0,0.0,0.0,0.0,0.3878357410430908,0.0
"TISTUD-5074",False,"test",0.0,0.0,0.0,0.9906231164932251,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5064",False,"test",0.13051220774650574,0.6874042749404907,0.0,0.0,0.0,0.0,0.0,0.0,0.17885340750217438,0.0
"TISTUD-5060",False,"test",0.0,0.41993868350982666,0.21996654570102692,0.0,0.0,0.20924174785614014,0.0,0.0,0.0,0.13832156360149384
"TISTUD-5052",False,"test",0.0,0.17678067088127136,0.0,0.0,0.0,0.0,0.0,0.0,0.5774962902069092,0.22156526148319244
"TISTUD-5046",False,"test",0.3550613522529602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206836104393005
"TISTUD-5045",False,"test",0.034888509660959244,0.0,0.044093046337366104,0.0,0.2905699610710144,0.20433390140533447,0.1188691034913063,0.0,0.3022417724132538,0.0
"TISTUD-5039",False,"test",0.6119460463523865,0.0,0.0,0.0,0.0,0.0,0.0,0.05842258408665657,0.0,0.31501758098602295
"TISTUD-4978",False,"test",0.2518138587474823,0.0,0.5077725052833557,0.0,0.0,0.0,0.0,0.10030871629714966,0.0,0.1278439462184906
"TISTUD-4977",False,"test",0.08776988834142685,0.0769086703658104,0.0,0.0,0.0,0.0,0.0,0.26332738995552063,0.44225838780403137,0.11305036395788193
"TISTUD-4886",False,"test",0.19040115177631378,0.0,0.625189483165741,0.0,0.0,0.0,0.0,0.0,0.0,0.16104745864868164
"TISTUD-4847",False,"test",0.0,0.0,0.8293471932411194,0.0,0.0,0.0,0.15635035932064056,0.0,0.0,0.0
"TISTUD-4793",False,"test",0.4398622214794159,0.0,0.0,0.0,0.0,0.0,0.0,0.5156682729721069,0.0,0.0
"TISTUD-4619",False,"test",0.0,0.0,0.2754586338996887,0.0,0.0,0.0,0.0,0.0,0.0,0.6959524154663086
"TISTUD-4518",False,"test",0.1601523458957672,0.0,0.44340991973876953,0.051202528178691864,0.0,0.0,0.0,0.21912334859371185,0.0,0.11648286134004593
"TISTUD-4365",False,"test",0.0,0.09239727258682251,0.0,0.8605270385742188,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4364",False,"test",0.0,0.24376125633716583,0.0,0.709159791469574,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4363",False,"test",0.0,0.0,0.0,0.7088816165924072,0.0,0.0,0.0,0.2339465320110321,0.0,0.0
"TISTUD-4362",False,"test",0.010002104565501213,0.010001779533922672,0.01000323798507452,0.909972608089447,0.010001965798437595,0.010002451948821545,0.010003196075558662,0.010004269890487194,0.010004494339227676,0.010003864765167236
"TISTUD-4360",False,"test",0.0,0.0,0.0,0.6046275496482849,0.0,0.0,0.3337821364402771,0.0,0.0,0.0
"TISTUD-4359",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9437320232391357,0.0,0.0,0.0
"TISTUD-4318",False,"test",0.4428735077381134,0.0,0.0,0.0,0.32376042008399963,0.0,0.0,0.0955553725361824,0.0,0.1297963410615921
"TISTUD-4031",False,"test",0.9526081085205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3971",False,"test",0.3782042860984802,0.0,0.0,0.0,0.0,0.0,0.0,0.3394337296485901,0.0,0.26113346219062805
"TISTUD-3970",False,"test",0.6437749266624451,0.0,0.0,0.2671843469142914,0.06488677114248276,0.0,0.0,0.0,0.0,0.0
"TISTUD-3669",False,"test",0.0,0.0,0.3940007984638214,0.0,0.0,0.11674550920724869,0.14016246795654297,0.09985943883657455,0.2431272715330124,0.0
"TISTUD-3022",False,"test",0.6501874327659607,0.0,0.33120039105415344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-2729",False,"test",0.21232599020004272,0.0,0.5241603255271912,0.0,0.0,0.0,0.0,0.0,0.0,0.23756848275661469
"TISTUD-2346",False,"test",0.7889453768730164,0.0,0.0,0.1953609585762024,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-2300",False,"test",0.1458846777677536,0.0,0.0,0.0,0.12487473338842392,0.0,0.0,0.535552442073822,0.0,0.18415364623069763
"TISTUD-1594",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18839991092681885,0.764517068862915
"TISTUD-582",False,"test",0.5422685146331787,0.0,0.04537884518504143,0.0,0.0,0.0,0.26338520646095276,0.1374148577451706,0.0,0.0
"TISTUD-273",False,"test",0.1337803304195404,0.14730338752269745,0.2765786647796631,0.0,0.0,0.0,0.21422810852527618,0.0,0.21338608860969543,0.0
