"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-18629",False,"train",0.0,0.0,0.0,0.0,0.0,0.9855638146400452,0.0,0.0,0.0,0.0,0.0
"TIMOB-25537",False,"train",0.0,0.9873647689819336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23422",False,"train",0.0,0.0,0.0,0.011361339129507542,0.0,0.0,0.0,0.9836466312408447,0.0,0.0,0.0
"TIMOB-26459",False,"train",0.0,0.0,0.0,0.0,0.9928383231163025,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24423",False,"train",0.0,0.2871728539466858,0.0,0.0,0.0,0.0,0.0,0.6586082577705383,0.0,0.04962994530797005,0.0
"TIMOB-12235",False,"train",0.015172088518738747,0.015173695050179958,0.015172378160059452,0.015172549523413181,0.015172174200415611,0.8482742309570312,0.0151731688529253,0.015172634273767471,0.015172431245446205,0.015172556973993778,0.015172120183706284
"TIMOB-23442",False,"train",0.0,0.0,0.0,0.0,0.0,0.9848360419273376,0.0,0.0,0.0,0.0,0.0
"TIMOB-25324",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9465083479881287,0.0,0.0,0.0,0.0
"TIMOB-24010",False,"train",0.0,0.0,0.9465157389640808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24442",False,"train",0.0,0.0,0.363397479057312,0.0,0.0,0.0,0.0,0.3850322365760803,0.0,0.2415991574525833,0.0
"TIMOB-26275",False,"train",0.0,0.0,0.0,0.0,0.939376175403595,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23425",False,"train",0.0,0.9915788173675537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23225",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13654255867004395,0.0,0.8535934686660767,0.0
"TIMOB-24259",False,"train",0.0,0.0,0.0,0.0,0.0,0.9871892929077148,0.0,0.0,0.0,0.0,0.0
"TIMOB-26355",False,"train",0.0,0.0,0.0,0.0,0.0,0.9173151850700378,0.0,0.0,0.0,0.0,0.0
"TIMOB-18559",False,"train",0.0,0.0,0.0,0.0,0.0,0.9763214588165283,0.0,0.0,0.0,0.0,0.01983499340713024
"TIMOB-23860",False,"train",0.0,0.0,0.2764580249786377,0.0,0.0,0.0,0.6825722455978394,0.0,0.0,0.0,0.0
"TIMOB-19217",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586458206176758,0.0
"TIMOB-25805",False,"train",0.0,0.0,0.0,0.0,0.0,0.6922994256019592,0.0,0.2881982624530792,0.0,0.0,0.0
"TIMOB-24822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871928691864014,0.0,0.0,0.0
"TIMOB-20167",False,"train",0.0,0.0,0.0,0.0,0.9649986624717712,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23527",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983140766620636
"TIMOB-23871",False,"train",0.06832824647426605,0.0,0.0,0.1981717348098755,0.0,0.309430330991745,0.0,0.0,0.0,0.41719990968704224,0.0
"TIMOB-20198",False,"train",0.0,0.2972143590450287,0.0,0.0,0.0,0.6884174942970276,0.0,0.0,0.0,0.0,0.0
"TIMOB-18161",False,"train",0.0,0.0,0.0,0.0,0.0,0.9821693897247314,0.0,0.0,0.0,0.0,0.0
"TIMOB-25641",False,"train",0.0,0.0,0.0,0.0,0.0,0.9754155278205872,0.0,0.0,0.0,0.0,0.0
"TIMOB-24671",False,"train",0.0,0.0,0.0,0.0,0.0,0.38225632905960083,0.0,0.3821680247783661,0.22301970422267914,0.0,0.0
"TIMOB-24651",False,"train",0.0,0.9650211334228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23684",False,"train",0.0,0.0,0.0,0.9172675609588623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18453",False,"train",0.015158409252762794,0.015157928690314293,0.015157828107476234,0.015158175490796566,0.015158228576183319,0.015157836489379406,0.015158365480601788,0.8484191298484802,0.015158010646700859,0.015158003196120262,0.015158060938119888
"TIMOB-23920",False,"train",0.0,0.9566519260406494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17564",False,"train",0.0,0.9918748736381531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20048",False,"train",0.0,0.0,0.0,0.0,0.0,0.969663679599762,0.0,0.0,0.0,0.0,0.0
"TIMOB-25748",False,"train",0.0,0.0,0.0,0.0,0.0,0.956695556640625,0.0,0.0,0.0,0.0,0.0
"TIMOB-19567",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883337616920471,0.0,0.0
"TIMOB-25013",False,"train",0.0,0.6666589975357056,0.0,0.0,0.32678845524787903,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19148",False,"train",0.0,0.995258629322052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24958",False,"train",0.0,0.1899881362915039,0.8003818988800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23836",False,"train",0.0,0.9828269481658936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18773",False,"train",0.0,0.0,0.0,0.0,0.0,0.2858153283596039,0.0,0.0,0.6963897943496704,0.0,0.0
"TIMOB-19802",False,"train",0.0,0.991653323173523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19473",False,"train",0.0,0.19268907606601715,0.6628340482711792,0.11332032084465027,0.028779583051800728,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26700",False,"train",0.0,0.0,0.0,0.9242015480995178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23998",False,"train",0.0,0.9636114239692688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19442",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904268980026245,0.0,0.0,0.0
"TIMOB-19010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9837589859962463,0.0,0.0,0.0,0.0
"TIMOB-26179",False,"train",0.9918796420097351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24364",True,"train",0.0,0.9880342483520508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-9366",False,"train",0.0,0.0,0.0,0.0,0.0,0.9825113415718079,0.0,0.0,0.0,0.0,0.0
"TIMOB-24861",False,"train",0.0,0.6818320751190186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072563707828522
"TIMOB-25055",False,"train",0.0,0.9941647052764893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25487",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900338053703308,0.0
"TIMOB-19469",False,"train",0.0,0.0,0.0,0.0,0.0,0.9959028363227844,0.0,0.0,0.0,0.0,0.0
"TIMOB-18879",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.488071084022522,0.0,0.5009908676147461,0.0,0.0
"TIMOB-17754",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845832586288452,0.0,0.0,0.0
"TIMOB-24594",False,"train",0.0,0.9925447702407837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23443",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870001673698425,0.0
"TIMOB-24283",False,"train",0.0,0.0,0.0,0.0,0.0,0.16694830358028412,0.0,0.6928583979606628,0.12470504641532898,0.0,0.0
"TIMOB-20566",True,"train",0.0,0.0,0.0,0.0,0.9857751131057739,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20495",False,"train",0.0,0.6214626431465149,0.28941914439201355,0.07855990529060364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18855",False,"train",0.0,0.9947647452354431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18775",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5054075717926025,0.44001680612564087,0.0,0.0,0.0
"TIMOB-18817",False,"train",0.012991410680115223,0.012990566901862621,0.01299089565873146,0.012990514747798443,0.012990579940378666,0.8700928688049316,0.012990648858249187,0.012990939430892467,0.012990687973797321,0.012990466319024563,0.012990378774702549
"TIMOB-18990",False,"train",0.0,0.0,0.0,0.0,0.6051669716835022,0.0,0.0,0.0,0.0,0.0,0.38531655073165894
"TIMOB-24834",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875394701957703,0.0
"TIMOB-18913",False,"train",0.0,0.5471243262290955,0.0,0.0,0.0,0.0,0.0,0.0,0.015007252804934978,0.4315403997898102,0.0
"TIMOB-25533",False,"train",0.0,0.0,0.0,0.9969908595085144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18454",False,"train",0.0,0.0,0.9650238156318665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-16512",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9747198224067688,0.0,0.0,0.0,0.0
"TIMOB-24021",False,"train",0.0,0.0,0.0,0.0,0.0,0.9650222063064575,0.0,0.0,0.0,0.0,0.0
"TIMOB-19041",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9464978575706482,0.0,0.0,0.0,0.0
"TIMOB-19349",False,"train",0.011370882391929626,0.011371098458766937,0.011371086351573467,0.011370916850864887,0.011371013708412647,0.011371281929314137,0.8862895369529724,0.011371069587767124,0.01137095782905817,0.011371055617928505,0.011371140368282795
"TIMOB-24655",False,"train",0.0,0.9824969172477722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24204",False,"train",0.0,0.0,0.0,0.0,0.9777980446815491,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20612",False,"train",0.0,0.0,0.0,0.0,0.9937707781791687,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17707",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965788722038269,0.0,0.0,0.0
"TIMOB-18044",False,"train",0.0,0.0,0.0,0.0,0.8578639626502991,0.0,0.0,0.0,0.0,0.0,0.12934662401676178
"TIMOB-17925",False,"train",0.0,0.0,0.0,0.0,0.0,0.9172855019569397,0.0,0.0,0.0,0.0,0.0
"TIMOB-19533",False,"train",0.0,0.0,0.0,0.0,0.42118313908576965,0.0,0.0,0.0,0.0,0.5700099468231201,0.0
"TIMOB-25223",False,"train",0.0,0.0,0.0,0.6476131081581116,0.0,0.0,0.0,0.3458365201950073,0.0,0.0,0.0
"TIMOB-19504",False,"train",0.0,0.40931904315948486,0.0,0.5534572005271912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25023",False,"train",0.7514510154724121,0.0,0.09361103922128677,0.0,0.0,0.0,0.0,0.1487710028886795,0.0,0.0,0.0
"TIMOB-26357",False,"train",0.0,0.0,0.0,0.0,0.0,0.9173308610916138,0.0,0.0,0.0,0.0,0.0
"TIMOB-24259",False,"train",0.0,0.0,0.0,0.0,0.0,0.9871892929077148,0.0,0.0,0.0,0.0,0.0
"TIMOB-25275",False,"train",0.0,0.0,0.0,0.0,0.9793350100517273,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19401",False,"train",0.0,0.0,0.0,0.0,0.0,0.3837655782699585,0.5616164207458496,0.0,0.0,0.0,0.0
"TIMOB-23507",False,"train",0.0,0.9012787938117981,0.0,0.0,0.0,0.07049465924501419,0.0,0.0,0.0,0.0,0.0
"TIMOB-24473",False,"train",0.9586643576622009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25949",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954055547714233,0.0,0.0,0.0
"TIMOB-15415",False,"train",0.0,0.0,0.0,0.0,0.0,0.9760676622390747,0.0,0.0,0.0,0.0,0.0
"TIMOB-23599",False,"train",0.0,0.0,0.0,0.0,0.0,0.8514737486839294,0.13072755932807922,0.0,0.0,0.0,0.0
"TIMOB-23931",False,"train",0.0,0.3131669759750366,0.0,0.6839247345924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24942",False,"train",0.0,0.0,0.0,0.3467804491519928,0.0,0.0,0.0,0.0,0.0,0.0,0.6433591246604919
"TIMOB-23773",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970572590827942,0.0,0.0,0.0
"TIMOB-19272",False,"train",0.0,0.0,0.0,0.88230299949646,0.0,0.10817623138427734,0.0,0.0,0.0,0.0,0.0
"TIMOB-19673",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994053840637207,0.0
"TIMOB-19629",False,"train",0.0,0.9766817092895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23454",False,"train",0.0,0.30084991455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.6757684350013733,0.0,0.0
"TIMOB-20157",False,"train",0.0,0.0,0.0,0.5259777903556824,0.0,0.44921281933784485,0.0,0.0,0.0,0.0,0.0
"TIMOB-26210",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9950041174888611,0.0,0.0,0.0,0.0
"TIMOB-23896",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9494382739067078,0.0,0.0,0.0,0.0
"TIMOB-26360",False,"train",0.9545264840126038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25860",False,"train",0.0,0.0,0.0,0.0,0.0,0.9242227077484131,0.0,0.0,0.0,0.0,0.0
"TIMOB-23601",False,"train",0.0,0.0,0.0,0.0,0.0,0.7675303220748901,0.21467716991901398,0.0,0.0,0.0,0.0
"TIMOB-19183",False,"train",0.0,0.14907751977443695,0.0,0.843478262424469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20329",False,"train",0.0,0.0,0.0,0.0,0.0,0.44967231154441833,0.0,0.5297726392745972,0.0,0.0,0.0
"TIMOB-23598",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802323579788208,0.0,0.0,0.0,0.0,0.0
"TIMOB-20453",True,"train",0.0,0.0,0.9887728691101074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24023",False,"train",0.0,0.0,0.0,0.0,0.666358470916748,0.0,0.0,0.0,0.0,0.0,0.32210981845855713
"TIMOB-25014",False,"train",0.10354830324649811,0.5228005647659302,0.0,0.0,0.0,0.0,0.0,0.36172252893447876,0.0,0.0,0.0
"TIMOB-19493",False,"train",0.02275550737977028,0.022753631696105003,0.022753842175006866,0.022753505036234856,0.022753816097974777,0.7724584341049194,0.022754084318876266,0.022753886878490448,0.022754089906811714,0.022755533456802368,0.022753672674298286
"TIMOB-23908",False,"train",0.0,0.0,0.0,0.0,0.0,0.7359198331832886,0.0,0.0,0.23257602751255035,0.0,0.0
"TIMOB-20453",True,"train",0.0,0.0,0.9887728691101074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24957",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954789757728577,0.29314056038856506
"TIMOB-18144",False,"train",0.0,0.1369430273771286,0.0,0.0,0.0,0.271260529756546,0.06553078442811966,0.5118664503097534,0.0,0.0,0.0
"TIMOB-19125",False,"train",0.0,0.5799131393432617,0.0,0.0,0.0,0.0,0.0,0.4046329855918884,0.0,0.0,0.0
"TIMOB-24161",False,"train",0.0,0.0,0.0,0.9955137968063354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19673",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994053840637207,0.0
"TIMOB-19224",False,"train",0.9393694400787354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25078",False,"train",0.0,0.7309399247169495,0.26456165313720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20010",False,"train",0.8380966782569885,0.0,0.0,0.0,0.15260112285614014,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23771",False,"train",0.0,0.7389153838157654,0.0,0.0,0.23622795939445496,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23785",False,"train",0.0,0.2673349678516388,0.0,0.0,0.0,0.0,0.0,0.7228036522865295,0.0,0.0,0.0
"TIMOB-25865",False,"train",0.0,0.3002111613750458,0.0,0.0,0.0,0.695648193359375,0.0,0.0,0.0,0.0,0.0
"TIMOB-26797",False,"train",0.0,0.9909070730209351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24964",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922152757644653,0.0,0.0,0.0
"TIMOB-25345",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828169345855713,0.0,0.0,0.0
"TIMOB-25359",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957470893859863,0.0,0.0,0.0
"TIMOB-18739",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715801477432251,0.0,0.0
"TIMOB-19774",False,"train",0.0,0.9880339503288269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23621",False,"train",0.0,0.8329156637191772,0.0,0.1625617891550064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-10290",False,"train",0.0,0.6103208065032959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37968969345092773
"TIMOB-23252",False,"train",0.0,0.0,0.0,0.0,0.0,0.2230731099843979,0.0,0.7314453721046448,0.0,0.0,0.0
"TIMOB-18458",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621065855026245,0.0,0.0,0.0
"TIMOB-18559",False,"train",0.0,0.0,0.0,0.0,0.0,0.9763214588165283,0.0,0.0,0.0,0.0,0.01983499340713024
"TIMOB-23717",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814409017562866,0.0
"TIMOB-23408",True,"train",0.0,0.0,0.0,0.0,0.9793312549591064,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26151",False,"train",0.0,0.0,0.0,0.0,0.0,0.43784087896347046,0.0,0.5463947057723999,0.0,0.0,0.0
"TIMOB-18669",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494582414627075,0.0
"TIMOB-24059",False,"train",0.0,0.0,0.0,0.0,0.0,0.9932146668434143,0.0,0.0,0.0,0.0,0.0
"TIMOB-24206",True,"train",0.0,0.18883073329925537,0.0,0.8028978109359741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19905",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44876325130462646,0.0,0.0,0.5363180637359619
"TIMOB-23729",False,"train",0.0,0.0,0.0,0.0,0.0,0.06251312792301178,0.0,0.346611887216568,0.0,0.5884689688682556,0.0
"TIMOB-19085",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793114066123962,0.0
"TIMOB-24903",False,"train",0.0,0.9821683764457703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19364",False,"train",0.0,0.0,0.0,0.9760695099830627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18881",False,"train",0.01820056512951851,0.018202783539891243,0.018200473859906197,0.8179880380630493,0.018201008439064026,0.018201598897576332,0.01820027083158493,0.018201690167188644,0.018201537430286407,0.018200552091002464,0.018201513215899467
"TIMOB-18389",False,"train",0.0,0.9604597687721252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-16172",False,"train",0.0,0.0,0.0,0.0,0.0,0.9953083395957947,0.0,0.0,0.0,0.0,0.0
"TIMOB-26014",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911659955978394,0.0,0.0,0.0
"TIMOB-24095",False,"train",0.0,0.9714789986610413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021524788811802864,0.0
"TIMOB-6946",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754223823547363
"TIMOB-25616",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843202829360962,0.0,0.0
"TIMOB-24297",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9996150135993958,0.0,0.0,0.0,0.0
"TIMOB-19092",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870088696479797,0.0
"TIMOB-23567",False,"train",0.0,0.9636180996894836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-12235",False,"train",0.015172088518738747,0.015173695050179958,0.015172378160059452,0.015172549523413181,0.015172174200415611,0.8482742309570312,0.0151731688529253,0.015172634273767471,0.015172431245446205,0.015172556973993778,0.015172120183706284
"TIMOB-25616",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843202829360962,0.0,0.0
"TIMOB-23179",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924652934074402,0.0,0.0,0.599094569683075
"TIMOB-26242",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919494390487671,0.0,0.0,0.0
"TIMOB-25266",False,"train",0.0,0.3129372298717499,0.0,0.0,0.0,0.0,0.6796213388442993,0.0,0.0,0.0,0.0
"TIMOB-18775",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5054075717926025,0.44001680612564087,0.0,0.0,0.0
"TIMOB-23967",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.017762092873454094,0.0,0.0,0.9805183410644531,0.0
"TIMOB-19139",False,"train",0.0,0.9635969996452332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24175",False,"train",0.0,0.019635777920484543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737099409103394
"TIMOB-16427",False,"train",0.0,0.0,0.0,0.0,0.0,0.1925962269306183,0.0,0.0,0.0,0.796032190322876,0.0
"TIMOB-23138",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952372312545776
"TIMOB-19565",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878698587417603,0.0,0.0,0.0
"TIMOB-19208",False,"train",0.0,0.9935463070869446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19897",True,"train",0.0,0.0,0.0,0.0,0.9793219566345215,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24185",False,"train",0.0,0.3499772250652313,0.0,0.4704373776912689,0.0,0.0,0.0,0.0,0.16438613831996918,0.0,0.0
"TIMOB-18669",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494582414627075,0.0
"TIMOB-23293",False,"train",0.0,0.0,0.0,0.0,0.30520087480545044,0.0,0.0,0.5085659027099609,0.0,0.0,0.14980293810367584
"TIMOB-18044",False,"train",0.0,0.0,0.0,0.0,0.8578639626502991,0.0,0.0,0.0,0.0,0.0,0.12934662401676178
"TIMOB-24050",False,"train",0.0,0.9686194658279419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18044",False,"train",0.0,0.0,0.0,0.0,0.8578639626502991,0.0,0.0,0.0,0.0,0.0,0.12934662401676178
"TIMOB-23653",False,"train",0.0,0.4492948055267334,0.0,0.0,0.3096858263015747,0.0,0.0,0.23427778482437134,0.0,0.0,0.0
"TIMOB-19325",False,"train",0.0,0.0,0.0,0.9964197874069214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23338",False,"train",0.0,0.015830621123313904,0.0,0.0,0.0,0.0,0.0,0.974170982837677,0.0,0.0,0.0
"TIMOB-26217",False,"train",0.0,0.0,0.0,0.0,0.9908146858215332,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-10534",False,"train",0.0,0.0,0.0,0.0,0.7603345513343811,0.0,0.0,0.0,0.0,0.0,0.23448319733142853
"TIMOB-24958",False,"train",0.0,0.1899881362915039,0.8003818988800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25078",False,"train",0.0,0.7309399247169495,0.26456165313720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18409",False,"train",0.0,0.0,0.9715838432312012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23294",False,"train",0.8989388346672058,0.010106111876666546,0.010106767527759075,0.010105802677571774,0.010106103494763374,0.010105906054377556,0.010105992667376995,0.010106418281793594,0.01010620966553688,0.01010599359869957,0.010105866007506847
"TIMOB-26729",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905269145965576
"TIMOB-24206",True,"train",0.0,0.18883073329925537,0.0,0.8028978109359741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26746",False,"train",0.0,0.9954027533531189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19969",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828404188156128
"TIMOB-24041",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96630859375
"TIMOB-25027",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778272032737732,0.0,0.20062097907066345,0.0
