"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-26222",False,"train",0.0,0.9866249561309814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-9606",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920928478240967,0.0,0.0,0.0
"TIMOB-25377",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821656346321106,0.0,0.013129735365509987,0.0
"TIMOB-19276",False,"train",0.886292040348053,0.011370430700480938,0.011372414417564869,0.011370448395609856,0.011370493099093437,0.011370640248060226,0.011370540596544743,0.011370872147381306,0.011370859108865261,0.0113705825060606,0.011370694264769554
"TIMOB-24738",False,"train",0.0,0.3659112751483917,0.0,0.0,0.6037600040435791,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25247",False,"train",0.0,0.992293119430542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24142",False,"train",0.0,0.0,0.0,0.0,0.0,0.986998975276947,0.0,0.0,0.0,0.0,0.0
"TIMOB-23156",True,"train",0.0,0.976677417755127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19676",False,"train",0.0,0.0,0.15803517401218414,0.020151399075984955,0.0,0.0,0.0,0.0,0.8109193444252014,0.0,0.0
"TIMOB-26249",False,"train",0.0,0.13402031362056732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860765278339386,0.0
"TIMOB-24211",False,"train",0.0,0.0,0.0,0.0,0.0,0.9521243572235107,0.0,0.0,0.0,0.0,0.0
"TIMOB-23498",False,"train",0.9905262589454651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25377",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821656346321106,0.0,0.013129735365509987,0.0
"TIMOB-26538",False,"train",0.0,0.9973862171173096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20605",False,"train",0.0,0.0,0.0,0.0,0.9855663180351257,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23694",False,"train",0.0,0.992159903049469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19091",False,"train",0.0,0.9191887974739075,0.0,0.0,0.0,0.0,0.06911724805831909,0.0,0.0,0.0,0.0
"TIMOB-24818",False,"train",0.0,0.9917334914207458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23408",True,"train",0.0,0.0,0.0,0.0,0.9793312549591064,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18707",True,"train",0.0,0.0,0.0,0.0,0.9544569253921509,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26481",False,"train",0.0,0.0,0.0,0.0,0.0,0.9881848096847534,0.0,0.0,0.0,0.0,0.0
"TIMOB-23399",False,"train",0.0,0.16529396176338196,0.0,0.0,0.8252912163734436,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23999",False,"train",0.0,0.8816146850585938,0.0,0.0,0.0,0.11002999544143677,0.0,0.0,0.0,0.0,0.0
"TIMOB-23682",False,"train",0.0,0.5807139277458191,0.0,0.0,0.0,0.0,0.0,0.0,0.3958960473537445,0.0,0.0
"TIMOB-18190",False,"train",0.0,0.0,0.0,0.6152437329292297,0.0,0.32621386647224426,0.0,0.0,0.0,0.0,0.0
"TIMOB-20381",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999596118927002,0.0
"TIMOB-24898",False,"train",0.0,0.10530637949705124,0.0,0.0,0.0,0.0,0.0,0.8904653787612915,0.0,0.0,0.0
"TIMOB-25266",False,"train",0.0,0.3129372298717499,0.0,0.0,0.0,0.0,0.6796213388442993,0.0,0.0,0.0,0.0
"TIMOB-24454",False,"train",0.0,0.0,0.7863644957542419,0.0,0.0,0.20787003636360168,0.0,0.0,0.0,0.0,0.0
"TIMOB-19335",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968083500862122,0.0,0.0,0.0
"TIMOB-19456",False,"train",0.0,0.0,0.286975622177124,0.0,0.6618549823760986,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18761",False,"train",0.015158752910792828,0.015159890055656433,0.015158555470407009,0.015159654431045055,0.8484069108963013,0.01516002882272005,0.015159005299210548,0.015160368755459785,0.015159080736339092,0.015158525668084621,0.015159258618950844
"TIMOB-23984",False,"train",0.21655206382274628,0.0,0.0,0.0,0.0,0.6027248501777649,0.0,0.0,0.0,0.15797275304794312,0.0
"TIMOB-20221",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015224390663206577,0.9301833510398865
"TIMOB-18745",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970666766166687,0.0,0.0
"TIMOB-26580",False,"train",0.0,0.0,0.0,0.40243977308273315,0.4980897307395935,0.0,0.0,0.0,0.0,0.0,0.07147755473852158
"TIMOB-24259",False,"train",0.0,0.0,0.0,0.0,0.0,0.9871892929077148,0.0,0.0,0.0,0.0,0.0
"TIMOB-19662",False,"train",0.0,0.0,0.9636296033859253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25703",False,"train",0.0,0.0,0.0,0.15614527463912964,0.0,0.0,0.0,0.0,0.0,0.8317896127700806,0.0
"TIMOB-23602",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802108407020569,0.0,0.0,0.0,0.0,0.0
"TIMOB-19588",False,"train",0.9241573810577393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20480",False,"train",0.9494671821594238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23920",False,"train",0.0,0.9566519260406494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17566",False,"train",0.0,0.9886291027069092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25868",False,"train",0.0,0.0,0.0,0.0,0.0,0.7609031796455383,0.0,0.23270143568515778,0.0,0.0,0.0
"TIMOB-19478",False,"train",0.0,0.0,0.0,0.0,0.0,0.9350171089172363,0.0,0.0,0.0,0.0,0.0
"TIMOB-26090",False,"train",0.0,0.6631824970245361,0.0,0.0,0.0,0.29588639736175537,0.0,0.0,0.0,0.0,0.0
"TIMOB-25245",False,"train",0.0,0.9934961199760437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23600",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802319407463074,0.0,0.0,0.0,0.0,0.0
"TIMOB-25794",False,"train",0.0,0.9563992619514465,0.0,0.0,0.0,0.0,0.0,0.0353287011384964,0.0,0.0,0.0
"TIMOB-23557",False,"train",0.0,0.0,0.0,0.0,0.0,0.985792338848114,0.0,0.0,0.0,0.0,0.0
"TIMOB-18745",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970666766166687,0.0,0.0
"TIMOB-19673",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994053840637207,0.0
"TIMOB-23812",True,"train",0.0,0.3908248841762543,0.0,0.0,0.0,0.0,0.0,0.6039893627166748,0.0,0.0,0.0
"TIMOB-23335",False,"train",0.0,0.0,0.0,0.7682404518127441,0.21469542384147644,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20496",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897686839103699,0.0,0.0,0.0
"TIMOB-18504",False,"train",0.0,0.0,0.4344802498817444,0.0,0.0,0.49729692935943604,0.0,0.0,0.0,0.0,0.0
"TIMOB-17386",False,"train",0.9837566614151001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19662",False,"train",0.0,0.0,0.9636296033859253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19689",False,"train",0.0,0.0,0.0,0.0,0.0,0.9604631066322327,0.0,0.0,0.0,0.0,0.0
"TIMOB-18791",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9173019528388977,0.0,0.0,0.0,0.0
"TIMOB-4979",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636209011077881,0.0,0.0
"TIMOB-19650",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917163848876953,0.0,0.0,0.0
"TIMOB-18454",False,"train",0.0,0.0,0.9650238156318665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23346",False,"train",0.0,0.9298465251922607,0.0,0.0,0.0,0.027065696194767952,0.0,0.0,0.0,0.0,0.0
"TIMOB-19160",False,"train",0.7052868008613586,0.25162559747695923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20164",False,"train",0.0,0.8363352417945862,0.0,0.0,0.0,0.14585746824741364,0.0,0.0,0.0,0.0,0.0
"TIMOB-19819",False,"train",0.390839159488678,0.32072579860687256,0.0,0.2806675136089325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25868",False,"train",0.0,0.0,0.0,0.0,0.0,0.7609031796455383,0.0,0.23270143568515778,0.0,0.0,0.0
"TIMOB-26085",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15706349909305573,0.0,0.8324406147003174,0.0
"TIMOB-23717",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814409017562866,0.0
"TIMOB-17386",False,"train",0.9837566614151001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25327",False,"train",0.0,0.5568689703941345,0.43359869718551636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24842",False,"train",0.0,0.9898941516876221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19651",False,"train",0.0,0.0,0.5040205717086792,0.0,0.0,0.484430730342865,0.0,0.0,0.0,0.0,0.0
"TIMOB-19157",False,"train",0.0,0.02780991420149803,0.0,0.0,0.966659426689148,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25506",False,"train",0.0,0.0,0.0,0.147461399435997,0.0,0.0,0.0,0.679417073726654,0.0,0.0,0.17111364006996155
"TIMOB-25468",False,"train",0.0,0.0,0.0,0.0,0.0,0.9647826552391052,0.0,0.029570793733000755,0.0,0.0,0.0
"TIMOB-24244",False,"train",0.0,0.0,0.0,0.0,0.8584698438644409,0.13825063407421112,0.0,0.0,0.0,0.0,0.0
"TIMOB-3221",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904108643531799,0.0
"TIMOB-24629",False,"train",0.0,0.9928861856460571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26498",True,"train",0.0,0.0,0.0,0.6608479619026184,0.0,0.0,0.0,0.3314289152622223,0.0,0.0,0.0
"TIMOB-20405",False,"train",0.0,0.0,0.0,0.0,0.9793278574943542,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24833",False,"train",0.0,0.5256147980690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647568166255951
"TIMOB-26869",False,"train",0.0,0.0,0.0,0.0,0.0,0.9948321580886841,0.0,0.0,0.0,0.0,0.0
"TIMOB-26404",False,"train",0.0,0.11252115666866302,0.0,0.0,0.0,0.8777197003364563,0.0,0.0,0.0,0.0,0.0
"TIMOB-19351",False,"train",0.0,0.0,0.0,0.0,0.6899239420890808,0.0,0.0,0.28594115376472473,0.0,0.0,0.0
"TIMOB-26651",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860085844993591,0.0,0.0,0.0
"TIMOB-25518",False,"train",0.0,0.3225221335887909,0.0,0.6640477776527405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23275",False,"train",0.0,0.19506537914276123,0.0,0.0,0.0,0.0,0.0,0.19942495226860046,0.0,0.6007860898971558,0.0
"TIMOB-26479",False,"train",0.0,0.9674937725067139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23858",False,"train",0.0,0.0,0.0,0.9982545971870422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25236",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740138649940491,0.0,0.0,0.0
"TIMOB-24595",False,"train",0.0,0.988328218460083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26210",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9950041174888611,0.0,0.0,0.0,0.0
"TIMOB-20605",False,"train",0.0,0.0,0.0,0.0,0.9855663180351257,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19857",False,"train",0.0,0.0,0.0,0.0,0.0,0.9911642670631409,0.0,0.0,0.0,0.0,0.0
"TIMOB-26275",False,"train",0.0,0.0,0.0,0.0,0.939376175403595,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24776",False,"train",0.0,0.0,0.0,0.6618379354476929,0.0,0.0,0.0,0.3304389715194702,0.0,0.0,0.0
"TIMOB-23454",False,"train",0.0,0.30084991455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.6757684350013733,0.0,0.0
"TIMOB-20232",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241944551467896,0.0,0.0
"TIMOB-24934",False,"train",0.0,0.0,0.0,0.0,0.9951863288879395,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25949",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954055547714233,0.0,0.0,0.0
"TIMOB-24906",False,"train",0.0,0.31420832872390747,0.0,0.0,0.0,0.24139298498630524,0.42924314737319946,0.0,0.0,0.0,0.0
"TIMOB-24051",False,"train",0.0,0.0,0.0,0.0,0.9924131631851196,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17997",False,"train",0.0,0.0,0.0,0.9953758716583252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19784",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914997816085815,0.0
"TIMOB-23601",False,"train",0.0,0.0,0.0,0.0,0.0,0.7675303220748901,0.21467716991901398,0.0,0.0,0.0,0.0
"TIMOB-25031",False,"train",0.4797680974006653,0.5177053213119507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26000",False,"train",0.0,0.0,0.0,0.0,0.0,0.9350355863571167,0.0,0.0,0.0,0.0,0.0
"TIMOB-24021",False,"train",0.0,0.0,0.0,0.0,0.0,0.9650222063064575,0.0,0.0,0.0,0.0,0.0
"TIMOB-20013",False,"train",0.0,0.0,0.0,0.9975185990333557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18967",False,"train",0.0,0.986221969127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25797",False,"train",0.0,0.9919509887695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-6514",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9350048303604126,0.0,0.0,0.0,0.0
"TIMOB-25856",False,"train",0.9772642254829407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19680",False,"train",0.0,0.0,0.0,0.0,0.0,0.32018133997917175,0.0,0.675137996673584,0.0,0.0,0.0
"TIMOB-23557",False,"train",0.0,0.0,0.0,0.0,0.0,0.985792338848114,0.0,0.0,0.0,0.0,0.0
"TIMOB-20226",True,"train",0.0,0.0,0.8388436436653137,0.14068251848220825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26295",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990624189376831
"TIMOB-24906",False,"train",0.0,0.31420832872390747,0.0,0.0,0.0,0.24139298498630524,0.42924314737319946,0.0,0.0,0.0,0.0
"TIMOB-16427",False,"train",0.0,0.0,0.0,0.0,0.0,0.1925962269306183,0.0,0.0,0.0,0.796032190322876,0.0
"TIMOB-25186",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747217297554016,0.0,0.0,0.0
"TIMOB-20010",False,"train",0.8380966782569885,0.0,0.0,0.0,0.15260112285614014,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19082",False,"train",0.0,0.2815490663051605,0.0,0.0,0.0,0.0,0.7060481309890747,0.0,0.0,0.0,0.0
"TIMOB-4274",False,"train",0.0,0.9917317628860474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18432",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9566903114318848,0.0,0.0,0.0,0.0
"TIMOB-19438",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913333058357239,0.0,0.0,0.0
"TIMOB-23920",False,"train",0.0,0.9566519260406494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23877",False,"train",0.0,0.0,0.0,0.0,0.0,0.9793322682380676,0.0,0.0,0.0,0.0,0.0
"TIMOB-18168",False,"train",0.4309166371822357,0.0,0.0,0.0,0.0,0.3358844518661499,0.024256180971860886,0.0,0.0,0.2067028284072876,0.0
"TIMOB-25563",False,"train",0.0,0.9870082139968872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24718",False,"train",0.0,0.0,0.0,0.0,0.0,0.9747326970100403,0.0,0.0,0.0,0.0,0.0
"TIMOB-19565",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878698587417603,0.0,0.0,0.0
"TIMOB-23486",False,"train",0.0,0.9909966588020325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24239",False,"train",0.0,0.1856282651424408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688886523246765
"TIMOB-23594",False,"train",0.0,0.0,0.0,0.0,0.0,0.6215603351593018,0.3606489896774292,0.0,0.0,0.0,0.0
"TIMOB-25119",False,"train",0.0,0.0,0.0,0.0,0.9636256694793701,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26360",False,"train",0.9545264840126038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17568",False,"train",0.0,0.0,0.0,0.0,0.0,0.2608799934387207,0.0,0.0,0.0,0.7233805060386658,0.0
"TIMOB-7564",False,"train",0.9772667288780212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26797",False,"train",0.0,0.9909070730209351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-15718",False,"train",0.0,0.0,0.0,0.0,0.8615244626998901,0.12945030629634857,0.0,0.0,0.0,0.0,0.0
"TIMOB-26484",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843208193778992,0.0,0.0
"TIMOB-23749",False,"train",0.0,0.0,0.0,0.0,0.0,0.9810577034950256,0.0,0.0,0.0,0.0,0.0
"TIMOB-19079",False,"train",0.9754253625869751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19029",False,"train",0.996345579624176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18627",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586555361747742
"TIMOB-19056",False,"train",0.0,0.0,0.24121932685375214,0.0,0.0,0.7405891418457031,0.0,0.0,0.0,0.0,0.0
"TIMOB-24266",True,"train",0.0,0.0,0.0,0.0,0.0,0.019707418978214264,0.6073563098907471,0.36359354853630066,0.0,0.0,0.0
"TIMOB-25023",False,"train",0.7514510154724121,0.0,0.09361103922128677,0.0,0.0,0.0,0.0,0.1487710028886795,0.0,0.0,0.0
"TIMOB-23422",False,"train",0.0,0.0,0.0,0.011361339129507542,0.0,0.0,0.0,0.9836466312408447,0.0,0.0,0.0
"TIMOB-23824",False,"train",0.0,0.4119284749031067,0.08586102724075317,0.0,0.4512755572795868,0.0,0.0,0.04243370518088341,0.0,0.0,0.0
"TIMOB-19633",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777743220329285,0.0,0.0,0.0
"TIMOB-25735",False,"train",0.0,0.0,0.0,0.0,0.9650198817253113,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19701",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9431630373001099,0.0,0.0,0.0,0.0
"TIMOB-23492",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932587742805481,0.0,0.0,0.0
"TIMOB-6946",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754223823547363
"TIMOB-26149",False,"train",0.962114155292511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23662",False,"train",0.0,0.0,0.48490771651268005,0.0,0.0,0.4999255836009979,0.0,0.0,0.0,0.0,0.0
"TIMOB-23870",False,"train",0.0,0.20794959366321564,0.0,0.0772133618593216,0.0,0.0,0.0,0.7102872729301453,0.0,0.0,0.0
"TIMOB-24728",False,"train",0.9938511848449707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23557",False,"train",0.0,0.0,0.0,0.0,0.0,0.985792338848114,0.0,0.0,0.0,0.0,0.0
"TIMOB-20490",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939172267913818,0.0,0.0,0.0
"TIMOB-23587",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802311658859253,0.0,0.0,0.0,0.0,0.0
"TIMOB-25043",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797900319099426
"TIMOB-23209",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954980611801147,0.0,0.0,0.0
"TIMOB-19506",False,"train",0.0,0.9766699075698853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19092",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870088696479797,0.0
"TIMOB-26217",False,"train",0.0,0.0,0.0,0.0,0.9908146858215332,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19884",False,"train",0.0,0.0,0.0,0.0,0.9883379936218262,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23343",True,"train",0.0,0.9843175411224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23588",False,"train",0.0,0.0,0.0,0.0,0.0,0.6307039260864258,0.3522438704967499,0.0,0.0,0.0,0.0
"TIMOB-12235",False,"train",0.015172088518738747,0.015173695050179958,0.015172378160059452,0.015172549523413181,0.015172174200415611,0.8482742309570312,0.0151731688529253,0.015172634273767471,0.015172431245446205,0.015172556973993778,0.015172120183706284
"TIMOB-24175",False,"train",0.0,0.019635777920484543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737099409103394
"TIMOB-19652",False,"train",0.0,0.0,0.0,0.0,0.954497218132019,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19249",False,"train",0.0,0.0,0.0,0.9277955889701843,0.0,0.0,0.0,0.0,0.07024549692869186,0.0,0.0
"TIMOB-26009",False,"train",0.9300411939620972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19276",False,"train",0.886292040348053,0.011370430700480938,0.011372414417564869,0.011370448395609856,0.011370493099093437,0.011370640248060226,0.011370540596544743,0.011370872147381306,0.011370859108865261,0.0113705825060606,0.011370694264769554
"TIMOB-25254",False,"train",0.717165470123291,0.2730841040611267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24222",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831551909446716,0.0
"TIMOB-24810",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9663168787956238,0.0,0.0,0.0,0.0
"TIMOB-26005",False,"train",0.0,0.10233665257692337,0.0,0.0,0.0,0.8430923819541931,0.0,0.0,0.0,0.0,0.0
"TIMOB-23964",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981429934501648,0.0
"TIMOB-2792",False,"train",0.0,0.28447994589805603,0.0,0.04689095541834831,0.0,0.6649591326713562,0.0,0.0,0.0,0.0,0.0
"TIMOB-25565",False,"train",0.0,0.9968101978302002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20118",False,"train",0.0,0.0,0.0,0.7623639106750488,0.10537037998437881,0.0,0.0,0.130716472864151,0.0,0.0,0.0
"TIMOB-23637",False,"train",0.0,0.7155070304870605,0.0,0.0,0.0,0.0,0.0,0.27549633383750916,0.0,0.0,0.0
"TIMOB-25650",False,"train",0.0,0.0,0.0,0.0,0.9241878390312195,0.0669015645980835,0.0,0.0,0.0,0.0,0.0
"TIMOB-20302",False,"train",0.0,0.0,0.0,0.0,0.32053375244140625,0.6553783416748047,0.0,0.0,0.0,0.0,0.0
"TIMOB-26729",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905269145965576
"TIMOB-24822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871928691864014,0.0,0.0,0.0
"TIMOB-25291",False,"train",0.0,0.37150904536247253,0.0,0.0,0.0,0.0,0.2034146636724472,0.41880252957344055,0.0,0.0,0.0
"TIMOB-23774",False,"train",0.0,0.1475740522146225,0.0,0.0,0.0,0.8394324779510498,0.0,0.0,0.0,0.0,0.0
"TIMOB-19084",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12706443667411804,0.8501735925674438,0.0
"TIMOB-25247",False,"train",0.0,0.992293119430542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26834",False,"train",0.0,0.9814253449440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24479",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993726372718811,0.0,0.0,0.0
"TIMOB-20155",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686453342437744,0.0,0.0
"TIMOB-15275",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696590900421143,0.0,0.0,0.0
