"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-24856",False,"train",0.0,0.9929443001747131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24088",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937657117843628,0.0,0.0,0.0
"TIMOB-18214",False,"train",0.0,0.9966375231742859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23299",False,"train",0.0,0.0,0.0,0.0,0.0,0.9772565960884094,0.0,0.0,0.0,0.0,0.0
"TIMOB-23752",False,"train",0.552230954170227,0.0,0.0,0.0,0.4243735671043396,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26826",False,"train",0.0,0.0,0.0,0.0,0.0,0.7303364872932434,0.23069605231285095,0.0,0.0,0.0,0.0
"TIMOB-23903",False,"train",0.9696869254112244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26077",False,"train",0.0,0.0,0.0,0.0,0.9566900134086609,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20609",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947130680084229,0.0,0.0,0.0
"TIMOB-23408",True,"train",0.0,0.0,0.0,0.0,0.9793312549591064,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23875",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896767139434814
"TIMOB-24261",False,"train",0.0,0.12066525965929031,0.8588560819625854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19009",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887688755989075,0.0
"TIMOB-23790",False,"train",0.0,0.0,0.0,0.0,0.0,0.9630743265151978,0.028016334399580956,0.0,0.0,0.0,0.0
"TIMOB-26331",False,"train",0.0,0.9828344583511353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-4274",False,"train",0.0,0.9917317628860474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19495",False,"train",0.7726358771324158,0.022735988721251488,0.02273622341454029,0.02273586206138134,0.02273618057370186,0.022737817838788033,0.022736478596925735,0.022736256942152977,0.022736484184861183,0.02273680828511715,0.022736040875315666
"TIMOB-26477",False,"train",0.0,0.9983410835266113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24710",False,"train",0.0,0.0,0.9956900477409363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23179",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924652934074402,0.0,0.0,0.599094569683075
"TIMOB-20609",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947130680084229,0.0,0.0,0.0
"TIMOB-23694",False,"train",0.0,0.992159903049469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19716",False,"train",0.9494459629058838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25881",False,"train",0.0,0.0,0.0,0.4685417413711548,0.0,0.4631798565387726,0.0,0.0,0.0,0.0,0.0
"TIMOB-26149",False,"train",0.962114155292511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24903",False,"train",0.0,0.9821683764457703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25635",False,"train",0.9766792058944702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25282",False,"train",0.0,0.0,0.0,0.8519836068153381,0.0,0.0,0.0,0.0,0.0,0.0,0.14208458364009857
"TIMOB-19648",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7359125018119812,0.0,0.0,0.0,0.257122665643692
"TIMOB-23486",False,"train",0.0,0.9909966588020325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19659",False,"train",0.30138376355171204,0.0,0.0,0.0,0.0,0.28584936261177063,0.4025198817253113,0.0,0.0,0.0,0.0
"TIMOB-23543",False,"train",0.0,0.0,0.0,0.0,0.0,0.10299443453550339,0.4788891077041626,0.0,0.0,0.0,0.40194734930992126
"TIMOB-23389",False,"train",0.0,0.9896618127822876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26051",False,"train",0.0,0.0,0.0,0.9878759980201721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24021",False,"train",0.0,0.0,0.0,0.0,0.0,0.9650222063064575,0.0,0.0,0.0,0.0,0.0
"TIMOB-26115",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.05506520718336105,0.9233829379081726,0.0,0.0,0.0
"TIMOB-17141",False,"train",0.0,0.0,0.0,0.9983088970184326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23774",False,"train",0.0,0.1475740522146225,0.0,0.0,0.0,0.8394324779510498,0.0,0.0,0.0,0.0,0.0
"TIMOB-24560",False,"train",0.0,0.0,0.0,0.0,0.9831579327583313,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23984",False,"train",0.21655206382274628,0.0,0.0,0.0,0.0,0.6027248501777649,0.0,0.0,0.0,0.15797275304794312,0.0
"TIMOB-17861",False,"train",0.0,0.5764961838722229,0.0,0.0,0.0,0.0,0.0,0.0,0.4071177542209625,0.0,0.0
"TIMOB-24690",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9806277751922607,0.0,0.0,0.0,0.0
"TIMOB-18155",False,"train",0.0,0.08776088058948517,0.0,0.0,0.0,0.0,0.0,0.8406877517700195,0.0,0.0,0.07043574005365372
"TIMOB-23968",False,"train",0.0,0.6034468412399292,0.0,0.0,0.0,0.0,0.17675010859966278,0.21153150498867035,0.0,0.0,0.0
"TIMOB-26355",False,"train",0.0,0.0,0.0,0.0,0.0,0.9173151850700378,0.0,0.0,0.0,0.0,0.0
"TIMOB-25275",False,"train",0.0,0.0,0.0,0.0,0.9793350100517273,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23968",False,"train",0.0,0.6034468412399292,0.0,0.0,0.0,0.0,0.17675010859966278,0.21153150498867035,0.0,0.0,0.0
"TIMOB-23570",False,"train",0.0,0.994711697101593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24669",False,"train",0.0,0.0,0.9604568481445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19352",False,"train",0.0,0.0,0.0,0.0,0.0,0.9760380387306213,0.0,0.0,0.0,0.0,0.0
"TIMOB-6946",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754223823547363
"TIMOB-19061",False,"train",0.0,0.2957785725593567,0.0,0.0,0.0,0.0,0.6651992201805115,0.0,0.0,0.0,0.0
"TIMOB-20078",False,"train",0.0,0.0,0.9173216223716736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24372",False,"train",0.0,0.0,0.9566905498504639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25582",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828393459320068
"TIMOB-19476",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9431614279747009,0.0
"TIMOB-18670",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.20241519808769226,0.0,0.0,0.7648311853408813,0.0
"TIMOB-23458",False,"train",0.0,0.5978459119796753,0.0,0.0,0.0,0.3917642831802368,0.0,0.0,0.0,0.0,0.0
"TIMOB-19717",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9431529641151428,0.0,0.0,0.0,0.0
"TIMOB-20180",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934997022151947,0.0
"TIMOB-18559",False,"train",0.0,0.0,0.0,0.0,0.0,0.9763214588165283,0.0,0.0,0.0,0.0,0.01983499340713024
"TIMOB-24928",False,"train",0.0,0.9946141839027405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24671",False,"train",0.0,0.0,0.0,0.0,0.0,0.38225632905960083,0.0,0.3821680247783661,0.22301970422267914,0.0,0.0
"TIMOB-25598",False,"train",0.0,0.07672232389450073,0.0,0.06784728169441223,0.0,0.0,0.0,0.33093422651290894,0.519912600517273,0.0,0.0
"TIMOB-20015",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.10788258165121078,0.0,0.0,0.8793196082115173,0.0
"TIMOB-26457",False,"train",0.0,0.9766806364059448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26525",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870040416717529,0.0,0.0,0.0
"TIMOB-23898",True,"train",0.0,0.8375198245048523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588238626718521
"TIMOB-23741",False,"train",0.0,0.0,0.9620630741119385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24851",True,"train",0.0,0.9797762632369995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23832",False,"train",0.0,0.0,0.0,0.0,0.9848366379737854,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871928691864014,0.0,0.0,0.0
"TIMOB-18672",False,"train",0.0,0.0,0.0,0.0,0.9604451656341553,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23213",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9864144325256348,0.0,0.0,0.0,0.0
"TIMOB-25753",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01549849845468998,0.0,0.9779528379440308,0.0
"TIMOB-20143",False,"train",0.0,0.9806429147720337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23425",False,"train",0.0,0.9915788173675537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26484",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843208193778992,0.0,0.0
"TIMOB-19517",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806344509124756,0.0,0.0
"TIMOB-18995",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797590970993042,0.0
"TIMOB-20418",False,"train",0.0,0.0,0.9860041737556458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26510",False,"train",0.22424370050430298,0.0,0.0,0.0,0.0,0.0,0.0,0.5536103844642639,0.2115759253501892,0.0,0.0
"TIMOB-24378",True,"train",0.0,0.9715703725814819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26669",False,"train",0.0,0.0,0.0,0.0,0.4819869101047516,0.02153479866683483,0.0,0.4744134247303009,0.0,0.0,0.0
"TIMOB-26217",False,"train",0.0,0.0,0.0,0.0,0.9908146858215332,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26005",False,"train",0.0,0.10233665257692337,0.0,0.0,0.0,0.8430923819541931,0.0,0.0,0.0,0.0,0.0
"TIMOB-8425",False,"train",0.0,0.0,0.0,0.1942150890827179,0.0,0.0,0.0,0.7987664937973022,0.0,0.0,0.0
"TIMOB-19079",False,"train",0.9754253625869751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25028",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620892405509949
"TIMOB-19188",False,"train",0.0,0.08513452112674713,0.0,0.0,0.0,0.0,0.0,0.8077707886695862,0.08610253781080246,0.0,0.0
"TIMOB-25184",False,"train",0.0,0.9919468760490417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24130",False,"train",0.0,0.0,0.0,0.0,0.9941595196723938,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19364",False,"train",0.0,0.0,0.0,0.9760695099830627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23566",False,"train",0.0,0.0,0.0,0.0,0.0,0.9649878144264221,0.0,0.0,0.0,0.0,0.0
"TIMOB-20572",False,"train",0.0,0.024179188534617424,0.0,0.0,0.7165630459785461,0.0,0.0,0.0,0.0,0.0,0.2558375298976898
"TIMOB-25359",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957470893859863,0.0,0.0,0.0
"TIMOB-18770",False,"train",0.0,0.0,0.0,0.3757217824459076,0.0,0.0,0.0,0.0,0.0,0.6130642294883728,0.0
"TIMOB-19842",False,"train",0.0,0.9686197638511658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26865",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898885488510132,0.0,0.0,0.0
"TIMOB-23661",False,"train",0.0,0.0,0.2662450075149536,0.0,0.5135788321495056,0.21007253229618073,0.0,0.0,0.0,0.0,0.0
"TIMOB-25582",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828393459320068
"TIMOB-26521",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862129092216492,0.0,0.0,0.0
"TIMOB-25955",True,"train",0.0,0.0,0.0,0.0,0.0,0.362604558467865,0.6169225573539734,0.0,0.0,0.0,0.0
"TIMOB-19675",False,"train",0.0,0.0,0.0,0.0,0.9431588649749756,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18159",False,"train",0.0,0.0,0.0,0.0,0.0,0.9840460419654846,0.0,0.0,0.0,0.0,0.0
"TIMOB-26008",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6422079205513,0.0,0.35082516074180603,0.0,0.0
"TIMOB-25625",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915734529495239,0.0
"TIMOB-23130",False,"train",0.0,0.0,0.0,0.9984155297279358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26540",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988768994808197,0.0
"TIMOB-18880",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7080942988395691,0.0,0.0,0.0,0.261538565158844
"TIMOB-24061",False,"train",0.0,0.39774876832962036,0.0,0.0,0.0,0.5898293256759644,0.0,0.0,0.0,0.0,0.0
"TIMOB-19212",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32319000363349915,0.0,0.0,0.6378112435340881
"TIMOB-18559",False,"train",0.0,0.0,0.0,0.0,0.0,0.9763214588165283,0.0,0.0,0.0,0.0,0.01983499340713024
"TIMOB-20381",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999596118927002,0.0
"TIMOB-23393",False,"train",0.0,0.0,0.0,0.0,0.9070469737052917,0.08384206146001816,0.0,0.0,0.0,0.0,0.0
"TIMOB-23275",False,"train",0.0,0.19506537914276123,0.0,0.0,0.0,0.0,0.0,0.19942495226860046,0.0,0.6007860898971558,0.0
"TIMOB-24532",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828401207923889,0.0
"TIMOB-23592",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802317023277283,0.0,0.0,0.0,0.0,0.0
"TIMOB-20400",False,"train",0.0,0.0,0.0,0.0,0.9810510277748108,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25014",False,"train",0.10354830324649811,0.5228005647659302,0.0,0.0,0.0,0.0,0.0,0.36172252893447876,0.0,0.0,0.0
"TIMOB-19588",False,"train",0.9241573810577393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24660",False,"train",0.0,0.0,0.0,0.20587784051895142,0.0,0.0,0.0,0.0,0.0,0.0,0.7863242030143738
"TIMOB-25552",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995710015296936,0.0
"TIMOB-26779",False,"train",0.0,0.9853319525718689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24665",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909976720809937
"TIMOB-26538",False,"train",0.0,0.9973862171173096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26120",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825006127357483,0.0,0.0,0.0
"TIMOB-24958",False,"train",0.0,0.1899881362915039,0.8003818988800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19701",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9431630373001099,0.0,0.0,0.0,0.0
"TIMOB-25363",False,"train",0.0,0.0,0.0,0.0,0.9864150285720825,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18820",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9904868006706238,0.0,0.0,0.0,0.0
"TIMOB-19759",False,"train",0.0,0.2879057824611664,0.0,0.0,0.4643581211566925,0.0,0.0,0.0,0.0,0.0,0.195777028799057
"TIMOB-19974",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754172563552856,0.0
"TIMOB-19065",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778146743774414,0.0,0.0
"TIMOB-24949",False,"train",0.555688738822937,0.38974490761756897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25856",False,"train",0.9772642254829407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24810",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9663168787956238,0.0,0.0,0.0,0.0
"TIMOB-17993",False,"train",0.0,0.0,0.0,0.0,0.9947705268859863,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26550",False,"train",0.0,0.0,0.0,0.0,0.027712052688002586,0.0,0.0,0.8653221726417542,0.0,0.0,0.10166378319263458
"TIMOB-26008",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6422079205513,0.0,0.35082516074180603,0.0,0.0
"TIMOB-18729",False,"train",0.0,0.0,0.0,0.0,0.0,0.16489295661449432,0.0,0.8207256197929382,0.0,0.0,0.0
"TIMOB-20571",True,"train",0.0,0.0,0.0,0.0,0.98787522315979,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24561",False,"train",0.0,0.39046716690063477,0.0,0.08754920959472656,0.0,0.1040613204240799,0.0,0.06148592010140419,0.35199859738349915,0.0,0.0
"TIMOB-18904",False,"train",0.0,0.0,0.9715831279754639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19028",False,"train",0.0,0.0,0.0,0.0,0.9871886372566223,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25513",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942324757575989,0.0,0.0,0.0
"TIMOB-24847",False,"train",0.0,0.5715845823287964,0.0,0.0,0.4056679308414459,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25635",False,"train",0.9766792058944702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23349",False,"train",0.0,0.995819628238678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18967",False,"train",0.0,0.986221969127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23374",False,"train",0.0,0.06639847159385681,0.0,0.0,0.0,0.0,0.0,0.9181504249572754,0.0,0.0,0.0
"TIMOB-24409",False,"train",0.0,0.0,0.0,0.0,0.0,0.9300550818443298,0.0,0.0,0.0,0.0,0.0
"TIMOB-24605",False,"train",0.0,0.2923950254917145,0.0,0.0,0.0,0.0,0.0,0.17059984803199768,0.0,0.531650185585022,0.0
"TIMOB-25027",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778272032737732,0.0,0.20062097907066345,0.0
"TIMOB-18565",False,"train",0.0,0.0,0.0,0.0,0.0,0.9350306391716003,0.0,0.0,0.0,0.0,0.0
"TIMOB-20600",False,"train",0.0,0.0,0.0,0.0,0.993897020816803,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17965",False,"train",0.0,0.0,0.0,0.0,0.0,0.5441818833351135,0.4243106544017792,0.0,0.0,0.0,0.0
"TIMOB-18196",False,"train",0.0,0.0,0.0,0.0,0.0,0.9828417301177979,0.0,0.0,0.0,0.0,0.0
"TIMOB-26207",False,"train",0.0,0.5065600275993347,0.0,0.0,0.0,0.1546052098274231,0.3270772099494934,0.0,0.0,0.0,0.0
"TIMOB-18880",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7080942988395691,0.0,0.0,0.0,0.261538565158844
"TIMOB-25399",False,"train",0.0,0.0,0.0,0.0,0.0,0.9706425070762634,0.0,0.0,0.0,0.0,0.0
"TIMOB-26506",False,"train",0.9300142526626587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23138",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952372312545776
"TIMOB-24702",False,"train",0.0,0.08330337703227997,0.0,0.2353624552488327,0.0,0.0,0.0,0.0,0.6787710785865784,0.0,0.0
"TIMOB-18152",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9891740083694458,0.0,0.0,0.0,0.0
"TIMOB-26597",False,"train",0.0,0.9821589589118958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24654",False,"train",0.0,0.0,0.0,0.0,0.0,0.1109650582075119,0.0,0.8814559578895569,0.0,0.0,0.0
"TIMOB-24814",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864236116409302,0.0,0.0,0.0
"TIMOB-18062",True,"train",0.9350324273109436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23191",False,"train",0.0,0.0,0.30645471811294556,0.0,0.0,0.0,0.0,0.685673177242279,0.0,0.0,0.0
"TIMOB-23341",False,"train",0.0,0.0,0.0,0.0,0.9814384579658508,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26355",False,"train",0.0,0.0,0.0,0.0,0.0,0.9173151850700378,0.0,0.0,0.0,0.0,0.0
"TIMOB-24418",False,"train",0.0,0.4890591502189636,0.0,0.05946534872055054,0.0,0.0,0.0,0.27333882451057434,0.0,0.17081865668296814,0.0
"TIMOB-19692",False,"train",0.0,0.0,0.12633761763572693,0.0,0.0,0.0,0.0,0.0,0.8614441752433777,0.0,0.0
"TIMOB-20224",False,"train",0.0,0.0,0.6420120596885681,0.0,0.0,0.3496261239051819,0.0,0.0,0.0,0.0,0.0
"TIMOB-18283",False,"train",0.0,0.0,0.0,0.9957469701766968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26535",False,"train",0.0,0.20456986129283905,0.0,0.0,0.0,0.6479434967041016,0.0,0.1359376460313797,0.0,0.0,0.0
"TIMOB-23657",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715713858604431,0.0
"TIMOB-20013",False,"train",0.0,0.0,0.0,0.9975185990333557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18619",False,"train",0.8483923673629761,0.015160261653363705,0.015160965733230114,0.015160228125751019,0.01516044419258833,0.015161778777837753,0.015160497277975082,0.015160945244133472,0.0151602728292346,0.015161935240030289,0.015160265378654003
"TIMOB-19577",False,"train",0.0,0.0,0.416454017162323,0.0,0.0,0.5353893041610718,0.0,0.0,0.0,0.0,0.0
"TIMOB-24958",False,"train",0.0,0.1899881362915039,0.8003818988800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25599",True,"train",0.0,0.0,0.0,0.0,0.9991519451141357,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24833",False,"train",0.0,0.5256147980690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647568166255951
"TIMOB-24297",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9996150135993958,0.0,0.0,0.0,0.0
"TIMOB-24793",False,"train",0.0,0.0,0.0,0.737149715423584,0.0,0.0,0.0,0.2494320124387741,0.0,0.0,0.0
"TIMOB-20050",False,"train",0.0,0.9084546566009521,0.07854954153299332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24892",False,"train",0.0,0.0,0.0,0.9966183304786682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18507",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9393407106399536,0.0,0.0,0.0,0.0
"TIMOB-23346",False,"train",0.0,0.9298465251922607,0.0,0.0,0.0,0.027065696194767952,0.0,0.0,0.0,0.0,0.0
"TIMOB-23276",False,"train",0.0,0.0,0.0,0.0,0.42142122983932495,0.0,0.0,0.41070252656936646,0.0,0.0,0.1593104898929596
"TIMOB-18155",False,"train",0.0,0.08776088058948517,0.0,0.0,0.0,0.0,0.0,0.8406877517700195,0.0,0.0,0.07043574005365372
"TIMOB-25010",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910825490951538,0.0,0.0,0.0
"TIMOB-25965",False,"train",0.0,0.0,0.0,0.0,0.9586526155471802,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26210",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9950041174888611,0.0,0.0,0.0,0.0
"TIMOB-20413",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675268530845642,0.0,0.0
"TIMOB-26006",False,"train",0.0,0.0,0.0,0.0,0.0,0.9494714140892029,0.0,0.0,0.0,0.0,0.0
"TIMOB-19745",False,"train",0.0,0.0,0.4572606086730957,0.0,0.0,0.0,0.0,0.0,0.5283711552619934,0.0,0.0
"TIMOB-24849",False,"train",0.0,0.0,0.0,0.7056164145469666,0.0,0.0,0.0,0.28415170311927795,0.0,0.0,0.0
"TIMOB-24337",False,"train",0.0,0.2512573301792145,0.0,0.5435271859169006,0.0,0.19684842228889465,0.0,0.0,0.0,0.0,0.0
"TIMOB-23657",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715713858604431,0.0
"TIMOB-26211",False,"train",0.0,0.0,0.0,0.5337178707122803,0.0,0.0,0.0,0.4594608545303345,0.0,0.0,0.0
