"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-18319",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723870754241943
"TIMOB-26204",False,"train",0.0,0.0,0.0,0.9908000826835632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18999",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747427701950073,0.0,0.0,0.0
"TIMOB-26144",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931100010871887,0.0
"TIMOB-24634",False,"train",0.0,0.0,0.0,0.0,0.0,0.9963443875312805,0.0,0.0,0.0,0.0,0.0
"TIMOB-26027",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889025092124939,0.0,0.0,0.0
"TIMOB-23865",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9997808337211609,0.0,0.0,0.0,0.0
"TIMOB-24441",False,"train",0.0,0.0,0.0,0.0,0.9586604833602905,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24141",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886261820793152,0.0
"TIMOB-19091",False,"train",0.0,0.9191887974739075,0.0,0.0,0.0,0.0,0.06911724805831909,0.0,0.0,0.0,0.0
"TIMOB-19836",False,"train",0.9242013096809387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25255",False,"train",0.0,0.8656684160232544,0.0,0.0,0.0,0.0,0.12263055145740509,0.0,0.0,0.0,0.0
"TIMOB-26824",False,"train",0.0,0.0,0.0,0.0,0.4938141107559204,0.0,0.0,0.0,0.0,0.48755723237991333,0.0
"TIMOB-18314",False,"train",0.8699753284454346,0.013001754879951477,0.013002957217395306,0.013002287596464157,0.01300201565027237,0.013003416359424591,0.013002634979784489,0.013002083636820316,0.013003154657781124,0.013002792373299599,0.013001578859984875
"TIMOB-19615",False,"train",0.0,0.0,0.0,0.0,0.8190074563026428,0.0,0.0,0.0,0.0,0.17098912596702576,0.0
"TIMOB-23787",False,"train",0.0,0.6993334293365479,0.0,0.0,0.0,0.2886224687099457,0.0,0.0,0.0,0.0,0.0
"TIMOB-18629",False,"train",0.0,0.0,0.0,0.0,0.0,0.9855638146400452,0.0,0.0,0.0,0.0,0.0
"TIMOB-23926",False,"train",0.0,0.0,0.0,0.0,0.0,0.9788503646850586,0.0,0.0,0.0,0.0,0.0
"TIMOB-25021",False,"train",0.0,0.0,0.07973545789718628,0.0,0.0,0.0,0.0,0.0,0.0,0.9077346324920654,0.011362629942595959
"TIMOB-24259",False,"train",0.0,0.0,0.0,0.0,0.0,0.9871892929077148,0.0,0.0,0.0,0.0,0.0
"TIMOB-18999",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747427701950073,0.0,0.0,0.0
"TIMOB-25696",False,"train",0.0,0.11260095983743668,0.0,0.1778111755847931,0.704660952091217,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24141",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886261820793152,0.0
"TIMOB-18161",False,"train",0.0,0.0,0.0,0.0,0.0,0.9821693897247314,0.0,0.0,0.0,0.0,0.0
"TIMOB-26578",False,"train",0.9828396439552307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24232",False,"train",0.0,0.0,0.0,0.0,0.0,0.9650232791900635,0.0,0.0,0.0,0.0,0.0
"TIMOB-25843",False,"train",0.0,0.9926655888557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20442",False,"train",0.0,0.9544780850410461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17386",False,"train",0.9837566614151001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24101",False,"train",0.0,0.0,0.6563594341278076,0.0,0.0,0.0,0.31088683009147644,0.0,0.0,0.0,0.0
"TIMOB-20481",False,"train",0.0,0.0,0.0,0.0,0.0,0.4086093008518219,0.0,0.0,0.5541797280311584,0.0,0.0
"TIMOB-26329",False,"train",0.0,0.9778016805648804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26137",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663139581680298,0.0
"TIMOB-26403",False,"train",0.0,0.0,0.0,0.14317813515663147,0.0,0.0,0.0,0.0,0.033666450530290604,0.8211567997932434,0.0
"TIMOB-23509",False,"train",0.0,0.9604585766792297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24021",False,"train",0.0,0.0,0.0,0.0,0.0,0.9650222063064575,0.0,0.0,0.0,0.0,0.0
"TIMOB-17889",False,"train",0.0,0.0,0.0,0.9954501390457153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23749",False,"train",0.0,0.0,0.0,0.0,0.0,0.9810577034950256,0.0,0.0,0.0,0.0,0.0
"TIMOB-23691",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172282218933105,0.0,0.0,0.0
"TIMOB-12716",False,"train",0.0,0.9828334450721741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26022",False,"train",0.0,0.0,0.0,0.0,0.943131685256958,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19491",False,"train",0.0,0.0,0.0,0.0,0.0,0.9821683168411255,0.0,0.0,0.0,0.0,0.0
"TIMOB-3594",False,"train",0.0,0.968625545501709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23156",True,"train",0.0,0.976677417755127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17914",False,"train",0.514783501625061,0.0227374080568552,0.2805759012699127,0.02273866906762123,0.022738434374332428,0.022739317268133163,0.022737139835953712,0.02273726463317871,0.02273734100162983,0.022738508880138397,0.02273651771247387
"TIMOB-18377",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675185680389404,0.0
"TIMOB-19680",False,"train",0.0,0.0,0.0,0.0,0.0,0.32018133997917175,0.0,0.675137996673584,0.0,0.0,0.0
"TIMOB-18999",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747427701950073,0.0,0.0,0.0
"TIMOB-23442",False,"train",0.0,0.0,0.0,0.0,0.0,0.9848360419273376,0.0,0.0,0.0,0.0,0.0
"TIMOB-26275",False,"train",0.0,0.0,0.0,0.0,0.939376175403595,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20370",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834659695625305,0.0,0.0,0.0
"TIMOB-26000",False,"train",0.0,0.0,0.0,0.0,0.0,0.9350355863571167,0.0,0.0,0.0,0.0,0.0
"TIMOB-25552",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995710015296936,0.0
"TIMOB-18389",False,"train",0.0,0.9604597687721252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20381",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999596118927002,0.0
"TIMOB-20522",False,"train",0.0,0.0,0.9862075448036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23686",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9635895490646362,0.0,0.0,0.0,0.0
"TIMOB-24057",False,"train",0.9806463718414307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25057",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4867304563522339,0.4552321434020996,0.0,0.049660149961709976,0.0
"TIMOB-23440",False,"train",0.0,0.4956039786338806,0.0,0.48952576518058777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18283",False,"train",0.0,0.0,0.0,0.9957469701766968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18458",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621065855026245,0.0,0.0,0.0
"TIMOB-19435",False,"train",0.0,0.0,0.0,0.0,0.0,0.9724153876304626,0.0,0.0,0.0,0.0,0.0
"TIMOB-20238",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993206799030304,0.0
"TIMOB-23248",False,"train",0.0,0.0,0.5025674700737,0.0,0.0,0.487804651260376,0.0,0.0,0.0,0.0,0.0
"TIMOB-25117",False,"train",0.0,0.0,0.0,0.0,0.9636229276657104,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20600",False,"train",0.0,0.0,0.0,0.0,0.993897020816803,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17925",False,"train",0.0,0.0,0.0,0.0,0.0,0.9172855019569397,0.0,0.0,0.0,0.0,0.0
"TIMOB-25937",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952136874198914,0.0
"TIMOB-23858",False,"train",0.0,0.0,0.0,0.9982545971870422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19428",False,"train",0.0,0.0,0.0,0.0,0.0,0.9918794631958008,0.0,0.0,0.0,0.0,0.0
"TIMOB-19013",False,"train",0.0,0.9887735843658447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24455",False,"train",0.0,0.0,0.08287287503480911,0.0,0.0,0.0,0.0,0.0,0.0,0.9054273962974548,0.0
"TIMOB-24010",False,"train",0.0,0.0,0.9465157389640808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24480",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.01760249212384224,0.0,0.0,0.9806779623031616,0.0
"TIMOB-23600",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802319407463074,0.0,0.0,0.0,0.0,0.0
"TIMOB-17905",False,"train",0.02275579795241356,0.022753655910491943,0.022753866389393806,0.022753529250621796,0.022753840312361717,0.7724589705467224,0.022754108533263206,0.022753911092877388,0.022754114121198654,0.022754505276679993,0.022753696888685226
"TIMOB-23291",False,"train",0.0,0.0,0.0,0.0,0.0,0.3263949453830719,0.0,0.0,0.0,0.6652472615242004,0.0
"TIMOB-26826",False,"train",0.0,0.0,0.0,0.0,0.0,0.7303364872932434,0.23069605231285095,0.0,0.0,0.0,0.0
"TIMOB-25590",False,"train",0.0,0.0,0.0,0.0,0.0,0.9850926399230957,0.0,0.0,0.0,0.0,0.0
"TIMOB-23115",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946821331977844,0.0,0.0,0.0
"TIMOB-24125",False,"train",0.0,0.9912550449371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-5884",False,"train",0.0,0.0,0.0,0.0,0.22499403357505798,0.0,0.0,0.7550371885299683,0.0,0.0,0.0
"TIMOB-26579",False,"train",0.0,0.11906202137470245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859396755695343,0.0
"TIMOB-25540",False,"train",0.519171416759491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729527533054352,0.0
"TIMOB-25620",False,"train",0.0,0.7374470233917236,0.0,0.0,0.0,0.0,0.24737213551998138,0.0,0.0,0.0,0.0
"TIMOB-26006",False,"train",0.0,0.0,0.0,0.0,0.0,0.9494714140892029,0.0,0.0,0.0,0.0,0.0
"TIMOB-19476",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9431614279747009,0.0
"TIMOB-23130",False,"train",0.0,0.0,0.0,0.9984155297279358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26275",False,"train",0.0,0.0,0.0,0.0,0.939376175403595,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23531",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947741031646729
"TIMOB-18451",False,"train",0.015176583081483841,0.015176384709775448,0.35194557905197144,0.015176141634583473,0.015176341868937016,0.01517652440816164,0.01517711766064167,0.01517619751393795,0.015177193097770214,0.5114657878875732,0.015176190063357353
"TIMOB-26005",False,"train",0.0,0.10233665257692337,0.0,0.0,0.0,0.8430923819541931,0.0,0.0,0.0,0.0,0.0
"TIMOB-18365",False,"train",0.0,0.9860036969184875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19062",False,"train",0.0,0.9909948706626892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23425",False,"train",0.0,0.9915788173675537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25749",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9870023131370544,0.0,0.0,0.0,0.0
"TIMOB-26077",False,"train",0.0,0.0,0.0,0.0,0.9566900134086609,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20274",False,"train",0.0,0.8970924615859985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08878091722726822,0.0
"TIMOB-23572",False,"train",0.0,0.0,0.0,0.0,0.9586476683616638,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20478",False,"train",0.939384400844574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23214",False,"train",0.0,0.0,0.9566779732704163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19219",False,"train",0.0,0.6385725736618042,0.0,0.0,0.348222941160202,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24401",False,"train",0.0,0.395240843296051,0.0,0.046043019741773605,0.13414694368839264,0.0,0.0,0.4165082275867462,0.0,0.0,0.0
"TIMOB-23752",False,"train",0.552230954170227,0.0,0.0,0.0,0.4243735671043396,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23554",False,"train",0.0,0.2674183249473572,0.0,0.0,0.0,0.7033395171165466,0.0,0.0,0.0,0.0,0.0
"TIMOB-23443",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870001673698425,0.0
"TIMOB-23595",False,"train",0.0,0.0,0.0,0.0,0.0,0.980213463306427,0.0,0.0,0.0,0.0,0.0
"TIMOB-25856",False,"train",0.9772642254829407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24942",False,"train",0.0,0.0,0.0,0.3467804491519928,0.0,0.0,0.0,0.0,0.0,0.0,0.6433591246604919
"TIMOB-25175",False,"train",0.0,0.0,0.5301333069801331,0.0,0.0,0.0,0.0,0.4512636065483093,0.0,0.0,0.0
"TIMOB-19349",False,"train",0.011370882391929626,0.011371098458766937,0.011371086351573467,0.011370916850864887,0.011371013708412647,0.011371281929314137,0.8862895369529724,0.011371069587767124,0.01137095782905817,0.011371055617928505,0.011371140368282795
"TIMOB-24900",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7690026760101318,0.0,0.0,0.0,0.23051632940769196
"TIMOB-24098",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7845103144645691,0.19806556403636932,0.0,0.0,0.0
"TIMOB-26067",False,"train",0.0,0.0,0.0,0.0,0.0,0.9604573845863342,0.0,0.0,0.0,0.0,0.0
"TIMOB-23460",False,"train",0.0,0.0,0.9997997879981995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19286",False,"train",0.0,0.0,0.5727233290672302,0.0,0.0,0.09239073842763901,0.0,0.3183509409427643,0.0,0.0,0.0
"TIMOB-18913",False,"train",0.0,0.5471243262290955,0.0,0.0,0.0,0.0,0.0,0.0,0.015007252804934978,0.4315403997898102,0.0
"TIMOB-20116",False,"train",0.0,0.0,0.0,0.6412407159805298,0.0,0.0,0.0,0.0,0.0,0.0,0.3551609218120575
"TIMOB-24364",True,"train",0.0,0.9880342483520508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25626",False,"train",0.3891201317310333,0.0,0.0,0.0,0.0,0.0,0.0,0.6038165092468262,0.0,0.0,0.0
"TIMOB-23266",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903241395950317,0.0,0.0,0.0
"TIMOB-24644",False,"train",0.0,0.8390341997146606,0.0,0.0,0.0,0.14855991303920746,0.0,0.0,0.0,0.0,0.0
"TIMOB-19675",False,"train",0.0,0.0,0.0,0.0,0.9431588649749756,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19716",False,"train",0.9494459629058838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18337",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9747327566146851,0.0,0.0,0.0,0.0
"TIMOB-19219",False,"train",0.0,0.6385725736618042,0.0,0.0,0.348222941160202,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25540",False,"train",0.519171416759491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729527533054352,0.0
"TIMOB-26102",False,"train",0.0,0.0,0.0,0.0,0.0,0.1959579735994339,0.7949457764625549,0.0,0.0,0.0,0.0
"TIMOB-18639",False,"train",0.0,0.0,0.0,0.0,0.9706541895866394,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23209",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954980611801147,0.0,0.0,0.0
"TIMOB-19692",False,"train",0.0,0.0,0.12633761763572693,0.0,0.0,0.0,0.0,0.0,0.8614441752433777,0.0,0.0
"TIMOB-25192",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990000307559967,0.0,0.0,0.0
"TIMOB-24012",False,"train",0.34407275915145874,0.0,0.6549651622772217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23513",False,"train",0.0,0.6996244788169861,0.0,0.0,0.0,0.0,0.0,0.24579879641532898,0.0,0.0,0.0
"TIMOB-24441",False,"train",0.0,0.0,0.0,0.0,0.9586604833602905,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24250",False,"train",0.3450140357017517,0.10193221271038055,0.0,0.0,0.0,0.0,0.0,0.5463700294494629,0.0,0.0,0.0
"TIMOB-18530",False,"train",0.018211551010608673,0.018211204558610916,0.018211964517831802,0.01821107603609562,0.018211470916867256,0.8178848028182983,0.018211761489510536,0.018211359158158302,0.018211912363767624,0.018211212009191513,0.01821168325841427
"TIMOB-26115",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.05506520718336105,0.9233829379081726,0.0,0.0,0.0
"TIMOB-23281",False,"train",0.0,0.9747331738471985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19609",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978348016738892
"TIMOB-19651",False,"train",0.0,0.0,0.5040205717086792,0.0,0.0,0.484430730342865,0.0,0.0,0.0,0.0,0.0
"TIMOB-20598",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4388813376426697,0.5395816564559937,0.0,0.0,0.0
"TIMOB-25789",False,"train",0.0,0.0,0.0,0.0,0.9930452108383179,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23908",False,"train",0.0,0.0,0.0,0.0,0.0,0.7359198331832886,0.0,0.0,0.23257602751255035,0.0,0.0
"TIMOB-19795",False,"train",0.9706658124923706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19804",False,"train",0.0,0.0,0.0,0.0,0.0,0.9884849190711975,0.0,0.0,0.0,0.0,0.0
"TIMOB-17556",False,"train",0.0,0.9636099338531494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18906",False,"train",0.0,0.0,0.0,0.0,0.0,0.5755063891410828,0.0,0.40628254413604736,0.0,0.0,0.0
"TIMOB-24869",False,"train",0.0,0.1742219775915146,0.0,0.06939683109521866,0.0,0.0,0.0,0.0,0.0,0.7510297298431396,0.0
"TIMOB-17912",False,"train",0.8181275129318237,0.018190577626228333,0.01818624511361122,0.01818658784031868,0.018187090754508972,0.018187111243605614,0.018186477944254875,0.01818733476102352,0.018186606466770172,0.018187928944826126,0.018186498433351517
"TIMOB-19811",False,"train",0.0,0.0,0.0,0.0,0.6430714130401611,0.051407624036073685,0.0,0.0,0.0,0.0,0.3015831708908081
"TIMOB-24337",False,"train",0.0,0.2512573301792145,0.0,0.5435271859169006,0.0,0.19684842228889465,0.0,0.0,0.0,0.0,0.0
"TIMOB-23976",False,"train",0.0,0.0,0.0,0.0,0.9878731369972229,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521392583847046
"TIMOB-26579",False,"train",0.0,0.11906202137470245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859396755695343,0.0
"TIMOB-26411",False,"train",0.0,0.0,0.0,0.7982507348060608,0.0,0.0,0.18128404021263123,0.0,0.0,0.0,0.0
"TIMOB-19263",False,"train",0.0,0.0,0.0,0.0,0.0,0.1573001593351364,0.0,0.0,0.16407132148742676,0.38283413648605347,0.29183632135391235
"TIMOB-26427",False,"train",0.0,0.0,0.0,0.0,0.9942037463188171,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25689",False,"train",0.0,0.0,0.0,0.0,0.0,0.9949448704719543,0.0,0.0,0.0,0.0,0.0
"TIMOB-18504",False,"train",0.0,0.0,0.4344802498817444,0.0,0.0,0.49729692935943604,0.0,0.0,0.0,0.0,0.0
"TIMOB-26077",False,"train",0.0,0.0,0.0,0.0,0.9566900134086609,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24679",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775268197059631,0.09519078582525253
"TIMOB-19702",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9393739104270935,0.0,0.0,0.0,0.0
"TIMOB-23141",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935935735702515,0.0
"TIMOB-23475",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806451201438904,0.0,0.0,0.0
"TIMOB-20478",False,"train",0.939384400844574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24189",False,"train",0.0,0.0,0.9845796823501587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19663",False,"train",0.0,0.7820266485214233,0.0,0.0,0.1945728063583374,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20078",False,"train",0.0,0.0,0.9173216223716736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25552",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995710015296936,0.0
"TIMOB-25503",False,"train",0.0,0.0,0.0,0.9981492161750793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17564",False,"train",0.0,0.9918748736381531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26427",False,"train",0.0,0.0,0.0,0.0,0.9942037463188171,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26005",False,"train",0.0,0.10233665257692337,0.0,0.0,0.0,0.8430923819541931,0.0,0.0,0.0,0.0,0.0
"TIMOB-24729",False,"train",0.0,0.0,0.0,0.0,0.0,0.9747304916381836,0.0,0.0,0.0,0.0,0.0
"TIMOB-10534",False,"train",0.0,0.0,0.0,0.0,0.7603345513343811,0.0,0.0,0.0,0.0,0.0,0.23448319733142853
"TIMOB-25323",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.974010169506073,0.0,0.0,0.0,0.0
"TIMOB-19404",False,"train",0.0,0.0,0.0,0.04633193090558052,0.0,0.0,0.0,0.9390484094619751,0.0,0.0,0.0
"TIMOB-25224",False,"train",0.0,0.2791577875614166,0.0,0.0,0.0,0.6096966862678528,0.0,0.0,0.0,0.06541157513856888,0.04011468216776848
"TIMOB-11049",False,"train",0.0,0.3357894718647003,0.0,0.2120496779680252,0.0,0.0,0.0,0.4482560455799103,0.0,0.0,0.0
"TIMOB-24851",True,"train",0.0,0.9797762632369995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18775",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5054075717926025,0.44001680612564087,0.0,0.0,0.0
"TIMOB-25183",False,"train",0.0,0.15505078434944153,0.0,0.0,0.0,0.6231067776679993,0.08764047175645828,0.0,0.12801438570022583,0.0,0.0
"TIMOB-23584",False,"train",0.0,0.0,0.0,0.0,0.0,0.9675105810165405,0.0,0.0,0.0,0.0,0.0
"TIMOB-25266",False,"train",0.0,0.3129372298717499,0.0,0.0,0.0,0.0,0.6796213388442993,0.0,0.0,0.0,0.0
"TIMOB-20095",False,"train",0.0,0.0,0.33700811862945557,0.0,0.0,0.0,0.0,0.6538955569267273,0.0,0.0,0.0
"TIMOB-18859",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706645011901855,0.0,0.0
"TIMOB-24591",False,"train",0.3389144241809845,0.0,0.0,0.0,0.0,0.0,0.0,0.6415786147117615,0.0,0.0,0.0
"TIMOB-18286",False,"train",0.0,0.0,0.0,0.0,0.0,0.542199969291687,0.13853082060813904,0.0,0.0,0.0,0.3098139464855194
"TIMOB-25748",False,"train",0.0,0.0,0.0,0.0,0.0,0.956695556640625,0.0,0.0,0.0,0.0,0.0
"TIMOB-24966",False,"train",0.0,0.26791632175445557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712585985660553,0.0
"TIMOB-23775",False,"train",0.010115209966897964,0.010116003453731537,0.010115370154380798,0.010115745477378368,0.010115931741893291,0.010116475634276867,0.010115029290318489,0.010115896351635456,0.010115561075508595,0.8988432884216309,0.010115470737218857
