"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-26009",False,"train",0.9300411939620972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24249",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12366935610771179,0.0,0.0,0.8708713054656982
"TIMOB-23339",False,"train",0.0,0.0,0.0,0.0,0.0,0.7777469754219055,0.0,0.21589422225952148,0.0,0.0,0.0
"TIMOB-26886",False,"train",0.0,0.0,0.0,0.0,0.0,0.9566893577575684,0.0,0.0,0.0,0.0,0.0
"TIMOB-24892",False,"train",0.0,0.0,0.0,0.9966183304786682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25291",False,"train",0.0,0.37150904536247253,0.0,0.0,0.0,0.0,0.2034146636724472,0.41880252957344055,0.0,0.0,0.0
"TIMOB-19774",False,"train",0.0,0.9880339503288269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20257",False,"train",0.0,0.0,0.0,0.0,0.9929430484771729,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25565",False,"train",0.0,0.9968101978302002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26067",False,"train",0.0,0.0,0.0,0.0,0.0,0.9604573845863342,0.0,0.0,0.0,0.0,0.0
"TIMOB-18599",False,"train",0.969680905342102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26051",False,"train",0.0,0.0,0.0,0.9878759980201721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19292",False,"train",0.018194591626524925,0.0181935615837574,0.018193885684013367,0.018193494528532028,0.018193751573562622,0.8180609941482544,0.0181941669434309,0.018193840980529785,0.018194176256656647,0.01819389872252941,0.018193688243627548
"TIMOB-19079",False,"train",0.9754253625869751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19044",False,"train",0.0,0.20335277915000916,0.0,0.0,0.7874487042427063,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18630",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939328134059906,0.0,0.0,0.0
"TIMOB-23637",False,"train",0.0,0.7155070304870605,0.0,0.0,0.0,0.0,0.0,0.27549633383750916,0.0,0.0,0.0
"TIMOB-23744",False,"train",0.0,0.0,0.08852978050708771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097682237625122
"TIMOB-19985",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663128852844238,0.0
"TIMOB-26102",False,"train",0.0,0.0,0.0,0.0,0.0,0.1959579735994339,0.7949457764625549,0.0,0.0,0.0,0.0
"TIMOB-25275",False,"train",0.0,0.0,0.0,0.0,0.9793350100517273,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23623",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9349873661994934,0.0,0.0,0.0,0.0
"TIMOB-23594",False,"train",0.0,0.0,0.0,0.0,0.0,0.6215603351593018,0.3606489896774292,0.0,0.0,0.0,0.0
"TIMOB-20627",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821678996086121,0.0,0.0,0.0
"TIMOB-24906",False,"train",0.0,0.31420832872390747,0.0,0.0,0.0,0.24139298498630524,0.42924314737319946,0.0,0.0,0.0,0.0
"TIMOB-19442",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904268980026245,0.0,0.0,0.0
"TIMOB-18607",False,"train",0.0,0.0,0.0,0.0,0.956684947013855,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19675",False,"train",0.0,0.0,0.0,0.0,0.9431588649749756,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23192",False,"train",0.0,0.0,0.0,0.0,0.0,0.05721919238567352,0.0,0.0,0.0,0.0,0.9371702671051025
"TIMOB-20289",False,"train",0.0,0.0,0.0,0.0,0.0,0.9696752429008484,0.0,0.0,0.0,0.0,0.0
"TIMOB-18834",False,"train",0.0,0.35090094804763794,0.0,0.0,0.0,0.33321550488471985,0.29159608483314514,0.0,0.0,0.0,0.0
"TIMOB-19022",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8574553728103638,0.0,0.13363654911518097,0.0
"TIMOB-19717",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9431529641151428,0.0,0.0,0.0,0.0
"TIMOB-24792",False,"train",0.0,0.19645720720291138,0.0,0.0,0.0,0.0,0.0,0.7891742587089539,0.0,0.0,0.0
"TIMOB-23772",True,"train",0.0,0.0,0.19927819073200226,0.0,0.0,0.0,0.0,0.7679444551467896,0.0,0.0,0.0
"TIMOB-17913",False,"train",0.022755492478609085,0.022753611207008362,0.022753821685910225,0.022753484547138214,0.022753795608878136,0.7724596858024597,0.022754063829779625,0.022753866389393806,0.022754069417715073,0.022754458710551262,0.022753652185201645
"TIMOB-20238",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993206799030304,0.0
"TIMOB-20389",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962256550788879,0.0,0.0,0.0
"TIMOB-7824",False,"train",0.0,0.0,0.0,0.0,0.9778105020523071,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24139",False,"train",0.0,0.35254552960395813,0.0,0.0,0.6279615759849548,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24853",False,"train",0.0,0.6578359603881836,0.0,0.0,0.0,0.2909807860851288,0.0,0.0,0.0,0.0,0.0
"TIMOB-24099",False,"train",0.0,0.9850853681564331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25259",False,"train",0.0,0.7552773356437683,0.0,0.0,0.0,0.0,0.0,0.24213042855262756,0.0,0.0,0.0
"TIMOB-19759",False,"train",0.0,0.2879057824611664,0.0,0.0,0.4643581211566925,0.0,0.0,0.0,0.0,0.0,0.195777028799057
"TIMOB-25282",False,"train",0.0,0.0,0.0,0.8519836068153381,0.0,0.0,0.0,0.0,0.0,0.0,0.14208458364009857
"TIMOB-24710",False,"train",0.0,0.0,0.9956900477409363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19529",False,"train",0.0,0.728563129901886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498883157968521
"TIMOB-25273",False,"train",0.0,0.8383638858795166,0.0,0.0,0.0,0.0,0.0,0.15457108616828918,0.0,0.0,0.0
"TIMOB-19059",False,"train",0.0,0.0,0.17586649954319,0.0,0.0,0.22532278299331665,0.0,0.5829908847808838,0.0,0.0,0.0
"TIMOB-18527",False,"train",0.9663061499595642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20288",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766777157783508,0.0,0.0,0.0
"TIMOB-23264",False,"train",0.0,0.0,0.0,0.0,0.0,0.9636251926422119,0.0,0.0,0.0,0.0,0.0
"TIMOB-18859",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706645011901855,0.0,0.0
"TIMOB-26562",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869983196258545,0.0
"TIMOB-19491",False,"train",0.0,0.0,0.0,0.0,0.0,0.9821683168411255,0.0,0.0,0.0,0.0,0.0
"TIMOB-24097",False,"train",0.0,0.5208550691604614,0.0,0.4652450978755951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23661",False,"train",0.0,0.0,0.2662450075149536,0.0,0.5135788321495056,0.21007253229618073,0.0,0.0,0.0,0.0,0.0
"TIMOB-19495",False,"train",0.7726358771324158,0.022735988721251488,0.02273622341454029,0.02273586206138134,0.02273618057370186,0.022737817838788033,0.022736478596925735,0.022736256942152977,0.022736484184861183,0.02273680828511715,0.022736040875315666
"TIMOB-23926",False,"train",0.0,0.0,0.0,0.0,0.0,0.9788503646850586,0.0,0.0,0.0,0.0,0.0
"TIMOB-18904",False,"train",0.0,0.0,0.9715831279754639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19364",False,"train",0.0,0.0,0.0,0.9760695099830627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23879",False,"train",0.0,0.0,0.0,0.0,0.26617375016212463,0.0,0.0,0.7221313714981079,0.0,0.0,0.0
"TIMOB-18967",False,"train",0.0,0.986221969127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25533",False,"train",0.0,0.0,0.0,0.9969908595085144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19054",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9299930930137634,0.0,0.0,0.0,0.0
"TIMOB-24413",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9845834970474243,0.0,0.0,0.0,0.0
"TIMOB-25324",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9465083479881287,0.0,0.0,0.0,0.0
"TIMOB-19555",False,"train",0.0,0.0,0.0,0.9897795915603638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18881",False,"train",0.01820056512951851,0.018202783539891243,0.018200473859906197,0.8179880380630493,0.018201008439064026,0.018201598897576332,0.01820027083158493,0.018201690167188644,0.018201537430286407,0.018200552091002464,0.018201513215899467
"TIMOB-23248",False,"train",0.0,0.0,0.5025674700737,0.0,0.0,0.487804651260376,0.0,0.0,0.0,0.0,0.0
"TIMOB-18928",False,"train",0.0,0.0,0.0,0.0,0.7399446368217468,0.23596741259098053,0.0,0.0,0.0,0.0,0.0
"TIMOB-24021",False,"train",0.0,0.0,0.0,0.0,0.0,0.9650222063064575,0.0,0.0,0.0,0.0,0.0
"TIMOB-17827",False,"train",0.0,0.9686231017112732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24034",False,"train",0.025231724604964256,0.0,0.0,0.0,0.12761521339416504,0.5083685517311096,0.0,0.0,0.0,0.0,0.33666709065437317
"TIMOB-24933",False,"train",0.0,0.3183858096599579,0.0,0.0,0.6702483892440796,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19019",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636123180389404,0.0,0.0,0.0
"TIMOB-24504",False,"train",0.9090514779090881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-11093",False,"train",0.0,0.0,0.0,0.0,0.0,0.9566770792007446,0.0,0.0,0.0,0.0,0.0
"TIMOB-3594",False,"train",0.0,0.968625545501709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18521",False,"train",0.0,0.0,0.0,0.0,0.0,0.15410669147968292,0.0,0.0,0.0,0.8404595851898193,0.0
"TIMOB-12410",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172581434249878,0.0,0.0
"TIMOB-20389",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962256550788879,0.0,0.0,0.0
"TIMOB-23666",False,"train",0.0,0.9850945472717285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-9606",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920928478240967,0.0,0.0,0.0
"TIMOB-18637",False,"train",0.0,0.0,0.0,0.2149466574192047,0.0,0.0288432277739048,0.42979490756988525,0.0,0.0,0.31985434889793396,0.0
"TIMOB-25908",False,"train",0.0,0.21064132452011108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688824534416199
"TIMOB-25441",False,"train",0.0,0.0,0.0,0.6103125214576721,0.0,0.32141801714897156,0.0,0.0,0.0,0.0,0.0
"TIMOB-19574",False,"train",0.0,0.0,0.0,0.0,0.0,0.9242222905158997,0.0,0.0,0.0,0.0,0.0
"TIMOB-25078",False,"train",0.0,0.7309399247169495,0.26456165313720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25950",False,"train",0.0,0.0,0.0,0.9299447536468506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18432",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9566903114318848,0.0,0.0,0.0,0.0
"TIMOB-19478",False,"train",0.0,0.0,0.0,0.0,0.0,0.9350171089172363,0.0,0.0,0.0,0.0,0.0
"TIMOB-19426",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851740598678589,0.0,0.0,0.0
"TIMOB-26729",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905269145965576
"TIMOB-17965",False,"train",0.0,0.0,0.0,0.0,0.0,0.5441818833351135,0.4243106544017792,0.0,0.0,0.0,0.0
"TIMOB-17729",False,"train",0.0,0.9806450605392456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19356",False,"train",0.0,0.9464293122291565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19022",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8574553728103638,0.0,0.13363654911518097,0.0
"TIMOB-23590",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802188277244568,0.0,0.0,0.0,0.0,0.0
"TIMOB-25345",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828169345855713,0.0,0.0,0.0
"TIMOB-20095",False,"train",0.0,0.0,0.33700811862945557,0.0,0.0,0.0,0.0,0.6538955569267273,0.0,0.0,0.0
"TIMOB-19033",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9674941897392273,0.0,0.0,0.0,0.0
"TIMOB-23341",False,"train",0.0,0.0,0.0,0.0,0.9814384579658508,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25895",False,"train",0.46739405393600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223715305328369,0.0,0.0
"TIMOB-19541",False,"train",0.0,0.0,0.0,0.0,0.0,0.8714354634284973,0.0,0.11338640749454498,0.0,0.0,0.0
"TIMOB-25829",False,"train",0.0,0.958642303943634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24883",False,"train",0.0,0.8382187485694885,0.0,0.0,0.0,0.0,0.0,0.1528823971748352,0.0,0.0,0.0
"TIMOB-20145",False,"train",0.0,0.7115285396575928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27409279346466064,0.0
"TIMOB-23266",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903241395950317,0.0,0.0,0.0
"TIMOB-19442",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904268980026245,0.0,0.0,0.0
"TIMOB-24407",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783441424369812,0.0
"TIMOB-19985",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663128852844238,0.0
"TIMOB-25932",False,"train",0.0,0.0,0.0,0.0,0.0,0.45942094922065735,0.5360561013221741,0.0,0.0,0.0,0.0
"TIMOB-24975",False,"train",0.0,0.6435164213180542,0.0,0.0,0.0,0.0,0.3457053303718567,0.0,0.0,0.0,0.0
"TIMOB-23480",False,"train",0.0,0.7479069232940674,0.0,0.0,0.0,0.23428615927696228,0.0,0.0,0.0,0.0,0.0
"TIMOB-18065",False,"train",0.0,0.6223952174186707,0.0,0.0,0.0,0.3686070740222931,0.0,0.0,0.0,0.0,0.0
"TIMOB-24225",False,"train",0.0,0.3087221086025238,0.0,0.676389753818512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23531",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947741031646729
"TIMOB-20571",True,"train",0.0,0.0,0.0,0.0,0.98787522315979,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20288",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766777157783508,0.0,0.0,0.0
"TIMOB-23660",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983161449432373,0.0,0.0,0.0
"TIMOB-24808",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747111201286316,0.0,0.0,0.0
"TIMOB-20405",False,"train",0.0,0.0,0.0,0.0,0.9793278574943542,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25744",True,"train",0.0,0.9963600039482117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-4274",False,"train",0.0,0.9917317628860474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19350",False,"train",0.0,0.0,0.0,0.2999800145626068,0.0,0.0,0.0,0.0,0.0,0.3719930648803711,0.2824736535549164
"TIMOB-25895",False,"train",0.46739405393600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223715305328369,0.0,0.0
"TIMOB-18193",True,"train",0.0,0.0,0.0,0.42175137996673584,0.0,0.5410261750221252,0.0,0.0,0.0,0.0,0.0
"TIMOB-20550",True,"train",0.0,0.21843719482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.7425875067710876,0.0,0.0
"TIMOB-4979",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636209011077881,0.0,0.0
"TIMOB-18942",False,"train",0.0,0.0,0.0,0.0,0.9350354075431824,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20027",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198373019695282,0.6528404951095581,0.0,0.0
"TIMOB-25963",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715761542320251,0.0,0.0
"TIMOB-23187",False,"train",0.0,0.2055083066225052,0.0,0.0,0.0,0.0,0.0,0.37487977743148804,0.40343308448791504,0.0,0.0
"TIMOB-18770",False,"train",0.0,0.0,0.0,0.3757217824459076,0.0,0.0,0.0,0.0,0.0,0.6130642294883728,0.0
"TIMOB-19766",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6101962924003601,0.2166169434785843,0.0,0.16018937528133392,0.0
"TIMOB-26357",False,"train",0.0,0.0,0.0,0.0,0.0,0.9173308610916138,0.0,0.0,0.0,0.0,0.0
"TIMOB-24656",False,"train",0.0,0.0,0.0,0.0,0.8258041143417358,0.16877302527427673,0.0,0.0,0.0,0.0,0.0
"TIMOB-26340",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778217077255249,0.0,0.0
"TIMOB-25291",False,"train",0.0,0.37150904536247253,0.0,0.0,0.0,0.0,0.2034146636724472,0.41880252957344055,0.0,0.0,0.0
"TIMOB-26081",False,"train",0.0,0.0,0.0,0.0,0.0,0.3236462473869324,0.0,0.0,0.0,0.0,0.6635411381721497
"TIMOB-19292",False,"train",0.018194591626524925,0.0181935615837574,0.018193885684013367,0.018193494528532028,0.018193751573562622,0.8180609941482544,0.0181941669434309,0.018193840980529785,0.018194176256656647,0.01819389872252941,0.018193688243627548
"TIMOB-24085",False,"train",0.0,0.29409271478652954,0.0,0.0,0.0,0.0,0.0,0.15679867565631866,0.0,0.5367572903633118,0.0
"TIMOB-19348",False,"train",0.0,0.0,0.0,0.0,0.9544633030891418,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24689",False,"train",0.0,0.0,0.0,0.0,0.0,0.9929515719413757,0.0,0.0,0.0,0.0,0.0
"TIMOB-20281",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766796827316284,0.0
"TIMOB-20413",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675268530845642,0.0,0.0
"TIMOB-25252",False,"train",0.6641581654548645,0.32632410526275635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26357",False,"train",0.0,0.0,0.0,0.0,0.0,0.9173308610916138,0.0,0.0,0.0,0.0,0.0
"TIMOB-19188",False,"train",0.0,0.08513452112674713,0.0,0.0,0.0,0.0,0.0,0.8077707886695862,0.08610253781080246,0.0,0.0
"TIMOB-20550",True,"train",0.0,0.21843719482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.7425875067710876,0.0,0.0
"TIMOB-24099",False,"train",0.0,0.9850853681564331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19411",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965800642967224,0.0,0.0,0.0
"TIMOB-25401",False,"train",0.0,0.0,0.0,0.0,0.0,0.9969133138656616,0.0,0.0,0.0,0.0,0.0
"TIMOB-26325",False,"train",0.0,0.0,0.0,0.0,0.0,0.963624894618988,0.0,0.0,0.0,0.0,0.0
"TIMOB-19079",False,"train",0.9754253625869751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24793",False,"train",0.0,0.0,0.0,0.737149715423584,0.0,0.0,0.0,0.2494320124387741,0.0,0.0,0.0
"TIMOB-20534",False,"train",0.0,0.0,0.7425828576087952,0.2535894215106964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26427",False,"train",0.0,0.0,0.0,0.0,0.9942037463188171,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25983",False,"train",0.0,0.9940880537033081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19351",False,"train",0.0,0.0,0.0,0.0,0.6899239420890808,0.0,0.0,0.28594115376472473,0.0,0.0,0.0
"TIMOB-26130",False,"train",0.0,0.0,0.0,0.0,0.0,0.9586603045463562,0.0,0.0,0.0,0.0,0.0
"TIMOB-18734",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740167856216431,0.0,0.0
"TIMOB-19325",False,"train",0.0,0.0,0.0,0.9964197874069214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26159",False,"train",0.8902807831764221,0.0,0.0,0.0,0.0,0.0,0.0,0.10110122710466385,0.0,0.0,0.0
"TIMOB-23523",False,"train",0.0,0.0,0.0,0.8640474677085876,0.0,0.0,0.0,0.12641939520835876,0.0,0.0,0.0
"TIMOB-20612",False,"train",0.0,0.0,0.0,0.0,0.9937707781791687,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17333",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242163300514221,0.0,0.0
"TIMOB-23276",False,"train",0.0,0.0,0.0,0.0,0.42142122983932495,0.0,0.0,0.41070252656936646,0.0,0.0,0.1593104898929596
"TIMOB-25487",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900338053703308,0.0
"TIMOB-26210",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9950041174888611,0.0,0.0,0.0,0.0
"TIMOB-18632",False,"train",0.0,0.0,0.0,0.0,0.0,0.994419515132904,0.0,0.0,0.0,0.0,0.0
"TIMOB-17716",False,"train",0.0,0.0,0.0,0.0,0.24013009667396545,0.7193987965583801,0.0,0.0,0.0,0.0,0.038102660328149796
"TIMOB-25757",False,"train",0.9545222520828247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23717",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814409017562866,0.0
"TIMOB-15009",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954356551170349,0.0
"TIMOB-19143",False,"train",0.0,0.01734478957951069,0.0,0.48239296674728394,0.0,0.0,0.0,0.4877172112464905,0.0,0.0,0.0
"TIMOB-19576",False,"train",0.012989310547709465,0.012989760376513004,0.012988741509616375,0.012988662347197533,0.012989495880901814,0.8701092600822449,0.012989375740289688,0.012988890521228313,0.01298907957971096,0.012988652102649212,0.012988818809390068
"TIMOB-25778",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9350256323814392,0.0,0.0,0.0,0.0
"TIMOB-11049",False,"train",0.0,0.3357894718647003,0.0,0.2120496779680252,0.0,0.0,0.0,0.4482560455799103,0.0,0.0,0.0
"TIMOB-25324",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9465083479881287,0.0,0.0,0.0,0.0
"TIMOB-20062",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797758460044861,0.0,0.0,0.0
"TIMOB-19268",False,"train",0.0,0.0,0.8646185994148254,0.0,0.0,0.12461263686418533,0.0,0.0,0.0,0.0,0.0
"TIMOB-24473",False,"train",0.9586643576622009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24933",False,"train",0.0,0.3183858096599579,0.0,0.0,0.6702483892440796,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25936",False,"train",0.0,0.9916570782661438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-9366",False,"train",0.0,0.0,0.0,0.0,0.0,0.9825113415718079,0.0,0.0,0.0,0.0,0.0
"TIMOB-19108",False,"train",0.0,0.0,0.0,0.0,0.555394172668457,0.4404814541339874,0.0,0.0,0.0,0.0,0.0
"TIMOB-24311",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892959594726562,0.0,0.0,0.0
"TIMOB-25937",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952136874198914,0.0
"TIMOB-25212",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793211817741394
"TIMOB-23702",False,"train",0.011376475915312767,0.01137551199644804,0.01137574203312397,0.01137558463960886,0.011375736445188522,0.011376230977475643,0.011376114562153816,0.8862411379814148,0.01137598603963852,0.01137586310505867,0.011375628411769867
"TIMOB-23744",False,"train",0.0,0.0,0.08852978050708771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097682237625122
"TIMOB-19157",False,"train",0.0,0.02780991420149803,0.0,0.0,0.966659426689148,0.0,0.0,0.0,0.0,0.0,0.0
