"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-23968",False,"train",0.0,0.6034468412399292,0.0,0.0,0.0,0.0,0.17675010859966278,0.21153150498867035,0.0,0.0,0.0
"TIMOB-26506",False,"train",0.9300142526626587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521392583847046
"TIMOB-25471",False,"train",0.0,0.0,0.0,0.2389509230852127,0.0,0.0,0.0,0.0,0.7589255571365356,0.0,0.0
"TIMOB-24900",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7690026760101318,0.0,0.0,0.0,0.23051632940769196
"TIMOB-24871",False,"train",0.0,0.9350208044052124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23591",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802262783050537,0.0,0.0,0.0,0.0,0.0
"TIMOB-19528",False,"train",0.0,0.0,0.0,0.0,0.6154093742370605,0.0,0.0,0.0,0.38105541467666626,0.0,0.0
"TIMOB-23601",False,"train",0.0,0.0,0.0,0.0,0.0,0.7675303220748901,0.21467716991901398,0.0,0.0,0.0,0.0
"TIMOB-19331",False,"train",0.0,0.0,0.9636087417602539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24710",False,"train",0.0,0.0,0.9956900477409363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24637",False,"train",0.0,0.9873623251914978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24659",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766814708709717,0.0,0.0
"TIMOB-18516",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772602319717407,0.0,0.0
"TIMOB-20413",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675268530845642,0.0,0.0
"TIMOB-23209",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954980611801147,0.0,0.0,0.0
"TIMOB-23115",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946821331977844,0.0,0.0,0.0
"TIMOB-25997",False,"train",0.0,0.0,0.4623852074146271,0.2587342858314514,0.0,0.242450550198555,0.0,0.0,0.0,0.0,0.0
"TIMOB-19795",False,"train",0.9706658124923706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25897",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855591058731079,0.0,0.0,0.0
"TIMOB-24183",False,"train",0.0,0.0,0.0,0.0,0.0,0.5215058326721191,0.45575791597366333,0.0,0.0,0.0,0.0
"TIMOB-18155",False,"train",0.0,0.08776088058948517,0.0,0.0,0.0,0.0,0.0,0.8406877517700195,0.0,0.0,0.07043574005365372
"TIMOB-25469",False,"train",0.0,0.9910772442817688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20228",False,"train",0.0,0.0,0.0,0.8154883980751038,0.0,0.16177009046077728,0.0,0.0,0.0,0.0,0.0
"TIMOB-19428",False,"train",0.0,0.0,0.0,0.0,0.0,0.9918794631958008,0.0,0.0,0.0,0.0,0.0
"TIMOB-20095",False,"train",0.0,0.0,0.33700811862945557,0.0,0.0,0.0,0.0,0.6538955569267273,0.0,0.0,0.0
"TIMOB-23930",False,"train",0.0,0.10117004066705704,0.0,0.014460232108831406,0.03285793587565422,0.0,0.0,0.847919225692749,0.0,0.0,0.0
"TIMOB-20192",False,"train",0.0,0.0,0.0,0.0,0.12595832347869873,0.8654227256774902,0.0,0.0,0.0,0.0,0.0
"TIMOB-18196",False,"train",0.0,0.0,0.0,0.0,0.0,0.9828417301177979,0.0,0.0,0.0,0.0,0.0
"TIMOB-18967",False,"train",0.0,0.986221969127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25220",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518685460090637,0.0,0.0,0.23932576179504395
"TIMOB-25667",False,"train",0.0,0.8777750134468079,0.0,0.0,0.0,0.0,0.0,0.1144232228398323,0.0,0.0,0.0
"TIMOB-19179",False,"train",0.0,0.0,0.0,0.0,0.0,0.9938942193984985,0.0,0.0,0.0,0.0,0.0
"TIMOB-24863",False,"train",0.0,0.6792205572128296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31305208802223206
"TIMOB-24984",False,"train",0.11640812456607819,0.1374891698360443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416645288467407,0.0
"TIMOB-20418",False,"train",0.0,0.0,0.9860041737556458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20389",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962256550788879,0.0,0.0,0.0
"TIMOB-24926",False,"train",0.0,0.9824998378753662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-10835",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875306487083435,0.0,0.0,0.0
"TIMOB-19083",False,"train",0.0,0.0,0.0,0.0,0.0,0.9862199425697327,0.0,0.0,0.0,0.0,0.0
"TIMOB-18478",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985491633415222,0.0
"TIMOB-23350",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3127093017101288,0.0,0.6668153405189514,0.0
"TIMOB-25236",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740138649940491,0.0,0.0,0.0
"TIMOB-25117",False,"train",0.0,0.0,0.0,0.0,0.9636229276657104,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26888",False,"train",0.0,0.0,0.0,0.0,0.0,0.9604500532150269,0.0,0.0,0.0,0.0,0.0
"TIMOB-23592",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802317023277283,0.0,0.0,0.0,0.0,0.0
"TIMOB-23115",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946821331977844,0.0,0.0,0.0
"TIMOB-18389",False,"train",0.0,0.9604597687721252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17711",False,"train",0.0,0.28426453471183777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7031314969062805,0.0
"TIMOB-24527",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9586421251296997,0.0,0.0,0.0,0.0
"TIMOB-24402",False,"train",0.0,0.0,0.0,0.0,0.0,0.9845877289772034,0.0,0.0,0.0,0.0,0.0
"TIMOB-18904",False,"train",0.0,0.0,0.9715831279754639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19768",False,"train",0.0,0.0,0.0,0.0,0.0,0.967513382434845,0.0,0.0,0.0,0.0,0.0
"TIMOB-24174",False,"train",0.0,0.0,0.0,0.0,0.9783356189727783,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26498",True,"train",0.0,0.0,0.0,0.6608479619026184,0.0,0.0,0.0,0.3314289152622223,0.0,0.0,0.0
"TIMOB-19759",False,"train",0.0,0.2879057824611664,0.0,0.0,0.4643581211566925,0.0,0.0,0.0,0.0,0.0,0.195777028799057
"TIMOB-24142",False,"train",0.0,0.0,0.0,0.0,0.0,0.986998975276947,0.0,0.0,0.0,0.0,0.0
"TIMOB-18378",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873618483543396,0.0
"TIMOB-24134",False,"train",0.0,0.992603063583374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23847",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754201769828796,0.0
"TIMOB-19886",True,"train",0.0,0.0,0.0,0.0,0.31546643376350403,0.6701676249504089,0.0,0.0,0.0,0.0,0.0
"TIMOB-19052",False,"train",0.0,0.0,0.0,0.0,0.9754130840301514,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-15596",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880300164222717,0.0,0.0,0.0
"TIMOB-25274",False,"train",0.0,0.9936411380767822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25271",False,"train",0.0,0.0,0.7229849696159363,0.0,0.0,0.0,0.0,0.25750496983528137,0.0,0.0,0.0
"TIMOB-18099",False,"train",0.0,0.0,0.0,0.14626240730285645,0.0,0.0,0.0,0.0,0.0,0.0,0.8451157808303833
"TIMOB-19629",False,"train",0.0,0.9766817092895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19048",False,"train",0.0,0.18873755633831024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030738234519958,0.0
"TIMOB-19687",False,"train",0.0,0.0,0.9740079045295715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18516",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772602319717407,0.0,0.0
"TIMOB-26835",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853313565254211,0.0
"TIMOB-25468",False,"train",0.0,0.0,0.0,0.0,0.0,0.9647826552391052,0.0,0.029570793733000755,0.0,0.0,0.0
"TIMOB-23301",False,"train",0.0,0.7434326410293579,0.0,0.0,0.0,0.0,0.0,0.08078478276729584,0.17104974389076233,0.0,0.0
"TIMOB-25932",False,"train",0.0,0.0,0.0,0.0,0.0,0.45942094922065735,0.5360561013221741,0.0,0.0,0.0,0.0
"TIMOB-19378",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9545118808746338,0.0,0.0,0.0,0.0
"TIMOB-20055",False,"train",0.0,0.0,0.0,0.0,0.13167524337768555,0.0,0.0,0.5463607311248779,0.0,0.3186856210231781,0.0
"TIMOB-19774",False,"train",0.0,0.9880339503288269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24244",False,"train",0.0,0.0,0.0,0.0,0.8584698438644409,0.13825063407421112,0.0,0.0,0.0,0.0,0.0
"TIMOB-20110",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494777917861938,0.0,0.0
"TIMOB-24828",False,"train",0.0,0.15527495741844177,0.0,0.8367002010345459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24165",False,"train",0.0,0.9754176139831543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24093",False,"train",0.0,0.7759060263633728,0.0,0.0,0.0,0.0,0.2091962695121765,0.0,0.0,0.0,0.0
"TIMOB-19693",False,"train",0.0,0.9662846922874451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-6995",False,"train",0.9930040836334229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18377",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675185680389404,0.0
"TIMOB-25537",False,"train",0.0,0.9873647689819336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24827",False,"train",0.1553485244512558,0.7795203328132629,0.0,0.0,0.0,0.0,0.0,0.05580148473381996,0.0,0.0,0.0
"TIMOB-20400",False,"train",0.0,0.0,0.0,0.0,0.9810510277748108,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20002",False,"train",0.0,0.4678069055080414,0.0,0.0,0.5251879692077637,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23373",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821648001670837,0.0,0.0,0.0
"TIMOB-25590",False,"train",0.0,0.0,0.0,0.0,0.0,0.9850926399230957,0.0,0.0,0.0,0.0,0.0
"TIMOB-25891",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944865703582764,0.0
"TIMOB-23422",False,"train",0.0,0.0,0.0,0.011361339129507542,0.0,0.0,0.0,0.9836466312408447,0.0,0.0,0.0
"TIMOB-26645",False,"train",0.0,0.7728570103645325,0.0,0.0,0.0,0.0,0.1735047698020935,0.04701404646039009,0.0,0.0,0.0
"TIMOB-20302",False,"train",0.0,0.0,0.0,0.0,0.32053375244140625,0.6553783416748047,0.0,0.0,0.0,0.0,0.0
"TIMOB-23253",False,"train",0.0,0.0,0.0,0.0,0.23881691694259644,0.7508205771446228,0.0,0.0,0.0,0.0,0.0
"TIMOB-25303",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825021624565125,0.0,0.0,0.0
"TIMOB-20054",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9620999693870544,0.0,0.0,0.0,0.0
"TIMOB-19628",False,"train",0.0,0.9431191682815552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20051",False,"train",0.0,0.0,0.0,0.0,0.0,0.9663053750991821,0.0,0.0,0.0,0.0,0.0
"TIMOB-23373",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821648001670837,0.0,0.0,0.0
"TIMOB-19921",False,"train",0.16442425549030304,0.0,0.0,0.0,0.0,0.7874009013175964,0.0,0.0,0.0,0.0,0.0
"TIMOB-24011",False,"train",0.0,0.0,0.0,0.0,0.0,0.9834542274475098,0.0,0.0,0.0,0.0,0.0
"TIMOB-25179",False,"train",0.0,0.0,0.0,0.0,0.0,0.9783467054367065,0.0,0.0,0.0,0.0,0.0
"TIMOB-17333",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242163300514221,0.0,0.0
"TIMOB-25223",False,"train",0.0,0.0,0.0,0.6476131081581116,0.0,0.0,0.0,0.3458365201950073,0.0,0.0,0.0
"TIMOB-25753",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01549849845468998,0.0,0.9779528379440308,0.0
"TIMOB-24364",True,"train",0.0,0.9880342483520508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18582",False,"train",0.0,0.0,0.0,0.0,0.8040834665298462,0.17109563946723938,0.0,0.0,0.0,0.0,0.0
"TIMOB-19325",False,"train",0.0,0.0,0.0,0.9964197874069214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19067",True,"train",0.0,0.0,0.0,0.0,0.0,0.9604387283325195,0.0,0.0,0.0,0.0,0.0
"TIMOB-19576",False,"train",0.012989310547709465,0.012989760376513004,0.012988741509616375,0.012988662347197533,0.012989495880901814,0.8701092600822449,0.012989375740289688,0.012988890521228313,0.01298907957971096,0.012988652102649212,0.012988818809390068
"TIMOB-19127",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726590156555176,0.4134177565574646,0.0,0.0
"TIMOB-20295",False,"train",0.0,0.4025224447250366,0.0,0.0,0.0,0.5752947330474854,0.0,0.0,0.0,0.0,0.0
"TIMOB-24838",False,"train",0.0,0.987705647945404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26340",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778217077255249,0.0,0.0
"TIMOB-18878",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9850886464118958,0.0,0.0,0.0,0.0
"TIMOB-23283",False,"train",0.0,0.8329454064369202,0.0,0.0,0.0,0.0,0.0,0.15916302800178528,0.0,0.0,0.0
"TIMOB-24933",False,"train",0.0,0.3183858096599579,0.0,0.0,0.6702483892440796,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26206",False,"train",0.4678526520729065,0.0,0.0,0.0,0.0,0.518263041973114,0.0,0.0,0.0,0.0,0.0
"TIMOB-19269",False,"train",0.0,0.0,0.0,0.08254078030586243,0.0,0.8783511519432068,0.0,0.0,0.0,0.0,0.0
"TIMOB-23615",False,"train",0.0,0.990622878074646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26137",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663139581680298,0.0
"TIMOB-26459",False,"train",0.0,0.0,0.0,0.0,0.9928383231163025,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23252",False,"train",0.0,0.0,0.0,0.0,0.0,0.2230731099843979,0.0,0.7314453721046448,0.0,0.0,0.0
"TIMOB-26356",False,"train",0.0,0.0,0.0,0.0,0.0,0.9173158407211304,0.0,0.0,0.0,0.0,0.0
"TIMOB-23311",False,"train",0.0,0.0,0.0,0.0,0.0,0.9349846839904785,0.0,0.0,0.0,0.0,0.0
"TIMOB-23373",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821648001670837,0.0,0.0,0.0
"TIMOB-19066",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172589182853699,0.0,0.0,0.0
"TIMOB-25989",False,"train",0.0,0.0,0.0,0.0,0.34763669967651367,0.0,0.0,0.6475433111190796,0.0,0.0,0.0
"TIMOB-20192",False,"train",0.0,0.0,0.0,0.0,0.12595832347869873,0.8654227256774902,0.0,0.0,0.0,0.0,0.0
"TIMOB-20438",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9299956560134888,0.0,0.0,0.0,0.0
"TIMOB-7246",False,"train",0.0,0.8719661831855774,0.0,0.0,0.0,0.0,0.0,0.1222684383392334,0.0,0.0,0.0
"TIMOB-18458",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621065855026245,0.0,0.0,0.0
"TIMOB-26411",False,"train",0.0,0.0,0.0,0.7982507348060608,0.0,0.0,0.18128404021263123,0.0,0.0,0.0,0.0
"TIMOB-24164",False,"train",0.0,0.0,0.0,0.0,0.0,0.9825048446655273,0.0,0.0,0.0,0.0,0.0
"TIMOB-26065",False,"train",0.0,0.0,0.0,0.0,0.0,0.9636212587356567,0.0,0.0,0.0,0.0,0.0
"TIMOB-24660",False,"train",0.0,0.0,0.0,0.20587784051895142,0.0,0.0,0.0,0.0,0.0,0.0,0.7863242030143738
"TIMOB-17568",False,"train",0.0,0.0,0.0,0.0,0.0,0.2608799934387207,0.0,0.0,0.0,0.7233805060386658,0.0
"TIMOB-17914",False,"train",0.514783501625061,0.0227374080568552,0.2805759012699127,0.02273866906762123,0.022738434374332428,0.022739317268133163,0.022737139835953712,0.02273726463317871,0.02273734100162983,0.022738508880138397,0.02273651771247387
"TIMOB-25565",False,"train",0.0,0.9968101978302002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26835",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853313565254211,0.0
"TIMOB-24766",False,"train",0.0,0.9464318752288818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19351",False,"train",0.0,0.0,0.0,0.0,0.6899239420890808,0.0,0.0,0.28594115376472473,0.0,0.0,0.0
"TIMOB-24689",False,"train",0.0,0.0,0.0,0.0,0.0,0.9929515719413757,0.0,0.0,0.0,0.0,0.0
"TIMOB-25359",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957470893859863,0.0,0.0,0.0
"TIMOB-23903",False,"train",0.9696869254112244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25526",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802250266075134,0.0
"TIMOB-24441",False,"train",0.0,0.0,0.0,0.0,0.9586604833602905,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20155",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686453342437744,0.0,0.0
"TIMOB-23924",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898934364318848,0.0,0.0,0.0
"TIMOB-24126",False,"train",0.0,0.9883403778076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19504",False,"train",0.0,0.40931904315948486,0.0,0.5534572005271912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20204",False,"train",0.0,0.08349233865737915,0.0,0.0,0.0,0.0,0.0,0.9001390933990479,0.0,0.0,0.0
"TIMOB-24741",False,"train",0.0,0.0,0.0,0.9963748455047607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19865",False,"train",0.0,0.0,0.0,0.11149141937494278,0.6027213931083679,0.0,0.0,0.26301297545433044,0.0,0.0,0.0
"TIMOB-19820",True,"train",0.0,0.0,0.0,0.0,0.51298588514328,0.0,0.0,0.0,0.0,0.14414270222187042,0.3376823663711548
"TIMOB-26651",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860085844993591,0.0,0.0,0.0
"TIMOB-19628",False,"train",0.0,0.9431191682815552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26242",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919494390487671,0.0,0.0,0.0
"TIMOB-26221",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952112436294556,0.0,0.0,0.0
"TIMOB-19493",False,"train",0.02275550737977028,0.022753631696105003,0.022753842175006866,0.022753505036234856,0.022753816097974777,0.7724584341049194,0.022754084318876266,0.022753886878490448,0.022754089906811714,0.022755533456802368,0.022753672674298286
"TIMOB-8898",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897782206535339,0.0,0.0,0.0
"TIMOB-24063",False,"train",0.0,0.5322802662849426,0.0,0.0,0.0,0.44617587327957153,0.0,0.0,0.0,0.0,0.0
"TIMOB-26221",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952112436294556,0.0,0.0,0.0
"TIMOB-24399",False,"train",0.0,0.3939991593360901,0.0,0.0,0.0,0.5849975347518921,0.0,0.0,0.0,0.0,0.0
"TIMOB-23570",False,"train",0.0,0.994711697101593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24401",False,"train",0.0,0.395240843296051,0.0,0.046043019741773605,0.13414694368839264,0.0,0.0,0.4165082275867462,0.0,0.0,0.0
"TIMOB-18262",False,"train",0.0,0.38987478613853455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994900465011597
"TIMOB-25689",False,"train",0.0,0.0,0.0,0.0,0.0,0.9949448704719543,0.0,0.0,0.0,0.0,0.0
"TIMOB-24210",False,"train",0.0,0.0,0.0,0.0,0.0,0.9621089696884155,0.0,0.0,0.0,0.0,0.0
"TIMOB-23275",False,"train",0.0,0.19506537914276123,0.0,0.0,0.0,0.0,0.0,0.19942495226860046,0.0,0.6007860898971558,0.0
"TIMOB-19012",False,"train",0.0,0.0,0.0,0.0,0.7019463777542114,0.0,0.0,0.0,0.0,0.0,0.2775828242301941
"TIMOB-19043",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9566757082939148,0.0,0.0,0.0,0.0
"TIMOB-20478",False,"train",0.939384400844574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24654",False,"train",0.0,0.0,0.0,0.0,0.0,0.1109650582075119,0.0,0.8814559578895569,0.0,0.0,0.0
"TIMOB-24741",False,"train",0.0,0.0,0.0,0.9963748455047607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18881",False,"train",0.01820056512951851,0.018202783539891243,0.018200473859906197,0.8179880380630493,0.018201008439064026,0.018201598897576332,0.01820027083158493,0.018201690167188644,0.018201537430286407,0.018200552091002464,0.018201513215899467
"TIMOB-20272",True,"train",0.0,0.0,0.0,0.0,0.9935898184776306,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25238",False,"train",0.0,0.0,0.0,0.05465180054306984,0.0,0.0,0.0,0.6736003160476685,0.0,0.0,0.26424267888069153
"TIMOB-26433",False,"train",0.0,0.0,0.0,0.0,0.0,0.995533287525177,0.0,0.0,0.0,0.0,0.0
"TIMOB-25897",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855591058731079,0.0,0.0,0.0
"TIMOB-6995",False,"train",0.9930040836334229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23873",False,"train",0.0,0.9173027873039246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26524",False,"train",0.0,0.9855533838272095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19997",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696822166442871,0.0
"TIMOB-23834",False,"train",0.0,0.0,0.0,0.0,0.17868736386299133,0.0,0.0,0.0,0.0,0.7857040762901306,0.0
"TIMOB-23898",True,"train",0.0,0.8375198245048523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588238626718521
"TIMOB-20534",False,"train",0.0,0.0,0.7425828576087952,0.2535894215106964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23570",False,"train",0.0,0.994711697101593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-9606",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920928478240967,0.0,0.0,0.0
"TIMOB-24071",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857641458511353,0.0,0.0,0.0
"TIMOB-24689",False,"train",0.0,0.0,0.0,0.0,0.0,0.9929515719413757,0.0,0.0,0.0,0.0,0.0
"TIMOB-26014",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911659955978394,0.0,0.0,0.0
"TIMOB-23833",False,"train",0.0,0.0,0.0,0.0,0.9802261590957642,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19682",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358606576919556,0.0,0.0,0.4313785135746002
"TIMOB-26211",False,"train",0.0,0.0,0.0,0.5337178707122803,0.0,0.0,0.0,0.4594608545303345,0.0,0.0,0.0
"TIMOB-23554",False,"train",0.0,0.2674183249473572,0.0,0.0,0.0,0.7033395171165466,0.0,0.0,0.0,0.0,0.0
"TIMOB-26126",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980652391910553
"TIMOB-25679",False,"train",0.035123977810144424,0.0,0.9642488360404968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19949",False,"train",0.0,0.2764419615268707,0.7086594104766846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
