"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-26459",False,"valid",0.0,0.0,0.0,0.0,0.9928383231163025,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26144",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931100010871887,0.0
"TIMOB-26106",False,"valid",0.0,0.0,0.0,0.0,0.24811936914920807,0.7109068036079407,0.0,0.0,0.0,0.0,0.0
"TIMOB-26005",False,"valid",0.0,0.10233665257692337,0.0,0.0,0.0,0.8430923819541931,0.0,0.0,0.0,0.0,0.0
"TIMOB-24892",False,"valid",0.0,0.0,0.0,0.9966183304786682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19127",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726590156555176,0.4134177565574646,0.0,0.0
"TIMOB-24810",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9663168787956238,0.0,0.0,0.0,0.0
"TIMOB-24210",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9621089696884155,0.0,0.0,0.0,0.0,0.0
"TIMOB-19516",False,"valid",0.0,0.0,0.0,0.7519628405570984,0.0,0.0,0.23060724139213562,0.0,0.0,0.0,0.0
"TIMOB-19659",False,"valid",0.30138376355171204,0.0,0.0,0.0,0.0,0.28584936261177063,0.4025198817253113,0.0,0.0,0.0,0.0
"TIMOB-19802",False,"valid",0.0,0.991653323173523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24382",False,"valid",0.0,0.9877116084098816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20155",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686453342437744,0.0,0.0
"TIMOB-24101",False,"valid",0.0,0.0,0.6563594341278076,0.0,0.0,0.0,0.31088683009147644,0.0,0.0,0.0,0.0
"TIMOB-19677",False,"valid",0.0,0.0,0.9621062874794006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25010",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910825490951538,0.0,0.0,0.0
"TIMOB-23639",False,"valid",0.0,0.9948588609695435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20605",False,"valid",0.0,0.0,0.0,0.0,0.9855663180351257,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23507",False,"valid",0.0,0.9012787938117981,0.0,0.0,0.0,0.07049465924501419,0.0,0.0,0.0,0.0,0.0
"TIMOB-26648",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886268377304077
"TIMOB-19859",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299647808074951
"TIMOB-20100",False,"valid",0.0,0.5646894574165344,0.0,0.37732526659965515,0.0,0.0,0.0,0.0482603944838047,0.0,0.0,0.0
"TIMOB-23968",False,"valid",0.0,0.6034468412399292,0.0,0.0,0.0,0.0,0.17675010859966278,0.21153150498867035,0.0,0.0,0.0
"TIMOB-20370",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834659695625305,0.0,0.0,0.0
"TIMOB-23924",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898934364318848,0.0,0.0,0.0
"TIMOB-17901",False,"valid",0.011375920847058296,0.01137556228786707,0.886242151260376,0.011375520378351212,0.011375666595995426,0.011375957168638706,0.01137629710137844,0.011375677771866322,0.011375872418284416,0.011375672183930874,0.01137566938996315
"TIMOB-24059",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9932146668434143,0.0,0.0,0.0,0.0,0.0
"TIMOB-26884",False,"valid",0.9090686440467834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20000",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696662425994873,0.0,0.0,0.0
"TIMOB-25542",False,"valid",0.0,0.0,0.9915793538093567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24331",False,"valid",0.0,0.21038523316383362,0.0,0.0,0.0,0.4984855055809021,0.0,0.2807307243347168,0.0,0.0,0.0
"TIMOB-19224",False,"valid",0.9393694400787354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19504",False,"valid",0.0,0.40931904315948486,0.0,0.5534572005271912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23509",False,"valid",0.0,0.9604585766792297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19384",False,"valid",0.0,0.0,0.0,0.5354995131492615,0.0,0.43033909797668457,0.0,0.0,0.0,0.0,0.0
"TIMOB-25542",False,"valid",0.0,0.0,0.9915793538093567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23594",False,"valid",0.0,0.0,0.0,0.0,0.0,0.6215603351593018,0.3606489896774292,0.0,0.0,0.0,0.0
"TIMOB-26008",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.6422079205513,0.0,0.35082516074180603,0.0,0.0
"TIMOB-25031",False,"valid",0.4797680974006653,0.5177053213119507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26667",False,"valid",0.0,0.0,0.0,0.0,0.9831514954566956,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19639",False,"valid",0.0,0.0,0.0,0.9918784499168396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20095",False,"valid",0.0,0.0,0.33700811862945557,0.0,0.0,0.0,0.0,0.6538955569267273,0.0,0.0,0.0
"TIMOB-19268",False,"valid",0.0,0.0,0.8646185994148254,0.0,0.0,0.12461263686418533,0.0,0.0,0.0,0.0,0.0
"TIMOB-24906",False,"valid",0.0,0.31420832872390747,0.0,0.0,0.0,0.24139298498630524,0.42924314737319946,0.0,0.0,0.0,0.0
"TIMOB-20201",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818012118339539
"TIMOB-18745",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970666766166687,0.0,0.0
"TIMOB-26137",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663139581680298,0.0
"TIMOB-23565",True,"valid",0.0,0.0,0.0,0.4166228473186493,0.0,0.0,0.0,0.11452721059322357,0.0,0.0,0.45899999141693115
"TIMOB-25835",True,"valid",0.22411112487316132,0.7180919647216797,0.0,0.0,0.02862386219203472,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18152",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9891740083694458,0.0,0.0,0.0,0.0
"TIMOB-18573",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9766757488250732,0.0,0.0,0.0,0.0,0.0
"TIMOB-23749",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9810577034950256,0.0,0.0,0.0,0.0,0.0
"TIMOB-20418",False,"valid",0.0,0.0,0.9860041737556458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24285",False,"valid",0.8806237578392029,0.11870520561933517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20257",False,"valid",0.0,0.0,0.0,0.0,0.9929430484771729,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18409",False,"valid",0.0,0.0,0.9715838432312012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18453",False,"valid",0.015158409252762794,0.015157928690314293,0.015157828107476234,0.015158175490796566,0.015158228576183319,0.015157836489379406,0.015158365480601788,0.8484191298484802,0.015158010646700859,0.015158003196120262,0.015158060938119888
"TIMOB-19104",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7911222577095032,0.0,0.0,0.18326088786125183,0.0
"TIMOB-20478",False,"valid",0.939384400844574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23141",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935935735702515,0.0
"TIMOB-24283",False,"valid",0.0,0.0,0.0,0.0,0.0,0.16694830358028412,0.0,0.6928583979606628,0.12470504641532898,0.0,0.0
"TIMOB-25119",False,"valid",0.0,0.0,0.0,0.0,0.9636256694793701,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19856",False,"valid",0.0,0.0,0.0,0.0,0.96966153383255,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23498",False,"valid",0.9905262589454651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20627",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821678996086121,0.0,0.0,0.0
"TIMOB-18941",False,"valid",0.0,0.0,0.0,0.0,0.0,0.979332685470581,0.0,0.0,0.0,0.0,0.0
"TIMOB-26340",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778217077255249,0.0,0.0
"TIMOB-24175",False,"valid",0.0,0.019635777920484543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737099409103394
"TIMOB-17525",False,"valid",0.4529254734516144,0.0,0.0,0.0,0.0,0.5236724019050598,0.0,0.0,0.0,0.0,0.0
"TIMOB-23847",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754201769828796,0.0
"TIMOB-24866",False,"valid",0.0,0.55912184715271,0.0,0.43629735708236694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24831",False,"valid",0.10487747937440872,0.33435580134391785,0.0,0.5549899339675903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23833",False,"valid",0.0,0.0,0.0,0.0,0.9802261590957642,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23596",False,"valid",0.0,0.0,0.0,0.0,0.0,0.8666408061981201,0.1155497133731842,0.0,0.0,0.0,0.0
"TIMOB-26331",False,"valid",0.0,0.9828344583511353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19249",False,"valid",0.0,0.0,0.0,0.9277955889701843,0.0,0.0,0.0,0.0,0.07024549692869186,0.0,0.0
"TIMOB-25939",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435285568237305,0.0,0.44449442625045776,0.0
"TIMOB-23329",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28943338990211487,0.6423552632331848,0.0,0.0
"TIMOB-20158",False,"valid",0.0,0.822715163230896,0.0,0.0,0.0,0.1602126508951187,0.0,0.0,0.0,0.0,0.0
"TIMOB-23264",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9636251926422119,0.0,0.0,0.0,0.0,0.0
"TIMOB-26788",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675154685974121,0.0,0.0,0.0
"TIMOB-23441",False,"valid",0.0,0.014157340861856937,0.0,0.0,0.0,0.0,0.0,0.4684896767139435,0.0,0.5049921274185181,0.0
"TIMOB-9606",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920928478240967,0.0,0.0,0.0
"TIMOB-17909",False,"valid",0.015166189521551132,0.015164989978075027,0.015165431424975395,0.01516499649733305,0.015164930373430252,0.015165416523814201,0.015165228396654129,0.015165098011493683,0.015165451914072037,0.848347008228302,0.015165223740041256
"TIMOB-25223",False,"valid",0.0,0.0,0.0,0.6476131081581116,0.0,0.0,0.0,0.3458365201950073,0.0,0.0,0.0
"TIMOB-25941",True,"valid",0.0,0.9278403520584106,0.0,0.0,0.0,0.0,0.0,0.06875714659690857,0.0,0.0,0.0
"TIMOB-18629",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9855638146400452,0.0,0.0,0.0,0.0,0.0
"TIMOB-19474",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9586400389671326,0.0,0.0,0.0,0.0,0.0
"TIMOB-17898",False,"valid",0.02276391163468361,0.022759996354579926,0.0227599386125803,0.022759171202778816,0.0227598175406456,0.022763192653656006,0.02276049554347992,0.02275998517870903,0.022760506719350815,0.7723934650421143,0.02275954559445381
"TIMOB-24664",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9464990496635437,0.0,0.0,0.0,0.0,0.0
"TIMOB-19009",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887688755989075,0.0
"TIMOB-19722",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9520833492279053,0.0,0.0,0.0,0.0
"TIMOB-24459",False,"valid",0.0,0.11262793093919754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815210461616516,0.0
"TIMOB-24125",False,"valid",0.0,0.9912550449371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23454",False,"valid",0.0,0.30084991455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.6757684350013733,0.0,0.0
"TIMOB-25965",False,"valid",0.0,0.0,0.0,0.0,0.9586526155471802,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20281",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766796827316284,0.0
"TIMOB-26833",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9814207553863525,0.0,0.0,0.0,0.0,0.0
"TIMOB-25932",False,"valid",0.0,0.0,0.0,0.0,0.0,0.45942094922065735,0.5360561013221741,0.0,0.0,0.0,0.0
"TIMOB-24810",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9663168787956238,0.0,0.0,0.0,0.0
"TIMOB-15415",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9760676622390747,0.0,0.0,0.0,0.0,0.0
"TIMOB-25590",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9850926399230957,0.0,0.0,0.0,0.0,0.0
"TIMOB-19869",False,"valid",0.010108144953846931,0.010108533315360546,0.010108064860105515,0.010108084417879581,0.010108089074492455,0.01010865904390812,0.8989176154136658,0.01010820921510458,0.010108446702361107,0.010108270682394505,0.010107859037816525
"TIMOB-19469",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9959028363227844,0.0,0.0,0.0,0.0,0.0
"TIMOB-20232",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241944551467896,0.0,0.0
"TIMOB-18162",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9732444286346436,0.0,0.0,0.0,0.0,0.0
"TIMOB-19969",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828404188156128
"TIMOB-25360",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875433444976807,0.0,0.0,0.0
"TIMOB-26128",False,"valid",0.6347509026527405,0.0,0.0,0.0,0.35319116711616516,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24259",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9871892929077148,0.0,0.0,0.0,0.0,0.0
"TIMOB-24560",False,"valid",0.0,0.0,0.0,0.0,0.9831579327583313,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23512",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917244911193848,0.0,0.0
"TIMOB-20599",True,"valid",0.0,0.9917274117469788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18635",False,"valid",0.0,0.0,0.0,0.0,0.0,0.987544059753418,0.0,0.0,0.0,0.0,0.0
"TIMOB-17993",False,"valid",0.0,0.0,0.0,0.0,0.9947705268859863,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25844",True,"valid",0.0,0.0,0.0,0.0,0.9350219368934631,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26218",False,"valid",0.0,0.0,0.0,0.0,0.05692720785737038,0.0,0.0,0.0,0.0,0.9339517951011658,0.0
"TIMOB-24177",False,"valid",0.0,0.0,0.0,0.9965202212333679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24818",False,"valid",0.0,0.9917334914207458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23365",False,"valid",0.0,0.9845861792564392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23448",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9586650133132935,0.0,0.0,0.0,0.0,0.0
"TIMOB-20413",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675268530845642,0.0,0.0
"TIMOB-20228",False,"valid",0.0,0.0,0.0,0.8154883980751038,0.0,0.16177009046077728,0.0,0.0,0.0,0.0,0.0
"TIMOB-25237",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747365713119507,0.0,0.0,0.0
"TIMOB-26090",False,"valid",0.0,0.6631824970245361,0.0,0.0,0.0,0.29588639736175537,0.0,0.0,0.0,0.0,0.0
"TIMOB-23875",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896767139434814
"TIMOB-24532",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828401207923889,0.0
"TIMOB-24827",False,"valid",0.1553485244512558,0.7795203328132629,0.0,0.0,0.0,0.0,0.0,0.05580148473381996,0.0,0.0,0.0
"TIMOB-23762",False,"valid",0.0,0.0,0.0,0.0,0.6877329349517822,0.0,0.0,0.0,0.0,0.0,0.2999793589115143
"TIMOB-23281",False,"valid",0.0,0.9747331738471985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24531",False,"valid",0.0,0.9873676300048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23124",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99704509973526,0.0
"TIMOB-17901",False,"valid",0.011375920847058296,0.01137556228786707,0.886242151260376,0.011375520378351212,0.011375666595995426,0.011375957168638706,0.01137629710137844,0.011375677771866322,0.011375872418284416,0.011375672183930874,0.01137566938996315
"TIMOB-18761",False,"valid",0.015158752910792828,0.015159890055656433,0.015158555470407009,0.015159654431045055,0.8484069108963013,0.01516002882272005,0.015159005299210548,0.015160368755459785,0.015159080736339092,0.015158525668084621,0.015159258618950844
"TIMOB-18313",False,"valid",0.8699684739112854,0.013002495281398296,0.013003239408135414,0.013002796098589897,0.013002938590943813,0.013004203327000141,0.013003608211874962,0.01300274021923542,0.01300332136452198,0.013003949075937271,0.013002267107367516
"TIMOB-24752",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566686153411865,0.0,0.0,0.0
"TIMOB-17912",False,"valid",0.8181275129318237,0.018190577626228333,0.01818624511361122,0.01818658784031868,0.018187090754508972,0.018187111243605614,0.018186477944254875,0.01818733476102352,0.018186606466770172,0.018187928944826126,0.018186498433351517
"TIMOB-24861",False,"valid",0.0,0.6818320751190186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072563707828522
"TIMOB-24669",False,"valid",0.0,0.0,0.9604568481445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26638",False,"valid",0.0,0.0,0.0,0.0,0.0,0.3498285412788391,0.42122820019721985,0.2225501537322998,0.0,0.0,0.0
"TIMOB-25273",False,"valid",0.0,0.8383638858795166,0.0,0.0,0.0,0.0,0.0,0.15457108616828918,0.0,0.0,0.0
"TIMOB-24591",False,"valid",0.3389144241809845,0.0,0.0,0.0,0.0,0.0,0.0,0.6415786147117615,0.0,0.0,0.0
"TIMOB-24010",False,"valid",0.0,0.0,0.9465157389640808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19055",False,"valid",0.0,0.0,0.5454372763633728,0.0,0.0,0.43552637100219727,0.0,0.0,0.0,0.0,0.0
"TIMOB-19784",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914997816085815,0.0
"TIMOB-23308",False,"valid",0.9696810245513916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24304",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840342402458191,0.0,0.0,0.0
"TIMOB-26451",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9760608077049255,0.0,0.0,0.0,0.0,0.0
"TIMOB-25946",False,"valid",0.01011053565889597,0.010110259056091309,0.010110212489962578,0.010109934024512768,0.010110503993928432,0.010110698640346527,0.010110286064445972,0.010110200382769108,0.010110519826412201,0.8988960981369019,0.010110746137797832
"TIMOB-23881",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9636175036430359,0.0,0.0,0.0,0.0,0.0
"TIMOB-24041",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96630859375
"TIMOB-26534",False,"valid",0.3260986804962158,0.0,0.0,0.0,0.0,0.0,0.382885605096817,0.2814369797706604,0.0,0.0,0.0
"TIMOB-23557",False,"valid",0.0,0.0,0.0,0.0,0.0,0.985792338848114,0.0,0.0,0.0,0.0,0.0
"TIMOB-26003",False,"valid",0.0,0.5448403358459473,0.0,0.0,0.0,0.4005885124206543,0.0,0.0,0.0,0.0,0.0
"TIMOB-24174",False,"valid",0.0,0.0,0.0,0.0,0.9783356189727783,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24659",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766814708709717,0.0,0.0
"TIMOB-19609",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978348016738892
"TIMOB-24417",False,"valid",0.0,0.0,0.0,0.0,0.5967825651168823,0.0,0.0,0.38805872201919556,0.0,0.0,0.0
"TIMOB-26556",False,"valid",0.0,0.0,0.0,0.0,0.0,0.26341068744659424,0.0,0.0,0.0,0.7260953783988953,0.0
"TIMOB-24402",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9845877289772034,0.0,0.0,0.0,0.0,0.0
"TIMOB-24010",False,"valid",0.0,0.0,0.9465157389640808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19139",False,"valid",0.0,0.9635969996452332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23262",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540369272232056,0.0,0.12497556209564209,0.0
"TIMOB-23621",False,"valid",0.0,0.8329156637191772,0.0,0.1625617891550064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23877",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9793322682380676,0.0,0.0,0.0,0.0,0.0
"TIMOB-23299",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9772565960884094,0.0,0.0,0.0,0.0,0.0
"TIMOB-26211",False,"valid",0.0,0.0,0.0,0.5337178707122803,0.0,0.0,0.0,0.4594608545303345,0.0,0.0,0.0
"TIMOB-24319",False,"valid",0.0,0.040840644389390945,0.0,0.0,0.0,0.5882813334465027,0.0,0.3670461177825928,0.0,0.0,0.0
"TIMOB-19896",False,"valid",0.0,0.0,0.0,0.0,0.9953816533088684,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26181",False,"valid",0.0,0.0,0.0,0.0,0.0,0.33173516392707825,0.0,0.0,0.6170867085456848,0.0,0.0
"TIMOB-19090",False,"valid",0.0,0.9887599349021912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19518",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9864219427108765,0.0,0.0,0.0,0.0,0.0
"TIMOB-18556",False,"valid",0.33105728030204773,0.012994113378226757,0.5519932508468628,0.012993939220905304,0.012994344346225262,0.01299550011754036,0.012994732707738876,0.012994098477065563,0.012994252145290375,0.01299414224922657,0.01299434807151556
"TIMOB-19793",False,"valid",0.981434166431427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23341",False,"valid",0.0,0.0,0.0,0.0,0.9814384579658508,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23281",False,"valid",0.0,0.9747331738471985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19674",False,"valid",0.0,0.20619654655456543,0.0,0.0,0.0,0.4408906400203705,0.0,0.3448227047920227,0.0,0.0,0.0
"TIMOB-24861",False,"valid",0.0,0.6818320751190186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072563707828522
"TIMOB-23247",True,"valid",0.0,0.0,0.0,0.0,0.0,0.26165395975112915,0.0,0.7226015329360962,0.0,0.0,0.0
"TIMOB-24210",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9621089696884155,0.0,0.0,0.0,0.0,0.0
"TIMOB-18158",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994206428527832,0.0,0.0,0.0
"TIMOB-26411",False,"valid",0.0,0.0,0.0,0.7982507348060608,0.0,0.0,0.18128404021263123,0.0,0.0,0.0,0.0
"TIMOB-24665",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909976720809937
"TIMOB-19629",False,"valid",0.0,0.9766817092895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17965",False,"valid",0.0,0.0,0.0,0.0,0.0,0.5441818833351135,0.4243106544017792,0.0,0.0,0.0,0.0
"TIMOB-17924",True,"valid",0.0,0.0,0.0,0.0,0.0,0.2488420307636261,0.0,0.6766772270202637,0.0,0.0,0.0
"TIMOB-26003",False,"valid",0.0,0.5448403358459473,0.0,0.0,0.0,0.4005885124206543,0.0,0.0,0.0,0.0,0.0
"TIMOB-23588",False,"valid",0.0,0.0,0.0,0.0,0.0,0.6307039260864258,0.3522438704967499,0.0,0.0,0.0,0.0
"TIMOB-25927",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828216433525085,0.0,0.0,0.0
