"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-24822",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871928691864014,0.0,0.0,0.0
"TIMOB-23190",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620732069015503,0.0,0.0,0.0
"TIMOB-20110",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494777917861938,0.0,0.0
"TIMOB-19147",False,"valid",0.0,0.9948871731758118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24479",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993726372718811,0.0,0.0,0.0
"TIMOB-20513",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182345449924469,0.0,0.0,0.807904064655304
"TIMOB-23134",False,"valid",0.0,0.0,0.0,0.997702956199646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19974",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754172563552856,0.0
"TIMOB-19678",True,"valid",0.0,0.0,0.13392747938632965,0.0,0.0,0.8357361555099487,0.0,0.0,0.0,0.0,0.0
"TIMOB-25735",False,"valid",0.0,0.0,0.0,0.0,0.9650198817253113,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17548",False,"valid",0.0,0.0,0.0,0.9783218502998352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24268",False,"valid",0.0,0.0,0.0,0.9675105810165405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19335",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968083500862122,0.0,0.0,0.0
"TIMOB-17806",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696547985076904,0.0,0.0,0.0
"TIMOB-26340",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778217077255249,0.0,0.0
"TIMOB-24661",False,"valid",0.0,0.4185970425605774,0.5472568869590759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26705",False,"valid",0.0,0.0,0.0,0.9946069717407227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19784",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914997816085815,0.0
"TIMOB-18878",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9850886464118958,0.0,0.0,0.0,0.0
"TIMOB-24832",False,"valid",0.0,0.987366795539856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26055",False,"valid",0.0,0.9795293211936951,0.0,0.0,0.0,0.0,0.0,0.0,0.013084854930639267,0.0,0.0
"TIMOB-26549",False,"valid",0.0,0.0,0.0,0.0,0.9895421266555786,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-16078",False,"valid",0.0,0.0,0.0,0.0,0.34907203912734985,0.476534903049469,0.0,0.1676962673664093,0.0,0.0,0.0
"TIMOB-25756",False,"valid",0.0,0.06753403693437576,0.0,0.0,0.0,0.0,0.0,0.0,0.9271783828735352,0.0,0.0
"TIMOB-23858",False,"valid",0.0,0.0,0.0,0.9982545971870422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23666",False,"valid",0.0,0.9850945472717285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25166",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9545174837112427,0.0,0.0,0.0,0.0,0.0
"TIMOB-23992",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5986018776893616,0.08735145628452301,0.30316996574401855,0.0
"TIMOB-18990",False,"valid",0.0,0.0,0.0,0.0,0.6051669716835022,0.0,0.0,0.0,0.0,0.0,0.38531655073165894
"TIMOB-23594",False,"valid",0.0,0.0,0.0,0.0,0.0,0.6215603351593018,0.3606489896774292,0.0,0.0,0.0,0.0
"TIMOB-26884",False,"valid",0.9090686440467834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26961",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906195998191833,0.0,0.0,0.0
"TIMOB-26424",False,"valid",0.0,0.0,0.0,0.6952478289604187,0.27443769574165344,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26484",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843208193778992,0.0,0.0
"TIMOB-23141",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935935735702515,0.0
"TIMOB-24268",False,"valid",0.0,0.0,0.0,0.9675105810165405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23834",False,"valid",0.0,0.0,0.0,0.0,0.17868736386299133,0.0,0.0,0.0,0.0,0.7857040762901306,0.0
"TIMOB-17831",False,"valid",0.01011168397963047,0.010112264193594456,0.010111384093761444,0.01011175662279129,0.010111847892403603,0.4087039828300476,0.010112443007528782,0.010111951269209385,0.010111936368048191,0.010112115181982517,0.5002886056900024
"TIMOB-25735",False,"valid",0.0,0.0,0.0,0.0,0.9650198817253113,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17568",False,"valid",0.0,0.0,0.0,0.0,0.0,0.2608799934387207,0.0,0.0,0.0,0.7233805060386658,0.0
"TIMOB-26529",False,"valid",0.9521200060844421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25636",False,"valid",0.0,0.9948292374610901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23660",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983161449432373,0.0,0.0,0.0
"TIMOB-26278",False,"valid",0.0,0.2191307693719864,0.0,0.0,0.0,0.0,0.0,0.0,0.7505496740341187,0.0,0.0
"TIMOB-26065",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9636212587356567,0.0,0.0,0.0,0.0,0.0
"TIMOB-26051",False,"valid",0.0,0.0,0.0,0.9878759980201721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25977",False,"valid",0.0,0.9914197325706482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18745",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970666766166687,0.0,0.0
"TIMOB-24135",False,"valid",0.0,0.9926643967628479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19263",False,"valid",0.0,0.0,0.0,0.0,0.0,0.1573001593351364,0.0,0.0,0.16407132148742676,0.38283413648605347,0.29183632135391235
"TIMOB-19859",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299647808074951
"TIMOB-20226",True,"valid",0.0,0.0,0.8388436436653137,0.14068251848220825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23661",False,"valid",0.0,0.0,0.2662450075149536,0.0,0.5135788321495056,0.21007253229618073,0.0,0.0,0.0,0.0,0.0
"TIMOB-25797",False,"valid",0.0,0.9919509887695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26295",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990624189376831
"TIMOB-20438",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9299956560134888,0.0,0.0,0.0,0.0
"TIMOB-19687",False,"valid",0.0,0.0,0.9740079045295715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17916",False,"valid",0.5049487352371216,0.022733336314558983,0.022733144462108612,0.022733166813850403,0.022733137011528015,0.022735703736543655,0.022733528167009354,0.022733211517333984,0.0227335374802351,0.02273423597216606,0.29044827818870544
"TIMOB-18573",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9766757488250732,0.0,0.0,0.0,0.0,0.0
"TIMOB-19150",False,"valid",0.0,0.0,0.0,0.0,0.0,0.92414790391922,0.0,0.0,0.0,0.0,0.0
"TIMOB-15705",False,"valid",0.08719903230667114,0.25635698437690735,0.0,0.0,0.6506677865982056,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25989",False,"valid",0.0,0.0,0.0,0.0,0.34763669967651367,0.0,0.0,0.6475433111190796,0.0,0.0,0.0
"TIMOB-26433",False,"valid",0.0,0.0,0.0,0.0,0.0,0.995533287525177,0.0,0.0,0.0,0.0,0.0
"TIMOB-18044",False,"valid",0.0,0.0,0.0,0.0,0.8578639626502991,0.0,0.0,0.0,0.0,0.0,0.12934662401676178
"TIMOB-26126",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980652391910553
"TIMOB-4979",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636209011077881,0.0,0.0
"TIMOB-26651",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860085844993591,0.0,0.0,0.0
"TIMOB-26835",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853313565254211,0.0
"TIMOB-26981",False,"test",0.0,0.0,0.0,0.0,0.0,0.41909128427505493,0.11191976815462112,0.0,0.0,0.45841774344444275,0.0
"TIMOB-26979",False,"test",0.0,0.0,0.0,0.0,0.0,0.1811589151620865,0.0,0.6882279515266418,0.0,0.11687925457954407,0.0
"TIMOB-26957",False,"test",0.6404609680175781,0.09931762516498566,0.0,0.06794402748346329,0.15450836718082428,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26891",False,"test",0.0,0.0,0.0,0.0,0.0,0.9172961115837097,0.0,0.0,0.0,0.0,0.0
"TIMOB-26859",False,"test",0.0,0.6308416724205017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3657640516757965
"TIMOB-26847",False,"test",0.0,0.0,0.0,0.8963886499404907,0.0,0.0,0.0,0.0,0.0,0.08986473083496094,0.0
"TIMOB-26789",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40108492970466614,0.0,0.3712936043739319,0.20062339305877686
"TIMOB-26785",False,"test",0.0,0.0,0.0,0.0,0.0,0.8187656402587891,0.0,0.0,0.0,0.1226457804441452,0.0
"TIMOB-26766",False,"test",0.0,0.46911951899528503,0.0,0.0,0.1902359127998352,0.3257923424243927,0.0,0.0,0.0,0.0,0.0
"TIMOB-26758",False,"test",0.0,0.7216793298721313,0.0,0.16066431999206543,0.0,0.0,0.0,0.11222434043884277,0.0,0.0,0.0
"TIMOB-26748",False,"test",0.22208769619464874,0.0,0.0,0.0,0.0,0.7267156839370728,0.0,0.0,0.0,0.0,0.0
"TIMOB-26740",False,"test",0.0,0.0,0.0,0.0,0.0,0.9173381328582764,0.0,0.0,0.0,0.0,0.0
"TIMOB-26727",False,"test",0.0,0.010374781675636768,0.028242003172636032,0.5649028420448303,0.298229843378067,0.0,0.0,0.0,0.08132055401802063,0.013795175589621067,0.0
"TIMOB-26726",False,"test",0.0,0.3153078258037567,0.0,0.0,0.6216537356376648,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26725",False,"test",0.0,0.10761204361915588,0.0,0.0,0.0,0.39943042397499084,0.08096510171890259,0.0,0.0,0.0,0.4112670123577118
"TIMOB-26689",False,"test",0.0,0.1936422884464264,0.0,0.0,0.0,0.0,0.0,0.7962368726730347,0.0,0.0,0.0
"TIMOB-26670",False,"test",0.0,0.0,0.0,0.0,0.622624397277832,0.3517765402793884,0.0,0.0,0.0,0.0,0.0
"TIMOB-26664",False,"test",0.0,0.0,0.0,0.0,0.9545342326164246,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26636",False,"test",0.0,0.4292471408843994,0.0,0.0,0.0,0.08226320892572403,0.47851303219795227,0.0,0.0,0.0,0.0
"TIMOB-26613",False,"test",0.0,0.0,0.047250114381313324,0.0,0.0,0.9317246079444885,0.0,0.0,0.0,0.0,0.0
"TIMOB-26595",False,"test",0.0,0.0,0.0,0.0,0.0,0.9850891828536987,0.0,0.0,0.0,0.0,0.0
"TIMOB-26587",False,"test",0.0,0.0,0.0,0.2115924060344696,0.7628323435783386,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26577",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939376950263977,0.0
"TIMOB-26575",False,"test",0.0,0.0,0.0,0.331882506608963,0.0,0.5670132040977478,0.0,0.0647045373916626,0.0,0.0,0.0
"TIMOB-26565",False,"test",0.0,0.0,0.0,0.0,0.19518756866455078,0.3952700197696686,0.28105947375297546,0.0,0.0,0.0,0.12454963475465775
"TIMOB-26560",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877018332481384,0.0
"TIMOB-26555",False,"test",0.0,0.9969958662986755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26545",False,"test",0.0,0.13568317890167236,0.0,0.0,0.7530612945556641,0.0,0.0,0.09932462126016617,0.0,0.0,0.0
"TIMOB-26539",False,"test",0.0,0.03406296297907829,0.0,0.0,0.0,0.0,0.0,0.5059410929679871,0.0,0.2516104280948639,0.20316511392593384
"TIMOB-26533",False,"test",0.0,0.22893834114074707,0.0,0.3829703629016876,0.0,0.0,0.0,0.14045268297195435,0.0,0.24569116532802582,0.0
"TIMOB-26518",False,"test",0.0,0.3627191185951233,0.0,0.0,0.0,0.06588801741600037,0.0,0.37325891852378845,0.0,0.19497711956501007,0.0
"TIMOB-26517",False,"test",0.0,0.0,0.0,0.0,0.0,0.9544844031333923,0.0,0.0,0.0,0.0,0.0
"TIMOB-26513",False,"test",0.0,0.0,0.0,0.0,0.4959131181240082,0.0,0.4725557267665863,0.0,0.0,0.0,0.0
"TIMOB-26508",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864289164543152,0.0,0.0,0.0
"TIMOB-26503",False,"test",0.0,0.27674198150634766,0.0,0.0,0.1150694340467453,0.0,0.012591549195349216,0.3724980056285858,0.0,0.08594780415296555,0.130293607711792
"TIMOB-26496",False,"test",0.0,0.0,0.0,0.902433454990387,0.0,0.0,0.0,0.0,0.029367592185735703,0.0,0.0
"TIMOB-26464",False,"test",0.0,0.3887074291706085,0.0,0.0,0.5467562675476074,0.04903200641274452,0.0,0.0,0.0,0.0,0.0
"TIMOB-26460",False,"test",0.0,0.2297067493200302,0.0,0.0,0.6086106896400452,0.0,0.0,0.12459354102611542,0.03227021172642708,0.0,0.0
"TIMOB-26436",False,"test",0.0,0.5696507096290588,0.0,0.0,0.3872355818748474,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26415",False,"test",0.0,0.41646894812583923,0.0,0.0,0.0,0.3213813006877899,0.0,0.0,0.24106943607330322,0.0,0.0
"TIMOB-26402",False,"test",0.0,0.0,0.0,0.0,0.0,0.9674684405326843,0.0,0.0,0.0,0.0,0.0
"TIMOB-26389",False,"test",0.0,0.2593863308429718,0.0,0.02837182767689228,0.0,0.0,0.0,0.4541550874710083,0.0,0.2527278661727905,0.0
"TIMOB-26388",False,"test",0.0,0.5130801200866699,0.04390363767743111,0.0,0.23775486648082733,0.0,0.0,0.18971751630306244,0.0,0.0,0.0
"TIMOB-26372",False,"test",0.0,0.43072763085365295,0.0,0.0,0.0,0.0,0.0,0.3397771418094635,0.0,0.2206839770078659,0.0
"TIMOB-26333",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.3353073298931122,0.0,0.0,0.0,0.6192125082015991
"TIMOB-26313",False,"test",0.0,0.21604041755199432,0.0,0.0,0.0,0.0,0.0,0.5237926840782166,0.0,0.24101752042770386,0.0
"TIMOB-26311",False,"test",0.0,0.29241934418678284,0.0,0.0,0.15063130855560303,0.2182403802871704,0.028364792466163635,0.0,0.0,0.3046427071094513,0.0
"TIMOB-26306",False,"test",0.19180040061473846,0.0,0.0,0.0,0.0,0.6161607503890991,0.0,0.1782960593700409,0.0,0.0,0.0
"TIMOB-26250",False,"test",0.0,0.6683226823806763,0.0,0.0,0.0,0.21375058591365814,0.0,0.0,0.1121831163764,0.0,0.0
"TIMOB-26235",False,"test",0.0,0.0,0.0,0.0,0.0,0.36166220903396606,0.0,0.0,0.0,0.597350537776947,0.0
"TIMOB-26213",False,"test",0.0,0.9935946464538574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26205",False,"test",0.0,0.0,0.10942844301462173,0.2393142282962799,0.0,0.0,0.02022562548518181,0.0,0.6262999176979065,0.0,0.0
"TIMOB-26184",False,"test",0.0,0.3553753197193146,0.0,0.0,0.0,0.0,0.0,0.6015258431434631,0.0,0.0,0.0
"TIMOB-26182",False,"test",0.0,0.04980543255805969,0.0,0.3976859450340271,0.0,0.0,0.168620303273201,0.0,0.0,0.19430673122406006,0.18504881858825684
"TIMOB-26173",False,"test",0.0,0.0,0.0,0.0,0.0,0.9609372019767761,0.0,0.0,0.0,0.025838395580649376,0.0
"TIMOB-26167",False,"test",0.0,0.4331810176372528,0.0,0.0,0.0,0.0,0.0,0.29837822914123535,0.0,0.2640807032585144,0.0
"TIMOB-26152",False,"test",0.0,0.027410628274083138,0.0,0.0,0.0,0.0,0.0,0.9630700945854187,0.0,0.0,0.0
"TIMOB-26150",False,"test",0.0,0.2521348297595978,0.12584757804870605,0.0,0.03397349268198013,0.0,0.0,0.5628066062927246,0.0,0.0,0.021177317947149277
"TIMOB-26141",False,"test",0.0,0.561041533946991,0.0,0.0,0.16427551209926605,0.1962762176990509,0.0,0.07174420356750488,0.0,0.0,0.0
"TIMOB-26140",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650194048881531,0.0
"TIMOB-26139",False,"test",0.0,0.0,0.0,0.0,0.324067085981369,0.5685367584228516,0.08392989635467529,0.0,0.0,0.0,0.0
"TIMOB-26121",False,"test",0.0,0.0,0.0,0.0,0.0,0.9675116539001465,0.0,0.0,0.0,0.0,0.0
"TIMOB-26117",False,"test",0.0,0.45302173495292664,0.0,0.020000694319605827,0.0,0.0,0.16314080357551575,0.33644792437553406,0.0,0.0,0.023341147229075432
"TIMOB-26113",False,"test",0.0,0.0,0.0,0.0,0.26512598991394043,0.0,0.0,0.4020558297634125,0.0,0.0,0.29238489270210266
"TIMOB-26109",False,"test",0.0,0.0,0.0,0.0,0.2821190357208252,0.6789082288742065,0.0,0.0,0.0,0.0,0.0
"TIMOB-26108",False,"test",0.0,0.0,0.0,0.0,0.0,0.6080765724182129,0.0,0.35634005069732666,0.0,0.0,0.0
"TIMOB-26089",False,"test",0.0,0.7162166833877563,0.0,0.0,0.0,0.23262710869312286,0.0,0.0,0.0,0.0,0.0
"TIMOB-26086",True,"test",0.0,0.09458131343126297,0.025443149730563164,0.0,0.0,0.0,0.0,0.3847007155418396,0.0,0.4879555106163025,0.0
"TIMOB-26080",False,"test",0.0,0.0,0.0,0.0,0.0,0.7089343667030334,0.2868685722351074,0.0,0.0,0.0,0.0
"TIMOB-26078",False,"test",0.015155518427491188,0.015155733563005924,0.015154923312366009,0.015155116096138954,0.01515660248696804,0.8484436869621277,0.015156238339841366,0.015155899338424206,0.015154875814914703,0.015155432745814323,0.015155977569520473
"TIMOB-26048",False,"test",0.0,0.9241445064544678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26045",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10573936253786087,0.0,0.8823940753936768,0.0
"TIMOB-26033",True,"test",0.0,0.30705907940864563,0.0,0.0,0.0,0.02303260751068592,0.01712513342499733,0.44728541374206543,0.0,0.19797727465629578,0.0
"TIMOB-26028",False,"test",0.3228740990161896,0.0,0.0,0.046621501445770264,0.0,0.324747771024704,0.0,0.29246705770492554,0.0,0.0,0.0
"TIMOB-26025",False,"test",0.6935771703720093,0.0,0.0,0.0,0.25522100925445557,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26010",False,"test",0.0,0.0,0.0,0.5182358026504517,0.1428927481174469,0.0,0.0,0.0,0.3309267461299896,0.0,0.0
"TIMOB-26004",False,"test",0.0,0.2845279574394226,0.0,0.0,0.0,0.6570094227790833,0.0,0.0,0.0,0.0,0.0
"TIMOB-25995",False,"test",0.015155268833041191,0.015155313536524773,0.8484439849853516,0.015156272798776627,0.015155594795942307,0.015156328678131104,0.015155352652072906,0.015155498869717121,0.01515541598200798,0.01515541598200798,0.015155525878071785
"TIMOB-25994",False,"test",0.018220920115709305,0.018221616744995117,0.5507616400718689,0.0182211771607399,0.018221450969576836,0.01822228729724884,0.018221572041511536,0.2852450907230377,0.01822212152183056,0.018220998346805573,0.01822110079228878
"TIMOB-25979",False,"test",0.0,0.9920754432678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25953",False,"test",0.0,0.38542401790618896,0.0,0.0,0.1365412175655365,0.34692007303237915,0.0,0.0,0.0,0.0,0.1245497614145279
"TIMOB-25952",False,"test",0.0,0.35393384099006653,0.0,0.12206970155239105,0.0,0.0,0.0,0.37858518958091736,0.0,0.0,0.1433141827583313
"TIMOB-25943",False,"test",0.0,0.0,0.0,0.0,0.0,0.525753378868103,0.23773963749408722,0.21684415638446808,0.0,0.0,0.0
"TIMOB-25935",False,"test",0.1210937649011612,0.5038451552391052,0.0,0.0,0.35077330470085144,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25933",False,"test",0.1323906034231186,0.015153895132243633,0.015153549611568451,0.015153530053794384,0.01515424158424139,0.7312251925468445,0.01515350304543972,0.01515419315546751,0.0151540357619524,0.015153946354985237,0.015153331682085991
"TIMOB-25923",False,"test",0.0,0.3133183419704437,0.0,0.0,0.0,0.0,0.6525612473487854,0.0,0.0,0.0,0.0
"TIMOB-25919",False,"test",0.0,0.9055910110473633,0.0,0.0,0.0,0.0,0.0,0.08498581498861313,0.0,0.0,0.0
"TIMOB-25914",False,"test",0.0,0.39500245451927185,0.0,0.0,0.0,0.5957913398742676,0.0,0.0,0.0,0.0,0.0
"TIMOB-25913",False,"test",0.0,0.3210166096687317,0.0,0.6491774320602417,0.0,0.0,0.0,0.0,0.0,0.022940045222640038,0.0
"TIMOB-25890",True,"test",0.0,0.9242051839828491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06637711822986603
"TIMOB-25887",False,"test",0.0,0.18192899227142334,0.05556374415755272,0.4175662696361542,0.0,0.0,0.0,0.31485211849212646,0.0,0.027525393292307854,0.0
"TIMOB-25886",False,"test",0.0,0.582987368106842,0.0,0.2349690943956375,0.0,0.0,0.0,0.0,0.1560264229774475,0.0,0.0
"TIMOB-25878",False,"test",0.0,0.0,0.0,0.0,0.7775399684906006,0.042497050017118454,0.0,0.0,0.0,0.05798402428627014,0.12050313502550125
"TIMOB-25877",False,"test",0.0,0.08071470260620117,0.0,0.0,0.21842436492443085,0.5472062230110168,0.0,0.0,0.055611565709114075,0.0,0.09240184724330902
"TIMOB-25876",False,"test",0.0,0.0,0.0,0.0,0.16845263540744781,0.0,0.7730681896209717,0.0,0.0,0.0,0.0
"TIMOB-25874",False,"test",0.0,0.47950422763824463,0.0,0.0,0.0,0.0,0.0,0.4831017851829529,0.0,0.0,0.0
"TIMOB-25873",False,"test",0.0,0.2880595624446869,0.0,0.0,0.0,0.6990278959274292,0.0,0.0,0.0,0.0,0.0
"TIMOB-25864",False,"test",0.0,0.48432356119155884,0.0,0.0,0.0,0.4162081182003021,0.09520389139652252,0.0,0.0,0.0,0.0
"TIMOB-25861",False,"test",0.0,0.0,0.0,0.0,0.6683802604675293,0.0,0.0,0.0,0.0,0.0,0.30680906772613525
"TIMOB-25827",False,"test",0.0,0.0,0.0,0.0,0.26497510075569153,0.47262609004974365,0.0,0.0,0.1959124505519867,0.0,0.05971046909689903
"TIMOB-25825",False,"test",0.32915645837783813,0.0,0.0,0.34776246547698975,0.0,0.0,0.0,0.0,0.31898829340934753,0.0,0.0
"TIMOB-25810",False,"test",0.0,0.2684478461742401,0.0,0.0,0.5808007717132568,0.0,0.0,0.14038540422916412,0.0,0.0,0.0
"TIMOB-25792",False,"test",0.0,0.11527629941701889,0.0,0.015511109493672848,0.0,0.0,0.0,0.03067774325609207,0.06901182234287262,0.76719731092453,0.0
"TIMOB-25780",False,"test",0.13469819724559784,0.0,0.0,0.0,0.19170111417770386,0.0,0.0,0.4596531391143799,0.0,0.0,0.1940472573041916
"TIMOB-25776",False,"test",0.0,0.7536869645118713,0.0,0.0,0.0,0.13695816695690155,0.0,0.09815340489149094,0.0,0.0,0.0
"TIMOB-25774",False,"test",0.0,0.34735047817230225,0.0,0.0,0.6199031472206116,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25769",False,"test",0.0,0.3163589537143707,0.0,0.0,0.0,0.6354696750640869,0.0,0.0,0.0,0.0,0.0
"TIMOB-25767",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658540606498718,0.0,0.22552688419818878,0.0
"TIMOB-25760",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837523102760315,0.0,0.0,0.0
