"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-25755",False,"test",0.0,0.0,0.0,0.0,0.0,0.7555509805679321,0.1962508261203766,0.0,0.0,0.0,0.0
"TIMOB-25739",False,"test",0.0,0.2951314449310303,0.0,0.28780457377433777,0.4121752381324768,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25733",False,"test",0.0,0.5871808528900146,0.0,0.0,0.0,0.0,0.0,0.3792964518070221,0.0,0.0,0.0
"TIMOB-25730",False,"test",0.0,0.6388881802558899,0.0,0.0,0.0,0.0,0.0,0.1694505661725998,0.0,0.1874779760837555,0.0
"TIMOB-25728",False,"test",0.0,0.9857882857322693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25685",True,"test",0.0,0.9772664904594421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25656",False,"test",0.0,0.29978588223457336,0.0,0.2546994388103485,0.0,0.0,0.0,0.4212329685688019,0.0,0.0,0.0
"TIMOB-25649",False,"test",0.0,0.20842169225215912,0.02378530241549015,0.0,0.3565934896469116,0.39997783303260803,0.0,0.0,0.0,0.0,0.0
"TIMOB-25648",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648793578147888,0.0,0.4086795747280121,0.0
"TIMOB-25634",False,"test",0.0,0.2577245235443115,0.11664028465747833,0.38077831268310547,0.0,0.0,0.0,0.0,0.0,0.2372501641511917,0.0
"TIMOB-25621",False,"test",0.0,0.0,0.20433223247528076,0.0,0.0,0.7664358019828796,0.0,0.0,0.0,0.0,0.0
"TIMOB-25619",False,"test",0.0,0.2085464745759964,0.12410328537225723,0.36527955532073975,0.15024632215499878,0.0,0.0,0.0,0.0,0.14939577877521515,0.0
"TIMOB-25617",False,"test",0.0,0.0,0.0,0.0,0.0,0.4027164876461029,0.0,0.42329302430152893,0.15971773862838745,0.0,0.0
"TIMOB-25610",False,"test",0.0,0.37537670135498047,0.0,0.0,0.0,0.1290130913257599,0.0,0.48932427167892456,0.0,0.0,0.0
"TIMOB-25607",False,"test",0.0,0.0,0.0,0.0,0.0,0.8735038042068481,0.0,0.09237467497587204,0.0,0.0,0.0
"TIMOB-25606",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9696428179740906,0.0,0.0,0.0,0.0
"TIMOB-25602",False,"test",0.0,0.411626398563385,0.0,0.0,0.0,0.0,0.0,0.2535586357116699,0.0,0.32644203305244446,0.0
"TIMOB-25581",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811883687973022,0.0,0.2041839361190796,0.0
"TIMOB-25580",False,"test",0.0,0.9877099394798279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25557",False,"test",0.0,0.23069898784160614,0.0,0.13053753972053528,0.0,0.0,0.0,0.41211581230163574,0.0,0.22263722121715546,0.0
"TIMOB-25463",False,"test",0.0,0.0,0.9915005564689636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25462",False,"test",0.0,0.0,0.0,0.0,0.0,0.6904606223106384,0.0,0.24763555824756622,0.0,0.05214153602719307,0.0
"TIMOB-25440",False,"test",0.0,0.24808679521083832,0.0,0.3059650957584381,0.0,0.0,0.0,0.40859147906303406,0.0,0.027507035061717033,0.0
"TIMOB-25433",False,"test",0.0,0.0,0.0,0.0,0.8957639336585999,0.0,0.0,0.08320900052785873,0.0,0.0,0.0
"TIMOB-25409",False,"test",0.0,0.05388965085148811,0.0,0.4924841523170471,0.0,0.0,0.0,0.30978673696517944,0.0,0.0,0.13573120534420013
"TIMOB-25394",False,"test",0.0,0.16562095284461975,0.0,0.0,0.1577039211988449,0.42600423097610474,0.0,0.1868845820426941,0.055115364491939545,0.0,0.0
"TIMOB-25385",False,"test",0.0,0.02658696286380291,0.016286686062812805,0.0,0.18178173899650574,0.0,0.0,0.7707237601280212,0.0,0.0,0.0
"TIMOB-25376",False,"test",0.0,0.3346419930458069,0.0,0.0,0.0,0.0,0.0,0.6611160635948181,0.0,0.0,0.0
"TIMOB-25372",False,"test",0.0,0.5552240610122681,0.0,0.14125710725784302,0.0,0.09856622666120529,0.0,0.2014056295156479,0.0,0.0,0.0
"TIMOB-25353",True,"test",0.0,0.0,0.5517618060112,0.0,0.0,0.4255054295063019,0.0,0.0,0.0,0.0,0.0
"TIMOB-25352",False,"test",0.0,0.49741339683532715,0.0,0.0,0.39437732100486755,0.0,0.0,0.09954265505075455,0.0,0.0,0.0
"TIMOB-25326",False,"test",0.0,0.47051119804382324,0.0,0.0,0.0,0.0,0.0,0.5197437405586243,0.0,0.0,0.0
"TIMOB-25325",False,"test",0.0,0.6761400103569031,0.0,0.0,0.307804673910141,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25306",False,"test",0.0,0.7358798980712891,0.0,0.0,0.0,0.0,0.0,0.24593113362789154,0.0,0.0,0.0
"TIMOB-25298",False,"test",0.0,0.42075443267822266,0.0,0.0,0.0,0.0,0.0,0.562183141708374,0.0,0.0,0.0
"TIMOB-25261",False,"test",0.0,0.9918085932731628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25257",False,"test",0.0,0.927064836025238,0.0,0.0,0.024733630940318108,0.0,0.0,0.012706435285508633,0.0,0.03165283054113388,0.0
"TIMOB-25246",False,"test",0.029594704508781433,0.964870274066925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25241",False,"test",0.0,0.15873375535011292,0.0,0.020075011998414993,0.0,0.09336800128221512,0.0,0.40227562189102173,0.0,0.3185522258281708,0.0
"TIMOB-25233",False,"test",0.0,0.0,0.0,0.33506396412849426,0.0,0.0,0.0,0.39385583996772766,0.25241923332214355,0.0,0.0
"TIMOB-25231",False,"test",0.0,0.0,0.0,0.0,0.17274007201194763,0.0,0.0,0.0,0.0,0.0,0.814044713973999
"TIMOB-25225",False,"test",0.0,0.22298882901668549,0.0,0.0,0.0,0.5483102798461914,0.0,0.2193681299686432,0.0,0.0,0.0
"TIMOB-25219",False,"test",0.08763599395751953,0.0,0.0,0.3798370361328125,0.0,0.0,0.0,0.29801881313323975,0.0,0.0,0.23113515973091125
"TIMOB-25206",False,"test",0.1154780313372612,0.11157751083374023,0.03616972267627716,0.23762603104114532,0.0,0.0,0.0720798522233963,0.13181225955486298,0.04484377056360245,0.13283085823059082,0.11724916845560074
"TIMOB-25197",False,"test",0.0,0.0,0.3240620791912079,0.0,0.0,0.6304342150688171,0.0,0.0,0.0,0.0,0.0
"TIMOB-25178",False,"test",0.0,0.4854937195777893,0.0347832590341568,0.0,0.0,0.0,0.0,0.4691685140132904,0.0,0.0,0.0
"TIMOB-25174",False,"test",0.0,0.985791027545929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25086",True,"test",0.0,0.43862590193748474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423406362533569,0.0
"TIMOB-25081",False,"test",0.0,0.5119936466217041,0.0,0.0,0.0,0.0,0.0,0.48202940821647644,0.0,0.0,0.0
"TIMOB-25076",False,"test",0.0,0.6499181389808655,0.0,0.0,0.0,0.19727151095867157,0.0,0.0,0.0,0.14225342869758606,0.0
"TIMOB-25064",False,"test",0.05233999341726303,0.0,0.5381574630737305,0.0,0.0,0.20139721035957336,0.12056758999824524,0.0,0.0,0.07633569836616516,0.0
"TIMOB-25048",True,"test",0.0,0.2458464801311493,0.0,0.0,0.0,0.6511566638946533,0.0,0.0,0.08276984095573425,0.0,0.0
"TIMOB-25044",False,"test",0.0,0.9778178334236145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25038",False,"test",0.0,0.78166663646698,0.0,0.0,0.0,0.0,0.0,0.11197738349437714,0.0,0.09824545681476593,0.0
"TIMOB-25009",False,"test",0.018183935433626175,0.0181844811886549,0.018184062093496323,0.0181838721036911,0.018184766173362732,0.018184704706072807,0.01818442903459072,0.018186170607805252,0.8181554079055786,0.018184242770075798,0.018183929845690727
"TIMOB-24967",False,"test",0.0,0.0,0.0,0.0,0.0,0.9090846180915833,0.0,0.0,0.0,0.0,0.0
"TIMOB-24946",False,"test",0.0,0.0,0.09064606577157974,0.0,0.06177493929862976,0.3087415397167206,0.0,0.4857243597507477,0.0,0.04690970852971077,0.0
"TIMOB-24925",False,"test",0.0,0.17926162481307983,0.0,0.15397347509860992,0.0,0.0,0.25593891739845276,0.0,0.3056371212005615,0.08604873716831207,0.017322583124041557
"TIMOB-24919",False,"test",0.0,0.08917277306318283,0.0,0.3691619336605072,0.0,0.0,0.0,0.531122088432312,0.0,0.0,0.0
"TIMOB-24893",False,"test",0.0,0.5664448142051697,0.0,0.0,0.08945602178573608,0.0,0.0,0.33854347467422485,0.0,0.0,0.0
"TIMOB-24870",False,"test",0.0,0.8757010102272034,0.0,0.0,0.0,0.11450152099132538,0.0,0.0,0.0,0.0,0.0
"TIMOB-24862",False,"test",0.0,0.17931872606277466,0.0,0.12170233577489853,0.0,0.6911560297012329,0.0,0.0,0.0,0.0,0.0
"TIMOB-24858",False,"test",0.0,0.9924846291542053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24850",False,"test",0.0,0.0,0.0,0.0,0.0,0.3563694953918457,0.0,0.0,0.0,0.5123569369316101,0.12318764626979828
"TIMOB-24840",False,"test",0.0,0.9901158213615417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24836",False,"test",0.0,0.9921582937240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24825",False,"test",0.0,0.0,0.0,0.6821610331535339,0.0,0.0,0.0,0.30661892890930176,0.0,0.0,0.0
"TIMOB-24819",False,"test",0.0,0.0,0.0,0.4742565453052521,0.0,0.0,0.0,0.4276820719242096,0.0,0.08873327076435089,0.0
"TIMOB-24817",False,"test",0.0,0.0,0.0,0.6378280520439148,0.0,0.0,0.0,0.35444870591163635,0.0,0.0,0.0
"TIMOB-24815",False,"test",0.0,0.0,0.4041902720928192,0.0,0.0,0.5702022910118103,0.0,0.0,0.0,0.0,0.0
"TIMOB-24770",False,"test",0.0,0.0,0.0,0.0,0.0,0.18582817912101746,0.0,0.7686761617660522,0.0,0.0,0.0
"TIMOB-24765",False,"test",0.0,0.0,0.0,0.0,0.0,0.5586689710617065,0.0,0.37308186292648315,0.0,0.0,0.0
"TIMOB-24761",True,"test",0.014614114537835121,0.12458981573581696,0.0,0.0,0.0,0.0,0.0,0.7682785987854004,0.0,0.035565346479415894,0.05289338156580925
"TIMOB-24758",False,"test",0.0,0.0,0.0,0.0,0.0,0.9173189401626587,0.0,0.0,0.0,0.0,0.0
"TIMOB-24756",False,"test",0.0,0.0,0.0,0.993954598903656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24751",False,"test",0.0,0.3348170220851898,0.0,0.0,0.0,0.6502907276153564,0.0,0.0,0.0,0.0,0.0
"TIMOB-24750",False,"test",0.0,0.0,0.0,0.0,0.0,0.9465134143829346,0.0,0.0,0.0,0.0,0.0
"TIMOB-24749",False,"test",0.0,0.935050368309021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24717",False,"test",0.0,0.0,0.0,0.0,0.0,0.9740151762962341,0.0,0.0,0.0,0.0,0.0
"TIMOB-24703",False,"test",0.0,0.29045701026916504,0.0,0.3580390512943268,0.3428385555744171,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24695",False,"test",0.0,0.2610519230365753,0.0,0.21425069868564606,0.0,0.0,0.0,0.42920833826065063,0.0,0.0,0.08924949169158936
"TIMOB-24683",False,"test",0.0,0.024762095883488655,0.0,0.0,0.0,0.7547371983528137,0.10415607690811157,0.0,0.0,0.11458473652601242,0.0
"TIMOB-24672",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5231797695159912,0.46559640765190125,0.0,0.0,0.0
"TIMOB-24667",False,"test",0.07867230474948883,0.8910050392150879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24647",False,"test",0.0,0.4581054151058197,0.0,0.0,0.0,0.0,0.0,0.3548060357570648,0.17431916296482086,0.0,0.0
"TIMOB-24646",False,"test",0.0,0.9797875881195068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24617",False,"test",0.0,0.0,0.0,0.0,0.0,0.967507004737854,0.0,0.0,0.0,0.0,0.0
"TIMOB-24615",False,"test",0.0,0.1161736249923706,0.0,0.018927663564682007,0.1842573583126068,0.062284406274557114,0.0,0.6148790717124939,0.0,0.0,0.0
"TIMOB-24611",False,"test",0.17029498517513275,0.29209110140800476,0.38895702362060547,0.0,0.09001970291137695,0.0,0.0,0.0,0.0,0.051046181470155716,0.0
"TIMOB-24583",False,"test",0.0,0.0631662979722023,0.0,0.0,0.0,0.0,0.0,0.927085280418396,0.0,0.0,0.0
"TIMOB-24569",False,"test",0.0,0.5273166298866272,0.4478429853916168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24558",False,"test",0.0,0.0,0.0,0.0,0.17498917877674103,0.0,0.0,0.5135447382926941,0.0,0.2917948365211487,0.0
"TIMOB-24539",False,"test",0.0,0.11518428474664688,0.0,0.0,0.0,0.19649095833301544,0.6830065250396729,0.0,0.0,0.0,0.0
"TIMOB-24503",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5140994191169739,0.44040727615356445,0.0,0.0,0.0
"TIMOB-24497",False,"test",0.0,0.2149297147989273,0.0,0.0,0.0,0.0,0.0,0.7796477675437927,0.0,0.0,0.0
"TIMOB-24478",False,"test",0.0,0.0,0.0,0.0,0.9675096273422241,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24470",False,"test",0.0,0.0,0.0,0.0,0.0,0.7244757413864136,0.0,0.0,0.0,0.261405885219574,0.0
"TIMOB-24465",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421321213245392,0.0,0.636323869228363,0.0
"TIMOB-24451",False,"test",0.0,0.43674054741859436,0.0,0.0,0.0,0.0,0.0,0.5471993684768677,0.0,0.0,0.0
"TIMOB-24448",False,"test",0.0,0.0,0.0,0.47939908504486084,0.0,0.0,0.0,0.41989666223526,0.0,0.08967562764883041,0.0
"TIMOB-24428",False,"test",0.0,0.9590750932693481,0.0,0.0,0.0,0.0,0.027005735784769058,0.0,0.0,0.0,0.0
"TIMOB-24426",False,"test",0.0,0.4407567083835602,0.0,0.0,0.0,0.0,0.0,0.5484737753868103,0.0,0.0,0.0
"TIMOB-24422",True,"test",0.0,0.0,0.0,0.0,0.6214795708656311,0.20236366987228394,0.16878041625022888,0.0,0.0,0.0,0.0
"TIMOB-24400",False,"test",0.0,0.1615501493215561,0.0,0.022892924025654793,0.0,0.0,0.0,0.522736668586731,0.0,0.28602680563926697,0.0
"TIMOB-24398",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171404838562012,0.0,0.0,0.0
"TIMOB-24397",False,"test",0.0,0.36580008268356323,0.0,0.0,0.0,0.1873656064271927,0.0,0.44278937578201294,0.0,0.0,0.0
"TIMOB-24385",False,"test",0.0,0.0,0.0,0.13542893528938293,0.0,0.0,0.336315780878067,0.49793741106987,0.0,0.0,0.0
"TIMOB-24367",False,"test",0.0,0.09761495888233185,0.0,0.8996135592460632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24352",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217125177383423,0.0,0.06190022453665733,0.0
"TIMOB-24344",False,"test",0.0,0.0,0.0,0.1794447898864746,0.11955954134464264,0.0,0.0,0.0,0.0,0.6002495288848877,0.09076596796512604
"TIMOB-24336",False,"test",0.0,0.08411066979169846,0.0,0.2691539525985718,0.5175115466117859,0.0,0.0,0.1210450679063797,0.0,0.0,0.0
"TIMOB-24328",False,"test",0.0,0.831809401512146,0.0,0.0,0.0,0.0,0.0,0.15476828813552856,0.0,0.0,0.0
"TIMOB-24325",False,"test",0.0,0.3135084807872772,0.06554494053125381,0.0,0.0,0.0,0.0,0.6132029891014099,0.0,0.0,0.0
"TIMOB-24314",False,"test",0.0,0.0,0.0,0.0,0.0,0.637706995010376,0.0,0.0,0.0,0.0,0.326681524515152
"TIMOB-24299",False,"test",0.0,0.34364157915115356,0.0,0.0,0.037061918526887894,0.0,0.0,0.60890132188797,0.0,0.0,0.0
"TIMOB-24290",False,"test",0.0,0.0,0.0,0.0,0.0,0.9887735843658447,0.0,0.0,0.0,0.0,0.0
"TIMOB-24277",False,"test",0.0,0.15545040369033813,0.0,0.2395171821117401,0.0,0.0,0.0,0.5983552932739258,0.0,0.0,0.0
"TIMOB-24254",False,"test",0.0,0.5232818126678467,0.0,0.38622796535491943,0.0,0.0,0.0,0.08563052117824554,0.0,0.0,0.0
"TIMOB-24252",False,"test",0.0,0.6620660424232483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29243743419647217
"TIMOB-24246",False,"test",0.012991536408662796,0.8700805902481079,0.012991811148822308,0.012992003001272678,0.012991895899176598,0.012991712428629398,0.012991842813789845,0.01299259066581726,0.012991862371563911,0.012992104515433311,0.012992034666240215
"TIMOB-24241",False,"test",0.0,0.0,0.0,0.0,0.0,0.7652010321617126,0.0,0.21840879321098328,0.0,0.0,0.0
"TIMOB-24231",False,"test",0.0,0.0,0.0,0.0,0.2936820387840271,0.6690384745597839,0.0,0.0,0.0,0.0,0.0
"TIMOB-24226",False,"test",0.0,0.22969132661819458,0.0,0.18569481372833252,0.32025566697120667,0.02838832139968872,0.0,0.23364034295082092,0.0,0.0,0.0
"TIMOB-24218",True,"test",0.0,0.0,0.0,0.0,0.3655983805656433,0.30813005566596985,0.11909209191799164,0.19332875311374664,0.0,0.0,0.0
"TIMOB-24192",False,"test",0.0,0.5181145668029785,0.0,0.2076258808374405,0.0,0.0,0.0,0.2656953036785126,0.0,0.0,0.0
"TIMOB-24176",False,"test",0.0,0.0,0.0,0.5936135053634644,0.0,0.0,0.35899457335472107,0.044310495257377625,0.0,0.0,0.0
"TIMOB-24159",False,"test",0.07443030923604965,0.0,0.0,0.7571631073951721,0.0,0.0,0.0,0.023367442190647125,0.0,0.13777761161327362,0.0
"TIMOB-24149",False,"test",0.0,0.6994203925132751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741757929325104,0.0
"TIMOB-24147",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696800112724304,0.0,0.0,0.0
"TIMOB-24140",False,"test",0.0,0.4458005428314209,0.0,0.0,0.0,0.0,0.0,0.2206813097000122,0.0,0.0,0.31193631887435913
"TIMOB-24138",False,"test",0.0,0.48241934180259705,0.0,0.0,0.0,0.0,0.0,0.51449054479599,0.0,0.0,0.0
"TIMOB-24132",False,"test",0.0,0.8805704116821289,0.0,0.0,0.0,0.0,0.1103099063038826,0.0,0.0,0.0,0.0
"TIMOB-24128",False,"test",0.14924433827400208,0.0,0.0,0.0,0.0,0.5482774376869202,0.0,0.0,0.0,0.28631073236465454,0.0
"TIMOB-24127",False,"test",0.0,0.0,0.0,0.8002527356147766,0.0,0.10193631798028946,0.0,0.0,0.0,0.09559633582830429,0.0
"TIMOB-24124",False,"test",0.0,0.8917853236198425,0.0,0.0,0.10144650936126709,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24110",False,"test",0.0,0.3222222626209259,0.0,0.0,0.0,0.04686202481389046,0.0,0.6101182699203491,0.0,0.0,0.0
"TIMOB-24102",False,"test",0.0,0.04895707219839096,0.0,0.0,0.0,0.0,0.3419265151023865,0.5995298027992249,0.0,0.0,0.0
"TIMOB-24091",False,"test",0.0,0.0,0.0,0.0,0.0,0.7023798823356628,0.0,0.0,0.0,0.0,0.2862450182437897
"TIMOB-24086",False,"test",0.0,0.0,0.0,0.0,0.5241403579711914,0.0,0.08081768453121185,0.37588587403297424,0.0,0.0,0.0
"TIMOB-24058",False,"test",0.0,0.8054811954498291,0.0,0.0,0.0,0.0,0.0,0.18710526823997498,0.0,0.0,0.0
"TIMOB-24056",False,"test",0.0,0.0,0.0,0.0,0.0,0.6602403521537781,0.0,0.32194870710372925,0.0,0.0,0.0
"TIMOB-24040",False,"test",0.013682853430509567,0.020960677415132523,0.0,0.8521602749824524,0.0,0.0,0.0,0.0,0.10191524028778076,0.0,0.0
"TIMOB-24028",False,"test",0.0,0.022073976695537567,0.0,0.0,0.0,0.9284265041351318,0.0,0.0,0.0,0.0,0.03755347803235054
"TIMOB-24019",False,"test",0.0,0.5716063976287842,0.0,0.0,0.0,0.0,0.0,0.4093449115753174,0.0,0.0,0.0
"TIMOB-23991",False,"test",0.0,0.0,0.0,0.19831284880638123,0.0,0.0,0.0,0.0,0.7471122145652771,0.0,0.0
"TIMOB-23989",False,"test",0.0,0.9860107898712158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23960",False,"test",0.0,0.0,0.0,0.0,0.0,0.518426775932312,0.0,0.4669179916381836,0.0,0.0,0.0
"TIMOB-23941",False,"test",0.0,0.039979349821805954,0.0,0.0,0.03478353098034859,0.8818990588188171,0.0,0.039174165576696396,0.0,0.0,0.0
"TIMOB-23940",False,"test",0.0,0.33780115842819214,0.0,0.0,0.0,0.11267457157373428,0.0,0.0,0.0,0.5293117761611938,0.0
"TIMOB-23938",False,"test",0.07516219466924667,0.0,0.0,0.4408200979232788,0.03058198094367981,0.15449820458889008,0.12058134377002716,0.0,0.0,0.14441348612308502,0.03200333192944527
"TIMOB-23923",False,"test",0.0,0.2717272937297821,0.0,0.0,0.0,0.0,0.0,0.523449718952179,0.0,0.0,0.1915690004825592
"TIMOB-23890",False,"test",0.0,0.734885036945343,0.0,0.0,0.0,0.2606092095375061,0.0,0.0,0.0,0.0,0.0
"TIMOB-23885",False,"test",0.0,0.29036787152290344,0.0,0.0,0.0,0.0,0.0,0.5079512596130371,0.0,0.1912440061569214,0.0
"TIMOB-23880",False,"test",0.0,0.7854688167572021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19908948242664337
"TIMOB-23878",False,"test",0.14407505095005035,0.0,0.0,0.0,0.0,0.8508543968200684,0.0,0.0,0.0,0.0,0.0
"TIMOB-23869",False,"test",0.0,0.29605650901794434,0.0,0.0,0.0,0.0,0.0,0.47426608204841614,0.0,0.2252071052789688,0.0
"TIMOB-23866",False,"test",0.0,0.33315491676330566,0.0,0.0,0.5478284358978271,0.0,0.03335719555616379,0.0,0.0,0.08172550797462463,0.0
"TIMOB-23840",False,"test",0.0,0.2610904574394226,0.0,0.0,0.0,0.42535993456840515,0.2957405149936676,0.0,0.0,0.0,0.0
"TIMOB-23837",False,"test",0.0,0.0,0.0,0.1358509361743927,0.0,0.8094704747200012,0.0,0.0,0.0,0.0,0.0
"TIMOB-23816",False,"test",0.0,0.0,0.0,0.0,0.0,0.7622103095054626,0.0,0.0,0.0,0.0,0.23312672972679138
"TIMOB-23797",False,"test",0.0,0.0,0.0,0.22814278304576874,0.0,0.0,0.27961108088493347,0.4642413258552551,0.0,0.0,0.0
"TIMOB-23768",False,"test",0.0,0.36839911341667175,0.0,0.0,0.35216569900512695,0.27185365557670593,0.0,0.0,0.0,0.0,0.0
"TIMOB-23764",False,"test",0.0,0.04602546989917755,0.0,0.0,0.0,0.9434714317321777,0.0,0.0,0.0,0.0,0.0
"TIMOB-23753",False,"test",0.0,0.0,0.04286845028400421,0.0,0.0,0.0,0.0,0.0,0.0,0.2459074854850769,0.7080041766166687
"TIMOB-23748",False,"test",0.0,0.09194992482662201,0.0,0.0,0.6039460301399231,0.29195350408554077,0.0,0.0,0.0,0.0,0.0
"TIMOB-23745",False,"test",0.10691656917333603,0.0,0.5807985663414001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30186423659324646
"TIMOB-23728",False,"test",0.2081308811903,0.5130324363708496,0.0,0.0,0.0,0.24245376884937286,0.0,0.0,0.0,0.0,0.0
"TIMOB-23716",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890370965003967,0.0,0.0,0.0
"TIMOB-23714",False,"test",0.0,0.7325670123100281,0.0,0.0,0.25833195447921753,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23709",False,"test",0.0,0.0,0.0,0.0,0.0,0.4076995551586151,0.46107661724090576,0.0,0.1115541160106659,0.0,0.0
"TIMOB-23696",False,"test",0.0,0.6162461638450623,0.0,0.34065020084381104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23693",False,"test",0.0,0.9920849800109863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23687",False,"test",0.0,0.6707034707069397,0.0,0.0,0.0,0.0,0.20360255241394043,0.0,0.0,0.10650268942117691,0.0
