"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-23658",False,"test",0.0,0.7297171950340271,0.0,0.0,0.0,0.0,0.0,0.24929535388946533,0.0,0.0,0.0
"TIMOB-23620",False,"test",0.0,0.0,0.0,0.0,0.0,0.7558881044387817,0.16802924871444702,0.06597607582807541,0.0,0.0,0.0
"TIMOB-23614",False,"test",0.0,0.0,0.0,0.0,0.0,0.17785502970218658,0.18308445811271667,0.2581244111061096,0.06538300961256027,0.313549280166626,0.0
"TIMOB-23612",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953072309494019,0.32273927330970764
"TIMOB-23610",False,"test",0.0,0.0,0.0,0.0,0.0,0.7596272826194763,0.0,0.0,0.0,0.0,0.19939468801021576
"TIMOB-23607",False,"test",0.0,0.3930004835128784,0.0,0.0,0.0,0.0,0.0,0.5990535020828247,0.0,0.0,0.0
"TIMOB-23606",False,"test",0.0,0.0,0.0,0.0,0.0,0.8826828598976135,0.0,0.0,0.09510008245706558,0.0,0.0
"TIMOB-23604",False,"test",0.0,0.0,0.0,0.0,0.0,0.6638231873512268,0.3180800974369049,0.0,0.0,0.0,0.0
"TIMOB-23603",False,"test",0.0,0.0,0.0,0.0,0.0,0.9286723732948303,0.0,0.05334564298391342,0.0,0.0,0.0
"TIMOB-23597",False,"test",0.0,0.0,0.06174645572900772,0.0,0.0,0.9203150272369385,0.0,0.0,0.0,0.0,0.0
"TIMOB-23589",False,"test",0.0,0.0,0.0,0.0,0.0,0.9303057193756104,0.0,0.051707420498132706,0.0,0.0,0.0
"TIMOB-23586",False,"test",0.0,0.0,0.0,0.0,0.0,0.9788548946380615,0.0,0.0,0.0,0.0,0.0
"TIMOB-23580",False,"test",0.0,0.0,0.0,0.0,0.3608638048171997,0.0,0.0,0.6186612248420715,0.0,0.0,0.0
"TIMOB-23573",False,"test",0.018184548243880272,0.018185511231422424,0.018183553591370583,0.01818380318582058,0.018184654414653778,0.40640953183174133,0.018185241147875786,0.018184030428528786,0.018183618783950806,0.01818450354039669,0.42993098497390747
"TIMOB-23569",False,"test",0.0,0.0,0.0,0.0,0.0,0.973251461982727,0.0,0.0,0.0,0.0,0.0
"TIMOB-23563",False,"test",0.0,0.09634966403245926,0.0,0.0,0.0,0.6764664649963379,0.1590636670589447,0.0,0.06547800451517105,0.0,0.0
"TIMOB-23559",False,"test",0.0,0.048970628529787064,0.0,0.0,0.0,0.9399635195732117,0.0,0.0,0.0,0.0,0.0
"TIMOB-23546",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922900199890137,0.0,0.0,0.0
"TIMOB-23525",False,"test",0.0,0.0,0.0,0.0,0.0,0.8486723899841309,0.0,0.12208271771669388,0.0,0.0,0.0
"TIMOB-23521",False,"test",0.0,0.36669787764549255,0.0,0.0,0.0,0.5540770292282104,0.0,0.05648360028862953,0.0,0.0,0.0
"TIMOB-23517",False,"test",0.0,0.0,0.0,0.0,0.0,0.12580691277980804,0.0,0.47497543692588806,0.0,0.36888545751571655,0.0
"TIMOB-23514",False,"test",0.0,0.41815242171287537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408914089202881,0.0
"TIMOB-23511",False,"test",0.0,0.35547322034835815,0.0,0.0,0.0,0.2761004567146301,0.0,0.35293975472450256,0.0,0.0,0.0
"TIMOB-23510",False,"test",0.0,0.0,0.0,0.0,0.0,0.666386604309082,0.0,0.2854576110839844,0.0,0.0,0.0
"TIMOB-23503",False,"test",0.0,0.5831084847450256,0.0,0.16775059700012207,0.0,0.0,0.0,0.24417170882225037,0.0,0.0,0.0
"TIMOB-23484",False,"test",0.0,0.0,0.22339719533920288,0.0,0.07456503063440323,0.4980617165565491,0.08774465322494507,0.0,0.10591956228017807,0.0,0.0
"TIMOB-23481",False,"test",0.9090349078178406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23479",True,"test",0.0,0.4202825427055359,0.0,0.0,0.0,0.0,0.0,0.5371965765953064,0.0,0.034824736416339874,0.0
"TIMOB-23476",False,"test",0.0,0.1829608529806137,0.0,0.0,0.0,0.284993052482605,0.0,0.2929844260215759,0.0,0.23460733890533447,0.0
"TIMOB-23468",False,"test",0.0,0.0,0.0,0.1981230527162552,0.0,0.3163222074508667,0.25118476152420044,0.22630980610847473,0.0,0.0,0.0
"TIMOB-23461",False,"test",0.0,0.9569846391677856,0.0,0.0,0.0,0.0,0.0,0.03303438052535057,0.0,0.0,0.0
"TIMOB-23455",False,"test",0.0,0.9464675784111023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23453",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5390865206718445,0.43930134177207947,0.0,0.0,0.0
"TIMOB-23427",False,"test",0.0,0.48695504665374756,0.0,0.0,0.0,0.0,0.0,0.5052378177642822,0.0,0.0,0.0
"TIMOB-23416",False,"test",0.0,0.0,0.0,0.0,0.0,0.41650187969207764,0.0,0.3378831744194031,0.0,0.0,0.23291176557540894
"TIMOB-23415",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6004064679145813,0.36238953471183777,0.0,0.0,0.0
"TIMOB-23414",False,"test",0.0,0.0,0.0,0.0,0.0,0.4091333746910095,0.43767350912094116,0.0,0.0,0.0,0.14978456497192383
"TIMOB-23411",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801674604415894,0.1882307082414627,0.0,0.0
"TIMOB-23406",False,"test",0.0,0.052641142159700394,0.0,0.0,0.0,0.08031588792800903,0.0,0.5672476887702942,0.10183116048574448,0.19257625937461853,0.0
"TIMOB-23404",False,"test",0.0,0.0,0.0,0.0,0.0,0.2756413221359253,0.0,0.0,0.0,0.1866355836391449,0.522314727306366
"TIMOB-23398",False,"test",0.0,0.0,0.0,0.0,0.40079423785209656,0.5894321203231812,0.0,0.0,0.0,0.0,0.0
"TIMOB-23392",False,"test",0.0,0.04672412574291229,0.0,0.0,0.76250159740448,0.18178397417068481,0.0,0.0,0.0,0.0,0.0
"TIMOB-23388",False,"test",0.011367411352694035,0.01136696245521307,0.011366893537342548,0.5080097913742065,0.011367100290954113,0.3896864354610443,0.011367108672857285,0.011367284692823887,0.011367343366146088,0.01136679109185934,0.011366871185600758
"TIMOB-23383",False,"test",0.0,0.0,0.0,0.0,0.0,0.4830382168292999,0.0,0.3555707037448883,0.0,0.15069074928760529,0.0
"TIMOB-23382",False,"test",0.2317696511745453,0.0,0.0,0.0,0.0,0.7487281560897827,0.0,0.0,0.0,0.0,0.0
"TIMOB-23381",False,"test",0.0,0.0,0.08497176319360733,0.0,0.0,0.5954968333244324,0.0,0.2447800487279892,0.0,0.0,0.061989255249500275
"TIMOB-23377",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890447854995728,0.0,0.0,0.0
"TIMOB-23370",True,"test",0.0,0.04906649887561798,0.0,0.0,0.0,0.8658753633499146,0.0,0.06719540059566498,0.0,0.0,0.0
"TIMOB-23363",False,"test",0.0,0.5642035007476807,0.0,0.0,0.1650424599647522,0.0,0.0,0.2654401361942291,0.0,0.0,0.0
"TIMOB-23357",False,"test",0.0,0.043025482445955276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513678550720215
"TIMOB-23352",False,"test",0.0,0.1965366005897522,0.03890421614050865,0.0,0.0,0.0,0.0,0.7543123364448547,0.0,0.0,0.0
"TIMOB-23332",False,"test",0.0,0.0,0.0,0.0,0.9350231289863586,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23331",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7729642987251282,0.0,0.0,0.14469870924949646
"TIMOB-23305",False,"test",0.0,0.14041699469089508,0.0,0.06621783971786499,0.0,0.0,0.0,0.7824925780296326,0.0,0.0,0.0
"TIMOB-23302",False,"test",0.0,0.0,0.0,0.0,0.0,0.6787318587303162,0.0,0.07291267812252045,0.09330853074789047,0.05628121271729469,0.08714307844638824
"TIMOB-23296",False,"test",0.0,0.5200362205505371,0.0,0.0,0.0,0.4214695394039154,0.0,0.0,0.0,0.0,0.0
"TIMOB-23279",False,"test",0.1345188170671463,0.0,0.0,0.0,0.8433600664138794,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23274",False,"test",0.0,0.5179759860038757,0.0,0.05699212849140167,0.0,0.0,0.07911920547485352,0.3426121771335602,0.0,0.0,0.0
"TIMOB-23273",False,"test",0.0,0.0,0.0,0.27536875009536743,0.0,0.0,0.0,0.0,0.0,0.4646020531654358,0.24306994676589966
"TIMOB-23267",False,"test",0.0,0.6417627334594727,0.0,0.0,0.0,0.0,0.0,0.3289998471736908,0.0,0.0,0.0
"TIMOB-23261",False,"test",0.0,0.240437850356102,0.0,0.0,0.0,0.1144215390086174,0.15163230895996094,0.0,0.0,0.48881110548973083,0.0
"TIMOB-23251",False,"test",0.0,0.0,0.0,0.0,0.0,0.9636235237121582,0.0,0.0,0.0,0.0,0.0
"TIMOB-23241",False,"test",0.0,0.0,0.0,0.0,0.0,0.968612790107727,0.0,0.0,0.0,0.0,0.0
"TIMOB-23237",False,"test",0.0,0.07331522554159164,0.0,0.0,0.4021044671535492,0.0,0.40081140398979187,0.0624532550573349,0.0,0.05848342552781105,0.0
"TIMOB-23205",False,"test",0.0,0.49588319659233093,0.0,0.0,0.0,0.18466946482658386,0.0,0.3090435564517975,0.0,0.0,0.0
"TIMOB-23193",False,"test",0.0,0.23155543208122253,0.0,0.0,0.0,0.749818742275238,0.0,0.0,0.0,0.0,0.0
"TIMOB-23186",False,"test",0.0,0.0,0.0,0.0,0.22208638489246368,0.7656619548797607,0.0,0.0,0.0,0.0,0.0
"TIMOB-23181",False,"test",0.0,0.0,0.0,0.0,0.6363436579704285,0.1979951560497284,0.0,0.0,0.0,0.0,0.16071103513240814
"TIMOB-23175",False,"test",0.0,0.1555313766002655,0.0,0.0,0.0,0.832020103931427,0.0,0.0,0.0,0.0,0.0
"TIMOB-23171",False,"test",0.010770205408334732,0.0418366864323616,0.0,0.0,0.0,0.8509761095046997,0.05440347641706467,0.0,0.0,0.0,0.04111531749367714
"TIMOB-23170",False,"test",0.0,0.011189189739525318,0.0,0.0,0.5558902025222778,0.23961783945560455,0.0,0.18910850584506989,0.0,0.0,0.0
"TIMOB-23165",False,"test",0.0,0.0,0.0,0.45069757103919983,0.0,0.0,0.49584001302719116,0.0,0.0,0.0,0.04925122484564781
"TIMOB-23164",False,"test",0.0,0.0,0.0,0.0,0.41532233357429504,0.0,0.0,0.5474339127540588,0.0,0.0,0.0
"TIMOB-23159",False,"test",0.0,0.0,0.0,0.0,0.0,0.9520540237426758,0.0,0.0,0.0,0.0,0.0
"TIMOB-23158",False,"test",0.0,0.5865449905395508,0.0,0.0,0.0,0.30695971846580505,0.0,0.09993656724691391,0.0,0.0,0.0
"TIMOB-23148",False,"test",0.0,0.0,0.0,0.0,0.0,0.3556373715400696,0.6012919545173645,0.0,0.0,0.0,0.0
"TIMOB-23145",True,"test",0.20213089883327484,0.0,0.0,0.0,0.0,0.0,0.0,0.13210950791835785,0.12230674177408218,0.2028478980064392,0.32873186469078064
"TIMOB-23143",False,"test",0.0,0.0,0.09556183964014053,0.0,0.868827760219574,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23132",False,"test",0.010105069726705551,0.8989484310150146,0.010105033405125141,0.010104930959641933,0.010105952620506287,0.010105248540639877,0.010105064138770103,0.010105235502123833,0.010105164721608162,0.010105050168931484,0.010104864835739136
"TIMOB-23127",False,"test",0.0,0.0,0.0,0.216733917593956,0.0,0.0,0.1385958045721054,0.6345457434654236,0.0,0.0,0.0
"TIMOB-23125",False,"test",0.0,0.0,0.0,0.21968470513820648,0.0,0.0,0.0,0.7709024548530579,0.0,0.0,0.0
"TIMOB-20621",False,"test",0.0,0.17533396184444427,0.0,0.0,0.0,0.0,0.0,0.7856888175010681,0.0,0.0,0.0
"TIMOB-20619",False,"test",0.0,0.34699153900146484,0.0,0.045079346746206284,0.19074741005897522,0.0,0.0,0.34486162662506104,0.0,0.0,0.07149545103311539
"TIMOB-20608",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.20482653379440308,0.6460451483726501,0.0,0.0,0.1270703226327896
"TIMOB-20607",False,"test",0.0,0.0,0.0,0.0,0.0,0.2474643886089325,0.0,0.40578964352607727,0.0,0.3012513816356659,0.0
"TIMOB-20601",False,"test",0.0,0.03252093121409416,0.0,0.0,0.0795297920703888,0.0,0.0,0.6368666291236877,0.0,0.0,0.24483002722263336
"TIMOB-20589",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545057415962219,0.0,0.0,0.0
"TIMOB-20583",False,"test",0.01795920357108116,0.0,0.0,0.8978554606437683,0.0,0.0,0.0,0.048139624297618866,0.032947178930044174,0.0,0.0
"TIMOB-20581",False,"test",0.0,0.6144892573356628,0.0,0.20287762582302094,0.17416951060295105,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20547",False,"test",0.0,0.0,0.0,0.0,0.0,0.5049688220024109,0.0,0.46074536442756653,0.0,0.0,0.0
"TIMOB-20519",False,"test",0.0,0.0,0.0,0.0,0.0,0.9740198850631714,0.0,0.0,0.0,0.0,0.0
"TIMOB-20505",False,"test",0.12036406248807907,0.0,0.0,0.17019717395305634,0.0,0.0,0.0,0.12323670834302902,0.0886119157075882,0.47548922896385193,0.0
"TIMOB-20451",False,"test",0.0,0.0,0.0,0.0,0.5225110650062561,0.0,0.09225761145353317,0.376118004322052,0.0,0.0,0.0
"TIMOB-20434",False,"test",0.05407063290476799,0.043472446501255035,0.0,0.6337668299674988,0.0,0.12286578118801117,0.0,0.03596767783164978,0.10149461776018143,0.0,0.0
"TIMOB-20424",False,"test",0.0,0.0,0.0,0.0,0.0939813107252121,0.0,0.0,0.889960765838623,0.0,0.0,0.0
"TIMOB-20376",True,"test",0.0339619480073452,0.09935552626848221,0.0,0.0,0.038761429488658905,0.4281602203845978,0.2183873951435089,0.0,0.0,0.0,0.18087995052337646
"TIMOB-20375",False,"test",0.0,0.0,0.0,0.0,0.0,0.9173099994659424,0.0,0.0,0.0,0.0,0.0
"TIMOB-20367",False,"test",0.0,0.5069006681442261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45585179328918457,0.0
"TIMOB-20350",False,"test",0.16514866054058075,0.0,0.31371498107910156,0.0,0.0,0.5003373026847839,0.0,0.0,0.0,0.0,0.0
"TIMOB-20300",False,"test",0.5058819055557251,0.0,0.0,0.0,0.0,0.0,0.0,0.46378251910209656,0.0,0.0,0.0
"TIMOB-20299",False,"test",0.0,0.0,0.0,0.0,0.22866344451904297,0.42175012826919556,0.0,0.0,0.0,0.11744387447834015,0.23009179532527924
"TIMOB-20294",False,"test",0.0,0.0,0.0,0.0,0.0,0.8307679295539856,0.0,0.0,0.13512346148490906,0.0,0.0
"TIMOB-20263",False,"test",0.0,0.0,0.2867194712162018,0.0,0.0,0.3589625060558319,0.0,0.3292328715324402,0.0,0.0,0.0
"TIMOB-20256",False,"test",0.0,0.4192405939102173,0.14373400807380676,0.0,0.0,0.42216911911964417,0.0,0.0,0.0,0.0,0.0
"TIMOB-20252",False,"test",0.0,0.13654792308807373,0.0,0.0,0.19244858622550964,0.6636543273925781,0.0,0.0,0.0,0.0,0.0
"TIMOB-20241",False,"test",0.0,0.0,0.0,0.0,0.0,0.9170389175415039,0.0,0.0,0.0,0.0,0.0
"TIMOB-20236",True,"test",0.0,0.2738513946533203,0.0,0.0,0.049890708178281784,0.0,0.0,0.5014981031417847,0.0,0.17096570134162903,0.0
"TIMOB-20233",False,"test",0.0,0.0,0.0,0.0,0.0,0.9814234375953674,0.0,0.0,0.0,0.0,0.0
"TIMOB-20231",False,"test",0.0,0.9269647002220154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051988471299409866,0.0
"TIMOB-20217",False,"test",0.0,0.5719372034072876,0.0,0.07082140445709229,0.1906231939792633,0.0,0.0,0.10674895346164703,0.0,0.05759083479642868,0.0
"TIMOB-20205",False,"test",0.0,0.9724429845809937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20195",False,"test",0.0,0.5553901195526123,0.0,0.0,0.0,0.0,0.0,0.31563761830329895,0.0,0.11741336435079575,0.0
"TIMOB-20191",False,"test",0.0,0.9621022939682007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20190",False,"test",0.0,0.0,0.0,0.0,0.736128032207489,0.0,0.0,0.0,0.0,0.23350167274475098,0.0
"TIMOB-20189",False,"test",0.0,0.0,0.0,0.0,0.0,0.07008713483810425,0.0,0.0,0.0,0.7059498429298401,0.21094459295272827
"TIMOB-20187",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818087220191956,0.0,0.0,0.0
"TIMOB-20176",False,"test",0.0,0.0,0.0,0.011759470216929913,0.0,0.061886049807071686,0.0,0.918261706829071,0.0,0.0,0.0
"TIMOB-20174",False,"test",0.0,0.0,0.0,0.0,0.02819732017815113,0.0,0.0,0.9155123233795166,0.0,0.050051696598529816,0.0
"TIMOB-20173",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6475124955177307,0.0,0.0,0.0,0.3209775388240814
"TIMOB-20163",False,"test",0.0914769247174263,0.0,0.0,0.0,0.28345221281051636,0.6068580746650696,0.0,0.0,0.0,0.0,0.0
"TIMOB-20159",False,"test",0.0,0.0,0.0,0.0,0.6619691848754883,0.32502472400665283,0.0,0.0,0.0,0.0,0.0
"TIMOB-20139",False,"test",0.0,0.0,0.0,0.0,0.790876567363739,0.0,0.0,0.18085840344429016,0.0,0.0,0.0
"TIMOB-20098",False,"test",0.0,0.0,0.0,0.0,0.0,0.9393541812896729,0.0,0.0,0.0,0.0,0.0
"TIMOB-20097",False,"test",0.0,0.7332281470298767,0.0,0.0,0.0,0.08346046507358551,0.0,0.0,0.0,0.16638918220996857,0.0
"TIMOB-20096",False,"test",0.0,0.0,0.0,0.0,0.6275625824928284,0.3550175726413727,0.0,0.0,0.0,0.0,0.0
"TIMOB-20090",False,"test",0.0,0.6449229121208191,0.0,0.0,0.0,0.0,0.0,0.0,0.31608420610427856,0.0,0.0
"TIMOB-20089",False,"test",0.0,0.0,0.0,0.9967504739761353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20079",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545301795005798,0.0,0.0,0.0
"TIMOB-20072",False,"test",0.0,0.551577627658844,0.0,0.0,0.0,0.0,0.0,0.18781858682632446,0.0,0.1093192845582962,0.1461874395608902
"TIMOB-20064",False,"test",0.0,0.04503414407372475,0.1739896684885025,0.037606414407491684,0.0,0.35463273525238037,0.17199623584747314,0.14993488788604736,0.0,0.0,0.06304311007261276
"TIMOB-20049",False,"test",0.0,0.0,0.0,0.0,0.6699027419090271,0.3133941888809204,0.0,0.0,0.0,0.0,0.0
"TIMOB-19967",False,"test",0.0,0.0,0.0,0.0,0.0,0.05282250791788101,0.051345814019441605,0.01892418973147869,0.47801825404167175,0.03746386244893074,0.3609696626663208
"TIMOB-19943",False,"test",0.0,0.0,0.0,0.0,0.0,0.04965565726161003,0.5838040113449097,0.35892289876937866,0.0,0.0,0.0
"TIMOB-19867",False,"test",0.0,0.0,0.0,0.0,0.9674883484840393,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19853",False,"test",0.018183959648013115,0.01818559132516384,0.018184589222073555,0.01818476989865303,0.01818442903459072,0.01818627491593361,0.818149745464325,0.018185188993811607,0.018185002729296684,0.018185364082455635,0.018185092136263847
"TIMOB-19837",False,"test",0.2933160960674286,0.0,0.0,0.0,0.0,0.4782566428184509,0.0,0.0,0.0,0.17988063395023346,0.0
"TIMOB-19828",False,"test",0.0,0.0,0.0,0.0,0.0,0.780832827091217,0.17604254186153412,0.0,0.0,0.0,0.0
"TIMOB-19817",False,"test",0.0,0.1462360918521881,0.0,0.0,0.0,0.1353769451379776,0.0,0.6590043902397156,0.0,0.0,0.04932691901922226
"TIMOB-19791",False,"test",0.0,0.0,0.10184471309185028,0.0,0.0,0.3514401316642761,0.08955354988574982,0.0,0.43658447265625,0.0,0.0
"TIMOB-19733",True,"test",0.0,0.7014665007591248,0.0,0.0,0.0,0.0,0.0,0.2814624607563019,0.0,0.0,0.0
"TIMOB-19704",False,"test",0.0,0.0,0.3437839150428772,0.0,0.0,0.6190013885498047,0.0,0.0,0.0,0.0,0.0
"TIMOB-19700",False,"test",0.0,0.35529831051826477,0.0,0.0,0.0,0.6174187064170837,0.0,0.0,0.0,0.0,0.0
"TIMOB-19685",False,"test",0.0,0.0,0.0,0.0,0.0,0.9855594635009766,0.0,0.0,0.0,0.0,0.0
"TIMOB-19672",False,"test",0.0,0.0,0.0,0.0,0.042047783732414246,0.6526837348937988,0.0,0.0,0.0,0.15563933551311493,0.14287805557250977
"TIMOB-19660",False,"test",0.0,0.0,0.0,0.9868934154510498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19657",False,"test",0.0,0.0,0.0,0.0,0.0,0.9430711269378662,0.0,0.0,0.0,0.0,0.0
"TIMOB-19655",False,"test",0.0,0.0,0.8005872964859009,0.0,0.0,0.1678534299135208,0.0,0.0,0.0,0.0,0.0
"TIMOB-19644",False,"test",0.0,0.0,0.0,0.0,0.0,0.5235792994499207,0.0,0.0,0.42524924874305725,0.0,0.0
"TIMOB-19618",False,"test",0.0,0.45218273997306824,0.0,0.0,0.0,0.020160237327218056,0.10294228047132492,0.4212132692337036,0.0,0.0,0.0
"TIMOB-19575",False,"test",0.0,0.0,0.20576584339141846,0.0,0.0,0.7198361754417419,0.0,0.0,0.0,0.0,0.0
"TIMOB-19566",False,"test",0.9333726763725281,0.0,0.0,0.05297527462244034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19562",False,"test",0.0,0.0,0.0,0.16939803957939148,0.05257068946957588,0.0,0.0,0.2540738880634308,0.0,0.0,0.5118533372879028
"TIMOB-19522",False,"test",0.0,0.5680699944496155,0.0,0.0,0.0,0.0,0.0,0.24678534269332886,0.0,0.16780880093574524,0.0
"TIMOB-19508",False,"test",0.0,0.0,0.0,0.0,0.9850044846534729,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19497",False,"test",0.6969051957130432,0.030308568850159645,0.030309073626995087,0.030308298766613007,0.030308982357382774,0.030312512069940567,0.03030962496995926,0.030309146270155907,0.030309638008475304,0.030310332775115967,0.030308684334158897
"TIMOB-19494",False,"test",0.5120865106582642,0.02274673990905285,0.022747108712792397,0.283185213804245,0.022747047245502472,0.022749705240130424,0.02274809591472149,0.022747168317437172,0.022747524082660675,0.022748079150915146,0.022746821865439415
"TIMOB-19484",False,"test",0.022819487378001213,0.022817332297563553,0.02281797304749489,0.022816868498921394,0.7718164920806885,0.02282143011689186,0.022818660363554955,0.02281770296394825,0.022818919271230698,0.022817768156528473,0.022817369550466537
"TIMOB-19483",False,"test",0.04546527937054634,0.045458029955625534,0.045460294932127,0.04545756056904793,0.045459356158971786,0.5453956127166748,0.04546225070953369,0.04545997828245163,0.04546236991882324,0.045460376888513565,0.045458924025297165
"TIMOB-19482",True,"test",0.0,0.24339565634727478,0.0,0.0,0.0,0.7210107445716858,0.0,0.0,0.0,0.0,0.0
"TIMOB-19481",False,"test",0.011365056969225407,0.011364735662937164,0.011364988051354885,0.011364507488906384,0.011364837177097797,0.886352002620697,0.011365068145096302,0.011364754289388657,0.01136475708335638,0.011364540085196495,0.011364777572453022
"TIMOB-19470",False,"test",0.0,0.0,0.0,0.14360909163951874,0.0,0.8433849811553955,0.0,0.0,0.0,0.0,0.0
"TIMOB-19447",False,"test",0.0,0.1823832094669342,0.0,0.0,0.5005450248718262,0.3128837049007416,0.0,0.0,0.0,0.0,0.0
"TIMOB-19445",False,"test",0.0,0.0,0.0,0.0,0.0,0.9862210750579834,0.0,0.0,0.0,0.0,0.0
"TIMOB-19420",False,"test",0.0,0.0,0.0,0.0,0.0,0.7893725037574768,0.0,0.0,0.0,0.0,0.18856582045555115
