"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-19416",False,"test",0.0,0.6695762276649475,0.0,0.012875699438154697,0.0,0.31034359335899353,0.0,0.0,0.0,0.0,0.0
"TIMOB-19414",False,"test",0.0,0.0,0.0,0.0,0.06074940785765648,0.04459520801901817,0.3486740291118622,0.0,0.0,0.5324060320854187,0.0
"TIMOB-19409",False,"test",0.0,0.16983184218406677,0.0,0.0,0.0,0.0,0.0,0.7824831008911133,0.0,0.0,0.03869093209505081
"TIMOB-19399",False,"test",0.0,0.0,0.5039700865745544,0.0,0.0,0.0,0.0,0.45046672224998474,0.0,0.0,0.0
"TIMOB-19385",False,"test",0.0,0.0,0.0,0.5388585329055786,0.0,0.42698296904563904,0.0,0.0,0.0,0.0,0.0
"TIMOB-19379",False,"test",0.0,0.0,0.0,0.04285668954253197,0.0,0.7125151753425598,0.0,0.0,0.1698177456855774,0.07278402894735336,0.0
"TIMOB-19377",False,"test",0.0,0.9884856939315796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19368",False,"test",0.0,0.0,0.0,0.39837372303009033,0.0,0.0,0.5197733044624329,0.0,0.0,0.0,0.0
"TIMOB-19355",False,"test",0.7773140668869019,0.0,0.1745331585407257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19347",False,"test",0.0,0.0,0.0,0.0,0.5815644264221191,0.0,0.0,0.0,0.0,0.0,0.4035460948944092
"TIMOB-19344",False,"test",0.0,0.0,0.0,0.0,0.0,0.41039133071899414,0.0,0.0,0.0,0.06885465979576111,0.5154359936714172
"TIMOB-19326",False,"test",0.0,0.0,0.0,0.0,0.0,0.47483769059181213,0.4406709671020508,0.0,0.0,0.0,0.0822371318936348
"TIMOB-19312",False,"test",0.011370198801159859,0.8862989544868469,0.011369380168616772,0.011370106600224972,0.011369754560291767,0.011370431631803513,0.011369512416422367,0.011370303109288216,0.011370482854545116,0.011371116153895855,0.01136977132409811
"TIMOB-19303",False,"test",0.0,0.0,0.0,0.0,0.18904928863048553,0.6017436385154724,0.0,0.10102918744087219,0.0,0.0,0.10422153025865555
"TIMOB-19294",False,"test",0.0,0.19568495452404022,0.0,0.34812965989112854,0.15566131472587585,0.0,0.0,0.2920341193675995,0.0,0.0,0.0
"TIMOB-19293",False,"test",0.08274874091148376,0.4103192687034607,0.06867998093366623,0.13537275791168213,0.0,0.026396047323942184,0.0,0.09244876354932785,0.0,0.05657119303941727,0.12602883577346802
"TIMOB-19271",False,"test",0.0,0.6356921792030334,0.0,0.0,0.0,0.21783727407455444,0.0,0.1230010837316513,0.0,0.0,0.0
"TIMOB-19270",False,"test",0.0,0.0,0.0,0.0,0.0,0.7684901356697083,0.0666467696428299,0.15441420674324036,0.0,0.0,0.0
"TIMOB-19267",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9545271396636963,0.0,0.0,0.0,0.0
"TIMOB-19266",False,"test",0.0,0.0,0.0,0.0,0.0,0.46690893173217773,0.27895647287368774,0.24455741047859192,0.0,0.0,0.0
"TIMOB-19265",False,"test",0.0,0.05828366056084633,0.0,0.0,0.0,0.9293158650398254,0.0,0.0,0.0,0.0,0.0
"TIMOB-19264",False,"test",0.0,0.0,0.0,0.0,0.0,0.7748543620109558,0.0,0.0,0.0,0.0,0.22165679931640625
"TIMOB-19234",False,"test",0.0,0.0,0.0,0.07618966698646545,0.2999785542488098,0.18543578684329987,0.0,0.0,0.0,0.4309808313846588,0.0
"TIMOB-19225",False,"test",0.0,0.7820957899093628,0.0,0.0,0.2103249430656433,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19218",False,"test",0.0,0.0,0.0,0.23643067479133606,0.0,0.7413865923881531,0.0,0.0,0.0,0.0,0.0
"TIMOB-19216",False,"test",0.0,0.0,0.35566404461860657,0.0,0.0,0.5087936520576477,0.0,0.11473891884088516,0.0,0.0,0.0
"TIMOB-19213",False,"test",0.0,0.7712501883506775,0.0,0.04062068089842796,0.1780119091272354,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19195",False,"test",0.0,0.2752426564693451,0.0,0.0,0.0,0.0,0.0,0.6701917052268982,0.0,0.0,0.0
"TIMOB-19193",False,"test",0.0,0.0,0.0,0.0,0.0,0.34059426188468933,0.0,0.6415836811065674,0.0,0.0,0.0
"TIMOB-19187",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586666226387024,0.0,0.0
"TIMOB-19186",False,"test",0.0,0.20488029718399048,0.0,0.0,0.0,0.0,0.743879497051239,0.0,0.0,0.0,0.0
"TIMOB-19180",False,"test",0.0,0.0,0.04005630686879158,0.0,0.4441933035850525,0.4792770445346832,0.0,0.0,0.03027675859630108,0.0,0.0
"TIMOB-19177",False,"test",0.0,0.0,0.0,0.0,0.530826210975647,0.43356508016586304,0.0,0.0,0.0,0.0,0.0
"TIMOB-19175",False,"test",0.045780032873153687,0.50520920753479,0.0,0.0,0.0689377710223198,0.0,0.0,0.0,0.0,0.36283794045448303,0.0
"TIMOB-19156",False,"test",0.0,0.0,0.0,0.1445046067237854,0.0,0.1800093650817871,0.0,0.48429542779922485,0.0,0.1816827654838562,0.0
"TIMOB-19153",False,"test",0.3102807104587555,0.0,0.0,0.0,0.0,0.346904993057251,0.1770576685667038,0.0,0.0,0.0,0.1563551425933838
"TIMOB-19152",False,"test",0.0,0.0,0.0,0.0,0.47353246808052063,0.5110224485397339,0.0,0.0,0.0,0.0,0.0
"TIMOB-19151",False,"test",0.0,0.123710036277771,0.0,0.0,0.0,0.42419496178627014,0.0,0.0,0.0,0.3523896634578705,0.074185810983181
"TIMOB-19144",False,"test",0.0,0.42464950680732727,0.0,0.0,0.0,0.3695932626724243,0.0,0.0,0.0,0.18755649030208588,0.0
"TIMOB-19142",False,"test",0.0,0.9783506393432617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19137",True,"test",0.0,0.7839090824127197,0.0,0.07696963846683502,0.0,0.0,0.0,0.0,0.0,0.0,0.13305845856666565
"TIMOB-19123",False,"test",0.0,0.0,0.0,0.0,0.5586102604866028,0.0,0.3099714517593384,0.11225106567144394,0.0,0.0,0.0
"TIMOB-19107",False,"test",0.0,0.0787547379732132,0.0,0.0,0.5572306513786316,0.21143515408039093,0.06659024208784103,0.08149942010641098,0.0,0.0,0.0
"TIMOB-19093",False,"test",0.0,0.9818019270896912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19086",False,"test",0.0,0.4081107974052429,0.0,0.0,0.3295768201351166,0.25384026765823364,0.0,0.0,0.0,0.0,0.0
"TIMOB-19078",False,"test",0.0,0.7937365770339966,0.0,0.0,0.0,0.0,0.0,0.1934015303850174,0.0,0.0,0.0
"TIMOB-19057",False,"test",0.0,0.0,0.39886975288391113,0.0,0.0,0.582095205783844,0.0,0.0,0.0,0.0,0.0
"TIMOB-19042",False,"test",0.0,0.5862897634506226,0.0,0.0,0.0,0.0,0.0,0.4041917324066162,0.0,0.0,0.0
"TIMOB-19035",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545300602912903,0.0
"TIMOB-19034",False,"test",0.0,0.3121664524078369,0.0,0.0,0.41306957602500916,0.0,0.0,0.2665834128856659,0.0,0.0,0.0
"TIMOB-19031",False,"test",0.55987149477005,0.0,0.0,0.0,0.0,0.30347853899002075,0.0,0.0,0.0,0.0,0.09831235557794571
"TIMOB-19025",False,"test",0.5158596038818359,0.0,0.0,0.0,0.0,0.39129942655563354,0.0809333398938179,0.0,0.0,0.0,0.0
"TIMOB-19021",False,"test",0.0,0.0,0.0,0.0,0.01395595632493496,0.0,0.0,0.8067587018013,0.0,0.17153653502464294,0.0
"TIMOB-18997",False,"test",0.0,0.0,0.0,0.0,0.6179032921791077,0.0,0.0,0.35801708698272705,0.0,0.0,0.0
"TIMOB-18980",False,"test",0.0,0.7482635378837585,0.0,0.0,0.0,0.0,0.0,0.24414688348770142,0.0,0.0,0.0
"TIMOB-18965",False,"test",0.010105276480317116,0.6315058469772339,0.010106269270181656,0.010105795226991177,0.2775397300720215,0.010106559842824936,0.01010599173605442,0.010106257162988186,0.010106803849339485,0.010105825960636139,0.010105635039508343
"TIMOB-18958",False,"test",0.0,0.6927241086959839,0.14640220999717712,0.0,0.0,0.14571060240268707,0.0,0.0,0.0,0.0,0.0
"TIMOB-18882",False,"test",0.0,0.0,0.0,0.0,0.22152061760425568,0.1763649433851242,0.5834183096885681,0.0,0.0,0.0,0.0
"TIMOB-18864",False,"test",0.0,0.7092275619506836,0.0,0.0,0.0,0.0,0.0,0.0,0.20883607864379883,0.0,0.0
"TIMOB-18856",False,"test",0.0,0.9840448498725891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18853",False,"test",0.0,0.08973900228738785,0.0,0.012697022408246994,0.08902940899133682,0.0,0.04719081521034241,0.5835003852844238,0.0,0.17461131513118744,0.0
"TIMOB-18824",False,"test",0.0,0.0,0.0,0.7981986403465271,0.0,0.0,0.0,0.07255702465772629,0.0,0.12363939732313156,0.0
"TIMOB-18759",False,"test",0.5623968243598938,0.3893798887729645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18757",False,"test",0.6146939992904663,0.07792910933494568,0.0,0.27693119645118713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18743",False,"test",0.0,0.3066076338291168,0.0,0.0,0.0,0.0,0.057604748755693436,0.07906291633844376,0.5321957468986511,0.0,0.0
"TIMOB-18733",True,"test",0.0,0.0,0.0,0.0,0.9604462385177612,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18732",False,"test",0.0,0.0,0.0,0.0,0.9393782615661621,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18724",False,"test",0.0,0.0,0.0,0.0,0.2182236909866333,0.08912740647792816,0.0,0.6011737585067749,0.0,0.08358893543481827,0.0
"TIMOB-18713",False,"test",0.0,0.0,0.0,0.0,0.0,0.9430812001228333,0.0,0.0,0.0,0.0,0.0
"TIMOB-18712",False,"test",0.0,0.9633098244667053,0.0,0.026493612676858902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18704",False,"test",0.0,0.0,0.0,0.0,0.9521235227584839,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18683",False,"test",0.0,0.9464942216873169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18678",True,"test",0.0,0.19643719494342804,0.0,0.0,0.14615781605243683,0.0,0.0,0.31563565135002136,0.3162202537059784,0.0,0.0
"TIMOB-18674",True,"test",0.1647682636976242,0.0,0.0,0.0,0.04944296181201935,0.4288167357444763,0.0,0.35200390219688416,0.0,0.0,0.0
"TIMOB-18671",False,"test",0.24365723133087158,0.0,0.20681218802928925,0.0,0.0,0.0,0.2791271507740021,0.24269671738147736,0.0,0.0,0.0
"TIMOB-18633",False,"test",0.0,0.0,0.1626877635717392,0.0,0.0,0.7691140174865723,0.0,0.0,0.0,0.0,0.0
"TIMOB-18622",False,"test",0.0,0.7817361354827881,0.0,0.0,0.0,0.0,0.0,0.1700402945280075,0.0,0.0,0.0
"TIMOB-18584",False,"test",0.0,0.0,0.0,0.0,0.7025013566017151,0.27190300822257996,0.0,0.0,0.0,0.0,0.0
"TIMOB-18581",False,"test",0.0,0.45705750584602356,0.0,0.0,0.4102665185928345,0.0,0.0,0.0,0.0,0.0,0.1010325476527214
"TIMOB-18571",False,"test",0.0,0.0,0.0,0.0,0.0,0.9350507259368896,0.0,0.0,0.0,0.0,0.0
"TIMOB-18557",False,"test",0.0,0.36235299706459045,0.0,0.0,0.0,0.6312977075576782,0.0,0.0,0.0,0.0,0.0
"TIMOB-18553",False,"test",0.0,0.0,0.0,0.0,0.0,0.9604659676551819,0.0,0.0,0.0,0.0,0.0
"TIMOB-18543",False,"test",0.0,0.2533811330795288,0.0,0.13358527421951294,0.0,0.19690516591072083,0.40127986669540405,0.0,0.0,0.0,0.0
"TIMOB-18518",False,"test",0.0,0.0,0.0,0.0,0.0,0.39373278617858887,0.2661500573158264,0.05967113748192787,0.0,0.27193254232406616,0.0
"TIMOB-18457",False,"test",0.0,0.18691222369670868,0.0,0.0,0.0,0.5337156057357788,0.0,0.0,0.0,0.12673155963420868,0.13905256986618042
"TIMOB-18452",False,"test",0.022838134318590164,0.02283911406993866,0.022838400676846504,0.4789685308933258,0.022838719189167023,0.022838015109300613,0.022838333621621132,0.022838512435555458,0.022838611155748367,0.31548428535461426,0.022839315235614777
"TIMOB-18441",False,"test",0.0,0.0,0.0,0.0,0.0,0.6373742818832397,0.0,0.2370898276567459,0.0,0.1119908019900322,0.0
"TIMOB-18424",False,"test",0.0,0.0,0.0,0.0,0.0,0.8845536708831787,0.0,0.08263203501701355,0.0,0.0,0.0
"TIMOB-18417",False,"test",0.0,0.2348305732011795,0.0766882598400116,0.0,0.12460621446371078,0.16380898654460907,0.19018352031707764,0.0,0.0,0.20110231637954712,0.0
"TIMOB-18401",False,"test",0.0,0.3721309006214142,0.0,0.0,0.09015073627233505,0.44416871666908264,0.02056138589978218,0.028851553797721863,0.0,0.04250111058354378,0.0
"TIMOB-18395",False,"test",0.0,0.0,0.0,0.0,0.436306357383728,0.0,0.0,0.48925381898880005,0.0,0.0,0.0
"TIMOB-18368",False,"test",0.011367355473339558,0.011367671191692352,0.011366982944309711,0.011367547325789928,0.011368094943463802,0.8863242268562317,0.011367647908627987,0.011367900297045708,0.011367406696081161,0.011367551982402802,0.011367592960596085
"TIMOB-18328",False,"test",0.0,0.641977846622467,0.0,0.0,0.0,0.0,0.0,0.0,0.32763180136680603,0.0,0.0
"TIMOB-18326",False,"test",0.0,0.37936633825302124,0.0,0.0,0.19600118696689606,0.0,0.0,0.15831990540027618,0.0,0.2581081688404083,0.0
"TIMOB-18325",False,"test",0.014176097698509693,0.39295220375061035,0.0,0.0,0.0,0.3412606418132782,0.0,0.0,0.0,0.24561457335948944,0.0
"TIMOB-18322",True,"test",0.0,0.9521376490592957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18320",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096261382102966,0.26112329959869385,0.0,0.0
"TIMOB-18215",False,"test",0.06834104657173157,0.0,0.0,0.158407524228096,0.0,0.13590702414512634,0.0,0.6127828359603882,0.0,0.0,0.012678728438913822
"TIMOB-18138",True,"test",0.0,0.31352466344833374,0.0,0.0,0.0,0.6745894551277161,0.0,0.0,0.0,0.0,0.0
"TIMOB-18053",False,"test",0.0,0.8467596173286438,0.0,0.0,0.0,0.0,0.0,0.1455906480550766,0.0,0.0,0.0
"TIMOB-18050",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778117537498474,0.0,0.0,0.0
"TIMOB-17987",False,"test",0.011377702467143536,0.011378268711268902,0.011377514339983463,0.011378195136785507,0.011377963237464428,0.011377469636499882,0.5760476589202881,0.01137791108340025,0.011377919465303421,0.3215516209602356,0.011377776972949505
"TIMOB-17986",False,"test",0.0,0.3001001179218292,0.0,0.0,0.0,0.0,0.0,0.6758264899253845,0.0,0.0,0.0
"TIMOB-17972",False,"test",0.03033653274178505,0.030331920832395554,0.030333317816257477,0.030331632122397423,0.030332738533616066,0.03033796139061451,0.0303345937281847,0.030333207920193672,0.03033454902470112,0.696661114692688,0.030332470312714577
"TIMOB-17928",False,"test",0.0,0.0,0.07423931360244751,0.0,0.0,0.08043304830789566,0.1804608851671219,0.6555737853050232,0.0,0.0,0.0
"TIMOB-17926",False,"test",0.010103791020810604,0.010103830136358738,0.010103740729391575,0.010104738175868988,0.010103791952133179,0.8989603519439697,0.010103678330779076,0.010104143060743809,0.010103827342391014,0.010103963315486908,0.010104109533131123
"TIMOB-17917",False,"test",0.6969050765037537,0.030308568850159645,0.030309073626995087,0.030308298766613007,0.030308982357382774,0.030312534421682358,0.03030962496995926,0.030309146270155907,0.030309638008475304,0.030310332775115967,0.030308684334158897
"TIMOB-17903",False,"test",0.4579261839389801,0.02274334989488125,0.02274324558675289,0.022742770612239838,0.022743208333849907,0.022745953872799873,0.02274363301694393,0.33737894892692566,0.022745391353964806,0.02274431474506855,0.022742971777915955
"TIMOB-17902",False,"test",0.03032006323337555,0.030317259952425957,0.03031817078590393,0.030317436903715134,0.030317796394228935,0.03032069280743599,0.030318958684802055,0.030318044126033783,0.6968157291412354,0.030318204313516617,0.03031761944293976
"TIMOB-17894",False,"test",0.0,0.06739551573991776,0.0,0.0,0.33119064569473267,0.1368314027786255,0.0,0.32407382130622864,0.08957881480455399,0.04586488753557205,0.0
"TIMOB-17891",True,"test",0.0,0.4788518249988556,0.0,0.0,0.0,0.42994487285614014,0.0,0.06674669682979584,0.0,0.0,0.0
"TIMOB-17840",False,"test",0.0,0.12279768288135529,0.0,0.0,0.0,0.645297110080719,0.0,0.20916445553302765,0.0,0.0,0.0
"TIMOB-17836",False,"test",0.0,0.0,0.37773436307907104,0.0,0.0,0.563578724861145,0.0,0.0,0.0,0.0,0.0
"TIMOB-17822",False,"test",0.6578395962715149,0.0,0.0,0.0,0.0,0.28367677330970764,0.0,0.0,0.0,0.0,0.0
"TIMOB-17808",False,"test",0.7868172526359558,0.0,0.0,0.0,0.0,0.1376788467168808,0.07249397784471512,0.0,0.0,0.0,0.0
"TIMOB-17805",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696610569953918,0.0,0.0,0.0
"TIMOB-17804",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696599841117859,0.0,0.0,0.0
"TIMOB-17626",False,"test",0.0,0.39937517046928406,0.0,0.0,0.0,0.0,0.0,0.2986195385456085,0.0,0.28850609064102173,0.0
"TIMOB-17612",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586118459701538,0.0
"TIMOB-17567",False,"test",0.0,0.3126758635044098,0.0,0.0,0.0,0.0,0.08290724456310272,0.11751869320869446,0.0,0.4752836227416992,0.0
"TIMOB-17561",False,"test",0.0,0.35627004504203796,0.0,0.0,0.025600017979741096,0.0,0.0,0.48182448744773865,0.0,0.0,0.13394537568092346
"TIMOB-17404",False,"test",0.0,0.2350338101387024,0.0,0.19218482077121735,0.0860116258263588,0.0,0.0,0.4812283515930176,0.0,0.0,0.0
"TIMOB-17340",False,"test",0.0,0.1158459484577179,0.0,0.03185901418328285,0.47358816862106323,0.0,0.0,0.3749120235443115,0.0,0.0,0.0
"TIMOB-17334",False,"test",0.0,0.9296393394470215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-16789",False,"test",0.11991133540868759,0.4555668830871582,0.0,0.05363541468977928,0.0,0.35316354036331177,0.0,0.0,0.0,0.0,0.0
"TIMOB-16697",False,"test",0.0,0.054953403770923615,0.0,0.0,0.0,0.7100764513015747,0.0,0.0,0.0,0.2170087844133377,0.0
"TIMOB-16678",False,"test",0.06551122665405273,0.010864377953112125,0.0,0.0,0.1545131355524063,0.0676751434803009,0.0,0.1829216182231903,0.0,0.506798505783081,0.0
"TIMOB-16471",False,"test",0.0,0.5500652194023132,0.0,0.0,0.0,0.0,0.0,0.44698813557624817,0.0,0.0,0.0
"TIMOB-15976",False,"test",0.0,0.4799937903881073,0.0,0.0,0.0,0.0,0.0,0.4989800453186035,0.0,0.0,0.0
"TIMOB-15890",False,"test",0.0,0.6902948021888733,0.0,0.0,0.0,0.19025203585624695,0.0,0.08093367516994476,0.0,0.03075273334980011,0.0
"TIMOB-15800",False,"test",0.0,0.0,0.0,0.0,0.0,0.9138108491897583,0.0,0.0,0.0,0.0,0.07157451659440994
"TIMOB-15780",False,"test",0.1660376489162445,0.0,0.16459496319293976,0.0,0.0,0.0,0.0,0.5574229955673218,0.09744077175855637,0.0,0.0
"TIMOB-15703",False,"test",0.0,0.23470507562160492,0.0,0.0,0.5876257419586182,0.0,0.0,0.08391125500202179,0.0,0.08698301762342453,0.0
"TIMOB-15258",False,"test",0.0,0.5993669033050537,0.0,0.1534682810306549,0.14870290458202362,0.0,0.0,0.09476827830076218,0.0,0.0,0.0
"TIMOB-15249",True,"test",0.0,0.7270269393920898,0.0,0.0,0.0,0.0,0.0,0.2660852074623108,0.0,0.0,0.0
"TIMOB-14963",False,"test",0.0,0.0,0.0,0.2582198679447174,0.0,0.27133575081825256,0.4393506944179535,0.0,0.0,0.02570284716784954,0.0
"TIMOB-14876",False,"test",0.0,0.0,0.4943646490573883,0.0,0.0,0.4912779629230499,0.0,0.0,0.0,0.0,0.0
"TIMOB-14612",False,"test",0.0,0.2721227705478668,0.0,0.0,0.0,0.0,0.0,0.3764421343803406,0.0,0.3221345841884613,0.0
"TIMOB-14449",False,"test",0.0,0.09962141513824463,0.0,0.0,0.0629090666770935,0.6618879437446594,0.0,0.16508394479751587,0.0,0.0,0.0
"TIMOB-14246",False,"test",0.0,0.7036042213439941,0.0,0.0,0.2742352783679962,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-13254",False,"test",0.0,0.0,0.0,0.0,0.0,0.9090707898139954,0.0,0.0,0.0,0.0,0.0
"TIMOB-12153",False,"test",0.0,0.3048451840877533,0.0,0.0,0.0,0.0,0.0,0.6887326836585999,0.0,0.0,0.0
"TIMOB-11188",False,"test",0.0,0.0,0.0,0.0,0.0,0.03986867144703865,0.0,0.20664629340171814,0.0,0.741136372089386,0.0
"TIMOB-11152",False,"test",0.0,0.0,0.0,0.0,0.0,0.6771168112754822,0.0,0.25275367498397827,0.0,0.0,0.056897249072790146
"TIMOB-9742",False,"test",0.0,0.0,0.0,0.0,0.0,0.7487709522247314,0.0,0.2357495129108429,0.0,0.0,0.0
"TIMOB-8867",False,"test",0.010104704648256302,0.010104631073772907,0.010104604996740818,0.010104247368872166,0.010104693472385406,0.8989536762237549,0.010104263201355934,0.010105026885867119,0.010104803368449211,0.010104771703481674,0.010104620829224586
"TIMOB-8428",False,"test",0.0,0.17005720734596252,0.0,0.0,0.36300766468048096,0.4546688497066498,0.0,0.0,0.0,0.0,0.0
"TIMOB-8302",False,"test",0.0,0.0,0.0,0.0,0.0,0.5733456611633301,0.0,0.3803611993789673,0.0,0.0,0.0
"TIMOB-8231",False,"test",0.0,0.0,0.0,0.0,0.0,0.2826918959617615,0.0,0.680065929889679,0.0,0.0,0.0
"TIMOB-7855",False,"test",0.0,0.3270668685436249,0.0,0.0,0.6501848697662354,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-7560",False,"test",0.0,0.2899620234966278,0.0,0.16014248132705688,0.0,0.0,0.19445881247520447,0.18730920553207397,0.0,0.0,0.15148599445819855
"TIMOB-7368",False,"test",0.0,0.20079055428504944,0.0,0.0,0.0,0.6209620833396912,0.0,0.0,0.0,0.07780289649963379,0.0943765714764595
"TIMOB-6998",False,"test",0.0,0.10088694095611572,0.0,0.0,0.0,0.0662834495306015,0.0,0.0,0.0,0.0,0.8228582739830017
"TIMOB-6597",False,"test",0.0,0.0,0.5239255428314209,0.0,0.0,0.4468401372432709,0.0,0.0,0.0,0.0,0.0
"TIMOB-5812",False,"test",0.010105106979608536,0.010105382651090622,0.010105125606060028,0.01010496262460947,0.010105152614414692,0.8989471197128296,0.010105323046445847,0.010105575434863567,0.010105585679411888,0.010105266235768795,0.010105399414896965
"TIMOB-5436",False,"test",0.0,0.2579265832901001,0.0,0.0,0.0,0.0,0.0,0.42413684725761414,0.03328850120306015,0.28128981590270996,0.0
"TIMOB-4609",False,"test",0.0,0.0,0.12841372191905975,0.0,0.8169403076171875,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-1682",False,"test",0.0,0.5989494323730469,0.0,0.0,0.0,0.0,0.0,0.0,0.32661867141723633,0.0,0.0
