"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"TISTUD-5383",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717149138450623,0.0,0.0,0.0,0.0
"TISTUD-5251",False,"valid",0.0,0.0,0.8104703426361084,0.0,0.0,0.0,0.16671761870384216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7781",False,"valid",0.0,0.9782924652099609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7691",False,"valid",0.0,0.2894640564918518,0.0,0.0,0.2505936622619629,0.0,0.4459051489830017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5936",False,"valid",0.0,0.9771918654441833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8490",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10178699344396591,0.0,0.0,0.8961182832717896,0.0
"TISTUD-7632",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870346784591675,0.0,0.0,0.0
"TISTUD-8453",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9836234450340271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5075",False,"valid",0.0,0.0,0.8601780533790588,0.13079340755939484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6456",False,"valid",0.9450816512107849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7622",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917397499084473,0.0,0.0,0.0
"TISTUD-5059",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9772318601608276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7942",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9860683083534241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9145",False,"test",0.0,0.11961179971694946,0.0,0.0,0.0,0.0,0.8015867471694946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9142",False,"test",0.0,0.07512533664703369,0.0,0.0,0.0,0.0,0.9104169011116028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9138",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8546622395515442,0.0,0.0,0.0,0.0,0.09971091896295547,0.0,0.0,0.0
"TISTUD-9121",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5862919092178345,0.0,0.0,0.37758851051330566,0.0,0.0,0.0,0.0,0.0
"TISTUD-9118",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5162389278411865,0.0,0.0,0.0,0.14726892113685608,0.0,0.11861569434404373,0.21282914280891418,0.0
"TISTUD-9117",False,"test",0.0,0.2477182298898697,0.0,0.031587570905685425,0.0,0.0,0.34050482511520386,0.0,0.0,0.06174350157380104,0.1075582429766655,0.0,0.0,0.19886639714241028,0.0
"TISTUD-9111",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9281984567642212,0.0,0.0,0.0,0.0
"TISTUD-9108",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962862491607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9101",False,"test",0.0,0.647807776927948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27335795760154724,0.0,0.0,0.0
"TISTUD-9097",False,"test",0.0,0.8618261814117432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11409790813922882,0.0,0.0,0.0,0.0,0.0
"TISTUD-9093",False,"test",0.0,0.39292722940444946,0.0,0.0,0.0,0.0,0.4665190875530243,0.11892028152942657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9086",False,"test",0.0,0.0,0.0,0.0,0.0,0.3829610347747803,0.45005643367767334,0.0,0.0,0.13619650900363922,0.0,0.0,0.0,0.0,0.0
"TISTUD-9075",False,"test",0.0,0.1281484216451645,0.25373387336730957,0.0,0.0,0.0,0.5036149024963379,0.0,0.0,0.0,0.0,0.0,0.0,0.10266830772161484,0.0
"TISTUD-9060",False,"test",0.0,0.5024561882019043,0.0,0.0,0.0,0.4854904115200043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9047",False,"test",0.0,0.22278834879398346,0.0,0.0,0.0,0.0,0.3499189615249634,0.0,0.0,0.0,0.0,0.15875381231307983,0.0,0.25386884808540344,0.0
"TISTUD-9045",False,"test",0.0,0.547458827495575,0.0,0.0,0.0,0.0,0.05115803703665733,0.16687016189098358,0.0,0.0,0.0,0.0,0.0,0.22040319442749023,0.0
"TISTUD-9040",False,"test",0.0,0.6783339381217957,0.0,0.0,0.0,0.0,0.249431774020195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9031",False,"test",0.0,0.77931147813797,0.09279565513134003,0.0,0.05940882861614227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048640958964824677
"TISTUD-9017",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282015562057495,0.0
"TISTUD-8984",False,"test",0.0,0.07491675764322281,0.12959131598472595,0.0,0.04260159656405449,0.0,0.3489949107170105,0.0,0.0,0.0,0.0,0.0,0.0,0.24518002569675446,0.14290443062782288
"TISTUD-8966",False,"test",0.0,0.2473125457763672,0.4066486060619354,0.0,0.0,0.0,0.08718732744455338,0.0,0.0,0.0,0.0,0.0,0.0,0.24417570233345032,0.0
"TISTUD-8963",False,"test",0.0,0.1101744994521141,0.0,0.0,0.0,0.4711100459098816,0.24197176098823547,0.0,0.0,0.0,0.0,0.0,0.0,0.14736688137054443,0.0
"TISTUD-8948",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28773748874664307,0.0,0.0,0.16387169063091278,0.5452577471733093
"TISTUD-8945",False,"test",0.047447945922613144,0.3552377223968506,0.0,0.0,0.0,0.0,0.055491864681243896,0.08573704957962036,0.14481154084205627,0.08041658252477646,0.019469866529107094,0.15262667834758759,0.0,0.0,0.05736544355750084
"TISTUD-8939",False,"test",0.0,0.49831223487854004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622120976448059,0.0,0.0,0.2256779968738556,0.0,0.0
"TISTUD-8938",False,"test",0.0,0.41066598892211914,0.0,0.0,0.0,0.0,0.3685958683490753,0.0,0.0,0.0,0.0,0.17862887680530548,0.0,0.0,0.0
"TISTUD-8936",False,"test",0.0,0.4138454794883728,0.0,0.0,0.0,0.5706704258918762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8934",False,"test",0.0,0.17956438660621643,0.2904011309146881,0.0,0.0625433623790741,0.1378091424703598,0.24589397013187408,0.0,0.0,0.0,0.07703910768032074,0.0,0.0,0.0,0.0
"TISTUD-8933",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089164972305298,0.0,0.0,0.3284314274787903,0.0,0.13026036322116852,0.0,0.0
"TISTUD-8929",False,"test",0.0,0.5370009541511536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31538572907447815,0.0,0.0,0.1128157302737236,0.0
"TISTUD-8922",False,"test",0.0,0.33390748500823975,0.0,0.0,0.0,0.24324531853199005,0.0,0.40465936064720154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8919",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04589305818080902,0.0,0.0,0.0,0.0,0.0,0.36015644669532776,0.579185962677002
"TISTUD-8918",False,"test",0.0,0.05161678418517113,0.0,0.0,0.08683466911315918,0.42963752150535583,0.0,0.030029796063899994,0.0,0.0,0.0,0.0,0.0,0.3959762454032898,0.0
"TISTUD-8916",False,"test",0.0,0.7395130395889282,0.0,0.0,0.0,0.23421481251716614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8883",False,"test",0.0,0.0,0.06502244621515274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22459152340888977,0.07367374002933502,0.0,0.439443975687027,0.1950317621231079
"TISTUD-8882",False,"test",0.0,0.13326819241046906,0.0,0.0,0.0,0.09862148016691208,0.21722178161144257,0.5440627932548523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8880",True,"test",0.0,0.7758172750473022,0.16224949061870575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8878",False,"test",0.0,0.4367322325706482,0.0,0.0,0.0,0.0764371007680893,0.0,0.0,0.0,0.2647149860858917,0.08949149399995804,0.0,0.0,0.12867185473442078,0.0
"TISTUD-8864",False,"test",0.0,0.9450948238372803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8847",False,"test",0.0,0.03985346853733063,0.0,0.0,0.0,0.06710515171289444,0.2659243941307068,0.1215069442987442,0.0,0.2112593948841095,0.0,0.0,0.0924219861626625,0.195411816239357,0.0
"TISTUD-8840",True,"test",0.013335978612303734,0.013336000964045525,0.013336000964045525,0.013335981406271458,0.40418893098831177,0.4224431812763214,0.013336015865206718,0.013335994444787502,0.013335981406271458,0.013336008414626122,0.013335976749658585,0.013335976749658585,0.013336011208593845,0.013335979543626308,0.013335986994206905
"TISTUD-8794",False,"test",0.0,0.47655045986175537,0.0,0.0,0.0,0.0,0.0,0.5155965089797974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8791",False,"test",0.0,0.16009415686130524,0.0,0.0,0.0,0.0,0.3434228003025055,0.2951520085334778,0.0,0.0,0.1598973572254181,0.0306733176112175,0.0,0.0,0.0
"TISTUD-8777",True,"test",0.0,0.5531750917434692,0.0,0.0,0.0,0.3595406413078308,0.0,0.07026107609272003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8764",False,"test",0.0,0.7339960336685181,0.0,0.0,0.0,0.23503246903419495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8760",False,"test",0.0,0.10794336348772049,0.7017861008644104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814722716808319,0.0
"TISTUD-8747",False,"test",0.0,0.0,0.5989991426467896,0.0,0.0,0.0,0.0,0.0,0.0,0.3468185365200043,0.0,0.0,0.0,0.0,0.0
"TISTUD-8741",False,"test",0.0,0.5162277817726135,0.0,0.0,0.0,0.0,0.0,0.43277090787887573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8718",False,"test",0.0,0.3214118182659149,0.0,0.0,0.054053448140621185,0.0,0.20775838196277618,0.1470552235841751,0.0,0.0,0.0,0.0,0.1091950461268425,0.0,0.1538170725107193
"TISTUD-8713",False,"test",0.0,0.34593263268470764,0.0,0.0,0.0,0.0,0.6193710565567017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8698",False,"test",0.0,0.22181150317192078,0.0,0.0,0.0,0.4834141135215759,0.28265127539634705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8665",False,"test",0.21916428208351135,0.46403977274894714,0.12143363803625107,0.0,0.0,0.0,0.0,0.17242807149887085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8659",False,"test",0.0,0.9218592643737793,0.0,0.0,0.0,0.030461538583040237,0.0,0.03496873751282692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8642",False,"test",0.0,0.1994592249393463,0.4098004400730133,0.0,0.0,0.0,0.1171792671084404,0.0,0.0,0.0,0.0,0.0,0.259720116853714,0.0,0.0
"TISTUD-8610",False,"test",0.0,0.31013569235801697,0.12094765901565552,0.0,0.0,0.0,0.0,0.05731379613280296,0.0,0.0,0.11187904328107834,0.03169979527592659,0.3623012900352478,0.0,0.0
"TISTUD-8584",False,"test",0.0,0.0,0.31211206316947937,0.0,0.0,0.0,0.0,0.64238041639328,0.0,0.0,0.0,0.0,0.012330531142652035,0.025598865002393723,0.0
"TISTUD-8577",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904115527868271,0.0,0.20583392679691315,0.6009293794631958
"TISTUD-8573",False,"test",0.0,0.22596114873886108,0.0,0.0,0.0,0.0,0.11540259420871735,0.4450271725654602,0.0,0.0,0.0,0.0,0.0,0.04589734971523285,0.16107414662837982
"TISTUD-8569",False,"test",0.0,0.0,0.17421630024909973,0.0,0.0,0.0,0.0,0.03493998572230339,0.0,0.0,0.20377330482006073,0.07839611172676086,0.0,0.18964718282222748,0.31693750619888306
"TISTUD-8564",False,"test",0.0,0.0,0.0,0.0,0.0,0.7158652544021606,0.0,0.0,0.0,0.0,0.0,0.0,0.21189847588539124,0.0,0.0
"TISTUD-8541",False,"test",0.0,0.7544704675674438,0.0,0.0,0.0,0.0,0.0,0.17816638946533203,0.0,0.0,0.0,0.0,0.0,0.048306722193956375,0.0
"TISTUD-8540",False,"test",0.0,0.4209609031677246,0.0,0.0,0.0,0.22076533734798431,0.0,0.29500359296798706,0.0,0.0,0.0,0.0,0.0,0.049684010446071625,0.0
"TISTUD-8529",False,"test",0.0,0.5061759352684021,0.0,0.0,0.0,0.0,0.45768916606903076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8527",False,"test",0.0,0.25185543298721313,0.0,0.0,0.0,0.5343725085258484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984317779541016,0.0
"TISTUD-8526",False,"test",0.3428487181663513,0.4446374475955963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12293174862861633,0.08096305280923843,0.0,0.0,0.0,0.0
"TISTUD-8523",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24297067523002625,0.0,0.0,0.0,0.0727434754371643,0.0,0.21554288268089294,0.45818981528282166
"TISTUD-8516",False,"test",0.0,0.0,0.04936813935637474,0.0,0.0,0.0,0.0,0.35388997197151184,0.0,0.0,0.0,0.24860060214996338,0.0,0.10237984359264374,0.23927120864391327
"TISTUD-8509",False,"test",0.0,0.2034171223640442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750963568687439,0.0,0.0,0.0,0.0,0.0
"TISTUD-8506",False,"test",0.0,0.0,0.0,0.3612191677093506,0.0,0.27915701270103455,0.07386229187250137,0.10050638020038605,0.0,0.17330072820186615,0.0,0.0,0.0,0.0,0.0
"TISTUD-8475",False,"test",0.0,0.0,0.17694546282291412,0.0,0.0,0.0,0.7995932102203369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8474",False,"test",0.0,0.3357214331626892,0.0,0.0,0.05162253603339195,0.2079041451215744,0.3872842788696289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8464",False,"test",0.0,0.2114347368478775,0.0,0.0,0.0,0.08020015060901642,0.40910544991493225,0.0,0.0,0.0,0.11431720107793808,0.0,0.0,0.1772753894329071,0.0
"TISTUD-8457",False,"test",0.0,0.0,0.0,0.0,0.0,0.8123728632926941,0.15873023867607117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8023",False,"test",0.0,0.6007940769195557,0.10824833065271378,0.0,0.0,0.0,0.0,0.2784547805786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8019",False,"test",0.0,0.36841264367103577,0.0,0.0,0.0,0.0,0.526832640171051,0.0,0.0,0.0,0.0,0.02519271895289421,0.0,0.0679134950041771,0.0
"TISTUD-7991",False,"test",0.0,0.47915366291999817,0.0,0.0,0.0,0.0,0.27885064482688904,0.23146522045135498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7804",False,"test",0.0,0.9827136397361755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7799",False,"test",0.0,0.22364148497581482,0.0,0.0,0.0,0.210291787981987,0.049164507538080215,0.26120129227638245,0.0,0.10022184997797012,0.0,0.021300824359059334,0.021762458607554436,0.10088815540075302,0.0
"TISTUD-7791",False,"test",0.0,0.7932349443435669,0.0,0.0,0.0,0.0,0.027983324602246284,0.14403118193149567,0.0,0.0,0.0,0.0,0.023597264662384987,0.0,0.0
"TISTUD-7732",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16993622481822968,0.7758892774581909,0.0
"TISTUD-7704",False,"test",0.0,0.6372877359390259,0.0,0.0,0.0,0.07825050503015518,0.23736783862113953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7689",False,"test",0.0,0.5141690373420715,0.0,0.0,0.0,0.26428014039993286,0.09704859554767609,0.0,0.0,0.0,0.0,0.0,0.11207020282745361,0.0,0.0
"TISTUD-7684",False,"test",0.0,0.5152156949043274,0.06858449429273605,0.0,0.0,0.10025959461927414,0.30499371886253357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7682",False,"test",0.0,0.2895159423351288,0.0,0.0,0.0,0.0,0.490027517080307,0.03156958892941475,0.0,0.17368930578231812,0.0,0.0,0.0,0.0,0.010407945141196251
"TISTUD-7642",False,"test",0.0,0.0,0.0,0.0,0.0,0.20814169943332672,0.0,0.11611898243427277,0.0,0.04376031830906868,0.0,0.020173082128167152,0.37738361954689026,0.22660128772258759,0.0
"TISTUD-7608",False,"test",0.0,0.8913310170173645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09133339673280716,0.0,0.0,0.0,0.0,0.0
"TISTUD-7606",False,"test",0.17520610988140106,0.1370493769645691,0.0,0.0,0.0,0.0,0.4135392904281616,0.0,0.0,0.0,0.0,0.07080304622650146,0.0,0.19005005061626434,0.0
"TISTUD-7526",False,"test",0.0,0.34480011463165283,0.0,0.0,0.0,0.20777606964111328,0.41104647517204285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7518",False,"test",0.0,0.9891434907913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7495",False,"test",0.0,0.3648705780506134,0.0,0.0,0.0,0.07138115167617798,0.11974983662366867,0.0,0.0,0.0,0.43516120314598083,0.0,0.0,0.0,0.0
"TISTUD-7463",False,"test",0.033177699893713,0.3373419940471649,0.0,0.0,0.0,0.06800269335508347,0.38835564255714417,0.09519350528717041,0.0,0.0,0.06868442893028259,0.0,0.0,0.0,0.0
"TISTUD-7461",False,"test",0.0,0.0721583366394043,0.0,0.0,0.0,0.0,0.8602028489112854,0.0,0.0,0.0,0.05513358116149902,0.0,0.0,0.0,0.0
"TISTUD-7446",False,"test",0.0,0.4039830267429352,0.0,0.0,0.0,0.0,0.12262774258852005,0.4262033700942993,0.0,0.0,0.03384788706898689,0.0,0.0,0.0,0.0
"TISTUD-7430",False,"test",0.0,0.0,0.0,0.0,0.0,0.8833228349685669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7354",False,"test",0.0,0.46937721967697144,0.0,0.0,0.0,0.13631975650787354,0.3635143041610718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7331",False,"test",0.0,0.0,0.07622696459293365,0.0,0.0,0.32303303480148315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659114122390747,0.0
"TISTUD-7249",False,"test",0.0,0.6034514307975769,0.0,0.0,0.0,0.0,0.15962275862693787,0.0,0.0,0.0,0.19245518743991852,0.0,0.0,0.0,0.0
"TISTUD-7212",False,"test",0.0,0.21104414761066437,0.0,0.1964469850063324,0.0,0.0,0.0,0.0,0.0,0.0,0.5674987435340881,0.0,0.0,0.0,0.0
"TISTUD-7180",False,"test",0.0,0.5225251317024231,0.0,0.0,0.0,0.05331934243440628,0.3729027807712555,0.04119258001446724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7132",False,"test",0.0,0.6014031171798706,0.1005668044090271,0.0,0.0,0.0,0.2694421708583832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7129",False,"test",0.0,0.3503529727458954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119581460952759,0.0,0.0,0.0,0.0,0.0
"TISTUD-7066",False,"test",0.0,0.48464855551719666,0.14918464422225952,0.0,0.0,0.0,0.3566358685493469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7032",False,"test",0.0,0.0,0.7814903855323792,0.0,0.0,0.0,0.05819758400321007,0.0,0.0,0.1374369114637375,0.0,0.0,0.0,0.0,0.0
"TISTUD-7015",False,"test",0.0,0.5288956761360168,0.18179155886173248,0.0,0.0,0.0,0.1385958343744278,0.14187930524349213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6979",False,"test",0.0,0.5397847890853882,0.0,0.0,0.0,0.0,0.06701390445232391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794000744819641
"TISTUD-6969",False,"test",0.0,0.32625728845596313,0.0,0.0,0.0,0.2891826629638672,0.0,0.0,0.0,0.0,0.02485443279147148,0.3515525758266449,0.0,0.0,0.0
"TISTUD-6940",True,"test",0.0,0.0,0.0,0.0,0.0,0.6683706641197205,0.3161494731903076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6786",False,"test",0.0,0.27472126483917236,0.0,0.0,0.05670073255896568,0.07879162579774857,0.07250768691301346,0.04788043349981308,0.0,0.4661869406700134,0.0,0.0,0.0,0.0,0.0
"TISTUD-6778",False,"test",0.0,0.7068253755569458,0.0,0.0,0.0,0.0,0.0,0.20234274864196777,0.0,0.0,0.0,0.07449682801961899,0.0,0.0,0.0
"TISTUD-6742",False,"test",0.0,0.4570748507976532,0.0,0.0,0.0,0.061441291123628616,0.36756226420402527,0.0,0.0,0.09097307175397873,0.0,0.0,0.0,0.0,0.0
