"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"TISTUD-6722",False,"test",0.0,0.37422770261764526,0.42089152336120605,0.0,0.0,0.0,0.0,0.09824933111667633,0.0,0.0,0.0,0.0,0.09896815568208694,0.0,0.0
"TISTUD-6580",False,"test",0.0,0.0,0.0,0.0,0.037360310554504395,0.0,0.8863704204559326,0.0,0.0,0.05884120613336563,0.0,0.0,0.0,0.0,0.0
"TISTUD-6514",False,"test",0.0,0.4688657522201538,0.0,0.0,0.0,0.2798656225204468,0.0,0.1035088449716568,0.0,0.0,0.0,0.10079151391983032,0.03275834396481514,0.0,0.0
"TISTUD-6511",False,"test",0.0,0.0,0.06529764086008072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2726801037788391,0.14884458482265472,0.0,0.0,0.5085090398788452
"TISTUD-6507",False,"test",0.0,0.9725461006164551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6458",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6622081398963928,0.0,0.0,0.0,0.22468438744544983,0.08109517395496368,0.0,0.0,0.0
"TISTUD-6447",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928184449672699,0.0,0.0,0.0
"TISTUD-6446",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928184449672699,0.0,0.0,0.0
"TISTUD-6445",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928184449672699,0.0,0.0,0.0
"TISTUD-6444",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928184449672699,0.0,0.0,0.0
"TISTUD-6422",False,"test",0.0,0.37508058547973633,0.0,0.0,0.10724909603595734,0.0,0.34609684348106384,0.1522565484046936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6407",False,"test",0.0,0.2500205338001251,0.0,0.0,0.0,0.0,0.5673030018806458,0.0,0.0,0.0,0.07013694941997528,0.0,0.0,0.09321955591440201,0.0
"TISTUD-6399",False,"test",0.0,0.1418960839509964,0.05614568665623665,0.0,0.05558687821030617,0.0,0.0,0.18533915281295776,0.0,0.0,0.0,0.0,0.0,0.5546034574508667,0.0
"TISTUD-6310",False,"test",0.0,0.0,0.3399047255516052,0.0,0.0,0.1714009791612625,0.11323041468858719,0.17187859117984772,0.0,0.0,0.0,0.0,0.1876705288887024,0.0,0.0
"TISTUD-6309",False,"test",0.0,0.44999441504478455,0.0,0.0,0.0,0.29430121183395386,0.0,0.0,0.0,0.0,0.0,0.23405955731868744,0.0,0.0,0.0
"TISTUD-6297",False,"test",0.0,0.5401235818862915,0.0,0.0,0.0,0.0,0.0,0.4142231345176697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6281",False,"test",0.0,0.32204490900039673,0.0,0.0,0.0,0.0,0.6269343495368958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6272",False,"test",0.0749521479010582,0.5131966471672058,0.0,0.0,0.0,0.3618259131908417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6270",False,"test",0.0,0.6581746339797974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129214942455292,0.0,0.0,0.0,0.0,0.0
"TISTUD-6251",False,"test",0.0,0.5855291485786438,0.0,0.0,0.0,0.0,0.1350129395723343,0.2694564163684845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6220",False,"test",0.0,0.0,0.5702048540115356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11765255779027939,0.0,0.0,0.27879318594932556
"TISTUD-6201",False,"test",0.0,0.7363694906234741,0.0,0.0,0.0,0.0,0.2447817176580429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6198",False,"test",0.0,0.6403510570526123,0.0,0.0,0.0,0.3074255585670471,0.04060686007142067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6155",False,"test",0.0,0.6174017190933228,0.0,0.1494077891111374,0.0,0.08241856098175049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13408353924751282,0.0
"TISTUD-6148",False,"test",0.0,0.0,0.04206842556595802,0.0,0.0,0.49012213945388794,0.4100826382637024,0.04437820985913277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6129",False,"test",0.0,0.28335511684417725,0.0,0.0,0.0,0.09365160018205643,0.6001238226890564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6125",False,"test",0.0,0.47174352407455444,0.0,0.0,0.0,0.08288826048374176,0.42249947786331177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6123",False,"test",0.0,0.5842437148094177,0.0,0.0,0.0,0.0,0.3909775912761688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6116",False,"test",0.0,0.9678111672401428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6109",False,"test",0.0,0.3005300760269165,0.05441289022564888,0.0,0.0,0.19381095468997955,0.34559470415115356,0.09760300070047379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6094",False,"test",0.10088923573493958,0.6144236326217651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21631130576133728,0.0,0.04679112136363983
"TISTUD-5999",False,"test",0.0,0.9086066484451294,0.0,0.0,0.0,0.0,0.07900940626859665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5986",False,"test",0.0,0.813737690448761,0.17704002559185028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5977",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9766508340835571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5937",False,"test",0.0,0.12514732778072357,0.0,0.0,0.0,0.34952855110168457,0.0,0.0,0.0,0.0,0.1657698154449463,0.14172451198101044,0.0,0.20393265783786774,0.0
"TISTUD-5886",False,"test",0.0,0.0,0.0,0.0,0.0,0.3227628469467163,0.0,0.5990572571754456,0.0,0.052341800183057785,0.0,0.0,0.0,0.0,0.0
"TISTUD-5858",False,"test",0.0,0.35304248332977295,0.12544552981853485,0.0,0.0,0.014354424551129341,0.4753304421901703,0.0,0.0,0.0,0.0,0.0,0.022267501801252365,0.0,0.0
"TISTUD-5833",False,"test",0.0,0.6701312065124512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904684841632843,0.0,0.0,0.0
"TISTUD-5811",False,"test",0.0,0.6740893721580505,0.0,0.0,0.0,0.0,0.2845730185508728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5769",False,"test",0.0,0.6738309264183044,0.0,0.0,0.0,0.0,0.314292311668396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5767",False,"test",0.0,0.6115779280662537,0.0,0.0,0.0,0.1436411738395691,0.0,0.0,0.0,0.0,0.0,0.0,0.0844738706946373,0.14786465466022491,0.0
"TISTUD-5759",False,"test",0.0,0.7045818567276001,0.0,0.0,0.0,0.27657192945480347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5693",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9740706086158752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5686",False,"test",0.0,0.14814706146717072,0.0,0.0,0.0,0.3127478361129761,0.3057519793510437,0.0,0.0,0.0,0.1667875498533249,0.0,0.0,0.058311641216278076,0.0
"TISTUD-5681",False,"test",0.0,0.3238181471824646,0.0,0.0,0.0,0.3045019209384918,0.0,0.16174757480621338,0.0,0.0,0.0,0.0,0.0,0.195550337433815,0.0
"TISTUD-5680",False,"test",0.0,0.2457866221666336,0.0,0.0,0.0,0.591926097869873,0.0,0.1503305584192276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5663",False,"test",0.0,0.5865020155906677,0.3557341396808624,0.0,0.0,0.0,0.0,0.0,0.0,0.03956848382949829,0.0,0.0,0.0,0.0,0.0
"TISTUD-5648",False,"test",0.0,0.0,0.23773193359375,0.0,0.0,0.0,0.7275820970535278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5631",False,"test",0.0,0.5005304217338562,0.42055439949035645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604410544037819,0.0,0.0,0.0
"TISTUD-5629",False,"test",0.0,0.4395461678504944,0.0,0.0,0.0,0.0,0.19627884030342102,0.05148964375257492,0.0,0.0,0.0,0.0,0.2928626239299774,0.0,0.0
"TISTUD-5614",False,"test",0.0,0.0,0.0,0.0,0.0,0.1497109979391098,0.2404612898826599,0.0772833600640297,0.0,0.0,0.0,0.0,0.28883400559425354,0.23457525670528412,0.0
"TISTUD-5594",False,"test",0.0,0.577370285987854,0.07012175023555756,0.0,0.0,0.2714962065219879,0.07096236944198608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5557",False,"test",0.0,0.0,0.02692316100001335,0.0,0.0,0.0,0.0,0.0,0.0,0.03504226729273796,0.45153334736824036,0.0,0.0,0.0,0.48321110010147095
"TISTUD-5541",False,"test",0.0,0.4104456901550293,0.4488414525985718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10432347655296326,0.0,0.0
"TISTUD-5539",False,"test",0.0,0.656417965888977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925291955471039,0.0,0.0,0.0
"TISTUD-5503",False,"test",0.0,0.9126349687576294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057449180632829666,0.0,0.0,0.0,0.0,0.0
"TISTUD-5477",False,"test",0.0,0.6572678089141846,0.0,0.0,0.0,0.12572485208511353,0.17249226570129395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5471",False,"test",0.0,0.6243422031402588,0.0,0.2461148053407669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473523497581482,0.0
"TISTUD-5467",False,"test",0.0,0.44404539465904236,0.0,0.0,0.0,0.4728615880012512,0.0,0.0,0.0,0.0,0.0,0.0,0.06022656336426735,0.0,0.0
"TISTUD-5459",False,"test",0.0,0.5185366272926331,0.042451485991477966,0.0,0.0,0.11667829006910324,0.0,0.054259251803159714,0.0,0.0,0.0,0.040262095630168915,0.0,0.22135671973228455,0.0
"TISTUD-5393",False,"test",0.0,0.9766614437103271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5392",False,"test",0.0,0.9070306420326233,0.06497608125209808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5385",False,"test",0.0,0.520953357219696,0.3358602225780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11650010943412781,0.0,0.0,0.0,0.0
"TISTUD-5381",False,"test",0.0,0.0,0.24585376679897308,0.0,0.0,0.0,0.27705249190330505,0.0,0.0,0.0,0.0,0.0,0.0,0.46549370884895325,0.0
"TISTUD-5378",False,"test",0.0,0.0,0.0,0.0,0.20165511965751648,0.0,0.49047476053237915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26074209809303284
"TISTUD-5372",False,"test",0.0,0.3534371852874756,0.23750923573970795,0.0,0.2518630623817444,0.0,0.0,0.1318872570991516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5369",False,"test",0.0,0.20250390470027924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145487189292908,0.0,0.0,0.0,0.25329506397247314,0.0
"TISTUD-5337",False,"test",0.0,0.74325031042099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23047985136508942,0.0,0.0
"TISTUD-5327",False,"test",0.0,0.39830830693244934,0.0,0.0,0.031233636662364006,0.09474791586399078,0.46406248211860657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5310",False,"test",0.0,0.843980610370636,0.0,0.0,0.0,0.0,0.040799934417009354,0.0,0.0,0.0,0.06194455549120903,0.03229304030537605,0.0,0.0,0.0
"TISTUD-5292",False,"test",0.0,0.5746209621429443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439744710922241,0.0,0.0636228695511818
"TISTUD-5283",False,"test",0.0,0.24861222505569458,0.45944076776504517,0.0,0.0,0.0,0.07300923764705658,0.0,0.0,0.10307208448648453,0.0,0.0,0.0,0.06650719046592712,0.04077570140361786
"TISTUD-5263",False,"test",0.0,0.0,0.0,0.0,0.13885699212551117,0.6658070087432861,0.0,0.0,0.0,0.0,0.0,0.0,0.17032471299171448,0.0,0.0
"TISTUD-5235",False,"test",0.0,0.2068301886320114,0.0,0.0,0.0,0.10091536492109299,0.611882746219635,0.0,0.0,0.0,0.0,0.06834312528371811,0.0,0.0,0.0
"TISTUD-5225",False,"test",0.0,0.19318178296089172,0.0,0.0,0.06600911170244217,0.38402706384658813,0.04707472398877144,0.022670894861221313,0.0,0.0,0.0,0.045083124190568924,0.02973068319261074,0.20282840728759766,0.0
"TISTUD-5206",False,"test",0.0,0.29156723618507385,0.0,0.0,0.0,0.0,0.6899882555007935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5200",False,"test",0.0,0.05133504047989845,0.0,0.0,0.0,0.0,0.793086588382721,0.0,0.0,0.0,0.0,0.0,0.0,0.1415242850780487,0.0
"TISTUD-5199",False,"test",0.0,0.38333848118782043,0.0,0.0,0.0,0.0,0.596023678779602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5169",False,"test",0.0,0.49259546399116516,0.0,0.0,0.0,0.0,0.34097716212272644,0.1435600370168686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5158",False,"test",0.0,0.07378797978162766,0.0,0.0,0.0,0.0,0.05768539756536484,0.0,0.0,0.0,0.10194913297891617,0.0,0.0,0.0,0.762230396270752
"TISTUD-5151",False,"test",0.04847327247262001,0.30682653188705444,0.0,0.0,0.0,0.39917686581611633,0.0,0.0,0.0,0.17094619572162628,0.0,0.0,0.0,0.06815451383590698,0.0
"TISTUD-5109",False,"test",0.0,0.167755588889122,0.07517360150814056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096397876739502,0.6735418438911438
"TISTUD-5105",False,"test",0.0,0.18451298773288727,0.0,0.0,0.20837517082691193,0.23460102081298828,0.0,0.24740128219127655,0.0,0.0,0.0,0.11201417446136475,0.0,0.0,0.0
"TISTUD-5104",False,"test",0.0,0.3200817108154297,0.0,0.0,0.22281460464000702,0.357205331325531,0.0,0.08699852228164673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5093",False,"test",0.0,0.5400698781013489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30396899580955505,0.10880623757839203
"TISTUD-5089",False,"test",0.0,0.759971559047699,0.19666634500026703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5076",False,"test",0.0,0.0,0.9449668526649475,0.04600459337234497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5071",False,"test",0.0,0.0,0.981462836265564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5069",False,"test",0.0,0.0,0.9459335803985596,0.04503782466053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5067",False,"test",0.0,0.0,0.8673498630523682,0.12362159788608551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5064",False,"test",0.0,0.3387509882450104,0.0,0.015161405317485332,0.0,0.0,0.0,0.0,0.0,0.0,0.07974009960889816,0.07785945385694504,0.0,0.041600361466407776,0.4440931975841522
"TISTUD-5063",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833200335502625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5061",False,"test",0.0,0.2396329641342163,0.0,0.0,0.36451455950737,0.0,0.30783820152282715,0.06761991232633591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5052",False,"test",0.0,0.4299853444099426,0.0,0.0,0.0,0.0684528574347496,0.3012934923171997,0.0,0.0,0.0,0.17658333480358124,0.0,0.0,0.0,0.0
"TISTUD-5046",False,"test",0.0,0.4077475368976593,0.0,0.0,0.0,0.0,0.25347280502319336,0.0,0.0,0.1291048377752304,0.0,0.0,0.0,0.18871495127677917,0.0
"TISTUD-5040",False,"test",0.0,0.0,0.0,0.0,0.0,0.9080596566200256,0.07772906869649887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5039",False,"test",0.0,0.7734790444374084,0.03045642375946045,0.0,0.0,0.0,0.17937712371349335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5020",False,"test",0.0,0.0,0.0,0.0,0.0,0.29532524943351746,0.573926568031311,0.0,0.0,0.0,0.11213323473930359,0.0,0.0,0.0,0.0
"TISTUD-4956",False,"test",0.0,0.8875972628593445,0.0,0.0,0.0,0.0,0.08897093683481216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4930",False,"test",0.0,0.07508206367492676,0.0,0.0,0.0,0.0,0.8167192339897156,0.0,0.0,0.0,0.0,0.09819145500659943,0.0,0.0,0.0
"TISTUD-4847",False,"test",0.0,0.5932769775390625,0.39123958349227905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4831",False,"test",0.0,0.7669640183448792,0.0,0.0,0.0,0.19534847140312195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4793",False,"test",0.0,0.5482919216156006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40607205033302307,0.0,0.0,0.0
"TISTUD-4619",False,"test",0.0,0.6375889778137207,0.23458214104175568,0.0,0.0,0.0,0.0,0.0,0.0,0.09818580746650696,0.0,0.0,0.0,0.0,0.0
"TISTUD-4389",False,"test",0.0,0.6735617518424988,0.2590729296207428,0.0,0.0,0.0,0.053797561675310135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4365",False,"test",0.0,0.0,0.3671717047691345,0.42770183086395264,0.0,0.0,0.15510454773902893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4364",False,"test",0.0,0.0,0.47154751420021057,0.263396292924881,0.0,0.0,0.0,0.0,0.0,0.2117040604352951,0.0,0.0,0.0,0.0,0.0
"TISTUD-4362",False,"test",0.0,0.0,0.0,0.43834200501441956,0.0,0.4533092677593231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4361",False,"test",0.0,0.0,0.0,0.0,0.0,0.9333257675170898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4360",False,"test",0.0,0.2974534034729004,0.0,0.2852974832057953,0.0,0.0,0.0,0.0,0.0,0.3444966971874237,0.0,0.0,0.0,0.0,0.0
"TISTUD-4335",False,"test",0.0,0.26839566230773926,0.0,0.0,0.0,0.37682560086250305,0.3337218761444092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4325",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5843925476074219,0.21307061612606049,0.0,0.0,0.0,0.0,0.0,0.0,0.20025862753391266
"TISTUD-4251",False,"test",0.0,0.0,0.0,0.0,0.0,0.9508686661720276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4217",False,"test",0.0,0.9688854813575745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4191",False,"test",0.0,0.7192381620407104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508712112903595,0.0,0.0,0.0
"TISTUD-4073",False,"test",0.0,0.6245676875114441,0.0,0.0,0.12333033233880997,0.11838612705469131,0.0,0.0,0.0,0.0,0.0,0.12322937697172165,0.0,0.0,0.0
"TISTUD-3971",False,"test",0.0,0.04024983569979668,0.0,0.0,0.0,0.12989208102226257,0.26659297943115234,0.3085973262786865,0.0,0.0,0.2338230162858963,0.0,0.0,0.0,0.0
"TISTUD-3814",False,"test",0.0,0.28470396995544434,0.0,0.0,0.0,0.0,0.5800637602806091,0.11097294837236404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3805",False,"test",0.0,0.4410490095615387,0.0,0.0,0.0,0.0,0.5133312940597534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3804",False,"test",0.0,0.48825010657310486,0.0,0.0,0.0,0.15882574021816254,0.32532867789268494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3474",False,"test",0.0,0.9575075507164001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3142",False,"test",0.0,0.0,0.7326908111572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21312682330608368,0.0
"TISTUD-3022",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.7581484317779541,0.0,0.0,0.0,0.2216935008764267,0.0,0.0,0.0,0.0
"TISTUD-2948",False,"test",0.0,0.0,0.0,0.0,0.11232082545757294,0.0,0.7707512378692627,0.0,0.0,0.0,0.0,0.0,0.07240466773509979,0.0,0.0
"TISTUD-2905",False,"test",0.0,0.5797898769378662,0.0,0.0,0.0,0.0,0.40094712376594543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-2729",False,"test",0.0,0.8032112121582031,0.16466587781906128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-1541",False,"test",0.0,0.0,0.19708697497844696,0.0,0.0,0.21077145636081696,0.0,0.0,0.0,0.0,0.11836006492376328,0.04201939329504967,0.0,0.3326641321182251,0.07906085252761841
"TISTUD-1108",False,"test",0.0,0.05156150832772255,0.34227824211120605,0.0,0.0,0.0,0.5596631765365601,0.03237340226769447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-582",False,"test",0.0,0.5488771200180054,0.10280866920948029,0.0,0.0,0.19661450386047363,0.0,0.0,0.0,0.0,0.0,0.0285931508988142,0.0,0.11027813702821732,0.0
