"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5"
"USERGRID-1052",False,"train",0.9678933620452881,0.0,0.0,0.0,0.0,0.0
"USERGRID-609",False,"train",0.03351549804210663,0.03353561833500862,0.03345084190368652,0.8322910070419312,0.033758506178855896,0.03344852477312088
"USERGRID-725",False,"train",0.0,0.0,0.0,0.0,0.0,0.9936578273773193
"USERGRID-29",False,"train",0.988499104976654,0.0,0.0,0.0,0.0,0.0
"USERGRID-777",False,"train",0.023911289870738983,0.023895151913166046,0.02388756163418293,0.02386530488729477,0.023961113765835762,0.8804795742034912
"USERGRID-388",False,"train",0.0,0.0,0.9648279547691345,0.0,0.0,0.0
"USERGRID-442",False,"train",0.0,0.0,0.543580174446106,0.0,0.45463746786117554,0.0
"USERGRID-1022",False,"train",0.033662911504507065,0.03346246853470802,0.03344421088695526,0.8320134878158569,0.034054312855005264,0.03336266055703163
"USERGRID-466",False,"train",0.0,0.0,0.9709768295288086,0.0,0.0,0.0
"USERGRID-536",True,"train",0.9620219469070435,0.0,0.0,0.0,0.0,0.0
"USERGRID-908",False,"train",0.790034294128418,0.042075015604496,0.04216605797410011,0.04179755970835686,0.04189324006438255,0.042033880949020386
"USERGRID-1022",False,"train",0.033662911504507065,0.03346246853470802,0.03344421088695526,0.8320134878158569,0.034054312855005264,0.03336266055703163
"USERGRID-991",False,"train",0.0278647281229496,0.027888143435120583,0.02789183519780636,0.028223974630236626,0.860144317150116,0.027987055480480194
"USERGRID-779",False,"train",0.027854522690176964,0.027850894257426262,0.027960050851106644,0.8605260848999023,0.02787027321755886,0.027938170358538628
"USERGRID-878",True,"train",0.6186857223510742,0.03345765918493271,0.03379496559500694,0.03360919654369354,0.03336317837238312,0.24708926677703857
"USERGRID-618",False,"train",0.03340943530201912,0.03372598811984062,0.03348693251609802,0.0334482379257679,0.0334705114364624,0.8324588537216187
"USERGRID-869",False,"train",0.139190673828125,0.0,0.0,0.0,0.0,0.8474099636077881
"USERGRID-519",False,"train",0.0,0.0,0.0,0.0,0.0,0.9886960387229919
"USERGRID-1091",False,"train",0.0,0.0,0.960144579410553,0.0,0.0,0.0
"USERGRID-1267",False,"train",0.13248537480831146,0.12878189980983734,0.0,0.0,0.0,0.724729061126709
"USERGRID-892",False,"train",0.016691207885742188,0.016823409125208855,0.016741229221224785,0.9162351489067078,0.01669246517121792,0.016816480085253716
"USERGRID-662",True,"train",0.0833616703748703,0.08336228132247925,0.0833616703748703,0.0833623856306076,0.08336354792118073,0.5831884145736694
"USERGRID-27",False,"train",0.9357036352157593,0.012873447500169277,0.012862727977335453,0.012854929082095623,0.012855884619057178,0.012849426828324795
"USERGRID-27",False,"train",0.9357036352157593,0.012873447500169277,0.012862727977335453,0.012854929082095623,0.012855884619057178,0.012849426828324795
"USERGRID-880",False,"train",0.9070663452148438,0.018563393503427505,0.018577950075268745,0.018675953149795532,0.018553508445620537,0.018562881276011467
"USERGRID-530",False,"train",0.0,0.0,0.0,0.9700766205787659,0.0,0.0
"USERGRID-777",False,"train",0.023911289870738983,0.023895151913166046,0.02388756163418293,0.02386530488729477,0.023961113765835762,0.8804795742034912
"USERGRID-1038",False,"train",0.018634991720318794,0.01855713315308094,0.018579227849841118,0.018631335347890854,0.9069584608078003,0.018638866022229195
"USERGRID-663",False,"train",0.5831770300865173,0.0833645910024643,0.0833638533949852,0.0833645910024643,0.08336580544710159,0.08336415141820908
"USERGRID-1075",False,"train",0.8715508580207825,0.10154496133327484,0.0,0.0,0.0,0.0
"USERGRID-941",False,"train",0.020876901224255562,0.020881375297904015,0.020939627662301064,0.895475447177887,0.02090003527700901,0.020926592871546745
"USERGRID-1079",False,"train",0.0,0.9879887700080872,0.0,0.0,0.0,0.0
"USERGRID-443",False,"train",0.0,0.9617994427680969,0.0,0.0,0.0,0.0
"USERGRID-491",False,"train",0.0,0.0,0.0,0.0,0.0,0.9557647705078125
"USERGRID-578",False,"train",0.033544331789016724,0.03337438777089119,0.03344766050577164,0.03339656442403793,0.03337807208299637,0.8328589797019958
"USERGRID-739",False,"train",0.0,0.0,0.0,0.0,0.9810003638267517,0.0
"USERGRID-766",False,"train",0.0,0.0,0.0,0.0,0.0,0.9559193253517151
"USERGRID-893",False,"train",0.016696659848093987,0.01673281192779541,0.016714967787265778,0.9162569046020508,0.016705872491002083,0.01689278706908226
"USERGRID-645",False,"train",0.012900886125862598,0.012893835082650185,0.012843462638556957,0.9356967210769653,0.012835307978093624,0.012829788029193878
"USERGRID-539",False,"train",0.0,0.0,0.9665738940238953,0.0,0.0,0.0
"USERGRID-587",True,"train",0.05587310343980789,0.05612640082836151,0.055970314890146255,0.7203103303909302,0.05610206723213196,0.05561778321862221
"USERGRID-405",True,"train",0.0,0.0,0.0,0.4480738639831543,0.5412735939025879,0.0
"USERGRID-584",True,"train",0.018751168623566628,0.018595419824123383,0.018638242036104202,0.01873152144253254,0.0187279861420393,0.906555712223053
"USERGRID-614",False,"train",0.9853237271308899,0.0,0.0,0.0,0.0,0.0
"USERGRID-545",False,"train",0.0,0.0,0.9779395461082458,0.0,0.0,0.0
"USERGRID-494",True,"train",0.10466283559799194,0.0,0.0,0.0,0.8704956769943237,0.0
"USERGRID-1072",False,"train",0.033360257744789124,0.03341272473335266,0.8330450057983398,0.03340501710772514,0.033337000757455826,0.03344002366065979
"USERGRID-536",True,"train",0.9620219469070435,0.0,0.0,0.0,0.0,0.0
"USERGRID-851",False,"train",0.0,0.9780111312866211,0.0,0.0,0.0,0.0
"USERGRID-1187",False,"train",0.0,0.9738947749137878,0.0,0.0,0.0,0.0
"USERGRID-1013",False,"train",0.020870858803391457,0.02084062434732914,0.02084241807460785,0.8956083059310913,0.020857149735093117,0.02098066546022892
"USERGRID-545",False,"train",0.0,0.0,0.9779395461082458,0.0,0.0,0.0
"USERGRID-1091",False,"train",0.0,0.0,0.960144579410553,0.0,0.0,0.0
"USERGRID-707",False,"train",0.0,0.0,0.0,0.9760855436325073,0.0,0.0
"USERGRID-1187",False,"train",0.0,0.9738947749137878,0.0,0.0,0.0,0.0
"USERGRID-541",False,"train",0.9738277196884155,0.0,0.0,0.0,0.0,0.0
"USERGRID-643",False,"train",0.8807620406150818,0.023863300681114197,0.023830462247133255,0.023904334753751755,0.02382652461528778,0.023813296109437943
"USERGRID-395",False,"train",0.9759942293167114,0.0,0.0,0.0,0.0,0.0
"USERGRID-1072",False,"train",0.033360257744789124,0.03341272473335266,0.8330450057983398,0.03340501710772514,0.033337000757455826,0.03344002366065979
"USERGRID-609",False,"train",0.03351549804210663,0.03353561833500862,0.03345084190368652,0.8322910070419312,0.033758506178855896,0.03344852477312088
"USERGRID-479",False,"train",0.0,0.0,0.0,0.0,0.0,0.9968598484992981
"USERGRID-1013",False,"train",0.020870858803391457,0.02084062434732914,0.02084241807460785,0.8956083059310913,0.020857149735093117,0.02098066546022892
"USERGRID-563",False,"train",0.015222392976284027,0.9236325025558472,0.015295391902327538,0.015280814841389656,0.015180823393166065,0.015388031490147114
"USERGRID-780",False,"train",0.9239132404327393,0.01525475550442934,0.015185084193944931,0.015194037929177284,0.015204785391688347,0.015248127281665802
"USERGRID-1048",False,"train",0.977293848991394,0.0,0.0,0.0,0.0,0.0
"USERGRID-652",False,"train",0.0,0.0,0.0,0.0,0.9935095310211182,0.0
"USERGRID-1072",False,"train",0.033360257744789124,0.03341272473335266,0.8330450057983398,0.03340501710772514,0.033337000757455826,0.03344002366065979
"USERGRID-1052",False,"train",0.9678933620452881,0.0,0.0,0.0,0.0,0.0
"USERGRID-664",False,"train",0.08335889875888824,0.5832030177116394,0.08335892856121063,0.0833594799041748,0.08336047828197479,0.08335919678211212
"USERGRID-643",False,"train",0.8807620406150818,0.023863300681114197,0.023830462247133255,0.023904334753751755,0.02382652461528778,0.023813296109437943
"USERGRID-889",False,"train",0.018556319177150726,0.018588853999972343,0.018558409065008163,0.01876438409090042,0.018563641235232353,0.9069684147834778
"USERGRID-541",False,"train",0.9738277196884155,0.0,0.0,0.0,0.0,0.0
"USERGRID-686",False,"train",0.0,0.0,0.0,0.9967017769813538,0.0,0.0
"USERGRID-1071",False,"train",0.03336421772837639,0.03342881053686142,0.8327210545539856,0.03370676934719086,0.033338211476802826,0.03344089165329933
"USERGRID-592",True,"train",0.0,0.9730111360549927,0.0,0.0,0.0,0.0
"USERGRID-659",False,"train",0.05570097640156746,0.7217053174972534,0.0558200404047966,0.05558361858129501,0.055626388639211655,0.05556365102529526
"USERGRID-587",True,"train",0.05587310343980789,0.05612640082836151,0.055970314890146255,0.7203103303909302,0.05610206723213196,0.05561778321862221
"USERGRID-589",True,"train",0.013980280607938766,0.013947165571153164,0.013917974196374416,0.013942780904471874,0.9302154183387756,0.013996398076415062
"USERGRID-415",True,"train",0.029723964631557465,0.0,0.0,0.0,0.9691221117973328,0.0
"USERGRID-661",True,"train",0.08336160331964493,0.08336220681667328,0.0833616554737091,0.08336227387189865,0.08336351066827774,0.5831887722015381
"USERGRID-890",False,"train",0.017123298719525337,0.016788385808467865,0.016915202140808105,0.9153550267219543,0.016981519758701324,0.01683654636144638
"USERGRID-1256",False,"train",0.018534056842327118,0.018540330231189728,0.907185435295105,0.018557732924818993,0.01863759756088257,0.01854487881064415
"USERGRID-697",False,"train",0.027805212885141373,0.8608092665672302,0.02781626582145691,0.027811381965875626,0.027839824557304382,0.02791803888976574
"USERGRID-892",False,"train",0.016691207885742188,0.016823409125208855,0.016741229221224785,0.9162351489067078,0.01669246517121792,0.016816480085253716
"USERGRID-1091",False,"train",0.0,0.0,0.960144579410553,0.0,0.0,0.0
"USERGRID-788",True,"train",0.18645909428596497,0.0,0.10694123804569244,0.6407817602157593,0.06389699131250381,0.0
"USERGRID-486",False,"train",0.0,0.0,0.0,0.0,0.9832797646522522,0.0
"USERGRID-396",False,"train",0.0,0.9112992286682129,0.0,0.08115880936384201,0.0,0.0
"USERGRID-669",False,"train",0.02810586243867874,0.028016021475195885,0.027903161942958832,0.02797812968492508,0.02811279147863388,0.8598840236663818
"USERGRID-614",False,"train",0.9853237271308899,0.0,0.0,0.0,0.0,0.0
"USERGRID-582",False,"train",0.7893681526184082,0.042023107409477234,0.04206601157784462,0.04214690998196602,0.04237993806600571,0.04201585799455643
"USERGRID-659",False,"train",0.05570097640156746,0.7217053174972534,0.0558200404047966,0.05558361858129501,0.055626388639211655,0.05556365102529526
"USERGRID-486",False,"train",0.0,0.0,0.0,0.0,0.9832797646522522,0.0
"USERGRID-759",False,"train",0.010453537106513977,0.010442244820296764,0.9477002620697021,0.010485166683793068,0.01046358048915863,0.01045519020408392
"USERGRID-544",False,"train",0.9558652639389038,0.0,0.0,0.0,0.0,0.0
"USERGRID-1074",False,"train",0.018758153542876244,0.01869247667491436,0.01862645521759987,0.01861405372619629,0.018740776926279068,0.9065680503845215
"USERGRID-572",False,"train",0.0,0.9560322165489197,0.0,0.0,0.0,0.0
"USERGRID-993",False,"train",0.0,0.34133201837539673,0.6426783204078674,0.0,0.0,0.0
"USERGRID-676",False,"train",0.29345840215682983,0.010519036091864109,0.6645233631134033,0.010472267866134644,0.010562374256551266,0.010464558377861977
"USERGRID-898",False,"train",0.015236835926771164,0.9236467480659485,0.01523706503212452,0.015363543294370174,0.01521056517958641,0.015305260196328163
"USERGRID-760",False,"train",0.0,0.8204016089439392,0.0,0.0,0.14899301528930664,0.0
"USERGRID-703",False,"train",0.027821753174066544,0.027850141748785973,0.027848398312926292,0.027864530682563782,0.027852924540638924,0.8607622981071472
"USERGRID-643",False,"train",0.8807620406150818,0.023863300681114197,0.023830462247133255,0.023904334753751755,0.02382652461528778,0.023813296109437943
"USERGRID-950",False,"train",0.020962834358215332,0.02087492309510708,0.02090056799352169,0.020968077704310417,0.8953537344932556,0.020939810201525688
"USERGRID-432",False,"train",0.023924918845295906,0.02389460802078247,0.023918114602565765,0.8804406523704529,0.02388596348464489,0.023935705423355103
"USERGRID-423",False,"train",0.0,0.2961929142475128,0.6834386587142944,0.0,0.0,0.0
"USERGRID-891",False,"train",0.020890139043331146,0.02103458158671856,0.021100083366036415,0.8949757814407349,0.02087220549583435,0.021127182990312576
"USERGRID-678",False,"train",0.7610611915588379,0.0166897214949131,0.016708051785826683,0.17213155329227448,0.01671529933810234,0.01669420674443245
"USERGRID-708",False,"train",0.8954771161079407,0.020916378125548363,0.020870281383395195,0.02093079872429371,0.020851772278547287,0.02095365710556507
"USERGRID-614",False,"train",0.9853237271308899,0.0,0.0,0.0,0.0,0.0
"USERGRID-539",False,"train",0.0,0.0,0.9665738940238953,0.0,0.0,0.0
"USERGRID-889",False,"train",0.018556319177150726,0.018588853999972343,0.018558409065008163,0.01876438409090042,0.018563641235232353,0.9069684147834778
"USERGRID-878",True,"train",0.6186857223510742,0.03345765918493271,0.03379496559500694,0.03360919654369354,0.03336317837238312,0.24708926677703857
"USERGRID-645",False,"train",0.012900886125862598,0.012893835082650185,0.012843462638556957,0.9356967210769653,0.012835307978093624,0.012829788029193878
"USERGRID-27",False,"train",0.9357036352157593,0.012873447500169277,0.012862727977335453,0.012854929082095623,0.012855884619057178,0.012849426828324795
"USERGRID-877",False,"train",0.0,0.9559468030929565,0.0,0.0,0.0,0.0
"USERGRID-678",False,"train",0.7610611915588379,0.0166897214949131,0.016708051785826683,0.17213155329227448,0.01671529933810234,0.01669420674443245
"USERGRID-699",False,"train",0.020860688760876656,0.021124349907040596,0.0208886731415987,0.02086774818599224,0.020868608728051186,0.8953899145126343
"USERGRID-490",False,"train",0.9832203388214111,0.0,0.0,0.0,0.0,0.0
"USERGRID-706",False,"train",0.9476312398910522,0.010514249093830585,0.010454419068992138,0.010475978255271912,0.010460165329277515,0.010463988408446312
"USERGRID-568",True,"train",0.2841513454914093,0.0240135807543993,0.6201449632644653,0.02391825243830681,0.023922163993120193,0.023849640041589737
"USERGRID-507",False,"train",0.0,0.0,0.9979583024978638,0.0,0.0,0.0
"USERGRID-593",False,"train",0.9730124473571777,0.0,0.0,0.0,0.0,0.0
"USERGRID-715",False,"train",0.018526550382375717,0.01853409968316555,0.018536750227212906,0.01854248158633709,0.9073328375816345,0.018527280539274216
"USERGRID-598",False,"train",0.04168303310871124,0.041747696697711945,0.7913672924041748,0.04167085886001587,0.041670992970466614,0.041860148310661316
"USERGRID-643",False,"train",0.8807620406150818,0.023863300681114197,0.023830462247133255,0.023904334753751755,0.02382652461528778,0.023813296109437943
"USERGRID-493",True,"train",0.0168075542896986,0.016754694283008575,0.016781341284513474,0.7307762503623962,0.016840321943163872,0.20203986763954163
"USERGRID-1077",False,"train",0.0,0.3632391095161438,0.0,0.0,0.6306031942367554,0.0
"USERGRID-876",False,"train",0.01854810304939747,0.0185431819409132,0.018553560599684715,0.9071999192237854,0.018559930846095085,0.01859533041715622
"USERGRID-593",False,"train",0.9730124473571777,0.0,0.0,0.0,0.0,0.0
"USERGRID-654",False,"train",0.0,0.9926884770393372,0.0,0.0,0.0,0.0
"USERGRID-519",False,"train",0.0,0.0,0.0,0.0,0.0,0.9886960387229919
"USERGRID-729",False,"train",0.0,0.0,0.9507558941841125,0.0,0.0,0.0
"USERGRID-880",False,"train",0.9070663452148438,0.018563393503427505,0.018577950075268745,0.018675953149795532,0.018553508445620537,0.018562881276011467
"USERGRID-729",False,"train",0.0,0.0,0.9507558941841125,0.0,0.0,0.0
"USERGRID-504",False,"train",0.9847626090049744,0.0,0.0,0.0,0.0,0.0
"USERGRID-592",True,"train",0.0,0.9730111360549927,0.0,0.0,0.0,0.0
"USERGRID-641",False,"train",0.012918955646455288,0.9357261657714844,0.012837721966207027,0.012841172516345978,0.012837700545787811,0.012838327325880527
