"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5"
"USERGRID-504",False,"train",0.9847626090049744,0.0,0.0,0.0,0.0,0.0
"USERGRID-889",False,"train",0.018556319177150726,0.018588853999972343,0.018558409065008163,0.01876438409090042,0.018563641235232353,0.9069684147834778
"USERGRID-677",True,"train",0.9721470475196838,0.0,0.0,0.0,0.0,0.0
"USERGRID-478",False,"train",0.016747726127505302,0.016714366152882576,0.01671440340578556,0.9163992404937744,0.01673339493572712,0.016690891236066818
"USERGRID-448",True,"train",0.0,0.9844498634338379,0.0,0.0,0.0,0.0
"USERGRID-639",False,"train",0.0,0.9558807611465454,0.0,0.0,0.0,0.0
"USERGRID-752",True,"train",0.06474505364894867,0.2199811041355133,0.0,0.0,0.0,0.7083749175071716
"USERGRID-448",True,"train",0.0,0.9844498634338379,0.0,0.0,0.0,0.0
"USERGRID-697",False,"train",0.027805212885141373,0.8608092665672302,0.02781626582145691,0.027811381965875626,0.027839824557304382,0.02791803888976574
"USERGRID-745",False,"train",0.05595798417925835,0.284294456243515,0.05630773305892944,0.05562739819288254,0.49223965406417847,0.055572766810655594
"USERGRID-493",True,"train",0.0168075542896986,0.016754694283008575,0.016781341284513474,0.7307762503623962,0.016840321943163872,0.20203986763954163
"USERGRID-851",False,"train",0.0,0.9780111312866211,0.0,0.0,0.0,0.0
"USERGRID-578",False,"train",0.033544331789016724,0.03337438777089119,0.03344766050577164,0.03339656442403793,0.03337807208299637,0.8328589797019958
"USERGRID-748",False,"train",0.0,0.0,0.0,0.0,0.0,0.963580846786499
"USERGRID-593",False,"train",0.9730124473571777,0.0,0.0,0.0,0.0,0.0
"USERGRID-779",False,"train",0.027854522690176964,0.027850894257426262,0.027960050851106644,0.8605260848999023,0.02787027321755886,0.027938170358538628
"USERGRID-529",True,"train",0.0,0.023346390575170517,0.9750741124153137,0.0,0.0,0.0
"USERGRID-690",False,"train",0.08336174488067627,0.08336231857538223,0.0833616629242897,0.08336229622364044,0.08336348086595535,0.5831884741783142
"USERGRID-543",False,"train",0.01193949580192566,0.6013364791870117,0.35083889961242676,0.011931213550269604,0.011981486342847347,0.011972426436841488
"USERGRID-708",False,"train",0.8954771161079407,0.020916378125548363,0.020870281383395195,0.02093079872429371,0.020851772278547287,0.02095365710556507
"USERGRID-644",False,"train",0.0,0.0,0.0,0.998987078666687,0.0,0.0
"USERGRID-748",False,"train",0.0,0.0,0.0,0.0,0.0,0.963580846786499
"USERGRID-680",True,"valid",0.021147465333342552,0.021001197397708893,0.8946039080619812,0.021232690662145615,0.020895767956972122,0.021118978038430214
"USERGRID-593",False,"valid",0.9730124473571777,0.0,0.0,0.0,0.0,0.0
"USERGRID-1211",False,"valid",0.015229474753141403,0.015213548205792904,0.015213622711598873,0.01519189216196537,0.9239776730537415,0.015173784457147121
"USERGRID-479",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9968598484992981
"USERGRID-576",False,"valid",0.0,0.9678353667259216,0.0,0.0,0.0,0.0
"USERGRID-880",False,"valid",0.9070663452148438,0.018563393503427505,0.018577950075268745,0.018675953149795532,0.018553508445620537,0.018562881276011467
"USERGRID-876",False,"valid",0.01854810304939747,0.0185431819409132,0.018553560599684715,0.9071999192237854,0.018559930846095085,0.01859533041715622
"USERGRID-535",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9535159468650818
"USERGRID-1072",False,"valid",0.033360257744789124,0.03341272473335266,0.8330450057983398,0.03340501710772514,0.033337000757455826,0.03344002366065979
"USERGRID-502",False,"valid",0.023943856358528137,0.023936249315738678,0.023921208456158638,0.023938599973917007,0.8802907466888428,0.02396932803094387
"USERGRID-598",False,"valid",0.04168303310871124,0.041747696697711945,0.7913672924041748,0.04167085886001587,0.041670992970466614,0.041860148310661316
"USERGRID-713",False,"valid",0.02089144103229046,0.020932840183377266,0.020868578925728798,0.02089187130331993,0.8955540060997009,0.020861266180872917
"USERGRID-618",False,"valid",0.03340943530201912,0.03372598811984062,0.03348693251609802,0.0334482379257679,0.0334705114364624,0.8324588537216187
"USERGRID-893",False,"valid",0.016696659848093987,0.01673281192779541,0.016714967787265778,0.9162569046020508,0.016705872491002083,0.01689278706908226
"USERGRID-840",True,"valid",0.02082519233226776,0.13138942420482635,0.0,0.8357846736907959,0.0,0.0
"USERGRID-519",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9886960387229919
"USERGRID-609",False,"valid",0.03351549804210663,0.03353561833500862,0.03345084190368652,0.8322910070419312,0.033758506178855896,0.03344852477312088
"USERGRID-1187",False,"valid",0.0,0.9738947749137878,0.0,0.0,0.0,0.0
"USERGRID-405",True,"valid",0.0,0.0,0.0,0.4480738639831543,0.5412735939025879,0.0
"USERGRID-575",False,"valid",0.0,0.7443431615829468,0.0,0.0,0.0,0.23337842524051666
"USERGRID-893",False,"valid",0.016696659848093987,0.01673281192779541,0.016714967787265778,0.9162569046020508,0.016705872491002083,0.01689278706908226
"USERGRID-486",False,"valid",0.0,0.0,0.0,0.0,0.9832797646522522,0.0
"USERGRID-601",False,"valid",0.033373475074768066,0.033751580864191055,0.343685507774353,0.03339235857129097,0.033372581005096436,0.5224244594573975
"USERGRID-937",False,"valid",0.0,0.0,0.0,0.0,0.965114951133728,0.0
"USERGRID-443",False,"valid",0.0,0.9617994427680969,0.0,0.0,0.0,0.0
"USERGRID-707",False,"valid",0.0,0.0,0.0,0.9760855436325073,0.0,0.0
"USERGRID-677",True,"valid",0.9721470475196838,0.0,0.0,0.0,0.0,0.0
"USERGRID-593",False,"valid",0.9730124473571777,0.0,0.0,0.0,0.0,0.0
"USERGRID-745",False,"valid",0.05595798417925835,0.284294456243515,0.05630773305892944,0.05562739819288254,0.49223965406417847,0.055572766810655594
"USERGRID-777",False,"valid",0.023911289870738983,0.023895151913166046,0.02388756163418293,0.02386530488729477,0.023961113765835762,0.8804795742034912
"USERGRID-1029",False,"valid",0.0,0.9535149931907654,0.0,0.0,0.0,0.0
"USERGRID-535",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9535159468650818
"USERGRID-396",False,"valid",0.0,0.9112992286682129,0.0,0.08115880936384201,0.0,0.0
"USERGRID-581",False,"valid",0.233540341258049,0.015202092006802559,0.7054269313812256,0.015249472111463547,0.01527923159301281,0.015301919542253017
"USERGRID-1016",False,"valid",0.9876732230186462,0.0,0.0,0.0,0.0,0.0
"USERGRID-714",False,"valid",0.020899847149848938,0.020859982818365097,0.0208582803606987,0.02088092640042305,0.8956553936004639,0.02084556221961975
"USERGRID-992",False,"valid",0.041761890053749084,0.7913219332695007,0.041715461760759354,0.04173590987920761,0.04178505763411522,0.04167976602911949
"USERGRID-550",True,"valid",0.023908033967018127,0.023938292637467384,0.023943094536662102,0.023882584646344185,0.8801794648170471,0.0241484884172678
"USERGRID-882",False,"valid",0.027977917343378067,0.028266582638025284,0.027854133397340775,0.8599736094474792,0.027889586985111237,0.02803814597427845
"USERGRID-1052",False,"valid",0.9678933620452881,0.0,0.0,0.0,0.0,0.0
"USERGRID-549",True,"valid",0.11517748236656189,0.013028191402554512,0.01288519985973835,0.012883578427135944,0.01294650323688984,0.8330790400505066
"USERGRID-1268",False,"test",0.3429587185382843,0.0,0.21252521872520447,0.14879316091537476,0.27798646688461304,0.0
"USERGRID-1210",False,"test",0.04211060702800751,0.04174751788377762,0.041943877935409546,0.7900179028511047,0.041918687522411346,0.04226139560341835
"USERGRID-1203",False,"test",0.03377007320523262,0.03375663980841637,0.033601198345422745,0.6568483710289001,0.033550914376974106,0.2084728330373764
"USERGRID-1076",False,"test",0.2847726345062256,0.5864865779876709,0.0,0.11505580693483353,0.0,0.0
"USERGRID-1073",False,"test",0.055569570511579514,0.056629765778779984,0.7196676135063171,0.056993015110492706,0.0555703341960907,0.055569667369127274
"USERGRID-1069",False,"test",0.05557791516184807,0.05606888234615326,0.05556771159172058,0.38858768343925476,0.3885852098464966,0.055612556636333466
"USERGRID-1068",False,"test",0.167985737323761,0.18761423230171204,0.07699839770793915,0.0,0.384248286485672,0.1812371164560318
"USERGRID-1067",False,"test",0.47428998351097107,0.0,0.0,0.4268518388271332,0.0,0.08082911372184753
"USERGRID-1058",False,"test",0.11751944571733475,0.3180069625377655,0.014046387746930122,0.16952382028102875,0.36686477065086365,0.014038595370948315
"USERGRID-1027",False,"test",0.5398303866386414,0.013993504457175732,0.013918736949563026,0.014014494605362415,0.40424734354019165,0.013995517045259476
"USERGRID-1023",False,"test",0.028148435056209564,0.404781699180603,0.4831090271472931,0.027954984456300735,0.02808089554309845,0.027924949303269386
"USERGRID-1018",False,"test",0.5246850848197937,0.0,0.4376547038555145,0.0,0.0,0.0
"USERGRID-1015",False,"test",0.041750457137823105,0.041812777519226074,0.7909591197967529,0.04176225885748863,0.041753798723220825,0.04196157678961754
"USERGRID-1005",False,"test",0.03371824696660042,0.8317541480064392,0.033454157412052155,0.0340084433555603,0.03358130902051926,0.03348369523882866
"USERGRID-938",False,"test",0.34872928261756897,0.015303781256079674,0.015223297290503979,0.015287274494767189,0.5902296900749207,0.015226689167320728
"USERGRID-909",False,"test",0.30885425209999084,0.42590922117233276,0.0,0.10181679576635361,0.14473755657672882,0.0
"USERGRID-907",False,"test",0.6521196365356445,0.012010819278657436,0.011960229836404324,0.29988807439804077,0.01197753380984068,0.01204370055347681
"USERGRID-900",False,"test",0.0,0.301247239112854,0.21056276559829712,0.0,0.18235382437705994,0.29525724053382874
"USERGRID-895",False,"test",0.018645815551280975,0.26563560962677,0.018588559702038765,0.6596751809120178,0.018663130700588226,0.01879173144698143
"USERGRID-894",False,"test",0.024086032062768936,0.22719499468803406,0.02387787401676178,0.6768844127655029,0.023862596601247787,0.024094056338071823
"USERGRID-861",False,"test",0.0,0.4766770005226135,0.0,0.0,0.48785096406936646,0.0
"USERGRID-860",False,"test",0.5332260727882385,0.021162018179893494,0.02087443508207798,0.020908650010824203,0.21936172246932983,0.1844671070575714
"USERGRID-778",False,"test",0.8955364227294922,0.020864462479948997,0.02087567187845707,0.020854339003562927,0.02101031504571438,0.02085873857140541
"USERGRID-757",False,"test",0.020955150946974754,0.8951412439346313,0.021030256524682045,0.020941613242030144,0.02092357724905014,0.021008137613534927
"USERGRID-751",False,"test",0.3019876182079315,0.0,0.0,0.6003872156143188,0.087491974234581,0.0
"USERGRID-746",False,"test",0.05585399642586708,0.05568021163344383,0.05565562844276428,0.05562411993741989,0.7215710282325745,0.05561501532793045
"USERGRID-744",False,"test",0.05587104335427284,0.05606409162282944,0.055986300110816956,0.7204542756080627,0.05605658143758774,0.05556764453649521
"USERGRID-726",False,"test",0.0,0.0,0.0,0.07793022692203522,0.7244872450828552,0.16948086023330688
"USERGRID-720",False,"test",0.012031793594360352,0.8087052702903748,0.012033340521156788,0.01198899932205677,0.14320313930511475,0.012037478387355804
"USERGRID-719",False,"test",0.016818059608340263,0.7704352140426636,0.016914837062358856,0.016956577077507973,0.016782833263278008,0.16209247708320618
"USERGRID-709",False,"test",0.05558708310127258,0.0555763877928257,0.7220902442932129,0.05557379499077797,0.055578120052814484,0.05559438467025757
"USERGRID-704",False,"test",0.8330006003379822,0.03343678265810013,0.03336189687252045,0.03336919844150543,0.03340304270386696,0.03342847526073456
"USERGRID-702",False,"test",0.07135869562625885,0.6952669620513916,0.0,0.15156424045562744,0.07609023153781891,0.0
"USERGRID-700",False,"test",0.4050096869468689,0.012967649847269058,0.012959803454577923,0.39642348885536194,0.013011517003178596,0.15962782502174377
"USERGRID-698",False,"test",0.08369813114404678,0.08352551609277725,0.5820909738540649,0.08344339579343796,0.08364830166101456,0.0835936963558197
"USERGRID-695",False,"test",0.47485893964767456,0.4689503610134125,0.014164968393743038,0.013942352496087551,0.01391593273729086,0.014167487621307373
"USERGRID-693",False,"test",0.05599381402134895,0.055573720484972,0.05557599663734436,0.7216632962226868,0.05556562915444374,0.05562754347920418
"USERGRID-692",False,"test",0.08409252762794495,0.0833640769124031,0.08336810022592545,0.5823661684989929,0.08334976434707642,0.08345936983823776
"USERGRID-689",False,"test",0.04229433462023735,0.0420273132622242,0.042081672698259354,0.04271453619003296,0.04240638390183449,0.7884758114814758
"USERGRID-687",False,"test",0.5805671215057373,0.08352638781070709,0.08393791317939758,0.08393719047307968,0.08421029150485992,0.08382104337215424
"USERGRID-675",False,"test",0.7341058254241943,0.0,0.0,0.23652437329292297,0.0,0.0
"USERGRID-660",True,"test",0.08355441689491272,0.08343908190727234,0.5816157460212708,0.08434785157442093,0.08343406766653061,0.08360882103443146
"USERGRID-647",False,"test",0.1068417876958847,0.0,0.0,0.0,0.8283191919326782,0.06289271265268326
"USERGRID-642",False,"test",0.0,0.0,0.0,0.9700392484664917,0.0,0.010738535784184933
"USERGRID-612",False,"test",0.05587121471762657,0.7206814885139465,0.05586962774395943,0.05593644455075264,0.05607449263334274,0.05556672438979149
"USERGRID-602",False,"test",0.027897216379642487,0.4219602942466736,0.46611976623535156,0.028078384697437286,0.027978915721178055,0.027965469285845757
"USERGRID-567",False,"test",0.0,0.8743467330932617,0.0,0.0,0.03782515972852707,0.07487878203392029
"USERGRID-561",True,"test",0.014005439355969429,0.3518129587173462,0.013976169750094414,0.013956557959318161,0.2181069254875183,0.3881419897079468
"USERGRID-548",False,"test",0.0279279425740242,0.4814513921737671,0.028009504079818726,0.40645360946655273,0.02822914347052574,0.02792842499911785
"USERGRID-542",False,"test",0.0,0.5265855193138123,0.0,0.43975144624710083,0.0,0.0
"USERGRID-538",False,"test",0.0,0.5187520980834961,0.0,0.0588950514793396,0.0,0.40429046750068665
"USERGRID-533",False,"test",0.01872706040740013,0.8748936057090759,0.018623586744070053,0.018708262592554092,0.050297871232032776,0.018749602138996124
"USERGRID-532",False,"test",0.027929073199629784,0.027950340881943703,0.5719165802001953,0.027872486039996147,0.3162958323955536,0.028035679832100868
"USERGRID-527",False,"test",0.3330942988395691,0.17394430935382843,0.0,0.0,0.47811979055404663,0.0
"USERGRID-518",False,"test",0.05556540563702583,0.0558645986020565,0.05556539446115494,0.05556559935212135,0.05556594207882881,0.7218731045722961
"USERGRID-511",False,"test",0.7384018301963806,0.0,0.0,0.13683965802192688,0.0,0.10282222926616669
"USERGRID-509",True,"test",0.5518783330917358,0.2338377982378006,0.0,0.08645740151405334,0.0,0.11960744112730026
"USERGRID-474",False,"test",0.014052372425794601,0.013980607502162457,0.6785673499107361,0.014055812731385231,0.2653055191040039,0.014038313180208206
"USERGRID-465",False,"test",0.01695360243320465,0.01699681580066681,0.5214031338691711,0.016923367977142334,0.41092467308044434,0.016798410564661026
"USERGRID-462",False,"test",0.397106409072876,0.015251198783516884,0.015191887505352497,0.4000062942504883,0.15715350210666656,0.015290745534002781
"USERGRID-461",False,"test",0.5579834580421448,0.119405098259449,0.05018317699432373,0.0,0.0,0.2642122805118561
"USERGRID-419",False,"test",0.1445237249135971,0.0,0.0,0.0,0.3318246006965637,0.5049338340759277
"USERGRID-418",False,"test",0.0,0.7509912252426147,0.0,0.0,0.0,0.2094215452671051
"USERGRID-416",False,"test",0.4062110483646393,0.05655066668987274,0.05575290322303772,0.05587002635002136,0.055770017206668854,0.36984533071517944
"USERGRID-412",False,"test",0.18485602736473083,0.6807085871696472,0.033647775650024414,0.03389627858996391,0.033433254808187485,0.033458057790994644
"USERGRID-409",True,"test",0.0,0.6918104887008667,0.0,0.0,0.28645986318588257,0.0
"USERGRID-393",True,"test",0.675755500793457,0.027846697717905045,0.027872659265995026,0.028152549639344215,0.2122352421283722,0.028137391433119774
"USERGRID-216",False,"test",0.0,0.85843425989151,0.0,0.0,0.11562645435333252,0.0
