"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-11397",False,"train",0.0,0.04991431161761284,0.0,0.0,0.14532504975795746,0.7806183099746704,0.017767824232578278,0.0
"DM-10842",False,"train",0.0,0.0,0.0,0.0,0.11433253437280655,0.0,0.0,0.8433887362480164
"DM-10528",False,"train",0.012509983964264393,0.012510949745774269,0.012511895038187504,0.012511355802416801,0.012519688345491886,0.012511440552771091,0.012509244494140148,0.9124155044555664
"DM-8439",False,"train",0.0,0.0,0.0,0.9582642316818237,0.0,0.0,0.0,0.0
"DM-17876",False,"train",0.0,0.0,0.0,0.08391845226287842,0.0,0.3612767159938812,0.0,0.5315353274345398
"DM-15926",True,"train",0.3563750088214874,0.0,0.0,0.0,0.0,0.41469284892082214,0.0,0.20443858206272125
"DM-4225",False,"train",0.0,0.12417144328355789,0.0,0.0,0.835249125957489,0.0,0.0,0.0
"DM-10765",True,"train",0.010441450402140617,0.010438823141157627,0.010444513522088528,0.010449792258441448,0.010461442172527313,0.010451806709170341,0.6083478927612305,0.3289642930030823
"DM-11883",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9415798187255859
"DM-4917",False,"train",0.0,0.0,0.0,0.5448768734931946,0.0,0.0,0.0,0.43433743715286255
"DM-6077",False,"train",0.0,0.1151081994175911,0.0,0.0,0.0,0.8422555923461914,0.0,0.0
"DM-13712",False,"train",0.0,0.0,0.03235364705324173,0.0,0.7750291228294373,0.0,0.15352798998355865,0.02225864678621292
"DM-13536",False,"train",0.0,0.0,0.0,0.0,0.20917657017707825,0.6514015197753906,0.0,0.12966753542423248
"DM-9852",False,"train",0.0,0.0,0.0,0.8038128614425659,0.0,0.18200728297233582,0.0,0.0
"DM-9168",False,"train",0.06428918987512589,0.0,0.0,0.5604279637336731,0.35804641246795654,0.0,0.0,0.0
"DM-8363",False,"train",0.0,0.0,0.0,0.5738902688026428,0.10903964936733246,0.24570412933826447,0.0,0.06274724006652832
"DM-2511",False,"train",0.0,0.0,0.0,0.34813857078552246,0.33845385909080505,0.0,0.0,0.2820877134799957
"DM-9282",True,"train",0.0,0.0,0.0,0.17056438326835632,0.0,0.0,0.0,0.8128980994224548
"DM-3371",True,"train",0.0,0.0,0.0,0.31223058700561523,0.07521898299455643,0.2702716290950775,0.32938358187675476,0.0
"DM-17281",False,"train",0.0,0.0,0.0,0.0,0.0,0.9707731604576111,0.0,0.0
"DM-7535",False,"train",0.0,0.0,0.0,0.0,0.0,0.9708385467529297,0.0,0.0
"DM-9089",False,"train",0.0,0.03991119936108589,0.0,0.1268676072359085,0.3300619423389435,0.3460615873336792,0.1469963937997818,0.0
"DM-5688",False,"train",0.0,0.0,0.0,0.0,0.9601097106933594,0.0,0.0,0.0
"DM-9515",False,"train",0.020844046026468277,0.020849931985139847,0.18789133429527283,0.6870136857032776,0.020846517756581306,0.02084502950310707,0.020862950012087822,0.020846504718065262
"DM-8799",False,"train",0.0,0.0,0.0,0.06935882568359375,0.0,0.9055469036102295,0.0,0.0
"DM-6922",False,"train",0.0,0.528559684753418,0.0,0.0,0.0,0.4435836672782898,0.0,0.0
"DM-3447",False,"train",0.0,0.0,0.0,0.0,0.41705623269081116,0.568160355091095,0.0,0.0
"DM-2426",False,"train",0.1339726597070694,0.0,0.234916552901268,0.0,0.6198563575744629,0.0,0.0,0.0
"DM-1254",False,"train",0.0250419732183218,0.0250388290733099,0.025040173903107643,0.2669007182121277,0.02505018375813961,0.025044720619916916,0.02503831312060356,0.582845151424408
"DM-11678",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813458919525146
"DM-241",False,"train",0.0,0.0,0.0,0.061901431530714035,0.11357817053794861,0.27188199758529663,0.4304443299770355,0.11652413755655289
"DM-5298",False,"train",0.0,0.0,0.0,0.0,0.9452198147773743,0.0,0.0,0.0
"DM-8242",False,"train",0.0,0.0,0.0,0.40699303150177,0.40172848105430603,0.0,0.0,0.17180539667606354
"DM-9328",False,"train",0.21580272912979126,0.0,0.0,0.1875189244747162,0.5464373230934143,0.0,0.03230857104063034,0.016937807202339172
"DM-4894",False,"train",0.3726700246334076,0.0,0.0,0.0,0.19952212274074554,0.4097282886505127,0.0,0.0
"DM-4997",False,"train",0.0,0.26246383786201477,0.04111654311418533,0.3084878921508789,0.0,0.3710896670818329,0.0,0.0
"DM-3896",True,"train",0.0,0.2969064712524414,0.0,0.0,0.0,0.3465301990509033,0.0,0.3304787874221802
"DM-13409",True,"train",0.0,0.30565550923347473,0.0,0.0,0.6553150415420532,0.0,0.0,0.0
"DM-14639",False,"train",0.0,0.0,0.0,0.9618573188781738,0.0,0.0,0.0,0.0
"DM-6290",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953824520111084,0.0
"DM-9245",False,"train",0.0,0.0,0.0,0.0,0.9371323585510254,0.0,0.0,0.0
"DM-4934",True,"train",0.010831748135387897,0.01082581840455532,0.010823529213666916,0.01082598976790905,0.010834058746695518,0.32056117057800293,0.6144385933876038,0.010859069414436817
"DM-4830",False,"train",0.0,0.0,0.8058983683586121,0.0,0.0,0.0,0.0,0.1709297150373459
"DM-8872",True,"train",0.0,0.29825910925865173,0.3367270529270172,0.0,0.0,0.32483357191085815,0.0,0.0
"DM-2096",False,"train",0.9269514083862305,0.01044369861483574,0.010423732921481133,0.0104370703920722,0.010442226193845272,0.010436847805976868,0.010434645228087902,0.01043037511408329
"DM-4398",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634531736373901
"DM-16173",False,"train",0.0,0.0,0.0,0.47983190417289734,0.2587054669857025,0.09226351976394653,0.1546878069639206,0.0
"DM-15887",False,"train",0.0,0.0,0.0,0.0,0.6289684772491455,0.0,0.0,0.35749194025993347
"DM-9192",False,"train",0.0,0.0,0.0,0.5712594985961914,0.38347071409225464,0.0,0.0,0.0
"DM-12697",False,"train",0.0,0.0,0.0,0.9156473278999329,0.0,0.0,0.05979587882757187,0.0
"DM-10440",False,"train",0.43386608362197876,0.0,0.0,0.10509888082742691,0.4336642026901245,0.0,0.0,0.0
"DM-8641",False,"train",0.0,0.0,0.0,0.0,0.0,0.9749411940574646,0.0,0.0
"DM-3380",True,"train",0.0,0.0,0.0,0.44743654131889343,0.37964823842048645,0.0,0.15420153737068176,0.0
"DM-8336",False,"train",0.0,0.0,0.0,0.0,0.9717322587966919,0.0,0.0,0.0
"DM-14139",False,"train",0.0,0.0,0.0,0.0,0.958004891872406,0.0,0.0,0.0
"DM-7948",False,"train",0.0,0.0,0.0,0.0,0.0,0.5971265435218811,0.0,0.34716489911079407
"DM-18513",False,"train",0.0,0.3307926654815674,0.0,0.0,0.6346421837806702,0.0,0.0,0.0
"DM-4493",False,"train",0.020839901641011238,0.02083747461438179,0.020838558673858643,0.020847691223025322,0.020851004868745804,0.020848669111728668,0.020847946405410767,0.8540887832641602
"DM-778",False,"train",0.0,0.0,0.0,0.0,0.951440691947937,0.0,0.0,0.0
"DM-5502",False,"train",0.0,0.0,0.0,0.265060693025589,0.0,0.0,0.0,0.7128250002861023
"DM-15109",False,"train",0.0,0.0,0.0,0.0,0.9648849964141846,0.0,0.0,0.0
"DM-3891",True,"train",0.0,0.38622739911079407,0.43169504404067993,0.0,0.0,0.0,0.14891602098941803,0.0
"DM-1294",False,"train",0.0,0.0,0.0,0.0,0.0,0.9626863598823547,0.0,0.0
"DM-1580",False,"train",0.0,0.16797366738319397,0.0,0.0,0.7602010369300842,0.0,0.0,0.05393049865961075
"DM-4992",False,"train",0.0,0.0,0.0,0.0,0.0,0.6439480185508728,0.0,0.31747254729270935
"DM-10558",False,"train",0.0,0.12972833216190338,0.0,0.14577420055866241,0.5035746693611145,0.0,0.0,0.20714981853961945
"DM-766",False,"train",0.0,0.0,0.7350986003875732,0.0,0.0,0.0,0.0,0.21334527432918549
"DM-13342",False,"train",0.0,0.0,0.0,0.0,0.0,0.22920331358909607,0.7171312570571899,0.0
"DM-14065",False,"train",0.019704286009073257,0.5139513611793518,0.01969836838543415,0.019726300612092018,0.019710613414645195,0.019723929464817047,0.019702192395925522,0.36778292059898376
"DM-14828",False,"train",0.0,0.0,0.0,0.7987784743309021,0.0,0.0,0.16162016987800598,0.0
"DM-4584",False,"train",0.0,0.0,0.0,0.1874074786901474,0.1452046036720276,0.0,0.0,0.6254332065582275
"DM-7897",False,"train",0.0,0.0,0.0,0.9194256067276001,0.0,0.0,0.0,0.05736548453569412
"DM-14847",False,"train",0.0,0.0,0.0,0.0,0.9661241173744202,0.0,0.0,0.0
"DM-4806",False,"train",0.0,0.0,0.0,0.0,0.9556550979614258,0.0,0.0,0.0
"DM-9134",False,"train",0.0,0.0,0.0,0.0,0.0,0.9508964419364929,0.0,0.0
"DM-10974",False,"train",0.0,0.0,0.0,0.0,0.0,0.7415122389793396,0.0,0.21778005361557007
"DM-6473",True,"train",0.0,0.0,0.02009645104408264,0.22835884988307953,0.46989762783050537,0.0,0.0,0.2738329768180847
"DM-2094",False,"train",0.26103857159614563,0.0,0.0,0.0,0.0,0.5951501727104187,0.0,0.11924262344837189
"DM-17956",False,"train",0.0,0.0821278989315033,0.0,0.053110335022211075,0.18513056635856628,0.6594341993331909,0.0,0.017265379428863525
"DM-11555",False,"train",0.0,0.0,0.3475058376789093,0.6023110151290894,0.0,0.0,0.0,0.0
"DM-18438",False,"train",0.0,0.3046817183494568,0.0,0.0,0.17991900444030762,0.2688973844051361,0.0,0.22857123613357544
"DM-10044",False,"train",0.0,0.0,0.0,0.0,0.0,0.9619039297103882,0.0,0.0
"DM-8458",True,"train",0.0250045545399189,0.025005660951137543,0.025007594376802444,0.8249540328979492,0.025008393451571465,0.025011640042066574,0.02500319480895996,0.025004953145980835
"DM-12635",True,"train",0.0,0.0,0.0,0.0,0.28923192620277405,0.6973145008087158,0.0,0.0
"DM-13952",False,"train",0.0,0.0,0.0,0.8914287090301514,0.0,0.0,0.0,0.09432294964790344
"DM-4840",False,"train",0.15519563853740692,0.0,0.0,0.8144772052764893,0.0,0.0,0.0,0.0
"DM-6627",False,"train",0.0,0.0,0.0,0.0,0.9725425839424133,0.0,0.0,0.0
"DM-7543",False,"train",0.0,0.0,0.0,0.5656503438949585,0.2848793566226959,0.0,0.0,0.1345609724521637
"DM-7464",False,"train",0.05115075781941414,0.0,0.0,0.0,0.340124249458313,0.0,0.0,0.6005940437316895
"DM-4202",True,"train",0.0,0.0,0.0,0.3688541054725647,0.1905842274427414,0.427589476108551,0.0,0.0
"DM-17909",False,"train",0.6358357667922974,0.3283153176307678,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5165",True,"train",0.011388944461941719,0.011388582177460194,0.011394747532904148,0.011390691623091698,0.011395287699997425,0.9202645421028137,0.011383980512619019,0.011393178254365921
"DM-9871",False,"train",0.0,0.0,0.0,0.37006834149360657,0.0,0.5648496150970459,0.0,0.04667701572179794
"DM-1598",False,"train",0.0,0.0,0.0,0.0,0.96329265832901,0.0,0.0,0.0
"DM-8536",False,"train",0.715482234954834,0.0,0.0,0.0,0.0,0.0,0.0,0.2677559554576874
"DM-9002",False,"train",0.12060722708702087,0.0,0.0,0.0,0.0,0.867066502571106,0.0,0.0
"DM-6718",False,"train",0.0,0.0,0.0,0.0,0.22029979526996613,0.09640973806381226,0.0,0.6751412153244019
"DM-12310",False,"train",0.0,0.5593153238296509,0.0,0.23019589483737946,0.0,0.19968818128108978,0.0,0.0
"DM-12467",False,"train",0.0,0.0,0.08562644571065903,0.4189103841781616,0.0,0.28803807497024536,0.0,0.18238326907157898
"DM-15134",False,"train",0.0,0.7675012350082397,0.0,0.0,0.0,0.0,0.0,0.18820546567440033
"DM-3259",False,"train",0.0,0.0,0.0,0.32770222425460815,0.0794462040066719,0.0,0.5778117775917053,0.0
"DM-10032",True,"train",0.0,0.0,0.0,0.0,0.7505460381507874,0.20133453607559204,0.0,0.035716407001018524
"DM-13307",False,"train",0.0,0.0,0.0,0.0,0.6401104927062988,0.15312719345092773,0.0,0.16307304799556732
"DM-8873",False,"train",0.010443257167935371,0.01042802631855011,0.010428503155708313,0.01044202409684658,0.010446269065141678,0.9269533157348633,0.010428342036902905,0.010430226102471352
"DM-10258",False,"train",0.019729668274521828,0.019728831946849823,0.019729802384972572,0.019735349342226982,0.8618595600128174,0.019730718806385994,0.019735349342226982,0.019750693812966347
"DM-1658",False,"train",0.0,0.9890300631523132,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12085",False,"train",0.0,0.0,0.0,0.0,0.46730807423591614,0.4826146066188812,0.0,0.0
"DM-10764",False,"train",0.0,0.0,0.0,0.9851071834564209,0.0,0.0,0.0,0.0
"DM-12310",False,"train",0.0,0.5593153238296509,0.0,0.23019589483737946,0.0,0.19968818128108978,0.0,0.0
"DM-15350",False,"train",0.0,0.0,0.5556096434593201,0.42827028036117554,0.0,0.0,0.0,0.0
"DM-5362",True,"train",0.0,0.0,0.0,0.14736443758010864,0.8212748765945435,0.0,0.0,0.0
"DM-11283",False,"train",0.0,0.0,0.0,0.0,0.0,0.7256089448928833,0.0,0.24380642175674438
"DM-10375",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618397951126099
"DM-14659",True,"train",0.017878931015729904,0.017902621999382973,0.017917383462190628,0.017891472205519676,0.2612137794494629,0.017901787534356117,0.01788215897977352,0.6314119100570679
"DM-8500",False,"train",0.0,0.0,0.0,0.910834550857544,0.0,0.07698936015367508,0.0,0.0
"DM-15152",False,"train",0.0,0.0,0.0,0.0,0.0,0.9904679656028748,0.0,0.0
"DM-9276",True,"train",0.017868738621473312,0.01786290854215622,0.017864977940917015,0.8749061226844788,0.01787591353058815,0.017881739884614944,0.01786138489842415,0.017878204584121704
"DM-5540",False,"train",0.025047142058610916,0.02501986362040043,0.8247173428535461,0.025032954290509224,0.025054125115275383,0.02503146417438984,0.02504771761596203,0.025049403309822083
"DM-6591",False,"train",0.5445817708969116,0.0,0.0,0.4345199763774872,0.0,0.0,0.0,0.0
"DM-2729",False,"train",0.0,0.0,0.5932890176773071,0.15775659680366516,0.23083049058914185,0.0,0.0,0.0
"DM-13054",True,"train",0.0,0.0,0.0,0.8845902681350708,0.09538989514112473,0.0,0.0,0.0
"DM-2854",False,"train",0.0,0.0,0.6763548254966736,0.0,0.11611093580722809,0.18506082892417908,0.0,0.0
"DM-1305",False,"train",0.0,0.03323611989617348,0.1652187556028366,0.7726659774780273,0.0,0.0,0.026921965181827545,0.0
"DM-11885",True,"train",0.0,0.0,0.7684007883071899,0.0,0.0,0.0,0.0,0.18987706303596497
"DM-2551",False,"train",0.0,0.0,0.1546289473772049,0.817994236946106,0.0,0.0,0.0,0.0
"DM-6533",False,"train",0.19740156829357147,0.3163744807243347,0.0,0.0,0.11815659701824188,0.0,0.3330894112586975,0.0
"DM-13219",False,"train",0.9582691192626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-768",False,"train",0.0,0.0,0.0,0.0,0.0,0.9618510603904724,0.0,0.0
"DM-13341",False,"train",0.021009862422943115,0.5228968858718872,0.020993297919631004,0.020993197336792946,0.02099367044866085,0.02099364995956421,0.35112568736076355,0.020993705838918686
"DM-1070",False,"train",0.0,0.0,0.0,0.0,0.1663515567779541,0.0,0.0,0.8057814836502075
"DM-1926",False,"train",0.017893726006150246,0.017946939915418625,0.017893793061375618,0.017893699929118156,0.017902005463838577,0.8746727705001831,0.01788988523185253,0.017907187342643738
"DM-11677",False,"train",0.0,0.7092759013175964,0.21815669536590576,0.0,0.0,0.0,0.0,0.04823550581932068
"DM-7108",False,"train",0.17907282710075378,0.01295064389705658,0.0,0.0,0.7850455641746521,0.0,0.0,0.0
"DM-10821",False,"train",0.02209581807255745,0.02210654690861702,0.022094957530498505,0.02213679999113083,0.02218962460756302,0.8451588153839111,0.022105222567915916,0.02211223915219307
"DM-4682",False,"train",0.02508985437452793,0.025085577741265297,0.025070084258913994,0.025088751688599586,0.02508567087352276,0.40747737884521484,0.02507064864039421,0.4420320391654968
"DM-10336",False,"train",0.026448940858244896,0.039861246943473816,0.8783406615257263,0.0,0.0,0.05117422714829445,0.0,0.0
"DM-18532",False,"train",0.0,0.0,0.0,0.0,0.0,0.6306847929954529,0.0,0.34708917140960693
"DM-6858",True,"train",0.0,0.0,0.0,0.2667333483695984,0.0,0.7132577300071716,0.0,0.0
"DM-1461",False,"train",0.0,0.0,0.0,0.9373769164085388,0.0,0.0,0.0,0.0
"DM-1573",False,"train",0.0,0.0,0.0,0.0,0.0,0.9415730237960815,0.0,0.0
"DM-13631",False,"train",0.0,0.0,0.0,0.0,0.9581689834594727,0.0,0.0,0.0
"DM-14648",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675328731536865
"DM-14770",False,"train",0.0,0.0,0.0,0.9580153226852417,0.0,0.0,0.0,0.0
"DM-17348",False,"train",0.0,0.0,0.0,0.5141746401786804,0.0,0.4671509265899658,0.0,0.0
"DM-4903",True,"train",0.0,0.0,0.0,0.07799170911312103,0.82881098985672,0.0,0.0,0.07873402535915375
"DM-1161",True,"train",0.0,0.0,0.0,0.28302955627441406,0.0,0.0,0.438388466835022,0.24855613708496094
"DM-6256",False,"train",0.012534355744719505,0.01254061609506607,0.012537773698568344,0.43535616993904114,0.01254340261220932,0.012552606873214245,0.48940223455429077,0.012532854452729225
"DM-18439",False,"train",0.01790773868560791,0.017877912148833275,0.017881300300359726,0.8746753334999084,0.017952313646674156,0.0178790632635355,0.01794886402785778,0.017877530306577682
"DM-370",True,"train",0.0,0.0,0.0,0.0,0.25147318840026855,0.5903856158256531,0.1450832486152649,0.0
"DM-13941",False,"train",0.0,0.0,0.0,0.0,0.7386607527732849,0.23000088334083557,0.019748356193304062,0.0
"DM-4227",False,"train",0.0,0.08313128352165222,0.0,0.0,0.35020095109939575,0.4982677400112152,0.05812842398881912,0.0
"DM-15588",True,"train",0.0,0.053001418709754944,0.0,0.0,0.9109375476837158,0.0,0.0,0.0
"DM-2841",False,"train",0.0,0.0,0.0,0.0,0.5124378800392151,0.0,0.0,0.4433329701423645
"DM-7558",False,"train",0.0,0.33087924122810364,0.0,0.0,0.6333585977554321,0.0,0.0,0.0
"DM-14563",False,"train",0.3213452994823456,0.0,0.0,0.14391295611858368,0.0,0.5020459890365601,0.0,0.0
"DM-1692",False,"train",0.017756154760718346,0.0,0.0,0.02575427107512951,0.4764299690723419,0.25473037362098694,0.22117844223976135,0.0
"DM-1462",False,"train",0.0,0.0,0.0,0.9373461604118347,0.0,0.0,0.0,0.0
"DM-5532",True,"train",0.0,0.0,0.0,0.0,0.9879906177520752,0.0,0.0,0.0
"DM-9803",False,"train",0.0,0.0,0.0,0.0,0.13297687470912933,0.0,0.0,0.8381224274635315
"DM-11751",False,"train",0.0,0.0,0.0,0.0,0.9768785834312439,0.0,0.0,0.0
"DM-3985",False,"train",0.0,0.5578913688659668,0.0,0.0,0.36494284868240356,0.0,0.05165185034275055,0.0
"DM-6236",False,"train",0.01390222180634737,0.013909717090427876,0.01390411239117384,0.013902644626796246,0.01390257477760315,0.013907932676374912,0.9026655554771423,0.013905254192650318
"DM-6029",False,"train",0.011387106962502003,0.011384344659745693,0.920259416103363,0.01138940267264843,0.01139730866998434,0.011393390595912933,0.011387343518435955,0.011401703581213951
"DM-1314",False,"train",0.0,0.42034417390823364,0.0,0.4895697236061096,0.07549981027841568,0.0,0.0,0.0
"DM-11981",True,"train",0.0,0.0,0.0,0.39853715896606445,0.40758439898490906,0.18343724310398102,0.0,0.0
"DM-17197",False,"train",0.0,0.7228009700775146,0.0,0.0,0.0,0.258394330739975,0.0,0.0
"DM-2630",False,"train",0.020100172609090805,0.4059988260269165,0.0,0.0,0.26029881834983826,0.295154869556427,0.015201876871287823,0.0
"DM-6569",False,"train",0.0,0.0,0.0,0.9795095920562744,0.0,0.0,0.0,0.0
"DM-1135",False,"train",0.0,0.0,0.0,0.0,0.0,0.9742253422737122,0.0,0.0
"DM-3936",False,"train",0.017870072275400162,0.8748974800109863,0.017895301803946495,0.017867213115096092,0.017875179648399353,0.01786366105079651,0.017869234085083008,0.01786184310913086
"DM-17722",False,"train",0.0,0.0,0.0,0.0,0.0,0.45011740922927856,0.5120918154716492,0.0
"DM-8425",False,"train",0.0,0.0,0.0,0.0,0.22383542358875275,0.13304556906223297,0.0,0.6155499219894409
"DM-11517",False,"train",0.0,0.6694334745407104,0.0,0.0,0.2982286810874939,0.0,0.0,0.0
"DM-6542",False,"train",0.0,0.0,0.0,0.31703290343284607,0.1576962172985077,0.0,0.4959813058376312,0.0
"DM-17641",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451795816421509
"DM-1363",False,"train",0.2158147096633911,0.0,0.0,0.10838259011507034,0.658790647983551,0.0,0.0,0.0
"DM-9199",False,"train",0.03132951259613037,0.031293850392103195,0.7808857560157776,0.0312938392162323,0.03131233528256416,0.031294334679841995,0.03129555657505989,0.031294822692871094
"DM-13219",False,"train",0.9582691192626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9490",False,"train",0.0,0.0,0.0,0.718165397644043,0.25760823488235474,0.0,0.0,0.0
"DM-6966",False,"train",0.43505245447158813,0.2730674147605896,0.0,0.0,0.10904582589864731,0.0,0.0,0.15642650425434113
"DM-334",False,"train",0.0,0.49648937582969666,0.0,0.0,0.4655510187149048,0.0,0.0,0.0
"DM-9420",False,"train",0.0,0.0,0.0,0.2996809482574463,0.5430892705917358,0.13552454113960266,0.0,0.0
"DM-5432",False,"train",0.05390071123838425,0.0,0.0,0.16662108898162842,0.6235002875328064,0.13956521451473236,0.0,0.0
"DM-8717",False,"train",0.0,0.0,0.0,0.0,0.5643749237060547,0.400734543800354,0.0,0.0
"DM-2740",False,"train",0.0,0.0,0.0,0.0,0.6591470837593079,0.3160470426082611,0.0,0.0
"DM-976",False,"train",0.0,0.0,0.0,0.0,0.9325792789459229,0.0,0.0,0.0
"DM-11817",False,"train",0.017996719107031822,0.018002478405833244,0.01799768954515457,0.018006805330514908,0.018018480390310287,0.7047687768936157,0.017995454370975494,0.18721362948417664
"DM-2468",False,"train",0.06090046465396881,0.06094493344426155,0.06089422479271889,0.060899537056684494,0.5734171271324158,0.06094477325677872,0.060963694006204605,0.06103520840406418
"DM-3182",True,"train",0.0,0.0,0.0,0.07098707556724548,0.3307884633541107,0.5822285413742065,0.0,0.0
"DM-13452",True,"train",0.5021618604660034,0.0,0.0,0.0,0.0,0.0,0.0,0.46076852083206177
"DM-16418",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9374269843101501,0.0
"DM-4129",False,"train",0.0,0.0,0.5666276216506958,0.1142951175570488,0.1524249017238617,0.1488146185874939,0.0,0.0
"DM-9500",True,"train",0.0,0.0,0.0,0.0,0.49762287735939026,0.0,0.26710087060928345,0.2258956879377365
"DM-11010",False,"train",0.0,0.0,0.6957122683525085,0.1652759462594986,0.0,0.13021765649318695,0.0,0.0
"DM-827",False,"train",0.9851431250572205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9258",False,"train",0.0,0.0,0.0,0.4423632025718689,0.5387908220291138,0.0,0.0,0.0
"DM-16743",False,"train",0.0,0.8035305738449097,0.0,0.16227009892463684,0.0,0.0,0.0,0.0
"DM-9937",False,"train",0.0,0.0,0.5041623711585999,0.0,0.0,0.0,0.0,0.4931751787662506
"DM-14910",False,"train",0.17418159544467926,0.0,0.0,0.0,0.0,0.043013930320739746,0.7760210037231445,0.0
"DM-9076",False,"train",0.0,0.48538824915885925,0.0,0.0,0.0,0.34753894805908203,0.0,0.14200904965400696
"DM-11096",False,"train",0.1035064160823822,0.0,0.036663301289081573,0.12531715631484985,0.22245852649211884,0.03662183880805969,0.1450585126876831,0.32960179448127747
"DM-5247",False,"train",0.0,0.0,0.9670879244804382,0.029371431097388268,0.0,0.0,0.0,0.0
"DM-7791",False,"train",0.020764410495758057,0.0,0.0,0.0,0.0,0.739233672618866,0.0,0.2316775768995285
"DM-2309",False,"train",0.0,0.0,0.0,0.33831140398979187,0.0,0.3866039216518402,0.0,0.24480950832366943
"DM-7900",False,"train",0.0,0.012308928184211254,0.0,0.0,0.9608359336853027,0.0,0.0,0.0
"DM-215",True,"train",0.02506876364350319,0.5712161660194397,0.02502475492656231,0.02501405030488968,0.2786213159561157,0.02501862309873104,0.025021659210324287,0.02501465566456318
"DM-841",False,"train",0.0,0.4853358566761017,0.0,0.0,0.0,0.48572152853012085,0.0,0.0
"DM-5910",False,"train",0.0,0.0,0.0,0.0,0.0,0.19988009333610535,0.7605478763580322,0.0
"DM-3492",False,"train",0.0,0.0,0.0,0.0,0.9604483842849731,0.0,0.0,0.0
"DM-2510",False,"train",0.41752609610557556,0.0,0.0,0.2360658198595047,0.0,0.17134177684783936,0.13746125996112823,0.0
"DM-10092",False,"train",0.0,0.0,0.0,0.0,0.614678144454956,0.3685608208179474,0.0,0.0
"DM-8242",False,"train",0.0,0.0,0.0,0.40699303150177,0.40172848105430603,0.0,0.0,0.17180539667606354
"DM-10329",False,"train",0.0,0.0,0.0,0.3463170826435089,0.10322866588830948,0.3418218791484833,0.0,0.18941102921962738
"DM-7446",False,"train",0.0,0.0,0.0,0.0,0.5595491528511047,0.4294062852859497,0.0,0.0
"DM-2001",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662712812423706
"DM-11313",False,"train",0.8748074769973755,0.01789853908121586,0.01787322759628296,0.01788521185517311,0.017892878502607346,0.017898429185152054,0.01787627674639225,0.01786794140934944
"DM-15611",False,"train",0.0137525275349617,0.4742797613143921,0.013746351934969425,0.013754532672464848,0.01376768946647644,0.44320595264434814,0.013745356351137161,0.013747875578701496
"DM-15610",False,"train",0.06194746494293213,0.17051638662815094,0.12361152470111847,0.0,0.0,0.4379652738571167,0.0,0.19668026268482208
"DM-8542",False,"train",0.0,0.0,0.0,0.7479279041290283,0.0,0.0,0.0,0.2332092672586441
"DM-17038",False,"train",0.0,0.0,0.0,0.0,0.13387759029865265,0.15955865383148193,0.6804669499397278,0.0
"DM-10233",False,"train",0.0,0.0,0.953858494758606,0.0,0.0,0.0,0.0,0.0
"DM-5088",False,"train",0.0,0.13891126215457916,0.0,0.0,0.8429893851280212,0.0,0.0,0.0
"DM-10488",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559833407402039
"DM-9162",False,"train",0.0,0.0,0.0,0.9648647904396057,0.0,0.0,0.0,0.0
"DM-12430",False,"train",0.0,0.0,0.0,0.0591135248541832,0.7599944472312927,0.0,0.16557636857032776,0.0
