"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-3962",True,"train",0.06258340179920197,0.561916172504425,0.06258340179920197,0.06258339434862137,0.06258339434862137,0.06258340179920197,0.06258343160152435,0.06258340924978256
"DM-14505",False,"train",0.0,0.0,0.0,0.0,0.2478025257587433,0.0,0.0,0.7313536405563354
"DM-5190",True,"train",0.020913921296596527,0.020859790965914726,0.020857511088252068,0.020859891548752785,0.020871758460998535,0.020879114046692848,0.8538658022880554,0.020892255008220673
"DM-2190",False,"train",0.0,0.0,0.0,0.0,0.9756940007209778,0.0,0.0,0.0
"DM-5545",False,"train",0.019597897306084633,0.019591527059674263,0.019589034840464592,0.01959197409451008,0.8628050684928894,0.01964513771235943,0.01958734169602394,0.019592005759477615
"DM-9652",False,"train",0.0,0.0,0.0,0.4512087106704712,0.0,0.5183970928192139,0.0,0.0
"DM-14259",True,"train",0.01668453961610794,0.7159193158149719,0.016677478328347206,0.016677821055054665,0.016698962077498436,0.016707392409443855,0.18395037949085236,0.01668412983417511
"DM-4214",False,"train",0.0,0.0,0.0,0.49235799908638,0.0,0.4999648630619049,0.0,0.0
"DM-17437",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600903391838074
"DM-10008",False,"train",0.0,0.0,0.06532033532857895,0.0,0.9104123115539551,0.0,0.0,0.0
"DM-2385",False,"train",0.0,0.0,0.0,0.0,0.9617705345153809,0.0,0.0,0.0
"DM-7745",False,"train",0.0,0.0,0.0,0.9891715049743652,0.0,0.0,0.0,0.0
"DM-7862",False,"train",0.43304362893104553,0.0,0.0,0.0,0.0,0.4889478385448456,0.0,0.05635813623666763
"DM-5249",False,"train",0.016340896487236023,0.7274604439735413,0.016339503228664398,0.17444366216659546,0.01635981723666191,0.01635577715933323,0.016343487426638603,0.0163564495742321
"DM-14363",True,"train",0.0,0.0,0.0,0.0,0.1366892009973526,0.0,0.0,0.8469697833061218
"DM-12159",False,"train",0.890409529209137,0.015656081959605217,0.015645930543541908,0.015647748485207558,0.015658875927329063,0.015667159110307693,0.015655536204576492,0.01565912924706936
"DM-359",False,"train",0.0,0.049500562250614166,0.0,0.0,0.0,0.0,0.0,0.9363280534744263
"DM-836",True,"train",0.0,0.0,0.0,0.0,0.9266884922981262,0.0,0.0,0.056981101632118225
"DM-14560",True,"train",0.010974301025271416,0.010987039655447006,0.14187049865722656,0.010979130864143372,0.7922465205192566,0.010981258004903793,0.010989661328494549,0.010971602983772755
"DM-17943",False,"train",0.6003819108009338,0.010473329573869705,0.01046842336654663,0.010477066971361637,0.010474998503923416,0.33676570653915405,0.010473721660673618,0.010484859347343445
"DM-13870",False,"train",0.0,0.0,0.0,0.0,0.0,0.6657311320304871,0.0,0.3082250654697418
"DM-10332",True,"train",0.0,0.0,0.0,0.2693330645561218,0.0,0.6688177585601807,0.0,0.05166646093130112
"DM-10485",False,"train",0.0,0.0,0.0,0.0,0.525795578956604,0.0,0.0,0.4601701498031616
"DM-12429",True,"train",0.0,0.0,0.0,0.6969076991081238,0.0,0.28617405891418457,0.0,0.0
"DM-8352",False,"train",0.14134472608566284,0.0,0.0,0.6619159579277039,0.0,0.16291646659374237,0.0,0.0
"DM-3966",False,"train",0.3196324408054352,0.01811404898762703,0.01806732453405857,0.018102938309311867,0.01806693524122238,0.01807447150349617,0.01806649938225746,0.5718753337860107
"DM-11542",False,"train",0.0,0.0,0.0,0.0,0.0,0.7781595587730408,0.20987774431705475,0.0
"DM-3688",False,"train",0.0,0.8433713316917419,0.0,0.0,0.13997270166873932,0.0,0.0,0.0
"DM-10818",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942514181137085
"DM-11948",False,"train",0.12889401614665985,0.0,0.0,0.0,0.0,0.3466937243938446,0.0,0.4967261850833893
"DM-1252",False,"train",0.3063768148422241,0.14804589748382568,0.017879467457532883,0.017871210351586342,0.45616549253463745,0.017877068370580673,0.017873259261250496,0.01791074313223362
"DM-10765",True,"train",0.010441450402140617,0.010438823141157627,0.010444513522088528,0.010449792258441448,0.010461442172527313,0.010451806709170341,0.6083478927612305,0.3289642930030823
"DM-14334",True,"train",0.5232846736907959,0.02946719154715538,0.2997640073299408,0.029484810307621956,0.02953617461025715,0.029484126716852188,0.029474493116140366,0.029504552483558655
"DM-1258",True,"train",0.0,0.25430068373680115,0.0,0.16908101737499237,0.5492763519287109,0.0,0.0,0.0
"DM-4683",False,"train",0.025045063346624374,0.025047404691576958,0.025032702833414078,0.025049174204468727,0.025047121569514275,0.8246862292289734,0.025033213198184967,0.025059059262275696
"DM-7802",True,"train",0.5700806975364685,0.01045480091124773,0.010439268313348293,0.3672434687614441,0.010440981015563011,0.010449410416185856,0.010436980985105038,0.010454393923282623
"DM-14103",False,"train",0.0,0.0,0.0,0.38090837001800537,0.3272656202316284,0.0,0.0,0.27508360147476196
"DM-16947",False,"train",0.01569734327495098,0.25804197788238525,0.015699870884418488,0.6477671265602112,0.015695488080382347,0.015698127448558807,0.015707122161984444,0.015693001449108124
"DM-17929",False,"train",0.0,0.0,0.0,0.0,0.0,0.9102712273597717,0.0,0.06162414327263832
"DM-9888",False,"train",0.0,0.0,0.46123719215393066,0.0,0.0,0.0,0.0,0.5166210532188416
"DM-9939",False,"train",0.0,0.0,0.029974348843097687,0.0,0.24587750434875488,0.4342329502105713,0.0,0.2782149016857147
"DM-16808",False,"train",0.0,0.24607431888580322,0.0,0.2652195990085602,0.47055402398109436,0.0,0.0,0.0
"DM-5869",False,"train",0.0,0.0,0.0,0.0,0.9779137969017029,0.0,0.0,0.0
"DM-10046",False,"train",0.0,0.0,0.0,0.0,0.6626275181770325,0.0,0.0,0.31489357352256775
"DM-11278",False,"train",0.020868618041276932,0.020863153040409088,0.020862041041254997,0.8539031147956848,0.02089742384850979,0.020857203751802444,0.02088415063917637,0.020864253863692284
"DM-14849",False,"train",0.30892032384872437,0.0,0.0,0.0,0.0,0.37265095114707947,0.0,0.29729607701301575
"DM-12973",False,"train",0.10298231244087219,0.0,0.0,0.0,0.0,0.0,0.0,0.83766770362854
"DM-16218",False,"train",0.0,0.0,0.19376976788043976,0.7891077995300293,0.0,0.0,0.0,0.0
"DM-4295",False,"train",0.0,0.8077340126037598,0.0,0.0,0.0,0.11319813132286072,0.053957194089889526,0.0
"DM-9752",False,"train",0.0,0.0,0.0,0.5050117373466492,0.30680954456329346,0.12852969765663147,0.047098662704229355,0.0
"DM-11547",False,"train",0.0,0.9437875151634216,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5544",False,"train",0.025018932297825813,0.025014149025082588,0.8247448801994324,0.025034550577402115,0.025080658495426178,0.025046784430742264,0.02503165975213051,0.02502836100757122
"DM-9775",False,"train",0.0,0.0,0.0,0.0,0.9414862394332886,0.0,0.0,0.0
"DM-1331",False,"train",0.0,0.0,0.9675384759902954,0.0,0.0,0.0,0.0,0.0
"DM-11026",True,"train",0.0,0.0,0.057448260486125946,0.2958361506462097,0.0,0.0,0.0,0.6282219886779785
"DM-11329",True,"train",0.01795564405620098,0.01790834404528141,0.017906082794070244,0.017901821061968803,0.8746713995933533,0.017902826890349388,0.017881207168102264,0.017872687429189682
"DM-4155",True,"train",0.08119349181652069,0.0,0.0,0.0,0.286760538816452,0.0,0.0,0.6149526238441467
"DM-13397",True,"train",0.0,0.5101796984672546,0.0,0.3807693421840668,0.0,0.0,0.0,0.08998944610357285
"DM-4486",True,"train",0.020840005949139595,0.020840145647525787,0.02084159106016159,0.020848514512181282,0.020849350839853287,0.2102586030960083,0.020853765308856964,0.6646680235862732
"DM-4218",False,"train",0.0,0.0,0.305560827255249,0.6089367270469666,0.06438899785280228,0.0,0.0,0.0
"DM-8387",False,"train",0.0,0.351404070854187,0.0,0.0,0.0,0.0,0.0,0.5949339270591736
"DM-16475",False,"train",0.0,0.0,0.0,0.07047343999147415,0.07144536823034286,0.15795646607875824,0.0,0.6855393052101135
"DM-8229",False,"train",0.30563220381736755,0.012176351621747017,0.012167247012257576,0.01217470783740282,0.012176436372101307,0.0121707022190094,0.012163680978119373,0.6213386654853821
"DM-12090",False,"train",0.7466909885406494,0.0,0.0,0.0,0.0,0.0,0.19960978627204895,0.0
"DM-9939",False,"train",0.0,0.0,0.029974348843097687,0.0,0.24587750434875488,0.4342329502105713,0.0,0.2782149016857147
"DM-2435",False,"train",0.02716335467994213,0.0,0.5222786664962769,0.30352625250816345,0.14236398041248322,0.0,0.0,0.0
"DM-1161",True,"train",0.0,0.0,0.0,0.28302955627441406,0.0,0.0,0.438388466835022,0.24855613708496094
"DM-9419",False,"train",0.0,0.0,0.0,0.0,0.37639084458351135,0.0,0.0,0.6008026599884033
"DM-710",False,"train",0.0,0.0,0.0,0.20697571337223053,0.0,0.7669500112533569,0.0,0.0
"DM-9969",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9325418472290039,0.0
"DM-309",False,"train",0.0,0.0,0.0,0.0,0.9686494469642639,0.0,0.0,0.0
"DM-7547",False,"train",0.0,0.0,0.0,0.0,0.0,0.17636722326278687,0.0,0.7965090870857239
"DM-3888",False,"train",0.0,0.0,0.19218710064888,0.0,0.5065552592277527,0.0,0.26965081691741943,0.0
"DM-9302",False,"train",0.26500773429870605,0.0,0.23075751960277557,0.0,0.0,0.4780675768852234,0.0,0.0
"DM-15910",False,"train",0.0,0.0,0.0,0.0,0.0,0.9634850025177002,0.0,0.0
"DM-12029",False,"train",0.0,0.0,0.0,0.25088196992874146,0.0,0.3658376932144165,0.0,0.3755760192871094
"DM-13276",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5189708471298218,0.4393669068813324
"DM-7833",False,"train",0.0,0.0,0.0,0.970396876335144,0.0,0.0,0.0,0.0
"DM-13381",False,"train",0.0,0.0,0.09972288459539413,0.0,0.1329747587442398,0.5748218894004822,0.0,0.17971840500831604
"DM-1607",False,"train",0.0,0.0,0.0,0.37147337198257446,0.28435689210891724,0.0,0.2107391506433487,0.10851337015628815
"DM-12406",False,"train",0.013902398757636547,0.013904343359172344,0.013898721896111965,0.013944542035460472,0.01391857210546732,0.01392950490117073,0.9025948643684387,0.01390698179602623
"DM-15126",False,"train",0.0,0.0,0.0,0.5668669939041138,0.0,0.09992609173059464,0.15527088940143585,0.1536097228527069
"DM-13693",False,"train",0.0,0.0,0.0,0.6348258256912231,0.0,0.0,0.16830158233642578,0.17005105316638947
"DM-5932",True,"train",0.0,0.0,0.0,0.0,0.9600642323493958,0.0,0.0,0.0
"DM-2506",False,"train",0.9512276649475098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7477",True,"train",0.0,0.0,0.0,0.9579359292984009,0.0,0.0,0.0,0.0
"DM-631",False,"train",0.03505438566207886,0.03505227714776993,0.03504793345928192,0.0350516252219677,0.7545527815818787,0.035085152834653854,0.03505831956863403,0.03509749099612236
"DM-8652",False,"train",0.0,0.0,0.0,0.9439865350723267,0.0,0.0,0.0,0.0
"DM-13690",False,"train",0.0,0.0,0.0,0.0,0.9618775248527527,0.0,0.0,0.0
"DM-15734",False,"train",0.010522068478167057,0.010527116246521473,0.010523296892642975,0.9263197183609009,0.010532920248806477,0.010529311373829842,0.010519970208406448,0.010525576770305634
"DM-15507",False,"train",0.0,0.0,0.0,0.0,0.0,0.945828914642334,0.0,0.0
"DM-6465",False,"train",0.9510008096694946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10740",False,"train",0.020891714841127396,0.020885685458779335,0.020894531160593033,0.020892217755317688,0.020902708172798157,0.020889602601528168,0.02088581956923008,0.8537577390670776
"DM-840",False,"train",0.0,0.0,0.0,0.9820870161056519,0.0,0.0,0.0,0.0
"DM-4348",False,"train",0.09674110263586044,0.0,0.0,0.0,0.22746868431568146,0.3098783493041992,0.34894877672195435,0.0
"DM-9645",False,"train",0.0,0.0,0.0,0.0,0.807182788848877,0.1535433530807495,0.0,0.0
"DM-9486",False,"train",0.03126459941267967,0.5281582474708557,0.03126208484172821,0.03132082521915436,0.03126136586070061,0.2842050790786743,0.03127023205161095,0.03125760704278946
"DM-8589",True,"train",0.0,0.0,0.0,0.7725330591201782,0.20379208028316498,0.0,0.0,0.0
"DM-6139",False,"train",0.0,0.0,0.0,0.0,0.0,0.9657211899757385,0.0,0.0
"DM-13680",False,"train",0.0,0.910999059677124,0.05319381132721901,0.0,0.0,0.0,0.0,0.0
"DM-4567",True,"train",0.0,0.0,0.0,0.0,0.9791163802146912,0.0,0.0,0.0
"DM-8197",False,"train",0.0,0.0,0.0,0.5742464661598206,0.383931428194046,0.0,0.0,0.0
"DM-12052",False,"train",0.0,0.32828280329704285,0.28427818417549133,0.0,0.0,0.0,0.09821052849292755,0.27522513270378113
"DM-14671",False,"train",0.07661128789186478,0.0,0.0,0.18572449684143066,0.7267647385597229,0.0,0.0,0.0
"DM-8565",True,"train",0.0,0.0,0.0,0.0,0.983927845954895,0.0,0.0,0.0
"DM-5932",True,"train",0.0,0.0,0.0,0.0,0.9600642323493958,0.0,0.0,0.0
"DM-11536",False,"train",0.010929504409432411,0.010934301652014256,0.010924376547336578,0.010931923985481262,0.5213145017623901,0.010950641706585884,0.41308000683784485,0.010934763588011265
"DM-7225",False,"train",0.0,0.0,0.0,0.696890652179718,0.0,0.0,0.0,0.27963992953300476
"DM-9514",False,"train",0.020840901881456375,0.020841829478740692,0.02084195241332054,0.8540946245193481,0.02084217220544815,0.020841406658291817,0.02085561491549015,0.02084146812558174
"DM-2280",False,"train",0.0,0.0,0.0,0.7437828183174133,0.1709144115447998,0.0,0.0,0.07453028857707977
"DM-14891",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9756651520729065,0.0
"DM-5336",False,"train",0.0,0.20375564694404602,0.0,0.0,0.13917535543441772,0.0,0.10388825833797455,0.5190143585205078
"DM-17565",True,"train",0.0,0.35164305567741394,0.0,0.07660626620054245,0.44721898436546326,0.0,0.09607505798339844,0.0
"DM-18339",False,"train",0.0,0.0,0.0,0.0,0.34140101075172424,0.0,0.0,0.6105774641036987
"DM-1615",False,"train",0.0,0.0,0.0,0.0,0.976320207118988,0.0,0.0,0.0
"DM-14894",False,"train",0.0,0.0,0.0,0.0,0.2663426697254181,0.6969950199127197,0.0,0.0
"DM-16835",False,"train",0.0,0.3446449637413025,0.0,0.284008651971817,0.360286682844162,0.0,0.0,0.0
"DM-11350",False,"train",0.0,0.0,0.0,0.0,0.0,0.4288960099220276,0.0,0.5468779802322388
"DM-14932",True,"train",0.0,0.0,0.28622177243232727,0.2539491057395935,0.45277565717697144,0.0,0.0,0.0
"DM-13851",False,"train",0.0,0.10244263708591461,0.0353248231112957,0.5733335614204407,0.0,0.27824729681015015,0.0,0.0
"DM-11507",False,"train",0.0,0.533172607421875,0.0,0.09859934449195862,0.0,0.33841612935066223,0.0,0.0
"DM-2699",True,"train",0.11718297749757767,0.0,0.0,0.1215292364358902,0.2981099784374237,0.3243555724620819,0.13398738205432892,0.0
"DM-8556",False,"train",0.0,0.09682647138834,0.0,0.0,0.0,0.29167652130126953,0.0,0.5906111001968384
"DM-12257",False,"train",0.3381342589855194,0.0,0.0,0.0,0.0,0.6304765343666077,0.0,0.0
"DM-11723",False,"train",0.013911058194935322,0.013901674188673496,0.013901046477258205,0.013901876285672188,0.013917051255702972,0.37689536809921265,0.2655276656150818,0.2880442440509796
"DM-15895",False,"train",0.36820024251937866,0.0,0.06486503779888153,0.17649565637111664,0.27201607823371887,0.0,0.10643387585878372,0.0
"DM-8796",False,"train",0.0,0.0,0.10279738157987595,0.6769077777862549,0.1984783262014389,0.0,0.0,0.0
"DM-18671",False,"train",0.0,0.7652264833450317,0.0,0.20792388916015625,0.0,0.0,0.0,0.0
"DM-6255",True,"train",0.0,0.19094045460224152,0.39753013849258423,0.0,0.14136232435703278,0.24623453617095947,0.0,0.0
"DM-11191",True,"train",0.020968155935406685,0.02097291871905327,0.8532231450080872,0.02095671184360981,0.02097644843161106,0.020965319126844406,0.020967399701476097,0.020969891920685768
"DM-15190",False,"train",0.0,0.27561286091804504,0.0,0.4945617914199829,0.0,0.21687550842761993,0.0,0.0
"DM-14293",False,"train",0.013910094276070595,0.01389788743108511,0.9026073217391968,0.013918903656303883,0.013919464312493801,0.013931557536125183,0.013906429521739483,0.013908366672694683
"DM-10876",False,"train",0.020851057022809982,0.020851286128163338,0.02085261419415474,0.8540214896202087,0.02085385099053383,0.020850863307714462,0.020865049213171005,0.020853806287050247
"DM-5532",True,"train",0.0,0.0,0.0,0.0,0.9879906177520752,0.0,0.0,0.0
"DM-8808",False,"train",0.0,0.0,0.0,0.38698050379753113,0.0,0.5803650617599487,0.0,0.0
"DM-10225",False,"train",0.0,0.0,0.0,0.15351946651935577,0.2966703772544861,0.0,0.0,0.5029658675193787
"DM-1709",False,"train",0.0,0.0,0.7181240916252136,0.0,0.0,0.26868847012519836,0.0,0.0
"DM-2469",False,"train",0.026038696989417076,0.026051558554172516,0.02605339325964451,0.2006303071975708,0.6431006789207458,0.026052134111523628,0.026038281619548798,0.026034925132989883
"DM-1693",True,"train",0.0,0.0,0.5559240579605103,0.0,0.0,0.4212453365325928,0.0,0.0
"DM-8646",False,"train",0.28425347805023193,0.0,0.03379826620221138,0.0,0.0,0.0,0.0,0.6664127707481384
"DM-13335",True,"train",0.0,0.0,0.0,0.5409173369407654,0.3133120536804199,0.0,0.0,0.1338520497083664
"DM-1058",False,"train",0.0,0.0,0.0,0.0,0.7249737977981567,0.23727494478225708,0.0,0.0
"DM-10849",False,"train",0.562809407711029,0.0,0.0,0.0,0.273132860660553,0.1483338326215744,0.0,0.0
"DM-3460",False,"train",0.6466169953346252,0.0,0.0,0.0,0.3221453130245209,0.0,0.0,0.0
"DM-10537",False,"train",0.0217785332351923,0.021789520978927612,0.021780336275696754,0.22943486273288727,0.021776586771011353,0.021770408377051353,0.6399000287055969,0.021769728511571884
"DM-12700",False,"train",0.9325111508369446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5693",False,"train",0.18789592385292053,0.0,0.0,0.0,0.7891581654548645,0.0,0.0,0.0
"DM-17666",False,"train",0.010426257736980915,0.010427514091134071,0.010441924445331097,0.4035446345806122,0.5338454842567444,0.0104405228048563,0.010429360903799534,0.010444290935993195
"DM-18573",True,"train",0.0,0.0,0.0,0.0,0.0,0.9582321047782898,0.0,0.0
"DM-11723",False,"train",0.013911058194935322,0.013901674188673496,0.013901046477258205,0.013901876285672188,0.013917051255702972,0.37689536809921265,0.2655276656150818,0.2880442440509796
"DM-8288",False,"train",0.8538081049919128,0.02085155062377453,0.020885266363620758,0.020916545763611794,0.020893622189760208,0.020865224301815033,0.02084818296134472,0.020931553095579147
"DM-17252",False,"train",0.0,0.0,0.0,0.7745832204818726,0.0,0.1877657026052475,0.0,0.0
"DM-991",False,"train",0.0,0.19218693673610687,0.0,0.0,0.0,0.7765029668807983,0.0,0.0
"DM-16831",False,"train",0.2566795349121094,0.7234635353088379,0.0,0.018781010061502457,0.0,0.0,0.0,0.0
"DM-15808",False,"train",0.015900233760476112,0.015882058069109917,0.015873810276389122,0.015876132994890213,0.8887779712677002,0.015887193381786346,0.015914181247353554,0.015888400375843048
"DM-9564",False,"train",0.0,0.012862504459917545,0.0,0.9772127866744995,0.0,0.0,0.0,0.0
"DM-18401",True,"train",0.0,0.0,0.3297721743583679,0.285611629486084,0.3526606857776642,0.0,0.0,0.0
"DM-9205",False,"train",0.013645261526107788,0.013632655143737793,0.013642647303640842,0.01364091970026493,0.5687536001205444,0.013649997301399708,0.34940165281295776,0.013633322902023792
"DM-14012",False,"train",0.0,0.0,0.0,0.0,0.0,0.960010290145874,0.0,0.0
"DM-5829",False,"train",0.01254320703446865,0.012543871998786926,0.01254764199256897,0.012548360042273998,0.012551451101899147,0.012546011246740818,0.0125419357791543,0.912177562713623
"DM-17521",False,"train",0.0,0.0,0.0,0.0,0.0,0.7902501225471497,0.18743935227394104,0.0
"DM-17521",False,"train",0.0,0.0,0.0,0.0,0.0,0.7902501225471497,0.18743935227394104,0.0
"DM-13402",False,"train",0.0,0.0,0.0,0.08490358293056488,0.40813836455345154,0.0,0.4837307929992676,0.0
"DM-447",False,"train",0.0,0.0,0.0,0.42178642749786377,0.5491500496864319,0.0,0.0,0.0
"DM-3373",False,"train",0.0,0.0,0.0,0.0,0.31122010946273804,0.6445950269699097,0.0,0.0
"DM-5086",False,"train",0.0,0.0,0.0,0.0,0.19155074656009674,0.7509316802024841,0.0,0.0
"DM-8665",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484513998031616
"DM-5364",False,"train",0.0,0.0,0.0,0.0,0.08929102122783661,0.0,0.0,0.8667739033699036
"DM-9932",True,"train",0.053065672516822815,0.0,0.3307088315486908,0.347059965133667,0.1332852989435196,0.0,0.0,0.13081395626068115
"DM-11155",True,"train",0.0,0.0,0.0,0.04665545001626015,0.346549928188324,0.23905782401561737,0.03517422825098038,0.32661500573158264
"DM-11538",False,"train",0.0,0.0,0.4360944926738739,0.21424128115177155,0.0,0.0,0.3148723840713501,0.0
"DM-17543",False,"train",0.021743033081293106,0.2357940971851349,0.0,0.0,0.41745367646217346,0.0,0.0,0.3162905275821686
"DM-10758",False,"train",0.0,0.0,0.4997045695781708,0.0804230198264122,0.05296030640602112,0.0,0.0,0.35686174035072327
"DM-2097",False,"train",0.0,0.0,0.0,0.0,0.7237862944602966,0.2305259108543396,0.0,0.0
"DM-10502",True,"train",0.0,0.0,0.0,0.0,0.9780896306037903,0.0,0.0,0.0
"DM-11397",False,"train",0.0,0.04991431161761284,0.0,0.0,0.14532504975795746,0.7806183099746704,0.017767824232578278,0.0
"DM-15073",True,"train",0.0,0.0,0.0,0.0,0.9558268189430237,0.0,0.0,0.0
"DM-9803",False,"train",0.0,0.0,0.0,0.0,0.13297687470912933,0.0,0.0,0.8381224274635315
"DM-4999",False,"train",0.0,0.3422990143299103,0.0,0.0,0.613349974155426,0.0,0.0,0.0
"DM-15224",False,"train",0.0,0.0,0.0,0.1869189739227295,0.4186035394668579,0.2679734528064728,0.0,0.11864162981510162
"DM-12475",False,"train",0.0,0.0,0.0,0.4954197406768799,0.0,0.4777293801307678,0.0,0.0
"DM-8212",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697670936584473
"DM-2804",False,"train",0.46398624777793884,0.0,0.0,0.0,0.0,0.0,0.4964725375175476,0.0
"DM-15245",False,"train",0.0,0.0,0.0,0.0,0.0,0.9769182801246643,0.0,0.0
"DM-12553",True,"train",0.0,0.0,0.0,0.3389698266983032,0.3942362666130066,0.0,0.0,0.21901893615722656
"DM-18864",False,"train",0.0,0.0,0.0,0.0,0.0,0.5935068130493164,0.0,0.37052538990974426
"DM-13144",False,"train",0.6068738698959351,0.3247528374195099,0.011387155391275883,0.011398372240364552,0.011398658156394958,0.011397228576242924,0.011389626190066338,0.011402187868952751
"DM-10733",False,"train",0.0,0.0,0.0,0.0,0.0,0.9763163924217224,0.0,0.0
"DM-3791",False,"train",0.0,0.0,0.0,0.0,0.0,0.38653385639190674,0.5844836235046387,0.0
"DM-16256",False,"train",0.0,0.0,0.0,0.0,0.0,0.9324604868888855,0.0,0.0
"DM-10877",False,"train",0.020854024216532707,0.020855527371168137,0.020855706185102463,0.6814873218536377,0.19336451590061188,0.020855000242590904,0.020872844383120537,0.020855098962783813
"DM-2715",False,"train",0.018005862832069397,0.017932111397385597,0.017949627712368965,0.01794196292757988,0.017945509403944016,0.017933622002601624,0.017949746921658516,0.8743415474891663
"DM-13286",False,"train",0.0,0.0,0.0,0.3280803859233856,0.6417625546455383,0.0,0.0,0.0
"DM-13536",False,"train",0.0,0.0,0.0,0.0,0.20917657017707825,0.6514015197753906,0.0,0.12966753542423248
"DM-11571",False,"train",0.0,0.0,0.0,0.0,0.0,0.9851188659667969,0.0,0.0
"DM-18125",False,"train",0.0,0.0,0.0,0.8426741361618042,0.0,0.12148337811231613,0.0,0.0
"DM-6561",False,"train",0.2410508394241333,0.0,0.0,0.0,0.6996890902519226,0.0,0.0,0.0
"DM-11324",False,"train",0.0,0.0,0.0,0.0,0.0,0.9480211734771729,0.0,0.0
"DM-5699",False,"train",0.0,0.0,0.0,0.8200663328170776,0.0,0.16515059769153595,0.0,0.0
"DM-8007",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503893852233887
"DM-527",False,"train",0.0,0.0,0.0,0.9634761214256287,0.0,0.0,0.0,0.0
"DM-2190",False,"train",0.0,0.0,0.0,0.0,0.9756940007209778,0.0,0.0,0.0
"DM-16409",False,"train",0.0,0.0,0.0,0.0,0.9900467395782471,0.0,0.0,0.0
"DM-7422",False,"train",0.30809295177459717,0.1233440563082695,0.0,0.0,0.36335816979408264,0.0,0.0,0.1830679327249527
"DM-7458",False,"train",0.0,0.0,0.0,0.0,0.18486064672470093,0.0,0.0,0.7998032569885254
"DM-4500",False,"train",0.025018198415637016,0.025018293410539627,0.025019008666276932,0.025026271119713783,0.02503199875354767,0.025022342801094055,0.34658199548721313,0.5032818913459778
"DM-11389",False,"train",0.0,0.0,0.0,0.0,0.0,0.6488739252090454,0.09420999884605408,0.2339020073413849
"DM-6043",False,"train",0.0,0.0,0.0,0.0,0.0,0.31532520055770874,0.0,0.6656386256217957
"DM-9564",False,"train",0.0,0.012862504459917545,0.0,0.9772127866744995,0.0,0.0,0.0,0.0
"DM-4202",True,"train",0.0,0.0,0.0,0.3688541054725647,0.1905842274427414,0.427589476108551,0.0,0.0
"DM-13980",False,"train",0.016694294288754463,0.16003942489624023,0.3603438436985016,0.0166780948638916,0.016670379787683487,0.01667538844048977,0.016667036339640617,0.3962315320968628
"DM-18196",False,"train",0.0,0.776199460029602,0.0,0.0,0.0,0.0748368576169014,0.0,0.12809690833091736
"DM-15617",False,"train",0.0,0.0,0.25950348377227783,0.0,0.0,0.697921633720398,0.0,0.0
