"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-10093",False,"train",0.23032113909721375,0.018930956721305847,0.0,0.15394271910190582,0.21456076204776764,0.06269529461860657,0.3163418769836426,0.0
"DM-782",False,"train",0.0,0.0,0.0,0.0,0.9843435287475586,0.0,0.0,0.0
"DM-6516",False,"train",0.5935570597648621,0.015864906832575798,0.015863511711359024,0.015874406322836876,0.3111894130706787,0.01589563675224781,0.01586337387561798,0.015891700983047485
"DM-597",False,"train",0.0,0.2192714959383011,0.0,0.0,0.7008352875709534,0.0,0.04378243163228035,0.0
"DM-17813",False,"train",0.0,0.0,0.0,0.0,0.0,0.9813458919525146,0.0,0.0
"DM-10252",False,"train",0.0,0.0,0.0,0.0,0.0,0.9726052284240723,0.0,0.0
"DM-788",False,"train",0.02127462439239025,0.021269256249070168,0.021315623074769974,0.44664156436920166,0.021275347098708153,0.4256342351436615,0.02127360738813877,0.021315742284059525
"DM-17741",False,"train",0.0,0.41719987988471985,0.24027763307094574,0.05126031115651131,0.0,0.2804534435272217,0.0,0.0
"DM-1813",False,"train",0.0,0.19033360481262207,0.2780689299106598,0.4923989474773407,0.0,0.0,0.0,0.0
"DM-998",True,"train",0.0,0.36109459400177,0.0,0.0,0.3707011342048645,0.24766004085540771,0.0,0.0
"DM-8606",False,"train",0.0,0.0,0.2852107584476471,0.20437273383140564,0.5004608631134033,0.0,0.0,0.0
"DM-10360",False,"train",0.0,0.0,0.0,0.0,0.16053898632526398,0.0,0.0,0.8065425157546997
"DM-933",False,"train",0.0,0.0,0.0,0.0,0.3924299478530884,0.44313594698905945,0.15157215297222137,0.0
"DM-9711",False,"train",0.0,0.0,0.0,0.8253294229507446,0.0,0.0,0.0,0.13493305444717407
"DM-3253",False,"train",0.19917254149913788,0.0,0.0,0.0,0.7589903473854065,0.0,0.0,0.0
"DM-8212",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697670936584473
"DM-2720",False,"train",0.0,0.11904008686542511,0.46522849798202515,0.0,0.0,0.0,0.0,0.3853923976421356
"DM-3490",False,"train",0.0,0.0,0.0,0.9741659760475159,0.0,0.0,0.0,0.0
"DM-3677",True,"train",0.0,0.0,0.0,0.0,0.9323570728302002,0.0,0.0,0.0
"DM-3104",False,"train",0.11145985126495361,0.0,0.3380359709262848,0.0,0.0,0.38727647066116333,0.15002834796905518,0.0
"DM-8801",True,"train",0.0,0.05744857341051102,0.0,0.1650240272283554,0.0,0.7582315802574158,0.0,0.0
"DM-12376",False,"train",0.0,0.0,0.0,0.0,0.0,0.9749098420143127,0.0,0.0
"DM-7343",False,"train",0.0,0.5179144144058228,0.0,0.43193572759628296,0.0,0.0,0.0,0.0
"DM-15071",False,"train",0.0,0.0,0.0,0.0,0.3823840022087097,0.0,0.0,0.5807397365570068
"DM-7411",False,"train",0.013899208977818489,0.013904997147619724,0.013901225291192532,0.013905041851103306,0.013900862075388432,0.013898398727178574,0.9026916027069092,0.013898605480790138
"DM-912",False,"train",0.01258167251944542,0.0125822052359581,0.012586338445544243,0.01258828490972519,0.012586266733705997,0.911893367767334,0.012591960839927197,0.012589863501489162
"DM-12019",True,"train",0.5556390881538391,0.3939306437969208,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14082",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601374268531799
"DM-4841",False,"train",0.0,0.0,0.0,0.0,0.7750369906425476,0.0,0.0,0.20305342972278595
"DM-2777",False,"train",0.0,0.0,0.5540751218795776,0.0,0.1990116983652115,0.22445133328437805,0.0,0.0
"DM-5989",True,"train",0.0,0.0,0.0,0.0,0.0,0.9730020761489868,0.0,0.0
"DM-15222",False,"train",0.0,0.0,0.4167584776878357,0.0,0.0,0.19248755276203156,0.0,0.3733573853969574
"DM-3910",False,"train",0.04084232077002525,0.5562455058097839,0.0,0.0,0.0,0.3474436104297638,0.04182523488998413,0.0
"DM-16374",False,"train",0.0,0.0,0.0,0.3991282284259796,0.14388614892959595,0.0,0.0,0.4357784390449524
"DM-5308",False,"train",0.011430618353188038,0.011436626315116882,0.011431781575083733,0.011421110481023788,0.011431146413087845,0.9200050830841064,0.0114186592400074,0.011424959637224674
"DM-16015",False,"train",0.013904566876590252,0.013899165205657482,0.01390740368515253,0.01390351913869381,0.01390891894698143,0.013907748274505138,0.5684284567832947,0.34814023971557617
"DM-1128",False,"train",0.3951694369316101,0.0,0.0,0.0,0.16806796193122864,0.39988118410110474,0.0,0.0
"DM-15245",False,"train",0.0,0.0,0.0,0.0,0.0,0.9769182801246643,0.0,0.0
"DM-16844",False,"train",0.0,0.0,0.0,0.3879176378250122,0.0,0.5815807580947876,0.0,0.0
"DM-17521",False,"train",0.0,0.0,0.0,0.0,0.0,0.7902501225471497,0.18743935227394104,0.0
"DM-17975",False,"train",0.0,0.0,0.0,0.0,0.2982323169708252,0.0,0.4863171875476837,0.19215312600135803
"DM-1428",False,"train",0.5299844741821289,0.02567470446228981,0.025700854137539864,0.025689056143164635,0.025676244869828224,0.025681965053081512,0.3159158527851105,0.025676878169178963
"DM-16902",False,"train",0.0,0.0,0.0,0.5216888785362244,0.4345691204071045,0.0,0.0,0.0
"DM-5584",False,"train",0.0,0.0,0.0,0.0,0.0,0.9611137509346008,0.0,0.0
"DM-4826",True,"train",0.02513747662305832,0.8239927887916565,0.025138795375823975,0.025128362700343132,0.025225603953003883,0.025117790326476097,0.02513609267771244,0.02512304298579693
"DM-10263",False,"train",0.0,0.0,0.0,0.0,0.747381329536438,0.0,0.24318884313106537,0.0
"DM-3779",False,"train",0.0,0.0,0.3546794652938843,0.0,0.22879430651664734,0.0,0.0,0.39490267634391785
"DM-9195",True,"train",0.0,0.0,0.0,0.0,0.0,0.9788291454315186,0.0,0.0
"DM-5161",False,"train",0.0,0.0,0.0,0.5918911099433899,0.1910935938358307,0.0,0.20731307566165924,0.0
"DM-17604",False,"train",0.0,0.0,0.28243619203567505,0.15802444517612457,0.5337940454483032,0.012632418423891068,0.0,0.0
"DM-8199",True,"train",0.0,0.0,0.0,0.9660730361938477,0.0,0.0,0.0,0.0
"DM-16253",True,"train",0.0,0.0,0.0,0.0,0.0,0.9408329725265503,0.0,0.0
"DM-4867",False,"train",0.0,0.6275573372840881,0.0,0.0,0.34509071707725525,0.0,0.0,0.0
"DM-11048",False,"train",0.014059537090361118,0.014090142212808132,0.014057297259569168,0.33930492401123047,0.5762998461723328,0.014058521017432213,0.014075207524001598,0.014054483734071255
"DM-2430",False,"train",0.0,0.11846011132001877,0.0,0.08381476253271103,0.2696051597595215,0.5216006636619568,0.0,0.0
"DM-3162",False,"train",0.571546196937561,0.0,0.07920081168413162,0.0,0.0,0.0,0.0,0.3118445873260498
"DM-12457",False,"train",0.0,0.0,0.0,0.0,0.0,0.18911924958229065,0.0,0.7840189933776855
"DM-5638",False,"train",0.013902775011956692,0.01389879547059536,0.013901717029511929,0.9026734828948975,0.01392019260674715,0.013903566636145115,0.013900191523134708,0.013899230398237705
"DM-3387",False,"train",0.0,0.7135829329490662,0.0,0.2573513686656952,0.0,0.0,0.0,0.0
"DM-17195",False,"train",0.5506663918495178,0.14001399278640747,0.05092931166291237,0.25704169273376465,0.0,0.0,0.0,0.0
"DM-12619",False,"train",0.0,0.0,0.0,0.0,0.7534394264221191,0.22127200663089752,0.0,0.0
"DM-8459",False,"train",0.025005890056490898,0.025004960596561432,0.025006718933582306,0.8249489665031433,0.02500605396926403,0.02501671388745308,0.025004439055919647,0.025006290525197983
"DM-12377",False,"train",0.2621982991695404,0.0,0.0,0.0,0.0,0.39288315176963806,0.0,0.3107331097126007
"DM-10426",True,"train",0.0,0.9562238454818726,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17866",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802617430686951,0.0,0.0
"DM-16558",False,"train",0.06263983994722366,0.0,0.0,0.9285705089569092,0.0,0.0,0.0,0.0
"DM-1076",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582654237747192
"DM-14645",False,"train",0.04170886427164078,0.041708867996931076,0.04171591252088547,0.04170885682106018,0.04170885682106018,0.041752662509679794,0.7079114317893982,0.04178449884057045
"DM-1716",False,"train",0.9120668768882751,0.012558184564113617,0.012557415291666985,0.01256021298468113,0.012572589330375195,0.012563680298626423,0.0125586511567235,0.012562450021505356
"DM-8646",False,"train",0.28425347805023193,0.0,0.03379826620221138,0.0,0.0,0.0,0.0,0.6664127707481384
"DM-7469",False,"train",0.011404840275645256,0.011393685825169086,0.01138987671583891,0.01139782927930355,0.9202109575271606,0.011412623338401318,0.01139210257679224,0.011398034170269966
"DM-19139",False,"train",0.4259028732776642,0.0,0.0,0.5425353050231934,0.0,0.0,0.0,0.0
"DM-7524",False,"train",0.0,0.0,0.8212111592292786,0.1625562310218811,0.0,0.0,0.0,0.012909571640193462
"DM-10384",True,"train",0.0,0.0,0.0,0.9512801170349121,0.0,0.0,0.0,0.0
"DM-14864",False,"train",0.0,0.0,0.0,0.9826415777206421,0.0,0.0,0.0,0.0
"DM-2279",False,"train",0.02502959594130516,0.8247349858283997,0.025023365393280983,0.025018956512212753,0.025128399953246117,0.025035163387656212,0.025011863559484482,0.02501773089170456
"DM-18377",False,"train",0.022249458357691765,0.4831363260746002,0.022252358496189117,0.022284969687461853,0.02230192720890045,0.1972491443157196,0.20823851227760315,0.022287290543317795
"DM-2625",False,"train",0.5896438956260681,0.0,0.0,0.0,0.37621477246284485,0.0,0.0,0.0
"DM-13754",True,"train",0.15033969283103943,0.0,0.0,0.428587406873703,0.0,0.0,0.0,0.3899787664413452
"DM-12523",False,"train",0.0,0.0,0.0,0.0,0.9774850010871887,0.0,0.0,0.0
"DM-16797",False,"train",0.0,0.0,0.0,0.0,0.37474164366722107,0.41804757714271545,0.05258297547698021,0.1339336335659027
"DM-2805",False,"train",0.8742905259132385,0.017952775582671165,0.017958369106054306,0.01795041561126709,0.01797080785036087,0.01794883795082569,0.017965489998459816,0.017962759360671043
"DM-5699",False,"train",0.0,0.0,0.0,0.8200663328170776,0.0,0.16515059769153595,0.0,0.0
"DM-6444",False,"train",0.012675915844738483,0.2561953365802765,0.012672937475144863,0.01268327608704567,0.012674163095653057,0.012680543586611748,0.012669314630329609,0.6677485108375549
"DM-14496",False,"train",0.0,0.17522934079170227,0.0,0.08256548643112183,0.0,0.7207314372062683,0.0,0.0
"DM-9001",False,"train",0.64738929271698,0.03978494927287102,0.0,0.11617067456245422,0.0,0.18378345668315887,0.0,0.0
"DM-12423",False,"train",0.05422032251954079,0.0,0.0,0.708076000213623,0.0,0.21761319041252136,0.0,0.0
"DM-765",False,"train",0.0,0.0,0.12584148347377777,0.8202704191207886,0.0,0.0,0.0,0.0
"DM-2314",False,"train",0.0,0.3667495846748352,0.0,0.0,0.6089128851890564,0.0,0.0,0.0
"DM-2915",True,"train",0.0,0.0,0.0,0.7910597324371338,0.1672428399324417,0.0,0.0,0.03140448033809662
"DM-928",False,"train",0.02093316987156868,0.020945364609360695,0.020930947735905647,0.020946264266967773,0.0209603663533926,0.02095414139330387,0.8533868789672852,0.020942872390151024
"DM-12257",False,"train",0.3381342589855194,0.0,0.0,0.0,0.0,0.6304765343666077,0.0,0.0
"DM-8694",False,"train",0.0,0.0,0.0,0.0,0.6013545393943787,0.38567519187927246,0.0,0.0
"DM-14049",False,"train",0.17482469975948334,0.7805801033973694,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7987",False,"train",0.0,0.0,0.7681493163108826,0.0,0.0,0.21793133020401,0.0,0.0
"DM-211",True,"train",0.0,0.0,0.3969748914241791,0.0,0.5490411520004272,0.0,0.0,0.0
"DM-10880",False,"train",0.015644676983356476,0.015643460676074028,0.015677595511078835,0.8904283046722412,0.01564626395702362,0.015660377219319344,0.01565675623714924,0.015642570331692696
"DM-1716",False,"train",0.9120668768882751,0.012558184564113617,0.012557415291666985,0.01256021298468113,0.012572589330375195,0.012563680298626423,0.0125586511567235,0.012562450021505356
"DM-9188",False,"train",0.0,0.0,0.0,0.7656684517860413,0.0,0.0,0.0,0.2121901959180832
"DM-8230",False,"train",0.12276918441057205,0.0,0.0,0.0,0.2976977825164795,0.5765634775161743,0.0,0.0
"DM-16801",False,"train",0.0,0.0,0.0,0.0,0.958213746547699,0.0,0.0,0.0
"DM-16864",False,"train",0.0,0.0,0.0,0.573418915271759,0.24028542637825012,0.12084825336933136,0.0,0.05563616752624512
"DM-7083",False,"train",0.1385900229215622,0.29003626108169556,0.0,0.0,0.23038063943386078,0.32959359884262085,0.0,0.0
"DM-4153",False,"train",0.07457383722066879,0.0,0.0,0.7305091619491577,0.11227118968963623,0.0,0.0,0.07666043937206268
"DM-1973",False,"train",0.018207907676696777,0.40412598848342896,0.018210500478744507,0.0182099100202322,0.4866137206554413,0.018211061134934425,0.018214846029877663,0.01820608414709568
"DM-5288",False,"train",0.4158928692340851,0.0,0.0,0.4227907657623291,0.0,0.0,0.0,0.15058687329292297
"DM-16034",True,"train",0.0,0.0,0.0,0.0,0.0,0.9725741744041443,0.0,0.0
"DM-9993",False,"train",0.0,0.0,0.8068563938140869,0.0,0.0,0.1555265337228775,0.0,0.0
"DM-5400",False,"train",0.0,0.13782991468906403,0.0,0.1573459953069687,0.0,0.6613886952400208,0.0,0.0
"DM-637",False,"train",0.7857123017311096,0.0,0.0,0.0,0.20682792365550995,0.0,0.0,0.0
"DM-1376",False,"train",0.0,0.08943333476781845,0.0,0.0,0.25704577565193176,0.0,0.2868305444717407,0.358377069234848
"DM-5462",True,"train",0.0,0.0,0.0,0.0,0.6431853175163269,0.3412119448184967,0.0,0.0
"DM-14149",False,"train",0.0,0.0,0.0,0.9851201176643372,0.0,0.0,0.0,0.0
"DM-14554",True,"train",0.0,0.334383100271225,0.0,0.0,0.3451518416404724,0.30400848388671875,0.0,0.0
"DM-12535",False,"train",0.0,0.0,0.0,0.07645741105079651,0.0,0.9024755954742432,0.0,0.0
"DM-7114",False,"train",0.0,0.0,0.7092534303665161,0.1425778865814209,0.0,0.0,0.0,0.1391121745109558
"DM-7829",False,"train",0.0,0.0,0.0,0.0,0.0,0.5489455461502075,0.0,0.41882452368736267
"DM-13530",False,"train",0.05738002806901932,0.0,0.0,0.0,0.5939679741859436,0.32598331570625305,0.0,0.0
"DM-11790",False,"train",0.0,0.0,0.0,0.12724626064300537,0.0,0.1924561858177185,0.5112234950065613,0.141798734664917
"DM-11905",False,"train",0.0,0.0,0.0,0.0,0.0,0.21164897084236145,0.0,0.7753453254699707
"DM-2243",False,"train",0.4128623902797699,0.010032185353338718,0.010036412626504898,0.010033432394266129,0.5269256234169006,0.010037684813141823,0.010030386969447136,0.010041836649179459
"DM-3638",False,"train",0.0,0.03368843346834183,0.0,0.1968332827091217,0.0,0.0,0.7605089545249939,0.0
"DM-6785",False,"train",0.0,0.10106586664915085,0.0,0.0,0.8780468106269836,0.0,0.0,0.0
"DM-13625",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848949313163757
"DM-13562",False,"train",0.0,0.10368126630783081,0.4906558692455292,0.0,0.0,0.0,0.06396577507257462,0.3230014443397522
"DM-13571",False,"train",0.0,0.0,0.0,0.0,0.7183822989463806,0.23694033920764923,0.0,0.0
"DM-9743",False,"train",0.0,0.0,0.0,0.3795665204524994,0.06743703037500381,0.3295566737651825,0.0,0.21278908848762512
"DM-9380",False,"train",0.698775053024292,0.2541922330856323,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4136",False,"train",0.0,0.0,0.0,0.0,0.0,0.9663023948669434,0.0,0.0
"DM-4454",False,"train",0.0,0.0,0.0,0.25594401359558105,0.0,0.7316119074821472,0.0,0.0
"DM-20",False,"train",0.013948280364274979,0.7825793623924255,0.013944686390459538,0.013944701291620731,0.13374212384223938,0.013946314342319965,0.01394765917211771,0.013946869410574436
"DM-3257",True,"train",0.0,0.0,0.0,0.0,0.0,0.9627398252487183,0.0,0.0
"DM-12421",False,"train",0.0,0.0,0.0,0.029475290328264236,0.6857712864875793,0.24337652325630188,0.0,0.0
"DM-8002",False,"train",0.0,0.0,0.0,0.5672582387924194,0.0,0.3222687840461731,0.09834495186805725,0.0
"DM-9574",False,"train",0.0,0.0,0.29209381341934204,0.0,0.6905564665794373,0.0,0.0,0.0
"DM-13297",True,"train",0.0,0.14935076236724854,0.0,0.0,0.0,0.0,0.0,0.8109151721000671
"DM-12211",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821019172668457
"DM-15806",False,"train",0.0,0.06970235705375671,0.0,0.0,0.9056391716003418,0.0,0.0,0.0
"DM-11000",False,"train",0.0,0.3311678469181061,0.0,0.0,0.0,0.1609964668750763,0.0,0.4935937523841858
"DM-10105",False,"train",0.756458044052124,0.0,0.0,0.23056486248970032,0.0,0.0,0.011804559268057346,0.0
"DM-203",True,"train",0.0,0.963458776473999,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12378",False,"train",0.0,0.0,0.0,0.4424021542072296,0.46482154726982117,0.08107214421033859,0.0,0.0
"DM-5132",False,"train",0.6182581782341003,0.1370754837989807,0.0,0.2409241497516632,0.0,0.0,0.0,0.0
"DM-12068",False,"train",0.0,0.0,0.0,0.3516950309276581,0.6039621829986572,0.0,0.0,0.0
"DM-7452",False,"train",0.9662744998931885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15800",False,"train",0.0,0.27497947216033936,0.0,0.0,0.0,0.0,0.0,0.6949718594551086
"DM-1579",False,"train",0.0,0.16973979771137238,0.0,0.0,0.2510952949523926,0.5592366456985474,0.0,0.0
"DM-3571",False,"train",0.0,0.0,0.0,0.0,0.9736215472221375,0.0,0.0,0.0
"DM-13349",False,"train",0.0,0.0,0.0,0.0,0.30468931794166565,0.0,0.0,0.6511222124099731
"DM-8644",True,"train",0.0,0.0,0.0,0.46370092034339905,0.5116724371910095,0.0,0.0,0.0
"DM-15794",False,"train",0.0,0.7744803428649902,0.05579260364174843,0.0,0.13479281961917877,0.0,0.0,0.0
"DM-14397",False,"train",0.0,0.9324453473091125,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4692",False,"train",0.720282256603241,0.0,0.0,0.0,0.25610893964767456,0.0,0.0,0.0
"DM-5266",False,"train",0.19869820773601532,0.29506081342697144,0.0,0.30313625931739807,0.0,0.1812327653169632,0.0,0.0
"DM-5688",False,"train",0.0,0.0,0.0,0.0,0.9601097106933594,0.0,0.0,0.0
"DM-9282",True,"train",0.0,0.0,0.0,0.17056438326835632,0.0,0.0,0.0,0.8128980994224548
"DM-2139",False,"train",0.42412376403808594,0.07145475596189499,0.049021314829587936,0.0,0.0,0.0,0.0,0.4378414750099182
"DM-15355",False,"train",0.0,0.49894630908966064,0.49230560660362244,0.0,0.0,0.0,0.0,0.0
"DM-11628",False,"train",0.0,0.0,0.0,0.0,0.0,0.988451361656189,0.0,0.0
"DM-7781",False,"train",0.0,0.0,0.0,0.8579654693603516,0.0,0.0,0.0,0.10477787256240845
"DM-17813",False,"train",0.0,0.0,0.0,0.0,0.0,0.9813458919525146,0.0,0.0
"DM-8606",False,"train",0.0,0.0,0.2852107584476471,0.20437273383140564,0.5004608631134033,0.0,0.0,0.0
"DM-7924",True,"train",0.01380348950624466,0.013799532316625118,0.013803442008793354,0.903348445892334,0.013817076571285725,0.013806537725031376,0.013800655491650105,0.013820831663906574
"DM-7945",False,"train",0.0,0.0,0.0,0.3545439839363098,0.5229599475860596,0.0,0.0,0.11550765484571457
"DM-3632",True,"train",0.0,0.2668837904930115,0.0,0.0,0.0,0.0,0.0,0.6934717297554016
"DM-9107",False,"train",0.9422399997711182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13250",False,"train",0.0,0.0,0.3341447710990906,0.0,0.1905750185251236,0.0,0.0,0.4335269629955292
"DM-2253",False,"train",0.0,0.0,0.0,0.0,0.9774877429008484,0.0,0.0,0.0
"DM-12476",True,"train",0.31060323119163513,0.0,0.07302702963352203,0.23768284916877747,0.0,0.11505351215600967,0.0,0.24815517663955688
"DM-6726",False,"train",0.0,0.0,0.0,0.0891103744506836,0.057845089584589005,0.33362382650375366,0.0,0.5119911432266235
"DM-8355",False,"train",0.0,0.0,0.0,0.6534448862075806,0.0,0.3415167033672333,0.0,0.0
"DM-7346",False,"train",0.0,0.9326010942459106,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3213",True,"train",0.0,0.5814030170440674,0.0,0.38720399141311646,0.0,0.0,0.0,0.0
"DM-12940",False,"train",0.0,0.0,0.0,0.0,0.07375432550907135,0.5150142312049866,0.0,0.39037221670150757
"DM-5363",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9581039547920227
"DM-7363",False,"train",0.0,0.0,0.0,0.7106699347496033,0.0,0.25925302505493164,0.0,0.0
"DM-11609",False,"train",0.0,0.0,0.0,0.0,0.9726194739341736,0.0,0.0,0.0
"DM-10953",False,"train",0.0,0.0,0.0,0.9960181713104248,0.0,0.0,0.0,0.0
"DM-335",True,"train",0.0,0.0,0.6453148126602173,0.0,0.3379352390766144,0.0,0.0,0.0
"DM-11871",False,"train",0.012529493309557438,0.012532307766377926,0.012529286555945873,0.012539593502879143,0.4333938658237457,0.012535086832940578,0.4913984537124634,0.012541953474283218
"DM-16291",False,"train",0.0,0.4622202515602112,0.0,0.0,0.0,0.52725750207901,0.0,0.0
"DM-10304",True,"train",0.0,0.0,0.0,0.17962031066417694,0.7923980951309204,0.0,0.0,0.0
"DM-17044",False,"train",0.0,0.0,0.0,0.0,0.6111482381820679,0.3005425035953522,0.0,0.07576622068881989
"DM-13770",False,"train",0.0,0.0,0.0,0.0,0.0,0.9821178317070007,0.0,0.0
"DM-1725",False,"train",0.0,0.0,0.49920737743377686,0.13601069152355194,0.0,0.0,0.0,0.35661861300468445
"DM-8985",False,"train",0.0,0.0,0.0,0.13713541626930237,0.4670338034629822,0.0,0.0,0.3844618499279022
"DM-1013",False,"train",0.010428916662931442,0.5480272173881531,0.010434837080538273,0.010433465242385864,0.261396199464798,0.13841068744659424,0.010435844771564007,0.010432844050228596
"DM-1924",True,"train",0.025706006214022636,0.02570359595119953,0.025706516578793526,0.025732940062880516,0.8200400471687317,0.02570418082177639,0.02570342645049095,0.025703297927975655
"DM-6030",True,"train",0.0,0.0,0.0,0.0940338522195816,0.0,0.740757942199707,0.13047772645950317,0.0314432829618454
"DM-7107",False,"train",0.0,0.0,0.09934284538030624,0.0,0.480835884809494,0.0,0.3894164264202118,0.0
"DM-7808",False,"train",0.0,0.6338925957679749,0.0,0.0,0.030647089704871178,0.0,0.04584809020161629,0.27794349193573
"DM-13333",False,"train",0.0,0.0,0.0,0.3082612156867981,0.6798133850097656,0.0,0.0,0.0
"DM-3936",False,"train",0.017870072275400162,0.8748974800109863,0.017895301803946495,0.017867213115096092,0.017875179648399353,0.01786366105079651,0.017869234085083008,0.01786184310913086
"DM-11817",False,"train",0.017996719107031822,0.018002478405833244,0.01799768954515457,0.018006805330514908,0.018018480390310287,0.7047687768936157,0.017995454370975494,0.18721362948417664
"DM-11804",False,"train",0.3141483962535858,0.5994182229042053,0.014396567828953266,0.014418824575841427,0.01440512202680111,0.014405755326151848,0.014397729188203812,0.01440938375890255
"DM-1350",True,"train",0.0,0.022772129625082016,0.0,0.0,0.1797861009836197,0.0,0.0,0.7691110968589783
"DM-7829",False,"train",0.0,0.0,0.0,0.0,0.0,0.5489455461502075,0.0,0.41882452368736267
"DM-9828",False,"train",0.0,0.0,0.0,0.7590690851211548,0.0,0.21691516041755676,0.0,0.0
"DM-2666",False,"train",0.10437816381454468,0.0,0.0,0.3954183757305145,0.0,0.47695860266685486,0.0,0.0
"DM-5406",False,"train",0.0,0.0,0.0,0.0,0.9777310490608215,0.0,0.0,0.0
"DM-17552",False,"train",0.0,0.0,0.0,0.19078680872917175,0.2842821180820465,0.24721652269363403,0.0,0.2620686888694763
"DM-13323",True,"train",0.0,0.0,0.0,0.0,0.6839763522148132,0.2020762711763382,0.0,0.1024080216884613
"DM-7115",False,"train",0.0,0.0,0.5645190477371216,0.3922218382358551,0.033055905252695084,0.0,0.0,0.0
"DM-7460",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731653332710266
"DM-17858",False,"train",0.0,0.0,0.0,0.0,0.0,0.9769465923309326,0.0,0.0
"DM-9991",False,"train",0.0,0.0,0.0,0.0,0.9468635320663452,0.0,0.0,0.0
"DM-11405",False,"train",0.0,0.0,0.0,0.0,0.0,0.24718275666236877,0.0,0.7352832555770874
"DM-7019",False,"train",0.0,0.24094821512699127,0.0,0.0,0.0,0.0,0.0,0.7231722474098206
"DM-13513",True,"train",0.0,0.2869264483451843,0.34063705801963806,0.0,0.3305876553058624,0.0,0.0,0.0
"DM-12031",False,"train",0.0,0.0,0.0,0.0,0.9616134166717529,0.0,0.0,0.0
"DM-7293",False,"train",0.25290897488594055,0.03138500824570656,0.0314042754471302,0.03139009326696396,0.03137395903468132,0.03137020766735077,0.5587931275367737,0.03137439116835594
"DM-7974",False,"train",0.0,0.0,0.0,0.0,0.0,0.9883032441139221,0.0,0.0
"DM-13788",False,"train",0.7845593094825745,0.03075879067182541,0.030758051201701164,0.030764780938625336,0.030859746038913727,0.0307774618268013,0.030760154128074646,0.03076169826090336
"DM-17207",False,"train",0.0,0.4497651159763336,0.0,0.3776552379131317,0.0,0.14541073143482208,0.0,0.0
"DM-4856",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951310396194458
"DM-3472",True,"train",0.9320929050445557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3564",False,"train",0.023072808980941772,0.023064667358994484,0.02308937907218933,0.02305431105196476,0.02306493930518627,0.02305500954389572,0.8385514616966248,0.023047475144267082
"DM-10236",False,"train",0.0,0.0,0.0,0.7114468216896057,0.0,0.2748563587665558,0.0,0.0
"DM-17564",True,"train",0.0,0.0,0.029677724465727806,0.7982238531112671,0.15923748910427094,0.0,0.0,0.0
"DM-7551",False,"train",0.012270873412489891,0.012311745434999466,0.012273475527763367,0.012272978201508522,0.9140271544456482,0.012275501154363155,0.012288079597055912,0.012280183844268322
"DM-3502",False,"train",0.010580033995211124,0.010578816756606102,0.010581712238490582,0.010578530840575695,0.9259203672409058,0.01058129221200943,0.010582135990262032,0.010597066953778267
"DM-15789",False,"train",0.0,0.0,0.7573429942131042,0.23628969490528107,0.0,0.0,0.0,0.0
