"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-9380",False,"train",0.698775053024292,0.2541922330856323,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18171",True,"train",0.21201081573963165,0.0,0.0,0.711392879486084,0.0,0.0,0.051037855446338654,0.0
"DM-2057",False,"train",0.9633785486221313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5729",False,"train",0.0,0.0,0.2515132427215576,0.0,0.7190381288528442,0.0,0.0,0.0
"DM-14760",True,"train",0.0,0.0,0.0,0.0,0.0,0.40553009510040283,0.0,0.562675952911377
"DM-4800",False,"train",0.0,0.0,0.0,0.0,0.7535011172294617,0.0,0.0,0.20855362713336945
"DM-11887",False,"train",0.0,0.2550589144229889,0.20870628952980042,0.0,0.1684226244688034,0.0,0.3502265214920044,0.0
"DM-14074",False,"train",0.0,0.0,0.0,0.4738938510417938,0.3467336893081665,0.0,0.0,0.1505918651819229
"DM-14366",False,"train",0.0,0.3373703062534332,0.0,0.6119269132614136,0.0,0.0,0.0,0.0
"DM-13972",False,"train",0.0,0.0,0.0,0.0,0.0,0.604962170124054,0.020731577649712563,0.3642050623893738
"DM-2748",False,"train",0.0,0.2907983958721161,0.6715611815452576,0.0,0.0,0.0,0.0,0.0
"DM-5323",False,"train",0.0,0.0,0.0,0.9507492184638977,0.0,0.0,0.0,0.0
"DM-4567",True,"train",0.0,0.0,0.0,0.0,0.9791163802146912,0.0,0.0,0.0
"DM-8091",False,"train",0.0,0.09182438254356384,0.3058716952800751,0.0,0.0,0.589504599571228,0.0,0.0
"DM-4214",False,"train",0.0,0.0,0.0,0.49235799908638,0.0,0.4999648630619049,0.0,0.0
"DM-7436",False,"train",0.0,0.0,0.0,0.0,0.9452582597732544,0.0,0.0,0.0
"DM-9909",False,"train",0.9203071594238281,0.0,0.0,0.012645089067518711,0.0,0.05879022926092148,0.0,0.0
"DM-16856",False,"train",0.0,0.0,0.0,0.0,0.0,0.9415308833122253,0.0,0.0
"DM-5521",False,"train",0.01796049252152443,0.017958033829927444,0.01797359623014927,0.018010219559073448,0.8741850256919861,0.01795971766114235,0.01797652803361416,0.017976364120841026
"DM-12420",True,"train",0.0,0.0,0.08511266857385635,0.7287133932113647,0.0,0.0,0.0,0.15318603813648224
"DM-12473",False,"train",0.0,0.0,0.2534243166446686,0.0,0.0,0.7290871739387512,0.0,0.0
"DM-10508",False,"train",0.0,0.0,0.0,0.0,0.0,0.738518476486206,0.21915973722934723,0.0
"DM-14836",False,"train",0.2252296656370163,0.0,0.0,0.0,0.029308440163731575,0.0,0.019163673743605614,0.7196630835533142
"DM-16603",False,"train",0.0,0.0,0.08529330044984818,0.8736320734024048,0.0,0.0,0.0,0.0
"DM-2779",False,"train",0.0,0.0,0.42921528220176697,0.0,0.5398775339126587,0.0,0.0,0.0
"DM-10890",False,"train",0.0,0.23728671669960022,0.0,0.0,0.7157859206199646,0.0,0.0,0.0
"DM-8358",False,"train",0.012512543238699436,0.012511830776929855,0.012520912103354931,0.012517290189862251,0.012529446743428707,0.6099033951759338,0.012512877583503723,0.31499165296554565
"DM-7687",False,"train",0.11987162381410599,0.0,0.0,0.19188342988491058,0.0,0.6575959920883179,0.0,0.0
"DM-7884",False,"train",0.0,0.0,0.0,0.0,0.678949236869812,0.28738152980804443,0.0,0.0
"DM-17747",False,"train",0.0,0.0,0.0,0.37323272228240967,0.0,0.5078269839286804,0.08911500126123428,0.0
"DM-18421",False,"train",0.0,0.0,0.0,0.0,0.0,0.7669057250022888,0.0,0.2085207849740982
"DM-15447",False,"train",0.0,0.0,0.0,0.0,0.0,0.6639071106910706,0.0,0.30152440071105957
"DM-9925",False,"train",0.02956243045628071,0.0,0.0,0.0503181517124176,0.8899962306022644,0.0,0.021471304818987846,0.0
"DM-7321",True,"train",0.0,0.13187983632087708,0.0,0.0,0.0,0.0,0.0,0.8412867188453674
"DM-10364",False,"train",0.01402182038873434,0.013986193574965,0.014007159508764744,0.9019986391067505,0.01400798000395298,0.013988303020596504,0.013995368033647537,0.013994465582072735
"DM-15162",False,"train",0.0,0.0,0.0,0.1761624664068222,0.7998202443122864,0.0,0.0,0.0
"DM-11606",False,"train",0.01764542981982231,0.01763603836297989,0.01763222925364971,0.017633339390158653,0.017642714083194733,0.017662417143583298,0.01763666421175003,0.8765111565589905
"DM-10820",False,"train",0.0,0.0,0.0751672238111496,0.0,0.7300503849983215,0.15963521599769592,0.0,0.0
"DM-14533",False,"train",0.0,0.30695363879203796,0.0,0.0,0.0,0.0,0.0,0.6553474068641663
"DM-9617",False,"train",0.0,0.0,0.17701080441474915,0.19327412545681,0.0,0.597078800201416,0.0,0.0
"DM-2843",True,"train",0.025515103712677956,0.02551049180328846,0.02554374933242798,0.02551702782511711,0.02554786391556263,0.8212604522705078,0.025519579648971558,0.025585703551769257
"DM-4845",False,"train",0.0,0.0,0.0,0.4986407160758972,0.0,0.39829888939857483,0.0851968377828598,0.0
"DM-10895",False,"train",0.0,0.0,0.0,0.43214431405067444,0.0,0.5092411637306213,0.04110494256019592,0.0
"DM-12627",False,"train",0.0,0.0,0.055785369127988815,0.0,0.7223353981971741,0.19922110438346863,0.0,0.0
"DM-7317",False,"train",0.01608472317457199,0.0,0.0,0.8610155582427979,0.0,0.06798861175775528,0.0,0.048236798495054245
"DM-4486",True,"train",0.020840005949139595,0.020840145647525787,0.02084159106016159,0.020848514512181282,0.020849350839853287,0.2102586030960083,0.020853765308856964,0.6646680235862732
"DM-15776",False,"train",0.14372389018535614,0.0,0.0,0.0,0.0,0.8341270685195923,0.0,0.0
"DM-9004",False,"train",0.0,0.0,0.09357451647520065,0.7449584007263184,0.14059284329414368,0.0,0.0,0.0
"DM-18063",False,"train",0.011043490841984749,0.13315950334072113,0.011048692278563976,0.5622108578681946,0.011053786613047123,0.011058222502470016,0.2493753284215927,0.011050119996070862
"DM-5334",False,"train",0.0,0.0,0.0,0.0,0.4549018144607544,0.520012378692627,0.0,0.0
"DM-8869",False,"train",0.010541105642914772,0.010533316060900688,0.01053398847579956,0.010555085726082325,0.4140443503856659,0.5227230787277222,0.010533442720770836,0.010535637848079205
"DM-7324",False,"train",0.9102770686149597,0.014614591374993324,0.012516848742961884,0.012515813112258911,0.012519105337560177,0.012528316117823124,0.012511061504483223,0.012517213821411133
"DM-7048",False,"train",0.19921132922172546,0.0,0.0,0.0,0.0,0.7763679623603821,0.0,0.0
"DM-10268",False,"train",0.8656557202339172,0.0,0.0,0.13003085553646088,0.0,0.0,0.0,0.0
"DM-2581",False,"train",0.0,0.0,0.0,0.0,0.9618632197380066,0.0,0.0,0.0
"DM-4920",False,"train",0.0,0.0,0.0,0.0,0.9756594896316528,0.0,0.0,0.0
"DM-5835",False,"train",0.0,0.948259174823761,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8028",False,"train",0.0,0.0,0.3559897541999817,0.601608395576477,0.0,0.0,0.0,0.0
"DM-15208",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414075016975403
"DM-5734",False,"train",0.0,0.0,0.0,0.06623881310224533,0.0,0.9173482656478882,0.0,0.0
"DM-18668",False,"train",0.12816780805587769,0.011402271687984467,0.011369637213647366,0.011375240981578827,0.011380007490515709,0.4434000849723816,0.37152984738349915,0.011375139467418194
"DM-17264",True,"train",0.0,0.0,0.0,0.0,0.0,0.9538565278053284,0.0,0.0
"DM-15801",False,"train",0.0,0.0,0.0,0.2344706654548645,0.0,0.7456949353218079,0.0,0.0
"DM-11433",False,"train",0.0,0.3496376574039459,0.0,0.0,0.0,0.4966699481010437,0.13781145215034485,0.0
"DM-3501",False,"train",0.017880817875266075,0.6365429759025574,0.017874417826533318,0.017873041331768036,0.017896244302392006,0.25614503026008606,0.0178842656314373,0.017903150990605354
"DM-2139",False,"train",0.42412376403808594,0.07145475596189499,0.049021314829587936,0.0,0.0,0.0,0.0,0.4378414750099182
"DM-1126",True,"train",0.0,0.0,0.09261920303106308,0.05030672997236252,0.7643316388130188,0.06223321333527565,0.0,0.025276988744735718
"DM-17316",False,"train",0.0,0.0,0.0,0.600843608379364,0.0,0.0,0.0,0.3621579110622406
"DM-6378",False,"train",0.0,0.0,0.0,0.4825560748577118,0.4834519028663635,0.0,0.0,0.0
"DM-19220",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513055086135864
"DM-11873",True,"train",0.0,0.0,0.0,0.8262539505958557,0.0,0.0,0.0,0.158384308218956
"DM-14135",True,"train",0.7166163325309753,0.0104373162612319,0.010464710183441639,0.010449444875121117,0.010443754494190216,0.22067983448505402,0.010456206277012825,0.010452380403876305
"DM-13449",True,"train",0.0,0.0,0.0,0.0,0.0,0.9834532141685486,0.0,0.0
"DM-3894",False,"train",0.0,0.0,0.0,0.0,0.0,0.49462267756462097,0.0,0.47406861186027527
"DM-15109",False,"train",0.0,0.0,0.0,0.0,0.9648849964141846,0.0,0.0,0.0
"DM-10619",False,"train",0.0,0.0,0.0,0.0,0.11062363535165787,0.621071994304657,0.0,0.2520391345024109
"DM-5552",False,"train",0.0,0.0,0.0,0.13196752965450287,0.0,0.29124945402145386,0.0,0.5509779453277588
"DM-9957",True,"train",0.0,0.0,0.0,0.0,0.6827877163887024,0.0,0.2930830717086792,0.0
"DM-11884",False,"train",0.06205153837800026,0.062054991722106934,0.062051352113485336,0.06213277205824852,0.5655457973480225,0.06205008178949356,0.06205993890762329,0.06205355003476143
"DM-8761",False,"train",0.0,0.0,0.0,0.9619061946868896,0.0,0.0,0.0,0.0
"DM-11678",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813458919525146
"DM-6162",False,"train",0.0,0.0,0.0,0.448652058839798,0.34705647826194763,0.16046519577503204,0.034327492117881775,0.0
"DM-2711",False,"train",0.0,0.0,0.948260486125946,0.0,0.0,0.0,0.0,0.0
"DM-6447",False,"train",0.2237471491098404,0.0,0.0,0.0,0.7488779425621033,0.0,0.0,0.0
"DM-5427",False,"train",0.0,0.22038236260414124,0.4793202877044678,0.14470258355140686,0.14914825558662415,0.0,0.0,0.0
"DM-3670",False,"train",0.0,0.0,0.0,0.0,0.0,0.9707480669021606,0.0,0.0
"DM-17368",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5272560715675354,0.4226206839084625
"DM-1733",False,"train",0.018183978274464607,0.01820394955575466,0.018186241388320923,0.018185725435614586,0.8726778626441956,0.018187550827860832,0.01819263957440853,0.018182002007961273
"DM-10754",False,"train",0.0,0.3370228707790375,0.0,0.0,0.46847617626190186,0.0,0.0,0.17536768317222595
"DM-18512",False,"train",0.0,0.0,0.34398743510246277,0.0,0.19508548080921173,0.44130322337150574,0.0,0.0
"DM-8761",False,"train",0.0,0.0,0.0,0.9619061946868896,0.0,0.0,0.0,0.0
"DM-17856",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6194689273834229,0.33044183254241943
"DM-7891",False,"train",0.0,0.0,0.20451869070529938,0.058739423751831055,0.6261305212974548,0.0,0.09895063936710358,0.0
"DM-8686",False,"train",0.0,0.0,0.0,0.0,0.9920317530632019,0.0,0.0,0.0
"DM-2433",False,"train",0.0,0.0,0.0,0.3999127447605133,0.08095221221446991,0.4867767095565796,0.0,0.025824377313256264
"DM-15160",False,"train",0.6031628847122192,0.36106544733047485,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2299",True,"train",0.7354943156242371,0.0,0.0,0.0,0.24085208773612976,0.0,0.0,0.0
"DM-5037",False,"train",0.0,0.0,0.0,0.0,0.9373340010643005,0.0,0.0,0.0
"DM-18154",False,"train",0.04719756171107292,0.0,0.01524168998003006,0.14662794768810272,0.4590875804424286,0.0,0.0,0.32767120003700256
"DM-13269",False,"train",0.0,0.07778201252222061,0.3986800014972687,0.0,0.0,0.4994277060031891,0.0,0.0
"DM-8820",False,"train",0.0,0.0,0.0,0.0,0.514262855052948,0.0,0.0,0.4266919791698456
"DM-13476",False,"train",0.43876683712005615,0.0,0.0,0.14555582404136658,0.16885966062545776,0.2393079549074173,0.0,0.0
"DM-2625",False,"train",0.5896438956260681,0.0,0.0,0.0,0.37621477246284485,0.0,0.0,0.0
"DM-13397",True,"train",0.0,0.5101796984672546,0.0,0.3807693421840668,0.0,0.0,0.0,0.08998944610357285
"DM-15433",False,"train",0.0,0.0,0.0,0.0,0.0,0.7853525876998901,0.1970258504152298,0.0
"DM-14641",False,"train",0.03139721602201462,0.03126038983464241,0.03131185472011566,0.03132670372724533,0.031263817101716995,0.0312654934823513,0.780902624130249,0.03127192333340645
"DM-6538",False,"train",0.0,0.0,0.0,0.0,0.5639702677726746,0.0,0.4000660479068756,0.0
"DM-16069",False,"train",0.12701758742332458,0.0,0.0,0.8353968858718872,0.0,0.0,0.0,0.0
"DM-18453",False,"train",0.0,0.0,0.0,0.0,0.9511853456497192,0.0,0.0,0.0
"DM-13629",False,"train",0.0,0.41128164529800415,0.0,0.0,0.0,0.0,0.5417265892028809,0.0
"DM-9710",False,"train",0.0,0.0,0.1250186264514923,0.18583151698112488,0.0,0.5322021842002869,0.0,0.14760175347328186
"DM-4831",False,"train",0.0,0.0,0.0,0.4968026280403137,0.484335720539093,0.0,0.0,0.0
"DM-9515",False,"train",0.020844046026468277,0.020849931985139847,0.18789133429527283,0.6870136857032776,0.020846517756581306,0.02084502950310707,0.020862950012087822,0.020846504718065262
"DM-5881",False,"train",0.0,0.0,0.0,0.0,0.45707616209983826,0.5020353198051453,0.0,0.0
"DM-10423",True,"train",0.025344567373394966,0.02537558600306511,0.025350937619805336,0.02536259964108467,0.8224590420722961,0.025362467393279076,0.025396687909960747,0.025348113849759102
"DM-8005",False,"train",0.0,0.0,0.0,0.3569539785385132,0.0,0.5853217840194702,0.0,0.04745439440011978
"DM-3574",False,"train",0.02110309526324272,0.021001432090997696,0.021024206653237343,0.021004142239689827,0.8528257012367249,0.021010268479585648,0.02102377451956272,0.021007351577281952
"DM-13451",False,"train",0.0,0.0,0.0,0.0,0.0,0.974919855594635,0.0,0.0
"DM-4443",False,"train",0.0,0.0,0.0,0.9823106527328491,0.0,0.0,0.0,0.0
"DM-7030",True,"train",0.03126459941267967,0.5281592011451721,0.03126208484172821,0.03132127597928047,0.03126136586070061,0.2842036187648773,0.031270235776901245,0.03125761076807976
"DM-1282",False,"train",0.0,0.0,0.0,0.0,0.4548339247703552,0.0,0.0,0.49362707138061523
"DM-13246",False,"train",0.20202861726284027,0.0,0.16354148089885712,0.0,0.35318294167518616,0.1523500382900238,0.11431443691253662,0.0
"DM-211",True,"train",0.0,0.0,0.3969748914241791,0.0,0.5490411520004272,0.0,0.0,0.0
"DM-366",False,"train",0.0,0.24942512810230255,0.46359461545944214,0.0,0.2420727014541626,0.0,0.0,0.0
"DM-16830",False,"train",0.0,0.0,0.0,0.0,0.05155869945883751,0.0,0.0,0.9291563630104065
"DM-9583",False,"train",0.0,0.0,0.5350971817970276,0.3120378851890564,0.0,0.06401007622480392,0.0,0.07287909090518951
"DM-13904",False,"train",0.0,0.1415773630142212,0.0,0.6398658156394958,0.0,0.0,0.1855417639017105,0.0
"DM-9572",True,"train",0.0,0.0,0.0,0.0,0.46882906556129456,0.0,0.0,0.4898689091205597
"DM-18007",False,"train",0.1913978010416031,0.6145038604736328,0.0,0.0,0.0,0.0,0.0,0.17866085469722748
"DM-4160",False,"train",0.0,0.024750765413045883,0.31668877601623535,0.0,0.0,0.4681625962257385,0.18303759396076202,0.0
"DM-2674",True,"train",0.0,0.0,0.0,0.4066740572452545,0.15430286526679993,0.43103620409965515,0.0,0.0
"DM-11013",False,"train",0.0,0.0,0.07688950002193451,0.0,0.6991072297096252,0.0,0.0,0.21307405829429626
"DM-12403",False,"train",0.37926068902015686,0.0,0.0,0.0,0.0,0.5763675570487976,0.0,0.0
"DM-9929",True,"train",0.2029428333044052,0.0,0.0,0.0,0.0,0.466339111328125,0.0,0.32077473402023315
"DM-10043",False,"train",0.29379475116729736,0.0,0.0,0.0,0.0,0.6803051233291626,0.0,0.0
"DM-14593",False,"train",0.0,0.0,0.0,0.4308796226978302,0.35028672218322754,0.21057993173599243,0.0,0.0
"DM-958",True,"train",0.024797046557068825,0.0,0.0,0.0,0.557429850101471,0.0,0.0,0.4072290360927582
"DM-3259",False,"train",0.0,0.0,0.0,0.32770222425460815,0.0794462040066719,0.0,0.5778117775917053,0.0
"DM-10046",False,"train",0.0,0.0,0.0,0.0,0.6626275181770325,0.0,0.0,0.31489357352256775
"DM-15052",False,"train",0.8740847110748291,0.018003618344664574,0.01798182725906372,0.017971469089388847,0.01798102632164955,0.01797313243150711,0.018022453412413597,0.01798173226416111
"DM-4504",True,"train",0.01563103124499321,0.015630314126610756,0.01563866250216961,0.015657098963856697,0.01565364934504032,0.015636321157217026,0.015648722648620605,0.8905041813850403
"DM-12571",False,"train",0.0,0.0,0.27367985248565674,0.23493057489395142,0.10280339419841766,0.0,0.0,0.3859989643096924
"DM-17314",False,"train",0.011401607654988766,0.01140146516263485,0.688994824886322,0.01140875555574894,0.011411596089601517,0.24258702993392944,0.011398283764719963,0.011396423913538456
"DM-5803",False,"train",0.010570277459919453,0.7131815552711487,0.010565546341240406,0.010568524710834026,0.010571739636361599,0.010571455582976341,0.22338980436325073,0.010581067763268948
"DM-7311",False,"train",0.25082162022590637,0.031386468559503555,0.03143123537302017,0.031391143798828125,0.03138517960906029,0.03137124329805374,0.5608376264572144,0.031375475227832794
"DM-1615",False,"train",0.0,0.0,0.0,0.0,0.976320207118988,0.0,0.0,0.0
"DM-9428",False,"train",0.0,0.0,0.0,0.9538483619689941,0.0,0.0,0.0,0.0
"DM-6922",False,"train",0.0,0.528559684753418,0.0,0.0,0.0,0.4435836672782898,0.0,0.0
"DM-15617",False,"train",0.0,0.0,0.25950348377227783,0.0,0.0,0.697921633720398,0.0,0.0
"DM-13384",False,"train",0.0,0.649978518486023,0.0,0.0,0.0,0.0,0.31731945276260376,0.0
"DM-10818",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942514181137085
"DM-15585",False,"train",0.0,0.0,0.0,0.0,0.27848395705223083,0.18458062410354614,0.5057739615440369,0.0
"DM-16051",False,"train",0.0,0.09391377866268158,0.0,0.3123342990875244,0.5736676454544067,0.0,0.0,0.0
"DM-12640",True,"train",0.0,0.0,0.0,0.0,0.5742605328559875,0.0,0.0,0.41685497760772705
"DM-827",False,"train",0.9851431250572205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13710",False,"train",0.011270564049482346,0.011265994980931282,0.011263914406299591,0.6724051237106323,0.011274749413132668,0.2599727213382721,0.01126644853502512,0.011280501261353493
"DM-17837",False,"train",0.0,0.0,0.0,0.08221239596605301,0.0,0.8864138126373291,0.0,0.0
"DM-8164",False,"train",0.37585580348968506,0.0,0.0,0.4107253849506378,0.0,0.0,0.0,0.18196730315685272
"DM-11025",False,"train",0.13144400715827942,0.2784319221973419,0.0,0.0,0.0,0.5566241145133972,0.0,0.0
"DM-2675",False,"train",0.015871040523052216,0.015872567892074585,0.01587110385298729,0.015880512073636055,0.8888059854507446,0.01587076298892498,0.015921087935566902,0.015906954184174538
"DM-4387",False,"train",0.8014402389526367,0.0515800416469574,0.14244066178798676,0.0,0.0,0.0,0.0,0.0
"DM-9682",False,"train",0.9417394399642944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15588",True,"train",0.0,0.053001418709754944,0.0,0.0,0.9109375476837158,0.0,0.0,0.0
"DM-14012",False,"train",0.0,0.0,0.0,0.0,0.0,0.960010290145874,0.0,0.0
"DM-15775",False,"train",0.0,0.08325957506895065,0.0,0.09621395170688629,0.7260575890541077,0.0,0.08279650658369064,0.0
"DM-16550",False,"train",0.0,0.0,0.0,0.8652744293212891,0.016047921031713486,0.0,0.0,0.09394429624080658
"DM-3223",False,"train",0.0,0.0,0.6636291146278381,0.2941450774669647,0.0,0.0,0.0,0.0
"DM-7207",False,"train",0.0,0.7320346832275391,0.0,0.0,0.0,0.0,0.0,0.21434946358203888
"DM-7594",True,"train",0.0,0.0,0.0,0.9007264375686646,0.0,0.0,0.0,0.08001034706830978
"DM-16947",False,"train",0.01569734327495098,0.25804197788238525,0.015699870884418488,0.6477671265602112,0.015695488080382347,0.015698127448558807,0.015707122161984444,0.015693001449108124
"DM-4851",False,"train",0.014202577993273735,0.014203707687556744,0.014203262515366077,0.014208058826625347,0.9005389213562012,0.014224560931324959,0.014207187108695507,0.014211758971214294
"DM-509",False,"train",0.0,0.0,0.0,0.0,0.18630515038967133,0.0,0.0,0.7779085636138916
"DM-14350",False,"train",0.0,0.0,0.0,0.0,0.9760651588439941,0.0,0.0,0.0
"DM-14273",False,"train",0.0,0.09705694019794464,0.0,0.0,0.8493108749389648,0.0,0.0,0.0
"DM-1615",False,"train",0.0,0.0,0.0,0.0,0.976320207118988,0.0,0.0,0.0
"DM-11370",False,"train",0.7619773149490356,0.0,0.05490408092737198,0.0,0.16721563041210175,0.0,0.0,0.0
"DM-6437",False,"train",0.9538043141365051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-928",False,"train",0.02093316987156868,0.020945364609360695,0.020930947735905647,0.020946264266967773,0.0209603663533926,0.02095414139330387,0.8533868789672852,0.020942872390151024
"DM-11368",False,"train",0.0,0.1849835366010666,0.0,0.0,0.6500692367553711,0.0,0.13878758251667023,0.0
"DM-10780",True,"train",0.010740016587078571,0.010737326927483082,0.010727720335125923,0.010732725262641907,0.010748479515314102,0.010738857090473175,0.26532089710235596,0.6702539920806885
"DM-8409",True,"train",0.0,0.0,0.0,0.879359245300293,0.0,0.08551877737045288,0.0,0.03195570781826973
"DM-15458",True,"train",0.0,0.0,0.9919348955154419,0.0,0.0,0.0,0.0,0.0
"DM-6294",False,"train",0.26555660367012024,0.0,0.0,0.43401220440864563,0.0,0.275372177362442,0.0,0.0
"DM-17067",False,"train",0.11024166643619537,0.0,0.0,0.0,0.1858697533607483,0.0,0.6780550479888916,0.0
"DM-1498",False,"train",0.0,0.686733067035675,0.2551991939544678,0.0,0.0,0.0,0.0,0.0
"DM-1812",False,"train",0.0,0.0,0.30548563599586487,0.0,0.13243241608142853,0.40493977069854736,0.13355132937431335,0.0
"DM-8818",False,"train",0.0,0.0,0.0,0.9619125723838806,0.0,0.0,0.0,0.0
"DM-17999",False,"train",0.0,0.0,0.0,0.9578081965446472,0.0,0.0,0.0,0.0
"DM-1794",True,"train",0.42761287093162537,0.0,0.0,0.0,0.5495812296867371,0.0,0.0,0.0
"DM-768",False,"train",0.0,0.0,0.0,0.0,0.0,0.9618510603904724,0.0,0.0
"DM-7208",False,"train",0.0,0.0,0.9370869994163513,0.0,0.0,0.0,0.0,0.0
"DM-5474",False,"train",0.0,0.0,0.0,0.0,0.0,0.9809143543243408,0.0,0.0
"DM-8221",False,"train",0.0,0.0,0.13978219032287598,0.0,0.0,0.8417947888374329,0.0,0.0
"DM-10516",False,"train",0.020442500710487366,0.0,0.20223653316497803,0.0,0.21815502643585205,0.5546026229858398,0.0,0.0
"DM-7532",False,"train",0.0,0.0,0.0,0.6256518363952637,0.09176497161388397,0.0,0.27741795778274536,0.0
"DM-11931",False,"train",0.0,0.0,0.0,0.8644030094146729,0.12218116968870163,0.0,0.0,0.0
"DM-8164",False,"train",0.37585580348968506,0.0,0.0,0.4107253849506378,0.0,0.0,0.0,0.18196730315685272
"DM-6139",False,"train",0.0,0.0,0.0,0.0,0.0,0.9657211899757385,0.0,0.0
"DM-11628",False,"train",0.0,0.0,0.0,0.0,0.0,0.988451361656189,0.0,0.0
"DM-4408",False,"train",0.04787850379943848,0.0,0.0,0.450359046459198,0.017007293179631233,0.0,0.0,0.48089632391929626
"DM-15241",False,"train",0.0,0.27604004740715027,0.0,0.0,0.39111828804016113,0.31744900345802307,0.0,0.0
"DM-6250",False,"train",0.01805756613612175,0.2298819124698639,0.01805216446518898,0.018104972317814827,0.01808861643075943,0.01805949956178665,0.01804937608540058,0.6617059111595154
"DM-9594",False,"train",0.0,0.0,0.0,0.0,0.2604858875274658,0.7218719124794006,0.0,0.0
"DM-4866",True,"train",0.0,0.0,0.0,0.7675189971923828,0.0,0.0,0.0,0.19857564568519592
"DM-13267",False,"train",0.0,0.0,0.0,0.0,0.9561634659767151,0.0,0.0,0.0
"DM-1920",False,"train",0.0,0.0,0.0,0.7307371497154236,0.20587776601314545,0.05339609831571579,0.0,0.0
"DM-1576",False,"train",0.0,0.0,0.0,0.0,0.980867326259613,0.0,0.0,0.0
"DM-7170",False,"train",0.09949550032615662,0.0,0.0,0.0,0.6165459752082825,0.0,0.0,0.25561702251434326
"DM-5447",False,"train",0.06417588144540787,0.0,0.0,0.06637316197156906,0.6488093137741089,0.0,0.2026756852865219,0.0
"DM-8358",False,"train",0.012512543238699436,0.012511830776929855,0.012520912103354931,0.012517290189862251,0.012529446743428707,0.6099033951759338,0.012512877583503723,0.31499165296554565
"DM-5785",False,"train",0.9755759239196777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10872",False,"train",0.020841781049966812,0.020843230187892914,0.020844098180532455,0.8540492057800293,0.020863397046923637,0.020852163434028625,0.02086004987359047,0.020846128463745117
"DM-3363",False,"train",0.10614007711410522,0.400905579328537,0.0,0.0,0.0,0.1254749745130539,0.35318008065223694,0.0
"DM-11981",True,"train",0.0,0.0,0.0,0.39853715896606445,0.40758439898490906,0.18343724310398102,0.0,0.0
"DM-17314",False,"train",0.011401607654988766,0.01140146516263485,0.688994824886322,0.01140875555574894,0.011411596089601517,0.24258702993392944,0.011398283764719963,0.011396423913538456
"DM-5205",True,"train",0.0,0.0,0.20979134738445282,0.0,0.0,0.0,0.0,0.761135458946228
"DM-8227",False,"train",0.4421197175979614,0.0,0.17632925510406494,0.05484751611948013,0.0,0.31285640597343445,0.0,0.0
"DM-11538",False,"train",0.0,0.0,0.4360944926738739,0.21424128115177155,0.0,0.0,0.3148723840713501,0.0
"DM-14694",False,"train",0.0,0.0,0.0,0.866316020488739,0.0,0.0,0.0,0.1257762759923935
"DM-208",False,"train",0.031888652592897415,0.03179968520998955,0.031825460493564606,0.777092456817627,0.031898874789476395,0.03179972618818283,0.03187800571322441,0.031817108392715454
"DM-11454",True,"train",0.0,0.3773331046104431,0.0,0.137115016579628,0.4760238528251648,0.0,0.0,0.0
"DM-8686",False,"train",0.0,0.0,0.0,0.0,0.9920317530632019,0.0,0.0,0.0
