"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-5424",False,"train",0.05152657628059387,0.0,0.0,0.0,0.8251432180404663,0.10324764251708984,0.0,0.0
"DM-2437",False,"train",0.0,0.0,0.07899338006973267,0.0,0.18195639550685883,0.7231081128120422,0.0,0.0
"DM-8577",False,"train",0.0,0.0,0.0,0.9631879925727844,0.0,0.0,0.0,0.0
"DM-16475",False,"train",0.0,0.0,0.0,0.07047343999147415,0.07144536823034286,0.15795646607875824,0.0,0.6855393052101135
"DM-870",False,"train",0.8205674886703491,0.025640390813350677,0.025637278333306313,0.025635085999965668,0.025632871314883232,0.02562842145562172,0.025625087320804596,0.025633424520492554
"DM-3372",True,"train",0.06527861207723618,0.09678787738084793,0.0,0.0,0.4865989089012146,0.3388301730155945,0.0,0.0
"DM-12440",False,"train",0.0,0.0,0.0,0.0,0.9512093663215637,0.0,0.0,0.0
"DM-17305",True,"train",0.0,0.0,0.0,0.9768964052200317,0.0,0.0,0.0,0.0
"DM-5088",False,"train",0.0,0.13891126215457916,0.0,0.0,0.8429893851280212,0.0,0.0,0.0
"DM-3160",False,"train",0.0,0.0,0.33634045720100403,0.0,0.6405243277549744,0.0,0.0,0.0
"DM-4833",False,"train",0.0,0.0,0.0,0.26273760199546814,0.0,0.6907951235771179,0.0,0.0
"DM-10905",False,"train",0.07562316954135895,0.0,0.0,0.0,0.0,0.8925248980522156,0.0,0.0
"DM-10831",False,"train",0.0,0.0,0.0,0.0,0.0,0.7121699452400208,0.0,0.27488210797309875
"DM-1659",False,"train",0.04549356922507286,0.0,0.0,0.45721063017845154,0.47689342498779297,0.0,0.0,0.0
"DM-8552",False,"train",0.0,0.0,0.0,0.07536686956882477,0.0,0.711620569229126,0.04872151464223862,0.14861394464969635
"DM-3945",False,"train",0.02448006346821785,0.024473590776324272,0.024486012756824493,0.352337509393692,0.024503039196133614,0.5007553100585938,0.024492455646395683,0.024472054094076157
"DM-1914",True,"train",0.015756871551275253,0.015792325139045715,0.01575285568833351,0.01576663926243782,0.8896109461784363,0.015765657648444176,0.015759866684675217,0.01579485833644867
"DM-13954",False,"train",0.0,0.0,0.0,0.6315707564353943,0.0,0.0,0.32027971744537354,0.0
"DM-5297",False,"train",0.0,0.0,0.0,0.0,0.0,0.9820566177368164,0.0,0.0
"DM-8723",False,"train",0.0,0.0,0.0,0.0639302209019661,0.4694322347640991,0.3803815543651581,0.07628179341554642,0.0
"DM-12700",False,"train",0.9325111508369446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11609",False,"train",0.0,0.0,0.0,0.0,0.9726194739341736,0.0,0.0,0.0
"DM-9765",False,"train",0.0,0.0,0.053913772106170654,0.6231996417045593,0.09473580121994019,0.06463056802749634,0.0,0.1571466624736786
"DM-8755",False,"train",0.01562776416540146,0.015628190711140633,0.015628615394234657,0.015631921589374542,0.015638228505849838,0.01563492976129055,0.890572190284729,0.015638191252946854
"DM-6783",True,"train",0.4147073030471802,0.0,0.0,0.57059645652771,0.0,0.0,0.0,0.0
"DM-9748",False,"train",0.012927012518048286,0.012954209931194782,0.29792317748069763,0.012925616465508938,0.6244839429855347,0.012931300327181816,0.01292747724801302,0.012927243486046791
"DM-14783",False,"train",0.0,0.0,0.0,0.0,0.48429548740386963,0.25360941886901855,0.09616623818874359,0.16147561371326447
"DM-6280",False,"train",0.0,0.0,0.0,0.0,0.0,0.37559646368026733,0.5825604796409607,0.0
"DM-10973",False,"train",0.0,0.0,0.6209928393363953,0.07420423626899719,0.2945527732372284,0.0,0.0,0.0
"DM-16535",False,"train",0.0,0.7939989566802979,0.0,0.0,0.18620382249355316,0.0,0.0,0.0
"DM-2923",True,"train",0.0,0.0,0.0,0.9491515159606934,0.0,0.0,0.0,0.0
"DM-9440",False,"train",0.2768456041812897,0.011515120044350624,0.011511757038533688,0.011514808051288128,0.011520568281412125,0.4965185225009918,0.01150902546942234,0.16906456649303436
"DM-3648",True,"train",0.013893145136535168,0.013895304873585701,0.01389329880475998,0.013893254101276398,0.013911759480834007,0.013895940035581589,0.013895612210035324,0.9027217626571655
"DM-5431",False,"train",0.0,0.0,0.0,0.6286078095436096,0.0,0.35871264338493347,0.0,0.0
"DM-10234",False,"train",0.0,0.0,0.0,0.0,0.24961301684379578,0.0,0.5561292171478271,0.17467080056667328
"DM-13409",True,"train",0.0,0.30565550923347473,0.0,0.0,0.6553150415420532,0.0,0.0,0.0
"DM-4840",False,"train",0.15519563853740692,0.0,0.0,0.8144772052764893,0.0,0.0,0.0,0.0
"DM-4801",False,"train",0.0,0.0,0.0,0.0,0.6470235586166382,0.3385394811630249,0.0,0.0
"DM-17187",False,"train",0.0,0.1756896674633026,0.0,0.0,0.48954254388809204,0.0,0.0,0.3118564486503601
"DM-18438",False,"train",0.0,0.3046817183494568,0.0,0.0,0.17991900444030762,0.2688973844051361,0.0,0.22857123613357544
"DM-1135",False,"train",0.0,0.0,0.0,0.0,0.0,0.9742253422737122,0.0,0.0
"DM-14628",False,"train",0.0,0.9203972816467285,0.0,0.061279796063899994,0.0,0.0,0.0,0.0
"DM-3102",False,"train",0.0,0.0,0.5804376602172852,0.1256900578737259,0.050398681312799454,0.22875022888183594,0.0,0.0
"DM-14659",True,"train",0.017878931015729904,0.017902621999382973,0.017917383462190628,0.017891472205519676,0.2612137794494629,0.017901787534356117,0.01788215897977352,0.6314119100570679
"DM-15927",False,"train",0.0,0.974213182926178,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1979",True,"train",0.010471560060977936,0.17050568759441376,0.010437889024615288,0.46024754643440247,0.010434477590024471,0.010445508174598217,0.010428746230900288,0.31702861189842224
"DM-10354",False,"train",0.0,0.0,0.0,0.0,0.908898115158081,0.06556160748004913,0.0,0.0
"DM-2935",False,"train",0.0,0.0,0.6091182827949524,0.0,0.36648955941200256,0.0,0.0,0.0
"DM-14149",False,"train",0.0,0.0,0.0,0.9851201176643372,0.0,0.0,0.0,0.0
"DM-5039",False,"train",0.01409094501286745,0.45579537749290466,0.014056514948606491,0.01405297964811325,0.4598078429698944,0.014064189046621323,0.014055365696549416,0.014076799154281616
"DM-16386",False,"train",0.0,0.0,0.0,0.0,0.0,0.0468788668513298,0.9492235779762268,0.0
"DM-14019",False,"train",0.0,0.08339954912662506,0.0,0.0,0.0,0.8807150721549988,0.0,0.0
"DM-8114",False,"train",0.0,0.0,0.0,0.0,0.9762096405029297,0.0,0.0,0.0
"DM-3179",False,"train",0.017403187230229378,0.31971028447151184,0.017405183985829353,0.017410140484571457,0.5758504271507263,0.017408765852451324,0.017410188913345337,0.017401836812496185
"DM-14786",False,"train",0.0,0.1275079846382141,0.0,0.3442203402519226,0.5050536394119263,0.0,0.0,0.0
"DM-435",False,"train",0.0,0.0,0.0,0.0,0.9886416792869568,0.0,0.0,0.0
"DM-13197",False,"train",0.0,0.0,0.0,0.0,0.6034093499183655,0.0,0.0,0.3750034272670746
"DM-14139",False,"train",0.0,0.0,0.0,0.0,0.958004891872406,0.0,0.0,0.0
"DM-4816",False,"train",0.0,0.0,0.0,0.0,0.4310593008995056,0.0,0.0,0.5426087975502014
"DM-14109",False,"train",0.0,0.6987000703811646,0.0,0.0,0.0,0.15987062454223633,0.0,0.10647358000278473
"DM-13045",True,"train",0.0,0.0,0.0,0.0,0.3806922733783722,0.589102566242218,0.0,0.0
"DM-10305",False,"train",0.0,0.31004953384399414,0.036386895924806595,0.0,0.4632496237754822,0.05953005701303482,0.0,0.12006226181983948
"DM-8336",False,"train",0.0,0.0,0.0,0.0,0.9717322587966919,0.0,0.0,0.0
"DM-11608",False,"train",0.0,0.7659857273101807,0.19984793663024902,0.0,0.0,0.0,0.0,0.0
"DM-11258",False,"train",0.0,0.0,0.03948507830500603,0.0,0.07268336415290833,0.3041171431541443,0.0,0.5747565031051636
"DM-11090",False,"train",0.0,0.0,0.0,0.8811522126197815,0.0,0.11156877130270004,0.0,0.0
"DM-11429",False,"train",0.0,0.6860136389732361,0.22992312908172607,0.0,0.06547451764345169,0.0,0.0,0.0
"DM-2437",False,"train",0.0,0.0,0.07899338006973267,0.0,0.18195639550685883,0.7231081128120422,0.0,0.0
"DM-6884",False,"train",0.0,0.0,0.7287594079971313,0.0,0.2477550357580185,0.0,0.0,0.0
"DM-11315",False,"train",0.014623438939452171,0.014624493196606636,0.014624587260186672,0.014656317420303822,0.8975694179534912,0.01463168766349554,0.01462642289698124,0.014643621630966663
"DM-15713",False,"train",0.0,0.0,0.0,0.9675251841545105,0.0,0.0,0.0,0.0
"DM-6359",False,"train",0.014088748022913933,0.014096708968281746,0.014086845330893993,0.01410779170691967,0.014088601805269718,0.16543252766132355,0.7500086426734924,0.014090154320001602
"DM-2094",False,"train",0.26103857159614563,0.0,0.0,0.0,0.0,0.5951501727104187,0.0,0.11924262344837189
"DM-13417",False,"train",0.0,0.0,0.0,0.0,0.5310407876968384,0.0,0.0,0.44828546047210693
"DM-10876",False,"train",0.020851057022809982,0.020851286128163338,0.02085261419415474,0.8540214896202087,0.02085385099053383,0.020850863307714462,0.020865049213171005,0.020853806287050247
"DM-18569",False,"train",0.0,0.0,0.7351564764976501,0.0,0.21759895980358124,0.0,0.0,0.0
"DM-6177",True,"train",0.0,0.0,0.12121117115020752,0.08901901543140411,0.5671712160110474,0.16595779359340668,0.05189265310764313,0.0
"DM-4862",False,"train",0.0,0.0,0.0,0.0,0.6688316464424133,0.2892952859401703,0.0,0.0
"DM-800",False,"train",0.0,0.0,0.9756495952606201,0.0,0.0,0.0,0.0,0.0
"DM-10206",False,"train",0.0,0.0,0.0,0.0,0.9658442139625549,0.0,0.0,0.0
"DM-631",False,"train",0.03505438566207886,0.03505227714776993,0.03504793345928192,0.0350516252219677,0.7545527815818787,0.035085152834653854,0.03505831956863403,0.03509749099612236
"DM-6327",False,"train",0.828080952167511,0.0,0.0,0.0,0.14505928754806519,0.0,0.0,0.0
"DM-12459",False,"train",0.9123131036758423,0.012544644996523857,0.012525107711553574,0.012533589266240597,0.012519221752882004,0.012528468854725361,0.01251986250281334,0.012516027316451073
"DM-976",False,"train",0.0,0.0,0.0,0.0,0.9325792789459229,0.0,0.0,0.0
"DM-3178",False,"train",0.017827056348323822,0.37599268555641174,0.017829224467277527,0.017833707854151726,0.5170249342918396,0.017832521349191666,0.01783423125743866,0.0178256556391716
"DM-18729",False,"train",0.0,0.0,0.0,0.0,0.0,0.6249101758003235,0.0,0.339213103055954
"DM-7123",False,"train",0.0,0.0,0.0,0.0,0.9484580159187317,0.0,0.0,0.0
"DM-6379",False,"train",0.015397598035633564,0.015400447882711887,0.015408375300467014,0.015410378575325012,0.6840862035751343,0.015418816357851028,0.015396356582641602,0.22348187863826752
"DM-7710",False,"train",0.22606411576271057,0.0,0.0,0.0,0.0,0.7164533734321594,0.0,0.0
"DM-5702",False,"train",0.0,0.0,0.0,0.0,0.9820364117622375,0.0,0.0,0.0
"DM-14545",False,"train",0.013732165098190308,0.013761208392679691,0.013724024407565594,0.013750736601650715,0.9038204550743103,0.013752358965575695,0.013725697062909603,0.01373334787786007
"DM-5205",True,"train",0.0,0.0,0.20979134738445282,0.0,0.0,0.0,0.0,0.761135458946228
"DM-9754",False,"train",0.0,0.0,0.2522575557231903,0.26083996891975403,0.0,0.15569375455379486,0.0,0.3062167465686798
"DM-10142",False,"train",0.0,0.0,0.0,0.0,0.9440571069717407,0.0,0.0,0.0
"DM-9962",False,"train",0.0,0.0,0.0,0.08719734847545624,0.6641311049461365,0.0,0.0,0.2378401905298233
"DM-1619",False,"train",0.010464146733283997,0.010442783124744892,0.01044952217489481,0.010445394553244114,0.9268595576286316,0.010449104011058807,0.010441337712109089,0.010448175482451916
"DM-12555",False,"train",0.0,0.0,0.0,0.0,0.27141696214675903,0.0,0.0,0.7007377743721008
"DM-8091",False,"train",0.0,0.09182438254356384,0.3058716952800751,0.0,0.0,0.589504599571228,0.0,0.0
"DM-14718",False,"train",0.0,0.0,0.0,0.0,0.4536828398704529,0.0,0.0,0.5176151394844055
"DM-14378",False,"train",0.3553783893585205,0.608781635761261,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17557",False,"train",0.0,0.11085384339094162,0.0,0.0,0.8671736121177673,0.0,0.0,0.0
"DM-9743",False,"train",0.0,0.0,0.0,0.3795665204524994,0.06743703037500381,0.3295566737651825,0.0,0.21278908848762512
"DM-13322",False,"train",0.0,0.0,0.0456402450799942,0.0,0.9167104363441467,0.0,0.0,0.0
"DM-13411",False,"train",0.0,0.0,0.9915710687637329,0.0,0.0,0.0,0.0,0.0
"DM-18508",False,"train",0.010465442202985287,0.010443398728966713,0.9268439412117004,0.010454913601279259,0.010456586256623268,0.010451320558786392,0.010445473715662956,0.010438913479447365
"DM-18370",True,"train",0.0,0.2455359697341919,0.0,0.0,0.0,0.0,0.6966589093208313,0.0
"DM-8308",True,"train",0.0,0.0,0.0,0.27046075463294983,0.0,0.0,0.0,0.7080853581428528
"DM-12636",False,"train",0.0,0.0,0.0,0.3304860591888428,0.6301605701446533,0.0,0.0,0.0
"DM-473",False,"train",0.0,0.0,0.0,0.0,0.0,0.9749208092689514,0.0,0.0
"DM-2429",False,"train",0.0,0.7763754725456238,0.0,0.0,0.1860109567642212,0.0,0.0,0.0
"DM-5516",True,"train",0.03126481547951698,0.03125574812293053,0.7811034321784973,0.03127843514084816,0.03127612918615341,0.031275808811187744,0.03127450495958328,0.031271085143089294
"DM-9927",False,"train",0.0,0.0,0.0,0.0915147066116333,0.0,0.5719279050827026,0.31748872995376587,0.0
"DM-6029",False,"train",0.011387106962502003,0.011384344659745693,0.920259416103363,0.01138940267264843,0.01139730866998434,0.011393390595912933,0.011387343518435955,0.011401703581213951
"DM-11898",False,"train",0.0,0.0,0.0,0.9373005032539368,0.0,0.0,0.0,0.0
"DM-8821",False,"train",0.0,0.7902074456214905,0.0,0.0,0.0,0.0,0.0,0.15431265532970428
"DM-5414",False,"train",0.0,0.0,0.05783052369952202,0.0,0.0,0.7288747429847717,0.1907496452331543,0.0
"DM-15638",True,"train",0.0,0.0,0.0,0.5580689311027527,0.0,0.4169769287109375,0.0,0.0
"DM-13010",False,"train",0.23936815559864044,0.3096749782562256,0.0,0.0,0.43385401368141174,0.0,0.0,0.0
"DM-16400",False,"train",0.366137832403183,0.0,0.0,0.0,0.3444696366786957,0.26663443446159363,0.0,0.0
"DM-927",False,"train",0.020863616839051247,0.02086268551647663,0.020851707085967064,0.02086440473794937,0.020876754075288773,0.48515117168426514,0.38966646790504456,0.020863190293312073
"DM-5784",False,"train",0.40821120142936707,0.0,0.34661996364593506,0.05628585442900658,0.0,0.0,0.0,0.17613083124160767
"DM-17277",False,"train",0.0,0.47753721475601196,0.0,0.0,0.0,0.4649779796600342,0.0,0.0
"DM-4490",True,"train",0.020841926336288452,0.02083801105618477,0.020844796672463417,0.02085382677614689,0.02086501196026802,0.020862091332674026,0.020853105932474136,0.8540412187576294
"DM-9929",True,"train",0.2029428333044052,0.0,0.0,0.0,0.0,0.466339111328125,0.0,0.32077473402023315
"DM-13601",False,"train",0.05240829661488533,0.0,0.0,0.682798445224762,0.019057340919971466,0.2404778152704239,0.0,0.0
"DM-13164",True,"train",0.0,0.0,0.0,0.0,0.0,0.9420989751815796,0.0,0.0
"DM-8656",False,"train",0.0,0.08038253337144852,0.914624035358429,0.0,0.0,0.0,0.0,0.0
"DM-17445",True,"train",0.022631429135799408,0.022629274055361748,0.02262958139181137,0.022634493187069893,0.022641362622380257,0.8415638208389282,0.022638358175754547,0.0226316936314106
"DM-561",False,"train",0.0,0.0,0.0,0.0,0.9639158248901367,0.0,0.0,0.0
"DM-18708",False,"train",0.0,0.0,0.445078581571579,0.0,0.5130881071090698,0.0,0.0,0.0
"DM-13322",False,"train",0.0,0.0,0.0456402450799942,0.0,0.9167104363441467,0.0,0.0,0.0
"DM-2892",False,"train",0.0932021364569664,0.0,0.28097501397132874,0.0,0.46025314927101135,0.0,0.0,0.15450888872146606
"DM-12660",False,"train",0.011404234915971756,0.5181519389152527,0.011400900781154633,0.4134039878845215,0.011423029936850071,0.011408926919102669,0.011401835829019547,0.011405074037611485
"DM-291",True,"train",0.03070811741054058,0.030717914924025536,0.326666921377182,0.03073284961283207,0.03078386001288891,0.4889233112335205,0.0307406485080719,0.03072645142674446
"DM-10371",False,"train",0.017884258180856705,0.017884697765111923,0.017891976982355118,0.01788765750825405,0.01788560301065445,0.017890360206365585,0.8747815489768982,0.01789390668272972
"DM-11096",False,"train",0.1035064160823822,0.0,0.036663301289081573,0.12531715631484985,0.22245852649211884,0.03662183880805969,0.1450585126876831,0.32960179448127747
"DM-16035",True,"train",0.0,0.0,0.0,0.15213929116725922,0.5785354375839233,0.0,0.0,0.25442537665367126
"DM-1710",False,"train",0.3330386281013489,0.0,0.6558066010475159,0.0,0.0,0.0,0.0,0.0
"DM-15138",False,"train",0.0,0.09173869341611862,0.0,0.0,0.6783830523490906,0.21140830218791962,0.0,0.0
"DM-1404",False,"train",0.0,0.5165353417396545,0.0,0.46710965037345886,0.0,0.0,0.0,0.0
"DM-13770",False,"train",0.0,0.0,0.0,0.0,0.0,0.9821178317070007,0.0,0.0
"DM-6357",False,"train",0.014088733121752739,0.014096692204475403,0.0140868304297328,0.014107794500887394,0.014088586904108524,0.16540522873401642,0.7500359416007996,0.014090141281485558
"DM-13449",True,"train",0.0,0.0,0.0,0.0,0.0,0.9834532141685486,0.0,0.0
"DM-9623",False,"train",0.0,0.09671235829591751,0.0,0.08179115504026413,0.7054217457771301,0.0,0.10797962546348572,0.0
"DM-222",False,"train",0.017918316647410393,0.8744761943817139,0.01792042702436447,0.01793159544467926,0.01794498786330223,0.017944367602467537,0.01791883073747158,0.01794527843594551
"DM-16404",False,"train",0.0,0.0,0.0,0.10066423565149307,0.1659948080778122,0.7071600556373596,0.0,0.0
"DM-4856",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951310396194458
"DM-17605",True,"train",0.0,0.0,0.0,0.08103838562965393,0.0,0.9047870635986328,0.0,0.0
"DM-3692",True,"train",0.0,0.0,0.0,0.0,0.9650702476501465,0.0,0.0,0.0
"DM-16347",False,"train",0.12214214354753494,0.0,0.0,0.8749297261238098,0.0,0.0,0.0,0.0
"DM-9251",False,"train",0.1683533787727356,0.015792518854141235,0.01575649343430996,0.7370070815086365,0.015767838805913925,0.015774713829159737,0.015789074823260307,0.015758894383907318
"DM-7147",False,"train",0.0,0.0,0.0,0.8092969059944153,0.0,0.18696582317352295,0.0,0.0
"DM-11953",False,"train",0.0,0.0,0.0,0.3686869442462921,0.5436102151870728,0.0,0.0,0.06594282388687134
"DM-6878",True,"train",0.0,0.0,0.0,0.5809248685836792,0.1911209225654602,0.14045646786689758,0.07917984575033188,0.0
"DM-9846",False,"train",0.0,0.0,0.0,0.0,0.9649384021759033,0.0,0.0,0.0
"DM-7067",False,"train",0.0,0.0,0.0,0.9640220403671265,0.0,0.0,0.0,0.0
"DM-15249",False,"train",0.0,0.0,0.0,0.0,0.5251507759094238,0.0,0.0,0.4477020800113678
"DM-13779",True,"train",0.0,0.0,0.0,0.0,0.0,0.9637448787689209,0.0,0.024515444412827492
"DM-16510",False,"train",0.0,0.8460941910743713,0.0,0.0,0.12789377570152283,0.0,0.0,0.0
"DM-8714",False,"train",0.0,0.0,0.0,0.9673799276351929,0.0,0.0,0.0,0.0
"DM-2777",False,"train",0.0,0.0,0.5540751218795776,0.0,0.1990116983652115,0.22445133328437805,0.0,0.0
"DM-11371",False,"train",0.0,0.0,0.0,0.0,0.5877629518508911,0.23817561566829681,0.0,0.13480891287326813
"DM-16589",False,"train",0.017148025333881378,0.017147639766335487,0.8799627423286438,0.017150675877928734,0.01715199090540409,0.017147120088338852,0.0171444583684206,0.017147313803434372
"DM-6592",False,"train",0.0,0.0,0.0,0.7528892159461975,0.19703875482082367,0.0,0.0,0.0
"DM-14115",False,"train",0.0899852067232132,0.0,0.0,0.46971258521080017,0.1342443823814392,0.2905770242214203,0.0,0.0
"DM-2623",False,"train",0.3869022727012634,0.0,0.0,0.0,0.5693605542182922,0.0,0.0,0.0
"DM-7070",False,"train",0.09797953069210052,0.0,0.0,0.8712783455848694,0.0,0.0,0.0,0.0
"DM-5402",False,"train",0.0,0.7196153402328491,0.1006004810333252,0.0,0.0,0.0,0.14445741474628448,0.0
"DM-13690",False,"train",0.0,0.0,0.0,0.0,0.9618775248527527,0.0,0.0,0.0
"DM-8295",False,"train",0.3690375089645386,0.1379212886095047,0.2644363045692444,0.0,0.0,0.0,0.0,0.20061728358268738
"DM-6969",False,"train",0.01561727561056614,0.0156166460365057,0.015615998767316341,0.015623913146555424,0.015625763684511185,0.8906593918800354,0.015619413927197456,0.015621664933860302
"DM-1338",True,"train",0.07862988859415054,0.534558892250061,0.0,0.041562967002391815,0.20088014006614685,0.1350228190422058,0.0,0.0
"DM-6128",False,"train",0.0,0.0,0.0,0.38487938046455383,0.5924409031867981,0.0,0.0,0.0
"DM-4729",False,"train",0.0,0.0,0.0,0.9877298474311829,0.0,0.0,0.0,0.0
"DM-14557",False,"train",0.05082337558269501,0.0,0.0,0.0,0.5062593817710876,0.43071258068084717,0.0,0.0
"DM-13341",False,"train",0.021009862422943115,0.5228968858718872,0.020993297919631004,0.020993197336792946,0.02099367044866085,0.02099364995956421,0.35112568736076355,0.020993705838918686
"DM-11477",False,"train",0.0,0.0,0.0,0.0,0.30671361088752747,0.35948559641838074,0.0,0.32219401001930237
"DM-3398",False,"train",0.49084803462028503,0.0,0.5049883127212524,0.0,0.0,0.0,0.0,0.0
"DM-9761",False,"train",0.0,0.2423301488161087,0.0,0.0,0.0,0.0,0.0,0.7002694606781006
"DM-10980",False,"train",0.012523776851594448,0.012522265315055847,0.01252006459981203,0.3898334503173828,0.012533247470855713,0.012529016472399235,0.5350123643875122,0.012525846250355244
"DM-11229",True,"train",0.05705637484788895,0.0,0.0,0.30447861552238464,0.5288117527961731,0.0,0.0,0.09289416670799255
"DM-2914",True,"train",0.0,0.0,0.0,0.9600589275360107,0.0,0.0,0.0,0.0
"DM-9969",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9325418472290039,0.0
"DM-2001",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662712812423706
"DM-12406",False,"train",0.013902398757636547,0.013904343359172344,0.013898721896111965,0.013944542035460472,0.01391857210546732,0.01392950490117073,0.9025948643684387,0.01390698179602623
"DM-16129",False,"train",0.0,0.5432032942771912,0.0,0.0,0.4277171790599823,0.0,0.0,0.0
"DM-3688",False,"train",0.0,0.8433713316917419,0.0,0.0,0.13997270166873932,0.0,0.0,0.0
"DM-4616",False,"train",0.0,0.0,0.5320788621902466,0.0,0.0,0.37313511967658997,0.0836636871099472,0.0
"DM-1611",True,"train",0.9203088879585266,0.01137576438486576,0.011383097618818283,0.011380406096577644,0.011393141001462936,0.011382250115275383,0.01138262078166008,0.011393777094781399
"DM-7840",False,"train",0.0,0.0,0.0,0.2712508738040924,0.44875791668891907,0.0,0.0,0.2750272750854492
"DM-9795",False,"train",0.0,0.0,0.0,0.3395690619945526,0.5008431077003479,0.15071092545986176,0.0,0.0
"DM-9869",False,"train",0.012303479015827179,0.012301230803132057,0.012314481660723686,0.28846442699432373,0.27395668625831604,0.012313125655055046,0.012307862751185894,0.37603873014450073
"DM-2662",False,"train",0.0,0.0,0.0,0.0,0.12172308564186096,0.8664343953132629,0.0,0.0
"DM-16376",False,"train",0.8150290250778198,0.014081527478992939,0.014081460423767567,0.014081853441894054,0.10047750174999237,0.014083483256399632,0.014081502333283424,0.01408363040536642
"DM-14674",False,"train",0.0,0.0,0.0,0.0,0.48045989871025085,0.0,0.4894154369831085,0.0
"DM-13963",False,"train",0.374921053647995,0.0,0.0,0.0,0.5731050372123718,0.0,0.0,0.0
"DM-7347",False,"train",0.0,0.9374481439590454,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12635",True,"train",0.0,0.0,0.0,0.0,0.28923192620277405,0.6973145008087158,0.0,0.0
"DM-10818",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942514181137085
"DM-14874",True,"train",0.0,0.0,0.0,0.0,0.0,0.6575916409492493,0.3220745623111725,0.0
"DM-527",False,"train",0.0,0.0,0.0,0.9634761214256287,0.0,0.0,0.0,0.0
"DM-13779",True,"train",0.0,0.0,0.0,0.0,0.0,0.9637448787689209,0.0,0.024515444412827492
"DM-2890",False,"train",0.0,0.0,0.0,0.2986431121826172,0.0,0.0,0.0,0.6672027111053467
"DM-2363",False,"train",0.0,0.20554667711257935,0.0,0.0,0.29454880952835083,0.490324467420578,0.0,0.0
"DM-13827",False,"train",0.0,0.0,0.0,0.0,0.0,0.8112391233444214,0.0,0.13268959522247314
"DM-17967",False,"train",0.1283474564552307,0.0,0.0,0.0,0.0,0.12131500244140625,0.0,0.728983461856842
"DM-52",False,"train",0.010423213243484497,0.010436046868562698,0.010427331551909447,0.010429061017930508,0.9269711971282959,0.010436358861625195,0.010430213063955307,0.01044660247862339
"DM-13530",False,"train",0.05738002806901932,0.0,0.0,0.0,0.5939679741859436,0.32598331570625305,0.0,0.0
"DM-9172",False,"train",0.0,0.0,0.0,0.0,0.0,0.9648755788803101,0.0,0.0
"DM-1255",False,"train",0.02503514476120472,0.025038355961441994,0.025037528946995735,0.3601625859737396,0.025045329704880714,0.4895757734775543,0.02503826655447483,0.02506699226796627
"DM-7779",False,"train",0.0,0.0,0.0,0.3383551836013794,0.0,0.0,0.0,0.6211498975753784
"DM-9371",False,"train",0.3341853618621826,0.0,0.0,0.0,0.0,0.0,0.0,0.6093266606330872
"DM-14205",True,"train",0.031536586582660675,0.031537219882011414,0.031532589346170425,0.031533870846033096,0.03154603764414787,0.03153318166732788,0.7792481184005737,0.03153237700462341
"DM-4919",False,"train",0.0,0.0,0.0,0.0,0.81190025806427,0.0,0.0,0.17165137827396393
"DM-10088",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958225667476654
