"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-16784",False,"train",0.0,0.19374778866767883,0.0,0.422188401222229,0.1910146027803421,0.0,0.0,0.16685813665390015
"DM-10895",False,"train",0.0,0.0,0.0,0.43214431405067444,0.0,0.5092411637306213,0.04110494256019592,0.0
"DM-6588",False,"train",0.0,0.0,0.0,0.96348637342453,0.0,0.0,0.0,0.0
"DM-15268",False,"train",0.0,0.0,0.0,0.6538469791412354,0.30441349744796753,0.0,0.0,0.0
"DM-14840",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834348559379578
"DM-13685",False,"train",0.0,0.16278524696826935,0.0,0.0,0.0,0.4461626410484314,0.0,0.3718925416469574
"DM-10304",True,"train",0.0,0.0,0.0,0.17962031066417694,0.7923980951309204,0.0,0.0,0.0
"DM-13384",False,"train",0.0,0.649978518486023,0.0,0.0,0.0,0.0,0.31731945276260376,0.0
"DM-13372",False,"train",0.3189154863357544,0.020842302590608597,0.020842373371124268,0.020849134773015976,0.02086431346833706,0.02087724767625332,0.5559619069099426,0.020847219973802567
"DM-7862",False,"train",0.43304362893104553,0.0,0.0,0.0,0.0,0.4889478385448456,0.0,0.05635813623666763
"DM-14253",False,"train",0.1615699827671051,0.0,0.13823597133159637,0.0,0.6519255042076111,0.0,0.0,0.0
"DM-6345",False,"train",0.13727307319641113,0.0,0.0,0.0,0.24902664124965668,0.5562697052955627,0.0,0.044024016708135605
"DM-14780",False,"train",0.0,0.0,0.12973348796367645,0.5277281999588013,0.0,0.0,0.3139466941356659,0.0
"DM-8612",False,"train",0.0,0.0,0.0,0.8288534283638,0.0,0.1269233226776123,0.03056112676858902,0.0
"DM-8241",False,"train",0.0,0.0,0.0,0.0,0.0,0.45525795221328735,0.0,0.5312613248825073
"DM-16183",False,"train",0.7229142189025879,0.092152439057827,0.014426075853407383,0.1194968894124031,0.0,0.04829562082886696,0.0,0.0
"DM-5634",False,"train",0.5447839498519897,0.012509779073297977,0.012507395818829536,0.012517808936536312,0.3801339566707611,0.012514275498688221,0.01250905729830265,0.012523755431175232
"DM-11895",False,"train",0.0,0.0,0.0,0.07196090370416641,0.444286584854126,0.0,0.0,0.4771169424057007
"DM-5791",False,"train",0.0,0.0,0.0,0.0,0.9561595320701599,0.0,0.0,0.0
"DM-1250",True,"train",0.021117646247148514,0.021102601662278175,0.021105851978063583,0.021089471876621246,0.02110292576253414,0.19908590614795685,0.021105706691741943,0.674289882183075
"DM-7174",False,"train",0.9202711582183838,0.01138417236506939,0.011389270424842834,0.011392033658921719,0.011396456509828568,0.011395223438739777,0.011385208927094936,0.011386471800506115
"DM-11456",False,"train",0.0,0.0,0.0,0.16501735150814056,0.09721779078245163,0.6340126395225525,0.0,0.08489589393138885
"DM-17042",False,"train",0.0,0.0,0.0,0.1773471087217331,0.0,0.3066466450691223,0.4758228361606598,0.0
"DM-17511",False,"train",0.0,0.0,0.0,0.6265172362327576,0.0,0.28413376212120056,0.0,0.0804472267627716
"DM-10361",False,"train",0.0,0.0,0.0,0.0,0.9482436776161194,0.0,0.0,0.0
"DM-9110",False,"train",0.3158622682094574,0.0,0.0,0.5329180955886841,0.0,0.12833672761917114,0.0,0.0
"DM-16383",True,"train",0.0,0.0,0.0,0.0,0.9734503030776978,0.0,0.0,0.0
"DM-10803",False,"train",0.0,0.0,0.0,0.0,0.0,0.7423219084739685,0.0,0.22268840670585632
"DM-9747",False,"train",0.0,0.0,0.0,0.6638636589050293,0.3285437822341919,0.0,0.0,0.0
"DM-13979",False,"train",0.015773238614201546,0.1094692051410675,0.015766814351081848,0.015768693760037422,0.01577942632138729,0.7959026098251343,0.0157672930508852,0.015772745013237
"DM-9568",False,"train",0.0,0.6914428472518921,0.0,0.0,0.12836948037147522,0.0,0.1488102227449417,0.0
"DM-17687",False,"train",0.04213190823793411,0.04214789718389511,0.04212969169020653,0.042131200432777405,0.042175937443971634,0.042147260159254074,0.042155031114816666,0.7049810886383057
"DM-13273",True,"train",0.0,0.0,0.0,0.0,0.0,0.6384713649749756,0.3505876362323761,0.0
"DM-17059",False,"train",0.16396310925483704,0.13946008682250977,0.21785606443881989,0.0,0.46028468012809753,0.0,0.0,0.0
"DM-705",False,"train",0.0,0.0,0.0,0.0,0.15338055789470673,0.05045727640390396,0.6164261102676392,0.16834300756454468
"DM-241",False,"train",0.0,0.0,0.0,0.061901431530714035,0.11357817053794861,0.27188199758529663,0.4304443299770355,0.11652413755655289
"DM-13715",False,"train",0.0,0.0,0.0,0.27265843749046326,0.0,0.6926326751708984,0.0,0.0
"DM-12472",False,"train",0.0,0.06727930158376694,0.0,0.0,0.899311900138855,0.0,0.0,0.0
"DM-11343",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582751989364624
"DM-14494",False,"train",0.18742719292640686,0.0,0.0,0.0,0.7750393152236938,0.0,0.0,0.0
"DM-10090",False,"train",0.0,0.0,0.0,0.0,0.9259083271026611,0.06763637810945511,0.0,0.0
"DM-14082",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601374268531799
"DM-9758",False,"train",0.0,0.9481652975082397,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6255",True,"train",0.0,0.19094045460224152,0.39753013849258423,0.0,0.14136232435703278,0.24623453617095947,0.0,0.0
"DM-13222",True,"train",0.1649535745382309,0.0,0.0,0.0,0.2935422956943512,0.0,0.5149965882301331,0.0
"DM-6345",False,"train",0.13727307319641113,0.0,0.0,0.0,0.24902664124965668,0.5562697052955627,0.0,0.044024016708135605
"DM-1388",False,"train",0.013100509531795979,0.013094093650579453,0.6588008403778076,0.262633353471756,0.013094525784254074,0.01308746263384819,0.01308679860085249,0.013102357275784016
"DM-14697",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9325585961341858,0.0
"DM-13748",True,"train",0.0,0.0,0.0,0.0,0.9411153197288513,0.0,0.0,0.0
"DM-10947",False,"train",0.7924561500549316,0.0,0.0,0.0,0.13040415942668915,0.0,0.0,0.06108125299215317
"DM-6904",False,"train",0.0,0.0,0.0,0.7291975617408752,0.10088203847408295,0.0,0.0,0.1565338671207428
"DM-273",False,"train",0.0,0.0,0.0,0.0,0.7469612956047058,0.20979027450084686,0.0,0.0
"DM-10392",False,"train",0.0,0.8871687650680542,0.0,0.0,0.0,0.0,0.0753771960735321,0.0
"DM-8458",True,"train",0.0250045545399189,0.025005660951137543,0.025007594376802444,0.8249540328979492,0.025008393451571465,0.025011640042066574,0.02500319480895996,0.025004953145980835
"DM-18181",True,"train",0.0,0.0,0.0,0.0,0.9886146783828735,0.0,0.0,0.0
"DM-15224",False,"train",0.0,0.0,0.0,0.1869189739227295,0.4186035394668579,0.2679734528064728,0.0,0.11864162981510162
"DM-4443",False,"train",0.0,0.0,0.0,0.9823106527328491,0.0,0.0,0.0,0.0
"DM-14824",False,"train",0.0,0.0,0.0,0.23789650201797485,0.0,0.5807856321334839,0.0,0.1704242080450058
"DM-17044",False,"train",0.0,0.0,0.0,0.0,0.6111482381820679,0.3005425035953522,0.0,0.07576622068881989
"DM-5474",False,"train",0.0,0.0,0.0,0.0,0.0,0.9809143543243408,0.0,0.0
"DM-5700",False,"train",0.011185324750840664,0.011185304261744022,0.011183816008269787,0.40863969922065735,0.5242157578468323,0.011192945763468742,0.011185592971742153,0.011211522854864597
"DM-10885",False,"train",0.018033381551504135,0.01802019774913788,0.018023749813437462,0.8738188147544861,0.018037868663668633,0.018027005717158318,0.018018191680312157,0.01802082546055317
"DM-814",False,"train",0.0,0.12276385724544525,0.25959670543670654,0.0,0.5836299657821655,0.0,0.0,0.0
"DM-8629",False,"train",0.10210184752941132,0.2560104429721832,0.4103218913078308,0.0,0.0,0.2231707125902176,0.0,0.0
"DM-10005",True,"train",0.0,0.0,0.0,0.4680788516998291,0.0,0.4997236132621765,0.0,0.0
"DM-5282",False,"train",0.0,0.0,0.0,0.9910261034965515,0.0,0.0,0.0,0.0
"DM-12616",False,"train",0.0,0.0,0.0,0.19713762402534485,0.0,0.6828626394271851,0.0,0.10402710735797882
"DM-12126",False,"train",0.02504573203623295,0.025044668465852737,0.19606705009937286,0.0250508151948452,0.02507248893380165,0.025048287585377693,0.025045152753591537,0.6536257863044739
"DM-3090",False,"train",0.0,0.0,0.0,0.9415202140808105,0.0,0.0,0.0,0.0
"DM-13337",False,"train",0.0,0.0,0.6631059050559998,0.12049241364002228,0.0,0.19947707653045654,0.0,0.0
"DM-15725",False,"train",0.0,0.037333425134420395,0.0817287415266037,0.6785011291503906,0.0,0.09971937537193298,0.0,0.09247171133756638
"DM-2708",False,"train",0.0,0.0,0.3214753568172455,0.6516769528388977,0.0,0.0,0.0,0.0
"DM-9933",True,"train",0.0,0.0,0.3415243625640869,0.0,0.0,0.0,0.0,0.6556103229522705
"DM-15366",False,"train",0.0,0.0,0.45855826139450073,0.0,0.4942924976348877,0.0,0.0,0.0
"DM-14780",False,"train",0.0,0.0,0.12973348796367645,0.5277281999588013,0.0,0.0,0.3139466941356659,0.0
"DM-9969",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9325418472290039,0.0
"DM-10905",False,"train",0.07562316954135895,0.0,0.0,0.0,0.0,0.8925248980522156,0.0,0.0
"DM-9614",False,"train",0.0,0.6607430577278137,0.0,0.28139954805374146,0.0,0.0,0.0,0.0
"DM-7114",False,"train",0.0,0.0,0.7092534303665161,0.1425778865814209,0.0,0.0,0.0,0.1391121745109558
"DM-1974",False,"train",0.0,0.0,0.0,0.0,0.0,0.6625150442123413,0.0,0.3106098473072052
"DM-2510",False,"train",0.41752609610557556,0.0,0.0,0.2360658198595047,0.0,0.17134177684783936,0.13746125996112823,0.0
"DM-13836",True,"train",0.0,0.0,0.0,0.8782674074172974,0.0,0.0,0.0,0.10459388792514801
"DM-836",True,"train",0.0,0.0,0.0,0.0,0.9266884922981262,0.0,0.0,0.056981101632118225
"DM-8619",False,"train",0.0,0.0,0.0,0.9324185848236084,0.0,0.0,0.0,0.0
"DM-588",False,"train",0.0,0.48174360394477844,0.0,0.3866029977798462,0.12638786435127258,0.0,0.0,0.0
"DM-13538",False,"train",0.0,0.9791313409805298,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7446",False,"train",0.0,0.0,0.0,0.0,0.5595491528511047,0.4294062852859497,0.0,0.0
"DM-13601",False,"train",0.05240829661488533,0.0,0.0,0.682798445224762,0.019057340919971466,0.2404778152704239,0.0,0.0
"DM-8547",False,"train",0.0,0.0,0.7093437314033508,0.0,0.0,0.25965937972068787,0.0,0.0
"DM-15187",False,"train",0.0,0.0,0.0,0.7629873752593994,0.0,0.0,0.19240468740463257,0.0
"DM-12529",False,"train",0.0,0.0,0.0,0.326050341129303,0.0,0.6503478288650513,0.0,0.0
"DM-9846",False,"train",0.0,0.0,0.0,0.0,0.9649384021759033,0.0,0.0,0.0
"DM-5595",False,"train",0.8317595720291138,0.0,0.0,0.0,0.1640557199716568,0.0,0.0,0.0
"DM-12802",False,"train",0.0,0.0,0.0,0.9512787461280823,0.0,0.0,0.0,0.0
"DM-8871",False,"train",0.22876478731632233,0.010427623055875301,0.010427841916680336,0.010444463230669498,0.010442368686199188,0.708634614944458,0.010428049601614475,0.010430283844470978
"DM-12973",False,"train",0.10298231244087219,0.0,0.0,0.0,0.0,0.0,0.0,0.83766770362854
"DM-17110",False,"train",0.0,0.0,0.17468395829200745,0.07350701838731766,0.0,0.0,0.0,0.7205116748809814
"DM-16168",False,"train",0.0,0.0,0.0,0.0,0.0,0.9446558356285095,0.0,0.0
"DM-12760",False,"train",0.0,0.45796164870262146,0.0,0.0,0.44727593660354614,0.05015808343887329,0.032532256096601486,0.0
"DM-11882",False,"train",0.8064854145050049,0.16018828749656677,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11871",False,"train",0.012529493309557438,0.012532307766377926,0.012529286555945873,0.012539593502879143,0.4333938658237457,0.012535086832940578,0.4913984537124634,0.012541953474283218
"DM-12408",False,"train",0.01786840334534645,0.01787157729268074,0.017866062000393867,0.017878329381346703,0.01789100468158722,0.017903510481119156,0.8748407959938049,0.017880268394947052
"DM-16062",False,"train",0.32895785570144653,0.030853239819407463,0.030817493796348572,0.030833955854177475,0.48601096868515015,0.030871214345097542,0.03082243539392948,0.03083282709121704
"DM-15173",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9756631255149841,0.0
"DM-11395",False,"train",0.0,0.0,0.0,0.0,0.3422548174858093,0.21944114565849304,0.0,0.4131315052509308
"DM-8707",False,"train",0.0,0.0,0.0,0.0,0.0,0.932540237903595,0.0,0.0
"DM-15084",False,"train",0.0,0.0,0.0,0.0,0.4815390110015869,0.0,0.3775099813938141,0.10932925343513489
"DM-16801",False,"train",0.0,0.0,0.0,0.0,0.958213746547699,0.0,0.0,0.0
"DM-12476",True,"train",0.31060323119163513,0.0,0.07302702963352203,0.23768284916877747,0.0,0.11505351215600967,0.0,0.24815517663955688
"DM-11948",False,"train",0.12889401614665985,0.0,0.0,0.0,0.0,0.3466937243938446,0.0,0.4967261850833893
"DM-2322",True,"train",0.9373709559440613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4677",False,"train",0.0,0.0,0.0,0.0,0.9706459641456604,0.0,0.0,0.0
"DM-3347",False,"train",0.0,0.0,0.7103350758552551,0.08348732441663742,0.19834613800048828,0.0,0.0,0.0
"DM-10864",False,"train",0.17488470673561096,0.0,0.0,0.0,0.0,0.0,0.0,0.7830726504325867
"DM-14690",False,"train",0.0,0.0,0.23799964785575867,0.266307532787323,0.0,0.20162436366081238,0.0,0.28984302282333374
"DM-964",False,"train",0.0,0.0,0.0,0.0,0.9372466206550598,0.0,0.0,0.0
"DM-13913",False,"train",0.0,0.2671894133090973,0.21172580122947693,0.0,0.0,0.48944994807243347,0.0,0.0
"DM-8579",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786091446876526
"DM-554",False,"train",0.0,0.1313888281583786,0.0,0.0,0.8546874523162842,0.0,0.0,0.0
"DM-8752",False,"train",0.015628131106495857,0.015628455206751823,0.015628797933459282,0.01563228666782379,0.015638578683137894,0.015635300427675247,0.8905697464942932,0.01563872955739498
"DM-16550",False,"train",0.0,0.0,0.0,0.8652744293212891,0.016047921031713486,0.0,0.0,0.09394429624080658
"DM-15606",True,"train",0.0,0.0,0.0,0.5082168579101562,0.0,0.46803224086761475,0.0,0.0
"DM-6301",False,"train",0.09499715268611908,0.0,0.11520379036664963,0.0,0.48312127590179443,0.0,0.0,0.28628456592559814
"DM-1979",True,"train",0.010471560060977936,0.17050568759441376,0.010437889024615288,0.46024754643440247,0.010434477590024471,0.010445508174598217,0.010428746230900288,0.31702861189842224
"DM-8439",False,"train",0.0,0.0,0.0,0.9582642316818237,0.0,0.0,0.0,0.0
"DM-17601",True,"train",0.0,0.39823466539382935,0.0,0.0,0.5884857177734375,0.0,0.0,0.0
"DM-5275",False,"train",0.0,0.0,0.0,0.7992736101150513,0.0,0.1645813286304474,0.0,0.0
"DM-15157",False,"train",0.0,0.0,0.0,0.0,0.0,0.08058514446020126,0.0,0.9030821323394775
"DM-7936",False,"train",0.0,0.0,0.0,0.0,0.3094610273838043,0.6399879455566406,0.0,0.0
"DM-2094",False,"train",0.26103857159614563,0.0,0.0,0.0,0.0,0.5951501727104187,0.0,0.11924262344837189
"DM-15537",False,"train",0.0,0.0,0.0,0.26432687044143677,0.6996755599975586,0.0,0.0,0.0
"DM-5544",False,"train",0.025018932297825813,0.025014149025082588,0.8247448801994324,0.025034550577402115,0.025080658495426178,0.025046784430742264,0.02503165975213051,0.02502836100757122
"DM-11368",False,"train",0.0,0.1849835366010666,0.0,0.0,0.6500692367553711,0.0,0.13878758251667023,0.0
"DM-10297",False,"train",0.0,0.0,0.0,0.2790980339050293,0.19200816750526428,0.513145387172699,0.0,0.0
"DM-5793",True,"train",0.03133939206600189,0.03128953278064728,0.03126618266105652,0.7807353138923645,0.03132949024438858,0.03135421499609947,0.03127690777182579,0.031408943235874176
"DM-13967",False,"train",0.2905869483947754,0.13670140504837036,0.0,0.17238427698612213,0.3910180628299713,0.0,0.0,0.0
"DM-8842",False,"train",0.0,0.0,0.0,0.9490572214126587,0.0,0.037014953792095184,0.0,0.0
"DM-6327",False,"train",0.828080952167511,0.0,0.0,0.0,0.14505928754806519,0.0,0.0,0.0
"DM-2514",False,"train",0.10069388896226883,0.29405152797698975,0.12073224782943726,0.0,0.0,0.46911385655403137,0.0,0.0
"DM-12125",False,"train",0.025110803544521332,0.0250605009496212,0.025059899315238,0.025067530572414398,0.02509073168039322,0.2594890296459198,0.02506069466471672,0.590060830116272
"DM-17641",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451795816421509
"DM-11297",False,"train",0.0,0.0,0.674586296081543,0.26742851734161377,0.0,0.0,0.0,0.0
"DM-17162",False,"train",0.1588694155216217,0.0,0.0,0.0,0.8035009503364563,0.0,0.0,0.0
"DM-9863",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763149619102478
"DM-7691",False,"train",0.425663560628891,0.07203200459480286,0.29803842306137085,0.0,0.03794131428003311,0.16237249970436096,0.0,0.0
"DM-17604",False,"train",0.0,0.0,0.28243619203567505,0.15802444517612457,0.5337940454483032,0.012632418423891068,0.0,0.0
"DM-4234",True,"train",0.0,0.0,0.03954929858446121,0.3922984004020691,0.5623723864555359,0.0,0.0,0.0
"DM-10263",False,"train",0.0,0.0,0.0,0.0,0.747381329536438,0.0,0.24318884313106537,0.0
"DM-12068",False,"train",0.0,0.0,0.0,0.3516950309276581,0.6039621829986572,0.0,0.0,0.0
"DM-16839",False,"train",0.0,0.24119092524051666,0.0,0.0,0.18835614621639252,0.0,0.5543966889381409,0.0
"DM-10740",False,"train",0.020891714841127396,0.020885685458779335,0.020894531160593033,0.020892217755317688,0.020902708172798157,0.020889602601528168,0.02088581956923008,0.8537577390670776
"DM-3468",False,"train",0.09485013037919998,0.3075118064880371,0.0,0.0,0.0,0.16617558896541595,0.42179569602012634,0.0
"DM-14638",True,"train",0.0,0.0,0.0,0.7665235996246338,0.1917489618062973,0.0,0.0,0.0
"DM-9169",False,"train",0.011509483680129051,0.011526165530085564,0.01151222549378872,0.011516325175762177,0.9193311333656311,0.011529136449098587,0.011510008946061134,0.011565502732992172
"DM-903",False,"train",0.0,0.0,0.0,0.2806713879108429,0.6958936452865601,0.0,0.0,0.0
"DM-9851",False,"train",0.0,0.0,0.0,0.0,0.0,0.9671878218650818,0.0,0.0
"DM-6290",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953824520111084,0.0
"DM-2243",False,"train",0.4128623902797699,0.010032185353338718,0.010036412626504898,0.010033432394266129,0.5269256234169006,0.010037684813141823,0.010030386969447136,0.010041836649179459
"DM-8223",False,"train",0.5187128186225891,0.0,0.0,0.4416716694831848,0.0,0.0,0.0,0.0
"DM-8959",False,"train",0.0,0.0,0.0,0.0,0.0,0.9817365407943726,0.0,0.0
"DM-5323",False,"train",0.0,0.0,0.0,0.9507492184638977,0.0,0.0,0.0,0.0
"DM-12306",False,"train",0.15049929916858673,0.0,0.0,0.0,0.5118612051010132,0.32056725025177,0.0,0.0
"DM-15891",False,"train",0.0,0.0,0.0968920961022377,0.0,0.0,0.0,0.0,0.8910967707633972
"DM-8105",False,"train",0.0,0.0,0.0,0.4999407231807709,0.48018041253089905,0.0,0.0,0.0
"DM-10100",False,"train",0.0,0.2041938304901123,0.0,0.0,0.5470498204231262,0.23318025469779968,0.0,0.0
"DM-2698",False,"train",0.14110709726810455,0.0,0.0,0.22618569433689117,0.4995235502719879,0.08236772567033768,0.044187869876623154,0.0
"DM-8959",False,"train",0.0,0.0,0.0,0.0,0.0,0.9817365407943726,0.0,0.0
"DM-9281",False,"train",0.017871666699647903,0.017866015434265137,0.017907654866576195,0.7273297309875488,0.017889726907014847,0.017884643748402596,0.1653665155172348,0.01788400672376156
"DM-2983",False,"train",0.0,0.0,0.0,0.9374039173126221,0.0,0.0,0.0,0.0
"DM-9937",False,"train",0.0,0.0,0.5041623711585999,0.0,0.0,0.0,0.0,0.4931751787662506
"DM-977",False,"train",0.0,0.0,0.0,0.0,0.9582363367080688,0.0,0.0,0.0
"DM-1725",False,"train",0.0,0.0,0.49920737743377686,0.13601069152355194,0.0,0.0,0.0,0.35661861300468445
"DM-15005",False,"train",0.0,0.0,0.0,0.0,0.7664502859115601,0.0,0.0,0.19734324514865875
"DM-1626",False,"train",0.010355020873248577,0.5124274492263794,0.010362515226006508,0.010358041152358055,0.42542022466659546,0.01036272943019867,0.010358012281358242,0.01035603042691946
"DM-14082",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601374268531799
"DM-7901",False,"train",0.0,0.0,0.0,0.9720802307128906,0.0,0.0,0.0,0.0
"DM-8032",False,"train",0.0,0.0,0.0,0.5761466026306152,0.0,0.0,0.40545716881752014,0.0
"DM-6360",False,"train",0.0,0.0,0.0,0.0,0.5272320508956909,0.0,0.0,0.4417521357536316
"DM-2193",True,"train",0.0,0.0,0.0,0.6081817746162415,0.0,0.0,0.0,0.35765188932418823
"DM-4443",False,"train",0.0,0.0,0.0,0.9823106527328491,0.0,0.0,0.0,0.0
"DM-15791",True,"train",0.0,0.5020803213119507,0.0,0.0,0.4749506711959839,0.0,0.0,0.0
"DM-12692",False,"train",0.0,0.0,0.0,0.13897143304347992,0.0,0.7415709495544434,0.08958367258310318,0.0
"DM-1578",False,"train",0.0,0.0,0.0,0.9313574433326721,0.0,0.0,0.0,0.0
"DM-17259",True,"train",0.0,0.0,0.0,0.4030495882034302,0.0,0.5805895924568176,0.0,0.0
"DM-4136",False,"train",0.0,0.0,0.0,0.0,0.0,0.9663023948669434,0.0,0.0
"DM-5797",False,"train",0.3033362627029419,0.0,0.4038250148296356,0.29099223017692566,0.0,0.0,0.0,0.0
"DM-600",True,"train",0.015657393261790276,0.23184557259082794,0.01564234495162964,0.6741837859153748,0.015683915466070175,0.01565990410745144,0.015671269968152046,0.01565581187605858
"DM-4238",False,"train",0.0,0.3661426901817322,0.11540523171424866,0.3812347650527954,0.10416591167449951,0.0,0.0,0.0
"DM-18124",False,"train",0.0,0.3723543882369995,0.0,0.0,0.0,0.0,0.0,0.5774841904640198
"DM-16048",True,"train",0.0,0.0,0.0,0.09708263725042343,0.14105680584907532,0.0,0.0,0.7497023344039917
"DM-5588",False,"train",0.0,0.0,0.031136080622673035,0.0,0.7705064415931702,0.0,0.0,0.18532034754753113
"DM-6982",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775157570838928
"DM-10046",False,"train",0.0,0.0,0.0,0.0,0.6626275181770325,0.0,0.0,0.31489357352256775
"DM-1355",False,"train",0.034302908927202225,0.10052239149808884,0.0,0.0,0.3277854323387146,0.528374433517456,0.0,0.0
"DM-15332",False,"train",0.1018199771642685,0.0,0.0,0.0,0.8736578822135925,0.0,0.0,0.0
"DM-9595",False,"train",0.0,0.0,0.0,0.0,0.9534889459609985,0.0,0.0,0.0
"DM-10092",False,"train",0.0,0.0,0.0,0.0,0.614678144454956,0.3685608208179474,0.0,0.0
"DM-12675",False,"train",0.0,0.0,0.02821248024702072,0.2743130028247833,0.4087957739830017,0.27804508805274963,0.0,0.0
"DM-17672",False,"train",0.0,0.0,0.0,0.0,0.0,0.8916415572166443,0.06568897515535355,0.0
"DM-6593",False,"train",0.0,0.0,0.0,0.0,0.23164747655391693,0.7382654547691345,0.0,0.0
"DM-8085",False,"train",0.913571298122406,0.0,0.047890014946460724,0.011897187680006027,0.01388897467404604,0.011134051717817783,0.0,0.0
"DM-15071",False,"train",0.0,0.0,0.0,0.0,0.3823840022087097,0.0,0.0,0.5807397365570068
"DM-13904",False,"train",0.0,0.1415773630142212,0.0,0.6398658156394958,0.0,0.0,0.1855417639017105,0.0
"DM-4579",False,"train",0.0,0.0,0.0,0.0,0.9373931884765625,0.0,0.0,0.0
"DM-4823",False,"train",0.01461009867489338,0.014606930315494537,0.3644311726093292,0.30221331119537354,0.2602993845939636,0.014610678888857365,0.014605943113565445,0.01462242379784584
"DM-9598",False,"train",0.0,0.0,0.0,0.9583865404129028,0.0,0.0,0.0,0.0
"DM-9643",False,"train",0.025077126920223236,0.025050204247236252,0.5037333965301514,0.025082893669605255,0.345832496881485,0.025067273527383804,0.025110773742198944,0.025045834481716156
"DM-15008",True,"train",0.14229203760623932,0.0,0.0,0.5296006202697754,0.31387338042259216,0.0,0.0,0.0
"DM-7524",False,"train",0.0,0.0,0.8212111592292786,0.1625562310218811,0.0,0.0,0.0,0.012909571640193462
"DM-12730",False,"train",0.0,0.35779550671577454,0.0,0.0,0.24412737786769867,0.3616918623447418,0.0,0.0
"DM-5041",True,"train",0.0,0.0,0.0,0.0,0.8281921148300171,0.0,0.12417684495449066,0.0
"DM-11473",True,"train",0.0,0.0,0.24411781132221222,0.1470864862203598,0.0,0.0,0.0,0.5838789343833923
"DM-6051",True,"train",0.0,0.0900437980890274,0.0,0.045756131410598755,0.47198599576950073,0.3826761543750763,0.0,0.0
"DM-13714",False,"train",0.0869416818022728,0.0,0.0,0.213795006275177,0.6830217242240906,0.0,0.0,0.0
"DM-11533",False,"train",0.0,0.0,0.0,0.0,0.9662726521492004,0.0,0.0,0.0
"DM-2635",True,"train",0.0,0.0,0.0,0.0,0.9674948453903198,0.0,0.0,0.0
"DM-11454",True,"train",0.0,0.3773331046104431,0.0,0.137115016579628,0.4760238528251648,0.0,0.0,0.0
"DM-13250",False,"train",0.0,0.0,0.3341447710990906,0.0,0.1905750185251236,0.0,0.0,0.4335269629955292
"DM-10098",False,"train",0.0,0.0,0.6843003630638123,0.28312063217163086,0.0,0.0,0.0,0.0
"DM-12440",False,"train",0.0,0.0,0.0,0.0,0.9512093663215637,0.0,0.0,0.0
"DM-9491",False,"train",0.039130378514528275,0.0,0.0,0.22023624181747437,0.0,0.0,0.0,0.7321500778198242
"DM-5191",True,"train",0.04212241992354393,0.04212218150496483,0.042122624814510345,0.04223615676164627,0.04212184250354767,0.04213935136795044,0.04212235286831856,0.7050130367279053
"DM-2469",False,"train",0.026038696989417076,0.026051558554172516,0.02605339325964451,0.2006303071975708,0.6431006789207458,0.026052134111523628,0.026038281619548798,0.026034925132989883
"DM-1017",False,"train",0.0,0.0,0.16985681653022766,0.0,0.8101762533187866,0.0,0.0,0.0
"DM-8014",False,"train",0.014549673534929752,0.014548007398843765,0.014548865146934986,0.014554431661963463,0.8981255888938904,0.014567969366908073,0.01455118041485548,0.014554206281900406
