"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-10289",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9675339460372925,0.0
"DM-3181",False,"train",0.015918441116809845,0.6085917353630066,0.015920216217637062,0.015922391787171364,0.295885294675827,0.015922028571367264,0.01592271216213703,0.01591719500720501
"DM-9747",False,"train",0.0,0.0,0.0,0.6638636589050293,0.3285437822341919,0.0,0.0,0.0
"DM-8005",False,"train",0.0,0.0,0.0,0.3569539785385132,0.0,0.5853217840194702,0.0,0.04745439440011978
"DM-17066",False,"train",0.2150537073612213,0.27041441202163696,0.0,0.0,0.13238388299942017,0.0,0.15434420108795166,0.22082564234733582
"DM-13624",False,"train",0.0993240550160408,0.0,0.0,0.2864915132522583,0.18494656682014465,0.0,0.0,0.4230833947658539
"DM-11563",False,"train",0.0,0.0,0.0,0.0,0.09487108886241913,0.8801425695419312,0.0,0.0
"DM-14690",False,"train",0.0,0.0,0.23799964785575867,0.266307532787323,0.0,0.20162436366081238,0.0,0.28984302282333374
"DM-9035",True,"train",0.0,0.0,0.0,0.7367377877235413,0.24489983916282654,0.0,0.0,0.0
"DM-15776",False,"train",0.14372389018535614,0.0,0.0,0.0,0.0,0.8341270685195923,0.0,0.0
"DM-4832",False,"train",0.0,0.0,0.0,0.9473591446876526,0.0,0.0,0.0,0.0
"DM-15527",False,"train",0.16075842082500458,0.0,0.0,0.0,0.6142009496688843,0.21019455790519714,0.0,0.0
"DM-7744",False,"train",0.0,0.24692323803901672,0.0,0.0,0.7337844967842102,0.0,0.0,0.0
"DM-7039",False,"train",0.0,0.0,0.0,0.12568984925746918,0.8583005666732788,0.0,0.0,0.0
"DM-4136",False,"train",0.0,0.0,0.0,0.0,0.0,0.9663023948669434,0.0,0.0
"DM-16343",False,"train",0.0,0.36601266264915466,0.15360821783542633,0.45836490392684937,0.0,0.0,0.0,0.0
"DM-12513",False,"train",0.0,0.0,0.0,0.3780791163444519,0.0,0.5974330306053162,0.0,0.0
"DM-2141",False,"train",0.0,0.0,0.0,0.0,0.9601477384567261,0.0,0.0,0.0
"DM-8287",False,"train",0.0,0.0,0.0,0.0,0.5203154683113098,0.4645170271396637,0.0,0.0
"DM-8015",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795432090759277
"DM-13737",True,"train",0.0,0.0,0.0,0.0,0.9581813216209412,0.0,0.0,0.0
"DM-5652",False,"train",0.0,0.0,0.0,0.0,0.9346814751625061,0.0,0.0,0.0
"DM-8820",False,"train",0.0,0.0,0.0,0.0,0.514262855052948,0.0,0.0,0.4266919791698456
"DM-18283",True,"train",0.0,0.0,0.0,0.5709456205368042,0.28453323245048523,0.035648636519908905,0.0,0.10155999660491943
"DM-1766",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663039445877075
"DM-17028",True,"train",0.19994831085205078,0.01787971705198288,0.017884548753499985,0.6927358508110046,0.017887679859995842,0.017899472266435623,0.01788402535021305,0.017880426719784737
"DM-2141",False,"train",0.0,0.0,0.0,0.0,0.9601477384567261,0.0,0.0,0.0
"DM-11247",False,"train",0.0,0.0,0.0,0.0,0.146791011095047,0.0,0.08063360303640366,0.7403481602668762
"DM-6294",False,"train",0.26555660367012024,0.0,0.0,0.43401220440864563,0.0,0.275372177362442,0.0,0.0
"DM-15421",False,"train",0.0,0.0,0.030079366639256477,0.3825598955154419,0.11374302953481674,0.46158677339553833,0.0,0.0
"DM-11556",False,"train",0.1449880748987198,0.0,0.0,0.0,0.0,0.0883917510509491,0.0,0.7535289525985718
"DM-10369",False,"train",0.0,0.0,0.0,0.9430477023124695,0.0,0.0,0.0,0.0
"DM-12921",True,"train",0.3187956213951111,0.0,0.0,0.0,0.47935622930526733,0.0,0.0,0.1586138904094696
"DM-6041",False,"train",0.0,0.03346603363752365,0.0,0.18629084527492523,0.7663838267326355,0.0,0.0,0.0
"DM-17326",False,"train",0.0,0.560521125793457,0.15992797911167145,0.0,0.23869025707244873,0.0,0.0,0.0
"DM-4829",True,"train",0.011370291002094746,0.01137478742748499,0.01137001533061266,0.011372637934982777,0.9203959703445435,0.01137284655123949,0.011370820924639702,0.01137264259159565
"DM-14593",False,"train",0.0,0.0,0.0,0.4308796226978302,0.35028672218322754,0.21057993173599243,0.0,0.0
"DM-1545",True,"train",0.1476142704486847,0.01106015220284462,0.011060916818678379,0.785965085029602,0.011089206673204899,0.01107832696288824,0.011060409247875214,0.011071586050093174
"DM-15891",False,"train",0.0,0.0,0.0968920961022377,0.0,0.0,0.0,0.0,0.8910967707633972
"DM-10187",False,"train",0.9965357780456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16070",False,"train",0.0,0.0,0.6787863969802856,0.0,0.3047991991043091,0.0,0.0,0.0
"DM-18836",False,"train",0.0,0.4320531189441681,0.0,0.0,0.23714320361614227,0.0,0.0,0.30441609025001526
"DM-11341",True,"train",0.0,0.0,0.07240893691778183,0.9089747071266174,0.0,0.0,0.0,0.0
"DM-13205",True,"train",0.010678060352802277,0.01068211067467928,0.01068130973726511,0.01068821083754301,0.010692992247641087,0.9252018928527832,0.010693083517253399,0.010682346299290657
"DM-6307",False,"train",0.010126645676791668,0.010132873430848122,0.01012048777192831,0.010118714533746243,0.01012483611702919,0.01012591365724802,0.4997001886367798,0.43955034017562866
"DM-3106",False,"train",0.014007712714374065,0.01400790922343731,0.0140009056776762,0.01401925552636385,0.901939868927002,0.014011049643158913,0.014003096148371696,0.014010198414325714
"DM-16790",True,"train",0.0,0.29798412322998047,0.023581096902489662,0.0,0.6329551339149475,0.0,0.04084900766611099,0.0
"DM-7304",False,"train",0.5745061039924622,0.03159336373209953,0.03159960359334946,0.03160525858402252,0.031629778444767,0.03158808499574661,0.235886812210083,0.0315910279750824
"DM-5362",True,"train",0.0,0.0,0.0,0.14736443758010864,0.8212748765945435,0.0,0.0,0.0
"DM-9927",False,"train",0.0,0.0,0.0,0.0915147066116333,0.0,0.5719279050827026,0.31748872995376587,0.0
"DM-9585",False,"train",0.011390511877834797,0.011404700577259064,0.011389126069843769,0.9202075004577637,0.011408795602619648,0.011401593685150146,0.011406912468373775,0.011390906758606434
"DM-6627",False,"train",0.0,0.0,0.0,0.0,0.9725425839424133,0.0,0.0,0.0
"DM-443",False,"train",0.0,0.05387979373335838,0.14531022310256958,0.3884030878543854,0.21087519824504852,0.1673436164855957,0.0,0.029414862394332886
"DM-8563",False,"train",0.0,0.0,0.0,0.0,0.9589754939079285,0.0,0.0,0.0
"DM-10942",False,"train",0.820493757724762,0.0,0.0,0.16240818798542023,0.0,0.0,0.0,0.0
"DM-2715",False,"train",0.018005862832069397,0.017932111397385597,0.017949627712368965,0.01794196292757988,0.017945509403944016,0.017933622002601624,0.017949746921658516,0.8743415474891663
"DM-13274",False,"train",0.0,0.15047836303710938,0.8262621760368347,0.020345965400338173,0.0,0.0,0.0,0.0
"DM-7344",False,"train",0.0,0.6965612173080444,0.0,0.0,0.24980317056179047,0.0,0.0,0.0
"DM-5274",False,"train",0.010438008233904839,0.010435586795210838,0.010442919097840786,0.010443142615258694,0.9269031882286072,0.010443659499287605,0.010440386831760406,0.010453120805323124
"DM-6783",True,"train",0.4147073030471802,0.0,0.0,0.57059645652771,0.0,0.0,0.0,0.0
"DM-15498",False,"train",0.0,0.0,0.0,0.9158952832221985,0.0,0.0,0.0,0.06088157743215561
"DM-1974",False,"train",0.0,0.0,0.0,0.0,0.0,0.6625150442123413,0.0,0.3106098473072052
"DM-16012",False,"train",0.06824428588151932,0.040858447551727295,0.2156120240688324,0.12401533871889114,0.0,0.0,0.0,0.542009174823761
"DM-11036",False,"train",0.0,0.0,0.0,0.1676521897315979,0.6133155226707458,0.11043810844421387,0.0,0.094752237200737
"DM-12159",False,"train",0.890409529209137,0.015656081959605217,0.015645930543541908,0.015647748485207558,0.015658875927329063,0.015667159110307693,0.015655536204576492,0.01565912924706936
"DM-2341",False,"train",0.0,0.4346632957458496,0.0,0.0,0.5236223936080933,0.0,0.0,0.0
"DM-9614",False,"train",0.0,0.6607430577278137,0.0,0.28139954805374146,0.0,0.0,0.0,0.0
"DM-9965",False,"train",0.0,0.0,0.0,0.48691660165786743,0.47895923256874084,0.0,0.0,0.0
"DM-1314",False,"train",0.0,0.42034417390823364,0.0,0.4895697236061096,0.07549981027841568,0.0,0.0,0.0
"DM-1844",False,"train",0.0141779575496912,0.9007269144058228,0.014178644865751266,0.014177162200212479,0.014195576310157776,0.014186644926667213,0.01417773962020874,0.014179368503391743
"DM-435",False,"train",0.0,0.0,0.0,0.0,0.9886416792869568,0.0,0.0,0.0
"DM-8283",True,"train",0.0,0.0,0.0,0.0,0.11896858364343643,0.860713005065918,0.0,0.0
"DM-11043",False,"train",0.0,0.0,0.0,0.47883641719818115,0.43816938996315,0.07232183963060379,0.0,0.0
"DM-10748",False,"train",0.0,0.0,0.0,0.0,0.0,0.9623555541038513,0.0,0.0
"DM-14515",False,"train",0.0,0.0,0.0,0.16350813210010529,0.4985516369342804,0.0,0.0,0.3263302445411682
"DM-9754",False,"train",0.0,0.0,0.2522575557231903,0.26083996891975403,0.0,0.15569375455379486,0.0,0.3062167465686798
"DM-13542",True,"train",0.010453807190060616,0.01046250481158495,0.010455063544213772,0.010458193719387054,0.7782306671142578,0.010466298088431358,0.010456166230142117,0.15901732444763184
"DM-3108",False,"train",0.0,0.0,0.0,0.0,0.9507253766059875,0.0,0.0,0.0
"DM-14645",False,"train",0.04170886427164078,0.041708867996931076,0.04171591252088547,0.04170885682106018,0.04170885682106018,0.041752662509679794,0.7079114317893982,0.04178449884057045
"DM-15571",False,"train",0.0,0.3614290952682495,0.0,0.0,0.34020107984542847,0.1677970439195633,0.0,0.11837349086999893
"DM-7986",False,"train",0.025026442483067513,0.3322938084602356,0.025025861337780952,0.5173907279968262,0.025052418932318687,0.025143975391983986,0.02502589486539364,0.02504090592265129
"DM-11407",False,"train",0.0,0.0,0.0,0.0,0.9300382137298584,0.0,0.0,0.051505230367183685
"DM-9080",False,"train",0.010706847533583641,0.010697659105062485,0.010695680975914001,0.9250968098640442,0.01069874782115221,0.010708672925829887,0.010697784833610058,0.010697774589061737
"DM-12491",False,"train",0.0,0.0,0.0,0.0,0.568529486656189,0.40160220861434937,0.0,0.0
"DM-9503",False,"train",0.4210161566734314,0.0,0.5740991830825806,0.0,0.0,0.0,0.0,0.0
"DM-5414",False,"train",0.0,0.0,0.05783052369952202,0.0,0.0,0.7288747429847717,0.1907496452331543,0.0
"DM-5848",False,"train",0.0,0.34825533628463745,0.0,0.0,0.0,0.0,0.0,0.6181548237800598
"DM-9382",False,"train",0.0,0.0,0.0,0.3174055516719818,0.0398135632276535,0.6280447244644165,0.0,0.0
"DM-10847",False,"train",0.0,0.0,0.0,0.0,0.3756273090839386,0.5852016806602478,0.0,0.0
"DM-3364",False,"train",0.02899797074496746,0.02900729887187481,0.029004713520407677,0.02899249829351902,0.7969692945480347,0.029003629460930824,0.029007598757743835,0.029016967862844467
"DM-4573",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324153661727905
"DM-15333",False,"train",0.0,0.0,0.0,0.05089006945490837,0.0,0.0,0.0646703913807869,0.8594004511833191
"DM-10426",True,"train",0.0,0.9562238454818726,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18171",True,"train",0.21201081573963165,0.0,0.0,0.711392879486084,0.0,0.0,0.051037855446338654,0.0
"DM-8094",False,"train",0.0,0.16585025191307068,0.0,0.0,0.10896392911672592,0.7123057842254639,0.0,0.0
"DM-17642",False,"train",0.0889413058757782,0.0,0.0,0.0,0.0,0.8747307062149048,0.0,0.0
"DM-6593",False,"train",0.0,0.0,0.0,0.0,0.23164747655391693,0.7382654547691345,0.0,0.0
"DM-9968",False,"train",0.0,0.0,0.0,0.0,0.0,0.9412967562675476,0.039345625787973404,0.0
"DM-7436",False,"train",0.0,0.0,0.0,0.0,0.9452582597732544,0.0,0.0,0.0
"DM-7756",False,"train",0.8905162215232849,0.015633391216397285,0.015634194016456604,0.01563810370862484,0.015644147992134094,0.015660559758543968,0.01563113182783127,0.015642231330275536
"DM-9927",False,"train",0.0,0.0,0.0,0.0915147066116333,0.0,0.5719279050827026,0.31748872995376587,0.0
"DM-3707",False,"train",0.0,0.0,0.05785505101084709,0.3793888986110687,0.0,0.5483718514442444,0.0,0.0
"DM-1616",False,"train",0.0,0.0,0.0,0.0,0.980086624622345,0.0,0.0,0.0
"DM-12513",False,"train",0.0,0.0,0.0,0.3780791163444519,0.0,0.5974330306053162,0.0,0.0
"DM-12380",False,"train",0.0,0.0,0.0,0.7779353857040405,0.20638592541217804,0.0,0.0,0.0
"DM-7799",False,"train",0.0,0.0,0.0,0.1762678623199463,0.0,0.0,0.0,0.8094357252120972
"DM-15871",False,"train",0.0,0.0,0.43356937170028687,0.0,0.0,0.5377801656723022,0.0,0.0
"DM-7264",False,"train",0.19472038745880127,0.6161426305770874,0.031526170670986176,0.031526271253824234,0.03152916207909584,0.0315152108669281,0.03152317926287651,0.031517017632722855
"DM-1815",False,"train",0.0,0.0,0.5686419606208801,0.0,0.0,0.0,0.2056279182434082,0.1927492469549179
"DM-10142",False,"train",0.0,0.0,0.0,0.0,0.9440571069717407,0.0,0.0,0.0
"DM-10371",False,"train",0.017884258180856705,0.017884697765111923,0.017891976982355118,0.01788765750825405,0.01788560301065445,0.017890360206365585,0.8747815489768982,0.01789390668272972
"DM-9528",False,"train",0.0,0.19094930589199066,0.0,0.7512832283973694,0.0,0.0,0.0,0.0
"DM-9411",False,"train",0.09842392057180405,0.0,0.0,0.31041523814201355,0.0,0.4728858768939972,0.0,0.11312577873468399
"DM-12640",True,"train",0.0,0.0,0.0,0.0,0.5742605328559875,0.0,0.0,0.41685497760772705
"DM-7202",False,"train",0.0,0.0,0.0,0.8475273847579956,0.13481377065181732,0.0,0.0,0.0
"DM-17437",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600903391838074
"DM-14849",False,"train",0.30892032384872437,0.0,0.0,0.0,0.0,0.37265095114707947,0.0,0.29729607701301575
"DM-6660",False,"train",0.0,0.0,0.0,0.8638907670974731,0.0,0.12217570841312408,0.0,0.0
"DM-3179",False,"train",0.017403187230229378,0.31971028447151184,0.017405183985829353,0.017410140484571457,0.5758504271507263,0.017408765852451324,0.017410188913345337,0.017401836812496185
"DM-1893",False,"train",0.012735718861222267,0.012727095745503902,0.012724458239972591,0.012737110257148743,0.012732166796922684,0.5354033708572388,0.012725384905934334,0.38821467757225037
"DM-13488",True,"train",0.0,0.0,0.0,0.0,0.0,0.963355541229248,0.0,0.0
"DM-12950",True,"train",0.0,0.5980600118637085,0.0,0.2102009803056717,0.0,0.0,0.1569548100233078,0.0
"DM-6166",False,"train",0.0,0.0,0.0,0.0,0.06876076012849808,0.2326328009366989,0.6638194918632507,0.0
"DM-16326",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452002644538879
"DM-6614",False,"train",0.6722193360328674,0.0,0.0,0.0,0.2773516774177551,0.0,0.0,0.0
"DM-14697",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9325585961341858,0.0
"DM-13581",True,"train",0.0,0.9512839317321777,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15922",True,"train",0.0,0.0,0.0,0.5171746611595154,0.0,0.0,0.4548611342906952,0.0
"DM-5594",False,"train",0.0,0.41673988103866577,0.0,0.0,0.5427994728088379,0.0,0.0,0.0
"DM-2451",False,"train",0.0,0.0,0.0,0.0,0.058045174926519394,0.9287528991699219,0.0,0.0
"DM-14128",False,"train",0.0,0.8068768382072449,0.0,0.0,0.14870363473892212,0.0,0.0,0.0
"DM-6858",True,"train",0.0,0.0,0.0,0.2667333483695984,0.0,0.7132577300071716,0.0,0.0
"DM-983",True,"train",0.01274837926030159,0.012754467315971851,0.012752141803503036,0.012751583941280842,0.9107233881950378,0.012760677374899387,0.01275658793747425,0.012752803042531013
"DM-9002",False,"train",0.12060722708702087,0.0,0.0,0.0,0.0,0.867066502571106,0.0,0.0
"DM-17503",False,"train",0.0,0.0,0.0,0.9852938055992126,0.0,0.0,0.0,0.0
"DM-15617",False,"train",0.0,0.0,0.25950348377227783,0.0,0.0,0.697921633720398,0.0,0.0
"DM-12480",True,"train",0.03812185674905777,0.0,0.0,0.0,0.0,0.9429020881652832,0.0,0.0
"DM-7844",False,"train",0.0,0.3246326446533203,0.0,0.4016467034816742,0.0,0.2608671188354492,0.0,0.0
"DM-1348",True,"train",0.0,0.0,0.0,0.7179087996482849,0.0,0.0,0.0,0.25195592641830444
"DM-17545",False,"train",0.012199074029922485,0.012186292558908463,0.012187059968709946,0.6535358428955078,0.012193373404443264,0.27328795194625854,0.012190819717943668,0.012219619005918503
"DM-14542",False,"train",0.01146699208766222,0.7150229215621948,0.011465133167803288,0.2161598652601242,0.01146838441491127,0.011482483707368374,0.011464559473097324,0.011469700373709202
"DM-1055",False,"train",0.0,0.0,0.0,0.0,0.9837437868118286,0.0,0.0,0.0
"DM-15689",True,"train",0.0,0.08980555832386017,0.0,0.28866952657699585,0.0,0.11188489943742752,0.0,0.49336057901382446
"DM-11585",False,"train",0.0,0.18520493805408478,0.0,0.0,0.2735051214694977,0.0,0.11072988063097,0.40177029371261597
"DM-9750",False,"train",0.0,0.0,0.0,0.509694516658783,0.0,0.0,0.46530160307884216,0.0
"DM-9112",True,"train",0.0,0.0,0.013491946272552013,0.29136958718299866,0.17479197680950165,0.39355021715164185,0.0,0.1248757466673851
"DM-3896",True,"train",0.0,0.2969064712524414,0.0,0.0,0.0,0.3465301990509033,0.0,0.3304787874221802
"DM-7462",False,"train",0.0,0.0,0.2627018690109253,0.0,0.09421125054359436,0.6347406506538391,0.0,0.0
"DM-15871",False,"train",0.0,0.0,0.43356937170028687,0.0,0.0,0.5377801656723022,0.0,0.0
"DM-15040",False,"train",0.6122796535491943,0.0,0.0,0.3237816393375397,0.051786888390779495,0.0,0.0,0.0
"DM-14891",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9756651520729065,0.0
"DM-10364",False,"train",0.01402182038873434,0.013986193574965,0.014007159508764744,0.9019986391067505,0.01400798000395298,0.013988303020596504,0.013995368033647537,0.013994465582072735
"DM-15208",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414075016975403
"DM-13496",False,"train",0.0,0.0,0.0,0.0,0.554182231426239,0.0,0.0,0.4120752215385437
"DM-7454",False,"train",0.5034567713737488,0.0,0.0,0.0,0.0,0.4664958417415619,0.0,0.0
"DM-16286",False,"train",0.03976806625723839,0.319377064704895,0.0,0.0,0.48755112290382385,0.0,0.0,0.14302124083042145
"DM-10044",False,"train",0.0,0.0,0.0,0.0,0.0,0.9619039297103882,0.0,0.0
"DM-637",False,"train",0.7857123017311096,0.0,0.0,0.0,0.20682792365550995,0.0,0.0,0.0
"DM-3358",False,"train",0.0,0.0,0.0,0.0,0.0,0.9734193682670593,0.0,0.0
"DM-1616",False,"train",0.0,0.0,0.0,0.0,0.980086624622345,0.0,0.0,0.0
"DM-2468",False,"train",0.06090046465396881,0.06094493344426155,0.06089422479271889,0.060899537056684494,0.5734171271324158,0.06094477325677872,0.060963694006204605,0.06103520840406418
"DM-1590",False,"train",0.0,0.0,0.0,0.0,0.36037784814834595,0.5968178510665894,0.0,0.0
"DM-11377",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9795998334884644,0.0
"DM-1777",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736934304237366
"DM-18041",False,"train",0.022801527753472328,0.022847823798656464,0.6760643720626831,0.02280508726835251,0.022862320765852928,0.022824609652161598,0.18699242174625397,0.022801866754889488
"DM-16062",False,"train",0.32895785570144653,0.030853239819407463,0.030817493796348572,0.030833955854177475,0.48601096868515015,0.030871214345097542,0.03082243539392948,0.03083282709121704
"DM-9747",False,"train",0.0,0.0,0.0,0.6638636589050293,0.3285437822341919,0.0,0.0,0.0
"DM-11893",False,"train",0.017925748601555824,0.8744144439697266,0.017930619418621063,0.017924539744853973,0.017934752628207207,0.017927635461091995,0.017989588901400566,0.017952676862478256
"DM-10765",True,"train",0.010441450402140617,0.010438823141157627,0.010444513522088528,0.010449792258441448,0.010461442172527313,0.010451806709170341,0.6083478927612305,0.3289642930030823
"DM-11883",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9415798187255859
"DM-14042",False,"train",0.0,0.09775304049253464,0.0,0.8664039373397827,0.0,0.0,0.0,0.0
"DM-1287",False,"train",0.012528249993920326,0.2608697712421417,0.012526420876383781,0.012524975463747978,0.012532432563602924,0.012524531222879887,0.6639682054519653,0.012525448575615883
"DM-14720",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362112283706665
"DM-10288",False,"train",0.0,0.0,0.10171318054199219,0.3723359704017639,0.0,0.0,0.4768056273460388,0.0
"DM-15333",False,"train",0.0,0.0,0.0,0.05089006945490837,0.0,0.0,0.0646703913807869,0.8594004511833191
"DM-5909",False,"train",0.0,0.0,0.6168732047080994,0.0,0.0,0.34735894203186035,0.0,0.0
"DM-13337",False,"train",0.0,0.0,0.6631059050559998,0.12049241364002228,0.0,0.19947707653045654,0.0,0.0
"DM-12308",False,"train",0.02031753957271576,0.41465771198272705,0.020327148959040642,0.020359322428703308,0.020323939621448517,0.2051345854997635,0.020319385454058647,0.2785603404045105
"DM-5431",False,"train",0.0,0.0,0.0,0.6286078095436096,0.0,0.35871264338493347,0.0,0.0
"DM-359",False,"train",0.0,0.049500562250614166,0.0,0.0,0.0,0.0,0.0,0.9363280534744263
"DM-221",False,"train",0.020839620381593704,0.8540192246437073,0.020847730338573456,0.0208619125187397,0.020869674161076546,0.020866015926003456,0.02084568329155445,0.02085014432668686
"DM-6925",True,"train",0.0,0.1890227496623993,0.0,0.0,0.4821234941482544,0.3166447877883911,0.0,0.0
"DM-4499",True,"train",0.017863204702734947,0.01786329597234726,0.017867615446448326,0.017884792760014534,0.4609052836894989,0.01788630336523056,0.01787671633064747,0.431852787733078
"DM-11735",False,"train",0.0,0.0,0.0,0.3268357813358307,0.0,0.0,0.0,0.6174665689468384
"DM-17229",False,"train",0.0,0.0,0.0,0.9848640561103821,0.0,0.0,0.0,0.0
"DM-13654",False,"train",0.0,0.0,0.0,0.0,0.9686585664749146,0.0,0.0,0.0
"DM-17296",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447463154792786
"DM-13779",True,"train",0.0,0.0,0.0,0.0,0.0,0.9637448787689209,0.0,0.024515444412827492
"DM-4641",True,"train",0.02084413170814514,0.21327534317970276,0.020842449739575386,0.02084173448383808,0.0208510123193264,0.020864877849817276,0.02084067091345787,0.6616397500038147
"DM-8296",False,"train",0.2959691882133484,0.0,0.0,0.0,0.0,0.05202220007777214,0.0,0.6323542594909668
"DM-6280",False,"train",0.0,0.0,0.0,0.0,0.0,0.37559646368026733,0.5825604796409607,0.0
"DM-5363",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9581039547920227
"DM-8454",False,"train",0.02505405619740486,0.025012318044900894,0.025014109909534454,0.8248116374015808,0.02506154216825962,0.025018947198987007,0.02501182071864605,0.025015583261847496
"DM-13970",False,"train",0.0,0.23729558289051056,0.0,0.0,0.0,0.7399383187294006,0.0,0.0
"DM-18455",True,"train",0.0,0.13271325826644897,0.10988118499517441,0.0,0.0,0.0,0.0,0.729347825050354
"DM-4999",False,"train",0.0,0.3422990143299103,0.0,0.0,0.613349974155426,0.0,0.0,0.0
"DM-199",False,"train",0.0,0.0,0.0,0.0,0.0,0.9538126587867737,0.0,0.0
"DM-6360",False,"train",0.0,0.0,0.0,0.0,0.5272320508956909,0.0,0.0,0.4417521357536316
"DM-10942",False,"train",0.820493757724762,0.0,0.0,0.16240818798542023,0.0,0.0,0.0,0.0
"DM-11320",False,"train",0.0,0.0,0.0,0.44731438159942627,0.0,0.29444262385368347,0.21907280385494232,0.0
"DM-14679",False,"train",0.016387812793254852,0.7451948523521423,0.016406923532485962,0.016402320936322212,0.016397537663578987,0.016389746218919754,0.016387471929192543,0.1564333438873291
"DM-1013",False,"train",0.010428916662931442,0.5480272173881531,0.010434837080538273,0.010433465242385864,0.261396199464798,0.13841068744659424,0.010435844771564007,0.010432844050228596
"DM-9548",False,"train",0.19983792304992676,0.0,0.0,0.0,0.6189380884170532,0.0,0.0,0.15886227786540985
"DM-7594",True,"train",0.0,0.0,0.0,0.9007264375686646,0.0,0.0,0.0,0.08001034706830978
"DM-17557",False,"train",0.0,0.11085384339094162,0.0,0.0,0.8671736121177673,0.0,0.0,0.0
"DM-16070",False,"train",0.0,0.0,0.6787863969802856,0.0,0.3047991991043091,0.0,0.0,0.0
"DM-1533",True,"train",0.016944488510489464,0.01692022569477558,0.016895495355129242,0.01691381260752678,0.8815680146217346,0.016928700730204582,0.01689896546304226,0.016930298879742622
"DM-17399",False,"train",0.0,0.0,0.0,0.40419453382492065,0.3579850196838379,0.23046539723873138,0.0,0.0
"DM-17060",False,"train",0.08256137371063232,0.0,0.0,0.0,0.0,0.0,0.0,0.8815802335739136
"DM-13954",False,"train",0.0,0.0,0.0,0.6315707564353943,0.0,0.0,0.32027971744537354,0.0
"DM-14553",False,"train",0.0,0.0,0.0,0.967486560344696,0.0,0.0,0.0,0.0
"DM-4492",False,"train",0.01786978542804718,0.017870521172881126,0.0178721584379673,0.01787416636943817,0.01787731982767582,0.01787189394235611,0.017877880483865738,0.8748862743377686
"DM-7053",False,"train",0.0,0.0,0.18889017403125763,0.0,0.8006148338317871,0.0,0.0,0.0
"DM-11764",False,"train",0.0275227352976799,0.0,0.12648507952690125,0.8372727036476135,0.0,0.0,0.0,0.0
"DM-13451",False,"train",0.0,0.0,0.0,0.0,0.0,0.974919855594635,0.0,0.0
"DM-3364",False,"train",0.02899797074496746,0.02900729887187481,0.029004713520407677,0.02899249829351902,0.7969692945480347,0.029003629460930824,0.029007598757743835,0.029016967862844467
"DM-15232",False,"train",0.0,0.0,0.12004072964191437,0.07281628251075745,0.0,0.0,0.0,0.7738897800445557
